13.0345602036,80.2298583984,36,36,0
13.0341396332,80.2299575806,36,46,10
13.034119606,80.2301330566,46,56,10
13.0341796875,80.229637146,56,66,10
13.0341997147,80.2294692993,66,76,10
13.0342302322,80.2298278809,76,86,10
13.0341901779,80.2298583984,86,96,10
13.0341396332,80.2298965454,96,106,10
13.0341396332,80.229927063,106,116,10
13.0341997147,80.2298202515,116,126,10
13.034239769,80.2297897339,126,136,10
13.0341796875,80.229888916,136,146,10
13.0341396332,80.229888916,146,155,9
13.0341501236,80.2297592163,155,167,12
13.0341596603,80.2298126221,167,177,10
13.0341596603,80.2298431396,177,187,10
13.034119606,80.2297363281,187,197,10
13.0341396332,80.2297821045,197,207,10
13.0341100693,80.2298583984,207,217,10
13.034119606,80.2304611206,217,227,10
13.0341300964,80.2300415039,227,237,10
13.0341796875,80.2300109863,237,247,10
13.0342903137,80.2300262451,247,257,10
13.0342798233,80.2300262451,257,267,10
13.0342302322,80.2300186157,267,277,10
13.0341396332,80.2299575806,277,287,10
13.0339803696,80.2299423218,287,298,11
13.0341300964,80.2300415039,298,338,40
13.0341396332,80.2297134399,338,348,10
13.0341396332,80.2300262451,348,358,10
13.034119606,80.2300415039,358,368,10
13.034119606,80.2298583984,368,378,10
13.0340995789,80.229888916,378,388,10
13.0340900421,80.2299728394,388,398,10
13.034040451,80.2299118042,398,459,61
13.0340499878,80.2301025391,459,489,30
13.034119606,80.2298431396,489,499,10
13.0341501236,80.2296981812,499,509,10
13.0341701508,80.2296905518,509,519,10
13.0341596603,80.2297897339,519,529,10
13.0341396332,80.229850769,529,539,10
13.0341596603,80.2298278809,539,549,10
13.0341501236,80.2297973633,549,559,10
13.0341501236,80.2298736572,559,570,11
13.034119606,80.2299194336,570,580,10
13.0341300964,80.2299194336,580,590,10
13.0341396332,80.2299728394,590,600,10
13.0341596603,80.2299499512,600,610,10
13.0341596603,80.229927063,610,620,10
13.0341501236,80.2300109863,620,630,10
13.0341596603,80.2300186157,630,640,10
13.0341701508,80.2299804688,640,650,10
13.0341901779,80.2299575806,650,660,10
13.0341901779,80.2300109863,660,670,10
13.0341596603,80.2300186157,670,680,10
13.0341596603,80.2300033569,680,690,10
13.0342102051,80.2301864624,690,701,11
13.0341901779,80.2303237915,701,711,10
13.0342102051,80.2302932739,711,721,10
13.034239769,80.230506897,721,731,10
13.0341501236,80.2299499512,731,741,10
13.0341396332,80.2299728394,741,751,10
13.0341596603,80.2300186157,751,771,20
13.0341596603,80.2300186157,771,781,10
13.0341701508,80.2299804688,781,791,10
13.0341596603,80.2299575806,791,801,10
13.0341701508,80.2300415039,801,811,10
13.0341901779,80.2300872803,811,821,10
13.0341901779,80.2300033569,821,832,11
13.0341701508,80.2300109863,832,842,10
13.0341701508,80.2299804688,842,852,10
13.0341501236,80.2299499512,852,862,10
13.0341701508,80.2299423218,862,872,10
13.0341901779,80.2299575806,872,882,10
13.0341701508,80.2300262451,882,892,10
13.0341701508,80.2300567627,892,902,10
13.0341501236,80.2299194336,902,912,10
13.0341596603,80.229927063,912,922,10
13.0341796875,80.2299423218,922,932,10
13.0341796875,80.2299804688,932,942,10
13.0341596603,80.229888916,942,952,10
13.0341596603,80.2299499512,952,963,11
13.0341596603,80.229927063,963,973,10
13.0341701508,80.229888916,973,983,10
13.0341396332,80.2298736572,983,993,10
13.0341901779,80.2299423218,993,1093,100
13.0341997147,80.2303314209,1093,1144,51
13.0341997147,80.2299499512,1144,1265,121
13.0341997147,80.2299499512,1265,1275,10
13.0341796875,80.2300567627,1275,1285,10
13.0341701508,80.2301177979,1285,1295,10
13.0341596603,80.2302093506,1295,1396,101
13.0341997147,80.2301101685,1396,1436,40
13.0341997147,80.2301101685,1436,1446,10
13.0339899063,80.2304000854,1446,1456,10
13.0338497162,80.2305984497,1456,1466,10
13.0338697433,80.2305908203,1466,1476,10
13.034239769,80.2299575806,1476,1497,21
13.034239769,80.2299575806,1497,1507,10
13.0342798233,80.2298583984,1507,1517,10
13.0342702866,80.2299118042,1517,1527,10
13.0341396332,80.230140686,1527,1537,10
13.0342102051,80.2300796509,1537,1567,30
13.0342102051,80.2300796509,1567,1577,10
13.034119606,80.23021698,1577,1607,30
13.034119606,80.23021698,1607,1668,61
13.0345697403,80.2294006348,1668,1678,10
13.0342197418,80.230140686,1678,1688,10
13.0339202881,80.2307510376,1688,1698,10
13.0337095261,80.2309875488,1698,1708,10
13.0339298248,80.2309494019,1708,1718,10
13.0332803726,80.2317886353,1718,1728,10
13.0333995819,80.2314224243,1728,1738,10
13.0331296921,80.2321166992,1738,1889,151
13.0345602036,80.2289428711,1889,1900,11
13.034740448,80.2290115356,1900,1910,10
13.033829689,80.2306137085,1910,1920,10
13.034070015,80.230140686,1920,1930,10
13.0336999893,80.2308883667,1930,1940,10
13.0335197449,80.2312164307,1940,1950,10
13.0333099365,80.2316436768,1950,1960,10
13.0332899094,80.2315826416,1960,1970,10
13.0331201553,80.2317810059,1970,1980,10
13.0342502594,80.2298812866,1980,1990,10
13.0341501236,80.2300415039,1990,2000,10
13.0338401794,80.2305908203,2000,2010,10
13.0335998535,80.2310333252,2010,2020,10
13.0333099365,80.2315292358,2020,2030,10
13.0332403183,80.2316436768,2030,2041,11
13.0331897736,80.2317581177,2041,2051,10
13.0330896378,80.231880188,2051,2061,10
13.033080101,80.2319335938,2061,2071,10
13.0332603455,80.231628418,2071,2081,10
13.0335302353,80.2312316895,2081,2091,10
13.0338401794,80.23072052,2091,2101,10
13.0341396332,80.2301864624,2101,2111,10
13.0340995789,80.2302093506,2111,2121,10
13.0339803696,80.2302627563,2121,2131,10
13.0338096619,80.2301177979,2131,2141,10
13.0335502625,80.2302017212,2141,2151,10
13.0334196091,80.2303390503,2151,2161,10
13.0334396362,80.2302322388,2161,2182,21
13.0334196091,80.2301483154,2182,2192,10
13.0333404541,80.2301177979,2192,2202,10
13.0334300995,80.2302627563,2202,2212,10
13.0334501266,80.2303009033,2212,2222,10
13.0333795547,80.2301635742,2222,2232,10
13.0333900452,80.2301635742,2232,2242,10
13.0333995819,80.2302093506,2242,2252,10
13.0333995819,80.2302322388,2252,2262,10
13.0333995819,80.2301712036,2262,2272,10
13.0333795547,80.2301330566,2272,2282,10
13.033370018,80.2302093506,2282,2291,9
13.0333299637,80.2303619385,2291,2353,62
13.0333404541,80.2300720215,2353,2363,10
13.0335197449,80.2303695679,2363,2373,10
13.0333595276,80.2302017212,2373,2383,10
13.0332803726,80.230140686,2383,2393,10
13.0333404541,80.2300796509,2393,2403,10
13.0332603455,80.2299804688,2403,2413,10
13.0332803726,80.2299499512,2413,2422,9
13.0332603455,80.2299499512,2422,2434,12
13.033370018,80.23021698,2434,2444,10
13.0333204269,80.2301101685,2444,2454,10
13.0333204269,80.2301864624,2454,2524,70
13.0332899094,80.2303009033,2524,2534,10
13.0333099365,80.2302398682,2534,2544,10
13.0332603455,80.2302017212,2544,2554,10
13.0332698822,80.2301177979,2554,2565,11
13.0332603455,80.230140686,2565,2575,10
13.0332098007,80.2300872803,2575,2585,10
13.0331001282,80.2300491333,2585,2595,10
13.0333204269,80.2297668457,2595,2605,10
13.0331697464,80.2298431396,2605,2615,10
13.0332603455,80.2299728394,2615,2625,10
13.0334596634,80.2306137085,2625,2635,10
13.0331401825,80.2295913696,2635,2645,10
13.0334196091,80.2301177979,2645,2655,10
13.0332899094,80.2298965454,2655,2665,10
13.0333099365,80.2303771973,2665,2675,10
13.0333299637,80.2301025391,2675,2685,10
13.033249855,80.2298583984,2685,2696,11
13.033249855,80.2298965454,2696,2706,10
13.0333299637,80.2302703857,2706,2716,10
13.033249855,80.2304382324,2716,2726,10
13.0333995819,80.2303085327,2726,2736,10
13.0334596634,80.2306289673,2736,2776,40
13.0332698822,80.2295227051,2776,2786,10
13.0332202911,80.2297592163,2786,2796,10
13.0331802368,80.2295227051,2796,2806,10
13.0331697464,80.2297821045,2806,2837,31
13.0332698822,80.2300186157,2837,2847,10
13.0331802368,80.23021698,2847,2857,10
13.0331401825,80.23021698,2857,2867,10
13.0331296921,80.230178833,2867,2877,10
13.0331201553,80.2299880981,2877,2887,10
13.0331497192,80.2299118042,2887,2897,10
13.0332202911,80.2297134399,2897,2937,40
13.0331401825,80.2298583984,2937,2947,10
13.0332698822,80.2298583984,2947,2957,10
13.0332698822,80.2299880981,2957,2968,11
13.0332803726,80.2296676636,2968,2978,10
13.0333204269,80.2298278809,2978,2988,10
13.0333299637,80.2300033569,2988,2998,10
13.0331401825,80.229347229,2998,3008,10
13.0332098007,80.2302703857,3008,3099,91
13.0332698822,80.2304534912,3099,3109,10
13.0332403183,80.2296600342,3109,3119,10
13.0332899094,80.2302703857,3119,3149,30
13.0329399109,80.2300033569,3149,3532,383
13.0329999924,80.229019165,3532,3542,10
13.0332098007,80.2293167114,3542,3552,10
13.0330896378,80.2292480469,3552,3562,10
13.0331602097,80.2293319702,3562,3572,10
13.0332803726,80.2297286987,3572,3582,10
13.0331697464,80.2304916382,3582,3592,10
13.0334100723,80.2312469482,3592,3602,10
13.0332698822,80.2309188843,3602,3612,10
13.0332803726,80.2303009033,3612,3621,9
13.033249855,80.2300796509,3621,3633,12
13.0331497192,80.229598999,3633,3693,60
13.0334100723,80.2295379639,3693,3703,10
13.0331697464,80.2298736572,3703,3713,10
13.0332698822,80.2303237915,3713,3723,10
13.0331401825,80.2291564941,3723,3733,10
13.0332298279,80.2302093506,3733,3743,10
13.0333795547,80.2299728394,3743,3752,9
13.0332899094,80.2303237915,3752,3764,12
13.033200264,80.229927063,3764,3774,10
13.0332698822,80.2294082642,3774,3784,10
13.033370018,80.2298736572,3784,3794,10
13.0332298279,80.2297897339,3794,3804,10
13.0331497192,80.2303237915,3804,3844,40
13.0332403183,80.2291717529,3844,3854,10
13.0331401825,80.2296600342,3854,3864,10
13.0332298279,80.2301177979,3864,3874,10
13.0332603455,80.2294692993,3874,3884,10
13.0333003998,80.2296524048,3884,3905,21
13.0333404541,80.2298431396,3905,3915,10
13.0332403183,80.2299118042,3915,3925,10
13.0333299637,80.2297286987,3925,3935,10
13.0333204269,80.2295074463,3935,3945,10
13.0334596634,80.2299194336,3945,3955,10
13.0332899094,80.229598999,3955,3965,10
13.0332098007,80.2299575806,3965,3975,10
13.0332899094,80.229888916,3975,4005,30
13.0333299637,80.2294082642,4005,4015,10
13.0331497192,80.2300796509,4015,4026,11
13.0332603455,80.2298126221,4026,4036,10
13.0332698822,80.2295379639,4036,4046,10
13.0332603455,80.229347229,4046,4056,10
13.0331602097,80.2294387817,4056,4116,60
13.033200264,80.2300491333,4116,4126,10
13.0332603455,80.2302474976,4126,4136,10
13.0331401825,80.2300033569,4136,4146,10
13.0331802368,80.2296905518,4146,4156,10
13.0331802368,80.2305603027,4156,4167,11
13.0331802368,80.2290496826,4167,4177,10
13.0334701538,80.2295227051,4177,4187,10
13.0333795547,80.2295227051,4187,4197,10
