13.0760498047,80.2750778198,19515,19788,273
13.0759000778,80.2749176025,19788,19858,70
13.0759000778,80.2749176025,19858,19868,10
13.0757102966,80.2748565674,19868,19909,41
13.0757102966,80.2748565674,19909,19919,10
13.0759000778,80.275100708,19919,20363,444
13.0759897232,80.2754898071,20363,20393,30
13.0756702423,80.2750015259,20393,20401,8
13.0756702423,80.2750015259,20401,20403,2
13.0760202408,80.2756195068,20403,20413,10
13.0760602951,80.2757797241,20413,20423,10
13.076089859,80.2759170532,20423,20434,11
13.0759601593,80.2760925293,20434,20444,10
13.0759401321,80.2761764526,20444,20454,10
13.0761804581,80.2762832642,20454,20464,10
13.0765695572,80.2762680054,20464,20474,10
13.0770597458,80.276222229,20474,20484,10
13.0777301788,80.2761688232,20484,20494,10
13.0782003403,80.2758483887,20494,20504,10
13.078499794,80.2752304077,20504,20514,10
13.0791797638,80.2751617432,20514,20524,10
13.0799598694,80.2752914429,20524,20534,10
13.0808000565,80.2751998901,20534,20545,11
13.0813703537,80.2751235962,20545,20555,10
13.0814800262,80.2751083374,20555,20565,10
13.0817899704,80.275177002,20565,20575,10
13.0819501877,80.2752609253,20575,20585,10
13.0820198059,80.2755584717,20585,20595,10
13.0820398331,80.2758865356,20595,20605,10
13.0818996429,80.2760696411,20605,20615,10
13.0819101334,80.2764205933,20615,20625,10
13.0819501877,80.2769699097,20625,20635,10
13.0820102692,80.2777023315,20635,20645,10
13.0821199417,80.2784576416,20645,20656,11
13.0821800232,80.2793884277,20656,20666,10
13.0822896957,80.2804107666,20666,20676,10
13.0823698044,80.2813568115,20676,20686,10
13.0825195313,80.281867981,20686,20696,10
13.0831604004,80.2822494507,20696,20706,10
13.0839395523,80.2827224731,20706,20716,10
13.0846996307,80.2832870483,20716,20726,10
13.0851802826,80.2838287354,20726,20736,10
13.0855102539,80.2836380005,20736,20746,10
13.0858697891,80.2835693359,20746,20756,10
13.0862503052,80.2835693359,20756,20767,11
13.0865297318,80.2837677002,20767,20777,10
13.0868396759,80.2839431763,20777,20787,10
13.0871496201,80.2839279175,20787,20797,10
13.0874300003,80.2839279175,20797,20807,10
13.0877599716,80.2839126587,20807,20968,161
13.0877599716,80.2839126587,20968,20978,10
13.0879402161,80.2839126587,20978,20988,10
13.0882301331,80.283996582,20988,21009,21
13.0882301331,80.283996582,21009,21019,10
13.0883798599,80.2841415405,21019,21029,10
13.0884199142,80.2845001221,21029,21039,10
13.0884399414,80.2849807739,21039,21049,10
13.08852005,80.2854690552,21049,21059,10
13.0885400772,80.2860031128,21059,21069,10
13.0885601044,80.2863693237,21069,21079,10
13.0885601044,80.2866592407,21079,21089,10
13.0885801315,80.2871704102,21089,21099,10
13.0886001587,80.2874984741,21099,21110,11
13.088640213,80.2878570557,21110,21120,10
13.0886802673,80.2883682251,21120,21130,10
13.0886898041,80.2886199951,21130,21140,10
13.0887298584,80.2889862061,21140,21150,10
13.088760376,80.289352417,21150,21160,10
13.0887899399,80.2895812988,21160,21170,10
13.0887804031,80.2899932861,21170,21180,10
13.0887899399,80.2901992798,21180,21190,10
13.0887203217,80.2904586792,21190,21200,10
13.0883998871,80.2903366089,21200,21211,11
13.087849617,80.2900466919,21211,21221,10
13.0871400833,80.2897186279,21221,21231,10
13.0863199234,80.2894363403,21231,21241,10
13.0853099823,80.2891998291,21241,21251,10
13.0842199326,80.2891769409,21251,21261,10
13.0831899643,80.2892074585,21261,21271,10
13.0823602676,80.2889099121,21271,21281,10
13.081870079,80.2887420654,21281,21291,10
13.0812997818,80.288520813,21291,21301,10
13.0805997849,80.2883300781,21301,21311,10
13.0797901154,80.2881317139,21311,21322,11
13.0786800385,80.2877578735,21322,21332,10
13.0774803162,80.2874526978,21332,21342,10
13.076259613,80.2871170044,21342,21352,10
13.0753002167,80.2867584229,21352,21362,10
13.0745000839,80.2862625122,21362,21372,10
13.0734596252,80.2859725952,21372,21382,10
13.0725603104,80.2854995728,21382,21392,10
13.071559906,80.2851791382,21392,21402,10
13.070400238,80.2848815918,21402,21412,10
13.0691299438,80.2845916748,21412,21421,9
13.0680999756,80.284362793,21421,21433,12
13.0668001175,80.2841262817,21433,21443,10
13.0655899048,80.2838592529,21443,21453,10
13.0645704269,80.2836380005,21453,21463,10
13.0642499924,80.2835769653,21463,21473,10
13.0638303757,80.2834472656,21473,21484,11
13.0630702972,80.2832565308,21484,21494,10
13.0624904633,80.2831192017,21494,21504,10
13.0622196198,80.2830505371,21504,21514,10
13.0616397858,80.2829208374,21514,21524,10
13.0608596802,80.2827606201,21524,21534,10
13.0600004196,80.2825698853,21534,21545,11
13.0590295792,80.282371521,21545,21555,10
13.0581502914,80.2822036743,21555,21565,10
13.0568399429,80.2819519043,21565,21585,20
13.0568399429,80.2819519043,21585,21595,10
13.056599617,80.2818984985,21595,21605,10
13.0560302734,80.2817687988,21605,21615,10
13.0552301407,80.2815933228,21615,21625,10
13.0542402267,80.2813873291,21625,21635,10
13.0531597137,80.281211853,21635,21645,10
13.0521297455,80.2810592651,21645,21656,11
13.0510396957,80.2808990479,21656,21666,10
13.0502500534,80.2807769775,21666,21676,10
13.0495595932,80.2806625366,21676,21686,10
13.048740387,80.2805633545,21686,21696,10
13.0477304459,80.280418396,21696,21706,10
13.0467596054,80.2802581787,21706,21716,10
13.0458097458,80.2801437378,21716,21726,10
13.0448799133,80.2800292969,21726,21736,10
13.0440101624,80.2799072266,21736,21746,10
13.0435199738,80.279838562,21746,21767,21
13.0435199738,80.279838562,21767,21777,10
13.0434598923,80.2798233032,21777,21787,10
13.0430297852,80.2797317505,21787,21797,10
13.0423202515,80.2795715332,21797,21807,10
13.0414495468,80.2794113159,21807,21817,10
13.0405302048,80.2792205811,21817,21827,10
13.0396995544,80.2790298462,21827,21837,10
13.039150238,80.2789001465,21837,21847,10
13.0390996933,80.2788925171,21847,21857,10
13.0389795303,80.2788314819,21857,21867,10
13.0385904312,80.2786865234,21867,21878,11
13.0378904343,80.2784805298,21878,21888,10
13.0371799469,80.2782592773,21888,21898,10
13.0363903046,80.2779693604,21898,21908,10
13.0356798172,80.2778167725,21908,21918,10
13.0348701477,80.277671814,21918,21928,10
13.0340299606,80.2774734497,21928,21938,10
13.033249855,80.2774429321,21938,21948,10
13.0323400497,80.2775115967,21948,21958,10
13.0314702988,80.2775802612,21958,21968,10
13.0308103561,80.2772216797,21968,21978,10
13.029999733,80.2768096924,21978,21989,11
13.0290203094,80.2765197754,21989,21999,10
13.0283002853,80.2762680054,21999,22009,10
13.0275497437,80.2759399414,22009,22019,10
13.026720047,80.2755737305,22019,22029,10
13.0259504318,80.2752304077,22029,22049,20
13.0259504318,80.2752304077,22049,22059,10
13.0258598328,80.2751922607,22059,22069,10
13.0255203247,80.2750320435,22069,22079,10
13.0248699188,80.2747421265,22079,22089,10
13.0242395401,80.2742385864,22089,22100,11
13.023639679,80.2734375,22100,22110,10
13.0230102539,80.2725830078,22110,22120,10
13.0222997665,80.2716522217,22120,22130,10
13.0216798782,80.2708435059,22130,22139,9
13.0210895538,80.2701416016,22139,22150,11
13.0208301544,80.2698898315,22150,22160,10
13.0206203461,80.2695922852,22160,22170,10
13.0202598572,80.2691268921,22170,22180,10
13.0197601318,80.2685089111,22180,22190,10
13.0191297531,80.2677536011,22190,22199,9
13.018699646,80.2668991089,22199,22211,12
13.0186395645,80.2659072876,22211,22221,10
13.0187997818,80.2652435303,22221,22231,10
13.0190401077,80.2643966675,22231,22241,10
13.0190095901,80.2635879517,22241,22251,10
13.0189599991,80.2631912231,22251,22261,10
13.0188703537,80.2624893188,22261,22271,10
13.0187797546,80.2616424561,22271,22281,10
13.0184202194,80.2611236572,22281,22291,10
13.0177202225,80.2606811523,22291,22301,10
13.0169095993,80.2601623535,22301,22311,10
13.0161800385,80.2597503662,22311,22322,11
13.0160102844,80.2596664429,22322,22332,10
13.0155897141,80.2594985962,22332,22342,10
13.0148696899,80.2593536377,22342,22352,10
13.0140399933,80.2592926025,22352,22362,10
13.013010025,80.2592468262,22362,22372,10
13.0118598938,80.2591934204,22372,22382,10
13.0106801987,80.2591629028,22382,22392,10
13.0094404221,80.2591323853,22392,22402,10
13.0083198547,80.2590713501,22402,22412,10
13.0072898865,80.2585601807,22412,22422,10
13.0066299438,80.2575378418,22422,22433,11
13.0065202713,80.2561187744,22433,22443,10
13.0065097809,80.2548370361,22443,22452,9
13.006480217,80.2539825439,22452,22463,11
13.0065498352,80.2538223267,22463,22473,10
13.0065898895,80.2533798218,22473,22483,10
13.0065803528,80.2526626587,22483,22493,10
13.0066900253,80.2519607544,22493,22503,10
13.0068101883,80.2511825562,22503,22513,10
13.0067996979,80.2501373291,22513,22523,10
13.0067596436,80.2489013672,22523,22533,10
13.0066699982,80.2479782104,22533,22544,11
13.0066699982,80.2475585938,22544,22554,10
13.0066699982,80.247543335,22554,22564,10
13.0066604614,80.2474365234,22564,22574,10
13.0066795349,80.2470016479,22574,22584,10
13.0066204071,80.2465362549,22584,22594,10
13.0066299438,80.2465209961,22594,22604,10
13.0066604614,80.2464599609,22604,22614,10
13.0066699982,80.2460479736,22614,22624,10
13.0066795349,80.2453308105,22624,22634,10
13.0066604614,80.244468689,22634,22644,10
13.0066404343,80.243522644,22644,22655,11
13.0066299438,80.2423171997,22655,22665,10
13.0066404343,80.2411575317,22665,22675,10
13.006770134,80.2403182983,22675,22685,10
13.0068902969,80.239692688,22685,22694,9
13.0070400238,80.2390136719,22694,22705,11
13.0072202682,80.23802948,22705,22715,10
13.007399559,80.2370986938,22715,22725,10
13.0074501038,80.2366485596,22725,22735,10
13.0075302124,80.2364120483,22735,22745,10
13.0076398849,80.2358932495,22745,22755,10
13.0077896118,80.235168457,22755,22765,10
13.0079498291,80.2343292236,22765,22776,11
13.008190155,80.2331390381,22776,22786,10
13.0084295273,80.2318115234,22786,22796,10
13.0087099075,80.230430603,22796,22806,10
13.0089998245,80.2289886475,22806,22815,9
13.0093603134,80.227722168,22815,22826,11
13.0100297928,80.2262496948,22826,22836,10
13.0106601715,80.2249069214,22836,22846,10
13.0111398697,80.2237319946,22846,22856,10
13.0112400055,80.2231369019,22856,22866,10
13.0106296539,80.2228393555,22866,22877,11
13.0097799301,80.2223968506,22877,22887,10
13.0088300705,80.2218933105,22887,22897,10
13.0077600479,80.221321106,22897,22907,10
13.0066204071,80.2207183838,22907,22917,10
13.0053300858,80.220413208,22917,22927,10
13.0041799545,80.2201385498,22927,22937,10
13.0031900406,80.2198867798,22937,22947,10
13.0022296906,80.219291687,22947,22957,10
13.0014696121,80.218536377,22957,22967,10
13.0006999969,80.2180175781,22967,22977,10
13.0000095367,80.2175827026,22977,22988,11
12.9990997314,80.217048645,22988,22998,10
12.9981298447,80.2166366577,22998,23008,10
12.9974403381,80.2165527344,23008,23018,10
12.997300148,80.2165527344,23018,23028,10
12.9968795776,80.2165679932,23028,23038,10
12.996219635,80.2166519165,23038,23048,10
12.9954500198,80.2168731689,23048,23057,9
12.9948501587,80.2172393799,23057,23068,11
12.9940700531,80.2177963257,23068,23078,10
12.9933900833,80.21824646,23078,23088,10
12.9927501678,80.2186965942,23088,23099,11
12.9919700623,80.2192764282,23099,23109,10
12.9912700653,80.2197799683,23109,23119,10
12.9907197952,80.2202224731,23119,23129,10
12.9906301498,80.2203216553,23129,23139,10
12.9902496338,80.2206192017,23139,23149,10
12.9897098541,80.2211685181,23149,23159,10
12.9890899658,80.2219085693,23159,23169,10
12.9883899689,80.2226409912,23169,23179,10
12.9877901077,80.2230606079,23179,23189,10
12.9874200821,80.2230682373,23189,23199,10
12.9868097305,80.2229766846,23199,23210,11
12.9859304428,80.2229995728,23210,23220,10
12.9855699539,80.2231903076,23220,23230,10
12.9851303101,80.2232513428,23230,23240,10
12.9844102859,80.2228927612,23240,23250,10
12.9837503433,80.2225189209,23250,23260,10
12.9832401276,80.2221984863,23260,23270,10
12.9832000732,80.2221603394,23270,23280,10
12.9828996658,80.2219772339,23280,23290,10
12.9823904037,80.2218170166,23290,23300,10
12.9818000793,80.2214813232,23300,23310,10
12.9810800552,80.2210693359,23310,23321,11
12.9765396118,80.2212295532,23321,23362,41
12.9765396118,80.2212295532,23362,23384,22
12.976269722,80.2212295532,23384,23394,10
12.9760599136,80.221206665,23394,23405,11
12.9761896133,80.2216033936,23405,23415,10
12.976559639,80.222076416,23415,24404,989
12.976559639,80.222076416,24404,24414,10
12.9768104553,80.2224578857,24414,24424,10
12.9770097733,80.2227630615,24424,24434,10
12.9773397446,80.2227172852,24434,24445,11
12.9775495529,80.2225875854,24445,24455,10
12.977519989,80.2222290039,24455,24466,11
12.9774799347,80.2216720581,24466,24476,10
12.9774799347,80.221282959,24476,24485,9
12.9778299332,80.2212295532,24485,24496,11
12.9785299301,80.2211914063,24496,24505,9
12.9792804718,80.2211608887,24505,24516,11
12.9802799225,80.2210769653,24516,24525,9
12.9810695648,80.221031189,24525,24535,10
12.9817695618,80.2213287354,24535,24546,11
12.9823303223,80.2217330933,24546,24557,11
12.9829397202,80.2219467163,24557,24576,19
12.9829397202,80.2219467163,24576,24587,11
12.9833097458,80.2221603394,24587,24597,10
12.9836997986,80.2224121094,24597,24607,10
12.9841299057,80.2226791382,24607,24617,10
12.984749794,80.2230606079,24617,24627,10
12.9854602814,80.2232437134,24627,24636,9
12.9858798981,80.2229614258,24636,24647,11
12.9864997864,80.2229537964,24647,24656,9
12.986530304,80.2229614258,24656,24668,12
12.9867801666,80.2229995728,24668,24678,10
12.9870796204,80.2230529785,24678,24688,10
12.9874801636,80.2230911255,24688,24698,10
12.9881401062,80.2228164673,24698,24708,10
12.9887800217,80.2222290039,24708,24718,10
12.9891901016,80.2217636108,24718,24728,10
12.9895401001,80.2213287354,24728,24738,10
12.9900903702,80.2206878662,24738,24748,10
12.9905195236,80.2203521729,24748,24758,10
12.9909095764,80.2200469971,24758,24768,10
12.9914903641,80.219581604,24768,24779,11
12.9921798706,80.2191009521,24779,24789,10
12.9928503036,80.2186126709,24789,24799,10
12.9935503006,80.2180786133,24799,24809,10
12.9942102432,80.2175979614,24809,24819,10
12.9948301315,80.2171630859,24819,24829,10
12.9950799942,80.2170028687,24829,24839,10
12.9956102371,80.2167205811,24839,24849,10
12.9963998795,80.2165374756,24849,24859,10
12.9971199036,80.2164764404,24859,24869,10
12.997469902,80.2164611816,24869,24879,10
12.9975700378,80.2164764404,24879,24890,11
12.9977798462,80.216506958,24890,24900,10
12.9982995987,80.2166366577,24900,24910,10
12.9989595413,80.2169189453,24910,24920,10
12.9996900558,80.2172927856,24920,24930,10
13.0004796982,80.2178192139,24930,24940,10
13.0012702942,80.2183227539,24940,24949,9
13.0019102097,80.2188796997,24949,24960,11
13.0026397705,80.2196426392,24960,24970,10
13.0034599304,80.2199935913,24970,24980,10
13.004240036,80.2201538086,24980,24990,10
13.005109787,80.2203521729,24990,25001,11
13.0063695908,80.2205963135,25001,25011,10
13.0075101852,80.2210998535,25011,25021,10
13.0087404251,80.2217483521,25021,25031,10
13.0099601746,80.2223968506,25031,25041,10
13.0109796524,80.2229232788,25041,25051,10
13.0114002228,80.2230987549,25051,25061,10
13.0115299225,80.2231826782,25061,25071,10
13.0118398666,80.2234420776,25071,25081,10
13.0123701096,80.2237091064,25081,25091,10
13.0130996704,80.2240829468,25091,25101,10
13.0139503479,80.2245407104,25101,25112,11
13.0148496628,80.2250366211,25112,25122,10
13.0151996613,80.2252426147,25122,25132,10
13.0153503418,80.2253265381,25132,25142,10
13.0153799057,80.2257003784,25142,25152,10
13.0148200989,80.2259979248,25152,25162,10
13.0140199661,80.226348877,25162,25172,10
13.013010025,80.2267608643,25172,25182,10
13.0118703842,80.2272415161,25182,25192,10
13.0106496811,80.2277374268,25192,25202,10
13.0094995499,80.2282333374,25202,25212,10
13.009059906,80.2291870117,25212,25223,11
13.0087995529,80.2305603027,25223,25233,10
13.0085496902,80.2319030762,25233,25243,10
13.008310318,80.2332000732,25243,25253,10
13.0081996918,80.2337799072,25253,25263,10
13.0080795288,80.2343978882,25263,25273,10
13.0079097748,80.235206604,25273,25283,10
13.0077104568,80.2362136841,25283,25293,10
13.0074901581,80.2372894287,25293,25303,10
13.0073003769,80.2383575439,25303,25313,10
13.007109642,80.2394104004,25313,25323,10
13.006939888,80.2401580811,25323,25344,21
13.006939888,80.2401580811,25344,25354,10
13.0068902969,80.240562439,25354,25364,10
13.006770134,80.2412490845,25364,25374,10
13.0067596436,80.2422332764,25374,25384,10
13.0067300797,80.2433013916,25384,25394,10
13.0066995621,80.244468689,25394,25404,10
13.0067100525,80.2455673218,25404,25414,10
13.0067396164,80.24659729,25414,25424,10
13.0067596436,80.2474136353,25424,25434,10
13.0067501068,80.2482376099,25434,25445,11
13.0068302155,80.2493362427,25445,25455,10
13.0068502426,80.250328064,25455,25465,10
13.0068397522,80.2513885498,25465,25485,20
13.0068397522,80.2513885498,25485,25495,10
13.0068502426,80.2515106201,25495,25505,10
13.0067396164,80.2518692017,25505,25515,10
13.0066299438,80.252571106,25515,25525,10
13.0066099167,80.2535171509,25525,25537,12
13.0066604614,80.2548828125,25537,25547,10
13.0066604614,80.2561264038,25547,25558,11
13.0067100525,80.2570877075,25558,25568,10
13.0068998337,80.2577362061,25568,25578,10
13.0073604584,80.2584381104,25578,25588,10
13.0082302094,80.2588729858,25588,25596,8
13.008890152,80.2590637207,25596,25608,12
13.0097398758,80.2590789795,25608,25616,8
13.0105199814,80.2591094971,25616,25626,10
13.0116596222,80.2590866089,25626,25638,12
13.0131797791,80.259147644,25638,25648,10
13.0144996643,80.2592010498,25648,25655,7
13.0153303146,80.259262085,25655,25669,14
13.0163602829,80.2596435547,25669,25679,10
13.0163803101,80.2596588135,25679,25689,10
13.016579628,80.259803772,25689,25699,10
13.0170001984,80.2601089478,25699,25709,10
13.0176095963,80.2605209351,25709,25719,10
13.0183801651,80.2610092163,25719,25729,10
13.0191001892,80.2615737915,25729,25739,10
13.0196895599,80.2621765137,25739,25749,10
13.0203504562,80.2628097534,25749,25759,10
13.0200099945,80.2630004883,25759,25769,10
13.0193195343,80.2629470825,25769,25780,11
13.0190200806,80.263130188,25780,25790,10
13.0191001892,80.2637786865,25790,25800,10
13.0190496445,80.2646408081,25800,25810,10
13.0188703537,80.2653198242,25810,25820,10
13.0187397003,80.2658233643,25820,25830,10
13.0187397003,80.2665786743,25830,25840,10
13.0190401077,80.2674713135,25840,25850,10
13.0196895599,80.2682876587,25850,25859,9
13.0203199387,80.2690887451,25859,25870,11
13.0210800171,80.2700195313,25870,25880,10
13.0215396881,80.2705307007,25880,25891,11
13.0216302872,80.270652771,25891,25901,10
13.0219402313,80.2710266113,25901,25911,10
13.022359848,80.2715835571,25911,25920,9
13.0228099823,80.2721405029,25920,25932,12
13.0235099792,80.2731018066,25932,25942,10
13.0241003036,80.2739181519,25942,25952,10
13.0247898102,80.2746582031,25952,25962,10
13.0254402161,80.2749099731,25962,25972,10
13.0255804062,80.2749710083,25972,25982,10
13.0260000229,80.2751693726,25982,25992,10
13.0266304016,80.2754516602,25992,26003,11
13.0274400711,80.2758331299,26003,26013,10
13.0282897949,80.2761917114,26013,26023,10
13.0290298462,80.2764511108,26023,26033,10
13.0298204422,80.2766494751,26033,26043,10
13.0305900574,80.2770080566,26043,26053,10
13.0312700272,80.2773666382,26053,26063,10
13.0319099426,80.2774505615,26063,26073,10
13.0325899124,80.2774200439,26073,26082,9
13.0327301025,80.2774200439,26082,26093,11
13.0330400467,80.2774276733,26093,26103,10
13.0335798264,80.27734375,26103,26114,11
13.0343103409,80.2775192261,26114,26124,10
13.0350704193,80.277671814,26124,26134,10
13.035779953,80.2778091431,26134,26144,10
13.0366001129,80.2779998779,26144,26154,10
13.0372800827,80.2782592773,26154,26164,10
13.0379495621,80.2784423828,26164,26174,10
13.0387001038,80.2786178589,26174,26184,10
13.0389699936,80.2786865234,26184,26194,10
13.0392303467,80.2787780762,26194,26204,10
13.0396499634,80.2789306641,26204,26214,10
13.0403203964,80.2791213989,26214,26225,11
13.0412797928,80.2793502808,26225,26235,10
13.0422697067,80.2795028687,26235,26245,10
13.0430402756,80.2795715332,26245,26265,20
13.0430402756,80.2795715332,26265,26275,10
13.0433597565,80.2796325684,26275,26285,10
13.0439596176,80.2798080444,26285,26295,10
13.0448102951,80.2799835205,26295,26305,10
13.0459299088,80.2801589966,26305,26315,10
13.0471601486,80.2803268433,26315,26325,10
13.0484895706,80.2805099487,26325,26336,11
13.0499200821,80.2807235718,26336,26346,10
13.0507001877,80.2808380127,26346,26356,10
13.051320076,80.2809371948,26356,26366,10
13.0522003174,80.2810668945,26366,26376,10
13.0533304214,80.2812423706,26376,26386,10
13.0546197891,80.281463623,26386,26397,11
13.0558996201,80.2817077637,26397,26407,10
13.0569295883,80.2819137573,26407,26417,10
13.0573997498,80.2819976807,26417,26446,29
13.0573997498,80.2819976807,26446,26456,10
13.0575895309,80.2820510864,26456,26466,10
13.0581598282,80.2821731567,26466,26478,12
13.0591697693,80.2823791504,26478,26488,10
13.0602798462,80.2826080322,26488,26498,10
13.06153965,80.2828598022,26498,26508,10
13.0627498627,80.2831268311,26508,26517,9
13.0638399124,80.2833786011,26517,26527,10
13.0650701523,80.2836685181,26527,26537,10
13.0663404465,80.2839508057,26537,26547,10
13.0675096512,80.2842102051,26547,26559,12
13.0687599182,80.2844390869,26559,26569,10
13.0696697235,80.2846603394,26569,26579,10
13.0707197189,80.2848968506,26579,26589,10
13.0717201233,80.28515625,26589,26597,8
13.0725402832,80.2852935791,26597,26607,10
13.0735998154,80.2853622437,26607,26619,12
13.0744600296,80.2861175537,26619,26629,10
13.0754003525,80.2866973877,26629,26637,8
13.0762701035,80.287071228,26637,26649,12
13.0776901245,80.287437439,26649,26659,10
13.0788698196,80.2877502441,26659,26670,11
13.0799598694,80.2881011963,26670,26680,10
13.0809803009,80.2883834839,26680,26690,10
13.0820703506,80.2887496948,26690,26700,10
13.08314991,80.2891769409,26700,26710,10
13.0841598511,80.2891769409,26710,26720,10
13.0851297379,80.2891616821,26720,26730,10
13.0862102509,80.289390564,26730,26740,10
13.087269783,80.2897109985,26740,26750,10
13.0881500244,80.2900695801,26750,26760,10
13.088760376,80.2901382446,26760,26770,10
13.0888500214,80.2902679443,26770,26821,51
13.0888500214,80.2902679443,26821,26831,10
13.0887002945,80.2904510498,26831,26841,10
13.0882196426,80.2902069092,26841,26851,10
13.087439537,80.2898864746,26851,26861,10
13.0865097046,80.2896194458,26861,26871,10
13.0857496262,80.2893676758,26871,26880,9
13.0854501724,80.2888793945,26880,26892,12
13.0851602554,80.287940979,26892,26902,10
13.0851898193,80.2868728638,26902,26912,10
13.0852804184,80.2857666016,26912,26922,10
13.0853500366,80.2846908569,26922,26932,10
13.0852499008,80.2841110229,26932,26942,10
13.0854301453,80.2837677002,26942,26952,10
13.0854902267,80.2835922241,26952,26962,10
13.085729599,80.2835235596,26962,26972,10
13.0861701965,80.283531189,26972,26982,10
13.0866699219,80.2838516235,26982,27073,91
13.0866699219,80.2838516235,27073,27083,10
13.0870704651,80.2838897705,27083,27093,10
13.0872297287,80.2838821411,27093,27103,10
13.0874595642,80.2838973999,27103,27113,10
13.0878295898,80.2839202881,27113,27285,172
13.0878295898,80.2839202881,27285,27295,10
13.088139534,80.2839736938,27295,27305,10
13.0881700516,80.2837982178,27305,27315,10
13.0882196426,80.2836380005,27315,27325,10
13.0883398056,80.2834472656,27325,27335,10
13.0883302689,80.2831573486,27335,27346,11
