13.0760498047,80.2750778198,19515,19788,273
13.088350296,80.2825698853,27346,27356,10
13.0882797241,80.2819976807,27356,27366,10
13.0881595612,80.2814178467,27366,27376,10
13.0885896683,80.281539917,27376,27386,10
13.0884895325,80.2820892334,27386,27396,10
13.0883703232,80.2827224731,27396,27406,10
13.088350296,80.2833786011,27406,27416,10
13.0883598328,80.2836303711,27416,27426,10
13.0883798599,80.2839584351,27426,27436,10
13.0884103775,80.2843780518,27436,27446,10
13.0884304047,80.2848815918,27446,27457,11
13.0884599686,80.2854003906,27457,27467,10
13.0885400772,80.2860183716,27467,27477,10
13.0885400772,80.2864379883,27477,27487,10
13.088549614,80.2868270874,27487,27497,10
13.0885896683,80.2873916626,27497,27507,10
13.0886096954,80.287651062,27507,27518,11
13.0886602402,80.2882232666,27518,27527,9
13.0887002945,80.2886123657,27527,27537,10
13.0887804031,80.2893218994,27537,27557,20
13.0887804031,80.2893218994,27557,27567,10
13.088760376,80.2895202637,27567,27579,12
13.0887699127,80.2900619507,27579,27589,10
13.0887699127,80.2901000977,27589,27598,9
13.0887899399,80.2902526855,27598,27609,11
13.0885696411,80.2904205322,27609,27618,9
13.0881996155,80.2902069092,27618,27628,10
13.0875501633,80.2899017334,27628,27638,10
13.0867099762,80.2895584106,27638,27648,10
13.0856704712,80.2892990112,27648,27659,11
13.0846395493,80.2891998291,27659,27669,10
13.0837097168,80.2892532349,27669,27680,11
13.0827198029,80.2891235352,27680,27690,10
13.081700325,80.2886962891,27690,27700,10
13.0806398392,80.2883682251,27700,27710,10
13.0801496506,80.288230896,27710,27720,10
13.0799999237,80.288192749,27720,27730,10
13.0795097351,80.2880783081,27730,27740,10
13.078789711,80.2877883911,27740,27750,10
13.0778903961,80.2875289917,27750,27760,10
13.0768299103,80.2872619629,27760,27770,10
13.0757799149,80.2869796753,27770,27780,10
13.0748500824,80.2864379883,27780,27791,11
13.0738601685,80.2860336304,27791,27801,10
13.0729799271,80.2857437134,27801,27811,10
13.0720300674,80.2853088379,27811,27821,10
13.0708599091,80.2850189209,27821,27831,10
13.069609642,80.2847213745,27831,27841,10
13.0684099197,80.2844467163,27841,27851,10
13.0673103333,80.2842636108,27851,27861,10
13.0660896301,80.283996582,27861,27871,10
13.0649299622,80.2837219238,27871,27880,9
13.0640602112,80.2835083008,27880,27891,11
13.0632095337,80.2832870483,27891,27902,11
13.0625295639,80.2831268311,27902,27912,10
13.0624599457,80.2831268311,27912,27922,10
13.06208992,80.2830276489,27922,27932,10
13.0614795685,80.2828979492,27932,27942,10
13.0607099533,80.2827377319,27942,27952,10
13.0597801208,80.2825393677,27952,27962,10
13.0586795807,80.2823104858,27962,27972,10
13.0578098297,80.2821578979,27972,27982,10
13.057390213,80.2820587158,27982,27992,10
13.0568199158,80.2819366455,27992,28002,10
13.0567398071,80.2819213867,28002,28013,11
13.056429863,80.2818603516,28013,28023,10
13.055850029,80.2817306519,28023,28033,10
13.055100441,80.2815704346,28033,28043,10
13.0541696548,80.2813796997,28043,28053,10
13.0530595779,80.281211853,28053,28063,10
13.0519199371,80.2810287476,28063,28073,10
13.051030159,80.2809066772,28073,28083,10
13.0501804352,80.2807998657,28083,28093,10
13.0492095947,80.2806625366,28093,28103,10
13.0480699539,80.2804794312,28103,28113,10
13.0468702316,80.2803115845,28113,28124,11
13.0457000732,80.2801589966,28124,28134,10
13.0446500778,80.2800216675,28134,28144,10
13.0438699722,80.2799072266,28144,28154,10
13.0433301926,80.2798309326,28154,28164,10
13.0426397324,80.2796478271,28164,28174,10
13.0417804718,80.2795028687,28174,28184,10
13.0407600403,80.279296875,28184,28194,10
13.0398597717,80.279083252,28194,28204,10
13.0392198563,80.2789077759,28204,28214,10
13.0391101837,80.2788772583,28214,28224,10
13.0389900208,80.2788467407,28224,28235,11
13.0386295319,80.2787017822,28235,28245,10
13.0380601883,80.2785186768,28245,28255,10
13.0374202728,80.2783432007,28255,28265,10
13.0368099213,80.2781295776,28265,28275,10
13.0361499786,80.277923584,28275,28285,10
13.0354299545,80.2777633667,28285,28295,10
13.0346698761,80.277633667,28295,28305,10
13.0339403152,80.2774124146,28305,28315,10
13.0336198807,80.277381897,28315,28325,10
13.0331802368,80.2774963379,28325,28335,10
13.0326004028,80.2775268555,28335,28346,11
13.0318803787,80.2775878906,28346,28356,10
13.0311603546,80.2774429321,28356,28366,10
13.030960083,80.2772979736,28366,28376,10
13.0308103561,80.2771911621,28376,28386,10
13.0303401947,80.2769470215,28386,28396,10
13.0296602249,80.2767028809,28396,28406,10
13.0288200378,80.2764282227,28406,28416,10
13.0279598236,80.2760925293,28416,28426,10
13.0272102356,80.2757492065,28426,28436,10
13.0261297226,80.2752990723,28436,28457,21
13.0261297226,80.2752990723,28457,28467,10
13.025759697,80.2751235962,28467,28477,10
13.0252304077,80.274887085,28477,28487,10
13.0245800018,80.2745666504,28487,28497,10
13.0240802765,80.2740631104,28497,28527,30
13.0240802765,80.2740631104,28527,28537,10
13.0240001678,80.273979187,28537,28547,10
13.0237703323,80.273651123,28547,28556,9
13.0234603882,80.2732162476,28556,28567,11
13.0229501724,80.2725067139,28567,28577,10
13.0223503113,80.2717132568,28577,28589,12
13.0215997696,80.2707214355,28589,28597,8
13.0211296082,80.2701568604,28597,28608,11
13.0208702087,80.269859314,28608,28617,9
13.0207901001,80.2697677612,28617,28629,12
13.0204401016,80.2693099976,28629,28637,8
13.0200901031,80.2688674927,28637,28649,12
13.0194797516,80.268119812,28649,28658,9
13.0189599991,80.2674865723,28658,28669,11
13.0186500549,80.2665481567,28669,28680,11
13.0186500549,80.2658920288,28680,28689,9
13.0187997818,80.2652893066,28689,28699,10
13.0190200806,80.2645111084,28699,28710,11
13.0190095901,80.2636108398,28710,28720,10
13.0189800262,80.2633895874,28720,28729,9
13.0189304352,80.2630767822,28729,28739,10
13.0188999176,80.2628936768,28739,28749,10
13.0188703537,80.2623825073,28749,28759,10
13.0187597275,80.2615890503,28759,28768,9
13.018409729,80.2611312866,28768,28779,11
13.017780304,80.2607116699,28779,28791,12
13.0169095993,80.2601318359,28791,28801,10
13.0161399841,80.2597122192,28801,28821,20
13.0161399841,80.2597122192,28821,28831,10
13.0159101486,80.2595977783,28831,28841,10
13.0154600143,80.259437561,28841,28851,10
13.0148000717,80.2593383789,28851,28861,10
13.0141096115,80.2593002319,28861,28871,10
13.0132703781,80.2592773438,28871,28881,10
13.0122804642,80.2592163086,28881,28891,10
13.0112304688,80.2591934204,28891,28902,11
13.0099601746,80.2591629028,28902,28912,10
13.0088596344,80.2591629028,28912,28922,10
13.0078802109,80.258972168,28922,28932,10
13.0072002411,80.2585067749,28932,28942,10
13.0067396164,80.2577972412,28942,28952,10
13.0065402985,80.2568664551,28952,28962,10
13.0065498352,80.2557830811,28962,28972,10
13.0065402985,80.2546691895,28972,28980,8
13.0065097809,80.2539978027,28980,28992,12
13.0065202713,80.2539215088,28992,29002,10
13.0065498352,80.2537689209,29002,29013,11
13.0065803528,80.2532119751,29013,29023,10
13.0065898895,80.252456665,29023,29033,10
13.0066995621,80.2518310547,29033,29124,91
13.0066995621,80.2518310547,29124,29134,10
13.0067501068,80.2515716553,29134,29144,10
13.0067996979,80.2511901855,29144,29154,10
13.0067501068,80.25050354,29154,29164,10
13.0067396164,80.2495880127,29164,29174,10
13.0066995621,80.2486495972,29174,29184,10
13.0066699982,80.2479400635,29184,29194,10
13.0066900253,80.2474975586,29194,29295,101
13.0066900253,80.2474975586,29295,29305,10
13.0066795349,80.2472229004,29305,29315,10
13.0066299438,80.2467193604,29315,29325,10
13.0066204071,80.2464904785,29325,29335,10
13.006649971,80.2463989258,29335,29344,9
13.006649971,80.2460327148,29344,29356,12
13.0066299438,80.2452163696,29356,29366,10
13.0066299438,80.2444763184,29366,29376,10
13.0066404343,80.2437667847,29376,29386,10
13.0065898895,80.2430725098,29386,29396,10
13.0066003799,80.2423934937,29396,29406,10
13.0066099167,80.2415618896,29406,29416,10
13.0066995621,80.2407608032,29416,29426,10
13.0068502426,80.2398986816,29426,29436,10
13.0070400238,80.2388916016,29436,29446,10
13.0072097778,80.2379302979,29446,29456,10
13.0073795319,80.237121582,29456,29467,11
13.0074501038,80.2366409302,29467,29477,10
13.0074701309,80.2365722656,29477,29487,10
13.0075702667,80.2362976074,29487,29497,10
13.0076704025,80.235786438,29497,29507,10
13.007809639,80.2350921631,29507,29517,10
13.0079603195,80.2342834473,29517,29527,10
13.0081701279,80.2332077026,29527,29537,10
13.0084295273,80.2319793701,29537,29547,10
13.0086603165,80.2307510376,29547,29557,10
13.0088996887,80.2295227051,29557,29567,10
13.009180069,80.2282409668,29567,29578,11
13.009759903,80.2268600464,29578,29588,10
13.0102901459,80.2257385254,29588,29598,10
13.0107603073,80.2247619629,29598,29608,10
13.0111398697,80.2238464355,29608,29618,10
13.0113201141,80.2232437134,29618,29628,10
13.0108995438,80.2229766846,29628,29638,10
13.0102100372,80.2226104736,29638,29648,10
13.0094404221,80.2221832275,29648,29658,10
13.0088300705,80.221862793,29658,29668,10
13.0081396103,80.221496582,29668,29678,10
13.0073404312,80.2210922241,29678,29688,10
13.0064096451,80.2206573486,29688,29698,10
13.00522995,80.220413208,29698,29708,10
13.004119873,80.220161438,29708,29718,10
13.0031404495,80.2199020386,29718,29730,12
13.0020999908,80.2191696167,29730,29740,10
13.0012998581,80.2184524536,29740,29750,10
13.0005397797,80.2179336548,29750,29760,10
12.9997701645,80.2173614502,29760,29769,9
12.9989299774,80.2169494629,29769,29779,10
12.9980096817,80.2165908813,29779,29789,10
12.9974498749,80.2165374756,29789,29799,10
12.9974498749,80.2165298462,29799,29809,10
12.9970798492,80.2165527344,29809,29819,10
12.9964504242,80.2166213989,29819,29831,12
12.9955396652,80.2168426514,29831,29839,8
12.9949903488,80.2171401978,29839,29851,12
12.9945402145,80.2174682617,29851,29859,8
12.9941396713,80.2177581787,29859,29869,10
12.9935302734,80.2181930542,29869,29879,10
12.9928398132,80.2187271118,29879,29889,10
12.9919996262,80.219329834,29889,29899,10
12.9913301468,80.2198028564,29899,29912,13
12.9907999039,80.2202224731,29912,29932,20
12.9907999039,80.2202224731,29932,29942,10
12.9905900955,80.2203521729,29942,29952,10
12.990240097,80.2206268311,29952,29962,10
12.9897499084,80.2211074829,29962,29972,10
12.9894695282,80.2214279175,29972,29982,10
12.9890604019,80.2219467163,29982,29992,10
12.9884901047,80.2225418091,29992,30002,10
12.987859726,80.2230300903,30002,30012,10
12.9874601364,80.2230911255,30012,30023,11
12.9869298935,80.2230300903,30023,30033,10
12.9862699509,80.2229690552,30033,30043,10
12.9855899811,80.22315979,30043,30053,10
12.9850997925,80.2232437134,30053,30063,10
12.9846401215,80.2230377197,30063,30073,10
12.9840297699,80.2226715088,30073,30083,10
12.9834003448,80.2222824097,30083,30093,10
12.98320961,80.2221679688,30093,30103,10
12.9830303192,80.2220306396,30103,30113,10
12.9828195572,80.2219161987,30113,30123,10
12.9825696945,80.221862793,30123,30134,11
12.9820203781,80.2216110229,30134,30144,10
12.9813899994,80.2211990356,30144,30154,10
12.9806003571,80.2210693359,30154,30164,10
12.9797496796,80.2211303711,30164,30174,10
12.9789400101,80.2211914063,30174,30184,10
12.9780397415,80.2212219238,30184,30192,8
12.9774398804,80.2212371826,30192,30204,12
12.9767398834,80.2212371826,30204,30214,10
12.9762601852,80.221282959,30214,30234,20
12.9762601852,80.221282959,30234,30245,11
12.9761199951,80.221496582,30245,30255,10
12.976360321,80.2218704224,30255,30265,10
12.9764795303,80.222038269,30265,31202,937
12.9769802094,80.2227478027,31202,31212,10
12.9771795273,80.2227325439,31212,31222,10
12.9774999619,80.2226715088,31222,31233,11
12.9775295258,80.2223968506,31233,31243,10
12.9775104523,80.2219772339,31243,31253,10
12.9774799347,80.221496582,31253,31263,10
12.9774904251,80.2212524414,31263,31273,10
12.9777898788,80.2211990356,31273,31283,10
12.9783201218,80.2211532593,31283,31293,10
12.9789400101,80.2211227417,31293,31303,10
12.9797201157,80.2210617065,31303,31313,10
12.9804897308,80.220993042,31313,31323,10
12.9810800552,80.2210006714,31323,31332,9
12.9815502167,80.2212524414,31332,31344,12
12.9820995331,80.2216415405,31344,31354,10
12.9825401306,80.2218170166,31354,31364,10
12.9829998016,80.2219924927,31364,31384,20
12.9829998016,80.2219924927,31384,31394,10
12.9832601547,80.2221603394,31394,31404,10
12.9835395813,80.222366333,31404,31414,10
12.9839200974,80.2225875854,31414,31424,10
12.9843502045,80.2228164673,31424,31434,10
12.9847002029,80.2230377197,31434,31444,10
12.9851703644,80.2232589722,31444,31455,11
12.9855899811,80.2231063843,31455,31465,10
12.9861001968,80.2229614258,31465,31475,10
12.9864797592,80.2229614258,31475,31485,10
12.9866104126,80.2229537964,31485,31495,10
12.9868898392,80.2229995728,31495,31505,10
12.9871397018,80.2230529785,31505,31515,10
12.9874401093,80.2230834961,31515,31525,10
12.9878702164,80.2230072021,31525,31535,10
12.9883499146,80.2226486206,31535,31545,10
12.988820076,80.2221832275,31545,31555,10
12.9892396927,80.2216491699,31555,31565,10
12.9896497726,80.2210998535,31565,31576,11
12.9902496338,80.2204666138,31576,31586,10
12.9903802872,80.2203674316,31586,31596,10
12.9905395508,80.2202682495,31596,31606,10
12.9908304214,80.2200393677,31606,31616,10
12.9911899567,80.2197418213,31616,31626,10
12.9914398193,80.2195510864,31626,31636,10
12.9918203354,80.2192687988,31636,31646,10
12.9923601151,80.2188873291,31646,31656,10
12.9928302765,80.218536377,31656,31666,10
12.9930400848,80.2183380127,31666,31677,11
12.9930896759,80.2182922363,31677,31687,10
12.9933204651,80.2181015015,31687,31737,50
12.9933204651,80.2181015015,31737,31747,10
12.9936199188,80.217918396,31747,31808,61
12.9936199188,80.217918396,31808,31818,10
12.9940795898,80.2176208496,31818,31868,50
12.9944200516,80.2174072266,31868,31898,30
12.9944200516,80.2174072266,31898,31909,11
12.994799614,80.2171478271,31909,31919,10
12.9950504303,80.2169799805,31919,31929,10
12.9952802658,80.2168197632,31929,31939,10
12.9954500198,80.2167434692,31939,31949,10
12.99559021,80.2166900635,31949,31959,10
12.9959201813,80.2165908813,31959,31989,30
12.9963703156,80.2165374756,31989,32009,20
12.9963703156,80.2165374756,32009,32021,12
12.9968395233,80.2164764404,32021,32029,8
12.9971199036,80.216468811,32029,32039,10
12.997590065,80.2164764404,32039,32081,42
12.997590065,80.2164764404,32081,32090,9
12.997710228,80.2164993286,32090,32100,10
12.9981002808,80.216583252,32100,32110,10
12.9986000061,80.2167434692,32110,32120,10
12.9990501404,80.2169570923,32120,32129,9
12.9995498657,80.2172393799,32129,32140,11
13.0002298355,80.2176437378,32140,32150,10
13.000869751,80.2180480957,32150,32160,10
13.001540184,80.21849823,32160,32170,10
13.0021800995,80.2191390991,32170,32180,10
13.0029001236,80.2197494507,32180,32190,10
13.003780365,80.2200088501,32190,32200,10
13.0047597885,80.2202301025,32200,32210,10
13.0056695938,80.220451355,32210,32220,10
13.0064001083,80.2205963135,32220,32232,12
13.0066604614,80.2206726074,32232,32242,10
13.0069503784,80.2208175659,32242,32253,11
13.0075397491,80.2211532593,32253,32263,10
13.0082902908,80.2215499878,32263,32273,10
13.0090398788,80.2219467163,32273,32283,10
13.0097398758,80.2223434448,32283,32293,10
13.0104598999,80.2227096558,32293,32303,10
13.0110502243,80.2230300903,32303,32323,20
13.0110502243,80.2230300903,32323,32333,10
13.0113096237,80.2231369019,32333,32414,81
13.0113096237,80.2231369019,32414,32424,10
13.0115203857,80.2232131958,32424,32434,10
13.0116596222,80.2233963013,32434,32444,10
13.0120897293,80.2236022949,32444,32454,10
13.012550354,80.2238616943,32454,32464,10
13.0130901337,80.2241287231,32464,32475,11
13.0139198303,80.2245330811,32475,32485,10
13.0145902634,80.2248764038,32485,32495,10
13.0150299072,80.2251281738,32495,32505,10
13.0153503418,80.2253189087,32505,32515,10
13.0153799057,80.2257003784,32515,32525,10
13.0150499344,80.2258605957,32525,32535,10
13.0149202347,80.2259292603,32535,32545,10
13.0145301819,80.2260818481,32545,32555,10
13.0140304565,80.2263336182,32555,32565,10
13.013469696,80.2266082764,32565,32575,10
13.0133199692,80.2266616821,32575,32586,11
13.0130300522,80.2267608643,32586,32596,10
13.0125303268,80.2269515991,32596,32606,10
13.0118703842,80.2271881104,32606,32616,10
13.0111303329,80.2275009155,32616,32626,10
13.0102901459,80.2278366089,32626,32636,10
13.0094099045,80.2282333374,32636,32646,10
13.0090904236,80.229019165,32646,32656,10
13.0088996887,80.2300186157,32656,32666,10
13.0086898804,80.2310562134,32666,32676,10
13.0085096359,80.2319717407,32676,32686,10
13.0083703995,80.2327194214,32686,32697,11
13.0082302094,80.2336883545,32697,32727,30
13.0082302094,80.2336883545,32727,32737,10
13.0081501007,80.2339096069,32737,32747,10
13.0080795288,80.234336853,32747,32757,10
13.0079498291,80.2350082397,32757,32767,10
13.0078001022,80.2358627319,32767,32777,10
13.0076303482,80.2367172241,32777,32787,10
13.0074501038,80.2375717163,32787,32797,10
13.0072898865,80.2384567261,32797,32807,10
13.0071201324,80.2391662598,32807,32818,11
13.0069599152,80.2400894165,32818,32918,100
13.0069599152,80.2400894165,32918,32929,11
13.0069799423,80.2403182983,32929,32939,10
13.0069103241,80.2407226563,32939,32949,10
13.0068998337,80.2407531738,32949,32959,10
13.0068702698,80.2408828735,32959,32969,10
13.0068101883,80.2412490845,32969,32980,11
13.0067796707,80.2419128418,32980,32990,10
13.0067596436,80.242767334,32990,33000,10
13.0067195892,80.2435073853,33000,33010,10
13.0066995621,80.2442321777,33010,33020,10
13.0066604614,80.2449874878,33020,33030,10
13.0066995621,80.2456436157,33030,33041,11
13.0067501068,80.2465591431,33041,33101,60
13.0067501068,80.2465591431,33101,33110,9
13.0067796707,80.2468795776,33110,33121,11
13.0067796707,80.2473983765,33121,33131,10
13.0067596436,80.2480010986,33131,33141,10
13.0067901611,80.2488098145,33141,33153,12
13.0068502426,80.2500762939,33153,33161,8
13.0068702698,80.2509384155,33161,33173,12
13.0067300797,80.2519073486,33173,33183,10
13.0065803528,80.2527999878,33183,33193,10
13.0066003799,80.2538986206,33193,33203,10
13.0066404343,80.2550506592,33203,33213,10
13.0066604614,80.2562713623,33213,33223,10
13.0067996979,80.2574234009,33223,33233,10
13.007229805,80.2583389282,33233,33243,10
13.0081195831,80.2588272095,33243,33253,10
13.0085601807,80.258972168,33253,33264,11
13.0085601807,80.2589797974,33264,33274,10
13.0086097717,80.2590103149,33274,33284,10
13.0089597702,80.2590789795,33284,33294,10
13.0095996857,80.2590713501,33294,33304,10
13.0103702545,80.2591018677,33304,33314,10
13.0112304688,80.2591018677,33314,33324,10
13.0122003555,80.2591018677,33324,33334,10
13.0133600235,80.2591171265,33334,33344,10
13.0146102905,80.2591629028,33344,33354,10
13.0157003403,80.2592773438,33354,33364,10
13.0165195465,80.2597122192,33364,33385,21
13.0165195465,80.2597122192,33385,33395,10
13.016699791,80.2599105835,33395,33405,10
13.0170898438,80.2601623535,33405,33415,10
13.0173597336,80.2603530884,33415,33425,10
13.0176801682,80.2605667114,33425,33435,10
13.0180501938,80.2608337402,33435,33445,10
13.0184698105,80.2611312866,33445,33455,10
13.0187397003,80.2613220215,33455,33465,10
13.0189695358,80.2615432739,33465,33475,10
13.0191402435,80.2616882324,33475,33496,21
13.0191402435,80.2616882324,33496,33506,10
13.0193099976,80.2618179321,33506,33516,10
13.0194702148,80.2619400024,33516,33526,10
13.0196199417,80.2621002197,33526,33536,10
13.0199098587,80.2624130249,33536,33546,10
13.0203104019,80.2627410889,33546,33556,10
13.0202503204,80.2630004883,33556,33566,10
13.0198497772,80.2629699707,33566,33576,10
13.0192403793,80.2629623413,33576,33586,10
13.0190601349,80.2631988525,33586,33596,10
13.0191402435,80.2638397217,33596,33607,11
13.0191698074,80.2640991211,33607,33617,10
13.0191898346,80.2642364502,33617,33627,10
13.019080162,80.2646331787,33627,33637,10
13.0189304352,80.2652206421,33637,33647,10
13.018819809,80.2656326294,33647,33657,10
13.0187501907,80.2663497925,33657,33667,10
13.0188302994,80.2671279907,33667,33677,10
13.0193004608,80.267829895,33677,33687,10
13.0199098587,80.2685394287,33687,33697,10
13.0204801559,80.2692489624,33697,33707,10
13.0208101273,80.2696609497,33707,33718,11
13.0211400986,80.2700881958,33718,33728,10
13.0215597153,80.2705307007,33728,33748,20
13.0215597153,80.2705307007,33748,33756,8
13.0215797424,80.2705535889,33756,33801,45
13.023730278,80.2734375,33801,33825,24
13.023730278,80.2734375,33825,33835,10
13.0237398148,80.2734680176,33835,33845,10
13.0239801407,80.2738037109,33845,33855,10
13.0243196487,80.2742614746,33855,33865,10
13.0247097015,80.2745895386,33865,33875,10
13.0251998901,80.2748031616,33875,33885,10
13.0254096985,80.2749023438,33885,33895,10
13.0254802704,80.2749481201,33895,33905,10
13.025759697,80.2750930786,33905,33915,10
13.0262002945,80.2752990723,33915,33925,10
13.0266199112,80.2754898071,33925,33935,10
13.0271501541,80.2757568359,33935,33946,11
13.0277700424,80.2760391235,33946,33956,10
13.0283603668,80.2762527466,33956,33966,10
13.0289001465,80.2764587402,33966,33976,10
13.0294399261,80.2766265869,33976,33986,10
13.0299396515,80.2767486572,33986,33996,10
13.0303096771,80.2769012451,33996,34006,10
13.0305995941,80.2770614624,34006,34016,10
13.0309200287,80.2772598267,34016,34026,10
13.0314598083,80.2775497437,34026,34036,10
13.0322799683,80.2774963379,34036,34057,21
13.0322799683,80.2774963379,34057,34065,8
13.0324697495,80.2774887085,34065,34077,12
13.0328702927,80.2774581909,34077,34087,10
13.0334396362,80.27734375,34087,34097,10
13.0339899063,80.2774200439,34097,34107,10
13.0345001221,80.277557373,34107,34117,10
13.035030365,80.2776565552,34117,34127,10
13.0354204178,80.2777175903,34127,34137,10
13.0359897614,80.2778396606,34137,34147,10
13.0367097855,80.2780380249,34147,34157,10
13.037229538,80.2782592773,34157,34168,11
13.0373096466,80.2783203125,34168,34178,10
13.0377502441,80.2784118652,34178,34188,10
13.0384702682,80.2785873413,34188,34198,10
13.0389604568,80.278717041,34198,34208,10
13.0389699936,80.278717041,34208,34218,10
13.0391702652,80.2787780762,34218,34228,10
13.0396099091,80.2789306641,34228,34238,10
13.040309906,80.2791213989,34238,34248,10
13.0411901474,80.2793426514,34248,34258,10
13.04226017,80.2794876099,34258,34268,10
13.0434103012,80.2796707153,34268,34279,11
13.044380188,80.2798995972,34279,34289,10
13.0451402664,80.2800064087,34289,34299,10
13.0460195541,80.2801437378,34299,34309,10
13.0468997955,80.2802581787,34309,34319,10
13.0478496552,80.2803878784,34319,34329,10
13.0488004684,80.2805404663,34329,34339,10
13.0495500565,80.2806472778,34339,34349,10
13.0499401093,80.2807006836,34349,34359,10
13.0501804352,80.2807312012,34359,34368,9
13.0505399704,80.2807769775,34368,34390,22
13.0505399704,80.2807769775,34390,34400,10
13.0506401062,80.2807998657,34400,34410,10
13.0510101318,80.2808609009,34410,34420,10
13.0516195297,80.2809524536,34420,34430,10
13.0523900986,80.2810821533,34430,34440,10
13.0532598495,80.2812271118,34440,34450,10
13.0541801453,80.2813796997,34450,34460,10
13.0552101135,80.2815704346,34460,34470,10
13.0565099716,80.2817993164,34470,34490,20
13.0565099716,80.2817993164,34490,34500,10
13.0566797256,80.281829834,34500,34511,11
13.0574502945,80.2819976807,34511,34542,31
13.0574502945,80.2819976807,34542,34552,10
13.0576496124,80.282043457,34552,34562,10
13.0581903458,80.2821502686,34562,34572,10
13.0589399338,80.2823028564,34572,34581,9
