13.0760498047,80.2750778198,19515,19788,273
13.0189800262,80.2647705078,41114,41124,10
13.018819809,80.2652816772,41124,41134,10
13.018699646,80.2657318115,41134,41141,7
13.0186395645,80.2662277222,41141,41154,13
13.0188398361,80.2672424316,41154,41165,11
13.0193300247,80.2678909302,41165,41175,10
13.0198402405,80.2684707642,41175,41185,10
13.0204401016,80.2692108154,41185,41195,10
13.0210399628,80.2699432373,41195,41205,10
13.0215702057,80.2705535889,41205,41215,10
13.0215797424,80.2706298828,41215,41225,10
13.0217599869,80.2708969116,41225,41235,10
13.0221004486,80.2713317871,41235,41245,10
13.0225000381,80.2718582153,41245,41255,10
13.0229902267,80.2724761963,41255,41265,10
13.0234804153,80.2731399536,41265,41275,10
13.0238895416,80.2736434937,41275,41315,40
13.0238895416,80.2736434937,41315,41325,10
13.0239896774,80.2737503052,41325,41335,10
13.024189949,80.2740707397,41335,41345,10
13.0246801376,80.2745437622,41345,41356,11
13.0253095627,80.2748031616,41356,41366,10
13.0254001617,80.274848938,41366,41376,10
13.0255403519,80.2749404907,41376,41386,10
13.0259504318,80.2751235962,41386,41396,10
13.0262002945,80.2752914429,41396,41406,10
13.0264997482,80.2754364014,41406,41416,10
13.0270500183,80.2756500244,41416,41426,10
13.0276203156,80.2759170532,41426,41436,10
13.0282402039,80.2761611938,41436,41446,10
13.0287303925,80.2763595581,41446,41456,10
13.0292901993,80.2765274048,41456,41466,10
13.02987957,80.2766723633,41466,41476,10
13.0305404663,80.2769775391,41476,41486,10
13.0311098099,80.2773284912,41486,41499,13
13.0319404602,80.2774810791,41499,41509,10
13.0325803757,80.2774429321,41509,41519,10
13.032699585,80.2774276733,41519,41529,10
13.0330696106,80.2774200439,41529,41549,20
13.0330696106,80.2774200439,41549,41559,10
13.0333900452,80.2773895264,41559,41569,10
13.0338401794,80.277381897,41569,41579,10
13.0344696045,80.2775268555,41579,41589,10
13.0351600647,80.277633667,41589,41599,10
13.0358800888,80.2777709961,41599,41609,10
13.0366001129,80.2779693604,41609,41620,11
13.0374403,80.2782974243,41620,41630,10
13.0382204056,80.2785186768,41630,41640,10
13.0389795303,80.278717041,41640,41660,20
13.0389795303,80.278717041,41660,41670,10
13.0390300751,80.2787399292,41670,41680,10
13.039270401,80.2788314819,41680,41690,10
13.0396499634,80.2789611816,41690,41700,10
13.0401697159,80.2791137695,41700,41710,10
13.0409698486,80.279296875,41710,41719,9
13.0417995453,80.2794418335,41719,41731,12
13.0430603027,80.2796325684,41731,41741,10
13.043970108,80.2798461914,41741,41751,10
13.0449104309,80.2799987793,41751,41761,10
13.0458803177,80.280128479,41761,41771,10
13.0468196869,80.2802505493,41771,41781,10
13.0478401184,80.2804031372,41781,41791,10
13.0488500595,80.2805404663,41791,41801,10
13.0497703552,80.280670166,41801,41811,10
13.0505895615,80.2807922363,41811,41821,10
13.0514097214,80.280921936,41821,41831,10
13.0523700714,80.2810592651,41831,41842,11
13.0533895493,80.2812194824,41842,41852,10
13.0544395447,80.2814102173,41852,41862,10
13.055390358,80.2815933228,41862,41872,10
13.0564498901,80.2817764282,41872,41892,20
13.0564498901,80.2817764282,41892,41902,10
13.0566997528,80.281829834,41902,41912,10
13.0569295883,80.281867981,41912,41922,10
13.0573196411,80.2819595337,41922,41932,10
13.0578298569,80.2820663452,41932,41942,10
13.0584897995,80.2822189331,41942,41953,11
13.0593500137,80.2823867798,41953,41963,10
13.0601396561,80.2825469971,41963,41973,10
13.0608501434,80.282699585,41973,41983,10
13.0615997314,80.2828598022,41983,41993,10
13.0622901917,80.2829971313,41993,42003,10
13.0628299713,80.2830963135,42003,42013,10
13.0631103516,80.2831573486,42013,42023,10
13.063249588,80.2832107544,42023,42033,10
13.0638103485,80.2833404541,42033,42074,41
13.0638103485,80.2833404541,42074,42084,10
13.0640201569,80.2834091187,42084,42094,10
13.0644798279,80.2835235596,42094,42104,10
13.0652399063,80.2836990356,42104,42114,10
13.0662202835,80.2839202881,42114,42124,10
13.06731987,80.2841491699,42124,42134,10
13.0684204102,80.2843475342,42134,42144,10
13.069609642,80.2846374512,42144,42154,10
13.0708904266,80.2849578857,42154,42164,10
13.0721101761,80.2852630615,42164,42174,10
13.0733098984,80.2853164673,42174,42184,10
13.0739603043,80.2855529785,42184,42195,11
13.0739803314,80.2855987549,42195,42205,10
13.074090004,80.2857437134,42205,42215,10
13.0744304657,80.2861099243,42215,42223,8
13.0749197006,80.2864379883,42223,42235,12
13.0758895874,80.2869796753,42235,42245,10
13.0770101547,80.2872619629,42245,42255,10
13.0790700912,80.2878494263,42255,42263,8
13.0790700912,80.2878494263,42263,42275,12
13.0801897049,80.2881393433,42275,42285,10
13.082690239,80.2890319824,42285,42329,44
13.0857896805,80.2892684937,42329,42359,30
13.0885896683,80.2901306152,42359,42392,33
13.0886697769,80.2901382446,42392,42454,62
13.0886697769,80.2901382446,42454,42464,10
13.0888004303,80.2903518677,42464,42474,10
13.0885295868,80.2904281616,42474,42484,10
13.0880498886,80.2901611328,42484,42494,10
13.087389946,80.2899169922,42494,42503,9
13.0868501663,80.2897491455,42503,42514,11
13.0862903595,80.2895889282,42514,42525,11
13.0856800079,80.2893600464,42525,42535,10
13.0851297379,80.2881622314,42535,42545,10
13.0851297379,80.2881622314,42545,42555,10
13.0851202011,80.2872009277,42555,42564,9
13.0853595734,80.2839202881,42564,42627,63
13.0853595734,80.2839202881,42627,42649,22
13.0856704712,80.2835922241,42649,42658,9
13.0860595703,80.2835769653,42658,42668,10
13.0864095688,80.2836990356,42668,42678,10
13.0867004395,80.2839126587,42678,42688,10
13.0870103836,80.2839584351,42688,42977,289
13.0879001617,80.2839889526,42977,43012,35
13.08796978,80.2839889526,43012,43071,59
13.08796978,80.2839889526,43071,43095,24
13.088350296,80.2834472656,43095,43105,10
13.0883197784,80.2830810547,43105,43115,10
13.0883102417,80.2827377319,43115,43125,10
13.0882701874,80.2822799683,43125,43135,10
13.0881004333,80.2816696167,43135,43175,40
13.0881004333,80.2816696167,43175,43185,10
13.0882501602,80.2815628052,43185,43195,10
13.0885295868,80.2816314697,43195,43206,11
13.0885295868,80.2819366455,43206,43216,10
13.0884599686,80.2822875977,43216,43226,10
13.0884103775,80.2825012207,43226,43236,10
13.0883398056,80.2828216553,43236,43246,10
13.0882997513,80.2832183838,43246,43256,10
13.0883302689,80.2836380005,43256,43266,10
13.0883398056,80.2840805054,43266,43276,10
13.088350296,80.2846374512,43276,43296,20
13.088350296,80.2846374512,43296,43306,10
13.0884103775,80.2848129272,43306,43317,11
13.0884199142,80.2849578857,43317,43327,10
13.0884504318,80.2852020264,43327,43337,10
13.0884599686,80.2855224609,43337,43347,10
13.0884799957,80.2857513428,43347,43357,10
13.088470459,80.2858734131,43357,43367,10
13.088470459,80.2862167358,43367,43377,10
13.0884599686,80.286491394,43377,43387,10
13.0884895325,80.2867965698,43387,43397,10
13.0885095596,80.2871017456,43397,43407,10
13.0885295868,80.2872695923,43407,43417,10
13.0885601044,80.2874069214,43417,43428,11
13.0885601044,80.2875366211,43428,43438,10
13.0885896683,80.2878417969,43438,43448,10
13.088640213,80.2882995605,43448,43458,10
13.0887002945,80.2885513306,43458,43468,10
13.0887098312,80.2886123657,43468,43478,10
13.0887203217,80.2888183594,43478,43488,10
13.0887699127,80.2891998291,43488,43498,10
13.088760376,80.2893371582,43498,43508,10
13.0887804031,80.289642334,43508,43559,51
13.0887804031,80.289642334,43559,43569,10
13.0887899399,80.2900695801,43569,43639,70
13.0887899399,80.2900695801,43639,43649,10
13.088640213,80.2904281616,43649,43660,11
13.0884799957,80.2904663086,43660,43670,10
13.0881795883,80.2902374268,43670,43680,10
13.0876197815,80.2899703979,43680,43690,10
13.0868997574,80.2896728516,43690,43700,10
13.0859203339,80.2893829346,43700,43710,10
13.0849399567,80.289100647,43710,43720,10
13.0839595795,80.2891387939,43720,43730,10
13.0830402374,80.2891921997,43730,43740,10
13.0820798874,80.2888183594,43740,43750,10
13.0810699463,80.2884674072,43750,43759,9
13.0802898407,80.2882537842,43759,43771,12
13.0799999237,80.2882080078,43771,43781,10
13.0796804428,80.2881393433,43781,43791,10
13.0790996552,80.2879714966,43791,43801,10
13.07833004,80.2876815796,43801,43811,10
13.0773897171,80.2874298096,43811,43821,10
13.076379776,80.2871704102,43821,43831,10
13.0753498077,80.2867889404,43831,43841,10
13.0744199753,80.2862319946,43841,43851,10
13.0734596252,80.285987854,43851,43861,10
13.0726299286,80.2855682373,43861,43871,10
13.0716495514,80.2852325439,43871,43882,11
13.0703697205,80.2849197388,43882,43892,10
13.0692796707,80.2846679688,43892,43902,10
13.0681600571,80.2844161987,43902,43912,10
13.0671596527,80.2842636108,43912,43922,10
13.0659999847,80.283996582,43922,43932,10
13.0649204254,80.2837600708,43932,43942,10
13.0642004013,80.2835922241,43942,43952,10
13.0635404587,80.283416748,43952,43962,10
13.0628595352,80.2832565308,43962,43972,10
13.0627403259,80.2832107544,43972,43982,10
13.0626897812,80.2831802368,43982,43992,10
13.0623703003,80.2831115723,43992,44002,10
13.0618000031,80.282989502,44002,44012,10
13.0611400604,80.2828292847,44012,44022,10
13.0602903366,80.282661438,44022,44032,10
13.0593700409,80.2824783325,44032,44042,10
13.0585603714,80.2823181152,44042,44052,10
13.0577602386,80.2821578979,44052,44062,10
13.0569601059,80.2819976807,44062,44094,32
13.0569601059,80.2819976807,44094,44103,9
13.0565700531,80.2818908691,44103,44113,10
13.0559797287,80.2817611694,44113,44123,10
13.0552196503,80.2816162109,44123,44133,10
13.0542802811,80.2814331055,44133,44145,12
13.0529899597,80.2811965942,44145,44153,8
13.0520896912,80.2810668945,44153,44163,10
13.0509595871,80.2808990479,44163,44173,10
13.0501899719,80.2807998657,44173,44183,10
13.0496702194,80.2807235718,44183,44193,10
13.0488700867,80.2806015015,44193,44203,10
13.0478801727,80.2804489136,44203,44213,10
13.0467500687,80.2802886963,44213,44226,13
13.04529953,80.2801132202,44226,44236,10
13.0443201065,80.2799682617,44236,44246,10
13.0434799194,80.2798614502,44246,44256,10
13.042599678,80.2796630859,44256,44266,10
13.0414800644,80.2794494629,44266,44276,10
13.0402898788,80.2792129517,44276,44286,10
13.039150238,80.2789001465,44286,44306,20
13.039150238,80.2789001465,44306,44316,10
13.0390195847,80.2788619995,44316,44326,10
13.0387897491,80.2787780762,44326,44337,11
13.0382204056,80.2785873413,44337,44347,10
13.0375404358,80.2783889771,44347,44357,10
13.0369701385,80.278213501,44357,44367,10
13.0363101959,80.2779922485,44367,44377,10
13.0354795456,80.2778167725,44377,44387,10
13.0346498489,80.2776794434,44387,44397,10
13.0339899063,80.2774887085,44397,44407,10
13.0337295532,80.2773895264,44407,44417,10
13.0333595276,80.2774429321,44417,44448,31
13.0333595276,80.2774429321,44448,44458,10
13.0331802368,80.2775115967,44458,44468,10
13.032910347,80.2775115967,44468,44488,20
13.0327596664,80.2775115967,44488,44518,30
13.0327596664,80.2775115967,44518,44528,10
13.032409668,80.2775115967,44528,44538,10
13.032119751,80.2775421143,44538,44548,10
13.031539917,80.2775726318,44548,44559,11
13.0311603546,80.2773971558,44559,44579,20
13.0311603546,80.2773971558,44579,44589,10
13.0308103561,80.2772369385,44589,44597,8
13.0305500031,80.2770690918,44597,44609,12
13.0297498703,80.2767791748,44609,44619,10
13.0290603638,80.2766418457,44619,44629,10
13.0285396576,80.2764587402,44629,44639,10
13.0279798508,80.2761993408,44639,44649,10
13.0272502899,80.2758483887,44649,44657,8
13.0261802673,80.2753601074,44657,44680,23
13.0261802673,80.2753601074,44680,44690,10
13.0260601044,80.2753219604,44690,44700,10
13.0259504318,80.2752838135,44700,44710,10
13.0256595612,80.2751464844,44710,44719,9
13.0251998901,80.2749481201,44719,44730,11
13.024479866,80.274520874,44730,44740,10
13.0239696503,80.2738113403,44740,44750,10
13.0234203339,80.2730789185,44750,44760,10
13.0227603912,80.2722320557,44760,44770,10
13.0221004486,80.2713928223,44770,44780,10
13.0214300156,80.2705383301,44780,44791,11
13.020819664,80.2699127197,44791,44801,10
13.0207996368,80.269859314,44801,44811,10
13.0207300186,80.2697219849,44811,44821,10
13.0204801559,80.2693710327,44821,44831,10
13.0200300217,80.2688217163,44831,44841,10
13.0194997787,80.2682037354,44841,44851,10
13.0189399719,80.2674789429,44851,44861,10
13.0186395645,80.2665481567,44861,44871,10
13.0186595917,80.2658081055,44871,44881,10
13.0188398361,80.2651290894,44881,44891,10
13.0190401077,80.264289856,44891,44902,11
13.0190095901,80.263633728,44902,44912,10
13.0189504623,80.2632904053,44912,44921,9
13.018910408,80.2630004883,44921,44932,11
13.018910408,80.2628326416,44932,44942,10
13.0188703537,80.2623214722,44942,44952,10
13.0187501907,80.2616195679,44952,44962,10
13.0184497833,80.2611923218,44962,44972,10
13.0178499222,80.2608184814,44972,44982,10
13.0171403885,80.2603225708,44982,44992,10
13.0160398483,80.2597198486,44992,45013,21
13.0160398483,80.2597198486,45013,45023,10
13.0159196854,80.2596511841,45023,45033,10
13.0154895782,80.2594985962,45033,45043,10
13.0148696899,80.2593765259,45043,45053,10
13.0140895844,80.2593231201,45053,45063,10
13.0131597519,80.2592773438,45063,45073,10
13.0121898651,80.2592391968,45073,45083,10
13.0112695694,80.2592010498,45083,45093,10
13.010219574,80.2591705322,45093,45103,10
13.0091400146,80.2591629028,45103,45113,10
13.0081596375,80.2590713501,45113,45123,10
13.007349968,80.2586364746,45123,45133,10
13.0067796707,80.2579116821,45133,45143,10
13.0065402985,80.2569732666,45143,45153,10
13.0065402985,80.2559204102,45153,45164,11
13.0065603256,80.254699707,45164,45173,9
13.0065898895,80.25390625,45173,45194,21
13.0065898895,80.25390625,45194,45204,10
13.006649971,80.2536087036,45204,45214,10
13.0066099167,80.2531433105,45214,45264,50
13.0066099167,80.2531433105,45264,45274,10
13.0065803528,80.2529220581,45274,45284,10
13.0066404343,80.2526779175,45284,45294,10
13.0066204071,80.2520904541,45294,45347,53
13.0066204071,80.2520904541,45347,45357,10
13.0065603256,80.2518920898,45357,45367,10
13.0066795349,80.2514266968,45367,45377,10
13.0066995621,80.2507705688,45377,45387,10
13.0067796707,80.2498397827,45387,45397,10
13.0067901611,80.2488632202,45397,45407,10
13.0067195892,80.2483520508,45407,45437,30
13.0067195892,80.2483520508,45437,45447,10
13.0066995621,80.2482833862,45447,45457,10
13.0066795349,80.2478790283,45457,45468,11
13.0066900253,80.2472076416,45468,45478,10
13.0066204071,80.24659729,45478,45488,10
13.0066795349,80.2464370728,45488,45498,10
13.0066604614,80.2462692261,45498,45508,10
13.0066404343,80.2457809448,45508,45518,10
13.0066404343,80.2452087402,45518,45528,10
13.0066099167,80.2448120117,45528,45538,10
13.0066003799,80.244468689,45538,45548,10
13.0065698624,80.2440719604,45548,45558,10
13.0065698624,80.2435684204,45558,45567,9
13.0065698624,80.243057251,45567,45579,12
13.0065498352,80.242149353,45579,45589,10
13.0066204071,80.2413024902,45589,45599,10
13.0066204071,80.2407302856,45599,45609,10
13.0066795349,80.2402420044,45609,45619,10
13.006819725,80.2396087646,45619,45629,10
13.0069999695,80.2388381958,45629,45639,10
13.0071897507,80.2379837036,45639,45649,10
13.007349968,80.2371902466,45649,45659,10
13.0074100494,80.236656189,45659,45669,10
13.0074195862,80.236618042,45669,45679,10
13.0074501038,80.2365493774,45679,45690,11
13.0075502396,80.2361907959,45690,45700,10
13.0076503754,80.2356567383,45700,45710,10
13.0077400208,80.2352371216,45710,45720,10
13.0078401566,80.234703064,45720,45730,10
13.0080099106,80.2339477539,45730,45740,10
13.0081996918,80.2330169678,45740,45750,10
13.0084104538,80.2319107056,45750,45760,10
13.0086097717,80.2306976318,45760,45770,10
13.0088596344,80.2294921875,45770,45780,10
13.0090904236,80.2283782959,45780,45790,10
13.0094900131,80.2273483276,45790,45801,11
13.0100097656,80.2262191772,45801,45811,10
13.0104503632,80.2252578735,45811,45821,10
13.010840416,80.2244415283,45821,45831,10
13.0111198425,80.2237319946,45831,45841,10
13.0112600327,80.2232437134,45841,45851,10
13.0109701157,80.2230377197,45851,45862,11
13.0103397369,80.2227172852,45862,45872,10
13.0096502304,80.2223434448,45872,45882,10
13.008939743,80.2219619751,45882,45892,10
13.0081796646,80.2215499878,45892,45902,10
13.0073003769,80.2210769653,45902,45913,11
13.006360054,80.2206497192,45913,45923,10
13.0054798126,80.2204437256,45923,45933,10
13.0047502518,80.2202682495,45933,45943,10
13.0041799545,80.2201309204,45943,45953,10
13.0035896301,80.2200012207,45953,45963,10
13.0029296875,80.2197875977,45963,45973,10
13.0022802353,80.2193222046,45973,45983,10
13.0017700195,80.21875,45983,45993,10
13.0011501312,80.2182769775,45993,46003,10
13.0006198883,80.217918396,46003,46013,10
13.0000295639,80.2175521851,46013,46023,10
12.9993896484,80.2171783447,46023,46034,11
12.9986801147,80.2168273926,46034,46044,10
12.998000145,80.2165985107,46044,46054,10
12.9976301193,80.2165679932,46054,46064,10
12.9976196289,80.2165679932,46064,46074,10
12.9975500107,80.2165527344,46074,46084,10
12.9972295761,80.2165527344,46084,46094,10
12.9968996048,80.2165679932,46094,46104,10
12.9963302612,80.2166519165,46104,46114,10
12.9957199097,80.2167892456,46114,46124,10
12.9951095581,80.2171096802,46124,46134,10
12.994720459,80.2173690796,46134,46144,10
12.9943704605,80.2175979614,46144,46155,11
12.9940700531,80.2177886963,46155,46165,10
12.9936800003,80.2180633545,46165,46175,10
12.9931001663,80.218460083,46175,46185,10
12.9925298691,80.2189178467,46185,46195,10
12.9920396805,80.2192993164,46195,46205,10
12.9917201996,80.2195281982,46205,46215,10
12.9912996292,80.2198181152,46215,46224,9
12.9907503128,80.2202301025,46224,46245,21
12.9907503128,80.2202301025,46245,46257,12
12.9903097153,80.2205200195,46257,46267,10
12.989780426,80.2210235596,46267,46277,10
12.9892396927,80.2216415405,46277,46287,10
12.9887504578,80.2222366333,46287,46297,10
12.9880800247,80.2228317261,46297,46307,10
12.9877004623,80.2230911255,46307,46317,10
12.9876403809,80.2230987549,46317,46327,10
12.987279892,80.2230834961,46327,46337,10
12.9870195389,80.2230377197,46337,46347,10
12.9865598679,80.2229690552,46347,46357,10
12.9860897064,80.2229995728,46357,46368,11
12.985619545,80.22315979,46368,46378,10
12.9851903915,80.2232818604,46378,46388,10
12.9847002029,80.2230911255,46388,46398,10
12.9843301773,80.2228622437,46398,46408,10
12.9839200974,80.2226333618,46408,46418,10
12.9836797714,80.2225036621,46418,46428,10
12.9833402634,80.2222976685,46428,46438,10
12.9832601547,80.2222366333,46438,46448,10
12.9831600189,80.2221221924,46448,46458,10
12.9828996658,80.2219772339,46458,46468,10
12.9825201035,80.2218704224,46468,46478,10
12.9819297791,80.2217025757,46478,46489,11
12.9814500809,80.2213287354,46489,46499,10
12.9809398651,80.2211380005,46499,46509,10
12.9802398682,80.2211608887,46509,46519,10
12.9794101715,80.2211914063,46519,46529,10
12.9787397385,80.2211914063,46529,46539,10
12.9779396057,80.2211990356,46539,46549,10
12.9771795273,80.2212295532,46549,46559,10
12.9769496918,80.2212371826,46559,46569,10
12.9764604568,80.2212295532,46569,46600,31
12.9764604568,80.2212295532,46600,46610,10
12.9762496948,80.2212600708,46610,46620,10
12.9761400223,80.2214813232,46620,46630,10
12.9765901566,80.2221374512,46630,47114,484
12.9765901566,80.2221374512,47114,47124,10
12.9767503738,80.2224807739,47124,47134,10
12.9769001007,80.2227325439,47134,47144,10
12.9771003723,80.2227630615,47144,47154,10
12.9771099091,80.2227478027,47154,47164,10
12.9773302078,80.2226715088,47164,47174,10
12.9774799347,80.2225723267,47174,47184,10
12.9774703979,80.2223587036,47184,47194,10
12.9774303436,80.2219085693,47194,47204,10
12.9774398804,80.2214126587,47204,47214,10
12.9774904251,80.2212371826,47214,47224,10
12.9778699875,80.2212371826,47224,47234,10
12.9784603119,80.2211685181,47234,47244,10
12.9792499542,80.2210998535,47244,47254,10
12.9800195694,80.221031189,47254,47265,11
12.9807500839,80.2209777832,47265,47276,11
12.9813995361,80.2211990356,47276,47285,9
12.9818096161,80.2214736938,47285,47295,10
12.9821901321,80.2217102051,47295,47306,11
12.9825601578,80.2218170166,47306,47316,10
12.9826402664,80.2218475342,47316,47326,10
12.9829101563,80.2219619751,47326,47346,20
12.9829101563,80.2219619751,47346,47356,10
12.983130455,80.222076416,47356,47366,10
12.9834003448,80.2222518921,47366,47376,10
12.9837503433,80.2224807739,47376,47385,9
12.9842100143,80.2227401733,47385,47398,13
12.9848098755,80.2231063843,47398,47408,10
12.985250473,80.2232513428,47408,47418,10
12.9856395721,80.2230300903,47418,47428,10
12.9862604141,80.2229614258,47428,47438,10
12.9864597321,80.2229690552,47438,47448,10
12.9865598679,80.2229919434,47448,47458,10
12.9867801666,80.2229995728,47458,47468,10
12.9871702194,80.2230529785,47468,47478,10
12.9877004623,80.2230377197,47478,47488,10
12.9882698059,80.2226409912,47488,47498,10
12.9888401031,80.2220611572,47498,47509,11
12.9894199371,80.2213516235,47509,47519,10
12.9904003143,80.2203292847,47519,47549,30
12.9904003143,80.2203292847,47549,47559,10
12.9907102585,80.2201309204,47559,47569,10
12.9910802841,80.219871521,47569,47579,10
12.9913902283,80.2196273804,47579,47589,10
12.9917402267,80.2193374634,47589,47599,10
12.9923200607,80.2189025879,47599,47609,10
12.9929704666,80.2183990479,47609,47620,11
12.9937496185,80.2177886963,47620,47630,10
12.9944000244,80.2173690796,47630,47640,10
12.9949998856,80.2169570923,47640,47650,10
12.9955596924,80.2166824341,47650,47660,10
12.9962596893,80.2165222168,47660,47670,10
12.9968204498,80.2164535522,47670,47680,10
12.997010231,80.2164382935,47680,47690,10
12.9975299835,80.2164382935,47690,47710,20
12.9975299835,80.2164382935,47710,47720,10
12.9977397919,80.2164916992,47720,47731,11
12.9982795715,80.2165985107,47731,47741,10
12.9988698959,80.2168807983,47741,47751,10
12.9995203018,80.2172470093,47751,47761,10
13.0000095367,80.2175674438,47761,47771,10
13.0004501343,80.2178573608,47771,47781,10
13.0010404587,80.2182312012,47781,47791,10
13.0016202927,80.2186584473,47791,47801,10
13.0021600723,80.2192077637,47801,47811,10
13.0027704239,80.2197113037,47811,47821,10
13.0033798218,80.2199172974,47821,47831,10
13.0040903091,80.2200698853,47831,47842,11
13.0049800873,80.2202835083,47842,47852,10
13.0059404373,80.2204818726,47852,47862,10
13.0069303513,80.2207794189,47862,47872,10
13.0079402924,80.2213287354,47872,47882,10
13.0089502335,80.2218780518,47882,47892,10
13.009929657,80.2224273682,47892,47902,10
13.0107898712,80.2228622437,47902,47912,10
13.0112895966,80.2230911255,47912,47952,40
13.0112895966,80.2230911255,47952,47963,11
13.0113401413,80.2230987549,47963,47973,10
13.0115804672,80.2233123779,47973,47983,10
13.0119695663,80.2235336304,47983,47993,10
13.012339592,80.2237472534,47993,48003,10
13.0128002167,80.223991394,48003,48013,10
13.0134601593,80.2243270874,48013,48023,10
13.0141496658,80.2247009277,48023,48033,10
13.0147399902,80.2249984741,48033,48043,10
13.0152196884,80.2253036499,48043,48053,10
13.0153102875,80.2253189087,48053,48062,9
13.0153999329,80.225479126,48062,48074,12
13.015130043,80.2258224487,48074,48084,10
13.0146903992,80.2260131836,48084,48092,8
13.0140800476,80.2262573242,48092,48105,13
13.0130195618,80.2267227173,48105,48115,10
13.0121603012,80.2270889282,48115,48125,10
13.0112199783,80.2274780273,48125,48136,11
13.0102901459,80.2278518677,48136,48146,10
13.0095596313,80.2281723022,48146,48156,10
13.0091199875,80.2286300659,48156,48166,10
13.0089702606,80.2293701172,48166,48176,10
