13.0760498047,80.2750778198,19515,19788,273
12.9786996841,80.221206665,57779,57789,10
12.9778003693,80.2212524414,57789,57799,10
12.9769296646,80.221282959,57799,57808,9
12.9765701294,80.2212677002,57808,57879,71
12.9765701294,80.2212677002,57879,57889,10
12.9763498306,80.2211685181,57889,57899,10
12.9761199951,80.2213897705,57899,57909,10
12.9763698578,80.2218170166,57909,57919,10
12.9765701294,80.2220916748,57919,58758,839
12.9766998291,80.2224197388,58758,58789,31
12.9772500992,80.2227630615,58789,58817,28
12.9775104523,80.2220535278,58817,58848,31
12.977519989,80.2212677002,58848,58880,32
12.9784402847,80.2211914063,58880,58907,27
12.9801397324,80.2210693359,58907,58937,30
12.9801397324,80.2210693359,58937,58961,24
12.981470108,80.221282959,58961,58971,10
12.9819803238,80.2216033936,58971,58981,10
12.9823703766,80.2217788696,58981,58991,10
12.9825601578,80.2218475342,58991,59001,10
12.9828901291,80.2219467163,59001,59031,30
12.9828901291,80.2219467163,59031,59041,10
12.983130455,80.2220687866,59041,59051,10
12.9833898544,80.2222213745,59051,59061,10
12.9836196899,80.2223968506,59061,59072,11
12.9840297699,80.2226333618,59072,59082,10
12.9845895767,80.2229919434,59082,59092,10
12.9850997925,80.2232589722,59092,59102,10
12.9854602814,80.2232818604,59102,59112,10
12.9857702255,80.2230606079,59112,59122,10
12.9864196777,80.2229995728,59122,59142,20
12.9864196777,80.2229995728,59142,59152,10
12.9865903854,80.2230072021,59152,59162,10
12.9868297577,80.2230224609,59162,59172,10
12.9872102737,80.2230911255,59172,59183,11
12.9878702164,80.2229919434,59183,59193,10
12.9884796143,80.2225112915,59193,59203,10
12.9890499115,80.2218780518,59203,59213,10
12.9896001816,80.221206665,59213,59223,10
12.9904098511,80.2204437256,59223,59243,20
12.9904098511,80.2204437256,59243,59253,10
12.9906702042,80.2201919556,59253,59263,10
12.9910001755,80.2199478149,59263,59273,10
12.9913196564,80.2196807861,59273,59283,10
12.9915800095,80.2194900513,59283,59293,10
12.9920101166,80.2191925049,59293,59304,11
12.992600441,80.2187423706,59304,59314,10
12.9931297302,80.2183380127,59314,59324,10
12.9936199188,80.2180099487,59324,59334,10
12.9940395355,80.2177429199,59334,59344,10
12.994509697,80.2174072266,59344,59354,10
12.9948701859,80.2171325684,59354,59364,10
12.9952497482,80.2169113159,59364,59374,10
12.9957799911,80.2166976929,59374,59384,10
12.9963703156,80.216583252,59384,59394,10
12.9969100952,80.2164764404,59394,59403,9
12.9972200394,80.2164611816,59403,59415,12
12.9975404739,80.216506958,59415,59425,10
12.9976596832,80.2165222168,59425,59435,10
12.9980602264,80.2165985107,59435,59445,10
12.99862957,80.216796875,59445,59455,10
12.9992103577,80.2170791626,59455,59465,10
12.9997997284,80.2174301147,59465,59475,10
13.0003995895,80.2177963257,59475,59485,10
13.0010900497,80.2182235718,59485,59495,10
13.0017499924,80.2187194824,59495,59505,10
13.0023298264,80.2193222046,59505,59514,9
13.002989769,80.2198028564,59514,59526,12
13.0040597916,80.2201080322,59526,59536,10
13.0050096512,80.2203216553,59536,59546,10
13.0059404373,80.2205429077,59546,59556,10
13.0068397522,80.2207870483,59556,59566,10
13.0077495575,80.221282959,59566,59576,10
13.0087795258,80.2218170166,59576,59586,10
13.0097703934,80.222366333,59586,59596,10
13.0106401443,80.2228317261,59596,59606,10
13.0113296509,80.2231216431,59606,59616,10
13.0114402771,80.2231063843,59616,59626,10
13.0115804672,80.2227401733,59626,59637,11
13.0118198395,80.2220535278,59637,59647,10
13.0122299194,80.2215118408,59647,59667,20
13.0122299194,80.2215118408,59667,59677,10
13.0124702454,80.2217330933,59677,59687,10
13.0127401352,80.222076416,59687,59697,10
13.0130500793,80.2224197388,59697,59707,10
13.0133495331,80.2227401733,59707,59717,10
13.0136203766,80.2230377197,59717,59727,10
13.0138101578,80.2232589722,59727,59737,10
13.0140304565,80.2235107422,59737,59747,10
13.0142202377,80.2238082886,59747,59757,10
13.0145797729,80.2242279053,59757,59767,10
13.0150403976,80.2247390747,59767,59778,11
13.0154600143,80.2253570557,59778,59788,10
13.0153598785,80.2257537842,59788,59828,40
13.0153598785,80.2257537842,59828,59838,10
13.0150604248,80.2259902954,59838,59847,9
13.014749527,80.2260894775,59847,59858,11
13.0142202377,80.2262802124,59858,59870,12
13.0134897232,80.2266082764,59870,59880,10
13.0127401352,80.2268981934,59880,59890,10
13.0118999481,80.2272415161,59890,59900,10
13.0110197067,80.2275695801,59900,59908,8
13.0102996826,80.2278366089,59908,59920,12
13.0093002319,80.2282867432,59920,59930,10
13.0090503693,80.2290420532,59930,59940,10
13.0088701248,80.2300491333,59940,59950,10
13.0086698532,80.2311782837,59950,59960,10
13.008480072,80.2322235107,59960,59968,8
13.0082397461,80.2336883545,59968,59991,23
13.0082397461,80.2336883545,59991,60001,10
13.0081596375,80.2339630127,60001,60011,10
13.0080795288,80.2343826294,60011,60021,10
13.0079603195,80.2350311279,60021,60031,10
13.007809639,80.2358169556,60031,60041,10
13.0076303482,80.2366409302,60041,60051,10
13.0074596405,80.2375411987,60051,60061,10
13.0072898865,80.2384719849,60061,60071,10
13.0071401596,80.2393112183,60071,60081,10
13.0069599152,80.2400817871,60081,60162,81
13.0069599152,80.2400817871,60162,60172,10
13.0069799423,80.2403717041,60172,60182,10
13.0068998337,80.2408828735,60182,60192,10
13.0068597794,80.2410202026,60192,60203,11
13.0067996979,80.2412109375,60203,60213,10
13.006770134,80.2417678833,60213,60223,10
13.006770134,80.2425384521,60223,60233,10
13.0067596436,80.2433319092,60233,60243,10
13.0067501068,80.2442092896,60243,60253,10
13.006770134,80.2451705933,60253,60263,10
13.0067996979,80.2460174561,60263,60272,9
13.006819725,80.2466583252,60272,60283,11
13.0068502426,80.2471618652,60283,60293,10
13.006770134,80.2477416992,60293,60303,10
13.0067796707,80.248550415,60303,60313,10
13.0068302155,80.249458313,60313,60322,9
13.0068597794,80.2504196167,60322,60335,13
13.0068702698,80.251373291,60335,60345,10
13.0067396164,80.2519607544,60345,60355,10
13.0066003799,80.2526702881,60355,60365,10
13.0065803528,80.25340271,60365,60375,10
13.0065803528,80.2542114258,60375,60385,10
13.0066404343,80.2551727295,60385,60395,10
13.0066604614,80.2562332153,60395,60405,10
13.0066900253,80.2570419312,60405,60436,31
13.0066900253,80.2570419312,60436,60446,10
13.0066795349,80.2571868896,60446,60456,10
13.0067501068,80.2576217651,60456,60466,10
13.0070495605,80.2582397461,60466,60476,10
13.0076303482,80.2586975098,60476,60486,10
13.0083503723,80.258972168,60486,60496,10
13.0085296631,80.2590026855,60496,60506,10
13.0087003708,80.2590713501,60506,60516,10
13.0091495514,80.2591171265,60516,60526,10
13.0098600388,80.2591018677,60526,60536,10
13.0107603073,80.2591094971,60536,60547,11
13.0119495392,80.2590789795,60547,60557,10
13.0131902695,80.2591400146,60557,60567,10
13.0145196915,80.2592010498,60567,60577,10
13.015709877,80.2593231201,60577,60587,10
13.0163803101,80.2596435547,60587,60597,10
13.0164699554,80.2597198486,60597,60607,10
13.0165901184,80.2598266602,60607,60617,10
13.0169801712,80.2600631714,60617,60627,10
13.0176296234,80.2605285645,60627,60637,10
13.0183095932,80.2610015869,60637,60647,10
13.0188798904,80.2614517212,60647,60657,10
13.0192499161,80.2617416382,60657,60669,12
13.0197696686,80.26222229,60669,60679,10
13.0203104019,80.2627105713,60679,60689,10
13.0202903748,80.2630081177,60689,60697,8
13.0199403763,80.2630004883,60697,60707,10
13.0193395615,80.2629699707,60707,60717,10
13.0190095901,80.2631072998,60717,60727,10
13.019109726,80.2637176514,60727,60737,10
13.0190896988,80.2645492554,60737,60747,10
13.0188703537,80.2653121948,60747,60758,11
13.0187301636,80.2658309937,60758,60768,10
13.0187101364,80.2665634155,60768,60780,12
13.0190200806,80.2674636841,60780,60787,7
13.0193796158,80.2679367065,60787,60799,12
13.0200300217,80.2687301636,60799,60809,10
13.0205097198,80.269317627,60809,60819,10
13.0209503174,80.2698364258,60819,60829,10
13.0214004517,80.2703781128,60829,60839,10
13.0215597153,80.2705383301,60839,60848,9
13.0216398239,80.2706298828,60848,60859,11
13.021900177,80.2709884644,60859,60869,10
13.0223398209,80.2715835571,60869,60881,12
13.0229701996,80.2724075317,60881,60891,10
13.0236997604,80.2734603882,60891,60931,40
13.0236997604,80.2734603882,60931,60941,10
13.0237903595,80.2735671997,60941,60951,10
13.0241098404,80.274017334,60951,60960,9
13.0244197845,80.2743911743,60960,60972,12
13.0249996185,80.2747573853,60972,60982,10
13.0253095627,80.2748794556,60982,61023,41
13.0253095627,80.2748794556,61023,61033,10
13.0255699158,80.275062561,61033,61063,30
13.0255699158,80.275062561,61063,61073,10
13.0258398056,80.2751922607,61073,61083,10
13.026140213,80.2753067017,61083,61114,31
13.026140213,80.2753067017,61114,61124,10
13.0263996124,80.2753829956,61124,61255,131
13.0263996124,80.2753829956,61255,61265,10
13.0270004272,80.2756500244,61265,61315,50
13.0270004272,80.2756500244,61315,61325,10
13.0271701813,80.2758102417,61325,61386,61
13.0271701813,80.2758102417,61386,61396,10
13.0272903442,80.2758712769,61396,61436,40
13.0272903442,80.2758712769,61436,61447,11
13.0277700424,80.2760391235,61447,61628,181
13.0277700424,80.2760391235,61628,61639,11
13.0284204483,80.2762985229,61639,61698,59
13.0284204483,80.2762985229,61698,61708,10
13.0288200378,80.2764816284,61708,61740,32
13.0288200378,80.2764816284,61740,61749,9
13.0291204453,80.2765731812,61749,61759,10
13.0293397903,80.2766189575,61759,61769,10
13.0295095444,80.2766723633,61769,61779,10
13.0297203064,80.2767028809,61779,61789,10
13.0299196243,80.2767562866,61789,61799,10
13.0300798416,80.2768173218,61799,61811,12
13.0304002762,80.2769393921,61811,61819,8
13.0306100845,80.2770462036,61819,61829,10
13.0309095383,80.2772521973,61829,61922,93
13.0309095383,80.2772521973,61922,61932,10
13.0311899185,80.2774734497,61932,61942,10
13.0312204361,80.2774887085,61942,61952,10
13.0314302444,80.2776031494,61952,61962,10
13.0316400528,80.2776184082,61962,61972,10
13.0318899155,80.2776184082,61972,61982,10
13.0320501328,80.2776031494,61982,61992,10
13.032119751,80.2775878906,61992,62002,10
13.0324697495,80.2775497437,62002,62013,11
13.0331602097,80.2774810791,62013,62023,10
13.0336999893,80.277381897,62023,62033,10
13.0341701508,80.2774963379,62033,62043,10
13.0346498489,80.277633667,62043,62053,10
13.0352802277,80.2777328491,62053,62063,10
13.0359401703,80.2778625488,62063,62073,10
13.0364704132,80.2779769897,62073,62083,10
13.0368499756,80.2781295776,62083,62093,10
13.0371599197,80.2782592773,62093,62103,10
13.0373401642,80.2783279419,62103,62113,10
13.0374698639,80.2783737183,62113,62124,11
13.037899971,80.2784729004,62124,62134,10
13.038599968,80.2786636353,62134,62144,10
13.0389795303,80.2787475586,62144,62154,10
13.0390701294,80.2788009644,62154,62164,10
13.0393695831,80.2788925171,62164,62174,10
13.039899826,80.2790374756,62174,62184,10
13.0406103134,80.2792282104,62184,62194,10
13.0414495468,80.2794036865,62194,62204,10
13.0423698425,80.279548645,62204,62214,10
13.0431003571,80.2796020508,62214,62255,41
13.0431003571,80.2796020508,62255,62265,10
13.0431995392,80.279586792,62265,62275,10
13.0436000824,80.2797317505,62275,62285,10
13.0443000793,80.2798995972,62285,62295,10
13.0452203751,80.2800521851,62295,62305,10
13.0461797714,80.2801895142,62305,62315,10
13.04708004,80.2803192139,62315,62325,10
13.0481004715,80.2804794312,62325,62335,10
13.0491895676,80.280632019,62335,62346,11
13.0503797531,80.2807998657,62346,62356,10
13.05148983,80.2809677124,62356,62366,10
13.0525302887,80.2811126709,62366,62376,10
13.0534801483,80.2812576294,62376,62386,10
13.0544395447,80.2814407349,62386,62396,10
13.0554199219,80.2816162109,62396,62406,10
13.0561800003,80.2817687988,62406,62416,10
13.0562896729,80.281791687,62416,62426,10
13.056520462,80.2818374634,62426,62436,10
13.0574197769,80.2820205688,62436,62457,21
13.0574197769,80.2820205688,62457,62467,10
13.0574398041,80.2820205688,62467,62477,10
13.0578403473,80.2821121216,62477,62487,10
13.0585403442,80.2822723389,62487,62497,10
13.0594396591,80.2824707031,62497,62507,10
13.0604000092,80.2826385498,62507,62517,10
13.0612802505,80.2828292847,62517,62527,10
13.0621995926,80.2830276489,62527,62537,10
13.0629796982,80.2831878662,62537,62547,10
13.0631303787,80.2832107544,62547,62557,10
13.0632295609,80.2832336426,62557,62567,10
13.0635900497,80.2833099365,62567,62578,11
13.0638904572,80.2833633423,62578,62608,30
13.0638904572,80.2833633423,62608,62618,10
13.0640296936,80.2834396362,62618,62628,10
13.0644397736,80.2835464478,62628,62638,10
13.0651102066,80.2836914063,62638,62648,10
13.0659999847,80.2838897705,62648,62658,10
13.066860199,80.284072876,62658,62668,10
13.0673999786,80.2841567993,62668,62678,10
13.0678796768,80.2842636108,62678,62689,11
13.0684404373,80.2843780518,62689,62699,10
13.0692195892,80.2845611572,62699,62709,10
13.0701799393,80.2848129272,62709,62719,10
13.0712604523,80.2850723267,62719,62729,10
13.0724000931,80.2853012085,62729,62739,10
13.0734300613,80.2852172852,62739,62749,10
13.0736999512,80.2853012085,62749,62760,11
13.0739297867,80.2855377197,62760,62769,9
13.074259758,80.2859725952,62769,62779,10
13.0748996735,80.2864379883,62779,62789,10
13.075750351,80.2869567871,62789,62799,10
13.0768995285,80.2872695923,62799,62809,10
13.0780601501,80.2875823975,62809,62819,10
13.0790596008,80.2878723145,62819,62831,12
13.0801000595,80.2881622314,62831,62840,9
13.0807695389,80.2883071899,62840,62850,10
13.0808401108,80.2883224487,62850,62861,11
13.0810804367,80.2884216309,62861,62873,12
13.0817699432,80.2886505127,62873,62883,10
13.0824899673,80.2889480591,62883,62893,10
13.0832901001,80.2892227173,62893,62903,10
13.0841398239,80.2891998291,62903,62914,11
13.0852003098,80.2891693115,62914,62924,10
13.0861997604,80.289390564,62924,62934,10
13.0872402191,80.2897186279,62934,62994,60
13.0872402191,80.2897186279,62994,63004,10
13.0872898102,80.2898178101,63004,63014,10
13.0875902176,80.2899169922,63014,63025,11
13.0878400803,80.2900314331,63025,63035,10
13.0880804062,80.2901229858,63035,63045,10
13.0887203217,80.2902069092,63045,63075,30
13.0887203217,80.2902069092,63075,63085,10
13.088809967,80.2902832031,63085,63095,10
13.088640213,80.2904891968,63095,63105,10
12.9766702652,80.2226715088,63105,63111,6
12.9766702652,80.2226715088,63111,63115,4
13.0877103806,80.2900390625,63115,63125,10
13.0869998932,80.2897720337,63125,63136,11
13.0862197876,80.2895584106,63136,63146,10
13.0857000351,80.2893295288,63146,63156,10
13.0853796005,80.2887878418,63156,63166,10
13.085149765,80.2881088257,63166,63176,10
13.0851402283,80.287361145,63176,63186,10
13.0851898193,80.2866592407,63186,63196,10
13.0852499008,80.285949707,63196,63206,10
13.0853204727,80.2852020264,63206,63216,10
13.0852403641,80.2841262817,63216,63236,20
13.0852403641,80.2841262817,63236,63247,11
13.0853595734,80.2839736938,63247,63257,10
13.0854701996,80.2836837769,63257,63267,10
13.0856800079,80.2835617065,63267,63277,10
13.0860795975,80.2835464478,63277,63287,10
13.086400032,80.2836837769,63287,63297,10
13.0867004395,80.2839431763,63297,63337,40
13.0867004395,80.2839431763,63337,63347,10
13.0869998932,80.2839813232,63347,63368,21
13.0869998932,80.2839813232,63368,63378,10
13.0873098373,80.2839889526,63378,63388,10
13.0876197815,80.2839813232,63388,63398,10
13.0878896713,80.2839584351,63398,63651,253
13.0881795883,80.283706665,63651,63681,30
13.0881795883,80.283706665,63681,63691,10
13.0882902145,80.283416748,63691,63702,11
13.0883102417,80.2831878662,63702,63711,9
13.0882997513,80.282951355,63711,63721,10
13.0882997513,80.2829208374,63721,63732,11
13.0883302689,80.2826080322,63732,63741,9
13.0882997513,80.2823562622,63741,63751,10
13.0882501602,80.2820663452,63751,63761,10
13.0881795883,80.281867981,63761,63771,10
13.0881204605,80.2816925049,63771,63781,10
13.0881299973,80.2814865112,63781,63792,11
13.0882997513,80.2815093994,63792,63801,9
13.0885400772,80.2816390991,63801,63811,10
13.08852005,80.2820129395,63811,63823,12
13.0884304047,80.2824478149,63823,63833,10
13.0883998871,80.2827377319,63833,63843,10
13.0883703232,80.2831268311,63843,63853,10
13.0883903503,80.2836227417,63853,63863,10
13.0883998871,80.2841186523,63863,63873,10
13.0884399414,80.2846908569,63873,63883,10
13.088470459,80.2851409912,63883,63893,10
13.0885000229,80.2855529785,63893,63903,10
13.0885095596,80.2857971191,63903,63913,10
13.0885095596,80.2861022949,63913,63924,11
13.08852005,80.286277771,63924,63934,10
13.0885295868,80.286491394,63934,63944,10
13.0885400772,80.2867736816,63944,63954,10
13.0885696411,80.2872161865,63954,63964,10
13.0886001587,80.2874679565,63964,63974,10
13.0886201859,80.287651062,63974,63984,10
13.0886497498,80.2880096436,63984,63994,10
13.0886898041,80.2883300781,63994,64004,10
13.0887203217,80.2885818481,64004,64014,10
13.0887403488,80.2888336182,64014,64024,10
13.0887804031,80.2891387939,64024,64035,11
13.0887804031,80.2893829346,64035,64045,10
13.0887699127,80.2894592285,64045,64055,10
13.0887899399,80.2896881104,64055,64065,10
13.0887804031,80.2900390625,64065,64075,10
13.0887899399,80.2902832031,64075,64085,10
13.0887699127,80.2904968262,64085,64095,10
13.0885400772,80.2904891968,64095,64105,10
13.0881996155,80.2902679443,64105,64115,10
13.0877599716,80.2900466919,64115,64125,10
13.0872097015,80.2897872925,64125,64135,10
13.0864801407,80.2895431519,64135,64145,10
13.085559845,80.2893218994,64145,64156,11
13.0845403671,80.2891998291,64156,64166,10
13.0836801529,80.2892227173,64166,64176,10
13.0829200745,80.2891998291,64176,64186,10
13.0822296143,80.2889099121,64186,64196,10
13.0817098618,80.2887115479,64196,64216,20
13.0817098618,80.2887115479,64216,64226,10
13.0815095901,80.2886505127,64226,64236,10
13.0811796188,80.2885437012,64236,64246,10
13.0805301666,80.2883377075,64246,64297,51
13.0805301666,80.2883377075,64297,64307,10
13.0803699493,80.2882995605,64307,64317,10
13.0802497864,80.2882766724,64317,64327,10
13.0800199509,80.2882080078,64327,64337,10
13.0795001984,80.2881317139,64337,64347,10
13.0788297653,80.2878265381,64347,64357,10
13.0779399872,80.2875900269,64357,64367,10
13.0768098831,80.2873077393,64367,64378,11
13.0755195618,80.2869262695,64378,64388,10
13.0747003555,80.2863998413,64388,64398,10
13.0740499496,80.2860794067,64398,64408,10
13.0734596252,80.2860183716,64408,64418,10
13.0729799271,80.2857971191,64418,64428,10
13.0722303391,80.2854309082,64428,64440,12
13.0710601807,80.2851409912,64440,64450,10
13.0698604584,80.2848434448,64450,64461,11
13.0685997009,80.2845611572,64461,64471,10
13.0676298141,80.2843933105,64471,64479,8
13.0666999817,80.2842102051,64479,64492,13
13.065199852,80.2838363647,64492,64505,13
13.0642700195,80.2836303711,64505,64525,20
13.0642700195,80.2836303711,64525,64535,10
13.064209938,80.2836227417,64535,64545,10
13.0637903214,80.283493042,64545,64553,8
13.0613002777,80.2828826904,64553,64622,69
13.0587100983,80.282371521,64622,64653,31
13.0587100983,80.282371521,64653,64683,30
13.0571298599,80.282043457,64683,64693,10
13.0567398071,80.2819671631,64693,64703,10
13.0566797256,80.2819671631,64703,64714,11
13.0563802719,80.2819137573,64714,64724,10
13.0557403564,80.2817687988,64724,64734,10
13.0549001694,80.2816009521,64734,64744,10
13.0538702011,80.2814025879,64744,64754,10
13.0528497696,80.2812271118,64754,64764,10
13.0518798828,80.2810516357,64764,64774,10
13.0512104034,80.2809371948,64774,64784,10
13.0507802963,80.2808990479,64784,64794,10
13.0501499176,80.2808074951,64794,64804,10
13.0493297577,80.2806777954,64804,64814,10
13.0483198166,80.2805480957,64814,64825,11
13.0471801758,80.280380249,64825,64835,10
13.0462799072,80.2802734375,64835,64845,10
13.0453100204,80.280128479,64845,64855,10
13.0443296432,80.2799987793,64855,64865,10
13.0437297821,80.2799072266,64865,64895,30
13.0437297821,80.2799072266,64895,64905,10
13.0436601639,80.2799301147,64905,64915,10
13.0432701111,80.2798461914,64915,64925,10
13.0425796509,80.2796630859,64925,64936,11
13.0415201187,80.2794876099,64936,64946,10
13.0405502319,80.2792892456,64946,64956,10
13.039059639,80.2789001465,64956,64976,20
13.039059639,80.2789001465,64976,64986,10
13.0387496948,80.278793335,64986,64996,10
13.0381603241,80.2786102295,64996,65006,10
13.0374202728,80.2783813477,65006,65016,10
13.0367002487,80.278137207,65016,65026,10
13.0358600616,80.2778930664,65026,65035,9
13.0350399017,80.2777099609,65035,65046,11
13.0339603424,80.2774581909,65046,65059,13
13.0331897736,80.2774963379,65059,65069,10
13.0324497223,80.2775421143,65069,65079,10
13.0314798355,80.2776184082,65079,65099,20
13.0314798355,80.2776184082,65099,65109,10
13.0310001373,80.2773590088,65109,65119,10
13.0310001373,80.2773590088,65119,65129,10
13.0307197571,80.2771911621,65129,65139,10
13.030090332,80.2769012451,65139,65150,11
13.0292797089,80.2766571045,65150,65161,11
13.028719902,80.2764511108,65161,65171,10
13.0282096863,80.276260376,65171,65181,10
13.0275802612,80.275970459,65181,65191,10
13.0270204544,80.2757492065,65191,65201,10
13.0263299942,80.2754592896,65201,65221,20
13.0263299942,80.2754592896,65221,65231,10
13.026140213,80.2753677368,65231,65241,10
13.0256795883,80.2751464844,65241,65252,11
13.0250301361,80.2748718262,65252,65261,9
13.0244998932,80.2745666504,65261,65271,10
13.0240898132,80.2741470337,65271,65281,10
13.0237197876,80.2736129761,65281,65291,10
13.0233001709,80.2730178833,65291,65301,10
13.0227804184,80.2723083496,65301,65311,10
13.0221796036,80.2715377808,65311,65321,10
13.0216197968,80.2707977295,65321,65333,12
13.0210695267,80.2702026367,65333,65342,9
13.0210399628,80.270149231,65342,65353,11
13.020939827,80.2699966431,65353,65362,9
13.0207595825,80.2697372437,65362,65372,10
13.0205097198,80.2694396973,65372,65382,10
13.0201196671,80.268913269,65382,65392,10
13.0195903778,80.2682876587,65392,65402,10
13.0190200806,80.2676315308,65402,65412,10
13.0186700821,80.2667770386,65412,65422,10
13.0186195374,80.2660903931,65422,65432,10
13.0187397003,80.2654724121,65432,65442,10
13.0189504623,80.2647476196,65442,65452,10
13.0190401077,80.2640686035,65452,65462,10
13.0190000534,80.2636566162,65462,65472,10
13.0189599991,80.2633285522,65472,65482,10
13.0189504623,80.2632293701,65482,65495,13
13.0188903809,80.2624816895,65495,65545,50
13.0188903809,80.2624816895,65545,65555,10
13.0188102722,80.2620925903,65555,65565,10
13.0187997818,80.2618637085,65565,65606,41
13.0187997818,80.2618637085,65606,65616,10
13.0187597275,80.26146698,65616,65626,10
13.0187196732,80.2613983154,65626,65636,10
13.0184497833,80.2611999512,65636,65646,10
13.0181903839,80.2610397339,65646,65656,10
13.0178003311,80.2607879639,65656,65666,10
13.0172300339,80.2604064941,65666,65676,10
13.0165596008,80.2599563599,65676,65686,10
13.0161304474,80.2597579956,65686,65696,10
13.0160198212,80.2597122192,65696,65706,10
13.0156002045,80.259552002,65706,65717,11
13.014840126,80.2593994141,65717,65727,10
13.0140695572,80.2593612671,65727,65737,10
13.0131101608,80.2593307495,65737,65747,10
13.0120000839,80.2592697144,65747,65757,10
13.0110998154,80.2592391968,65757,65767,10
13.010020256,80.2592163086,65767,65777,10
13.0089302063,80.2592010498,65777,65787,10
13.0080900192,80.2591094971,65787,65797,10
13.0074396133,80.2587585449,65797,65807,10
13.0068902969,80.2581481934,65807,65817,10
13.0066003799,80.2574081421,65817,65827,10
13.0065402985,80.2564468384,65827,65838,11
13.006529808,80.2557067871,65838,65848,10
13.006529808,80.2552719116,65848,65888,40
