13.0760498047,80.2750778198,19515,19788,273
13.006529808,80.2552719116,65888,65898,10
13.0065202713,80.2549972534,65898,65908,10
13.006529808,80.2548980713,65908,65918,10
13.0065202713,80.2545776367,65918,66019,101
13.0065202713,80.2545776367,66019,66029,10
13.0064897537,80.2541732788,66029,66039,10
13.0065097809,80.2539367676,66039,66049,10
13.0065002441,80.2537536621,66049,66060,11
13.0065097809,80.2536468506,66060,66070,10
13.0065097809,80.2531890869,66070,66171,101
13.0065097809,80.2531890869,66171,66181,10
13.0065002441,80.2527694702,66181,66332,151
13.0065002441,80.2527694702,66332,66342,10
13.0065202713,80.2524490356,66342,66352,10
13.0066204071,80.2519683838,66352,66444,92
13.0066204071,80.2519683838,66444,66454,10
13.0066900253,80.2518005371,66454,66464,10
13.006770134,80.251373291,66464,66473,9
13.0067796707,80.2509384155,66473,66494,21
13.0067796707,80.2509384155,66494,66505,11
13.0067501068,80.250579834,66505,66525,20
13.0067396164,80.2498397827,66525,66543,18
13.0067396164,80.2498397827,66543,66555,12
13.0067796707,80.2496566772,66555,66666,111
13.0067796707,80.2496566772,66666,66676,10
13.0067396164,80.249382019,66676,66686,10
13.0067100525,80.2489776611,66686,66696,10
13.0066604614,80.2484664917,66696,66706,10
13.0066204071,80.2481384277,66706,66787,81
13.0066204071,80.2481384277,66787,66797,10
13.0066003799,80.2480773926,66797,66807,10
13.0066003799,80.247718811,66807,66817,10
13.0066204071,80.2470092773,66817,66837,20
13.0066204071,80.2470092773,66837,66848,11
13.0066003799,80.2467803955,66848,66858,10
13.0065698624,80.2466201782,66858,66868,10
13.0065803528,80.2465591431,66868,66878,10
13.0066003799,80.2464675903,66878,66888,10
13.0066204071,80.2463378906,66888,66898,10
13.0066099167,80.2462081909,66898,66938,40
13.0066404343,80.2458572388,66938,66979,41
13.0066404343,80.2458572388,66979,66989,10
13.006649971,80.2453536987,66989,67019,30
13.006649971,80.2453536987,67019,67029,10
13.0066404343,80.2448196411,67029,67049,20
13.0066404343,80.2448196411,67049,67059,10
13.0066299438,80.2445602417,67059,67070,11
13.0066299438,80.2442092896,67070,67080,10
13.0066003799,80.2438583374,67080,67090,10
13.0065898895,80.2435302734,67090,67100,10
13.0065498352,80.243057251,67100,67110,10
13.0065402985,80.2423400879,67110,67120,10
13.0065402985,80.2414779663,67120,67130,10
13.0066299438,80.2408905029,67130,67140,10
13.0067300797,80.2404022217,67140,67150,10
13.0068597794,80.2397003174,67150,67160,10
13.0070295334,80.238861084,67160,67170,10
13.0072002411,80.237953186,67170,67181,11
13.007349968,80.2372512817,67181,67191,10
13.007399559,80.2367477417,67191,67211,20
13.007399559,80.2367477417,67211,67221,10
13.0074796677,80.2365493774,67221,67231,10
13.007519722,80.2363433838,67231,67241,10
13.0075902939,80.2359085083,67241,67251,10
13.0076999664,80.2353286743,67251,67261,10
13.0078601837,80.2346572876,67261,67271,10
13.0080099106,80.23387146,67271,67281,10
13.0081796646,80.2329864502,67281,67292,11
13.0083503723,80.2321166992,67292,67302,10
13.0084896088,80.2313537598,67302,67312,10
13.008649826,80.2305679321,67312,67322,10
13.0087900162,80.2297973633,67322,67332,10
13.0089197159,80.229133606,67332,67342,10
13.0090799332,80.2284317017,67342,67352,10
13.0092897415,80.2277984619,67352,67362,10
13.0095100403,80.2273178101,67362,67372,10
13.0097198486,80.2268676758,67372,67382,10
13.0098600388,80.226600647,67382,67392,10
13.0100498199,80.2261810303,67392,67403,11
13.0102100372,80.2258071899,67403,67423,20
13.0102100372,80.2258071899,67423,67434,11
13.0103397369,80.2255401611,67434,67443,9
13.01060009,80.2250671387,67443,67464,21
13.01060009,80.2250671387,67464,67474,10
13.0107803345,80.2247009277,67474,67483,9
13.0109100342,80.2242889404,67483,67494,11
13.0110902786,80.2237930298,67494,67504,10
13.0111999512,80.2235183716,67504,67515,11
13.0112304688,80.2232284546,67515,67523,8
13.0110197067,80.2231216431,67523,67534,11
13.0105800629,80.22290802,67534,67543,9
13.0101299286,80.2226791382,67543,67555,12
13.0093803406,80.2222595215,67555,67564,9
13.0087099075,80.2218933105,67564,67574,10
13.0080699921,80.2215423584,67574,67585,11
13.0072898865,80.2211227417,67585,67595,10
13.0066299438,80.2208023071,67595,67604,9
13.0058898926,80.2205963135,67604,67614,10
13.0051002502,80.2204437256,67614,67626,12
13.0043001175,80.2202301025,67626,67636,10
13.0035600662,80.2200698853,67636,67646,10
13.0028600693,80.2198486328,67646,67656,10
13.0022602081,80.2194137573,67656,67666,10
13.0019702911,80.2190933228,67666,67676,10
13.0016202927,80.2187194824,67676,67686,10
13.0010995865,80.2183532715,67686,67696,10
13.0006504059,80.2180480957,67696,67706,10
13.0001096725,80.2176971436,67706,67715,9
12.9995698929,80.2173614502,67715,67727,12
12.998550415,80.2168502808,67727,67778,51
12.998550415,80.2168502808,67778,67788,10
12.998290062,80.2167892456,67788,67798,10
12.9981803894,80.2167434692,67798,67818,20
12.9981803894,80.2167434692,67818,67828,10
12.9980297089,80.2166976929,67828,67838,10
12.9979200363,80.2166824341,67838,67859,21
12.9979200363,80.2166824341,67859,67869,10
12.9976396561,80.2166366577,67869,67909,40
12.9976396561,80.2166366577,67909,67919,10
12.9971399307,80.2166213989,67919,67929,10
12.9970998764,80.2166213989,67929,67939,10
12.9968795776,80.2166290283,67939,67949,10
12.9968204498,80.2166290283,67949,67959,10
12.9966802597,80.2166366577,67959,67970,11
12.9964504242,80.2166366577,67970,67980,10
12.9962396622,80.2166595459,67980,67990,10
12.996049881,80.2166976929,67990,68000,10
12.995759964,80.2167663574,68000,68010,10
12.9952201843,80.2170181274,68010,68020,10
12.9948596954,80.2172775269,68020,68030,10
12.9944200516,80.217590332,68030,68040,10
12.9938802719,80.2179870605,68040,68050,10
12.9932804108,80.2183990479,68050,68060,10
12.9926795959,80.2188262939,68060,68070,10
12.9920196533,80.2193222046,68070,68081,11
12.9914102554,80.2197723389,68081,68091,10
12.9907197952,80.2202911377,68091,68111,20
12.9907197952,80.2202911377,68111,68121,10
12.9905700684,80.2204589844,68121,68131,10
12.9901800156,80.2207489014,68131,68141,10
12.989689827,80.221206665,68141,68151,10
12.9892597198,80.2217178345,68151,68161,10
12.9888401031,80.2222824097,68161,68171,10
12.9883499146,80.2227478027,68171,68181,10
12.9876804352,80.2231903076,68181,68202,21
12.9876804352,80.2231903076,68202,68212,10
12.9874401093,80.2231674194,68212,68222,10
12.9871501923,80.2231369019,68222,68232,10
12.9869699478,80.2231063843,68232,68242,10
12.9866504669,80.2230377197,68242,68252,10
12.9861402512,80.2230224609,68252,68262,10
12.9856595993,80.22315979,68262,68272,10
12.9853401184,80.2233581543,68272,68282,10
12.9848403931,80.223197937,68282,68292,10
12.9843702316,80.22290802,68292,68303,11
12.9838600159,80.2226409912,68303,68313,10
12.9836902618,80.2225418091,68313,68323,10
12.9832496643,80.2222290039,68323,68343,20
12.9832496643,80.2222290039,68343,68353,10
12.9829998016,80.2220611572,68353,68363,10
12.9825801849,80.2218933105,68363,68373,10
12.9824399948,80.2218704224,68373,68384,11
12.9823303223,80.2218170166,68384,68394,10
12.9823198318,80.2218093872,68394,68404,10
12.982049942,80.2216415405,68404,68416,12
12.9814596176,80.2212677002,68416,68424,8
12.9808998108,80.2211074829,68424,68436,12
12.9799203873,80.2211608887,68436,68444,8
12.9793701172,80.221206665,68444,68456,12
12.9786396027,80.2212524414,68456,68466,10
12.9780702591,80.2212677002,68466,68474,8
12.9777698517,80.2212677002,68474,68484,10
12.9772100449,80.221321106,68484,68496,12
12.9764404297,80.221321106,68496,68537,41
12.9764404297,80.221321106,68537,68547,10
12.9761695862,80.2212295532,68547,68557,10
12.9760503769,80.2214508057,68557,68567,10
12.9763002396,80.2218322754,68567,68577,10
12.9765996933,80.2222366333,68577,68683,106
12.9767599106,80.2225570679,68683,69099,416
12.9766397476,80.222366333,69099,69677,578
12.9768104553,80.2226791382,69677,69711,34
12.9774303436,80.2227783203,69711,69740,29
12.9774303436,80.2218170166,69740,69770,30
12.9774999619,80.221282959,69770,69801,31
12.9774999619,80.221282959,69801,69822,21
12.9783000946,80.2212524414,69822,69832,10
12.9788198471,80.2212219238,69832,69842,10
12.97935009,80.2211990356,69842,69852,10
12.9798402786,80.2211608887,69852,69862,10
12.9803199768,80.2211227417,69862,69872,10
12.9807901382,80.2210922241,69872,69882,10
12.981300354,80.2212600708,69882,69892,10
12.9817199707,80.221496582,69892,69901,9
12.9820203781,80.2217025757,69901,69913,12
12.9824104309,80.221862793,69913,69923,10
12.9826402664,80.2219467163,69923,69933,10
12.9828395844,80.222038269,69933,69943,10
12.9829101563,80.2220611572,69943,69953,10
12.9831399918,80.2221908569,69953,69963,10
12.9834604263,80.2223968506,69963,69973,10
12.9838495255,80.2226333618,69973,69983,10
12.9842596054,80.2228622437,69983,69993,10
12.9847097397,80.2231369019,69993,70003,10
12.9852800369,80.2233581543,70003,70012,9
12.9854898453,80.2232818604,70012,70024,12
12.9858703613,80.2230529785,70024,70034,10
12.9863004684,80.2230529785,70034,70044,10
12.9864501953,80.2230606079,70044,70054,10
12.9866399765,80.2230834961,70054,70064,10
12.9866504669,80.2230911255,70064,70074,10
12.9868202209,80.2231063843,70074,70084,10
12.9870595932,80.2231521606,70084,70094,10
12.9873600006,80.2231903076,70094,70104,10
12.9876203537,80.2231826782,70104,70114,10
12.9879398346,80.2229995728,70114,70123,9
12.9882898331,80.2227401733,70123,70134,11
12.9888000488,80.2222518921,70134,70145,11
12.9891796112,80.2217636108,70145,70155,10
12.9895896912,80.2212219238,70155,70165,10
12.9901800156,80.2205963135,70165,70175,10
12.9904298782,80.2203979492,70175,70185,10
12.9905595779,80.2203063965,70185,70195,10
12.9908599854,80.2201004028,70195,70205,10
12.9911603928,80.2198562622,70205,70215,10
12.9915599823,80.219543457,70215,70225,10
12.9920101166,80.2192306519,70225,70235,10
12.9925203323,80.2188720703,70235,70245,10
12.9930496216,80.2184677124,70245,70256,11
12.9935798645,80.2180786133,70256,70266,10
12.9939603806,80.2178268433,70266,70276,10
12.9943799973,80.2175216675,70276,70286,10
12.9947595596,80.2172393799,70286,70296,10
12.9947900772,80.2172164917,70296,70306,10
12.9949598312,80.2171173096,70306,70316,10
12.9953298569,80.2168884277,70316,70326,10
12.9959001541,80.2167129517,70326,70336,10
12.996629715,80.2165908813,70336,70346,10
12.9970798492,80.2165374756,70346,70356,10
12.997130394,80.2165603638,70356,70367,11
12.9975204468,80.2165603638,70367,70377,10
12.9975700378,80.2165679932,70377,70387,10
12.9977798462,80.2166137695,70387,70397,10
12.998290062,80.2167282104,70397,70407,10
12.9989700317,80.2170410156,70407,70418,11
12.9997901917,80.2174987793,70418,70429,11
13.0004796982,80.217918396,70429,70438,9
13.0009803772,80.2182388306,70438,70448,10
13.0014600754,80.2185668945,70448,70459,11
13.0019798279,80.219039917,70459,70469,10
13.0022201538,80.219291687,70469,70479,10
13.0025196075,80.2195968628,70479,70489,10
13.0031099319,80.2199325562,70489,70500,11
13.0038900375,80.220123291,70500,70509,9
13.0044403076,80.2202529907,70509,70520,11
13.005200386,80.2204437256,70520,70529,9
13.0058698654,80.2205810547,70529,70539,10
13.0066204071,80.2207489014,70539,70548,9
13.0072402954,80.2210922241,70548,70559,11
13.0081701279,80.2215805054,70559,70570,11
13.0092096329,80.2221374512,70570,70579,9
13.010020256,80.2226028442,70579,70591,12
13.0112304688,80.2231903076,70591,70732,141
13.0112304688,80.2231903076,70732,70742,10
13.0113697052,80.2233123779,70742,70752,10
13.0114803314,80.2233963013,70752,70762,10
13.0116901398,80.2235488892,70762,70772,10
13.0121803284,80.223777771,70772,70782,10
13.0127601624,80.2240982056,70782,70792,10
13.0133895874,80.2244033813,70792,70802,10
13.0139799118,80.2247085571,70802,70813,11
13.0145902634,80.2250289917,70813,70823,10
13.0150098801,80.2252502441,70823,70833,10
13.0153198242,80.2254486084,70833,70843,10
13.0152301788,80.2258834839,70843,70853,10
13.0147695541,80.2260665894,70853,70863,10
13.0141801834,80.2263183594,70863,70873,10
13.0134096146,80.2266387939,70873,70883,10
13.0125198364,80.2270126343,70883,70893,10
13.0116100311,80.2273788452,70893,70903,10
13.0108499527,80.2276763916,70903,70913,10
13.0099401474,80.2280578613,70913,70924,11
13.0091199875,80.2285995483,70924,70934,10
13.0089101791,80.2296295166,70934,70944,10
13.0086803436,80.2308120728,70944,70954,10
13.0084600449,80.2320175171,70954,70964,10
13.0082502365,80.2331771851,70964,70974,10
13.0081796646,80.2337188721,70974,70984,10
13.0081796646,80.2337265015,70984,70994,10
13.0081195831,80.2339096069,70994,71004,10
13.008020401,80.2344436646,71004,71014,10
13.0078802109,80.2351303101,71014,71024,10
13.0077600479,80.2357330322,71024,71035,11
13.0077295303,80.2358779907,71035,71045,10
13.0076799393,80.2360916138,71045,71055,10
13.0075998306,80.2364883423,71055,71065,10
13.0075302124,80.236831665,71065,71075,10
13.0074300766,80.2373275757,71075,71095,20
13.0074300766,80.2373275757,71095,71105,10
13.0073795319,80.2375411987,71105,71115,10
13.0073204041,80.2378692627,71115,71125,10
13.007229805,80.2383728027,71125,71166,41
13.007229805,80.2383728027,71166,71176,10
13.0072002411,80.23853302,71176,71186,10
13.007109642,80.2389984131,71186,71206,20
13.007109642,80.2389984131,71206,71216,10
13.007060051,80.2392883301,71216,71226,10
13.0068902969,80.2402114868,71226,71519,293
13.0068902969,80.2402114868,71519,71529,10
13.0068902969,80.2405319214,71529,71541,12
13.0068502426,80.2407836914,71541,71549,8
13.0067996979,80.2409667969,71549,71559,10
13.0067396164,80.2415390015,71559,71569,10
13.0067100525,80.2423019409,71569,71579,10
13.0066900253,80.243019104,71579,71591,12
13.0066404343,80.2437210083,71591,71602,11
13.0066604614,80.2445526123,71602,71612,10
13.0066604614,80.2454986572,71612,71620,8
13.0066795349,80.2462692261,71620,71632,12
13.0067195892,80.2471389771,71632,71642,10
13.0066900253,80.2478027344,71642,71652,10
13.0067195892,80.2486190796,71652,71662,10
13.0067596436,80.2496414185,71662,71672,10
13.0067796707,80.2505493164,71672,71682,10
13.0067901611,80.2512588501,71682,71692,10
13.0066404343,80.2520370483,71692,71703,11
13.0065202713,80.2528915405,71703,71713,10
13.0065202713,80.2536315918,71713,71723,10
13.0065498352,80.2545166016,71723,71733,10
13.0065698624,80.2554092407,71733,71743,10
13.0065803528,80.2563095093,71743,71753,10
13.0066299438,80.2571029663,71753,71793,40
13.0066299438,80.2571029663,71793,71803,10
13.0066204071,80.2571792603,71803,71813,10
13.0066995621,80.2576065063,71813,71824,11
13.0069799423,80.2582092285,71824,71834,10
13.0075397491,80.2586975098,71834,71844,10
13.0082998276,80.2590026855,71844,71854,10
13.008480072,80.2590637207,71854,71864,10
13.0085697174,80.2590789795,71864,71874,10
13.0089302063,80.2591629028,71874,71884,10
13.0094900131,80.259147644,71884,71894,10
13.0102996826,80.2591629028,71894,71904,10
13.0112199783,80.259147644,71904,71914,10
13.0122699738,80.2591629028,71914,71924,10
13.0134801865,80.2592086792,71924,71935,11
13.0148200989,80.2592391968,71935,71945,10
13.0158195496,80.2594223022,71945,71955,10
13.0163497925,80.2596969604,71955,71965,10
13.0163898468,80.2597503662,71965,71975,10
13.0166797638,80.2600021362,71975,71985,10
13.0172700882,80.260383606,71985,71995,10
13.0179004669,80.2608337402,71995,72005,10
13.0184698105,80.2612228394,72005,72015,10
13.0189695358,80.2616424561,72015,72025,10
13.019370079,80.2619781494,72025,72035,10
13.0198001862,80.2624130249,72035,72046,11
13.0203104019,80.2628936768,72046,72056,10
13.0200099945,80.2630996704,72056,72066,10
13.0193395615,80.2630386353,72066,72076,10
13.0189504623,80.2631225586,72076,72086,10
13.0190296173,80.2636871338,72086,72096,10
13.0190696716,80.2639083862,72096,72106,10
13.019080162,80.2642974854,72106,72116,10
13.0189304352,80.2649307251,72116,72126,10
13.0187902451,80.2654418945,72126,72136,10
13.0186500549,80.2659988403,72136,72146,10
13.0186700821,80.2667617798,72146,72157,11
13.0190296173,80.2676010132,72157,72167,10
13.0195398331,80.2682723999,72167,72177,10
13.0201196671,80.2689590454,72177,72187,10
13.0206003189,80.2695617676,72187,72197,10
13.0209503174,80.2699813843,72197,72207,10
13.0213699341,80.2704696655,72207,72215,8
13.0214195251,80.2705307007,72215,72227,12
13.0216598511,80.2708435059,72227,72237,10
13.0220804214,80.2713699341,72237,72247,10
13.0225696564,80.2720184326,72247,72257,10
13.0231599808,80.2727966309,72257,72268,11
13.0238199234,80.2737121582,72268,72278,10
13.0242795944,80.2743225098,72278,72288,10
13.024720192,80.2747192383,72288,72298,10
13.0250701904,80.2748718262,72298,72308,10
13.0253200531,80.2749404907,72308,72318,10
13.0253696442,80.2749633789,72318,72328,10
13.0254602432,80.2750167847,72328,72338,10
13.0257997513,80.2751922607,72338,72348,10
13.0262298584,80.275390625,72348,72358,10
13.0266895294,80.2756118774,72358,72368,10
13.0272703171,80.2758789063,72368,72379,11
13.027879715,80.2761611938,72379,72389,10
13.0284204483,80.2763595581,72389,72399,10
13.0288200378,80.2765197754,72399,72409,10
13.0294504166,80.2767105103,72409,72419,10
13.0299501419,80.27684021,72419,72429,10
13.0303096771,80.2770080566,72429,72439,10
13.0306997299,80.2772064209,72439,72449,10
13.0312099457,80.2775268555,72449,72460,11
13.0318803787,80.2776184082,72460,72469,9
13.0321998596,80.2775802612,72469,72479,10
13.0326004028,80.277557373,72479,72490,11
13.0327396393,80.2775497437,72490,72500,10
13.033080101,80.2775115967,72500,72512,12
13.0331497192,80.2774887085,72512,72520,8
13.033249855,80.2774276733,72520,72532,12
13.0336704254,80.2773895264,72532,72540,8
13.0340204239,80.2774887085,72540,72550,10
13.0345201492,80.277633667,72550,72560,10
13.0351495743,80.2777481079,72560,72572,12
13.035779953,80.2778930664,72572,72580,8
13.0362997055,80.2779998779,72580,72590,10
13.0369796753,80.2782592773,72590,72602,12
13.0376501083,80.2784500122,72602,72613,11
13.038479805,80.2786483765,72613,72623,10
13.0388698578,80.2787628174,72623,72633,10
13.0389204025,80.278793335,72633,72643,10
13.0392303467,80.2789001465,72643,72653,10
13.0397996902,80.279083252,72653,72663,10
13.0405702591,80.2792816162,72663,72673,10
13.0414199829,80.2794494629,72673,72683,10
13.0422801971,80.2795715332,72683,72693,10
13.0430603027,80.2796478271,72693,72703,10
13.0437097549,80.2798309326,72703,72714,11
13.0443401337,80.2799835205,72714,72724,10
13.0449895859,80.2800674438,72724,72734,10
13.0457496643,80.2801818848,72734,72744,10
13.0465297699,80.2802886963,72744,72754,10
13.047369957,80.2803878784,72754,72764,10
13.0482196808,80.2805099487,72764,72774,10
13.0489902496,80.2806091309,72774,72784,10
13.0498504639,80.2807312012,72784,72794,10
13.0507297516,80.2808685303,72794,72804,10
13.0515098572,80.2809829712,72804,72814,10
13.0523195267,80.2810974121,72814,72825,11
13.0530996323,80.2812271118,72825,72835,10
13.0538301468,80.2813415527,72835,72845,10
13.0546398163,80.2814865112,72845,72855,10
13.0555095673,80.2816696167,72855,72865,10
13.056139946,80.2817764282,72865,72875,10
13.0563802719,80.2818222046,72875,72885,10
13.0564098358,80.2818374634,72885,72895,10
13.0567998886,80.2819213867,72895,72905,10
13.05727005,80.2820205688,72905,72915,10
13.0577697754,80.2821273804,72915,72925,10
13.0585098267,80.2823028564,72925,72935,10
13.0594301224,80.2824783325,72935,72946,11
13.0604095459,80.2826766968,72946,72956,10
13.0612602234,80.2828598022,72956,72966,10
13.0620098114,80.2830200195,72966,72976,10
13.0627403259,80.2831726074,72976,72986,10
13.0630598068,80.283241272,72986,72996,10
13.063249588,80.2832794189,72996,73006,10
13.0635499954,80.2833404541,73006,73016,10
13.0637903214,80.2834014893,73016,73026,10
13.0642499924,80.2835083008,73026,73036,10
13.0648202896,80.2836608887,73036,73045,9
13.0655298233,80.2838134766,73045,73057,12
13.0666103363,80.2840423584,73057,73067,10
13.0675096512,80.2842102051,73067,73075,8
13.0681800842,80.2843322754,73075,73088,13
13.0693798065,80.2846298218,73088,73098,10
13.0703802109,80.2848892212,73098,73108,10
13.0713396072,80.2851333618,73108,73118,10
13.0721597672,80.2853317261,73118,73128,10
13.0733604431,80.2852630615,73128,73148,20
13.0733604431,80.2852630615,73148,73158,10
13.0735902786,80.2853164673,73158,73169,11
13.0738897324,80.2856063843,73169,73179,10
13.0742797852,80.2860870361,73179,73189,10
13.0749101639,80.2865371704,73189,73199,10
13.0756797791,80.2869796753,73199,73209,10
13.0766496658,80.2872390747,73209,73219,10
13.0777101517,80.2875213623,73219,73229,10
13.0788202286,80.2878112793,73229,73239,10
13.0798597336,80.2881469727,73239,73249,10
13.0805797577,80.2882995605,73249,73259,10
13.0812101364,80.288520813,73259,73269,10
13.0819997787,80.2887802124,73269,73280,11
13.082859993,80.2891769409,73280,73290,10
13.0837602615,80.2892379761,73290,73301,11
13.084690094,80.2892074585,73301,73311,10
13.0854797363,80.2892913818,73311,73321,10
13.0863199234,80.2894821167,73321,73331,10
13.0869197845,80.2896575928,73331,73341,10
13.0874300003,80.2898330688,73341,73351,10
13.0878095627,80.2900009155,73351,73360,9
13.0884799957,80.2901916504,73360,73380,20
13.0884799957,80.2901916504,73380,73392,12
13.0886497498,80.2901382446,73392,73533,141
13.0886497498,80.2901382446,73533,73543,10
13.0886802673,80.2905197144,73543,73553,10
13.0883302689,80.2904129028,73553,73563,10
13.0877399445,80.2901077271,73563,73573,10
13.0870704651,80.2898788452,73573,73583,10
13.0865497589,80.2897186279,73583,73593,10
13.086139679,80.2896118164,73593,73603,10
13.0857095718,80.2894821167,73603,73614,11
13.0855998993,80.2893829346,73614,73624,10
13.0854196548,80.2890625,73624,73634,10
13.0851402283,80.2884674072,73634,73644,10
13.0850496292,80.2876968384,73644,73654,10
13.0851097107,80.286857605,73654,73664,10
13.0851898193,80.2859725952,73664,73674,10
13.0852804184,80.2850875854,73674,73684,10
13.085149765,80.2841796875,73684,73725,41
13.085149765,80.2841796875,73725,73735,10
13.0851898193,80.2840576172,73735,73745,10
13.0853395462,80.2838134766,73745,73755,10
13.0854501724,80.2836074829,73755,73765,10
13.0854597092,80.2835998535,73765,73775,10
13.0855503082,80.2835769653,73775,73785,10
13.085849762,80.2835693359,73785,73795,10
13.0861797333,80.2836074829,73795,73805,10
13.0864295959,80.2838363647,73805,73815,10
13.0867300034,80.283996582,73815,73825,10
13.086979866,80.2839889526,73825,73836,11
13.0873203278,80.283996582,73836,73846,10
13.0877599716,80.2839813232,73846,74108,262
13.0877599716,80.2839813232,74108,74118,10
13.0880002975,80.2840118408,74118,74128,10
13.0880804062,80.2838287354,74128,74158,30
13.0880804062,80.2838287354,74158,74168,10
13.0882797241,80.283416748,74168,74199,31
13.0882797241,80.283416748,74199,74209,10
13.0882797241,80.2829818726,74209,74219,10
13.0882797241,80.2827072144,74219,74229,10
13.0882396698,80.2824401855,74229,74239,10
13.0881900787,80.2821426392,74239,74249,10
13.0880699158,80.281791687,74249,74259,10
13.0880403519,80.2815170288,74259,74269,10
13.0881996155,80.2814788818,74269,74279,10
13.0884799957,80.2816009521,74279,74290,11
13.0884599686,80.2819137573,74290,74300,10
13.0884103775,80.2821884155,74300,74310,10
13.0883598328,80.2824172974,74310,74320,10
13.0883197784,80.282661438,74320,74330,10
13.0882701874,80.282951355,74330,74340,10
13.0882701874,80.2833175659,74340,74350,10
13.0882902145,80.2836532593,74350,74360,10
13.0882997513,80.2839508057,74360,74370,10
13.0883302689,80.2844390869,74370,74380,10
13.0883398056,80.2850494385,74380,74390,10
13.0883903503,80.2854919434,74390,74400,10
