13.0760498047,80.2750778198,19515,19788,273
13.0884199142,80.2857284546,74400,74410,10
13.0884399414,80.2860717773,74410,74420,10
13.0884504318,80.2863769531,74420,74432,12
13.0884599686,80.2866592407,74432,74440,8
13.0884504318,80.2867736816,74440,74450,10
13.0884799957,80.2870407104,74450,74462,12
13.08852005,80.2874832153,74462,74470,8
13.0885295868,80.287651062,74470,74481,11
13.0885601044,80.2881011963,74481,74491,10
13.0886201859,80.2884979248,74491,74501,10
13.088640213,80.2886734009,74501,74511,10
13.0886497498,80.2889633179,74511,74523,12
13.0886898041,80.2893981934,74523,74533,10
13.0886802673,80.2894210815,74533,74543,10
13.0886802673,80.2897109985,74543,74553,10
13.0887098312,80.2901000977,74553,74562,9
13.0886802673,80.2903823853,74562,74573,11
13.08852005,80.2906112671,74573,74581,8
13.0882902145,80.2904434204,74581,74593,12
13.0878896713,80.2901992798,74593,74602,9
13.087389946,80.2899627686,74602,74612,10
13.086640358,80.289680481,74612,74624,12
13.0854701996,80.2893676758,74624,74634,10
13.0844497681,80.2892913818,74634,74644,10
13.0834302902,80.2893295288,74644,74654,10
13.0825901031,80.2891921997,74654,74664,10
13.0818395615,80.2889022827,74664,74674,10
13.0811500549,80.2886199951,74674,74684,10
13.0805301666,80.2884521484,74684,74694,10
13.0799798965,80.2883071899,74694,74704,10
13.0798797607,80.2882995605,74704,74714,10
13.079460144,80.2882232666,74714,74724,10
13.0788097382,80.287979126,74724,74735,11
13.0779304504,80.2876586914,74735,74745,10
13.076880455,80.2873916626,74745,74755,10
13.0758199692,80.2871170044,74755,74765,10
13.0750303268,80.2867584229,74765,74775,10
13.0743303299,80.2863311768,74775,74785,10
13.0736198425,80.2861709595,74785,74795,10
13.072930336,80.2858963013,74795,74805,10
13.0721101761,80.2854614258,74805,74815,10
13.0709495544,80.2851715088,74815,74825,10
13.0696802139,80.284866333,74825,74835,10
13.0685300827,80.2845993042,74835,74846,11
13.0672798157,80.284362793,74846,74856,10
13.0660400391,80.2840881348,74856,74866,10
13.0649795532,80.2838516235,74866,74876,10
13.0643501282,80.2836990356,74876,74886,10
13.0639801025,80.2836227417,74886,74896,10
13.0633497238,80.2834396362,74896,74906,10
13.0626401901,80.2832717896,74906,74916,10
13.062379837,80.2832183838,74916,74926,10
13.0620298386,80.2831192017,74926,74936,10
13.0616598129,80.2830200195,74936,74946,10
13.06112957,80.2828979492,74946,74957,11
13.0604496002,80.2827606201,74957,74967,10
13.0599002838,80.2826538086,74967,74977,10
13.0591201782,80.2825012207,74977,74987,10
13.0582704544,80.282333374,74987,74997,10
13.0578804016,80.2822723389,74997,75007,10
13.0575704575,80.2822036743,75007,75017,10
13.0570402145,80.282081604,75017,75027,10
13.0566196442,80.2819976807,75027,75037,10
13.0562696457,80.2819137573,75037,75047,10
13.0556602478,80.2817687988,75047,75057,10
13.0548801422,80.2816085815,75057,75068,11
13.0538101196,80.2813873291,75068,75078,10
13.0526695251,80.281211853,75078,75088,10
13.0516395569,80.2810821533,75088,75098,10
13.050620079,80.280921936,75098,75108,10
13.0495595932,80.2807617188,75108,75118,10
13.0484895706,80.2806167603,75118,75128,10
13.0473499298,80.2804489136,75128,75138,10
13.0463695526,80.2803192139,75138,75148,10
13.0454797745,80.2801895142,75148,75158,10
13.044500351,80.2800598145,75158,75168,10
13.0435695648,80.2799072266,75168,75179,11
13.0424995422,80.2796783447,75179,75189,10
13.0414400101,80.2795028687,75189,75199,10
13.040719986,80.2793731689,75199,75209,10
13.0399799347,80.2792129517,75209,75219,10
13.0392599106,80.279006958,75219,75229,10
13.0391397476,80.2789611816,75229,75239,10
13.0389795303,80.2789077759,75239,75249,10
13.038649559,80.2788085938,75249,75259,10
13.0380096436,80.2786026001,75259,75269,10
13.0372896194,80.2784194946,75269,75279,10
13.0365800858,80.2781295776,75279,75290,11
13.0357398987,80.2779006958,75290,75300,10
13.035030365,80.2777862549,75300,75310,10
13.0342302322,80.2776489258,75310,75320,10
13.0335903168,80.2774429321,75320,75330,10
13.033200264,80.2775268555,75330,75340,10
13.0326595306,80.2775878906,75340,75350,10
13.0319499969,80.277671814,75350,75360,10
13.0313301086,80.2776565552,75360,75370,10
13.031080246,80.2775115967,75370,75380,10
13.0309000015,80.2773666382,75380,75389,9
13.0305995941,80.2772216797,75389,75401,12
13.0298299789,80.2768630981,75401,75411,10
13.0292196274,80.2767105103,75411,75421,10
13.0285196304,80.2764663696,75421,75431,10
13.0278997421,80.276222229,75431,75441,10
13.027130127,80.2758712769,75441,75451,10
13.0264902115,80.2755813599,75451,75461,10
13.0261001587,80.2754211426,75461,75472,11
13.0259199142,80.2753219604,75472,75482,10
13.0255899429,80.2751922607,75482,75493,11
13.0249500275,80.2749099731,75493,75502,9
13.0243597031,80.2745666504,75502,75512,10
13.0241003036,80.2742462158,75512,75524,12
13.0237903595,80.2738418579,75524,75532,8
13.0234899521,80.2734069824,75532,75542,10
13.0230302811,80.2727737427,75542,75552,10
13.0224399567,80.2719802856,75552,75564,12
13.0217103958,80.2710418701,75564,75573,9
13.0211400986,80.2703475952,75573,75585,12
13.0204696655,80.26953125,75585,75606,21
13.019080162,80.2678604126,75606,75617,11
13.0186300278,80.2671127319,75617,75628,11
13.0185403824,80.266242981,75628,75638,10
13.0186195374,80.2656936646,75638,75648,10
13.018819809,80.2649307251,75648,75656,8
13.0189800262,80.2641983032,75656,75668,12
13.0189199448,80.2635726929,75668,75678,10
13.0188703537,80.2631988525,75678,75688,10
13.0188102722,80.2624664307,75688,75698,10
13.0186796188,80.2616500854,75698,75708,10
13.0183095932,80.2611999512,75708,75718,10
13.0179100037,80.2609481812,75718,75728,10
13.0174198151,80.2606430054,75728,75739,11
13.0167102814,80.2601623535,75739,75749,10
13.0160303116,80.2597808838,75749,75759,10
13.0159797668,80.2597732544,75759,75769,10
13.0156898499,80.2596435547,75769,75779,10
13.0151100159,80.2594604492,75779,75789,10
13.0144195557,80.2593917847,75789,75799,10
13.013589859,80.2593383789,75799,75809,10
13.0125102997,80.2592926025,75809,75819,10
13.0114002228,80.2592468262,75819,75829,10
13.0102596283,80.2592315674,75829,75839,10
13.0090703964,80.2592163086,75839,75850,11
13.0078802109,80.2590637207,75850,75860,10
13.0069704056,80.2584075928,75860,75870,10
13.0065002441,80.2574920654,75870,75880,10
13.0064296722,80.256362915,75880,75890,10
13.0064296722,80.2552108765,75890,75900,10
13.0063896179,80.2540435791,75900,75920,20
13.0063896179,80.2540435791,75920,75930,10
13.0064201355,80.2537536621,75930,75940,10
13.0064401627,80.2531814575,75940,75950,10
13.0064601898,80.252456665,75950,75961,11
13.0066099167,80.2518386841,75961,76051,90
13.0066099167,80.2518386841,76051,76061,10
13.0067596436,80.2515182495,76061,76072,11
13.0067596436,80.2509231567,76072,76082,10
13.0067396164,80.250038147,76082,76092,10
13.0066795349,80.2490005493,76092,76103,11
13.0065803528,80.248008728,76103,76112,9
13.0065603256,80.2475814819,76112,76171,59
13.0065603256,80.2475814819,76171,76183,12
13.0065603256,80.2472763062,76183,76194,11
13.0065402985,80.2467422485,76194,76203,9
13.006529808,80.2465209961,76203,76214,11
13.0065698624,80.2462997437,76214,76223,9
13.0065803528,80.2458190918,76223,76234,11
13.0065603256,80.245010376,76234,76243,9
13.0065498352,80.244392395,76243,76254,11
13.0065402985,80.2437515259,76254,76263,9
13.0065402985,80.2432785034,76263,76272,9
13.0065002441,80.2426605225,76272,76283,11
13.0064897537,80.2417068481,76283,76295,12
13.0066204071,80.2406082153,76295,76305,10
13.0068302155,80.2396469116,76305,76313,8
13.0069599152,80.238899231,76313,76325,12
13.0071496964,80.2378997803,76325,76335,10
13.0072898865,80.2371673584,76335,76345,10
13.0073404312,80.2367172241,76345,76355,10
13.0073404312,80.2366867065,76355,76365,10
13.007399559,80.2364807129,76365,76375,10
13.0074901581,80.2361602783,76375,76385,10
13.0075998306,80.2356185913,76385,76395,10
13.0077104568,80.2350769043,76395,76406,11
13.0078697205,80.2342910767,76406,76416,10
13.0080404282,80.2334213257,76416,76426,10
13.0082397461,80.2323532104,76426,76436,10
13.0084495544,80.2312393188,76436,76446,10
13.0086698532,80.2301177979,76446,76456,10
13.0088701248,80.2290878296,76456,76466,10
13.0090999603,80.2281112671,76466,76476,10
13.0094804764,80.2271881104,76476,76486,10
13.0099201202,80.226272583,76486,76496,10
13.0103702545,80.2253265381,76496,76506,10
13.0107898712,80.2244796753,76506,76517,11
13.0111198425,80.2236404419,76517,76527,10
13.0112104416,80.2231674194,76527,76537,10
13.0107498169,80.2229537964,76537,76547,10
13.0103998184,80.2227935791,76547,76557,10
13.0099897385,80.2225570679,76557,76567,10
13.0094499588,80.2222595215,76567,76577,10
13.0087900162,80.2219009399,76577,76587,10
13.0080699921,80.221496582,76587,76597,10
13.007229805,80.2210617065,76597,76607,10
13.0063695908,80.2206802368,76607,76617,10
13.0053901672,80.2204666138,76617,76628,11
13.004650116,80.2202835083,76628,76638,10
13.0043401718,80.2202224731,76638,76648,10
13.0037097931,80.2200927734,76648,76658,10
13.0029201508,80.2198562622,76658,76668,10
13.0021600723,80.2192993164,76668,76678,10
13.0016002655,80.2186813354,76678,76688,10
13.0009002686,80.2181625366,76688,76695,7
13.0003995895,80.2178497314,76695,76708,13
12.9993600845,80.2172317505,76708,76718,10
12.998459816,80.2167816162,76718,76728,10
12.9974098206,80.2165527344,76728,76749,21
12.9974098206,80.2165527344,76749,76759,10
12.9971904755,80.2165603638,76759,76769,10
12.9968700409,80.2165603638,76769,76779,10
12.9962997437,80.2166290283,76779,76789,10
12.9957103729,80.2167510986,76789,76819,30
12.9957103729,80.2167510986,76819,76829,10
12.9954004288,80.2168579102,76829,76839,10
12.9952096939,80.2169494629,76839,76850,11
12.9949798584,80.2171020508,76850,76860,10
12.9947795868,80.2172393799,76860,76870,10
12.9944095612,80.2174987793,76870,76880,10
12.9939804077,80.2178192139,76880,76890,10
12.9934797287,80.218170166,76890,76900,10
12.9928998947,80.2186279297,76900,76910,10
12.9922199249,80.2191085815,76910,76920,10
12.9915599823,80.2195510864,76920,76930,10
12.9906797409,80.2202377319,76930,76948,18
12.9906797409,80.2202377319,76948,76961,13
12.9905195236,80.2203598022,76961,76971,10
12.9900999069,80.2206497192,76971,76981,10
12.9896097183,80.2212219238,76981,76991,10
12.9890804291,80.2218704224,76991,77001,10
12.9884996414,80.2225418091,77001,77011,10
12.9879302979,80.2229766846,77011,77021,10
12.9876499176,80.2230987549,77021,77031,10
12.9872903824,80.2230987549,77031,77041,10
12.9870100021,80.2230911255,77041,77102,61
12.9870100021,80.2230911255,77102,77112,10
12.986410141,80.2229995728,77112,77122,10
12.9859695435,80.2230072021,77122,77132,10
12.9855699539,80.2231674194,77132,77142,10
12.9853096008,80.2233200073,77142,77152,10
12.9848403931,80.22315979,77152,77162,10
12.9842700958,80.2228164673,77162,77173,11
12.9835395813,80.2224121094,77173,77194,21
12.9835395813,80.2224121094,77194,77202,8
12.9833297729,80.2222518921,77202,77212,10
12.9832696915,80.2222213745,77212,77222,10
12.9830503464,80.2220687866,77222,77234,12
12.9829902649,80.222038269,77234,77244,10
12.9827203751,80.2219085693,77244,77254,10
12.9825696945,80.2218933105,77254,77264,10
12.9822702408,80.2218017578,77264,77272,8
12.9819297791,80.2216262817,77272,77283,11
12.9812202454,80.2211608887,77283,77294,11
12.9805603027,80.2210693359,77294,77305,11
12.9798002243,80.2211303711,77305,77315,10
12.9790000916,80.2211837769,77315,77325,10
12.9785499573,80.2212219238,77325,77333,8
12.9780197144,80.2212295532,77333,77343,10
12.9772500992,80.2212600708,77343,77353,10
12.9764795303,80.2212600708,77353,77363,10
12.9761400223,80.2213134766,77363,77373,10
12.9761400223,80.221321106,77373,77383,10
12.976099968,80.221496582,77383,77393,10
12.9762601852,80.2217636108,77393,77403,10
12.9770298004,80.2228164673,77403,79137,1734
12.9774799347,80.2226867676,79137,79167,30
12.9774799347,80.2226867676,79167,79186,19
12.9775400162,80.2221603394,79186,79197,11
12.9774799347,80.2215805054,79197,79208,11
12.9774599075,80.2213363647,79208,79218,10
12.9775295258,80.2212524414,79218,79228,10
12.977930069,80.2212600708,79228,79238,10
12.9785699844,80.2211990356,79238,79248,10
12.979180336,80.2211532593,79248,79258,10
12.9799203873,80.2210998535,79258,79268,10
12.9806203842,80.2210617065,79268,79278,10
12.981180191,80.2211380005,79278,79288,10
12.9816904068,80.2214431763,79288,79298,10
12.9821596146,80.2217712402,79298,79307,9
12.9825401306,80.2218780518,79307,79319,12
12.9828996658,80.2220077515,79319,79329,10
12.983039856,80.222076416,79329,79339,10
12.9831600189,80.2221603394,79339,79349,10
12.983420372,80.222366333,79349,79359,10
12.9838399887,80.222618103,79359,79369,10
12.9843997955,80.2229232788,79369,79379,10
12.9849996567,80.2232513428,79379,79389,10
12.9854803085,80.2232513428,79389,79399,10
12.9859199524,80.2230072021,79399,79409,10
12.9863300323,80.2229766846,79409,79419,10
12.9864597321,80.2229995728,79419,79430,11
12.9867601395,80.2230300903,79430,79440,10
12.9870700836,80.2230834961,79440,79450,10
12.9875602722,80.2231292725,79450,79460,10
12.9881401062,80.2228775024,79460,79470,10
12.9885797501,80.2224731445,79470,79480,10
12.9890098572,80.2219619751,79480,79490,10
12.9893903732,80.2214584351,79490,79500,10
12.9897699356,80.2209625244,79500,79510,10
12.9903202057,80.2204666138,79510,79520,10
12.9904298782,80.2203903198,79520,79530,10
12.9907398224,80.220161438,79530,79540,10
12.9911804199,80.2198104858,79540,79551,11
12.991689682,80.2194213867,79551,79561,10
12.9922704697,80.21900177,79561,79571,10
12.992770195,80.2186584473,79571,79581,10
12.9933795929,80.2182006836,79581,79591,10
12.994020462,80.2177276611,79591,79601,10
12.9945602417,80.217338562,79601,79611,10
12.9950504303,80.2169876099,79611,79621,10
12.9956703186,80.2166900635,79621,79631,10
12.9962902069,80.2165679932,79631,79641,10
12.9965400696,80.2165298462,79641,79650,9
12.9967803955,80.2165222168,79650,79662,12
12.9972696304,80.216468811,79662,79672,10
12.9975299835,80.2164764404,79672,79682,10
12.9977302551,80.2165222168,79682,79692,10
12.9981298447,80.2165985107,79692,79702,10
12.9987001419,80.2168197632,79702,79712,10
12.9993696213,80.2171707153,79712,79722,10
12.9999799728,80.2175521851,79722,79732,10
13.0006103516,80.2179489136,79732,79742,10
13.001250267,80.2183685303,79742,79752,10
13.0018596649,80.2188796997,79752,79762,10
13.0024499893,80.2194976807,79762,79773,11
13.0031995773,80.219909668,79773,79783,10
13.0038299561,80.2200622559,79783,79793,10
13.0045604706,80.2202301025,79793,79803,10
13.0054302216,80.2204208374,79803,79813,10
13.0064001083,80.2206268311,79813,79823,10
13.007349968,80.2210617065,79823,79833,10
13.0082902908,80.2215499878,79833,79843,10
13.00922966,80.2220535278,79843,79853,10
13.0101299286,80.2225265503,79853,79863,10
13.0109500885,80.2229537964,79863,79873,10
13.0113401413,80.2231216431,79873,79883,10
13.0113697052,80.2231292725,79883,79895,12
13.0114498138,80.22315979,79895,79905,10
13.0115604401,80.2232971191,79905,79913,8
13.0117998123,80.223487854,79913,79923,10
13.0123596191,80.223777771,79923,79933,10
13.0130701065,80.2241516113,79933,79945,12
13.0139904022,80.224609375,79945,79955,10
13.0146799088,80.2249832153,79955,79965,10
13.0152196884,80.2253036499,79965,79975,10
13.0153903961,80.2254104614,79975,79983,8
13.0153903961,80.225692749,79983,79994,11
13.014749527,80.22605896,79994,80005,11
13.0137901306,80.2264785767,80005,80014,9
13.0127897263,80.226890564,80014,80025,11
13.0114297867,80.2274398804,80025,80034,9
13.0102796555,80.2279205322,80034,80044,10
13.0092496872,80.2284622192,80044,80056,12
13.008939743,80.2297134399,80056,80065,9
13.0087404251,80.2308578491,80065,80075,10
13.0084896088,80.2321777344,80075,80085,10
13.0082902908,80.2332763672,80085,80095,10
13.0082302094,80.2337036133,80095,80105,10
13.0081300735,80.2339935303,80105,80117,12
13.0079603195,80.2347183228,80117,80127,10
13.0077800751,80.2356796265,80127,80137,10
13.0075597763,80.2367706299,80137,80147,10
13.007349968,80.2377700806,80147,80157,10
13.0071496964,80.2386627197,80157,80167,10
13.0069799423,80.2395477295,80167,80177,10
13.0068302155,80.2403793335,80177,80187,10
13.0066900253,80.2411270142,80187,80197,10
13.006649971,80.2419967651,80197,80207,10
13.0066604614,80.2427597046,80207,80218,11
13.0066995621,80.2435531616,80218,80228,10
13.0067100525,80.244392395,80228,80238,10
13.0067300797,80.2452316284,80238,80248,10
13.0067796707,80.2459716797,80248,80258,10
13.0067996979,80.2465896606,80258,80268,10
13.0067796707,80.2472763062,80268,80278,10
13.0067396164,80.248008728,80278,80288,10
13.0067796707,80.2488174438,80288,80298,10
13.006819725,80.249710083,80298,80308,10
13.0068597794,80.2501831055,80308,80317,9
13.0068397522,80.250328064,80317,80329,12
13.0068397522,80.2509613037,80329,80339,10
13.006770134,80.2516403198,80339,80349,10
13.0066204071,80.2523574829,80349,80359,10
13.0065803528,80.2531890869,80359,80369,10
13.0065803528,80.2541427612,80369,80379,10
13.0066099167,80.2551498413,80379,80389,10
13.0066204071,80.2562637329,80389,80399,10
13.0066699982,80.2572631836,80399,80419,20
13.0066699982,80.2572631836,80419,80429,10
13.0066995621,80.2572784424,80429,80440,11
13.0068397522,80.2577819824,80440,80450,10
13.0072603226,80.2584381104,80450,80460,10
13.0080900192,80.2588424683,80460,80470,10
13.0088996887,80.2591018677,80470,80480,10
13.0097999573,80.2591094971,80480,80490,10
13.0108203888,80.2591323853,80490,80500,10
13.0120201111,80.259147644,80500,80510,10
13.0133399963,80.2591934204,80510,80520,10
13.0146303177,80.2592391968,80520,80530,10
13.0158500671,80.259437561,80530,80540,10
13.0168600082,80.2600402832,80540,80551,11
13.0179195404,80.2607727051,80551,80561,10
13.0187997818,80.261390686,80561,80571,10
13.0195102692,80.2620391846,80571,80581,10
13.02023983,80.2627716064,80581,80591,10
13.0201501846,80.2630691528,80591,80601,10
13.0194597244,80.2629928589,80601,80611,10
13.0190200806,80.2630996704,80611,80621,10
13.019080162,80.2637023926,80621,80631,10
13.019080162,80.2645568848,80631,80641,10
13.0188703537,80.2652816772,80641,80653,12
13.0187196732,80.2658081055,80653,80664,11
13.0187397003,80.2666931152,80664,80674,10
13.0190896988,80.2675704956,80674,80684,10
13.0197401047,80.2683563232,80684,80694,10
13.020409584,80.269203186,80694,80704,10
13.0211000443,80.2700424194,80704,80714,10
13.0218095779,80.2708969116,80714,80724,10
13.0225095749,80.2717971802,80724,80732,8
13.0230703354,80.2725372314,80732,80745,13
13.0239295959,80.2736968994,80745,80755,10
13.0244998932,80.2744598389,80755,80765,10
13.0251398087,80.2748336792,80765,80774,9
13.0254001617,80.2749481201,80774,80786,12
13.025850296,80.2751312256,80786,80796,10
13.0263395309,80.2753601074,80796,80804,8
13.0267496109,80.2755584717,80804,80816,12
13.0274801254,80.2759094238,80816,80824,8
13.0279903412,80.2761535645,80824,80835,11
13.0287303925,80.2763900757,80835,80845,10
13.0294103622,80.2766113281,80845,80855,10
13.0300798416,80.2768325806,80855,80865,10
13.0307502747,80.2771682739,80865,80876,11
13.0314502716,80.2775878906,80876,80887,11
13.0320901871,80.2776184082,80887,80895,8
13.0325403214,80.2775421143,80895,80905,10
13.0330400467,80.2774887085,80905,80917,12
13.033539772,80.27734375,80917,80925,8
13.0339202881,80.2774276733,80925,80935,10
13.0345802307,80.2776107788,80935,80945,10
13.0353298187,80.2777175903,80945,80957,12
13.0362100601,80.2779006958,80957,80967,10
13.0369100571,80.2781524658,80967,80977,10
13.0376396179,80.2783966064,80977,80987,10
13.0385103226,80.2786178589,80987,81000,13
13.0391902924,80.2788162231,81000,81010,10
13.0397195816,80.2789764404,81010,81020,10
13.0404901505,80.2791900635,81020,81030,10
13.041469574,80.2793807983,81030,81040,10
13.0424604416,80.279510498,81040,81050,10
13.043419838,80.2796478271,81050,81059,9
13.0441598892,80.2798614502,81059,81070,11
13.0450801849,80.2799987793,81070,81080,10
13.0459899902,80.280128479,81080,81090,10
13.0468597412,80.2802505493,81090,81100,10
13.0478496552,80.2804031372,81100,81111,11
13.0489597321,80.2805480957,81111,81121,10
13.0497503281,80.280670166,81121,81129,8
13.0504398346,80.2807693481,81129,81141,12
13.0513296127,80.280921936,81141,81151,10
13.0522699356,80.2810516357,81151,81161,10
13.0532503128,80.2811965942,81161,81171,10
13.0543498993,80.2813796997,81171,81181,10
13.0553503036,80.2815704346,81181,81191,10
13.0561599731,80.28175354,81191,81201,10
13.0564603806,80.2817993164,81201,81211,10
13.0567903519,80.281867981,81211,81222,11
13.0572395325,80.2819595337,81222,81232,10
13.0578203201,80.2820892334,81232,81242,10
13.0586299896,80.2822570801,81242,81252,10
13.059630394,80.2824630737,81252,81262,10
13.0603399277,80.282623291,81262,81272,10
13.0609397888,80.2827529907,81272,81282,10
13.0627403259,80.2831420898,81282,81292,10
13.0627403259,80.2831420898,81292,81302,10
13.0637102127,80.2833786011,81302,81311,9
13.0716600418,80.2851715088,81311,81375,64
13.0716600418,80.2851715088,81375,81394,19
13.0735301971,80.2853469849,81394,81405,11
13.0739498138,80.2854385376,81405,81416,11
13.0745601654,80.2852630615,81416,81425,9
13.0751695633,80.2847213745,81425,81435,10
13.0759096146,80.2839431763,81435,81447,12
13.0769701004,80.2830734253,81447,81457,10
13.078040123,80.2825469971,81457,81467,10
13.0788297653,80.2821273804,81467,81477,10
13.0793600082,80.2816925049,81477,81487,10
13.0798997879,80.2811889648,81487,81497,10
13.0804595947,80.28074646,81497,81507,10
13.081199646,80.2807769775,81507,81517,10
13.0818500519,80.2812805176,81517,81527,10
13.0821695328,80.2816009521,81527,81547,20
13.0821695328,80.2816009521,81547,81558,11
13.082400322,80.2817382813,81558,81568,10
13.0828504562,80.2820510864,81568,81578,10
13.0834798813,80.2824401855,81578,81588,10
13.0841703415,80.2828674316,81588,81598,10
13.0847597122,80.2833328247,81598,81608,10
13.0851697922,80.2838134766,81608,81618,10
13.0854597092,80.2834014893,81618,81669,51
13.0854597092,80.2834014893,81669,81679,10
13.0854797363,80.2830734253,81679,81689,10
13.085559845,80.2825088501,81689,81699,10
13.0856199265,80.2819671631,81699,81709,10
13.0856599808,80.28150177,81709,81719,10
13.0857400894,80.2810592651,81719,81729,10
13.0857601166,80.2807388306,81729,81739,10
13.0856199265,80.2802505493,81739,81749,10
13.0853796005,80.2795715332,81749,81759,10
13.0846204758,80.279296875,81759,81769,10
13.0839300156,80.2791900635,81769,81780,11
13.0831403732,80.2789001465,81780,81790,10
13.0824699402,80.2786331177,81790,81800,10
13.0819797516,80.2783203125,81800,81808,8
13.0818996429,80.2777633667,81808,81820,12
13.0817804337,80.2766799927,81820,81830,10
13.0816497803,80.2758865356,81830,81840,10
13.0815000534,80.2753219604,81840,81848,8
13.0812597275,80.275177002,81848,81860,12
13.0807504654,80.2752685547,81860,81870,10
13.0801696777,80.2753372192,81870,81879,9
13.0795698166,80.2753601074,81879,81891,12
13.0786600113,80.2752380371,81891,81901,10
13.0781803131,80.2759628296,81901,81911,10
13.077460289,80.2762832642,81911,81921,10
13.0766201019,80.2763366699,81921,81931,10
13.0760097504,80.2763519287,81931,81941,10
13.0758800507,80.2761230469,81941,81951,10
13.0759296417,80.2757720947,81951,81961,10
13.0759897232,80.2754211426,81961,81971,10
13.0761604309,80.2752914429,81971,82174,203
13.0762300491,80.2752990723,82174,82843,669
13.0762300491,80.2752990723,82843,82872,29
13.0758695602,80.2750167847,82872,82883,11
13.0760698318,80.2746963501,82883,83009,126
13.0759401321,80.2746200562,83009,83062,53
