13.0144500732,80.2250518799,20,4325,4305
13.0144100189,80.2250213623,4325,4385,60
13.0144100189,80.2250213623,4385,4395,10
13.0144395828,80.2249984741,4395,4687,292
13.0140895844,80.2248382568,4687,4810,123
13.0143604279,80.2249984741,4810,5214,404
13.0144100189,80.2250289917,5214,7377,2163
13.0144500732,80.2249908447,7377,7773,396
13.0144395828,80.224899292,7773,7985,212
13.0144395828,80.224899292,7985,7995,10
13.0144901276,80.2250137329,7995,9319,1324
13.0145101547,80.2250900269,9319,9480,161
13.01445961,80.2250595093,9480,10048,568
13.01445961,80.2250595093,10048,10058,10
13.0144195557,80.2250976563,10058,10239,181
13.0145702362,80.2249832153,10239,16971,6732
13.0145998001,80.2251586914,16971,17203,232
13.0144796371,80.2250595093,17203,18224,1021
13.0145397186,80.2250595093,18224,18345,121
13.0144996643,80.2250518799,18345,18851,506
13.0145301819,80.2249526978,18851,19073,222
13.0145196915,80.2250366211,19073,20933,1860
13.0145902634,80.2249679565,20933,20983,50
13.0145797729,80.2249908447,20983,24128,3145
13.0145797729,80.2249908447,24128,24138,10
13.0145702362,80.2253265381,24138,24149,11
13.0143404007,80.2258071899,24149,24280,131
13.0143404007,80.2258071899,24280,24290,10
13.0142803192,80.2258987427,24290,24300,10
13.0142097473,80.2256088257,24300,24310,10
13.0142498016,80.2254486084,24310,24320,10
13.0145597458,80.2256698608,24320,24330,10
13.0142202377,80.2259597778,24330,24574,244
13.0142202377,80.2259597778,24574,24584,10
13.0139598846,80.2263183594,24584,24594,10
13.0131998062,80.2266311646,24594,24604,10
13.0122404099,80.2270202637,24604,24614,10
13.0112304688,80.2274169922,24614,24624,10
13.0102596283,80.2278137207,24624,24634,10
13.00963974,80.2277984619,24634,24644,10
13.00963974,80.2273864746,24644,24654,10
13.0099496841,80.2266921997,24654,24664,10
13.0102996826,80.2258605957,24664,24675,11
13.0106697083,80.2250137329,24675,24685,10
13.0109701157,80.2241973877,24685,24695,10
13.0111703873,80.2236785889,24695,24705,10
13.0111703873,80.2235336304,24705,24715,10
13.0112104416,80.2233886719,24715,24725,10
13.0114297867,80.2229690552,24725,24735,10
13.0116996765,80.2223892212,24735,24745,10
13.0119695663,80.2217025757,24745,24755,10
13.0121202469,80.2215194702,24755,24765,10
13.0124197006,80.2216110229,24765,24775,10
13.012720108,80.2221298218,24775,24788,13
13.0133495331,80.2228088379,24788,24798,10
13.013879776,80.2233276367,24798,24808,10
13.0143098831,80.2238693237,24808,24818,10
13.0147695541,80.2243804932,24818,24828,10
13.0152597427,80.2248535156,24828,24838,10
13.015879631,80.2252807617,24838,24848,10
13.0167398453,80.2252120972,24848,24858,10
13.0177097321,80.2248535156,24858,24868,10
13.0187101364,80.2244567871,24868,24879,11
13.0194301605,80.2244186401,24879,24889,10
13.0199203491,80.2246780396,24889,24899,10
13.020409584,80.2250289917,24899,24909,10
13.0209503174,80.2254180908,24909,24919,10
13.0215101242,80.2258529663,24919,24929,10
13.0221796036,80.2263793945,24929,24939,10
13.0229597092,80.2270584106,24939,24949,10
13.0237102509,80.2277374268,24949,24959,10
13.0242204666,80.2282409668,24959,24966,7
13.0243997574,80.2284622192,24966,25000,34
13.0243997574,80.2284622192,25000,25010,10
13.0242595673,80.2285308838,25010,25020,10
13.024020195,80.2282867432,25020,25030,10
13.0236797333,80.2279281616,25030,25040,10
13.0233602524,80.2276229858,25040,25050,10
13.0230798721,80.2274627686,25050,25070,20
13.0229301453,80.2273635864,25070,25120,50
13.0226297379,80.2271499634,25120,25281,161
13.0226297379,80.2271499634,25281,25294,13
13.0225601196,80.2268981934,25294,25304,10
13.0222396851,80.2265777588,25304,25314,10
13.0216598511,80.2261123657,25314,25324,10
13.0208997726,80.2255096436,25324,25334,10
13.0202198029,80.2250518799,25334,25344,10
13.0199098587,80.224822998,25344,25354,10
13.0194301605,80.2245330811,25354,25364,10
13.0185499191,80.2246170044,25364,25374,10
13.0174598694,80.2250823975,25374,25384,10
13.0163698196,80.2255401611,25384,25394,10
13.0154495239,80.2258682251,25394,25405,11
13.0145797729,80.2262420654,25405,25415,10
13.0143604279,80.22631073,25415,25425,10
13.0140800476,80.2264175415,25425,25435,10
13.0136604309,80.2265701294,25435,25445,10
13.013130188,80.2267379761,25445,25455,10
13.0122203827,80.2271118164,25455,25465,10
13.0110502243,80.2275314331,25465,25475,10
13.0098600388,80.2279434204,25475,25485,10
13.0096902847,80.2273406982,25485,25495,10
13.0101099014,80.2264099121,25495,25506,11
13.01060009,80.2251586914,25506,25516,10
13.0111103058,80.2239303589,25516,25526,10
13.0112800598,80.2232666016,25526,25536,10
13.0106601715,80.2229919434,25536,25546,10
13.0097904205,80.2224884033,25546,25556,10
13.0088796616,80.2219772339,25556,25566,10
13.008099556,80.2215499878,25566,25576,10
13.0074100494,80.2211532593,25576,25586,10
13.0067195892,80.2208480835,25586,25596,10
13.00578022,80.2205505371,25596,25607,11
13.0045204163,80.2202377319,25607,25617,10
13.0032997131,80.2199401855,25617,25625,8
13.0024499893,80.2194976807,25625,25637,12
13.0015802383,80.2186203003,25637,25647,10
13.0006599426,80.2180099487,25647,25657,10
12.9996795654,80.2174224854,25657,25667,10
12.998459816,80.2167663574,25667,25677,10
12.9975700378,80.2165527344,25677,25687,10
12.9974298477,80.2165298462,25687,25697,10
12.9970998764,80.2165222168,25697,25708,11
12.9963703156,80.2166137695,25708,25718,10
12.9957399368,80.2167510986,25718,25728,10
12.995300293,80.2169265747,25728,25738,10
12.9949302673,80.2171707153,25738,25748,10
12.9945402145,80.2174606323,25748,25758,10
12.9942998886,80.217628479,25758,25768,10
12.9941196442,80.2177734375,25768,25778,10
12.9937095642,80.2180633545,25778,25788,10
12.9931602478,80.2184371948,25788,25798,10
12.9926204681,80.2188491821,25798,25808,10
12.9920396805,80.2192993164,25808,25819,11
12.9915399551,80.2196884155,25819,25829,10
12.9910497665,80.2200469971,25829,25839,10
12.9906101227,80.2203674316,25839,25849,10
12.9898300171,80.2210693359,25849,25859,10
12.9894304276,80.2215576172,25859,25869,10
12.9891004562,80.2219772339,25869,25879,10
12.9884700775,80.2226409912,25879,25889,10
12.9876899719,80.2231369019,25889,25899,10
12.9870500565,80.2230682373,25899,25909,10
12.9864902496,80.2229690552,25909,25920,11
12.9856796265,80.2230911255,25920,25930,10
12.9852695465,80.2232818604,25930,25940,10
12.9847202301,80.2230682373,25940,25950,10
12.9841403961,80.2227172852,25950,25960,10
12.9835996628,80.222442627,25960,25970,10
12.9833297729,80.2222671509,25970,25980,10
12.9832897186,80.2222366333,25980,25990,10
12.982919693,80.2220077515,25990,26000,10
12.982460022,80.221862793,26000,26010,10
12.9818897247,80.2214889526,26010,26021,11
12.9811897278,80.2211303711,26021,26031,10
12.9804096222,80.2210998535,26031,26041,10
12.9796495438,80.2211380005,26041,26051,10
12.9788599014,80.2211990356,26051,26061,10
12.9780397415,80.2211837769,26061,26071,10
12.9772596359,80.2212524414,26071,26081,10
12.9765701294,80.2212371826,26081,26091,10
12.9761104584,80.221321106,26091,26111,20
12.9761104584,80.221321106,26111,26121,10
12.9759502411,80.221321106,26121,26131,10
12.9757499695,80.2211532593,26131,26141,10
12.9757204056,80.2211380005,26141,26152,11
12.9756202698,80.2210388184,26152,26162,10
12.9753904343,80.2208709717,26162,26172,10
12.9751596451,80.2207489014,26172,26182,10
12.9748001099,80.2205581665,26182,26192,10
12.9740600586,80.2202529907,26192,26202,10
12.9734401703,80.2199935913,26202,26211,9
12.9730195999,80.2198410034,26211,26222,11
12.972120285,80.2195281982,26222,26234,12
12.9711103439,80.2192077637,26234,26244,10
12.9709997177,80.2191390991,26244,26252,8
12.9706296921,80.2189407349,26252,26264,12
12.9695501328,80.2184829712,26264,26274,10
12.9685602188,80.2180709839,26274,26282,8
12.9677295685,80.2177429199,26282,26294,12
12.9662303925,80.2171707153,26294,26303,9
12.9650497437,80.2166900635,26303,26312,9
12.9640302658,80.2162704468,26312,26324,12
12.9631204605,80.2158737183,26324,26333,9
12.9629001617,80.2157974243,26333,26345,12
12.9624900818,80.215637207,26345,26355,10
12.961640358,80.2153167725,26355,26365,10
12.9605102539,80.2148666382,26365,26375,10
12.9593200684,80.2143936157,26375,26385,10
12.9580898285,80.2138595581,26385,26395,10
12.9569797516,80.2134094238,26395,26405,10
12.9557504654,80.212928772,26405,26415,10
12.9546098709,80.2124862671,26415,26424,9
12.9538497925,80.2121887207,26424,26436,12
12.9530601501,80.2118835449,26436,26446,10
12.952050209,80.2114868164,26446,26456,10
12.9507598877,80.2109985352,26456,26466,10
12.9493198395,80.2104187012,26466,26476,10
12.9479398727,80.2098617554,26476,26486,10
12.9467000961,80.2093582153,26486,26496,10
12.9455003738,80.2089004517,26496,26506,10
12.9447097778,80.2085571289,26506,26516,10
12.9441404343,80.208366394,26516,26526,10
12.9439697266,80.2082901001,26526,26537,11
12.9432201385,80.2079391479,26537,26547,10
12.9427604675,80.2074203491,26547,26557,10
12.9421701431,80.2068023682,26557,26567,10
12.9414396286,80.2062606812,26567,26577,10
12.9410800934,80.2060623169,26577,26587,10
12.940870285,80.2059707642,26587,26597,10
12.9401702881,80.2057266235,26597,26607,10
12.9391803741,80.2054214478,26607,26617,10
12.9381504059,80.2051010132,26617,26627,10
12.9369897842,80.2047729492,26627,26637,10
12.9359302521,80.204460144,26637,26648,11
12.9350099564,80.2040786743,26648,26658,10
12.9342803955,80.2039413452,26658,26668,10
12.9340696335,80.2039413452,26668,26678,10
12.9337701797,80.203918457,26678,26688,10
12.9334697723,80.2038879395,26688,26698,10
12.9328203201,80.2036514282,26698,26708,10
12.9320201874,80.20337677,26708,26718,10
12.9312801361,80.2031326294,26718,26728,10
12.9306001663,80.2029266357,26728,26738,10
12.9299402237,80.2028198242,26738,26749,11
12.9298095703,80.202796936,26749,26759,10
12.9296302795,80.2027664185,26759,26769,10
12.9291400909,80.2027206421,26769,26779,10
12.9285697937,80.2025299072,26779,26789,10
12.9285497665,80.2024917603,26789,26799,10
12.9285202026,80.2022323608,26799,26809,10
12.9284896851,80.2017974854,26809,26819,10
12.9284696579,80.2011413574,26819,26829,10
12.9284296036,80.2002563477,26829,26839,10
12.9281797409,80.1993026733,26839,26850,11
12.9276199341,80.1983337402,26850,26860,10
12.9267396927,80.1977233887,26860,26870,10
12.926320076,80.1976089478,26870,26880,10
12.9260702133,80.1975631714,26880,26890,10
12.9255199432,80.1975402832,26890,26900,10
12.9252300262,80.1975097656,26900,26909,9
12.9245796204,80.1975097656,26909,26920,11
12.9235095978,80.1974563599,26920,26930,10
12.9227199554,80.1973495483,26930,26940,10
12.9220695496,80.1972808838,26940,26949,9
12.9218502045,80.1972198486,26949,26961,12
12.9209804535,80.1969223022,26961,26971,10
12.9199895859,80.1965713501,26971,26981,10
12.9190597534,80.1960906982,26981,26991,10
12.9182300568,80.1953735352,26991,27001,10
12.9173402786,80.1945571899,27001,27011,10
12.9171495438,80.1942596436,27011,27021,10
12.917090416,80.1941223145,27021,27031,10
12.9170198441,80.1935424805,27031,27041,10
12.9170598984,80.1928024292,27041,27051,10
12.9170598984,80.1924209595,27051,27061,10
12.9166603088,80.1923522949,27061,27081,20
12.9166603088,80.1923522949,27081,27091,10
12.9166297913,80.1923675537,27091,27102,11
12.9160699844,80.1922912598,27102,27112,10
12.9152297974,80.1922225952,27112,27122,10
12.9141302109,80.1921234131,27122,27132,10
12.913020134,80.1919708252,27132,27142,10
12.91203022,80.1918487549,27142,27153,11
12.9108400345,80.1916885376,27153,27162,9
12.9100198746,80.1915893555,27162,27173,11
12.9098997116,80.1915512085,27173,27183,10
12.9094400406,80.1912231445,27183,27193,10
12.9086999893,80.1906585693,27193,27203,10
12.9077396393,80.1899185181,27203,27212,9
12.9068698883,80.1892623901,27212,27223,11
12.9063100815,80.188873291,27223,27233,10
12.9061498642,80.1887588501,27233,27243,10
12.9056997299,80.1884765625,27243,27253,10
12.9048900604,80.1879577637,27253,27265,12
12.9039897919,80.1871109009,27265,27275,10
12.904009819,80.186088562,27275,27285,10
12.9040403366,80.1850509644,27285,27295,10
12.9038200378,80.1846237183,27295,27305,10
12.9030103683,80.1844100952,27305,27315,10
12.9019002914,80.1841125488,27315,27325,10
12.9009199142,80.1837921143,27325,27334,9
12.8999900818,80.1833496094,27334,27345,11
12.8986797333,80.1826934814,27345,27355,10
12.8978204727,80.182258606,27355,27366,11
12.8976097107,80.1821517944,27366,27376,10
12.8973903656,80.1820526123,27376,27386,10
12.8973798752,80.1820373535,27386,27396,10
12.8971700668,80.1819381714,27396,27406,10
12.8965301514,80.1816101074,27406,27416,10
12.8956098557,80.1811599731,27416,27426,10
12.8945503235,80.1806182861,27426,27436,10
12.8937702179,80.180229187,27436,27446,10
12.8933296204,80.1800308228,27446,27456,10
12.8932600021,80.1799316406,27456,27466,10
12.8929595947,80.1793823242,27466,27477,11
12.892490387,80.1784210205,27477,27487,10
12.8919296265,80.1774291992,27487,27497,10
12.8914604187,80.1765594482,27497,27507,10
12.891409874,80.1764907837,27507,27517,10
12.8911800385,80.1760406494,27517,27527,10
12.8907804489,80.1753005981,27527,27537,10
12.8903598785,80.1745986938,27537,27547,10
12.8899202347,80.174407959,27547,27557,10
12.8895998001,80.1742782593,27557,27567,10
12.8893203735,80.174118042,27567,27578,11
12.8886003494,80.1737365723,27578,27588,10
12.8876895905,80.1732788086,27588,27598,10
12.8865699768,80.1727218628,27598,27608,10
12.8853597641,80.172088623,27608,27618,10
12.8839702606,80.1713562012,27618,27628,10
12.8828802109,80.1707992554,27628,27638,10
12.8824796677,80.1706237793,27638,27648,10
12.8824100494,80.1706390381,27648,27658,10
12.8820295334,80.1709976196,27658,27668,10
12.881529808,80.1708984375,27668,27679,11
12.8811597824,80.1707763672,27679,27689,10
12.8804798126,80.1705322266,27689,27698,9
12.8797702789,80.170173645,27698,27710,12
12.8797702789,80.170173645,27710,27720,10
12.8791999817,80.1699676514,27720,27729,9
12.86977005,80.1748886108,27729,27792,63
12.86977005,80.1748886108,27792,27813,21
12.8676395416,80.1759490967,27813,27825,12
12.8664102554,80.175819397,27825,27835,10
12.8654098511,80.1757202148,27835,27845,10
12.8652095795,80.1756896973,27845,27855,10
12.8650302887,80.1756286621,27855,27865,10
12.8644599915,80.1753234863,27865,27875,10
12.8635597229,80.1747817993,27875,27886,11
12.8623199463,80.1740722656,27886,27896,10
12.8611698151,80.1735610962,27896,27906,10
12.8601102829,80.1731033325,27906,27916,10
12.8596801758,80.1729125977,27916,27926,10
12.8594503403,80.1727981567,27926,27936,10
12.8587799072,80.1725921631,27936,27946,10
12.8581104279,80.1724700928,27946,27956,10
12.8577604294,80.1723937988,27956,27966,10
12.8574800491,80.1723403931,27966,27976,10
12.8566102982,80.172203064,27976,28007,31
12.8566102982,80.172203064,28007,28017,10
12.8565101624,80.1721496582,28017,28027,10
12.8562297821,80.1720733643,28027,28037,10
12.8558301926,80.1719589233,28037,28047,10
12.8550195694,80.1717224121,28047,28057,10
12.8539104462,80.1714019775,28057,28067,10
12.8528795242,80.1712188721,28067,28088,21
12.8528795242,80.1712188721,28088,28098,10
12.8526096344,80.1712036133,28098,28108,10
12.851849556,80.1710891724,28108,28118,10
12.8509397507,80.1709289551,28118,28128,10
12.8500003815,80.1707611084,28128,28138,10
12.8487100601,80.1705474854,28138,28148,10
12.8471403122,80.1702728271,28148,28158,10
12.8454999924,80.1701812744,28158,28168,10
12.8438501358,80.1700820923,28168,28178,10
12.8421602249,80.1699523926,28178,28188,10
12.8404798508,80.1699523926,28188,28199,11
12.8390903473,80.1699066162,28199,28209,10
12.83852005,80.1697311401,28209,28219,10
12.838350296,80.169631958,28219,28229,10
12.8380298615,80.169342041,28229,28239,10
12.8376398087,80.1693115234,28239,28249,10
12.8371601105,80.1690368652,28249,28259,10
12.8369503021,80.168838501,28259,28269,10
12.836640358,80.168762207,28269,28279,10
12.8361902237,80.168586731,28279,28288,9
12.8359603882,80.1682434082,28288,28300,12
12.835439682,80.1677474976,28300,28310,10
12.8346796036,80.167388916,28310,28320,10
12.8337402344,80.1668777466,28320,28330,10
12.8328895569,80.1663894653,28330,28340,10
12.83273983,80.1662979126,28340,28350,10
12.8321695328,80.166053772,28350,28360,10
12.8313999176,80.1657562256,28360,28370,10
12.8304595947,80.1655273438,28370,28380,10
12.8294200897,80.1653671265,28380,28390,10
12.8283700943,80.1652526855,28390,28401,11
12.8278398514,80.1651992798,28401,28431,30
12.8278398514,80.1651992798,28431,28441,10
12.827630043,80.1651611328,28441,28461,20
12.827630043,80.1651611328,28461,28471,10
12.8274402618,80.1651000977,28471,28481,10
12.8272199631,80.1649703979,28481,28491,10
12.8267402649,80.164680481,28491,28501,10
12.8259401321,80.1641693115,28501,28512,11
12.8249597549,80.1636505127,28512,28522,10
12.824090004,80.1631088257,28522,28532,10
12.8230104446,80.1624984741,28532,28542,10
12.8217496872,80.1620025635,28542,28553,11
12.8203601837,80.1614074707,28553,28562,9
12.8190803528,80.1608428955,28562,28573,11
12.8181695938,80.1604537964,28573,28583,10
12.817990303,80.1603775024,28583,28593,10
12.8175497055,80.1602935791,28593,28603,10
12.8170204163,80.1601715088,28603,28613,10
12.8164997101,80.1600570679,28613,28623,10
12.8160104752,80.1599578857,28623,28633,10
12.8152399063,80.1598129272,28633,28643,10
12.8143901825,80.15965271,28643,28653,10
12.8134899139,80.1595611572,28653,28663,10
12.812669754,80.1594085693,28663,28673,10
12.8122396469,80.1593704224,28673,28683,10
12.812210083,80.1593704224,28683,28693,10
12.8119297028,80.1593704224,28693,28706,13
12.8116502762,80.1594390869,28706,28716,10
12.8114099503,80.1595001221,28716,28726,10
12.8112602234,80.159538269,28726,28736,10
12.8109703064,80.1596374512,28736,29463,727
12.8109703064,80.1596374512,29463,29473,10
12.8107299805,80.1596984863,29473,29483,10
12.8102703094,80.1596984863,29483,29493,10
12.8100404739,80.1595993042,29493,29523,30
12.8100404739,80.1595993042,29523,29533,10
12.8101396561,80.1596908569,29533,29543,10
12.8103199005,80.1597137451,29543,29553,10
12.8110103607,80.1596069336,29553,30090,537
12.8110103607,80.1596069336,30090,30100,10
12.8111400604,80.1595916748,30100,30110,10
12.8114299774,80.1594924927,30110,30120,10
12.8116703033,80.1594314575,30120,30130,10
12.8118600845,80.1593780518,30130,30140,10
12.8124103546,80.1593475342,30140,30150,10
12.8131799698,80.1595001221,30150,30160,10
12.8140802383,80.1595993042,30160,30169,9
12.814909935,80.1597290039,30169,30181,12
12.8160295486,80.1599578857,30181,30191,10
12.8169002533,80.1601409912,30191,30201,10
12.8171796799,80.1602020264,30201,30211,10
12.81731987,80.1602325439,30211,30221,10
12.8177604675,80.1603317261,30221,30231,10
12.8181600571,80.1604309082,30231,30241,10
12.8183403015,80.1604919434,30241,30251,10
12.8187999725,80.1606826782,30251,30261,10
12.8195495605,80.1610336304,30261,30271,10
12.8204803467,80.1614379883,30271,30282,11
12.8215398788,80.1618804932,30282,30292,10
12.8224897385,80.1622619629,30292,30302,10
12.8234500885,80.1626815796,30302,30312,10
12.8243598938,80.1632385254,30312,30322,10
12.8252401352,80.1637268066,30322,30332,10
12.8258104324,80.1640167236,30332,30342,10
12.8264102936,80.164390564,30342,30352,10
12.8267803192,80.1646118164,30352,30362,10
12.8272800446,80.1649017334,30362,30423,61
12.8275098801,80.1650619507,30423,30443,20
12.8275098801,80.1650619507,30443,30453,10
12.8278398514,80.1651306152,30453,30473,20
12.8278398514,80.1651306152,30473,30483,10
12.8281097412,80.1651611328,30483,30493,10
12.8288097382,80.1652679443,30493,30503,10
12.8296804428,80.1653823853,30503,30513,10
12.8305196762,80.1655273438,30513,30524,11
12.831410408,80.1657180786,30524,30534,10
12.8321800232,80.1660232544,30534,30544,10
12.8330898285,80.1664428711,30544,30554,10
12.8337001801,80.1667861938,30554,30564,10
12.8343000412,80.1671066284,30564,30574,10
12.8349399567,80.1675033569,30574,30584,10
12.8354301453,80.1677322388,30584,30595,11
12.8358297348,80.1678695679,30595,30605,10
12.8359804153,80.1682662964,30605,30615,10
12.8362598419,80.1686019897,30615,30625,10
12.8364896774,80.1686782837,30625,30635,10
12.8369703293,80.1688232422,30635,30645,10
12.8371801376,80.1689682007,30645,30654,9
12.8373498917,80.1691589355,30654,30665,11
12.8380498886,80.1693115234,30665,30675,10
12.8382797241,80.1695022583,30675,30685,10
12.8384304047,80.1696166992,30685,30695,10
12.8385095596,80.169670105,30695,30707,12
12.8390598297,80.1698532104,30707,30717,10
12.8398599625,80.1699371338,30717,30727,10
12.8408603668,80.1699523926,30727,30737,10
12.8422803879,80.1699523926,30737,30747,10
12.8439798355,80.1700973511,30747,30757,10
12.845749855,80.1701889038,30757,30767,10
12.8473701477,80.1702804565,30767,30777,10
12.84856987,80.170501709,30777,30787,10
12.8498096466,80.1707229614,30787,30797,10
12.8510704041,80.1709365845,30797,30838,41
12.8510704041,80.1709365845,30838,30848,10
12.8515501022,80.1709976196,30848,30858,10
12.8524503708,80.1711578369,30858,30868,10
12.8533296585,80.171257019,30868,30878,10
12.8543901443,80.1715087891,30878,30888,10
12.8555698395,80.1718597412,30888,30898,10
12.8564195633,80.1720809937,30898,30929,31
12.8564195633,80.1720809937,30929,30939,10
12.856710434,80.17212677,30939,30949,10
12.8569402695,80.172203064,30949,30959,10
12.8573799133,80.1722793579,30959,30969,10
12.8577299118,80.1723480225,30969,30979,10
12.8580904007,80.172416687,30979,30989,10
12.8580999374,80.172416687,30989,30999,10
12.8583402634,80.1724624634,30999,31009,10
12.8589801788,80.1725769043,31009,31020,11
12.8597002029,80.1728515625,31020,31030,10
12.8598299026,80.1729125977,31030,31040,10
12.8604297638,80.1731567383,31040,31050,10
12.861240387,80.173538208,31050,31060,10
12.862279892,80.1739883423,31060,31070,10
12.8633899689,80.1746063232,31070,31080,10
12.8644599915,80.1752929688,31080,31090,10
12.8652296066,80.1756668091,31090,31100,10
12.8654003143,80.1756896973,31100,31110,10
12.8656997681,80.1757125854,31110,31121,11
12.8664102554,80.1757736206,31121,31131,10
12.8670597076,80.1758422852,31131,31141,10
12.8678598404,80.1759262085,31141,31151,10
12.8686103821,80.1756591797,31151,31161,10
12.8694200516,80.1751022339,31161,31171,10
12.870349884,80.1744613647,31171,31181,10
12.8714799881,80.1736907959,31181,31191,10
12.8727998734,80.1728210449,31191,31201,10
12.8741197586,80.1719512939,31201,31211,10
12.875289917,80.1711730957,31211,31221,10
12.8760700226,80.1707229614,31221,31232,11
12.8760795593,80.1707229614,31232,31252,20
12.8771800995,80.1703720093,31252,31262,10
12.8782396317,80.1700592041,31262,31272,10
12.8793897629,80.1699066162,31272,31280,8
12.8800001144,80.1701889038,31280,31292,12
12.8800497055,80.1702194214,31292,31302,10
12.8803796768,80.1704177856,31302,31312,10
12.8811798096,80.170753479,31312,31322,10
12.8818998337,80.1709899902,31322,31333,11
12.8824195862,80.1706314087,31333,31343,10
12.8826303482,80.1706237793,31343,31353,10
12.8830604553,80.1708526611,31353,31364,11
12.8840198517,80.1713409424,31364,31375,11
12.8849897385,80.1718521118,31375,31384,9
12.885840416,80.1723022461,31384,31395,11
12.8868198395,80.1728134155,31395,31405,10
12.8877096176,80.1732711792,31405,31415,10
12.888299942,80.1735687256,31415,31425,10
12.8888597488,80.1738433838,31425,31435,10
12.8893203735,80.1740722656,31435,31445,10
12.889550209,80.1741867065,31445,31455,10
12.8897399902,80.1742477417,31455,31465,10
12.889960289,80.1743621826,31465,31475,10
12.8901500702,80.1744308472,31475,31485,10
12.8904600143,80.1746063232,31485,31495,10
12.8906898499,80.1750106812,31495,31505,10
12.8909301758,80.1755523682,31505,31515,10
12.8914299011,80.1764068604,31515,31524,9
12.8915700912,80.1766891479,31524,31538,14
12.8916301727,80.1768035889,31538,31548,10
12.8916902542,80.1769332886,31548,31558,10
12.8920001984,80.177482605,31558,31568,10
12.8924598694,80.1783218384,31568,31578,10
12.8930301666,80.1793136597,31578,31588,10
12.8936195374,80.1800613403,31588,31598,10
12.8940000534,80.1802368164,31598,31608,10
12.8940696716,80.1802825928,31608,31618,10
12.8943395615,80.1804275513,31618,31628,10
12.8949298859,80.1807174683,31628,31638,10
12.8958501816,80.1811904907,31638,31649,11
12.8969402313,80.1817321777,31649,31659,10
12.8976802826,80.1821212769,31659,31679,20
12.8976802826,80.1821212769,31679,31689,10
12.8980197906,80.1822509766,31689,31699,10
12.8988199234,80.1826705933,31699,31709,10
12.8996200562,80.18309021,31709,31719,10
12.9004297256,80.1834716797,31719,31729,10
12.9011201859,80.1837692261,31729,31741,12
12.9023704529,80.1840896606,31741,31752,11
12.9037599564,80.1845169067,31752,31762,10
12.904129982,80.1851501465,31762,31772,10
12.9040899277,80.1861495972,31772,31782,10
12.9040899277,80.1872634888,31782,31792,10
12.9048299789,80.1878662109,31792,31802,10
12.9057798386,80.1884613037,31802,31812,10
12.9064998627,80.1888885498,31812,31822,10
12.9066400528,80.1889877319,31822,31832,10
12.9068603516,80.189163208,31832,31842,10
12.9074497223,80.1895980835,31842,31853,11
12.9082899094,80.190246582,31853,31863,10
12.9091701508,80.1909408569,31863,31873,10
12.9099302292,80.1914978027,31873,31883,10
12.9108600616,80.1916885376,31883,31893,10
12.9117898941,80.1918106079,31893,31903,10
12.9125099182,80.1918563843,31903,31913,10
12.9125795364,80.1918411255,31913,31923,10
12.913069725,80.1919174194,31923,31933,10
12.9139003754,80.1920394897,31933,31943,10
12.9149398804,80.1921463013,31943,31953,10
12.9160404205,80.1922302246,31953,31964,11
12.9167404175,80.1922683716,31964,31974,10
12.9172000885,80.1918563843,31974,31994,20
12.9172000885,80.1918563843,31994,32004,10
12.9172201157,80.1917724609,32004,32014,10
12.9172697067,80.1912689209,32014,32024,10
12.917309761,80.1905517578,32024,32034,10
