13.0144500732,80.2250518799,20,4325,4305
12.8915195465,80.1766662598,40398,40408,10
12.8914299011,80.1765213013,40408,40418,10
12.8914203644,80.1764984131,40418,40428,10
12.8911399841,80.1759490967,40428,40438,10
12.8906803131,80.1751327515,40438,40448,10
12.8902301788,80.1745071411,40448,40458,10
12.8899097443,80.1744003296,40458,40468,10
12.8896598816,80.1743087769,40468,40479,11
12.8894500732,80.1742019653,40479,40489,10
12.8890600204,80.1739807129,40489,40499,10
12.8883399963,80.1736221313,40499,40509,10
12.8874197006,80.1731491089,40509,40519,10
12.8862695694,80.1725616455,40519,40529,10
12.8850698471,80.1719436646,40529,40539,10
12.8839797974,80.17137146,40539,40549,10
12.8830299377,80.1708679199,40549,40559,10
12.8822603226,80.1707000732,40559,40569,10
12.8816995621,80.1709671021,40569,40580,11
12.8813400269,80.1708526611,40580,40590,10
12.8807001114,80.1706314087,40590,40600,10
12.8799200058,80.1702575684,40600,40610,10
12.8798704147,80.1702194214,40610,40620,10
12.8793897629,80.1699829102,40620,40630,10
12.8783502579,80.1700668335,40630,40640,10
12.8769903183,80.170463562,40640,40650,10
12.8760204315,80.1707992554,40650,40660,10
12.8758001328,80.1708831787,40660,40670,10
12.8751001358,80.171333313,40670,40680,10
12.8740196228,80.1720428467,40680,40691,11
12.8725795746,80.1729812622,40691,40701,10
12.8712100983,80.1738891602,40701,40711,10
12.86977005,80.1748428345,40711,40721,10
12.868639946,80.1756134033,40721,40731,10
12.8679304123,80.1759796143,40731,40741,10
12.8669395447,80.1758575439,40741,40751,10
12.8657798767,80.1757583618,40751,40761,10
12.8652200699,80.1756896973,40761,40771,10
12.8650798798,80.1756591797,40771,40781,10
12.8644304276,80.1753311157,40781,40791,10
12.8634796143,80.1747436523,40791,40802,11
12.8622903824,80.1740493774,40802,40812,10
12.8610801697,80.1735305786,40812,40822,10
12.8599395752,80.1730270386,40822,40832,10
12.8596401215,80.1728897095,40832,40842,10
12.8593902588,80.1727828979,40842,40852,10
12.8586397171,80.1725616455,40852,40862,10
12.857749939,80.1724014282,40862,40871,9
12.857460022,80.1723403931,40871,40882,11
12.8565597534,80.1721878052,40882,40914,32
12.8565597534,80.1721878052,40914,40924,10
12.8565397263,80.172203064,40924,40934,10
12.8562602997,80.17212677,40934,40944,10
12.8559703827,80.1720504761,40944,40954,10
12.8552103043,80.1718292236,40954,40962,8
12.8543395996,80.1715621948,40962,40974,12
12.8529596329,80.1712417603,40974,40984,10
12.8517599106,80.171081543,40984,40994,10
12.8505296707,80.1708679199,40994,41005,11
12.849149704,80.1706390381,41005,41015,10
12.8477096558,80.1703796387,41015,41025,10
12.8461904526,80.1702270508,41025,41035,10
12.8447198868,80.1701583862,41035,41045,10
12.8431797028,80.1699905396,41045,41055,10
12.841460228,80.1699829102,41055,41065,10
12.8398704529,80.1699523926,41065,41075,10
12.8386898041,80.1697921753,41075,41085,10
12.838060379,80.169380188,41085,41095,10
12.8378400803,80.1692962646,41095,41105,10
12.8372001648,80.169090271,41105,41116,11
12.8371095657,80.1689376831,41116,41126,10
12.836930275,80.168838501,41126,41136,10
12.8365802765,80.1687393188,41136,41146,10
12.8361797333,80.1686019897,41146,41156,10
12.835940361,80.1681900024,41156,41166,10
12.8355102539,80.1677703857,41166,41176,10
12.8346500397,80.1673965454,41176,41186,10
12.8335695267,80.1668014526,41186,41196,10
12.832400322,80.1661834717,41196,41206,10
12.8311395645,80.165687561,41206,41217,11
12.8297300339,80.1654281616,41217,41227,10
12.8291597366,80.1653518677,41227,41237,10
12.8287496567,80.1652832031,41237,41247,10
12.8275995255,80.1651382446,41247,41358,111
12.8275995255,80.1651382446,41358,41368,10
12.8272199631,80.1650009155,41368,41378,10
12.8270397186,80.1648635864,41378,41398,20
12.8270397186,80.1648635864,41398,41408,10
12.8268699646,80.1647567749,41408,41418,10
12.8266201019,80.1645812988,41418,41429,11
12.8260803223,80.1642379761,41429,41439,10
12.8253202438,80.1638412476,41439,41449,10
12.8244104385,80.1633605957,41449,41459,10
12.8232402802,80.1626281738,41459,41469,10
12.8217697144,80.1620101929,41469,41479,10
12.8201599121,80.1613311768,41479,41489,10
12.8187799454,80.1607208252,41489,41499,10
12.8181400299,80.1604614258,41499,41509,10
12.8179397583,80.1604003906,41509,41519,10
12.8174800873,80.1602935791,41519,41528,9
12.817150116,80.1602096558,41528,41540,12
12.8169603348,80.1601715088,41540,41550,10
12.8162899017,80.1600189209,41550,41560,10
12.8154296875,80.1598587036,41560,41570,10
12.8144397736,80.1596603394,41570,41580,10
12.8136997223,80.159576416,41580,41590,10
12.81291008,80.1594619751,41590,41600,10
12.8123102188,80.159362793,41600,41610,10
12.8116798401,80.1594314575,41610,41629,19
12.8116798401,80.1594314575,41629,41641,12
12.8113498688,80.1595077515,41641,41651,10
12.8108501434,80.1596832275,41651,41661,10
12.8104000092,80.1597213745,41661,41671,10
12.8100404739,80.1595916748,41671,41701,30
12.8100404739,80.1595916748,41701,41711,10
12.8103904724,80.1596984863,41711,42663,952
12.8103904724,80.1596984863,42663,42673,10
12.8105096817,80.1597366333,42673,42683,10
12.8108501434,80.1596679688,42683,42693,10
12.8112897873,80.1595306396,42693,42703,10
12.8116197586,80.1594467163,42703,42713,10
12.8117704391,80.1594085693,42713,42723,10
12.8122797012,80.159362793,42723,42733,10
12.8129196167,80.1594696045,42733,42743,10
12.8135204315,80.1595611572,42743,42753,10
12.8135900497,80.1595535278,42753,42763,10
12.814040184,80.1595916748,42763,42773,10
12.8147296906,80.1596908569,42773,42783,10
12.8154497147,80.159828186,42783,42793,10
12.8160896301,80.1599578857,42793,42803,10
12.8168401718,80.1601333618,42803,42816,13
12.8176803589,80.1603317261,42816,42826,10
12.8180503845,80.1604232788,42826,42836,10
12.8183002472,80.1604919434,42836,42846,10
12.8188495636,80.1607208252,42846,42856,10
12.8198204041,80.1611633301,42856,42866,10
12.8210601807,80.1616897583,42866,42876,10
12.8223896027,80.1622390747,42876,42883,7
12.8233299255,80.1626281738,42883,42896,13
12.8246803284,80.1634597778,42896,42904,8
12.8254804611,80.1639022827,42904,42917,13
12.8264799118,80.1644592285,42917,42927,10
12.8269300461,80.1647262573,42927,42937,10
12.8269901276,80.1647567749,42937,42947,10
12.8271598816,80.1648712158,42947,42957,10
12.8274202347,80.1650314331,42957,42967,10
12.8278303146,80.1651382446,42967,43006,39
12.8278303146,80.1651382446,43006,43039,33
12.8294496536,80.1653518677,43039,43049,10
12.8306903839,80.1655731201,43049,43059,10
12.8320999146,80.1660003662,43059,43069,10
12.8335399628,80.1667098999,43069,43089,20
12.8335399628,80.1667098999,43089,43099,10
12.8338403702,80.1668701172,43099,43109,10
12.8345899582,80.1672821045,43109,43119,10
12.8354501724,80.16771698,43119,43130,11
12.8358402252,80.1679000854,43130,43140,10
12.8359899521,80.1683807373,43140,43150,10
12.8363103867,80.1686019897,43150,43160,10
12.8365802765,80.1687088013,43160,43170,10
12.8366804123,80.1687393188,43170,43180,10
12.8370399475,80.168838501,43180,43190,10
12.8372097015,80.1690826416,43190,43199,9
12.8376502991,80.1692810059,43199,43210,11
12.8381595612,80.169418335,43210,43220,10
12.8383998871,80.1696166992,43220,43231,11
12.8387002945,80.1697616577,43231,43241,10
12.8395204544,80.169960022,43241,43251,10
12.8404598236,80.169921875,43251,43261,10
12.8417701721,80.1699523926,43261,43271,10
12.8433103561,80.1699676514,43271,43281,10
12.8449201584,80.1701431274,43281,43291,10
12.8465099335,80.1702194214,43291,43301,10
12.8479099274,80.1703796387,43301,43311,10
12.8492698669,80.1706314087,43311,43321,10
12.8504104614,80.1708068848,43321,43331,10
12.8509597778,80.1709289551,43331,43342,11
12.8518800735,80.1710662842,43342,43352,10
12.8527402878,80.1712112427,43352,43362,10
12.8536195755,80.1713104248,43362,43372,10
12.8547697067,80.1716384888,43372,43382,10
12.8558702469,80.1719589233,43382,43392,10
12.8563604355,80.1720962524,43392,43422,30
12.8563604355,80.1720962524,43422,43432,10
12.8564395905,80.1721420288,43432,43443,11
12.856880188,80.1722183228,43443,43453,10
12.857339859,80.1723022461,43453,43463,10
12.8577604294,80.1723709106,43463,43473,10
12.8585195541,80.1725006104,43473,43483,10
12.8594703674,80.1727828979,43483,43493,10
12.8597803116,80.1729278564,43493,43503,10
12.8602895737,80.1731491089,43503,43513,10
12.8612003326,80.173538208,43513,43523,10
12.8623399734,80.174041748,43523,43533,10
12.8635597229,80.1747207642,43533,43543,10
12.8646497726,80.1753997803,43543,43554,11
12.8652696609,80.1756820679,43554,43564,10
12.8652801514,80.1756820679,43564,43574,10
12.8656101227,80.1756820679,43574,43584,10
12.8663797379,80.1757583618,43584,43594,10
12.8673200607,80.1758575439,43594,43604,10
12.8681602478,80.1759109497,43604,43613,9
12.8689203262,80.175453186,43613,43624,11
12.8700399399,80.1746673584,43624,43634,10
12.8711395264,80.1739196777,43634,43644,10
12.872010231,80.1733398438,43644,43656,12
12.8742103577,80.1718826294,43656,43666,10
12.8742103577,80.1718826294,43666,43676,10
12.8754196167,80.171081543,43676,43684,8
12.8817100525,80.1709289551,43684,43753,69
12.8817100525,80.1709289551,43753,43783,30
12.8829402924,80.1707992554,43783,43794,11
12.8838701248,80.171257019,43794,43806,12
12.8851995468,80.1719589233,43806,43816,10
12.8864002228,80.1725769043,43816,43826,10
12.8876495361,80.1732177734,43826,43836,10
12.8885402679,80.1736831665,43836,43846,10
12.8893003464,80.1740722656,43846,43853,7
12.8895101547,80.1741790771,43853,43867,14
12.8896999359,80.1742324829,43867,43877,10
12.8899898529,80.174369812,43877,43887,10
12.8903598785,80.1745529175,43887,43897,10
12.8907604218,80.1751480103,43897,43907,10
12.8912601471,80.1760787964,43907,43917,10
12.891579628,80.176651001,43917,43927,10
12.8916101456,80.1767120361,43927,43937,10
12.8918600082,80.177192688,43937,43947,10
12.89220047,80.1777877808,43947,43957,10
12.8926696777,80.1786499023,43957,43967,10
12.8932199478,80.1797027588,43967,43978,11
12.8939399719,80.1802215576,43978,43988,10
12.8940000534,80.1802520752,43988,43998,10
12.8942804337,80.1803436279,43998,44008,10
12.8950195313,80.1807022095,44008,44018,10
12.8960399628,80.1812133789,44018,44028,10
12.8971796036,80.1818008423,44028,44038,10
12.8976602554,80.1820602417,44038,44048,10
12.8976602554,80.1820526123,44048,44058,10
12.8978004456,80.1821594238,44058,44068,10
12.8984203339,80.1824798584,44068,44079,11
12.8994598389,80.1829986572,44079,44089,10
12.9004602432,80.1834869385,44089,44099,10
12.9013395309,80.1838531494,44099,44109,10
12.9025297165,80.1841812134,44109,44119,10
12.9037399292,80.1845321655,44119,44129,10
12.9041204453,80.185043335,44129,44139,10
12.9040899277,80.1859970093,44139,44149,10
12.9040298462,80.1871109009,44149,44159,10
12.9046401978,80.1877593994,44159,44169,10
12.9055995941,80.1883621216,44169,44180,11
12.9065198898,80.1889419556,44180,44190,10
12.9065799713,80.1889801025,44190,44200,10
12.9065999985,80.1889877319,44200,44210,10
12.9069900513,80.1892623901,44210,44220,10
12.9077301025,80.1898193359,44220,44230,10
12.9086704254,80.190536499,44230,44240,10
12.9094104767,80.1911010742,44240,44250,10
12.9099397659,80.1914978027,44250,44260,10
12.910369873,80.1915969849,44260,44270,10
12.9108400345,80.1916427612,44270,44280,10
12.9116802216,80.1917495728,44280,44291,11
12.9123802185,80.1918487549,44291,44301,10
12.9125499725,80.1918716431,44301,44311,10
12.9131698608,80.1919708252,44311,44321,10
12.9141197205,80.1920928955,44321,44331,10
12.9152402878,80.1921768188,44331,44341,10
12.9162597656,80.1922607422,44341,44351,10
12.9170303345,80.1922912598,44351,44371,20
12.9170303345,80.1922912598,44371,44381,10
12.917140007,80.1922302246,44381,44392,11
12.91726017,80.1915512085,44392,44402,10
12.9173402786,80.190612793,44402,44412,10
12.9174098969,80.1903991699,44412,44422,10
12.9174604416,80.1904678345,44422,44432,10
12.9174003601,80.1909332275,44432,44442,10
12.9172801971,80.1918869019,44442,44452,10
12.9171800613,80.1926727295,44452,44462,10
12.9171304703,80.1930770874,44462,44503,41
12.9171304703,80.1930770874,44503,44513,10
12.9170598984,80.1932983398,44513,44523,10
12.9170598984,80.1936569214,44523,44534,11
12.9171800613,80.1941680908,44534,44544,10
12.9176197052,80.1946563721,44544,44554,10
12.9182500839,80.1952362061,44554,44564,10
12.9188899994,80.1958389282,44564,44574,10
12.9193897247,80.1962280273,44574,44584,10
12.9198799133,80.1964874268,44584,44593,9
12.9203796387,80.196647644,44593,44604,11
12.9208803177,80.1968231201,44604,44614,10
12.9212398529,80.1969223022,44614,44624,10
12.9217500687,80.1971206665,44624,44634,10
12.9224996567,80.1972885132,44634,44644,10
12.9233198166,80.1973800659,44644,44654,10
12.9236297607,80.1974105835,44654,44674,20
12.9236297607,80.1974105835,44674,44684,10
12.9241600037,80.1974411011,44684,44694,10
12.9249200821,80.1974487305,44694,44707,13
12.9253702164,80.1974487305,44707,44717,10
12.9260101318,80.1974563599,44717,44727,10
12.9263601303,80.197517395,44727,44737,10
12.92648983,80.1975402832,44737,44747,10
12.9270296097,80.1977996826,44747,44757,10
12.9276695251,80.1983032227,44757,44767,10
12.9280996323,80.1990737915,44767,44777,10
12.9284200668,80.1999969482,44777,44787,10
12.9284801483,80.201133728,44787,44797,10
12.9285097122,80.201789856,44797,44807,10
12.9285202026,80.2022705078,44807,44818,11
12.9291400909,80.2026824951,44818,44828,10
12.9294996262,80.2026977539,44828,44838,10
12.9298801422,80.2027587891,44838,44848,10
12.9304800034,80.20287323,44848,44858,10
12.9312000275,80.2030563354,44858,44868,10
12.9320402145,80.203338623,44868,44878,10
12.9329099655,80.2036209106,44878,44888,10
12.9340200424,80.2038726807,44888,44908,20
12.9340200424,80.2038726807,44908,44919,11
12.9344596863,80.2039031982,44919,44929,10
12.9350996017,80.2040481567,44929,44939,10
12.9358701706,80.2043685913,44939,44949,10
12.9365196228,80.2045669556,44949,44959,10
12.9372301102,80.2047576904,44959,44969,10
12.9378700256,80.2049407959,44969,44979,10
12.9383401871,80.205078125,44979,44999,20
12.9383401871,80.205078125,44999,45009,10
12.9385204315,80.205116272,45009,45019,10
12.938750267,80.2052001953,45019,45030,11
12.9390296936,80.2052993774,45030,45040,10
12.9391698837,80.2053375244,45040,45050,10
12.9393396378,80.2053833008,45050,45060,10
12.9398097992,80.2055206299,45060,45070,10
12.9399003983,80.2055435181,45070,45080,10
12.9401502609,80.2056274414,45080,45090,10
12.9406604767,80.2057876587,45090,45100,10
12.9410800934,80.2059783936,45100,45110,10
12.9415597916,80.2062606812,45110,45120,10
12.9419498444,80.2065505981,45120,45131,11
12.9423799515,80.2069168091,45131,45141,10
12.9425601959,80.2070770264,45141,45151,10
12.9428501129,80.2074432373,45151,45161,10
12.9433603287,80.2079620361,45161,45171,10
12.9440803528,80.2082366943,45171,45181,10
12.9449701309,80.2085800171,45181,45191,10
12.9458398819,80.2088394165,45191,45201,10
12.9464302063,80.2090606689,45201,45211,10
12.947259903,80.2093582153,45211,45221,10
12.9480304718,80.2095794678,45221,45232,11
12.9484100342,80.2096633911,45232,45242,10
12.9486398697,80.2098236084,45242,45252,10
12.9494495392,80.2100601196,45252,45262,10
12.950510025,80.2105178833,45262,45272,10
12.9511003494,80.2108230591,45272,45282,10
12.9517698288,80.2112121582,45282,45292,10
12.9526195526,80.2115478516,45292,45302,10
12.9532203674,80.2117996216,45302,45312,10
12.9537200928,80.2120132446,45312,45322,10
12.9539499283,80.2120895386,45322,45332,10
12.9546604156,80.2123718262,45332,45343,11
12.9556798935,80.2127838135,45343,45353,10
12.9566602707,80.2131576538,45353,45363,10
12.9579000473,80.2136611938,45363,45373,10
12.9588804245,80.2140731812,45373,45383,10
12.9593801498,80.2142410278,45383,45393,10
12.9599399567,80.2144775391,45393,45403,10
12.9606103897,80.2147216797,45403,45413,10
12.9614400864,80.2150802612,45413,45423,10
12.9625301361,80.2154998779,45423,45433,10
12.9634199142,80.2158432007,45433,45444,11
12.9641199112,80.2161178589,45444,45454,10
12.9641895294,80.2161483765,45454,45464,10
12.9645795822,80.2163391113,45464,45474,10
12.9653997421,80.2166824341,45474,45484,10
12.9663200378,80.2170410156,45484,45494,10
12.9672403336,80.2174072266,45494,45504,10
12.9677801132,80.2176513672,45504,45514,10
12.9682302475,80.2178421021,45514,45524,10
12.9690198898,80.2181396484,45524,45534,10
12.9700899124,80.2185821533,45534,45544,10
12.9709701538,80.2189102173,45544,45555,11
12.9712696075,80.2189788818,45555,45565,10
12.971570015,80.2191009521,45565,45575,10
12.9722995758,80.2193832397,45575,45585,10
12.9731302261,80.2196426392,45585,45595,10
12.9739904404,80.2199783325,45595,45605,10
12.9744195938,80.2202377319,45605,45614,9
12.9746398926,80.2204284668,45614,45625,11
12.9750900269,80.2206192017,45625,45635,10
12.9754800797,80.220741272,45635,45645,10
12.9757099152,80.2209777832,45645,45665,20
12.9757099152,80.2209777832,45665,45677,12
12.9758701324,80.2211685181,45677,45687,10
12.9760198593,80.2212524414,45687,45697,10
12.9762001038,80.2212524414,45697,45707,10
12.9767398834,80.2212371826,45707,45717,10
12.9770298004,80.2211990356,45717,45727,10
12.9775695801,80.2211837769,45727,45737,10
12.9780797958,80.2211074829,45737,45747,10
12.9789800644,80.2210693359,45747,45758,11
12.9798603058,80.221031189,45758,45768,10
12.9804801941,80.2209777832,45768,45778,10
12.9809303284,80.2210006714,45778,45788,10
12.9813604355,80.2211608887,45788,45798,10
12.9817800522,80.2214431763,45798,45808,10
12.9819202423,80.2215499878,45808,45818,10
12.9822998047,80.2217178345,45818,45828,10
12.9824695587,80.221786499,45828,45838,10
12.9826602936,80.2218475342,45838,45848,10
12.9828300476,80.2219085693,45848,45858,10
12.9828701019,80.2219161987,45858,45869,11
12.9829702377,80.2219772339,45869,45879,10
12.9833602905,80.2222290039,45879,45889,10
12.983499527,80.222328186,45889,45899,10
12.9836397171,80.2224121094,45899,45909,10
12.9840402603,80.2226333618,45909,45919,10
12.9844799042,80.2229003906,45919,45929,10
12.9850502014,80.2232131958,45929,45939,10
12.9853897095,80.2232666016,45939,45949,10
12.9858198166,80.2229537964,45949,45959,10
12.9863996506,80.2229614258,45959,45970,11
12.986410141,80.2229537964,45970,45980,10
12.986530304,80.2229537964,45980,45990,10
12.9866695404,80.2229614258,45990,46000,10
12.986869812,80.2229766846,46000,46010,10
12.9869003296,80.2229766846,46010,46020,10
12.9873199463,80.2230300903,46020,46030,10
12.9877901077,80.2228927612,46030,46040,10
12.9881801605,80.222618103,46040,46050,10
12.9887104034,80.2221603394,46050,46060,10
12.9892902374,80.2213973999,46060,46070,10
12.9898700714,80.2206420898,46070,46081,11
12.9905004501,80.2202072144,46081,46091,10
12.9907102585,80.2200393677,46091,46101,10
12.9911603928,80.2196884155,46101,46111,10
12.9913597107,80.2195510864,46111,46121,10
12.9917201996,80.2193527222,46121,46131,10
12.9921998978,80.2189788818,46131,46141,10
12.9929599762,80.2183914185,46141,46151,10
12.9938097,80.2177734375,46151,46161,10
12.9944601059,80.217300415,46161,46169,8
12.9948396683,80.2170791626,46169,46182,13
12.9956302643,80.2166290283,46182,46192,10
12.9963598251,80.216506958,46192,46202,10
12.9968004227,80.2164611816,46202,46212,10
12.9970903397,80.2164306641,46212,46222,10
12.997469902,80.2164306641,46222,46232,10
12.9974803925,80.2164306641,46232,46242,10
12.9979400635,80.2165298462,46242,46252,10
12.998749733,80.2168426514,46252,46262,10
12.9994802475,80.2172317505,46262,46272,10
12.9999904633,80.2175369263,46272,46283,11
13.0007801056,80.2180404663,46283,46293,10
13.0017204285,80.2187271118,46293,46303,10
13.0024795532,80.2195205688,46303,46313,10
13.0034999847,80.2199630737,46313,46323,10
13.0044298172,80.220161438,46323,46333,10
13.0054197311,80.2203903198,46333,46343,10
13.0067195892,80.2206802368,46343,46353,10
13.0081596375,80.2214508057,46353,46363,10
13.0093402863,80.2220993042,46363,46373,10
13.0104904175,80.2227096558,46373,46383,10
13.0112304688,80.2230529785,46383,46394,11
13.0112800598,80.2230987549,46394,46404,10
13.0114202499,80.2230682373,46404,46414,10
13.011590004,80.2226104736,46414,46424,10
13.0117301941,80.2219085693,46424,46434,10
13.012140274,80.2214431763,46434,46444,10
13.0124397278,80.2218017578,46444,46454,10
13.0126399994,80.2220687866,46454,46464,10
13.0129699707,80.2223815918,46464,46474,10
13.0134601593,80.22290802,46474,46484,10
13.0139198303,80.2233505249,46484,46494,10
13.0141201019,80.2235107422,46494,46504,10
13.0144901276,80.2238006592,46504,46514,10
13.015250206,80.2247924805,46514,46534,20
13.015250206,80.2247924805,46534,46544,10
13.0155000687,80.2250366211,46544,46554,10
13.0161104202,80.2253417969,46554,46565,11
13.01720047,80.2250213623,46565,46574,9
13.0180902481,80.2246627808,46574,46585,11
13.0191497803,80.2243728638,46585,46595,10
13.019949913,80.2246932983,46595,46605,10
13.0205698013,80.2251434326,46605,46615,10
13.0211296082,80.2255477905,46615,46625,10
13.0217103958,80.2259902954,46625,46635,10
13.0219097137,80.2261199951,46635,46645,10
13.0220499039,80.2262268066,46645,46655,10
13.022600174,80.2267074585,46655,46665,10
13.0233097076,80.2273712158,46665,46675,10
13.0239601135,80.2279891968,46675,46685,10
13.0240802765,80.2281188965,46685,46695,10
13.0242004395,80.228302002,46695,46708,13
13.0247802734,80.2291183472,46708,46718,10
13.0253295898,80.2298126221,46718,46728,10
13.0256595612,80.2302474976,46728,46738,10
13.0258197784,80.2305831909,46738,46748,10
13.0259599686,80.23097229,46748,46758,10
13.0259799957,80.2311935425,46758,46768,10
13.0261297226,80.2312393188,46768,46778,10
13.0267801285,80.2310791016,46778,46788,10
13.0276098251,80.2309188843,46788,46798,10
13.0284404755,80.2308578491,46798,46819,21
13.0284404755,80.2308578491,46819,46829,10
13.028840065,80.2308273315,46829,46839,10
13.0291996002,80.230796814,46839,46849,10
13.029540062,80.2307434082,46849,46859,10
13.0299701691,80.2306900024,46859,46869,10
13.0302495956,80.2306671143,46869,46879,10
13.0304498672,80.2306594849,46879,46889,10
13.0308303833,80.2306213379,46889,46899,10
13.03125,80.2305984497,46899,46909,10
13.0317401886,80.2305603027,46909,46920,11
13.0323495865,80.2305221558,46920,46928,8
13.0328302383,80.230506897,46928,46940,12
13.0339298248,80.2304382324,46940,46980,40
13.0339298248,80.2304382324,46980,46990,10
13.0340299606,80.2303771973,46990,47000,10
13.034119606,80.2303390503,47000,47010,10
13.0341396332,80.2303390503,47010,47021,11
13.0344295502,80.2303009033,47021,47031,10
13.0346803665,80.23021698,47031,47041,10
13.0348796844,80.2301101685,47041,47051,10
13.0348596573,80.2299804688,47051,47061,10
13.0345602036,80.2299423218,47061,48122,1061
13.0343399048,80.2299575806,48122,48162,40
13.0343503952,80.229888916,48162,48577,415
13.0343503952,80.229888916,48577,48587,10
13.0341901779,80.2300109863,48587,48609,22
13.0341901779,80.2300109863,48609,48619,10
13.0341701508,80.2301177979,48619,48629,10
13.0341596603,80.2303237915,48629,48639,10
13.0341501236,80.2303466797,48639,48649,10
13.0338497162,80.2304229736,48649,48659,10
13.0330896378,80.2304763794,48659,48669,10
13.0320596695,80.2305831909,48669,48679,10
13.0313396454,80.230682373,48679,48689,10
13.0308303833,80.2307281494,48689,48699,10
13.0306396484,80.2307434082,48699,48710,11
13.029800415,80.2308502197,48710,48740,30
13.029800415,80.2308502197,48740,48750,10
13.029589653,80.2308502197,48750,48760,10
13.0290699005,80.2309036255,48760,48770,10
13.0282201767,80.23097229,48770,48780,10
13.0277299881,80.2310409546,48780,48790,10
13.0277004242,80.2314071655,48790,48800,10
13.0277395248,80.2320098877,48800,48810,10
13.0278596878,80.2326507568,48810,48821,11
13.0273895264,80.2328720093,48821,48831,10
13.02684021,80.2330169678,48831,48841,10
13.02684021,80.2330169678,48841,48851,10
13.0265197754,80.233039856,48851,48859,8
13.0263204575,80.2326126099,48859,48873,14
13.0260095596,80.2315368652,48873,48883,10
13.0256595612,80.2305831909,48883,48893,10
13.0250501633,80.2296295166,48893,48903,10
13.0246696472,80.2291564941,48903,48913,10
13.0246496201,80.229133606,48913,48924,11
13.024600029,80.2290496826,48924,48934,10
13.0243501663,80.2286987305,48934,48944,10
13.0239095688,80.228187561,48944,48954,10
13.0233697891,80.2276306152,48954,48964,10
13.0228900909,80.2272872925,48964,49002,38
13.0228900909,80.2272872925,49002,49014,12
13.022600174,80.2268600464,49014,49025,11
13.0219402313,80.22631073,49025,49035,10
13.0210599899,80.2256317139,49035,49045,10
13.0199804306,80.2248916626,49045,49055,10
13.0188102722,80.2245407104,49055,49065,10
13.0175199509,80.2250213623,49065,49075,10
13.0166101456,80.225402832,49075,49085,10
13.0160398483,80.2256011963,49085,49095,10
13.0154695511,80.2257995605,49095,49105,10
13.0148801804,80.22605896,49105,49115,10
13.0142402649,80.22631073,49115,49146,31
13.0142402649,80.22631073,49146,49156,10
13.0139198303,80.2264328003,49156,49166,10
13.0132598877,80.2266693115,49166,49176,10
13.0123100281,80.2270431519,49176,49186,10
13.0112199783,80.2274398804,49186,49196,10
13.0101604462,80.2278518677,49196,49206,10
13.0095500946,80.2277984619,49206,49216,10
13.0096998215,80.2272109985,49216,49226,10
13.0101099014,80.2263565063,49226,49236,10
13.0105600357,80.2252883911,49236,49246,10
13.0108604431,80.2245407104,49246,49256,10
13.0109195709,80.2243804932,49256,49266,10
13.0110197067,80.2239990234,49266,49276,10
13.011059761,80.2237472534,49276,49296,20
13.011059761,80.2237472534,49296,49307,11
13.0111103058,80.2234802246,49307,49317,10
13.0111198425,80.2234725952,49317,49327,10
13.0111103058,80.2232666016,49327,49337,10
13.0110397339,80.2230529785,49337,49347,10
13.0103197098,80.2227630615,49347,49367,20
13.0103197098,80.2227630615,49367,49377,10
13.010140419,80.2226333618,49377,49387,10
