13.0144500732,80.2250518799,20,4325,4305
13.00963974,80.222366333,49387,49397,10
13.0088796616,80.2219390869,49397,49407,10
13.0080299377,80.2214889526,49407,49417,10
13.0070199966,80.2209701538,49417,49427,10
13.0060396194,80.2205810547,49427,49437,10
13.0050201416,80.2203598022,49437,49450,13
13.0045604706,80.2202682495,49450,49460,10
13.0044698715,80.2202377319,49460,49470,10
13.0039796829,80.220123291,49470,49480,10
13.0031404495,80.219909668,49480,49490,10
13.0023403168,80.2194366455,49490,49500,10
13.0018997192,80.2189407349,49500,49510,10
13.0012397766,80.2183990479,49510,49520,10
13.0004901886,80.2179412842,49520,49530,10
12.9997596741,80.2174682617,49530,49539,9
12.9990797043,80.2170791626,49539,49551,12
12.9979496002,80.2165985107,49551,49561,10
12.9973802567,80.2165527344,49561,49581,20
12.9973802567,80.2165527344,49581,49591,10
12.9973096848,80.2165603638,49591,49601,10
12.9968204498,80.2165679932,49601,49611,10
12.9959402084,80.2167129517,49611,49621,10
12.9949502945,80.2171401978,49621,49631,10
12.9942998886,80.2176132202,49631,49641,10
12.9934301376,80.2182235718,49641,49651,10
12.9925098419,80.2189102173,49651,49662,11
12.9915895462,80.2196121216,49662,49672,10
12.9911203384,80.2199707031,49672,49682,10
12.9906702042,80.2203674316,49682,49700,18
12.9906702042,80.2203674316,49700,49712,12
12.9904203415,80.2205276489,49712,49722,10
12.9898796082,80.2209625244,49722,49732,10
12.9892196655,80.2217712402,49732,49742,10
12.9884996414,80.2226028442,49742,49752,10
12.9877901077,80.2231216431,49752,49762,10
12.9876003265,80.2231216431,49762,49773,11
12.9875202179,80.2231216431,49773,49783,10
12.987039566,80.2230606079,49783,49793,10
12.9863100052,80.2229614258,49793,49803,10
12.9857301712,80.2230300903,49803,49813,10
12.9853096008,80.2232894897,49813,49823,10
12.984629631,80.2230682373,49823,49833,10
12.9838895798,80.22265625,49833,49843,10
12.9831695557,80.2222137451,49843,49863,20
12.9831695557,80.2222137451,49863,49874,11
12.9828901291,80.222038269,49874,49884,10
12.9823799133,80.2218780518,49884,49894,10
12.9818201065,80.221572876,49894,49904,10
12.9811096191,80.2211990356,49904,49914,10
12.9801301956,80.2211303711,49914,49924,10
12.978969574,80.2211990356,49924,49934,10
12.9781198502,80.2212600708,49934,49944,10
12.9772195816,80.221321106,49944,49954,10
12.9765501022,80.2213134766,49954,49964,10
12.976099968,80.2213516235,49964,49995,31
12.976099968,80.2213516235,49995,50005,10
12.9759302139,80.2213363647,50005,50015,10
12.9755897522,80.2210464478,50015,50065,50
12.9755897522,80.2210464478,50065,50075,10
12.9753398895,80.2208633423,50075,50086,11
12.974729538,80.2205886841,50086,50096,10
12.9738903046,80.2203063965,50096,50106,10
12.9730596542,80.2199020386,50106,50116,10
12.9721603394,80.2195663452,50116,50126,10
12.9710903168,80.2192306519,50126,50146,20
12.9710903168,80.2192306519,50146,50156,10
12.9708900452,80.2191162109,50156,50166,10
12.9703197479,80.218788147,50166,50176,10
12.9694700241,80.2184524536,50176,50187,11
12.9683904648,80.2180099487,50187,50197,10
12.9675102234,80.2176589966,50197,50207,10
12.9664201736,80.2172164917,50207,50217,10
12.9651498795,80.2167282104,50217,50227,10
12.9640598297,80.2162780762,50227,50238,11
12.9633598328,80.2159576416,50238,50248,10
12.9628601074,80.2157821655,50248,50257,9
12.9627599716,80.2157363892,50257,50268,11
12.962100029,80.2154998779,50268,50278,10
12.961139679,80.2151107788,50278,50289,11
12.9598302841,80.2145767212,50289,50302,13
12.9582004547,80.2138977051,50302,50312,10
12.9572496414,80.213508606,50312,50322,10
12.9563503265,80.2131271362,50322,50332,10
12.9554300308,80.2127990723,50332,50342,10
12.9545202255,80.2124481201,50342,50352,10
12.9538402557,80.2122268677,50352,50372,20
12.9538402557,80.2122268677,50372,50382,10
12.9536504745,80.2121276855,50382,50391,9
12.9530696869,80.2118835449,50391,50403,12
12.9518899918,80.2114562988,50403,50413,10
12.9507598877,80.2110671997,50413,50423,10
12.949549675,80.2105789185,50423,50433,10
12.948679924,80.2102813721,50433,50441,8
12.9486398697,80.2102584839,50441,50453,12
12.948390007,80.2101898193,50453,50463,10
12.9476804733,80.2098922729,50463,50473,10
12.9468202591,80.2095489502,50473,50483,10
12.9459104538,80.2091827393,50483,50493,10
12.9450902939,80.2087631226,50493,50504,11
12.9444704056,80.2084884644,50504,50514,10
12.9443397522,80.208442688,50514,50524,10
12.9442901611,80.2084197998,50524,50534,10
12.9439201355,80.2082595825,50534,50544,10
12.9433403015,80.2080078125,50544,50554,10
12.9427204132,80.2073669434,50554,50564,10
12.9420404434,80.2066879272,50564,50574,10
12.9411096573,80.2060775757,50574,50594,20
12.9411096573,80.2060775757,50594,50604,10
12.9407901764,80.2059402466,50604,50615,11
12.9400100708,80.2057037354,50615,50625,10
12.939160347,80.2054367065,50625,50635,10
12.9385404587,80.2052307129,50635,50645,10
12.9379501343,80.2050933838,50645,50655,10
12.9372501373,80.2049026489,50655,50665,10
12.9364900589,80.2046813965,50665,50675,10
12.9357404709,80.2044525146,50675,50685,10
12.9350595474,80.2041168213,50685,50695,10
12.9343204498,80.2039718628,50695,50705,10
12.9337596893,80.2039413452,50705,50726,21
12.9337596893,80.2039413452,50726,50736,10
12.933429718,80.2038803101,50736,50746,10
12.932800293,80.2036590576,50746,50756,10
12.9320898056,80.2034378052,50756,50766,10
12.9313201904,80.2031784058,50766,50776,10
12.9307098389,80.2029876709,50776,50786,10
12.9300804138,80.20287323,50786,50796,10
12.9295301437,80.2028121948,50796,50827,31
12.9295301437,80.2028121948,50827,50837,10
12.9293298721,80.2027511597,50837,50847,10
12.9288101196,80.2027435303,50847,50857,10
12.9285097122,80.2023620605,50857,50867,10
12.9284696579,80.2014694214,50867,50877,10
12.9284200668,80.2003631592,50877,50887,10
12.9280500412,80.1990585327,50887,50898,11
12.9271802902,80.1979293823,50898,50908,10
12.9263095856,80.1976013184,50908,50928,20
12.9263095856,80.1976013184,50928,50938,10
12.9259500504,80.1975631714,50938,50948,10
12.9255304337,80.1975402832,50948,50958,10
12.9253196716,80.197517395,50958,50968,10
12.9246997833,80.1974868774,50968,50978,10
12.9238796234,80.1974868774,50978,50990,12
12.9229898453,80.1974105835,50990,50999,9
12.9220895767,80.1972885132,50999,51018,19
12.9220895767,80.1972885132,51018,51031,13
12.9216403961,80.1971588135,51031,51041,10
12.920920372,80.1968917847,51041,51051,10
12.9202003479,80.1966629028,51051,51061,10
12.9201097488,80.1966323853,51061,51071,10
12.9198999405,80.1965637207,51071,51081,10
12.9193296432,80.1962814331,51081,51091,10
12.9187002182,80.1957626343,51091,51101,10
12.9180402756,80.1951599121,51101,51111,10
12.9171695709,80.1943283081,51111,51131,20
12.9171199799,80.1942367554,51131,51152,21
12.9171199799,80.1942367554,51152,51162,10
12.9170103073,80.193901062,51162,51172,10
12.9170198441,80.1931304932,51172,51182,10
12.9170799255,80.192489624,51182,51192,10
12.916680336,80.1923294067,51192,51263,71
12.916680336,80.1923294067,51263,51273,10
12.916270256,80.1923065186,51273,51283,10
12.9154500961,80.1922607422,51283,51293,10
12.9144897461,80.1921691895,51293,51303,10
12.9136800766,80.1920776367,51303,51313,10
12.913020134,80.1919708252,51313,51323,10
12.9122800827,80.1918869019,51323,51333,10
12.9114999771,80.1918029785,51333,51343,10
12.9106798172,80.1917114258,51343,51354,11
12.9097204208,80.1914672852,51354,51374,20
12.9097204208,80.1914672852,51374,51384,10
12.9093799591,80.191192627,51384,51394,10
12.9086198807,80.1905975342,51394,51404,10
12.9076004028,80.1898193359,51404,51414,10
12.9067401886,80.189163208,51414,51424,10
12.9061803818,80.1887664795,51424,51434,10
12.906129837,80.1887283325,51434,51444,10
12.9059896469,80.1886520386,51444,51455,11
12.9052600861,80.1881866455,51455,51465,10
12.9044504166,80.1876602173,51465,51475,10
12.9039802551,80.1870269775,51475,51485,10
12.904009819,80.1861190796,51485,51495,10
12.9040298462,80.185043335,51495,51505,10
12.9038000107,80.1845932007,51505,51515,10
12.9031000137,80.1844100952,51515,51525,10
12.9020996094,80.1841201782,51525,51535,10
12.9011898041,80.1838607788,51535,51545,10
12.9003896713,80.1835327148,51545,51555,10
12.8994102478,80.1830368042,51555,51566,11
12.898229599,80.1824417114,51566,51576,10
12.897359848,80.1820297241,51576,51606,30
12.897359848,80.1820297241,51606,51616,10
12.897069931,80.181892395,51616,51626,10
12.8964099884,80.1815338135,51626,51636,10
12.8954801559,80.181060791,51636,51646,10
12.894370079,80.1804885864,51646,51656,10
12.8934898376,80.1800918579,51656,51667,11
12.8933897018,80.1800384521,51667,51677,10
12.8932304382,80.1798629761,51677,51687,10
12.8928604126,80.1791763306,51687,51697,10
12.892370224,80.178237915,51697,51707,10
12.8915300369,80.1767120361,51707,51737,30
12.8915300369,80.1767120361,51737,51747,10
12.8912801743,80.176322937,51747,51757,10
12.8908500671,80.175491333,51757,51767,10
12.89041996,80.1747283936,51767,51778,11
12.8900003433,80.1744613647,51778,51788,10
12.889840126,80.1743927002,51788,51798,10
12.8895902634,80.1742782593,51798,51808,10
12.8893098831,80.174118042,51808,51818,10
12.8886098862,80.1737365723,51818,51828,10
12.8876399994,80.1732406616,51828,51838,10
12.8865203857,80.1726608276,51838,51848,10
12.8855304718,80.17212677,51848,51858,10
12.8844900131,80.1716003418,51858,51868,10
12.8834199905,80.1710510254,51868,51878,10
12.8825502396,80.1706085205,51878,51888,10
12.8822698593,80.1707000732,51888,51898,10
12.8822498322,80.170753479,51898,51908,10
12.8818902969,80.1709899902,51908,51918,10
12.8815002441,80.1708984375,51918,51929,11
12.8811302185,80.1707611084,51929,51938,9
12.8804597855,80.1705093384,51938,51949,11
12.8800001144,80.1702804565,51949,51959,10
12.8799200058,80.170249939,51959,51969,10
12.8793401718,80.1699523926,51969,51979,10
12.8783102036,80.1700820923,51979,51989,10
12.8771600723,80.1704025269,51989,51999,10
12.8761901855,80.1707077026,51999,52009,10
12.8756904602,80.1709365845,52009,52021,12
12.8756904602,80.1709365845,52021,52029,8
12.8751802444,80.1712799072,52029,52041,12
12.8663597107,80.1758117676,52041,52109,68
12.8663597107,80.1758117676,52109,52139,30
12.8650598526,80.1756515503,52139,52149,10
12.8645095825,80.1753616333,52149,52159,10
12.8638496399,80.1749572754,52159,52169,10
12.8632802963,80.1746063232,52169,52179,10
12.8624200821,80.1741333008,52179,52189,10
12.8619499207,80.1739425659,52189,52199,10
12.8616600037,80.1738128662,52199,52209,10
12.8609304428,80.1734924316,52209,52220,11
12.8599796295,80.1730575562,52220,52230,10
12.8596897125,80.1729431152,52230,52240,10
12.8596096039,80.1728897095,52240,52250,10
12.859120369,80.1726837158,52250,52260,10
12.8584499359,80.1725387573,52260,52270,10
12.8577899933,80.172416687,52270,52280,10
12.8574800491,80.17237854,52280,52289,9
12.8564195633,80.1721725464,52289,52312,23
12.8564195633,80.1721725464,52312,52322,10
12.8562602997,80.17212677,52322,52342,20
12.8562602997,80.17212677,52342,52352,10
12.8558397293,80.1719970703,52352,52362,10
12.8550596237,80.1717681885,52362,52372,10
12.8540000916,80.1714477539,52372,52382,10
12.8524198532,80.1711807251,52382,52399,17
12.8524198532,80.1711807251,52399,52413,14
12.8520298004,80.1711273193,52413,52423,10
12.8512201309,80.1709671021,52423,52433,10
12.8500900269,80.170791626,52433,52443,10
12.8486795425,80.1705627441,52443,52453,10
12.8472003937,80.1703033447,52453,52463,10
12.8458299637,80.1701965332,52463,52473,10
12.8443698883,80.1701507568,52473,52483,10
12.8428697586,80.1699676514,52483,52493,10
12.8414297104,80.169960022,52493,52503,10
12.8403701782,80.1699523926,52503,52514,11
12.8393802643,80.1699829102,52514,52524,10
12.8385295868,80.1697463989,52524,52534,10
12.8383598328,80.1696624756,52534,52544,10
12.8382301331,80.1695404053,52544,52554,10
12.8380699158,80.1694030762,52554,52564,10
12.8378200531,80.1693267822,52564,52574,10
12.8373098373,80.1691970825,52574,52584,10
12.8370895386,80.1689300537,52584,52594,10
12.836810112,80.1688079834,52594,52603,9
12.8364896774,80.1687164307,52603,52615,12
12.8362598419,80.1686172485,52615,52625,10
12.8360004425,80.1684417725,52625,52635,10
12.8358402252,80.1679611206,52635,52645,10
12.8353395462,80.1677398682,52645,52655,10
12.8345403671,80.1673202515,52655,52665,10
12.8335800171,80.1668167114,52665,52675,10
12.8326797485,80.1662902832,52675,52685,10
12.8317298889,80.1658782959,52685,52695,10
12.8309001923,80.1656417847,52695,52705,10
12.8298902512,80.1654434204,52705,52715,10
12.8289299011,80.1653213501,52715,52726,11
12.8280296326,80.1652069092,52726,52736,10
12.827580452,80.1651229858,52736,52756,20
12.827580452,80.1651229858,52756,52766,10
12.8274402618,80.1650772095,52766,52776,10
12.8271598816,80.1649093628,52776,52786,10
12.8266296387,80.1645889282,52786,52796,10
12.8258600235,80.1641082764,52796,52806,10
12.8247900009,80.1635665894,52806,52816,10
12.8235502243,80.1627578735,52816,52827,11
12.8219203949,80.162071228,52827,52837,10
12.8204097748,80.1614379883,52837,52847,10
12.8190002441,80.1608428955,52847,52857,10
12.8181800842,80.1604919434,52857,52867,10
12.8180103302,80.1604309082,52867,52877,10
12.8175697327,80.1603164673,52877,52887,10
12.8170003891,80.1601715088,52887,52897,10
12.8161697388,80.1599884033,52897,52907,10
12.8151102066,80.1597671509,52907,52917,10
12.8139600754,80.1595916748,52917,52927,10
12.8131504059,80.1595001221,52927,52938,11
12.812669754,80.1594085693,52938,52948,10
12.812379837,80.1593780518,52948,52958,10
12.8118696213,80.1593933105,52958,52968,10
12.811630249,80.1594390869,52968,52978,10
12.8112897873,80.1595306396,52978,52988,10
12.8107204437,80.1596908569,52988,52998,10
12.8101902008,80.1597290039,52998,53008,10
12.8100299835,80.1595993042,53008,53028,20
12.8100299835,80.1595993042,53028,53039,11
12.8100996017,80.1596603394,53039,53049,10
12.810379982,80.1596908569,53049,54079,1030
12.810379982,80.1596908569,54079,54089,10
12.8107404709,80.1596908569,54089,54099,10
12.8110599518,80.1595916748,54099,54110,11
12.8116102219,80.1594161987,54110,54140,30
12.8116102219,80.1594161987,54140,54150,10
12.8117799759,80.1593704224,54150,54160,10
12.812210083,80.1593322754,54160,54170,10
12.8125896454,80.1593933105,54170,54180,10
12.8131799698,80.1595001221,54180,54190,10
12.8137702942,80.1595687866,54190,54200,10
12.8142900467,80.1596221924,54200,54210,10
12.8150596619,80.1597671509,54210,54220,10
12.8156700134,80.1598815918,54220,54230,10
12.8163700104,80.1600189209,54230,54240,10
12.8164997101,80.1600494385,54240,54250,10
12.8169698715,80.1601486206,54250,54260,10
12.8175201416,80.1602783203,54260,54270,10
12.8179197311,80.1603775024,54270,54280,10
12.8179397583,80.1603775024,54280,54291,11
12.8182001114,80.1604614258,54291,54301,10
12.8184995651,80.1605606079,54301,54311,10
12.8190498352,80.1608200073,54311,54321,10
12.8197402954,80.1611328125,54321,54331,10
12.8206300735,80.1615066528,54331,54341,10
12.8217697144,80.1619796753,54341,54351,10
12.8230600357,80.1624984741,54351,54361,10
12.8242902756,80.1632232666,54361,54371,10
12.8253002167,80.1638031006,54371,54381,10
12.826089859,80.1642074585,54381,54391,10
12.8261404037,80.1642532349,54391,54401,10
12.826499939,80.1644821167,54401,54411,10
12.8268404007,80.1647033691,54411,54424,13
12.8274402618,80.1650772095,54424,54444,20
12.8274402618,80.1650772095,54444,54454,10
12.8277597427,80.1651535034,54454,54474,20
12.8277597427,80.1651535034,54474,54484,10
12.8278398514,80.1651763916,54484,54494,10
12.8282403946,80.1652069092,54494,54504,10
12.8289604187,80.1652908325,54504,54514,10
12.8298997879,80.1654281616,54514,54524,10
12.8309698105,80.1656265259,54524,54535,11
12.8321895599,80.1660232544,54535,54545,10
12.8331604004,80.1664962769,54545,54555,10
12.8341302872,80.1670532227,54555,54565,10
12.8350296021,80.1675796509,54565,54575,10
12.8356103897,80.1677627563,54575,54585,10
12.8358602524,80.1679611206,54585,54595,10
12.8359603882,80.1683273315,54595,54605,10
12.8362398148,80.168586731,54605,54615,10
12.8365402222,80.1687011719,54615,54625,10
12.8369703293,80.1688079834,54625,54636,11
12.8371801376,80.1690597534,54636,54646,10
12.8376598358,80.1692886353,54646,54656,10
12.8380899429,80.1693496704,54656,54666,10
12.838350296,80.169593811,54666,54676,10
12.8384304047,80.1696472168,54676,54686,10
12.8384799957,80.1696777344,54686,54696,10
12.8389101028,80.1698303223,54696,54706,10
12.8396501541,80.1699676514,54706,54716,10
12.8404397964,80.169921875,54716,54726,10
12.841629982,80.1699371338,54726,54736,10
12.8431301117,80.1699523926,54736,54747,11
12.8448495865,80.1701278687,54747,54757,10
12.8463602066,80.1701965332,54757,54767,10
12.8478097916,80.1703720093,54767,54777,10
12.8485403061,80.1705169678,54777,54787,10
12.8489999771,80.1705932617,54787,54797,10
12.8497400284,80.1707382202,54797,54806,9
12.8507204056,80.1708984375,54806,54817,11
12.8520803452,80.1711120605,54817,54827,10
12.8527002335,80.1712188721,54827,54836,9
12.8531799316,80.1712493896,54836,54848,12
12.8542900085,80.1715164185,54848,54858,10
12.8554201126,80.171836853,54858,54868,10
12.8562898636,80.172088623,54868,54908,40
12.8562898636,80.172088623,54908,54918,10
12.856470108,80.1721191406,54918,54928,10
12.8565702438,80.1721420288,54928,54938,10
12.8569803238,80.1722183228,54938,54948,10
12.8575801849,80.1723175049,54948,54959,11
12.8582401276,80.1724624634,54959,54969,10
12.8593301773,80.1727371216,54969,54979,10
12.8605003357,80.1732711792,54979,54989,10
12.8619403839,80.1738815308,54989,54999,10
12.8634500504,80.1746673584,54999,55009,10
12.8647203445,80.175453186,55009,55019,10
12.8652896881,80.1756896973,55019,55029,10
12.8654899597,80.1757125854,55029,55039,10
12.866230011,80.17578125,55039,55049,10
12.8669900894,80.1758575439,55049,55060,11
12.8679504395,80.1759414673,55060,55070,10
12.8685998917,80.1756591797,55070,55080,10
12.8694801331,80.1750335693,55080,55090,10
12.8706598282,80.1742324829,55090,55100,10
12.8734197617,80.17237854,55100,55110,10
12.8734197617,80.17237854,55110,55117,7
12.8744802475,80.1716918945,55117,55130,13
12.8764600754,80.1705932617,55130,55151,21
12.8795995712,80.1699905396,55151,55163,12
12.8799800873,80.1702194214,55163,55173,10
12.8803396225,80.1704101563,55173,55180,7
12.8809604645,80.1706619263,55180,55192,12
12.8819503784,80.1709823608,55192,55202,10
12.8826198578,80.1706314087,55202,55211,9
12.8834495544,80.1710662842,55211,55222,11
12.8847398758,80.1717224121,55222,55232,10
12.8856801987,80.1722106934,55232,55242,10
12.8863201141,80.1725463867,55242,55252,10
12.8871898651,80.1730270386,55252,55262,10
12.8881196976,80.1734924316,55262,55272,10
12.8888196945,80.1738586426,55272,55282,10
12.8894500732,80.1741790771,55282,55292,10
12.8897199631,80.1743164063,55292,55302,10
12.8900499344,80.1744232178,55302,55312,10
12.8905096054,80.1747894287,55312,55322,10
12.8909397125,80.1756134033,55322,55332,10
12.8912601471,80.1761703491,55332,55344,12
12.8915395737,80.1766586304,55344,55352,8
12.8915596008,80.1766815186,55352,55362,10
12.8918304443,80.1772003174,55362,55375,13
12.892539978,80.1784515381,55375,55385,10
12.8931102753,80.1795196533,55385,55395,10
12.8937797546,80.1801376343,55395,55405,10
12.893989563,80.1802368164,55405,55415,10
12.8941602707,80.1803436279,55415,55425,10
12.8948297501,80.1806793213,55425,55435,10
12.8957996368,80.1811599731,55435,55445,10
12.8968296051,80.1816635132,55445,55455,10
12.8975200653,80.1820373535,55455,55465,10
12.8977603912,80.1821517944,55465,55475,10
12.8980798721,80.1822891235,55475,55486,11
12.8989295959,80.1827468872,55486,55496,10
12.899939537,80.1832580566,55496,55506,10
12.9008102417,80.1836929321,55506,55516,10
12.9019498825,80.1840209961,55516,55526,10
12.9030895233,80.1843414307,55526,55536,10
12.9039201736,80.1846008301,55536,55546,10
12.9040899277,80.1851577759,55546,55556,10
12.9040803909,80.1859970093,55556,55566,10
12.9040498734,80.1871490479,55566,55576,10
12.904709816,80.187789917,55576,55587,11
12.90583992,80.1884994507,55587,55597,10
12.9065704346,80.1889572144,55597,55607,10
12.9065799713,80.1889724731,55607,55617,10
12.9068698883,80.1891937256,55617,55627,10
12.9075803757,80.189743042,55627,55637,10
12.9085102081,80.1904525757,55637,55647,10
12.9095602036,80.1912612915,55647,55657,10
12.910490036,80.1916503906,55657,55667,10
12.9116001129,80.1917800903,55667,55677,10
12.9123497009,80.1918563843,55677,55688,11
12.9124603271,80.1918792725,55688,55698,10
12.913020134,80.1919403076,55698,55708,10
12.9135599136,80.1920089722,55708,55718,10
12.9143104553,80.1920928955,55718,55728,10
12.915140152,80.1921691895,55728,55738,10
12.9154901505,80.1921691895,55738,55748,10
12.9157400131,80.1922073364,55748,55758,10
12.916469574,80.1922531128,55758,55768,10
12.9170799255,80.1921920776,55768,55778,10
12.9171495438,80.1920089722,55778,55788,10
12.9171600342,80.1920089722,55788,55799,11
12.91726017,80.1914367676,55799,55809,10
12.9173202515,80.1905975342,55809,55819,10
12.9173402786,80.1903991699,55819,55829,10
12.9174404144,80.1904220581,55829,55839,10
12.9173698425,80.1909179688,55839,55849,10
12.9172801971,80.1918869019,55849,55859,10
12.9171600342,80.1927871704,55859,55869,10
12.917140007,80.1930236816,55869,55879,10
12.9171104431,80.1931228638,55879,55888,9
12.9171199799,80.1935195923,55888,55900,12
12.9173402786,80.1943817139,55900,55910,10
12.9179601669,80.1949996948,55910,55920,10
12.9186401367,80.1956176758,55920,55930,10
12.919260025,80.1961669922,55930,55940,10
12.9199695587,80.1965179443,55940,55950,10
12.9203300476,80.1966400146,55950,55960,10
12.9205904007,80.1967163086,55960,55970,10
12.9206199646,80.1967391968,55970,55980,10
12.9207401276,80.1967926025,55980,55990,10
12.9209403992,80.1968536377,55990,56000,10
12.9211502075,80.1969070435,56000,56011,11
12.9218101501,80.1971511841,56011,56021,10
12.9228200912,80.1973266602,56021,56031,10
12.9232196808,80.1973800659,56031,56041,10
12.9234199524,80.1974029541,56041,56051,10
12.924079895,80.1974487305,56051,56061,10
12.9250602722,80.1974487305,56061,56071,10
12.9253902435,80.1974411011,56071,56081,10
12.9260997772,80.197479248,56081,56091,10
12.9270000458,80.1977920532,56091,56101,10
12.9276103973,80.1982498169,56101,56112,11
12.9280700684,80.1990585327,56112,56122,10
12.9283800125,80.1999435425,56122,56133,11
12.9284601212,80.2007827759,56133,56143,10
12.9285001755,80.201423645,56143,56153,10
12.9285202026,80.2019729614,56153,56163,10
12.9286403656,80.2025299072,56163,56172,9
12.9292201996,80.2026901245,56172,56183,11
12.9296102524,80.2027282715,56183,56193,10
12.9301099777,80.202796936,56193,56203,10
12.9310398102,80.2029876709,56203,56215,12
12.931810379,80.2032394409,56215,56223,8
12.9322004318,80.20337677,56223,56235,12
12.9328098297,80.2035675049,56235,56245,10
12.9333200455,80.2037582397,56245,56255,10
12.9339704514,80.2038497925,56255,56275,20
12.9339704514,80.2038497925,56275,56285,10
12.9341497421,80.2038803101,56285,56295,10
12.9347496033,80.2039337158,56295,56305,10
12.9356603622,80.2042999268,56305,56315,10
12.9368495941,80.2046508789,56315,56326,11
12.9380502701,80.2050018311,56326,56336,10
12.9391098022,80.2053222656,56336,56346,10
12.9399404526,80.2055587769,56346,56356,10
12.9400196075,80.2055892944,56356,56366,10
12.9404697418,80.2057189941,56366,56376,10
12.9413204193,80.2061004639,56376,56386,10
12.9423303604,80.2068328857,56386,56396,10
12.9428596497,80.2074432373,56396,56406,10
12.9435396194,80.2080535889,56406,56416,10
12.9443502426,80.2083435059,56416,56427,11
12.9444198608,80.2083587646,56427,56437,10
12.9445495605,80.2084121704,56437,56447,10
12.9451799393,80.2086486816,56447,56457,10
12.945980072,80.208946228,56457,56467,10
12.9470396042,80.2093505859,56467,56477,10
12.9481401443,80.209777832,56477,56487,10
12.9492902756,80.2102279663,56487,56497,10
12.9505500793,80.2107315063,56497,56507,10
12.9516496658,80.2111663818,56507,56517,10
12.9526700974,80.2115783691,56517,56528,11
12.9535398483,80.2119064331,56528,56538,10
12.9535999298,80.2119293213,56538,56548,10
12.9538202286,80.2120285034,56548,56558,10
12.9545001984,80.2123031616,56558,56568,10
12.9554700851,80.2126998901,56568,56576,8
12.9563102722,80.2130279541,56576,56588,12
12.9576702118,80.2135772705,56588,56598,10
12.9589004517,80.2140579224,56598,56608,10
12.9599599838,80.2145309448,56608,56618,10
12.9609298706,80.2149200439,56618,56628,10
12.9618701935,80.2152786255,56628,56639,11
12.96296978,80.2156906128,56639,56649,10
12.9635095596,80.2158889771,56649,56659,10
12.9639701843,80.2160491943,56659,56669,10
12.9641799927,80.2161331177,56669,56679,10
12.964389801,80.2162322998,56679,56689,10
12.9650802612,80.2165603638,56689,56699,10
12.9660396576,80.2169418335,56699,56709,10
12.966919899,80.2173233032,56709,56719,10
12.9677295685,80.2176437378,56719,56729,10
12.9684801102,80.2179336548,56729,56740,11
12.9694900513,80.2183227539,56740,56750,10
12.9705200195,80.2187194824,56750,56760,10
12.9711704254,80.2189178467,56760,56770,10
12.9711904526,80.2189331055,56770,56780,10
12.971619606,80.2191390991,56780,56790,10
12.9724702835,80.2194824219,56790,56800,10
12.9734897614,80.2198867798,56800,56810,10
12.9744701385,80.2202835083,56810,56820,10
12.9752998352,80.2206268311,56820,56829,9
12.9756698608,80.2209091187,56829,56841,12
12.9761295319,80.2212295532,56841,56851,10
12.9761400223,80.2212371826,56851,56861,10
12.9762201309,80.2212677002,56861,56871,10
12.976559639,80.2212524414,56871,56881,10
12.9771900177,80.2212524414,56881,56891,10
12.9781799316,80.2211837769,56891,56901,10
12.9791898727,80.2211227417,56901,56911,10
12.9801702499,80.2210388184,56911,56921,10
12.9810800552,80.2210388184,56921,56931,10
12.9818696976,80.221496582,56931,56941,10
