13.0144500732,80.2250518799,20,4325,4305
12.9823799133,80.2217636108,56941,56952,11
12.9828796387,80.2219085693,56952,56962,10
12.9829597473,80.2219390869,56962,56972,10
12.9830598831,80.2219924927,56972,56982,10
12.9833202362,80.2221603394,56982,56992,10
12.9834403992,80.2222518921,56992,57002,10
12.9836902618,80.2224197388,57002,57012,10
12.9840898514,80.2226409912,57012,57022,10
12.9844903946,80.2229003906,57022,57032,10
12.984919548,80.2231369019,57032,57042,10
12.9853401184,80.2232513428,57042,57052,10
12.9857597351,80.2229919434,57052,57062,10
12.986410141,80.2229385376,57062,57072,10
12.9865198135,80.2229385376,57072,57082,10
12.9866695404,80.2229309082,57082,57092,10
12.9872198105,80.2230300903,57092,57102,10
12.987859726,80.2229766846,57102,57112,10
12.9884395599,80.2225494385,57112,57123,11
12.9890003204,80.2219390869,57123,57132,9
12.9894695282,80.2213134766,57132,57143,11
12.9900503159,80.2206726074,57143,57153,10
12.9904003143,80.2203903198,57153,57163,10
12.9905996323,80.2202606201,57163,57173,10
12.9912700653,80.2197265625,57173,57213,40
12.9912700653,80.2197265625,57213,57225,12
12.9916496277,80.2194976807,57225,57234,9
12.9920797348,80.2191467285,57234,57243,9
12.9926300049,80.2187576294,57243,57253,10
12.9932804108,80.2182617188,57253,57266,13
12.9940004349,80.2177200317,57266,57276,10
12.9945201874,80.2173461914,57276,57286,10
12.9949703217,80.2170181274,57286,57294,8
12.9954004288,80.2167816162,57294,57306,12
12.9961795807,80.216583252,57306,57316,10
12.9966897964,80.2165222168,57316,57326,10
12.9972801208,80.216468811,57326,57336,10
12.9975404739,80.2164764404,57336,57346,10
12.997590065,80.2164916992,57346,57353,7
12.9977798462,80.216506958,57353,57367,14
12.9987001419,80.2167892456,57367,57377,10
12.9994497299,80.2172012329,57377,57387,10
13.0002002716,80.2176589966,57387,57397,10
13.0009403229,80.2181396484,57397,57407,10
13.0016298294,80.2186126709,57407,57417,10
13.0021600723,80.2191925049,57417,57427,10
13.0028400421,80.2197494507,57427,57437,10
13.0034999847,80.2199478149,57437,57447,10
13.0038795471,80.2200393677,57447,57457,10
13.0044698715,80.2201690674,57457,57467,10
13.0047101974,80.220199585,57467,57478,11
13.0049104691,80.2202377319,57478,57488,10
13.005490303,80.2203903198,57488,57498,10
13.0062599182,80.2205505371,57498,57508,10
13.0070896149,80.2208633423,57508,57518,10
13.0080604553,80.2213973999,57518,57528,10
13.0090703964,80.2219390869,57528,57538,10
13.0099201202,80.2224197388,57538,57548,10
13.0108699799,80.2229003906,57548,57558,10
13.0113096237,80.2230682373,57558,57629,71
13.0113096237,80.2230682373,57629,57639,10
13.0116100311,80.2227783203,57639,57649,10
13.0119104385,80.2219619751,57649,57659,10
13.0123701096,80.2215805054,57659,57669,10
13.0126895905,80.2220611572,57669,57679,10
13.0133199692,80.2227172852,57679,57690,11
13.013999939,80.2234725952,57690,57700,10
13.014550209,80.2241363525,57700,57710,10
13.0150604248,80.2246627808,57710,57720,10
13.0154104233,80.224899292,57720,57730,10
13.0156097412,80.2250518799,57730,57740,10
13.0157804489,80.2252120972,57740,57750,10
13.0164403915,80.2253036499,57750,57760,10
13.0172996521,80.2249984741,57760,57770,10
13.0181798935,80.2246627808,57770,57780,10
13.0189800262,80.2244110107,57780,57791,11
13.0195102692,80.2244415283,57791,57811,20
13.0195102692,80.2244415283,57811,57821,10
13.0197000504,80.2244873047,57821,57831,10
13.0199804306,80.2246780396,57831,57841,10
13.0204601288,80.2250289917,57841,57851,10
13.0209903717,80.2254180908,57851,57861,10
13.0215196609,80.2258529663,57861,57871,10
13.0219602585,80.2261428833,57871,57881,10
13.0219898224,80.2261581421,57881,57892,11
13.022190094,80.226348877,57892,57902,10
13.0223903656,80.2265777588,57902,57912,10
13.0228500366,80.2269973755,57912,57922,10
13.0235795975,80.2276611328,57922,57932,10
13.0242004395,80.2283096313,57932,57942,10
13.0246200562,80.2288665771,57942,57952,10
13.0251398087,80.2295684814,57952,57962,10
13.0256795883,80.2303924561,57962,57972,10
13.0259799957,80.231048584,57972,57982,10
13.0261802673,80.2313690186,57982,57992,10
13.0267000198,80.231262207,57992,58003,11
13.0272798538,80.2311019897,58003,58013,10
13.0278301239,80.231010437,58013,58023,10
13.0283498764,80.2309417725,58023,58033,10
13.0285396576,80.2309188843,58033,58043,10
13.0289897919,80.2308883667,58043,58053,10
13.0290899277,80.2308883667,58053,58063,10
13.0291099548,80.2308807373,58063,58073,10
13.0294303894,80.2308502197,58073,58083,10
13.0299596786,80.230796814,58083,58093,10
13.0304498672,80.230758667,58093,58103,10
13.0307703018,80.2307281494,58103,58113,10
13.0309495926,80.2307281494,58113,58123,10
13.0311803818,80.2306976318,58123,58133,10
13.031709671,80.2306289673,58133,58144,11
13.0322599411,80.2305908203,58144,58154,10
13.0327997208,80.2305374146,58154,58164,10
13.0334501266,80.230506897,58164,58174,10
13.0341100693,80.2304382324,58174,58184,10
13.0345802307,80.2303466797,58184,58204,20
13.0345802307,80.2303466797,58204,58214,10
13.0346803665,80.2303466797,58214,58224,10
13.0348396301,80.2302932739,58224,58234,10
13.034910202,80.2301712036,58234,58244,10
13.0348300934,80.2301101685,58244,58254,10
13.0345802307,80.2301101685,58254,59217,963
13.0342102051,80.2300415039,59217,59268,51
13.0342197418,80.2302932739,59268,59298,30
13.0341796875,80.2304077148,59298,59328,30
13.0341796875,80.2304077148,59328,59338,10
13.0339097977,80.23046875,59338,59348,10
13.033490181,80.2305297852,59348,59358,10
13.0329198837,80.2305984497,59358,59369,11
13.0321998596,80.2306671143,59369,59379,10
13.0316696167,80.23072052,59379,59389,10
13.0313501358,80.2307510376,59389,59399,10
13.0311203003,80.2307510376,59399,59419,20
13.0311203003,80.2307510376,59419,59429,10
13.0308303833,80.2307815552,59429,59439,10
13.0304403305,80.2308120728,59439,59449,10
13.0302495956,80.2308273315,59449,59459,10
13.0299797058,80.2308273315,59459,59469,10
13.0297803879,80.2308578491,59469,59490,21
13.0297803879,80.2308578491,59490,59500,10
13.0294599533,80.2308883667,59500,59510,10
13.0288295746,80.2309494019,59510,59520,10
13.027879715,80.2310409546,59520,59530,10
13.0276403427,80.2312469482,59530,59540,10
13.0277500153,80.2319488525,59540,59550,10
13.0278501511,80.2325592041,59550,59560,10
13.0276699066,80.2328567505,59560,59570,10
13.0272397995,80.2329177856,59570,59581,11
13.0270595551,80.2329483032,59581,59591,10
13.0267896652,80.233001709,59591,59601,10
13.0263595581,80.2327270508,59601,59611,10
13.0261001587,80.2318496704,59611,59621,10
13.0258903503,80.2311019897,59621,59631,10
13.0253896713,80.2300796509,59631,59641,10
13.0246496201,80.2290878296,59641,59651,10
13.0242500305,80.2285614014,59651,59661,10
13.0239200592,80.2281494141,59661,59671,10
13.0233602524,80.2276000977,59671,59682,11
13.023059845,80.2273635864,59682,59692,10
13.0230398178,80.2273406982,59692,59702,10
13.0229196548,80.2272186279,59702,59712,10
13.0227403641,80.2270507813,59712,59722,10
13.0222501755,80.2265701294,59722,59732,10
13.0214500427,80.2259368896,59732,59742,10
13.0204801559,80.225227356,59742,59752,10
13.0194597244,80.2245864868,59752,59762,10
13.0184202194,80.2246704102,59762,59772,10
13.0174102783,80.2250900269,59772,59782,10
13.0168304443,80.2253265381,59782,59793,11
13.0165300369,80.2254562378,59793,59803,10
13.0161304474,80.2255935669,59803,59813,10
13.0156803131,80.2257537842,59813,59823,10
13.0154895782,80.2258529663,59823,59833,10
13.0152902603,80.2259597778,59833,59843,10
13.0145902634,80.2262268066,59843,59862,19
13.0145902634,80.2262268066,59862,59873,11
13.014169693,80.226348877,59873,59883,10
13.0133895874,80.2266464233,59883,59894,11
13.0122499466,80.2270584106,59894,59904,10
13.0110998154,80.2275085449,59904,59914,10
13.0100498199,80.2279281616,59914,59924,10
13.009519577,80.2276992798,59924,59934,10
13.0097398758,80.2271499634,59934,59944,10
13.0100698471,80.2264022827,59944,59954,10
13.0104198456,80.2255401611,59954,59964,10
13.0107698441,80.2246398926,59964,59974,10
13.011059761,80.2238693237,59974,59984,10
13.0112495422,80.2233200073,59984,59994,10
13.0108499527,80.2229919434,59994,60004,10
13.0100898743,80.2226104736,60004,60014,10
13.0091400146,80.222076416,60014,60024,10
13.0080404282,80.2214736938,60024,60034,10
13.0068998337,80.2208633423,60034,60044,10
13.0058498383,80.2205200195,60044,60054,10
13.0048503876,80.2203063965,60054,60063,9
13.004650116,80.2202606201,60063,60075,12
13.0041799545,80.2201538086,60075,60085,10
13.0033798218,80.2199630737,60085,60095,10
13.0024795532,80.219543457,60095,60105,10
13.0018501282,80.2188796997,60105,60115,10
13.0012998581,80.218421936,60115,60125,10
13.0007696152,80.2180480957,60125,60135,10
12.9999599457,80.2175521851,60135,60145,10
12.9989795685,80.2170028687,60145,60155,10
12.998169899,80.2166519165,60155,60165,10
12.9978504181,80.216583252,60165,60175,10
12.9976396561,80.2165603638,60175,60185,10
12.9974403381,80.2165374756,60185,60195,10
12.9973297119,80.2165298462,60195,60208,13
12.9967002869,80.2165679932,60208,60218,10
12.9962100983,80.2166366577,60218,60228,10
12.9956998825,80.216758728,60228,60238,10
12.99518013,80.217010498,60238,60245,7
12.9950199127,80.2171096802,60245,60258,13
12.995010376,80.2171173096,60258,60268,10
12.9948196411,80.2172622681,60268,60278,10
12.9946498871,80.217376709,60278,60286,8
12.9942703247,80.2176513672,60286,60298,12
12.9934501648,80.2182617188,60298,60308,10
12.992650032,80.2188415527,60308,60319,11
12.9917898178,80.2194976807,60319,60349,30
12.9917898178,80.2194976807,60349,60359,10
12.991519928,80.2196578979,60359,60369,10
12.9910297394,80.2200317383,60369,60379,10
12.9907197952,80.2202682495,60379,60389,10
12.9906301498,80.2203521729,60389,60399,10
12.9901695251,80.2207183838,60399,60411,12
12.9894504547,80.2215499878,60411,60422,11
12.9891796112,80.2219390869,60422,60432,10
12.9886903763,80.2224578857,60432,60442,10
12.987950325,80.2230377197,60442,60452,10
12.9877004623,80.2231369019,60452,60462,10
12.9874200821,80.2231216431,60462,60472,10
12.9870100021,80.2230834961,60472,60482,10
12.9867696762,80.2230072021,60482,60492,10
12.9863195419,80.2229919434,60492,60502,10
12.9855499268,80.2231903076,60502,60510,8
12.9852895737,80.2233200073,60510,60522,12
12.9845504761,80.2229919434,60522,60535,13
12.9837198257,80.2225036621,60535,60545,10
12.9832000732,80.2221679688,60545,60555,10
12.9831800461,80.2221603394,60555,60565,10
12.9828996658,80.2219924927,60565,60575,10
12.9825201035,80.2218704224,60575,60585,10
12.9821996689,80.2217712402,60585,60595,10
12.9817199707,80.2214202881,60595,60605,10
12.9807395935,80.2210693359,60605,60616,11
12.9807395935,80.2210693359,60616,60628,12
12.9795999527,80.2211608887,60628,60637,9
12.9788799286,80.2211990356,60637,60686,49
12.9759597778,80.2213516235,60686,60695,9
12.9757699966,80.2211990356,60695,60726,31
12.9756498337,80.2211532593,60726,60746,20
12.9756498337,80.2211532593,60746,60758,12
12.9753303528,80.2208480835,60758,60768,10
12.9746398926,80.2204971313,60768,60777,9
12.9739599228,80.2202224731,60777,60789,12
12.9733896255,80.2199783325,60789,60799,10
12.9727697372,80.2197418213,60799,60809,10
12.9720897675,80.2194976807,60809,60819,10
12.9710998535,80.2192306519,60819,60840,21
12.9710998535,80.2192306519,60840,60850,10
12.9708099365,80.2190628052,60850,60860,10
12.9701700211,80.2187423706,60860,60870,10
12.9692497253,80.2183837891,60870,60880,10
12.9683599472,80.2180328369,60880,60890,10
12.9673995972,80.2176437378,60890,60900,10
12.9664201736,80.2172393799,60900,60910,10
12.9654598236,80.2168579102,60910,60920,10
12.964509964,80.2164916992,60920,60930,10
12.9637899399,80.2161865234,60930,60941,11
12.9630804062,80.2158584595,60941,60951,10
12.9629001617,80.2157974243,60951,60961,10
12.9627199173,80.2157287598,60961,60971,10
12.9620800018,80.2154922485,60971,60981,10
12.9611701965,80.2151107788,60981,60991,10
12.9600296021,80.2146606445,60991,61001,10
12.9588098526,80.2141571045,61001,61011,10
12.9577198029,80.2137298584,61011,61021,10
12.9570302963,80.2134475708,61021,61031,10
12.9566402435,80.2132797241,61031,61041,10
12.9558601379,80.2129669189,61041,61052,11
12.9546899796,80.2125473022,61052,61062,10
12.953909874,80.2122573853,61062,61072,10
12.9538602829,80.2122268677,61072,61082,10
12.9536600113,80.2121505737,61082,61092,10
12.9531402588,80.2119216919,61092,61102,10
12.9522600174,80.2116088867,61102,61112,10
12.9512901306,80.2112579346,61112,61122,10
12.9501695633,80.2108383179,61122,61132,10
12.9490003586,80.2104110718,61132,61142,10
12.9486198425,80.2102737427,61142,61153,11
12.9485797882,80.2102584839,61153,61163,10
12.9484195709,80.2101974487,61163,61173,10
12.9479198456,80.2099761963,61173,61183,10
12.9472303391,80.2097015381,61183,61193,10
12.9464797974,80.2093887329,61193,61203,10
12.9456501007,80.2090301514,61203,61213,10
12.9442396164,80.2084121704,61213,61233,20
12.9442396164,80.2084121704,61233,61243,10
12.943860054,80.2082366943,61243,61253,10
12.9432296753,80.2079391479,61253,61264,11
12.9427900314,80.2074508667,61264,61274,10
12.94272995,80.207359314,61274,61284,10
12.942440033,80.2070388794,61284,61294,10
12.9418401718,80.2065200806,61294,61304,10
12.9411296844,80.2060699463,61304,61314,10
12.9410600662,80.2060623169,61314,61324,10
12.9407100677,80.2059020996,61324,61334,10
12.9402599335,80.2057418823,61334,61344,10
12.939499855,80.2055130005,61344,61354,10
12.9385700226,80.2052230835,61354,61365,11
12.9378299713,80.2050094604,61365,61375,10
12.9370803833,80.2048034668,61375,61385,10
12.9362001419,80.204536438,61385,61395,10
12.9354200363,80.2042694092,61395,61405,10
12.934510231,80.2039871216,61405,61415,10
12.9337596893,80.2039489746,61415,61425,10
12.9337301254,80.2039489746,61425,61435,10
12.9336500168,80.2039337158,61435,61445,10
12.9330997467,80.2037887573,61445,61455,10
12.9322795868,80.2034683228,61455,61465,10
12.9314603806,80.2031936646,61465,61475,10
12.9307203293,80.2029571533,61475,61485,10
12.929889679,80.2028274536,61485,61495,10
12.9295301437,80.202796936,61495,61505,10
12.9294700623,80.2028121948,61505,61515,10
12.9289302826,80.2027206421,61515,61525,10
12.9285097122,80.2022399902,61525,61535,10
12.9284601212,80.2012329102,61535,61546,11
12.9283599854,80.1999206543,61546,61555,9
12.927980423,80.1988983154,61555,61566,11
12.9272298813,80.1979598999,61566,61576,10
12.9262304306,80.1975708008,61576,61606,30
12.9262304306,80.1975708008,61606,61616,10
12.9259595871,80.1975326538,61616,61626,10
12.9254798889,80.197517395,61626,61636,10
12.9250602722,80.197517395,61636,61646,10
12.9241895676,80.1975097656,61646,61656,10
12.9232397079,80.1974563599,61656,61666,10
12.9222202301,80.1973419189,61666,61679,13
12.9219799042,80.1972885132,61679,61689,10
12.9214296341,80.1970901489,61689,61699,10
12.9207296371,80.1968307495,61699,61707,8
12.9199695587,80.1965713501,61707,61717,10
12.9190797806,80.1960830688,61717,61729,12
12.918009758,80.1951217651,61729,61739,10
12.9172496796,80.1943893433,61739,61749,10
12.9170598984,80.1940689087,61749,61759,10
12.9169998169,80.1934890747,61759,61769,10
12.917090416,80.1924209595,61769,61790,21
12.917090416,80.1924209595,61790,61800,10
12.916680336,80.1923522949,61800,61820,20
12.916680336,80.1923522949,61820,61830,10
12.9166097641,80.1923522949,61830,61840,10
12.9159698486,80.1922988892,61840,61850,10
12.9149103165,80.1922225952,61850,61860,10
12.9136695862,80.1920776367,61860,61870,10
12.9124898911,80.191947937,61870,61880,10
12.911190033,80.1917877197,61880,61891,11
12.9100799561,80.1916427612,61891,61901,10
12.909740448,80.1914520264,61901,61911,10
12.9095401764,80.1912918091,61911,61921,10
12.9088897705,80.190788269,61921,61931,10
12.9079198837,80.1900634766,61931,61941,10
12.9068202972,80.189201355,61941,61951,10
12.9061899185,80.1887664795,61951,61961,10
12.9061698914,80.1887588501,61961,61971,10
12.9057502747,80.1884765625,61971,61981,10
12.90487957,80.1879196167,61981,61992,11
12.9039897919,80.1872024536,61992,62002,10
12.9040203094,80.1861724854,62002,62012,10
12.9040603638,80.1849212646,62012,62022,10
12.9035997391,80.1845321655,62022,62032,10
12.9026203156,80.1842575073,62032,62042,10
12.9014797211,80.1839675903,62042,62052,10
12.9006204605,80.1836624146,62052,62062,10
12.8995599747,80.1831207275,62062,62072,10
12.8983697891,80.182510376,62072,62080,8
12.8976697922,80.1821517944,62080,62093,13
12.897359848,80.1820220947,62093,62103,10
12.8972501755,80.181968689,62103,62113,10
12.8966999054,80.1816711426,62113,62123,10
12.8958101273,80.1812210083,62123,62133,10
12.8948402405,80.1807327271,62133,62143,10
12.8942298889,80.1804199219,62143,62153,10
12.8936901093,80.1801605225,62153,62163,10
12.8934202194,80.1800308228,62163,62173,10
12.8933095932,80.1799163818,62173,62183,10
12.892950058,80.1792831421,62183,62193,10
12.8924398422,80.1782989502,62193,62204,11
12.8917999268,80.1771469116,62204,62214,10
12.8914604187,80.1765365601,62214,62224,10
12.8914403915,80.1764831543,62224,62234,10
12.8912000656,80.1760406494,62234,62244,10
12.8907203674,80.1751403809,62244,62254,10
12.8902797699,80.1745300293,62254,62264,10
12.8899803162,80.1744003296,62264,62274,10
12.8897600174,80.174331665,62274,62284,10
12.8896198273,80.1742706299,62284,62294,10
12.8895101547,80.1742095947,62294,62305,11
12.8890399933,80.1739730835,62305,62315,10
12.8881797791,80.1735229492,62315,62325,10
12.8870897293,80.172958374,62325,62335,10
12.8858098984,80.1723022461,62335,62345,10
12.8844604492,80.1716003418,62345,62355,10
12.8833198547,80.1710205078,62355,62365,10
12.882519722,80.1706237793,62365,62375,10
12.8820400238,80.1709976196,62375,62385,10
12.8815498352,80.1709289551,62385,62395,10
12.881360054,80.1708526611,62395,62406,11
12.8806600571,80.1705932617,62406,62416,10
12.8800601959,80.1703109741,62416,62426,10
12.8800001144,80.1702728271,62426,62436,10
12.8794698715,80.1699829102,62436,62446,10
12.8784599304,80.1700668335,62446,62456,10
12.877120018,80.1704483032,62456,62466,10
12.8760700226,80.1707992554,62466,62476,10
12.8759803772,80.1708602905,62476,62486,10
12.8755502701,80.1710968018,62486,62497,11
12.8746099472,80.1717300415,62497,62506,9
12.8735799789,80.1723937988,62506,62517,11
12.8720998764,80.1733627319,62517,62527,10
12.8705997467,80.174369812,62527,62537,10
12.8693399429,80.1752319336,62537,62547,10
12.868350029,80.1759109497,62547,62557,10
12.8675298691,80.1759796143,62557,62567,10
12.8666496277,80.1758728027,62567,62577,10
12.8658895493,80.1757888794,62577,62587,10
12.8652496338,80.1757202148,62587,62597,10
12.8651800156,80.1756973267,62597,62607,10
12.8646402359,80.1754379272,62607,62620,13
12.8633699417,80.1746520996,62620,62630,10
12.8620996475,80.1739501953,62630,62640,10
12.8613700867,80.1736526489,62640,62648,8
12.8608198166,80.1734008789,62648,62660,12
12.8598098755,80.172958374,62660,62670,10
12.8596897125,80.1728973389,62670,62680,10
12.8595504761,80.1728363037,62680,62690,10
12.8588399887,80.1725769043,62690,62700,10
12.8578500748,80.1724090576,62700,62710,10
12.8574895859,80.1723480225,62710,62721,11
12.8569498062,80.1722564697,62721,62731,10
12.8563899994,80.1721496582,62731,62771,40
12.8563899994,80.1721496582,62771,62781,10
12.856300354,80.17212677,62781,62791,10
12.8558597565,80.1719970703,62791,62801,10
12.8550300598,80.1717529297,62801,62811,10
12.8539800644,80.1714324951,62811,62822,11
12.8526802063,80.1712112427,62822,62832,10
12.8515195847,80.1710281372,62832,62842,10
12.8503599167,80.1708374023,62842,62852,10
12.8491401672,80.1706008911,62852,62862,10
12.8476896286,80.1703796387,62862,62872,10
12.8472204208,80.1703186035,62872,62882,10
12.8468904495,80.1702880859,62882,62892,10
12.8459796906,80.1702423096,62892,62902,10
12.8447303772,80.170173645,62902,62912,10
12.8433303833,80.1700210571,62912,62921,9
12.8422803879,80.1699676514,62921,62933,12
12.8410196304,80.1699981689,62933,62943,10
12.8400402069,80.1699676514,62943,62953,10
12.8391895294,80.1699523926,62953,62963,10
12.83852005,80.1697463989,62963,62973,10
12.8384599686,80.1697006226,62973,62983,10
12.8381099701,80.1693878174,62983,62993,10
12.8377799988,80.1693115234,62993,63003,10
12.8372402191,80.1691436768,63003,63013,10
12.8370599747,80.1688995361,63013,63023,10
12.8367700577,80.168800354,63023,63034,11
12.8365402222,80.1687316895,63034,63044,10
12.8362703323,80.1686477661,63044,63054,10
12.8360395432,80.1685180664,63054,63064,10
12.8359098434,80.1680908203,63064,63074,10
12.8355903625,80.1678237915,63074,63084,10
12.8349895477,80.1675796509,63084,63094,10
12.8341798782,80.1671066284,63094,63104,10
12.8335695267,80.1667785645,63104,63124,20
12.8335695267,80.1667785645,63124,63135,11
12.8333396912,80.1666488647,63135,63145,10
12.8327198029,80.1662979126,63145,63155,10
12.831990242,80.1659927368,63155,63165,10
12.8318395615,80.1659317017,63165,63175,10
12.8313703537,80.1657562256,63175,63185,10
12.8305196762,80.1655578613,63185,63195,10
12.829460144,80.1653823853,63195,63205,10
12.8285198212,80.1652984619,63205,63215,10
12.8276100159,80.1651763916,63215,63235,20
12.8276100159,80.1651763916,63235,63246,11
12.8275299072,80.1651611328,63246,63256,10
12.8273696899,80.1650772095,63256,63266,10
12.8273200989,80.1650390625,63266,63276,10
12.8271799088,80.1649475098,63276,63286,10
12.8270196915,80.1648330688,63286,63296,10
12.8268499374,80.1647186279,63296,63306,10
12.8265104294,80.1644897461,63306,63316,10
12.8259801865,80.1641769409,63316,63326,10
12.8253202438,80.1638412476,63326,63336,10
12.8247299194,80.163520813,63336,63347,11
12.8237304688,80.1628799438,63347,63357,10
12.8224601746,80.1622924805,63357,63367,10
12.8210802078,80.1617279053,63367,63377,10
12.8198099136,80.1611862183,63377,63387,10
12.8186597824,80.1606826782,63387,63397,10
12.8181600571,80.1604766846,63397,63407,10
12.8179597855,80.16040802,63407,63417,10
12.8174495697,80.1602783203,63417,63427,10
12.8171195984,80.1602096558,63427,63437,10
12.8170900345,80.1602172852,63437,63447,10
12.8166503906,80.1601028442,63447,63457,10
12.8160400391,80.1599807739,63457,63468,11
12.8152103424,80.1597976685,63468,63478,10
12.8146295547,80.1596908569,63478,63488,10
12.8139400482,80.1595916748,63488,63498,10
12.8135404587,80.1595611572,63498,63508,10
12.8135099411,80.1595611572,63508,63518,10
12.8129796982,80.1594619751,63518,63527,9
12.8122797012,80.1593322754,63527,63538,11
12.8116102219,80.1594467163,63538,63548,10
12.8114404678,80.1594772339,63548,63560,12
12.8108797073,80.1596679688,63560,63570,10
12.8103303909,80.1597213745,63570,63580,10
12.8100204468,80.1596069336,63580,63741,161
12.8100204468,80.1596069336,63741,63751,10
12.8101501465,80.1596832275,63751,63772,21
12.8101501465,80.1596832275,63772,63782,10
12.8103303909,80.1597366333,63782,63792,10
12.8107995987,80.1596984863,63792,63802,10
12.8111801147,80.1595611572,63802,63812,10
12.8113203049,80.1594696045,63812,63822,10
12.8117704391,80.1593780518,63822,63832,10
12.8123703003,80.1593475342,63832,63842,10
12.8130197525,80.1594772339,63842,63852,10
12.8135404587,80.1595535278,63852,63862,10
12.8135499954,80.1595535278,63862,63873,11
12.8137998581,80.1595611572,63873,63883,10
12.8144598007,80.1596298218,63883,63893,10
12.815369606,80.1598129272,63893,63903,10
12.8163299561,80.1599884033,63903,63913,10
12.8172998428,80.1602172852,63913,63923,10
12.8178195953,80.1603622437,63923,63933,10
12.8182001114,80.1604614258,63933,63943,10
12.8183803558,80.1605224609,63943,63953,10
12.8188800812,80.1607513428,63953,63963,10
12.8196697235,80.1611099243,63963,63974,11
12.8205604553,80.1614990234,63974,63984,10
12.8214998245,80.1618804932,63984,63994,10
12.8225698471,80.1623001099,63994,64004,10
12.8237400055,80.1628494263,64004,64014,10
12.8247699738,80.163520813,64014,64024,10
12.8257198334,80.1640396118,64024,64034,10
12.8262996674,80.1643600464,64034,64044,10
12.8268203735,80.1647033691,64044,64054,10
12.8274297714,80.1650924683,64054,64075,21
12.8274297714,80.1650924683,64075,64085,10
12.8278303146,80.1651535034,64085,64115,30
12.8278303146,80.1651535034,64115,64125,10
12.8279399872,80.1651687622,64125,64135,10
12.8281698227,80.1651992798,64135,64145,10
12.8288002014,80.1652832031,64145,64155,10
12.8297901154,80.165397644,64155,64165,10
12.8307800293,80.1655807495,64165,64175,10
12.8317499161,80.1658401489,64175,64186,11
12.8326702118,80.1662521362,64186,64196,10
12.8335599899,80.1667633057,64196,64216,20
12.8335599899,80.1667633057,64216,64226,10
12.8336801529,80.1668167114,64226,64236,10
12.8343000412,80.1671600342,64236,64246,10
12.8351402283,80.1676635742,64246,64256,10
12.8357095718,80.1678237915,64256,64266,10
12.835940361,80.1681289673,64266,64276,10
12.8360204697,80.1684570313,64276,64287,11
12.8362998962,80.1686401367,64287,64297,10
12.8366699219,80.168762207,64297,64307,10
12.8370199203,80.168838501,64307,64317,10
12.8372001648,80.169052124,64317,64327,10
12.8375501633,80.1692810059,64327,64337,10
12.8380899429,80.1693496704,64337,64347,10
12.8383302689,80.1695709229,64347,64357,10
12.8384399414,80.1696624756,64357,64368,11
12.8386001587,80.1697463989,64368,64378,10
12.8392601013,80.1699295044,64378,64388,10
12.8400402069,80.1699371338,64388,64398,10
12.8410396576,80.1699676514,64398,64408,10
12.8423500061,80.1699371338,64408,64418,10
12.8437595367,80.1700515747,64418,64428,10
12.845199585,80.1701507568,64428,64438,10
12.8467197418,80.1702270508,64438,64448,10
12.8482198715,80.1704483032,64448,64458,10
12.8496599197,80.1707000732,64458,64468,10
12.8509902954,80.1709289551,64468,64478,10
12.8522195816,80.1711196899,64478,64488,10
12.8534698486,80.1713104248,64488,64501,13
12.854590416,80.1716003418,64501,64511,10
12.8551197052,80.1717376709,64511,64521,10
12.856010437,80.1719970703,64521,64531,10
