13.0144500732,80.2250518799,20,4325,4305
12.8565101624,80.1721420288,64531,64561,30
12.8565101624,80.1721420288,64561,64571,10
12.8568000793,80.172203064,64571,64581,10
12.8574399948,80.1723098755,64581,64591,10
12.8579797745,80.172416687,64591,64602,11
12.8590602875,80.1726379395,64602,64612,10
12.8598203659,80.172958374,64612,64622,10
12.8601903915,80.1731262207,64622,64632,10
12.8610401154,80.1735076904,64632,64642,10
12.8618202209,80.1738510132,64642,64652,10
12.861989975,80.1739120483,64652,64662,10
12.8626298904,80.1742324829,64662,64672,10
12.8635501862,80.1747589111,64672,64682,10
12.8644504547,80.1753234863,64682,64692,10
12.865240097,80.1757125854,64692,64703,11
12.8653402328,80.1757125854,64703,64713,10
12.8655500412,80.1757125854,64713,64723,10
12.8662099838,80.17578125,64723,64733,10
12.8671998978,80.1758804321,64733,64743,10
12.8680696487,80.1759490967,64743,64753,10
12.8688097,80.1755523682,64753,64763,10
12.8694601059,80.1750869751,64763,64773,10
12.8702697754,80.1745681763,64773,64783,10
12.8713502884,80.173828125,64783,64793,10
12.8726301193,80.1729736328,64793,64803,10
12.8738498688,80.1721801758,64803,64814,11
12.8750600815,80.17137146,64814,64824,10
12.8763303757,80.1706924438,64824,64832,8
12.8774404526,80.1703186035,64832,64844,12
12.8786497116,80.1700363159,64844,64851,7
12.8792495728,80.1699371338,64851,64864,13
12.8800601959,80.1702728271,64864,64874,10
12.8802099228,80.1703567505,64874,64884,10
12.8808803558,80.1706619263,64884,64894,10
12.8816604614,80.1709365845,64894,64904,10
12.8822097778,80.1708984375,64904,64915,11
12.8825998306,80.1706466675,64915,64925,10
12.8828001022,80.1707382202,64925,64935,10
12.883480072,80.1710968018,64935,64942,7
12.8841199875,80.1714324951,64942,64955,13
12.8854999542,80.1721420288,64955,64965,10
12.8861703873,80.1725006104,64965,64975,10
12.8869304657,80.1728973389,64975,64985,10
12.8877696991,80.1733169556,64985,64995,10
12.8885803223,80.1737365723,64995,65004,9
12.8893003464,80.174118042,65004,65016,12
12.8896198273,80.1742706299,65016,65025,9
12.8898200989,80.1743774414,65025,65038,13
12.890130043,80.1744766235,65038,65048,10
12.8904600143,80.1747283936,65048,65058,10
12.8907804489,80.17527771,65058,65068,10
12.8915500641,80.1766815186,65068,65088,20
12.8915500641,80.1766815186,65088,65098,10
12.8917398453,80.1770629883,65098,65108,10
12.8921604156,80.1778182983,65108,65118,10
12.8927402496,80.1788330078,65118,65128,10
12.8933496475,80.1799163818,65128,65138,10
12.8940200806,80.1802978516,65138,65149,11
12.894080162,80.1803283691,65149,65159,10
12.8944797516,80.1805419922,65159,65169,10
12.8952999115,80.1809387207,65169,65179,10
12.8963804245,80.1815032959,65179,65189,10
12.897649765,80.1821289063,65189,65219,30
12.897649765,80.1821289063,65219,65231,12
12.8979701996,80.182258606,65231,65241,10
12.8986797333,80.1826400757,65241,65251,10
12.8996295929,80.1831283569,65251,65261,10
12.9004802704,80.1835403442,65261,65269,8
12.9011297226,80.1838302612,65269,65279,10
12.9021997452,80.1841278076,65279,65289,10
12.9031095505,80.184387207,65289,65299,10
12.9037399292,80.1845703125,65299,65309,10
12.9041099548,80.1850204468,65309,65319,10
12.9041004181,80.1858596802,65319,65332,13
12.9040699005,80.1872406006,65332,65342,10
12.9044399261,80.1876220703,65342,65352,10
12.90487957,80.1878967285,65352,65362,10
12.9054603577,80.1882629395,65362,65372,10
12.905960083,80.1885910034,65372,65382,10
12.9066400528,80.1890182495,65382,65402,20
12.9066400528,80.1890182495,65402,65412,10
12.906920433,80.1892471313,65412,65422,10
12.907500267,80.1896896362,65422,65433,11
12.9082803726,80.1902999878,65433,65443,10
12.9090900421,80.1909103394,65443,65453,10
12.9097604752,80.1914215088,65453,65463,10
12.9102802277,80.1916427612,65463,65473,10
12.9109601974,80.1917190552,65473,65483,10
12.9116001129,80.1917877197,65483,65493,10
12.9122200012,80.1918563843,65493,65503,10
12.9122600555,80.1918563843,65503,65513,10
12.9126701355,80.1919174194,65513,65523,10
12.9133901596,80.1920089722,65523,65533,10
12.9142999649,80.1921234131,65533,65544,11
12.9153003693,80.1922225952,65544,65554,10
12.9158697128,80.1922607422,65554,65564,10
12.9163703918,80.1922988892,65564,65574,10
12.9168596268,80.1923217773,65574,65584,10
12.917140007,80.1921691895,65584,65604,20
12.917140007,80.1921691895,65604,65614,10
12.9171895981,80.1920089722,65614,65624,10
12.9172897339,80.1914215088,65624,65633,9
12.9173402786,80.1906967163,65633,65645,12
12.9173402786,80.1904220581,65645,65655,10
12.9174404144,80.1904296875,65655,65665,10
12.9174203873,80.1907272339,65665,65675,10
12.9173402786,80.19140625,65675,65685,10
12.9172096252,80.1923828125,65685,65695,10
12.917140007,80.1930923462,65695,65715,20
12.917140007,80.1930923462,65715,65725,10
12.9171199799,80.1932220459,65725,65735,10
12.9171104431,80.1937026978,65735,65746,11
12.9172000885,80.194190979,65746,65756,10
12.9174499512,80.1945571899,65756,65766,10
12.9179201126,80.1949996948,65766,65776,10
12.9185304642,80.1955566406,65776,65786,10
12.919090271,80.1960525513,65786,65796,10
12.9197502136,80.1964569092,65796,65806,10
12.9204101563,80.1967086792,65806,65816,10
12.9208602905,80.1968612671,65816,65826,10
12.9211502075,80.1969528198,65826,65836,10
12.9216299057,80.1971282959,65836,65847,11
12.9224500656,80.1973114014,65847,65857,10
12.9231901169,80.1974105835,65857,65867,10
12.9232702255,80.1974182129,65867,65877,10
12.9236698151,80.1974716187,65877,65887,10
12.9244298935,80.1974868774,65887,65897,10
12.9251203537,80.197479248,65897,65907,10
12.9253196716,80.197479248,65907,65917,10
12.9258298874,80.1974868774,65917,65927,10
12.9264202118,80.1975784302,65927,65937,10
12.9265899658,80.1976394653,65937,65947,10
12.9272403717,80.1979827881,65947,65958,11
12.927980423,80.1988830566,65958,65968,10
12.9283599854,80.1997833252,65968,65978,10
12.9284601212,80.2004013062,65978,65986,8
12.9284896851,80.2009735107,65986,65998,12
12.9285402298,80.2017364502,65998,66008,10
12.9285497665,80.2021331787,66008,66018,10
12.9287796021,80.2026367188,66018,66028,10
12.9294300079,80.2027435303,66028,66038,10
12.929479599,80.2027511597,66038,66048,10
12.9298095703,80.202796936,66048,66059,11
12.9307098389,80.2029418945,66059,66069,10
12.9314098358,80.2031478882,66069,66079,10
12.9324197769,80.2034988403,66079,66089,10
12.9332704544,80.2037963867,66089,66099,10
12.9339504242,80.2039031982,66099,66109,10
12.9339704514,80.2039031982,66109,66119,10
12.9341402054,80.2039031982,66119,66129,10
12.9348096848,80.2039794922,66129,66139,10
12.9357500076,80.2043762207,66139,66149,10
12.9366798401,80.2046585083,66149,66160,11
12.9372997284,80.2048416138,66160,66170,10
12.9379796982,80.2050323486,66170,66180,10
12.9387397766,80.2052536011,66180,66190,10
12.9395599365,80.2054901123,66190,66200,10
12.9398803711,80.2055892944,66200,66210,10
12.9399003983,80.2056121826,66210,66220,10
12.9401903152,80.2057113647,66220,66229,9
12.9406499863,80.2058486938,66229,66240,11
12.941280365,80.2061309814,66240,66250,10
12.9419803619,80.2066192627,66250,66260,10
12.942609787,80.2071609497,66260,66272,12
12.9431495667,80.207862854,66272,66280,8
12.9436998367,80.2081604004,66280,66292,12
12.9441699982,80.2083282471,66292,66312,20
12.9441699982,80.2083282471,66312,66322,10
12.9446201324,80.208480835,66322,66332,10
12.9454498291,80.2087631226,66332,66342,10
12.9463996887,80.2090682983,66342,66352,10
12.947259903,80.2093963623,66352,66362,10
12.9479103088,80.209602356,66362,66371,9
12.9479598999,80.209602356,66371,66383,12
12.9481496811,80.2096099854,66383,66393,10
12.948679924,80.2098388672,66393,66421,28
12.948679924,80.2098388672,66421,66433,12
12.9488601685,80.2098922729,66433,66443,10
12.9491796494,80.2100296021,66443,66453,10
12.9496803284,80.2102584839,66453,66463,10
12.9503602982,80.2105636597,66463,66474,11
12.9511203766,80.2109222412,66474,66484,10
12.9517698288,80.2112503052,66484,66494,10
12.9524803162,80.2115402222,66494,66504,10
12.9530000687,80.2117614746,66504,66514,10
12.9534502029,80.2119216919,66514,66522,8
12.9552698135,80.212677002,66522,66566,44
12.9552698135,80.212677002,66566,66587,21
12.9567298889,80.2132415771,66587,66597,10
12.9573898315,80.213508606,66597,66607,10
12.9581403732,80.2138137817,66607,66617,10
12.9587602615,80.2140731812,66617,66627,10
12.959280014,80.2142562866,66627,66637,10
12.9597702026,80.2144775391,66637,66647,10
12.9603099823,80.2146987915,66647,66657,10
12.9610099792,80.2149810791,66657,66667,10
12.9617595673,80.2152633667,66667,66677,10
12.9626998901,80.2155990601,66677,66718,41
12.9626998901,80.2155990601,66718,66728,10
12.9628801346,80.2156677246,66728,66738,10
12.9632797241,80.2158203125,66738,66748,10
12.9636001587,80.2159423828,66748,66758,10
12.9638500214,80.2160568237,66758,66768,10
12.9640703201,80.2161483765,66768,66777,9
12.9640903473,80.2161636353,66777,66789,12
12.9643201828,80.2162780762,66789,66799,10
12.964799881,80.2165222168,66799,66809,10
12.9654903412,80.2167816162,66809,66819,10
12.9662904739,80.217086792,66819,66829,10
12.9670696259,80.2174224854,66829,66839,10
12.9674501419,80.2175827026,66839,66849,10
12.967590332,80.2176437378,66849,66859,10
12.9677495956,80.2176971436,66859,66869,10
12.9680204391,80.2178115845,66869,66879,10
12.9685001373,80.2179794312,66879,66889,10
12.9692497253,80.2182693481,66889,66899,10
12.9701299667,80.2186431885,66899,66909,10
12.9707403183,80.2188568115,66909,66919,10
12.971159935,80.2189788818,66919,66929,10
12.9711704254,80.2189865112,66929,66939,10
12.971280098,80.2190475464,66939,66950,11
12.9718799591,80.2193222046,66950,66960,10
12.9726295471,80.219619751,66960,66970,10
12.9733600616,80.219909668,66970,66980,10
12.9740104675,80.2201690674,66980,66990,10
12.974650383,80.2204437256,66990,67000,10
12.9749202728,80.2205505371,67000,67020,20
12.9749202728,80.2205505371,67020,67030,10
12.9751300812,80.2206192017,67030,67040,10
12.9753799438,80.220703125,67040,67050,10
12.9755296707,80.2208633423,67050,67060,10
12.975810051,80.2211303711,67060,67070,10
12.9760198593,80.2212600708,67070,67103,33
12.9760198593,80.2212600708,67103,67113,10
12.9762601852,80.221282959,67113,67123,10
12.9766597748,80.2212677002,67123,67133,10
12.9771203995,80.2212677002,67133,67143,10
12.9777002335,80.2212219238,67143,67153,10
12.9782600403,80.2211914063,67153,67163,10
12.9788303375,80.2211685181,67163,67173,10
12.9794197083,80.2211227417,67173,67183,10
12.9799003601,80.2210769653,67183,67193,10
12.9805002213,80.2210388184,67193,67204,11
12.9810304642,80.2210693359,67204,67214,10
12.9814796448,80.221282959,67214,67224,10
12.9817495346,80.221496582,67224,67233,9
12.982049942,80.2216796875,67233,67245,12
12.9825401306,80.2218704224,67245,67255,10
12.9827804565,80.2219390869,67255,67265,10
12.9828195572,80.2219619751,67265,67275,10
12.9828996658,80.2219924927,67275,67285,10
12.9831895828,80.22215271,67285,67295,10
12.9833498001,80.2222595215,67295,67306,11
12.983590126,80.222442627,67306,67316,10
12.984000206,80.2226791382,67316,67326,10
12.9841804504,80.2227783203,67326,67336,10
12.9845504761,80.2230224609,67336,67346,10
12.9850196838,80.2232513428,67346,67356,10
12.9853897095,80.2233428955,67356,67366,10
12.98554039,80.2231826782,67366,67376,10
12.9859104156,80.2229766846,67376,67386,10
12.9863195419,80.2229690552,67386,67396,10
12.9864702225,80.2229919434,67396,67406,10
12.9866304398,80.2230224609,67406,67417,11
12.9869098663,80.2230377197,67417,67427,10
12.9870004654,80.2230606079,67427,67437,10
12.9871397018,80.2230911255,67437,67447,10
12.9874200821,80.2231063843,67447,67457,10
12.9875402451,80.2230987549,67457,67467,10
12.9877996445,80.2230224609,67467,67477,10
12.9882898331,80.2226486206,67477,67487,10
12.988820076,80.2221679688,67487,67497,10
12.9891300201,80.2218170166,67497,67507,10
12.9894895554,80.2213516235,67507,67518,11
12.9899702072,80.2206497192,67518,67528,10
12.9904003143,80.2203598022,67528,67538,10
12.9904203415,80.2203598022,67538,67548,10
12.9907903671,80.2201385498,67548,67558,10
12.9912004471,80.2198181152,67558,67568,10
12.9913101196,80.2197418213,67568,67578,10
12.9914102554,80.2196426392,67578,67588,10
12.9916801453,80.2194366455,67588,67598,10
12.9922199249,80.219039917,67598,67608,10
12.9928503036,80.2185974121,67608,67619,11
12.9931898117,80.2183303833,67619,67629,10
12.9936504364,80.2180023193,67629,67639,10
12.9939603806,80.2177886963,67639,67649,10
12.9942903519,80.2175369263,67649,67659,10
12.9945697784,80.2173614502,67659,67669,10
12.9945898056,80.2173461914,67669,67679,10
12.994720459,80.2172470093,67679,67689,10
12.9949502945,80.2170791626,67689,67699,10
12.9953804016,80.2168273926,67699,67709,10
12.9959697723,80.2166290283,67709,67719,10
12.9966001511,80.2165298462,67719,67740,21
12.9966001511,80.2165298462,67740,67750,10
12.9967002869,80.2165298462,67750,67760,10
12.9969100952,80.216506958,67760,67770,10
12.9973096848,80.2164535522,67770,67780,10
12.9975595474,80.2164916992,67780,67790,10
12.9976301193,80.2165222168,67790,67800,10
12.997710228,80.2165298462,67800,67810,10
12.9981498718,80.2166290283,67810,67820,10
12.9987802505,80.2168884277,67820,67830,10
12.999420166,80.2172164917,67830,67841,11
13.0000200272,80.217590332,67841,67851,10
13.0006399155,80.2179794312,67851,67861,10
13.0012702942,80.2183837891,67861,67871,10
13.0018901825,80.2189331055,67871,67881,10
13.0023803711,80.2194900513,67881,67891,10
13.0030603409,80.2198867798,67891,67901,10
13.0038003922,80.2200469971,67901,67910,9
13.0044298172,80.220199585,67910,67921,11
13.0047197342,80.2202606201,67921,67933,12
13.0048303604,80.2203063965,67933,67943,10
13.0052995682,80.2204284668,67943,67953,10
13.0059404373,80.2205505371,67953,67961,8
13.0065402985,80.2206878662,67961,67973,12
13.0074796677,80.2211380005,67973,67983,10
13.0083999634,80.2216262817,67983,67993,10
13.0092201233,80.2220916748,67993,68003,10
13.0100402832,80.2225265503,68003,68013,10
13.0107803345,80.2229003906,68013,68021,8
13.0111503601,80.2230682373,68021,68145,124
13.0111503601,80.2230682373,68145,68155,10
13.0112800598,80.2230911255,68155,68165,10
13.0114498138,80.2230682373,68165,68175,10
13.0116100311,80.2226486206,68175,68185,10
13.0117397308,80.222038269,68185,68194,9
13.0120296478,80.2215270996,68194,68206,12
13.0122299194,80.221496582,68206,68216,10
13.0124702454,80.2218475342,68216,68226,10
13.0129404068,80.2224121094,68226,68236,10
13.0134601593,80.2229232788,68236,68247,11
13.0140104294,80.2235031128,68247,68257,10
13.0144500732,80.224067688,68257,68267,10
13.0149097443,80.2245483398,68267,68277,10
13.0150499344,80.2246627808,68277,68287,10
13.0152301788,80.2248382568,68287,68297,10
13.0156297684,80.225112915,68297,68317,20
13.0156297684,80.225112915,68317,68327,10
13.015709877,80.2252120972,68327,68337,10
13.0162496567,80.2253723145,68337,68348,11
13.01720047,80.2250823975,68348,68358,10
13.0181303024,80.2247009277,68358,68368,10
13.0186700821,80.2244567871,68368,68378,10
13.0189304352,80.2243423462,68378,68398,20
13.0189304352,80.2243423462,68398,68408,10
13.0190696716,80.2242889404,68408,68418,10
13.0192403793,80.2242965698,68418,68428,10
13.0194597244,80.2244033813,68428,68438,10
13.0197200775,80.2245483398,68438,68448,10
13.0200195313,80.2248001099,68448,68459,11
13.0204696655,80.225112915,68459,68469,10
13.0208702087,80.225402832,68469,68479,10
13.0212402344,80.225730896,68479,68489,10
13.0219402313,80.2261962891,68489,68509,20
13.0219402313,80.2261962891,68509,68519,10
13.0221996307,80.2264328003,68519,68529,10
13.0226697922,80.226852417,68529,68539,10
13.0232200623,80.2273635864,68539,68548,9
13.0236797333,80.2277832031,68548,68560,12
13.0240497589,80.2281112671,68560,68570,10
13.0242099762,80.2283096313,68570,68580,10
13.024430275,80.2285766602,68580,68590,10
13.0247802734,80.2291030884,68590,68600,10
13.0252304077,80.2296829224,68600,68610,10
13.0256299973,80.2302780151,68610,68620,10
13.0259103775,80.2308578491,68620,68629,9
13.026049614,80.2313232422,68629,68640,11
13.0265798569,80.231262207,68640,68650,10
13.0273199081,80.2310714722,68650,68660,10
13.0279598236,80.2309875488,68660,68670,10
13.0284004211,80.2309112549,68670,68720,50
13.0284004211,80.2309112549,68720,68730,10
13.028719902,80.2308578491,68730,68741,11
13.0289297104,80.2308502197,68741,68750,9
13.0291795731,80.2308197021,68750,68761,11
13.029419899,80.230796814,68761,68771,10
13.0299396515,80.230758667,68771,68801,30
13.0299396515,80.230758667,68801,68811,10
13.0305595398,80.2307434082,68811,68831,20
13.0305595398,80.2307434082,68831,68841,10
13.0306196213,80.230758667,68841,68851,10
13.0309295654,80.23072052,68851,68862,11
13.0314998627,80.2306900024,68862,68874,12
13.031920433,80.2306289673,68874,68882,8
13.0322504044,80.2306213379,68882,68894,12
13.0328502655,80.2305603027,68894,68902,8
13.033200264,80.2305297852,68902,68914,12
13.033659935,80.2305221558,68914,69055,141
13.033659935,80.2305221558,69055,69065,10
13.0338096619,80.2305374146,69065,69075,10
13.0339298248,80.2305297852,69075,69086,11
13.0341100693,80.2304916382,69086,69096,10
13.0343198776,80.2304382324,69096,69106,10
13.0345897675,80.2303771973,69106,69116,10
13.0348300934,80.2302780151,69116,69126,10
13.0348901749,80.2301101685,69126,69136,10
13.0346403122,80.2299728394,69136,70381,1245
13.0342798233,80.2299575806,70381,71210,829
13.0342798233,80.2299575806,71210,71220,10
13.0341796875,80.2303237915,71220,71250,30
13.0341796875,80.2303237915,71250,71260,10
13.0341300964,80.2304382324,71260,71280,20
13.0341300964,80.2304382324,71280,71291,11
13.0339403152,80.2304916382,71291,71301,10
13.0335998535,80.230506897,71301,71311,10
13.0331201553,80.2305831909,71311,71321,10
13.0323095322,80.2306594849,71321,71331,10
13.0309295654,80.2307891846,71331,71370,39
13.0309295654,80.2307891846,71370,71381,11
13.0307397842,80.2308197021,71381,71392,11
13.0304899216,80.2308273315,71392,71401,9
13.0297698975,80.2308883667,71401,71422,21
13.0297698975,80.2308883667,71422,71432,10
13.0294599533,80.2309265137,71432,71442,10
13.0289201736,80.2309570313,71442,71453,11
13.0280504227,80.231048584,71453,71462,9
13.0276498795,80.231086731,71462,71473,11
13.0276403427,80.2315979004,71473,71483,10
13.0277395248,80.2322387695,71483,71493,10
13.027759552,80.2328491211,71493,71553,60
13.027759552,80.2328491211,71553,71563,10
13.0277004242,80.2329025269,71563,71573,10
13.0274200439,80.2329406738,71573,71583,10
13.0271902084,80.2329864502,71583,71596,13
13.0267801285,80.2330627441,71596,71606,10
13.0264101028,80.2329864502,71606,71616,10
13.026260376,80.2325515747,71616,71626,10
13.0261497498,80.2322387695,71626,71636,10
13.0260295868,80.2317962646,71636,71646,10
13.0259504318,80.2314987183,71646,71656,10
13.0257196426,80.2307662964,71656,71666,10
13.0253000259,80.2300720215,71666,71676,10
13.0249500275,80.2296066284,71676,71686,10
13.0247497559,80.2293701172,71686,71717,31
13.0247497559,80.2293701172,71717,71727,10
13.0247001648,80.2292861938,71727,71737,10
13.024479866,80.2289962769,71737,71747,10
13.0241699219,80.2285690308,71747,71757,10
13.0237998962,80.2281112671,71757,71767,10
13.0233602524,80.2276763916,71767,71777,10
13.0230503082,80.2275238037,71777,71808,31
13.0230503082,80.2275238037,71808,71818,10
13.0227499008,80.2273025513,71818,71828,10
13.0225801468,80.2270736694,71828,71838,10
13.0223999023,80.2268066406,71838,71848,10
13.0219402313,80.2264099121,71848,71858,10
13.0214500427,80.226020813,71858,71868,10
13.0209903717,80.2256317139,71868,71878,10
13.0204496384,80.2252731323,71878,71888,10
13.0197696686,80.2248001099,71888,71898,10
13.0190496445,80.2245407104,71898,71908,10
13.0182304382,80.2247619629,71908,71919,11
13.0173397064,80.2251205444,71919,71929,10
13.0169095993,80.2253036499,71929,71939,10
13.0165901184,80.225440979,71939,71949,10
13.0163097382,80.2255477905,71949,71959,10
13.0158395767,80.2257080078,71959,71969,10
13.0153503418,80.2258911133,71969,71979,10
13.0146102905,80.2261810303,71979,71999,20
13.0146102905,80.2261810303,71999,72009,10
13.0144901276,80.2261962891,72009,72020,11
13.0139703751,80.2263717651,72020,72030,10
13.0130996704,80.2266998291,72030,72040,10
13.0122404099,80.2270431519,72040,72050,10
13.0114097595,80.2273712158,72050,72060,10
13.0106201172,80.2276916504,72060,72070,10
13.010020256,80.2279205322,72070,72080,10
13.0095701218,80.2279434204,72080,72090,10
13.0094900131,80.2276382446,72090,72100,10
13.0097103119,80.2271194458,72100,72109,9
13.0100097656,80.2264404297,72109,72121,12
13.0102996826,80.2257232666,72121,72131,10
13.0105600357,80.2250595093,72131,72141,10
13.0107698441,80.2245178223,72141,72151,10
13.0109500885,80.2240829468,72151,72161,10
13.011179924,80.2234420776,72161,72171,10
13.0109395981,80.2230987549,72171,72181,10
13.0103902817,80.2228164673,72181,72191,10
13.0103597641,80.2228088379,72191,72201,10
13.0100097656,80.2226104736,72201,72211,10
13.0093002319,80.2222213745,72211,72221,10
13.008480072,80.2217712402,72221,72232,11
13.0075702667,80.2212982178,72232,72242,10
13.0066604614,80.2208633423,72242,72252,10
13.0056295395,80.2205581665,72252,72262,10
13.0047998428,80.2203826904,72262,72272,10
13.0046100616,80.2203216553,72272,72282,10
13.0044298172,80.2202606201,72282,72290,8
13.0043497086,80.2202377319,72290,72302,12
13.003660202,80.2200927734,72302,72312,10
13.0030002594,80.2198867798,72312,72322,10
13.0023498535,80.2194976807,72322,72333,11
13.0019798279,80.2190933228,72333,72343,10
13.0015096664,80.2186584473,72343,72353,10
13.0010004044,80.2182769775,72353,72363,10
13.0003995895,80.217880249,72363,72373,10
12.9996900558,80.2174835205,72373,72383,10
12.9988603592,80.2170028687,72383,72393,10
12.998000145,80.2166595459,72393,72403,10
12.9974498749,80.2165985107,72403,72413,10
12.9974403381,80.2165985107,72413,72423,10
12.9972000122,80.216583252,72423,72433,10
12.9967098236,80.2166137695,72433,72443,10
12.9962100983,80.2166900635,72443,72453,10
12.9957103729,80.216796875,72453,72463,10
12.9953804016,80.2169189453,72463,72473,10
12.99518013,80.2170410156,72473,72484,11
12.9949998856,80.2171401978,72484,72494,10
12.9948797226,80.2172164917,72494,72504,10
12.9946498871,80.217376709,72504,72514,10
12.9944095612,80.2175598145,72514,72524,10
12.9939603806,80.2179107666,72524,72534,10
12.993229866,80.218421936,72534,72544,10
12.9924201965,80.2190093994,72544,72554,10
12.9917201996,80.219543457,72554,72564,10
12.991230011,80.219909668,72564,72574,10
12.9908399582,80.2201919556,72574,72584,10
12.99077034,80.2202377319,72584,72594,10
12.9905395508,80.220413208,72594,72604,10
12.9902601242,80.2206268311,72604,72614,10
12.9899702072,80.2208786011,72614,72634,20
12.9899702072,80.2208786011,72634,72647,13
12.9896402359,80.2212371826,72647,72727,80
12.9896402359,80.2212371826,72727,72737,10
12.9895000458,80.2212371826,72737,72748,11
12.9893198013,80.2215270996,72748,72768,20
12.9893198013,80.2215270996,72768,72778,10
12.9892597198,80.2216873169,72778,72788,10
12.9891195297,80.2218933105,72788,72836,48
12.9891195297,80.2218933105,72836,72848,12
12.9889497757,80.2220916748,72848,72899,51
12.9889497757,80.2220916748,72899,72909,10
12.9887695313,80.2222900391,72909,72919,10
12.9885902405,80.2224807739,72919,72929,10
12.9885101318,80.2225799561,72929,72939,10
12.9883804321,80.2227020264,72939,72960,21
12.9883003235,80.2227478027,72960,72978,18
12.9878396988,80.2231063843,72978,73044,66
12.987449646,80.2231521606,73044,73076,32
12.9872303009,80.2231216431,73076,73137,61
12.9872303009,80.2231216431,73137,73147,10
12.9870901108,80.2231216431,73147,73160,13
12.9868402481,80.2230682373,73160,73170,10
12.986700058,80.2230529785,73170,73180,10
12.9862804413,80.2230072021,73180,73190,10
12.9855804443,80.2231521606,73190,73200,10
12.9851398468,80.2233123779,73200,73210,10
12.9844799042,80.2229995728,73210,73220,10
12.9837703705,80.2225875854,73220,73240,20
12.9837703705,80.2225875854,73240,73250,10
12.9836902618,80.2225418091,73250,73271,21
12.9836902618,80.2225418091,73271,73281,10
12.9834003448,80.222328186,73281,73301,20
12.9834003448,80.222328186,73301,73311,10
12.98320961,80.2221908569,73311,73331,20
12.98320961,80.2221908569,73331,73341,10
12.9828596115,80.2220077515,73341,73361,20
12.9828596115,80.2220077515,73361,73370,9
12.9826202393,80.2219314575,73370,73382,12
12.9823503494,80.2218704224,73382,73392,10
12.9818296432,80.221572876,73392,73402,10
12.9811401367,80.2211380005,73402,73412,10
12.9805898666,80.2210998535,73412,73422,10
12.9799995422,80.2211608887,73422,73432,10
12.9793996811,80.2211990356,73432,73442,10
12.9788303375,80.2212219238,73442,73452,10
12.9781904221,80.2212524414,73452,73462,10
12.9775295258,80.221282959,73462,73472,10
12.9769601822,80.2212982178,73472,73483,11
12.9759597778,80.2213668823,73483,73503,20
12.9759597778,80.2213668823,73503,73513,10
12.9757404327,80.2211914063,73513,73604,91
12.9757404327,80.2211914063,73604,73614,10
12.9754199982,80.2209091187,73614,73624,10
12.9749698639,80.2206573486,73624,73634,10
12.9741601944,80.2203063965,73634,73644,10
12.9731903076,80.2199172974,73644,73654,10
12.9721403122,80.2195281982,73654,73664,10
12.9714002609,80.2192993164,73664,73674,10
12.9710998535,80.2192382813,73674,73684,10
12.9710998535,80.2192306519,73684,73694,10
12.9708595276,80.2191390991,73694,73705,11
12.9702396393,80.218788147,73705,73715,10
12.9694900513,80.21849823,73715,73725,10
12.9687404633,80.2182235718,73725,73735,10
12.9679498672,80.2179336548,73735,73745,10
12.9671697617,80.217590332,73745,73755,10
12.9663095474,80.2172393799,73755,73765,10
12.9641704559,80.2164001465,73765,73774,9
12.9641704559,80.2164001465,73774,73786,12
12.9632396698,80.2159881592,73786,73796,10
12.9630203247,80.2158966064,73796,73841,45
