13.0144500732,80.2250518799,20,4325,4305
12.9593200684,80.2144165039,73841,73851,10
12.9581003189,80.2139129639,73851,73861,10
12.9570999146,80.213508606,73861,73871,10
12.9561395645,80.2131118774,73871,73881,10
12.954990387,80.2126922607,73881,73891,10
12.9540596008,80.2123184204,73891,73902,11
12.9537296295,80.2122268677,73902,73912,10
12.9536600113,80.2121887207,73912,73922,10
12.953209877,80.2119827271,73922,73932,10
12.952460289,80.2116928101,73932,73942,10
12.9514904022,80.2113418579,73942,73952,10
12.9508399963,80.2111282349,73952,73962,10
12.950050354,80.2108383179,73962,73972,10
12.9490404129,80.2104492188,73972,73982,10
12.9485397339,80.2102508545,73982,73992,10
12.9485301971,80.2102508545,73992,74001,9
12.9484395981,80.2102279663,74001,74013,12
12.9483699799,80.2101821899,74013,74023,10
12.9481601715,80.2101135254,74023,74033,10
12.9476699829,80.2099533081,74033,74043,10
12.946849823,80.2096099854,74043,74053,10
12.9460496902,80.2092590332,74053,74063,10
12.9452600479,80.2088623047,74063,74073,10
12.9445199966,80.2085494995,74073,74083,10
12.9440498352,80.2083816528,74083,74093,10
12.944029808,80.208366394,74093,74102,9
12.9437503815,80.2082366943,74102,74114,12
12.9429998398,80.2078399658,74114,74124,10
12.9425601959,80.2072601318,74124,74134,10
12.9420204163,80.2067565918,74134,74144,10
12.9414196014,80.2063064575,74144,74154,10
12.9409799576,80.2060699463,74154,74174,20
12.9409799576,80.2060699463,74174,74184,10
12.9407701492,80.2059783936,74184,74194,10
12.9402799606,80.2058105469,74194,74204,10
12.939789772,80.205657959,74204,74214,10
12.9392595291,80.2054901123,74214,74224,10
12.9386301041,80.2052993774,74224,74234,10
12.9380197525,80.205116272,74234,74244,10
12.9373703003,80.2049407959,74244,74254,10
12.936750412,80.2047576904,74254,74264,10
12.935959816,80.204536438,74264,74275,11
12.9352703094,80.2042694092,74275,74285,10
12.9346504211,80.2040710449,74285,74295,10
12.9337997437,80.2040176392,74295,74315,20
12.9337997437,80.2040176392,74315,74325,10
12.9337301254,80.2039871216,74325,74335,10
12.9332895279,80.203918457,74335,74345,10
12.9326896667,80.2036819458,74345,74355,10
12.9319000244,80.2034072876,74355,74365,10
12.931019783,80.2031173706,74365,74375,10
12.9305295944,80.2029876709,74375,74385,10
12.9298601151,80.2028884888,74385,74395,10
12.9293899536,80.2028503418,74395,74405,10
12.9293699265,80.2028427124,74405,74415,10
12.9292697906,80.2028198242,74415,74428,13
12.9286203384,80.2026977539,74428,74438,10
12.928440094,80.2021865845,74438,74448,10
12.9284095764,80.2019195557,74448,74458,10
12.9284095764,80.2015609741,74458,74468,10
12.9283800125,80.2007064819,74468,74478,10
12.9282598495,80.1997833252,74478,74488,10
12.9278497696,80.1988601685,74488,74498,10
12.9272098541,80.1980667114,74498,74508,10
12.9263401031,80.1976776123,74508,74518,10
12.9261798859,80.1976470947,74518,74529,11
12.9261102676,80.1976394653,74529,74539,10
12.9256296158,80.1976013184,74539,74549,10
12.925359726,80.1976013184,74549,74559,10
12.9249200821,80.1975784302,74559,74569,10
12.9241600037,80.1975784302,74569,74579,10
12.9232797623,80.1975402832,74579,74589,10
12.9219799042,80.1973495483,74589,74609,20
12.9219799042,80.1973495483,74609,74619,10
12.9218196869,80.197303772,74619,74629,10
12.9212503433,80.1970977783,74629,74640,11
12.9205198288,80.1968307495,74640,74650,10
12.9197397232,80.1965637207,74650,74660,10
12.9190196991,80.1961517334,74660,74670,10
12.9185199738,80.1957092285,74670,74680,10
12.9182300568,80.1954421997,74680,74690,10
12.9177703857,80.1950073242,74690,74700,10
12.9170799255,80.1942901611,74700,74730,30
12.9170799255,80.1942901611,74730,74741,11
12.9169797897,80.1940307617,74741,74751,10
12.9169502258,80.1935806274,74751,74761,10
12.9169597626,80.1931610107,74761,74771,10
12.9169998169,80.1927566528,74771,74781,10
12.9169998169,80.1926574707,74781,74791,10
12.9169902802,80.1925888062,74791,74801,10
12.9168796539,80.1924133301,74801,74810,9
12.9165802002,80.1924133301,74810,74842,32
12.9165802002,80.1924133301,74842,74852,10
12.9165401459,80.1923828125,74852,74862,10
12.9161996841,80.1923522949,74862,74872,10
12.9155197144,80.1923217773,74872,74882,10
12.914560318,80.192237854,74882,74892,10
12.9136600494,80.1921386719,74892,74902,10
12.9128398895,80.1920471191,74902,74912,10
12.9119997025,80.1919631958,74912,74922,10
12.9111795425,80.1918563843,74922,74932,10
12.9104604721,80.1917572021,74932,74942,10
12.9097995758,80.191619873,74942,74953,11
12.9095401764,80.1914291382,74953,74963,10
12.909529686,80.1914291382,74963,74973,10
12.9094200134,80.1913070679,74973,74983,10
12.9089403152,80.1909408569,74983,74993,10
12.908200264,80.1903915405,74993,75003,10
12.9074802399,80.1898422241,75003,75013,10
12.9069299698,80.1894073486,75013,75023,10
12.9064598083,80.1890563965,75023,75033,10
12.9060897827,80.1888275146,75033,75042,9
12.9060697556,80.1888198853,75042,75054,12
12.9058799744,80.1886901855,75054,75064,10
12.9053001404,80.1883087158,75064,75074,10
12.9045600891,80.1878433228,75074,75084,10
12.9039297104,80.1873092651,75084,75094,10
12.9039201736,80.1864929199,75094,75104,10
12.9039697647,80.1854629517,75104,75114,10
12.9038896561,80.1847305298,75114,75124,10
12.9032697678,80.1845397949,75124,75134,10
12.9024600983,80.1843109131,75134,75144,10
12.9016599655,80.18409729,75144,75155,11
12.9009199142,80.1838684082,75155,75165,10
12.9001102448,80.1834869385,75165,75175,10
12.899189949,80.1830291748,75175,75185,10
12.8982400894,80.1825408936,75185,75195,10
12.8976602554,80.1822433472,75195,75205,10
12.8972997665,80.1820678711,75205,75245,40
12.8972997665,80.1820678711,75245,75255,10
12.8972597122,80.1820602417,75255,75265,10
12.8968696594,80.1818389893,75265,75275,10
12.8961696625,80.1814880371,75275,75286,11
12.8952598572,80.1810302734,75286,75296,10
12.8944301605,80.1806030273,75296,75306,10
12.8933401108,80.1800765991,75306,75345,39
12.8933401108,80.1800765991,75345,75356,11
12.8932695389,80.1800079346,75356,75368,12
12.8929395676,80.1794433594,75368,75378,10
12.8925504684,80.1787033081,75378,75386,8
12.89220047,80.1780319214,75386,75398,12
12.8916196823,80.1770095825,75398,75406,8
12.8914003372,80.176612854,75406,75428,22
12.8914003372,80.176612854,75428,75438,10
12.8912401199,80.1763534546,75438,75448,10
12.8909797668,80.1758575439,75448,75458,10
12.8906602859,80.1752090454,75458,75469,11
12.8901996613,80.1745681763,75469,75479,10
12.8898897171,80.1744537354,75479,75489,10
12.8896198273,80.1743392944,75489,75499,10
12.8893699646,80.1742019653,75499,75509,10
12.8888301849,80.1739425659,75509,75519,10
12.8880596161,80.1735305786,75519,75529,10
12.8873195648,80.1731491089,75529,75539,10
12.8865299225,80.1727523804,75539,75549,10
12.8856201172,80.1722793579,75549,75559,10
12.8847103119,80.1717987061,75559,75570,11
12.8837604523,80.1713180542,75570,75580,10
12.8823699951,80.1706619263,75580,75600,20
12.8823699951,80.1706619263,75600,75610,10
12.8821697235,80.1708679199,75610,75620,10
12.8816204071,80.1709976196,75620,75630,10
12.8813695908,80.1709136963,75630,75640,10
12.880900383,80.1707229614,75640,75650,10
12.8802604675,80.1704788208,75650,75660,10
12.879989624,80.1703414917,75660,75670,10
12.8799200058,80.1702880859,75670,75681,11
12.8794403076,80.1700363159,75681,75691,10
12.8786802292,80.1700515747,75691,75701,10
12.8777103424,80.170249939,75701,75711,10
12.8766403198,80.1706085205,75711,75719,8
12.8760595322,80.1707992554,75719,75731,12
12.8759098053,80.1708526611,75731,75741,10
12.8755998611,80.1709976196,75741,75750,9
12.8750400543,80.1714019775,75750,75773,23
12.8725996017,80.1730194092,75773,75781,8
12.8716001511,80.1736907959,75781,75794,13
12.87018013,80.1746292114,75794,75804,10
12.8689498901,80.1754684448,75804,75814,10
12.8680801392,80.1760025024,75814,75824,10
12.8674097061,80.1759567261,75824,75834,10
12.866689682,80.1758804321,75834,75844,10
12.8660497665,80.1758117676,75844,75854,10
12.8653697968,80.1757507324,75854,75864,10
12.8652000427,80.1757202148,75864,75874,10
12.8650999069,80.1757202148,75874,75885,11
12.864689827,80.1754989624,75885,75895,10
12.8639001846,80.1750411987,75895,75905,10
12.8629703522,80.1744613647,75905,75915,10
12.8621301651,80.1740112305,75915,75925,10
12.8613100052,80.1736373901,75925,75935,10
12.8604001999,80.1732711792,75935,75945,10
12.8597602844,80.1729888916,75945,75955,10
12.8596401215,80.1729431152,75955,75965,10
12.8592596054,80.1727600098,75965,75975,10
12.858499527,80.1725692749,75975,75985,10
12.8576602936,80.172416687,75985,75995,10
12.8573904037,80.1723709106,75995,76005,10
12.8563699722,80.1721801758,76005,76035,30
12.8563699722,80.1721801758,76035,76045,10
12.8562297821,80.1721191406,76045,76055,10
12.8559799194,80.1720428467,76055,76066,11
12.8551902771,80.1718063354,76066,76077,11
12.8542299271,80.1715393066,76077,76086,9
12.8531904221,80.1712875366,76086,76096,10
12.8518800735,80.1711273193,76096,76106,10
12.8504104614,80.1708679199,76106,76116,10
12.8490200043,80.1706390381,76116,76126,10
12.8476495743,80.1704101563,76126,76136,10
12.8465003967,80.1702575684,76136,76146,10
12.8452796936,80.1701965332,76146,76156,10
12.8440799713,80.1701583862,76156,76166,10
12.8426799774,80.1699829102,76166,76176,10
12.8413801193,80.1699981689,76176,76186,10
12.8400497437,80.1699676514,76186,76197,11
12.8389902115,80.169921875,76197,76209,12
12.838470459,80.1697692871,76209,76219,10
12.8381299973,80.1694869995,76219,76224,5
12.8380098343,80.1693725586,76224,76239,15
12.8373403549,80.1692276001,76239,76249,10
12.8370599747,80.1689605713,76249,76259,10
12.836810112,80.168838501,76259,76269,10
12.8363800049,80.1687011719,76269,76279,10
12.8361196518,80.1686096191,76279,76289,10
12.8359003067,80.1683120728,76289,76300,11
12.8356304169,80.1678390503,76300,76310,10
12.8352003098,80.16771698,76310,76320,10
12.8345003128,80.1673278809,76320,76330,10
12.833820343,80.1669387817,76330,76340,10
12.8334798813,80.1667709351,76340,76350,10
12.8333501816,80.1666870117,76350,76360,10
12.8328895569,80.1664123535,76360,76370,10
12.8320999146,80.1660614014,76370,76380,10
12.8312301636,80.1657409668,76380,76389,9
12.8305597305,80.1655807495,76389,76401,12
12.8296804428,80.1654281616,76401,76411,10
12.8288602829,80.1653213501,76411,76421,10
12.8281297684,80.165222168,76421,76431,10
12.8275499344,80.1651611328,76431,76441,10
12.8275098801,80.1651611328,76441,76451,10
12.8274898529,80.1651611328,76451,76461,10
12.827340126,80.1650695801,76461,76471,10
12.8270998001,80.1649093628,76471,76481,10
12.8266801834,80.164642334,76481,76491,10
12.8259801865,80.1641921997,76491,76501,10
12.8252096176,80.1637802124,76501,76512,11
12.8244895935,80.1633834839,76512,76522,10
12.8236904144,80.1628189087,76522,76532,10
12.8225698471,80.1623077393,76532,76542,10
12.8212604523,80.1617965698,76542,76552,10
12.8201599121,80.1613388062,76552,76562,10
12.8191900253,80.1609191895,76562,76572,10
12.8185796738,80.1606216431,76572,76582,10
12.8181495667,80.1604614258,76582,76592,10
12.8179197311,80.1603775024,76592,76601,9
12.8175802231,80.1603088379,76601,76613,12
12.8170003891,80.16015625,76613,76623,10
12.8164100647,80.1600189209,76623,76633,10
12.8156604767,80.1598815918,76633,76643,10
12.8149700165,80.1597366333,76643,76653,10
12.8143100739,80.1596221924,76653,76663,10
12.8135900497,80.1595535278,76663,76673,10
12.8128499985,80.1594390869,76673,76683,10
12.8121404648,80.1593322754,76683,76693,10
12.8115301132,80.1594390869,76693,76703,10
12.8110704422,80.1595687866,76703,76774,71
12.8110704422,80.1595687866,76774,76784,10
12.8110399246,80.1595993042,76784,76794,10
12.8107004166,80.1596984863,76794,76804,10
12.8102302551,80.1597213745,76804,76815,11
12.8100004196,80.159576416,76815,76845,30
12.8100004196,80.159576416,76845,76855,10
12.810210228,80.1596832275,76855,76915,60
12.810210228,80.1596832275,76915,76926,11
12.8104000092,80.1596908569,76926,76936,10
12.8107404709,80.1596603394,76936,76946,10
12.811050415,80.1595687866,76946,76956,10
12.8114595413,80.1594467163,76956,76966,10
12.8119297028,80.1593322754,76966,76976,10
12.8125095367,80.1593475342,76976,76987,11
12.8131198883,80.1594696045,76987,76996,9
12.8136997223,80.159538269,76996,77006,10
12.8142995834,80.1595993042,77006,77016,10
12.8149499893,80.1597290039,77016,77026,10
12.8156204224,80.1598587036,77026,77036,10
12.8162603378,80.1600036621,77036,77046,10
12.8168096542,80.1601104736,77046,77056,10
12.8173103333,80.1602325439,77056,77066,10
12.8176898956,80.1603393555,77066,77077,11
12.8181200027,80.1604232788,77077,77087,10
12.8183202744,80.1604919434,77087,77097,10
12.8188896179,80.1607513428,77097,77107,10
12.8197498322,80.1611480713,77107,77117,10
12.8205900192,80.1615066528,77117,77127,10
12.8214597702,80.1618804932,77127,77137,10
12.8224401474,80.1622619629,77137,77147,10
12.8234596252,80.1627120972,77147,77157,10
12.8243598938,80.1632919312,77157,77167,10
12.8251895905,80.1637573242,77167,77177,10
12.8258600235,80.164100647,77177,77187,10
12.8263702393,80.1643981934,77187,77197,10
12.826789856,80.1646499634,77197,77207,10
12.8269796371,80.1647491455,77207,77217,10
12.8271598816,80.1649093628,77217,77227,10
12.8274402618,80.1650619507,77227,77240,13
12.8275203705,80.1651000977,77240,77250,10
12.8277301788,80.1651306152,77250,77260,10
12.82791996,80.1651535034,77260,77270,10
12.8284797668,80.165222168,77270,77280,10
12.8293399811,80.1653213501,77280,77290,10
12.8303203583,80.1654815674,77290,77300,10
12.8309602737,80.1656188965,77300,77310,10
12.8318195343,80.1658782959,77310,77320,10
12.83273983,80.1662902832,77320,77330,10
12.8335800171,80.1667709351,77330,77341,11
12.8345298767,80.1672821045,77341,77351,10
12.8353099823,80.167678833,77351,77361,10
12.8357000351,80.1677932739,77361,77371,10
12.8359203339,80.1681594849,77371,77381,10
12.8360204697,80.1684875488,77381,77391,10
12.8362798691,80.1686019897,77391,77401,10
12.8366203308,80.1687164307,77401,77411,10
12.8369703293,80.1688079834,77411,77421,10
12.8371601105,80.1690292358,77421,77431,10
12.8374996185,80.1692504883,77431,77442,11
12.8381004333,80.1693572998,77442,77452,10
12.8383398056,80.1696014404,77452,77462,10
12.8390798569,80.1698913574,77462,77472,10
12.8398895264,80.1699523926,77472,77482,10
12.8407297134,80.1699371338,77482,77492,10
12.8416700363,80.1699523926,77492,77502,10
12.8429803848,80.1699523926,77502,77512,10
12.8441896439,80.1701202393,77512,77522,10
12.845290184,80.1701507568,77522,77532,10
12.8464698792,80.170211792,77532,77541,9
12.8475599289,80.1703186035,77541,77553,12
12.8491201401,80.1705932617,77553,77563,10
12.8501796722,80.1707687378,77563,77573,10
12.8510198593,80.1708984375,77573,77583,10
12.8521203995,80.1710891724,77583,77593,10
12.8532800674,80.1712417603,77593,77603,10
12.8544397354,80.1715316772,77603,77613,10
12.8554000854,80.1718063354,77613,77623,10
12.8561296463,80.1720199585,77623,77633,10
12.8562898636,80.1720581055,77633,77643,10
12.8563604355,80.1720809937,77643,77654,11
12.8565702438,80.1721420288,77654,77664,10
12.8570995331,80.1722412109,77664,77674,10
12.8576002121,80.1723175049,77674,77684,10
12.8580503464,80.1723937988,77684,77694,10
12.8588104248,80.1725387573,77694,77704,10
12.8596200943,80.1728363037,77704,77714,10
12.86054039,80.1732330322,77714,77724,10
12.8616104126,80.1737136841,77724,77734,10
12.8626804352,80.1741867065,77734,77744,10
12.8636798859,80.1748123169,77744,77755,11
12.8648004532,80.175491333,77755,77765,10
12.8655996323,80.1757125854,77765,77775,10
12.8664102554,80.1757888794,77775,77785,10
12.8668498993,80.1758270264,77785,77795,10
12.8677101135,80.1759033203,77795,77805,10
12.8684101105,80.1757583618,77805,77815,10
12.8691196442,80.1752700806,77815,77825,10
12.8699502945,80.174697876,77825,77835,10
12.8706703186,80.1742019653,77835,77845,10
12.8714599609,80.1736984253,77845,77856,11
12.8724899292,80.1729888916,77856,77866,10
12.873339653,80.1724395752,77866,77876,10
12.8741102219,80.1719436646,77876,77886,10
12.8750495911,80.1713180542,77886,77896,10
12.8760099411,80.1707611084,77896,77904,8
12.8819904327,80.1709823608,77904,77969,65
12.8819904327,80.1709823608,77969,77989,20
12.8831100464,80.1708984375,77989,78000,11
12.8841199875,80.1714172363,78000,78010,10
12.8849000931,80.1718215942,78010,78020,10
12.8855495453,80.1721572876,78020,78030,10
12.8861303329,80.1724700928,78030,78039,9
12.8868303299,80.1728286743,78039,78050,11
12.8878002167,80.1733322144,78050,78061,11
12.8888101578,80.1738433838,78061,78069,8
12.8893404007,80.1741333008,78069,78082,13
12.8896102905,80.1742477417,78082,78092,10
12.8898496628,80.1743392944,78092,78102,10
12.8901500702,80.1744918823,78102,78110,8
12.8903999329,80.1746520996,78110,78122,12
12.8908500671,80.1754302979,78122,78132,10
12.8913002014,80.1762619019,78132,78141,9
12.8916501999,80.176940918,78141,78153,12
12.8921003342,80.1777572632,78153,78163,10
12.8925695419,80.1785812378,78163,78174,11
12.8930397034,80.1794433594,78174,78184,10
12.8936300278,80.1801071167,78184,78194,10
12.8944501877,80.1804962158,78194,78204,10
12.895190239,80.1808624268,78204,78214,10
12.8960599899,80.1812896729,78214,78224,10
12.8969297409,80.1817016602,78224,78234,10
12.8976402283,80.1820831299,78234,78244,10
12.8983697891,80.1824569702,78244,78254,10
12.8993902206,80.1829605103,78254,78264,10
12.9003400803,80.1834335327,78264,78275,11
12.9011802673,80.1837997437,78275,78285,10
12.9020004272,80.1840362549,78285,78295,10
12.9027700424,80.1842727661,78295,78305,10
12.903550148,80.1845016479,78305,78315,10
12.9040899277,80.1848220825,78315,78325,10
12.9040803909,80.1855392456,78325,78335,10
12.9040699005,80.186416626,78335,78345,10
12.9041004181,80.1873626709,78345,78355,10
12.9047803879,80.1878585815,78355,78365,10
12.9055299759,80.1883163452,78365,78376,11
12.9065198898,80.188949585,78376,78386,10
12.907409668,80.1895980835,78386,78396,10
12.9083404541,80.190322876,78396,78406,10
12.9091997147,80.1909713745,78406,78416,10
12.9097900391,80.1914291382,78416,78426,10
12.9104604721,80.1916275024,78426,78436,10
12.9111499786,80.1917266846,78436,78446,10
12.9117698669,80.1918106079,78446,78456,10
12.9123401642,80.1918792725,78456,78466,10
12.9129400253,80.1919631958,78466,78476,10
12.913769722,80.1920623779,78476,78487,11
12.9148197174,80.1921615601,78487,78497,10
12.9157400131,80.1922302246,78497,78507,10
12.916560173,80.1922912598,78507,78517,10
12.9170799255,80.192237854,78517,78527,10
12.9171600342,80.1920166016,78527,78537,10
12.9172201157,80.1917419434,78537,78547,10
12.9173002243,80.1913604736,78547,78557,10
12.9173297882,80.1909103394,78557,78567,10
12.9173297882,80.1905212402,78567,78628,61
12.9173297882,80.1905212402,78628,78638,10
12.9174499512,80.1906280518,78638,78648,10
12.9174003601,80.1911010742,78648,78658,10
12.9173297882,80.1918334961,78658,78668,10
12.9172697067,80.1923675537,78668,78678,10
12.9171495438,80.1930084229,78678,78689,11
12.917140007,80.1934280396,78689,78699,10
12.9171495438,80.1936264038,78699,78709,10
12.9171600342,80.193862915,78709,78719,10
12.9173202515,80.1943588257,78719,78729,10
12.917719841,80.1947784424,78729,78739,10
12.9182100296,80.1952285767,78739,78749,10
12.9188098907,80.1957778931,78749,78759,10
12.9194698334,80.1962890625,78759,78769,10
12.9202299118,80.1965866089,78769,78779,10
12.9208803177,80.1968078613,78779,78789,10
12.9214696884,80.1970062256,78789,78799,10
12.9222602844,80.1972503662,78799,78809,10
12.9230604172,80.1973724365,78809,78819,10
12.9238395691,80.1974563599,78819,78829,10
12.9245796204,80.1974487305,78829,78839,10
12.925160408,80.1974411011,78839,78850,11
12.9253196716,80.1974411011,78850,78860,10
12.9258804321,80.1974487305,78860,78870,10
12.9266300201,80.1976089478,78870,78880,10
12.9272899628,80.1979675293,78880,78890,10
12.9278097153,80.1985168457,78890,78900,10
12.9281702042,80.1992416382,78900,78910,10
12.9284200668,80.2000427246,78910,78920,10
12.9284896851,80.200881958,78920,78930,10
12.9285202026,80.2016677856,78930,78940,10
12.9285697937,80.2024002075,78940,78950,10
12.9290800095,80.2026901245,78950,78960,10
12.9297304153,80.2027893066,78960,78970,10
12.9302997589,80.2028503418,78970,78980,10
12.9308795929,80.2029724121,78980,78990,10
12.931520462,80.2031707764,78990,79003,13
12.9325799942,80.2035064697,79003,79013,10
12.9331798553,80.2037277222,79013,79023,10
12.9338998795,80.2038803101,79023,79033,10
12.9342603683,80.2038803101,79033,79043,10
12.9347496033,80.2039489746,79043,79053,10
12.9355697632,80.2042617798,79053,79063,10
12.9361495972,80.2044525146,79063,79073,10
12.9368896484,80.2046737671,79073,79083,10
12.9377698898,80.2049179077,79083,79093,10
12.9388999939,80.2052612305,79093,79104,11
12.9400501251,80.2056121826,79104,79114,10
12.9407997131,80.2058410645,79114,79124,10
12.9415102005,80.206199646,79124,79134,10
12.9422702789,80.2067871094,79134,79144,10
12.9427499771,80.2072677612,79144,79154,10
12.94328022,80.2079162598,79154,79164,10
12.9440498352,80.2082519531,79164,79174,10
12.9449396133,80.2086029053,79174,79184,10
12.9460096359,80.2089920044,79184,79194,10
12.9471101761,80.2094116211,79194,79205,11
12.948220253,80.2098236084,79205,79215,10
12.9492902756,80.2102584839,79215,79225,10
12.9503097534,80.2106781006,79225,79235,10
12.9513101578,80.2110824585,79235,79245,10
12.952170372,80.2114181519,79245,79255,10
12.9530897141,80.2117919922,79255,79265,10
12.9540901184,80.2121887207,79265,79275,10
12.9550895691,80.212600708,79275,79285,10
12.9559803009,80.2129516602,79285,79295,10
12.9569396973,80.2133026123,79295,79306,11
12.9581804276,80.2138137817,79306,79316,10
12.959280014,80.2142410278,79316,79326,10
12.9603700638,80.2146911621,79326,79336,10
12.9615802765,80.215171814,79336,79346,10
12.9627504349,80.2156295776,79346,79356,10
12.9634399414,80.2158966064,79356,79366,10
12.9639501572,80.2160720825,79366,79376,10
12.9641399384,80.2161483765,79376,79386,10
12.9647397995,80.2164535522,79386,79395,9
12.9655895233,80.216796875,79395,79406,11
12.9666996002,80.2172317505,79406,79417,11
12.9676799774,80.217628479,79417,79427,10
12.96833992,80.2179031372,79427,79437,10
12.969329834,80.2182769775,79437,79447,10
12.9703998566,80.2186965942,79447,79457,10
12.9714698792,80.2191619873,79457,79467,10
12.9727296829,80.2196273804,79467,79477,10
12.973859787,80.2200622559,79477,79487,10
12.9749498367,80.2204971313,79487,79518,31
12.9750204086,80.2204971313,79518,79538,20
12.9750204086,80.2204971313,79538,79548,10
12.975060463,80.220489502,79548,79558,10
12.9753704071,80.2205505371,79558,79568,10
12.9757499695,80.2202377319,79568,79578,10
12.9762401581,80.2200317383,79578,79588,10
12.9770898819,80.2196731567,79588,79598,10
12.9779596329,80.219291687,79598,79608,10
12.9785299301,80.2190628052,79608,79619,11
12.9792604446,80.218788147,79619,79629,10
12.9799804688,80.21849823,79629,79639,10
12.9807500839,80.2182235718,79639,79649,10
12.9815502167,80.2179489136,79649,79659,10
12.9824199677,80.2178726196,79659,79669,10
12.9833402634,80.2178726196,79669,79679,10
12.9841604233,80.2178421021,79679,79689,10
12.9849004745,80.2178421021,79689,79699,10
12.9859695435,80.2179412842,79699,79709,10
12.9870500565,80.2181930542,79709,79719,10
12.9877796173,80.2183532715,79719,79730,11
12.9886302948,80.218536377,79730,79740,10
12.9894895554,80.2188262939,79740,79750,10
12.99036026,80.2191162109,79750,79760,10
12.9911804199,80.219367981,79760,79770,10
12.9915599823,80.2194519043,79770,79780,10
12.9918899536,80.2192611694,79780,79790,10
12.992389679,80.2189102173,79790,79800,10
12.9928798676,80.2185821533,79800,79810,10
12.9930496216,80.2183990479,79810,79820,10
12.9934196472,80.2181396484,79820,79830,10
12.9938802719,80.2178115845,79830,79840,10
12.9942703247,80.2174987793,79840,79850,10
12.9947099686,80.2172012329,79850,79861,11
12.9950799942,80.2169570923,79861,79871,10
12.9957199097,80.2166824341,79871,79881,10
12.9963798523,80.2165527344,79881,79891,10
12.9968900681,80.2164764404,79891,79903,12
12.9972000122,80.216468811,79903,79913,10
12.9973402023,80.2164764404,79913,79923,10
12.9975404739,80.2164916992,79923,79934,11
12.9976797104,80.2164993286,79934,79944,10
12.9982595444,80.2166290283,79944,79954,10
12.9989795685,80.2169494629,79954,79964,10
12.9997501373,80.2173995972,79964,79974,10
13.0005397797,80.2178878784,79974,79984,10
13.00137043,80.2184066772,79984,79992,8
13.0019798279,80.2189712524,79992,80001,9
13.0026702881,80.2196273804,80001,80014,13
13.0037899017,80.2200393677,80014,80024,10
13.0046300888,80.2201919556,80024,80035,11
13.00481987,80.2202377319,80035,80045,10
13.0054302216,80.2203903198,80045,80055,10
13.0062799454,80.2205810547,80055,80065,10
13.0072603226,80.2210006714,80065,80075,10
13.0083398819,80.2215805054,80075,80085,10
13.0094003677,80.2221603394,80085,80095,10
13.0104198456,80.2227020264,80095,80105,10
13.0113296509,80.22315979,80105,80124,19
13.0113296509,80.22315979,80124,80136,12
13.0114603043,80.2232437134,80136,80146,10
13.0116796494,80.2234268188,80146,80156,10
13.012169838,80.2236709595,80156,80166,10
13.0128002167,80.2239990234,80166,80176,10
13.0134897232,80.2243728638,80176,80186,10
13.0141897202,80.2247314453,80186,80196,10
13.0151596069,80.2252578735,80196,80216,20
13.0151596069,80.2252578735,80216,80226,10
13.0152797699,80.2253036499,80226,80236,10
13.0153999329,80.2253799438,80236,80247,11
13.0153799057,80.2256698608,80247,80257,10
13.0150403976,80.2259063721,80257,80297,40
13.0150403976,80.2259063721,80297,80307,10
13.0149097443,80.2260284424,80307,80317,10
13.0146198273,80.2261276245,80317,80327,10
13.0143098831,80.2262191772,80327,80337,10
13.0142002106,80.2257003784,80337,80469,132
13.0142002106,80.2257003784,80469,80479,10
13.0142002106,80.2255325317,80479,80489,10
