12.9967498779,80.1911468506,16,1318,1302
12.9967498779,80.1909713745,1318,1913,595
12.9967699051,80.1910018921,1913,2034,121
12.9967098236,80.1910324097,2034,2226,192
12.996720314,80.1910705566,2226,3347,1121
12.9967899323,80.1911468506,3347,3579,232
12.9966001511,80.1910705566,3579,4437,858
12.9966497421,80.1910400391,4437,6264,1827
12.9966497421,80.1910400391,6264,6274,10
12.9968299866,80.191078186,6274,7001,727
12.9965896606,80.1910400391,7001,18611,11610
12.9967002869,80.1911468506,18611,19075,464
12.9967298508,80.1911468506,19075,19267,192
12.9967403412,80.1912307739,19267,19963,696
12.9966802597,80.1910705566,19963,20710,747
12.9966802597,80.1910705566,20710,20721,11
12.9967899323,80.1912994385,20721,20731,10
12.9966001511,80.19140625,20731,20741,10
12.9963998795,80.1914291382,20741,20751,10
12.9962997437,80.1911697388,20751,20761,10
12.9961900711,80.190788269,20761,20771,10
12.9961204529,80.190612793,20771,20781,10
12.9960298538,80.1903305054,20781,20902,121
12.9960298538,80.1903305054,20902,20911,9
12.9960203171,80.1900405884,20911,20923,12
12.9959402084,80.189743042,20923,20933,10
12.9959201813,80.1895217896,20933,20943,10
12.9960002899,80.1893310547,20943,20953,10
12.9961996078,80.1893386841,20953,20963,10
12.9964704514,80.1896896362,20963,20973,10
12.9969100952,80.1902008057,20973,20983,10
12.9974002838,80.190788269,20983,20993,10
12.9979095459,80.1914215088,20993,21003,10
12.9984502792,80.1921081543,21003,21013,10
12.9989995956,80.1928100586,21013,21023,10
12.9995298386,80.1934890747,21023,21034,11
12.9999599457,80.1940765381,21034,21044,10
13.000459671,80.1946563721,21044,21054,10
13.00096035,80.1952590942,21054,21064,10
13.0015096664,80.1958770752,21064,21074,10
13.001999855,80.1965789795,21074,21084,10
13.0021295547,80.1974716187,21084,21094,10
13.001950264,80.1984100342,21094,21104,10
13.0018196106,80.1991729736,21104,21114,10
13.0019302368,80.1999664307,21114,21124,10
13.0024700165,80.2005386353,21124,21135,11
13.0031995773,80.2007827759,21135,21145,10
13.0037202835,80.2008132935,21145,21205,60
13.0037202835,80.2008132935,21205,21215,10
13.0040597916,80.2009429932,21215,21225,10
13.0044698715,80.2011108398,21225,21235,10
13.0050802231,80.2013778687,21235,21246,11
13.0057497025,80.2020568848,21246,21256,10
13.0061903,80.2028579712,21256,21266,10
13.0068101883,80.203453064,21266,21276,10
13.0075798035,80.2037506104,21276,21286,10
13.0085000992,80.203742981,21286,21296,10
13.0095796585,80.2036437988,21296,21306,10
13.0107498169,80.20362854,21306,21316,10
13.0119800568,80.2037811279,21316,21326,10
13.013130188,80.2040176392,21326,21336,10
13.0140399933,80.2043533325,21336,21347,11
13.0148801804,80.2045898438,21347,21357,10
13.0150499344,80.2046737671,21357,21367,10
13.0155496597,80.2047805786,21367,21377,10
13.0162401199,80.2050704956,21377,21387,10
13.0169095993,80.2052230835,21387,21396,9
13.0175104141,80.2055969238,21396,21407,11
13.0181999207,80.2057571411,21407,21417,10
13.0187702179,80.2059631348,21417,21427,10
13.0188102722,80.2059631348,21427,21437,10
13.0190296173,80.2060394287,21437,21447,10
13.0195999146,80.206199646,21447,21458,11
13.0205202103,80.2062606812,21458,21468,10
13.0215797424,80.2062835693,21468,21478,10
13.0226802826,80.2063903809,21478,21488,10
13.0237197876,80.2065963745,21488,21498,10
13.0247297287,80.2068328857,21498,21508,10
13.0258302689,80.2071762085,21508,21518,10
13.0268297195,80.2077636719,21518,21528,10
13.0277395248,80.2082977295,21528,21538,10
13.0286502838,80.2086410522,21538,21548,10
13.0295295715,80.2088394165,21548,21559,11
13.0305404663,80.2091064453,21559,21569,10
13.0314302444,80.2092819214,21569,21579,10
13.0315504074,80.209312439,21579,21589,10
13.0316400528,80.2093887329,21589,21599,10
13.0320997238,80.2095489502,21599,21609,10
13.0328998566,80.2096481323,21609,21619,10
13.0337200165,80.2098388672,21619,21629,10
13.0346298218,80.2100372314,21629,21639,10
13.0350799561,80.2101898193,21639,21649,10
13.035030365,80.210647583,21649,21659,10
13.0349798203,80.2110824585,21659,21670,11
13.0349798203,80.211151123,21670,21680,10
13.0349302292,80.2115097046,21680,21690,10
13.0349502563,80.2121429443,21690,21700,10
13.035610199,80.2122497559,21700,21710,10
13.0364904404,80.2122573853,21710,21720,10
13.0376396179,80.2122879028,21720,21730,10
13.0388498306,80.212272644,21730,21740,10
13.0399398804,80.2122879028,21740,21750,10
13.0411701202,80.2122802734,21750,21759,9
13.0421600342,80.2122268677,21759,21771,12
13.043419838,80.2122573853,21771,21781,10
13.0442800522,80.2122497559,21781,21791,10
13.0451097488,80.2122497559,21791,21801,10
13.0459003448,80.2122116089,21801,21811,10
13.0468502045,80.2121582031,21811,21821,10
13.0479001999,80.2120819092,21821,21831,10
13.0488595963,80.2119827271,21831,21841,10
13.0490598679,80.2119827271,21841,21851,10
13.0494003296,80.2119598389,21851,21861,10
13.0500297546,80.2119216919,21861,21871,10
13.0507202148,80.2119674683,21871,21882,11
13.0516195297,80.2120285034,21882,21892,10
13.0526695251,80.2118530273,21892,21902,10
13.0536899567,80.2116012573,21902,21912,10
13.0547103882,80.2114028931,21912,21922,10
13.0557498932,80.2114181519,21922,21932,10
13.0568199158,80.2114334106,21932,21942,10
13.0576200485,80.2113800049,21942,21962,20
13.0576200485,80.2113800049,21962,21972,10
13.0579595566,80.2113723755,21972,21983,11
13.0587100983,80.2114181519,21983,21993,10
13.0595197678,80.211479187,21993,22003,10
13.0604801178,80.2115402222,22003,22013,10
13.0614204407,80.2116012573,22013,22023,10
13.0622596741,80.2116165161,22023,22033,10
13.0630502701,80.2115402222,22033,22043,10
13.0633602142,80.2115097046,22043,22053,10
13.0633497238,80.211517334,22053,22063,10
13.0635595322,80.2115020752,22063,22073,10
13.0639295578,80.2114868164,22073,22083,10
13.0645999908,80.2112884521,22083,22094,11
13.0654096603,80.2108001709,22094,22104,10
13.0661697388,80.2101669312,22104,22114,10
13.0669002533,80.209487915,22114,22124,10
13.0674695969,80.2086410522,22124,22134,10
13.0680799484,80.2076797485,22134,22144,10
13.0687398911,80.2066726685,22144,22154,10
13.0693302155,80.2057876587,22154,22164,10
13.0695400238,80.2054519653,22164,22174,10
13.0697002411,80.2050933838,22174,22183,9
13.0695199966,80.204826355,22183,22195,12
13.0691099167,80.2051467896,22195,22205,10
13.0688295364,80.2052307129,22205,22275,70
13.0688495636,80.2048187256,22275,22356,81
13.0688495636,80.2048187256,22356,22366,10
13.0691699982,80.2047195435,22366,22376,10
13.0693101883,80.2047424316,22376,22386,10
13.069439888,80.204750061,22386,22427,41
13.069439888,80.204750061,22427,22437,10
13.0696201324,80.2048187256,22437,22447,10
13.0699596405,80.2048187256,22447,22457,10
13.0703001022,80.2043609619,22457,22467,10
13.0708303452,80.2037200928,22467,22477,10
13.0714797974,80.2029495239,22477,22487,10
13.0720500946,80.2022781372,22487,22497,10
13.0720901489,80.2022399902,22497,22506,9
13.0721797943,80.2021179199,22506,22518,12
13.0726099014,80.2016525269,22518,22528,10
13.0731201172,80.2010421753,22528,22538,10
13.0735797882,80.2004928589,22538,22548,10
13.0740995407,80.1998977661,22548,22558,10
13.0747003555,80.1993103027,22558,22568,10
13.0755796432,80.1990585327,22568,22578,10
13.0766601563,80.1990203857,22578,22588,10
13.0777597427,80.198890686,22588,22598,10
13.0787696838,80.1987686157,22598,22608,10
13.0797595978,80.1986923218,22608,22619,11
13.080739975,80.198600769,22619,22629,10
13.0815601349,80.1985626221,22629,22639,10
13.0824098587,80.1985015869,22639,22649,10
13.0830497742,80.1985015869,22649,22659,10
13.0836400986,80.1984634399,22659,22669,10
13.0842599869,80.1984710693,22669,22679,10
13.0848903656,80.1984710693,22679,22689,10
13.0852603912,80.1984710693,22689,22699,10
13.0855998993,80.1984634399,22699,22709,10
13.0860099792,80.1984100342,22709,22719,10
13.0867099762,80.1984329224,22719,22730,11
13.0870800018,80.1983032227,22730,22740,10
13.0871095657,80.1979827881,22740,22750,10
13.0871601105,80.1979064941,22750,22760,10
13.0872097015,80.197517395,22760,22770,10
13.087220192,80.1968231201,22770,22780,10
13.0872602463,80.1959228516,22780,22790,10
13.0872802734,80.1949310303,22790,22800,10
13.0873003006,80.1939163208,22800,22810,10
13.0873203278,80.1928634644,22810,22820,10
13.0874204636,80.1921005249,22820,22831,11
13.0875597,80.1910324097,22831,22841,10
13.0876998901,80.1899185181,22841,22851,10
13.0877399445,80.1889419556,22851,22871,20
13.0877399445,80.1889419556,22871,22881,10
13.0877599716,80.1885910034,22881,22891,10
13.0878000259,80.1880493164,22891,22901,10
13.0878601074,80.1873092651,22901,22911,10
13.0878896713,80.1863937378,22911,22921,10
13.0879297256,80.1853866577,22921,22931,10
13.0879898071,80.1844482422,22931,22942,11
13.0880403519,80.1833114624,22942,22952,10
13.0880899429,80.182258606,22952,22962,10
13.0881299973,80.1812896729,22962,22972,10
13.0881595612,80.1802215576,22972,22982,10
13.0881595612,80.1792831421,22982,22992,10
13.088139534,80.1788482666,22992,23002,10
13.0881299973,80.1787414551,23002,23012,10
13.0881500244,80.1783218384,23012,23022,10
13.0881996155,80.1776428223,23022,23032,10
13.0882196426,80.1768569946,23032,23043,11
13.0882902145,80.1758880615,23043,23053,10
13.0883703232,80.1748275757,23053,23062,9
13.0884504318,80.1739501953,23062,23073,11
13.0885000229,80.1728820801,23073,23083,10
13.0885295868,80.1721496582,23083,23093,10
13.0885400772,80.1718673706,23093,23103,10
13.0885601044,80.1715393066,23103,23113,10
13.0885696411,80.1711883545,23113,23123,10
13.0886201859,80.1706314087,23123,23133,10
13.0886697769,80.1698379517,23133,23143,10
13.0887699127,80.1694793701,23143,23154,11
13.0892801285,80.1695022583,23154,23164,10
13.0900402069,80.1695709229,23164,23174,10
13.0909996033,80.1696472168,23174,23184,10
13.0920696259,80.169708252,23184,23194,10
13.0930900574,80.1697769165,23194,23204,10
13.0939302444,80.1698379517,23204,23214,10
13.0946397781,80.1698379517,23214,23224,10
13.0948801041,80.1698608398,23224,23234,10
13.0950899124,80.169883728,23234,23244,10
13.0955400467,80.1698989868,23244,23255,11
13.096329689,80.1699523926,23255,23265,10
13.097240448,80.1699981689,23265,23275,10
13.0981903076,80.1700515747,23275,23285,10
13.0990200043,80.1701202393,23285,23295,10
13.0995798111,80.1701126099,23295,23355,60
13.0996904373,80.170249939,23355,23376,21
13.0996904373,80.170249939,23376,23386,10
13.0992898941,80.1701812744,23386,23396,10
13.0989999771,80.170173645,23396,23406,10
13.0985803604,80.170173645,23406,23870,464
13.0985803604,80.170173645,23870,23880,10
13.0983104706,80.1701507568,23880,23890,10
13.0980501175,80.1701202393,23890,23901,11
13.0975103378,80.1700897217,23901,23911,10
13.0969104767,80.1700515747,23911,23921,10
13.0962295532,80.1700134277,23921,23931,10
13.0955095291,80.1699523926,23931,23941,10
13.0949201584,80.1699066162,23941,23951,10
13.094619751,80.1698989868,23951,23961,10
13.0943803787,80.1698608398,23961,23971,10
13.0938796997,80.1698303223,23971,23981,10
13.0932302475,80.1697921753,23981,23991,10
13.0924196243,80.1697463989,23991,24002,11
13.0915203094,80.169708252,24002,24012,10
13.0906295776,80.1696472168,24012,24022,10
13.0897903442,80.1696014404,24022,24032,10
13.0889997482,80.1695404053,24032,24042,10
13.0887203217,80.1698303223,24042,24052,10
13.0886697769,80.1703567505,24052,24062,10
13.0886497498,80.1710662842,24062,24072,10
13.0886297226,80.1717605591,24072,24082,10
13.0886297226,80.1718521118,24082,24092,10
13.0886096954,80.1721725464,24092,24102,10
13.0885801315,80.1727371216,24102,24113,11
13.08852005,80.173538208,24113,24123,10
13.0884895325,80.1743621826,24123,24133,10
13.0884304047,80.1751174927,24133,24143,10
13.0883703232,80.1759872437,24143,24153,10
13.0883197784,80.1768875122,24153,24163,10
13.0882997513,80.1775283813,24163,24173,10
13.0882902145,80.1782836914,24173,24183,10
13.0882902145,80.1785583496,24183,24193,10
13.088259697,80.1787261963,24193,24203,10
13.0882501602,80.1789703369,24203,24214,11
13.0882396698,80.1795730591,24214,24224,10
13.0882301331,80.1802825928,24224,24234,10
13.0881900787,80.181137085,24234,24244,10
13.0881595612,80.1820373535,24244,24254,10
13.0881204605,80.1829376221,24254,24264,10
13.0880899429,80.1838684082,24264,24274,10
13.0880298615,80.1847229004,24274,24284,10
13.0880203247,80.1853179932,24284,24294,10
13.0880002975,80.1855926514,24294,24304,10
13.08796978,80.1861801147,24304,24314,10
13.0879497528,80.1869506836,24314,24325,11
13.0879402161,80.1878662109,24325,24335,10
13.0879201889,80.1885910034,24335,24345,10
13.0878801346,80.1893768311,24345,24355,10
13.0878400803,80.1898193359,24355,24365,10
13.0878400803,80.1898422241,24365,24375,10
13.0877599716,80.1902236938,24375,24385,10
13.0876703262,80.190826416,24385,24395,10
13.0875797272,80.1915817261,24395,24405,10
13.0874900818,80.1923828125,24405,24415,10
13.0874300003,80.1929168701,24415,24426,11
13.087389946,80.1936035156,24426,24436,10
13.0873603821,80.1944122314,24436,24446,10
13.0873098373,80.1952133179,24446,24456,10
13.0873003006,80.1960067749,24456,24466,10
13.0873003006,80.1969833374,24466,24476,10
13.0872898102,80.1976013184,24476,24486,10
13.0872602463,80.1977310181,24486,24496,10
13.087269783,80.1981887817,24496,24506,10
13.0874099731,80.1983718872,24506,24516,10
13.087269783,80.1984329224,24516,24526,10
13.0871295929,80.1987380981,24526,24537,11
13.087100029,80.1990585327,24537,24547,10
13.087100029,80.199508667,24547,24557,10
13.0870895386,80.200012207,24557,24567,10
13.0870304108,80.2003707886,24567,24577,10
13.0867996216,80.2004089355,24577,24587,10
13.0862998962,80.2003936768,24587,24597,10
13.0856103897,80.200378418,24597,24617,20
13.0856103897,80.200378418,24617,24627,10
13.0853204727,80.2001571655,24627,24638,11
13.0853395462,80.1996307373,24638,24648,10
13.0853395462,80.1990814209,24648,24658,10
13.0853300095,80.1987991333,24658,24668,10
13.0853204727,80.1987686157,24668,24678,10
13.0851297379,80.1986999512,24678,24688,10
13.0847797394,80.1986618042,24688,24698,10
13.0843496323,80.1986618042,24698,24708,10
13.0842599869,80.1986236572,24708,24718,10
13.0839004517,80.1986083984,24718,24728,10
13.0834598541,80.198638916,24728,24759,31
13.0834598541,80.198638916,24759,24769,10
13.0831203461,80.1986465454,24769,24779,10
13.0826597214,80.198638916,24779,24789,10
13.082159996,80.1986694336,24789,24799,10
13.0817899704,80.1986694336,24799,24809,10
13.0814199448,80.1986618042,24809,24819,10
13.0809898376,80.198638916,24819,24829,10
13.0802698135,80.1986999512,24829,24838,9
13.0794801712,80.1987609863,24838,24850,12
13.0783100128,80.1988830566,24850,24860,10
13.077460289,80.1989898682,24860,24870,10
13.0766000748,80.1990890503,24870,24880,10
13.0756397247,80.19921875,24880,24890,10
13.0746803284,80.1995620728,24890,24900,10
13.0739097595,80.2002105713,24900,24910,10
13.0733003616,80.200958252,24910,24920,10
13.0726995468,80.2016677856,24920,24930,10
13.0722198486,80.2022323608,24930,24940,10
13.0716400146,80.2028274536,24940,24950,10
13.0710496902,80.2035369873,24950,24961,11
13.0703601837,80.2043762207,24961,24971,10
13.0700101852,80.2049636841,24971,25001,30
13.0700101852,80.2049636841,25001,25011,10
13.0699596405,80.2050170898,25011,25021,10
13.0697097778,80.2049789429,25021,25031,10
13.0693998337,80.2048492432,25031,25041,10
13.0690803528,80.2052307129,25041,25050,9
13.0686197281,80.2054595947,25050,25062,12
13.0681400299,80.2054672241,25062,25072,10
13.0681295395,80.2054595947,25072,25082,10
13.0680599213,80.2053909302,25082,25092,10
13.0680599213,80.2051315308,25092,25102,10
13.0683498383,80.2049484253,25102,25112,10
13.068860054,80.2047576904,25112,25183,71
13.068860054,80.2047576904,25183,25193,10
13.0692396164,80.204750061,25193,25233,40
13.0692396164,80.204750061,25233,25243,10
13.0694704056,80.204788208,25243,25253,10
13.0696697235,80.204826355,25253,25263,10
13.0698404312,80.2049407959,25263,25274,11
13.0699195862,80.2050704956,25274,25284,10
13.0697402954,80.2053527832,25284,25294,10
13.0693998337,80.2059020996,25294,25304,10
13.0689296722,80.2066497803,25304,25314,10
13.0683403015,80.2076034546,25314,25324,10
13.0677204132,80.2085876465,25324,25334,10
13.0671396255,80.209487915,25334,25344,10
13.0664396286,80.2102203369,25344,25354,10
13.0657396317,80.2107772827,25354,25364,10
13.0650701523,80.2113189697,25364,25373,9
13.0650396347,80.2113494873,25373,25385,12
13.064740181,80.2115097046,25385,25395,10
13.0641202927,80.2117004395,25395,25405,10
13.0633401871,80.211769104,25405,25415,10
13.0623598099,80.2117767334,25415,25425,10
13.0613002777,80.211730957,25425,25435,10
13.0601596832,80.2117004395,25435,25445,10
13.059009552,80.2116699219,25445,25455,10
13.0585098267,80.2117004395,25455,25465,10
13.0579900742,80.2116775513,25465,25475,10
13.0573396683,80.2116928101,25475,25486,11
13.0564699173,80.2116622925,25486,25496,10
13.055560112,80.2116165161,25496,25506,10
13.0547800064,80.2115783691,25506,25516,10
13.0540895462,80.2116394043,25516,25526,10
13.0533599854,80.2117919922,25526,25536,10
13.0527801514,80.2119522095,25536,25546,10
13.0521001816,80.2121582031,25546,25556,10
13.0515899658,80.2121505737,25556,25566,10
13.0509195328,80.2121276855,25566,25576,10
13.0501298904,80.2121734619,25576,25586,10
13.0500297546,80.2121734619,25586,25597,11
13.0497903824,80.2121505737,25597,25607,10
13.0494298935,80.2121810913,25607,25617,10
13.0492601395,80.2121810913,25617,25627,10
13.0488300323,80.2121887207,25627,25637,10
13.0482196808,80.2122116089,25637,25647,10
13.047419548,80.2122421265,25647,25657,10
13.046380043,80.2122879028,25657,25667,10
13.0452699661,80.2123565674,25667,25677,10
13.0445604324,80.2124328613,25677,25738,61
13.0445604324,80.2124328613,25738,25748,10
13.044260025,80.2125015259,25748,25758,10
13.0439300537,80.2124710083,25758,25768,10
13.0432395935,80.2124328613,25768,25778,10
13.0423402786,80.2123794556,25778,25788,10
13.0412597656,80.2123794556,25788,25798,10
13.040189743,80.2124099731,25798,25809,11
13.0390701294,80.2124023438,25809,25819,10
13.0375699997,80.2123794556,25819,25879,60
13.0375699997,80.2123794556,25879,25889,10
13.0373096466,80.2122268677,25889,25899,10
13.0368499756,80.2122573853,25899,25909,10
13.0361404419,80.2122802734,25909,25920,11
13.0351896286,80.2122573853,25920,25930,10
13.0344200134,80.2121429443,25930,25940,10
13.0340795517,80.2121124268,25940,25950,10
13.0340499878,80.212097168,25950,25960,10
13.0338697433,80.2120819092,25960,25970,10
13.0335798264,80.2120513916,25970,25980,10
13.0333204269,80.2119979858,25980,25990,10
13.0329704285,80.2119293213,25990,26000,10
13.032500267,80.2118530273,26000,26009,9
13.0319795609,80.2117004395,26009,26021,12
13.0320196152,80.210899353,26021,26031,10
13.0321102142,80.2101135254,26031,26041,10
13.0318899155,80.209602356,26041,26051,10
13.0313196182,80.2094192505,26051,26061,10
13.0309200287,80.2092971802,26061,26071,10
13.030500412,80.2091827393,26071,26081,10
13.0300197601,80.209022522,26081,26091,10
13.0293703079,80.2088317871,26091,26101,10
13.0285301208,80.2086486816,26101,26111,10
13.0282297134,80.2085571289,26111,26122,11
13.0279197693,80.208442688,26122,26132,10
13.0274600983,80.2082214355,26132,26142,10
13.0268096924,80.2078323364,26142,26152,10
13.0259799957,80.2073364258,26152,26162,10
13.0249795914,80.2070236206,26162,26172,10
13.0241603851,80.2068862915,26172,26182,10
13.0232095718,80.2066574097,26182,26192,10
13.0221796036,80.2064971924,26192,26202,10
13.0212697983,80.2064285278,26202,26212,10
13.020359993,80.206489563,26212,26222,10
13.0190200806,80.2063369751,26222,26243,21
13.0190200806,80.2063369751,26243,26253,10
13.0185899734,80.2062072754,26253,26263,10
13.017950058,80.2060089111,26263,26273,10
13.0174102783,80.2057723999,26273,26283,10
13.0170001984,80.2055435181,26283,26293,10
13.0164003372,80.2052764893,26293,26303,10
13.0153799057,80.2050018311,26303,26313,10
13.0144395828,80.2046890259,26313,26323,10
13.014169693,80.2045822144,26323,26334,11
13.0139703751,80.2045211792,26334,26344,10
13.0136203766,80.204536438,26344,26354,10
13.0135097504,80.2048873901,26354,26364,10
13.0133199692,80.2054977417,26364,26374,10
13.0130901337,80.2062683105,26374,26384,10
13.0129899979,80.2072372437,26384,26394,10
13.0129203796,80.2078094482,26394,26404,10
13.0128898621,80.2082366943,26404,26414,10
13.0129098892,80.2086029053,26414,26424,10
13.0129499435,80.2089996338,26424,26434,10
13.0132102966,80.2095489502,26434,26445,11
13.0131998062,80.2102127075,26445,26455,10
13.0130395889,80.2108917236,26455,26465,10
13.0126800537,80.2116012573,26465,26475,10
13.0122404099,80.2123184204,26475,26485,10
13.0118904114,80.2127990723,26485,26495,10
13.0117197037,80.2127838135,26495,26505,10
13.0114803314,80.2125930786,26505,26515,10
13.0109596252,80.2121963501,26515,26525,10
13.0104103088,80.2117614746,26525,26535,10
13.0098896027,80.2113418579,26535,26544,9
13.0095596313,80.2110900879,26544,26586,42
13.0095596313,80.2110900879,26586,26596,10
13.0092496872,80.2111663818,26596,26606,10
13.0090398788,80.2115020752,26606,26616,10
13.0091495514,80.2119827271,26616,26626,10
13.0093603134,80.2126617432,26626,26636,10
13.0096197128,80.2133407593,26636,26646,10
13.0098896027,80.2139816284,26646,26657,11
13.010140419,80.2146835327,26657,26667,10
13.0102500916,80.2154693604,26667,26677,10
13.0105199814,80.2162399292,26677,26687,10
13.0108995438,80.2170715332,26687,26697,10
13.0112895966,80.2179489136,26697,26707,10
13.011639595,80.2189331055,26707,26717,10
13.0119695663,80.2199478149,26717,26727,10
13.0122804642,80.2208480835,26727,26737,10
13.0126399994,80.2215576172,26737,26747,10
13.0130796432,80.2221908569,26747,26758,11
13.0136499405,80.222869873,26758,26768,10
13.0141296387,80.223487854,26768,26778,10
13.0144796371,80.2238693237,26778,26788,10
13.0149202347,80.2244567871,26788,26798,10
13.015250206,80.2248535156,26798,26808,10
13.0154895782,80.225227356,26808,26818,10
13.0154304504,80.2255935669,26818,26828,10
13.0150499344,80.2259216309,26828,26838,10
13.0144195557,80.2261962891,26838,26848,10
13.0135803223,80.2265396118,26848,26858,10
13.0126895905,80.226890564,26858,26869,11
13.0116901398,80.2272720337,26869,26879,10
13.0106897354,80.2276611328,26879,26889,10
13.0098400116,80.2279663086,26889,26899,10
13.0095996857,80.2274932861,26899,26909,10
13.0098800659,80.2268829346,26909,26918,9
13.0101804733,80.2261505127,26918,26929,11
13.0105800629,80.2252120972,26929,26939,10
13.0109701157,80.2242736816,26939,26949,10
13.0112895966,80.2233581543,26949,26959,10
13.010840416,80.2229614258,26959,26969,10
13.0101299286,80.2226104736,26969,26980,11
13.0093402863,80.2221908569,26980,26990,10
13.0091495514,80.2220687866,26990,27000,10
13.0090303421,80.2219924927,27000,27010,10
13.0085802078,80.2217636108,27010,27020,10
13.0078802109,80.2213821411,27020,27030,10
13.0070800781,80.2209472656,27030,27040,10
13.0063199997,80.2206420898,27040,27050,10
13.0055799484,80.2204666138,27050,27060,10
13.00481987,80.2202987671,27060,27070,10
13.0040502548,80.2201004028,27070,27081,11
13.0031995773,80.2198867798,27081,27091,10
13.0024003983,80.2194137573,27091,27101,10
13.0017795563,80.2187576294,27101,27111,10
13.0010204315,80.2181777954,27111,27121,10
13.0003499985,80.2177505493,27121,27131,10
12.99958992,80.2173080444,27131,27141,10
12.998749733,80.2168731689,27141,27151,10
12.9978303909,80.2165603638,27151,27161,10
12.9974098206,80.2165374756,27161,27171,10
12.9972000122,80.2165527344,27171,27181,10
12.9966602325,80.216583252,27181,27192,11
12.9958496094,80.2167282104,27192,27202,10
12.9951000214,80.2170715332,27202,27212,10
12.9944801331,80.2175064087,27212,27222,10
12.9940004349,80.2178573608,27222,27232,10
12.993470192,80.2182235718,27232,27242,10
