12.9967498779,80.1911468506,16,1318,1302
12.9928798676,80.2186431885,27242,27252,10
12.9921703339,80.2191390991,27252,27262,10
12.9915399551,80.2195968628,27262,27272,10
12.9912996292,80.2195892334,27272,27282,10
12.991060257,80.2194900513,27282,27293,11
12.9907598495,80.219367981,27293,27303,10
12.9900999069,80.2191314697,27303,27313,10
12.9892301559,80.2188186646,27313,27323,10
12.9882497787,80.2185134888,27323,27333,10
12.9872999191,80.2183380127,27333,27343,10
12.9868497849,80.2182693481,27343,27353,10
12.9866600037,80.2182235718,27353,27363,10
12.9861698151,80.2180862427,27363,27373,10
12.9852895737,80.2179718018,27373,27383,10
12.9842996597,80.2180023193,27383,27393,10
12.9839696884,80.2180328369,27393,27404,11
12.9836702347,80.2180404663,27404,27414,10
12.9830503464,80.2180099487,27414,27424,10
12.9822597504,80.2180099487,27424,27434,10
12.9813699722,80.2180862427,27434,27444,10
12.9806404114,80.2183227539,27444,27454,10
12.9799900055,80.2185821533,27454,27464,10
12.9793596268,80.2188415527,27464,27474,10
12.9788198471,80.2190628052,27474,27484,10
12.9784202576,80.2192230225,27484,27493,9
12.977809906,80.2194824219,27493,27505,12
12.976770401,80.2199172974,27505,27515,10
12.9760503769,80.2202529907,27515,27525,10
12.9758300781,80.2203216553,27525,27535,10
12.9756498337,80.2204284668,27535,27545,10
12.9756202698,80.2207717896,27545,27555,10
12.9759502411,80.2210388184,27555,28110,555
12.9761295319,80.2211227417,28110,28262,152
12.9760198593,80.2211532593,28262,28766,504
12.9760198593,80.2211532593,28766,28777,11
12.9764099121,80.2212371826,28777,28787,10
12.9765996933,80.2212371826,28787,28797,10
12.9768600464,80.2212600708,28797,28807,10
12.9773797989,80.2212371826,28807,28817,10
12.9778203964,80.2212219238,28817,28827,10
12.9783496857,80.221206665,28827,28837,10
12.9790296555,80.2211380005,28837,28847,10
12.9797000885,80.2210998535,28847,28857,10
12.9804000854,80.2210617065,28857,28867,10
12.9810800552,80.2210693359,28867,28877,10
12.9817199707,80.2213973999,28877,28888,11
12.9824495316,80.2217712402,28888,28898,10
12.9830102921,80.2219390869,28898,28908,10
12.9830198288,80.2219696045,28908,28918,10
12.9831695557,80.2220993042,28918,28928,10
12.983499527,80.2223587036,28928,28938,10
12.9840698242,80.2226409912,28938,28948,10
12.9846696854,80.2230300903,28948,28958,10
12.9853401184,80.2232971191,28958,28968,10
12.9857797623,80.2229919434,28968,28978,10
12.9863901138,80.2229385376,28978,28988,10
12.9865598679,80.2229385376,28988,28999,11
12.986869812,80.2229690552,28999,29009,10
12.987159729,80.2230300903,29009,29019,10
12.9875802994,80.2230606079,29019,29029,10
12.9880399704,80.2227630615,29029,29039,10
12.9886703491,80.2222976685,29039,29049,10
12.9891500473,80.2217102051,29049,29059,10
12.9897203445,80.2209625244,29059,29069,10
12.9903402328,80.220451355,29069,29079,10
12.9904203415,80.2203979492,29079,29089,10
12.9906997681,80.220199585,29089,29099,10
12.9911403656,80.219833374,29099,29110,11
12.9917697906,80.2193374634,29110,29120,10
12.9924001694,80.2189102173,29120,29130,10
12.9931297302,80.2183990479,29130,29140,10
12.9938802719,80.217880249,29140,29150,10
12.9944696426,80.2174377441,29150,29160,10
12.9949798584,80.217048645,29160,29170,10
12.99559021,80.2167282104,29170,29180,10
12.9962396622,80.216583252,29180,29190,10
12.9968595505,80.216506958,29190,29200,10
12.9973096848,80.2163619995,29200,29210,10
12.9975795746,80.2161331177,29210,29221,11
12.9975996017,80.2161026001,29221,29231,10
12.9977197647,80.2159881592,29231,29241,10
12.9979600906,80.2157363892,29241,29251,10
12.9984197617,80.2153167725,29251,29261,10
12.9989299774,80.2148895264,29261,29271,10
12.9992303848,80.2146606445,29271,29281,10
12.9996099472,80.2143478394,29281,29291,10
13.0,80.214050293,29291,29301,10
13.0004501343,80.2136306763,29301,29311,10
13.0010204315,80.2131118774,29311,29322,11
13.0017404556,80.212562561,29322,29332,10
13.0024795532,80.2121505737,29332,29342,10
13.0029802322,80.212097168,29342,29352,10
13.0035200119,80.2120513916,29352,29362,10
13.0036401749,80.2119598389,29362,29372,10
13.0037202835,80.211807251,29372,29382,10
13.0037002563,80.2113113403,29382,29392,10
13.0036296844,80.2106628418,29392,29402,10
13.0035495758,80.2100372314,29402,29412,10
13.0035495758,80.2093963623,29412,29421,9
13.0036897659,80.2088012695,29421,29433,12
13.0045204163,80.2088470459,29433,29443,10
13.005399704,80.2092514038,29443,29453,10
13.0063695908,80.2095794678,29453,29463,10
13.0074396133,80.2098464966,29463,29483,20
13.0074396133,80.2098464966,29483,29493,10
13.0075597763,80.2099075317,29493,29503,10
13.0078201294,80.2099304199,29503,29513,10
13.008099556,80.2100067139,29513,29523,10
13.0081501007,80.2096633911,29523,29534,11
13.0079698563,80.2089691162,29534,29544,10
13.0078697205,80.2082366943,29544,29554,10
13.0077400208,80.2074432373,29554,29564,10
13.0076198578,80.2066192627,29564,29574,10
13.007519722,80.2057418823,29574,29584,10
13.007519722,80.2049865723,29584,29594,10
13.0075101852,80.2043380737,29594,29604,10
13.0074396133,80.2036437988,29604,29614,10
13.0072498322,80.2027130127,29614,29624,10
13.0066003799,80.2027511597,29624,29634,10
13.006770134,80.2033309937,29634,29645,11
13.0074300766,80.2036590576,29645,29655,10
13.0081996918,80.2037200928,29655,29665,10
13.0092201233,80.2036590576,29665,29675,10
13.0104103088,80.2036132813,29675,29685,10
13.0116901398,80.2037200928,29685,29695,10
13.0128297806,80.203918457,29695,29705,10
13.0135602951,80.2041397095,29705,29715,10
13.0143995285,80.2044219971,29715,29725,10
13.0150499344,80.2046585083,29725,29735,10
13.0150899887,80.2046813965,29735,29745,10
13.0152196884,80.2046737671,29745,29756,11
13.015709877,80.2047576904,29756,29766,10
13.0163097382,80.2050704956,29766,29776,10
13.0169296265,80.2051773071,29776,29786,10
13.0178003311,80.205619812,29786,29796,10
13.0185699463,80.205909729,29796,29806,10
13.0187101364,80.205947876,29806,29816,10
13.0188302994,80.2060012817,29816,29826,10
13.0192499161,80.2061233521,29826,29836,10
13.0199203491,80.2062225342,29836,29846,10
13.0207195282,80.2062835693,29846,29857,11
13.0217695236,80.2063293457,29857,29867,10
13.0228204727,80.2064819336,29867,29877,10
13.0238304138,80.2066116333,29877,29887,10
13.024430275,80.2066879272,29887,29897,10
13.0244398117,80.206703186,29897,29907,10
13.0246601105,80.2067489624,29907,29917,10
13.0252399445,80.2069320679,29917,29927,10
13.0260400772,80.20728302,29927,29937,10
13.0268201828,80.2077407837,29937,29947,10
13.0277004242,80.2082824707,29947,29957,10
13.0287704468,80.2086486816,29957,29967,10
13.0301399231,80.2089767456,29967,29998,31
13.0301399231,80.2089767456,29998,30008,10
13.030380249,80.2090606689,30008,30018,10
13.0309200287,80.2092132568,30018,30028,10
13.0316295624,80.2094116211,30028,30048,20
13.0316295624,80.2094116211,30048,30058,10
13.0319004059,80.2094726563,30058,30069,11
13.0324602127,80.2095870972,30069,30079,10
13.033200264,80.2097320557,30079,30089,10
13.0340299606,80.2099227905,30089,30099,10
13.034740448,80.2100830078,30099,30109,10
13.0350799561,80.2103271484,30109,30119,10
13.0350103378,80.210609436,30119,30129,10
13.035030365,80.2112197876,30129,30159,30
13.035030365,80.2112197876,30159,30169,10
13.0349798203,80.2114181519,30169,30180,11
13.034910202,80.2119522095,30180,30190,10
13.0353803635,80.2121963501,30190,30200,10
13.0360803604,80.2122573853,30200,30210,10
13.03647995,80.2122879028,30210,30220,10
13.0367002487,80.2122802734,30220,30230,10
13.0370197296,80.2122497559,30230,30240,10
13.0374803543,80.2122497559,30240,30250,10
13.038189888,80.2121963501,30250,30260,10
13.0390195847,80.2122192383,30260,30270,10
13.0399599075,80.2122421265,30270,30280,10
13.0410404205,80.2122421265,30280,30291,11
13.0423297882,80.2122573853,30291,30301,10
13.043510437,80.2122573853,30301,30311,10
13.0441799164,80.2122497559,30311,30412,101
13.0441799164,80.2122497559,30412,30422,10
13.044380188,80.212310791,30422,30432,10
13.0447998047,80.2122573853,30432,30442,10
13.0453996658,80.2122421265,30442,30452,10
13.0461301804,80.2122192383,30452,30462,10
13.0470199585,80.2121887207,30462,30472,10
13.0482397079,80.212059021,30472,30491,19
13.0482397079,80.212059021,30491,30503,12
13.0483903885,80.2120437622,30503,30513,10
13.048620224,80.2120437622,30513,30523,10
13.0490598679,80.2119827271,30523,30553,30
13.0490598679,80.2119827271,30553,30563,10
13.0493898392,80.2119598389,30563,30573,10
13.0497503281,80.2119369507,30573,30583,10
13.0499601364,80.2119064331,30583,30593,10
13.0503101349,80.2119598389,30593,30604,11
13.0507097244,80.2120285034,30604,30614,10
13.0512399673,80.212059021,30614,30624,10
13.0520296097,80.2119827271,30624,30634,10
13.0528402328,80.2118225098,30634,30644,10
13.0537004471,80.2115783691,30644,30654,10
13.0544204712,80.2114334106,30654,30664,10
13.0550203323,80.2114181519,30664,30674,10
13.0558300018,80.2114715576,30674,30684,10
13.0567798615,80.2114334106,30684,30694,10
13.0574302673,80.2113723755,30694,30704,10
13.0574798584,80.2113494873,30704,30715,11
13.0575799942,80.2113189697,30715,30725,10
13.057970047,80.2113800049,30725,30735,10
13.0585899353,80.21144104,30735,30745,10
13.0593004227,80.211479187,30745,30755,10
13.0601301193,80.2115402222,30755,30765,10
13.0610103607,80.2115783691,30765,30775,10
13.0614995956,80.2115783691,30775,30785,10
13.0618000031,80.2115631104,30785,30795,10
13.0627698898,80.2115783691,30795,30816,21
13.0627698898,80.2115783691,30816,30826,10
13.0630502701,80.2115402222,30826,30836,10
13.0631799698,80.2115325928,30836,30846,10
13.0635700226,80.2115020752,30846,30856,10
13.0641498566,80.2114562988,30856,30866,10
13.0648603439,80.21118927,30866,30876,10
13.0655899048,80.2106628418,30876,30886,10
13.0663795471,80.2099761963,30886,30896,10
13.0671100616,80.2091903687,30896,30906,10
13.0673904419,80.2087631226,30906,30916,10
13.0675697327,80.2084884644,30916,30927,11
13.0679397583,80.2078933716,30927,30937,10
13.068400383,80.2072067261,30937,30947,10
13.0689096451,80.2063903809,30947,30957,10
13.069319725,80.2057113647,30957,30967,10
13.0695896149,80.2052001953,30967,30977,10
13.0697002411,80.2049713135,30977,30987,10
13.0693798065,80.2048187256,30987,30997,10
13.0691604614,80.2052536011,30997,31007,10
13.0688495636,80.2052764893,31007,31017,10
13.0687904358,80.2051010132,31017,31068,51
13.0687904358,80.2051010132,31068,31078,10
13.0687799454,80.2049484253,31078,31088,10
13.0689201355,80.2047424316,31088,31128,40
13.0689201355,80.2047424316,31128,31139,11
13.0692396164,80.2047119141,31139,31149,10
13.0695104599,80.204750061,31149,31159,10
13.0698003769,80.2048416138,31159,31169,10
13.0701704025,80.2044906616,31169,31179,10
13.0706396103,80.2039108276,31179,31189,10
13.0712003708,80.2032394409,31189,31199,10
13.0716695786,80.2027130127,31199,31209,10
13.0717401505,80.20262146,31209,31219,10
13.0718898773,80.2024307251,31219,31229,10
13.0721302032,80.2021408081,31229,31239,10
13.0723800659,80.2018890381,31239,31250,11
13.0725803375,80.2015991211,31250,31260,10
13.0726099014,80.2015609741,31260,31270,10
13.0727796555,80.2013702393,31270,31280,10
13.0729598999,80.2011489868,31280,31290,10
13.0731496811,80.2009277344,31290,31300,10
13.0733203888,80.2007064819,31300,31310,10
13.0734195709,80.2005691528,31310,31320,10
13.0734996796,80.2004776001,31320,31330,10
13.0736703873,80.2002716064,31330,31340,10
13.0739498138,80.1999511719,31340,31350,10
13.0741996765,80.1996917725,31350,31361,11
13.0744104385,80.199508667,31361,31371,10
13.0746097565,80.1993103027,31371,31381,10
13.0747203827,80.1992263794,31381,31391,10
13.0748796463,80.1991424561,31391,31401,10
13.0753602982,80.1990432739,31401,31411,10
13.0760297775,80.1990280151,31411,31421,10
13.0768404007,80.1989974976,31421,31431,10
13.077750206,80.1988983154,31431,31441,10
13.0787401199,80.1987686157,31441,31451,10
13.0795001984,80.1987075806,31451,31462,11
13.080160141,80.198638916,31462,31472,10
13.0807800293,80.1985778809,31472,31482,10
13.0813999176,80.1985626221,31482,31492,10
13.0823898315,80.1984786987,31492,31512,20
13.0823898315,80.1984786987,31512,31522,10
13.0825099945,80.1984481812,31522,31532,10
13.0827102661,80.1984710693,31532,31542,10
13.0830402374,80.1985015869,31542,31552,10
13.0833702087,80.1984786987,31552,31562,10
13.0835895538,80.1984405518,31562,31573,11
13.0838804245,80.1984481812,31573,31583,10
13.0843296051,80.1984634399,31583,31593,10
13.0849103928,80.1984634399,31593,31603,10
13.0853004456,80.1984405518,31603,31613,10
13.0856199265,80.1984329224,31613,31623,10
13.0860500336,80.198387146,31623,31633,10
13.0866098404,80.1983795166,31633,31643,10
13.0869598389,80.1983795166,31643,31653,10
13.087100029,80.1981735229,31653,31663,10
13.0871095657,80.1980209351,31663,31674,11
13.0871400833,80.197807312,31674,31684,10
13.0871801376,80.1973114014,31684,31694,10
13.0872001648,80.1965789795,31694,31704,10
13.087220192,80.1958465576,31704,31714,10
13.0872297287,80.1953430176,31714,31724,10
13.0872602463,80.1947174072,31724,31734,10
13.087269783,80.1940307617,31734,31744,10
13.087269783,80.1934814453,31744,31754,10
13.087269783,80.1933517456,31754,31764,10
13.0872802734,80.1931610107,31764,31774,10
13.0873003006,80.192817688,31774,31785,11
13.0873699188,80.1923904419,31785,31795,10
13.0874500275,80.1918334961,31795,31805,10
13.0875396729,80.1911087036,31805,31815,10
13.0876398087,80.190246582,31815,31825,10
13.0877504349,80.1893768311,31825,31835,10
13.0877399445,80.189239502,31835,31845,10
13.0877399445,80.1891098022,31845,31855,10
13.0877504349,80.1886825562,31855,31884,29
13.0877504349,80.1886825562,31884,31896,12
13.0877599716,80.1884689331,31896,31906,10
13.0878000259,80.1880187988,31906,31916,10
13.0878400803,80.1874694824,31916,31926,10
13.0878801346,80.1867904663,31926,31936,10
13.0879201889,80.1860275269,31936,31946,10
13.0879402161,80.1855010986,31946,31956,10
13.08796978,80.1848068237,31956,31966,10
13.0880298615,80.1829833984,31966,31976,10
13.0880298615,80.1829833984,31976,31986,10
13.0880498886,80.1822280884,31986,31995,9
13.0881204605,80.1796112061,31995,32096,101
13.0881204605,80.1796112061,32096,32107,11
13.0881299973,80.1791305542,32107,32117,10
13.0881204605,80.1789016724,32117,32127,10
13.0881299973,80.1786422729,32127,32137,10
13.088139534,80.1781082153,32137,32147,10
13.0881700516,80.1774673462,32147,32157,10
13.0881996155,80.1768035889,32157,32167,10
13.0882501602,80.1760406494,32167,32177,10
13.0883102417,80.1751403809,32177,32187,10
13.0883598328,80.1744537354,32187,32197,10
13.0884504318,80.1737365723,32197,32207,10
13.0884895325,80.1728973389,32207,32218,11
13.0885095596,80.1721420288,32218,32228,10
13.08852005,80.1719207764,32228,32238,10
13.0885295868,80.1718063354,32238,32248,10
13.0885601044,80.1714172363,32248,32268,20
13.0885601044,80.1714172363,32268,32278,10
13.0885801315,80.1711883545,32278,32288,10
13.0886201859,80.1707611084,32288,32298,10
13.0886898041,80.1700363159,32298,32308,10
13.0888795853,80.1694412231,32308,32319,11
13.0895204544,80.1695175171,32319,32329,10
13.090259552,80.169593811,32329,32339,10
13.091170311,80.1696472168,32339,32349,10
13.092089653,80.1697006226,32349,32359,10
13.093170166,80.1697921753,32359,32369,10
13.0941400528,80.1698532104,32369,32379,10
13.0945396423,80.1698684692,32379,32389,10
13.0947504044,80.169883728,32389,32430,41
13.0947504044,80.169883728,32430,32440,10
13.0950202942,80.1699066162,32440,32450,10
13.0954399109,80.1699523926,32450,32460,10
13.096159935,80.1699676514,32460,32470,10
13.0971002579,80.1700210571,32470,32480,10
13.098110199,80.1700820923,32480,32490,10
13.099439621,80.1701126099,32490,32541,51
13.0997200012,80.1699371338,32541,32561,20
13.0997200012,80.1699371338,32561,32571,10
13.0996799469,80.1696777344,32571,32581,10
13.0994701385,80.169670105,32581,32591,10
13.0993700027,80.1699981689,32591,32874,283
13.0993700027,80.1699981689,32874,32884,10
13.0990200043,80.1701965332,32884,32894,10
13.0986795425,80.1701965332,32894,32904,10
13.0981397629,80.170173645,32904,32914,10
13.0974798203,80.1701202393,32914,32924,10
13.0966701508,80.1700592041,32924,32934,10
13.0958099365,80.1700210571,32934,32944,10
13.0950803757,80.1700134277,32944,32954,10
13.0947599411,80.169921875,32954,32965,11
13.0944099426,80.1698532104,32965,32975,10
13.0938796997,80.1698226929,32975,32985,10
13.0931396484,80.1697998047,32985,32995,10
13.0921602249,80.1697692871,32995,33005,10
13.0912303925,80.1696777344,33005,33015,10
13.0903701782,80.169631958,33015,33025,10
13.0895700455,80.1696014404,33025,33035,10
13.0887804031,80.1696090698,33035,33045,10
13.0886898041,80.1701431274,33045,33055,10
13.0886497498,80.1708984375,33055,33065,10
13.0886201859,80.1716690063,33065,33076,11
13.0886001587,80.1719284058,33076,33086,10
13.0885696411,80.1722106934,33086,33096,10
13.088549614,80.1728210449,33096,33106,10
13.0884895325,80.173576355,33106,33116,10
13.0884599686,80.1745223999,33116,33136,20
13.0884599686,80.1745223999,33136,33146,10
13.0884895325,80.174659729,33146,33156,10
13.0884199142,80.1750717163,33156,33166,10
13.0883598328,80.1757965088,33166,33177,11
13.0883102417,80.1768112183,33177,33187,10
13.0882701874,80.1775436401,33187,33197,10
13.0882501602,80.1782531738,33197,33207,10
13.0882797241,80.1785583496,33207,33217,10
13.0882797241,80.1785736084,33217,33227,10
13.0882701874,80.1789779663,33227,33237,10
13.0882396698,80.1796875,33237,33247,10
13.0882101059,80.1806030273,33247,33257,10
13.0881900787,80.1816864014,33257,33267,10
13.088139534,80.1825866699,33267,33276,9
13.0881004333,80.18334198,33276,33287,11
13.0880498886,80.1842498779,33287,33298,11
13.0880203247,80.185043335,33298,33308,10
13.0880203247,80.1851196289,33308,33318,10
13.0879802704,80.1855392456,33318,33328,10
13.0879402161,80.1863021851,33328,33338,10
13.0879201889,80.187210083,33338,33348,10
13.0879497528,80.1878433228,33348,33368,20
13.0879497528,80.1878433228,33368,33378,10
13.0879402161,80.1879425049,33378,33388,10
13.0879201889,80.1883621216,33388,33399,11
13.087849617,80.1891479492,33399,33409,10
13.0878095627,80.1896591187,33409,33449,40
13.0878095627,80.1896591187,33449,33459,10
13.087770462,80.189956665,33459,33469,10
13.0877103806,80.1905212402,33469,33479,10
13.087679863,80.1908721924,33479,33489,10
13.0876502991,80.1910400391,33489,33499,10
13.0875997543,80.1914978027,33499,33510,11
13.0874996185,80.1921386719,33510,33520,10
13.0874300003,80.1928405762,33520,33530,10
13.0874099731,80.1934814453,33530,33540,10
13.0873804092,80.1942367554,33540,33550,10
13.0873603821,80.1949996948,33550,33560,10
13.0873699188,80.1955108643,33560,33570,10
13.0873498917,80.1961364746,33570,33580,10
13.0873298645,80.1968917847,33580,33590,10
13.0873003006,80.1974411011,33590,33600,10
13.0873003006,80.1974563599,33600,33611,11
13.0872898102,80.1976013184,33611,33621,10
13.0873003006,80.1980819702,33621,33631,10
13.0874099731,80.1984634399,33631,33641,10
13.0876598358,80.1984405518,33641,33651,10
13.0882196426,80.1984100342,33651,33661,10
13.0888795853,80.1984176636,33661,33671,10
13.0895700455,80.1984405518,33671,33681,10
13.0903501511,80.1985168457,33681,33691,10
13.0911598206,80.1985931396,33691,33701,10
13.0919704437,80.1986465454,33701,33711,10
13.0927200317,80.1986465454,33711,33722,11
13.0930404663,80.1987991333,33722,33732,10
13.093000412,80.199256897,33732,33742,10
13.0929899216,80.1999588013,33742,33752,10
13.0929298401,80.2002868652,33752,33762,10
13.0929298401,80.2004089355,33762,33772,10
13.0929298401,80.2005462646,33772,33782,10
13.0927400589,80.200592041,33782,33792,10
13.0927200317,80.2005996704,33792,33802,10
13.0922803879,80.2005996704,33802,33812,10
13.0916595459,80.2005767822,33812,33823,11
13.0907001495,80.2005386353,33823,33833,10
13.0897302628,80.2004699707,33833,33843,10
13.0885295868,80.2004165649,33843,33853,10
13.0875396729,80.2004089355,33853,33863,10
13.0871801376,80.2004165649,33863,33873,10
13.0871200562,80.2004318237,33873,33883,10
13.0868902206,80.2003936768,33883,33893,10
13.0864095688,80.2003631592,33893,33903,10
13.0860204697,80.2003631592,33903,33913,10
13.0859699249,80.2003631592,33913,33923,10
13.0857095718,80.2003479004,33923,33934,11
13.0855903625,80.200340271,33934,33944,10
13.0853996277,80.2003173828,33944,33954,10
13.0853099823,80.2000427246,33954,33964,10
13.0853300095,80.1994934082,33964,33974,10
13.0853395462,80.1987762451,33974,33984,10
13.0851402283,80.1986923218,33984,33994,10
13.0847997665,80.198677063,33994,34004,10
13.0843696594,80.1986618042,34004,34014,10
13.0842599869,80.1986618042,34014,34024,10
13.08411026,80.1986312866,34024,34033,9
13.083729744,80.198638916,34033,34045,12
13.0831098557,80.1986312866,34045,34085,40
13.0831098557,80.1986312866,34085,34095,10
13.0828399658,80.198638916,34095,34105,10
13.0823402405,80.1986312866,34105,34115,10
13.081580162,80.1986236572,34115,34125,10
13.0807304382,80.1986312866,34125,34135,10
13.0798196793,80.1987075806,34135,34146,11
13.0787696838,80.1988067627,34146,34156,10
13.0778198242,80.1989364624,34156,34166,10
13.0767803192,80.1990737915,34166,34176,10
13.0756702423,80.1991882324,34176,34186,10
13.0746002197,80.1995773315,34186,34196,10
13.0738801956,80.2002334595,34196,34206,10
13.0736598969,80.2005615234,34206,34216,10
13.0736398697,80.2006225586,34216,34226,10
13.0734100342,80.2008972168,34226,34236,10
13.0729598999,80.2014389038,34236,34246,10
13.0725097656,80.2019882202,34246,34257,11
13.0719604492,80.2025299072,34257,34267,10
13.0713500977,80.2031784058,34267,34277,10
13.070690155,80.2039794922,34277,34287,10
13.0702295303,80.2046203613,34287,34297,10
13.0700597763,80.204826355,34297,34307,10
13.0698795319,80.2050323486,34307,34317,10
13.0696697235,80.2049102783,34317,34327,10
13.0692596436,80.2049331665,34327,34337,10
13.068810463,80.2053833008,34337,34347,10
13.0681200027,80.2054367065,34347,34438,91
13.0680398941,80.2050628662,34438,34519,81
13.0680398941,80.2050628662,34519,34529,10
13.0682296753,80.2049331665,34529,34539,10
13.0684204102,80.2049484253,34539,34549,10
13.0686597824,80.204826355,34549,34559,10
13.0689897537,80.2047271729,34559,34569,10
13.0693902969,80.2047424316,34569,34580,11
13.0696401596,80.2048034668,34580,34590,10
13.0696601868,80.2048034668,34590,34600,10
13.069849968,80.2050018311,34600,34610,10
13.0696601868,80.2054901123,34610,34620,10
13.0692396164,80.2061462402,34620,34630,10
13.0687398911,80.2069473267,34630,34640,10
13.0681800842,80.2078399658,34640,34650,10
13.067779541,80.2084884644,34650,34660,10
13.0677499771,80.2085494995,34660,34670,10
13.0676403046,80.2087173462,34670,34680,10
13.0673503876,80.2091903687,34680,34691,11
13.066860199,80.2098617554,34691,34701,10
13.0661401749,80.2104415894,34701,34711,10
13.0652303696,80.2112426758,34711,34731,20
13.0652303696,80.2112426758,34731,34741,10
13.0649700165,80.2113876343,34741,34751,10
13.0642900467,80.2116165161,34751,34781,30
13.0642900467,80.2116165161,34781,34792,11
13.0641803741,80.2116012573,34792,34802,10
13.0638799667,80.2116699219,34802,34812,10
13.0635099411,80.2117080688,34812,34822,10
13.0629501343,80.2117767334,34822,34832,10
13.0625495911,80.2119369507,34832,34842,10
13.0616903305,80.211730957,34842,34852,10
13.0606002808,80.2116928101,34852,34862,10
13.0595998764,80.2116699219,34862,34872,10
13.0587501526,80.2116622925,34872,34882,10
13.0582199097,80.2116394043,34882,34892,10
13.0577602386,80.2116088867,34892,34903,11
13.0575799942,80.2116012573,34903,34913,10
13.057220459,80.2116012573,34913,34923,10
13.0566301346,80.2116012573,34923,34933,10
13.0558700562,80.2115783691,34933,34943,10
13.0546503067,80.2115783691,34943,34963,20
13.0546503067,80.2115783691,34963,34973,10
13.0545597076,80.2115707397,34973,34983,10
