12.9967498779,80.1911468506,16,1318,1302
13.0886802673,80.1700363159,42847,42857,10
13.0886697769,80.1706619263,42857,42867,10
13.088640213,80.1714935303,42867,42876,9
13.0885696411,80.1721572876,42876,42888,12
13.0885295868,80.1731491089,42888,42898,10
13.0884504318,80.1739883423,42898,42908,10
13.0883998871,80.1747589111,42908,42918,10
13.088350296,80.1755371094,42918,42928,10
13.0882902145,80.176399231,42928,42938,10
13.088259697,80.1772079468,42938,42948,10
13.0882396698,80.1779327393,42948,42958,10
13.0882501602,80.1785507202,42958,42968,10
13.0882396698,80.1786499023,42968,42978,10
13.088259697,80.1791915894,42978,42999,21
13.088259697,80.1791915894,42999,43009,10
13.0882396698,80.1794281006,43009,43019,10
13.0882501602,80.1798782349,43019,43029,10
13.0882196426,80.1805267334,43029,43039,10
13.0882101059,80.1812591553,43039,43049,10
13.088139534,80.1825790405,43049,43059,10
13.088139534,80.1825790405,43059,43069,10
13.0881004333,80.1834564209,43069,43078,9
13.0879096985,80.1878128052,43078,43179,101
13.0879096985,80.1878128052,43179,43210,31
13.0878400803,80.189491272,43210,43220,10
13.0877799988,80.1898422241,43220,43230,10
13.0877504349,80.189956665,43230,43240,10
13.0876903534,80.1904220581,43240,43250,10
13.0875797272,80.1911087036,43250,43260,10
13.0874795914,80.1918334961,43260,43270,10
13.0874204636,80.1923904419,43270,43280,10
13.087389946,80.1926498413,43280,43290,10
13.0873498917,80.1929779053,43290,43299,9
13.0873603821,80.1935119629,43299,43310,11
13.0873298645,80.1943511963,43310,43321,11
13.087269783,80.1952667236,43321,43331,10
13.087269783,80.1959609985,43331,43341,10
13.0872602463,80.196762085,43341,43351,10
13.0872402191,80.197517395,43351,43361,10
13.0872297287,80.197883606,43361,43371,10
13.087220192,80.1981811523,43371,43381,10
13.087389946,80.1984786987,43381,43391,10
13.087770462,80.1984710693,43391,43401,10
13.088350296,80.1984405518,43401,43411,10
13.0889902115,80.1984786987,43411,43422,11
13.0897598267,80.1984863281,43422,43432,10
13.0905199051,80.1985397339,43432,43442,10
13.091340065,80.198600769,43442,43452,10
13.0920200348,80.198677063,43452,43462,10
13.0926599503,80.1986694336,43462,43472,10
13.0929803848,80.1987991333,43472,43482,10
13.0929803848,80.1991271973,43482,43492,10
13.0929603577,80.1996536255,43492,43502,10
13.0929298401,80.2002563477,43502,43512,10
13.0929298401,80.2004623413,43512,43522,10
13.0928297043,80.2006378174,43522,43533,11
13.0923995972,80.2006225586,43533,43543,10
13.091750145,80.2005767822,43543,43553,10
13.0910596848,80.2005615234,43553,43563,10
13.0904598236,80.2005462646,43563,43573,10
13.0896396637,80.2005081177,43573,43583,10
13.089050293,80.2005004883,43583,43593,10
13.0884599686,80.2004699707,43593,43603,10
13.0876998901,80.2004089355,43603,43613,10
13.0871295929,80.2004318237,43613,43623,10
13.0866603851,80.2004165649,43623,43633,10
13.085940361,80.200378418,43633,43644,11
13.085439682,80.200378418,43644,43654,10
13.0852603912,80.2002487183,43654,43664,10
13.0853099823,80.199836731,43664,43674,10
13.0853395462,80.1992416382,43674,43684,10
13.0852603912,80.1987380981,43684,43694,10
13.0850095749,80.1986999512,43694,43704,10
13.0845499039,80.1986923218,43704,43714,10
13.0842895508,80.1986999512,43714,43724,10
13.0840396881,80.1986999512,43724,43734,10
13.0834999084,80.198677063,43734,43755,21
13.0834999084,80.198677063,43755,43765,10
13.0831804276,80.1986923218,43765,43775,10
13.0828800201,80.1986923218,43775,43785,10
13.0827302933,80.1986694336,43785,43795,10
13.0823497772,80.1986618042,43795,43805,10
13.0820198059,80.1986694336,43805,43815,10
13.0817604065,80.198677063,43815,43825,10
13.0813999176,80.1986465454,43825,43835,10
13.080789566,80.1986618042,43835,43845,10
13.080039978,80.1987304688,43845,43856,11
13.0791301727,80.1988220215,43856,43866,10
13.0782604218,80.1989212036,43866,43876,10
13.0773897171,80.1990203857,43876,43886,10
13.076499939,80.1991195679,43886,43896,10
13.0755395889,80.1992416382,43896,43906,10
13.0747003555,80.1995391846,43906,43916,10
13.0740404129,80.2000732422,43916,43926,10
13.0737104416,80.2004394531,43926,43936,10
13.0736503601,80.2005386353,43936,43945,9
13.0735397339,80.2006912231,43945,43956,11
13.0732002258,80.201133728,43956,43967,11
13.0726995468,80.201713562,43967,43977,10
13.0725002289,80.2019729614,43977,43987,10
13.0721597672,80.202331543,43987,43997,10
13.0716695786,80.2028503418,43997,44007,10
13.0710697174,80.2035369873,44007,44017,10
13.0704202652,80.2042694092,44017,44027,10
13.0699796677,80.2049026489,44027,44037,10
13.0697803497,80.205078125,44037,44047,10
13.0695104599,80.2048873901,44047,44057,10
13.0691404343,80.205078125,44057,44068,11
13.0686798096,80.2054367065,44068,44078,10
13.0680198669,80.2054367065,44078,44158,80
13.0680198669,80.2054367065,44158,44168,10
13.0680103302,80.2051010132,44168,44199,31
13.0680103302,80.2051010132,44199,44209,10
13.0684404373,80.2049179077,44209,44229,20
13.0684404373,80.2049179077,44229,44239,10
13.0686302185,80.204826355,44239,44249,10
13.068860054,80.2047729492,44249,44259,10
13.0691699982,80.2047271729,44259,44269,10
13.069319725,80.2047576904,44269,44279,10
13.0695295334,80.2048110962,44279,44290,11
13.0697803497,80.2049407959,44290,44300,10
13.0697202682,80.2053833008,44300,44310,10
13.0692996979,80.2060394287,44310,44320,10
13.0687799454,80.2068405151,44320,44330,10
13.0682001114,80.2077484131,44330,44340,10
13.0676002502,80.2086715698,44340,44350,10
13.0670604706,80.209487915,44350,44360,10
13.0665302277,80.2101516724,44360,44370,10
13.0658597946,80.2106781006,44370,44380,10
13.0652503967,80.2111206055,44380,44390,10
13.0649900436,80.2113265991,44390,44401,11
13.0647697449,80.2114334106,44401,44411,10
13.0637903214,80.2117233276,44411,44441,30
13.0637903214,80.2117233276,44441,44451,10
13.0634098053,80.2117233276,44451,44461,10
13.0627698898,80.2117462158,44461,44471,10
13.0620002747,80.2117462158,44471,44481,10
13.0611400604,80.2117385864,44481,44491,10
13.0601797104,80.2117004395,44491,44502,11
13.0590496063,80.2116394043,44502,44512,10
13.0580797195,80.2116088867,44512,44522,10
13.0575895309,80.2116165161,44522,44532,10
13.0575199127,80.2116012573,44532,44542,10
13.0571403503,80.2116012573,44542,44552,10
13.0565099716,80.2115783691,44552,44562,10
13.055680275,80.2115783691,44562,44572,10
13.0549097061,80.211517334,44572,44582,10
13.0541601181,80.2116088867,44582,44592,10
13.0533599854,80.2118225098,44592,44602,10
13.0525903702,80.212020874,44602,44613,11
13.0518302917,80.2121887207,44613,44623,10
13.0510597229,80.2121582031,44623,44633,10
13.0505800247,80.2121276855,44633,44653,20
13.0505800247,80.2121276855,44653,44663,10
13.0501699448,80.2121429443,44663,44673,10
13.0499095917,80.2121505737,44673,44683,10
13.0495700836,80.2121734619,44683,44703,20
13.0495700836,80.2121734619,44703,44712,9
13.0493497849,80.2121429443,44712,44724,12
13.0489797592,80.2121582031,44724,44734,10
13.0484600067,80.2121963501,44734,44744,10
13.0477600098,80.2122497559,44744,44754,10
13.0469198227,80.2123184204,44754,44764,10
13.0459804535,80.2123565674,44764,44774,10
13.0453395844,80.2124023438,44774,44814,40
13.0453395844,80.2124023438,44814,44824,10
13.0449495316,80.2124328613,44824,44835,11
13.0445203781,80.2124328613,44835,44845,10
13.0440702438,80.212387085,44845,44855,10
13.0434503555,80.2123794556,44855,44865,10
13.0426397324,80.2123794556,44865,44875,10
13.0418796539,80.2124176025,44875,44885,10
13.0410203934,80.2124633789,44885,44895,10
13.0400600433,80.2124786377,44895,44905,10
13.0391597748,80.2124404907,44905,44906,1
13.038020134,80.2124786377,44906,44996,90
13.038020134,80.2124786377,44996,45006,10
13.0376596451,80.2124710083,45006,45016,10
13.0372104645,80.2124328613,45016,45026,10
13.0367698669,80.2123794556,45026,45036,10
13.0361204147,80.2123413086,45036,45047,11
13.0352602005,80.2123336792,45047,45067,20
13.0352602005,80.2123336792,45067,45077,10
13.0351600647,80.2123031616,45077,45087,10
13.0348100662,80.2122497559,45087,45097,10
13.0342903137,80.2121429443,45097,45117,20
13.0342903137,80.2121429443,45117,45127,10
13.0340499878,80.2120819092,45127,45137,10
13.0335998535,80.2119903564,45137,45148,11
13.0328502655,80.2118988037,45148,45158,10
13.0320997238,80.211807251,45158,45168,10
13.0320100784,80.2112426758,45168,45178,10
13.0320901871,80.2104873657,45178,45188,10
13.0321798325,80.2098922729,45188,45198,10
13.0318803787,80.2096176147,45198,45208,10
13.0313100815,80.2094497681,45208,45218,10
13.0308704376,80.2093429565,45218,45228,10
13.0306797028,80.2092819214,45228,45238,10
13.03028965,80.2091674805,45238,45248,10
13.0297803879,80.2089996338,45248,45259,11
13.0294799805,80.2089080811,45259,45269,10
13.029419899,80.2088775635,45269,45279,10
13.0290699005,80.2088012695,45279,45289,10
13.0284004211,80.2086105347,45289,45299,10
13.0276403427,80.2083282471,45299,45309,10
13.0268802643,80.2078933716,45309,45319,10
13.0260801315,80.2073898315,45319,45329,10
13.0250501633,80.20703125,45329,45339,10
13.024140358,80.2068634033,45339,45349,10
13.0233697891,80.2066879272,45349,45359,10
13.0226097107,80.20652771,45359,45370,11
13.0219697952,80.2064437866,45370,45380,10
13.0216398239,80.2064285278,45380,45390,10
13.0210599899,80.2064437866,45390,45400,10
13.0202903748,80.2064437866,45400,45410,10
13.0196504593,80.206451416,45410,45420,10
13.0195503235,80.2064285278,45420,45430,10
13.0193796158,80.2063980103,45430,45440,10
13.0191001892,80.2063369751,45440,45481,41
13.0191001892,80.2063369751,45481,45491,10
13.0187196732,80.2062225342,45491,45501,10
13.0185403824,80.206161499,45501,45511,10
13.0183200836,80.2060623169,45511,45541,30
13.0183200836,80.2060623169,45541,45551,10
13.0180397034,80.2060089111,45551,45561,10
13.0178098679,80.2059326172,45561,45571,10
13.0176000595,80.2058410645,45571,45582,11
13.017370224,80.2057189941,45582,45592,10
13.0171499252,80.205619812,45592,45602,10
13.0168104172,80.2055206299,45602,45612,10
13.0162000656,80.2053070068,45612,45622,10
13.0155696869,80.2050933838,45622,45632,10
13.0144300461,80.2046813965,45632,45652,20
13.0144300461,80.2046813965,45652,45662,10
13.0142002106,80.2045898438,45662,45672,10
13.0139503479,80.2044830322,45672,45682,10
13.0137195587,80.2044067383,45682,45693,11
13.0135698318,80.2046737671,45693,45703,10
13.0134096146,80.2050933838,45703,45713,10
13.0131998062,80.2057495117,45713,45723,10
13.0130300522,80.2065505981,45723,45733,10
13.012960434,80.2073669434,45733,45743,10
13.0129003525,80.2077102661,45743,45753,10
13.0127601624,80.2079620361,45753,45763,10
13.0127801895,80.2082977295,45763,45773,10
13.0128002167,80.2086181641,45773,45783,10
13.0128097534,80.2088394165,45783,45792,9
13.0128297806,80.2091293335,45792,45804,12
13.0130195618,80.2095031738,45804,45814,10
13.013130188,80.2097320557,45814,45824,10
13.0130996704,80.2100906372,45824,45834,10
13.013010025,80.2105407715,45834,45844,10
13.012840271,80.2110671997,45844,45854,10
13.0126495361,80.2115631104,45854,45864,10
13.0124702454,80.2119216919,45864,45874,10
13.0122299194,80.2122879028,45874,45884,10
13.0120401382,80.2125396729,45884,45894,10
13.011879921,80.2127532959,45894,45903,9
13.0116996765,80.2127532959,45903,45915,12
13.0112304688,80.2124023438,45915,45925,10
13.010840416,80.212097168,45925,45935,10
13.0104598999,80.2117919922,45935,45945,10
13.0100097656,80.2114486694,45945,45955,10
13.0097398758,80.2112731934,45955,45985,30
13.0097398758,80.2112731934,45985,45995,10
13.0093002319,80.2111816406,45995,46005,10
13.0091104507,80.2113571167,46005,46016,11
13.009059906,80.2117080688,46016,46026,10
13.0092401505,80.212310791,46026,46036,10
13.0094900131,80.2130432129,46036,46046,10
13.0097398758,80.2137298584,46046,46056,10
13.0100002289,80.2143630981,46056,46066,10
13.0101699829,80.2150726318,46066,46076,10
13.0103797913,80.2159729004,46076,46086,10
13.0108003616,80.2169418335,46086,46096,10
13.0111904144,80.2178192139,46096,46106,10
13.0115299225,80.2187728882,46106,46116,10
13.0118999481,80.2198562622,46116,46127,11
13.0123300552,80.2210998535,46127,46137,10
13.0126304626,80.2217712402,46137,46147,10
13.0130996704,80.2223205566,46147,46157,10
13.0134897232,80.2227020264,46157,46167,10
13.013879776,80.2232208252,46167,46177,10
13.0141296387,80.2236099243,46177,46187,10
13.0145196915,80.2241287231,46187,46197,10
13.0150899887,80.2248001099,46197,46207,10
13.0154600143,80.2252502441,46207,46217,10
13.0155096054,80.2254104614,46217,46227,10
13.014960289,80.225982666,46227,46248,21
13.014960289,80.225982666,46248,46258,10
13.0148601532,80.22605896,46258,46268,10
13.0145196915,80.2261962891,46268,46278,10
13.0138998032,80.2264328003,46278,46288,10
13.0131502151,80.2267074585,46288,46298,10
13.0122995377,80.2270431519,46298,46308,10
13.0113897324,80.2273788452,46308,46318,10
13.0103797913,80.2277679443,46318,46328,10
13.0095796585,80.2278900146,46328,46339,11
13.0096597672,80.2272033691,46339,46349,10
13.0099897385,80.2264633179,46349,46359,10
13.0102996826,80.2256698608,46359,46369,10
13.0105695724,80.2250595093,46369,46379,10
13.0107803345,80.2245788574,46379,46389,10
13.0108995438,80.2241592407,46389,46399,10
13.0109901428,80.2239608765,46399,46409,10
13.0110797882,80.2237625122,46409,46419,10
13.0111703873,80.2235412598,46419,46429,10
13.011179924,80.223487854,46429,46439,10
13.0112495422,80.223197937,46439,46450,11
13.0109195709,80.2229919434,46450,46460,10
13.010310173,80.2227401733,46460,46470,10
13.0096597672,80.2223510742,46470,46480,10
13.0088996887,80.2219314575,46480,46490,10
13.008099556,80.2214889526,46490,46500,10
13.0071897507,80.2210006714,46500,46510,10
13.0067195892,80.2208023071,46510,46520,10
13.0061903,80.2206268311,46520,46530,10
13.0054397583,80.2204589844,46530,46540,10
13.0046100616,80.2202301025,46540,46550,10
13.0036897659,80.2200317383,46550,46561,11
13.002790451,80.2197570801,46561,46571,10
13.0020904541,80.2191925049,46571,46581,10
13.0015096664,80.2185821533,46581,46591,10
13.0009298325,80.2181167603,46591,46601,10
13.0005502701,80.2178573608,46601,46611,10
13.0002202988,80.2176818848,46611,46621,10
13.0000896454,80.2176208496,46621,46631,10
12.9998502731,80.2174606323,46631,46641,10
12.9993200302,80.2171478271,46641,46651,10
12.9986000061,80.2167892456,46651,46661,10
12.9974298477,80.2165603638,46661,46682,21
12.9974298477,80.2165603638,46682,46692,10
12.9970703125,80.2165374756,46692,46702,10
12.9964599609,80.2166137695,46702,46712,10
12.9957399368,80.2167510986,46712,46722,10
12.9952402115,80.2169799805,46722,46732,10
12.9951696396,80.217010498,46732,46742,10
12.9949197769,80.2171630859,46742,46752,10
12.9944801331,80.2174606323,46752,46762,10
12.993929863,80.2178573608,46762,46773,11
12.9932003021,80.2183380127,46773,46783,10
12.9926595688,80.2187728882,46783,46793,10
12.9919900894,80.2192764282,46793,46803,10
12.9914302826,80.2196273804,46803,46813,10
12.9911499023,80.2195205688,46813,46823,10
12.9910297394,80.2194595337,46823,46833,10
12.9906196594,80.2193222046,46833,46843,10
12.989979744,80.2190933228,46843,46853,10
12.9891996384,80.2188110352,46853,46863,10
12.9882898331,80.2185211182,46863,46873,10
12.9874000549,80.2183685303,46873,46884,11
12.9870901108,80.2183074951,46884,46894,10
12.9867801666,80.2182388306,46894,46904,10
12.9861402512,80.2180786133,46904,46914,10
12.9852800369,80.2179412842,46914,46924,10
12.984290123,80.2179794312,46924,46934,10
12.984000206,80.2179794312,46934,46944,10
12.9836502075,80.217956543,46944,46954,10
12.9829597473,80.2179794312,46954,46964,10
12.9820699692,80.2180023193,46964,46974,10
12.9809904099,80.2182006836,46974,46983,9
12.9801197052,80.2184906006,46983,46995,12
12.9792604446,80.2188568115,46995,47005,10
12.9787502289,80.219039917,47005,47015,10
12.9783000946,80.2192382813,47015,47025,10
12.9775800705,80.2195205688,47025,47035,10
12.9766798019,80.2198867798,47035,47045,10
12.9758996964,80.2202224731,47045,47055,10
12.9756498337,80.220413208,47055,47084,29
12.9755897522,80.2207794189,47084,47126,42
12.9755897522,80.2207794189,47126,47136,10
12.9758195877,80.2209396362,47136,47398,262
12.9758195877,80.2209396362,47398,47408,10
12.9758901596,80.2209777832,47408,47772,364
12.9758901596,80.2209777832,47772,47782,10
12.9763402939,80.2211914063,47782,47792,10
12.9767198563,80.221206665,47792,47802,10
12.977230072,80.2211914063,47802,47812,10
12.9776697159,80.2211837769,47812,47822,10
12.97797966,80.2211380005,47822,47832,10
12.978509903,80.2211074829,47832,47842,10
12.9790802002,80.2210617065,47842,47852,10
12.9798002243,80.221031189,47852,47863,11
12.9809303284,80.2210083008,47863,47893,30
12.9809303284,80.2210083008,47893,47903,10
12.9813995361,80.2211914063,47903,47913,10
12.9818696976,80.2215118408,47913,47923,10
12.9824199677,80.2217483521,47923,47933,10
12.9827003479,80.2218475342,47933,47943,10
12.9829597473,80.2219772339,47943,47953,10
12.9831600189,80.2220916748,47953,47962,9
12.983420372,80.2222595215,47962,47974,12
12.9839601517,80.2225875854,47974,47984,10
12.9845304489,80.2229537964,47984,47994,10
12.9851703644,80.2232513428,47994,48004,10
12.98554039,80.2231216431,48004,48014,10
12.986000061,80.2229614258,48014,48024,10
12.9861803055,80.2229537964,48024,48034,10
12.9863901138,80.2229614258,48034,48044,10
12.9865503311,80.2229537964,48044,48054,10
12.986869812,80.2230072021,48054,48064,10
12.987279892,80.2230606079,48064,48075,11
12.987859726,80.2229614258,48075,48085,10
12.9884195328,80.2226028442,48085,48095,10
12.9888696671,80.2221374512,48095,48105,10
12.9892997742,80.2216033936,48105,48115,10
12.9896602631,80.2210769653,48115,48125,10
12.9901103973,80.2205886841,48125,48135,10
12.9904699326,80.2203521729,48135,48145,10
12.9910497665,80.2199020386,48145,48186,41
12.9910497665,80.2199020386,48186,48196,10
12.9911403656,80.2197875977,48196,48206,10
12.9914703369,80.2195205688,48206,48216,10
12.9920301437,80.2191314697,48216,48226,10
12.9925699234,80.21875,48226,48236,10
12.9932804108,80.2182235718,48236,48246,10
12.9939804077,80.2176971436,48246,48256,10
12.9944496155,80.2173690796,48256,48266,10
12.9946498871,80.2172012329,48266,48276,10
12.9947299957,80.2171325684,48276,48286,10
12.9951000214,80.2169036865,48286,48297,11
12.9958000183,80.2166290283,48297,48307,10
12.9967403412,80.216468811,48307,48317,10
12.9974803925,80.2161407471,48317,48337,20
12.9974803925,80.2161407471,48337,48347,10
12.9978103638,80.2158737183,48347,48357,10
12.9983100891,80.2154464722,48357,48367,10
12.9989500046,80.214881897,48367,48377,10
12.999250412,80.2146224976,48377,48387,10
12.9996004105,80.2142868042,48387,48398,11
13.0000495911,80.2139129639,48398,48408,10
13.0005702972,80.2134170532,48408,48418,10
13.0011997223,80.2128829956,48418,48428,10
13.0019598007,80.2123413086,48428,48438,10
13.0027303696,80.2120666504,48438,48448,10
13.0036096573,80.2119216919,48448,48468,20
13.0036096573,80.2119216919,48468,48478,10
13.0036897659,80.2116012573,48478,48488,10
13.0036697388,80.2110137939,48488,48497,9
13.0035896301,80.2103881836,48497,48508,11
13.0034999847,80.2096099854,48508,48519,11
13.0036497116,80.2088699341,48519,48529,10
13.0042104721,80.2087020874,48529,48539,10
13.0050401688,80.2090835571,48539,48549,10
13.0059700012,80.2094497681,48549,48559,10
13.0068798065,80.2097320557,48559,48569,10
13.0073795319,80.2098236084,48569,48579,10
13.0073900223,80.2098236084,48579,48589,10
13.0075397491,80.2098388672,48589,48599,10
13.0078802109,80.2099227905,48599,48609,10
13.0081701279,80.2098999023,48609,48620,11
13.0080499649,80.2092971802,48620,48630,10
13.0079097748,80.2085418701,48630,48640,10
13.0077600479,80.207649231,48640,48650,10
13.007610321,80.2067184448,48650,48660,10
13.007519722,80.2057876587,48660,48670,10
13.0075101852,80.2048797607,48670,48680,10
13.0074901581,80.2040710449,48680,48690,10
13.0073900223,80.2033615112,48690,48700,10
13.007109642,80.202583313,48700,48710,10
13.0065202713,80.2028427124,48710,48719,9
13.0067901611,80.203338623,48719,48731,12
13.0076198578,80.2036819458,48731,48741,10
13.0085000992,80.2036895752,48741,48751,10
13.0095100403,80.2036132813,48751,48761,10
13.0106096268,80.2035903931,48761,48771,10
13.0117797852,80.2037200928,48771,48781,10
13.0128898621,80.2039337158,48781,48791,10
13.0135602951,80.2041702271,48791,48801,10
13.0142803192,80.2044219971,48801,48811,10
13.0148696899,80.2045822144,48811,48821,10
13.0150995255,80.2046432495,48821,48832,11
13.0151996613,80.2046813965,48832,48842,10
13.0155296326,80.2048187256,48842,48852,10
13.0162200928,80.2051010132,48852,48862,10
13.0168600082,80.2051467896,48862,48872,10
13.0177202225,80.2055282593,48872,48882,10
13.0185003281,80.2058563232,48882,48892,10
13.0188102722,80.2060165405,48892,48902,10
13.0193395615,80.2062072754,48902,48912,10
13.0201501846,80.2062988281,48912,48922,10
13.0211496353,80.2062988281,48922,48932,10
13.0219202042,80.2063293457,48932,48943,11
13.0227499008,80.2064971924,48943,48953,10
13.0236997604,80.2066268921,48953,48963,10
13.0247497559,80.2068481445,48963,48973,10
13.0257797241,80.2071762085,48973,48983,10
13.0266304016,80.2076568604,48983,48993,10
13.0274496078,80.2081375122,48993,49003,10
13.0283002853,80.2085266113,49003,49013,10
13.0291500092,80.208732605,49013,49023,10
13.0298595428,80.2089233398,49023,49033,10
13.03028965,80.2090606689,49033,49043,10
13.0309801102,80.2092514038,49043,49054,11
13.0315799713,80.2093811035,49054,49064,10
13.0315904617,80.2093811035,49064,49074,10
13.0320396423,80.2095108032,49074,49084,10
13.032699585,80.2096481323,49084,49094,10
13.0335302353,80.2098083496,49094,49104,10
13.0345401764,80.2100296021,49104,49114,10
13.0350103378,80.2103881836,49114,49124,10
13.0349597931,80.2113418579,49124,49144,20
13.0349597931,80.2113418579,49144,49155,11
13.0349197388,80.2113876343,49155,49165,10
13.0348396301,80.211730957,49165,49175,10
13.0349197388,80.2121200562,49175,49185,10
13.0355396271,80.2122421265,49185,49195,10
13.0363502502,80.2122268677,49195,49205,10
13.0369796753,80.2122268677,49205,49215,10
13.037320137,80.2122268677,49215,49225,10
13.0379800797,80.2122497559,49225,49235,10
13.038860321,80.2122421265,49235,49245,10
13.0395402908,80.212348938,49245,49255,10
13.0409603119,80.2123184204,49255,49266,11
13.0423498154,80.2122573853,49266,49276,10
13.0437602997,80.2122421265,49276,49326,50
13.0437602997,80.2122421265,49326,49336,10
13.0440702438,80.2122802734,49336,49346,10
13.0445203781,80.2122573853,49346,49356,10
13.0450801849,80.2122497559,49356,49366,10
13.0458498001,80.2122268677,49366,49377,11
13.0466804504,80.2121963501,49377,49387,10
13.047539711,80.2121200562,49387,49397,10
13.0482997894,80.2120513916,49397,49407,10
13.0483903885,80.2120132446,49407,49417,10
13.0484895706,80.2119827271,49417,49427,10
13.0491600037,80.2119598389,49427,49447,20
13.0491600037,80.2119598389,49447,49457,10
13.0491895676,80.2119293213,49457,49467,10
13.0494699478,80.2119369507,49467,49477,10
13.0496902466,80.2119293213,49477,49488,11
13.0499000549,80.2118988037,49488,49498,10
13.050069809,80.2119064331,49498,49508,10
13.0503196716,80.2119598389,49508,49518,10
13.0506801605,80.2120437622,49518,49528,10
13.0513601303,80.2120666504,49528,49538,10
13.052570343,80.2118530273,49538,49548,10
13.0542802811,80.2114181519,49548,49568,20
13.0542802811,80.2114181519,49568,49578,10
13.0546398163,80.2113876343,49578,49589,11
13.0553398132,80.2114181519,49589,49599,10
13.0562896729,80.2114562988,49599,49609,10
13.0573196411,80.2114486694,49609,49619,10
13.0583696365,80.2114715576,49619,49629,10
13.0593996048,80.2115325928,49629,49639,10
13.0604600906,80.2115707397,49639,49649,10
13.0612602234,80.2116165161,49649,49659,10
13.0619401932,80.2116622925,49659,49669,10
13.062789917,80.2115707397,49669,49679,10
