12.9967498779,80.1911468506,16,1318,1302
13.0632696152,80.2115325928,49679,49689,10
13.0634098053,80.211517334,49689,49700,11
13.0638399124,80.2115020752,49700,49710,10
13.064499855,80.2113189697,49710,49720,10
13.0652599335,80.2108764648,49720,49730,10
13.0660896301,80.2102127075,49730,49740,10
13.0668802261,80.2094421387,49740,49750,10
13.067489624,80.2085113525,49750,49760,10
13.0681400299,80.2075424194,49760,49770,10
13.0687799454,80.2065734863,49770,49780,10
13.0692796707,80.2057495117,49780,49790,10
13.0696897507,80.2050170898,49790,49800,10
13.0694303513,80.2048034668,49800,49811,11
13.0690603256,80.2051773071,49811,49821,10
13.0687503815,80.205116272,49821,49861,40
13.0687503815,80.205116272,49861,49871,10
13.0687103271,80.2049407959,49871,49881,10
13.0687704086,80.2047576904,49881,49891,10
13.0689601898,80.2046890259,49891,49900,9
13.0691003799,80.2046966553,49900,49912,12
13.069270134,80.2047271729,49912,49922,10
13.0695400238,80.2047729492,49922,49932,10
13.0698404312,80.2048416138,49932,49942,10
13.0701904297,80.2044372559,49942,49952,10
13.070690155,80.2037963867,49952,49962,10
13.0713500977,80.2030334473,49962,49972,10
13.0719604492,80.202331543,49972,50002,30
13.0719604492,80.202331543,50002,50011,9
13.0721101761,80.2020874023,50011,50023,12
13.0725097656,80.2016601563,50023,50033,10
13.0730304718,80.2010726929,50033,50043,10
13.0735998154,80.2004318237,50043,50053,10
13.0741300583,80.1998291016,50053,50063,10
13.0744695663,80.1994018555,50063,50073,10
13.0745296478,80.1993331909,50073,50083,10
13.0748596191,80.1991500854,50083,50093,10
13.0754995346,80.1990127563,50093,50103,10
13.0762796402,80.1990127563,50103,50113,10
13.0772304535,80.198928833,50113,50123,10
13.0781497955,80.1988067627,50123,50134,11
13.0791797638,80.1986999512,50134,50144,10
13.0800600052,80.1986236572,50144,50154,10
13.0809402466,80.1985397339,50154,50164,10
13.0817403793,80.1985397339,50164,50174,10
13.0825796127,80.1984710693,50174,50184,10
13.0832195282,80.1984710693,50184,50194,10
13.0836496353,80.1984481812,50194,50204,10
13.0840597153,80.1984634399,50204,50214,10
13.0846004486,80.1984786987,50214,50224,10
13.085100174,80.1984481812,50224,50235,11
13.0855102539,80.1984786987,50235,50245,10
13.0859699249,80.1984481812,50245,50255,10
13.0865497589,80.1984329224,50255,50265,10
13.086979866,80.1984176636,50265,50275,10
13.0870704651,80.1982192993,50275,50285,10
13.0870895386,80.1980133057,50285,50295,10
13.0870895386,80.1979980469,50295,50305,10
13.0871496201,80.1977081299,50305,50315,10
13.0871696472,80.1971817017,50315,50325,10
13.0871896744,80.1964263916,50325,50335,10
13.0872001648,80.1956100464,50335,50346,11
13.087220192,80.1948699951,50346,50356,10
13.0872402191,80.1941299438,50356,50366,10
13.0872602463,80.1933670044,50366,50376,10
13.0872602463,80.1932220459,50376,50386,10
13.0872497559,80.1930465698,50386,50396,10
13.0872802734,80.1926574707,50396,50406,10
13.0873498917,80.1921615601,50406,50416,10
13.087439537,80.1914978027,50416,50426,10
13.0875501633,80.1906967163,50426,50436,10
13.0876598358,80.1897735596,50436,50446,10
13.0876998901,80.1890411377,50446,50457,11
13.0876998901,80.1889724731,50457,50467,10
13.0877199173,80.1885299683,50467,50487,20
13.0877199173,80.1885299683,50487,50497,10
13.0877399445,80.1881332397,50497,50507,10
13.087770462,80.1875610352,50507,50517,10
13.0878095627,80.1868133545,50517,50527,10
13.0878601074,80.1859970093,50527,50537,10
13.0878696442,80.1855621338,50537,50547,10
13.0878801346,80.1853790283,50547,50558,11
13.0879297256,80.1847991943,50558,50568,10
13.0879602432,80.1840896606,50568,50578,10
13.0880098343,80.1832733154,50578,50588,10
13.0880403519,80.1824111938,50588,50598,10
13.0880804062,80.1816482544,50598,50608,10
13.0881204605,80.1807632446,50608,50618,10
13.0881099701,80.1800231934,50618,50628,10
13.0881099701,80.1796188354,50628,50638,10
13.0881204605,80.1792373657,50638,50648,10
13.0881099701,80.1788330078,50648,50658,10
13.0881204605,80.1788330078,50658,50669,11
13.0881500244,80.1783599854,50669,50679,10
13.0881595612,80.1776809692,50679,50689,10
13.0881500244,80.1771697998,50689,50699,10
13.0881795883,80.1767196655,50699,50709,10
13.0882301331,80.1759567261,50709,50719,10
13.0882997513,80.1750411987,50719,50729,10
13.0884103775,80.173866272,50729,50739,10
13.0884103775,80.173866272,50739,50749,10
13.0884599686,80.1735229492,50749,50759,10
13.0884895325,80.1731033325,50759,50769,10
13.0885000229,80.1725616455,50769,50780,11
13.0885000229,80.1719589233,50780,50790,10
13.0885000229,80.1718673706,50790,50800,10
13.0885400772,80.1715011597,50800,50810,10
13.0886001587,80.1707382202,50810,50840,30
13.0886001587,80.1707382202,50840,50850,10
13.0886001587,80.170463562,50850,50860,10
13.0886297226,80.1700820923,50860,50921,61
13.0886297226,80.1700820923,50921,50931,10
13.0886602402,80.169631958,50931,50941,10
13.0891504288,80.1695175171,50941,50951,10
13.0902004242,80.1695709229,50951,50992,41
13.0902004242,80.1695709229,50992,51002,10
13.0905704498,80.1696166992,51002,51012,10
13.0911903381,80.1696624756,51012,51022,10
13.0919303894,80.1697235107,51022,51032,10
13.09278965,80.1698226929,51032,51042,10
13.0937404633,80.1698379517,51042,51052,10
13.0945701599,80.1698074341,51052,51062,10
13.0947504044,80.1698608398,51062,51072,10
13.0949497223,80.1698684692,51072,51082,10
13.0953397751,80.1699371338,51082,51092,10
13.0960702896,80.1699371338,51092,51103,11
13.0969896317,80.1700210571,51103,51113,10
13.0979604721,80.1700668335,51113,51123,10
13.0989999771,80.1701202393,51123,51133,10
13.0996799469,80.1698303223,51133,51173,40
13.0996799469,80.1698303223,51173,51183,10
13.0994901657,80.169670105,51183,51224,41
13.0994901657,80.169670105,51224,51234,10
13.0991601944,80.169593811,51234,51244,10
13.0989398956,80.1695785522,51244,51254,10
13.098739624,80.1694793701,51254,51264,10
13.0986404419,80.1694030762,51264,51274,10
13.098449707,80.1693115234,51274,51426,152
13.098449707,80.1693115234,51426,51436,10
13.0982599258,80.1693878174,51436,51446,10
13.0983495712,80.1695785522,51446,51456,10
13.0985498428,80.1697006226,51456,51466,10
13.0986499786,80.1699066162,51466,53696,2230
13.0986499786,80.1699066162,53696,53705,9
13.0987701416,80.1697463989,53705,53716,11
13.0989103317,80.1696166992,53716,53727,11
13.0990896225,80.1695785522,53727,53737,10
13.0992498398,80.1696014404,53737,53747,10
13.0993795395,80.1697463989,53747,53918,171
13.0993795395,80.1697463989,53918,53928,10
13.0993795395,80.1700592041,53928,54038,110
13.0993795395,80.1700592041,54038,54050,12
13.0989103317,80.1701965332,54050,54060,10
13.0983400345,80.1701431274,54060,54070,10
13.0978002548,80.1700973511,54070,54080,10
13.0972700119,80.1700515747,54080,54090,10
13.0965099335,80.1699981689,54090,54100,10
13.0956401825,80.1699676514,54100,54110,10
13.0949001312,80.169921875,54110,54120,10
13.0946598053,80.1699371338,54120,54130,10
13.0944004059,80.1699295044,54130,54140,10
13.0938596725,80.1698913574,54140,54150,10
13.0931501389,80.1698532104,54150,54161,11
13.0921297073,80.1697998047,54161,54171,10
13.0912599564,80.169708252,54171,54181,10
13.0902996063,80.1696395874,54181,54191,10
13.0890598297,80.1695480347,54191,54261,70
13.0890598297,80.1695480347,54261,54272,11
13.0888795853,80.1694793701,54272,54282,10
13.0886497498,80.1697235107,54282,54292,10
13.0886001587,80.1703720093,54292,54302,10
13.0886001587,80.1707763672,54302,54312,10
13.0885801315,80.1712722778,54312,54322,10
13.0885400772,80.1718597412,54322,54332,10
13.08852005,80.1719894409,54332,54342,10
13.08852005,80.172416687,54342,54352,10
13.0884799957,80.1731719971,54352,54361,9
13.0884304047,80.1739807129,54361,54373,12
13.0883703232,80.1749725342,54373,54383,10
13.0882997513,80.1757965088,54383,54393,10
13.0882301331,80.1767578125,54393,54403,10
13.0882196426,80.1774368286,54403,54413,10
13.0882196426,80.1781921387,54413,54423,10
13.0882396698,80.1787033081,54423,54433,10
13.0882396698,80.1788330078,54433,54443,10
13.0882301331,80.1789474487,54443,54453,10
13.0882101059,80.1790084839,54453,54463,10
13.0882301331,80.1793136597,54463,54473,10
13.0882101059,80.1797180176,54473,54484,11
13.0881700516,80.1805419922,54484,54494,10
13.088139534,80.1809997559,54494,54504,10
13.088139534,80.1813201904,54504,54514,10
13.0881204605,80.1816101074,54514,54524,10
13.0881099701,80.1820831299,54524,54534,10
13.0880699158,80.1828384399,54534,54544,10
13.0880403519,80.1837615967,54544,54554,10
13.0880098343,80.1846084595,54554,54564,10
13.0880203247,80.1852798462,54564,54584,20
13.0880203247,80.1852798462,54584,54595,11
13.08796978,80.185546875,54595,54605,10
13.0879802704,80.1861495972,54605,54615,10
13.0879402161,80.1868972778,54615,54625,10
13.0879096985,80.1876831055,54625,54635,10
13.0878801346,80.1882781982,54635,54645,10
13.0878601074,80.1888885498,54645,54655,10
13.0878095627,80.1896820068,54655,54675,20
13.0878095627,80.1896820068,54675,54685,10
13.087770462,80.189781189,54685,54696,11
13.0877199173,80.1901092529,54696,54706,10
13.0876302719,80.1906661987,54706,54716,10
13.0875301361,80.1914367676,54716,54726,10
13.0874204636,80.1924819946,54726,54746,20
13.0874204636,80.1924819946,54746,54756,10
13.0874004364,80.1926422119,54756,54766,10
13.0873699188,80.1929702759,54766,54776,10
13.0873498917,80.1935424805,54776,54786,10
13.0873203278,80.1942520142,54786,54796,10
13.0873003006,80.195022583,54796,54807,11
13.0872898102,80.195892334,54807,54817,10
13.0872602463,80.1967697144,54817,54827,10
13.0872497559,80.1974334717,54827,54837,10
13.0872402191,80.1974716187,54837,54847,10
13.087220192,80.1975631714,54847,54857,10
13.087220192,80.1977920532,54857,54867,10
13.0872097015,80.1980667114,54867,54877,10
13.0872497559,80.1982727051,54877,54887,10
13.0872602463,80.1982727051,54887,54897,10
13.0874900818,80.1984024048,54897,54907,10
13.0878295898,80.1983718872,54907,54918,11
13.0884599686,80.1983566284,54918,54928,10
13.0891304016,80.1984024048,54928,54938,10
13.0897598267,80.1984176636,54938,54948,10
13.0904502869,80.1984863281,54948,54958,10
13.0911798477,80.1985626221,54958,54968,10
13.0917701721,80.1986236572,54968,54978,10
13.092499733,80.1986312866,54978,54988,10
13.0929698944,80.1988220215,54988,54998,10
13.0929403305,80.1993408203,54998,55008,10
13.0929002762,80.200012207,55008,55018,10
13.0928497314,80.2005615234,55018,55029,11
13.0925302505,80.2006072998,55029,55039,10
13.0918998718,80.2005767822,55039,55049,10
13.091219902,80.2005691528,55049,55059,10
13.0904798508,80.2005310059,55059,55069,10
13.0896501541,80.2005386353,55069,55079,10
13.0887403488,80.2004928589,55079,55089,10
13.0877799988,80.2004623413,55089,55099,10
13.0870704651,80.2004394531,55099,55109,10
13.0865802765,80.2004394531,55109,55119,10
13.0859203339,80.2004013062,55119,55130,11
13.0856599808,80.2003707886,55130,55140,10
13.0854501724,80.200340271,55140,55150,10
13.0852603912,80.2002410889,55150,55160,10
13.0852804184,80.1999588013,55160,55170,10
13.0853004456,80.1993713379,55170,55180,10
13.0852203369,80.1987228394,55180,55190,10
13.0846996307,80.1987304688,55190,55200,10
13.0841798782,80.1986923218,55200,55210,10
13.0841503143,80.1986923218,55210,55220,10
13.0837898254,80.1986694336,55220,55230,10
13.0830898285,80.198638916,55230,55281,51
13.0830898285,80.198638916,55281,55291,10
13.082909584,80.1986312866,55291,55301,10
13.0825300217,80.1986312866,55301,55311,10
13.0819797516,80.1986312866,55311,55321,10
13.0814599991,80.1986312866,55321,55331,10
13.0809202194,80.1986312866,55331,55342,11
13.0803203583,80.1986694336,55342,55352,10
13.0795202255,80.1987533569,55352,55362,10
13.0785703659,80.1988372803,55362,55372,10
13.0776901245,80.1989517212,55372,55382,10
13.0768499374,80.1990509033,55382,55392,10
13.0760402679,80.1991424561,55392,55402,10
13.0752401352,80.1992797852,55402,55412,10
13.0744695663,80.1996612549,55412,55422,10
13.0739097595,80.2001876831,55422,55432,10
13.0735797882,80.2005691528,55432,55442,10
13.0735197067,80.2006072998,55442,55453,11
13.0732002258,80.2009887695,55453,55463,10
13.0727596283,80.2015075684,55463,55473,10
13.072259903,80.2021408081,55473,55483,10
13.0716695786,80.2027893066,55483,55493,10
13.0710496902,80.2034835815,55493,55503,10
13.0704202652,80.2042236328,55503,55513,10
13.0699901581,80.204826355,55513,55523,10
13.0698900223,80.2050094604,55523,55533,10
13.0697097778,80.205039978,55533,55543,10
13.0693998337,80.2048492432,55543,55553,10
13.0690898895,80.2051391602,55553,55564,11
13.0686397552,80.2054367065,55564,55574,10
13.0680704117,80.2054214478,55574,55594,20
13.0680704117,80.2054214478,55594,55604,10
13.0679197311,80.2052536011,55604,55695,91
13.0679197311,80.2052536011,55695,55705,10
13.0681600571,80.2049713135,55705,55715,10
13.0682401657,80.2049331665,55715,55725,10
13.0683403015,80.2049179077,55725,55735,10
13.0687103271,80.204788208,55735,55745,10
13.0689001083,80.2047271729,55745,55755,10
13.0691699982,80.2046966553,55755,55765,10
13.0697803497,80.2049026489,55765,55796,31
13.0697803497,80.2049026489,55796,55806,10
13.069849968,80.2049865723,55806,55816,10
13.0697898865,80.2053222656,55816,55826,10
13.0694198608,80.2058563232,55826,55836,10
13.0689697266,80.2065505981,55836,55846,10
13.0684499741,80.2073898315,55846,55856,10
13.0678796768,80.2082824707,55856,55866,10
13.0672998428,80.2091598511,55866,55875,9
13.0666704178,80.2099304199,55875,55887,12
13.0657100677,80.2107467651,55887,55897,10
13.0651197433,80.2112426758,55897,55907,10
13.0649995804,80.2113265991,55907,55917,10
13.0646600723,80.2115020752,55917,55927,10
13.0640602112,80.2116775513,55927,55937,10
13.0633802414,80.2117614746,55937,55947,10
13.0625801086,80.2117919922,55947,55957,10
13.0618400574,80.2117080688,55957,55967,10
13.0606403351,80.2117080688,55967,55977,10
13.059510231,80.2116928101,55977,55986,9
13.0585203171,80.2116775513,55986,55998,12
13.0576696396,80.2116622925,55998,56008,10
13.0576000214,80.2116470337,56008,56018,10
13.0571603775,80.2116012573,56018,56028,10
13.0565500259,80.2116012573,56028,56038,10
13.0557899475,80.2116165161,56038,56048,10
13.0548801422,80.2116012573,56048,56058,10
13.0539598465,80.2116928101,56058,56068,10
13.0530099869,80.2119369507,56068,56078,10
13.0521497726,80.2121734619,56078,56088,10
13.051440239,80.2122421265,56088,56098,10
13.0508899689,80.2121963501,56098,56109,11
13.0498695374,80.2121810913,56109,56159,50
13.0498695374,80.2121810913,56159,56169,10
13.0495500565,80.2121963501,56169,56189,20
13.0495500565,80.2121963501,56189,56199,10
13.0493097305,80.2121887207,56199,56210,11
13.0488595963,80.2121963501,56210,56220,10
13.0482902527,80.2122573853,56220,56230,10
13.0475997925,80.2123184204,56230,56240,10
13.0467796326,80.2123565674,56240,56250,10
13.0457801819,80.2124023438,56250,56260,10
13.0450897217,80.2124328613,56260,56270,10
13.0445804596,80.2124481201,56270,56341,71
13.0445804596,80.2124481201,56341,56351,10
13.0441904068,80.2124404907,56351,56361,10
13.0437202454,80.2124328613,56361,56371,10
13.0429296494,80.2124176025,56371,56381,10
13.0421104431,80.2124099731,56381,56391,10
13.0414199829,80.2124099731,56391,56401,10
13.0405902863,80.2124099731,56401,56411,10
13.0396099091,80.2124328613,56411,56421,10
13.0386295319,80.2124633789,56421,56432,11
13.0375003815,80.2124404907,56432,56442,10
13.0365600586,80.2123565674,56442,56452,10
13.0356798172,80.2123336792,56452,56462,10
13.0349998474,80.2122573853,56462,56472,10
13.0344800949,80.2121582031,56472,56482,10
13.0341701508,80.212097168,56482,56492,10
13.0341100693,80.2120513916,56492,56502,10
13.033949852,80.2120437622,56502,56512,10
13.0335302353,80.2119674683,56512,56522,10
13.0327997208,80.2118225098,56522,56531,9
13.0321702957,80.2117385864,56531,56543,12
13.0320100784,80.2110214233,56543,56553,10
13.0320997238,80.2102432251,56553,56563,10
13.0319499969,80.2096176147,56563,56573,10
13.0312299728,80.2094573975,56573,56583,10
13.0304603577,80.2092437744,56583,56593,10
13.0298700333,80.2090606689,56593,56603,10
13.0295600891,80.2089691162,56603,56613,10
13.0295200348,80.208946228,56613,56623,10
13.0294504166,80.2089309692,56623,56633,10
13.029129982,80.2088317871,56633,56644,11
13.028380394,80.2086105347,56644,56654,10
13.027589798,80.2082977295,56654,56664,10
13.0267496109,80.2078018188,56664,56674,10
13.0257902145,80.2072372437,56674,56684,10
13.0246601105,80.206993103,56684,56694,10
13.0237102509,80.2067718506,56694,56704,10
13.0229101181,80.2066116333,56704,56714,10
13.0221395493,80.2065124512,56714,56724,10
13.0214996338,80.206489563,56724,56734,10
13.0206899643,80.2065124512,56734,56744,10
13.0197401047,80.20652771,56744,56755,11
13.0191001892,80.2063827515,56755,56765,10
13.0190896988,80.2063674927,56765,56775,10
13.0187997818,80.206237793,56775,56785,10
13.0182600021,80.2060394287,56785,56795,10
13.0176296234,80.2058181763,56795,56805,10
13.0170202255,80.205619812,56805,56815,10
13.0164604187,80.2053604126,56815,56825,10
13.0155601501,80.205078125,56825,56835,10
13.0146903992,80.2048187256,56835,56845,10
13.0141601563,80.2046432495,56845,56855,10
13.0141496658,80.2046279907,56855,56866,11
13.0139799118,80.2045898438,56866,56876,10
13.0138702393,80.2045593262,56876,56896,20
13.0138702393,80.2045593262,56896,56906,10
13.0136404037,80.2044677734,56906,56916,10
13.0135698318,80.2046127319,56916,56926,10
13.013420105,80.2049865723,56926,56935,9
13.0133304596,80.2054290771,56935,56946,11
13.0131397247,80.2060470581,56946,56956,10
13.0130195618,80.2066421509,56956,56967,11
13.0129995346,80.2071990967,56967,56977,10
13.0129299164,80.2076416016,56977,56987,10
13.0128898621,80.2079086304,56987,56997,10
13.0129003525,80.2084274292,56997,57007,10
13.0128602982,80.2086181641,57007,57017,10
13.0129299164,80.2090835571,57017,57027,10
13.0132198334,80.2097396851,57027,57037,10
13.0131797791,80.210319519,57037,57047,10
13.0129899979,80.2109680176,57047,57057,10
13.0126104355,80.2116928101,57057,57066,9
13.0122003555,80.2123336792,57066,57078,12
13.0118703842,80.2127990723,57078,57088,10
13.0116195679,80.2127075195,57088,57098,10
13.0111503601,80.212348938,57098,57108,10
13.0107402802,80.2119903564,57108,57118,10
13.0102500916,80.2116088867,57118,57128,10
13.0096902847,80.2111816406,57128,57138,10
13.0093898773,80.2110824585,57138,57158,20
13.0093898773,80.2110824585,57158,57168,10
13.0092697144,80.2112426758,57168,57178,10
13.009059906,80.2115097046,57178,57189,11
13.0091400146,80.2120819092,57189,57199,10
13.0093297958,80.212677002,57199,57209,10
13.0095500946,80.2132873535,57209,57219,10
13.0098400116,80.2139816284,57219,57229,10
13.0101003647,80.2146682739,57229,57239,10
13.010219574,80.2155227661,57239,57249,10
13.0105800629,80.2164382935,57249,57259,10
13.0110197067,80.2173080444,57259,57269,10
13.0113601685,80.2181777954,57269,57279,10
13.0116195679,80.2190628052,57279,57290,11
13.0119400024,80.2200393677,57290,57300,10
13.0122299194,80.2209091187,57300,57310,10
13.0123500824,80.2213973999,57310,57320,10
13.0124101639,80.2215576172,57320,57330,10
13.0127000809,80.2219772339,57330,57340,10
13.0130996704,80.2225112915,57340,57350,10
13.0135803223,80.2230377197,57350,57360,10
13.0140304565,80.2235565186,57360,57370,10
13.0144100189,80.2239608765,57370,57380,10
13.0148897171,80.2245178223,57380,57390,10
13.0150098801,80.224609375,57390,57401,11
13.015080452,80.2246780396,57401,57411,10
13.0153102875,80.2249908447,57411,57421,10
13.0153999329,80.225479126,57421,57431,10
13.015250206,80.2258377075,57431,57441,10
13.015080452,80.2259979248,57441,57451,10
13.0146102905,80.2261581421,57451,57461,10
13.0139398575,80.2263793945,57461,57471,10
13.0132799149,80.2266464233,57471,57481,10
13.0125102997,80.2269363403,57481,57490,9
13.0116701126,80.2272415161,57490,57502,12
13.0105104446,80.2277069092,57502,57512,10
13.0098600388,80.2279510498,57512,57522,10
13.0095300674,80.2275772095,57522,57532,10
13.0097999573,80.2270507813,57532,57542,10
13.0101203918,80.2263183594,57542,57552,10
13.0104398727,80.225479126,57552,57562,10
13.010720253,80.2248764038,57562,57572,10
13.0108995438,80.2244567871,57572,57582,10
13.0110902786,80.2239532471,57582,57592,10
13.0112600327,80.2235183716,57592,57601,9
13.0112199783,80.2231674194,57601,57613,12
13.0107297897,80.222869873,57613,57623,10
13.0104598999,80.2227401733,57623,57633,10
13.0099897385,80.2225112915,57633,57643,10
13.0093603134,80.2221832275,57643,57653,10
13.0086402893,80.2218017578,57653,57663,10
13.0078802109,80.2213973999,57663,57673,10
13.0070800781,80.2209625244,57673,57683,10
13.0062799454,80.2206420898,57683,57693,10
13.0054998398,80.2204818726,57693,57703,10
13.0048599243,80.2203216553,57703,57714,11
13.0039796829,80.2201538086,57714,57724,10
13.0032100677,80.2199478149,57724,57734,10
13.0024795532,80.2195663452,57734,57744,10
13.0019197464,80.2189788818,57744,57754,10
13.0012998581,80.2184371948,57754,57764,10
13.0006504059,80.2180175781,57764,57774,10
13.0000095367,80.2176208496,57774,57784,10
12.999250412,80.2171783447,57784,57794,10
12.9983797073,80.216758728,57794,57804,10
12.9975700378,80.216583252,57804,57814,10
12.9971704483,80.2165603638,57814,57825,11
12.9965696335,80.2165908813,57825,57835,10
12.9958600998,80.2166900635,57835,57845,10
12.9951295853,80.2170181274,57845,57855,10
12.994890213,80.2171936035,57855,57865,10
12.9946403503,80.2173690796,57865,57875,10
12.9944601059,80.2175064087,57875,57885,10
12.9941797256,80.2177276611,57885,57895,10
12.9938001633,80.2179794312,57895,57905,10
12.9932203293,80.2183837891,57905,57915,10
12.992600441,80.2188415527,57915,57925,10
12.9919395447,80.2193222046,57925,57936,11
12.9915399551,80.2195968628,57936,57946,10
12.9910402298,80.2194824219,57946,57956,10
12.9902696609,80.2192230225,57956,57966,10
12.9893102646,80.2188796997,57966,57976,10
12.9883298874,80.2185516357,57976,57986,10
12.9876899719,80.2184066772,57986,57996,10
12.9871301651,80.2182998657,57996,58006,10
12.9864301682,80.2181396484,58006,58016,10
12.9854803085,80.2179412842,58016,58026,10
12.9845304489,80.2179489136,58026,58036,10
12.9837303162,80.2179489136,58036,58047,11
12.9826698303,80.2179412842,58047,58057,10
12.9816799164,80.2179794312,58057,58067,10
12.9807596207,80.218208313,58067,58077,10
12.9800100327,80.2184677124,58077,58086,9
12.9794597626,80.2187194824,58086,58097,11
12.9788799286,80.2189865112,58097,58107,10
12.9785604477,80.2191314697,58107,58117,10
12.9779901505,80.2193908691,58117,58127,10
12.9771499634,80.2197189331,58127,58137,10
12.9762401581,80.220123291,58137,58148,11
12.9757995605,80.2203369141,58148,58248,100
12.9757995605,80.2203369141,58248,58259,11
12.9755401611,80.2205581665,58259,58269,10
12.9755096436,80.2208023071,58269,58279,10
12.9759302139,80.2211914063,58279,58370,91
12.9762802124,80.2212982178,58370,58571,201
12.9762802124,80.2212982178,58571,58582,11
12.9765796661,80.221282959,58582,58592,10
12.9767799377,80.2212905884,58592,58602,10
12.9771203995,80.2212600708,58602,58612,10
12.9776601791,80.2212295532,58612,58622,10
12.9781599045,80.2212219238,58622,58632,10
12.9785404205,80.2211914063,58632,58642,10
12.9790000916,80.2211990356,58642,58652,10
12.9795703888,80.2211608887,58652,58662,10
12.9801797867,80.2210922241,58662,58672,10
12.9808101654,80.2210464478,58672,58682,10
12.9813899994,80.2212295532,58682,58693,11
12.9819097519,80.2215423584,58693,58703,10
12.982460022,80.2217636108,58703,58713,10
12.9828901291,80.2219619751,58713,58723,10
12.9829702377,80.2220001221,58723,58733,10
12.9832000732,80.2221374512,58733,58743,10
12.9835395813,80.2223434448,58743,58753,10
12.984120369,80.2227096558,58753,58763,10
12.9847297668,80.2231063843,58763,58773,10
12.9853696823,80.2233123779,58773,58783,10
12.9857997894,80.2230300903,58783,58793,10
