12.9967498779,80.1911468506,16,1318,1302
12.9864301682,80.2229995728,58793,58804,11
12.9865198135,80.2229766846,58804,58814,10
12.986869812,80.2230224609,58814,58824,10
12.9870595932,80.2230682373,58824,58834,10
12.9874200821,80.2231063843,58834,58844,10
12.9880104065,80.22290802,58844,58854,10
12.9886598587,80.2222976685,58854,58864,10
12.9892396927,80.2216720581,58864,58874,10
12.9898500443,80.220916748,58874,58884,10
12.9903802872,80.2204437256,58884,58894,10
12.9904899597,80.2203598022,58894,58905,11
12.9907102585,80.220161438,58905,58915,10
12.9910402298,80.219909668,58915,58925,10
12.9914903641,80.2195663452,58925,58935,10
12.9920101166,80.2192001343,58935,58945,10
12.9926099777,80.2187576294,58945,58955,10
12.9932498932,80.2182769775,58955,58965,10
12.9939002991,80.2178268433,58965,58975,10
12.9944801331,80.2174224854,58975,58985,10
12.9950704575,80.2170028687,58985,58995,10
12.9956502914,80.2167205811,58995,59005,10
12.9961500168,80.2166366577,59005,59026,21
12.9961500168,80.2166366577,59026,59036,10
12.9966201782,80.2165374756,59036,59046,10
12.9970302582,80.2164764404,59046,59056,10
12.9973802567,80.2162322998,59056,59066,10
12.9975204468,80.2161026001,59066,59076,10
12.9976396561,80.2159805298,59076,59086,10
12.9979400635,80.2157363892,59086,59096,10
12.9983997345,80.2153701782,59096,59106,10
12.9988899231,80.2149276733,59106,59116,10
12.9991397858,80.2147216797,59116,59127,11
12.999540329,80.2143936157,59127,59137,10
12.9999399185,80.2140274048,59137,59147,10
13.0003595352,80.2136535645,59147,59157,10
13.0008296967,80.2132415771,59157,59167,10
13.0012598038,80.2129135132,59167,59177,10
13.0015001297,80.2127304077,59177,59187,10
13.0018196106,80.2125015259,59187,59197,10
13.0020599365,80.2123413086,59197,59207,10
13.0023603439,80.2122192383,59207,59216,9
13.0029201508,80.2120819092,59216,59258,42
13.0029201508,80.2120819092,59258,59268,10
13.003490448,80.212059021,59268,59278,10
13.0036697388,80.2118606567,59278,59288,10
13.0036697388,80.2114334106,59288,59298,10
13.0036201477,80.2107391357,59298,59308,10
13.0035200119,80.2100067139,59308,59318,10
13.0035600662,80.2092971802,59318,59328,10
13.0038299561,80.2086334229,59328,59339,11
13.0046901703,80.2089385986,59339,59349,10
13.0054702759,80.2092971802,59349,59359,10
13.0062398911,80.2095794678,59359,59369,10
13.0068302155,80.2097473145,59369,59379,10
13.007349968,80.2098617554,59379,59409,30
13.007349968,80.2098617554,59409,59419,10
13.0077199936,80.2098922729,59419,59429,10
13.0079202652,80.2099380493,59429,59439,10
13.0081300735,80.2099685669,59439,59450,11
13.0080699921,80.2095031738,59450,59460,10
13.0079298019,80.2088012695,59460,59470,10
13.0078201294,80.2079772949,59470,59480,10
13.0076799393,80.2070922852,59480,59490,10
13.0075502396,80.2061920166,59490,59500,10
13.0074996948,80.2052688599,59500,59510,10
13.0074996948,80.2044372559,59510,59520,10
13.0074396133,80.203742981,59520,59530,10
13.0073003769,80.2029571533,59530,59540,10
13.0067396164,80.2025527954,59540,59551,11
13.0066604614,80.2032394409,59551,59561,10
13.0071697235,80.2035598755,59561,59571,10
13.0077896118,80.2037200928,59571,59581,10
13.008600235,80.2037124634,59581,59591,10
13.0095996857,80.2036514282,59591,59601,10
13.0106897354,80.2036514282,59601,59611,10
13.0118598938,80.2037811279,59611,59621,10
13.0129203796,80.2039718628,59621,59631,10
13.0134401321,80.2041015625,59631,59641,10
13.0137996674,80.2042388916,59641,59650,9
13.0143098831,80.2043991089,59650,59662,12
13.014840126,80.2045593262,59662,59672,10
13.0148696899,80.2045593262,59672,59682,10
13.0152301788,80.2046890259,59682,59692,10
13.0158996582,80.2049789429,59692,59702,10
13.0163402557,80.2052230835,59702,59712,10
13.0168600082,80.2051010132,59712,59722,10
13.0176401138,80.2054977417,59722,59732,10
13.017780304,80.2055969238,59732,59742,10
13.0181903839,80.2057723999,59742,59752,10
13.0186395645,80.2059173584,59752,59763,11
13.0186700821,80.2059402466,59763,59773,10
13.0189399719,80.2060317993,59773,59783,10
13.0193996429,80.2061920166,59783,59793,10
13.0201396942,80.2063522339,59793,59803,10
13.0209999084,80.2063674927,59803,59813,10
13.021900177,80.2063369751,59813,59823,10
13.0227298737,80.2064437866,59823,59833,10
13.0235099792,80.2066116333,59833,59843,10
13.0242395401,80.206741333,59843,59853,10
13.0243196487,80.2067337036,59853,59863,10
13.0248003006,80.2068481445,59863,59874,11
13.0255403519,80.2070999146,59874,59884,10
13.026309967,80.2075119019,59884,59894,10
13.027130127,80.2080001831,59894,59904,10
13.0279998779,80.2084732056,59904,59914,10
13.0289497375,80.2087402344,59914,59924,10
13.0298595428,80.2089080811,59924,59934,10
13.0308198929,80.2091827393,59934,59944,10
13.0315999985,80.2093734741,59944,59954,10
13.0317001343,80.2093734741,59954,59964,10
13.0317802429,80.2094268799,59964,59974,10
13.0318698883,80.2094497681,59974,59985,11
13.0320796967,80.2094802856,59985,59995,10
13.0325498581,80.2096176147,59995,60005,10
13.0332098007,80.209777832,60005,60015,10
13.0340995789,80.2099609375,60015,60025,10
13.0349502563,80.2101669312,60025,60035,10
13.0350399017,80.2107620239,60035,60045,10
13.0350599289,80.2113037109,60045,60065,20
13.0350599289,80.2113037109,60065,60075,10
13.0350399017,80.2113800049,60075,60086,11
13.0349798203,80.2117462158,60086,60096,10
13.0349597931,80.2118530273,60096,60106,10
13.0349397659,80.2119903564,60106,60116,10
13.0349903107,80.2121887207,60116,60126,10
13.0353298187,80.2122573853,60126,60136,10
13.0358295441,80.2122879028,60136,60146,10
13.0364398956,80.2123413086,60146,60156,10
13.0369195938,80.2123413086,60156,60166,10
13.0372896194,80.2123031616,60166,60176,10
13.0379104614,80.2123031616,60176,60186,10
13.0387601852,80.2122802734,60186,60197,11
13.0398302078,80.2123031616,60197,60207,10
13.0410499573,80.2123184204,60207,60217,10
13.0420598984,80.2122802734,60217,60227,10
13.0430202484,80.2123184204,60227,60237,10
13.0435304642,80.2122192383,60237,60277,40
13.0435304642,80.2122192383,60277,60287,10
13.0437498093,80.2121505737,60287,60298,11
13.0441598892,80.2121963501,60298,60308,10
13.0446195602,80.2122268677,60308,60318,10
13.04529953,80.2122192383,60318,60328,10
13.0460996628,80.2121963501,60328,60338,10
13.0469398499,80.2121810913,60338,60348,10
13.0477695465,80.2120819092,60348,60358,10
13.0482997894,80.2120437622,60358,60368,10
13.0483102798,80.2120285034,60368,60378,10
13.048500061,80.2119598389,60378,60388,10
13.0485696793,80.2119598389,60388,60398,10
13.0488300323,80.2119522095,60398,60429,31
13.0488300323,80.2119522095,60429,60439,10
13.0490999222,80.2119827271,60439,60449,10
13.0494003296,80.2119674683,60449,60459,10
13.0495700836,80.2119598389,60459,60469,10
13.0495901108,80.2119522095,60469,60479,10
13.0498695374,80.2118988037,60479,60489,10
13.0500898361,80.2119216919,60489,60499,10
13.0502796173,80.2119216919,60499,60509,10
13.0505800247,80.2120285034,60509,60520,11
13.0509195328,80.2120513916,60520,60530,10
13.0518102646,80.2120666504,60530,60540,10
13.0529098511,80.2117919922,60540,60550,10
13.0538301468,80.2115936279,60550,60560,10
13.0541095734,80.2115402222,60560,60570,10
13.0542602539,80.2115097046,60570,60580,10
13.0546798706,80.2114562988,60580,60590,10
13.055390358,80.2114562988,60590,60600,10
13.0562801361,80.2114486694,60600,60610,10
13.057220459,80.2114334106,60610,60621,11
13.0576696396,80.2114028931,60621,60631,10
13.0577602386,80.21144104,60631,60641,10
13.0581598282,80.2114334106,60641,60651,10
13.0586700439,80.2114562988,60651,60661,10
13.0592002869,80.2114868164,60661,60671,10
13.059920311,80.2115020752,60671,60681,10
13.0607595444,80.2115631104,60681,60691,10
13.0614204407,80.2116699219,60691,60701,10
13.0620803833,80.2116317749,60701,60711,10
13.0629997253,80.2116088867,60711,60721,10
13.0632696152,80.211517334,60721,60732,11
13.0635595322,80.211517334,60732,60742,10
13.0640096664,80.211479187,60742,60752,10
13.0648002625,80.211227417,60752,60762,10
13.0655498505,80.2106704712,60762,60772,10
13.066280365,80.2100524902,60772,60782,10
13.0670003891,80.2092895508,60782,60792,10
13.0675001144,80.208480835,60792,60802,10
13.0680704117,80.207572937,60802,60812,10
13.0686702728,80.2066726685,60812,60822,10
13.0692100525,80.2058181763,60822,60833,11
13.0694999695,80.205329895,60833,60843,10
13.0695104599,80.2053070068,60843,60853,10
13.0696201324,80.2051315308,60853,60863,10
13.0695800781,80.2047805786,60863,60873,10
13.0691900253,80.2049865723,60873,60883,10
13.0689296722,80.2052993774,60883,60893,10
13.0688295364,80.2051391602,60893,60964,71
13.0688295364,80.2051391602,60964,60974,10
13.068860054,80.204788208,60974,60984,10
13.0691299438,80.2047195435,60984,60994,10
13.0693998337,80.2047576904,60994,61004,10
13.0696201324,80.2048034668,61004,61014,10
13.0699596405,80.2048416138,61014,61024,10
13.0703201294,80.2043380737,61024,61034,10
13.0708398819,80.2036590576,61034,61044,10
13.0715198517,80.2028274536,61044,61055,11
13.0720596313,80.2021636963,61055,61145,90
13.0720596313,80.2021636963,61145,61156,11
13.0721597672,80.2020874023,61156,61166,10
13.0723104477,80.2019271851,61166,61176,10
13.0726099014,80.2015609741,61176,61186,10
13.07310009,80.2009811401,61186,61196,10
13.0734500885,80.2005996704,61196,61206,10
13.0738401413,80.2001419067,61206,61216,10
13.0745000839,80.1994018555,61216,61236,20
13.0745000839,80.1994018555,61236,61246,10
13.0745897293,80.1993103027,61246,61256,10
13.0749702454,80.1991271973,61256,61267,11
13.0756902695,80.1990432739,61267,61277,10
13.0765399933,80.1990509033,61277,61287,10
13.0774297714,80.1989593506,61287,61297,10
13.0783004761,80.1988601685,61297,61307,10
13.0791902542,80.1987686157,61307,61317,10
13.0800504684,80.1986923218,61317,61327,10
13.0808601379,80.1986236572,61327,61337,10
13.081609726,80.198600769,61337,61347,10
13.0825996399,80.1985168457,61347,61367,20
13.0825996399,80.1985168457,61367,61378,11
13.0829801559,80.1985397339,61378,61388,10
13.0834197998,80.1985397339,61388,61398,10
13.0836896896,80.1985092163,61398,61408,10
13.0840997696,80.1985015869,61408,61418,10
13.0846500397,80.1985168457,61418,61428,10
13.0850896835,80.1984710693,61428,61438,10
13.085439682,80.1984786987,61438,61448,10
13.085849762,80.1984634399,61448,61458,10
13.0863895416,80.1984405518,61458,61467,9
13.0867595673,80.1984405518,61467,61478,11
13.0870304108,80.1983718872,61478,61489,11
13.087100029,80.1979370117,61489,61499,10
13.0871095657,80.1978988647,61499,61509,10
13.0871295929,80.1977920532,61509,61519,10
13.0871696472,80.1974105835,61519,61529,10
13.0871896744,80.1967697144,61529,61539,10
13.0872097015,80.1959609985,61539,61549,10
13.0872297287,80.1952209473,61549,61559,10
13.087269783,80.194442749,61559,61569,10
13.0872898102,80.1934967041,61569,61579,10
13.0873498917,80.1925582886,61579,61590,11
13.0874595642,80.1915817261,61590,61600,10
13.0875701904,80.1906585693,61600,61610,10
13.0876703262,80.1899414063,61610,61620,10
13.0877199173,80.1892929077,61620,61630,10
13.0877304077,80.1890335083,61630,61640,10
13.0877599716,80.188949585,61640,61650,10
13.087770462,80.1884536743,61650,61680,30
13.087770462,80.1884536743,61680,61690,10
13.0878000259,80.1881027222,61690,61701,11
13.0878295898,80.1875228882,61701,61711,10
13.0878896713,80.1867980957,61711,61721,10
13.0879201889,80.1859893799,61721,61731,10
13.0879402161,80.1851425171,61731,61741,10
13.08796978,80.1844329834,61741,61751,10
13.0879898071,80.1837234497,61751,61761,10
13.0880403519,80.1828384399,61761,61771,10
13.0880899429,80.1819000244,61771,61781,10
13.0881500244,80.1808776855,61781,61791,10
13.0881595612,80.1798706055,61791,61801,10
13.0881595612,80.1792221069,61801,61812,11
13.0881595612,80.1791610718,61812,61822,10
13.0881500244,80.179069519,61822,61832,10
13.0881595612,80.1787185669,61832,61842,10
13.0881795883,80.1781005859,61842,61852,10
13.0881996155,80.1773529053,61852,61862,10
13.0882396698,80.1765594482,61862,61872,10
13.0882997513,80.1755905151,61872,61882,10
13.0883903503,80.1745376587,61882,61892,10
13.0884599686,80.1735305786,61892,61902,10
13.0885400772,80.1721115112,61902,61923,21
13.0885400772,80.1721115112,61923,61933,10
13.0885601044,80.1719894409,61933,61943,10
13.0885801315,80.1715774536,61943,61953,10
13.0886297226,80.1709213257,61953,61963,10
13.0886802673,80.1701126099,61963,61973,10
13.0888595581,80.1694793701,61973,61983,10
13.089389801,80.1695404053,61983,61993,10
13.0900096893,80.1695709229,61993,62003,10
13.0907897949,80.1696395874,62003,62013,10
13.0916900635,80.1697006226,62013,62024,11
13.0926599503,80.1697769165,62024,62034,10
13.0935401917,80.1698226929,62034,62044,10
13.0945396423,80.1698532104,62044,62064,20
13.0945396423,80.1698532104,62064,62074,10
13.0948801041,80.1699066162,62074,62084,10
13.0950899124,80.1699371338,62084,62094,10
13.0956096649,80.1699829102,62094,62104,10
13.0963401794,80.1699905396,62104,62114,10
13.0972204208,80.1700363159,62114,62125,11
13.0982103348,80.1700973511,62125,62135,10
13.0990695953,80.1701278687,62135,62145,10
13.0993900299,80.1701278687,62145,62155,10
13.0995798111,80.1701126099,62155,62165,10
13.0996904373,80.1698532104,62165,62215,50
13.0994997025,80.1698074341,62215,62478,263
13.0994796753,80.1701583862,62478,62569,91
13.0995101929,80.1702575684,62569,62730,161
13.0995101929,80.1702575684,62730,62740,10
13.0995397568,80.1702194214,62740,62821,81
13.099439621,80.1700820923,62821,62921,100
13.099439621,80.1700820923,62921,62932,11
13.0990200043,80.1702423096,62932,62942,10
13.0985803604,80.1701965332,62942,62952,10
13.0979499817,80.1701507568,62952,62962,10
13.0972795486,80.1700973511,62962,62972,10
13.0965204239,80.1700592041,62972,62982,10
13.0957202911,80.1700134277,62982,62993,11
13.0950403214,80.1699676514,62993,63003,10
13.0947999954,80.1699676514,63003,63013,10
13.0945396423,80.1699523926,63013,63023,10
13.09416008,80.1698989868,63023,63033,10
13.0934896469,80.1698532104,63033,63043,10
13.0927200317,80.1698074341,63043,63053,10
13.0919599533,80.1697769165,63053,63063,10
13.0912704468,80.1697235107,63063,63073,10
13.0905504227,80.1696777344,63073,63082,9
13.0898399353,80.1696472168,63082,63094,12
13.0890398026,80.1696014404,63094,63184,90
13.0890398026,80.1696014404,63184,63194,10
13.0888004303,80.1695709229,63194,63205,11
13.0886697769,80.1701431274,63205,63215,10
13.0886497498,80.1708374023,63215,63225,10
13.0886297226,80.1712417603,63225,63235,10
13.0886201859,80.1718826294,63235,63245,10
13.0886297226,80.1719284058,63245,63255,10
13.0885896683,80.1722412109,63255,63265,10
13.0885601044,80.1728363037,63265,63275,10
13.08852005,80.1736679077,63275,63285,10
13.0884799957,80.1745681763,63285,63295,10
13.0884504318,80.1750717163,63295,63304,9
13.0883903503,80.1756973267,63304,63316,12
13.0883197784,80.1767272949,63316,63326,10
13.0882797241,80.177482605,63326,63336,10
13.0882797241,80.1781463623,63336,63346,10
13.0882902145,80.1785888672,63346,63356,10
13.0882902145,80.1786117554,63356,63366,10
13.0882701874,80.1787796021,63366,63376,10
13.0882797241,80.1790008545,63376,63386,10
13.0882701874,80.1793212891,63386,63396,10
13.088259697,80.1798019409,63396,63406,10
13.0882501602,80.1804580688,63406,63417,11
13.0882196426,80.1813201904,63417,63427,10
13.0881996155,80.1821517944,63427,63437,10
13.088139534,80.1829376221,63437,63447,10
13.0880899429,80.1837463379,63447,63457,10
13.0880498886,80.1846008301,63457,63467,10
13.0880498886,80.1851806641,63467,63477,10
13.0880498886,80.1852111816,63477,63487,10
13.0880403519,80.1854095459,63487,63497,10
13.0880098343,80.1858978271,63497,63507,10
13.08796978,80.1866073608,63507,63517,10
13.0879602432,80.1874313354,63517,63528,11
13.0879402161,80.1881637573,63528,63538,10
13.0878801346,80.1889038086,63538,63548,10
13.0878200531,80.1897964478,63548,63568,20
13.0878200531,80.1897964478,63568,63578,10
13.0877799988,80.1900177002,63578,63588,10
13.0877199173,80.1905212402,63588,63598,10
13.0876398087,80.1911468506,63598,63608,10
13.0875501633,80.1918029785,63608,63618,10
13.0874795914,80.1922073364,63618,63629,11
13.087439537,80.1926116943,63629,63639,10
13.0873804092,80.1930770874,63639,63649,10
13.0873603821,80.1937713623,63649,63659,10
13.0873298645,80.1945419312,63659,63669,10
13.0873298645,80.1952667236,63669,63679,10
13.0873098373,80.1960906982,63679,63689,10
13.0872898102,80.1969299316,63689,63699,10
13.0872802734,80.1975021362,63699,63709,10
13.0872802734,80.1978225708,63709,63719,10
13.0872802734,80.1980209351,63719,63729,10
13.0873203278,80.1983413696,63729,63740,11
13.0874795914,80.1985015869,63740,63750,10
13.087849617,80.1984710693,63750,63760,10
13.0883703232,80.1984100342,63760,63770,10
13.0890398026,80.1984405518,63770,63780,10
13.0895900726,80.1984634399,63780,63790,10
13.0901699066,80.1985092163,63790,63800,10
13.090880394,80.1985702515,63800,63810,10
13.0914897919,80.198600769,63810,63820,10
13.0921201706,80.1986694336,63820,63830,10
13.092880249,80.1986694336,63830,63840,10
13.093000412,80.1991271973,63840,63851,11
13.0929498672,80.1998977661,63851,63861,10
13.0929203033,80.2004928589,63861,63881,20
13.0929203033,80.2004928589,63881,63891,10
13.0929203033,80.2005996704,63891,63901,10
13.0926103592,80.200630188,63901,63911,10
13.092040062,80.2006072998,63911,63921,10
13.0913496017,80.2005767822,63921,63931,10
13.0910196304,80.2005767822,63931,63941,10
13.0906801224,80.2005615234,63941,63952,11
13.090089798,80.2005615234,63952,63962,10
13.0894804001,80.2005462646,63962,63972,10
13.0887899399,80.2005081177,63972,63982,10
13.0879898071,80.2004928589,63982,63992,10
13.0874795914,80.2004776001,63992,64002,10
13.0872802734,80.2004470825,64002,64012,10
13.0871200562,80.2004394531,64012,64022,10
13.0868501663,80.2004394531,64022,64032,10
13.0864601135,80.2004318237,64032,64042,10
13.0861196518,80.2003936768,64042,64052,10
13.0859098434,80.200378418,64052,64063,11
13.0856103897,80.2003707886,64063,64083,20
13.0856103897,80.2003707886,64083,64093,10
13.0853099823,80.2001800537,64093,64103,10
13.0853204727,80.1997299194,64103,64113,10
13.0853099823,80.1990585327,64113,64123,10
13.0851602554,80.1987075806,64123,64133,10
13.0848197937,80.1987228394,64133,64143,10
13.084400177,80.1987075806,64143,64153,10
13.0842695236,80.1987075806,64153,64164,11
13.083990097,80.1986999512,64164,64174,10
13.0836601257,80.1986923218,64174,64204,30
13.0836601257,80.1986923218,64204,64214,10
13.0835103989,80.1986465454,64214,64224,10
13.0832195282,80.1986694336,64224,64234,10
13.0829296112,80.1986465454,64234,64244,10
13.0824699402,80.1986618042,64244,64254,10
13.0820198059,80.1986618042,64254,64264,10
13.081489563,80.1986618042,64264,64275,11
13.0809202194,80.1986618042,64275,64285,10
13.0802698135,80.1987304688,64285,64295,10
13.0795402527,80.1987991333,64295,64305,10
13.0787200928,80.1988830566,64305,64315,10
13.0778503418,80.1989898682,64315,64325,10
13.0769701004,80.1990890503,64325,64335,10
13.0760202408,80.1992034912,64335,64345,10
13.0750904083,80.1994018555,64345,64355,10
13.0742797852,80.1998901367,64355,64365,10
13.0737695694,80.2004165649,64365,64375,10
13.0736598969,80.2005615234,64375,64386,11
13.0734100342,80.2008514404,64386,64396,10
13.07310009,80.2012634277,64396,64406,10
13.0729703903,80.201423645,64406,64416,10
13.072930336,80.2014694214,64416,64426,10
13.072810173,80.2015914917,64426,64436,10
13.0726699829,80.2017669678,64436,64446,10
13.0724496841,80.202041626,64446,64456,10
13.0720701218,80.2024078369,64456,64466,10
13.071559906,80.2029571533,64466,64476,10
13.070980072,80.20362854,64476,64487,11
13.0703201294,80.2044067383,64487,64497,10
13.0700597763,80.2047576904,64497,64507,10
13.0700502396,80.2047729492,64507,64517,10
13.0699596405,80.2049789429,64517,64577,60
13.0699596405,80.2049789429,64577,64587,10
13.069609642,80.2049484253,64587,64598,11
13.0692396164,80.2049789429,64598,64608,10
13.0689296722,80.2053833008,64608,64618,10
13.0683803558,80.2054824829,64618,64628,10
13.0679702759,80.2053375244,64628,64688,60
13.0679998398,80.2049789429,64688,64719,31
13.0679998398,80.2049789429,64719,64729,10
13.0682497025,80.2049407959,64729,64739,10
13.0684700012,80.2049026489,64739,64749,10
13.0687704086,80.2047805786,64749,64759,10
13.0690898895,80.2047424316,64759,64769,10
13.0693101883,80.2047576904,64769,64779,10
13.0693597794,80.2047805786,64779,64789,10
13.0696201324,80.2048187256,64789,64799,10
13.0697898865,80.2049331665,64799,64810,11
13.0698404312,80.2052078247,64810,64820,10
13.069560051,80.205657959,64820,64830,10
13.0691604614,80.2062835693,64830,64840,10
13.0686798096,80.20703125,64840,64850,10
13.068189621,80.2078323364,64850,64860,10
13.0676603317,80.2086410522,64860,64870,10
13.0671195984,80.2094726563,64870,64880,10
13.0664300919,80.2102279663,64880,64890,10
13.0657501221,80.2108306885,64890,64900,10
13.0652303696,80.2112197876,64900,64921,21
13.0650997162,80.2112884521,64921,64941,20
13.0650997162,80.2112884521,64941,64951,10
13.0650701523,80.2113037109,64951,64961,10
13.064740181,80.2114868164,64961,64971,10
13.0642204285,80.2117004395,64971,64981,10
13.063949585,80.2117385864,64981,64991,10
13.0636196136,80.2117462158,64991,65001,10
13.0630903244,80.2117767334,65001,65010,9
13.0625495911,80.211807251,65010,65022,12
13.0617799759,80.2118835449,65022,65032,10
13.060839653,80.2117919922,65032,65042,10
13.0598802567,80.2117385864,65042,65052,10
13.058930397,80.2117233276,65052,65062,10
13.0584897995,80.2116775513,65062,65072,10
13.0581798553,80.2117233276,65072,65082,10
13.0578603745,80.2117004395,65082,65092,10
13.05768013,80.2116928101,65092,65102,10
13.0574598312,80.2116622925,65102,65112,10
13.0569400787,80.2116394043,65112,65122,10
13.0562295914,80.2116317749,65122,65133,11
13.0553302765,80.2116088867,65133,65143,10
13.0547599792,80.2116165161,65143,65153,10
13.0544900894,80.2116317749,65153,65163,10
13.0539598465,80.2117080688,65163,65173,10
13.0532598495,80.2118682861,65173,65183,10
13.052740097,80.2120285034,65183,65193,10
13.0525903702,80.212059021,65193,65213,20
13.0525903702,80.212059021,65213,65223,10
13.0523700714,80.2121276855,65223,65233,10
13.0521497726,80.2121810913,65233,65244,11
13.0519895554,80.2122268677,65244,65254,10
13.051779747,80.2122573853,65254,65264,10
13.0513896942,80.212272644,65264,65274,10
13.0509500504,80.2121734619,65274,65284,10
13.0501403809,80.2121734619,65284,65355,71
13.0501403809,80.2121734619,65355,65365,10
13.0498895645,80.2121963501,65365,65375,10
13.0494298935,80.2122192383,65375,65395,20
13.0494298935,80.2122192383,65395,65405,10
13.0492801666,80.2122268677,65405,65415,10
13.0490198135,80.2122421265,65415,65425,10
13.0486097336,80.2122497559,65425,65435,10
13.0481300354,80.2122802734,65435,65445,10
13.0474596024,80.212348938,65445,65456,11
13.0465202332,80.2123718262,65456,65466,10
13.0456199646,80.2124023438,65466,65476,10
13.0448703766,80.2124481201,65476,65486,10
13.0442199707,80.2124404907,65486,65496,10
13.0434103012,80.2124176025,65496,65506,10
13.0424404144,80.2124099731,65506,65516,10
13.0414199829,80.2124176025,65516,65526,10
13.0402898788,80.2124404907,65526,65536,10
13.0395803452,80.2124404907,65536,65546,10
13.0389003754,80.2124633789,65546,65556,10
13.0380897522,80.2124862671,65556,65567,11
13.0372200012,80.2124176025,65567,65577,10
13.0367202759,80.2123413086,65577,65587,10
13.0359296799,80.2124023438,65587,65607,20
13.0359296799,80.2124023438,65607,65617,10
13.0356397629,80.2123794556,65617,65627,10
13.0354795456,80.2123565674,65627,65637,10
13.0349597931,80.2122879028,65637,65668,31
13.0349597931,80.2122879028,65668,65678,10
13.0347499847,80.2121505737,65678,65688,10
13.0344400406,80.2121200562,65688,65698,10
13.034070015,80.212097168,65698,65708,10
13.0340099335,80.212097168,65708,65718,10
