12.9967498779,80.1911468506,16,1318,1302
13.0339298248,80.2121124268,65718,65728,10
13.0336999893,80.212059021,65728,65738,10
13.0333795547,80.2119979858,65738,65748,10
13.0328702927,80.2119369507,65748,65758,10
13.0322504044,80.2118606567,65758,65768,10
13.0319004059,80.2117080688,65768,65779,11
13.0319595337,80.2111816406,65779,65789,10
13.0320396423,80.2105712891,65789,65799,10
13.0321102142,80.2100372314,65799,65809,10
13.0319499969,80.2097015381,65809,65819,10
13.031370163,80.2095489502,65819,65829,10
13.0306196213,80.2093276978,65829,65849,20
13.0306196213,80.2093276978,65849,65859,10
13.0303001404,80.2091903687,65859,65869,10
13.02987957,80.2090606689,65869,65880,11
13.0296401978,80.2089920044,65880,65890,10
13.0295495987,80.2089691162,65890,65900,10
13.0293798447,80.2089233398,65900,65910,10
13.0289001465,80.2088088989,65910,65920,10
13.0281600952,80.2086029053,65920,65930,10
13.0274295807,80.2082672119,65930,65940,10
13.0266704559,80.2078018188,65940,65950,10
13.0258903503,80.2073135376,65950,65960,10
13.0249300003,80.2070617676,65960,65970,10
13.0243797302,80.2069778442,65970,65980,10
13.0242395401,80.2069396973,65980,65991,11
13.0241003036,80.2069091797,65991,66001,10
13.0237503052,80.2068099976,66001,66011,10
13.0232095718,80.2066726685,66011,66021,10
13.0226402283,80.2065505981,66021,66031,10
13.022310257,80.206489563,66031,66041,10
13.0222597122,80.2064819336,66041,66051,10
13.0220603943,80.206413269,66051,66061,10
13.0216999054,80.2064437866,66061,66081,20
13.0216999054,80.2064437866,66081,66092,11
13.0212497711,80.2064666748,66092,66102,10
13.0206203461,80.206489563,66102,66112,10
13.0198497772,80.2064971924,66112,66122,10
13.0192403793,80.2063980103,66122,66132,10
13.0192203522,80.2063980103,66132,66142,10
13.0190095901,80.2063369751,66142,66152,10
13.0185403824,80.206161499,66152,66162,10
13.0179901123,80.2059936523,66162,66172,10
13.0174503326,80.2057571411,66172,66182,10
13.0170602798,80.2055969238,66182,66192,10
13.0165395737,80.2053604126,66192,66203,11
13.0157299042,80.2050628662,66203,66213,10
13.0149497986,80.2048492432,66213,66223,10
13.0144300461,80.2046813965,66223,66233,10
13.0143499374,80.2046585083,66233,66243,10
13.0140695572,80.2045516968,66243,66253,10
13.0136404037,80.204460144,66253,66263,10
13.0135402679,80.204750061,66263,66273,10
13.0133800507,80.2052688599,66273,66283,10
13.0132198334,80.2058029175,66283,66294,11
13.0130701065,80.2063903809,66294,66303,9
13.0129995346,80.2070007324,66303,66314,11
13.0129299164,80.2076797485,66314,66324,10
13.0128803253,80.2079391479,66324,66334,10
13.0128498077,80.208442688,66334,66344,10
13.0128898621,80.2087097168,66344,66354,10
13.012960434,80.2091827393,66354,66364,10
13.0132102966,80.2097015381,66364,66374,10
13.0131797791,80.2101821899,66374,66384,10
13.0130596161,80.2108764648,66384,66394,10
13.0127296448,80.2115783691,66394,66404,10
13.0123796463,80.2121887207,66404,66415,11
13.0119800568,80.2127532959,66415,66425,10
13.0117797852,80.2128601074,66425,66435,10
13.0114803314,80.2126312256,66435,66445,10
13.0107898712,80.212097168,66445,66465,20
13.0107898712,80.212097168,66465,66475,10
13.0106801987,80.2120132446,66475,66485,10
13.0104999542,80.2118682861,66485,66495,10
13.0102596283,80.2117080688,66495,66505,10
13.0100097656,80.2115020752,66505,66515,10
13.0098104477,80.2113494873,66515,66606,91
13.0094995499,80.2111282349,66606,66717,111
13.0094995499,80.2111282349,66717,66727,10
13.0092201233,80.2111816406,66727,66738,11
13.0090303421,80.2115631104,66738,66748,10
13.0091695786,80.2121887207,66748,66758,10
13.0094003677,80.2128829956,66758,66768,10
13.0096597672,80.2135162354,66768,66778,10
13.0099401474,80.2141723633,66778,66788,10
13.0101499557,80.2148895264,66788,66798,10
13.0102796555,80.2157363892,66798,66808,10
13.0106697083,80.2166671753,66808,66818,10
13.0111503601,80.2176971436,66818,66828,10
13.0115499496,80.2188262939,66828,66838,10
13.0119304657,80.2199172974,66838,66849,11
13.0123300552,80.2210617065,66849,66859,10
13.0126600266,80.2217636108,66859,66869,10
13.0132598877,80.2224884033,66869,66879,10
13.0138196945,80.22315979,66879,66889,10
13.0142803192,80.2236480713,66889,66899,10
13.0146598816,80.2240905762,66899,66909,10
13.0149002075,80.2245330811,66909,66919,10
13.0152397156,80.2249298096,66919,66929,10
13.0153198242,80.2250213623,66929,66939,10
13.0154600143,80.2252578735,66939,66950,11
13.0154600143,80.2255172729,66950,66960,10
13.015250206,80.2258834839,66960,66970,10
13.0147600174,80.2260818481,66970,66980,10
13.0140800476,80.2263793945,66980,66990,10
13.013299942,80.2266921997,66990,67000,10
13.0124597549,80.2270278931,67000,67010,10
13.0115995407,80.2273635864,67010,67020,10
13.010720253,80.227722168,67020,67030,10
13.0099401474,80.228012085,67030,67040,10
13.009469986,80.2277832031,67040,67051,11
13.0096302032,80.2273330688,67051,67061,10
13.0098800659,80.2267837524,67061,67071,10
13.0100297928,80.2264709473,67071,67081,10
13.0101299286,80.2262191772,67081,67091,10
13.0102396011,80.2259368896,67091,67101,10
13.0103197098,80.2257614136,67101,67111,10
13.0104398727,80.2254562378,67111,67121,10
13.0105495453,80.2252426147,67121,67131,10
13.0106697083,80.2250213623,67131,67141,10
13.0107898712,80.2247390747,67141,67151,10
13.0109596252,80.2241973877,67151,67162,11
13.0112400055,80.2234802246,67162,67172,10
13.0111598969,80.2231903076,67172,67182,10
13.0106697083,80.2229614258,67182,67192,10
13.0101604462,80.2226791382,67192,67202,10
13.0097398758,80.2224502563,67202,67212,10
13.0093698502,80.2222366333,67212,67222,10
13.008939743,80.2219924927,67222,67232,10
13.0084400177,80.2217025757,67232,67242,10
13.0078401566,80.2213821411,67242,67252,10
13.0072402954,80.2210617065,67252,67262,10
13.0067195892,80.2208099365,67262,67273,11
13.0059299469,80.2205810547,67273,67283,10
13.0050601959,80.2203826904,67283,67293,10
13.0042896271,80.2202072144,67293,67303,10
13.003490448,80.2200164795,67303,67313,10
13.0027503967,80.2197494507,67313,67323,10
13.0021495819,80.2192611694,67323,67333,10
13.0017795563,80.2188491821,67333,67343,10
13.0013799667,80.2185134888,67343,67353,10
13.0009803772,80.218208313,67353,67363,10
13.0004796982,80.2179031372,67363,67374,11
12.9999198914,80.2175598145,67374,67384,10
12.9993495941,80.2172164917,67384,67394,10
12.9991397858,80.2171096802,67394,67404,10
12.9989204407,80.217010498,67404,67414,10
12.998459816,80.2167892456,67414,67424,10
12.9980201721,80.2166519165,67424,67434,10
12.9978504181,80.2166137695,67434,67444,10
12.9976396561,80.2165908813,67444,67464,20
12.9973297119,80.2165908813,67464,67535,71
12.9973297119,80.2165908813,67535,67545,10
12.9969797134,80.2165985107,67545,67555,10
12.9968204498,80.2165985107,67555,67565,10
12.9966497421,80.2166137695,67565,67575,10
12.9965000153,80.2166290283,67575,67586,11
12.9962396622,80.2166595459,67586,67596,10
12.9960699081,80.2166900635,67596,67606,10
12.9958400726,80.2167510986,67606,67616,10
12.9954595566,80.2169036865,67616,67636,20
12.9954595566,80.2169036865,67636,67646,10
12.9950799942,80.217086792,67646,67656,10
12.9949302673,80.2171936035,67656,67666,10
12.9946699142,80.2173614502,67666,67676,10
12.9941997528,80.2176971436,67676,67686,10
12.993639946,80.2181167603,67686,67697,11
12.9929304123,80.2186431885,67697,67707,10
12.9921998978,80.2191772461,67707,67717,10
12.9914798737,80.2196731567,67717,67737,20
12.9914798737,80.2196731567,67737,67747,10
12.9913396835,80.2196426392,67747,67757,10
12.9910297394,80.2195205688,67757,67767,10
12.9909896851,80.2194976807,67767,67777,10
12.9906301498,80.219367981,67777,67787,10
12.9900598526,80.2191619873,67787,67798,11
12.9892902374,80.2188796997,67798,67808,10
12.9884195328,80.2185897827,67808,67818,10
12.9876298904,80.2184295654,67818,67828,10
12.9870300293,80.2183380127,67828,67838,10
12.9869003296,80.2183227539,67838,67848,10
12.9868402481,80.2183227539,67848,67858,10
12.9864702225,80.2182006836,67858,67868,10
12.9858903885,80.2180480957,67868,67878,10
12.9850702286,80.2180023193,67878,67888,10
12.9843397141,80.2180328369,67888,67898,10
12.9841003418,80.2180480957,67898,67909,11
12.9839897156,80.2180709839,67909,67919,10
12.9835300446,80.2180709839,67919,67929,10
12.9828195572,80.2180786133,67929,67939,10
12.9823598862,80.2180633545,67939,67949,10
12.9819002151,80.2180404663,67949,67959,10
12.9812202454,80.2181625366,67959,67969,10
12.9805202484,80.2183837891,67969,67979,10
12.9801197052,80.218536377,67979,67989,10
12.9797401428,80.2186965942,67989,67999,10
12.9792499542,80.2188873291,67999,68010,11
12.9788198471,80.2190704346,68010,68020,10
12.9784402847,80.2192306519,68020,68030,10
12.9778795242,80.2194671631,68030,68040,10
12.9771299362,80.2197723389,68040,68050,10
12.9764499664,80.2200698853,68050,68060,10
12.9760198593,80.2202529907,68060,68090,30
12.9756498337,80.2203826904,68090,68171,81
12.975399971,80.2203292847,68171,68252,81
12.9754295349,80.2206802368,68252,68282,30
12.975689888,80.220916748,68282,68595,313
12.975689888,80.220916748,68595,68605,10
12.9759702682,80.2211532593,68605,69029,424
12.9759702682,80.2211532593,69029,69039,10
12.9764204025,80.221282959,69039,69049,10
12.9767198563,80.221282959,69049,69059,10
12.9771499634,80.2212905884,69059,69069,10
12.9775295258,80.2212677002,69069,69079,10
12.97797966,80.2212677002,69079,69090,11
12.9785604477,80.2212219238,69090,69100,10
12.9791297913,80.2211837769,69100,69110,10
12.9797201157,80.2211532593,69110,69120,10
12.9803600311,80.2210922241,69120,69130,10
12.9809799194,80.2210998535,69130,69140,10
12.9815797806,80.2213897705,69140,69150,10
12.9819898605,80.2216491699,69150,69160,10
12.9824495316,80.2218475342,69160,69180,20
12.9824495316,80.2218475342,69180,69190,10
12.9828796387,80.2220230103,69190,69211,21
12.9828796387,80.2220230103,69211,69221,10
12.9830904007,80.2221221924,69221,69231,10
12.9832601547,80.2222213745,69231,69241,10
12.983300209,80.2222366333,69241,69251,10
12.9835100174,80.2223968506,69251,69261,10
12.9837198257,80.2225036621,69261,69271,10
12.9840803146,80.2227325439,69271,69281,10
12.98458004,80.2230377197,69281,69290,9
12.9851398468,80.2233123779,69290,69302,12
12.9856100082,80.2231521606,69302,69312,10
12.9860696793,80.2230300903,69312,69322,10
12.9864797592,80.2230300903,69322,69332,10
12.9865703583,80.2230224609,69332,69342,10
12.9867401123,80.2230377197,69342,69352,10
12.9870100021,80.2230911255,69352,69362,10
12.9873895645,80.2231369019,69362,69372,10
12.9878902435,80.2230224609,69372,69382,10
12.9883899689,80.2226409912,69382,69392,10
12.9888401031,80.2222213745,69392,69402,10
12.989279747,80.2217330933,69402,69413,11
12.9895896912,80.2212905884,69413,69423,10
12.9904203415,80.220451355,69423,69453,30
12.9904203415,80.220451355,69453,69463,10
12.9907903671,80.220161438,69463,69473,10
12.9914102554,80.2196731567,69473,69514,41
12.9914102554,80.2196731567,69514,69524,10
12.9917402267,80.2193984985,69524,69534,10
12.992190361,80.2191009521,69534,69544,10
12.9928398132,80.2186431885,69544,69554,10
12.9936304092,80.2180862427,69554,69564,10
12.9942502975,80.2176513672,69564,69574,10
12.994799614,80.2172393799,69574,69584,10
12.99518013,80.2169799805,69584,69594,10
12.9957304001,80.2167434692,69594,69604,10
12.9963998795,80.2165985107,69604,69614,10
12.9975299835,80.2161865234,69614,69635,21
12.9975299835,80.2161865234,69635,69645,10
12.997759819,80.2159881592,69645,69655,10
12.9981603622,80.2156600952,69655,69665,10
12.9986801147,80.2151870728,69665,69675,10
12.9991197586,80.2148208618,69675,69685,10
12.9993600845,80.21459198,69685,69695,10
12.9997701645,80.2142333984,69695,69705,10
13.000169754,80.2138671875,69705,69715,10
13.0006999969,80.2134094238,69715,69726,11
13.00137043,80.2128982544,69726,69736,10
13.001950264,80.2124633789,69736,69746,10
13.0023603439,80.2122421265,69746,69756,10
13.0027799606,80.2121505737,69756,69766,10
13.0032901764,80.2121276855,69766,69776,10
13.0035896301,80.2120437622,69776,69796,20
13.0035896301,80.2120437622,69796,69806,10
13.003660202,80.211807251,69806,69816,10
13.003660202,80.2113189697,69816,69826,10
13.0035800934,80.2106781006,69826,69837,11
13.003490448,80.2098999023,69837,69847,10
13.0035800934,80.2091674805,69847,69857,10
13.0039596558,80.2086715698,69857,69867,10
13.0046701431,80.2089920044,69867,69877,10
13.005399704,80.209312439,69877,69887,10
13.0060396194,80.2095489502,69887,69897,10
13.0065097809,80.2097091675,69897,69907,10
13.0071401596,80.2098464966,69907,69927,20
13.0071401596,80.2098464966,69927,69936,9
13.0073003769,80.2098922729,69936,69948,12
13.0074501038,80.2099304199,69948,69958,10
13.0076599121,80.2099761963,69958,69968,10
13.0080003738,80.2100524902,69968,69988,20
13.0080003738,80.2100524902,69988,69998,10
13.0081796646,80.2099227905,69998,70008,10
13.0080604553,80.2094802856,70008,70018,10
13.0079402924,80.2088165283,70018,70028,10
13.007809639,80.2080230713,70028,70038,10
13.0076799393,80.2071304321,70038,70049,11
13.0075502396,80.2061309814,70049,70059,10
13.0074901581,80.2051773071,70059,70069,10
13.0074796677,80.2043609619,70069,70079,10
13.0074100494,80.2036437988,70079,70089,10
13.0072097778,80.2027893066,70089,70099,10
13.0065603256,80.2027816772,70099,70108,9
13.0066404343,80.2033233643,70108,70119,11
13.0072898865,80.203666687,70119,70129,10
13.008020401,80.2037734985,70129,70139,10
13.0088996887,80.2037277222,70139,70149,10
13.0099401474,80.2036819458,70149,70160,11
13.0111999512,80.2037277222,70160,70170,10
13.0123100281,80.2039031982,70170,70180,10
13.0130901337,80.2040481567,70180,70190,10
13.013420105,80.2041320801,70190,70200,10
13.0137395859,80.204246521,70200,70210,10
13.0142402649,80.2044296265,70210,70220,10
13.0148696899,80.2046508789,70220,70230,10
13.014960289,80.2046890259,70230,70240,10
13.0150003433,80.2047424316,70240,70250,10
13.0153799057,80.2048568726,70250,70271,21
13.0153799057,80.2048568726,70271,70281,10
13.0158500671,80.2049026489,70281,70321,40
13.0158500671,80.2049026489,70321,70331,10
13.0161600113,80.2050476074,70331,70341,10
13.0163297653,80.205116272,70341,70351,10
13.0165996552,80.2051391602,70351,70372,21
13.0165996552,80.2051391602,70372,70382,10
13.0168600082,80.2051773071,70382,70392,10
13.0170898438,80.2053833008,70392,70402,10
13.0176200867,80.2055664063,70402,70412,10
13.018239975,80.2058105469,70412,70422,10
13.018699646,80.2059783936,70422,70432,10
13.0187501907,80.2060012817,70432,70442,10
13.0189504623,80.2061004639,70442,70452,10
13.0194101334,80.2062225342,70452,70462,10
13.0200996399,80.2063064575,70462,70472,10
13.0209102631,80.2062988281,70472,70483,11
13.0213699341,80.2062911987,70483,70493,10
13.0215902328,80.2063064575,70493,70503,10
13.0219697952,80.2063369751,70503,70513,10
13.0225696564,80.2064437866,70513,70523,10
13.0233697891,80.2065734863,70523,70533,10
13.024140358,80.2066726685,70533,70543,10
13.0243701935,80.2067337036,70543,70553,10
13.024430275,80.2067871094,70553,70563,10
13.0248804092,80.2068710327,70563,70573,10
13.0255498886,80.2070999146,70573,70584,11
13.0263299942,80.2075195313,70584,70594,10
13.0270700455,80.2079467773,70594,70604,10
13.0278501511,80.2083969116,70604,70614,10
13.0286102295,80.2086486816,70614,70624,10
13.0290403366,80.2087402344,70624,70634,10
13.0292396545,80.2087783813,70634,70644,10
13.0295495987,80.2088394165,70644,70654,10
13.0299596786,80.2089614868,70654,70664,10
13.0303401947,80.2090835571,70664,70674,10
13.030790329,80.2091903687,70674,70685,11
13.0312995911,80.2093429565,70685,70695,10
13.0315103531,80.2094192505,70695,70705,10
13.0315799713,80.2094726563,70705,70715,10
13.0319404602,80.2095413208,70715,70725,10
13.0325899124,80.2096481323,70725,70735,10
13.0333003998,80.2098083496,70735,70745,10
13.0341501236,80.2100219727,70745,70755,10
13.0347299576,80.2101364136,70755,70765,10
13.0350198746,80.2103805542,70765,70775,10
13.0349798203,80.2108001709,70775,70785,10
13.0349903107,80.2111968994,70785,70806,21
13.0349903107,80.2111968994,70806,70816,10
13.034910202,80.2114105225,70816,70826,10
13.0348901749,80.2115631104,70826,70836,10
13.0348701477,80.2117385864,70836,70846,10
13.0348501205,80.2121124268,70846,70856,10
13.0353403091,80.2123031616,70856,70866,10
13.0360403061,80.2123184204,70866,70876,10
13.0366401672,80.2123413086,70876,70886,10
13.0369796753,80.2123413086,70886,70896,10
13.0370903015,80.2123336792,70896,70907,11
13.0374603271,80.2123413086,70907,70917,10
13.0380897522,80.212348938,70917,70927,10
13.0389003754,80.2123031616,70927,70937,10
13.0396795273,80.2123031616,70937,70947,10
13.0406904221,80.2122879028,70947,70957,10
13.0418195724,80.2122802734,70957,71068,111
13.0418195724,80.2122802734,71068,71078,10
13.0420598984,80.2122497559,71078,71088,10
13.0427598953,80.2122573853,71088,71411,323
13.0427598953,80.2122573853,71411,71421,10
13.0431098938,80.212272644,71421,71431,10
13.0435199738,80.2122573853,71431,71442,11
13.0438499451,80.2122573853,71442,71452,10
13.0442399979,80.212272644,71452,71462,10
13.0445995331,80.2122573853,71462,71472,10
13.0451698303,80.2122573853,71472,71482,10
13.0457401276,80.212272644,71482,71492,10
13.0462799072,80.2122802734,71492,71502,10
13.0468196869,80.2122802734,71502,71512,10
13.0474100113,80.2121810913,71512,71522,10
13.0479402542,80.2121124268,71522,71532,10
13.0484695435,80.2120437622,71532,71553,21
13.0484695435,80.2120437622,71553,71563,10
13.0486698151,80.2120132446,71563,71573,10
13.0490198135,80.2119827271,71573,71583,10
13.0494203568,80.2119598389,71583,71593,10
13.0497703552,80.2119598389,71593,71613,20
13.0497703552,80.2119598389,71613,71623,10
13.0501003265,80.2119522095,71623,71633,10
13.0503396988,80.2119827271,71633,71642,9
13.0506000519,80.2120132446,71642,71654,12
13.051150322,80.2120513916,71654,71664,10
13.0519399643,80.2120285034,71664,71674,10
13.0526895523,80.2118606567,71674,71684,10
13.0535497665,80.2116317749,71684,71694,10
13.0541496277,80.2114868164,71694,71704,10
13.0545101166,80.2114562988,71704,71714,10
13.0550203323,80.2114562988,71714,71724,10
13.0557804108,80.211479187,71724,71734,10
13.0566396713,80.2114562988,71734,71744,10
13.0573501587,80.2114181519,71744,71754,10
13.0574998856,80.2114181519,71754,71765,11
13.0577096939,80.2114181519,71765,71775,10
13.0582103729,80.2114486694,71775,71785,10
13.0586700439,80.211479187,71785,71795,10
13.0592002869,80.2115020752,71795,71805,10
13.0598897934,80.2115478516,71805,71815,10
13.0607004166,80.2115936279,71815,71825,10
13.0614404678,80.2116088867,71825,71835,10
13.0620002747,80.2116470337,71835,71845,10
13.0626802444,80.2116317749,71845,71866,21
13.0626802444,80.2116317749,71866,71876,10
13.0631198883,80.2115707397,71876,71886,10
13.0635700226,80.2115097046,71886,71896,10
13.0640096664,80.2115020752,71896,71906,10
13.0646400452,80.2112808228,71906,71916,10
13.065320015,80.2108764648,71916,71926,10
13.0661001205,80.2102432251,71926,71936,10
13.06690979,80.2095031738,71936,71946,10
13.0672597885,80.2088317871,71946,71956,10
13.0675296783,80.2083816528,71956,71966,10
13.0679502487,80.2077484131,71966,71977,11
13.0684995651,80.2069396973,71977,71987,10
13.069029808,80.2061233521,71987,71997,10
13.0694503784,80.205368042,71997,72007,10
13.0695800781,80.2048797607,72007,72017,10
13.0691900253,80.2049636841,72017,72027,10
13.0688199997,80.205368042,72027,72057,30
13.0688199997,80.205368042,72057,72067,10
13.0687398911,80.2052612305,72067,72077,10
13.0687303543,80.2050094604,72077,72088,11
13.0687303543,80.2049865723,72088,72098,10
13.0689001083,80.2048034668,72098,72108,10
13.0690803528,80.2047729492,72108,72118,10
13.0692796707,80.204788208,72118,72128,10
13.0693302155,80.2048034668,72128,72138,10
13.0695695877,80.2048416138,72138,72148,10
13.069849968,80.2048721313,72148,72158,10
13.0701398849,80.204498291,72158,72168,10
13.070599556,80.2039337158,72168,72178,10
13.0711297989,80.2033233643,72178,72189,11
13.0717802048,80.2025222778,72189,72209,20
13.0717802048,80.2025222778,72209,72219,10
13.0718297958,80.2024993896,72219,72229,10
13.0720796585,80.2022323608,72229,72239,10
13.0723695755,80.2018890381,72239,72249,10
13.0727901459,80.2013778687,72249,72259,10
13.0732603073,80.2007827759,72259,72269,10
13.0736999512,80.2002792358,72269,72279,10
13.0740804672,80.1998214722,72279,72288,9
13.0742301941,80.1996688843,72288,72300,12
13.0744400024,80.1994781494,72300,72310,10
13.0746002197,80.1993637085,72310,72320,10
13.0750799179,80.199180603,72320,72330,10
13.0758304596,80.1991195679,72330,72340,10
13.0767002106,80.1990737915,72340,72350,10
13.077580452,80.19896698,72350,72360,10
13.078379631,80.1988677979,72360,72370,10
13.0791797638,80.1987762451,72370,72380,10
13.0798902512,80.1987075806,72380,72390,10
13.0806102753,80.198638916,72390,72401,11
13.081410408,80.1986236572,72401,72411,10
13.0822000504,80.1985702515,72411,72421,10
13.0828399658,80.1985397339,72421,72431,10
13.0833702087,80.1985168457,72431,72441,10
13.0837697983,80.1985015869,72441,72451,10
13.0841999054,80.1985015869,72451,72461,10
13.0845003128,80.1985092163,72461,72471,10
13.084690094,80.1985015869,72471,72481,10
13.0848999023,80.1984786987,72481,72491,10
13.0851602554,80.1984481812,72491,72502,11
13.0854597092,80.1984405518,72502,72512,10
13.0857896805,80.1984100342,72512,72522,10
13.0862998962,80.1984100342,72522,72532,10
13.086640358,80.1984405518,72532,72562,30
13.086640358,80.1984405518,72562,72572,10
13.0870103836,80.1984176636,72572,72592,20
13.0870800018,80.1983032227,72592,72613,21
13.0870800018,80.1983032227,72613,72623,10
13.0871095657,80.1980133057,72623,72633,10
13.0871095657,80.1978683472,72633,72643,10
13.0871400833,80.1974411011,72643,72653,10
13.0871601105,80.1968002319,72653,72663,10
13.0871696472,80.1960296631,72663,72673,10
13.0871801376,80.1956481934,72673,72683,10
13.0871801376,80.1954879761,72683,72693,10
13.0872001648,80.1950302124,72693,72703,10
13.0872297287,80.1943206787,72703,72713,10
13.0872297287,80.1935119629,72713,72724,11
13.0872297287,80.1931610107,72724,72734,10
13.0872402191,80.1928482056,72734,72804,70
13.0872402191,80.1928482056,72804,72814,10
13.0873003006,80.1925506592,72814,72825,11
13.087389946,80.1918792725,72825,72835,10
13.0874996185,80.1910705566,72835,72845,10
13.0876197815,80.1901397705,72845,72855,10
13.0876903534,80.1890716553,72855,72875,20
13.0876903534,80.1890716553,72875,72885,10
13.0877199173,80.1888427734,72885,72895,10
13.0877199173,80.1888275146,72895,72905,10
13.0877199173,80.1885223389,72905,72915,10
13.0877504349,80.1882019043,72915,72924,9
13.0877799988,80.187828064,72924,72936,12
13.0878295898,80.1870422363,72936,72946,10
13.0878601074,80.1862792969,72946,72956,10
13.0878801346,80.1854934692,72956,72966,10
13.0879297256,80.184753418,72966,72976,10
13.08796978,80.1838531494,72976,72986,10
13.0880098343,80.1829071045,72986,72996,10
13.0880403519,80.1820373535,72996,73006,10
13.0880899429,80.1811599731,73006,73016,10
13.0880699158,80.1800231934,73016,73036,20
13.0880699158,80.1800231934,73036,73047,11
13.0880699158,80.1797409058,73047,73057,10
13.0880899429,80.179397583,73057,73067,10
13.0880804062,80.1789398193,73067,73077,10
13.0880804062,80.1789093018,73077,73087,10
13.0880899429,80.1787261963,73087,73097,10
13.0881099701,80.1782531738,73097,73107,10
13.088139534,80.1777114868,73107,73116,9
13.0881299973,80.1772766113,73116,73127,11
13.0881795883,80.1766815186,73127,73137,10
13.0882196426,80.1759109497,73137,73148,11
13.0882701874,80.1749191284,73148,73158,10
13.0883703232,80.1740570068,73158,73168,10
13.0884399414,80.1730499268,73168,73178,10
13.0884799957,80.1718597412,73178,73198,20
13.0884799957,80.1718597412,73198,73208,10
13.0885095596,80.1714782715,73208,73218,10
13.0885400772,80.1709289551,73218,73228,10
13.0885801315,80.1702728271,73228,73238,10
