12.9967498779,80.1911468506,16,1318,1302
13.0886602402,80.169670105,73238,73247,9
13.0890598297,80.1695480347,73247,73259,12
13.0898599625,80.1696166992,73259,73269,10
13.0906200409,80.169670105,73269,73279,10
13.0913600922,80.1697235107,73279,73289,10
13.0919504166,80.1697463989,73289,73299,10
13.0926303864,80.1697921753,73299,73309,10
13.0933799744,80.1698608398,73309,73319,10
13.0941801071,80.1698913574,73319,73329,10
13.0945901871,80.1698989868,73329,73339,10
13.094619751,80.1698989868,73339,73349,10
13.0948400497,80.169921875,73349,73359,10
13.0950202942,80.1699295044,73359,73370,11
13.0955095291,80.1699676514,73370,73380,10
13.0961704254,80.1699981689,73380,73390,10
13.0969600677,80.1700515747,73390,73400,10
13.0977201462,80.1700973511,73400,73410,10
13.0983400345,80.1701278687,73410,73420,10
13.099029541,80.1701583862,73420,73430,10
13.0995597839,80.1701126099,73430,73459,29
13.0995597839,80.1701126099,73459,73471,12
13.0996599197,80.1698226929,73471,73491,20
13.0996599197,80.1698226929,73491,73501,10
13.0993700027,80.1697463989,73501,73612,111
13.0993204117,80.1700820923,73612,74914,1302
13.0993204117,80.1700820923,74914,74924,10
13.0989904404,80.1703033447,74924,74934,10
13.0986795425,80.170249939,74934,74944,10
13.0983104706,80.1702194214,74944,74954,10
13.097820282,80.170173645,74954,74964,10
13.0972099304,80.1701202393,74964,74975,11
13.0965003967,80.1700820923,74975,74985,10
13.0958299637,80.1700363159,74985,74995,10
13.0951404572,80.1700134277,74995,75005,10
13.0948600769,80.1699981689,75005,75015,10
13.0946798325,80.1699829102,75015,75025,10
13.0944499969,80.1699371338,75025,75035,10
13.0940504074,80.1698989868,75035,75045,10
13.0933799744,80.169883728,75045,75055,10
13.0925397873,80.1698532104,75055,75065,10
13.091629982,80.1698074341,75065,75075,10
13.0908699036,80.1697616577,75075,75086,11
13.090470314,80.169708252,75086,75096,10
13.0899496078,80.1696929932,75096,75106,10
13.0893201828,80.169631958,75106,75116,10
13.0891103745,80.1696166992,75116,75126,10
13.0890398026,80.169631958,75126,75136,10
13.088760376,80.169631958,75136,75146,10
13.088640213,80.169960022,75146,75156,10
13.0886001587,80.1704177856,75156,75166,10
13.0885696411,80.1710968018,75166,75175,9
13.088549614,80.1717224121,75175,75187,12
13.0885400772,80.1719589233,75187,75197,10
13.08852005,80.1720581055,75197,75207,10
13.0884799957,80.1724395752,75207,75217,10
13.0884504318,80.1730117798,75217,75227,10
13.0883998871,80.1736526489,75227,75237,10
13.0883598328,80.1744003296,75237,75247,10
13.0883197784,80.1751022339,75247,75257,10
13.0882501602,80.1759567261,75257,75267,10
13.0881996155,80.1769104004,75267,75277,10
13.0881795883,80.1775283813,75277,75287,10
13.0881500244,80.1781692505,75287,75298,11
13.0881500244,80.1787185669,75298,75308,10
13.0881595612,80.1787261963,75308,75318,10
13.0881595612,80.1790390015,75318,75328,10
13.0881700516,80.1794891357,75328,75368,40
13.0881700516,80.1794891357,75368,75378,10
13.0881700516,80.1797637939,75378,75388,10
13.0881299973,80.1803131104,75388,75399,11
13.0881004333,80.1811599731,75399,75409,10
13.0880498886,80.1819992065,75409,75419,10
13.0880203247,80.1828308105,75419,75429,10
13.0879602432,80.1837081909,75429,75439,10
13.0879201889,80.1845779419,75439,75449,10
13.0879297256,80.185218811,75449,75459,10
13.0879201889,80.1855010986,75459,75469,10
13.0879001617,80.1860275269,75469,75479,10
13.0878696442,80.1866607666,75479,75489,10
13.0878400803,80.1873626709,75489,75498,9
13.0878200531,80.1879577637,75498,75510,12
13.0877599716,80.1887817383,75510,75520,10
13.0877399445,80.1894226074,75520,75530,10
13.0877103806,80.1898269653,75530,75550,20
13.0877103806,80.1898269653,75550,75560,10
13.0876903534,80.1902084351,75560,75570,10
13.0875902176,80.1908569336,75570,75580,10
13.0874700546,80.19165802,75580,75590,10
13.0873603821,80.1923522949,75590,75600,10
13.0872602463,80.1931228638,75600,75611,11
13.0872497559,80.1940917969,75611,75621,10
13.0872297287,80.1948013306,75621,75631,10
13.087220192,80.1953201294,75631,75641,10
13.0872001648,80.1959533691,75641,75651,10
13.0871696472,80.1966934204,75651,75661,10
13.0871601105,80.1974334717,75661,75671,10
13.0871696472,80.1978378296,75671,75681,10
13.0871896744,80.1979904175,75681,75691,10
13.087220192,80.198348999,75691,75701,10
13.0874099731,80.1985168457,75701,75711,10
13.0878801346,80.1985015869,75711,75722,11
13.0886602402,80.1984634399,75722,75732,10
13.0892896652,80.1985015869,75732,75742,10
13.0899896622,80.1985397339,75742,75752,10
13.090760231,80.1986083984,75752,75762,10
13.0915899277,80.1986618042,75762,75772,10
13.0924196243,80.1986999512,75772,75782,10
13.0928297043,80.1987075806,75782,75792,10
13.0929498672,80.1990203857,75792,75802,10
13.092880249,80.1996688843,75802,75812,10
13.0928297043,80.2004394531,75812,75821,9
13.0926303864,80.200668335,75821,75833,12
13.0919904709,80.200630188,75833,75843,10
13.0912599564,80.2006225586,75843,75853,10
13.0904502869,80.2005767822,75853,75863,10
13.0896396637,80.2005386353,75863,75873,10
13.0888996124,80.2005615234,75873,75883,10
13.088060379,80.2005310059,75883,75893,10
13.0873403549,80.2004776001,75893,75903,10
13.0870399475,80.2004470825,75903,75913,10
13.086520195,80.2004318237,75913,75923,10
13.0859298706,80.2004013062,75923,75934,11
13.0855102539,80.2003936768,75934,75944,10
13.0852403641,80.2003173828,75944,75954,10
13.0852403641,80.1998519897,75954,75964,10
13.0852499008,80.1991729736,75964,75974,10
13.0850296021,80.1986999512,75974,75984,10
13.0845098495,80.1987228394,75984,75994,10
13.0843896866,80.1987075806,75994,76004,10
13.0840997696,80.1987228394,76004,76014,10
13.0836496353,80.1987075806,76014,76024,10
13.0831298828,80.1986694336,76024,76033,9
13.083029747,80.1986618042,76033,76045,12
13.0825500488,80.198638916,76045,76055,10
13.0820398331,80.1986618042,76055,76065,10
13.081489563,80.1986694336,76065,76075,10
13.0807600021,80.198677063,76075,76085,10
13.0799303055,80.1987609863,76085,76095,10
13.0790395737,80.1988220215,76095,76105,10
13.0781097412,80.1989364624,76105,76115,10
13.0772695541,80.1990203857,76115,76125,10
13.076379776,80.1991271973,76125,76135,10
13.0754804611,80.1992492676,76135,76146,11
13.0745296478,80.1996231079,76146,76156,10
13.0738897324,80.2001419067,76156,76166,10
13.0734901428,80.2006225586,76166,76176,10
13.0730104446,80.2012634277,76176,76186,10
13.0724697113,80.2018814087,76186,76196,10
13.0722503662,80.2021789551,76196,76206,10
13.0718202591,80.2025680542,76206,76216,10
13.0714101791,80.2030410767,76216,76226,10
13.0710201263,80.2035217285,76226,76236,10
13.0705499649,80.2040786743,76236,76246,10
13.0701303482,80.2046585083,76246,76257,11
13.0700397491,80.2048568726,76257,76267,10
13.0699396133,80.2050933838,76267,76277,10
13.069729805,80.205116272,76277,76287,10
13.0694799423,80.2049179077,76287,76297,10
13.0691795349,80.2051620483,76297,76307,10
13.0687704086,80.2054519653,76307,76317,10
13.068189621,80.2054901123,76317,76327,10
13.067899704,80.2052612305,76327,76458,131
13.0679702759,80.2049179077,76458,76489,31
13.0679702759,80.2049179077,76489,76499,10
13.0682897568,80.2049407959,76499,76519,20
13.0682897568,80.2049407959,76519,76529,10
13.0686302185,80.204788208,76529,76539,10
13.0688199997,80.204750061,76539,76549,10
13.0690498352,80.2047271729,76549,76559,10
13.0690803528,80.2047424316,76559,76569,10
13.0692501068,80.2047576904,76569,76580,11
13.069560051,80.2048034668,76580,76590,10
13.0697202682,80.2048797607,76590,76600,10
13.069849968,80.2051010132,76600,76610,10
13.0696001053,80.205581665,76610,76620,10
13.0692300797,80.2061767578,76620,76630,10
13.0687799454,80.2068786621,76630,76640,10
13.0683202744,80.2076416016,76640,76650,10
13.0678596497,80.2084121704,76650,76660,10
13.0673999786,80.2091674805,76660,76670,10
13.0668802261,80.2098922729,76670,76681,11
13.0661201477,80.2104873657,76681,76691,10
13.065369606,80.2110900879,76691,76701,10
13.0649995804,80.2113723755,76701,76711,10
13.064909935,80.2114181519,76711,76721,10
13.0646400452,80.2115402222,76721,76731,10
13.0638999939,80.2117385864,76731,76751,20
13.0638999939,80.2117385864,76751,76761,10
13.0636901855,80.2117462158,76761,76771,10
13.0632295609,80.2117767334,76771,76781,10
13.0625801086,80.211807251,76781,76792,11
13.0615501404,80.211730957,76792,76802,10
13.0604600906,80.2117614746,76802,76812,10
13.0594596863,80.2117614746,76812,76822,10
13.0585298538,80.2117004395,76822,76832,10
13.0578203201,80.2117004395,76832,76842,10
13.0576896667,80.2116928101,76842,76852,10
13.0573396683,80.2116775513,76852,76862,10
13.0567998886,80.2116775513,76862,76872,10
13.0560703278,80.2116622925,76872,76882,10
13.0552501678,80.2116470337,76882,76893,11
13.0544300079,80.2116394043,76893,76903,10
13.0537796021,80.2117767334,76903,76913,10
13.0531997681,80.2118988037,76913,76923,10
13.0525999069,80.2120819092,76923,76933,10
13.0519504547,80.2122573853,76933,76943,10
13.0512800217,80.212272644,76943,76953,10
13.0505695343,80.2121963501,76953,76973,20
13.0505695343,80.2121963501,76973,76983,10
13.050359726,80.2122573853,76983,76993,10
13.0500602722,80.2122421265,76993,77004,11
13.0498504639,80.2122573853,77004,77014,10
13.0497303009,80.2122497559,77014,77024,10
13.0495595932,80.2121963501,77024,77034,10
13.0495195389,80.2121734619,77034,77044,10
13.0491600037,80.2121810913,77044,77054,10
13.0485296249,80.2122268677,77054,77064,10
13.047750473,80.2123184204,77064,77074,10
13.0468196869,80.212348938,77074,77084,10
13.0457801819,80.212387085,77084,77094,10
13.0447702408,80.2124633789,77094,77104,10
13.0437602997,80.2124328613,77104,77115,11
13.0426797867,80.2124099731,77115,77125,10
13.0417203903,80.2124023438,77125,77135,10
13.040719986,80.2123413086,77135,77145,10
13.0397500992,80.2124023438,77145,77155,10
13.0388498306,80.2124099731,77155,77165,10
13.0379695892,80.2124481201,77165,77175,10
13.0374097824,80.2124099731,77175,77236,61
13.0374097824,80.2124099731,77236,77246,10
13.0372495651,80.2123718262,77246,77256,10
13.0367603302,80.2123413086,77256,77266,10
13.03606987,80.2123413086,77266,77276,10
13.0352401733,80.2123413086,77276,77286,10
13.0348796844,80.2122802734,77286,77296,10
13.0345201492,80.2121963501,77296,77305,9
13.0341901779,80.2121582031,77305,77317,12
13.0341100693,80.2121429443,77317,77328,11
13.0339603424,80.212097168,77328,77338,10
13.0336303711,80.212020874,77338,77348,10
13.0331096649,80.2119216919,77348,77358,10
13.0324401855,80.2117919922,77358,77368,10
13.0319404602,80.2115478516,77368,77378,10
13.0319900513,80.2109375,77378,77388,10
13.0320501328,80.2101593018,77388,77398,10
13.0318202972,80.2096099854,77398,77408,10
13.0311498642,80.2094421387,77408,77418,10
13.0304803848,80.2092971802,77418,77429,11
13.0303697586,80.2092514038,77429,77439,10
13.0299797058,80.2091293335,77439,77449,10
13.0296201706,80.2090377808,77449,77459,10
13.0296001434,80.2090301514,77459,77469,10
13.0293397903,80.2089309692,77469,77479,10
13.0287904739,80.2088012695,77479,77489,10
13.0279998779,80.2085494995,77489,77499,10
13.0272502899,80.208152771,77499,77509,10
13.0264396667,80.207649231,77509,77519,10
13.0255804062,80.2071762085,77519,77529,10
13.0246696472,80.2070236206,77529,77540,11
13.0242004395,80.2069396973,77540,77550,10
13.0240402222,80.2069091797,77550,77560,10
13.023639679,80.2068099976,77560,77570,10
13.0229902267,80.2066726685,77570,77580,10
13.0221700668,80.2065505981,77580,77590,10
13.0215196609,80.20652771,77590,77600,10
13.0208396912,80.2065200806,77600,77610,10
13.0200099945,80.2065200806,77610,77620,10
13.0191698074,80.2064285278,77620,77630,10
13.0190401077,80.2063598633,77630,77641,11
13.0190000534,80.2062988281,77641,77651,10
13.0185604095,80.206161499,77651,77661,10
13.0179004669,80.2059936523,77661,77671,10
13.0173597336,80.2057571411,77671,77681,10
13.0168504715,80.2055511475,77681,77691,10
13.0160198212,80.2051773071,77691,77701,10
13.015130043,80.2049713135,77701,77711,10
13.0143098831,80.2046813965,77711,77721,10
13.0142002106,80.2046432495,77721,77731,10
13.0140399933,80.2046127319,77731,77741,10
13.0137901306,80.2045211792,77741,77752,11
13.0135698318,80.2045822144,77752,77762,10
13.0134401321,80.2049407959,77762,77772,10
13.0132799149,80.2054977417,77772,77782,10
13.0130701065,80.2061920166,77782,77792,10
13.0129499435,80.2069473267,77792,77802,10
13.0129098892,80.2075881958,77802,77812,10
13.012840271,80.2078323364,77812,77822,10
13.0128202438,80.2083282471,77822,77832,10
13.0127801895,80.2087020874,77832,77842,10
13.0128498077,80.2091522217,77842,77853,11
13.0131101608,80.2096862793,77853,77863,10
13.0131502151,80.2101974487,77863,77873,10
13.0129995346,80.2108612061,77873,77883,10
13.0126495361,80.2115936279,77883,77893,10
13.0122499466,80.2122573853,77893,77903,10
13.0119304657,80.2127380371,77903,77913,10
13.0117702484,80.2128295898,77913,77923,10
13.0115003586,80.2125930786,77923,77933,10
13.0110502243,80.2122497559,77933,77943,10
13.0105304718,80.2118835449,77943,77953,10
13.0099496841,80.211479187,77953,77964,11
13.0094203949,80.2110595703,77964,78034,70
13.0094203949,80.2110595703,78034,78044,10
13.0089998245,80.2115020752,78044,78054,10
13.0090398788,80.2117767334,78054,78065,11
13.0091896057,80.2123413086,78065,78075,10
13.0094203949,80.2129669189,78075,78085,10
13.0096797943,80.2136077881,78085,78095,10
13.0099697113,80.2142791748,78095,78105,10
13.0101499557,80.2149734497,78105,78115,10
13.0102701187,80.215713501,78115,78125,10
13.0105695724,80.2164230347,78125,78135,10
13.0109500885,80.2172164917,78135,78145,10
13.0113296509,80.218132019,78145,78155,10
13.0116901398,80.2191162109,78155,78165,10
13.0120296478,80.2200775146,78165,78176,11
13.0123796463,80.2210998535,78176,78186,10
13.012720108,80.2216873169,78186,78196,10
13.0131998062,80.2222595215,78196,78206,10
13.0136604309,80.222869873,78206,78216,10
13.0139904022,80.2234573364,78216,78226,10
13.0143899918,80.2239303589,78226,78236,10
13.0149402618,80.2245178223,78236,78246,10
13.0153903961,80.2251434326,78246,78256,10
13.01541996,80.2256088257,78256,78266,10
13.0150604248,80.2259292603,78266,78277,11
13.0145397186,80.2261428833,78277,78287,10
13.0139598846,80.2263717651,78287,78297,10
13.0133600235,80.2266082764,78297,78307,10
13.0125904083,80.2268981934,78307,78317,10
13.0117101669,80.2272567749,78317,78327,10
13.0108098984,80.2276077271,78327,78337,10
13.009929657,80.2279586792,78337,78347,10
13.0094900131,80.2275924683,78347,78357,10
13.009759903,80.2269592285,78357,78367,10
13.0100898743,80.2262191772,78367,78377,10
13.010430336,80.2253723145,78377,78388,11
13.010840416,80.2244262695,78388,78398,10
13.0111103058,80.2237167358,78398,78408,10
13.0112600327,80.2232818604,78408,78418,10
13.0109300613,80.2230682373,78418,78428,10
13.0104398727,80.2228622437,78428,78438,10
13.0102500916,80.2227325439,78438,78448,10
13.0098695755,80.2225189209,78448,78458,10
13.0093097687,80.2221984863,78458,78468,10
13.0086698532,80.2218322754,78468,78478,10
13.0079698563,80.2214584351,78478,78489,11
13.0070400238,80.2209701538,78489,78499,10
13.0062103271,80.2206420898,78499,78509,10
13.0053300858,80.2204284668,78509,78518,9
13.0046701431,80.2203063965,78518,78529,11
13.0040397644,80.220161438,78529,78539,10
13.0033397675,80.2199707031,78539,78549,10
13.0026102066,80.2196502686,78549,78559,10
13.0020399094,80.2190704346,78559,78569,10
13.0015096664,80.2185668945,78569,78579,10
13.0008897781,80.2181091309,78579,78589,10
13.0001401901,80.2176437378,78589,78600,11
12.9993095398,80.2171478271,78600,78610,10
12.998459816,80.216758728,78610,78620,10
12.9974403381,80.2165527344,78620,78640,20
12.9974403381,80.2165527344,78640,78650,10
12.9971904755,80.2165603638,78650,78660,10
12.9968795776,80.2165679932,78660,78670,10
12.9967899323,80.2165679932,78670,78680,10
12.9965896606,80.216583252,78680,78721,41
12.9965896606,80.216583252,78721,78731,10
12.996049881,80.2166519165,78731,78741,10
12.9958400726,80.2167205811,78741,78751,10
12.9955501556,80.2168197632,78751,78771,20
12.9955501556,80.2168197632,78771,78781,10
12.99518013,80.217010498,78781,78791,10
12.9950704575,80.2170715332,78791,78801,10
12.9948301315,80.2172164917,78801,78812,11
12.9944295883,80.2175216675,78812,78822,10
12.994020462,80.2178192139,78822,78832,10
12.9937400818,80.2180175781,78832,78842,10
12.9933204651,80.2183074951,78842,78852,10
12.992770195,80.21875,78852,78862,10
12.9921197891,80.2192382813,78862,78872,10
12.9914798737,80.2196578979,78872,78882,10
12.9911203384,80.219543457,78882,78892,10
12.9910001755,80.2194900513,78892,78902,10
12.9905395508,80.2193069458,78902,78913,11
12.989780426,80.2190475464,78913,78923,10
12.9889602661,80.2187576294,78923,78933,10
12.988120079,80.2185134888,78933,78943,10
12.9873800278,80.2183685303,78943,78953,10
12.9869203568,80.2182922363,78953,78963,10
12.9868602753,80.2182693481,78963,78973,10
12.9864397049,80.2181625366,78973,78983,10
12.985710144,80.2180023193,78983,78993,10
12.9848499298,80.2179794312,78993,79003,10
12.9843797684,80.2179794312,79003,79013,10
12.9840202332,80.2179870605,79013,79024,11
12.9838600159,80.2179794312,79024,79034,10
12.9833898544,80.2179870605,79034,79044,10
12.9827003479,80.2179870605,79044,79054,10
12.9819402695,80.2180099487,79054,79064,10
12.9811296463,80.2181777954,79064,79074,10
12.9804801941,80.2183685303,79074,79084,10
12.9799499512,80.2185668945,79084,79094,10
12.9793796539,80.2188034058,79094,79104,10
12.9788398743,80.219039917,79104,79114,10
12.9784898758,80.2191696167,79114,79124,10
12.9779100418,80.2194213867,79124,79135,11
12.9771003723,80.2197189331,79135,79145,10
12.9763002396,80.2200698853,79145,79155,10
12.9755601883,80.2204971313,79155,79225,70
12.9755601883,80.2204971313,79225,79236,11
12.9755401611,80.2209320068,79236,79246,10
12.9757204056,80.2210083008,79246,80255,1009
12.9757204056,80.2210083008,80255,80265,10
12.9760904312,80.2212982178,80265,80316,51
12.9760904312,80.2212982178,80316,80326,10
12.9765300751,80.2212219238,80326,80336,10
12.9768400192,80.2212371826,80336,80346,10
12.9772996902,80.2212295532,80346,80356,10
12.977809906,80.221206665,80356,80366,10
12.9783201218,80.2211685181,80366,80376,10
12.9789104462,80.2211380005,80376,80386,10
12.9794902802,80.2211227417,80386,80396,10
12.9800701141,80.2210769653,80396,80406,10
12.9807395935,80.2210006714,80406,80417,11
12.9813499451,80.2211532593,80417,80427,10
12.9818096161,80.2214584351,80427,80437,10
12.9823102951,80.2218017578,80437,80447,10
12.9828701019,80.2219619751,80447,80457,10
12.9833498001,80.2222595215,80457,80467,10
12.9837303162,80.2225265503,80467,80477,10
12.9841995239,80.2227935791,80477,80487,10
12.9846000671,80.2230377197,80487,80497,10
12.985159874,80.2232894897,80497,80507,10
12.9855804443,80.2231521606,80507,80517,10
12.9861497879,80.2229995728,80517,80528,11
12.9864997864,80.2229995728,80528,80538,10
12.9866199493,80.2230300903,80538,80548,10
12.9869298935,80.2230606079,80548,80558,10
12.9873399734,80.2230987549,80558,80568,10
12.987859726,80.2229995728,80568,80578,10
12.9884004593,80.2226028442,80578,80588,10
12.9889001846,80.2220916748,80588,80598,10
12.9893302917,80.2215499878,80598,80608,10
12.9897098541,80.2209777832,80608,80618,10
12.9904603958,80.2203674316,80618,80639,21
12.9904603958,80.2203674316,80639,80649,10
12.99077034,80.2201385498,80649,80659,10
12.9911499023,80.2198486328,80659,80669,10
12.9916496277,80.2194671631,80669,80679,10
12.9921398163,80.2191162109,80679,80689,10
12.9926996231,80.2187194824,80689,80699,10
12.9932804108,80.2182769775,80699,80709,10
12.9938097,80.2178878784,80709,80719,10
12.9941701889,80.2176437378,80719,80729,10
12.9945602417,80.2173614502,80729,80740,11
12.9949998856,80.2170333862,80740,80750,10
12.9954004288,80.2167892456,80750,80760,10
12.9958095551,80.2166519165,80760,80770,10
12.9962997437,80.2165527344,80770,80780,10
12.9968204498,80.2164993286,80780,80790,10
12.9972496033,80.2164535522,80790,80800,10
12.9974002838,80.2162704468,80800,80810,10
12.9975004196,80.216178894,80810,80820,10
12.9976196289,80.2161102295,80820,80830,10
12.9978103638,80.2158966064,80830,80841,11
12.9982404709,80.2155227661,80841,80851,10
12.9987401962,80.2151184082,80851,80861,10
12.9991502762,80.2147827148,80861,80871,10
12.9993000031,80.2146072388,80871,80881,10
12.9996995926,80.214302063,80881,80891,10
13.0004701614,80.2135925293,80891,80901,10
13.0004701614,80.2135925293,80901,80911,10
13.0008897781,80.2132034302,80911,80920,9
13.0012397766,80.2129211426,80920,80929,9
13.0015296936,80.2127227783,80929,80941,12
13.0020999908,80.2123413086,80941,80952,11
13.0027399063,80.212097168,80952,80962,10
13.003279686,80.2120666504,80962,80972,10
13.0036697388,80.2119293213,80972,80982,10
13.0036802292,80.2116622925,80982,80992,10
13.0036897659,80.2112197876,80992,81002,10
13.0036201477,80.210609436,81002,81012,10
13.0035400391,80.2099075317,81012,81022,10
13.0036001205,80.2092285156,81022,81032,10
13.0038299561,80.2086715698,81032,81041,9
13.0043697357,80.2088088989,81041,81053,12
13.0052900314,80.2092208862,81053,81063,10
13.0061597824,80.2095413208,81063,81073,10
13.0068998337,80.2097320557,81073,81093,20
13.0068998337,80.2097320557,81093,81103,10
13.0070400238,80.2098083496,81103,81113,10
13.0072603226,80.2098770142,81113,81123,10
13.0076599121,80.2099304199,81123,81133,10
13.008099556,80.2099914551,81133,81143,10
13.0081701279,80.2098007202,81143,81153,10
13.008020401,80.2094116211,81153,81164,11
13.0079202652,80.2087478638,81164,81174,10
13.007809639,80.2081222534,81174,81184,10
13.0077199936,80.2074813843,81184,81194,10
13.0076303482,80.2068710327,81194,81204,10
13.007519722,80.206237793,81204,81214,10
13.0073795319,80.2056808472,81214,81224,10
13.0071802139,80.2051010132,81224,81234,10
13.0069103241,80.204498291,81234,81244,10
13.0065803528,80.2039031982,81244,81254,10
13.0061998367,80.2033462524,81254,81265,11
13.0058698654,80.2028503418,81265,81275,10
13.0056295395,80.2023468018,81275,81285,10
13.0052900314,80.2018508911,81285,81295,10
13.0048599243,80.2014389038,81295,81305,10
13.0046195984,80.2012634277,81305,81315,10
13.0042104721,80.2011566162,81315,81325,10
13.0037002563,80.2010116577,81325,81335,10
13.0031299591,80.2008514404,81335,81345,10
13.002530098,80.2006378174,81345,81355,10
13.0020399094,80.2002563477,81355,81365,10
13.0017404556,80.199760437,81365,81376,11
13.0016899109,80.1990585327,81376,81386,10
13.0018196106,80.1983795166,81386,81396,10
13.0018997192,80.1976928711,81396,81406,10
13.0018796921,80.1970214844,81406,81416,10
13.0016202927,80.1964187622,81416,81426,10
13.0012102127,80.1958999634,81426,81436,10
13.0008296967,80.1953887939,81436,81446,10
13.00041008,80.1949081421,81446,81456,10
12.9999303818,80.1942596436,81456,81466,10
12.9994697571,80.193687439,81466,81476,10
12.9991703033,80.1933822632,81476,81487,11
12.9989299774,80.1930389404,81487,81497,10
12.9986896515,80.1927032471,81497,81507,10
12.9984197617,80.1923522949,81507,81517,10
12.9980602264,80.1924514771,81517,81527,10
12.9976701736,80.1927871704,81527,81537,10
12.9972295761,80.1931381226,81537,81547,10
12.9970397949,80.1932830811,81547,81557,10
12.9968595505,80.1932601929,81557,81567,10
12.9967298508,80.1929397583,81567,81577,10
12.9966201782,80.1924514771,81577,81588,11
12.9964704514,80.1919403076,81588,81598,10
12.9964704514,80.1914367676,81598,81618,20
12.9964704514,80.1914367676,81618,81628,10
12.9967403412,80.191116333,81628,81860,232
12.9967403412,80.191116333,81860,81870,10
12.996919632,80.19090271,81870,82082,212
12.996919632,80.19090271,82082,82092,10
12.9970302582,80.190826416,82092,82102,10
12.9972400665,80.1911468506,82102,82112,10
12.997469902,80.1915206909,82112,82123,11
12.9973201752,80.1917724609,82123,84081,1958
12.9975795746,80.1915969849,84081,85443,1362
