12.9970197678,80.1918411255,12,598,586
13.0120096207,80.2202224731,31832,31842,10
13.0122499466,80.2209625244,31842,31852,10
13.0124101639,80.2215576172,31852,31862,10
13.0126800537,80.2220077515,31862,31872,10
13.0131196976,80.2224731445,31872,31882,10
13.0135002136,80.2228775024,31882,31892,10
13.0139303207,80.2233963013,31892,31902,10
13.0143499374,80.2238388062,31902,31911,9
13.0148096085,80.2244110107,31911,31923,12
13.0150003433,80.2246398926,31923,31933,10
13.0151100159,80.2247619629,31933,31943,10
13.0153398514,80.2250900269,31943,31953,10
13.0154399872,80.2254333496,31953,31963,10
13.0152301788,80.2257995605,31963,31973,10
13.0151700974,80.2258224487,31973,31983,10
13.0149698257,80.2259292603,31983,31993,10
13.0145301819,80.2260894775,31993,32003,10
13.0138902664,80.2263565063,32003,32013,10
13.0131502151,80.2266464233,32013,32023,10
13.012260437,80.2270126343,32023,32034,11
13.0111703873,80.227432251,32034,32044,10
13.0101604462,80.2278137207,32044,32054,10
13.0095500946,80.2276611328,32054,32064,10
13.0097303391,80.2271499634,32064,32074,10
13.010020256,80.2265167236,32074,32084,10
13.0102996826,80.2257537842,32084,32094,10
13.0104904175,80.225227356,32094,32104,10
13.0106096268,80.2250137329,32104,32114,10
13.0107898712,80.224609375,32114,32124,10
13.0110397339,80.2239837646,32124,32135,11
13.0112104416,80.223487854,32135,32145,10
13.0113296509,80.2232666016,32145,32155,10
13.0110301971,80.2230377197,32155,32165,10
13.0104103088,80.2227172852,32165,32175,10
13.0097303391,80.222328186,32175,32185,10
13.0089998245,80.2219085693,32185,32195,10
13.0083503723,80.2215499878,32195,32205,10
13.0074901581,80.2211380005,32205,32215,10
13.0067396164,80.2207565308,32215,32225,10
13.0059204102,80.2205810547,32225,32235,10
13.0050296783,80.2203369141,32235,32245,10
13.0042600632,80.2201766968,32245,32256,11
13.0033798218,80.2199783325,32256,32266,10
13.0024795532,80.2195587158,32266,32276,10
13.0017995834,80.2188186646,32276,32286,10
13.0011301041,80.2182388306,32286,32296,10
13.000579834,80.2178726196,32296,32306,10
12.999879837,80.2173614502,32306,32316,10
12.9989900589,80.2169189453,32316,32326,10
12.9975404739,80.2165222168,32326,32346,20
12.9975404739,80.2165222168,32346,32357,11
12.9974899292,80.2165298462,32357,32367,10
12.997179985,80.2165603638,32367,32377,10
12.9967002869,80.2166366577,32377,32387,10
12.9958400726,80.2167816162,32387,32397,10
12.9950704575,80.2171401978,32397,32407,10
12.9943399429,80.2175827026,32407,32417,10
12.9940004349,80.2177886963,32417,32427,10
12.9935598373,80.2181015015,32427,32437,10
12.9930000305,80.218536377,32437,32447,10
12.9923200607,80.2190704346,32447,32456,9
12.991689682,80.2195129395,32456,32468,12
12.9910802841,80.2194366455,32468,32478,10
12.9910402298,80.2194213867,32478,32488,10
12.9909896851,80.2194213867,32488,32498,10
12.990650177,80.2193222046,32498,32508,10
12.9900999069,80.2191314697,32508,32518,10
12.9893503189,80.2188415527,32518,32528,10
12.9884796143,80.218536377,32528,32538,10
12.9876203537,80.2183837891,32538,32548,10
12.9869499207,80.2182693481,32548,32558,10
12.9869003296,80.2182617188,32558,32568,10
12.9867801666,80.2182235718,32568,32579,11
12.9863395691,80.2180862427,32579,32589,10
12.9856004715,80.2179336548,32589,32599,10
12.9847202301,80.217918396,32599,32609,10
12.9839801788,80.2179794312,32609,32629,20
12.9839801788,80.2179794312,32629,32639,10
12.9838104248,80.2179794312,32639,32648,9
12.9833803177,80.2179718018,32648,32659,11
12.9825897217,80.2179489136,32659,32669,10
12.9817800522,80.2179870605,32669,32679,10
12.9809598923,80.2181930542,32679,32690,11
12.9800195694,80.2185211182,32690,32700,10
12.9792404175,80.2188873291,32700,32710,10
12.9786396027,80.2191009521,32710,32720,10
12.97797966,80.2193603516,32720,32730,10
12.9771499634,80.2197036743,32730,32740,10
12.9762096405,80.2200927734,32740,32750,10
12.9755897522,80.2204589844,32750,32760,10
12.9755401611,80.2207717896,32760,32770,10
12.975689888,80.2208709717,32770,32780,10
12.9759397507,80.2211074829,32780,33194,414
12.9759397507,80.2211074829,33194,33204,10
12.9763803482,80.2212600708,33204,33214,10
12.9767103195,80.2212600708,33214,33224,10
12.976940155,80.2212371826,33224,33234,10
12.9773101807,80.2212295532,33234,33245,11
12.9778699875,80.221206665,33245,33255,10
12.9785404205,80.2211837769,33255,33265,10
12.9792804718,80.2211074829,33265,33275,10
12.9799203873,80.2210693359,33275,33285,10
12.9806203842,80.2210235596,33285,33295,10
12.9812297821,80.2210769653,33295,33305,10
12.9817304611,80.2213897705,33305,33315,10
12.9821996689,80.2216491699,33315,33325,10
12.982919693,80.2219314575,33325,33345,20
12.982919693,80.2219314575,33345,33356,11
12.9830999374,80.222038269,33356,33366,10
12.9834403992,80.2222518921,33366,33376,10
12.9837903976,80.2224807739,33376,33386,10
12.984120369,80.2226486206,33386,33396,10
12.984459877,80.2228622437,33396,33406,10
12.9849700928,80.2231369019,33406,33416,10
12.9855098724,80.2231903076,33416,33426,10
12.9857997894,80.2229919434,33426,33436,10
12.9863195419,80.2229309082,33436,33446,10
12.9864997864,80.2229385376,33446,33457,11
12.9866399765,80.2229385376,33457,33467,10
12.9869804382,80.2229919434,33467,33477,10
12.9871101379,80.2230072021,33477,33487,10
12.9872303009,80.2230072021,33487,33497,10
12.9876203537,80.2230300903,33497,33507,10
12.9882097244,80.2227630615,33507,33517,10
12.9887800217,80.2222137451,33517,33527,10
12.9893903732,80.2215270996,33527,33537,10
12.9899902344,80.2207794189,33537,33547,10
12.9908103943,80.2201004028,33547,33557,10
12.991519928,80.2195510864,33557,33568,11
12.9922704697,80.21900177,33568,33578,10
12.9929800034,80.2184829712,33578,33588,10
12.9934301376,80.2181472778,33588,33598,10
12.9936704636,80.217956543,33598,33638,40
12.9936704636,80.217956543,33638,33648,10
12.9940700531,80.2176818848,33648,33658,10
12.9943199158,80.2174987793,33658,33679,21
12.9943199158,80.2174987793,33679,33689,10
12.9946899414,80.2172164917,33689,33699,10
12.9948997498,80.2170791626,33699,33709,10
12.995059967,80.2169570923,33709,33719,10
12.9954004288,80.216758728,33719,33729,10
12.9957399368,80.2166366577,33729,33779,50
12.9957399368,80.2166366577,33779,33790,11
12.9961500168,80.2165374756,33790,33800,10
12.9962902069,80.2165222168,33800,33810,10
12.9966602325,80.216468811,33810,33820,10
12.9970397949,80.2164382935,33820,33830,10
12.9975004196,80.2161407471,33830,33850,20
12.9975004196,80.2161407471,33850,33860,10
12.9976596832,80.2160186768,33860,33870,10
12.9980401993,80.215713501,33870,33880,10
12.9985399246,80.2152862549,33880,33890,10
12.9991197586,80.2147979736,33890,33901,11
12.9993600845,80.2145690918,33901,33911,10
12.9997596741,80.2142333984,33911,33921,10
13.000120163,80.2138977051,33921,33931,10
13.0005998611,80.2134475708,33931,33941,10
13.0011796951,80.2129821777,33941,33951,10
13.0017995834,80.2125091553,33951,33961,10
13.0023097992,80.2122192383,33961,33971,10
13.0027999878,80.2120819092,33971,33981,10
13.0037002563,80.2118988037,33981,34001,20
13.0037002563,80.2118988037,34001,34012,11
13.0037298203,80.2116470337,34012,34022,10
13.0036897659,80.2111587524,34022,34032,10
13.0036001205,80.2105407715,34032,34042,10
13.0035104752,80.2098617554,34042,34052,10
13.0036001205,80.209197998,34052,34062,10
13.0039100647,80.2086334229,34062,34072,10
13.0046701431,80.2089233398,34072,34082,10
13.0055398941,80.2092971802,34082,34092,10
13.0062103271,80.2095184326,34092,34102,10
13.0067901611,80.2097167969,34102,34112,10
13.0074701309,80.2098083496,34112,34163,51
13.0074701309,80.2098083496,34163,34173,10
13.0077600479,80.2098693848,34173,34183,10
13.0081596375,80.2099380493,34183,34193,10
13.0081996918,80.2096481323,34193,34203,10
13.0080404282,80.2090301514,34203,34213,10
13.0079298019,80.2081604004,34213,34223,10
13.0077896118,80.2072067261,34223,34234,11
13.0076198578,80.2062606812,34234,34244,10
13.0074996948,80.2053833008,34244,34254,10
13.007519722,80.2045669556,34254,34264,10
13.0074701309,80.2038421631,34264,34274,10
13.0073099136,80.2029724121,34274,34284,10
13.006819725,80.2025680542,34284,34294,10
13.0065402985,80.2030181885,34294,34304,10
13.0068902969,80.2034072876,34304,34314,10
13.0074796677,80.2036590576,34314,34324,10
13.0082702637,80.2037124634,34324,34334,10
13.0092802048,80.2036209106,34334,34345,11
13.0104799271,80.2035827637,34345,34355,10
13.0115804672,80.203666687,34355,34365,10
13.0124797821,80.2038421631,34365,34375,10
13.0129804611,80.2039337158,34375,34385,10
13.0130596161,80.2039489746,34385,34395,10
13.0133800507,80.2040786743,34395,34405,10
13.0139398575,80.2042770386,34405,34415,10
13.0147199631,80.2045593262,34415,34425,10
13.0156002045,80.2048797607,34425,34435,10
13.0162801743,80.205078125,34435,34446,11
13.0166501999,80.2052536011,34446,34456,10
13.0170001984,80.205329895,34456,34466,10
13.0177097321,80.2055206299,34466,34476,10
13.0178604126,80.2055969238,34476,34486,10
13.0182695389,80.2057876587,34486,34496,10
13.0187597275,80.2059402466,34496,34506,10
13.0187797546,80.2059402466,34506,34516,10
13.0189399719,80.2060317993,34516,34525,9
13.0193300247,80.2061462402,34525,34536,11
13.0200395584,80.2062606812,34536,34546,10
13.0208902359,80.206237793,34546,34557,11
13.0215902328,80.206237793,34557,34567,10
13.0221004486,80.2062606812,34567,34577,10
13.0225696564,80.2063522339,34577,34587,10
13.0232801437,80.2065582275,34587,34597,10
13.0240402222,80.2066421509,34597,34607,10
13.0244998932,80.2067184448,34607,34617,10
13.0246400833,80.206741333,34617,34627,10
13.0251102448,80.2068786621,34627,34637,10
13.0258903503,80.2071533203,34637,34647,10
13.0267000198,80.2076416016,34647,34656,9
13.0274400711,80.2080764771,34656,34668,12
13.0284404755,80.2085189819,34668,34678,10
13.0290203094,80.2086486816,34678,34688,10
13.0294799805,80.2087936401,34688,34698,10
13.0298700333,80.2089233398,34698,34708,10
13.0304298401,80.2090682983,34708,34718,10
13.0311203003,80.2092437744,34718,34728,10
13.0316295624,80.2093811035,34728,34738,10
13.0316495895,80.2093887329,34738,34748,10
13.0319700241,80.2095184326,34748,34758,10
13.032119751,80.2095413208,34758,34768,10
13.0325298309,80.2096328735,34768,34779,11
13.0333099365,80.2097625732,34779,34789,10
13.0341100693,80.2099304199,34789,34799,10
13.0349397659,80.210067749,34799,34809,10
13.0350999832,80.2104110718,34809,34819,10
13.0350704193,80.2108917236,34819,34829,10
13.0350399017,80.2113494873,34829,34839,10
13.0350399017,80.2113800049,34839,34849,10
13.0349998474,80.2117080688,34849,34859,10
13.0349702835,80.2120666504,34859,34869,10
13.0353803635,80.2122421265,34869,34878,9
13.0358800888,80.2122573853,34878,34890,12
13.0361299515,80.2122421265,34890,34900,10
13.0363998413,80.2122421265,34900,34910,10
13.0365400314,80.212272644,34910,34920,10
13.0367898941,80.2122573853,34920,34970,50
13.0367898941,80.2122573853,34970,34979,9
13.037229538,80.2122268677,34979,34990,11
13.0378398895,80.2122497559,34990,35001,11
13.038769722,80.2122192383,35001,35011,10
13.0396299362,80.2122116089,35011,35021,10
13.0408201218,80.2121963501,35021,35031,10
13.0420598984,80.2122268677,35031,35041,10
13.0431203842,80.2122192383,35041,35051,10
13.0437402725,80.2122192383,35051,35101,50
13.0437402725,80.2122192383,35101,35112,11
13.0440397263,80.2122268677,35112,35122,10
13.0443897247,80.2122421265,35122,35132,10
13.0449495316,80.2122192383,35132,35142,10
13.0457401276,80.2121734619,35142,35152,10
13.0465602875,80.2121429443,35152,35162,10
13.0474300385,80.2121124268,35162,35172,10
13.0484104156,80.212020874,35172,35202,30
13.0484104156,80.212020874,35202,35211,9
13.0486698151,80.2120132446,35211,35223,12
13.0492897034,80.2119369507,35223,35233,10
13.0499401093,80.2118682861,35233,35253,20
13.0499401093,80.2118682861,35253,35263,10
13.0503997803,80.2119216919,35263,35273,10
13.0507297516,80.2119827271,35273,35283,10
13.0514602661,80.2119522095,35283,35293,10
13.052359581,80.2118606567,35293,35303,10
13.0532398224,80.2117233276,35303,35313,10
13.0539798737,80.2114486694,35313,35323,10
13.0540399551,80.2114334106,35323,35334,11
13.0542697906,80.2113800049,35334,35344,10
13.0544395447,80.2113494873,35344,35354,10
13.0549201965,80.2113494873,35354,35364,10
13.055680275,80.2113876343,35364,35374,10
13.0565795898,80.2114181519,35374,35384,10
13.0575399399,80.21144104,35384,35394,10
13.0585002899,80.2114715576,35394,35404,10
13.0589599609,80.21144104,35404,35414,10
13.0595502853,80.2114562988,35414,35424,10
13.0603504181,80.2114562988,35424,35434,10
13.0611000061,80.2115020752,35434,35445,11
13.0618200302,80.211517334,35445,35455,10
13.0626296997,80.2115631104,35455,35465,10
13.0632801056,80.2115020752,35465,35475,10
13.0633802414,80.2114486694,35475,35485,10
13.0637798309,80.2114562988,35485,35495,10
13.0643997192,80.2113571167,35495,35505,10
13.0651798248,80.2109375,35505,35515,10
13.0659799576,80.2102813721,35515,35525,10
13.0668697357,80.2094192505,35525,35535,10
13.0672197342,80.2088699341,35535,35545,10
13.0672998428,80.2087173462,35545,35556,11
13.0674600601,80.2083129883,35556,35566,10
13.0678701401,80.2077407837,35566,35576,10
13.0684099197,80.2069320679,35576,35586,10
13.069029808,80.2060928345,35586,35596,10
13.0693998337,80.2054901123,35596,35606,10
13.0696601868,80.2050628662,35606,35616,10
13.0694599152,80.2048034668,35616,35626,10
13.0691099167,80.205116272,35626,35636,10
13.0688400269,80.2052688599,35636,35646,10
13.0687303543,80.2050018311,35646,35677,31
13.0687303543,80.2050018311,35677,35687,10
13.0688295364,80.2047729492,35687,35697,10
13.0690097809,80.2046966553,35697,35707,10
13.0691795349,80.2046813965,35707,35717,10
13.0694904327,80.2046966553,35717,35727,10
13.0696697235,80.2047424316,35727,35737,10
13.0698604584,80.2048034668,35737,35747,10
13.0700798035,80.2045593262,35747,35757,10
13.0704698563,80.2040634155,35757,35766,9
13.070980072,80.2034683228,35766,35778,12
13.0715398788,80.2027587891,35778,35788,10
13.07172966,80.2024993896,35788,35798,10
13.0717496872,80.2024765015,35798,35808,10
13.0719499588,80.2022781372,35808,35818,10
13.0721302032,80.2021026611,35818,35828,10
13.0723400116,80.2018966675,35828,35838,10
13.0726900101,80.201461792,35838,35848,10
13.07310009,80.2009887695,35848,35858,10
13.0733604431,80.2006988525,35858,35868,10
13.0737495422,80.2002410889,35868,35879,11
13.0742797852,80.1996536255,35879,35899,20
13.0742797852,80.1996536255,35899,35909,10
13.0744104385,80.1995773315,35909,35919,10
13.0746603012,80.1993408203,35919,35929,10
13.0753803253,80.1990890503,35929,35939,10
13.0763101578,80.1990585327,35939,35949,10
13.077340126,80.1989364624,35949,35959,10
13.0784597397,80.1987762451,35959,35969,10
13.0794200897,80.198677063,35969,35979,10
13.0803804398,80.1985931396,35979,35990,11
13.0812902451,80.1985321045,35990,36000,10
13.0820398331,80.1985168457,36000,36010,10
13.0825996399,80.1984405518,36010,36020,10
13.0829401016,80.1984634399,36020,36030,10
13.0831804276,80.1984405518,36030,36040,10
13.0834302902,80.1984405518,36040,36050,10
13.0836801529,80.1984176636,36050,36060,10
13.0840597153,80.1984176636,36060,36070,10
13.084400177,80.1984405518,36070,36080,10
13.0846796036,80.1984405518,36080,36089,9
13.0849399567,80.1984405518,36089,36101,12
13.085269928,80.1984481812,36101,36111,10
13.0852804184,80.1984481812,36111,36121,10
13.0858602524,80.198387146,36121,36131,10
13.0863704681,80.1984329224,36131,36141,10
13.0867700577,80.1984176636,36141,36151,10
13.0870599747,80.1983566284,36151,36161,10
13.087100029,80.1979980469,36161,36171,10
13.087100029,80.1979904175,36171,36181,10
13.0871200562,80.197769165,36181,36191,10
13.0871801376,80.1971282959,36191,36201,10
13.087220192,80.1962585449,36201,36212,11
13.0872497559,80.1954421997,36212,36222,10
13.087269783,80.1947402954,36222,36232,10
13.0872802734,80.1938781738,36232,36242,10
13.0873098373,80.1932373047,36242,36252,10
13.0873203278,80.1928024292,36252,36262,10
13.0873804092,80.1923599243,36262,36272,10
13.0874595642,80.1917724609,36272,36282,10
13.0875597,80.1909713745,36282,36292,10
13.0876703262,80.1900405884,36292,36302,10
13.0877304077,80.189163208,36302,36311,9
13.0877399445,80.1889801025,36311,36323,12
13.0878000259,80.1881484985,36323,36373,50
13.0878000259,80.1881484985,36373,36383,10
13.0878400803,80.1881103516,36383,36393,10
13.0878400803,80.1877593994,36393,36403,10
13.0878601074,80.1870498657,36403,36413,10
13.0879096985,80.1861495972,36413,36423,10
13.0879402161,80.1851577759,36423,36434,11
13.0880804062,80.1827392578,36434,36444,10
13.0880804062,80.1827392578,36444,36454,10
13.0881004333,80.1816864014,36454,36464,10
13.0881795883,80.1788635254,36464,36525,61
13.0881795883,80.1788635254,36525,36556,31
13.0881996155,80.1770629883,36556,36566,10
13.0882501602,80.1763687134,36566,36576,10
13.0883197784,80.175453186,36576,36586,10
13.0883998871,80.1745529175,36586,36596,10
13.0884399414,80.1739120483,36596,36606,10
13.088470459,80.1732177734,36606,36616,10
13.0885295868,80.1719970703,36616,36636,20
13.0885295868,80.1719970703,36636,36645,9
13.0885896683,80.1717681885,36645,36657,12
13.0886497498,80.1710586548,36657,36667,10
13.0886697769,80.1706085205,36667,36717,50
13.0886697769,80.1706085205,36717,36727,10
13.0887203217,80.1704483032,36727,36737,10
13.0887203217,80.1700897217,36737,36747,10
13.088809967,80.1695098877,36747,36757,10
13.0891103745,80.1695022583,36757,36768,11
13.0898103714,80.1695404053,36768,36778,10
13.0906095505,80.1695785522,36778,36788,10
13.0913496017,80.1696395874,36788,36798,10
13.0919904709,80.1697006226,36798,36808,10
13.0928401947,80.1697463989,36808,36818,10
13.09375,80.1697769165,36818,36828,10
13.0945701599,80.1698074341,36828,36838,10
13.0948495865,80.1698379517,36838,36848,10
13.095199585,80.169883728,36848,36858,10
13.0958404541,80.1698989868,36858,36868,10
13.0965900421,80.1699523926,36868,36879,11
13.0975599289,80.1699981689,36879,36889,10
13.098400116,80.1700515747,36889,36899,10
13.0991897583,80.1700897217,36899,36909,10
13.0996999741,80.1698303223,36909,36949,40
13.0996999741,80.1698303223,36949,36959,10
13.0994300842,80.1696777344,36959,37010,51
13.0994300842,80.1696777344,37010,37020,10
13.0993404388,80.1700515747,37020,37646,626
13.0993404388,80.1700515747,37646,37656,10
13.0991201401,80.1702270508,37656,37666,10
13.0987100601,80.1701889038,37666,37676,10
13.0980396271,80.1701507568,37676,37686,10
13.0972604752,80.1700668335,37686,37696,10
13.0962495804,80.1700210571,37696,37706,10
13.095199585,80.1699523926,37706,37716,10
13.0947904587,80.1699066162,37716,37726,10
13.0944004059,80.1698608398,37726,37736,10
13.0938596725,80.1698074341,37736,37746,10
13.093079567,80.1697692871,37746,37757,11
13.091919899,80.1697463989,37757,37767,10
13.0911502838,80.1696929932,37767,37777,10
13.0902500153,80.1696166992,37777,37787,10
13.0889101028,80.1695480347,37787,37817,30
13.0889101028,80.1695480347,37817,37827,10
13.0888299942,80.1694564819,37827,37837,10
13.0887203217,80.1698226929,37837,37847,10
13.0886898041,80.170211792,37847,37856,9
13.088640213,80.170753479,37856,37868,12
13.0886697769,80.1714324951,37868,37878,10
13.0886297226,80.1718215942,37878,37888,10
13.0885896683,80.1719512939,37888,37898,10
13.0885400772,80.1724777222,37898,37908,10
13.0884799957,80.173286438,37908,37918,10
13.0884304047,80.1742630005,37918,37928,10
13.0884103775,80.174621582,37928,37938,10
13.0883998871,80.1747589111,37938,37948,10
13.0883703232,80.175239563,37948,37958,10
13.0883197784,80.1760101318,37958,37968,10
13.0882701874,80.1768875122,37968,37979,11
13.0882501602,80.1776428223,37979,37989,10
13.0882701874,80.1783828735,37989,38019,30
13.0882701874,80.1783828735,38019,38029,10
13.0882301331,80.1787490845,38029,38039,10
13.0882701874,80.1791915894,38039,38069,30
13.0882701874,80.1791915894,38069,38079,10
13.088259697,80.1794281006,38079,38090,11
13.0882301331,80.1797409058,38090,38100,10
13.0882101059,80.1804275513,38100,38110,10
13.0881500244,80.1812820435,38110,38120,10
13.088139534,80.1820831299,38120,38130,10
13.0881004333,80.1828918457,38130,38140,10
13.088060379,80.183883667,38140,38150,10
13.0879802704,80.1851882935,38150,38180,30
13.0879802704,80.1851882935,38180,38190,10
13.0879802704,80.1853103638,38190,38201,11
13.0879402161,80.1858596802,38201,38211,10
13.0879297256,80.1866531372,38211,38221,10
13.0879001617,80.1875762939,38221,38231,10
13.0878801346,80.1883010864,38231,38241,10
13.0878095627,80.1896362305,38241,38261,20
13.0878095627,80.1896362305,38261,38271,10
13.087770462,80.1898498535,38271,38281,10
13.0877103806,80.190246582,38281,38291,10
13.0876703262,80.1904907227,38291,38300,9
13.0875997543,80.190826416,38300,38312,12
13.0874996185,80.1915969849,38312,38322,10
13.0874300003,80.1923904419,38322,38332,10
13.0873804092,80.1928024292,38332,38342,10
13.0873403549,80.1934661865,38342,38352,10
13.0873098373,80.1944122314,38352,38362,10
13.0872898102,80.1951293945,38362,38372,10
13.087269783,80.1959381104,38372,38382,10
13.0872402191,80.1969299316,38382,38392,10
13.0872602463,80.1976394653,38392,38402,10
13.0872602463,80.1976699829,38402,38411,9
13.0872497559,80.1979675293,38411,38423,12
13.0874500275,80.1984329224,38423,38433,10
13.0878696442,80.1984176636,38433,38443,10
13.0885000229,80.1983795166,38443,38453,10
13.089099884,80.198387146,38453,38463,10
13.0896196365,80.1984405518,38463,38473,10
13.0902900696,80.1985321045,38473,38483,10
13.0909404755,80.1985931396,38483,38493,10
13.091509819,80.1986083984,38493,38503,10
13.0920495987,80.1986465454,38503,38513,10
13.0927696228,80.1986465454,38513,38523,10
13.0929698944,80.198890686,38523,38534,11
13.0929403305,80.1995925903,38534,38544,10
13.0929002762,80.2003631592,38544,38554,10
13.0927200317,80.2005691528,38554,38564,10
13.0921401978,80.2005767822,38564,38574,10
13.0913600922,80.2005386353,38574,38584,10
13.090379715,80.2005310059,38584,38594,10
13.0895299911,80.2005233765,38594,38604,10
13.0885801315,80.2004470825,38604,38614,10
13.0877599716,80.2004699707,38614,38624,10
13.087220192,80.2004318237,38624,38634,10
13.0868997574,80.2004165649,38634,38645,11
13.0862598419,80.200378418,38645,38655,10
13.0856304169,80.2003631592,38655,38665,10
13.0853204727,80.2002792358,38665,38675,10
13.0853004456,80.1998062134,38675,38685,10
13.0853204727,80.1991577148,38685,38695,10
13.0852298737,80.198677063,38695,38705,10
13.0848903656,80.1986465454,38705,38715,10
13.0843696594,80.198638916,38715,38725,10
13.084280014,80.1986236572,38725,38735,10
13.0839996338,80.1986236572,38735,38744,9
13.0830402374,80.1985931396,38744,38806,62
13.0830402374,80.1985931396,38806,38816,10
13.0828504562,80.1986083984,38816,38826,10
13.0824699402,80.1986083984,38826,38836,10
13.0818996429,80.198638916,38836,38846,10
13.0814504623,80.198638916,38846,38855,9
13.0808601379,80.198638916,38855,38867,12
13.0798902512,80.1987228394,38867,38877,10
13.0789203644,80.1987991333,38877,38887,10
13.0778198242,80.1989364624,38887,38897,10
13.076789856,80.1990737915,38897,38907,10
13.0759897232,80.1991577148,38907,38917,10
13.0752296448,80.1993179321,38917,38927,10
13.074379921,80.1997528076,38927,38937,10
13.0737400055,80.2003631592,38937,38947,10
13.0735397339,80.2006607056,38947,38957,10
13.0734596252,80.2007675171,38957,38968,11
13.0730495453,80.2012405396,38968,38978,10
13.0725698471,80.2018280029,38978,38988,10
13.0721597672,80.2022781372,38988,38998,10
13.0716400146,80.2028274536,38998,39008,10
13.0710401535,80.2035293579,39008,39018,10
13.0704698563,80.2041931152,39018,39028,10
13.070309639,80.2043991089,39028,39038,10
13.0702896118,80.2044219971,39038,39048,10
13.0702104568,80.2045288086,39048,39058,10
13.0700502396,80.2047576904,39058,39129,71
13.0700502396,80.2047576904,39129,39139,10
13.0699596405,80.2049407959,39139,39149,10
13.0696802139,80.2049179077,39149,39159,10
13.0692796707,80.2049026489,39159,39169,10
13.0689201355,80.2053604126,39169,39179,10
13.0684204102,80.2054824829,39179,39189,10
13.0679702759,80.2051010132,39189,39230,41
13.0679702759,80.2051010132,39230,39240,10
