12.9970197678,80.1918411255,12,598,586
13.0989704132,80.1695785522,45827,45837,10
13.0988197327,80.1694412231,45837,45848,11
13.0986604691,80.1691970825,45848,47038,1190
13.0986604691,80.1691970825,47038,47048,10
13.0987100601,80.1692810059,47048,47058,10
13.0988197327,80.1694107056,47058,47068,10
13.0989999771,80.1695022583,47068,47079,11
13.0992498398,80.1695632935,47079,47089,10
13.0993003845,80.1695785522,47089,47099,10
13.0994300842,80.1697463989,47099,47109,10
13.0993900299,80.169960022,47109,47220,111
13.0993900299,80.169960022,47220,47230,10
13.0989303589,80.1701965332,47230,47240,10
13.0983400345,80.1701583862,47240,47250,10
13.0976800919,80.1701278687,47250,47260,10
13.0969600677,80.1700668335,47260,47270,10
13.0960102081,80.1700210571,47270,47280,10
13.09512043,80.1699829102,47280,47290,10
13.09471035,80.1699066162,47290,47301,11
13.0942697525,80.1698913574,47301,47311,10
13.0936498642,80.1698913574,47311,47321,10
13.0928602219,80.1698532104,47321,47331,10
13.0919103622,80.1698074341,47331,47341,10
13.0910100937,80.1697235107,47341,47351,10
13.0899496078,80.1696395874,47351,47361,10
13.0889797211,80.1695785522,47361,47432,71
13.0889797211,80.1695785522,47432,47442,10
13.0886802673,80.1695785522,47442,47452,10
13.0886001587,80.1700286865,47452,47462,10
13.0885601044,80.1706619263,47462,47472,10
13.0885400772,80.1718292236,47472,47492,20
13.0885400772,80.1718292236,47492,47502,10
13.0885295868,80.172088623,47502,47511,9
13.0884895325,80.1726531982,47511,47523,12
13.0884304047,80.1737289429,47523,47533,10
13.0883798599,80.1747436523,47533,47543,10
13.0883197784,80.1756668091,47543,47553,10
13.088259697,80.1767196655,47553,47563,10
13.0882501602,80.177230835,47563,47573,10
13.0882101059,80.1785736084,47573,47593,20
13.0882101059,80.1785736084,47593,47603,10
13.0881700516,80.1791763306,47603,47623,20
13.0881700516,80.1791763306,47623,47634,11
13.0881700516,80.1796188354,47634,47644,10
13.088139534,80.1803131104,47644,47654,10
13.0881204605,80.1813201904,47654,47664,10
13.0880899429,80.182258606,47664,47674,10
13.0880203247,80.1832962036,47674,47684,10
13.0880002975,80.1850280762,47684,47694,10
13.0880002975,80.1850280762,47694,47704,10
13.0880098343,80.1851577759,47704,47713,9
13.0878896713,80.1878433228,47713,47782,69
13.0878896713,80.1878433228,47782,47792,10
13.087849617,80.1882705688,47792,47802,10
13.0878000259,80.1890411377,47802,47812,10
13.0877599716,80.189781189,47812,47822,10
13.0877304077,80.1899337769,47822,47832,10
13.0877599716,80.1899795532,47832,47841,9
13.087679863,80.1903076172,47841,47853,12
13.0875396729,80.1911697388,47853,47863,10
13.0874595642,80.1918411255,47863,47873,10
13.0874004364,80.1923675537,47873,47883,10
13.0873804092,80.1926269531,47883,47893,10
13.0873203278,80.1930999756,47893,47903,10
13.0873003006,80.1938323975,47903,47913,10
13.0873003006,80.1944732666,47913,47923,10
13.0873003006,80.1947784424,47923,47933,10
13.0873003006,80.1949386597,47933,47943,10
13.0872898102,80.1952133179,47943,47953,10
13.0872602463,80.1957321167,47953,47964,11
13.0872297287,80.1964874268,47964,47974,10
13.0872097015,80.1972503662,47974,47984,10
13.0872097015,80.1977005005,47984,47994,10
13.0872001648,80.1978302002,47994,48004,10
13.087269783,80.1982727051,48004,48014,10
13.0874595642,80.1984329224,48014,48024,10
13.0879602432,80.1984100342,48024,48034,10
13.0886697769,80.1983566284,48034,48044,10
13.0894002914,80.1984176636,48044,48054,10
13.0902004242,80.1984786987,48054,48064,10
13.0911197662,80.1985168457,48064,48075,11
13.0921096802,80.1986236572,48075,48085,10
13.0928897858,80.1986465454,48085,48095,10
13.0929403305,80.1989364624,48095,48105,10
13.092880249,80.1995391846,48105,48115,10
13.0928297043,80.2003479004,48115,48125,10
13.0926504135,80.2005996704,48125,48135,10
13.0921001434,80.2005767822,48135,48145,10
13.0912599564,80.2005615234,48145,48155,10
13.0905199051,80.2005691528,48155,48165,10
13.089679718,80.2005310059,48165,48175,10
13.0885896683,80.2004699707,48175,48186,11
13.0874700546,80.2004394531,48186,48196,10
13.0869197845,80.2004013062,48196,48206,10
13.0861701965,80.200378418,48206,48216,10
13.0856895447,80.2003936768,48216,48226,10
13.0853500366,80.2003479004,48226,48236,10
13.0853004456,80.1999893188,48236,48246,10
13.0852899551,80.1994018555,48246,48256,10
13.0852603912,80.1988220215,48256,48266,10
13.0850601196,80.1987380981,48266,48276,10
13.0847101212,80.1986618042,48276,48286,10
13.0844802856,80.198638916,48286,48297,11
13.0839595795,80.1986236572,48297,48307,10
13.0830202103,80.198600769,48307,48357,50
13.0830202103,80.198600769,48357,48367,10
13.0828199387,80.1986312866,48367,48377,10
13.0822601318,80.198638916,48377,48387,10
13.081410408,80.198638916,48387,48397,10
13.0806303024,80.1986618042,48397,48408,11
13.0796804428,80.1987609863,48408,48418,10
13.0786304474,80.1988372803,48418,48428,10
13.0774297714,80.1989898682,48428,48438,10
13.076210022,80.1991424561,48438,48448,10
13.0749397278,80.1994018555,48448,48458,10
13.0740003586,80.2000427246,48458,48468,10
13.073679924,80.2004623413,48468,48478,10
13.0736303329,80.2005310059,48478,48488,10
13.0733203888,80.200881958,48488,48498,10
13.0727596283,80.2015228271,48498,48508,10
13.0722303391,80.2021789551,48508,48519,11
13.0715703964,80.2029418945,48519,48529,10
13.0709104538,80.2036590576,48529,48539,10
13.0702695847,80.2044219971,48539,48549,10
13.0700101852,80.2047576904,48549,48559,10
13.0699195862,80.2049179077,48559,48569,10
13.0696401596,80.2049102783,48569,48579,10
13.0692796707,80.2049331665,48579,48589,10
13.0689601898,80.2053909302,48589,48599,10
13.0685997009,80.2054290771,48599,48609,10
13.0682401657,80.2054977417,48609,48619,10
13.0681695938,80.2054901123,48619,48630,11
13.0680799484,80.2054214478,48630,48640,10
13.0680398941,80.2051010132,48640,48650,10
13.0685396194,80.2048568726,48650,48660,10
13.0692901611,80.2047271729,48660,48670,10
13.0696001053,80.2047729492,48670,48680,10
13.0696401596,80.2047805786,48680,48690,10
13.0697097778,80.2048187256,48690,48700,10
13.0697498322,80.2052688599,48700,48710,10
13.0693101883,80.205947876,48710,48720,10
13.0687704086,80.2068099976,48720,48730,10
13.0681600571,80.2078323364,48730,48741,11
13.0674600601,80.2089233398,48741,48751,10
13.066740036,80.2098770142,48751,48761,10
13.0656204224,80.2107925415,48761,48771,10
13.0644798279,80.2114715576,48771,48781,10
13.0636901855,80.2116394043,48781,48791,10
13.0632801056,80.2116775513,48791,48801,10
13.0624904633,80.211730957,48801,48811,10
13.0614595413,80.2116775513,48811,48821,10
13.060259819,80.2116394043,48821,48831,10
13.0592002869,80.2116470337,48831,48841,10
13.0586595535,80.2116470337,48841,48852,11
13.057970047,80.2116012573,48852,48862,10
13.0576200485,80.2116012573,48862,48872,10
13.0572900772,80.2115936279,48872,48882,10
13.0565700531,80.2115707397,48882,48892,10
13.0555801392,80.211517334,48892,48902,10
13.0545196533,80.2115478516,48902,48912,10
13.053440094,80.2117919922,48912,48922,10
13.0524301529,80.2121200562,48922,48932,10
13.0515203476,80.2122192383,48932,48942,10
13.0505104065,80.2122497559,48942,48973,31
13.0505104065,80.2122497559,48973,48983,10
13.0501403809,80.2121582031,48983,48993,10
13.0500097275,80.2121582031,48993,49003,10
13.0495700836,80.2121734619,49003,49023,20
13.0495700836,80.2121734619,49023,49033,10
13.0492095947,80.2121429443,49033,49043,10
13.0485696793,80.2121887207,49043,49053,10
13.0478096008,80.2122573853,49053,49063,10
13.0468797684,80.2123184204,49063,49074,11
13.0457000732,80.2123718262,49074,49084,10
13.0447101593,80.2124023438,49084,49144,60
13.0447101593,80.2124023438,49144,49154,10
13.0445299149,80.2123794556,49154,49164,10
13.0439996719,80.212348938,49164,49173,9
13.0432796478,80.2123336792,49173,49185,12
13.0422496796,80.212348938,49185,49195,10
13.0413799286,80.2123794556,49195,49205,10
13.0402097702,80.2123718262,49205,49215,10
13.039059639,80.2123794556,49215,49225,10
13.0379104614,80.212387085,49225,49235,10
13.036939621,80.2123413086,49235,49245,10
13.035949707,80.212310791,49245,49255,10
13.0350399017,80.2123031616,49255,49265,10
13.0343704224,80.2121887207,49265,49275,10
13.0339002609,80.212097168,49275,49285,10
13.0339002609,80.2120895386,49285,49296,11
13.0336198807,80.2120132446,49296,49306,10
13.0329303741,80.2118530273,49306,49316,10
13.0320796967,80.2117080688,49316,49326,10
13.0320196152,80.2109680176,49326,49336,10
13.0320901871,80.2100830078,49336,49346,10
13.0318002701,80.2095794678,49346,49356,10
13.0311203003,80.2093963623,49356,49366,10
13.0307302475,80.2092666626,49366,49376,10
13.0301704407,80.2091217041,49376,49386,10
13.0296602249,80.2089920044,49386,49396,10
13.0295295715,80.2089385986,49396,49407,11
13.0294103622,80.2089004517,49407,49417,10
13.0288896561,80.2087478638,49417,49427,10
13.0280199051,80.2084884644,49427,49437,10
13.027130127,80.2080230713,49437,49447,10
13.0261096954,80.2074127197,49447,49457,10
13.0250101089,80.2070236206,49457,49467,10
13.0242204666,80.2068786621,49467,49477,10
13.0235395432,80.2067184448,49477,49487,10
13.0227098465,80.2065582275,49487,49497,10
13.0219402313,80.2064437866,49497,49507,10
13.0211896896,80.2064285278,49507,49518,11
13.0200996399,80.2064285278,49518,49528,10
13.0191698074,80.2063674927,49528,49538,10
13.0190696716,80.2063369751,49538,49548,10
13.0187702179,80.2062225342,49548,49558,10
13.0181503296,80.2059707642,49558,49568,10
13.0175199509,80.2057418823,49568,49578,10
13.0170001984,80.2054901123,49578,49588,10
13.0160503387,80.2051773071,49588,49598,10
13.0149898529,80.2048187256,49598,49608,10
13.0141296387,80.2045288086,49608,49617,9
13.0136804581,80.2044219971,49617,49629,12
13.0134801865,80.2048416138,49629,49639,10
13.0133800507,80.2051391602,49639,49649,10
13.0132398605,80.2057418823,49649,49659,10
13.0130300522,80.2065811157,49659,49669,10
13.0129995346,80.2074127197,49669,49679,10
13.0128898621,80.207862854,49679,49689,10
13.0129098892,80.2084197998,49689,49699,10
13.0129299164,80.2087631226,49699,49709,10
13.0129995346,80.2092437744,49709,49719,10
13.0132198334,80.2097396851,49719,49729,10
13.0131397247,80.2103424072,49729,49740,11
13.0128602982,80.2112197876,49740,49750,10
13.0125102997,80.2118988037,49750,49760,10
13.0121803284,80.2124404907,49760,49770,10
13.0120000839,80.2127075195,49770,49780,10
13.0117502213,80.2127685547,49780,49790,10
13.0113697052,80.2124786377,49790,49800,10
13.0108604431,80.212097168,49800,49810,10
13.0104103088,80.2117614746,49810,49820,10
13.0095996857,80.2110977173,49820,49840,20
13.0094604492,80.2109222412,49840,49881,41
13.0094604492,80.2109222412,49881,49891,10
13.0093002319,80.2110366821,49891,49901,10
13.0092096329,80.2111816406,49901,49911,10
13.0090303421,80.2115631104,49911,49921,10
13.0091600418,80.2121429443,49921,49931,10
13.0094299316,80.2128982544,49931,49941,10
13.0097503662,80.2136764526,49941,49951,10
13.0100498199,80.2144470215,49951,49962,11
13.010219574,80.2154083252,49962,49972,10
13.0105304718,80.2163162231,49972,49982,10
13.0109796524,80.2172927856,49982,49992,10
13.0113897324,80.2183380127,49992,50002,10
13.0117902756,80.2195968628,50002,50012,10
13.0122003555,80.2207336426,50012,50022,10
13.0124902725,80.2213516235,50022,50032,10
13.0128297806,80.2220001221,50032,50042,10
13.0133800507,80.2226409912,50042,50052,10
13.0138502121,80.2231369019,50052,50062,10
13.0141496658,80.2236785889,50062,50073,11
13.0147695541,80.224319458,50073,50083,10
13.0149402618,80.2245635986,50083,50093,10
13.0151700974,80.2247924805,50093,50103,10
13.0153903961,80.2251281738,50103,50113,10
13.0154104233,80.2255020142,50113,50123,10
13.0150995255,80.2258834839,50123,50133,10
13.0145101547,80.2261123657,50133,50143,10
13.0137500763,80.2264175415,50143,50153,10
13.0128898621,80.2267532349,50153,50163,10
13.0119495392,80.227142334,50163,50172,9
13.0109996796,80.2275238037,50172,50184,12
13.0099697113,80.2279205322,50184,50194,10
13.0094900131,80.2277069092,50194,50204,10
13.0094804764,80.2276763916,50204,50214,10
13.0096302032,80.2273406982,50214,50224,10
13.0097198486,80.2271194458,50224,50234,10
13.0097999573,80.2269515991,50234,50244,10
13.0098800659,80.2267608643,50244,50284,40
13.0098800659,80.2267608643,50284,50295,11
13.0100803375,80.22631073,50295,50315,20
13.0100803375,80.22631073,50315,50325,10
13.0102596283,80.2259521484,50325,50335,10
13.0103902817,80.2256622314,50335,50345,10
13.0105400085,80.2253036499,50345,50355,10
13.0106801987,80.2249832153,50355,50365,10
13.0107803345,80.2246932983,50365,50375,10
13.0108995438,80.2243499756,50375,50385,10
13.011059761,80.2239227295,50385,50395,10
13.0111503601,80.2236480713,50395,50406,11
13.0113201141,80.2232818604,50406,50416,10
13.0109596252,80.2229995728,50416,50426,10
13.010310173,80.2226791382,50426,50436,10
13.0095901489,80.2222900391,50436,50446,10
13.0087795258,80.221862793,50446,50456,10
13.0078401566,80.2213668823,50456,50466,10
13.0068702698,80.2208404541,50466,50476,10
13.005900383,80.2205200195,50476,50486,10
13.0049695969,80.2203216553,50486,50496,10
13.003950119,80.2201080322,50496,50506,10
13.0029497147,80.219833374,50506,50517,11
13.0020599365,80.2191314697,50517,50527,10
13.0013904572,80.21849823,50527,50537,10
13.0009899139,80.2182006836,50537,50547,10
13.0007896423,80.2180786133,50547,50557,10
13.0002803802,80.2177581787,50557,50567,10
12.999540329,80.217300415,50567,50577,10
12.9987297058,80.2169036865,50577,50587,10
12.9978504181,80.2165985107,50587,50597,10
12.9975299835,80.2165527344,50597,50607,10
12.9973297119,80.2165222168,50607,50617,10
12.9968900681,80.2165527344,50617,50628,11
12.9962396622,80.2166519165,50628,50638,10
12.9952497482,80.2169418335,50638,50658,20
12.9949703217,80.2171173096,50658,50668,10
12.9949703217,80.2171173096,50668,50678,10
12.994799614,80.2172317505,50678,50688,10
12.994389534,80.2175369263,50688,50698,10
12.9939002991,80.2179336548,50698,50708,10
12.9932498932,80.2183380127,50708,50718,10
12.9926996231,80.21875,50718,50728,10
12.9919700623,80.2193222046,50728,50739,11
12.9914398193,80.2195968628,50739,50749,10
12.990819931,80.2193832397,50749,50759,10
12.9899702072,80.2190933228,50759,50769,10
12.9890003204,80.2187194824,50769,50779,10
12.9880399704,80.2184371948,50779,50789,10
12.9872903824,80.2183227539,50789,50799,10
12.9863996506,80.2181015015,50799,50809,10
12.9853601456,80.2179031372,50809,50819,10
12.984290123,80.2179489136,50819,50829,10
12.9831800461,80.2179412842,50829,50839,10
12.9821596146,80.217956543,50839,50850,11
12.980919838,80.2181930542,50850,50860,10
12.9799900055,80.2185287476,50860,50870,10
12.9791002274,80.2189025879,50870,50880,10
12.9784803391,80.2191925049,50880,50890,10
12.977689743,80.2194900513,50890,50900,10
12.9767799377,80.2198486328,50900,50910,10
12.9758396149,80.2202835083,50910,50920,10
12.9754800797,80.2206192017,50920,50930,10
12.9755296707,80.2208328247,50930,50940,10
12.9758396149,80.221031189,50940,51132,192
12.9758396149,80.221031189,51132,51142,10
12.9761600494,80.2212982178,51142,51152,10
12.9763698578,80.2212677002,51152,51161,9
12.9766998291,80.2212600708,51161,51173,12
12.9772195816,80.2212905884,51173,51183,10
12.9775800705,80.2212295532,51183,51193,10
12.9778900146,80.2212295532,51193,51203,10
12.9781703949,80.2212295532,51203,51213,10
12.9785499573,80.2211685181,51213,51223,10
12.9790201187,80.2211303711,51223,51233,10
12.9793796539,80.2211074829,51233,51243,10
12.9797000885,80.2210922241,51243,51253,10
12.979929924,80.2210693359,51253,51263,10
12.9802503586,80.2210693359,51263,51273,10
12.9807500839,80.221031189,51273,51282,9
12.9813404083,80.2211532593,51282,51294,12
12.9819602966,80.2215423584,51294,51304,10
12.9823598862,80.2217712402,51304,51314,10
12.9826602936,80.221862793,51314,51324,10
12.9829397202,80.2219772339,51324,51334,10
12.9831495285,80.2221221924,51334,51344,10
12.9831895828,80.2221298218,51344,51354,10
12.9834699631,80.2222900391,51354,51364,10
12.9834899902,80.2223129272,51364,51374,10
12.9837999344,80.2225112915,51374,51384,10
12.9841604233,80.2227172852,51384,51394,10
12.9845600128,80.2230377197,51394,51405,11
12.9851198196,80.2232208252,51405,51415,10
12.9854898453,80.2231216431,51415,51425,10
12.9860095978,80.2229537964,51425,51435,10
12.9865198135,80.2229995728,51435,51445,10
12.9866104126,80.2230072021,51445,51455,10
12.9867296219,80.2230072021,51455,51465,10
12.9869298935,80.2230224609,51465,51475,10
12.9872303009,80.2230377197,51475,51485,10
12.9877099991,80.2230072021,51485,51495,10
12.988240242,80.2226715088,51495,51505,10
12.9886798859,80.2222671509,51505,51516,11
12.9890699387,80.2218017578,51516,51526,10
12.9894695282,80.2212905884,51526,51536,10
12.9900398254,80.2206726074,51536,51546,10
12.9906396866,80.2202072144,51546,51556,10
12.9910497665,80.2198562622,51556,51566,10
12.9914703369,80.2195510864,51566,51576,10
12.9920797348,80.2191619873,51576,51586,10
12.9926204681,80.2187423706,51586,51596,10
12.9933996201,80.2181472778,51596,51606,10
12.9940299988,80.2176971436,51606,51616,10
12.9945001602,80.2173614502,51616,51627,11
12.995059967,80.2169570923,51627,51637,10
12.9956998825,80.2166824341,51637,51647,10
12.996430397,80.216583252,51647,51657,10
12.9970502853,80.2164764404,51657,51667,10
12.9972696304,80.2163085938,51667,51677,10
12.9976596832,80.2159500122,51677,51687,10
12.9982004166,80.215461731,51687,51697,10
12.9988203049,80.2149505615,51697,51707,10
12.9991798401,80.2146606445,51707,51717,10
12.9995298386,80.2143630981,51717,51728,11
12.9999599457,80.2139816284,51728,51738,10
13.0004501343,80.2135467529,51738,51748,10
13.00096035,80.2130889893,51748,51758,10
13.00137043,80.2127914429,51758,51768,10
13.0017204285,80.2125167847,51768,51778,10
13.001999855,80.2123565674,51778,51788,10
13.0024003983,80.2121276855,51788,51798,10
13.0026197433,80.2120819092,51798,51808,10
13.0028495789,80.2120437622,51808,51849,41
13.0028495789,80.2120437622,51849,51859,10
13.0032396317,80.212059021,51859,51869,10
13.0034503937,80.2120437622,51869,51879,10
13.0036096573,80.2119598389,51879,51889,10
13.0036697388,80.2117004395,51889,51919,30
13.0036697388,80.2117004395,51919,51929,10
13.0037097931,80.21144104,51929,51939,10
13.0036802292,80.2110595703,51939,51950,11
13.0036001205,80.2103729248,51950,51960,10
13.0035200119,80.2096710205,51960,51970,10
13.0036497116,80.2089614868,51970,51980,10
13.0040998459,80.2086715698,51980,51990,10
13.0048303604,80.2089920044,51990,52000,10
13.0056600571,80.2093505859,52000,52010,10
13.006310463,80.2095489502,52010,52020,10
13.0069198608,80.2097167969,52020,52030,10
13.0074996948,80.2098083496,52030,52040,10
13.0080299377,80.2099227905,52040,52050,10
13.0081501007,80.2098007202,52050,52061,11
13.0080604553,80.209312439,52061,52071,10
13.0079603195,80.2086715698,52071,52081,10
13.0078296661,80.2078933716,52081,52091,10
13.0077104568,80.2071380615,52091,52101,10
13.007610321,80.2064437866,52101,52111,10
13.0074396133,80.2057418823,52111,52120,9
13.0071897507,80.205039978,52120,52132,12
13.0068302155,80.2042694092,52132,52142,10
13.0064096451,80.2035903931,52142,52152,10
13.0059604645,80.2029571533,52152,52162,10
13.0056600571,80.2024307251,52162,52173,11
13.0052900314,80.2018280029,52173,52183,10
13.004650116,80.2013168335,52183,52193,10
13.0038099289,80.2009887695,52193,52203,10
13.0028600693,80.2007293701,52203,52213,10
13.0020198822,80.2002105713,52213,52223,10
13.0016803741,80.1993331909,52223,52233,10
13.001830101,80.1984024048,52233,52243,10
13.0019397736,80.1974334717,52243,52253,10
13.0018596649,80.1969223022,52253,52263,10
13.0017795563,80.1967391968,52263,52273,10
13.0016202927,80.1964492798,52273,52284,11
13.001449585,80.1962280273,52284,52294,10
13.0012102127,80.195930481,52294,52304,10
13.0008401871,80.1954269409,52304,52314,10
13.0004701614,80.1949691772,52314,52334,20
13.0004701614,80.1949691772,52334,52344,10
13.0001802444,80.1946182251,52344,52354,10
12.9999704361,80.1942977905,52354,52384,30
12.9999704361,80.1942977905,52384,52395,11
12.9997301102,80.1940078735,52395,52405,10
12.9995803833,80.1937866211,52405,52425,20
12.9993600845,80.1935119629,52425,52455,30
12.9993600845,80.1935119629,52455,52465,10
12.9992103577,80.1933517456,52465,52475,10
12.9990501404,80.1931304932,52475,52485,10
12.9987897873,80.1927871704,52485,52495,10
12.9985599518,80.192489624,52495,52506,11
12.9983901978,80.1922912598,52506,52516,10
12.9981403351,80.1923675537,52516,52526,10
12.9977903366,80.1926803589,52526,52536,10
12.9973897934,80.1930084229,52536,52546,10
12.997010231,80.1932678223,52546,52556,10
12.996720314,80.193359375,52556,52596,40
12.996720314,80.193359375,52596,52606,10
12.9967803955,80.1930236816,52606,52617,11
12.9966497421,80.1925201416,52617,52627,10
12.9964599609,80.1918411255,52627,52637,10
12.9963998795,80.1914291382,52637,52647,10
12.996430397,80.1913986206,52647,52657,10
12.9967298508,80.19090271,52657,52960,303
12.9967298508,80.19090271,52960,52970,10
12.9968996048,80.1911773682,52970,53363,393
12.9968996048,80.1911773682,53363,53373,10
12.9967298508,80.1909332275,53373,53434,61
12.9967298508,80.1909332275,53434,53444,10
12.997010231,80.1907806396,53444,53454,10
12.997130394,80.1911315918,53454,53464,10
12.9973297119,80.1914291382,53464,53474,10
12.997420311,80.1917114258,53474,53484,10
12.9971399307,80.1917037964,53484,53494,10
12.9969797134,80.19140625,53494,53504,10
12.9966402054,80.1912384033,53504,53555,51
12.9966402054,80.1912384033,53555,53565,10
12.9963102341,80.1912765503,53565,53575,10
12.9961795807,80.1908569336,53575,53585,10
12.9960403442,80.1903381348,53585,53595,10
12.9959497452,80.1899719238,53595,53605,10
12.995929718,80.1898498535,53605,53615,10
12.9959001541,80.1896362305,53615,53626,11
12.9960403442,80.1893081665,53626,53636,10
12.9963598251,80.1895904541,53636,53646,10
12.9967699051,80.1900405884,53646,53656,10
12.9972000122,80.1905593872,53656,53666,10
12.9976196289,80.191078186,53666,53676,10
12.9980602264,80.1915969849,53676,53686,10
12.9985303879,80.1921463013,53686,53696,10
12.9988498688,80.1925811768,53696,53706,10
12.9992303848,80.1930236816,53706,53716,10
12.9996004105,80.1935119629,53716,53726,10
13.0000200272,80.1940536499,53726,53737,11
13.000579834,80.1947174072,53737,53747,10
13.0010700226,80.195350647,53747,53757,10
13.0015001297,80.1958999634,53757,53767,10
13.0019598007,80.1965408325,53767,53777,10
13.002120018,80.1971282959,53777,53787,10
13.0020399094,80.197883606,53787,53797,10
13.0018701553,80.1987075806,53797,53807,10
13.0017900467,80.1994018555,53807,53817,10
13.0019798279,80.2000427246,53817,53827,10
13.0024995804,80.2005081177,53827,53837,10
13.0035400391,80.2007904053,53837,53868,31
13.0035400391,80.2007904053,53868,53878,10
13.0038204193,80.2009429932,53878,53888,10
13.0042295456,80.2010726929,53888,53898,10
13.00481987,80.2012710571,53898,53908,10
13.0053796768,80.2016830444,53908,53918,10
13.0058202744,80.2023086548,53918,53928,10
13.0062303543,80.2029876709,53928,53938,10
13.006770134,80.203453064,53938,53948,10
13.0074596405,80.2037277222,53948,53959,11
13.0083198547,80.2037506104,53959,53969,10
13.0091695786,80.2036819458,53969,53979,10
13.0100097656,80.2036437988,53979,53989,10
13.0108995438,80.2036819458,53989,53999,10
13.0117998123,80.2037887573,53999,54009,10
13.0126199722,80.2039337158,54009,54019,10
13.0132198334,80.2041702271,54019,54029,10
13.0136804581,80.2042388916,54029,54039,10
13.0142498016,80.204460144,54039,54048,9
13.0148801804,80.2046432495,54048,54059,11
13.015709877,80.2049789429,54059,54070,11
13.0163097382,80.2053527832,54070,54080,10
13.0168504715,80.2056121826,54080,54090,10
13.0177202225,80.2056884766,54090,54100,10
13.0184297562,80.2059783936,54100,54110,10
13.0185604095,80.2059936523,54110,54120,10
13.0187997818,80.2060699463,54120,54130,10
13.0193595886,80.2062301636,54130,54140,10
13.020070076,80.2063217163,54140,54150,10
13.0209598541,80.2063293457,54150,54160,10
13.0215997696,80.2063369751,54160,54171,11
13.022600174,80.2064285278,54171,54181,10
13.0234003067,80.2065963745,54181,54191,10
