12.9970197678,80.1918411255,12,598,586
13.0240402222,80.2066802979,54191,54201,10
13.0241603851,80.2066726685,54201,54211,10
13.0245895386,80.2067337036,54211,54221,10
13.0253400803,80.2069396973,54221,54231,10
13.0261697769,80.207321167,54231,54241,10
13.0269899368,80.2078323364,54241,54251,10
13.0277395248,80.2082901001,54251,54261,10
13.0285596848,80.2085876465,54261,54270,9
13.0293598175,80.2087783813,54270,54281,11
13.0298204422,80.2089767456,54281,54292,11
13.0298595428,80.2089691162,54292,54302,10
13.0299901962,80.2089614868,54302,54312,10
13.0301904678,80.2090606689,54312,54322,10
13.0306797028,80.2091903687,54322,54332,10
13.0313596725,80.2094192505,54332,54342,10
13.0320701599,80.209602356,54342,54352,10
13.0328197479,80.2096862793,54352,54362,10
13.0335197449,80.2098464966,54362,54372,10
13.0342502594,80.2099990845,54372,54381,9
13.0348100662,80.2101135254,54381,54392,11
13.0349502563,80.2104568481,54392,54403,11
13.0349197388,80.2109375,54403,54413,10
13.0349302292,80.2112121582,54413,54423,10
13.034910202,80.2113189697,54423,54433,10
13.0348997116,80.2115402222,54433,54443,10
13.0348796844,80.2117462158,54443,54453,10
13.0348796844,80.2120437622,54453,54463,10
13.0351600647,80.2122268677,54463,54473,10
13.0356502533,80.2122497559,54473,54483,10
13.036190033,80.212272644,54483,54493,10
13.0366601944,80.2122573853,54493,54503,10
13.0370998383,80.2122421265,54503,54514,11
13.0376396179,80.2121963501,54514,54524,10
13.0383796692,80.2121963501,54524,54534,10
13.0392503738,80.2122268677,54534,54544,10
13.0400695801,80.2122573853,54544,54554,10
13.0406398773,80.2122879028,54554,54564,10
13.0409297943,80.212272644,54564,54574,10
13.0411300659,80.2122268677,54574,54584,10
13.0412302017,80.2121200562,54584,54594,10
13.0417098999,80.2120513916,54594,54603,9
13.0422201157,80.2120437622,54603,54614,11
13.0432901382,80.2120437622,54614,54625,11
13.0444297791,80.2120437622,54625,54635,10
13.045630455,80.2120513916,54635,54645,10
13.0466899872,80.2120132446,54645,54655,10
13.0472803116,80.2119293213,54655,54665,10
13.0479402542,80.2119369507,54665,54675,10
13.0483198166,80.2119598389,54675,54685,10
13.048620224,80.2119827271,54685,54695,10
13.0494499207,80.2119369507,54695,54726,31
13.0494499207,80.2119369507,54726,54736,10
13.0496301651,80.2119827271,54736,54746,10
13.0498800278,80.2119522095,54746,54756,10
13.0502004623,80.2119522095,54756,54766,10
13.0505199432,80.2119903564,54766,54776,10
13.0509004593,80.2120132446,54776,54786,10
13.0516004562,80.2119979858,54786,54796,10
13.0525197983,80.2118682861,54796,54806,10
13.0534496307,80.2117004395,54806,54816,10
13.0542697906,80.211517334,54816,54826,10
13.0546598434,80.211479187,54826,54837,11
13.0555200577,80.21144104,54837,54847,10
13.0567398071,80.2114715576,54847,54857,10
13.0574703217,80.21144104,54857,54867,10
13.0581502914,80.2114334106,54867,54877,10
13.058719635,80.21144104,54877,54887,10
13.0592498779,80.2115020752,54887,54897,10
13.0599002838,80.2115478516,54897,54907,10
13.0607595444,80.2115631104,54907,54917,10
13.0615100861,80.2117233276,54917,54927,10
13.0622196198,80.2114868164,54927,54937,10
13.0629997253,80.2115402222,54937,54948,11
13.0632200241,80.2115402222,54948,54958,10
13.0635700226,80.211517334,54958,54968,10
13.0641698837,80.2114715576,54968,54978,10
13.0649795532,80.2111663818,54978,54988,10
13.0656795502,80.2106018066,54988,54998,10
13.0664596558,80.2099761963,54998,55008,10
13.0670900345,80.2093505859,55008,55018,10
13.0674695969,80.2086791992,55018,55028,10
13.0677204132,80.2082290649,55028,55038,10
13.0680999756,80.2075881958,55038,55048,10
13.0686502457,80.2067489624,55048,55059,11
13.0691995621,80.2058486938,55059,55069,10
13.0696601868,80.2050170898,55069,55089,20
13.0696601868,80.2050170898,55089,55099,10
13.0695800781,80.2048492432,55099,55109,10
13.0692100525,80.2049102783,55109,55119,10
13.0689601898,80.205291748,55119,55129,10
13.0687303543,80.2051696777,55129,55190,61
13.0688800812,80.2048110962,55190,55230,40
13.0688800812,80.2048110962,55230,55240,10
13.0689496994,80.2047195435,55240,55250,10
13.0691404343,80.2046890259,55250,55260,10
13.0693902969,80.2047424316,55260,55269,9
13.0695695877,80.2047729492,55269,55281,12
13.0698099136,80.2048110962,55281,55291,10
13.0700101852,80.2046279907,55291,55301,10
13.0703697205,80.2041778564,55301,55311,10
13.0709199905,80.2035217285,55311,55321,10
13.0714502335,80.2029037476,55321,55331,10
13.0717601776,80.2025375366,55331,55361,30
13.0717601776,80.2025375366,55361,55371,10
13.0719404221,80.202583313,55371,55380,9
13.0720396042,80.2023162842,55380,55392,12
13.0722303391,80.202041626,55392,55402,10
13.0724401474,80.2018127441,55402,55412,10
13.0727796555,80.2013778687,55412,55422,10
13.0731496811,80.200958252,55422,55432,10
13.0735702515,80.2004699707,55432,55442,10
13.0739097595,80.2000732422,55442,55452,10
13.0740699768,80.199836731,55452,55462,10
13.0742301941,80.1996994019,55462,55472,10
13.0743198395,80.1995925903,55472,55482,10
13.0744400024,80.1994476318,55482,55492,10
13.0748195648,80.19921875,55492,55503,11
13.0753898621,80.1990585327,55503,55513,10
13.0760602951,80.1990585327,55513,55523,10
13.0768899918,80.1990127563,55523,55533,10
13.077870369,80.198890686,55533,55543,10
13.0787696838,80.1987762451,55543,55553,10
13.0795602798,80.1986923218,55553,55563,10
13.0802202225,80.198638916,55563,55573,10
13.0810203552,80.1985702515,55573,55583,10
13.0816698074,80.1985626221,55583,55593,10
13.0823802948,80.1984863281,55593,55603,10
13.0829200745,80.1985015869,55603,55614,11
13.0834598541,80.1984634399,55614,55624,10
13.0840101242,80.1984481812,55624,55634,10
13.0844497681,80.1984481812,55634,55644,10
13.0849199295,80.1984634399,55644,55654,10
13.0851602554,80.1984405518,55654,55664,10
13.0854301453,80.1984176636,55664,55674,10
13.0858898163,80.198387146,55674,55684,10
13.0864095688,80.1984024048,55684,55694,10
13.0867204666,80.1984100342,55694,55704,10
13.0870304108,80.1983795166,55704,55713,9
13.0871095657,80.1983032227,55713,55725,12
13.0871400833,80.1980667114,55725,55735,10
13.0871896744,80.1976089478,55735,55745,10
13.087220192,80.1968612671,55745,55755,10
13.0872402191,80.1959609985,55755,55765,10
13.0872602463,80.1952667236,55765,55775,10
13.087269783,80.1945037842,55775,55785,10
13.0872802734,80.1936416626,55785,55795,10
13.0872602463,80.1932067871,55795,55805,10
13.087269783,80.1929397583,55805,55815,10
13.0873298645,80.1925125122,55815,55825,10
13.087389946,80.1919021606,55825,55836,11
13.0874996185,80.1911621094,55836,55846,10
13.0875997543,80.1903686523,55846,55856,10
13.0876903534,80.1897201538,55856,55866,10
13.0877103806,80.1893386841,55866,55876,10
13.0877103806,80.1892776489,55876,55886,10
13.0877399445,80.1891708374,55886,55896,10
13.0877895355,80.1887283325,55896,55906,10
13.0878095627,80.1883926392,55906,55916,10
13.0878400803,80.1877822876,55916,55926,10
13.0878696442,80.1870193481,55926,55936,10
13.0878896713,80.1862411499,55936,55947,11
13.0879297256,80.1856231689,55947,55957,10
13.08796978,80.1850509644,55957,55967,10
13.0879802704,80.1846694946,55967,55977,10
13.0879898071,80.1839599609,55977,55987,10
13.0880298615,80.1831436157,55987,55997,10
13.0880498886,80.1824417114,55997,56007,10
13.0881004333,80.181678772,56007,56017,10
13.0881204605,80.180809021,56017,56027,10
13.088139534,80.1800765991,56027,56037,10
13.088139534,80.1795578003,56037,56047,10
13.088139534,80.1791763306,56047,56058,11
13.0881500244,80.1789016724,56058,56068,10
13.0881795883,80.1783905029,56068,56078,10
13.0882101059,80.1777267456,56078,56088,10
13.0882101059,80.1770172119,56088,56098,10
13.088259697,80.1761932373,56098,56108,10
13.0883197784,80.1753387451,56108,56118,10
13.0883598328,80.1748275757,56118,56128,10
13.0883998871,80.174331665,56128,56138,10
13.0884599686,80.1737365723,56138,56148,10
13.0884799957,80.1731414795,56148,56158,10
13.0885000229,80.1725616455,56158,56169,11
13.0885095596,80.1720199585,56169,56179,10
13.08852005,80.1717987061,56179,56189,10
13.0885696411,80.171333313,56189,56199,10
13.0886201859,80.1708526611,56199,56209,10
13.0886497498,80.1703796387,56209,56290,81
13.0886497498,80.1703796387,56290,56300,10
13.0886697769,80.1699676514,56300,56310,10
13.0888204575,80.1694869995,56310,56320,10
13.0892801285,80.1695175171,56320,56330,10
13.0900497437,80.1695785522,56330,56340,10
13.0908899307,80.1696090698,56340,56350,10
13.0914402008,80.1696395874,56350,56360,10
13.0919303894,80.1696777344,56360,56370,10
13.0926799774,80.1697387695,56370,56380,10
13.0933504105,80.1697769165,56380,56391,11
13.0940599442,80.1697998047,56391,56401,10
13.0945396423,80.1697998047,56401,56411,10
13.0948495865,80.1697998047,56411,56421,10
13.0952100754,80.1698303223,56421,56431,10
13.095870018,80.169883728,56431,56441,10
13.0966300964,80.1699371338,56441,56451,10
13.0972900391,80.1699905396,56451,56461,10
13.0979003906,80.1700515747,56461,56471,10
13.0985202789,80.1700973511,56471,56481,10
13.0991001129,80.1701431274,56481,56491,10
13.0994501114,80.1700820923,56491,56502,11
13.0996799469,80.1699066162,56502,56512,10
13.0996599197,80.1697311401,56512,56522,10
13.0994796753,80.169921875,56522,56572,50
13.0993795395,80.1701812744,56572,57379,807
13.0993795395,80.1701812744,57379,57388,9
13.0993499756,80.1702575684,57388,57400,12
13.0993404388,80.1702575684,57400,57410,10
13.0988903046,80.1702270508,57410,57420,10
13.0983104706,80.1701812744,57420,57430,10
13.0976696014,80.1701431274,57430,57440,10
13.0968799591,80.1700897217,57440,57450,10
13.0961198807,80.1700286865,57450,57460,10
13.095410347,80.1699905396,57460,57470,10
13.0948095322,80.1699523926,57470,57480,10
13.0945196152,80.1698989868,57480,57490,10
13.0942201614,80.1698989868,57490,57500,10
13.0936603546,80.1698608398,57500,57511,11
13.0929899216,80.1698226929,57511,57521,10
13.0921602249,80.1697769165,57521,57531,10
13.0912904739,80.1697387695,57531,57541,10
13.0904598236,80.169670105,57541,57551,10
13.0895996094,80.1696166992,57551,57561,10
13.0889101028,80.1696014404,57561,57581,20
13.0889101028,80.1696014404,57581,57591,10
13.0886898041,80.1697387695,57591,57601,10
13.0886802673,80.1700363159,57601,57611,10
13.088640213,80.1705780029,57611,57622,11
13.088640213,80.171333313,57622,57632,10
13.0885896683,80.1718826294,57632,57642,10
13.088549614,80.1721572876,57642,57652,10
13.0885095596,80.1727905273,57652,57662,10
13.0884504318,80.1733932495,57662,57672,10
13.0884199142,80.1740875244,57672,57682,10
13.0883903503,80.1746292114,57682,57692,10
13.0883703232,80.1750488281,57692,57702,10
13.0883197784,80.1757736206,57702,57712,10
13.0882902145,80.1765899658,57712,57723,11
13.0882501602,80.177192688,57723,57733,10
13.0882301331,80.1778564453,57733,57743,10
13.0882501602,80.1783828735,57743,57753,10
13.0882396698,80.1784973145,57753,57763,10
13.0882196426,80.1787490845,57763,57773,10
13.0882196426,80.1792984009,57773,57783,10
13.0881996155,80.179977417,57783,57793,10
13.0881700516,80.180847168,57793,57803,10
13.0881004333,80.1821289063,57803,57813,10
13.0881004333,80.1821289063,57813,57823,10
13.0880804062,80.1824569702,57823,57833,10
13.088060379,80.1831665039,57833,57845,12
13.0879497528,80.1849212646,57845,57855,10
13.0879497528,80.1849212646,57855,57866,11
13.0879402161,80.1856384277,57866,57876,10
13.0879497528,80.1863937378,57876,57885,9
13.0879096985,80.1871566772,57885,57896,11
13.0879001617,80.1879577637,57896,57906,10
13.0878696442,80.1887664795,57906,57916,10
13.0878095627,80.1898498535,57916,57935,19
13.0878095627,80.1898498535,57935,57947,12
13.0876903534,80.1903381348,57947,57957,10
13.0875597,80.1911621094,57957,57967,10
13.0874500275,80.1921920776,57967,57987,20
13.0874500275,80.1921920776,57987,57997,10
13.0874099731,80.1924819946,57997,58007,10
13.0874004364,80.192489624,58007,58017,10
13.0873804092,80.1926498413,58017,58027,10
13.0873298645,80.1931228638,58027,58037,10
13.0873098373,80.1938781738,58037,58047,10
13.0872802734,80.1948165894,58047,58058,11
13.0872602463,80.1957092285,58058,58068,10
13.0872297287,80.1966323853,58068,58078,10
13.0872097015,80.1974487305,58078,58088,10
13.0872602463,80.1981124878,58088,58098,10
13.0874099731,80.1984024048,58098,58108,10
13.0878000259,80.1984634399,58108,58118,10
13.0885095596,80.1985015869,58118,58128,10
13.0892000198,80.1984786987,58128,58138,10
13.0899400711,80.1985015869,58138,58148,10
13.0907096863,80.1985702515,58148,58157,9
13.0913095474,80.1986465454,58157,58169,12
13.0922298431,80.1986999512,58169,58179,10
13.0929298401,80.1986999512,58179,58189,10
13.0930204391,80.1988983154,58189,58199,10
13.0929603577,80.1993789673,58199,58209,10
13.0929203033,80.2000579834,58209,58219,10
13.0929098129,80.2005386353,58219,58229,10
13.092590332,80.2005996704,58229,58239,10
13.0919303894,80.200592041,58239,58249,10
13.0910596848,80.2005767822,58249,58259,10
13.0901203156,80.2005996704,58259,58269,10
13.0892696381,80.2005996704,58269,58280,11
13.0883903503,80.200592041,58280,58290,10
13.0874595642,80.2005233765,58290,58300,10
13.0868597031,80.2004699707,58300,58310,10
13.0862503052,80.2004394531,58310,58320,10
13.0856103897,80.2003936768,58320,58330,10
13.0853900909,80.2003631592,58330,58340,10
13.0853204727,80.200050354,58340,58350,10
13.0853204727,80.1994781494,58350,58360,10
13.0853004456,80.1988220215,58360,58370,10
13.0848903656,80.1986999512,58370,58380,10
13.0843801498,80.1987228394,58380,58391,11
13.0843000412,80.1987228394,58391,58401,10
13.083990097,80.198677063,58401,58411,10
13.0834197998,80.1986923218,58411,58421,10
13.0827999115,80.1986465454,58421,58431,10
13.0821695328,80.1986618042,58431,58441,10
13.0815696716,80.1986694336,58441,58451,10
13.0808696747,80.198677063,58451,58461,10
13.0801401138,80.1987380981,58461,58471,10
13.07929039,80.1988296509,58471,58481,10
13.0783996582,80.1989135742,58481,58490,9
13.0776100159,80.1990127563,58490,58502,12
13.0765695572,80.1991271973,58502,58512,10
13.0756597519,80.1992416382,58512,58522,10
13.0747699738,80.1995315552,58522,58532,10
13.0740499496,80.2000579834,58532,58542,10
13.0736904144,80.2005310059,58542,58552,10
13.0736198425,80.2006378174,58552,58562,10
13.073340416,80.2009811401,58562,58572,10
13.0728502274,80.2015609741,58572,58582,10
13.0723800659,80.2021102905,58582,58592,10
13.0718097687,80.2026824951,58592,58602,10
13.0711803436,80.2033920288,58602,58613,11
13.0704298019,80.2042770386,58613,58623,10
13.0700597763,80.2047805786,58623,58633,10
13.0698900223,80.2050628662,58633,58663,30
13.0698900223,80.2050628662,58663,58673,10
13.069729805,80.2050323486,58673,58683,10
13.0694303513,80.2048568726,58683,58693,10
13.0690402985,80.2052383423,58693,58703,10
13.0684604645,80.2054595947,58703,58712,9
13.0679702759,80.2053375244,58712,58744,32
13.0679702759,80.2053375244,58744,58754,10
13.0679597855,80.2052230835,58754,58774,20
13.0679597855,80.2052230835,58774,58784,10
13.0680198669,80.2049713135,58784,58794,10
13.0683603287,80.2049179077,58794,58804,10
13.0687198639,80.2048034668,58804,58814,10
13.0689496994,80.204750061,58814,58824,10
13.0691900253,80.2047424316,58824,58835,11
13.0697498322,80.2048873901,58835,58875,40
13.0697498322,80.2048873901,58875,58885,10
13.0698604584,80.2051620483,58885,58895,10
13.0695695877,80.2056121826,58895,58905,10
13.0691404343,80.2062835693,58905,58915,10
13.0686101913,80.2070999146,58915,58925,10
13.0681200027,80.2079086304,58925,58935,10
13.0677099228,80.2085876465,58935,58946,11
13.06731987,80.2092895508,58946,58956,10
13.0666904449,80.2100296021,58956,58966,10
13.0659303665,80.2106933594,58966,58976,10
13.0652999878,80.2112808228,58976,58986,10
13.0650701523,80.2114105225,58986,58996,10
13.0647001266,80.211517334,58996,59006,10
13.0640697479,80.2117233276,59006,59016,10
13.0636901855,80.2117385864,59016,59026,10
13.0631303787,80.2117614746,59026,59036,10
13.0624103546,80.211807251,59036,59046,10
13.0619802475,80.2117233276,59046,59057,11
13.0607995987,80.2117614746,59057,59067,10
13.0597696304,80.2117233276,59067,59077,10
13.0588502884,80.2116775513,59077,59087,10
13.0580797195,80.2116622925,59087,59097,10
13.05768013,80.2116622925,59097,59107,10
13.0574998856,80.2116394043,59107,59117,10
13.0569295883,80.2116317749,59117,59127,10
13.0560798645,80.2116012573,59127,59137,10
13.0551099777,80.2115783691,59137,59147,10
13.0543298721,80.2116088867,59147,59156,9
13.0535497665,80.2117919922,59156,59168,12
13.0524902344,80.2120895386,59168,59178,10
13.05189991,80.2122192383,59178,59188,10
13.0512399673,80.2122497559,59188,59198,10
13.0509796143,80.2122192383,59198,59208,10
13.0504598618,80.2121963501,59208,59218,10
13.0499095917,80.2121963501,59218,59228,10
13.0496797562,80.2122116089,59228,59238,10
13.0496101379,80.2121963501,59238,59248,10
13.0495300293,80.2121963501,59248,59258,10
13.0491895676,80.2121887207,59258,59268,10
13.0487203598,80.2122192383,59268,59279,11
13.0481004715,80.2122802734,59279,59289,10
13.047369957,80.212348938,59289,59299,10
13.0464696884,80.2123565674,59299,59309,10
13.0455799103,80.2124099731,59309,59319,10
13.0449695587,80.2124404907,59319,59349,30
13.0449695587,80.2124404907,59349,59359,10
13.0446395874,80.2124862671,59359,59369,10
13.0442495346,80.2124633789,59369,59379,10
13.0434999466,80.2124099731,59379,59390,11
13.0425901413,80.2123794556,59390,59400,10
13.0419797897,80.212387085,59400,59410,10
13.0411996841,80.212348938,59410,59420,10
13.0405902863,80.2124099731,59420,59430,10
13.0395898819,80.2124404907,59430,59440,10
13.0385704041,80.2124404907,59440,59450,10
13.0376596451,80.2124099731,59450,59460,10
13.0367603302,80.2123565674,59460,59470,10
13.0360403061,80.2123413086,59470,59480,10
13.0357904434,80.2123413086,59480,59489,9
13.0355596542,80.2123336792,59489,59501,12
13.0350799561,80.2123031616,59501,59511,10
13.0348596573,80.212272644,59511,59521,10
13.0347204208,80.2122573853,59521,59531,10
13.0343599319,80.2121734619,59531,59551,20
13.0343599319,80.2121734619,59551,59561,10
13.0342998505,80.2121810913,59561,59571,10
13.0340900421,80.2121429443,59571,59581,10
13.0337400436,80.2120819092,59581,59591,10
13.033249855,80.2119598389,59591,59601,10
13.0326299667,80.2118606567,59601,59612,11
13.0319900513,80.2117004395,59612,59622,10
13.0320196152,80.2111434937,59622,59632,10
13.0320901871,80.2104415894,59632,59642,10
13.032119751,80.2097473145,59642,59652,10
13.0315999985,80.2095489502,59652,59662,10
13.0309495926,80.2093582153,59662,59672,10
13.0303201675,80.209197998,59672,59682,10
13.02987957,80.2090835571,59682,59692,10
13.0297603607,80.2090377808,59692,59702,10
13.029589653,80.2089767456,59702,59712,10
13.0292196274,80.2088775635,59712,59723,11
13.028550148,80.2086791992,59723,59733,10
13.0278196335,80.208442688,59733,59743,10
13.0271396637,80.2080383301,59743,59753,10
13.02643013,80.2076034546,59753,59763,10
13.0257501602,80.2072219849,59763,59773,10
13.0250597,80.2070236206,59773,59783,10
13.0244398117,80.2069091797,59783,59793,10
13.0242099762,80.2068862915,59793,59803,10
13.0240497589,80.2068786621,59803,59813,10
13.0236997604,80.2067871094,59813,59824,11
13.0230503082,80.2066421509,59824,59834,10
13.022190094,80.2064819336,59834,59844,10
13.0214195251,80.2064666748,59844,59854,10
13.0204801559,80.2064819336,59854,59864,10
13.019109726,80.2063369751,59864,59904,40
13.019109726,80.2063369751,59904,59914,10
13.018699646,80.206161499,59914,59924,10
13.0180797577,80.2059631348,59924,59935,11
13.0178604126,80.205909729,59935,59945,10
13.0176496506,80.205871582,59945,59955,10
13.0172100067,80.2057037354,59955,59965,10
13.0165500641,80.2053527832,59965,59975,10
13.0159301758,80.2051467896,59975,59985,10
13.0153398514,80.2049789429,59985,59995,10
13.0149698257,80.2048568726,59995,60015,20
13.0149698257,80.2048568726,60015,60025,10
13.0146198273,80.2047424316,60025,60066,41
13.0146198273,80.2047424316,60066,60076,10
13.0143299103,80.2046279907,60076,60086,10
13.0141601563,80.204536438,60086,60126,40
13.0141601563,80.204536438,60126,60136,10
13.0138902664,80.2044525146,60136,60146,10
13.0136499405,80.2044219971,60146,60156,10
13.0135698318,80.2046966553,60156,60167,11
13.013420105,80.2051467896,60167,60177,10
13.0133199692,80.2055435181,60177,60187,10
13.0132598877,80.2057189941,60187,60197,10
13.0131702423,80.2060012817,60197,60207,10
13.0130901337,80.2063674927,60207,60217,10
13.0130596161,80.2068023682,60217,60227,10
13.0130195618,80.2073669434,60227,60237,10
13.0129499435,80.2078399658,60237,60247,10
13.012960434,80.2082977295,60247,60256,9
13.0129203796,80.2085800171,60256,60268,12
13.0129699707,80.2090835571,60268,60278,10
13.0131597519,80.2095794678,60278,60288,10
13.0132198334,80.2100372314,60288,60298,10
13.0131702423,80.2105865479,60298,60308,10
13.0128898621,80.2112884521,60308,60318,10
13.0125799179,80.2118530273,60318,60328,10
13.0122499466,80.2123718262,60328,60338,10
13.0120401382,80.2127075195,60338,60348,10
13.0118503571,80.2128601074,60348,60358,10
13.0115003586,80.212600708,60358,60368,10
13.0109300613,80.2121810913,60368,60379,11
13.0104598999,80.2118377686,60379,60389,10
13.0102300644,80.2116165161,60389,60399,10
13.0097398758,80.2112503052,60399,60439,40
13.009519577,80.2110900879,60439,60469,30
13.009519577,80.2110900879,60469,60479,10
13.0092401505,80.2112426758,60479,60490,11
13.0090398788,80.2115707397,60490,60500,10
13.0091400146,80.2119979858,60500,60510,10
13.0093402863,80.2125930786,60510,60520,10
13.0095796585,80.2132263184,60520,60528,8
13.0097999573,80.213760376,60528,60540,12
13.0101299286,80.2145690918,60540,60550,10
13.0102396011,80.2153625488,60550,60560,10
13.0104904175,80.2161712646,60560,60570,10
13.010840416,80.2169494629,60570,60580,10
13.0112400055,80.2177734375,60580,60590,10
13.0115098953,80.2185287476,60590,60601,11
13.011879921,80.2196578979,60601,60611,10
13.012169838,80.2206573486,60611,60621,10
13.0123500824,80.2213516235,60621,60631,10
13.0124702454,80.2216033936,60631,60641,10
13.0128698349,80.2221603394,60641,60651,10
13.0133695602,80.2227325439,60651,60661,10
13.0138502121,80.2233123779,60661,60671,10
13.0142202377,80.223777771,60671,60681,10
13.0145702362,80.2241287231,60681,60691,10
13.0150899887,80.2247619629,60691,60700,9
13.0154695511,80.2252807617,60700,60732,32
13.0154695511,80.2252807617,60732,60742,10
13.0154399872,80.2256088257,60742,60752,10
13.0151796341,80.2259216309,60752,60762,10
13.0150604248,80.2259597778,60762,60772,10
13.0149002075,80.2260131836,60772,60782,10
13.0144701004,80.2261810303,60782,60792,10
13.0138902664,80.2264099121,60792,60802,10
13.013130188,80.2266921997,60802,60811,9
13.0124502182,80.2269821167,60811,60823,12
13.011590004,80.2273178101,60823,60833,10
13.0108003616,80.2276382446,60833,60843,10
13.0100603104,80.2279281616,60843,60853,10
13.0095300674,80.2277832031,60853,60863,10
13.0096702576,80.2272796631,60863,60873,10
13.0099401474,80.2266616821,60873,60883,10
13.010219574,80.2259368896,60883,60893,10
13.010430336,80.2254180908,60893,60903,10
13.0106401443,80.2249908447,60903,60913,10
13.0108098984,80.2246398926,60913,60923,10
13.0109596252,80.2242431641,60923,60934,11
13.0111703873,80.2236785889,60934,60944,10
13.0112800598,80.2232437134,60944,60954,10
13.010890007,80.2229919434,60954,60964,10
13.0102596283,80.2226791382,60964,60974,10
13.0095996857,80.2222900391,60974,60984,10
13.0090799332,80.2220001221,60984,60994,10
13.0085000992,80.2216720581,60994,61004,10
13.0077800751,80.221321106,61004,61014,10
13.0071897507,80.2210083008,61014,61024,10
13.0066604614,80.2207489014,61024,61034,10
13.0060100555,80.2205581665,61034,61045,11
13.0051002502,80.2203674316,61045,61055,10
13.0042896271,80.2201385498,61055,61065,10
13.0035600662,80.2199401855,61065,61075,10
13.0030498505,80.2197875977,61075,61085,10
13.0023899078,80.2194137573,61085,61095,10
13.0018396378,80.2188568115,61095,61105,10
13.0012102127,80.2183380127,61105,61115,10
13.0006198883,80.217918396,61115,61125,10
12.9999704361,80.2175369263,61125,61135,10
12.9992704391,80.2171325684,61135,61145,10
12.9984397888,80.2167510986,61145,61156,11
12.9973897934,80.2165374756,61156,61176,20
