12.9970197678,80.1918411255,12,598,586
12.9973897934,80.2165374756,61176,61186,10
12.9970598221,80.2165222168,61186,61196,10
12.9964799881,80.216583252,61196,61206,10
12.9958400726,80.2167434692,61206,61216,10
12.995349884,80.2169036865,61216,61226,10
12.9951295853,80.2170333862,61226,61236,10
12.9949102402,80.2172012329,61236,61246,10
12.994509697,80.2174987793,61246,61256,10
12.9941396713,80.2177734375,61256,61267,11
12.9937400818,80.2180709839,61267,61277,10
12.9932003021,80.2184371948,61277,61287,10
12.9925899506,80.2189178467,61287,61297,10
12.9918603897,80.2194213867,61297,61307,10
12.9914703369,80.2196578979,61307,61317,10
12.991109848,80.2195205688,61317,61327,10
12.9910697937,80.2194595337,61327,61337,10
12.990650177,80.2192764282,61337,61347,10
12.9899301529,80.2190475464,61347,61357,10
12.9892396927,80.2188110352,61357,61367,10
12.9884004593,80.2185211182,61367,61378,11
12.9876899719,80.218421936,61378,61388,10
12.9872398376,80.2183380127,61388,61398,10
12.9868898392,80.2182998657,61398,61408,10
12.9868402481,80.2182998657,61408,61418,10
12.9863996506,80.2181472778,61418,61428,10
12.9855899811,80.217956543,61428,61438,10
12.9847402573,80.2179489136,61438,61448,10
12.9840803146,80.217956543,61448,61458,10
12.9839601517,80.217956543,61458,61468,10
12.9838600159,80.2179794312,61468,61478,10
12.9834403992,80.2179794312,61478,61489,11
12.9826402664,80.217956543,61489,61499,10
12.9817399979,80.2179794312,61499,61509,10
12.9809703827,80.2181930542,61509,61519,10
12.9802398682,80.218460083,61519,61529,10
12.97976017,80.2186813354,61529,61539,10
12.979060173,80.2189407349,61539,61549,10
12.9786901474,80.2190933228,61549,61559,10
12.9781398773,80.2193069458,61559,61569,10
12.9773397446,80.2196502686,61569,61579,10
12.9766798019,80.2199707031,61579,61589,10
12.9763498306,80.2201309204,61589,61600,11
12.9762296677,80.2201919556,61600,61610,10
12.976099968,80.2202301025,61610,61620,10
12.9759597778,80.2202835083,61620,61630,10
12.9757604599,80.2203521729,61630,61640,10
12.9755897522,80.2205276489,61640,61751,111
12.9755897522,80.2205276489,61751,61761,10
12.9756202698,80.2208633423,61761,61771,10
12.9757699966,80.2209396362,61771,61781,10
12.9759998322,80.2210998535,61781,62346,565
12.9759998322,80.2210998535,62346,62356,10
12.9764995575,80.221321106,62356,62367,11
12.9768800735,80.221321106,62367,62377,10
12.9774103165,80.2213134766,62377,62387,10
12.9778795242,80.2212524414,62387,62397,10
12.9784698486,80.2212295532,62397,62407,10
12.9791498184,80.2211608887,62407,62417,10
12.9798498154,80.2210998535,62417,62427,10
12.9805603027,80.2210235596,62427,62437,10
12.9811897278,80.2210769653,62437,62447,10
12.9817304611,80.2214202881,62447,62457,10
12.982170105,80.2216720581,62457,62467,10
12.982919693,80.2219314575,62467,62488,21
12.982919693,80.2219314575,62488,62498,10
12.9832401276,80.2221221924,62498,62508,10
12.9835195541,80.222328186,62508,62528,20
12.9835195541,80.222328186,62528,62538,10
12.9838399887,80.2225418091,62538,62548,10
12.9841003418,80.2226791382,62548,62558,10
12.9843502045,80.2228469849,62558,62568,10
12.9847803116,80.2231216431,62568,62577,9
12.9852600098,80.2232894897,62577,62589,12
12.9856996536,80.2230606079,62589,62599,10
12.986579895,80.2229919434,62599,62649,50
12.9868402481,80.2230300903,62649,62689,40
12.9868402481,80.2230300903,62689,62700,11
12.9872999191,80.2230911255,62700,62710,10
12.9877004623,80.2230682373,62710,62720,10
12.9881601334,80.2227935791,62720,62730,10
12.9887199402,80.2222976685,62730,62740,10
12.9891195297,80.2217636108,62740,62750,10
12.9895601273,80.2211608887,62750,62760,10
12.9904899597,80.2203292847,62760,62780,20
12.9904899597,80.2203292847,62780,62790,10
12.9908504486,80.2200164795,62790,62799,9
12.9912500381,80.2197265625,62799,62811,12
12.9917097092,80.2194213867,62811,62821,10
12.9922399521,80.219039917,62821,62831,10
12.9928798676,80.2185287476,62831,62841,10
12.9936304092,80.2180480957,62841,62851,10
12.9941797256,80.217628479,62851,62861,10
12.9945497513,80.2173233032,62861,62871,10
12.9948101044,80.2171630859,62871,62881,10
12.9950304031,80.2170410156,62881,62891,10
12.9954595566,80.216796875,62891,62901,10
12.9960899353,80.2166137695,62901,62911,10
12.9968004227,80.2164993286,62911,62921,10
12.9973096848,80.2164230347,62921,62932,11
12.9975204468,80.2161483765,62932,62942,10
12.9975996017,80.2160797119,62942,62952,10
12.9978103638,80.2158737183,62952,62962,10
12.9983301163,80.2154312134,62962,62972,10
12.9988899231,80.2149429321,62972,62982,10
12.9992303848,80.2146835327,62982,62992,10
12.9996404648,80.2143173218,62992,63002,10
13.0000600815,80.2139511108,63002,63012,10
13.0005197525,80.2135620117,63012,63022,10
13.0008096695,80.2132720947,63022,63033,11
13.0012397766,80.2129592896,63033,63043,10
13.001449585,80.2127227783,63043,63053,10
13.001950264,80.212387085,63053,63063,10
13.0024995804,80.2121276855,63063,63073,10
13.0031700134,80.212059021,63073,63083,10
13.0036401749,80.2119293213,63083,63093,10
13.0036802292,80.2114868164,63093,63103,10
13.0036201477,80.2107925415,63103,63113,10
13.0035495758,80.2100219727,63113,63123,10
13.003569603,80.2093200684,63123,63132,9
13.0037202835,80.2087097168,63132,63144,12
13.0044803619,80.2088317871,63144,63154,10
13.0052404404,80.2091827393,63154,63164,10
13.0058097839,80.2094192505,63164,63174,10
13.0061502457,80.2095413208,63174,63184,10
13.0065202713,80.2096481323,63184,63194,10
13.0067996979,80.2097167969,63194,63204,10
13.0070695877,80.2097625732,63204,63244,40
13.0070695877,80.2097625732,63244,63255,11
13.0075302124,80.2098236084,63255,63265,10
13.0077695847,80.2098693848,63265,63275,10
13.0079898834,80.2099380493,63275,63285,10
13.0081300735,80.2099609375,63285,63295,10
13.0081501007,80.2096176147,63295,63305,10
13.0080404282,80.2090911865,63305,63315,10
13.0079097748,80.2083892822,63315,63325,10
13.007809639,80.2077026367,63325,63335,10
13.0076904297,80.207069397,63335,63345,10
13.0075798035,80.206413269,63345,63355,10
13.0075597763,80.205947876,63355,63366,11
13.0075702667,80.2057418823,63366,63376,10
13.0075597763,80.2053833008,63376,63386,10
13.0075597763,80.2048797607,63386,63396,10
13.0075502396,80.2043228149,63396,63406,10
13.0074501038,80.2036514282,63406,63416,10
13.0073003769,80.2029266357,63416,63426,10
13.0068902969,80.2025527954,63426,63436,10
13.0065202713,80.2029418945,63436,63446,10
13.0067996979,80.2033691406,63446,63455,9
13.0072202682,80.2035903931,63455,63467,12
13.0080099106,80.203742981,63467,63477,10
13.0088396072,80.2036972046,63477,63487,10
13.0097503662,80.2036437988,63487,63497,10
13.0105895996,80.20362854,63497,63507,10
13.0114603043,80.2037124634,63507,63517,10
13.012430191,80.2038803101,63517,63527,10
13.013250351,80.2040634155,63527,63537,10
13.0139102936,80.2042770386,63537,63547,10
13.0147304535,80.2045593262,63547,63557,10
13.0156002045,80.2048492432,63557,63566,9
13.0160903931,80.2051010132,63566,63578,12
13.0167198181,80.2050323486,63578,63588,10
13.017660141,80.2055282593,63588,63598,10
13.0185604095,80.205871582,63598,63618,20
13.0185604095,80.205871582,63618,63628,10
13.0186901093,80.2058868408,63628,63638,10
13.0190696716,80.2060394287,63638,63648,10
13.0197296143,80.2062072754,63648,63658,10
13.02064991,80.2062606812,63658,63668,10
13.0215501785,80.2062988281,63668,63678,10
13.0222301483,80.2063064575,63678,63689,11
13.0232496262,80.2065505981,63689,63699,10
13.0240697861,80.2066421509,63699,63709,10
13.0242996216,80.2066574097,63709,63719,10
13.0245704651,80.2067184448,63719,63729,10
13.0251197815,80.2068862915,63729,63739,10
13.0259504318,80.2072525024,63739,63749,10
13.0268201828,80.2077407837,63749,63759,10
13.0276098251,80.2082214355,63759,63769,10
13.0284204483,80.2085571289,63769,63779,10
13.0290603638,80.2087173462,63779,63789,10
13.0296096802,80.2089004517,63789,63800,11
13.0299396515,80.2089996338,63800,63810,10
13.0304498672,80.2091369629,63810,63820,10
13.0310697556,80.2092971802,63820,63830,10
13.0313796997,80.2093734741,63830,63840,10
13.0315704346,80.2093582153,63840,63850,10
13.0316495895,80.2093734741,63850,63860,10
13.0319099426,80.2094421387,63860,63870,10
13.0322303772,80.2095184326,63870,63880,10
13.0328998566,80.2096405029,63880,63890,10
13.0336198807,80.2098388672,63890,63900,10
13.0344400406,80.2100219727,63900,63911,11
13.0350399017,80.2102584839,63911,63921,10
13.0349702835,80.2108230591,63921,63931,10
13.0349798203,80.2113418579,63931,63951,20
13.0349798203,80.2113418579,63951,63961,10
13.0349397659,80.2116928101,63961,63971,10
13.034910202,80.2119216919,63971,63981,10
13.0350103378,80.2121887207,63981,63991,10
13.0354404449,80.2122497559,63991,64001,10
13.0360298157,80.212272644,64001,64010,9
13.0364398956,80.2122879028,64010,64022,12
13.0369701385,80.2123031616,64022,64032,10
13.0373497009,80.2123031616,64032,64042,10
13.0379695892,80.2123031616,64042,64052,10
13.0386800766,80.2122116089,64052,64062,10
13.0394601822,80.2122268677,64062,64072,10
13.0402898788,80.2122497559,64072,64082,10
13.0413198471,80.2122421265,64082,64092,10
13.0424499512,80.2122421265,64092,64102,10
13.0439100266,80.2122802734,64102,64173,71
13.0439100266,80.2122802734,64173,64183,10
13.0440702438,80.2122116089,64183,64193,10
13.044380188,80.2122192383,64193,64203,10
13.044670105,80.2122192383,64203,64213,10
13.0452098846,80.2122192383,64213,64223,10
13.0459403992,80.2122116089,64223,64233,10
13.0467996597,80.2122116089,64233,64244,11
13.0475797653,80.2121582031,64244,64254,10
13.0482702255,80.2120895386,64254,64264,10
13.0486097336,80.2120132446,64264,64274,10
13.0486803055,80.2119827271,64274,64284,10
13.0488996506,80.2119903564,64284,64294,10
13.0495100021,80.2119522095,64294,64304,10
13.0499296188,80.2118988037,64304,64314,10
13.0500898361,80.2118835449,64314,64324,10
13.0502500534,80.2118911743,64324,64334,10
13.0505199432,80.2119293213,64334,64344,10
13.0509796143,80.2119598389,64344,64355,11
13.0518798828,80.2119674683,64355,64365,10
13.0528001785,80.2118835449,64365,64375,10
13.0537204742,80.2116394043,64375,64385,10
13.054479599,80.2114715576,64385,64395,10
13.0553197861,80.2114715576,64395,64405,10
13.0562496185,80.211479187,64405,64415,10
13.0570297241,80.2114562988,64415,64425,10
13.0574598312,80.2114181519,64425,64435,10
13.0576400757,80.2113571167,64435,64445,10
13.0582103729,80.2113876343,64445,64455,10
13.058839798,80.21144104,64455,64466,11
13.0597200394,80.211517334,64466,64475,9
13.0606203079,80.2115478516,64475,64486,11
13.0616397858,80.2116165161,64486,64496,10
13.0624599457,80.2116699219,64496,64506,10
13.0631999969,80.2115783691,64506,64516,10
13.0634498596,80.2115097046,64516,64526,10
13.0635995865,80.2114562988,64526,64536,10
13.0640697479,80.2114181519,64536,64546,10
13.0647497177,80.2111968994,64546,64556,10
13.0655202866,80.2107162476,64556,64567,11
13.0663499832,80.2100830078,64567,64577,10
13.0669603348,80.2094726563,64577,64587,10
13.067199707,80.2089767456,64587,64597,10
13.0673103333,80.208770752,64597,64607,10
13.0675897598,80.2082824707,64607,64617,10
13.0680103302,80.2076187134,64617,64627,10
13.0684604645,80.2069702148,64627,64637,10
13.0689496994,80.2062606812,64637,64647,10
13.0692901611,80.2057418823,64647,64657,10
13.0694503784,80.2054672241,64657,64666,9
13.0696897507,80.205039978,64666,64678,12
13.0692996979,80.2048721313,64678,64688,10
13.068980217,80.2053070068,64688,64698,10
13.0687503815,80.2051696777,64698,64728,30
13.0687503815,80.2051696777,64728,64738,10
13.068810463,80.205039978,64738,64748,10
13.0689001083,80.2047805786,64748,64758,10
13.0692501068,80.2047576904,64758,64768,10
13.0694198608,80.2047805786,64768,64778,10
13.0695400238,80.2048110962,64778,64789,11
13.0698404312,80.2048492432,64789,64799,10
13.0701999664,80.2044906616,64799,64809,10
13.0707397461,80.2038421631,64809,64819,10
13.0713596344,80.2031173706,64819,64829,10
13.0720596313,80.2023391724,64829,64869,40
13.0720596313,80.2023391724,64869,64879,10
13.0721597672,80.2022171021,64879,64889,10
13.0723800659,80.2019424438,64889,64900,11
13.0727500916,80.201499939,64900,64910,10
13.0730104446,80.2011871338,64910,64920,10
13.0732097626,80.2009506226,64920,64930,10
13.0734796524,80.2006530762,64930,64940,10
13.0737895966,80.200302124,64940,64950,10
13.0744104385,80.1995315552,64950,64970,20
13.0744104385,80.1995315552,64970,64980,10
13.0745296478,80.1994781494,64980,64990,10
13.074839592,80.1992416382,64990,64999,9
13.0753898621,80.1990890503,64999,65011,12
13.076259613,80.1990585327,65011,65021,10
13.0769395828,80.1990203857,65021,65031,10
13.0776700974,80.1989364624,65031,65041,10
13.0784597397,80.1988372803,65041,65051,10
13.0792503357,80.1987304688,65051,65061,10
13.0799598694,80.1986999512,65061,65071,10
13.0807504654,80.1986236572,65071,65081,10
13.0814695358,80.1985778809,65081,65091,10
13.0821504593,80.1985397339,65091,65101,10
13.0828304291,80.1985092163,65101,65110,9
13.0831899643,80.1985092163,65110,65122,12
13.0836400986,80.1984786987,65122,65132,10
13.0840101242,80.1984710693,65132,65142,10
13.084400177,80.1984710693,65142,65152,10
13.0847196579,80.1984710693,65152,65162,10
13.0848398209,80.1984405518,65162,65172,10
13.0850896835,80.1984329224,65172,65182,10
13.0853996277,80.1984024048,65182,65192,10
13.0858402252,80.198387146,65192,65202,10
13.0864200592,80.1983795166,65202,65212,10
13.0866203308,80.1984024048,65212,65222,10
13.0868701935,80.1984176636,65222,65233,11
13.0870304108,80.1983566284,65233,65243,10
13.0870704651,80.1982727051,65243,65253,10
13.0870895386,80.1980895996,65253,65263,10
13.0871295929,80.1980514526,65263,65273,10
13.0871601105,80.1976699829,65273,65283,10
13.0871696472,80.1970901489,65283,65293,10
13.0871896744,80.1963195801,65293,65303,10
13.0872097015,80.1957321167,65303,65313,10
13.0872297287,80.1950912476,65313,65323,10
13.0872497559,80.1942520142,65323,65333,10
13.0872602463,80.1934127808,65333,65344,11
13.0872898102,80.1928405762,65344,65354,10
13.0873403549,80.1923904419,65354,65364,10
13.0874300003,80.1917800903,65364,65374,10
13.0875301361,80.1910400391,65374,65384,10
13.0876302719,80.1901473999,65384,65394,10
13.0877103806,80.1894226074,65394,65404,10
13.0877199173,80.1891403198,65404,65414,10
13.0877304077,80.1891174316,65414,65424,10
13.087770462,80.1883087158,65424,65475,51
13.087770462,80.1883087158,65475,65485,10
13.0878000259,80.1881637573,65485,65495,10
13.0878295898,80.1876983643,65495,65505,10
13.0878696442,80.186882019,65505,65515,10
13.0878896713,80.1859436035,65515,65525,10
13.0879096985,80.1852416992,65525,65535,10
13.0879602432,80.1843566895,65535,65545,10
13.0880098343,80.1833114624,65545,65555,10
13.0880403519,80.1824417114,65555,65566,11
13.0880699158,80.1818618774,65566,65576,10
13.0881099701,80.1810302734,65576,65586,10
13.0881299973,80.1797180176,65586,65646,60
13.0881299973,80.1797180176,65646,65656,10
13.088139534,80.1795120239,65656,65666,10
13.0881299973,80.1790466309,65666,65677,11
13.0881299973,80.1789474487,65677,65687,10
13.0881500244,80.1785888672,65687,65697,10
13.0881795883,80.1779174805,65697,65707,10
13.0881900787,80.177192688,65707,65717,10
13.0882396698,80.1764678955,65717,65727,10
13.0882902145,80.1755828857,65727,65737,10
13.0883398056,80.1748809814,65737,65747,10
13.0883903503,80.1743087769,65747,65757,10
13.0884599686,80.1735305786,65757,65767,10
13.0884799957,80.1728286743,65767,65778,11
13.08852005,80.1721801758,65778,65788,10
13.0885000229,80.1719207764,65788,65798,10
13.08852005,80.1717224121,65798,65808,10
13.0885601044,80.1713409424,65808,65818,10
13.0886096954,80.1706085205,65818,65828,10
13.0886898041,80.1699371338,65828,65838,10
13.0888500214,80.1695175171,65838,65848,10
13.0891304016,80.1695480347,65848,65858,10
13.0897598267,80.1696166992,65858,65868,10
13.0905399323,80.1696472168,65868,65878,10
13.0911397934,80.1696777344,65878,65889,11
13.0916004181,80.1697235107,65889,65899,10
13.0922803879,80.1697387695,65899,65909,10
13.0931196213,80.1697921753,65909,65919,10
13.0938596725,80.1698303223,65919,65929,10
13.0946798325,80.169883728,65929,65969,40
13.0946798325,80.169883728,65969,65979,10
13.0948600769,80.1698913574,65979,65989,10
13.0950403214,80.1698989868,65989,66000,11
13.0955095291,80.1699371338,66000,66010,10
13.0961704254,80.1699676514,66010,66020,10
13.0970001221,80.1699981689,66020,66030,10
13.0977602005,80.1700363159,66030,66040,10
13.0983295441,80.1700820923,66040,66050,10
13.0989398956,80.1701126099,66050,66060,10
13.0993003845,80.1701431274,66060,66100,40
13.0993003845,80.1701431274,66100,66111,11
13.0996704102,80.1700286865,66111,66121,10
13.0996599197,80.1697463989,66121,66373,252
13.0996599197,80.1697463989,66373,66383,10
13.0993003845,80.1697998047,66383,66605,222
13.0993700027,80.1701431274,66605,67170,565
13.0993700027,80.1701431274,67170,67180,10
13.0992202759,80.1703186035,67180,67190,10
13.0991296768,80.1702880859,67190,67199,9
13.0988702774,80.1702575684,67199,67211,12
13.0982303619,80.1702194214,67211,67221,10
13.0979204178,80.1701889038,67221,67231,10
13.0976696014,80.1701583862,67231,67241,10
13.0971603394,80.1701278687,67241,67251,10
13.0965003967,80.1700973511,67251,67261,10
13.0958299637,80.1700668335,67261,67271,10
13.0951795578,80.1700210571,67271,67281,10
13.0948696136,80.1699981689,67281,67291,10
13.0945901871,80.1699523926,67291,67301,10
13.0943002701,80.169883728,67301,67310,9
13.0938100815,80.169883728,67310,67321,11
13.0932598114,80.1698226929,67321,67332,11
13.0926599503,80.1698226929,67332,67342,10
13.092089653,80.1697998047,67342,67352,10
13.0914802551,80.1697616577,67352,67362,10
13.090880394,80.169708252,67362,67372,10
13.0901699066,80.1696777344,67372,67382,10
13.08934021,80.169631958,67382,67392,10
13.0888500214,80.1696166992,67392,67443,51
13.0888500214,80.1696166992,67443,67453,10
13.0887498856,80.1696472168,67453,67463,10
13.0886602402,80.169960022,67463,67473,10
13.0886297226,80.1704330444,67473,67483,10
13.0886001587,80.1711120605,67483,67493,10
13.0885896683,80.1717834473,67493,67503,10
13.0885801315,80.1719894409,67503,67513,10
13.0885696411,80.1721572876,67513,67523,10
13.088549614,80.1725082397,67523,67532,9
13.088549614,80.1727905273,67532,67544,12
13.0884895325,80.1735229492,67544,67554,10
13.0884599686,80.1741790771,67554,67564,10
13.0884304047,80.1747894287,67564,67574,10
13.0883798599,80.1753997803,67574,67584,10
13.0883197784,80.1761779785,67584,67594,10
13.0882797241,80.176940918,67594,67604,10
13.088259697,80.1772766113,67604,67614,10
13.0882396698,80.1778182983,67614,67624,10
13.0882396698,80.1784591675,67624,67634,10
13.0882396698,80.1785888672,67634,67644,10
13.0882196426,80.1787490845,67644,67655,11
13.0882396698,80.1790084839,67655,67665,10
13.088259697,80.1793670654,67665,67675,10
13.0882501602,80.179649353,67675,67685,10
13.0882301331,80.1798629761,67685,67695,10
13.0881996155,80.1804428101,67695,67705,10
13.0881595612,80.1812362671,67705,67715,10
13.0881299973,80.1818771362,67715,67725,10
13.0881204605,80.1821289063,67725,67735,10
13.0881299973,80.1823272705,67735,67745,10
13.0881004333,80.1828536987,67745,67755,10
13.0880699158,80.1834106445,67755,67766,11
13.0880298615,80.184211731,67766,67776,10
13.0879898071,80.1848602295,67776,67786,10
13.0879602432,80.1856231689,67786,67796,10
13.0879201889,80.1863937378,67796,67806,10
13.0879001617,80.1871566772,67806,67816,10
13.0878696442,80.1878204346,67816,67826,10
13.0878696442,80.1879882813,67826,67836,10
13.0878601074,80.1882705688,67836,67846,10
13.0878400803,80.1886367798,67846,67856,10
13.0878000259,80.1892623901,67856,67866,10
13.0877799988,80.1895675659,67866,67877,11
13.087770462,80.1898880005,67877,67887,10
13.087770462,80.1899032593,67887,67897,10
13.0877599716,80.1902236938,67897,67907,10
13.087679863,80.1907501221,67907,67917,10
13.0875902176,80.191368103,67917,67927,10
13.0874795914,80.1920776367,67927,67937,10
13.087389946,80.1926422119,67937,68008,71
13.087389946,80.1926422119,68008,68018,10
13.0873498917,80.1928634644,68018,68028,10
13.0873498917,80.1933364868,68028,68038,10
13.0873203278,80.1940994263,68038,68048,10
13.0873003006,80.1949005127,68048,68058,10
13.0872898102,80.1954269409,68058,68068,10
13.087269783,80.196182251,68068,68078,10
13.0872497559,80.1971282959,68078,68088,10
13.0872602463,80.1977767944,68088,68099,11
13.0872497559,80.1978683472,68099,68109,10
13.0872802734,80.1982574463,68109,68119,10
13.0874700546,80.1985321045,68119,68129,10
13.0878200531,80.1985473633,68129,68139,10
13.0884199142,80.1985397339,68139,68149,10
13.0890598297,80.1985397339,68149,68159,10
13.0895795822,80.1985473633,68159,68169,10
13.0901603699,80.1985778809,68169,68179,10
13.0907897949,80.1986236572,68179,68189,10
13.0912103653,80.198677063,68189,68200,11
13.0919599533,80.1987075806,68200,68210,10
13.0927000046,80.1987075806,68210,68220,10
13.0929899216,80.1988296509,68220,68230,10
13.0929698944,80.1991882324,68230,68240,10
13.0929403305,80.199760437,68240,68250,10
13.0929403305,80.2004089355,68250,68280,30
13.0929403305,80.2004089355,68280,68290,10
13.0926799774,80.2006835938,68290,68299,9
13.0924701691,80.200668335,68299,68311,12
13.0918197632,80.2006072998,68311,68321,10
13.0912504196,80.2005996704,68321,68331,10
13.0907297134,80.200592041,68331,68341,10
13.0900402069,80.2005462646,68341,68351,10
13.0893497467,80.2005310059,68351,68361,10
13.0888595581,80.2005233765,68361,68371,10
13.0885095596,80.2005233765,68371,68381,10
13.0883302689,80.2005233765,68381,68391,10
13.0880804062,80.2005081177,68391,68401,10
13.0878200531,80.2005004883,68401,68411,10
13.0878000259,80.2005081177,68411,68422,11
13.0873804092,80.2005004883,68422,68442,20
13.0873804092,80.2005004883,68442,68452,10
13.0871200562,80.2005004883,68452,68462,10
13.0868997574,80.2004699707,68462,68472,10
13.0864295959,80.2004470825,68472,68482,10
13.0859003067,80.2004318237,68482,68492,10
13.0857400894,80.2004089355,68492,68502,10
13.0855197906,80.2003936768,68502,68512,10
13.0854997635,80.2003936768,68512,68522,10
13.0852804184,80.2001571655,68522,68533,11
13.0852804184,80.1996765137,68533,68543,10
13.0852899551,80.1990432739,68543,68553,10
13.0851402283,80.1987686157,68553,68563,10
13.0846996307,80.1987380981,68563,68573,10
13.0844202042,80.1987304688,68573,68583,10
13.0842599869,80.1987228394,68583,68593,10
13.0839004517,80.1987304688,68593,68603,10
13.0837097168,80.1987228394,68603,68613,10
13.0831298828,80.1987075806,68613,68684,71
13.0831298828,80.1987075806,68684,68694,10
13.0829801559,80.198677063,68694,68704,10
13.082570076,80.198677063,68704,68714,10
13.0819702148,80.1986999512,68714,68724,10
13.0814199448,80.1986999512,68724,68734,10
13.0809001923,80.1986999512,68734,68744,10
13.0802402496,80.1987609863,68744,68755,11
13.0794496536,80.1988601685,68755,68765,10
13.0787601471,80.198890686,68765,68775,10
13.0779895782,80.1989974976,68775,68785,10
13.0771598816,80.1990737915,68785,68795,10
13.076379776,80.1991500854,68795,68805,10
13.0754995346,80.1992797852,68805,68815,10
13.0745897293,80.1996231079,68815,68825,10
13.0740003586,80.200088501,68825,68835,10
13.0735797882,80.2006530762,68835,68855,20
13.0735797882,80.2006530762,68855,68866,11
13.0733995438,80.2008972168,68866,68876,10
13.0730495453,80.2013092041,68876,68886,10
13.0727100372,80.201713562,68886,68896,10
13.072640419,80.2017822266,68896,68906,10
13.0726203918,80.2018432617,68906,68916,10
13.0724601746,80.2020263672,68916,68926,10
13.0722503662,80.2022476196,68926,68936,10
13.0718898773,80.202583313,68936,68946,10
13.0714597702,80.2030792236,68946,68956,10
13.0709104538,80.2036972046,68956,68966,10
13.0704202652,80.2042770386,68966,68977,11
13.0701503754,80.2046508789,68977,68987,10
13.0700502396,80.2048110962,68987,68997,10
13.069899559,80.2050323486,68997,69007,10
13.0696401596,80.2049636841,69007,69017,10
13.0694198608,80.2048721313,69017,69027,10
13.0690898895,80.2051391602,69027,69037,10
13.0686702728,80.2054672241,69037,69047,10
13.0680103302,80.2054595947,69047,69138,91
13.0680103302,80.2054595947,69138,69148,10
13.0679197311,80.2051773071,69148,69158,10
