12.9970197678,80.1918411255,12,598,586
13.068110466,80.2050476074,69158,69168,10
13.0684700012,80.2049484253,69168,69177,9
13.068860054,80.2048187256,69177,69188,11
13.0692195892,80.2047729492,69188,69199,11
13.0694704056,80.2048187256,69199,69209,10
13.0697202682,80.2049026489,69209,69219,10
13.0698099136,80.2050170898,69219,69229,10
13.0696897507,80.2053833008,69229,69239,10
13.0693101883,80.2059783936,69239,69249,10
13.068810463,80.2067489624,69249,69259,10
13.06828022,80.2076187134,69259,69269,10
13.0677700043,80.208442688,69269,69279,10
13.0673303604,80.2091293335,69279,69288,9
13.0667896271,80.2098464966,69288,69300,12
13.0658798218,80.210609436,69300,69310,10
13.0653800964,80.2110214233,69310,69320,10
13.0651302338,80.2111816406,69320,69330,10
13.065030098,80.2112503052,69330,69340,10
13.0648202896,80.2113571167,69340,69350,10
13.0642700195,80.2115936279,69350,69360,10
13.0637903214,80.2117462158,69360,69370,10
13.0634002686,80.211769104,69370,69380,10
13.0627202988,80.2117919922,69380,69390,10
13.0621299744,80.211769104,69390,69400,10
13.0614004135,80.2116928101,69400,69411,11
13.0604896545,80.2117233276,69411,69421,10
13.0595998764,80.2116928101,69421,69431,10
13.0589103699,80.2117004395,69431,69441,10
13.0585899353,80.2117004395,69441,69451,10
13.0580301285,80.2116775513,69451,69461,10
13.0576095581,80.2116699219,69461,69471,10
13.0575304031,80.2116775513,69471,69481,10
13.0570402145,80.2116622925,69481,69491,10
13.0563097,80.2116012573,69491,69501,10
13.0553798676,80.2116012573,69501,69510,9
13.0546998978,80.2116394043,69510,69542,32
13.0546998978,80.2116394043,69542,69552,10
13.0544099808,80.2117004395,69552,69562,10
13.0538196564,80.2117614746,69562,69572,10
13.0530500412,80.2118988037,69572,69582,10
13.052359581,80.212097168,69582,69592,10
13.0519695282,80.2122116089,69592,69602,10
13.0516300201,80.2122268677,69602,69612,10
13.0512695313,80.2122268677,69612,69673,61
13.0512695313,80.2122268677,69673,69683,10
13.0505599976,80.2122421265,69683,69693,10
13.0500497818,80.2121963501,69693,69703,10
13.0500097275,80.2121963501,69703,69713,10
13.0497999191,80.2122116089,69713,69733,20
13.0497999191,80.2122116089,69733,69744,11
13.0495500565,80.2122116089,69744,69754,10
13.049489975,80.2122116089,69754,69764,10
13.0491800308,80.2121887207,69764,69774,10
13.0486803055,80.2122192383,69774,69784,10
13.0480298996,80.212272644,69784,69794,10
13.0472002029,80.2123413086,69794,69804,10
13.0464496613,80.2123565674,69804,69814,10
13.0460300446,80.2123794556,69814,69824,10
13.0456800461,80.2124328613,69824,69834,10
13.0454998016,80.2124481201,69834,69844,10
13.0450801849,80.2124862671,69844,69996,152
13.0450801849,80.2124862671,69996,70006,10
13.0446796417,80.2124786377,70006,70016,10
13.0442399979,80.2124328613,70016,70026,10
13.0435199738,80.2124099731,70026,70036,10
13.0426301956,80.2123718262,70036,70046,10
13.0416603088,80.2123794556,70046,70056,10
13.0406999588,80.2124023438,70056,70067,11
13.0395898819,80.2124176025,70067,70077,10
13.0386800766,80.2124176025,70077,70087,10
13.0380496979,80.2124710083,70087,70097,10
13.0378398895,80.2124862671,70097,70107,10
13.0375099182,80.2125167847,70107,70117,10
13.0369596481,80.2124786377,70117,70127,10
13.0362300873,80.2124176025,70127,70137,10
13.0354995728,80.212387085,70137,70147,10
13.0349903107,80.2123565674,70147,70167,20
13.0349903107,80.2123565674,70167,70178,11
13.0348596573,80.2123031616,70178,70188,10
13.0345401764,80.2122116089,70188,70198,10
13.0340003967,80.2121582031,70198,70228,30
13.0340003967,80.2121582031,70228,70238,10
13.0337896347,80.2121124268,70238,70248,10
13.0336399078,80.212059021,70248,70258,10
13.0332202911,80.2119827271,70258,70267,9
13.0326900482,80.2118911743,70267,70278,11
13.0320796967,80.2117614746,70278,70289,11
13.0319795609,80.2112503052,70289,70299,10
13.0320301056,80.2107772827,70299,70309,10
13.0320796967,80.2101287842,70309,70319,10
13.0319099426,80.2096862793,70319,70329,10
13.0312900543,80.2094802856,70329,70339,10
13.0307397842,80.2093505859,70339,70349,10
13.0306997299,80.2093429565,70349,70359,10
13.0304803848,80.2092971802,70359,70369,10
13.0300598145,80.2091598511,70369,70379,10
13.0296497345,80.2090377808,70379,70389,10
13.0296001434,80.209022522,70389,70400,11
13.0293903351,80.2089385986,70400,70410,10
13.0288696289,80.2087936401,70410,70420,10
13.0280799866,80.2085494995,70420,70430,10
13.0272502899,80.208152771,70430,70440,10
13.0264396667,80.2076568604,70440,70450,10
13.0256099701,80.2072067261,70450,70460,10
13.024720192,80.2070236206,70460,70470,10
13.0242204666,80.2069168091,70470,70499,29
13.0242204666,80.2069168091,70499,70511,12
13.024020195,80.2068634033,70511,70521,10
13.0235996246,80.2067337036,70521,70531,10
13.022939682,80.2066116333,70531,70541,10
13.022190094,80.2065124512,70541,70551,10
13.0215396881,80.2064590454,70551,70561,10
13.020819664,80.206451416,70561,70571,10
13.0199298859,80.206451416,70571,70581,10
13.0192699432,80.206413269,70581,70591,10
13.019080162,80.2063674927,70591,70601,10
13.0188798904,80.2063217163,70601,70611,10
13.0183897018,80.2061462402,70611,70622,11
13.0177001953,80.2058868408,70622,70632,10
13.01720047,80.2056808472,70632,70642,10
13.0166101456,80.2054290771,70642,70652,10
13.0159597397,80.2052001953,70652,70662,10
13.0153102875,80.2050018311,70662,70672,10
13.0145101547,80.2047424316,70672,70682,10
13.0141496658,80.2046127319,70682,70692,10
13.0138998032,80.2045211792,70692,70722,30
13.0138998032,80.2045211792,70722,70733,11
13.0136899948,80.2044372559,70733,70743,10
13.0135498047,80.204536438,70743,70753,10
13.0135097504,80.2047195435,70753,70763,10
13.0134801865,80.2048110962,70763,70773,10
13.0133800507,80.2051773071,70773,70783,10
13.0131902695,80.2058334351,70783,70793,10
13.0130300522,80.2065963745,70793,70803,10
13.012960434,80.207321167,70803,70813,10
13.0129003525,80.2078170776,70813,70823,10
13.0128602982,80.2081832886,70823,70834,11
13.0128498077,80.2085800171,70834,70844,10
13.0128898621,80.2089691162,70844,70854,10
13.0130195618,80.2094421387,70854,70864,10
13.0131797791,80.2097167969,70864,70874,10
13.0131397247,80.210067749,70874,70884,10
13.0130996704,80.2104415894,70884,70894,10
13.0130395889,80.2107467651,70894,70904,10
13.0129804611,80.2109909058,70904,70914,10
13.0128297806,80.2113113403,70914,70924,10
13.012720108,80.2115020752,70924,70934,10
13.0125598907,80.2117767334,70934,70945,11
13.012260437,80.2122802734,70945,70955,10
13.0119800568,80.2126617432,70955,70965,10
13.0117502213,80.2128829956,70965,70975,10
13.0115003586,80.2127304077,70975,70985,10
13.0110197067,80.2123718262,70985,70995,10
13.0104398727,80.2119369507,70995,71005,10
13.0101299286,80.2116699219,71005,71015,10
13.0098495483,80.21144104,71015,71025,10
13.0095996857,80.2112579346,71025,71066,41
13.0095996857,80.2112579346,71066,71076,10
13.0092401505,80.2111663818,71076,71086,10
13.00922966,80.2111816406,71086,71096,10
13.009059906,80.21144104,71096,71106,10
13.0089998245,80.2116699219,71106,71116,10
13.0090904236,80.2120132446,71116,71126,10
13.0092601776,80.2125473022,71126,71136,10
13.0094995499,80.213180542,71136,71146,10
13.009759903,80.2138214111,71146,71156,10
13.010020256,80.2144699097,71156,71167,11
13.0101804733,80.2153167725,71167,71177,10
13.0103397369,80.2159881592,71177,71187,10
13.0106697083,80.2167282104,71187,71197,10
13.0110502243,80.2174987793,71197,71207,10
13.0113401413,80.2183227539,71207,71217,10
13.0116901398,80.21925354,71217,71227,10
13.0120000839,80.2202606201,71227,71237,10
13.012260437,80.2211380005,71237,71247,10
13.012430191,80.2216567993,71247,71257,10
13.0127696991,80.2221832275,71257,71267,10
13.0131998062,80.2226333618,71267,71278,11
13.0136804581,80.22315979,71278,71288,10
13.0141201019,80.2237091064,71288,71298,10
13.0145797729,80.2242736816,71298,71308,10
13.0148601532,80.2246170044,71308,71318,10
13.0148696899,80.2246322632,71318,71328,10
13.0150899887,80.2248535156,71328,71338,10
13.0152301788,80.2250823975,71338,71348,10
13.0153503418,80.2253036499,71348,71358,10
13.0153398514,80.2257080078,71358,71368,10
13.0150203705,80.2259674072,71368,71379,11
13.014550209,80.2261428833,71379,71389,10
13.0138301849,80.2264175415,71389,71399,10
13.0130395889,80.2267303467,71399,71409,10
13.0121898651,80.2270889282,71409,71419,10
13.0111598969,80.2275009155,71419,71429,10
13.0101900101,80.2278823853,71429,71439,10
13.0095796585,80.2278823853,71439,71449,10
13.009519577,80.2275695801,71449,71459,10
13.0097198486,80.2271194458,71459,71469,10
13.0100097656,80.2264785767,71469,71479,10
13.0102596283,80.2259292603,71479,71489,10
13.0104198456,80.2255172729,71489,71500,11
13.0105695724,80.2250900269,71500,71510,10
13.0107603073,80.2246017456,71510,71520,10
13.0109796524,80.2240600586,71520,71530,10
13.0111398697,80.2236328125,71530,71540,10
13.0112400055,80.2231826782,71540,71550,10
13.0107498169,80.22290802,71550,71560,10
13.0100402832,80.2225875854,71560,71570,10
13.0092096329,80.2221374512,71570,71580,10
13.0084295273,80.2217483521,71580,71590,10
13.0075397491,80.2212905884,71590,71601,11
13.0067501068,80.2208709717,71601,71611,10
13.0059700012,80.2206192017,71611,71621,10
13.005109787,80.2204284668,71621,71631,10
13.0043201447,80.2202301025,71631,71641,10
13.0035400391,80.2200469971,71641,71651,10
13.0027999878,80.2198028564,71651,71661,10
13.0021800995,80.2192993164,71661,71671,10
13.0017004013,80.2188262939,71671,71681,10
13.0011301041,80.2183914185,71681,71691,10
13.0006399155,80.2180480957,71691,71701,10
13.0001096725,80.2176971436,71701,71711,10
12.9995603561,80.2173690796,71711,71722,11
12.9989900589,80.2170715332,71722,71732,10
12.9983100891,80.2167510986,71732,71742,10
12.9974403381,80.2165908813,71742,71762,20
12.9974403381,80.2165908813,71762,71772,10
12.997179985,80.216583252,71772,71782,10
12.9969396591,80.2165908813,71782,71792,10
12.9966802597,80.2166290283,71792,71802,10
12.9963102341,80.2166976929,71802,71812,10
12.9956598282,80.2168426514,71812,71823,11
12.9951696396,80.217048645,71823,71833,10
12.9949197769,80.2172164917,71833,71843,10
12.9945497513,80.2174606323,71843,71853,10
12.9941501617,80.2177505493,71853,71863,10
12.9938898087,80.217956543,71863,71873,10
12.9933795929,80.2183074951,71873,71883,10
12.9928503036,80.218711853,71883,71893,10
12.9923000336,80.2191085815,71893,71903,10
12.9921197891,80.21925354,71903,71913,10
12.991979599,80.2193069458,71913,71923,10
12.9917802811,80.2194595337,71923,71934,11
12.9914999008,80.2196578979,71934,71944,10
12.9911203384,80.219581604,71944,71954,10
12.9910497665,80.2195281982,71954,71964,10
12.9907197952,80.2193984985,71964,71974,10
12.990070343,80.2191619873,71974,71984,10
12.9895000458,80.218963623,71984,71994,10
12.9889097214,80.2187423706,71994,72004,10
12.9881496429,80.2185134888,72004,72014,10
12.9877004623,80.218460083,72014,72024,10
12.9874000549,80.218421936,72024,72033,9
12.9870901108,80.2183609009,72033,72045,12
12.9868402481,80.2183074951,72045,72055,10
12.9866895676,80.2182617188,72055,72065,10
12.9862604141,80.2181396484,72065,72075,10
12.9854602814,80.2179870605,72075,72085,10
12.9846496582,80.2179870605,72085,72095,10
12.9842500687,80.2179794312,72095,72105,10
12.9839096069,80.2179870605,72105,72115,10
12.9838895798,80.2179870605,72115,72125,10
12.9835195541,80.2179794312,72125,72135,10
12.9827899933,80.2179794312,72135,72145,10
12.9820699692,80.2179870605,72145,72156,11
12.9811401367,80.2181396484,72156,72166,10
12.9803800583,80.2184066772,72166,72176,10
12.9798002243,80.2186431885,72176,72186,10
12.979180336,80.2189102173,72186,72196,10
12.9787597656,80.2190628052,72196,72206,10
12.9783096313,80.2192611694,72206,72216,10
12.9775896072,80.2195663452,72216,72226,10
12.9767904282,80.2199172974,72226,72236,10
12.9760599136,80.2202682495,72236,72347,111
12.9760599136,80.2202682495,72347,72357,10
12.9757003784,80.2203979492,72357,72479,122
12.9754800797,80.2207336426,72479,72509,30
12.9754800797,80.2207336426,72509,72519,10
12.9759502411,80.2211380005,72519,72933,414
12.9762802124,80.221321106,72933,72963,30
12.9762802124,80.221321106,72963,72973,10
12.9766302109,80.221321106,72973,72983,10
12.9770803452,80.2212982178,72983,72993,10
12.9775800705,80.2212600708,72993,73003,10
12.9780797958,80.2212295532,73003,73013,10
12.9784698486,80.2211990356,73013,73022,9
12.9788198471,80.2211608887,73022,73034,12
12.9792003632,80.2211380005,73034,73044,10
12.9796800613,80.2211074829,73044,73054,10
12.9801797867,80.2210769653,73054,73064,10
12.980919838,80.2210617065,73064,73084,20
12.980919838,80.2210617065,73084,73094,10
12.9812803268,80.2211914063,73094,73104,10
12.9816904068,80.2214202881,73104,73114,10
12.9819498062,80.2216110229,73114,73124,10
12.9823303223,80.2218017578,73124,73134,10
12.9825897217,80.221862793,73134,73145,11
12.9829301834,80.2220230103,73145,73175,30
12.9829301834,80.2220230103,73175,73185,10
12.9833202362,80.2222595215,73185,73205,20
12.9833202362,80.2222595215,73205,73215,10
12.9835996628,80.2224578857,73215,73225,10
12.983830452,80.2225799561,73225,73235,10
12.9841003418,80.2227325439,73235,73245,10
12.9843902588,80.22290802,73245,73256,11
12.9848098755,80.2231674194,73256,73266,10
12.9852800369,80.2233200073,73266,73306,40
12.9852800369,80.2233200073,73306,73316,10
12.9855899811,80.2230987549,73316,73326,10
12.9860401154,80.2229995728,73326,73336,10
12.9864501953,80.2229919434,73336,73355,19
12.9864501953,80.2229919434,73355,73367,12
12.9866104126,80.2229614258,73367,73377,10
12.9868297577,80.2229919434,73377,73387,10
12.9870700836,80.2230300903,73387,73397,10
12.9872903824,80.2230529785,73397,73407,10
12.9876403809,80.2230529785,73407,73417,10
12.9880399704,80.2228775024,73417,73427,10
12.9884004593,80.2225494385,73427,73437,10
12.9888000488,80.2221374512,73437,73447,10
12.9891300201,80.2217407227,73447,73457,10
12.9894504547,80.2213363647,73457,73468,11
12.9900503159,80.2207107544,73468,73478,10
12.9904098511,80.2203903198,73478,73488,10
12.9905099869,80.2203369141,73488,73498,10
12.9907798767,80.220123291,73498,73508,10
12.9911603928,80.2198028564,73508,73518,10
12.9916000366,80.2194900513,73518,73528,10
12.9921102524,80.2191009521,73528,73538,10
12.9927597046,80.2186126709,73538,73548,10
12.9933996201,80.2181167603,73548,73558,10
12.9939804077,80.2177810669,73558,73568,10
12.9944000244,80.2174606323,73568,73579,11
12.9948101044,80.2171173096,73579,73589,10
12.9952402115,80.2168884277,73589,73599,10
12.9958600998,80.2166900635,73599,73609,10
12.996509552,80.2165908813,73609,73619,10
12.9970598221,80.2165298462,73619,73629,10
12.9973802567,80.2162475586,73629,73639,10
12.9974899292,80.2161483765,73639,73649,10
12.9975700378,80.2160720825,73649,73659,10
12.9978504181,80.2157897949,73659,73669,10
12.9982795715,80.2154006958,73669,73679,10
12.9988298416,80.2149429321,73679,73690,11
12.999540329,80.2143707275,73690,73700,10
12.999540329,80.2143707275,73700,73710,10
12.9998903275,80.2140808105,73710,73718,8
13.0002202988,80.2137832642,73718,73730,12
13.0007696152,80.2132797241,73730,73740,10
13.0012102127,80.2129211426,73740,73750,10
13.0016098022,80.2126235962,73750,73760,10
13.0020704269,80.212348938,73760,73770,10
13.002579689,80.2121582031,73770,73780,10
13.003080368,80.2121124268,73780,73790,10
13.0035600662,80.2120437622,73790,73801,11
13.003660202,80.2118225098,73801,73811,10
13.0036296844,80.2114028931,73811,73821,10
13.0035800934,80.2109069824,73821,73831,10
13.0035104752,80.2103424072,73831,73841,10
13.0034599304,80.2096862793,73841,73851,10
13.003569603,80.209022522,73851,73861,10
13.003950119,80.2087097168,73861,73871,10
13.0046195984,80.2089920044,73871,73881,10
13.0053300858,80.2092971802,73881,73891,10
13.0060195923,80.2095413208,73891,73901,10
13.0066299438,80.2097167969,73901,73912,11
13.0074195862,80.2098770142,73912,73942,30
13.0074195862,80.2098770142,73942,73952,10
13.0077295303,80.2099609375,73952,73962,10
13.0080404282,80.2100067139,73962,73972,10
13.0081195831,80.2098007202,73972,73982,10
13.0080099106,80.2093734741,73982,73992,10
13.0078802109,80.2086715698,73992,74002,10
13.0077600479,80.2078323364,74002,74013,11
13.0076303482,80.2070770264,74013,74023,10
13.0075302124,80.2063903809,74023,74033,10
13.0074701309,80.2056808472,74033,74043,10
13.0074596405,80.2050323486,74043,74053,10
13.0074701309,80.204460144,74053,74063,10
13.0074195862,80.2038497925,74063,74073,10
13.0072803497,80.2030715942,74073,74083,10
13.0068998337,80.202583313,74083,74093,10
13.006480217,80.2029190063,74093,74103,10
13.0067396164,80.2033996582,74103,74113,10
13.0072603226,80.2036590576,74113,74124,11
13.0080003738,80.2037582397,74124,74134,10
13.0088195801,80.2037200928,74134,74144,10
13.0097398758,80.203666687,74144,74154,10
13.0107297897,80.2036819458,74154,74164,10
13.0117301941,80.2037887573,74164,74174,10
13.0126600266,80.2039718628,74174,74184,10
13.0132598877,80.2041015625,74184,74194,10
13.0135402679,80.2041778564,74194,74204,10
13.0139303207,80.2043380737,74204,74214,10
13.0145998001,80.2045593262,74214,74224,10
13.0149803162,80.2046737671,74224,74235,11
13.015080452,80.2046890259,74235,74245,10
13.0155000687,80.2048110962,74245,74255,10
13.0161104202,80.2051086426,74255,74265,10
13.0165300369,80.2051620483,74265,74275,10
13.0169095993,80.2052612305,74275,74285,10
13.0174303055,80.205581665,74285,74295,10
13.0175800323,80.205619812,74295,74305,10
13.0178604126,80.2057418823,74305,74315,10
13.0183696747,80.205909729,74315,74325,10
13.0186796188,80.2059707642,74325,74335,10
13.0188302994,80.2060317993,74335,74346,11
13.019370079,80.2062072754,74346,74356,10
13.0200595856,80.2063064575,74356,74366,10
13.0207996368,80.2063293457,74366,74376,10
13.0215196609,80.2063522339,74376,74386,10
13.0222997665,80.206451416,74386,74396,10
13.0231399536,80.2066116333,74396,74406,10
13.0239896774,80.206703186,74406,74416,10
13.0242500305,80.2067337036,74416,74426,10
13.0243997574,80.2067565918,74426,74436,10
13.0248804092,80.2068710327,74436,74446,10
13.0256900787,80.2071533203,74446,74457,11
13.0265903473,80.2076568604,74457,74467,10
13.0273399353,80.2081375122,74467,74477,10
13.0282402039,80.2085571289,74477,74487,10
13.0291204453,80.2087783813,74487,74497,10
13.0299596786,80.2089920044,74497,74507,10
13.0307502747,80.2092132568,74507,74517,10
13.0313301086,80.2093582153,74517,74527,10
13.0315904617,80.2093963623,74527,74537,10
13.0316896439,80.2094116211,74537,74547,10
13.0320501328,80.2095031738,74547,74557,10
13.032790184,80.2096862793,74557,74568,11
13.0335903168,80.2098693848,74568,74578,10
13.0344495773,80.2100524902,74578,74588,10
13.0349798203,80.2102584839,74588,74598,10
13.0349302292,80.2106781006,74598,74608,10
13.0349597931,80.2111968994,74608,74628,20
13.0349597931,80.2111968994,74628,74638,10
13.0348501205,80.2119293213,74638,74669,31
13.0348501205,80.2119293213,74669,74679,10
13.034819603,80.2120666504,74679,74689,10
13.0350399017,80.2122421265,74689,74699,10
13.0355997086,80.2122573853,74699,74709,10
13.0363101959,80.2123031616,74709,74719,10
13.0370998383,80.2123031616,74719,74739,20
13.0370998383,80.2123031616,74739,74749,10
13.0373001099,80.2123184204,74749,74759,10
13.0378503799,80.2123413086,74759,74769,10
13.0386600494,80.212310791,74769,74780,11
13.0396795273,80.2123184204,74780,74790,10
13.0406904221,80.212348938,74790,74800,10
13.041680336,80.2123184204,74800,74810,10
13.0427703857,80.2123184204,74810,74820,10
13.0435304642,80.2122879028,74820,74830,10
13.0437202454,80.2122802734,74830,74840,10
13.0440797806,80.2122802734,74840,74850,10
13.0445098877,80.2122802734,74850,74860,10
13.0451698303,80.2122879028,74860,74870,10
13.0457201004,80.2122573853,74870,74880,10
13.046090126,80.2122573853,74880,74891,11
13.0465402603,80.212272644,74891,74911,20
13.0465402603,80.212272644,74911,74921,10
13.0466995239,80.2122497559,74921,74931,10
13.0469303131,80.2122192383,74931,74941,10
13.047419548,80.2121734619,74941,74951,10
13.047829628,80.2121124268,74951,74971,20
13.047829628,80.2121124268,74971,74981,10
13.0480804443,80.2120666504,74981,74991,10
13.0484104156,80.2120132446,74991,75022,31
13.0484104156,80.2120132446,75022,75032,10
13.048620224,80.2120132446,75032,75042,10
13.0488395691,80.2120132446,75042,75052,10
13.048910141,80.2119979858,75052,75062,10
13.0491399765,80.2119979858,75062,75072,10
13.0494003296,80.2119827271,75072,75173,101
13.0494003296,80.2119827271,75173,75183,10
13.0498600006,80.2119979858,75183,75193,10
13.0501003265,80.2119903564,75193,75203,10
13.0503797531,80.2120285034,75203,75212,9
13.0507001877,80.212020874,75212,75224,12
13.0515499115,80.212059021,75224,75234,10
13.052069664,80.2120285034,75234,75244,10
13.052740097,80.2118606567,75244,75254,10
13.053609848,80.2116317749,75254,75264,10
13.0543403625,80.2114334106,75264,75284,20
13.0543403625,80.2114334106,75284,75294,10
13.0545701981,80.2114562988,75294,75304,10
13.0551595688,80.2114715576,75304,75314,10
13.0560398102,80.2114715576,75314,75324,10
13.0569496155,80.2114868164,75324,75335,11
13.0576000214,80.2114486694,75335,75345,10
13.057800293,80.21144104,75345,75355,10
13.0583696365,80.2114715576,75355,75365,10
13.0591001511,80.2115020752,75365,75375,10
13.0600204468,80.2115478516,75375,75385,10
13.0609397888,80.2116165161,75385,75395,10
13.0617399216,80.2116622925,75395,75405,10
13.0625896454,80.2116165161,75405,75415,10
13.0631599426,80.2115631104,75415,75425,10
13.0631999969,80.2115478516,75425,75435,10
13.0634403229,80.2115402222,75435,75446,11
13.06387043,80.2115402222,75446,75456,10
13.0644798279,80.2113800049,75456,75466,10
13.0651903152,80.2109985352,75466,75476,10
13.0658998489,80.2104492188,75476,75486,10
13.0666103363,80.2098388672,75486,75496,10
13.0672702789,80.2087402344,75496,75516,20
13.0672702789,80.2087402344,75516,75526,10
13.0673799515,80.2085418701,75526,75536,10
13.0676603317,80.2080993652,75536,75547,11
13.0681200027,80.2074737549,75547,75557,10
13.0686502457,80.2066574097,75557,75567,10
13.0691003799,80.2059707642,75567,75577,10
13.069439888,80.2054367065,75577,75587,10
13.0696601868,80.2049789429,75587,75597,10
13.0693502426,80.2048568726,75597,75607,10
13.0690002441,80.2052612305,75607,75617,10
13.0687303543,80.2052536011,75617,75627,10
13.0687103271,80.2049636841,75627,75698,71
13.0687103271,80.2049636841,75698,75708,10
13.0689001083,80.204750061,75708,75718,10
13.0690898895,80.2047424316,75718,75728,10
13.0693302155,80.2047729492,75728,75748,20
13.0693302155,80.2047729492,75748,75758,10
13.0694503784,80.204788208,75758,75769,11
13.0697498322,80.2048721313,75769,75779,10
13.0699701309,80.2047805786,75779,75789,10
13.070309639,80.2042999268,75789,75799,10
13.0708503723,80.2036437988,75799,75809,10
13.0714197159,80.2029495239,75809,75819,10
13.0716695786,80.2025909424,75819,75829,10
13.0717802048,80.2024536133,75829,75839,10
13.0719499588,80.2022705078,75839,75849,10
13.0721902847,80.202041626,75849,75859,10
13.0724401474,80.2017669678,75859,75869,10
13.0726499557,80.201499939,75869,75880,11
13.0728902817,80.2012176514,75880,75890,10
13.0730800629,80.2009963989,75890,75900,10
13.073340416,80.2007064819,75900,75910,10
13.0737199783,80.2002716064,75910,75920,10
13.0741596222,80.199798584,75920,75930,10
13.0745000839,80.1994476318,75930,75940,10
13.075050354,80.1991424561,75940,75950,10
13.0757703781,80.1990737915,75950,75960,10
13.0766601563,80.1990432739,75960,75970,10
13.077630043,80.198928833,75970,75980,10
13.0785503387,80.1988067627,75980,75991,11
13.0793800354,80.1987304688,75991,76001,10
13.0801200867,80.1986618042,76001,76011,10
13.0809497833,80.1985702515,76011,76021,10
13.0817604065,80.1985626221,76021,76031,10
13.0825004578,80.1985015869,76031,76041,10
13.0829696655,80.1985092163,76041,76051,10
13.0834903717,80.1984710693,76051,76061,10
13.0839004517,80.1984634399,76061,76071,10
13.0843896866,80.1984710693,76071,76081,10
13.0848903656,80.1984710693,76081,76091,10
13.085149765,80.1984329224,76091,76102,11
13.0854101181,80.1984176636,76102,76112,10
13.085729599,80.1984024048,76112,76122,10
13.0861997604,80.1984100342,76122,76132,10
