12.9970197678,80.1918411255,12,598,586
13.0865802765,80.1984024048,76132,76142,10
13.0868301392,80.1984176636,76142,76152,10
13.0870504379,80.198059082,76152,76172,20
13.0870504379,80.198059082,76172,76182,10
13.087100029,80.1977310181,76182,76192,10
13.0871095657,80.1971588135,76192,76202,10
13.0871295929,80.1964492798,76202,76213,11
13.0871496201,80.1957778931,76213,76223,10
13.0871601105,80.1955108643,76223,76233,10
13.0871801376,80.1949615479,76233,76243,10
13.0872001648,80.194190979,76243,76253,10
13.087220192,80.1933898926,76253,76263,10
13.0872297287,80.1930618286,76263,76273,10
13.0872602463,80.1926498413,76273,76283,10
13.0873098373,80.192199707,76283,76293,10
13.0873498917,80.1919708252,76293,76303,10
13.0874300003,80.1913070679,76303,76314,11
13.0875396729,80.1903381348,76314,76324,10
13.0876102448,80.1895294189,76324,76334,10
13.0876197815,80.1891098022,76334,76344,10
13.0876302719,80.1891098022,76344,76354,10
13.0876502991,80.1888504028,76354,76364,10
13.0876502991,80.1886978149,76364,76374,10
13.0876598358,80.1884994507,76374,76384,10
13.0876703262,80.1882324219,76384,76394,10
13.0877199173,80.1877593994,76394,76404,10
13.087770462,80.1870727539,76404,76414,10
13.0878000259,80.1863174438,76414,76425,11
13.0878000259,80.1856918335,76425,76435,10
13.0878295898,80.1850967407,76435,76445,10
13.087849617,80.1843185425,76445,76455,10
13.0879001617,80.1834335327,76455,76465,10
13.0879497528,80.1826400757,76465,76475,10
13.0879802704,80.1819229126,76475,76485,10
13.0880098343,80.1810684204,76485,76495,10
13.0880498886,80.1802368164,76495,76505,10
13.0880804062,80.179901123,76505,76536,31
13.0880804062,80.179901123,76536,76546,10
13.088139534,80.1794662476,76546,76556,10
13.0880899429,80.1789779663,76556,76566,10
13.0880699158,80.1788635254,76566,76576,10
13.088060379,80.1787719727,76576,76586,10
13.0880899429,80.178352356,76586,76596,10
13.0880899429,80.1777420044,76596,76606,10
13.0881204605,80.1770935059,76606,76616,10
13.0881795883,80.1762924194,76616,76626,10
13.0882501602,80.1752929688,76626,76636,10
13.0882902145,80.1745834351,76636,76647,11
13.0883798599,80.173828125,76647,76657,10
13.0884304047,80.1729736328,76657,76667,10
13.0884599686,80.1722106934,76667,76677,10
13.0884504318,80.1718292236,76677,76687,10
13.088470459,80.1717071533,76687,76697,10
13.0885095596,80.171333313,76697,76707,10
13.0885601044,80.1706314087,76707,76717,10
13.0886201859,80.1698608398,76717,76727,10
13.0888299942,80.1694869995,76727,76737,10
13.0893497467,80.1695404053,76737,76747,10
13.090089798,80.169593811,76747,76758,11
13.0910301208,80.1696395874,76758,76768,10
13.0919103622,80.1696929932,76768,76778,10
13.0927095413,80.1697463989,76778,76788,10
13.093290329,80.1697692871,76788,76798,10
13.0940504074,80.1698226929,76798,76808,10
13.09471035,80.1698684692,76808,76818,10
13.0949697495,80.1698913574,76818,76828,10
13.0953102112,80.169921875,76828,76838,10
13.095990181,80.1699523926,76838,76848,10
13.0968103409,80.1699981689,76848,76857,9
13.0975103378,80.1700286865,76857,76869,12
13.0981998444,80.1700820923,76869,76879,10
13.0991401672,80.1701202393,76879,76909,30
13.0991401672,80.1701202393,76909,76919,10
13.099360466,80.1701202393,76919,76949,30
13.0996904373,80.1700592041,76949,76980,31
13.0996904373,80.1700592041,76980,76990,10
13.0996999741,80.1702728271,76990,77000,10
13.0994501114,80.1702575684,77000,77696,696
13.0994501114,80.1702575684,77696,77706,10
13.0989103317,80.1701583862,77706,77716,10
13.098400116,80.1701278687,77716,77726,10
13.0978403091,80.1701126099,77726,77736,10
13.0971603394,80.1700820923,77736,77747,11
13.0962095261,80.1700286865,77747,77757,10
13.0953903198,80.1699829102,77757,77767,10
13.094909668,80.1699371338,77767,77777,10
13.0947399139,80.1698989868,77777,77787,10
13.0944900513,80.169883728,77787,77797,10
13.0940704346,80.1698532104,77797,77807,10
13.0934095383,80.1698226929,77807,77817,10
13.0925998688,80.1697921753,77817,77827,10
13.0920095444,80.1697769165,77827,77837,10
13.0914201736,80.1697387695,77837,77847,10
13.0906000137,80.169670105,77847,77858,11
13.0896596909,80.1696166992,77858,77868,10
13.0889196396,80.169593811,77868,77928,60
13.0889196396,80.169593811,77928,77938,10
13.0887002945,80.1696395874,77938,77948,10
13.0886697769,80.1699371338,77948,77959,11
13.0886297226,80.1701812744,77959,77969,10
13.0886201859,80.1705322266,77969,77979,10
13.0885696411,80.1711120605,77979,77989,10
13.0885601044,80.1716995239,77989,77999,10
13.088549614,80.1718978882,77999,78009,10
13.0885601044,80.1720428467,78009,78019,10
13.08852005,80.1724700928,78019,78029,10
13.0884895325,80.1731719971,78029,78039,10
13.0884399414,80.1739578247,78039,78049,10
13.0884103775,80.1746368408,78049,78059,10
13.088350296,80.17527771,78059,78070,11
13.0882902145,80.1762695313,78070,78080,10
13.088259697,80.1770629883,78080,78090,10
13.0882396698,80.1777801514,78090,78100,10
13.0882301331,80.1784973145,78100,78110,10
13.0882301331,80.1785964966,78110,78120,10
13.0882101059,80.178817749,78120,78130,10
13.0882101059,80.1793670654,78130,78150,20
13.0882101059,80.1793670654,78150,78160,10
13.0882396698,80.1795196533,78160,78170,10
13.0881996155,80.1799926758,78170,78181,11
13.0881595612,80.1808776855,78181,78191,10
13.0881204605,80.1817932129,78191,78201,10
13.0880804062,80.1825637817,78201,78211,10
13.0880203247,80.1835632324,78211,78221,10
13.0879802704,80.1845779419,78221,78231,10
13.0879602432,80.1851730347,78231,78241,10
13.0879602432,80.1852722168,78241,78251,10
13.0879497528,80.1855316162,78251,78261,10
13.0879001617,80.1861114502,78261,78271,10
13.0878696442,80.186958313,78271,78281,10
13.087849617,80.187713623,78281,78292,11
13.0878601074,80.1882019043,78292,78302,10
13.0878200531,80.1888809204,78302,78312,10
13.0877799988,80.1896820068,78312,78322,10
13.087770462,80.1898193359,78322,78332,10
13.0876903534,80.1902389526,78332,78342,10
13.0875701904,80.1909332275,78342,78352,10
13.0874700546,80.1917190552,78352,78362,10
13.0873603821,80.192489624,78362,78372,10
13.0873003006,80.1930999756,78372,78382,10
13.0872898102,80.1939620972,78382,78392,10
13.087269783,80.1949005127,78392,78403,11
13.0872602463,80.1958236694,78403,78413,10
13.0872297287,80.1968765259,78413,78423,10
13.087220192,80.1976470947,78423,78433,10
13.0872001648,80.1977767944,78433,78443,10
13.0872001648,80.1980895996,78443,78453,10
13.087389946,80.1984634399,78453,78463,10
13.0878095627,80.1984710693,78463,78473,10
13.08852005,80.1984786987,78473,78483,10
13.0891895294,80.1985015869,78483,78493,10
13.0898199081,80.1985168457,78493,78503,10
13.0905199051,80.1985778809,78503,78514,11
13.0913896561,80.1986465454,78514,78524,10
13.0922899246,80.1986923218,78524,78534,10
13.0929899216,80.1987228394,78534,78544,10
13.0929698944,80.1991882324,78544,78554,10
13.0929098129,80.199798584,78554,78564,10
13.092880249,80.2004013062,78564,78574,10
13.0928602219,80.2005310059,78574,78584,10
13.0927000046,80.2006607056,78584,78594,10
13.0921201706,80.2006072998,78594,78604,10
13.0913295746,80.2005767822,78604,78613,9
13.0905799866,80.2005615234,78613,78625,12
13.0895395279,80.2005386353,78625,78635,10
13.0887498856,80.2004623413,78635,78645,10
13.0878601074,80.2004318237,78645,78655,10
13.0872001648,80.2004089355,78655,78665,10
13.086520195,80.200378418,78665,78675,10
13.0857496262,80.2003707886,78675,78685,10
13.0853395462,80.2003173828,78685,78695,10
13.0852403641,80.200012207,78695,78705,10
13.0852804184,80.1994171143,78705,78715,10
13.0852804184,80.1988372803,78715,78726,11
13.0850801468,80.1987075806,78726,78736,10
13.084280014,80.1987228394,78736,78756,20
13.084280014,80.1987228394,78756,78766,10
13.0839004517,80.1986999512,78766,78776,10
13.0834197998,80.198677063,78776,78786,10
13.0828800201,80.1986465454,78786,78796,10
13.0823202133,80.1986465454,78796,78806,10
13.0819196701,80.1986465454,78806,78816,10
13.0813503265,80.1986465454,78816,78826,10
13.0807695389,80.1986618042,78826,78837,11
13.0800104141,80.1987380981,78837,78847,10
13.0792303085,80.1988220215,78847,78857,10
13.0783700943,80.1989135742,78857,78867,10
13.0775995255,80.1990127563,78867,78877,10
13.0768604279,80.1990890503,78877,78887,10
13.0761003494,80.1991882324,78887,78897,10
13.0751495361,80.1993637085,78897,78907,10
13.0743198395,80.1997909546,78907,78917,10
13.0737895966,80.2003631592,78917,78927,10
13.0735702515,80.2006607056,78927,78937,10
13.0735502243,80.2006988525,78937,78948,11
13.0732097626,80.2011032104,78948,78958,10
13.0727500916,80.2016372681,78958,78968,10
13.072429657,80.2020797729,78968,78978,10
13.0722303391,80.202293396,78978,78988,10
13.0718202591,80.2026824951,78988,78998,10
13.0712795258,80.2033081055,78998,79008,10
13.0706195831,80.2040634155,79008,79018,10
13.0700798035,80.204750061,79018,79028,10
13.069849968,80.205078125,79028,79038,10
13.0698299408,80.2051010132,79038,79048,10
13.0697803497,80.205078125,79048,79059,11
13.0695104599,80.2049026489,79059,79069,10
13.0691204071,80.2051010132,79069,79079,10
13.0687103271,80.2054367065,79079,79089,10
13.0679597855,80.2053604126,79089,79149,60
13.0679597855,80.2053604126,79149,79159,10
13.0680999756,80.2050628662,79159,79190,31
13.0680999756,80.2050628662,79190,79200,10
13.0682401657,80.2049865723,79200,79210,10
13.0684099197,80.2049407959,79210,79220,10
13.0685796738,80.2048416138,79220,79230,10
13.0689401627,80.204750061,79230,79240,10
13.0692396164,80.2047576904,79240,79250,10
13.069729805,80.2048721313,79250,79270,20
13.069729805,80.2048721313,79270,79281,11
13.0698900223,80.2050476074,79281,79291,10
13.069729805,80.205368042,79291,79301,10
13.0693798065,80.2059173584,79301,79311,10
13.0689401627,80.2066116333,79311,79321,10
13.0684604645,80.2073898315,79321,79331,10
13.0679502487,80.208190918,79331,79341,10
13.0676803589,80.2086105347,79341,79351,10
13.0674200058,80.2089996338,79351,79361,10
13.0670204163,80.2096633911,79361,79371,10
13.0663604736,80.2102737427,79371,79382,11
13.0656003952,80.2108917236,79382,79392,10
13.0651197433,80.2113113403,79392,79402,10
13.065079689,80.2113723755,79402,79412,10
13.065079689,80.2114028931,79412,79422,10
13.0647497177,80.2115631104,79422,79432,10
13.0642004013,80.2117004395,79432,79442,10
13.0639600754,80.2117614746,79442,79452,10
13.0636796951,80.2117462158,79452,79462,10
13.0632400513,80.2117462158,79462,79472,10
13.0625801086,80.211769104,79472,79482,10
13.0617799759,80.2117004395,79482,79492,10
13.0607700348,80.2116928101,79492,79503,11
13.0595998764,80.2116470337,79503,79513,10
13.0586299896,80.2116317749,79513,79523,10
13.0578298569,80.2116088867,79523,79533,10
13.0576000214,80.2116394043,79533,79543,10
13.0574197769,80.2116470337,79543,79553,10
13.0569801331,80.2116394043,79553,79563,10
13.0562496185,80.2116317749,79563,79573,10
13.0553798676,80.2115783691,79573,79583,10
13.0545902252,80.2116088867,79583,79593,10
13.0537996292,80.2117233276,79593,79604,11
13.052740097,80.212020874,79604,79614,10
13.0520000458,80.2121887207,79614,79624,10
13.0513496399,80.2122192383,79624,79634,10
13.0508403778,80.2122192383,79634,79644,10
13.0504598618,80.2122268677,79644,79654,10
13.0499401093,80.2122192383,79654,79674,20
13.0499401093,80.2122192383,79674,79684,10
13.0496397018,80.2122116089,79684,79704,20
13.0496397018,80.2122116089,79704,79715,11
13.0495100021,80.2121887207,79715,79725,10
13.0491304398,80.2121963501,79725,79735,10
13.0484895706,80.2122192383,79735,79745,10
13.0477399826,80.2123184204,79745,79755,10
13.0468997955,80.2123413086,79755,79765,10
13.0460596085,80.2123718262,79765,79775,10
13.0450801849,80.2124633789,79775,79785,10
13.0443401337,80.2124710083,79785,79795,10
13.0436601639,80.2124176025,79795,79805,10
13.0427999496,80.2124023438,79805,79815,10
13.0419597626,80.2124786377,79815,79826,11
13.0409002304,80.2125091553,79826,79836,10
13.0399198532,80.2124710083,79836,79846,10
13.0388698578,80.2124633789,79846,79856,10
13.0378198624,80.2124176025,79856,79896,40
13.0378198624,80.2124176025,79896,79906,10
13.037730217,80.2124404907,79906,79916,10
13.0373802185,80.2124404907,79916,79926,10
13.0367298126,80.2123794556,79926,79937,11
13.0357999802,80.212387085,79937,79947,10
13.0349397659,80.2123413086,79947,79957,10
13.0345096588,80.2122268677,79957,79987,30
13.0345096588,80.2122268677,79987,79997,10
13.034070015,80.2121734619,79997,80007,10
13.0337200165,80.212097168,80007,80017,10
13.0332603455,80.2119598389,80017,80027,10
13.0325803757,80.2118530273,80027,80038,11
13.0320100784,80.2115936279,80038,80048,10
13.0320796967,80.2109603882,80048,80058,10
13.032119751,80.2101898193,80058,80068,10
13.0319795609,80.2097015381,80068,80078,10
13.0313796997,80.2095413208,80078,80088,10
13.0303096771,80.2092208862,80088,80118,30
13.0303096771,80.2092208862,80118,80128,10
13.030090332,80.2091369629,80128,80138,10
13.0297403336,80.2090530396,80138,80149,11
13.0295696259,80.2090072632,80149,80159,10
13.0293903351,80.2089767456,80159,80169,10
13.0288200378,80.2087936401,80169,80179,10
13.0280399323,80.2085189819,80179,80189,10
13.027299881,80.208152771,80189,80199,10
13.0265398026,80.2076873779,80199,80209,10
13.0257101059,80.2072296143,80209,80219,10
13.0242099762,80.2069091797,80219,80239,20
13.0242099762,80.2069091797,80239,80249,10
13.0240402222,80.2068710327,80249,80260,11
13.0234498978,80.2067337036,80260,80270,10
13.0227403641,80.2066192627,80270,80280,10
13.0219802856,80.2065200806,80280,80290,10
13.0211896896,80.2065200806,80290,80300,10
13.0201702118,80.2065200806,80300,80310,10
13.0190601349,80.2063903809,80310,80330,20
13.0190601349,80.2063903809,80330,80340,10
13.0187501907,80.2062225342,80340,80350,10
13.0181398392,80.2060165405,80350,80360,10
13.0173797607,80.2057495117,80360,80371,11
13.0165195465,80.2053604126,80371,80381,10
13.015540123,80.2050476074,80381,80391,10
13.0145902634,80.2047271729,80391,80401,10
13.0142498016,80.2046127319,80401,80411,10
13.0141401291,80.2045669556,80411,80421,10
13.013759613,80.2044372559,80421,80431,10
13.0135803223,80.2045822144,80431,80441,10
13.0135202408,80.204826355,80441,80451,10
13.0133695602,80.2053527832,80451,80461,10
13.0131397247,80.2060470581,80461,80471,10
13.0129804611,80.206817627,80471,80482,11
13.0129003525,80.2076263428,80482,80492,10
13.012840271,80.2082138062,80492,80502,10
13.0128698349,80.2086029053,80502,80512,10
13.0129203796,80.2090530396,80512,80522,10
13.0130901337,80.2095184326,80522,80532,10
13.0131797791,80.2100372314,80532,80542,10
13.0130901337,80.2106170654,80542,80552,10
13.0129003525,80.2112197876,80552,80562,10
13.0126695633,80.211730957,80562,80572,10
13.0122804642,80.212387085,80572,80581,9
13.0119695663,80.2128295898,80581,80593,12
13.0117502213,80.212852478,80593,80603,10
13.0113601685,80.2125473022,80603,80613,10
13.0108098984,80.2121429443,80613,80623,10
13.0102100372,80.2116928101,80623,80633,10
13.0093898773,80.2110366821,80633,80653,20
13.0092802048,80.2108612061,80653,80683,30
13.0092802048,80.2108612061,80683,80694,11
13.009180069,80.2112197876,80694,80704,10
13.0090303421,80.211517334,80704,80714,10
13.0091199875,80.2119216919,80714,80724,10
13.0092897415,80.2124633789,80724,80734,10
13.009519577,80.2130966187,80734,80744,10
13.009759903,80.213722229,80744,80754,10
13.010020256,80.2143325806,80754,80764,10
13.0101900101,80.2150497437,80764,80774,10
13.010310173,80.2157974243,80774,80784,10
13.0106401443,80.2165374756,80784,80793,9
13.0109500885,80.2172012329,80793,80805,12
13.0114097595,80.2183074951,80805,80815,10
13.0117797852,80.2193832397,80815,80824,9
13.0120601654,80.2203216553,80824,80835,11
13.0122995377,80.2211380005,80835,80845,10
13.0123596191,80.2214736938,80845,80855,10
13.0125799179,80.2218017578,80855,80865,10
13.0129499435,80.2222900391,80865,80875,10
13.0133495331,80.2227630615,80875,80885,10
13.0138597488,80.2233200073,80885,80895,10
13.0143098831,80.2238311768,80895,80905,10
13.0148296356,80.2244415283,80905,80916,11
13.0151100159,80.2248077393,80916,80926,10
13.0153598785,80.2251434326,80926,80936,10
13.0154399872,80.2255020142,80936,80946,10
13.0152702332,80.2258682251,80946,80956,10
13.0148096085,80.2260894775,80956,80966,10
13.0143499374,80.2262802124,80966,80976,10
13.0136404037,80.2265319824,80976,80986,10
13.0128002167,80.2268371582,80986,80996,10
13.0119800568,80.2271499634,80996,81006,10
13.011059761,80.2275238037,81006,81016,10
13.0101299286,80.2278823853,81016,81027,11
13.0095300674,80.2276535034,81027,81037,10
13.0097999573,80.2270126343,81037,81047,10
13.0101604462,80.2261962891,81047,81057,10
13.0105400085,80.2252578735,81057,81067,10
13.010840416,80.2244796753,81067,81077,10
13.0111598969,80.2237472534,81077,81087,10
13.0113096237,80.2232971191,81087,81097,10
13.0109701157,80.2230072021,81097,81107,10
13.0103597641,80.2227020264,81107,81117,10
13.0097904205,80.2224273682,81117,81126,9
13.0092697144,80.22215271,81126,81138,12
13.008480072,80.2217483521,81138,81148,10
13.0077104568,80.2213592529,81148,81158,10
13.0069904327,80.2209472656,81158,81168,10
13.0062198639,80.2206420898,81168,81178,10
13.0053901672,80.2204818726,81178,81188,10
13.0046596527,80.2203292847,81188,81198,10
13.0040302277,80.220161438,81198,81207,9
13.0034399033,80.2200164795,81207,81218,11
13.0025701523,80.2196273804,81218,81228,10
13.001950264,80.2189788818,81228,81238,10
13.0012702942,80.2183685303,81238,81249,11
13.000459671,80.2178573608,81249,81259,10
12.9996900558,80.2173919678,81259,81269,10
12.9988698959,80.2169418335,81269,81279,10
12.9979496002,80.2165985107,81279,81289,10
12.9972600937,80.2165527344,81289,81299,10
12.9972200394,80.2165374756,81299,81309,10
12.9970197678,80.2165527344,81309,81319,10
12.996509552,80.2166213989,81319,81329,10
12.9957799911,80.2168121338,81329,81339,10
12.9952201843,80.2170333862,81339,81350,11
12.9949598312,80.2171707153,81350,81360,10
12.9947004318,80.217338562,81360,81370,10
12.9942302704,80.2176818848,81370,81380,10
12.9938201904,80.2179718018,81380,81390,10
12.993229866,80.2183685303,81390,81400,10
12.9925899506,80.2188720703,81400,81410,10
12.9919099808,80.2193832397,81410,81420,10
12.9914102554,80.2196502686,81420,81430,10
12.9910898209,80.2195129395,81430,81440,10
12.9910297394,80.2194519043,81440,81450,10
12.9905900955,80.219291687,81450,81461,11
12.9898099899,80.2190170288,81461,81471,10
12.9890403748,80.21875,81471,81481,10
12.988120079,80.2184829712,81481,81491,10
12.9873399734,80.2183532715,81491,81501,10
12.9868001938,80.21824646,81501,81511,10
12.986700058,80.2182388306,81511,81521,10
12.9862499237,80.2181167603,81521,81531,10
12.9853801727,80.2179718018,81531,81541,10
12.9839296341,80.2179794312,81541,81561,20
12.9839296341,80.2179794312,81561,81572,11
12.9835300446,80.2179870605,81572,81582,10
12.9827699661,80.2179794312,81582,81592,10
12.9818897247,80.2179870605,81592,81602,10
12.9809503555,80.21824646,81602,81612,10
12.9801397324,80.2185287476,81612,81622,10
12.9794998169,80.2187805176,81622,81632,10
12.978890419,80.219078064,81632,81642,10
12.9784698486,80.21925354,81642,81652,10
12.9777402878,80.2195129395,81652,81662,10
12.9768104553,80.2198867798,81662,81672,10
12.9759902954,80.2202911377,81672,81683,11
12.9755001068,80.220703125,81683,81753,70
12.9755001068,80.220703125,81753,81763,10
12.9757204056,80.2209625244,81763,81854,91
12.9757204056,80.2209625244,81854,81864,10
12.9759302139,80.2211303711,81864,81874,10
12.976099968,80.221206665,81874,81884,10
12.9762296677,80.221206665,81884,81893,9
12.976559639,80.2212371826,81893,81905,12
12.9772796631,80.2212371826,81905,81915,10
12.9778995514,80.2212371826,81915,81925,10
12.9785003662,80.2212219238,81925,81935,10
12.979060173,80.2211685181,81935,81945,10
12.9798297882,80.2210617065,81945,81955,10
12.9806003571,80.220993042,81955,81965,10
12.9812898636,80.2211532593,81965,81975,10
12.9818000793,80.2214508057,81975,81985,10
12.9823904037,80.221786499,81985,81995,10
12.9829502106,80.2219467163,81995,82006,11
12.9830703735,80.2220001221,82006,82016,10
12.9832696915,80.22215271,82016,82026,10
12.9836597443,80.2224197388,82026,82036,10
12.9842195511,80.2227325439,82036,82046,10
12.9848098755,80.2231216431,82046,82056,10
12.9854001999,80.2232589722,82056,82066,10
12.9858598709,80.2229690552,82066,82076,10
12.9866504669,80.2229919434,82076,82086,10
12.9870700836,80.2230911255,82086,82096,10
12.9876804352,80.2230300903,82096,82106,10
12.9883899689,80.2225494385,82106,82117,11
12.9890899658,80.2218017578,82117,82127,10
12.989689827,80.2210235596,82127,82137,10
12.9903802872,80.2203598022,82137,82147,10
12.9909601212,80.2199401855,82147,82157,10
12.9914903641,80.219581604,82157,82167,10
12.9921598434,80.219078064,82167,82177,10
12.9928998947,80.2185211182,82177,82187,10
12.9935102463,80.2180633545,82187,82197,10
12.994020462,80.2177124023,82197,82207,10
12.9945602417,80.2173309326,82207,82217,10
12.9948701859,80.2171020508,82217,82228,11
12.9954004288,80.2167816162,82228,82238,10
12.9961204529,80.2165603638,82238,82248,10
12.9968795776,80.2164611816,82248,82258,10
12.9972896576,80.216178894,82258,82268,10
12.9976596832,80.2158584595,82268,82278,10
12.9977998734,80.2157974243,82278,82288,10
12.9981803894,80.215461731,82288,82298,10
12.9987297058,80.2149963379,82298,82308,10
12.9990797043,80.2147064209,82308,82318,10
12.9993600845,80.2145080566,82318,82328,10
12.9997997284,80.2141265869,82328,82338,10
13.0002002716,80.2137908936,82338,82349,11
13.0007600784,80.2132873535,82349,82359,10
13.0012702942,80.2129135132,82359,82369,10
13.0018501282,80.2124862671,82369,82379,10
13.002409935,80.2121582031,82379,82389,10
13.0029802322,80.212059021,82389,82399,10
13.0035600662,80.2119903564,82399,82419,20
13.0035600662,80.2119903564,82419,82429,10
13.0036897659,80.2116317749,82429,82439,10
13.0036802292,80.2111206055,82439,82450,11
13.0035896301,80.2104110718,82450,82460,10
13.0035200119,80.2097473145,82460,82470,10
13.0036001205,80.2091293335,82470,82480,10
13.0038404465,80.2086334229,82480,82490,10
13.0045003891,80.2088317871,82490,82500,10
13.005279541,80.2091903687,82500,82510,10
13.0061101913,80.2095108032,82510,82520,10
13.0068397522,80.2097167969,82520,82530,10
13.0070199966,80.2097167969,82530,82540,10
13.0073795319,80.2098312378,82540,82550,10
13.0078802109,80.2099533081,82550,82561,11
13.0080900192,80.2099227905,82561,82571,10
13.008099556,80.2095336914,82571,82581,10
13.0079698563,80.208946228,82581,82591,10
13.0078496933,80.2081832886,82591,82601,10
13.0077295303,80.207572937,82601,82611,10
13.0076599121,80.2070007324,82611,82621,10
13.0075397491,80.2062911987,82621,82631,10
13.0073699951,80.2055435181,82631,82641,10
13.0071001053,80.2047271729,82641,82651,10
13.0066604614,80.203956604,82651,82662,11
13.0061101913,80.2032089233,82662,82672,10
13.0058803558,80.2028198242,82672,82682,10
13.0057401657,80.2025909424,82682,82692,10
13.0055704117,80.2021865845,82692,82702,10
13.0050897598,80.2016220093,82702,82712,10
13.0045995712,80.2012786865,82712,82722,10
13.0039396286,80.2010498047,82722,82732,10
13.0031404495,80.200843811,82732,82742,10
13.0024499893,80.2005996704,82742,82752,10
13.0019598007,80.2002105713,82752,82762,10
13.0017595291,80.1999206543,82762,82773,11
13.001660347,80.1995925903,82773,82783,10
13.001660347,80.1992111206,82783,82793,10
13.0017595291,80.198677063,82793,82803,10
13.0018701553,80.1980514526,82803,82813,10
13.0019197464,80.1971588135,82813,82823,10
13.0015897751,80.1963577271,82823,82833,10
13.0010404587,80.1956329346,82833,82843,10
13.0004196167,80.19480896,82843,82853,10
12.9997501373,80.1940231323,82853,82863,10
12.9990901947,80.1932296753,82863,82873,10
12.9984998703,80.1924667358,82873,82884,11
12.9979696274,80.192527771,82884,82894,10
12.9972896576,80.1930618286,82894,82904,10
12.9969501495,80.1932678223,82904,82914,10
12.9967603683,80.1930770874,82914,82924,10
12.9966096878,80.192527771,82924,82934,10
12.996430397,80.1918487549,82934,82944,10
12.9964399338,80.1914520264,82944,84125,1181
12.9964399338,80.1914520264,84125,84135,10
12.9967403412,80.1910324097,84135,84195,60
12.9967403412,80.1910324097,84195,84206,11
12.9971103668,80.1910705566,84206,84650,444
