12.9974403381,80.1917114258,14,4511,4497
12.9975204468,80.1916275024,4511,5773,1262
12.997420311,80.1915664673,5773,17422,11649
12.9975099564,80.19165802,17422,17936,514
12.9974803925,80.1915664673,17936,18138,202
12.9974899292,80.1916503906,18138,18692,554
12.9974899292,80.1916503906,18692,18703,11
12.9975004196,80.1915588379,18703,18975,272
12.9974298477,80.1916275024,18975,19217,242
12.9974298477,80.1916275024,19217,19227,10
12.9974803925,80.1915664673,19227,19842,615
12.9974603653,80.19165802,19842,23160,3318
12.9974603653,80.19165802,23160,23170,10
12.9973602295,80.1917800903,23170,23180,10
12.9971904755,80.1918334961,23180,23191,11
12.9970998764,80.1917114258,23191,23201,10
12.9969701767,80.1914520264,23201,23211,10
12.9969596863,80.1914367676,23211,23221,10
12.9969100952,80.1913375854,23221,23231,10
12.9966402054,80.1912765503,23231,23261,30
12.9966402054,80.1912765503,23261,23271,10
12.9965000153,80.1913909912,23271,23281,10
12.9964599609,80.19140625,23281,23291,10
12.9963102341,80.1912612915,23291,23513,222
12.9963102341,80.1912612915,23513,23523,10
12.9964599609,80.1913299561,23523,23533,10
12.9966897964,80.1912078857,23533,23544,11
12.9967298508,80.1912002563,23544,23554,10
12.997010231,80.191078186,23554,23564,10
12.9974002838,80.1914520264,23564,23574,10
12.9972801208,80.1918182373,23574,23786,212
12.9972801208,80.1918182373,23786,23796,10
12.9969596863,80.1916503906,23796,23917,121
12.9969596863,80.1916503906,23917,23927,10
12.9969301224,80.1914825439,23927,23937,10
12.9968299866,80.1912994385,23937,23947,10
12.9967603683,80.1912384033,23947,23957,10
12.996629715,80.1912384033,23957,23967,10
12.9964799881,80.1913833618,23967,23977,10
12.9964704514,80.1913909912,23977,23987,10
12.9962902069,80.1911621094,23987,23996,9
12.9962596893,80.19090271,23996,24199,203
12.9962596893,80.19090271,24199,24209,10
12.9961595535,80.1907424927,24209,24219,10
12.9960603714,80.1903381348,24219,24229,10
12.9958896637,80.1893997192,24229,24260,31
12.9958896637,80.1893997192,24260,24270,10
12.9959497452,80.1893386841,24270,24280,10
12.9963197708,80.189491272,24280,24290,10
12.9967699051,80.1900024414,24290,24300,10
12.9973201752,80.1906661987,24300,24310,10
12.9979600906,80.1914672852,24310,24320,10
12.9986696243,80.1923675537,24320,24330,10
12.9994001389,80.1932601929,24330,24340,10
13.0000400543,80.1941299438,24340,24349,9
13.0006904602,80.1949386597,24349,24360,11
13.0014896393,80.1958999634,24360,24371,11
13.0020999908,80.1969070435,24371,24381,10
13.0020399094,80.1980514526,24381,24391,10
13.0018501282,80.1991577148,24391,24401,10
13.0020599365,80.2001495361,24401,24411,10
13.0029296875,80.2006988525,24411,24421,10
13.0035104752,80.2007675171,24421,24431,10
13.0037298203,80.2008132935,24431,24441,10
13.0037498474,80.2008209229,24441,24451,10
13.0040502548,80.200958252,24451,24461,10
13.0043497086,80.2010803223,24461,24471,10
13.0043897629,80.2010879517,24471,24482,11
13.0047502518,80.2012023926,24482,24492,10
13.0052995682,80.2015533447,24492,24502,10
13.0058298111,80.2022171021,24502,24512,10
13.0062398911,80.2029266357,24512,24522,10
13.006819725,80.2034378052,24522,24532,10
13.0075597763,80.2037277222,24532,24542,10
13.0084600449,80.2037506104,24542,24552,10
13.0095396042,80.203666687,24552,24562,10
13.0108699799,80.203666687,24562,24572,10
13.012260437,80.2038421631,24572,24582,10
13.0134096146,80.2041015625,24582,24592,10
13.0144395828,80.2044677734,24592,24603,11
13.0150499344,80.2046737671,24603,24613,10
13.0152196884,80.2047119141,24613,24623,10
13.0157699585,80.2049026489,24623,24633,10
13.0164804459,80.2051391602,24633,24643,10
13.0170698166,80.2052764893,24643,24653,10
13.0178604126,80.205581665,24653,24663,10
13.0186500549,80.205909729,24663,24673,10
13.0193395615,80.2061309814,24673,24683,10
13.0202198029,80.2062606812,24683,24693,10
13.0211896896,80.2062683105,24693,24703,10
13.0222702026,80.2063217163,24703,24713,10
13.023440361,80.2064971924,24713,24724,11
13.0245895386,80.2067337036,24724,24734,10
13.0256500244,80.2070465088,24734,24744,10
13.0266799927,80.2076187134,24744,24754,10
13.0276098251,80.208190918,24754,24764,10
13.0286302567,80.2085876465,24764,24774,10
13.0296001434,80.2088165283,24774,24784,10
13.0303602219,80.2090301514,24784,24794,10
13.0311899185,80.2092590332,24794,24804,10
13.0315198898,80.2093887329,24804,24814,10
13.0317497253,80.2095108032,24814,24824,10
13.0323295593,80.209602356,24824,24835,11
13.0332403183,80.2097625732,24835,24845,10
13.0341997147,80.2099533081,24845,24855,10
13.035030365,80.2102203369,24855,24865,10
13.035030365,80.2108612061,24865,24875,10
13.0350399017,80.2112121582,24875,24885,10
13.0350399017,80.2112731934,24885,24895,10
13.0349798203,80.2114334106,24895,24905,10
13.034910202,80.2118225098,24905,24915,10
13.0350999832,80.2121887207,24915,24925,10
13.0356798172,80.2122268677,24925,24935,10
13.0364398956,80.2122573853,24935,24945,10
13.0372104645,80.2122573853,24945,24956,11
13.0379400253,80.2122573853,24956,24966,10
13.0387296677,80.2122421265,24966,24976,10
13.0396900177,80.2122268677,24976,24986,10
13.0408000946,80.2122573853,24986,24996,10
13.0419998169,80.212272644,24996,25006,10
13.0430202484,80.2122573853,25006,25016,10
13.0440301895,80.2122268677,25016,25107,91
13.0442304611,80.2121963501,25107,25127,20
13.0442304611,80.2121963501,25127,25137,10
13.0442800522,80.2121887207,25137,25147,10
13.0446500778,80.2122116089,25147,25157,10
13.0453195572,80.2121963501,25157,25167,10
13.046210289,80.2121887207,25167,25176,9
13.0471096039,80.2121200562,25176,25188,12
13.0482196808,80.2120132446,25188,25198,10
13.0483503342,80.2119979858,25198,25208,10
13.0486001968,80.2119903564,25208,25218,10
13.0490703583,80.2119827271,25218,25228,10
13.0497398376,80.2118911743,25228,25278,50
13.0497398376,80.2118911743,25278,25288,10
13.0500001907,80.2118835449,25288,25298,10
13.0504398346,80.2119293213,25298,25309,11
13.0511903763,80.2119674683,25309,25319,10
13.0522098541,80.2119216919,25319,25329,10
13.0533399582,80.2116394043,25329,25339,10
13.0544500351,80.2113876343,25339,25349,10
13.0552597046,80.2113723755,25349,25359,10
13.0562896729,80.2114105225,25359,25369,10
13.0573997498,80.2114028931,25369,25379,10
13.0578098297,80.2114105225,25379,25389,10
13.0581998825,80.21144104,25389,25399,10
13.0588903427,80.2114715576,25399,25409,10
13.0597600937,80.211517334,25409,25420,11
13.0609302521,80.2115707397,25420,25430,10
13.0618896484,80.2115936279,25430,25440,10
13.0626401901,80.2115707397,25440,25450,10
13.0631904602,80.2115097046,25450,25460,10
13.063249588,80.2115097046,25460,25470,10
13.0634002686,80.211517334,25470,25480,10
13.06387043,80.2115020752,25480,25490,10
13.0645704269,80.2113189697,25490,25500,10
13.0653400421,80.2108612061,25500,25510,10
13.066160202,80.2102279663,25510,25519,9
13.06690979,80.2095336914,25519,25530,11
13.0673999786,80.2086868286,25530,25541,11
13.0674200058,80.2086486816,25541,25551,10
13.0675401688,80.2084884644,25551,25561,10
13.0678396225,80.2079925537,25561,25571,10
13.0683002472,80.20728302,25571,25581,10
13.0688400269,80.2064819336,25581,25591,10
13.0693397522,80.2057418823,25591,25601,10
13.0695104599,80.2054672241,25601,25611,10
13.0697202682,80.2049865723,25611,25621,10
13.069439888,80.2048187256,25621,25631,10
13.0691099167,80.2051620483,25631,25641,10
13.0688199997,80.2052993774,25641,25651,10
13.0687398911,80.2050476074,25651,25672,21
13.0687398911,80.2050476074,25672,25682,10
13.0688896179,80.2047424316,25682,25692,10
13.0692100525,80.2047119141,25692,25702,10
13.069439888,80.204750061,25702,25712,10
13.0696001053,80.2047805786,25712,25722,10
13.0698204041,80.2048416138,25722,25732,10
13.0701799393,80.2044906616,25732,25742,10
13.0706596375,80.2038803101,25742,25752,10
13.071269989,80.2031936646,25752,25762,10
13.07172966,80.2026596069,25762,25773,11
13.0719499588,80.2024307251,25773,25783,10
13.0722703934,80.2020797729,25783,25793,10
13.0726203918,80.2016677856,25793,25803,10
13.0729703903,80.2012481689,25803,25813,10
13.0734500885,80.2006988525,25813,25823,10
13.0738697052,80.2002029419,25823,25833,10
13.0742301941,80.1997909546,25833,25843,10
13.0744895935,80.1994934082,25843,25853,10
13.074669838,80.1992874146,25853,25863,10
13.0748300552,80.1992034912,25863,25873,10
13.0753202438,80.1990737915,25873,25883,10
13.0761003494,80.1990509033,25883,25894,11
13.0771102905,80.1989898682,25894,25904,10
13.0781402588,80.1988677979,25904,25914,10
13.0791597366,80.1987380981,25914,25924,10
13.080039978,80.1986618042,25924,25934,10
13.0809402466,80.1985702515,25934,25944,10
13.0817804337,80.1985626221,25944,25954,10
13.0825796127,80.1984634399,25954,25964,10
13.082909584,80.1984405518,25964,25974,10
13.0831804276,80.1984710693,25974,25984,10
13.0837497711,80.1984634399,25984,25995,11
13.0842695236,80.1984710693,25995,26005,10
13.0847396851,80.1984710693,26005,26015,10
13.0850000381,80.1984710693,26015,26025,10
13.085269928,80.1984863281,26025,26035,10
13.0855398178,80.1984634399,26035,26045,10
13.0860004425,80.1984405518,26045,26055,10
13.0865802765,80.1984329224,26055,26065,10
13.0869197845,80.1984329224,26065,26075,10
13.0870599747,80.1981735229,26075,26085,10
13.087100029,80.1979064941,26085,26095,10
13.0871601105,80.1975631714,26095,26105,10
13.0872001648,80.1969223022,26105,26115,10
13.0872297287,80.1960906982,26115,26126,11
13.0872497559,80.1952209473,26126,26136,10
13.0872602463,80.1943435669,26136,26146,10
13.0872898102,80.1933517456,26146,26156,10
13.0873298645,80.1926269531,26156,26166,10
13.0873498917,80.192489624,26166,26176,10
13.0873699188,80.1923980713,26176,26186,10
13.0874300003,80.1919174194,26186,26196,10
13.0875196457,80.1911621094,26196,26206,10
13.0876398087,80.1902313232,26206,26216,10
13.0877103806,80.1892471313,26216,26225,9
13.0877199173,80.1889190674,26225,26237,12
13.0877399445,80.1887130737,26237,26247,10
13.0877599716,80.1882171631,26247,26257,10
13.0877895355,80.1878509521,26257,26267,10
13.0878200531,80.1871871948,26267,26276,9
13.0878601074,80.1864700317,26276,26287,11
13.0879096985,80.1854019165,26287,26297,10
13.0880203247,80.1832427979,26297,26307,10
13.0880203247,80.1832427979,26307,26317,10
13.088060379,80.1821212769,26317,26326,9
13.0881004333,80.1811828613,26326,26344,18
13.088139534,80.179397583,26344,26356,12
13.0881500244,80.1784591675,26356,26366,10
13.0881700516,80.1775894165,26366,26376,10
13.0881900787,80.1767883301,26376,26386,10
13.088259697,80.1759262085,26386,26396,10
13.0883197784,80.1750106812,26396,26406,10
13.0883703232,80.1743621826,26406,26416,10
13.0884399414,80.1736068726,26416,26426,10
13.0884799957,80.1727294922,26426,26436,10
13.08852005,80.1718215942,26436,26456,20
13.08852005,80.1718215942,26456,26466,10
13.088549614,80.1715927124,26466,26477,11
13.0886001587,80.1710586548,26477,26487,10
13.0886297226,80.1702575684,26487,26497,10
13.0886802673,80.1696014404,26497,26507,10
13.0889101028,80.1695022583,26507,26517,10
13.0894804001,80.1695480347,26517,26527,10
13.0903100967,80.1696014404,26527,26537,10
13.0912704468,80.1696472168,26537,26547,10
13.09237957,80.1697235107,26547,26557,10
13.0934801102,80.1697769165,26557,26567,10
13.0944299698,80.1698379517,26567,26577,10
13.0947999954,80.1698379517,26577,26587,10
13.0951004028,80.1698684692,26587,26598,11
13.0956401825,80.1698989868,26598,26608,10
13.0963897705,80.1699295044,26608,26618,10
13.0973100662,80.1699905396,26618,26628,10
13.0982999802,80.1700363159,26628,26638,10
13.0991601944,80.1700897217,26638,26648,10
13.0996999741,80.1698989868,26648,26668,20
13.0996999741,80.1698989868,26668,26678,10
13.0997200012,80.1696929932,26678,26739,61
13.0997200012,80.1696929932,26739,26749,10
13.099360466,80.1700668335,26749,27193,444
13.099360466,80.1700668335,27193,27203,10
13.0991096497,80.170249939,27203,27213,10
13.0986204147,80.1701965332,27213,27223,10
13.097869873,80.1701278687,27223,27233,10
13.0969400406,80.1700820923,27233,27243,10
13.0958795547,80.1700210571,27243,27253,10
13.0949897766,80.1699676514,27253,27263,10
13.0945901871,80.1699066162,27263,27273,10
13.0942201614,80.169883728,27273,27283,10
13.0936698914,80.1698303223,27283,27293,10
13.0929203033,80.1697769165,27293,27302,9
13.0920600891,80.1697692871,27302,27314,12
13.0908203125,80.169670105,27314,27324,10
13.0897798538,80.1696166992,27324,27334,10
13.0888795853,80.1695785522,27334,27344,10
13.0886898041,80.1699523926,27344,27354,10
13.088640213,80.1705169678,27354,27364,10
13.0885896683,80.171913147,27364,27384,20
13.0885896683,80.171913147,27384,27394,10
13.088549614,80.1723098755,27394,27404,10
13.08852005,80.172958374,27404,27414,10
13.088470459,80.1738204956,27414,27425,11
13.0884103775,80.1748809814,27425,27435,10
13.0883398056,80.1759490967,27435,27445,10
13.0882701874,80.176940918,27445,27455,10
13.0882501602,80.177772522,27455,27465,10
13.088259697,80.1785202026,27465,27475,10
13.0882701874,80.1785888672,27475,27485,10
13.088259697,80.1787872314,27485,27495,10
13.0882501602,80.1792526245,27495,27505,10
13.0882501602,80.1793518066,27505,27515,10
13.0882301331,80.179649353,27515,27525,10
13.0882196426,80.1802062988,27525,27535,10
13.0881900787,80.1810073853,27535,27546,11
13.0881500244,80.1820297241,27546,27556,10
13.0881004333,80.1829071045,27556,27566,10
13.0880498886,80.1839370728,27566,27576,10
13.0880002975,80.185043335,27576,27585,9
13.0879802704,80.1857528687,27585,27596,11
13.0879297256,80.1867218018,27596,27606,10
13.0879096985,80.18775177,27606,27616,10
13.0879001617,80.1881713867,27616,27626,10
13.0878696442,80.1886978149,27626,27636,10
13.087849617,80.1894683838,27636,27646,10
13.0878095627,80.1898498535,27646,27657,11
13.0878200531,80.1898498535,27657,27667,10
13.0877895355,80.1900634766,27667,27677,10
13.0877103806,80.1905593872,27677,27687,10
13.0875997543,80.1912994385,27687,27697,10
13.0874996185,80.1921234131,27697,27707,10
13.0874500275,80.1925430298,27707,27717,10
13.0874204636,80.1927566528,27717,27727,10
13.0873804092,80.1931381226,27727,27737,10
13.0873804092,80.1937637329,27737,27747,10
13.0873603821,80.1945571899,27747,27757,10
13.0873298645,80.1954879761,27757,27767,10
13.0873003006,80.1965408325,27767,27778,11
13.0872802734,80.1976089478,27778,27788,10
13.0873003006,80.1978530884,27788,27798,10
13.0873003006,80.1980209351,27798,27808,10
13.087439537,80.1984634399,27808,27818,10
13.0879402161,80.1984863281,27818,27828,10
13.0886297226,80.1984634399,27828,27838,10
13.0892400742,80.1984634399,27838,27848,10
13.0899600983,80.1984786987,27848,27858,10
13.0908002853,80.1985473633,27858,27868,10
13.0917196274,80.198638916,27868,27878,10
13.0927400589,80.1986618042,27878,27888,10
13.0930299759,80.19896698,27888,27899,11
13.0929698944,80.1996994019,27899,27909,10
13.0929298401,80.2005081177,27909,27919,10
13.0927400589,80.2006378174,27919,27929,10
13.0923204422,80.2006225586,27929,27939,10
13.0916099548,80.2005767822,27939,27949,10
13.090880394,80.2005386353,27949,27959,10
13.0901098251,80.2004470825,27959,27969,10
13.0892601013,80.2004699707,27969,27979,10
13.0883302689,80.2004470825,27979,27989,10
13.0874595642,80.2004394531,27989,27999,10
13.0867395401,80.2004013062,27999,28010,11
13.0859699249,80.2004013062,28010,28020,10
13.0855998993,80.2003936768,28020,28030,10
13.0854597092,80.200378418,28030,28040,10
13.0853004456,80.2001419067,28040,28050,10
13.0853300095,80.1996078491,28050,28060,10
13.0853395462,80.1989517212,28060,28070,10
13.0851402283,80.1986999512,28070,28080,10
13.0847501755,80.1987228394,28080,28090,10
13.0842599869,80.1986999512,28090,28100,10
13.0842399597,80.1986999512,28100,28110,10
13.0838603973,80.1986999512,28110,28120,10
13.083439827,80.1986999512,28120,28131,11
13.083439827,80.1987075806,28131,28141,10
13.0832700729,80.1986923218,28141,28151,10
13.0829200745,80.198677063,28151,28161,10
13.0824804306,80.1986465454,28161,28171,10
13.0819196701,80.1986618042,28171,28181,10
13.0813302994,80.1986465454,28181,28191,10
13.0806703568,80.1986923218,28191,28201,10
13.0798301697,80.1987686157,28201,28211,10
13.0789203644,80.1988296509,28211,28221,10
13.07791996,80.1989593506,28221,28231,10
13.0768499374,80.1990890503,28231,28242,11
13.0756502151,80.1992416382,28242,28252,10
13.074640274,80.1996078491,28252,28262,10
13.0737304688,80.2005081177,28262,28282,20
13.0737304688,80.2005081177,28282,28292,10
13.0735502243,80.2007369995,28292,28302,10
13.0732097626,80.201133728,28302,28312,10
13.0727796555,80.2016296387,28312,28322,10
13.0725498199,80.2018966675,28322,28332,10
13.0724697113,80.202003479,28332,28342,10
13.0722398758,80.2022399902,28342,28352,10
13.0718603134,80.2026367188,28352,28363,11
13.0713100433,80.2032699585,28363,28373,10
13.0707397461,80.2039337158,28373,28383,10
13.0701904297,80.2046279907,28383,28393,10
13.0699300766,80.2050323486,28393,28433,40
13.0699300766,80.2050323486,28433,28443,10
13.069849968,80.205078125,28443,28453,10
13.0695495605,80.2048797607,28453,28463,10
13.0692100525,80.2051773071,28463,28473,10
13.0687799454,80.2054672241,28473,28484,11
13.0679702759,80.2052688599,28484,28514,30
13.0679702759,80.2052688599,28514,28524,10
13.0680103302,80.2051086426,28524,28534,10
13.0682001114,80.2050018311,28534,28544,10
13.0683803558,80.2049484253,28544,28554,10
13.0686597824,80.2048187256,28554,28564,10
13.0690002441,80.2047271729,28564,28574,10
13.0693702698,80.204750061,28574,28584,10
13.0696697235,80.2048110962,28584,28594,10
13.0698099136,80.2049102783,28594,28605,11
13.0698699951,80.2049865723,28605,28615,10
13.0697698593,80.2053222656,28615,28625,10
13.0694503784,80.2058334351,28625,28635,10
13.0690402985,80.2064971924,28635,28645,10
13.068570137,80.2072525024,28645,28655,10
13.0680303574,80.2080993652,28655,28665,10
13.0677404404,80.2085723877,28665,28675,10
13.0675296783,80.2089004517,28675,28685,10
13.0671901703,80.2094421387,28685,28695,10
13.0666799545,80.2100296021,28695,28705,10
13.0660104752,80.2105865479,28705,28716,11
13.0650396347,80.2113800049,28716,28746,30
13.0650396347,80.2113800049,28746,28756,10
13.0647602081,80.211479187,28756,28766,10
13.0643596649,80.2116165161,28766,28776,10
13.0642404556,80.2116622925,28776,28786,10
13.0640001297,80.2117080688,28786,28796,10
13.0636997223,80.2117233276,28796,28806,10
13.0632200241,80.211769104,28806,28816,10
13.0625495911,80.2117996216,28816,28827,11
13.0618696213,80.2117996216,28827,28837,10
13.0606498718,80.2117614746,28837,28847,10
13.0595598221,80.2117385864,28847,28857,10
13.0585803986,80.2116928101,28857,28867,10
13.0576000214,80.2116775513,28867,28887,20
13.0576000214,80.2116775513,28887,28897,10
13.0572900772,80.2116699219,28897,28907,10
13.0567903519,80.2116622925,28907,28917,10
13.0561304092,80.2116394043,28917,28927,10
13.0553302765,80.2116317749,28927,28937,10
13.0547199249,80.2116165161,28937,28948,11
13.0546998978,80.2116012573,28948,28958,10
13.0545196533,80.2115783691,28958,28968,10
13.0541400909,80.2116699219,28968,28978,10
13.0535497665,80.2117996216,28978,28988,10
13.0528202057,80.2119903564,28988,28998,10
13.0520601273,80.2121810913,28998,29008,10
13.0512504578,80.2122268677,29008,29018,10
13.0506095886,80.2121887207,29018,29028,10
13.0497102737,80.2121887207,29028,29069,41
13.0497102737,80.2121887207,29069,29079,10
13.0493402481,80.2121810913,29079,29089,10
13.0488195419,80.2122116089,29089,29099,10
13.0481100082,80.2122573853,29099,29109,10
13.0472898483,80.2123184204,29109,29119,10
13.0463399887,80.2123565674,29119,29129,10
13.0454597473,80.2124099731,29129,29139,10
13.044839859,80.2124481201,29139,29149,10
13.0443000793,80.2124404907,29149,29159,10
13.0436496735,80.2124328613,29159,29169,10
13.0428495407,80.2124328613,29169,29180,11
13.0419597626,80.2124176025,29180,29190,10
13.0409803391,80.2124404907,29190,29200,10
13.0399398804,80.2124404907,29200,29210,10
13.0389604568,80.2124176025,29210,29220,10
13.0382900238,80.2124404907,29220,29230,10
13.0380001068,80.2124481201,29230,29240,10
13.0379896164,80.2124404907,29240,29250,10
13.0379600525,80.212387085,29250,29260,10
13.0376596451,80.2124023438,29260,29270,10
13.0370903015,80.2124023438,29270,29280,10
13.036359787,80.2123794556,29280,29290,10
13.0355501175,80.2123718262,29290,29300,10
13.0350704193,80.2123184204,29300,29321,21
13.0350704193,80.2123184204,29321,29331,10
13.0347499847,80.2122192383,29331,29341,10
13.0341701508,80.2121582031,29341,29361,20
13.0341701508,80.2121582031,29361,29371,10
13.0340795517,80.2121429443,29371,29381,10
13.0337896347,80.212059021,29381,29391,10
13.0334396362,80.2119827271,29391,29401,10
13.0328598022,80.2118606567,29401,29411,10
13.0321302414,80.2117385864,29411,29421,10
13.0320196152,80.2112121582,29421,29432,11
13.0320596695,80.2105865479,29432,29442,10
13.0321502686,80.2098770142,29442,29452,10
13.0316801071,80.2095413208,29452,29462,10
13.0309400558,80.2093429565,29462,29472,10
13.030380249,80.2092590332,29472,29482,10
13.0300197601,80.2091369629,29482,29492,10
13.02987957,80.2090835571,29492,29502,10
13.0296802521,80.209022522,29502,29512,10
13.0296001434,80.2089996338,29512,29522,10
13.029540062,80.2089614868,29522,29533,11
13.0292797089,80.2088775635,29533,29543,10
13.0288095474,80.2087631226,29543,29553,10
13.0282802582,80.2086181641,29553,29563,10
13.0277500153,80.2084121704,29563,29573,10
13.0271596909,80.2080688477,29573,29583,10
13.0264701843,80.207649231,29583,29593,10
13.0257501602,80.2072372437,29593,29603,10
13.0248498917,80.2070236206,29603,29613,10
13.0242300034,80.2069091797,29613,29633,20
13.0242300034,80.2069091797,29633,29643,10
13.0238704681,80.206817627,29643,29654,11
13.0232696533,80.2066879272,29654,29664,10
13.0225400925,80.2065505981,29664,29674,10
13.0217199326,80.206489563,29674,29684,10
13.0208997726,80.2064819336,29684,29694,10
13.0200195313,80.2064971924,29694,29704,10
13.0190496445,80.2063598633,29704,29724,20
13.0190496445,80.2063598633,29724,29734,10
13.0188798904,80.2062683105,29734,29744,10
13.0185203552,80.206161499,29744,29754,10
13.0183296204,80.2060775757,29754,29764,10
13.0180397034,80.2060165405,29764,29774,10
13.017829895,80.205909729,29774,29785,11
13.0173797607,80.2057418823,29785,29795,10
13.0169401169,80.2056121826,29795,29805,10
13.0163002014,80.205368042,29805,29815,10
13.0155897141,80.2051010132,29815,29825,10
13.0147800446,80.2048187256,29825,29835,10
13.0140600204,80.2045593262,29835,29845,10
13.0135803223,80.2047424316,29845,29865,20
13.0135803223,80.2047424316,29865,29875,10
13.0135097504,80.2049179077,29875,29885,10
13.0133600235,80.205368042,29885,29895,10
13.0131597519,80.2059936523,29895,29906,11
13.0130395889,80.2068405151,29906,29916,10
13.012960434,80.2076187134,29916,29926,10
13.0129003525,80.208152771,29926,29936,10
13.0129404068,80.2087020874,29936,29946,10
13.0130395889,80.2092590332,29946,29956,10
13.0131902695,80.2099075317,29956,29966,10
13.0130996704,80.2106704712,29966,29976,10
13.0127601624,80.2114715576,29976,29986,10
13.0122699738,80.2122879028,29986,29996,10
13.0118598938,80.2128372192,29996,30006,10
13.0115604401,80.2126235962,30006,30017,11
13.0110797882,80.2122573853,30017,30027,10
13.0104999542,80.2118377686,30027,30037,10
13.0098199844,80.2113189697,30037,30077,40
13.0098199844,80.2113189697,30077,30087,10
13.0095596313,80.2111434937,30087,30097,10
13.0094099045,80.2110671997,30097,30107,10
13.0093297958,80.211151123,30107,30117,10
13.0091495514,80.2113723755,30117,30127,10
13.009059906,80.2116165161,30127,30138,11
13.0091400146,80.2118988037,30138,30148,10
13.0092401505,80.2122573853,30148,30158,10
13.009349823,80.2125778198,30158,30168,10
13.0094995499,80.2130126953,30168,30178,10
13.0096902847,80.2134780884,30178,30188,10
13.0099000931,80.2139816284,30188,30198,10
13.0100898743,80.2144393921,30198,30208,10
13.0101995468,80.2150192261,30208,30218,10
13.0102596283,80.2155075073,30218,30228,10
13.0104103088,80.2159729004,30228,30238,10
13.010720253,80.2166595459,30238,30247,9
13.0111103058,80.2174682617,30247,30259,12
13.0116195679,80.218788147,30259,30269,10
13.0120401382,80.2200317383,30269,30279,10
13.0123701096,80.2209777832,30279,30289,10
13.0126695633,80.2215194702,30289,30299,10
13.0130796432,80.2220916748,30299,30309,10
13.013589859,80.2227401733,30309,30319,10
13.0139398575,80.2232818604,30319,30329,10
13.0141897202,80.223739624,30329,30339,10
13.0146198273,80.2242202759,30339,30349,10
13.0151395798,80.224822998,30349,30359,10
13.0154495239,80.2252807617,30359,30370,11
13.0154495239,80.2252883911,30370,30380,10
13.0154399872,80.2254714966,30380,30390,10
13.0152301788,80.2258377075,30390,30400,10
13.0150995255,80.2259216309,30400,30410,10
13.0150098801,80.2259597778,30410,30420,10
13.0146198273,80.2261199951,30420,30430,10
13.0140199661,80.2263565063,30430,30440,10
13.0132904053,80.2266464233,30440,30450,10
13.0124597549,80.2269821167,30450,30460,10
13.0115098953,80.2273483276,30460,30470,10
13.0104904175,80.2277603149,30470,30481,11
13.0095300674,80.2278289795,30481,30491,10
13.0096902847,80.2272033691,30491,30501,10
13.0099697113,80.226600647,30501,30511,10
13.0102500916,80.225982666,30511,30521,10
13.0104703903,80.2254104614,30521,30531,10
