12.9974403381,80.1917114258,14,4511,4497
13.0886497498,80.2004776001,47706,47716,10
13.0877799988,80.2004623413,47716,47726,10
13.0873098373,80.2004318237,47726,47737,11
13.0869398117,80.2004013062,47737,47747,10
13.0863895416,80.2004089355,47747,47757,10
13.0857000351,80.200378418,47757,47767,10
13.0854701996,80.2003631592,47767,47777,10
13.0852603912,80.2002182007,47777,47787,10
13.0852603912,80.1999664307,47787,47797,10
13.0852804184,80.1994400024,47797,47807,10
13.0852804184,80.1987915039,47807,47817,10
13.0850200653,80.1987304688,47817,47827,10
13.0841798782,80.1986923218,47827,47847,20
13.0841798782,80.1986923218,47847,47858,11
13.0838298798,80.1986618042,47858,47868,10
13.0832901001,80.1986465454,47868,47878,10
13.0826301575,80.198638916,47878,47888,10
13.0820703506,80.198638916,47888,47898,10
13.081609726,80.1986465454,47898,47908,10
13.0810003281,80.198638916,47908,47918,10
13.0803098679,80.198677063,47918,47928,10
13.0795698166,80.1987686157,47928,47938,10
13.0787200928,80.1988525391,47938,47948,10
13.0778102875,80.19896698,47948,47958,10
13.0769996643,80.1990814209,47958,47968,10
13.0762300491,80.199180603,47968,47979,11
13.0753202438,80.1993179321,47979,47989,10
13.0745296478,80.1996688843,47989,47999,10
13.0739002228,80.2001876831,47999,48009,10
13.0736198425,80.2005462646,48009,48019,10
13.0735902786,80.2005767822,48019,48029,10
13.0734996796,80.2006607056,48029,48039,10
13.0731897354,80.2010421753,48039,48049,10
13.0727300644,80.2015914917,48049,48059,10
13.0724401474,80.2019500732,48059,48069,10
13.0724201202,80.2019882202,48069,48078,9
13.0722398758,80.2021484375,48078,48089,11
13.0718297958,80.2025985718,48089,48100,11
13.071269989,80.2032623291,48100,48110,10
13.0706501007,80.2039718628,48110,48120,10
13.0700798035,80.2046890259,48120,48130,10
13.0698604584,80.2050476074,48130,48160,30
13.0698604584,80.2050476074,48160,48170,10
13.0696296692,80.2049636841,48170,48180,10
13.0692796707,80.2050018311,48180,48190,10
13.0689601898,80.205406189,48190,48200,10
13.068400383,80.2054595947,48200,48210,10
13.0679197311,80.2052307129,48210,48271,61
13.0679197311,80.2052307129,48271,48281,10
13.0680398941,80.2050018311,48281,48291,10
13.0683097839,80.2049179077,48291,48301,10
13.0687398911,80.2047729492,48301,48311,10
13.0692396164,80.2047119141,48311,48321,10
13.0696697235,80.2048034668,48321,48332,11
13.0697898865,80.2052307129,48332,48342,10
13.0694503784,80.2057723999,48342,48352,10
13.0690202713,80.2064819336,48352,48362,10
13.0685300827,80.2072906494,48362,48372,10
13.0679702759,80.208190918,48372,48382,10
13.0673799515,80.2090835571,48382,48392,10
13.0666799545,80.2099761963,48392,48402,10
13.0657997131,80.2107009888,48402,48412,10
13.0650501251,80.2112884521,48412,48432,20
13.0650501251,80.2112884521,48432,48442,10
13.0648403168,80.2113876343,48442,48453,11
13.0643596649,80.2116088867,48453,48463,10
13.0639400482,80.2117080688,48463,48473,10
13.0638999939,80.2117080688,48473,48483,10
13.0635499954,80.2116928101,48483,48493,10
13.0630598068,80.211730957,48493,48503,10
13.0623502731,80.2117614746,48503,48513,10
13.0615596771,80.2117004395,48513,48522,9
13.0605201721,80.2116775513,48522,48533,11
13.0593099594,80.2116394043,48533,48543,10
13.0583200455,80.2116012573,48543,48553,10
13.0576000214,80.2116012573,48553,48563,10
13.0575704575,80.2116012573,48563,48574,11
13.0574798584,80.2116012573,48574,48584,10
13.0571603775,80.2115783691,48584,48594,10
13.0566596985,80.2115783691,48594,48604,10
13.0559396744,80.2115783691,48604,48614,10
13.0550899506,80.2115478516,48614,48624,10
13.0542297363,80.2115936279,48624,48634,10
13.0534601212,80.211769104,48634,48644,10
13.0525999069,80.2120132446,48644,48654,10
13.0516796112,80.2121734619,48654,48664,10
13.0508804321,80.2121124268,48664,48674,10
13.0500898361,80.2121810913,48674,48684,10
13.049949646,80.212097168,48684,48725,41
13.049949646,80.212097168,48725,48735,10
13.0497398376,80.2121810913,48735,48755,20
13.0497398376,80.2121810913,48755,48765,10
13.0493898392,80.2121505737,48765,48775,10
13.0488100052,80.2121734619,48775,48785,10
13.0481395721,80.2122192383,48785,48795,10
13.0473899841,80.2122879028,48795,48805,10
13.0465202332,80.2123336792,48805,48816,11
13.0454797745,80.2123794556,48816,48826,10
13.0450000763,80.2124099731,48826,48846,20
13.0450000763,80.2124099731,48846,48855,9
13.0449199677,80.2124023438,48855,48866,11
13.0444602966,80.2124176025,48866,48876,10
13.0437698364,80.2123794556,48876,48886,10
13.0429096222,80.2123794556,48886,48896,10
13.0420198441,80.2123718262,48896,48906,10
13.0411100388,80.212387085,48906,48916,10
13.0400896072,80.2124023438,48916,48926,10
13.0390396118,80.2124023438,48926,48937,11
13.0379199982,80.2124176025,48937,48947,10
13.0369300842,80.212387085,48947,48957,10
13.0363502502,80.2123794556,48957,48967,10
13.0361099243,80.2124023438,48967,48977,10
13.0357198715,80.2124099731,48977,48987,10
13.0350399017,80.2123336792,48987,49027,40
13.0350399017,80.2123336792,49027,49037,10
13.0346899033,80.2122802734,49037,49047,10
13.0341796875,80.2121810913,49047,49058,11
13.0340499878,80.2121734619,49058,49068,10
13.0339202881,80.2121505737,49068,49078,10
13.0334396362,80.2120285034,49078,49088,10
13.0328502655,80.2118835449,49088,49098,10
13.03221035,80.2117614746,49098,49108,10
13.0319900513,80.2113189697,49108,49118,10
13.0320301056,80.210647583,49118,49128,10
13.0321102142,80.2099304199,49128,49138,10
13.0318698883,80.209602356,49138,49148,10
13.0313501358,80.2094573975,49148,49157,9
13.0307102203,80.2092819214,49157,49168,11
13.030579567,80.2092514038,49168,49179,11
13.0304203033,80.209197998,49179,49189,10
13.0300397873,80.2090911865,49189,49199,10
13.0297803879,80.2090301514,49199,49209,10
13.0296497345,80.2089996338,49209,49219,10
13.0293703079,80.2089004517,49219,49229,10
13.0293397903,80.2088928223,49229,49239,10
13.0290002823,80.2087783813,49239,49249,10
13.028380394,80.2086029053,49249,49259,10
13.0276203156,80.2083206177,49259,49269,10
13.026889801,80.2078781128,49269,49279,10
13.0260601044,80.2073898315,49279,49289,10
13.0250902176,80.2070465088,49289,49300,11
13.0242595673,80.2069168091,49300,49310,10
13.0241498947,80.2068862915,49310,49320,10
13.0238103867,80.2067871094,49320,49330,10
13.0232000351,80.2066574097,49330,49340,10
13.0223999023,80.2064819336,49340,49350,10
13.0215597153,80.2064437866,49350,49360,10
13.0207700729,80.206451416,49360,49370,10
13.0198297501,80.2064590454,49370,49380,10
13.019109726,80.2063598633,49380,49390,10
13.0190296173,80.2063369751,49390,49400,10
13.0186700821,80.206199646,49400,49410,10
13.0180702209,80.2059936523,49410,49421,11
13.0176000595,80.2058105469,49421,49431,10
13.0171699524,80.2056427002,49431,49441,10
13.0168399811,80.2054901123,49441,49451,10
13.0160903931,80.2052078247,49451,49461,10
13.015250206,80.2049636841,49461,49471,10
13.0144300461,80.2046813965,49471,49481,10
13.0141496658,80.2045974731,49481,49491,10
13.0139598846,80.2045211792,49491,49501,10
13.013710022,80.2044296265,49501,49511,10
13.0135698318,80.2046432495,49511,49521,10
13.0134496689,80.2049636841,49521,49532,11
13.0132598877,80.2055435181,49532,49542,10
13.0130701065,80.2061767578,49542,49552,10
13.012960434,80.2068862915,49552,49562,10
13.0129203796,80.2074432373,49562,49572,10
13.0128698349,80.2077484131,49572,49582,10
13.012840271,80.2082138062,49582,49592,10
13.0128803253,80.2085494995,49592,49602,10
13.0129098892,80.2088623047,49602,49612,10
13.0129804611,80.2092666626,49612,49622,10
13.0131502151,80.2098007202,49622,49632,10
13.0130796432,80.2104873657,49632,49642,10
13.0128498077,80.2112197876,49642,49653,11
13.012430191,80.2119903564,49653,49663,10
13.0120201111,80.212638855,49663,49673,10
13.0117502213,80.2128219604,49673,49683,10
13.0114603043,80.2125778198,49683,49693,10
13.0109796524,80.2122192383,49693,49703,10
13.0104598999,80.2118377686,49703,49713,10
13.0098600388,80.2113876343,49713,49784,71
13.0098600388,80.2113876343,49784,49794,10
13.0096101761,80.2112121582,49794,49804,10
13.0095901489,80.21118927,49804,49814,10
13.0093898773,80.2109985352,49814,49874,60
13.0093898773,80.2109985352,49874,49883,9
13.0091600418,80.2112884521,49883,49895,12
13.009059906,80.2117919922,49895,49905,10
13.0092697144,80.2124404907,49905,49915,10
13.0095396042,80.213142395,49915,49925,10
13.0098199844,80.2138595581,49925,49935,10
13.0101003647,80.2145385742,49935,49945,10
13.010219574,80.2153320313,49945,49955,10
13.0104904175,80.2161712646,49955,49965,10
13.0109195709,80.2171173096,49965,49975,10
13.0113601685,80.2181777954,49975,49985,10
13.011759758,80.2192611694,49985,49995,10
13.0120801926,80.2203826904,49995,50005,10
13.0123500824,80.221321106,50005,50016,11
13.0126104355,80.2218322754,50016,50026,10
13.0130395889,80.2223587036,50026,50036,10
13.0135097504,80.22290802,50036,50046,10
13.0140695572,80.2235565186,50046,50056,10
13.0144996643,80.2240371704,50056,50066,10
13.014960289,80.2246170044,50066,50076,10
13.0150604248,80.2247161865,50076,50086,10
13.0152196884,80.2248535156,50086,50096,10
13.0154304504,80.2252197266,50096,50106,10
13.0153198242,80.2257614136,50106,50116,10
13.0146598816,80.22605896,50116,50126,10
13.0138397217,80.2264022827,50126,50137,11
13.0127696991,80.2268218994,50137,50147,10
13.0118503571,80.2271728516,50147,50157,10
13.0109701157,80.2275314331,50157,50167,10
13.0100803375,80.2278900146,50167,50177,10
13.0095901489,80.2273788452,50177,50197,20
13.0095901489,80.2273788452,50197,50207,10
13.0096902847,80.227142334,50207,50217,10
13.0097999573,80.2268981934,50217,50227,10
13.0098695755,80.2267684937,50227,50237,10
13.0099802017,80.2265014648,50237,50278,41
13.0099802017,80.2265014648,50278,50288,10
13.010140419,80.2261428833,50288,50308,20
13.010140419,80.2261428833,50308,50318,10
13.010219574,80.2259521484,50318,50328,10
13.0103397369,80.225692749,50328,50338,10
13.0104503632,80.225440979,50338,50348,10
13.0105400085,80.2251968384,50348,50358,10
13.0106401443,80.2249526978,50358,50368,10
13.0107097626,80.2247619629,50368,50379,11
13.0108604431,80.2243728638,50379,50389,10
13.0109796524,80.2240371704,50389,50399,10
13.0110797882,80.2238388062,50399,50409,10
13.0111904144,80.2235412598,50409,50419,10
13.0112895966,80.2232818604,50419,50429,10
13.0110902786,80.2230987549,50429,50439,10
13.0106096268,80.2228622437,50439,50449,10
13.0100698471,80.2225570679,50449,50459,10
13.0094804764,80.2222518921,50459,50469,10
13.0088100433,80.2218780518,50469,50479,10
13.0080404282,80.2214736938,50479,50489,10
13.0072402954,80.2210388184,50489,50500,11
13.0062999725,80.2206115723,50500,50510,10
13.0054798126,80.2204284668,50510,50520,10
13.0046796799,80.2202606201,50520,50530,10
13.0038003922,80.2200622559,50530,50540,10
13.0029401779,80.2198181152,50540,50550,10
13.0022497177,80.2193374634,50550,50560,10
13.0017299652,80.21875,50560,50570,10
13.0012798309,80.2184524536,50570,50580,10
13.0006999969,80.2180480957,50580,50590,10
13.0000095367,80.2176132202,50590,50600,10
12.9992399216,80.2171630859,50600,50611,11
12.998290062,80.2167129517,50611,50621,10
12.9975204468,80.2165603638,50621,50631,10
12.9973697662,80.2165374756,50631,50641,10
12.997179985,80.2165374756,50641,50651,10
12.9966096878,80.216583252,50651,50661,10
12.9952697754,80.2169494629,50661,50671,10
12.9952697754,80.2169494629,50671,50681,10
12.9950895309,80.217048645,50681,50691,10
12.9948196411,80.2172317505,50691,50701,10
12.9943399429,80.2175598145,50701,50711,10
12.9938802719,80.2179107666,50711,50721,10
12.9934101105,80.2182006836,50721,50732,11
12.9929895401,80.21849823,50732,50742,10
12.9925603867,80.2188110352,50742,50752,10
12.9919395447,80.2192764282,50752,50761,9
12.9914903641,80.2195968628,50761,50772,11
12.9914703369,80.2196121216,50772,50782,10
12.9911499023,80.2194976807,50782,50792,10
12.991060257,80.2194824219,50792,50802,10
12.9907999039,80.2193832397,50802,50812,10
12.9902095795,80.2191772461,50812,50822,10
12.9894104004,80.2188796997,50822,50832,10
12.9884004593,80.2185287476,50832,50842,10
12.9875097275,80.2183685303,50842,50853,11
12.9867801666,80.2182006836,50853,50863,10
12.9859695435,80.2180023193,50863,50873,10
12.9849500656,80.217918396,50873,50883,10
12.984120369,80.2179718018,50883,50893,10
12.9839801788,80.217956543,50893,50903,10
12.9836101532,80.217956543,50903,50913,10
12.9829397202,80.217956543,50913,50923,10
12.9820604324,80.217956543,50923,50933,10
12.9810495377,80.2181625366,50933,50943,10
12.9801301956,80.2184829712,50943,50953,10
12.97935009,80.2188034058,50953,50963,10
12.9787302017,80.2190628052,50963,50974,11
12.978219986,80.2192764282,50974,50984,10
12.9774904251,80.219581604,50984,50994,10
12.9766101837,80.2199401855,50994,51004,10
12.9757995605,80.2202987671,51004,51014,10
12.9755096436,80.2206192017,51014,51024,10
12.9755802155,80.2207565308,51024,51034,10
12.9758501053,80.2209396362,51034,51750,716
12.9758501053,80.2209396362,51750,51760,10
12.9760904312,80.2212219238,51760,51810,50
12.9763298035,80.2213134766,51810,51831,21
12.9763298035,80.2213134766,51831,51841,10
12.9766302109,80.2212982178,51841,51851,10
12.9771203995,80.221282959,51851,51861,10
12.9773197174,80.221282959,51861,51871,10
12.9776201248,80.2212524414,51871,51881,10
12.9780597687,80.2212524414,51881,51891,10
12.9786996841,80.2211837769,51891,51901,10
12.9793300629,80.2211380005,51901,51911,10
12.9799804688,80.2210922241,51911,51921,10
12.9806699753,80.2210083008,51921,51931,10
12.9813995361,80.2211914063,51931,51942,11
12.9819402695,80.2215194702,51942,51952,10
12.9824199677,80.2217407227,51952,51962,10
12.9829301834,80.2219390869,51962,51972,10
12.9829902649,80.2219772339,51972,51982,10
12.9832201004,80.222076416,51982,51992,10
12.9835195541,80.2222518921,51992,52002,10
12.9838199615,80.2224502563,52002,52012,10
12.9843196869,80.2227630615,52012,52022,10
12.9849395752,80.2230987549,52022,52032,10
12.9854402542,80.2232131958,52032,52042,10
12.9857597351,80.2229614258,52042,52052,10
12.9863004684,80.2229385376,52052,52063,11
12.9864997864,80.2229614258,52063,52073,10
12.9866104126,80.2229766846,52073,52083,10
12.9869804382,80.2230529785,52083,52093,10
12.9874601364,80.2230911255,52093,52103,10
12.9880800247,80.222869873,52103,52113,10
12.988699913,80.2223129272,52113,52123,10
12.9892597198,80.2216415405,52123,52133,10
12.9898195267,80.2208709717,52133,52143,10
12.9904403687,80.2203292847,52143,52163,20
12.9904403687,80.2203292847,52163,52172,9
12.9907197952,80.2201004028,52172,52184,12
12.9912204742,80.2197113037,52184,52194,10
12.9915399551,80.2194595337,52194,52204,10
12.991979599,80.2191696167,52204,52214,10
12.9925804138,80.2187271118,52214,52224,10
12.9933004379,80.2181777954,52224,52234,10
12.9940900803,80.2176437378,52234,52244,10
12.9947004318,80.2171936035,52244,52254,10
12.9949197769,80.2170333862,52254,52264,10
12.9953098297,80.216796875,52264,52274,10
12.9958896637,80.2166290283,52274,52284,10
12.996509552,80.2165222168,52284,52294,10
12.9969501495,80.2164764404,52294,52325,31
12.9969501495,80.2164764404,52325,52335,10
12.9972496033,80.2164001465,52335,52345,10
12.9975099564,80.2161026001,52345,52355,10
12.997590065,80.2160186768,52355,52365,10
12.997710228,80.2159194946,52365,52375,10
12.9980602264,80.215637207,52375,52385,10
12.9985399246,80.2151870728,52385,52395,10
12.9990901947,80.2147293091,52395,52405,10
12.9993600845,80.2145233154,52405,52415,10
12.9997701645,80.2141494751,52415,52426,11
13.0002202988,80.2137374878,52426,52436,10
13.0007896423,80.2132492065,52436,52446,10
13.0014400482,80.2127380371,52446,52456,10
13.002120018,80.2122802734,52456,52466,10
13.0026597977,80.2120819092,52466,52476,10
13.0030097961,80.2120513916,52476,52486,10
13.0031995773,80.2120513916,52486,52496,10
13.0035600662,80.2119979858,52496,52516,20
13.0035600662,80.2119979858,52516,52526,10
13.0036697388,80.2118225098,52526,52535,9
13.0036802292,80.2115783691,52535,52547,12
13.0036401749,80.2109375,52547,52557,10
13.0035800934,80.2104263306,52557,52567,10
13.0035200119,80.2099761963,52567,52577,10
13.0035104752,80.2095565796,52577,52587,10
13.0036201477,80.2090072632,52587,52597,10
13.0040397644,80.2086334229,52597,52607,10
13.0048503876,80.2089996338,52607,52617,10
13.0058603287,80.2094116211,52617,52627,10
13.0065898895,80.2096405029,52627,52637,10
13.0073604584,80.2098007202,52637,52657,20
13.0073604584,80.2098007202,52657,52668,11
13.0076198578,80.2098617554,52668,52678,10
13.0080795288,80.2099761963,52678,52688,10
13.008099556,80.2095794678,52688,52698,10
13.0079698563,80.2089309692,52698,52708,10
13.0078496933,80.2080917358,52708,52718,10
13.0077199936,80.2072219849,52718,52728,10
13.0075798035,80.2062225342,52728,52738,10
13.0074996948,80.2052001953,52738,52748,10
13.0074901581,80.2043075562,52748,52758,10
13.0074100494,80.2034378052,52758,52768,10
13.0070695877,80.2025680542,52768,52779,11
13.0065002441,80.2029418945,52779,52789,10
13.0068101883,80.20337677,52789,52799,10
13.0072603226,80.2035903931,52799,52809,10
13.0079097748,80.2037124634,52809,52819,10
13.0087900162,80.2036590576,52819,52829,10
13.0098896027,80.2036132813,52829,52839,10
13.0110998154,80.2036514282,52839,52849,10
13.012339592,80.2038269043,52849,52859,10
13.013299942,80.2040176392,52859,52869,10
13.0137195587,80.2041931152,52869,52879,10
13.0142202377,80.2043609619,52879,52889,10
13.0149202347,80.2045898438,52889,52900,11
13.0150499344,80.2046508789,52900,52910,10
13.0153799057,80.2047729492,52910,52920,10
13.0159101486,80.2049865723,52920,52930,10
13.0164804459,80.2051925659,52930,52940,10
13.0170898438,80.2054290771,52940,52950,10
13.0176801682,80.205581665,52950,52960,10
13.0181703568,80.2057723999,52960,52970,10
13.0187101364,80.205947876,52970,52980,10
13.0187397003,80.205947876,52980,52990,10
13.0190696716,80.2060775757,52990,53000,10
13.019610405,80.206237793,53000,53010,10
13.0204000473,80.2062606812,53010,53021,11
13.0214004517,80.2062606812,53021,53031,10
13.0223703384,80.2063217163,53031,53041,10
13.0233201981,80.2065124512,53041,53051,10
13.0241003036,80.2066116333,53051,53061,10
13.0243501663,80.2066802979,53061,53071,10
13.0244102478,80.2067108154,53071,53081,10
13.024720192,80.2067718506,53081,53091,10
13.0254001617,80.2069320679,53091,53101,10
13.0261697769,80.2072982788,53101,53111,10
13.0269603729,80.2077789307,53111,53121,10
13.027879715,80.2083206177,53121,53131,10
13.028960228,80.2086486816,53131,53142,11
13.029800415,80.2088623047,53142,53152,10
13.0303201675,80.209022522,53152,53162,10
13.0309000015,80.2091903687,53162,53172,10
13.0315198898,80.2093811035,53172,53182,10
13.0315799713,80.2094192505,53182,53192,10
13.0317001343,80.2095184326,53192,53202,10
13.0320396423,80.2096099854,53202,53212,10
13.0326404572,80.2096786499,53212,53222,10
13.0334501266,80.2098007202,53222,53232,10
13.0343599319,80.2099761963,53232,53242,10
13.0350103378,80.2102508545,53242,53252,10
13.0349903107,80.2107315063,53252,53263,11
13.0349903107,80.211151123,53263,53273,10
13.0349903107,80.2111663818,53273,53283,10
13.0349597931,80.2113571167,53283,53293,10
13.0349502563,80.2114562988,53293,53303,10
13.0348997116,80.2117919922,53303,53313,10
13.0349502563,80.2121276855,53313,53323,10
13.0353002548,80.2122192383,53323,53333,10
13.0358600616,80.2122497559,53333,53343,10
13.0366096497,80.212310791,53343,53353,10
13.0370397568,80.212310791,53353,53363,10
13.0375699997,80.2123031616,53363,53373,10
13.0383396149,80.212310791,53373,53384,11
13.0393104553,80.212272644,53384,53394,10
13.0403604507,80.2122573853,53394,53404,10
13.0415201187,80.2123336792,53404,53414,10
13.0427103043,80.2123413086,53414,53424,10
13.0440998077,80.2122573853,53424,53515,91
13.0440998077,80.2122573853,53515,53525,10
13.0442399979,80.2122879028,53525,53535,10
13.0446195602,80.2122573853,53535,53545,10
13.0452699661,80.2122421265,53545,53555,10
13.0460996628,80.2122192383,53555,53565,10
13.0469903946,80.2121887207,53565,53575,10
13.0479602814,80.2120666504,53575,53585,10
13.0486297607,80.2119903564,53585,53605,20
13.0486297607,80.2119903564,53605,53616,11
13.0490198135,80.2119827271,53616,53626,10
13.0496101379,80.2119522095,53626,53646,20
13.0496101379,80.2119522095,53646,53656,10
13.0497903824,80.2119598389,53656,53666,10
13.0500402451,80.2119293213,53666,53676,10
13.050330162,80.2119293213,53676,53686,10
13.0507001877,80.2119598389,53686,53696,10
13.0512800217,80.2119827271,53696,53706,10
13.0521602631,80.2119369507,53706,53716,10
13.0530796051,80.211769104,53716,53726,10
13.0539999008,80.2115097046,53726,53737,11
13.0543804169,80.2114181519,53737,53747,10
13.0546598434,80.2114105225,53747,53757,10
13.0551300049,80.2114028931,53757,53767,10
13.0558900833,80.2114181519,53767,53777,10
13.0567903519,80.2114181519,53777,53787,10
13.0575704575,80.2114028931,53787,53797,10
13.0576601028,80.2114028931,53797,53807,10
13.0580196381,80.2114181519,53807,53817,10
13.0586395264,80.21144104,53817,53827,10
13.059419632,80.2114868164,53827,53837,10
13.0602903366,80.2115402222,53837,53847,10
13.0612802505,80.2115631104,53847,53858,11
13.0623197556,80.2116165161,53858,53868,10
13.0630903244,80.211517334,53868,53878,10
13.0632200241,80.211517334,53878,53888,10
13.0633802414,80.211517334,53888,53898,10
13.0637998581,80.2115097046,53898,53908,10
13.0644197464,80.2114028931,53908,53918,10
13.0651502609,80.2110290527,53918,53928,10
13.0659198761,80.2104415894,53928,53938,10
13.0667295456,80.2097320557,53938,53948,10
13.0672798157,80.208946228,53948,53958,10
13.0673398972,80.2088317871,53958,53967,9
13.0675001144,80.2085800171,53967,53979,12
13.0679101944,80.2079391479,53979,53989,10
13.0683498383,80.2072219849,53989,53999,10
13.0689001083,80.2063598633,53999,54009,10
13.0693798065,80.2055969238,54009,54019,10
13.0696601868,80.205039978,54019,54029,10
13.0694303513,80.2048110962,54029,54039,10
13.0690803528,80.2051391602,54039,54049,10
13.0686998367,80.2050476074,54049,54089,40
13.0686998367,80.2050476074,54089,54100,11
13.068810463,80.204750061,54100,54110,10
13.0689201355,80.2047119141,54110,54120,10
13.0690402985,80.2046966553,54120,54130,10
13.0692596436,80.2047195435,54130,54140,10
13.0693397522,80.2047195435,54140,54150,10
13.0694799423,80.204750061,54150,54160,10
13.069729805,80.2048110962,54160,54170,10
13.0700798035,80.2045822144,54170,54180,10
13.0705003738,80.2040176392,54180,54190,10
13.0710802078,80.2033309937,54190,54200,10
13.0716104507,80.2026901245,54200,54210,10
13.0717697144,80.2024917603,54210,54221,11
13.0719995499,80.202293396,54221,54231,10
13.0721502304,80.2021179199,54231,54241,10
13.0723400116,80.2019195557,54241,54251,10
13.072640419,80.2015380859,54251,54261,10
13.0728998184,80.2012329102,54261,54271,10
13.0731296539,80.2009963989,54271,54281,10
13.0734395981,80.2006378174,54281,54291,10
13.0738897324,80.2001266479,54291,54301,10
13.0743303299,80.1996002197,54301,54321,20
13.0743303299,80.1996002197,54321,54331,10
13.0744800568,80.1994171143,54331,54342,11
13.0749597549,80.1991271973,54342,54352,10
13.0757198334,80.1990509033,54352,54362,10
13.0766296387,80.1990432739,54362,54372,10
13.0775499344,80.198928833,54372,54382,10
13.0785598755,80.1987991333,54382,54392,10
13.0793399811,80.1987075806,54392,54402,10
13.0798196793,80.1986694336,54402,54412,10
13.0805301666,80.1985931396,54412,54422,10
13.0813503265,80.1985473633,54422,54432,10
13.0821399689,80.1985092163,54432,54442,10
13.0829401016,80.1984710693,54442,54453,11
13.0836896896,80.1984405518,54453,54463,10
13.0843400955,80.1984481812,54463,54473,10
13.0849399567,80.1984481812,54473,54483,10
13.0853300095,80.1984329224,54483,54493,10
13.0856399536,80.1984329224,54493,54503,10
13.0861301422,80.1983795166,54503,54513,10
13.0866603851,80.1983795166,54513,54523,10
13.0870599747,80.1981277466,54523,54543,20
13.0870599747,80.1981277466,54543,54553,10
13.0871696472,80.1977920532,54553,54562,9
13.0871896744,80.1972427368,54562,54574,12
13.0872097015,80.1963500977,54574,54584,10
13.0872097015,80.1956100464,54584,54594,10
13.0872402191,80.19480896,54594,54604,10
13.0872497559,80.1939468384,54604,54614,10
13.0872802734,80.193031311,54614,54634,20
13.0872802734,80.193031311,54634,54644,10
13.0872402191,80.1929473877,54644,54654,10
13.087269783,80.192741394,54654,54664,10
13.0873203278,80.1923675537,54664,54674,10
13.0874099731,80.1917190552,54674,54684,10
13.0875196457,80.1908569336,54684,54695,11
13.0876302719,80.1899414063,54695,54705,10
13.087679863,80.1891479492,54705,54725,20
13.087679863,80.1891479492,54725,54735,10
13.0876998901,80.1888885498,54735,54745,10
13.0877199173,80.1883163452,54745,54775,30
13.0877199173,80.1883163452,54775,54785,10
13.087770462,80.1882629395,54785,54795,10
13.0877799988,80.1879425049,54795,54804,9
13.0878200531,80.1874237061,54804,54816,12
13.087849617,80.1865615845,54816,54826,10
13.0878801346,80.1858673096,54826,54836,10
13.0878896713,80.1854782104,54836,54846,10
13.0879602432,80.1842498779,54846,54856,10
13.0879602432,80.1842498779,54856,54866,10
13.0880002975,80.1834869385,54866,54875,9
13.0880298615,80.182762146,54875,54885,10
13.0880403519,80.1822128296,54885,54896,11
13.0880804062,80.1815032959,54896,54906,10
13.0881004333,80.1803894043,54906,54926,20
