12.9974403381,80.1917114258,14,4511,4497
13.0881004333,80.1803894043,54926,54937,11
13.0881099701,80.1800765991,54937,54947,10
13.0881204605,80.1797790527,54947,55017,70
13.0881204605,80.1797790527,55017,55027,10
13.0881204605,80.1794891357,55027,55037,10
13.0881204605,80.1792221069,55037,55048,11
13.0881204605,80.1788330078,55048,55058,10
13.0881099701,80.1786575317,55058,55068,10
13.0881004333,80.1786117554,55068,55078,10
13.0881299973,80.1782302856,55078,55088,10
13.088139534,80.1775665283,55088,55098,10
13.0881595612,80.1767883301,55098,55108,10
13.0882101059,80.1759185791,55108,55118,10
13.0882902145,80.174949646,55118,55128,10
13.0883703232,80.174118042,55128,55138,10
13.0884304047,80.1732406616,55138,55148,10
13.0884895325,80.1724700928,55148,55158,10
13.0884895325,80.1718597412,55158,55169,11
13.0884895325,80.1718215942,55169,55179,10
13.08852005,80.1716690063,55179,55189,10
13.088549614,80.1711883545,55189,55199,10
13.0885801315,80.1705780029,55199,55229,30
13.0885801315,80.1705780029,55229,55239,10
13.0886001587,80.1703186035,55239,55249,10
13.0886201859,80.1699371338,55249,55259,10
13.0887699127,80.1695022583,55259,55269,10
13.0889797211,80.1695175171,55269,55279,10
13.0894699097,80.1695480347,55279,55290,11
13.0902700424,80.1696014404,55290,55299,9
13.0910797119,80.1696395874,55299,55310,11
13.0921897888,80.1697006226,55310,55320,10
13.0932598114,80.1697769165,55320,55330,10
13.0942401886,80.1698226929,55330,55340,10
13.0947198868,80.1698303223,55340,55350,10
13.0949897766,80.1698379517,55350,55360,10
13.0953302383,80.1698608398,55360,55370,10
13.0959100723,80.169921875,55370,55380,10
13.0966596603,80.1699523926,55380,55390,10
13.0975103378,80.1699981689,55390,55400,10
13.0980596542,80.1700210571,55400,55410,10
13.0987100601,80.1700668335,55410,55421,11
13.0994997025,80.1700592041,55421,55431,10
13.0995702744,80.1696624756,55431,55441,10
13.0994501114,80.169960022,55441,56389,948
13.0994501114,80.169960022,56389,56399,10
13.0992097855,80.1702270508,56399,56419,20
13.0992097855,80.1702270508,56419,56429,10
13.0989398956,80.1701889038,56429,56439,10
13.0984096527,80.1701507568,56439,56449,10
13.0976600647,80.1700973511,56449,56459,10
13.0969200134,80.1700592041,56459,56469,10
13.0963602066,80.1700286865,56469,56479,10
13.0956897736,80.1699981689,56479,56489,10
13.0950202942,80.1699676514,56489,56500,11
13.094909668,80.1699829102,56500,56510,10
13.0947399139,80.1699676514,56510,56520,10
13.0945100784,80.1699066162,56520,56530,10
13.0942001343,80.1698913574,56530,56540,10
13.0936403275,80.1698379517,56540,56550,10
13.0928497314,80.1697998047,56550,56560,10
13.091919899,80.1697616577,56560,56570,10
13.091219902,80.1697235107,56570,56580,10
13.0905199051,80.1696777344,56580,56590,10
13.0897302628,80.1696395874,56590,56600,10
13.0889501572,80.1695785522,56600,56610,10
13.0887098312,80.1696624756,56610,56621,11
13.0886802673,80.1700210571,56621,56631,10
13.0886497498,80.1704711914,56631,56641,10
13.0886001587,80.1709671021,56641,56651,10
13.0885696411,80.1719436646,56651,56671,20
13.0885696411,80.1719436646,56671,56681,10
13.08852005,80.1720581055,56681,56691,10
13.0885095596,80.1725463867,56691,56701,10
13.0884799957,80.1733016968,56701,56711,10
13.0884399414,80.1741867065,56711,56721,10
13.0883703232,80.1751937866,56721,56731,10
13.0882902145,80.1762924194,56731,56742,11
13.088259697,80.1773834229,56742,56752,10
13.0882396698,80.1785583496,56752,56772,20
13.0882396698,80.1785583496,56772,56782,10
13.0882396698,80.1789169312,56782,56792,10
13.0882396698,80.1795425415,56792,56802,10
13.0881996155,80.1803665161,56802,56812,10
13.0881700516,80.181312561,56812,56822,10
13.088139534,80.1820831299,56822,56832,10
13.0881204605,80.1821975708,56832,56842,10
13.0881004333,80.1825485229,56842,56852,10
13.0880804062,80.1831588745,56852,56863,11
13.0880298615,80.1840820313,56863,56873,10
13.0879898071,80.184967041,56873,56882,9
13.08796978,80.1855163574,56882,56893,11
13.0879402161,80.1862030029,56893,56902,9
13.0879402161,80.1868972778,56902,56913,11
13.0879096985,80.1878662109,56913,56923,10
13.087849617,80.1887969971,56923,56933,10
13.0878295898,80.1894989014,56933,56943,10
13.0878000259,80.189781189,56943,56963,20
13.0878000259,80.189781189,56963,56973,10
13.0876998901,80.1901702881,56973,56984,11
13.0876102448,80.1908798218,56984,56994,10
13.0874795914,80.1917419434,56994,57004,10
13.0874099731,80.1926116943,57004,57044,40
13.0874099731,80.1926116943,57044,57054,10
13.0873804092,80.1929092407,57054,57064,10
13.0873498917,80.1933898926,57064,57074,10
13.0873203278,80.1940536499,57074,57084,10
13.0873003006,80.1948623657,57084,57094,10
13.0872802734,80.1957778931,57094,57105,11
13.0872297287,80.1969909668,57105,57115,10
13.087220192,80.1977081299,57115,57125,10
13.0872097015,80.1977310181,57125,57135,10
13.0872001648,80.1979675293,57135,57145,10
13.0873498917,80.1984024048,57145,57155,10
13.0876598358,80.1984405518,57155,57165,10
13.0880002975,80.1984176636,57165,57175,10
13.08852005,80.1984176636,57175,57185,10
13.0892496109,80.1984405518,57185,57195,10
13.0900497437,80.1984863281,57195,57205,10
13.090880394,80.1985626221,57205,57216,11
13.0915603638,80.1986312866,57216,57226,10
13.0922803879,80.1986465454,57226,57236,10
13.0929603577,80.1987228394,57236,57246,10
13.0929698944,80.1992111206,57246,57256,10
13.0929203033,80.1999435425,57256,57266,10
13.092880249,80.2005386353,57266,57276,10
13.09278965,80.2006225586,57276,57286,10
13.0923700333,80.2006072998,57286,57296,10
13.0916996002,80.2005996704,57296,57306,10
13.090959549,80.2005767822,57306,57316,10
13.0901699066,80.2005462646,57316,57326,10
13.0893201828,80.2005081177,57326,57337,11
13.0884599686,80.2005081177,57337,57347,10
13.0877199173,80.2004928589,57347,57357,10
13.0870800018,80.2004623413,57357,57367,10
13.0867795944,80.2004394531,57367,57377,10
13.086230278,80.2004165649,57377,57387,10
13.085559845,80.2003936768,57387,57397,10
13.0854196548,80.200378418,57397,57407,10
13.0852499008,80.2002105713,57407,57417,10
13.0852804184,80.1996917725,57417,57427,10
13.0853004456,80.1989974976,57427,57437,10
13.0849599838,80.1986999512,57437,57446,9
13.084230423,80.198677063,57446,57468,22
13.084230423,80.198677063,57468,57478,10
13.0839996338,80.198677063,57478,57488,10
13.0834798813,80.198677063,57488,57498,10
13.08273983,80.1986465454,57498,57508,10
13.0823001862,80.1986694336,57508,57518,10
13.0820302963,80.198677063,57518,57528,10
13.0815200806,80.198677063,57528,57538,10
13.0809803009,80.1986694336,57538,57548,10
13.0803403854,80.1987304688,57548,57558,10
13.0795898438,80.1987991333,57558,57568,10
13.0788002014,80.1988601685,57568,57579,11
13.0779399872,80.19896698,57579,57589,10
13.0771303177,80.1990737915,57589,57599,10
13.0764398575,80.1991500854,57599,57609,10
13.0757102966,80.1992492676,57609,57619,10
13.0749998093,80.199432373,57619,57629,10
13.0743303299,80.199836731,57629,57639,10
13.0740003586,80.2001495361,57639,57649,10
13.0737695694,80.2003936768,57649,57669,20
13.0737695694,80.2003936768,57669,57679,10
13.0737304688,80.2004776001,57679,57689,10
13.0734901428,80.2007827759,57689,57700,11
13.0730199814,80.2013320923,57700,57710,10
13.0725698471,80.2018737793,57710,57720,10
13.0720100403,80.2024612427,57720,57730,10
13.071390152,80.203163147,57730,57740,10
13.0706796646,80.2039794922,57740,57750,10
13.0700101852,80.2049331665,57750,57770,20
13.0700101852,80.2049331665,57770,57780,10
13.0698003769,80.2050704956,57780,57790,10
13.0694303513,80.2048568726,57790,57800,10
13.0691699982,80.2050476074,57800,57810,10
13.068980217,80.2053604126,57810,57821,11
13.0687704086,80.2054595947,57821,57831,10
13.0683403015,80.2054824829,57831,57841,10
13.0679998398,80.2053985596,57841,57891,50
13.0679702759,80.2052230835,57891,57911,20
13.0679702759,80.2052230835,57911,57921,10
13.0680599213,80.205078125,57921,57931,10
13.0684700012,80.2049179077,57931,57942,11
13.0688695908,80.2047576904,57942,57952,10
13.0691699982,80.2047195435,57952,57962,10
13.0694704056,80.2047729492,57962,57972,10
13.0697402954,80.2048721313,57972,57982,10
13.0697603226,80.205329895,57982,57992,10
13.0693798065,80.205947876,57992,58002,10
13.0689401627,80.2066574097,58002,58012,10
13.0684204102,80.2074813843,58012,58022,10
13.0678300858,80.2083816528,58022,58031,9
13.0675601959,80.2088699341,58031,58042,11
13.0671796799,80.2095031738,58042,58053,11
13.0665998459,80.2101364136,58053,58063,10
13.0658502579,80.2107620239,58063,58073,10
13.0651702881,80.2113037109,58073,58083,10
13.065079689,80.2113494873,58083,58093,10
13.0648002625,80.211479187,58093,58103,10
13.0642404556,80.2116775513,58103,58113,10
13.0636100769,80.2117614746,58113,58123,10
13.0628595352,80.2117919922,58123,58133,10
13.062040329,80.2118377686,58133,58143,10
13.0612897873,80.2118225098,58143,58153,10
13.0604600906,80.2117919922,58153,58162,9
13.0596599579,80.2117614746,58162,58174,12
13.0585203171,80.2117080688,58174,58184,10
13.0578098297,80.2117004395,58184,58194,10
13.0576095581,80.2116928101,58194,58204,10
13.0570802689,80.2116699219,58204,58214,10
13.0570802689,80.2116699219,58214,58224,10
13.0564804077,80.2116394043,58224,58234,10
13.0557003021,80.2116165161,58234,58244,10
13.0549697876,80.2116165161,58244,58254,10
13.0545196533,80.2116317749,58254,58264,10
13.0540304184,80.2117233276,58264,58274,10
13.0533304214,80.2118988037,58274,58284,10
13.0525798798,80.2121124268,58284,58295,11
13.0519599915,80.2122573853,58295,58305,10
13.0516300201,80.2123031616,58305,58315,10
13.0510501862,80.2123031616,58315,58325,10
13.0504398346,80.2122573853,58325,58335,10
13.0501804352,80.2122268677,58335,58345,10
13.0495901108,80.2122192383,58345,58365,20
13.0495901108,80.2122192383,58365,58375,10
13.0493402481,80.2121887207,58375,58385,10
13.0487804413,80.2121963501,58385,58395,10
13.0480203629,80.2122573853,58395,58404,9
13.0472202301,80.2123336792,58404,58416,12
13.0459403992,80.2123794556,58416,58426,10
13.0450000763,80.2124633789,58426,58446,20
13.0450000763,80.2124633789,58446,58456,10
13.044839859,80.2124481201,58456,58466,10
13.0443696976,80.2124633789,58466,58476,10
13.0436697006,80.2124404907,58476,58486,10
13.0428495407,80.2124404907,58486,58496,10
13.0420398712,80.2124404907,58496,58506,10
13.0410995483,80.2124481201,58506,58516,10
13.0400400162,80.2124710083,58516,58526,10
13.0389404297,80.2124633789,58526,58537,11
13.0376195908,80.2124404907,58537,58547,10
13.03647995,80.2123794556,58547,58557,10
13.0357303619,80.212387085,58557,58567,10
13.0356302261,80.2124099731,58567,58577,10
13.0355596542,80.2124176025,58577,58587,10
13.0353403091,80.2123794556,58587,58597,10
13.034740448,80.212310791,58597,58617,20
13.034740448,80.212310791,58617,58627,10
13.0345001221,80.2122268677,58627,58637,10
13.0341701508,80.2121810913,58637,58658,21
13.0341701508,80.2121810913,58658,58668,10
13.0340299606,80.2121582031,58668,58678,10
13.0337295532,80.2120819092,58678,58688,10
13.0332803726,80.2119598389,58688,58698,10
13.03262043,80.2118606567,58698,58708,10
13.0319595337,80.2116394043,58708,58718,10
13.0320301056,80.2109680176,58718,58728,10
13.0320997238,80.2101211548,58728,58738,10
13.0317697525,80.2096176147,58738,58748,10
13.0309696198,80.2094192505,58748,58758,10
13.0302801132,80.2092285156,58758,58789,31
13.0302801132,80.2092285156,58789,58799,10
13.0301599503,80.2092437744,58799,58809,10
13.029800415,80.2091217041,58809,58819,10
13.0294704437,80.2089996338,58819,58839,20
13.0294704437,80.2089996338,58839,58849,10
13.029250145,80.2089004517,58849,58859,10
13.0286998749,80.2087631226,58859,58869,10
13.0279502869,80.2085189819,58869,58879,10
13.0272197723,80.2081375122,58879,58890,11
13.0263500214,80.207611084,58890,58900,10
13.0254497528,80.2071533203,58900,58910,10
13.0241699219,80.2069015503,58910,58930,20
13.0241699219,80.2069015503,58930,58940,10
13.0239200592,80.2068405151,58940,58950,10
13.023440361,80.2067184448,58950,58960,10
13.0227804184,80.2065811157,58960,58970,10
13.0219802856,80.2064590454,58970,58980,10
13.0213403702,80.2064666748,58980,58990,10
13.0207700729,80.2064666748,58990,59000,10
13.0200004578,80.2064819336,59000,59011,11
13.019080162,80.2063598633,59011,59031,20
13.019080162,80.2063598633,59031,59041,10
13.0187397003,80.2062606812,59041,59051,10
13.0181398392,80.2060317993,59051,59061,10
13.0174398422,80.2057571411,59061,59071,10
13.0168600082,80.2055435181,59071,59081,10
13.0161800385,80.2053070068,59081,59090,9
13.0156002045,80.2051086426,59090,59101,11
13.0151596069,80.2050018311,59101,59132,31
13.0151596069,80.2050018311,59132,59142,10
13.0146303177,80.2048187256,59142,59202,60
13.0146303177,80.2048187256,59202,59212,10
13.014380455,80.2047576904,59212,59283,71
13.014380455,80.2047576904,59283,59293,10
13.0140695572,80.2045822144,59293,59303,10
13.0138702393,80.2045211792,59303,59313,10
13.0138597488,80.2045135498,59313,59322,9
13.0136699677,80.2044525146,59322,59333,11
13.0135698318,80.2046432495,59333,59343,10
13.0134296417,80.205078125,59343,59353,10
13.0132398605,80.205657959,59353,59363,10
13.0130701065,80.2062988281,59363,59374,11
13.0129995346,80.20703125,59374,59384,10
13.0130195618,80.2072219849,59384,59394,10
13.0129995346,80.2073898315,59394,59404,10
13.0129299164,80.2078170776,59404,59414,10
13.0129299164,80.2082519531,59414,59424,10
13.0129404068,80.2086410522,59424,59434,10
13.0129995346,80.2090835571,59434,59444,10
13.0131597519,80.2096176147,59444,59454,10
13.0131998062,80.2100524902,59454,59464,10
13.0131196976,80.2106170654,59464,59474,10
13.0129003525,80.2112503052,59474,59484,10
13.0125904083,80.211807251,59484,59495,11
13.0122003555,80.2124099731,59495,59505,10
13.0119400024,80.2127838135,59505,59515,10
13.0117101669,80.2127990723,59515,59525,10
13.0113801956,80.2125473022,59525,59535,10
13.010890007,80.2121887207,59535,59545,10
13.0102396011,80.2116775513,59545,59565,20
13.0102396011,80.2116775513,59565,59575,10
13.0101995468,80.2116394043,59575,59585,10
13.0097198486,80.2112731934,59585,59616,31
13.0097198486,80.2112731934,59616,59626,10
13.0094604492,80.2110977173,59626,59656,30
13.0094604492,80.2110977173,59656,59666,10
13.0092000961,80.2113189697,59666,59676,10
13.009059906,80.2115097046,59676,59686,10
13.009059906,80.2116622925,59686,59696,10
13.0091896057,80.2121124268,59696,59706,10
13.0093803406,80.2126998901,59706,59716,10
13.0096302032,80.2133483887,59716,59727,11
13.009929657,80.2141036987,59727,59737,10
13.0101699829,80.2147979736,59737,59747,10
13.0102796555,80.2156219482,59747,59757,10
13.0110998154,80.2174835205,59757,59767,10
13.0110998154,80.2174835205,59767,59777,10
13.011469841,80.2184295654,59777,59785,8
13.0117101669,80.2192077637,59785,59804,19
13.0122699738,80.2208633423,59804,59815,11
13.0123596191,80.2212600708,59815,59825,10
13.0123796463,80.2214202881,59825,59835,10
13.012430191,80.2215576172,59835,59846,11
13.012550354,80.2217178345,59846,59856,10
13.0127401352,80.2219772339,59856,59866,10
13.0130395889,80.2223587036,59866,59876,10
13.0133800507,80.2226867676,59876,59886,10
13.013589859,80.2229385376,59886,59896,10
13.0139198303,80.2233276367,59896,59906,10
13.0141296387,80.2236175537,59906,59916,10
13.014289856,80.2238388062,59916,59926,10
13.014550209,80.2241592407,59926,59936,10
13.0149002075,80.224571228,59936,59946,10
13.0152397156,80.2249908447,59946,59956,10
13.0154600143,80.2254180908,59956,59967,11
13.0151996613,80.2258834839,59967,59977,10
13.0145397186,80.2261581421,59977,59987,10
13.0137500763,80.2264480591,59987,59997,10
13.0128803253,80.2267913818,59997,60007,10
13.0119400024,80.2271575928,60007,60017,10
13.0109596252,80.2275466919,60017,60027,10
13.0100803375,80.2278900146,60027,60098,71
13.0100803375,80.2278900146,60098,60108,10
13.0098199844,80.2279891968,60108,60118,10
13.0096197128,80.2279815674,60118,60239,121
13.0096197128,80.2279815674,60239,60249,10
13.0094804764,80.2278137207,60249,60259,10
13.0094900131,80.2275924683,60259,60269,10
13.0096797943,80.2272033691,60269,60279,10
13.0097703934,80.2269973755,60279,60289,10
13.009929657,80.2266464233,60289,60299,10
13.0101499557,80.2260818481,60299,60309,10
13.0104598999,80.2253036499,60309,60330,21
13.0104598999,80.2253036499,60330,60340,10
13.0105199814,80.2252197266,60340,60350,10
13.0106496811,80.224937439,60350,60360,10
13.0108203888,80.2245788574,60360,60370,10
13.0110502243,80.223991394,60370,60380,10
13.0112400055,80.2235107422,60380,60390,10
13.0112104416,80.223197937,60390,60400,10
13.0108203888,80.2229766846,60400,60410,10
13.0102300644,80.2226791382,60410,60420,10
13.0095300674,80.2222976685,60420,60430,10
13.008769989,80.2218780518,60430,60441,11
13.0078296661,80.2213821411,60441,60451,10
13.0069599152,80.220916748,60451,60461,10
13.0059900284,80.2205886841,60461,60471,10
13.0049600601,80.2203521729,60471,60481,10
13.0040597916,80.2201385498,60481,60491,10
13.0030498505,80.2198791504,60491,60501,10
13.0022001266,80.2192993164,60501,60511,10
13.0016899109,80.2187194824,60511,60521,10
13.0010499954,80.2182617188,60521,60531,10
13.0004701614,80.217880249,60531,60541,10
13.0001296997,80.2176818848,60541,60550,9
12.9996995926,80.2174224854,60550,60562,12
12.9988203049,80.2169418335,60562,60572,10
12.9973897934,80.2165603638,60572,60592,20
12.9973897934,80.2165603638,60592,60602,10
12.9970397949,80.2165603638,60602,60612,10
12.996430397,80.2166137695,60612,60622,10
12.9956197739,80.2167892456,60622,60632,10
12.9949998856,80.2171325684,60632,60642,10
12.9946804047,80.217338562,60642,60652,10
12.9941902161,80.2177124023,60652,60662,10
12.9935703278,80.2181625366,60662,60672,10
12.992890358,80.2186431885,60672,60683,11
12.9920701981,80.2192611694,60683,60693,10
12.991519928,80.2196502686,60693,60703,10
12.9912796021,80.2196121216,60703,60713,10
12.9909801483,80.2194976807,60713,60723,10
12.9907999039,80.2194213867,60723,60733,10
12.9903001785,80.2192306519,60733,60743,10
12.9895496368,80.2189483643,60743,60753,10
12.9886598587,80.2186279297,60753,60763,10
12.987859726,80.2184524536,60763,60773,10
12.9873199463,80.2183685303,60773,60783,10
12.9869604111,80.2182998657,60783,60793,10
12.9868898392,80.2182922363,60793,60804,11
12.9865198135,80.218170166,60804,60814,10
12.9862003326,80.2180786133,60814,60824,10
12.9854698181,80.2179718018,60824,60834,10
12.9846096039,80.2179718018,60834,60844,10
12.9839096069,80.2180023193,60844,60854,10
12.9838895798,80.2180023193,60854,60864,10
12.9836902618,80.2179794312,60864,60874,10
12.9832201004,80.2179794312,60874,60884,10
12.982509613,80.2179718018,60884,60894,10
12.9816503525,80.2180099487,60894,60904,10
12.9807901382,80.2182693481,60904,60914,10
12.9801101685,80.2185211182,60914,60925,11
12.9793996811,80.2188186646,60925,60935,10
12.9788599014,80.2190322876,60935,60945,10
12.9785404205,80.2191619873,60945,60955,10
12.9779901505,80.2193908691,60955,60965,10
12.9772500992,80.2197113037,60965,60975,10
12.9760198593,80.2202224731,60975,60995,20
12.9760198593,80.2202224731,60995,61005,10
12.9759302139,80.2202682495,61005,61015,10
12.9757699966,80.2203369141,61015,61024,9
12.9756402969,80.2204284668,61024,61035,11
12.9755401611,80.2207717896,61035,61046,11
12.9758501053,80.2209320068,61046,61096,50
12.9758501053,80.2209320068,61096,61106,10
12.9760799408,80.2211074829,61106,61661,555
12.9760799408,80.2211074829,61661,61671,10
12.9763898849,80.2212982178,61671,61681,10
12.9766302109,80.2212905884,61681,61691,10
12.9770097733,80.2212982178,61691,61701,10
12.9774799347,80.221282959,61701,61711,10
12.9781303406,80.2212524414,61711,61721,10
12.9788503647,80.221206665,61721,61731,10
12.979590416,80.2211532593,61731,61741,10
12.9802598953,80.2210998535,61741,61751,10
12.9808397293,80.2210388184,61751,61762,11
12.9815797806,80.2213363647,61762,61772,10
12.982170105,80.2217407227,61772,61782,10
12.9829998016,80.2220001221,61782,61802,20
12.9829998016,80.2220001221,61802,61812,10
12.9831895828,80.2221069336,61812,61822,10
12.9835100174,80.222328186,61822,61832,10
12.9838695526,80.2225494385,61832,61842,10
12.9843502045,80.2228317261,61842,61852,10
12.9848804474,80.2231521606,61852,61862,10
12.9853401184,80.2232971191,61862,61872,10
12.9856595993,80.2230834961,61872,61883,11
12.9861698151,80.2229919434,61883,61893,10
12.9865598679,80.2229995728,61893,61903,10
12.9866399765,80.2230072021,61903,61913,10
12.9869098663,80.2230300903,61913,61923,10
12.9873800278,80.2230911255,61923,61933,10
12.9878797531,80.2229995728,61933,61943,10
12.9884300232,80.222618103,61943,61953,10
12.9888896942,80.2221298218,61953,61963,10
12.9893198013,80.2216033936,61963,61973,10
12.9897699356,80.2210235596,61973,61982,9
12.9902496338,80.2205810547,61982,61994,12
12.990480423,80.2203979492,61994,62004,10
12.9905595779,80.2202835083,62004,62014,10
12.9911003113,80.2198791504,62014,62034,20
12.9911003113,80.2198791504,62034,62044,10
12.9912796021,80.2197036743,62044,62054,10
12.9916000366,80.2194366455,62054,62064,10
12.9919395447,80.2192306519,62064,62074,10
12.9924297333,80.2188796997,62074,62084,10
12.9930696487,80.2184295654,62084,62094,10
12.9937496185,80.2179412842,62094,62104,10
12.9942398071,80.2175827026,62104,62115,11
12.9947595596,80.2172088623,62115,62125,10
12.9951295853,80.2169570923,62125,62135,10
12.9955596924,80.2167510986,62135,62145,10
12.9961700439,80.2165679932,62145,62155,10
12.9969396591,80.2164993286,62155,62165,10
12.9972600937,80.2164230347,62165,62175,10
12.9975099564,80.216178894,62175,62185,10
12.9975700378,80.2161178589,62185,62195,10
12.9977703094,80.2159500122,62195,62205,10
12.9981403351,80.215637207,62205,62215,10
12.9987001419,80.2152023315,62215,62224,9
12.9991197586,80.2147903442,62224,62236,12
12.9995098114,80.2144393921,62236,62246,10
12.9999399185,80.2140426636,62246,62256,10
13.00041008,80.2136001587,62256,62266,10
13.0009803772,80.2131500244,62266,62276,10
13.0015296936,80.2127227783,62276,62286,10
13.0021495819,80.2123184204,62286,62296,10
13.0025997162,80.2121276855,62296,62306,10
13.0028800964,80.212097168,62306,62316,10
13.0033798218,80.2120666504,62316,62326,10
13.0036697388,80.2118988037,62326,62336,10
13.0036897659,80.211479187,62336,62346,10
13.0036401749,80.2108383179,62346,62357,11
13.0035400391,80.2101211548,62357,62367,10
13.0035400391,80.2094116211,62367,62377,10
13.0037698746,80.2086715698,62377,62387,10
13.0045003891,80.2088394165,62387,62397,10
13.0053396225,80.2092285156,62397,62407,10
13.0060300827,80.2094802856,62407,62417,10
13.0062599182,80.2095718384,62417,62427,10
13.0065402985,80.2096633911,62427,62437,10
13.007349968,80.2098236084,62437,62457,20
13.007349968,80.2098236084,62457,62467,10
13.0074396133,80.2098617554,62467,62478,11
13.0077800751,80.2099304199,62478,62488,10
13.008190155,80.2099304199,62488,62498,10
13.0080900192,80.2094573975,62498,62508,10
13.0079898834,80.2088928223,62508,62518,10
13.0078802109,80.2081375122,62518,62528,10
13.0077495575,80.2072906494,62528,62538,10
13.0076503754,80.2066802979,62538,62548,10
13.0075597763,80.2060012817,62548,62558,10
13.0075101852,80.205291748,62558,62568,10
13.0075101852,80.2046279907,62568,62578,10
13.0074596405,80.203918457,62578,62589,11
13.0073003769,80.2029571533,62589,62599,10
13.0067396164,80.2025985718,62599,62609,10
13.0065803528,80.203163147,62609,62619,10
13.0069704056,80.2034683228,62619,62629,10
13.0074701309,80.2036590576,62629,62639,10
13.0082101822,80.2037200928,62639,62649,10
13.0092201233,80.2036590576,62649,62659,10
13.0104198456,80.2036209106,62659,62669,10
13.0116996765,80.203742981,62669,62679,10
13.0129003525,80.2039718628,62679,62689,10
13.0135498047,80.2041625977,62689,62699,10
13.0142402649,80.2043991089,62699,62708,9
13.0148000717,80.2045822144,62708,62720,12
13.0148897171,80.2045974731,62720,62730,10
13.0152301788,80.2047195435,62730,62740,10
13.0158004761,80.2049179077,62740,62750,10
13.016289711,80.205078125,62750,62760,10
13.0168104172,80.2051925659,62760,62770,10
13.0174798965,80.2054901123,62770,62780,10
13.0177097321,80.2055587769,62780,62790,10
13.0180797577,80.2057113647,62790,62800,10
13.0185604095,80.205871582,62800,62810,10
13.0186195374,80.2058792114,62810,62819,9
13.0187101364,80.2059173584,62819,62831,12
13.0191602707,80.2060928345,62831,62841,10
13.0197601318,80.206237793,62841,62851,10
13.0205497742,80.2063293457,62851,62861,10
13.0212802887,80.2062988281,62861,62871,10
13.0215797424,80.2062835693,62871,62881,10
13.0220403671,80.2062988281,62881,62891,10
13.0233602524,80.206489563,62891,62901,10
13.0233602524,80.206489563,62901,62911,10
13.0238800049,80.2065582275,62911,62920,9
13.0243196487,80.2066421509,62920,62937,17
13.0245399475,80.2067184448,62937,62949,12
13.0251903534,80.2069015503,62949,62959,10
13.0259895325,80.2072525024,62959,62969,10
13.0267496109,80.2077026367,62969,62979,10
13.0275697708,80.2081985474,62979,62989,10
13.0284795761,80.2085800171,62989,62999,10
13.0291900635,80.2087631226,62999,63009,10
13.0298500061,80.2089080811,63009,63019,10
13.0305595398,80.2091217041,63019,63029,10
13.0312595367,80.2092819214,63029,63039,10
13.0315999985,80.2093505859,63039,63059,20
13.0315999985,80.2093505859,63059,63070,11
13.0320196152,80.2094802856,63070,63080,10
13.0326099396,80.209602356,63080,63090,10
