12.9974403381,80.1917114258,14,4511,4497
13.0333900452,80.2097396851,63090,63100,10
13.0342197418,80.2099380493,63100,63110,10
13.0350198746,80.2101593018,63110,63120,10
13.0350399017,80.2107162476,63120,63130,10
13.0350503922,80.2112426758,63130,63150,20
13.0350503922,80.2112426758,63150,63160,10
13.0350399017,80.2113189697,63160,63170,10
13.0349903107,80.2115783691,63170,63180,10
13.0349397659,80.212059021,63180,63191,11
13.0354995728,80.212272644,63191,63201,10
13.0361995697,80.2123031616,63201,63211,10
13.0367202759,80.212310791,63211,63241,30
13.0367202759,80.212310791,63241,63251,10
13.0371599197,80.212310791,63251,63261,10
13.0377197266,80.2123184204,63261,63271,10
13.0384902954,80.212310791,63271,63281,10
13.0392799377,80.212310791,63281,63291,10
13.0402698517,80.2122802734,63291,63300,9
13.0412797928,80.2122268677,63300,63312,12
13.0426397324,80.2122497559,63312,63322,10
13.0440702438,80.2121734619,63322,63422,100
13.0440702438,80.2121734619,63422,63433,11
13.0444602966,80.2121582031,63433,63443,10
13.0450000763,80.2121810913,63443,63453,10
13.04570961,80.2121887207,63453,63463,10
13.0465097427,80.2121887207,63463,63473,10
13.0473899841,80.2121429443,63473,63483,10
13.0485801697,80.2119903564,63483,63523,40
13.0485801697,80.2119903564,63523,63533,10
13.0489301682,80.2119522095,63533,63543,10
13.0496702194,80.2119064331,63543,63584,41
13.0499200821,80.2118988037,63584,63594,10
13.0499200821,80.2118988037,63594,63604,10
13.0501203537,80.2118911743,63604,63614,10
13.0505104065,80.2119216919,63614,63624,10
13.050909996,80.2119216919,63624,63634,10
13.0517902374,80.2118835449,63634,63644,10
13.0528001785,80.2117462158,63644,63654,10
13.0538196564,80.2115020752,63654,63665,11
13.0548601151,80.2113876343,63665,63675,10
13.0559196472,80.2114028931,63675,63685,10
13.0570001602,80.2114334106,63685,63695,10
13.0575199127,80.2114334106,63695,63705,10
13.0575399399,80.2114181519,63705,63715,10
13.0576295853,80.2114334106,63715,63725,10
13.0580501556,80.2114486694,63725,63735,10
13.0586500168,80.2114486694,63735,63745,10
13.0593900681,80.2115097046,63745,63755,10
13.0601997375,80.2115631104,63755,63765,10
13.06112957,80.2115936279,63765,63775,10
13.0620498657,80.2115783691,63775,63786,11
13.0631999969,80.2115097046,63786,63806,20
13.0631999969,80.2115097046,63806,63816,10
13.0633401871,80.2114486694,63816,63826,10
13.0637998581,80.211479187,63826,63836,10
13.0643196106,80.2114105225,63836,63846,10
13.0649900436,80.2110977173,63846,63856,10
13.0656700134,80.2106018066,63856,63866,10
13.0663299561,80.2100372314,63866,63876,10
13.067029953,80.209312439,63876,63886,10
13.0675802231,80.2084197998,63886,63896,10
13.0681295395,80.2075424194,63896,63907,11
13.0687198639,80.2066192627,63907,63917,10
13.0691995621,80.2058792114,63917,63927,10
13.0696697235,80.2051010132,63927,63967,40
13.0696697235,80.2051010132,63967,63977,10
13.0694198608,80.2048416138,63977,63987,10
13.0691204071,80.2051315308,63987,63997,10
13.0687999725,80.2052993774,63997,64007,10
13.0687303543,80.2049636841,64007,64058,51
13.0687303543,80.2049636841,64058,64068,10
13.0687999725,80.2048187256,64068,64078,10
13.0690498352,80.204750061,64078,64088,10
13.0694999695,80.2048034668,64088,64098,10
13.0697803497,80.2048568726,64098,64108,10
13.070019722,80.2046813965,64108,64118,10
13.0702495575,80.2043762207,64118,64128,10
13.0706195831,80.2039108276,64128,64138,10
13.0711603165,80.2032775879,64138,64149,11
13.07172966,80.2025527954,64149,64159,10
13.0719604492,80.2022705078,64159,64169,10
13.0720396042,80.2022323608,64169,64179,10
13.0722303391,80.2020492554,64179,64189,10
13.0723800659,80.2019119263,64189,64199,10
13.0726499557,80.2015609741,64199,64209,10
13.0730800629,80.2010421753,64209,64219,10
13.0732402802,80.2008666992,64219,64229,10
13.073390007,80.2007217407,64229,64239,10
13.0736999512,80.2003479004,64239,64249,10
13.074139595,80.1998062134,64249,64260,11
13.0743999481,80.1995391846,64260,64270,10
13.0744695663,80.1994934082,64270,64280,10
13.0748195648,80.199256897,64280,64290,10
13.0754499435,80.1990966797,64290,64300,10
13.0763101578,80.1990814209,64300,64310,10
13.0773200989,80.1989898682,64310,64320,10
13.0783700943,80.1988525391,64320,64330,10
13.0794801712,80.1987380981,64330,64340,10
13.0804796219,80.198638916,64340,64350,10
13.0813398361,80.1985931396,64350,64360,10
13.0822401047,80.1985168457,64360,64401,41
13.0822401047,80.1985168457,64401,64411,10
13.0827903748,80.1985015869,64411,64421,10
13.0831403732,80.1985168457,64421,64431,10
13.0835504532,80.1985015869,64431,64441,10
13.0838403702,80.1984863281,64441,64451,10
13.084280014,80.1985015869,64451,64461,10
13.0847902298,80.1985015869,64461,64471,10
13.0851802826,80.1985015869,64471,64481,10
13.0855503082,80.1984786987,64481,64492,11
13.0860204697,80.1984405518,64492,64502,10
13.0864696503,80.1984329224,64502,64512,10
13.086810112,80.1984405518,64512,64522,10
13.0870399475,80.1983566284,64522,64532,10
13.0870895386,80.1980895996,64532,64552,20
13.0870895386,80.1980895996,64552,64562,10
13.0871400833,80.1977462769,64562,64572,10
13.0871801376,80.1971511841,64572,64582,10
13.0872097015,80.1963424683,64582,64592,10
13.0872297287,80.1955795288,64592,64602,10
13.0872297287,80.1951904297,64602,64612,10
13.0872402191,80.1947021484,64612,64623,11
13.0872602463,80.1939163208,64623,64633,10
13.0872497559,80.1933288574,64633,64643,10
13.0872497559,80.1933135986,64643,64653,10
13.0872402191,80.1932220459,64653,64663,10
13.0872402191,80.1929626465,64663,64673,10
13.0872898102,80.1926574707,64673,64683,10
13.0873403549,80.1923828125,64683,64693,10
13.087389946,80.1920700073,64693,64703,10
13.0874700546,80.1914978027,64703,64713,10
13.0875501633,80.1907501221,64713,64722,9
13.0876398087,80.190032959,64722,64734,12
13.0876998901,80.1890029907,64734,64754,20
13.0876998901,80.1890029907,64754,64764,10
13.0877199173,80.1885986328,64764,64784,20
13.0877199173,80.1885986328,64784,64794,10
13.0877199173,80.1884078979,64794,64804,10
13.0877399445,80.1881332397,64804,64814,10
13.0878000259,80.1877288818,64814,64824,10
13.0878400803,80.1871185303,64824,64834,10
13.0878601074,80.186416626,64834,64843,9
13.0878801346,80.1860275269,64843,64855,12
13.0879297256,80.1851806641,64855,64865,10
13.08796978,80.1843566895,64865,64875,10
13.0879898071,80.1835403442,64875,64885,10
13.0880203247,80.1827163696,64885,64895,10
13.0880699158,80.1818618774,64895,64905,10
13.0880899429,80.1809921265,64905,64915,10
13.0881004333,80.1802902222,64915,64925,10
13.0880804062,80.1798706055,64925,64935,10
13.0880899429,80.1795272827,64935,64945,10
13.0881004333,80.1791687012,64945,64965,20
13.0881004333,80.1791687012,64965,64976,11
13.0881299973,80.1787719727,64976,64986,10
13.0881500244,80.1781921387,64986,64996,10
13.0881595612,80.1773910522,64996,65006,10
13.0881996155,80.1766662598,65006,65016,10
13.0882396698,80.1759262085,65016,65026,10
13.0882701874,80.17527771,65026,65036,10
13.0882797241,80.1750488281,65036,65046,10
13.0883197784,80.1746902466,65046,65056,10
13.0883903503,80.174079895,65056,65066,10
13.0884504318,80.1733093262,65066,65076,10
13.0884799957,80.1725921631,65076,65086,10
13.08852005,80.1720809937,65086,65097,11
13.0885000229,80.1718292236,65097,65107,10
13.08852005,80.1717071533,65107,65117,10
13.088549614,80.1713409424,65117,65127,10
13.0886001587,80.1707000732,65127,65137,10
13.0886802673,80.1698913574,65137,65147,10
13.0890102386,80.1695480347,65147,65157,10
13.0895500183,80.169593811,65157,65167,10
13.0901699066,80.1696395874,65167,65177,10
13.0909204483,80.1696777344,65177,65187,10
13.0917596817,80.1697311401,65187,65197,10
13.0927696228,80.1697998047,65197,65208,11
13.0938596725,80.1698684692,65208,65218,10
13.0945796967,80.1699066162,65218,65228,10
13.0948400497,80.169921875,65228,65238,10
13.0950603485,80.1699066162,65238,65248,10
13.0951099396,80.1699066162,65248,65258,10
13.0954198837,80.1699371338,65258,65268,10
13.0959796906,80.1699829102,65268,65278,10
13.0967502594,80.1700210571,65278,65288,10
13.0975999832,80.1700668335,65288,65298,10
13.0983104706,80.1701126099,65298,65308,10
13.0990200043,80.1701507568,65308,65318,10
13.0996303558,80.1700515747,65318,65339,21
13.0996303558,80.1700515747,65339,65349,10
13.0996799469,80.169921875,65349,65389,40
13.0996799469,80.169921875,65389,65399,10
13.0995903015,80.169708252,65399,65409,10
13.0993700027,80.1697692871,65409,65631,222
13.0993499756,80.1701431274,65631,66256,625
13.0993499756,80.1701431274,66256,66266,10
13.0992803574,80.1702804565,66266,66276,10
13.0989398956,80.1702423096,66276,66287,11
13.0982704163,80.1701889038,66287,66297,10
13.0977296829,80.1701507568,66297,66307,10
13.0971403122,80.1701126099,66307,66317,10
13.096329689,80.1700668335,66317,66327,10
13.0954904556,80.1700210571,66327,66337,10
13.0949697495,80.1700134277,66337,66347,10
13.0948200226,80.1699905396,66347,66357,10
13.0946798325,80.1699676514,66357,66367,10
13.0944404602,80.1699523926,66367,66377,10
13.0940103531,80.1698989868,66377,66387,10
13.0933504105,80.1698684692,66387,66397,10
13.092499733,80.1698379517,66397,66408,11
13.0908899307,80.1697235107,66408,66418,10
13.0908899307,80.1697235107,66418,66428,10
13.0901699066,80.1696929932,66428,66436,8
13.0895700455,80.1696395874,66436,66449,13
13.0887804031,80.1696395874,66449,66458,9
13.0886802673,80.1699676514,66458,66468,10
13.088640213,80.1706008911,66468,66478,10
13.0886001587,80.1714096069,66478,66488,10
13.0886001587,80.1718978882,66488,66498,10
13.0885601044,80.1723632813,66498,66519,21
13.0884799957,80.1738586426,66519,66529,10
13.0884504318,80.1745910645,66529,66539,10
13.0883903503,80.1753387451,66539,66549,10
13.088350296,80.176109314,66549,66559,10
13.0882997513,80.1768875122,66559,66569,10
13.0882701874,80.1776504517,66569,66579,10
13.0882797241,80.178352356,66579,66609,30
13.0882797241,80.178352356,66609,66619,10
13.0882701874,80.1784667969,66619,66629,10
13.088259697,80.1788711548,66629,66640,11
13.0882396698,80.1793212891,66640,66650,10
13.0882101059,80.1797714233,66650,66660,10
13.0881996155,80.1803512573,66660,66670,10
13.0881900787,80.1810073853,66670,66680,10
13.0881595612,80.1817016602,66680,66690,10
13.0881299973,80.1824264526,66690,66700,10
13.0880899429,80.1831893921,66700,66710,10
13.088060379,80.1840896606,66710,66720,10
13.0880203247,80.1850891113,66720,66730,10
13.0879802704,80.1858673096,66730,66740,10
13.0879497528,80.1866226196,66740,66750,10
13.0879402161,80.1872634888,66750,66761,11
13.0879402161,80.1876373291,66761,66771,10
13.0879497528,80.1879272461,66771,66781,10
13.0879602432,80.1879425049,66781,66791,10
13.0879297256,80.1882171631,66791,66801,10
13.0879001617,80.1887588501,66801,66811,10
13.0878601074,80.1893768311,66811,66821,10
13.0878095627,80.1899108887,66821,66841,20
13.0878095627,80.1899108887,66841,66851,10
13.0877799988,80.190032959,66851,66861,10
13.0877103806,80.1904907227,66861,66871,10
13.0875902176,80.1912078857,66871,66882,11
13.0874700546,80.1920166016,66882,66892,10
13.0874300003,80.1923370361,66892,66902,10
13.0874099731,80.1925735474,66902,66912,10
13.0873804092,80.1927871704,66912,66922,10
13.0873498917,80.193321228,66922,66932,10
13.0873403549,80.1940689087,66932,66942,10
13.0873203278,80.1948776245,66942,66952,10
13.0872898102,80.1956634521,66952,66962,10
13.087269783,80.1964492798,66962,66972,10
13.0872497559,80.1973190308,66972,66982,10
13.0872602463,80.1978225708,66982,66993,11
13.0872497559,80.1979293823,66993,67003,10
13.0872898102,80.1983337402,67003,67013,10
13.087439537,80.1985168457,67013,67023,10
13.0876598358,80.1985321045,67023,67033,10
13.0881700516,80.1985015869,67033,67043,10
13.0886201859,80.1984786987,67043,67053,10
13.0888595581,80.1984863281,67053,67063,10
13.0893297195,80.1985092163,67063,67073,10
13.0897798538,80.1985397339,67073,67083,10
13.0903196335,80.1985931396,67083,67093,10
13.0909996033,80.1986312866,67093,67102,9
13.091460228,80.1986694336,67102,67114,12
13.0922803879,80.1987228394,67114,67124,10
13.0929002762,80.1987533569,67124,67134,10
13.093000412,80.198890686,67134,67144,10
13.0929698944,80.1992492676,67144,67154,10
13.0929403305,80.1998291016,67154,67164,10
13.0929098129,80.2005386353,67164,67235,71
13.0929098129,80.2005386353,67235,67245,10
13.0926399231,80.2007064819,67245,67255,10
13.0924100876,80.2006912231,67255,67265,10
13.0919799805,80.2006835938,67265,67275,10
13.0916996002,80.200668335,67275,67285,10
13.0914201736,80.2006530762,67285,67295,10
13.0911397934,80.200630188,67295,67305,10
13.0909004211,80.2006225586,67305,67315,10
13.0904798508,80.2006072998,67315,67325,10
13.0901403427,80.200592041,67325,67334,9
13.0895795822,80.2005691528,67334,67356,22
13.0893802643,80.2005615234,67356,67376,20
13.0893802643,80.2005615234,67376,67386,10
13.0891199112,80.2005462646,67386,67396,10
13.0888395309,80.2005615234,67396,67406,10
13.0887899399,80.2005462646,67406,67416,10
13.0886898041,80.2005462646,67416,67426,10
13.0884599686,80.2005386353,67426,67436,10
13.0882396698,80.2005310059,67436,67446,10
13.0880002975,80.2005081177,67446,67456,10
13.0877304077,80.2005081177,67456,67467,11
13.0875701904,80.2005081177,67467,67477,10
13.0873203278,80.2005004883,67477,67487,10
13.0872602463,80.2005004883,67487,67497,10
13.0870504379,80.2004928589,67497,67507,10
13.086640358,80.2004776001,67507,67517,10
13.086139679,80.2004623413,67517,67527,10
13.0859203339,80.2004470825,67527,67537,10
13.0858898163,80.2004470825,67537,67547,10
13.0855798721,80.2004394531,67547,67557,10
13.0854301453,80.2004165649,67557,67567,10
13.0853595734,80.2004089355,67567,67577,10
13.0852804184,80.2002487183,67577,67588,11
13.0852899551,80.199760437,67588,67598,10
13.0853004456,80.1992492676,67598,67608,10
13.0852899551,80.1988067627,67608,67618,10
13.0851402283,80.1987762451,67618,67628,10
13.0847902298,80.1987991333,67628,67638,10
13.0846300125,80.1987991333,67638,67648,10
13.0843000412,80.1987686157,67648,67678,30
13.0843000412,80.1987686157,67678,67688,10
13.0840396881,80.1987533569,67688,67697,9
13.0837802887,80.1987380981,67697,67709,12
13.0834302902,80.1987380981,67709,67719,10
13.0832004547,80.1987228394,67719,67729,10
13.0828800201,80.1987228394,67729,67739,10
13.0824604034,80.1987075806,67739,67749,10
13.0821304321,80.1987075806,67749,67759,10
13.0818500519,80.1987228394,67759,67769,10
13.0813903809,80.1987075806,67769,67779,10
13.0808200836,80.1987075806,67779,67789,10
13.0802001953,80.1987762451,67789,67799,10
13.0795602798,80.1988372803,67799,67809,10
13.0791196823,80.1988830566,67809,67819,10
13.0787696838,80.1988983154,67819,67830,11
13.0782899857,80.1989593506,67830,67840,10
13.0776700974,80.1990432739,67840,67850,10
13.076880455,80.1991195679,67850,67860,10
13.0760297775,80.1992111206,67860,67870,10
13.075220108,80.1993408203,67870,67880,10
13.0745201111,80.1996994019,67880,67890,10
13.0741996765,80.1999588013,67890,67900,10
13.0740995407,80.200050354,67900,67910,10
13.0740003586,80.2001495361,67910,67920,10
13.0738697052,80.200302124,67920,67930,10
13.0737800598,80.2004394531,67930,67941,11
13.0736999512,80.2005462646,67941,67951,10
13.0736503601,80.2006378174,67951,67961,10
13.0736103058,80.2006988525,67961,67971,10
13.073559761,80.2007522583,67971,67981,10
13.0732698441,80.2010574341,67981,67991,10
13.0728502274,80.2015609741,67991,68001,10
13.0722398758,80.2022399902,68001,68021,20
13.0722398758,80.2022399902,68021,68031,10
13.0721302032,80.202331543,68031,68041,10
13.0718002319,80.2026901245,68041,68050,9
13.0713701248,80.2031936646,68050,68062,12
13.070690155,80.2039794922,68062,68072,10
13.0698900223,80.2050628662,68072,68132,60
13.0698900223,80.2050628662,68132,68142,10
13.069560051,80.2049026489,68142,68152,10
13.0693101883,80.2049484253,68152,68162,10
13.0690898895,80.205368042,68162,68172,10
13.0686397552,80.2055130005,68172,68183,11
13.0679998398,80.2054519653,68183,68233,50
13.0679998398,80.2054519653,68233,68243,10
13.0679798126,80.2052536011,68243,68253,10
13.0681600571,80.2050628662,68253,68263,10
13.0685596466,80.2049026489,68263,68273,10
13.0689601898,80.2047729492,68273,68283,10
13.0692596436,80.2047805786,68283,68293,10
13.069609642,80.2048416138,68293,68344,51
13.069609642,80.2048416138,68344,68354,10
13.0698404312,80.205078125,68354,68364,10
13.069609642,80.2055282593,68364,68374,10
13.069270134,80.2060623169,68374,68384,10
13.0688400269,80.2067337036,68384,68394,10
13.0683698654,80.2074890137,68394,68404,10
13.0678501129,80.2083435059,68404,68415,11
13.0677099228,80.2085800171,68415,68425,10
13.067700386,80.2086105347,68425,68435,10
13.067489624,80.2089385986,68435,68445,10
13.067150116,80.2094573975,68445,68455,10
13.0666103363,80.2100830078,68455,68465,10
13.0658998489,80.2106704712,68465,68475,10
13.0650701523,80.2113418579,68475,68505,30
13.0650701523,80.2113418579,68505,68515,10
13.0649204254,80.21144104,68515,68525,10
13.0644903183,80.2116317749,68525,68536,11
13.0640096664,80.2117767334,68536,68546,10
13.0639801025,80.2117919922,68546,68556,10
13.063750267,80.2117767334,68556,68566,10
13.0633296967,80.2117996216,68566,68576,10
13.0626802444,80.2118301392,68576,68586,10
13.0620098114,80.211807251,68586,68596,10
13.0613002777,80.211807251,68596,68606,10
13.0604696274,80.2117767334,68606,68616,10
13.0595998764,80.2117462158,68616,68626,10
13.0587100983,80.2117233276,68626,68636,10
13.0579795837,80.2116928101,68636,68646,10
13.0576696396,80.2116928101,68646,68657,11
13.0576095581,80.2117004395,68657,68667,10
13.0572500229,80.2116928101,68667,68677,10
13.0566997528,80.2116699219,68677,68687,10
13.0559396744,80.2116470337,68687,68697,10
13.055100441,80.2116470337,68697,68707,10
13.0544204712,80.2116699219,68707,68717,10
13.0537996292,80.2117919922,68717,68727,10
13.0531101227,80.2119674683,68727,68737,10
13.0526800156,80.212097168,68737,68747,10
13.0524501801,80.2121582031,68747,68757,10
13.0521602631,80.2122192383,68757,68788,31
13.0521602631,80.2122192383,68788,68798,10
13.0517501831,80.212272644,68798,68808,10
13.051320076,80.212272644,68808,68818,10
13.0508804321,80.2122879028,68818,68848,30
13.0508804321,80.2122879028,68848,68858,10
13.0506000519,80.2122802734,68858,68868,10
13.0502099991,80.2122573853,68868,68878,10
13.0496301651,80.212272644,68878,68909,31
13.0496301651,80.212272644,68909,68919,10
13.0494098663,80.2122879028,68919,68929,10
13.0489797592,80.2122802734,68929,68939,10
13.0483503342,80.212310791,68939,68949,10
13.047539711,80.2123565674,68949,68959,10
13.0466804504,80.2124023438,68959,68969,10
13.0458297729,80.2124328613,68969,68979,10
13.0450601578,80.2124633789,68979,68989,10
13.0445203781,80.2125015259,68989,68999,10
13.0440597534,80.2124710083,68999,69010,11
13.0432796478,80.2124710083,69010,69020,10
13.042429924,80.2124481201,69020,69030,10
13.0414896011,80.2124404907,69030,69040,10
13.0405197144,80.2124404907,69040,69050,10
13.0397796631,80.2124633789,69050,69060,10
13.0394296646,80.2124710083,69060,69070,10
13.0389204025,80.2124786377,69070,69080,10
13.0381803513,80.2124862671,69080,69151,71
13.0381803513,80.2124862671,69151,69161,10
13.0379695892,80.2125167847,69161,69171,10
13.0377197266,80.2125167847,69171,69181,10
13.0373401642,80.2125015259,69181,69191,10
13.0367202759,80.2124404907,69191,69201,10
13.0360202789,80.2124328613,69201,69211,10
13.0358200073,80.2124481201,69211,69221,10
13.0355396271,80.2124328613,69221,69231,10
13.035320282,80.2124176025,69231,69282,51
13.035320282,80.2124176025,69282,69292,10
13.0349197388,80.2123031616,69292,69302,10
13.0346403122,80.2122497559,69302,69312,10
13.0345201492,80.2122192383,69312,69322,10
13.0340995789,80.2121887207,69322,69352,30
13.0340995789,80.2121887207,69352,69362,10
13.0338401794,80.2121582031,69362,69373,11
13.0335597992,80.2120819092,69373,69383,10
13.0331001282,80.2119598389,69383,69393,10
13.0324697495,80.2118682861,69393,69403,10
13.0319499969,80.2116699219,69403,69413,10
13.0319900513,80.2111663818,69413,69423,10
13.0320196152,80.2105712891,69423,69433,10
13.0320997238,80.2099075317,69433,69443,10
13.0317201614,80.2096328735,69443,69453,10
13.0310897827,80.2094497681,69453,69463,10
13.0307197571,80.2093734741,69463,69473,10
13.0305404663,80.209312439,69473,69484,11
13.0300703049,80.2091827393,69484,69494,10
13.029540062,80.209022522,69494,69524,30
13.029540062,80.209022522,69524,69534,10
13.0292396545,80.2089385986,69534,69544,10
13.0286302567,80.2087936401,69544,69554,10
13.0278501511,80.2085266113,69554,69564,10
13.0271100998,80.2081069946,69564,69574,10
13.0263299942,80.2076416016,69574,69584,10
13.0254602432,80.2071990967,69584,69594,10
13.0247001648,80.207069397,69594,69605,11
13.0242395401,80.2069778442,69605,69615,10
13.0242004395,80.2069702148,69615,69625,10
13.0240697861,80.2069091797,69625,69635,10
13.023639679,80.20677948,69635,69645,10
13.023059845,80.2066421509,69645,69655,10
13.0223197937,80.2065124512,69655,69665,10
13.0218496323,80.2064819336,69665,69675,10
13.0215196609,80.2064819336,69675,69685,10
13.0210103989,80.2064819336,69685,69695,10
13.0202999115,80.2064666748,69695,69705,10
13.0195798874,80.2064819336,69705,69715,10
13.019109726,80.206413269,69715,69726,11
13.0190601349,80.2063903809,69726,69736,10
13.0189399719,80.2063674927,69736,69746,10
13.0185203552,80.2062225342,69746,69756,10
13.0179100037,80.2060012817,69756,69766,10
13.0174598694,80.2058181763,69766,69776,10
13.0171098709,80.2056808472,69776,69786,10
13.0168800354,80.2056427002,69786,69796,10
13.0164804459,80.2054367065,69796,69806,10
13.0158004761,80.2052001953,69806,69816,10
13.0150604248,80.2049484253,69816,69825,9
13.0142498016,80.2046890259,69825,69847,22
13.0142498016,80.2046890259,69847,69857,10
13.0140800476,80.2046127319,69857,69867,10
13.013759613,80.204498291,69867,69887,20
13.013759613,80.204498291,69887,69897,10
13.0137195587,80.204460144,69897,69907,10
13.0135602951,80.2046127319,69907,69917,10
13.0134401321,80.2050170898,69917,69927,10
13.0132398605,80.205619812,69927,69937,10
13.0130596161,80.2062911987,69937,69947,10
13.0129995346,80.2069625854,69947,69958,11
13.0129203796,80.2076873779,69958,69968,10
13.0128602982,80.2080688477,69968,69978,10
13.0128498077,80.2085418701,69978,69988,10
13.0129098892,80.2089080811,69988,69998,10
13.0129804611,80.209312439,69998,70008,10
13.0131902695,80.2097396851,70008,70018,10
13.0131196976,80.2103118896,70018,70028,10
13.0129804611,80.2109985352,70028,70038,10
13.0126800537,80.2116165161,70038,70048,10
13.0122900009,80.2122573853,70048,70058,10
13.0119695663,80.2127227783,70058,70067,9
13.0119400024,80.2127609253,70067,70079,12
13.0116901398,80.2128219604,70079,70089,10
13.0114002228,80.2126312256,70089,70099,10
13.0109300613,80.2123031616,70099,70108,9
13.0104904175,80.2119674683,70108,70119,11
13.0103302002,80.2118377686,70119,70129,10
13.0102396011,80.211769104,70129,70139,10
13.0100002289,80.2115783691,70139,70149,10
13.0095796585,80.2112808228,70149,70220,71
13.0095796585,80.2112808228,70220,70230,10
13.0092401505,80.21118927,70230,70240,10
13.0090999603,80.2114105225,70240,70250,10
13.0090103149,80.2115631104,70250,70260,10
13.0090503693,80.2118301392,70260,70270,10
13.0091896057,80.2122879028,70270,70280,10
13.0093603134,80.2127838135,70280,70290,10
13.0095100403,80.2131881714,70290,70300,10
13.0096502304,80.2135391235,70300,70311,11
13.0098199844,80.2139511108,70311,70321,10
13.0100002289,80.2144012451,70321,70331,10
13.0101299286,80.2148971558,70331,70341,10
13.010219574,80.215637207,70341,70351,10
13.0105495453,80.2164382935,70351,70361,10
13.0109500885,80.2173233032,70361,70371,10
13.011349678,80.2183303833,70371,70381,10
13.0117101669,80.2194290161,70381,70391,10
13.0120697021,80.2205276489,70391,70401,10
13.0123300552,80.2214508057,70401,70411,10
13.0126600266,80.2219772339,70411,70421,10
13.0128097534,80.2222137451,70421,70432,11
13.0130195618,80.2224578857,70432,70442,10
13.013299942,80.2227630615,70442,70452,10
13.0135202408,80.2230072021,70452,70462,10
13.0138502121,80.2233810425,70462,70472,10
13.0141401291,80.2237472534,70472,70482,10
13.0143203735,80.223991394,70482,70492,10
13.0146303177,80.2243423462,70492,70502,10
13.0149698257,80.2247467041,70502,70512,10
13.015370369,80.2252731323,70512,70522,10
13.0153198242,80.2257995605,70522,70532,10
13.0150203705,80.225982666,70532,70542,10
13.0145902634,80.2261428833,70542,70553,11
13.0139398575,80.2264099121,70553,70563,10
13.0133304596,80.2266769409,70563,70573,10
13.0126304626,80.2269210815,70573,70583,10
13.0118598938,80.2272109985,70583,70593,10
13.0111198425,80.2275009155,70593,70603,10
13.0103597641,80.2277984619,70603,70613,10
13.0095901489,80.2279815674,70613,70623,10
13.0094995499,80.2275619507,70623,70633,10
13.0096702576,80.2272033691,70633,70643,10
13.0099000931,80.2267074585,70643,70652,9
13.0101003647,80.2262802124,70652,70664,12
13.0102996826,80.2257766724,70664,70674,10
13.0104103088,80.2255020142,70674,70684,10
13.0105304718,80.2251968384,70684,70694,10
13.010720253,80.2248382568,70694,70704,10
13.0108604431,80.2244110107,70704,70714,10
13.0110702515,80.2238311768,70714,70724,10
13.0112400055,80.2233810425,70724,70734,10
13.0109996796,80.2231216431,70734,70744,10
13.0105495453,80.2228927612,70744,70754,10
