12.9974403381,80.1917114258,14,4511,4497
13.0099802017,80.2225875854,70754,70764,10
13.0093202591,80.2222290039,70764,70774,10
13.0086603165,80.2218780518,70774,70785,11
13.0079298019,80.2215118408,70785,70795,10
13.0073003769,80.2211532593,70795,70805,10
13.0068502426,80.2209091187,70805,70815,10
13.0063295364,80.2206802368,70815,70825,10
13.0055904388,80.2205429077,70825,70835,10
13.0048398972,80.2203826904,70835,70845,10
13.0042695999,80.2202377319,70845,70855,10
13.0037403107,80.220123291,70855,70865,10
13.0031299591,80.2199630737,70865,70875,10
13.0024995804,80.2196426392,70875,70885,10
13.002240181,80.2194137573,70885,70895,10
13.0022296906,80.2193984985,70895,70906,11
13.0021495819,80.219291687,70906,70916,10
13.0020799637,80.2192230225,70916,70926,10
13.0019302368,80.2190475464,70926,70936,10
13.0015602112,80.218711853,70936,70946,10
13.0010595322,80.2183609009,70946,70956,10
13.0005197525,80.2180023193,70956,70966,10
12.9999198914,80.217628479,70966,70976,10
12.9992103577,80.2172012329,70976,70986,10
12.9984798431,80.2168426514,70986,70996,10
12.9978399277,80.2166519165,70996,71006,10
12.9975204468,80.2166213989,71006,71017,11
12.9975004196,80.2166213989,71017,71027,10
12.9974002838,80.2166213989,71027,71037,10
12.9971199036,80.2166290283,71037,71047,10
12.996720314,80.2166366577,71047,71057,10
12.9964599609,80.2166595459,71057,71067,10
12.9961395264,80.2167205811,71067,71077,10
12.9959497452,80.2167510986,71077,71087,10
12.9957704544,80.2167892456,71087,71097,10
12.9955196381,80.2168579102,71097,71107,10
12.9952001572,80.2170181274,71107,71127,20
12.9952001572,80.2170181274,71127,71138,11
12.9948396683,80.2172470093,71138,71148,10
12.9943799973,80.2175827026,71148,71158,10
12.9939498901,80.2179031372,71158,71168,10
12.9935998917,80.2181396484,71168,71178,10
12.9931898117,80.2184295654,71178,71188,10
12.9927597046,80.2187423706,71188,71198,10
12.9922304153,80.2191390991,71198,71208,10
12.9917001724,80.2195205688,71208,71218,10
12.9910697937,80.2195587158,71218,71238,20
12.9910697937,80.2195587158,71238,71248,10
12.9907903671,80.2194519043,71248,71259,11
12.9902200699,80.21925354,71259,71269,10
12.989689827,80.2190628052,71269,71279,10
12.9891195297,80.2188491821,71279,71289,10
12.9883499146,80.2185974121,71289,71299,10
12.987569809,80.218460083,71299,71309,10
12.987449646,80.2184524536,71309,71319,10
12.9873800278,80.2184371948,71319,71329,10
12.9871501923,80.2184066772,71329,71339,10
12.9870700836,80.2183837891,71339,71349,10
12.9866895676,80.2182769775,71349,71359,10
12.9860897064,80.218132019,71359,71369,10
12.9853401184,80.2180099487,71369,71380,11
12.9846096039,80.2180404663,71380,71390,10
12.984000206,80.2180633545,71390,71410,20
12.984000206,80.2180633545,71410,71420,10
12.983830452,80.2180633545,71420,71430,10
12.9833402634,80.2180633545,71430,71440,10
12.9827003479,80.2180633545,71440,71450,10
12.9822902679,80.2180786133,71450,71460,10
12.9818096161,80.2180786133,71460,71470,10
12.9811201096,80.2182388306,71470,71480,10
12.9804601669,80.2184371948,71480,71491,11
12.9800395966,80.2186126709,71491,71501,10
12.979640007,80.2187576294,71501,71511,10
12.9791002274,80.2189712524,71511,71521,10
12.9786396027,80.2191467285,71521,71531,10
12.9781398773,80.2193603516,71531,71541,10
12.9774398804,80.2196502686,71541,71551,10
12.976650238,80.2199935913,71551,71561,10
12.9761600494,80.2202377319,71561,71571,10
12.9758501053,80.2203598022,71571,71721,150
12.9758501053,80.2203598022,71721,71733,12
12.975569725,80.220489502,71733,71743,10
12.9754695892,80.2206878662,71743,71753,10
12.9754600525,80.2207336426,71753,71763,10
12.9755802155,80.2208404541,71763,71773,10
12.9757404327,80.2209701538,71773,71783,10
12.9759397507,80.2211074829,71783,71854,71
12.9760503769,80.2211532593,71854,72449,595
12.9762096405,80.2212905884,72449,72479,30
12.9762096405,80.2212905884,72479,72489,10
12.9764604568,80.2212677002,72489,72499,10
12.976770401,80.2212524414,72499,72509,10
12.9773197174,80.2212371826,72509,72519,10
12.9779901505,80.221206665,72519,72529,10
12.9785699844,80.2211685181,72529,72539,10
12.9792098999,80.2211380005,72539,72549,10
12.9799003601,80.2210922241,72549,72559,10
12.9805297852,80.221031189,72559,72570,11
12.9811296463,80.2211227417,72570,72580,10
12.9816503525,80.2214202881,72580,72590,10
12.982170105,80.2217636108,72590,72600,10
12.9827899933,80.2219772339,72600,72630,30
12.9827899933,80.2219772339,72630,72640,10
12.9831199646,80.2221298218,72640,72650,10
12.983420372,80.2223510742,72650,72660,10
12.9836397171,80.2224807739,72660,72670,10
12.9838104248,80.2225799561,72670,72680,10
12.9841995239,80.2228088379,72680,72691,11
12.9847202301,80.2231216431,72691,72701,10
12.9852600098,80.2233276367,72701,72711,10
12.9857196808,80.2230529785,72711,72741,30
12.9857196808,80.2230529785,72741,72751,10
12.9857702255,80.2229995728,72751,72761,10
12.9860601425,80.2229690552,72761,72771,10
12.9862203598,80.2229690552,72771,72911,140
12.9862203598,80.2229690552,72911,72923,12
12.9866504669,80.2230072021,72923,72933,10
12.9869604111,80.2230606079,72933,72953,20
12.9869604111,80.2230606079,72953,72963,10
12.9870796204,80.2230834961,72963,72973,10
12.9873304367,80.2231063843,72973,72983,10
12.9876003265,80.2230987549,72983,72993,10
12.9880304337,80.2228927612,72993,73003,10
12.9884395599,80.2225036621,73003,73013,10
12.988820076,80.2220916748,73013,73023,10
12.9889602661,80.2219467163,73023,73033,10
12.9892196655,80.2216110229,73033,73044,11
12.9893598557,80.2214202881,73044,73054,10
12.9895801544,80.2211227417,73054,73064,10
12.9900197983,80.2206802368,73064,73074,10
12.9904003143,80.2203598022,73074,73084,10
12.9905099869,80.2202911377,73084,73094,10
12.9907999039,80.2200698853,73094,73104,10
12.991230011,80.2196807861,73104,73124,20
12.991230011,80.2196807861,73124,73134,10
12.9913902283,80.219581604,73134,73144,10
12.9917802811,80.2193222046,73144,73154,10
12.9923095703,80.218963623,73154,73165,11
12.9930200577,80.2184295654,73165,73175,10
12.993689537,80.2179489136,73175,73185,10
12.9941902161,80.2175979614,73185,73195,10
12.9946298599,80.2172470093,73195,73205,10
12.994799614,80.2171173096,73205,73215,10
12.9951496124,80.2169113159,73215,73225,10
12.9957103729,80.2166671753,73225,73235,10
12.9963998795,80.2165527344,73235,73245,10
12.997010231,80.2164916992,73245,73255,10
12.9973602295,80.2162094116,73255,73265,10
12.9974603653,80.2161178589,73265,73275,10
12.9975700378,80.2160568237,73275,73286,11
12.9979295731,80.2157516479,73286,73296,10
12.9983797073,80.2153396606,73296,73306,10
12.9989204407,80.2148590088,73306,73316,10
12.9991798401,80.214630127,73316,73326,10
12.999540329,80.2143325806,73326,73336,10
12.9999599457,80.2139663696,73336,73346,10
13.0004701614,80.2135009766,73346,73356,10
13.0009899139,80.2130813599,73356,73366,10
13.0015697479,80.2126464844,73366,73376,10
13.0020103455,80.2123565674,73376,73386,10
13.0024995804,80.2121429443,73386,73397,11
13.0030603409,80.2120895386,73397,73407,10
13.0035800934,80.2120132446,73407,73417,10
13.0036296844,80.2118911743,73417,73427,10
13.0036201477,80.2115325928,73427,73437,10
13.0035896301,80.2109909058,73437,73447,10
13.0035295486,80.2104873657,73447,73457,10
13.0034704208,80.2100524902,73457,73467,10
13.0034503937,80.2096481323,73467,73477,10
13.0035495758,80.2091293335,73477,73487,10
13.0038700104,80.2086791992,73487,73497,10
13.004650116,80.2089996338,73497,73507,10
13.005610466,80.2094116211,73507,73518,11
13.0065698624,80.2097167969,73518,73528,10
13.007109642,80.2098312378,73528,73578,50
13.007109642,80.2098312378,73578,73588,10
13.007349968,80.2098770142,73588,73598,10
13.0076799393,80.2099533081,73598,73608,10
13.0080795288,80.2100067139,73608,73618,10
13.0080795288,80.2097015381,73618,73629,11
13.0079498291,80.2091064453,73629,73639,10
13.0078296661,80.2083511353,73639,73649,10
13.0076999664,80.2074966431,73649,73659,10
13.0075597763,80.2067565918,73659,73669,10
13.0074901581,80.2061233521,73669,73679,10
13.0074501038,80.2055969238,73679,73689,10
13.0074501038,80.2052001953,73689,73699,10
13.0074501038,80.2047424316,73699,73709,10
13.0074300766,80.204246521,73709,73719,10
13.007349968,80.2036514282,73719,73729,10
13.0071697235,80.2028121948,73729,73739,10
13.0065498352,80.2027511597,73739,73750,11
13.0066699982,80.2033920288,73750,73760,10
13.0073099136,80.2036819458,73760,73770,10
13.0081195831,80.2037734985,73770,73780,10
13.0090999603,80.2036972046,73780,73790,10
13.0102796555,80.2036590576,73790,73800,10
13.0115404129,80.2037582397,73800,73810,10
13.0127096176,80.2039718628,73810,73820,10
13.013469696,80.2041778564,73820,73830,10
13.014289856,80.2044677734,73830,73840,10
13.0148696899,80.2046508789,73840,73850,10
13.0148801804,80.2046432495,73850,73860,10
13.0150403976,80.2046737671,73860,73871,11
13.0155801773,80.2048492432,73871,73881,10
13.0162296295,80.2051086426,73881,73891,10
13.0169200897,80.2052230835,73891,73901,10
13.0177402496,80.205619812,73901,73911,10
13.0183801651,80.2058563232,73911,73921,10
13.0186595917,80.2059402466,73921,73931,10
13.0187301636,80.205947876,73931,73941,10
13.0190200806,80.2060623169,73941,73951,10
13.0195398331,80.2062225342,73951,73961,10
13.0202703476,80.2062988281,73961,73971,10
13.0211200714,80.2063293457,73971,73981,10
13.0220298767,80.2063827515,73981,73992,11
13.023059845,80.2065200806,73992,74002,10
13.0240001678,80.2066574097,74002,74012,10
13.0242700577,80.2067108154,74012,74022,10
13.0243396759,80.2067337036,74022,74032,10
13.0247097015,80.2068328857,74032,74042,10
13.0253801346,80.2070236206,74042,74052,10
13.0261602402,80.2074203491,74052,74062,10
13.0269298553,80.2078781128,74062,74072,10
13.0278100967,80.2083969116,74072,74082,10
13.028840065,80.2087097168,74082,74092,10
13.0295600891,80.2088775635,74092,74103,11
13.0297603607,80.2089233398,74103,74113,10
13.0300998688,80.2090301514,74113,74123,10
13.0306797028,80.2091903687,74123,74133,10
13.0313196182,80.2093505859,74133,74143,10
13.0316495895,80.2094268799,74143,74153,10
13.0317201614,80.2094497681,74153,74163,10
13.0320396423,80.2095413208,74163,74173,10
13.03262043,80.2096405029,74173,74183,10
13.0333595276,80.2098007202,74183,74193,10
13.0340995789,80.2099533081,74193,74203,10
13.0346097946,80.210067749,74203,74213,10
13.0349502563,80.2101669312,74213,74224,11
13.0349597931,80.2106170654,74224,74234,10
13.0349597931,80.2113037109,74234,74254,20
13.0349597931,80.2113037109,74254,74264,10
13.0348901749,80.2117080688,74264,74274,10
13.0349302292,80.2121963501,74274,74284,10
13.0354995728,80.212272644,74284,74294,10
13.0362596512,80.212310791,74294,74304,10
13.0370702744,80.2123336792,74304,74314,10
13.0378303528,80.2123413086,74314,74324,10
13.0386800766,80.212310791,74324,74334,10
13.0396900177,80.2123031616,74334,74345,11
13.0409002304,80.2123031616,74345,74355,10
13.0419998169,80.212310791,74355,74365,10
13.0431098938,80.2123184204,74365,74375,10
13.0437698364,80.2123184204,74375,74476,101
13.0437698364,80.2123184204,74476,74486,10
13.0439901352,80.2122802734,74486,74496,10
13.0444803238,80.2122879028,74496,74506,10
13.0451402664,80.212272644,74506,74516,10
13.0459699631,80.2122497559,74516,74526,10
13.046380043,80.2122497559,74526,74536,10
13.0465097427,80.2122573853,74536,74546,10
13.0467700958,80.2122573853,74546,74556,10
13.0473003387,80.2121505737,74556,74587,31
13.0473003387,80.2121505737,74587,74597,10
13.0473899841,80.2120895386,74597,74607,10
13.0476703644,80.2120819092,74607,74617,10
13.0480604172,80.2120513916,74617,74637,20
13.0480604172,80.2120513916,74637,74647,10
13.0482397079,80.2120285034,74647,74657,10
13.0484304428,80.2119979858,74657,74667,10
13.0485401154,80.2119827271,74667,74677,10
13.0487298965,80.2119674683,74677,74738,61
13.0487298965,80.2119674683,74738,74748,10
13.0489902496,80.2119827271,74748,74758,10
13.0493202209,80.2119598389,74758,74768,10
13.049489975,80.2119369507,74768,74778,10
13.0498399734,80.2119216919,74778,74798,20
13.0498399734,80.2119216919,74798,74808,10
13.0500898361,80.2119064331,74808,74819,11
13.0503797531,80.2119598389,74819,74829,10
13.0508203506,80.2119827271,74829,74839,10
13.0516300201,80.2120132446,74839,74849,10
13.0525798798,80.2118682861,74849,74859,10
13.0535898209,80.2116394043,74859,74869,10
13.0545101166,80.2114562988,74869,74879,10
13.0554199219,80.2114334106,74879,74889,10
13.0564699173,80.2114486694,74889,74899,10
13.0570497513,80.21144104,74899,74909,10
13.057100296,80.2114334106,74909,74919,10
13.0572795868,80.2114181519,74919,74929,10
13.0578203201,80.2114334106,74929,74940,11
13.0584602356,80.2114868164,74940,74950,10
13.0589599609,80.211517334,74950,74960,10
13.0596599579,80.2115478516,74960,74970,10
13.0604295731,80.2115783691,74970,74980,10
13.0612297058,80.2116088867,74980,74990,10
13.0620698929,80.2116394043,74990,75000,10
13.0631399155,80.2115402222,75000,75020,20
13.0631399155,80.2115402222,75020,75030,10
13.0634698868,80.2115325928,75030,75040,10
13.0637397766,80.2115097046,75040,75051,11
13.0642004013,80.21144104,75051,75061,10
13.0648603439,80.2111816406,75061,75071,10
13.0655603409,80.2106781006,75071,75081,10
13.0662298203,80.2101135254,75081,75091,10
13.0669403076,80.2093734741,75091,75101,10
13.0674695969,80.2085876465,75101,75111,10
13.0679998398,80.2077178955,75111,75121,10
13.0686101913,80.2067871094,75121,75131,10
13.069029808,80.2061386108,75131,75141,10
13.0692596436,80.2057418823,75141,75151,10
13.0694503784,80.205406189,75151,75161,10
13.0696296692,80.2050704956,75161,75172,11
13.0694704056,80.2048568726,75172,75182,10
13.0689496994,80.2053527832,75182,75192,10
13.0688495636,80.2053909302,75192,75211,19
13.0686502457,80.2049789429,75211,75281,70
13.0686502457,80.2049789429,75281,75302,21
13.068860054,80.2048034668,75302,75312,10
13.0689601898,80.204750061,75312,75322,10
13.0691299438,80.2047576904,75322,75332,10
13.0695295334,80.2048187256,75332,75372,40
13.0695295334,80.2048187256,75372,75382,10
13.069899559,80.2048110962,75382,75392,10
13.0701303482,80.2044906616,75392,75402,10
13.0705099106,80.2039871216,75402,75413,11
13.0710897446,80.2033004761,75413,75423,10
13.0714502335,80.2028274536,75423,75433,10
13.07172966,80.202507019,75433,75443,10
13.0719299316,80.2022628784,75443,75453,10
13.0720396042,80.2021408081,75453,75463,10
13.0721597672,80.202041626,75463,75473,10
13.0724401474,80.2017364502,75473,75483,10
13.0726099014,80.2015228271,75483,75493,10
13.0727396011,80.2013931274,75493,75503,10
13.0728702545,80.2012405396,75503,75513,10
13.0731601715,80.2008895874,75513,75523,10
13.0732297897,80.2007980347,75523,75534,11
13.0733699799,80.200630188,75534,75544,10
13.0736904144,80.2002563477,75544,75554,10
13.074090004,80.1997909546,75554,75564,10
13.0743999481,80.1994781494,75564,75574,10
13.0744104385,80.19947052,75574,75584,10
13.0745697021,80.1993331909,75584,75594,10
13.0748596191,80.199180603,75594,75604,10
13.0754203796,80.1990814209,75604,75614,10
13.0761699677,80.1990890503,75614,75624,10
13.0769500732,80.1990203857,75624,75634,10
13.077750206,80.198928833,75634,75645,11
13.0786800385,80.1987991333,75645,75655,10
13.0795001984,80.1987228394,75655,75665,10
13.0803098679,80.1986465454,75665,75675,10
13.0811595917,80.198600769,75675,75685,10
13.0819101334,80.1985702515,75685,75695,10
13.0827198029,80.1985015869,75695,75715,20
13.0827198029,80.1985015869,75715,75725,10
13.0827999115,80.1985092163,75725,75735,10
13.0831403732,80.1985015869,75735,75745,10
13.083609581,80.1984634399,75745,75755,10
13.0840702057,80.1984786987,75755,75766,11
13.08452034,80.1984710693,75766,75776,10
13.0847597122,80.1984710693,75776,75786,10
13.0850200653,80.1984710693,75786,75796,10
13.0853900909,80.1984634399,75796,75806,10
13.0856800079,80.1984405518,75806,75816,10
13.0860795975,80.1984176636,75816,75826,10
13.0866098404,80.1984329224,75826,75836,10
13.0868597031,80.1984329224,75836,75846,10
13.0870103836,80.1983184814,75846,75856,10
13.0870304108,80.1981277466,75856,75866,10
13.0870304108,80.1981201172,75866,75875,9
13.0870704651,80.1978988647,75875,75887,12
13.0871200562,80.1973419189,75887,75897,10
13.0871295929,80.196647644,75897,75907,10
13.0871400833,80.1958389282,75907,75917,10
13.0871696472,80.1951370239,75917,75927,10
13.0871801376,80.1944503784,75927,75937,10
13.0871896744,80.1936035156,75937,75947,10
13.0871801376,80.1930007935,75947,75957,10
13.0872297287,80.1926193237,75957,75967,10
13.0873003006,80.1921615601,75967,75977,10
13.0874004364,80.1914901733,75977,75987,10
13.0874900818,80.190788269,75987,75998,11
13.0875797272,80.1900634766,75998,76008,10
13.0876502991,80.1893768311,76008,76018,10
13.0876502991,80.1890029907,76018,76028,10
13.0876598358,80.1889419556,76028,76038,10
13.0876703262,80.1886367798,76038,76048,10
13.0876598358,80.1884002686,76048,76058,10
13.087679863,80.1881484985,76058,76068,10
13.0877304077,80.1877212524,76068,76078,10
13.0877599716,80.187210083,76078,76088,10
13.0877895355,80.186668396,76088,76098,10
13.0878095627,80.1860733032,76098,76108,10
13.0878200531,80.1855926514,76108,76119,11
13.087849617,80.1849975586,76119,76129,10
13.0878801346,80.1842422485,76129,76139,10
13.0879201889,80.1834564209,76139,76149,10
13.0879497528,80.1826629639,76149,76159,10
13.0879802704,80.1820220947,76159,76169,10
13.0880203247,80.1813812256,76169,76179,10
13.0880403519,80.1807327271,76179,76189,10
13.088060379,80.179901123,76189,76209,20
13.088060379,80.179901123,76209,76219,10
13.0880699158,80.1796417236,76219,76229,10
13.088060379,80.179359436,76229,76240,11
13.088060379,80.1788101196,76240,76250,10
13.0880498886,80.1787796021,76250,76260,10
13.0880498886,80.1785430908,76260,76270,10
13.0880804062,80.177947998,76270,76280,10
13.0880899429,80.1773376465,76280,76290,10
13.0881099701,80.1769866943,76290,76300,10
13.0881500244,80.1764221191,76300,76310,10
13.0882101059,80.1756210327,76310,76320,10
13.088259697,80.1748733521,76320,76330,10
13.0883398056,80.1741104126,76330,76340,10
13.0884103775,80.173210144,76340,76351,11
13.0884504318,80.1721878052,76351,76361,10
13.0884504318,80.1718902588,76361,76371,10
13.088470459,80.1717529297,76371,76381,10
13.0885000229,80.1713867188,76381,76391,10
13.0885400772,80.1708984375,76391,76401,10
13.0885601044,80.1704330444,76401,76411,10
13.0886001587,80.1697006226,76411,76472,61
13.0886001587,80.1697006226,76472,76482,10
13.0886001587,80.1696777344,76482,76492,10
13.088760376,80.1694869995,76492,76502,10
13.0892295837,80.1695404053,76502,76512,10
13.0898399353,80.1695632935,76512,76522,10
13.0903396606,80.169593811,76522,76532,10
13.0909500122,80.169631958,76532,76542,10
13.091629982,80.169670105,76542,76552,10
13.0922698975,80.1697006226,76552,76562,10
13.0928201675,80.1697311401,76562,76572,10
13.0934801102,80.1697616577,76572,76582,10
13.0941896439,80.1697998047,76582,76593,11
13.0946397781,80.1698379517,76593,76603,10
13.0947504044,80.1698532104,76603,76613,10
13.0949602127,80.1698684692,76613,76623,10
13.0953302383,80.1698989868,76623,76633,10
13.0959501266,80.1699295044,76633,76643,10
13.0965204239,80.169960022,76643,76653,10
13.0971002579,80.1699981689,76653,76663,10
13.0976495743,80.1700210571,76663,76673,10
13.0981197357,80.1700515747,76673,76683,10
13.0986499786,80.1700820923,76683,76693,10
13.0990695953,80.1700897217,76693,76704,11
13.0993700027,80.1700897217,76704,76714,10
13.0995502472,80.1700592041,76714,76814,100
13.0995502472,80.1700592041,76814,76825,11
13.0997200012,80.1699981689,76825,76835,10
13.0997200012,80.1697616577,76835,76845,10
13.0997200012,80.1697311401,76845,76855,10
13.0994501114,80.1696624756,76855,76865,10
13.0994100571,80.1699523926,76865,78327,1462
13.0994100571,80.1699523926,78327,78337,10
13.0992097855,80.1702728271,78337,78357,20
13.0992097855,80.1702728271,78357,78366,9
13.0990800858,80.1702194214,78366,78378,12
13.0986099243,80.1701889038,78378,78388,10
13.0979700089,80.1701431274,78388,78398,10
13.0971097946,80.1700820923,78398,78408,10
13.0961399078,80.1700286865,78408,78418,10
13.0951499939,80.1699676514,78418,78428,10
13.0948696136,80.1699523926,78428,78438,10
13.09471035,80.1699371338,78438,78448,10
13.0944404602,80.169921875,78448,78458,10
13.0940599442,80.169883728,78458,78468,10
13.093460083,80.1698379517,78468,78478,10
13.0926303864,80.1697921753,78478,78488,10
13.0916996002,80.1697387695,78488,78499,11
13.0907096863,80.169670105,78499,78509,10
13.0898599625,80.1696166992,78509,78519,10
13.0893802643,80.1696014404,78519,78529,10
13.0888299942,80.1695785522,78529,78539,10
13.0886697769,80.1697921753,78539,78549,10
13.088640213,80.1702804565,78549,78559,10
13.0886001587,80.1710586548,78559,78569,10
13.0885801315,80.1718521118,78569,78579,10
13.0885801315,80.1719589233,78579,78589,10
13.0885696411,80.1720733643,78589,78599,10
13.088549614,80.1725311279,78599,78609,10
13.0885000229,80.1732177734,78609,78620,11
13.0884504318,80.1741485596,78620,78630,10
13.0884304047,80.1748199463,78630,78640,10
13.0883798599,80.1754837036,78640,78650,10
13.0883197784,80.1763000488,78650,78660,10
13.0882701874,80.177192688,78660,78670,10
13.0882701874,80.1778869629,78670,78680,10
13.088259697,80.178527832,78680,78690,10
13.0882501602,80.1785736084,78690,78700,10
13.0882501602,80.1788024902,78700,78710,10
13.0882396698,80.1791000366,78710,78720,10
13.0882301331,80.1796112061,78720,78730,10
13.0882101059,80.1802902222,78730,78741,11
13.0881900787,80.1811828613,78741,78751,10
13.0881595612,80.1819992065,78751,78761,10
13.0881004333,80.1827926636,78761,78771,10
13.088060379,80.1837234497,78771,78781,10
13.0880098343,80.1846618652,78781,78791,10
13.0879898071,80.1856384277,78791,78801,10
13.0879402161,80.1866531372,78801,78811,10
13.0879402161,80.1879425049,78811,78831,20
13.0879402161,80.1879425049,78831,78841,10
13.0879297256,80.1881713867,78841,78852,11
13.0878801346,80.1887435913,78852,78862,10
13.0878400803,80.189453125,78862,78872,10
13.0877895355,80.1898193359,78872,78882,10
13.087770462,80.1898880005,78882,78892,10
13.0876998901,80.1902770996,78892,78902,10
13.0876102448,80.1909332275,78902,78912,10
13.0875101089,80.1917114258,78912,78922,10
13.0874004364,80.1925201416,78922,78932,10
13.0873403549,80.1934432983,78932,78942,10
13.0873098373,80.1944198608,78942,78952,10
13.0873003006,80.1953887939,78952,78962,10
13.0872898102,80.1963806152,78962,78973,11
13.0872602463,80.197807312,78973,78993,20
13.0872602463,80.197807312,78993,79003,10
13.0872402191,80.197883606,79003,79013,10
13.0872802734,80.1982421875,79013,79023,10
13.0876197815,80.1985092163,79023,79033,10
13.0882101059,80.1984863281,79033,79043,10
13.0890398026,80.1984863281,79043,79053,10
13.0898799896,80.1985015869,79053,79063,10
13.0907497406,80.1985626221,79063,79072,9
13.091509819,80.198638916,79072,79083,11
13.0925397873,80.1986465454,79083,79094,11
13.0929803848,80.198928833,79094,79104,10
13.0929603577,80.1991119385,79104,79114,10
13.0929298401,80.1996002197,79114,79124,10
13.0928897858,80.200302124,79124,79134,10
13.0928497314,80.2006607056,79134,79144,10
13.0925397873,80.2006607056,79144,79154,10
13.0919504166,80.200630188,79154,79164,10
13.0911502838,80.2005767822,79164,79174,10
13.0903501511,80.2005615234,79174,79184,10
13.0894804001,80.2005310059,79184,79194,10
13.0884504318,80.2004928589,79194,79205,11
13.0873603821,80.2004699707,79205,79215,10
13.0866498947,80.2004623413,79215,79225,10
13.0858697891,80.2004318237,79225,79235,10
13.0852603912,80.2003479004,79235,79245,10
13.0852403641,80.1999588013,79245,79255,10
13.0852804184,80.1993637085,79255,79265,10
13.0851802826,80.1987228394,79265,79275,10
13.0847301483,80.1987075806,79275,79285,10
13.0842695236,80.1986999512,79285,79295,10
13.084230423,80.1986923218,79295,79305,10
13.0840101242,80.198677063,79305,79315,10
13.0834903717,80.1986694336,79315,79326,11
13.0827302933,80.1986465454,79326,79336,10
13.0819501877,80.198677063,79336,79346,10
13.0811195374,80.198677063,79346,79356,10
13.0803699493,80.1987380981,79356,79366,10
13.0795898438,80.1988220215,79366,79376,10
13.0787401199,80.198890686,79376,79386,10
13.0778102875,80.1989974976,79386,79396,10
13.0767698288,80.1991271973,79396,79406,10
13.0756797791,80.1992721558,79406,79416,10
13.0746202469,80.1996307373,79416,79426,10
13.0738697052,80.2002868652,79426,79436,10
13.0736303329,80.2006072998,79436,79447,11
13.073559761,80.2007217407,79447,79457,10
13.0732603073,80.2010803223,79457,79467,10
13.0727701187,80.2016372681,79467,79477,10
13.0722799301,80.2022018433,79477,79487,10
13.0717401505,80.2027587891,79487,79497,10
13.0711402893,80.203453064,79497,79507,10
13.0705604553,80.2041625977,79507,79517,10
13.070019722,80.2048797607,79517,79537,20
13.070019722,80.2048797607,79537,79546,9
13.0698900223,80.2050933838,79546,79588,42
13.0698900223,80.2050933838,79588,79598,10
13.0697898865,80.205116272,79598,79608,10
13.0695800781,80.2049636841,79608,79618,10
13.0692195892,80.2049865723,79618,79628,10
13.0689096451,80.2054214478,79628,79638,10
13.0683498383,80.2055206299,79638,79648,10
13.0679798126,80.2053985596,79648,79729,81
13.0679798126,80.2053985596,79729,79739,10
13.0682601929,80.2049865723,79739,79749,10
13.0686197281,80.2048568726,79749,79759,10
13.0689496994,80.2047729492,79759,79769,10
