12.9974403381,80.1917114258,14,4511,4497
13.0693798065,80.2047576904,79769,79779,10
13.069609642,80.2048110962,79779,79789,10
13.0697498322,80.2048873901,79789,79800,11
13.0698604584,80.2050933838,79800,79810,10
13.0696697235,80.2054824829,79810,79820,10
13.069319725,80.2060165405,79820,79830,10
13.0688695908,80.2067337036,79830,79840,10
13.0683803558,80.2075271606,79840,79850,10
13.0678300858,80.2084121704,79850,79860,10
13.0672798157,80.2092971802,79860,79870,10
13.066570282,80.2101211548,79870,79880,10
13.0657596588,80.2107620239,79880,79890,10
13.0651302338,80.2112808228,79890,79900,10
13.0649900436,80.2113800049,79900,79909,9
13.0648603439,80.2114486694,79909,79921,12
13.0642995834,80.2116699219,79921,79931,10
13.0635700226,80.2117919922,79931,79941,10
13.0619401932,80.2118301392,79941,79951,10
13.0619401932,80.2118301392,79951,79961,10
13.061050415,80.2117919922,79961,79969,8
13.0603103638,80.2117462158,79969,79989,20
13.0583400726,80.2116775513,79989,79999,10
13.0576496124,80.2116928101,79999,80009,10
13.0575799942,80.2116775513,80009,80019,10
13.0572500229,80.2116928101,80019,80029,10
13.0566902161,80.2116928101,80029,80040,11
13.0558700562,80.2116699219,80040,80050,10
13.0550298691,80.2116622925,80050,80060,10
13.0545396805,80.2116699219,80060,80070,10
13.054400444,80.2116775513,80070,80080,10
13.0539903641,80.211769104,80080,80090,10
13.0533599854,80.2119064331,80090,80100,10
13.0526199341,80.212097168,80100,80110,10
13.0518798828,80.2122802734,80110,80120,10
13.051150322,80.2122802734,80120,80130,10
13.0503797531,80.2122421265,80130,80139,9
13.0497903824,80.2122421265,80139,80151,12
13.0496101379,80.2122421265,80151,80161,10
13.0495300293,80.2122268677,80161,80171,10
13.0492095947,80.2121963501,80171,80181,10
13.0486402512,80.2122268677,80181,80191,10
13.0479402542,80.212310791,80191,80201,10
13.0470504761,80.2123718262,80201,80211,10
13.046090126,80.212387085,80211,80221,10
13.0450000763,80.2124404907,80221,80231,10
13.0439395905,80.2124633789,80231,80241,10
13.0429096222,80.2124404907,80241,80251,10
13.0419197083,80.2124404907,80251,80261,10
13.0410699844,80.2124481201,80261,80272,11
13.0402202606,80.2124710083,80272,80282,10
13.0394201279,80.2124710083,80282,80292,10
13.0387296677,80.2124786377,80292,80302,10
13.0379295349,80.2124481201,80302,80312,10
13.0374202728,80.2124023438,80312,80342,30
13.0374202728,80.2124023438,80342,80352,10
13.0372800827,80.212272644,80352,80362,10
13.0368795395,80.2122879028,80362,80372,10
13.0362701416,80.212310791,80372,80382,10
13.0355195999,80.2123413086,80382,80393,11
13.0347995758,80.2122879028,80393,80403,10
13.0343599319,80.2122268677,80403,80413,10
13.0343399048,80.2122268677,80413,80423,10
13.0343103409,80.2122268677,80423,80433,10
13.0339603424,80.2121734619,80433,80443,10
13.0334100723,80.2120285034,80443,80453,10
13.0327301025,80.2118835449,80453,80463,10
13.0320396423,80.2117233276,80463,80473,10
13.0320396423,80.2110214233,80473,80483,10
13.0320901871,80.2102279663,80483,80493,10
13.0319795609,80.2096786499,80493,80503,10
13.0313196182,80.2095184326,80503,80514,11
13.0304298401,80.2092590332,80514,80524,10
13.0297298431,80.2090682983,80524,80534,10
13.0295696259,80.2090377808,80534,80544,10
13.0294103622,80.2089996338,80544,80554,10
13.0291004181,80.2089004517,80554,80564,10
13.0285196304,80.2087402344,80564,80574,10
13.0278501511,80.2085037231,80574,80584,10
13.0271596909,80.2080993652,80584,80594,10
13.02643013,80.2076568604,80594,80604,10
13.0257902145,80.2072906494,80604,80613,9
13.0250997543,80.2070999146,80613,80625,12
13.0243902206,80.2070083618,80625,80635,10
13.0243597031,80.2070007324,80635,80645,10
13.0240802765,80.2069091797,80645,80655,10
13.0235795975,80.2068023682,80655,80665,10
13.0230302811,80.2066879272,80665,80675,10
13.0224199295,80.2065811157,80675,80685,10
13.0218095779,80.2065429688,80685,80695,10
13.0213298798,80.2065505981,80695,80705,10
13.0206604004,80.20652771,80705,80715,10
13.0200195313,80.2065429688,80715,80725,10
13.0194501877,80.2064819336,80725,80735,10
13.019080162,80.2064208984,80735,80746,11
13.0190696716,80.2064208984,80746,80756,10
13.0189599991,80.2063598633,80756,80766,10
13.0185699463,80.2062072754,80766,80776,10
13.017999649,80.2060317993,80776,80786,10
13.0176296234,80.205871582,80786,80796,10
13.0172300339,80.2057189941,80796,80806,10
13.0168600082,80.2055435181,80806,80816,10
13.0161399841,80.2053070068,80816,80826,10
13.0154600143,80.2050933838,80826,80836,10
13.0146903992,80.204826355,80836,80846,10
13.0142097473,80.2046813965,80846,80856,10
13.0141201019,80.2046585083,80856,80867,11
13.0137195587,80.204498291,80867,80877,10
13.0135803223,80.2047195435,80877,80887,10
13.0134296417,80.2051696777,80887,80897,10
13.0133304596,80.2055206299,80897,80907,10
13.0131902695,80.2060012817,80907,80917,10
13.0130596161,80.2065963745,80917,80927,10
13.013010025,80.2072372437,80927,80946,19
13.0128803253,80.2080001831,80946,80957,11
13.0128803253,80.208366394,80957,80967,10
13.0129203796,80.2086868286,80967,80978,11
13.0129995346,80.2092437744,80978,80988,10
13.0131998062,80.2097015381,80988,80998,10
13.0131397247,80.2102432251,80998,81008,10
13.0130500793,80.2107391357,81008,81018,10
13.012840271,80.2113265991,81018,81028,10
13.0125799179,80.2118301392,81028,81038,10
13.0123500824,80.2121887207,81038,81048,10
13.0120697021,80.2126235962,81048,81058,10
13.0118598938,80.212852478,81058,81068,10
13.0115699768,80.2126922607,81068,81078,10
13.0111103058,80.2123565674,81078,81088,10
13.0105695724,80.2119598389,81088,81099,11
13.0100803375,80.2116012573,81099,81109,10
13.0097303391,80.2113189697,81109,81119,10
13.009469986,80.2111129761,81119,81179,60
13.009469986,80.2111129761,81179,81189,10
13.0091896057,80.2112579346,81189,81199,10
13.0090503693,80.2114868164,81199,81208,9
13.0090303421,80.2116088867,81208,81220,12
13.0091695786,80.212059021,81220,81230,10
13.009349823,80.2125930786,81230,81240,10
13.0095100403,80.2130508423,81240,81250,10
13.0096597672,80.2134628296,81250,81260,10
13.0098199844,80.2138519287,81260,81270,10
13.0099601746,80.2142105103,81270,81280,10
13.0101099014,80.2145996094,81280,81290,10
13.0101995468,80.2151794434,81290,81300,10
13.0103502274,80.2158966064,81300,81310,10
13.010720253,80.2167205811,81310,81320,10
13.0111103058,80.2175521851,81320,81331,11
13.0115203857,80.2186965942,81331,81341,10
13.0118999481,80.2198562622,81341,81351,10
13.0121603012,80.2206192017,81351,81361,10
13.0123100281,80.2212219238,81361,81371,10
13.0125999451,80.2218017578,81371,81381,10
13.0129804611,80.2222976685,81381,81391,10
13.0134601593,80.2228622437,81391,81401,10
13.0140104294,80.2235031128,81401,81411,10
13.0145397186,80.2241516113,81411,81421,10
13.0150203705,80.2247161865,81421,81431,10
13.0153799057,80.225227356,81431,81440,9
13.0154399872,80.2254867554,81440,81452,12
13.0151901245,80.2258834839,81452,81462,10
13.0147800446,80.2260513306,81462,81472,10
13.0144701004,80.2261734009,81472,81482,10
13.0140199661,80.2263565063,81482,81492,10
13.0133895874,80.2266082764,81492,81502,10
13.0126495361,80.2268981934,81502,81512,10
13.0118398666,80.2272491455,81512,81522,10
13.0109596252,80.2276000977,81522,81532,10
13.0101995468,80.227897644,81532,81542,10
13.009519577,80.2278137207,81542,81552,10
13.0097198486,80.2272109985,81552,81561,9
13.0099601746,80.2266464233,81561,81573,12
13.010310173,80.2258224487,81573,81583,10
13.0106496811,80.2250366211,81583,81593,10
13.0109701157,80.2242202759,81593,81603,10
13.011179924,80.2236480713,81603,81613,10
13.0112895966,80.2232971191,81613,81623,10
13.0108995438,80.2230224609,81623,81633,10
13.0103397369,80.2227401733,81633,81643,10
13.0096902847,80.2223892212,81643,81653,10
13.009059906,80.2220611572,81653,81663,10
13.0085802078,80.2218017578,81663,81673,10
13.0080795288,80.2215194702,81673,81684,11
13.007349968,80.2211303711,81684,81694,10
13.0066604614,80.2207717896,81694,81704,10
13.0058002472,80.2205581665,81704,81714,10
13.004989624,80.2203674316,81714,81724,10
13.0041399002,80.2201766968,81724,81734,10
13.0033798218,80.2199783325,81734,81744,10
13.0025396347,80.2196273804,81744,81754,10
13.0019903183,80.2190628052,81754,81764,10
13.0013904572,80.2184906006,81764,81774,10
13.0008497238,80.2181091309,81774,81784,10
13.0002698898,80.2177200317,81784,81794,10
12.9995498657,80.2172775269,81794,81805,11
12.99862957,80.2168273926,81805,81815,10
12.997759819,80.2165908813,81815,81825,10
12.9974498749,80.2165603638,81825,81835,10
12.9974002838,80.2165374756,81835,81845,10
12.9970197678,80.2165679932,81845,81855,10
12.9963903427,80.2166366577,81855,81865,10
12.995639801,80.216796875,81865,81875,10
12.9949703217,80.2171630859,81875,81885,10
12.9945602417,80.2174377441,81885,81895,10
12.9941902161,80.2176971436,81895,81905,10
12.9938201904,80.2179718018,81905,81915,10
12.9933395386,80.2182769775,81915,81926,11
12.9929199219,80.2185821533,81926,81936,10
12.9925003052,80.2189178467,81936,81946,10
12.9919700623,80.2193222046,81946,81956,10
12.9915599823,80.2196121216,81956,81966,10
12.9911203384,80.2195281982,81966,81976,10
12.991060257,80.2195129395,81976,81986,10
12.9907102585,80.2193832397,81986,81996,10
12.9901199341,80.2191696167,81996,82006,10
12.9894399643,80.2189025879,82006,82016,10
12.9887199402,80.2186737061,82016,82026,10
12.9879798889,80.2184829712,82026,82036,10
12.9873600006,80.2183914185,82036,82047,11
12.987159729,80.2183532715,82047,82057,10
12.9869699478,80.2183074951,82057,82067,10
12.9864797592,80.2181777954,82067,82077,10
12.9857902527,80.2180099487,82077,82087,10
12.9848899841,80.2179870605,82087,82097,10
12.984120369,80.2180023193,82097,82117,20
12.984120369,80.2180023193,82117,82127,10
12.9838199615,80.2179794312,82127,82137,10
12.9833097458,80.2179870605,82137,82147,10
12.9826803207,80.2179794312,82147,82158,11
12.9821901321,80.2179794312,82158,82168,10
12.9815797806,80.2180328369,82168,82178,10
12.9809503555,80.2182235718,82178,82188,10
12.9803495407,80.2184066772,82188,82198,10
12.9798297882,80.2186203003,82198,82208,10
12.9792203903,80.2189025879,82208,82218,10
12.9787902832,80.219078064,82218,82228,10
12.9783601761,80.2192764282,82228,82238,10
12.9777603149,80.2195281982,82238,82248,10
12.9771203995,80.2197799683,82248,82258,10
12.9765300751,80.2200393677,82258,82268,10
12.9759902954,80.2202987671,82268,82279,11
12.9756002426,80.2205276489,82279,82319,40
12.9756002426,80.2205276489,82319,82329,10
12.975520134,80.2207489014,82329,82349,20
12.975520134,80.2207489014,82349,82359,10
12.9758901596,80.220993042,82359,82521,162
12.9758901596,80.220993042,82521,82531,10
12.9762096405,80.2211990356,82531,82541,10
12.9764604568,80.2212219238,82541,82551,10
12.9770202637,80.2212219238,82551,82561,10
12.9777698517,80.2211837769,82561,82571,10
12.9785003662,80.2211608887,82571,82581,10
12.9787397385,80.2211303711,82581,82591,10
12.9792203903,80.2211074829,82591,82601,10
12.9798803329,80.2210464478,82601,82611,10
12.9806499481,80.2209777832,82611,82621,10
12.9813604355,80.2211380005,82621,82632,11
12.9819498062,80.2216033936,82632,82642,10
12.9824895859,80.221786499,82642,82652,10
12.9829101563,80.2219314575,82652,82662,10
12.9829702377,80.2219619751,82662,82672,10
12.9833202362,80.2221984863,82672,82682,10
12.9838199615,80.2225265503,82682,82692,10
12.9843997955,80.2228469849,82692,82702,10
12.9850597382,80.2232131958,82702,82712,10
12.9855699539,80.2231216431,82712,82722,10
12.9861803055,80.2229537964,82722,82732,10
12.9864902496,80.2229614258,82732,82742,10
12.9867601395,80.2229995728,82742,82753,11
12.9873199463,80.2230834961,82753,82763,10
12.9879903793,80.2229232788,82763,82773,10
12.9885997772,80.222366333,82773,82783,10
12.9891700745,80.2216796875,82783,82793,10
12.9897699356,80.2209396362,82793,82803,10
12.9905004501,80.2202529907,82803,82813,10
12.9909200668,80.2199325562,82813,82823,10
12.9910697937,80.2198181152,82823,82833,10
12.9913797379,80.2195968628,82833,82843,10
12.9916000366,80.2194366455,82843,82853,10
12.9920797348,80.2191162109,82853,82863,10
12.9926996231,80.2186584473,82863,82874,11
12.9934997559,80.2180480957,82874,82884,10
12.994310379,80.2174606323,82884,82894,10
12.9948596954,80.2170562744,82894,82904,10
12.9949598312,80.217010498,82904,82914,10
12.995349884,80.2167892456,82914,82924,10
12.9959697723,80.216583252,82924,82934,10
12.9968395233,80.2164764404,82934,82944,10
12.9973697662,80.2161712646,82944,82954,10
12.9974899292,80.2160720825,82954,82964,10
12.997759819,80.2158508301,82964,82974,10
12.9982004166,80.2154388428,82974,82985,11
12.9989004135,80.2148513794,82985,82995,10
12.9992303848,80.2145996094,82995,83005,10
12.9996299744,80.2142562866,83005,83015,10
13.0000400543,80.2138900757,83015,83025,10
13.000579834,80.2134094238,83025,83035,10
13.0012302399,80.2128982544,83035,83045,10
13.0018796921,80.2124328613,83045,83055,10
13.002579689,80.212097168,83055,83065,10
13.0032501221,80.2120513916,83065,83075,10
13.003660202,80.2118988037,83075,83085,10
13.0036897659,80.2118301392,83085,83095,10
13.0036897659,80.2114562988,83095,83106,11
13.0036296844,80.2108230591,83106,83116,10
13.0035600662,80.2102508545,83116,83126,10
13.0034999847,80.2096481323,83126,83136,10
13.0036296844,80.2089614868,83136,83146,10
13.0041799545,80.2087173462,83146,83156,10
13.0051298141,80.2091369629,83156,83166,10
13.0060997009,80.2095031738,83166,83176,10
13.0074996948,80.2098464966,83176,83216,40
13.0074996948,80.2098464966,83216,83227,11
13.0078201294,80.2099227905,83227,83237,10
13.0079698563,80.2099533081,83237,83247,10
13.008099556,80.2097015381,83247,83257,10
13.0079898834,80.2090911865,83257,83267,10
13.0078296661,80.2082366943,83267,83277,10
13.0076599121,80.2072982788,83277,83287,10
13.0074901581,80.206237793,83287,83297,10
13.0074701309,80.2052078247,83297,83307,10
13.0074701309,80.2043304443,83307,83317,10
13.0073699951,80.2034683228,83317,83327,10
13.0071201324,80.2026062012,83327,83338,11
13.006529808,80.2028121948,83338,83348,10
13.0066699982,80.2032699585,83348,83358,10
13.0070800781,80.2035064697,83358,83368,10
13.0076398849,80.203666687,83368,83378,10
13.0084295273,80.2036819458,83378,83388,10
13.0093698502,80.2036132813,83388,83398,10
13.0104198456,80.2035827637,83398,83408,10
13.0115699768,80.2036819458,83408,83418,10
13.0127401352,80.2039031982,83418,83428,10
13.0137500763,80.2041931152,83428,83438,10
13.0145998001,80.2044677734,83438,83447,9
13.0150403976,80.2046203613,83447,83459,12
13.0151796341,80.2046737671,83459,83469,10
13.0156497955,80.2048568726,83469,83479,10
13.016289711,80.2050323486,83479,83489,10
13.0168800354,80.2052307129,83489,83499,10
13.0175895691,80.2055130005,83499,83509,10
13.0183801651,80.2058105469,83509,83519,10
13.0187101364,80.205947876,83519,83529,10
13.0187902451,80.2059707642,83529,83539,10
13.0191402435,80.2061080933,83539,83549,10
13.0197601318,80.2062301636,83549,83559,10
13.0205898285,80.2062072754,83559,83569,10
13.0215196609,80.2062301636,83569,83580,11
13.0226602554,80.2063674927,83580,83590,10
13.023639679,80.2065811157,83590,83600,10
13.0243797302,80.2066879272,83600,83610,10
13.024479866,80.2067337036,83610,83620,10
13.0249204636,80.2068023682,83620,83630,10
13.0256795883,80.2070465088,83630,83640,10
13.0264596939,80.2074966431,83640,83650,10
13.0272703171,80.2080078125,83650,83660,10
13.028260231,80.2084732056,83660,83670,10
13.0293197632,80.2087402344,83670,83679,9
13.0301904678,80.2089691162,83679,83691,12
13.0313901901,80.2092895508,83691,83701,10
13.0317401886,80.2093734741,83701,83711,10
13.0319595337,80.2094497681,83711,83721,10
13.0324897766,80.2095870972,83721,83731,10
13.033249855,80.2097167969,83731,83741,10
13.0341300964,80.2099227905,83741,83751,10
13.0350103378,80.2101898193,83751,83761,10
13.0350198746,80.2108612061,83761,83771,10
13.035030365,80.2112579346,83771,83781,10
13.0350103378,80.2113265991,83781,83791,10
13.0349397659,80.2117385864,83791,83800,9
13.0350799561,80.2121963501,83800,83812,12
13.0359697342,80.2122573853,83812,83822,10
13.036860466,80.2122879028,83822,83832,10
13.0379295349,80.212272644,83832,83842,10
13.0390901566,80.2122802734,83842,83852,10
13.040140152,80.2123336792,83852,83862,10
13.0414104462,80.2123794556,83862,83872,10
13.0425796509,80.2123565674,83872,83882,10
13.0436401367,80.2122573853,83882,83892,10
13.0441198349,80.2122802734,83892,83933,41
13.0441198349,80.2122802734,83933,83943,10
13.0442895889,80.212272644,83943,83953,10
13.044719696,80.2122192383,83953,83963,10
13.0453500748,80.2121963501,83963,83973,10
13.0461702347,80.2121505737,83973,83983,10
13.0470695496,80.2121124268,83983,83993,10
13.0478801727,80.2120513916,83993,84003,10
13.0484800339,80.2119674683,84003,84013,10
13.0485200882,80.2119827271,84013,84023,10
13.0487298965,80.2119293213,84023,84033,10
13.049249649,80.2119216919,84033,84042,9
13.0494699478,80.2119216919,84042,84054,12
13.0499801636,80.2118988037,84054,84064,10
13.0503702164,80.2119216919,84064,84074,10
13.0507001877,80.2118988037,84074,84084,10
13.051150322,80.2119522095,84084,84094,10
13.0521001816,80.2119293213,84094,84104,10
13.0530796051,80.2117614746,84104,84114,10
13.0540599823,80.2115020752,84114,84124,10
13.0547800064,80.2113876343,84124,84134,10
13.0555095673,80.2113723755,84134,84144,10
13.0563802719,80.2113494873,84144,84153,9
13.0572299957,80.2113494873,84153,84165,12
13.0576095581,80.2113800049,84165,84175,10
13.0579099655,80.2113723755,84175,84185,10
13.0584497452,80.2114028931,84185,84195,10
13.0591497421,80.2114181519,84195,84205,10
13.059920311,80.2114868164,84205,84215,10
13.0608100891,80.2115325928,84215,84225,10
13.0615196228,80.2115783691,84225,84235,10
13.0619897842,80.2115325928,84235,84245,10
13.0627698898,80.2115325928,84245,84255,10
13.0633001328,80.2114486694,84255,84265,10
13.0633096695,80.2114715576,84265,84274,9
13.0636196136,80.2114486694,84274,84286,12
13.0643100739,80.2113723755,84286,84296,10
13.0650196075,80.2110366821,84296,84306,10
13.0657196045,80.2105178833,84306,84316,10
13.0664701462,80.2098999023,84316,84326,10
13.0671300888,80.2091293335,84326,84336,10
13.0676002502,80.2083587646,84336,84346,10
13.0680599213,80.2076187134,84346,84356,10
13.0685195923,80.2069015503,84356,84366,10
13.0689897537,80.2061920166,84366,84376,10
13.069319725,80.2056503296,84376,84385,9
13.0696601868,80.205078125,84385,84407,22
13.0696601868,80.205078125,84407,84417,10
13.069560051,80.2048187256,84417,84427,10
13.0692501068,80.204826355,84427,84437,10
13.0687198639,80.2049179077,84437,84477,40
13.0687198639,80.2049179077,84477,84487,10
13.068810463,80.204750061,84487,84497,10
13.0692396164,80.2047195435,84497,84518,21
13.0696802139,80.204788208,84518,84528,10
13.0700101852,80.2046737671,84528,84538,10
13.070400238,80.2041473389,84538,84548,10
13.0709495544,80.2034988403,84548,84558,10
13.0715703964,80.2027511597,84558,84568,10
13.0719404221,80.2023391724,84568,84578,10
13.0719995499,80.202293396,84578,84588,10
13.0722198486,80.2020263672,84588,84598,10
13.072640419,80.2015533447,84598,84608,10
13.0731897354,80.200920105,84608,84618,10
13.0737695694,80.2002410889,84618,84627,9
13.0742998123,80.1996078491,84627,84639,12
13.0745401382,80.1993713379,84639,84649,10
13.0748901367,80.1991729736,84649,84659,10
13.0755300522,80.1990509033,84659,84669,10
13.0761995316,80.1990280151,84669,84679,10
13.0770101547,80.1989593506,84679,84689,10
13.0780000687,80.1988525391,84689,84699,10
13.0790100098,80.1987228394,84699,84709,10
13.0799303055,80.198638916,84709,84719,10
13.0809497833,80.1985397339,84719,84729,10
13.0819101334,80.1985168457,84729,84739,10
13.0827598572,80.1984481812,84739,84749,10
13.0832004547,80.1984481812,84749,84760,11
13.083530426,80.1984405518,84760,84770,10
13.0839099884,80.1984405518,84770,84780,10
13.0843696594,80.1984405518,84780,84790,10
13.0849199295,80.1984634399,84790,84800,10
13.0853996277,80.1984100342,84800,84810,10
13.0857896805,80.1984024048,84810,84820,10
13.0862598419,80.1983795166,84820,84830,10
13.0867795944,80.1985092163,84830,84840,10
13.0870599747,80.1984100342,84840,84850,10
13.0871095657,80.1979064941,84850,84859,9
13.0871295929,80.1971969604,84859,84871,12
13.0871696472,80.1960983276,84871,84881,10
13.0871896744,80.1952362061,84881,84891,10
13.0872097015,80.1943435669,84891,84901,10
13.0872297287,80.193321228,84901,84911,10
13.0872898102,80.1924591064,84911,84921,10
13.0874099731,80.1915283203,84921,84931,10
13.0875501633,80.1904067993,84931,84941,10
13.0876598358,80.1893920898,84941,84951,10
13.0876703262,80.188911438,84951,84961,10
13.087679863,80.1887969971,84961,84971,10
13.0876998901,80.188331604,84971,84981,10
13.0877599716,80.1876296997,84981,84992,11
13.0877895355,80.1867370605,84992,85002,10
13.0878200531,80.1860122681,85002,85012,10
13.0878400803,80.1853637695,85012,85022,10
13.0878801346,80.1844406128,85022,85032,10
13.0879201889,80.1834793091,85032,85042,10
13.0879497528,80.1826019287,85042,85052,10
13.0879898071,80.1819000244,85052,85062,10
13.0880203247,80.1812515259,85062,85072,10
13.0880403519,80.180519104,85072,85082,10
13.0880403519,80.1797332764,85082,85092,10
13.0880498886,80.1791000366,85092,85102,10
13.0880498886,80.1790466309,85102,85113,11
13.0880699158,80.1787033081,85113,85123,10
13.0881004333,80.1780395508,85123,85133,10
13.0881204605,80.1772003174,85133,85143,10
13.0881700516,80.1764984131,85143,85153,10
13.0882301331,80.1756591797,85153,85163,10
13.0882701874,80.1748809814,85163,85173,10
13.0883598328,80.174118042,85173,85183,10
13.0884103775,80.1732406616,85183,85193,10
13.0884504318,80.1724777222,85193,85203,10
13.088470459,80.1719970703,85203,85212,9
13.0885095596,80.1714096069,85212,85224,12
13.088549614,80.1707229614,85224,85234,10
13.0885801315,80.1701812744,85234,85244,10
13.0886602402,80.1696014404,85244,85254,10
13.089099884,80.1695327759,85254,85264,10
13.0897502899,80.1695785522,85264,85274,10
13.090379715,80.1696090698,85274,85284,10
13.0910196304,80.1696395874,85284,85294,10
13.0916996002,80.1696777344,85294,85304,10
13.092499733,80.1697387695,85304,85314,10
13.0931196213,80.1697769165,85314,85324,10
13.0935697556,80.1698074341,85324,85333,9
13.094039917,80.1698379517,85333,85345,12
13.0945596695,80.1698379517,85345,85355,10
13.0948200226,80.1698379517,85355,85365,10
13.0950899124,80.1698913574,85365,85375,10
13.0955896378,80.1699295044,85375,85385,10
13.096329689,80.169960022,85385,85395,10
13.0970497131,80.1699981689,85395,85405,10
13.0977602005,80.1700363159,85405,85415,10
13.098400116,80.1700897217,85415,85425,10
13.0991201401,80.1701278687,85425,85435,10
13.09953022,80.1700668335,85435,85455,20
13.09953022,80.1700668335,85455,85466,11
13.0996799469,80.1700515747,85466,85476,10
13.0996904373,80.1700592041,85476,85486,10
13.0997400284,80.1700897217,85486,85496,10
13.0995998383,80.1702423096,85496,85506,10
13.0993003845,80.1702423096,85506,85807,301
13.0993003845,80.1702423096,85807,85819,12
13.0991401672,80.1702423096,85819,85829,10
13.0989198685,80.1701965332,85829,85839,10
13.0984601974,80.170173645,85839,85849,10
13.0978603363,80.1701507568,85849,85859,10
13.0971603394,80.1700973511,85859,85869,10
13.0963897705,80.1700592041,85869,85879,10
13.0955295563,80.1700134277,85879,85889,10
13.0948896408,80.1699829102,85889,85899,10
13.0946798325,80.1699829102,85899,85909,10
13.0943803787,80.1699523926,85909,85919,10
13.0938997269,80.1698989868,85919,85929,10
13.0931501389,80.1698608398,85929,85940,11
13.0921897888,80.1697998047,85940,85950,10
13.0912704468,80.1697463989,85950,85960,10
13.0903501511,80.1697006226,85960,85980,20
13.0903501511,80.1697006226,85980,85990,10
13.0903396606,80.1697006226,85990,86000,10
13.0901002884,80.1696777344,86000,86010,10
13.089630127,80.1696472168,86010,86020,10
13.0889997482,80.1696166992,86020,86030,10
13.0886602402,80.1698379517,86030,86040,10
13.088640213,80.1704177856,86040,86051,11
13.0885896683,80.171333313,86051,86061,10
13.0885601044,80.1720199585,86061,86071,10
13.088549614,80.1722106934,86071,86081,10
13.08852005,80.1727600098,86081,86091,10
13.0884799957,80.173500061,86091,86101,10
13.0884304047,80.174369812,86101,86111,10
13.0883598328,80.17527771,86111,86121,10
13.0883102417,80.1762084961,86121,86131,10
13.0882701874,80.1770095825,86131,86141,10
13.0882396698,80.1776809692,86141,86151,10
13.0882501602,80.1784362793,86151,86161,10
13.088259697,80.178817749,86161,86172,11
13.0882501602,80.1789398193,86172,86182,10
13.0882501602,80.1793289185,86182,86192,10
13.0882196426,80.1800231934,86192,86202,10
13.0881900787,80.1809005737,86202,86212,10
13.0881500244,80.1818389893,86212,86222,10
13.0881004333,80.182762146,86222,86232,10
13.088060379,80.183807373,86232,86242,10
13.0880203247,80.1848526001,86242,86252,10
13.0880203247,80.1853790283,86252,86262,10
13.0879802704,80.1858291626,86262,86272,10
13.0879402161,80.1865615845,86272,86281,9
13.0879001617,80.1873703003,86281,86293,12
13.0878801346,80.1884002686,86293,86303,10
13.0878696442,80.1886062622,86303,86313,10
13.0878400803,80.1891403198,86313,86323,10
13.0877895355,80.1898117065,86323,86333,10
13.0877599716,80.1900405884,86333,86343,10
13.0876998901,80.1904602051,86343,86353,10
13.0875902176,80.1911773682,86353,86363,10
13.0874700546,80.1920623779,86363,86373,10
13.0873498917,80.193069458,86373,86383,10
