13.0003299713,80.2664031982,40112,40394,282
13.0003299713,80.2664031982,40394,40404,10
13.0002803802,80.2666015625,40404,40423,19
13.0002803802,80.2666015625,40423,40435,12
13.0002202988,80.2667922974,40435,40445,10
12.999879837,80.2669219971,40445,40455,10
12.9993400574,80.2670593262,40455,40465,10
12.9987297058,80.2672424316,40465,40475,10
12.9982299805,80.2673873901,40475,40485,10
12.9977502823,80.2675323486,40485,40495,10
12.997179985,80.2676773071,40495,40505,10
12.9967498779,80.2677764893,40505,40515,10
12.9965801239,80.2678070068,40515,40525,10
12.9958095551,80.2677688599,40525,40546,21
12.9958095551,80.2677688599,40546,40556,10
12.995639801,80.2674102783,40556,40586,30
12.995639801,80.2674102783,40586,40596,10
12.995639801,80.2673034668,40596,40606,10
12.9956998825,80.2668991089,40606,40616,10
12.9957704544,80.2662582397,40616,40626,10
12.9958600998,80.2655181885,40626,40637,11
12.9959602356,80.2646484375,40637,40647,10
12.9960699081,80.2638092041,40647,40657,10
12.9961395264,80.2630462646,40657,40667,10
12.9961996078,80.2626190186,40667,40687,20
12.9961996078,80.2626190186,40687,40697,10
12.9962100983,80.2624816895,40697,40707,10
12.996219635,80.2623825073,40707,40717,10
12.9962501526,80.2620620728,40717,40727,10
12.9963102341,80.2616271973,40727,40737,10
12.9963598251,80.2610092163,40737,40748,11
12.9964504242,80.2602767944,40748,40758,10
12.9965200424,80.259437561,40758,40778,20
12.9965200424,80.259437561,40778,40788,10
12.9965600967,80.2590866089,40788,40798,10
12.9966096878,80.2586135864,40798,40808,10
12.9966602325,80.2580795288,40808,40818,10
12.9966802597,80.2578125,40818,40828,10
12.996720314,80.2576065063,40828,40838,10
12.9967699051,80.2572097778,40838,40848,10
12.9968204498,80.2565689087,40848,40879,31
12.9968204498,80.2565689087,40879,40889,10
12.9968700409,80.2561035156,40889,40984,95
12.9968700409,80.2561035156,40984,41004,20
12.9968500137,80.2558288574,41004,41015,11
12.9972496033,80.2557983398,41015,41025,10
12.9977998734,80.2558288574,41025,41035,10
12.9982500076,80.2558898926,41035,41046,11
12.9987201691,80.2559509277,41046,41076,30
12.9987201691,80.2559509277,41076,41086,10
12.9990797043,80.2561264038,41086,41126,40
12.9990797043,80.2561264038,41126,41136,10
12.9993095398,80.2561569214,41136,41146,10
12.9997396469,80.2562332153,41146,41157,11
13.0003499985,80.2563400269,41157,41167,10
13.0010099411,80.2564620972,41167,41177,10
13.0013198853,80.2565002441,41177,41187,10
13.001449585,80.2565383911,41187,41197,10
13.0016498566,80.2565689087,41197,41207,10
13.0019798279,80.2566223145,41207,41217,10
13.0024299622,80.2566833496,41217,41227,10
13.0027999878,80.2567520142,41227,41237,10
13.0030498505,80.2567977905,41237,41247,10
13.0035104752,80.2568817139,41247,41258,11
13.0041904449,80.2570037842,41258,41268,10
13.0045604706,80.2570571899,41268,41278,10
13.0050897598,80.2571487427,41278,41288,10
13.0058403015,80.2572784424,41288,41298,10
13.0064096451,80.2573623657,41298,41308,10
13.0065402985,80.2572631836,41308,41318,10
13.0065002441,80.256980896,41318,41338,20
13.006480217,80.2557373047,41338,41348,10
13.0065002441,80.2550506592,41348,41358,10
13.006480217,80.2541885376,41358,41368,10
13.0065002441,80.2532501221,41368,41388,20
13.0065002441,80.2532501221,41388,41399,11
13.0064897537,80.2528762817,41399,41408,9
13.0065803528,80.2520523071,41408,41469,61
13.0065803528,80.2520523071,41469,41479,10
13.0066404343,80.2517929077,41479,41489,10
13.0067501068,80.251159668,41489,41499,10
13.0067796707,80.2502670288,41499,41509,10
13.0067396164,80.2496414185,41509,41519,10
13.0067396164,80.2496337891,41519,41529,10
13.0067501068,80.2492370605,41529,41539,10
13.0066900253,80.248626709,41539,41549,10
13.0066604614,80.248260498,41549,41562,13
13.0066404343,80.247756958,41562,41572,10
13.0066299438,80.2472610474,41572,41582,10
13.0065603256,80.2466964722,41582,41592,10
13.0065603256,80.24659729,41592,41602,10
13.0065603256,80.2465591431,41602,41612,10
13.0066204071,80.2461776733,41612,41622,10
13.0066404343,80.2455215454,41622,41632,10
13.006649971,80.2448272705,41632,41642,10
13.0066699982,80.2443466187,41642,41652,10
13.0066604614,80.2438430786,41652,41663,11
13.006649971,80.2432174683,41663,41673,10
13.0066003799,80.242477417,41673,41683,10
13.0066003799,80.2417602539,41683,41693,10
13.0066003799,80.2416534424,41693,41703,10
13.0065698624,80.2414016724,41703,41713,10
13.0067396164,80.2403869629,41713,41774,61
13.0067396164,80.2403869629,41774,41784,10
13.0067901611,80.239906311,41784,41794,10
13.0069599152,80.2393035889,41794,41804,10
13.0071001053,80.2384796143,41804,41814,10
13.0072898865,80.2375869751,41814,41824,10
13.0073699951,80.2369308472,41824,41834,10
13.0073795319,80.236869812,41834,41844,10
13.0074300766,80.2366714478,41844,41854,10
13.0075702667,80.2361831665,41854,41865,11
13.0077199936,80.2354431152,41865,41875,10
13.0078601837,80.234703064,41875,41885,10
13.008020401,80.2339096069,41885,41895,10
13.0081996918,80.2329711914,41895,41905,10
13.0083999634,80.2319335938,41905,41915,10
13.008600235,80.2309112549,41915,41925,10
13.0088100433,80.2298278809,41925,41935,10
13.0090198517,80.2287826538,41935,41945,10
13.0093603134,80.2277526855,41945,41955,10
13.0098104477,80.2267532349,41955,41966,11
13.0102996826,80.2257766724,41966,41976,10
13.0105400085,80.2253112793,41976,41986,10
13.0106201172,80.2251281738,41986,41996,10
13.0108098984,80.2247467041,41996,42006,10
13.0110301971,80.2242431641,42006,42016,10
13.0112400055,80.2237167358,42016,42026,10
13.0112495422,80.2236785889,42026,42036,10
13.0113897324,80.2232971191,42036,42046,10
13.0117101669,80.2226486206,42046,42056,10
13.0119495392,80.2218704224,42056,42067,11
13.0123195648,80.2214508057,42067,42077,10
13.012550354,80.2216873169,42077,42087,10
13.0129499435,80.2222595215,42087,42097,10
13.0135002136,80.2229003906,42097,42107,10
13.0139102936,80.2232589722,42107,42117,10
13.0139703751,80.2233200073,42117,42127,10
13.0141801834,80.2235031128,42127,42137,10
13.0144796371,80.2238693237,42137,42147,10
13.0149202347,80.2244720459,42147,42157,10
13.0151100159,80.2246932983,42157,42168,11
13.0156202316,80.2250976563,42168,42188,20
13.0156202316,80.2250976563,42188,42198,10
13.0156698227,80.2251586914,42198,42208,10
13.0160398483,80.2253494263,42208,42218,10
13.0167798996,80.2252426147,42218,42228,10
13.0174703598,80.2249526978,42228,42238,10
13.0181503296,80.2246704102,42238,42248,10
13.0193099976,80.2242736816,42248,42269,21
13.0193099976,80.2242736816,42269,42279,10
13.0194702148,80.2243118286,42279,42289,10
13.0197200775,80.2244796753,42289,42299,10
13.0200796127,80.2247695923,42299,42309,10
13.0205402374,80.2251205444,42309,42319,10
13.0210800171,80.2255477905,42319,42329,10
13.0216302872,80.2259902954,42329,42339,10
13.02202034,80.2262802124,42339,42349,10
13.0224704742,80.2266998291,42349,42359,10
13.0230903625,80.2272491455,42359,42369,10
13.0238103867,80.2279205322,42369,42379,10
13.0243701935,80.228553772,42379,42390,11
13.0247297287,80.2290420532,42390,42400,10
13.0254096985,80.2298431396,42400,42420,20
13.0254096985,80.2298431396,42420,42430,10
13.0255203247,80.2300186157,42430,42440,10
13.0257396698,80.2304000854,42440,42449,9
13.0258798599,80.2306594849,42449,42460,11
13.025970459,80.2310180664,42460,42472,12
13.0262002945,80.231300354,42472,42482,10
13.0266399384,80.2312088013,42482,42492,10
13.0271997452,80.2310791016,42492,42500,8
13.0274896622,80.2309875488,42500,42512,12
13.0280895233,80.2309112549,42512,42532,20
13.0280895233,80.2309112549,42532,42542,10
13.0284900665,80.2308807373,42542,42573,31
13.0284900665,80.2308807373,42573,42583,10
13.0289497375,80.2308807373,42583,42593,10
13.0293903351,80.2308502197,42593,42642,49
13.0293903351,80.2308502197,42642,42653,11
13.0296401978,80.2308120728,42653,42663,10
13.0301504135,80.230758667,42663,42673,10
13.0306501389,80.2307128906,42673,42684,11
13.0306997299,80.2305297852,42684,42693,9
13.0306196213,80.2301330566,42693,42706,13
13.0303201675,80.229309082,42706,42716,10
13.0303401947,80.2285385132,42716,42726,10
13.0303697586,80.2283172607,42726,42736,10
13.0304002762,80.2277679443,42736,42767,31
13.0304002762,80.2277679443,42767,42779,12
13.0303697586,80.2275466919,42779,42789,10
13.0299396515,80.2274398804,42789,42799,10
13.0295600891,80.2273712158,42799,42809,10
13.0290603638,80.2273025513,42809,42819,10
13.0287504196,80.2272567749,42819,42829,10
13.0285902023,80.2272109985,42829,42839,10
13.0281095505,80.2271194458,42839,42849,10
13.0279197693,80.2268371582,42849,42859,10
13.0280504227,80.2261734009,42859,42869,10
13.0282297134,80.2253494263,42869,42879,10
13.028380394,80.2244873047,42879,42889,10
13.0285997391,80.2240600586,42889,42898,9
13.0287704468,80.2240524292,42898,42909,11
13.0289402008,80.2241210938,42909,42919,10
13.0290899277,80.2242507935,42919,42930,11
13.0296201706,80.2242507935,42930,42940,10
13.0303001404,80.2242965698,42940,42950,10
13.0309696198,80.2242736816,42950,42960,10
13.0310897827,80.2239379883,42960,42970,10
13.0311403275,80.2235031128,42970,42980,10
13.0311698914,80.2232284546,42980,42990,10
13.0311803818,80.2231216431,42990,43000,10
13.0312995911,80.2227096558,43000,43010,10
13.0315799713,80.2221298218,43010,43022,12
13.0318803787,80.2214736938,43022,43034,12
13.0320796967,80.2205963135,43034,43044,10
13.0321598053,80.2198104858,43044,43064,20
13.0321598053,80.2198104858,43064,43074,10
13.0321998596,80.219619751,43074,43085,11
13.03221035,80.2190475464,43085,43095,10
13.0320501328,80.2185211182,43095,43105,10
13.0315198898,80.2182922363,43105,43115,10
13.0314702988,80.2175216675,43115,43125,10
13.0313901901,80.2170791626,43125,43135,10
13.031129837,80.2169876099,43135,43145,10
13.0306596756,80.2169494629,43145,43155,10
13.030500412,80.2166290283,43155,43174,19
13.030500412,80.2166290283,43174,43186,12
13.0304098129,80.2160568237,43186,43196,10
13.030380249,80.2153396606,43196,43206,10
13.0304002762,80.2146987915,43206,43216,10
13.0304098129,80.2145996094,43216,43226,10
13.0304203033,80.2144165039,43226,43236,10
13.0304803848,80.2139816284,43236,43246,10
13.0305299759,80.2136611938,43246,43256,10
13.0305500031,80.2134017944,43256,43266,10
13.0306196213,80.2129135132,43266,43276,10
13.030670166,80.2124786377,43276,43287,11
13.0307798386,80.2119216919,43287,43297,10
13.0308303833,80.2115631104,43297,43307,10
13.0308704376,80.211151123,43307,43317,10
13.0309000015,80.2109222412,43317,43327,10
13.0309696198,80.2104492188,43327,43337,10
13.0309801102,80.2102737427,43337,43347,10
13.0307502747,80.2100906372,43347,43357,10
13.0302400589,80.2099227905,43357,43367,10
13.0301103592,80.2094726563,43367,43398,31
13.0301103592,80.2094726563,43398,43408,10
13.0302801132,80.2090835571,43408,43418,10
13.0308599472,80.2092208862,43418,43428,10
13.0314702988,80.2093734741,43428,43438,10
13.0315198898,80.2093734741,43438,43448,10
13.0315799713,80.2093811035,43448,43458,10
13.031999588,80.209487915,43458,43468,10
13.0326900482,80.2096405029,43468,43478,10
13.0335998535,80.2098007202,43478,43489,11
13.0347499847,80.2099761963,43489,43499,10
13.0351696014,80.2096099854,43499,43509,10
13.0352296829,80.2091217041,43509,43519,10
13.0352602005,80.2087173462,43519,43529,10
13.0352697372,80.2086791992,43529,43539,10
13.0353097916,80.2085189819,43539,43549,10
13.0353603363,80.2080535889,43549,43559,10
13.0354204178,80.2075500488,43559,43569,10
13.0354604721,80.2071990967,43569,43579,10
13.0354795456,80.2071533203,43579,43590,11
13.0355501175,80.2067184448,43590,43600,10
13.0356197357,80.2061386108,43600,43610,10
13.035490036,80.2058792114,43610,43620,10
13.0355195999,80.205581665,43620,43630,10
13.0355300903,80.2055587769,43630,43640,10
13.0356903076,80.2053222656,43640,43650,10
13.0357599258,80.2052993774,43650,43660,10
13.0358400345,80.2049789429,43660,43670,10
13.0359096527,80.2044372559,43670,43680,10
13.0360002518,80.203918457,43680,43690,10
13.0361099243,80.2032623291,43690,43701,11
13.0362100601,80.202583313,43701,43711,10
13.0363502502,80.2016372681,43711,43741,30
13.0363502502,80.2016372681,43741,43751,10
13.0364103317,80.2012634277,43751,43760,9
13.0364704132,80.2008514404,43760,43771,11
13.0365800858,80.2000427246,43771,43781,10
13.0366897583,80.19921875,43781,43793,12
13.0367698669,80.1984710693,43793,43803,10
13.0367803574,80.1984481812,43803,43811,8
13.0368299484,80.1982192993,43811,43823,12
13.0368995667,80.1978683472,43823,43833,10
13.0369796753,80.1974105835,43833,43843,10
13.0370397568,80.1968917847,43843,43853,10
13.0370998383,80.1965026855,43853,43863,10
13.0371103287,80.1963577271,43863,43873,10
13.0371398926,80.1961135864,43873,43883,10
13.0372104645,80.1957092285,43883,43894,11
13.0373096466,80.1949462891,43894,43904,10
13.0374202728,80.1941223145,43904,43914,10
13.0375404358,80.1931991577,43914,43924,10
13.0377702713,80.192817688,43924,43934,10
13.0378103256,80.1928024292,43934,43944,10
13.0380601883,80.1927719116,43944,43954,10
13.0388298035,80.1928787231,43954,43974,20
13.0388298035,80.1928787231,43974,43984,10
13.0389604568,80.1929168701,43984,43995,11
13.0394697189,80.1930084229,43995,44005,10
13.0400800705,80.1930770874,44005,44015,10
13.0408096313,80.1931991577,44015,44025,10
13.0414800644,80.193321228,44025,44035,10
13.0417098999,80.1939620972,44035,44055,20
13.0417098999,80.1939620972,44055,44065,10
13.0417003632,80.1942520142,44065,44075,10
13.0416202545,80.1947784424,44075,44085,10
13.0415296555,80.1954116821,44085,44096,11
13.0414304733,80.1958694458,44096,44106,10
13.0413599014,80.1962585449,44106,44116,10
13.0412998199,80.1966781616,44116,44126,10
13.0413103104,80.1968612671,44126,44136,10
13.0412397385,80.1972427368,44136,44146,10
13.0411596298,80.1979217529,44146,44156,10
13.0410604477,80.1985168457,44156,44166,10
13.0409898758,80.1990280151,44166,44176,10
13.0409698486,80.1992492676,44176,44186,10
13.0409603119,80.1993484497,44186,44196,10
13.04088974,80.1996688843,44196,44207,11
13.0408496857,80.1998291016,44207,44217,10
13.0407800674,80.2001876831,44217,44227,10
13.0407104492,80.2009429932,44227,44237,10
13.0405902863,80.2016983032,44237,44247,10
13.0405397415,80.2020187378,44247,44257,10
13.0404701233,80.2025299072,44257,44267,10
13.0403900146,80.2033004761,44267,44277,10
13.0402698517,80.2039871216,44277,44287,10
13.0401802063,80.2046279907,44287,44297,10
13.0402803421,80.2050094604,44297,44308,11
13.040769577,80.2051010132,44308,44318,10
13.041179657,80.2051620483,44318,44328,10
13.0413303375,80.2051925659,44328,44338,10
13.0417203903,80.2052612305,44338,44348,10
13.0422201157,80.2053222656,44348,44358,10
13.0426702499,80.2055130005,44358,44368,10
13.0429801941,80.2060394287,44368,44378,10
13.0434398651,80.206703186,44378,44388,10
13.0438604355,80.207359314,44388,44398,10
13.0440702438,80.2081604004,44398,44409,11
13.0441198349,80.2088775635,44409,44419,10
13.0441398621,80.2089996338,44419,44429,10
13.0441503525,80.2092895508,44429,44439,10
13.0441598892,80.2098388672,44439,44449,10
13.0441999435,80.2106018066,44449,44459,10
13.0442399979,80.21144104,44459,44469,10
13.0442695618,80.2118911743,44469,44479,10
13.0442800522,80.2120513916,44479,44489,10
13.0445404053,80.2122573853,44489,44499,10
13.0452899933,80.2122497559,44499,44510,11
13.0463199615,80.2122192383,44510,44520,10
13.0469198227,80.2121810913,44520,44530,10
13.0470695496,80.2121276855,44530,44550,20
13.0470695496,80.2121276855,44550,44560,10
13.0470695496,80.2117767334,44560,44570,10
13.0470399857,80.2111663818,44570,44580,10
13.0471401215,80.2107772827,44580,44591,11
13.0477104187,80.2108230591,44591,44601,10
13.0484600067,80.2108230591,44601,44611,10
13.0491199493,80.2108306885,44611,44621,10
13.0496702194,80.2108535767,44621,44631,10
13.0496702194,80.2104568481,44631,44641,10
13.0495700836,80.2098388672,44641,44651,10
13.0494499207,80.2092132568,44651,44661,10
13.0494098663,80.2089385986,44661,44671,10
13.049369812,80.208656311,44671,44681,10
13.0492095947,80.2081680298,44681,44691,10
13.0488901138,80.2072982788,44691,44714,23
13.0488901138,80.2072982788,44714,44724,10
13.0488796234,80.2072067261,44724,44734,10
13.0488300323,80.2069702148,44734,44744,10
13.0490999222,80.2068786621,44744,44754,10
13.0492601395,80.2069778442,44754,44764,10
13.0492200851,80.2072067261,44764,45006,242
13.0492200851,80.2072067261,45006,45017,11
13.0490598679,80.2076873779,45017,45027,10
13.0491504669,80.2080001831,45027,45037,10
13.049249649,80.2084197998,45037,45047,10
13.0493297577,80.2088012695,45047,45057,10
13.0494003296,80.2089920044,45057,45067,10
13.0494604111,80.209487915,45067,45077,10
13.0495700836,80.2100830078,45077,45087,10
13.049659729,80.2107391357,45087,45097,10
13.0497102737,80.2111816406,45097,45107,10
13.0497999191,80.211730957,45107,45118,11
13.0497903824,80.2121963501,45118,45128,10
13.0495004654,80.2122116089,45128,45148,20
13.0495004654,80.2122116089,45148,45158,10
13.0493001938,80.2121887207,45158,45168,10
13.0489397049,80.2121810913,45168,45178,10
13.0483798981,80.2122116089,45178,45188,10
13.0476799011,80.2122802734,45188,45195,7
13.0470895767,80.2123031616,45195,45208,13
13.0458803177,80.212348938,45208,45219,11
13.0449695587,80.2123794556,45219,45249,30
13.0449695587,80.2123794556,45249,45259,10
13.0447702408,80.2123794556,45259,45269,10
13.0444498062,80.212387085,45269,45279,10
13.0442695618,80.2119674683,45279,45289,10
13.0442495346,80.2112197876,45289,45299,10
13.0442199707,80.2103881836,45299,45308,9
13.0441598892,80.2096099854,45308,45320,12
13.0441102982,80.2089767456,45320,45330,10
13.0440998077,80.2088623047,45330,45340,10
13.044090271,80.2088012695,45340,45350,10
13.044090271,80.2084274292,45350,45360,10
13.043970108,80.2077484131,45360,45370,10
13.0435400009,80.2069625854,45370,45378,8
13.0431003571,80.2063522339,45378,45390,12
13.0423803329,80.2054672241,45390,45400,10
13.0415296555,80.2052612305,45400,45410,10
13.0408401489,80.2051467896,45410,45421,11
13.0408000946,80.2051391602,45421,45431,10
13.0404195786,80.2051010132,45431,45441,10
13.0399103165,80.2050170898,45441,45451,10
13.0392103195,80.2049179077,45451,45461,10
13.0384902954,80.2048187256,45461,45471,10
13.0381698608,80.2046813965,45471,45481,10
13.0382204056,80.2042388916,45481,45491,10
13.0382699966,80.2035980225,45491,45501,10
13.0382699966,80.2035598755,45501,45511,10
13.0382995605,80.2031402588,45511,45521,10
13.0383796692,80.2025985718,45521,45531,10
13.0384502411,80.2019805908,45531,45541,10
13.038479805,80.2019119263,45541,45552,11
13.0385503769,80.2015991211,45552,45561,9
13.038599968,80.201210022,45561,45572,11
13.0386896133,80.2004928589,45572,45582,10
13.0388803482,80.199256897,45582,45602,20
13.0388803482,80.199256897,45602,45612,10
13.0389099121,80.1990127563,45612,45622,10
13.0389699936,80.1985168457,45622,45632,10
13.0390701294,80.1979675293,45632,45644,12
13.0391597748,80.1972427368,45644,45654,10
13.0392103195,80.1969070435,45654,45664,10
13.0392198563,80.1967391968,45664,45674,10
13.0392799377,80.1962585449,45674,45684,10
13.0394001007,80.1955337524,45684,45692,8
13.0394697189,80.1948623657,45692,45702,10
13.0396203995,80.1939697266,45702,45712,10
13.039730072,80.1931686401,45712,45735,23
13.039730072,80.1931686401,45735,45745,10
13.0394802094,80.1930236816,45745,45755,10
13.0388002396,80.1928863525,45755,45775,20
13.0388002396,80.1928863525,45775,45785,10
13.0387201309,80.1928710938,45785,45795,10
13.0383796692,80.192817688,45795,45805,10
13.037899971,80.1928405762,45805,45815,10
13.0376300812,80.1934127808,45815,45826,11
13.0374603271,80.1943511963,45826,45836,10
13.037320137,80.1953964233,45836,45846,10
13.0372400284,80.1959381104,45846,45856,10
13.0372400284,80.1959686279,45856,45866,10
13.0371999741,80.1960678101,45866,45876,10
13.0371198654,80.196472168,45876,45886,10
13.0370197296,80.1971664429,45886,45896,10
13.0369300842,80.1978607178,45896,45906,10
13.0368700027,80.1985397339,45906,45916,10
13.0368499756,80.198638916,45916,45926,10
13.0368099213,80.1986999512,45926,45937,11
13.0367097855,80.1991119385,45937,45947,10
13.0366201401,80.1997833252,45947,45957,10
13.0364999771,80.2005767822,45957,45966,9
13.0363998413,80.2012023926,45966,45978,12
13.0363101959,80.2016983032,45978,45998,20
13.0363101959,80.2016983032,45998,46008,10
13.0362701416,80.202003479,46008,46018,10
13.0361700058,80.2025299072,46018,46028,10
13.0360603333,80.2032394409,46028,46039,11
13.0360002518,80.2039337158,46039,46049,10
13.0359601974,80.2043228149,46049,46059,10
13.0358896255,80.204826355,46059,46069,10
13.0357599258,80.2058563232,46069,46089,20
13.0357599258,80.2058563232,46089,46099,10
13.0357303619,80.206161499,46099,46109,10
13.0356397629,80.2065963745,46109,46119,10
13.0355396271,80.2073287964,46119,46128,9
13.0354099274,80.2084197998,46128,46160,32
13.0354099274,80.2084197998,46160,46170,10
13.0353403091,80.208732605,46170,46180,10
13.0352602005,80.2092819214,46180,46190,10
13.0351696014,80.2099609375,46190,46200,10
13.0350198746,80.2104797363,46200,46210,10
13.0349197388,80.2108764648,46210,46220,10
13.0348300934,80.2115097046,46220,46229,9
13.0346803665,80.2120666504,46229,46241,12
13.0339803696,80.2120666504,46241,46251,10
13.0332098007,80.2119827271,46251,46261,10
13.0325098038,80.2119216919,46261,46281,20
13.0325098038,80.2119216919,46281,46291,10
13.0321798325,80.2118682861,46291,46301,10
13.031920433,80.2115631104,46301,46311,10
13.0319900513,80.2108917236,46311,46321,10
13.0320901871,80.2101593018,46321,46331,10
13.0319595337,80.2096633911,46331,46341,10
13.0313396454,80.209487915,46341,46351,10
13.0302696228,80.209197998,46351,46371,20
13.0302696228,80.209197998,46371,46381,10
13.0300397873,80.2094421387,46381,46402,21
13.0300397873,80.2094421387,46402,46411,9
13.029999733,80.2097091675,46411,46422,11
13.0304803848,80.2098770142,46422,46433,11
13.0308904648,80.2100219727,46433,46443,10
13.030960083,80.2101974487,46443,46453,10
13.0309200287,80.2105636597,46453,46463,10
13.0308504105,80.2109985352,46463,46473,10
13.0308198929,80.2112579346,46473,46483,10
13.0307598114,80.2116775513,46483,46492,9
13.0306997299,80.2119674683,46492,46503,11
13.0306301117,80.2124862671,46503,46513,10
13.0305404663,80.2131118774,46513,46523,10
13.0304803848,80.2135620117,46523,46533,10
13.0304002762,80.2138824463,46533,46545,12
13.0303297043,80.2146682739,46545,46565,20
13.0303297043,80.2146682739,46565,46575,10
13.0303297043,80.214881897,46575,46585,10
13.0303001404,80.2153015137,46585,46595,10
13.0303201675,80.2158584595,46595,46605,10
13.0303096771,80.216506958,46605,46615,10
13.0305404663,80.2168121338,46615,46625,10
13.0306301117,80.2168426514,46625,46635,10
13.0307798386,80.2169036865,46635,46646,11
13.0311899185,80.2169189453,46646,46656,10
13.0314397812,80.2170715332,46656,46666,10
13.0314998627,80.2175827026,46666,46676,10
13.0315599442,80.2182388306,46676,46686,10
13.0320501328,80.2183914185,46686,46696,10
13.03221035,80.2185897827,46696,46706,10
13.0321598053,80.2190628052,46706,46716,10
13.0321598053,80.2197113037,46716,46726,10
13.0321702957,80.2201766968,46726,46736,10
13.0321702957,80.2202835083,46736,46747,11
