13.0003299713,80.2664031982,40112,40394,282
13.0321998596,80.2203521729,46747,46757,10
13.0320997238,80.220741272,46757,46767,10
13.0320100784,80.2213897705,46767,46777,10
13.0318403244,80.2217636108,46777,46787,10
13.0316200256,80.2222366333,46787,46797,10
13.0313901901,80.2226333618,46797,46807,10
13.0312204361,80.2231826782,46807,46817,10
13.0311098099,80.2237701416,46817,46837,20
13.0311098099,80.2237701416,46837,46848,11
13.0311403275,80.2241897583,46848,46858,10
13.0308198929,80.224281311,46858,46868,10
13.0302000046,80.2242736816,46868,46878,10
13.0290498734,80.2242431641,46878,46898,20
13.0290498734,80.2242431641,46898,46908,10
13.0289497375,80.2242202759,46908,46918,10
13.0287504196,80.2241210938,46918,46928,10
13.028459549,80.2242584229,46928,46938,10
13.0283098221,80.2248687744,46938,46949,11
13.028169632,80.2257003784,46949,46959,10
13.0280399323,80.2264099121,46959,46969,10
13.0279998779,80.2270278931,46969,46999,30
13.0279998779,80.2270278931,46999,47009,10
13.0281801224,80.2271118164,47009,47019,10
13.0285196304,80.2271575928,47019,47039,20
13.0285196304,80.2271575928,47039,47050,11
13.0288000107,80.2272186279,47050,47060,10
13.0290203094,80.2272567749,47060,47070,10
13.0293502808,80.2273025513,47070,47120,50
13.0297298431,80.2273635864,47120,47191,71
13.030090332,80.227432251,47191,47251,60
13.030090332,80.227432251,47251,47262,11
13.0304002762,80.2275772095,47262,47272,10
13.030380249,80.2277679443,47272,47282,10
13.0303401947,80.2279281616,47282,47292,10
13.03028965,80.2283172607,47292,47302,10
13.0302801132,80.2287216187,47302,47312,10
13.0302801132,80.228729248,47312,47322,10
13.0302801132,80.2291488647,47322,47332,10
13.0304803848,80.2297515869,47332,47342,10
13.030670166,80.2304077148,47342,47352,10
13.030670166,80.2306976318,47352,47362,10
13.0303697586,80.2307662964,47362,47372,10
13.0298099518,80.2308120728,47372,47392,20
13.0298099518,80.2308120728,47392,47402,10
13.0296001434,80.2308273315,47402,47412,10
13.0291204453,80.2308578491,47412,47423,11
13.028429985,80.2308883667,47423,47433,10
13.0278196335,80.23097229,47433,47443,10
13.0276603699,80.2312393188,47443,47453,10
13.0276498795,80.2317276001,47453,47463,10
13.027759552,80.2322769165,47463,47473,10
13.0277996063,80.2327575684,47473,47483,10
13.0272197723,80.2328720093,47483,47523,40
13.0272197723,80.2328720093,47523,47533,10
13.0271100998,80.2329483032,47533,47543,10
13.0268697739,80.233001709,47543,47553,10
13.0266103745,80.233039856,47553,47566,13
13.0262804031,80.2325515747,47566,47576,10
13.0260696411,80.2317504883,47576,47586,10
13.025759697,80.2307281494,47586,47596,10
13.0251703262,80.2297515869,47596,47606,10
13.0245103836,80.2289123535,47606,47616,10
13.0239295959,80.2282409668,47616,47636,20
13.0239295959,80.2282409668,47636,47646,10
13.0237703323,80.228012085,47646,47656,10
13.0234003067,80.2276306152,47656,47667,11
13.0228395462,80.2271270752,47667,47677,10
13.0221996307,80.2265319824,47677,47687,10
13.0214395523,80.2259063721,47687,47697,10
13.0206403732,80.2253112793,47697,47707,10
13.0200099945,80.2248687744,47707,47717,10
13.019900322,80.2247924805,47717,47727,10
13.019780159,80.2247314453,47727,47737,10
13.0192604065,80.2245178223,47737,47747,10
13.0184297562,80.2246627808,47747,47757,10
13.0174503326,80.2250595093,47757,47768,11
13.0164003372,80.2254867554,47768,47778,10
13.0156202316,80.2257385254,47778,47788,10
13.0150995255,80.225982666,47788,47798,10
13.014670372,80.2261123657,47798,47808,10
13.0141096115,80.2263717651,47808,47828,20
13.0141096115,80.2263717651,47828,47838,10
13.0140304565,80.2263870239,47838,47848,10
13.0136098862,80.2265472412,47848,47858,10
13.0129203796,80.2267990112,47858,47869,11
13.0119800568,80.2271575928,47869,47879,10
13.0109701157,80.2275695801,47879,47889,10
13.0099201202,80.2279891968,47889,47899,10
13.0091295242,80.2285385132,47899,47909,10
13.0089101791,80.2295608521,47909,47919,10
13.0086898804,80.2307128906,47919,47929,10
13.0084695816,80.231880188,47929,47939,10
13.0082798004,80.2329788208,47939,47949,10
13.0081796646,80.2336730957,47949,47959,10
13.0081501007,80.2337417603,47959,47970,11
13.0080499649,80.2340774536,47970,47980,10
13.0079603195,80.23462677,47980,47990,10
13.0078401566,80.2352294922,47990,48000,10
13.0076999664,80.2359466553,48000,48010,10
13.007519722,80.2368087769,48010,48020,10
13.0073204041,80.2378387451,48020,48030,10
13.0071496964,80.2388076782,48030,48040,10
13.0069999695,80.2395629883,48040,48050,10
13.0069503784,80.2399291992,48050,48111,61
13.0069503784,80.2399291992,48111,48121,10
13.0069599152,80.2402191162,48121,48131,10
13.0068902969,80.2406082153,48131,48141,10
13.0068702698,80.2406387329,48141,48151,10
13.0068101883,80.2408905029,48151,48161,10
13.0067596436,80.2414703369,48161,48172,11
13.0067300797,80.2422637939,48172,48182,10
13.0066795349,80.2428665161,48182,48192,10
13.0066795349,80.243057251,48192,48202,10
13.0066604614,80.2433776855,48202,48212,10
13.0066604614,80.2438964844,48212,48222,10
13.0066604614,80.2441711426,48222,48232,10
13.0066795349,80.2443695068,48232,48242,10
13.0066604614,80.2447814941,48242,48252,10
13.0066604614,80.2452697754,48252,48262,10
13.0066699982,80.2457962036,48262,48273,11
13.0066795349,80.2465286255,48273,48283,10
13.0066795349,80.2472610474,48283,48293,10
13.0066900253,80.2480773926,48293,48303,10
13.0067300797,80.2487869263,48303,48313,10
13.0068397522,80.2494812012,48313,48323,10
13.0068397522,80.24949646,48323,48334,11
13.006770134,80.2497406006,48334,48344,10
13.006770134,80.250328064,48344,48354,10
13.0067396164,80.250831604,48354,48364,10
13.0067596436,80.2509231567,48364,48376,12
13.0067396164,80.2514266968,48376,48384,8
13.0066003799,80.251991272,48384,48396,12
13.0065097809,80.2529830933,48396,48406,10
13.0065202713,80.2539367676,48406,48416,10
13.0065698624,80.2549819946,48416,48436,20
13.0065698624,80.2549819946,48436,48446,10
13.0065402985,80.2550735474,48446,48456,10
13.0065402985,80.2555236816,48456,48463,7
13.0065402985,80.2560195923,48463,48477,14
13.0066204071,80.2572097778,48477,48487,10
13.0063199997,80.2575378418,48487,48497,10
13.0058202744,80.2574081421,48497,48507,10
13.0052995682,80.2573165894,48507,48517,10
13.0047998428,80.2571563721,48517,48527,10
13.0041303635,80.2570266724,48527,48537,10
13.0035400391,80.2569198608,48537,48547,10
13.0031700134,80.2568588257,48547,48554,7
13.0028095245,80.2567977905,48554,48567,13
13.002120018,80.2566680908,48567,48578,11
13.0012903214,80.2565765381,48578,48648,70
13.0012903214,80.2565765381,48648,48658,10
13.0011396408,80.2565536499,48658,48668,10
13.0006504059,80.2564620972,48668,48679,11
13.0000495911,80.2563781738,48679,48699,20
13.0000495911,80.2563781738,48699,48709,10
13.0,80.2563781738,48709,48719,10
12.9996099472,80.2563018799,48719,48749,30
12.9996099472,80.2563018799,48749,48759,10
12.9994497299,80.2562408447,48759,48769,10
12.9991197586,80.256149292,48769,48780,11
12.9985103607,80.2560424805,48780,48790,10
12.9979000092,80.2559432983,48790,48800,10
12.9974803925,80.2559432983,48800,48810,10
12.9974498749,80.2559509277,48810,48820,10
12.997300148,80.2559585571,48820,48830,10
12.9969596863,80.2560424805,48830,48840,10
12.9968299866,80.2570266724,48840,48860,20
12.9968299866,80.2570266724,48860,48870,10
12.9968004227,80.2573699951,48870,48881,11
12.9967002869,80.2580795288,48881,48891,10
12.9966201782,80.2588500977,48891,48901,10
12.9965496063,80.2595062256,48901,48911,10
12.9965000153,80.2600326538,48911,48921,10
12.996430397,80.2607498169,48921,48931,10
12.996339798,80.2615814209,48931,48941,10
12.9962596893,80.262298584,48941,48961,20
12.9962596893,80.262298584,48961,48971,10
12.9962100983,80.2624511719,48971,48982,11
12.9961299896,80.2630767822,48982,48992,10
12.9960699081,80.2639389038,48992,49002,10
12.9959697723,80.2648773193,49002,49012,10
12.9958600998,80.2659072876,49012,49022,10
12.9957399368,80.2670211792,49022,49032,10
12.9958000183,80.2676620483,49032,49042,10
12.9961795807,80.2676925659,49042,49052,10
12.9961795807,80.2676773071,49052,49062,10
12.9962701797,80.2676467896,49062,49072,10
12.9967403412,80.2676773071,49072,49082,10
12.9974098206,80.2675170898,49082,49093,11
12.9980897903,80.2673492432,49093,49103,10
12.9988498688,80.2671432495,49103,49111,8
12.9994602203,80.2669372559,49111,49123,12
13.0000400543,80.2665023804,49123,49143,20
13.0000400543,80.2665023804,49143,49153,10
13.0000896454,80.2663803101,49153,49163,10
13.0001401901,80.26612854,49163,49173,10
13.0001602173,80.2658081055,49173,49183,10
13.0002803802,80.2656784058,49183,49193,10
13.0003204346,80.26587677,49193,50418,1225
13.0003204346,80.26587677,50418,50428,10
13.0003099442,80.2663192749,50428,50448,20
13.0003099442,80.2663192749,50448,50458,10
13.0003299713,80.2665634155,50458,50468,10
13.0003404617,80.2667007446,50468,50478,10
13.0001802444,80.2668762207,50478,50488,10
12.9996995926,80.267036438,50488,50498,10
12.9989795685,80.2672195435,50498,50508,10
12.9982004166,80.2674331665,50508,50515,7
12.9977397919,80.2675476074,50515,50529,14
12.9969100952,80.2677764893,50529,50539,10
12.9962797165,80.267791748,50539,50549,10
12.9958600998,80.2677612305,50549,50559,10
12.9956903458,80.2674865723,50559,50569,10
12.9956903458,80.2674713135,50569,50579,10
12.9956903458,80.2674026489,50579,50589,10
12.9957399368,80.2670211792,50589,50599,10
12.9957895279,80.2663803101,50599,50609,10
12.9958496094,80.265586853,50609,50620,11
12.9960002899,80.2644882202,50620,50630,10
12.9961204529,80.2634735107,50630,50640,10
12.9961700439,80.262878418,50640,50650,10
12.9961700439,80.2627410889,50650,50660,10
12.9961595535,80.2626037598,50660,50670,10
12.9961996078,80.2623596191,50670,50680,10
12.9962596893,80.2617874146,50680,50690,10
12.9963798523,80.2609710693,50690,50700,10
12.9964799881,80.2600479126,50700,50710,10
12.9965200424,80.2595901489,50710,50720,10
12.9965496063,80.259262085,50720,50731,11
12.9966001511,80.2586364746,50731,50741,10
12.9967002869,80.2577514648,50741,50751,10
12.9968099594,80.2564926147,50751,50801,50
12.9968099594,80.2564926147,50801,50811,10
12.9968595505,80.2562637329,50811,50821,10
12.9969596863,80.2558288574,50821,50832,11
12.997469902,80.2558288574,50832,50842,10
12.9978904724,80.2558822632,50842,50852,10
12.9984197617,80.2559585571,50852,50892,40
12.9984197617,80.2559585571,50892,50902,10
12.99862957,80.2560577393,50902,50912,10
12.9991998672,80.2561264038,50912,50953,41
12.9991998672,80.2561264038,50953,50963,10
12.9992799759,80.2561416626,50963,50973,10
12.9996595383,80.2562103271,50973,50983,10
13.0002498627,80.2563018799,50983,50993,10
13.000869751,80.256439209,50993,51034,41
13.000869751,80.256439209,51034,51044,10
13.0011396408,80.2565002441,51044,51054,10
13.0015296936,80.2565612793,51054,51064,10
13.0019598007,80.2566070557,51064,51074,10
13.002579689,80.2567062378,51074,51084,10
13.0031900406,80.2568283081,51084,51094,10
13.0038099289,80.256942749,51094,51104,10
13.0044803619,80.2570724487,51104,51114,10
13.0051202774,80.2571868896,51114,51124,10
13.0057697296,80.2572937012,51124,51135,11
13.0064496994,80.2574005127,51135,51145,10
13.0064897537,80.2568893433,51145,51155,10
13.0064601898,80.256111145,51155,51165,10
13.006480217,80.255241394,51165,51175,10
13.0065002441,80.2545318604,51175,51184,9
13.0065002441,80.2531661987,51184,51205,21
13.0065002441,80.2531661987,51205,51215,10
13.0065002441,80.2530670166,51215,51225,10
13.0065202713,80.2524337769,51225,51255,30
13.0065202713,80.2524337769,51255,51266,11
13.0065603256,80.2522964478,51266,51276,10
13.0066204071,80.2519378662,51276,51286,10
13.0067396164,80.2512969971,51286,51296,10
13.0067501068,80.2504806519,51296,51306,10
13.0067195892,80.2498016357,51306,51316,10
13.0067300797,80.2496032715,51316,51325,9
13.0067396164,80.2493209839,51325,51336,11
13.0066900253,80.2487335205,51336,51348,12
13.0066099167,80.2478485107,51348,51416,68
13.0066099167,80.2478485107,51416,51426,10
13.0065698624,80.2478408813,51426,51439,13
13.0066003799,80.2472763062,51439,51449,10
13.0065402985,80.2467269897,51449,51459,10
13.0065402985,80.2466506958,51459,51469,10
13.0065498352,80.2465820313,51469,51479,10
13.0066204071,80.2462387085,51479,51489,10
13.0066204071,80.2455978394,51489,51499,10
13.0066003799,80.2448272705,51499,51509,10
13.0066003799,80.2440109253,51509,51519,10
13.0065698624,80.2433013916,51519,51529,10
13.0065402985,80.2427978516,51529,51540,11
13.006529808,80.2419586182,51540,51550,10
13.006529808,80.2415771484,51550,51560,10
13.0065498352,80.2414398193,51560,51570,10
13.0066003799,80.2409896851,51570,51580,10
13.0066795349,80.2405014038,51580,51590,10
13.0067396164,80.2401123047,51590,51600,10
13.0068798065,80.2394180298,51600,51610,10
13.0070495605,80.238609314,51610,51620,10
13.0072097778,80.2378921509,51620,51630,10
13.0073604584,80.2368774414,51630,51651,21
13.0073604584,80.2368774414,51651,51661,10
13.007399559,80.2367630005,51661,51671,10
13.0075302124,80.2363815308,51671,51681,10
13.0076398849,80.2358169556,51681,51691,10
13.0077400208,80.2352294922,51691,51701,10
13.0078802109,80.2345275879,51701,51711,10
13.0080404282,80.2337493896,51711,51721,10
13.0082197189,80.2328414917,51721,51731,10
13.0083904266,80.2320175171,51731,51741,10
13.0085697174,80.231048584,51741,51752,11
13.0088100433,80.2298583984,51752,51762,10
13.0090303421,80.228767395,51762,51772,10
13.009349823,80.2277679443,51772,51782,10
13.0098104477,80.2267303467,51782,51792,10
13.0102701187,80.2258834839,51792,51802,10
13.0106897354,80.2250213623,51802,51812,10
13.011059761,80.2240600586,51812,51822,10
13.0112600327,80.2234573364,51822,51832,10
13.0112495422,80.2234420776,51832,51842,10
13.011300087,80.2232208252,51842,51853,11
13.0115604401,80.2226409912,51853,51863,10
13.0118598938,80.2217788696,51863,51873,10
13.0122900009,80.2213973999,51873,51883,10
13.0125598907,80.2218475342,51883,51893,10
13.0129995346,80.2223434448,51893,51903,10
13.0135202408,80.22290802,51903,51913,10
13.0140399933,80.2235183716,51913,51923,10
13.0145101547,80.224067688,51923,51933,10
13.0150403976,80.224609375,51933,51943,10
13.0153999329,80.224899292,51943,51954,11
13.0155200958,80.2250213623,51954,51964,10
13.0156202316,80.2250976563,51964,51974,10
13.0160598755,80.2253265381,51974,51984,10
13.0168600082,80.2251663208,51984,51994,10
13.0178403854,80.2247924805,51994,52004,10
13.0192499161,80.224281311,52004,52024,20
13.0192499161,80.224281311,52024,52034,10
13.0193300247,80.2242965698,52034,52043,9
13.0196399689,80.2244873047,52043,52055,12
13.0202999115,80.2249526978,52055,52065,10
13.0209302902,80.2254180908,52065,52075,10
13.0215797424,80.2259216309,52075,52085,10
13.0223197937,80.2265014648,52085,52095,10
13.0230998993,80.2271881104,52095,52105,10
13.0238800049,80.2279129028,52105,52115,10
13.0243501663,80.2283477783,52115,52125,10
13.0245304108,80.2286834717,52125,52135,10
13.0248098373,80.2290878296,52135,52145,10
13.0252399445,80.229637146,52145,52155,10
13.0255203247,80.2300186157,52155,52166,11
13.0260095596,80.2310333252,52166,52186,20
13.0260095596,80.2310333252,52186,52195,9
13.0259799957,80.2312011719,52195,52206,11
13.0263204575,80.231300354,52206,52216,10
13.0270299911,80.2311172485,52216,52226,10
13.0278196335,80.23097229,52226,52236,10
13.0284404755,80.2309112549,52236,52247,11
13.0284500122,80.2309112549,52247,52257,10
13.0288000107,80.2308578491,52257,52267,10
13.0291004181,80.2308578491,52267,52277,10
13.0291204453,80.2308578491,52277,52287,10
13.029299736,80.2308502197,52287,52297,10
13.0297403336,80.2307891846,52297,52306,9
13.0303201675,80.2307434082,52306,52317,11
13.0306997299,80.2305831909,52317,52328,11
13.030579567,80.2300033569,52328,52340,12
13.0303001404,80.229057312,52340,52350,10
13.0303401947,80.2283782959,52350,52361,11
13.0303401947,80.2282333374,52361,52371,10
13.0303697586,80.2278289795,52371,52381,10
13.0302295685,80.2274475098,52381,52391,10
13.0295000076,80.2273635864,52391,52401,10
13.028670311,80.2272109985,52401,52411,10
13.0285100937,80.2272033691,52411,52421,10
13.0281095505,80.2270889282,52421,52431,10
13.0279397964,80.2266769409,52431,52441,10
13.0280704498,80.2259368896,52441,52451,10
13.0282402039,80.2250900269,52451,52462,11
13.0283899307,80.2242965698,52462,52472,10
13.0286502838,80.223991394,52472,52482,10
13.0287303925,80.2240219116,52482,52492,10
13.0288095474,80.224029541,52492,52502,10
13.0290203094,80.2241821289,52502,52512,10
13.0294599533,80.224281311,52512,52521,9
13.030090332,80.224281311,52521,52533,12
13.0309095383,80.224281311,52533,52543,10
13.0310697556,80.2238693237,52543,52553,10
13.031129837,80.2232284546,52553,52564,11
13.0311403275,80.2231369019,52564,52574,10
13.0311498642,80.2230529785,52574,52584,10
13.0312900543,80.2226791382,52584,52594,10
13.0315799713,80.2221221924,52594,52604,10
13.0319099426,80.2214813232,52604,52614,10
13.0320997238,80.2207183838,52614,52624,10
13.0321702957,80.2201690674,52624,52634,10
13.0321798325,80.2197570801,52634,52644,10
13.0321903229,80.2196273804,52644,52654,10
13.03221035,80.2192611694,52654,52665,11
13.0321397781,80.218536377,52665,52675,10
13.0315103531,80.2182998657,52675,52685,10
13.0314502716,80.2174682617,52685,52695,10
13.031370163,80.2170410156,52695,52705,10
13.0310602188,80.2169570923,52705,52715,10
13.0305700302,80.2169418335,52715,52725,10
13.0304803848,80.2166595459,52725,52735,10
13.0304498672,80.2166137695,52735,52745,10
13.0304298401,80.2162475586,52745,52755,10
13.0303602219,80.2155227661,52755,52766,11
13.0303401947,80.2146835327,52766,52776,10
13.0303401947,80.2146224976,52776,52786,10
13.0303697586,80.2144699097,52786,52796,10
13.0304498672,80.2139892578,52796,52806,10
13.0305204391,80.2136001587,52806,52816,10
13.0305595398,80.2132492065,52816,52826,10
13.0306396484,80.2126235962,52826,52836,10
13.0307502747,80.2119216919,52836,52846,10
13.0308103561,80.2115402222,52846,52856,10
13.0308704376,80.2110977173,52856,52866,10
13.0309200287,80.2107391357,52866,52876,10
13.0310001373,80.2102203369,52876,52886,10
13.0309095383,80.2100830078,52886,52896,10
13.0305995941,80.2099914551,52896,52907,11
13.0300703049,80.209777832,52907,52916,9
13.030090332,80.2094726563,52916,52927,11
13.0301399231,80.2092437744,52927,52937,10
13.0303401947,80.2090301514,52937,52947,10
13.0309495926,80.2091827393,52947,52957,10
13.0315704346,80.2093505859,52957,52967,10
13.0316696167,80.2093963623,52967,52977,10
13.0318899155,80.2095184326,52977,52987,10
13.0324602127,80.2096405029,52987,52997,10
13.0332698822,80.2097702026,52997,53007,10
13.0342702866,80.2099227905,53007,53017,10
13.0350198746,80.2099533081,53017,53027,10
13.0351896286,80.2093582153,53027,53037,10
13.0352697372,80.2087097168,53037,53047,10
13.0352697372,80.2086410522,53047,53057,10
13.0352897644,80.208480835,53057,53070,13
13.0354003906,80.2077789307,53070,53080,10
13.0355100632,80.2069625854,53080,53090,10
13.0356197357,80.2061462402,53090,53100,10
13.0354795456,80.2057800293,53100,53110,10
13.0355195999,80.2055664063,53110,53120,10
13.0355300903,80.205406189,53120,53130,10
13.035779953,80.2051696777,53130,53140,10
13.0358695984,80.2045898438,53140,53150,10
13.0359802246,80.2038879395,53150,53160,10
13.0361003876,80.2031021118,53160,53171,11
13.036239624,80.2020721436,53171,53181,10
13.0362901688,80.2016067505,53181,53191,10
13.0363197327,80.2014083862,53191,53201,10
13.0364198685,80.2008514404,53201,53211,10
13.0365400314,80.2000579834,53211,53221,10
13.0366601944,80.1990814209,53221,53231,10
13.0367498398,80.198387146,53231,53241,10
13.0367803574,80.1983032227,53241,53251,10
13.036860466,80.1978302002,53251,53261,10
13.0369701385,80.1972198486,53261,53272,11
13.0370702744,80.196472168,53272,53282,10
13.0370903015,80.1962966919,53282,53292,10
13.0371303558,80.1960678101,53292,53302,10
13.0372200012,80.1955184937,53302,53312,10
13.0373296738,80.1947479248,53312,53322,10
13.0374698639,80.1937789917,53322,53332,10
13.0376501083,80.1928405762,53332,53342,10
13.0385904312,80.1928405762,53342,53362,20
13.0385904312,80.1928405762,53362,53373,11
13.0387897491,80.1928710938,53373,53383,10
13.0391302109,80.1929397583,53383,53393,10
13.0396203995,80.193031311,53393,53403,10
13.0401496887,80.1931228638,53403,53413,10
13.0407304764,80.1932525635,53413,53423,10
13.0414400101,80.1933670044,53423,53433,10
13.0417098999,80.1934432983,53433,53443,10
13.0417604446,80.1937332153,53443,53453,10
13.0417499542,80.1939163208,53453,53462,9
13.0417203903,80.194229126,53462,53474,12
13.0416202545,80.1948776245,53474,53484,10
13.0415096283,80.1956710815,53484,53494,10
13.0414199829,80.1963806152,53494,53504,10
13.0413599014,80.1968536377,53504,53514,10
13.0412797928,80.1972579956,53514,53524,10
13.0412101746,80.1979522705,53524,53534,10
13.0411100388,80.1985931396,53534,53544,10
13.0410995483,80.1987686157,53544,53554,10
13.0410499573,80.1990966797,53554,53564,10
13.0410003662,80.1994094849,53564,53574,10
13.0409698486,80.1995697021,53574,53585,11
13.04088974,80.2002105713,53585,53595,10
13.0408296585,80.2007675171,53595,53605,10
13.0408296585,80.2007827759,53605,53615,10
13.040769577,80.2009124756,53615,53625,10
13.0406904221,80.2015075684,53625,53635,10
13.040599823,80.2020187378,53635,53645,10
13.0405197144,80.2026062012,53645,53655,10
13.0403995514,80.2034912109,53655,53665,10
13.0402402878,80.204536438,53665,53675,10
13.0403900146,80.2050323486,53675,53686,11
13.0411100388,80.2051391602,53686,53696,10
13.0412101746,80.2051696777,53696,53706,10
13.0412797928,80.2051696777,53706,53716,10
13.0416698456,80.2052307129,53716,53726,10
13.0423297882,80.2053375244,53726,53736,10
13.0428199768,80.2057876587,53736,53746,10
13.0433301926,80.2064971924,53746,53756,10
13.0439395905,80.207359314,53756,53766,10
13.0441398621,80.2083282471,53766,53776,10
13.0441598892,80.2089614868,53776,53787,11
13.0441598892,80.2089767456,53787,53797,10
13.0441703796,80.2091827393,53797,53807,10
13.0441799164,80.2096786499,53807,53817,10
13.044210434,80.2105026245,53817,53827,10
13.0442399979,80.211479187,53827,53837,10
13.0443201065,80.2120437622,53837,53848,11
13.0443296432,80.2121124268,53848,53858,10
13.0444498062,80.2122268677,53858,53868,10
13.0449399948,80.2122192383,53868,53877,9
13.0456104279,80.2122116089,53877,53891,14
13.0468301773,80.2121505737,53891,53901,10
13.0470695496,80.2119903564,53901,53911,10
13.0470695496,80.2118911743,53911,53921,10
13.0470399857,80.2116088867,53921,53931,10
13.0469799042,80.2110137939,53931,53941,10
13.0473299026,80.2107086182,53941,53951,10
13.0476999283,80.2107391357,53951,53961,10
13.0479803085,80.2107467651,53961,53971,10
13.0485696793,80.2107772827,53971,53981,10
13.0493097305,80.2108535767,53981,53992,11
13.049539566,80.2105331421,53992,54002,10
13.0494699478,80.2097396851,54002,54012,10
13.0493898392,80.2089920044,54012,54022,10
13.049249649,80.2082824707,54022,54032,10
13.0489597321,80.2074508667,54032,54042,10
13.0488004684,80.2068481445,54042,54052,10
13.0489902496,80.2068328857,54052,54082,30
13.0489902496,80.2068328857,54082,54093,11
13.0491504669,80.206993103,54093,54768,675
13.0491504669,80.206993103,54768,54778,10
