13.0003299713,80.2664031982,40112,40394,282
13.0491104126,80.2074279785,54778,54788,10
13.049200058,80.2078323364,54788,54798,10
13.049369812,80.2084503174,54798,54811,13
13.0495300293,80.2094497681,54811,54821,10
13.0496397018,80.2103118896,54821,54831,10
13.0496997833,80.2108764648,54831,54839,8
13.0498199463,80.2117767334,54839,54881,42
13.0498199463,80.2117767334,54881,54891,10
13.0499200821,80.2119903564,54891,54901,10
13.0497198105,80.2122268677,54901,54910,9
13.0495901108,80.2121963501,54910,54923,13
13.0495796204,80.2121887207,54923,54933,10
13.0494699478,80.2121429443,54933,54943,10
13.0490503311,80.2121200562,54943,54953,10
13.0483398438,80.2121734619,54953,54963,10
13.0474395752,80.2122421265,54963,54973,10
13.046330452,80.2122802734,54973,54983,10
13.0450801849,80.2123718262,54983,55003,20
13.0450801849,80.2123718262,55003,55014,11
13.0448598862,80.212387085,55014,55024,10
13.0443201065,80.212348938,55024,55064,40
13.0443201065,80.212348938,55064,55074,10
13.0442304611,80.212097168,55074,55084,10
13.0441999435,80.2114715576,55084,55094,10
13.0441598892,80.2105712891,55094,55104,10
13.0441102982,80.2095184326,55104,55115,11
13.044090271,80.2089309692,55115,55125,10
13.0440998077,80.2088012695,55125,55135,10
13.044090271,80.2082366943,55135,55145,10
13.0438804626,80.2074432373,55145,55155,10
13.0433197021,80.2066192627,55155,55165,10
13.0426998138,80.2057723999,55165,55175,10
13.0419101715,80.205329895,55175,55187,12
13.0407600403,80.2051391602,55187,55197,10
13.0406198502,80.205116272,55197,55207,10
13.0401802063,80.2050476074,55207,55218,11
13.0394001007,80.2049407959,55218,55228,10
13.0385904312,80.2048187256,55228,55238,10
13.0381402969,80.2044296265,55238,55248,10
13.0381803513,80.2041778564,55248,55258,10
13.0382795334,80.2035369873,55258,55268,10
13.0383901596,80.2027435303,55268,55278,10
13.0384597778,80.2022476196,55278,55288,10
13.0385198593,80.2018508911,55288,55298,10
13.0385799408,80.2015075684,55298,55308,10
13.0386600494,80.2008514404,55308,55318,10
13.0387897491,80.2002410889,55318,55329,11
13.0388898849,80.1996383667,55329,55339,10
13.0389204025,80.1993026733,55339,55349,10
13.0389299393,80.1990509033,55349,55359,10
13.0390195847,80.1984481812,55359,55369,10
13.0391302109,80.1976318359,55369,55379,10
13.0392398834,80.1969223022,55379,55388,9
13.039270401,80.1968231201,55388,55399,11
13.039349556,80.1963500977,55399,55409,10
13.0394496918,80.1956634521,55409,55421,12
13.0395803452,80.1944885254,55421,55431,10
13.0397396088,80.1934127808,55431,55441,10
13.0397596359,80.1931762695,55441,55451,10
13.039560318,80.1930236816,55451,55461,10
13.0390396118,80.1929397583,55461,55471,10
13.0387296677,80.1928787231,55471,55481,10
13.0387096405,80.1928787231,55481,55491,10
13.0383901596,80.192817688,55491,55501,10
13.0379400253,80.1928634644,55501,55511,10
13.0376396179,80.1932983398,55511,55522,11
13.0374803543,80.1941833496,55522,55532,10
13.0373296738,80.1952209473,55532,55542,10
13.0371999741,80.1959228516,55542,55552,10
13.0371999741,80.1960296631,55552,55562,10
13.0371303558,80.1963729858,55562,55572,10
13.0370197296,80.197052002,55572,55582,10
13.0368003845,80.1986465454,55582,55602,20
13.0368003845,80.1986465454,55602,55612,10
13.036740303,80.198928833,55612,55623,11
13.0366401672,80.1996612549,55623,55633,10
13.036529541,80.2005462646,55633,55643,10
13.0364303589,80.2012786865,55643,55653,10
13.036359787,80.2016677856,55653,55663,10
13.0363502502,80.2017211914,55663,55673,10
13.0363197327,80.2019500732,55673,55683,10
13.0362701416,80.2025299072,55683,55693,10
13.0361204147,80.2034301758,55693,55703,10
13.0360298157,80.2042007446,55703,55713,10
13.035949707,80.2046813965,55713,55724,11
13.0358200073,80.2055435181,55724,55734,10
13.0357103348,80.2061920166,55734,55744,10
13.0355997086,80.2069625854,55744,55754,10
13.0354604721,80.2079620361,55754,55764,10
13.0354003906,80.2084579468,55764,55774,10
13.0353803635,80.2086410522,55774,55784,10
13.0352802277,80.2092437744,55784,55794,10
13.0351696014,80.2099990845,55794,55804,10
13.0350198746,80.2105636597,55804,55814,10
13.0348596573,80.21118927,55814,55825,11
13.0347099304,80.2120513916,55825,55835,10
13.0343799591,80.2121124268,55835,55845,10
13.0338096619,80.2120285034,55845,55855,10
13.0329799652,80.2119369507,55855,55865,10
13.0325498581,80.2118988037,55865,55875,10
13.0322504044,80.2118682861,55875,55885,10
13.0318698883,80.2115631104,55885,55895,10
13.0319700241,80.2108001709,55895,55905,10
13.0320901871,80.2099533081,55905,55915,10
13.0316696167,80.2096099854,55915,55926,11
13.0307502747,80.2093429565,55926,55936,10
13.0301504135,80.2092514038,55936,55946,10
13.030090332,80.2094573975,55946,55956,10
13.0300598145,80.209602356,55956,55966,10
13.0303096771,80.2098693848,55966,55976,10
13.0308303833,80.2100296021,55976,55986,10
13.030960083,80.2101974487,55986,55996,10
13.0309200287,80.2106170654,55996,56006,10
13.0308704376,80.2110900879,56006,56016,10
13.0308303833,80.2114334106,56016,56027,11
13.0307703018,80.2117767334,56027,56037,10
13.0306797028,80.2123184204,56037,56047,10
13.0305900574,80.2131271362,56047,56055,8
13.0305204391,80.2135620117,56055,56067,12
13.0304603577,80.2139205933,56067,56077,10
13.0303697586,80.2144927979,56077,56087,10
13.0303602219,80.2147216797,56087,56097,10
13.0303602219,80.2149200439,56097,56107,10
13.030380249,80.215423584,56107,56117,10
13.0303897858,80.2160797119,56117,56128,11
13.0304603577,80.2166976929,56128,56138,10
13.0306396484,80.2168273926,56138,56148,10
13.0308198929,80.2168884277,56148,56158,10
13.0311899185,80.2169494629,56158,56168,10
13.0314302444,80.2172088623,56168,56178,10
13.0315103531,80.2179412842,56178,56188,10
13.0319404602,80.2183990479,56188,56198,10
13.0322399139,80.2188415527,56198,56208,10
13.0322399139,80.2193222046,56208,56218,10
13.0322303772,80.2199325562,56218,56228,10
13.0322198868,80.220199585,56228,56238,10
13.0321798325,80.2202606201,56238,56248,10
13.032119751,80.2207336426,56248,56258,10
13.0319404602,80.2214889526,56258,56268,10
13.0316095352,80.2221984863,56268,56278,10
13.0312795639,80.222869873,56278,56288,10
13.0311803818,80.2235794067,56288,56298,10
13.0311603546,80.2239685059,56298,56308,10
13.0311603546,80.2241210938,56308,56319,11
13.0307998657,80.2243499756,56319,56329,10
13.0300197601,80.2243499756,56329,56339,10
13.0292100906,80.2243270874,56339,56349,10
13.0290498734,80.2242584229,56349,56359,10
13.028840065,80.224067688,56359,56369,10
13.0284900665,80.2241134644,56369,56379,10
13.0283098221,80.224822998,56379,56389,10
13.0281095505,80.2259216309,56389,56400,11
13.0279397964,80.2268371582,56400,56409,9
13.0280103683,80.2270278931,56409,56420,11
13.028459549,80.227142334,56420,56430,10
13.0287399292,80.2272033691,56430,56442,12
13.0293903351,80.2273025513,56442,56452,10
13.0301303864,80.2274169922,56452,56462,10
13.030380249,80.2280502319,56462,56482,20
13.030380249,80.2280502319,56482,56492,10
13.0303297043,80.2285079956,56492,56502,10
13.0303201675,80.2293395996,56502,56512,10
13.030579567,80.2300109863,56512,56522,10
13.0306301117,80.2303009033,56522,56533,11
13.0306901932,80.2306213379,56533,56543,10
13.0306501389,80.2307281494,56543,56553,10
13.0303201675,80.2307815552,56553,56563,10
13.0298595428,80.2308273315,56563,56583,20
13.0298595428,80.2308273315,56583,56593,10
13.0295495987,80.2308807373,56593,56603,10
13.0289497375,80.2309265137,56603,56613,10
13.0282497406,80.2310028076,56613,56622,9
13.0277395248,80.2310562134,56622,56634,12
13.0277004242,80.2316131592,56634,56644,10
13.0277500153,80.232170105,56644,56654,10
13.0277795792,80.2327575684,56654,56664,10
13.0270996094,80.2329025269,56664,56674,10
13.0267095566,80.2329788208,56674,56745,71
13.0267095566,80.2329788208,56745,56755,10
13.0263395309,80.2328033447,56755,56765,10
13.0261497498,80.2322463989,56765,56775,10
13.0260896683,80.2318572998,56775,56785,10
13.0259799957,80.2314300537,56785,56795,10
13.0257501602,80.2307128906,56795,56805,10
13.0252103806,80.2297973633,56805,56815,10
13.0245103836,80.2289276123,56815,56825,10
13.0239696503,80.228302002,56825,56846,21
13.0239696503,80.228302002,56846,56856,10
13.023850441,80.2281188965,56856,56866,10
13.0235795975,80.2278366089,56866,56876,10
13.0232400894,80.2275009155,56876,56886,10
13.0227203369,80.2269668579,56886,56896,10
13.0220298767,80.2263565063,56896,56906,10
13.0213403702,80.2258224487,56906,56916,10
13.020819664,80.225402832,56916,56926,10
13.0201797485,80.2249603271,56926,56937,11
13.0193300247,80.2244720459,56937,56947,10
13.0182304382,80.2246704102,56947,56957,10
13.0171604156,80.2251281738,56957,56967,10
13.0164499283,80.225440979,56967,56977,10
13.0159502029,80.2256164551,56977,56987,10
13.015250206,80.2258987427,56987,56997,10
13.0150003433,80.2260131836,56997,57007,10
13.0147800446,80.2260971069,57007,57017,10
13.0147399902,80.2261199951,57017,57027,10
13.0144796371,80.2262115479,57027,57036,9
13.0143699646,80.2262573242,57036,57048,12
13.0142498016,80.2262878418,57048,57058,10
13.0137796402,80.2264709473,57058,57068,10
13.0130596161,80.2267608643,57068,57078,10
13.0121603012,80.2271194458,57078,57088,10
13.0111103058,80.2275314331,57088,57098,10
13.0100803375,80.2279434204,57098,57108,10
13.009180069,80.2284469604,57108,57118,10
13.0089702606,80.2294464111,57118,57128,10
13.0087604523,80.2306137085,57128,57137,9
13.0085697174,80.2316131592,57137,57149,12
13.0083503723,80.2327880859,57149,57159,10
13.0081996918,80.2336883545,57159,57169,10
13.0081796646,80.2337875366,57169,57179,10
13.0081396103,80.2339782715,57179,57189,10
13.0080404282,80.234413147,57189,57199,10
13.007900238,80.2351074219,57199,57209,10
13.0076904297,80.2360916138,57209,57219,10
13.0074701309,80.2372589111,57219,57229,10
13.0072803497,80.2382736206,57229,57239,10
13.0071601868,80.2389068604,57239,57249,10
13.007060051,80.2394485474,57249,57259,10
13.0069103241,80.2401504517,57259,57269,10
13.0068702698,80.2405929565,57269,57279,10
13.0068597794,80.240737915,57279,57289,10
13.0067796707,80.2410125732,57289,57300,11
13.0067396164,80.2417373657,57300,57310,10
13.0067300797,80.2426376343,57310,57319,9
13.0066900253,80.243522644,57319,57330,11
13.0066900253,80.244682312,57330,57340,10
13.0067195892,80.2457504272,57340,57350,10
13.0067396164,80.2466964722,57350,57360,10
13.0066995621,80.2476882935,57360,57370,10
13.0067396164,80.2487182617,57370,57380,10
13.0068597794,80.2492904663,57380,57390,10
13.0068597794,80.2493209839,57390,57400,10
13.0068597794,80.2495117188,57400,57410,10
13.0068597794,80.2500610352,57410,57420,10
13.0068397522,80.2508010864,57420,57430,10
13.0068702698,80.2513809204,57430,57440,10
13.0066900253,80.2520828247,57440,57453,13
13.0065803528,80.2531433105,57453,57463,10
13.0065803528,80.2540435791,57463,57473,10
13.0066299438,80.2548599243,57473,57483,10
13.0066204071,80.2549591064,57483,57493,10
13.0066099167,80.2553710938,57493,57503,10
13.0066204071,80.2561035156,57503,57513,10
13.0066795349,80.257232666,57513,57574,61
13.0066795349,80.257232666,57574,57584,10
13.0066699982,80.2574615479,57584,57594,10
13.006360054,80.2576522827,57594,57604,10
13.0058603287,80.257522583,57604,57614,10
13.0051803589,80.25730896,57614,57624,10
13.0044498444,80.2571487427,57624,57634,10
13.0036096573,80.2569732666,57634,57643,9
13.0030298233,80.2568588257,57643,57655,12
13.0020999908,80.2566833496,57655,57695,40
13.0020999908,80.2566833496,57695,57705,10
13.0019302368,80.2566299438,57705,57715,10
13.0014200211,80.2565612793,57715,57725,10
13.0006399155,80.2564620972,57725,57735,10
13.0000896454,80.2563705444,57735,57745,10
13.0000295639,80.2563476563,57745,57756,11
12.99958992,80.2562789917,57756,57766,10
12.9992599487,80.2562026978,57766,57776,10
12.9986801147,80.2560806274,57776,57786,10
12.9982004166,80.2560272217,57786,57796,10
12.9972896576,80.2559814453,57796,57816,20
12.9972896576,80.2559814453,57816,57826,10
12.9972400665,80.2559967041,57826,57836,10
12.9969396591,80.2560424805,57836,57846,10
12.9968795776,80.256477356,57846,57857,11
12.9968299866,80.2569122314,57857,57867,10
12.9968204498,80.2570419312,57867,57877,10
12.9967603683,80.2575378418,57877,57887,10
12.9966697693,80.2582397461,57887,57897,10
12.9966402054,80.2589111328,57897,57907,10
12.9965801239,80.2594604492,57907,57917,10
12.9965400696,80.2600631714,57917,57927,10
12.9964504242,80.2608413696,57927,57937,10
12.9963703156,80.2615814209,57937,57947,10
12.9962501526,80.2623825073,57947,57968,21
12.9962501526,80.2623825073,57968,57978,10
12.9962100983,80.2626190186,57978,57988,10
12.9961795807,80.2632522583,57988,57998,10
12.9960899353,80.2640686035,57998,58008,10
12.9960002899,80.2649536133,58008,58018,10
12.9959602356,80.2653121948,58018,58028,10
12.9959096909,80.2657928467,58028,58038,10
12.9958200455,80.2665634155,58038,58048,10
12.9957304001,80.2674636841,58048,58059,11
12.9961500168,80.2677230835,58059,58079,20
12.9961500168,80.2677230835,58079,58089,10
12.996219635,80.2677764893,58089,58099,10
12.9966897964,80.2677993774,58099,58109,10
12.9974603653,80.2676086426,58109,58119,10
12.9983997345,80.267326355,58119,58130,11
12.9994802475,80.2670211792,58130,58140,10
12.9999704361,80.2667770386,58140,58150,10
12.9999799728,80.2667694092,58150,58160,10
13.0001001358,80.2666320801,58160,58170,10
13.0001897812,80.2660598755,58170,58181,11
13.0003595352,80.2657470703,58181,58191,10
13.0003204346,80.2659912109,58191,58201,10
13.0003004074,80.2660675049,58201,58211,10
13.0002803802,80.2663192749,58211,58555,344
13.0002403259,80.2665481567,58555,58980,425
13.0002403259,80.2665481567,58980,58990,10
13.0003004074,80.2667770386,58990,59000,10
13.0000600815,80.2669372559,59000,59010,10
12.9999103546,80.2669677734,59010,59020,10
12.9994802475,80.2670822144,59020,59030,10
12.9988298416,80.2672576904,59030,59040,10
12.9980201721,80.2674789429,59040,59050,10
12.9971904755,80.2677001953,59050,59061,11
12.9960603714,80.2677612305,59061,59071,10
12.9956598282,80.2674102783,59071,59091,20
12.9956598282,80.2674102783,59091,59101,10
12.9956998825,80.2671432495,59101,59111,10
12.995759964,80.2666015625,59111,59121,10
12.9958400726,80.265838623,59121,59131,10
12.9959402084,80.2649917603,59131,59141,10
12.9960603714,80.263999939,59141,59151,10
12.9961395264,80.2631835938,59151,59161,10
12.9961795807,80.2627792358,59161,59171,10
12.9961996078,80.2626037598,59171,59184,13
12.9962396622,80.2623596191,59184,59194,10
12.9962797165,80.2618408203,59194,59204,10
12.9963703156,80.2611236572,59204,59214,10
12.9964599609,80.2603378296,59214,59222,8
12.9965000153,80.2598800659,59222,59234,12
12.9965400696,80.2594680786,59234,59244,10
12.9965600967,80.259262085,59244,59254,10
12.9966096878,80.2587966919,59254,59264,10
12.9966802597,80.2580490112,59264,59274,10
12.9967699051,80.2571105957,59274,59285,11
12.9968204498,80.2563705444,59285,59295,10
12.9968099594,80.2563400269,59295,59305,10
12.9967899323,80.2562713623,59305,59315,10
12.9968996048,80.255897522,59315,59325,10
12.9974002838,80.255897522,59325,59335,10
12.9979200363,80.2559585571,59335,59345,10
12.9987001419,80.2560272217,59345,59375,30
12.9987001419,80.2560272217,59375,59386,11
12.9991798401,80.2561416626,59386,59416,30
12.9991798401,80.2561416626,59416,59426,10
12.999540329,80.2561798096,59426,59436,10
13.0001096725,80.2563171387,59436,59446,10
13.0007600784,80.2564468384,59446,59456,10
13.0009803772,80.256477356,59456,59466,10
13.0013103485,80.2565307617,59466,59476,10
13.0017995834,80.2566070557,59476,59487,11
13.0024404526,80.2566986084,59487,59497,10
13.002989769,80.2568130493,59497,59505,8
13.0034704208,80.2568969727,59505,59517,12
13.0044403076,80.2570800781,59517,59527,10
13.0050802231,80.2572021484,59527,59537,10
13.0051498413,80.2572097778,59537,59547,10
13.0052604675,80.2572174072,59547,59557,10
13.0054798126,80.257270813,59557,59567,10
13.0059204102,80.2573699951,59567,59577,10
13.0064296722,80.2574386597,59577,59588,11
13.0064897537,80.2568206787,59588,59598,10
13.006480217,80.2559661865,59598,59608,10
13.0065202713,80.2552032471,59608,59618,10
13.0065002441,80.2544326782,59618,59628,10
13.0065002441,80.2539215088,59628,59638,10
13.0064897537,80.2535171509,59638,59648,10
13.006480217,80.2532119751,59648,59658,10
13.006480217,80.2531661987,59658,59668,10
13.0065002441,80.2527999878,59668,59678,10
13.006529808,80.2523803711,59678,59687,9
13.0065498352,80.2522964478,59687,59699,12
13.0066404343,80.2518386841,59699,59709,10
13.0067396164,80.2511367798,59709,59719,10
13.0067100525,80.2502593994,59719,59729,10
13.0066995621,80.2496414185,59729,59739,10
13.0066995621,80.2496337891,59739,59749,10
13.0066995621,80.2495269775,59749,59759,10
13.0066699982,80.2489700317,59759,60245,486
13.0066699982,80.2489700317,60245,60255,10
13.0066795349,80.2485809326,60255,60265,10
13.006649971,80.2483062744,60265,60275,10
13.0066299438,80.2478790283,60275,60285,10
13.0066204071,80.2472991943,60285,60295,10
13.0066099167,80.2466812134,60295,60306,11
13.0066099167,80.2466278076,60306,60316,10
13.0066204071,80.2463226318,60316,60326,10
13.0066003799,80.2456588745,60326,60336,10
13.0066003799,80.2447967529,60336,60346,10
13.0065898895,80.2438278198,60346,60356,10
13.0065498352,80.2430114746,60356,60366,10
13.0065402985,80.242149353,60366,60376,10
13.0065402985,80.2414169312,60376,60386,10
13.0065603256,80.2412033081,60386,60396,10
13.0065803528,80.2411117554,60396,60407,11
13.0066404343,80.2406692505,60407,60417,10
13.0067100525,80.2402801514,60417,60427,10
13.0068702698,80.2396621704,60427,60437,10
13.0070295334,80.2388687134,60437,60447,10
13.0071697235,80.2380905151,60447,60457,10
13.0073204041,80.2374191284,60457,60467,10
13.0073795319,80.2370376587,60467,60477,10
13.0073795319,80.2370300293,60477,60487,10
13.0074796677,80.2367095947,60487,60497,10
13.0075798035,80.2361297607,60497,60508,11
13.0077199936,80.2354278564,60508,60518,10
13.0078401566,80.234916687,60518,60528,10
13.0079898834,80.2342529297,60528,60538,10
13.0081701279,80.2333221436,60538,60548,10
13.0083799362,80.2321624756,60548,60558,10
13.0086202621,80.2309494019,60558,60568,10
13.0088596344,80.2297363281,60568,60578,10
13.0090703964,80.2286529541,60578,60588,10
13.0093698502,80.227722168,60588,60598,10
13.0098400116,80.2266998291,60598,60609,11
13.0103302002,80.2257537842,60609,60619,10
13.0106601715,80.2250137329,60619,60629,10
13.0109100342,80.2244110107,60629,60639,10
13.0113096237,80.2235107422,60639,60669,30
13.0113096237,80.2235107422,60669,60679,10
13.0114402771,80.2231292725,60679,60689,10
13.0116996765,80.2224884033,60689,60699,10
13.0120096207,80.2216567993,60699,60710,11
13.0124902725,80.2216491699,60710,60720,10
13.0129995346,80.2222900391,60720,60730,10
13.0136098862,80.2229995728,60730,60740,10
13.0143098831,80.2238464355,60740,60750,10
13.0150203705,80.2246017456,60750,60760,10
13.015540123,80.2250137329,60760,60770,10
13.0155696869,80.2250366211,60770,60780,10
13.0157499313,80.2252197266,60780,60790,10
13.0163402557,80.2253875732,60790,60800,10
13.0171699524,80.225112915,60800,60811,11
13.0182504654,80.2246627808,60811,60821,10
13.0191698074,80.224319458,60821,60831,10
13.0192899704,80.224319458,60831,60841,10
13.0193300247,80.2243270874,60841,60851,10
13.0196199417,80.2244415283,60851,60861,10
13.0198698044,80.2246170044,60861,60871,10
13.0203504562,80.2249908447,60871,60881,10
13.0209302902,80.2254180908,60881,60891,10
13.0215196609,80.2258911133,60891,60901,10
13.0222597122,80.2264633179,60901,60912,11
13.0230903625,80.2271881104,60912,60922,10
13.0237998962,80.2278518677,60922,60932,10
13.0243701935,80.228477478,60932,60942,10
13.024769783,80.229057312,60942,60952,10
13.0251598358,80.2295608521,60952,60962,10
13.0254201889,80.2298736572,60962,60972,10
13.0255699158,80.2300872803,60972,60982,10
13.0259599686,80.2308502197,60982,61012,30
13.0259599686,80.2308502197,61012,61023,11
13.0260095596,80.2310333252,61023,61033,10
13.0260896683,80.2313613892,61033,61043,10
13.0265398026,80.2313308716,61043,61053,10
13.027299881,80.2311401367,61053,61063,10
13.0284700394,80.2309570313,61063,61083,20
13.0284700394,80.2309570313,61083,61092,9
13.0286502838,80.2309265137,61092,61103,11
13.0293998718,80.2308502197,61103,61155,52
13.0293998718,80.2308502197,61155,61165,10
13.0297899246,80.2308273315,61165,61175,10
13.0303001404,80.230796814,61175,61185,10
13.0307197571,80.2306900024,61185,61195,10
13.0306501389,80.2303695679,61195,61205,10
13.0304698944,80.2297973633,61205,61216,11
13.0303001404,80.2291793823,61216,61226,10
13.0303697586,80.2282867432,61226,61246,20
13.0303697586,80.2282867432,61246,61256,10
13.0303897858,80.2281799316,61256,61266,10
13.0304203033,80.2278518677,61266,61276,10
13.0302095413,80.2275238037,61276,61286,10
13.0295495987,80.2273864746,61286,61296,10
13.0288200378,80.2272567749,61296,61306,10
13.0286598206,80.2272415161,61306,61317,11
13.0283098221,80.2271575928,61317,61327,10
13.0279197693,80.2269668579,61327,61337,10
13.0279798508,80.2264175415,61337,61347,10
13.0281400681,80.2256393433,61347,61357,10
13.0283203125,80.2247619629,61357,61367,10
13.028670311,80.2240371704,61367,61387,20
13.028670311,80.2240371704,61387,61397,10
13.0289497375,80.2241897583,61397,61407,10
13.0294103622,80.2243423462,61407,61418,11
13.0301504135,80.2243499756,61418,61428,10
13.030579567,80.224357605,61428,61438,10
13.0310602188,80.2242889404,61438,61448,10
13.031129837,80.2233505249,61448,61468,20
13.031129837,80.2233505249,61468,61478,10
13.0311899185,80.2230377197,61478,61488,10
13.0313997269,80.2225570679,61488,61498,10
13.031709671,80.2219314575,61498,61508,10
13.0319299698,80.2214431763,61508,61519,11
13.0320796967,80.2208709717,61519,61529,10
13.0321702957,80.2198867798,61529,61549,20
13.0321702957,80.2198867798,61549,61559,10
13.0321903229,80.2197265625,61559,61569,10
13.0321903229,80.2192001343,61569,61579,10
13.0320796967,80.2185516357,61579,61589,10
13.0314702988,80.2182693481,61589,61599,10
13.0314302444,80.2174682617,61599,61609,10
13.0313396454,80.2171020508,61609,61620,11
13.0309200287,80.2170333862,61620,61630,10
13.0304698944,80.2168273926,61630,61640,10
13.0304603577,80.2166595459,61640,61650,10
13.0304403305,80.2164764404,61650,61660,10
13.0304002762,80.216003418,61660,61670,10
13.0303602219,80.2153701782,61670,61680,10
13.0303201675,80.2148513794,61680,61690,10
13.0303201675,80.2147979736,61690,61700,10
13.0303297043,80.2146530151,61700,61710,10
13.0304002762,80.2142181396,61710,61720,10
13.0304803848,80.2137374878,61720,61731,11
13.0305404663,80.2133789063,61731,61741,10
13.0306396484,80.2128372192,61741,61751,10
13.0307502747,80.2121200562,61751,61761,10
13.0308303833,80.2116317749,61761,61771,10
13.0308799744,80.21118927,61771,61781,10
13.0309200287,80.2109222412,61781,61791,10
13.0309495926,80.2106781006,61791,61801,10
13.0309801102,80.2104873657,61801,61811,10
13.0310201645,80.2101974487,61811,61822,11
13.030790329,80.2100524902,61822,61832,10
13.0303401947,80.2098999023,61832,61842,10
13.0300302505,80.2097167969,61842,61852,10
13.0301303864,80.2093200684,61852,61882,30
13.0301303864,80.2093200684,61882,61892,10
13.0301704407,80.2092132568,61892,61902,10
