13.0003299713,80.2664031982,40112,40394,282
13.0304203033,80.2090530396,61902,61912,10
13.0310001373,80.2092132568,61912,61922,10
13.0315999985,80.2092971802,61922,61942,20
13.0315999985,80.2092971802,61942,61952,10
13.0318899155,80.2093276978,61952,61962,10
13.0323801041,80.2095031738,61962,61972,10
13.0331697464,80.2097015381,61972,61982,10
13.0340204239,80.2098617554,61982,61992,10
13.0347700119,80.2099685669,61992,62003,11
13.0351600647,80.2097320557,62003,62013,10
13.0352296829,80.2091674805,62013,62023,10
13.0353002548,80.2086410522,62023,62033,10
13.0353002548,80.2084503174,62033,62043,10
13.0353097916,80.2083816528,62043,62053,10
13.0353603363,80.2079925537,62053,62063,10
13.0354604721,80.2073364258,62063,62073,10
13.0355796814,80.2065505981,62073,62084,11
13.0355100632,80.2059936523,62084,62094,10
13.0355300903,80.2055206299,62094,62113,19
13.0355300903,80.2055206299,62113,62124,11
13.0355501175,80.2053222656,62124,62136,12
13.0358200073,80.2050094604,62136,62156,20
13.0358200073,80.2050094604,62156,62166,10
13.0358695984,80.2046585083,62166,62176,10
13.035900116,80.2044677734,62176,62186,10
13.0359401703,80.2042312622,62186,62196,10
13.0360097885,80.2037963867,62196,62206,10
13.0361003876,80.2031402588,62206,62216,10
13.0362195969,80.2023696899,62216,62227,11
13.0363197327,80.2016220093,62227,62257,30
13.0363197327,80.2016220093,62257,62267,10
13.0363101959,80.2015075684,62267,62277,10
13.0363397598,80.2013473511,62277,62287,10
13.0363903046,80.201133728,62287,62297,10
13.0364599228,80.2006912231,62297,62306,9
13.0365495682,80.200088501,62306,62318,12
13.0367002487,80.1990737915,62318,62329,11
13.0367803574,80.1984100342,62329,62349,20
13.0367803574,80.1984100342,62349,62359,10
13.0368003845,80.1982498169,62359,62369,10
13.036860466,80.1977996826,62369,62379,10
13.0369796753,80.1971435547,62379,62389,10
13.0370903015,80.1963195801,62389,62409,20
13.0370903015,80.1963195801,62409,62419,10
13.037150383,80.1960525513,62419,62430,11
13.037229538,80.1954879761,62430,62440,10
13.0373497009,80.1947402954,62440,62450,10
13.0374698639,80.1938705444,62450,62460,10
13.0375900269,80.1929779053,62460,62470,10
13.0378799438,80.1927719116,62470,62480,10
13.0382995605,80.1928024292,62480,62490,10
13.0387601852,80.1928863525,62490,62500,10
13.038769722,80.1928863525,62500,62510,10
13.0389499664,80.1929168701,62510,62520,10
13.0394001007,80.1930007935,62520,62531,11
13.0401496887,80.1931533813,62531,62541,10
13.0409097672,80.1932830811,62541,62551,10
13.0416698456,80.1934204102,62551,62561,10
13.0417804718,80.193901062,62561,62571,10
13.0417804718,80.1940383911,62571,62581,10
13.0417203903,80.194480896,62581,62591,10
13.0416202545,80.1951904297,62591,62601,10
13.0415096283,80.1959991455,62601,62611,10
13.0414400101,80.1965637207,62611,62621,10
13.0414199829,80.1967163086,62621,62632,11
13.0413599014,80.1970825195,62632,62642,10
13.0412797928,80.1976776123,62642,62652,10
13.0411996841,80.1982803345,62652,62662,10
13.0410900116,80.198928833,62662,62672,10
13.0410499573,80.1992492676,62672,62682,10
13.0410404205,80.1993637085,62682,62692,10
13.0409698486,80.1997909546,62692,62702,10
13.0408601761,80.2005004883,62702,62712,10
13.040719986,80.2014312744,62712,62723,11
13.0406198502,80.202003479,62723,62733,10
13.0405597687,80.2023925781,62733,62743,10
13.04047966,80.2030792236,62743,62753,10
13.0403404236,80.2039489746,62753,62763,10
13.0402402878,80.2046813965,62763,62774,11
13.0402297974,80.2050170898,62774,62784,10
13.0406198502,80.2051086426,62784,62794,10
13.0410804749,80.2051773071,62794,62814,20
13.0410804749,80.2051773071,62814,62824,10
13.041270256,80.2052230835,62824,62834,10
13.0417900085,80.2053070068,62834,62844,10
13.0425100327,80.2054214478,62844,62854,10
13.0427904129,80.2056808472,62854,62864,10
13.0431499481,80.206237793,62864,62874,10
13.0436000824,80.2068710327,62874,62884,10
13.0440301895,80.207572937,62884,62894,10
13.0441703796,80.2083282471,62894,62904,10
13.0441999435,80.2089233398,62904,62924,20
13.0441999435,80.2089233398,62924,62937,13
13.044210434,80.2092895508,62937,62947,10
13.0442199707,80.2099075317,62947,62957,10
13.0442695618,80.2107467651,62957,62967,10
13.0443897247,80.2122192383,62967,62987,20
13.0443897247,80.2122192383,62987,62997,10
13.0445995331,80.2122421265,62997,63007,10
13.0451698303,80.2122192383,63007,63017,10
13.0459403992,80.2121963501,63017,63027,10
13.0467100143,80.2121582031,63027,63038,11
13.0470199585,80.2121276855,63038,63048,10
13.04708004,80.2119522095,63048,63068,20
13.04708004,80.2119522095,63068,63078,10
13.0470504761,80.211807251,63078,63088,10
13.0470199585,80.2112579346,63088,63098,10
13.0471401215,80.2107772827,63098,63108,10
13.0475702286,80.2107620239,63108,63118,10
13.0480499268,80.2108001709,63118,63128,10
13.0485401154,80.2108078003,63128,63138,10
13.0490903854,80.2108306885,63138,63149,11
13.0496397018,80.2107620239,63149,63159,10
13.0495796204,80.2101669312,63159,63169,10
13.0494804382,80.2094497681,63169,63179,10
13.0493602753,80.2086715698,63179,63189,10
13.0491600037,80.2080001831,63189,63199,10
13.0489797592,80.2074584961,63199,63209,10
13.0488500595,80.2070007324,63209,63219,10
13.0489997864,80.2069091797,63219,63260,41
13.0489997864,80.2069091797,63260,63270,10
13.049200058,80.2068405151,63270,63280,10
13.0492801666,80.2069168091,63280,63290,10
13.0492801666,80.2071990967,63290,63775,485
13.0492801666,80.2071990967,63775,63785,10
13.0491304398,80.2076187134,63785,63795,10
13.0492801666,80.2080917358,63795,63805,10
13.0494203568,80.208656311,63805,63815,10
13.0494804382,80.2089691162,63815,63825,10
13.0495500565,80.2093963623,63825,63835,10
13.049659729,80.2100601196,63835,63844,9
13.0497303009,80.2106704712,63844,63857,13
13.0497703552,80.2110900879,63857,63867,10
13.0498504639,80.2115478516,63867,63877,10
13.0498600006,80.2116470337,63877,63887,10
13.0499000549,80.2118682861,63887,63897,10
13.0499200821,80.2121200562,63897,63907,10
13.0496196747,80.2122268677,63907,63937,30
13.0496196747,80.2122268677,63937,63947,10
13.0495004654,80.2121810913,63947,63958,11
13.0490703583,80.2121734619,63958,63968,10
13.0484399796,80.2122192383,63968,63978,10
13.0476799011,80.2123031616,63978,63988,10
13.0467300415,80.212348938,63988,63998,10
13.0458297729,80.2123794556,63998,64008,10
13.0454101563,80.2124099731,64008,64018,10
13.0451602936,80.2124328613,64018,64028,10
13.0447502136,80.2124404907,64028,64038,10
13.0443696976,80.2124481201,64038,64059,21
13.0443696976,80.2124481201,64059,64069,10
13.0442304611,80.2122879028,64069,64079,10
13.0441799164,80.211730957,64079,64089,10
13.0441598892,80.2109680176,64089,64099,10
13.0441102982,80.2101516724,64099,64200,101
13.0441102982,80.2101516724,64200,64210,10
13.0442199707,80.2099990845,64210,64220,10
13.0441799164,80.2095413208,64220,64230,10
13.0441198349,80.2088317871,64230,64250,20
13.0441198349,80.2088317871,64250,64261,11
13.0441102982,80.2086715698,64261,64271,10
13.044090271,80.208190918,64271,64281,10
13.0438995361,80.2075576782,64281,64291,10
13.0434503555,80.2068710327,64291,64301,10
13.0429000854,80.2061004639,64301,64311,10
13.042599678,80.2056884766,64311,64321,10
13.0421695709,80.2054290771,64321,64331,10
13.0415000916,80.2052764893,64331,64341,10
13.040769577,80.2051620483,64341,64362,21
13.040769577,80.2051620483,64362,64372,10
13.0405502319,80.2051467896,64372,64382,10
13.0401000977,80.2050628662,64382,64392,10
13.0394601822,80.2049407959,64392,64402,10
13.0387401581,80.2048110962,64402,64412,10
13.0381803513,80.2046585083,64412,64422,10
13.0382604599,80.2041625977,64422,64432,10
13.0383300781,80.2034683228,64432,64442,10
13.0384397507,80.2026824951,64442,64451,9
13.0385198593,80.2020492554,64451,64463,12
13.0385398865,80.2019119263,64463,64473,10
13.0385503769,80.2017593384,64473,64483,10
13.0386104584,80.2014007568,64483,64493,10
13.0387001038,80.2007675171,64493,64503,10
13.0388002396,80.2001419067,64503,64513,10
13.0389003754,80.19947052,64513,64523,10
13.0389204025,80.199256897,64523,64533,10
13.0389404297,80.1990737915,64533,64543,10
13.0390195847,80.198638916,64543,64553,10
13.0391197205,80.1978988647,64553,64564,11
13.0392599106,80.1969680786,64564,64594,30
13.0392599106,80.1969680786,64594,64604,10
13.0393295288,80.1966018677,64604,64614,10
13.0394001007,80.1962127686,64614,64624,10
13.0394802094,80.1955490112,64624,64634,10
13.0395498276,80.194732666,64634,64644,10
13.0396699905,80.1938781738,64644,64654,10
13.0397500992,80.1932220459,64654,64674,20
13.0397500992,80.1932220459,64674,64684,10
13.0394096375,80.1930084229,64684,64694,10
13.0387401581,80.1928863525,64694,64714,20
13.0387401581,80.1928863525,64714,64724,10
13.0386199951,80.1928710938,64724,64734,10
13.0382204056,80.1928100586,64734,64745,11
13.0377998352,80.1928710938,64745,64755,10
13.0376195908,80.193321228,64755,64765,10
13.0375204086,80.1940536499,64765,64775,10
13.0373802185,80.1949234009,64775,64785,10
13.037229538,80.1960372925,64785,64815,30
13.037229538,80.1960372925,64815,64825,10
13.0371599197,80.1964569092,64825,64835,10
13.0370702744,80.1970672607,64835,64845,10
13.0369596481,80.1978530884,64845,64855,10
13.0368404388,80.1987991333,64855,64878,23
13.0368404388,80.1987991333,64878,64888,10
13.036860466,80.1988830566,64888,64898,10
13.0368003845,80.1991119385,64898,64908,10
13.0367097855,80.1996231079,64908,64918,10
13.0366001129,80.200340271,64918,64928,10
13.0364999771,80.2010269165,64928,64938,10
13.0364303589,80.2014694214,64938,64948,10
13.0363998413,80.2018432617,64948,64966,18
13.0363998413,80.2018432617,64966,64979,13
13.0363397598,80.2021179199,64979,64989,10
13.036239624,80.2026290894,64989,64999,10
13.0361499786,80.203338623,64999,65009,10
13.0360403061,80.2041015625,65009,65012,3
13.0360202789,80.2042922974,65012,65031,19
13.0356998444,80.2064437866,65031,65072,41
13.0424404144,80.205657959,65072,75269,10197
13.0424404144,80.205657959,75269,75303,34
13.0406799316,80.2052078247,75303,75312,9
13.0403900146,80.2051773071,75312,75322,10
13.0398197174,80.2050933838,75322,75333,11
13.0389404297,80.2049636841,75333,75343,10
13.0381002426,80.2048187256,75343,75353,10
13.0380296707,80.2046890259,75353,75363,10
13.0381002426,80.2042770386,75363,75373,10
13.0382099152,80.2035369873,75373,75383,10
13.0383300781,80.2027282715,75383,75393,10
13.0384197235,80.2020111084,75393,75403,10
13.0384597778,80.2016525269,75403,75413,10
13.0385398865,80.2011489868,75413,75423,10
13.0386800766,80.2004165649,75423,75433,10
13.0388002396,80.1995315552,75433,75444,11
13.038860321,80.1990127563,75444,75454,10
13.0388898849,80.1987762451,75454,75464,10
13.0389795303,80.1981735229,75464,75474,10
13.0390996933,80.1973876953,75474,75484,10
13.0391702652,80.1968765259,75484,75494,10
13.0392198563,80.1967010498,75494,75504,10
13.0392398834,80.1963882446,75504,75514,10
13.0393400192,80.1957626343,75514,75524,10
13.0394697189,80.1949005127,75524,75535,11
13.0395898819,80.1938781738,75535,75545,10
13.0396699905,80.1932907104,75545,75555,10
13.0396404266,80.1931533813,75555,75565,10
13.0392799377,80.193069458,75565,75575,10
13.0387201309,80.1930236816,75575,75585,10
13.038649559,80.1930236816,75585,75595,10
13.0384197235,80.1929931641,75595,75605,10
13.0378704071,80.1929779053,75605,75615,10
13.0375404358,80.1934280396,75615,75624,9
13.0374403,80.1941680908,75624,75636,12
13.0372896194,80.1952972412,75636,75646,10
13.0371999741,80.1959609985,75646,75656,10
13.0371799469,80.1961288452,75656,75666,10
13.0371704102,80.1961898804,75666,75676,10
13.0370903015,80.1965484619,75676,75686,10
13.0369997025,80.1972198486,75686,75696,10
13.0367698669,80.1987380981,75696,75726,30
13.0367698669,80.1987380981,75726,75737,11
13.0367298126,80.1990585327,75737,75747,10
13.0366401672,80.1996383667,75747,75757,10
13.0365200043,80.2004699707,75757,75767,10
13.0363903046,80.2013702393,75767,75777,10
13.0363101959,80.2019119263,75777,75787,10
13.0363101959,80.2019424438,75787,75797,10
13.0362901688,80.2020721436,75797,75807,10
13.0362796783,80.2022018433,75807,75817,10
13.0362195969,80.2026519775,75817,75827,10
13.0361099243,80.2033691406,75827,75837,10
13.0360097885,80.2040176392,75837,75848,11
13.0359601974,80.2043304443,75848,75858,10
13.035949707,80.2044830322,75858,75868,10
13.0358695984,80.2049331665,75868,75878,10
13.0357503891,80.205657959,75878,75888,10
13.0356998444,80.205947876,75888,75898,10
13.03565979,80.2061691284,75898,75908,10
13.0355901718,80.2066421509,75908,75918,10
13.0354795456,80.2074279785,75918,75928,10
13.035369873,80.2082519531,75928,75938,10
13.0353298187,80.2085800171,75938,75948,10
13.0353097916,80.2087173462,75948,75958,10
13.0352201462,80.2092208862,75958,75968,10
13.0351295471,80.2098693848,75968,75978,10
13.0350399017,80.2104568481,75978,75988,10
13.034910202,80.2108230591,75988,75998,10
13.0347995758,80.21144104,75998,76009,11
13.0345802307,80.2121734619,76009,76018,9
13.034040451,80.2121124268,76018,76029,11
13.0333795547,80.2120513916,76029,76039,10
13.0324897766,80.2119674683,76039,76059,20
13.0324897766,80.2119674683,76059,76069,10
13.0322303772,80.2119522095,76069,76099,30
13.0322303772,80.2119522095,76099,76109,10
13.0319595337,80.2118988037,76109,76119,10
13.0318698883,80.2117462158,76119,76129,10
13.0319099426,80.2113800049,76129,76142,13
13.0319595337,80.2107315063,76142,76152,10
13.0320196152,80.2100524902,76152,76162,10
13.0319004059,80.2096710205,76162,76172,10
13.0313301086,80.2095184326,76172,76182,10
13.0306100845,80.2093429565,76182,76192,10
13.0301103592,80.2092819214,76192,76202,10
13.0300102234,80.209602356,76202,76212,10
13.029999733,80.2096633911,76212,76222,10
13.0302295685,80.2098999023,76222,76233,11
13.0308303833,80.210067749,76233,76243,10
13.0309000015,80.2102813721,76243,76253,10
13.0308599472,80.2107772827,76253,76263,10
13.0307998657,80.2111968994,76263,76273,10
13.0307502747,80.2116622925,76273,76283,10
13.0306596756,80.212020874,76283,76293,10
13.0305900574,80.2126693726,76293,76303,10
13.0305500031,80.2131271362,76303,76313,10
13.0304803848,80.2135696411,76313,76323,10
13.0304403305,80.2138824463,76323,76333,10
13.0303497314,80.2143783569,76333,76344,11
13.0303001404,80.2147979736,76344,76354,10
13.03028965,80.2148666382,76354,76364,10
13.0302495956,80.2152633667,76364,76374,10
13.0303001404,80.2159881592,76374,76384,10
13.0303201675,80.2167892456,76384,76394,10
13.0306100845,80.2169494629,76394,76404,10
13.0308103561,80.2169876099,76404,76414,10
13.0312299728,80.2170028687,76414,76424,10
13.0314397812,80.217376709,76424,76435,11
13.0315198898,80.2181625366,76435,76445,10
13.0320196152,80.218460083,76445,76455,10
13.0322303772,80.2187271118,76455,76465,10
13.0322198868,80.2192382813,76465,76475,10
13.0322198868,80.219833374,76475,76485,10
13.0322303772,80.2202911377,76485,76495,10
13.0322198868,80.2203369141,76495,76505,10
13.0321702957,80.2206192017,76505,76515,10
13.0320301056,80.2212219238,76515,76525,10
13.0317697525,80.2219314575,76525,76535,10
13.0315504074,80.2223815918,76535,76546,11
13.0312099457,80.2231063843,76546,76556,10
13.0311403275,80.2238998413,76556,76566,10
13.0311603546,80.223991394,76566,76576,10
13.0311698914,80.2241592407,76576,76586,10
13.0308198929,80.2243423462,76586,76596,10
13.030090332,80.2243270874,76596,76606,10
13.029250145,80.2243423462,76606,76616,10
13.0289697647,80.2242202759,76616,76626,10
13.0287799835,80.2241210938,76626,76636,10
13.0284500122,80.224357605,76636,76647,11
13.028260231,80.2253417969,76647,76655,8
13.0280895233,80.2261123657,76655,76667,12
13.0279397964,80.226890564,76667,76677,10
13.0281295776,80.2270965576,76677,76687,10
13.0285902023,80.2271728516,76687,76697,10
13.028719902,80.227180481,76697,76707,10
13.0291996002,80.2272720337,76707,76717,10
13.0298995972,80.2273864746,76717,76727,10
13.0304098129,80.2276077271,76727,76737,10
13.0304098129,80.2276687622,76737,76748,11
13.0303297043,80.2281265259,76748,76758,10
13.0303297043,80.2282867432,76758,76768,10
13.0302801132,80.2287216187,76768,76778,10
13.0303401947,80.2294921875,76778,76788,10
13.0306196213,80.2302474976,76788,76798,10
13.0306501389,80.2306976318,76798,76808,10
13.0303897858,80.2307815552,76808,76818,10
13.0298700333,80.2308273315,76818,76828,10
13.0297403336,80.2308425903,76828,76839,11
13.0294399261,80.2308807373,76839,76849,10
13.028840065,80.2309188843,76849,76859,10
13.0281000137,80.2310028076,76859,76869,10
13.0276498795,80.2310714722,76869,76879,10
13.0276298523,80.2314987183,76879,76889,10
13.0277004242,80.232093811,76889,76899,10
13.0278196335,80.2326583862,76899,76909,10
13.0273103714,80.2328720093,76909,76919,10
13.0269699097,80.2329177856,76919,76929,10
13.026720047,80.2329711914,76929,76939,10
13.0263500214,80.2328414917,76939,76949,10
13.026140213,80.232208252,76949,76959,10
13.0259399414,80.2313766479,76959,76969,10
13.0256004333,80.2304000854,76969,76980,11
13.0246801376,80.2291870117,76980,77000,20
13.0246801376,80.2291870117,77000,77010,10
13.0244598389,80.2289199829,77010,77020,10
13.0239896774,80.2283706665,77020,77060,40
13.0239896774,80.2283706665,77060,77070,10
13.0239400864,80.2282791138,77070,77080,10
13.0237903595,80.2279891968,77080,77090,10
13.0233802795,80.2275695801,77090,77100,10
13.0228204727,80.2270889282,77100,77110,10
13.0221996307,80.2265396118,77110,77120,10
13.0214395523,80.2259292603,77120,77130,10
13.0206604004,80.2253417969,77130,77143,13
13.0195703506,80.2246170044,77143,77153,10
13.0184602737,80.2246017456,77153,77163,10
13.0173797607,80.2250595093,77163,77173,10
13.0164299011,80.2254562378,77173,77183,10
13.0156698227,80.2257003784,77183,77193,10
13.0150299072,80.2259674072,77193,77203,10
13.0143604279,80.2262191772,77203,77213,10
13.0138597488,80.2264633179,77213,77223,10
13.0136995316,80.2265167236,77223,77233,10
13.0133304596,80.2266387939,77233,77243,10
13.0126695633,80.2268981934,77243,77254,11
13.0117101669,80.2272720337,77254,77264,10
13.0107498169,80.2276382446,77264,77274,10
13.0099201202,80.2279891968,77274,77284,10
13.0091295242,80.2285308838,77284,77294,10
13.0088796616,80.229598999,77294,77304,10
13.0086603165,80.2307662964,77304,77314,10
13.0084199905,80.231918335,77314,77324,10
13.0082197189,80.233039856,77324,77365,41
13.0079498291,80.2345809937,77365,77375,10
13.0078201294,80.2352523804,77375,77385,10
13.0076599121,80.2359771729,77385,77395,10
13.0074996948,80.2367706299,77395,77405,10
13.0073404312,80.2376174927,77405,77415,10
13.0071697235,80.2385635376,77415,77425,10
13.0069999695,80.2392883301,77425,77435,10
13.0068998337,80.2399368286,77435,77506,71
13.0068998337,80.2399368286,77506,77516,10
13.006819725,80.240447998,77516,77526,10
13.0067100525,80.2411422729,77526,77536,10
13.0066699982,80.2420806885,77536,77547,11
13.006649971,80.2432327271,77547,77557,10
13.0066299438,80.2442703247,77557,77567,10
13.006649971,80.2453384399,77567,77577,10
13.0066699982,80.2463226318,77577,77587,10
13.0067195892,80.2471313477,77587,77597,10
13.0067195892,80.2478866577,77597,77607,10
13.0067501068,80.2488021851,77607,77617,10
13.0068502426,80.2496566772,77617,77627,10
13.0068597794,80.2497634888,77627,77637,10
13.0068502426,80.249961853,77637,77647,10
13.0068101883,80.2505111694,77647,77658,11
13.0067996979,80.2511901855,77658,77668,10
13.0067996979,80.2512893677,77668,77678,10
13.006819725,80.2513809204,77678,77688,10
13.0067501068,80.2517471313,77688,77698,10
13.0065803528,80.2523880005,77698,77708,10
13.0065402985,80.2533187866,77708,77718,10
13.0065603256,80.2544021606,77718,77728,10
13.0066099167,80.2552185059,77728,77739,11
13.0066299438,80.2554626465,77739,77749,10
13.0066299438,80.2559509277,77749,77759,10
13.0066099167,80.2566375732,77759,77769,10
13.0066299438,80.2571563721,77769,77809,40
13.0066299438,80.2571563721,77809,77819,10
13.0066604614,80.2572631836,77819,77829,10
13.0066299438,80.2576065063,77829,77840,11
13.0060901642,80.2575302124,77840,77850,10
13.0054798126,80.2573928833,77850,77860,10
13.0049104691,80.2572402954,77860,77870,10
13.0041599274,80.2570571899,77870,77880,10
13.0034399033,80.2569274902,77880,77890,10
13.002790451,80.2567977905,77890,77900,10
13.0020799637,80.2566680908,77900,77910,10
13.0013103485,80.2565612793,77910,77920,10
13.0004501343,80.2564620972,77920,77930,10
13.0001096725,80.256401062,77930,77940,10
12.9999704361,80.2563781738,77940,77950,10
12.9994802475,80.2562713623,77950,77961,11
12.9989299774,80.2561416626,77961,77981,20
12.9989299774,80.2561416626,77981,77991,10
12.9986400604,80.2560806274,77991,78001,10
12.9980602264,80.2559890747,78001,78011,10
12.9976396561,80.2559661865,78011,78020,9
12.9973897934,80.2559585571,78020,78031,11
12.9972000122,80.2559585571,78031,78041,10
12.9969501495,80.2560424805,78041,78053,12
12.9968595505,80.2565231323,78053,78063,10
12.9968204498,80.2570266724,78063,78071,8
12.9968299866,80.2570724487,78071,78083,12
12.9967803955,80.2576217651,78083,78093,10
12.9967002869,80.2583770752,78093,78103,10
12.9966001511,80.2592315674,78103,78113,10
12.9965200424,80.2599487305,78113,78123,10
12.996430397,80.2606887817,78123,78133,10
12.9963502884,80.2614898682,78133,78143,10
12.9962701797,80.2621688843,78143,78154,11
12.9962396622,80.2624206543,78154,78164,10
12.9961595535,80.262802124,78164,78174,10
12.9961204529,80.263420105,78174,78184,10
12.9960403442,80.2641983032,78184,78194,10
12.9959602356,80.265007019,78194,78204,10
12.9959096909,80.2653808594,78204,78214,10
12.9958400726,80.2660217285,78214,78224,10
12.9957304001,80.2669296265,78224,78234,10
12.9957103729,80.2676315308,78234,78245,11
12.9960803986,80.2677230835,78245,78255,10
12.9961204529,80.2677230835,78255,78265,10
12.9965200424,80.2677688599,78265,78275,10
12.9972400665,80.2676391602,78275,78285,10
12.9980697632,80.2674179077,78285,78295,10
12.99903965,80.2671432495,78295,78305,10
12.9999103546,80.2668228149,78305,78315,10
13.0000295639,80.266708374,78315,78325,10
13.0001296997,80.2664718628,78325,78335,10
13.0001802444,80.2659378052,78335,78346,11
13.0002803802,80.2651062012,78346,78467,121
13.0002803802,80.2651062012,78467,78477,10
13.0003499985,80.2646179199,78477,78487,10
13.0004501343,80.263999939,78487,78497,10
13.0006399155,80.2632598877,78497,78507,10
13.0007600784,80.2627868652,78507,78517,10
13.0008096695,80.2623825073,78517,78527,10
13.0008897781,80.2617034912,78527,78537,10
13.00096035,80.2609405518,78537,78548,11
13.0010204315,80.2600631714,78548,78558,10
13.0010099411,80.2592926025,78558,78568,10
13.0010099411,80.2583770752,78568,78578,10
13.0010204315,80.2574386597,78578,78588,10
13.0010404587,80.256690979,78588,78598,10
13.0005998611,80.2564315796,78598,78608,10
12.9997501373,80.2562789917,78608,78618,10
12.9990196228,80.2561416626,78618,78628,10
12.9986000061,80.2560806274,78628,78638,10
12.9982795715,80.2560424805,78638,78648,10
12.998000145,80.2559967041,78648,78659,11
12.9977197647,80.2560272217,78659,78669,10
12.9977903366,80.2563095093,78669,78679,10
12.9979400635,80.2565307617,78679,78870,191
12.9979400635,80.2565307617,78870,78880,10
12.9978904724,80.256690979,78880,78890,10
12.9979600906,80.2570724487,78890,78900,10
12.9982995987,80.2571411133,78900,78910,10
12.9983701706,80.2567367554,78910,78920,10
