13.1194896698,80.2580871582,20,20847,20827
13.1194896698,80.2580871582,20847,20858,11
13.1196203232,80.2582397461,20858,20868,10
13.1197395325,80.2583694458,20868,20878,10
13.1199302673,80.2584228516,20878,20888,10
13.1201200485,80.2584381104,20888,20898,10
13.1203203201,80.2584915161,20898,20908,10
13.120470047,80.2588119507,20908,22219,1311
13.120470047,80.2588119507,22219,22229,10
13.1205701828,80.2591705322,22229,22270,41
13.1205701828,80.2591705322,22270,22280,10
13.120639801,80.2593765259,22280,22290,10
13.1208295822,80.2593688965,22290,22300,10
13.1210899353,80.2593536377,22300,22310,10
13.1214599609,80.2593231201,22310,22320,10
13.1219100952,80.2592926025,22320,22330,10
13.1222896576,80.2592926025,22330,22340,10
13.1226997375,80.2592773438,22340,22371,31
13.1226997375,80.2592773438,22371,22381,10
13.1229295731,80.2592086792,22381,22391,10
13.1233797073,80.2592010498,22391,22401,10
13.1238698959,80.2591781616,22401,22411,10
13.1241397858,80.2591629028,22411,22421,10
13.1244802475,80.2591400146,22421,22441,20
13.1244802475,80.2591400146,22441,22451,10
13.1246700287,80.2591400146,22451,22532,81
13.1246700287,80.2591400146,22532,22542,10
13.1245203018,80.2591934204,22542,22552,10
13.1242303848,80.2592010498,22552,22562,10
13.1239900589,80.2592010498,22562,22572,10
13.1237001419,80.2592315674,22572,22592,20
13.1237001419,80.2592315674,22592,22603,11
13.1236095428,80.2592163086,22603,22613,10
13.123459816,80.2592163086,22613,22623,10
13.123169899,80.2592163086,22623,22633,10
13.1229696274,80.259262085,22633,22643,10
13.1229496002,80.2594223022,22643,22653,10
13.1229400635,80.2597503662,22653,22663,10
13.1229600906,80.2601623535,22663,22673,10
13.1229400635,80.2606964111,22673,22683,10
13.1229095459,80.2613601685,22683,22693,10
13.1229200363,80.2616577148,22693,22703,10
13.1229295731,80.2619934082,22703,22712,9
13.1229295731,80.2624282837,22712,22724,12
13.1229095459,80.263168335,22724,22734,10
13.1228904724,80.2639694214,22734,22744,10
13.1228904724,80.2648086548,22744,22754,10
13.1228904724,80.265411377,22754,22764,10
13.1229095459,80.2656326294,22764,22774,10
13.122879982,80.2657470703,22774,22784,10
13.1222696304,80.2657928467,22784,22804,20
13.1222696304,80.2657928467,22804,22814,10
13.122010231,80.2657775879,22814,22824,10
13.1214799881,80.2657699585,22824,22835,11
13.1208496094,80.2657623291,22835,22845,10
13.1202697754,80.2657470703,22845,22855,10
13.1198501587,80.2657470703,22855,22865,10
13.1194601059,80.2657623291,22865,22875,10
13.1192998886,80.2657623291,22875,22885,10
13.1191596985,80.2657623291,22885,22895,10
13.1186800003,80.2657470703,22895,22905,10
13.1179895401,80.2657318115,22905,22915,10
13.1172704697,80.2657318115,22915,22925,10
13.1165103912,80.2657318115,22925,22935,10
13.1158103943,80.2657089233,22935,22956,21
13.1158103943,80.2657089233,22956,22966,10
13.1156597137,80.2657089233,22966,22976,10
13.1153497696,80.2657012939,22976,23026,50
13.1153497696,80.2657012939,23026,23036,10
13.1151199341,80.2657089233,23036,23046,10
13.1150598526,80.2657012939,23046,23056,10
13.1148796082,80.2657012939,23056,23066,10
13.1147203445,80.2657012939,23066,23077,11
13.1144800186,80.2657012939,23077,23097,20
13.1144800186,80.2657012939,23097,23107,10
13.1141901016,80.2657089233,23107,23117,10
13.114159584,80.2657165527,23117,23127,10
13.1138296127,80.2657470703,23127,23137,10
13.1132698059,80.2657470703,23137,23147,10
13.1125402451,80.2657623291,23147,23157,10
13.111869812,80.2657470703,23157,23167,10
13.1116199493,80.2657623291,23167,23177,10
13.1109800339,80.2657318115,23177,23198,21
13.1109800339,80.2657318115,23198,23208,10
13.1107902527,80.2657318115,23208,23218,10
13.1104297638,80.2659225464,23218,23228,10
13.1099300385,80.2663421631,23228,23238,10
13.1094799042,80.266708374,23238,23248,10
13.1089601517,80.2671813965,23248,23268,20
13.1089601517,80.2671813965,23268,23278,10
13.1088600159,80.2672195435,23278,23288,10
13.1085796356,80.2674865723,23288,23299,11
13.1083097458,80.2677536011,23299,23309,10
13.1079101563,80.268157959,23309,23317,8
13.1038398743,80.2729492188,23317,23387,70
13.1038398743,80.2729492188,23387,23407,20
13.1037197113,80.2736206055,23407,23418,11
13.1033201218,80.2737579346,23418,23428,10
13.1027202606,80.2740478516,23428,23438,10
13.1019802094,80.2743988037,23438,23448,10
13.1012601852,80.2747497559,23448,23458,10
13.1010303497,80.2748413086,23458,23468,10
13.1009998322,80.2748565674,23468,23478,10
13.1006402969,80.2749633789,23478,23488,10
13.1000204086,80.2751464844,23488,23498,10
13.0992498398,80.2752075195,23498,23508,10
13.098449707,80.2752227783,23508,23518,10
13.0979995728,80.2752304077,23518,23527,9
13.0978899002,80.2751998901,23527,23539,12
13.0973901749,80.275177002,23539,23549,10
13.0967702866,80.2751922607,23549,23559,10
13.0961303711,80.275177002,23559,23569,10
13.0955095291,80.2751998901,23569,23579,10
13.0948095322,80.2752075195,23579,23589,10
13.0941200256,80.2752227783,23589,23599,10
13.0934000015,80.2752227783,23599,23609,10
13.0928096771,80.2752380371,23609,23619,10
13.0923299789,80.2752838135,23619,23629,10
13.0917797089,80.2752532959,23629,23639,10
13.091629982,80.2752304077,23639,23650,11
13.0914497375,80.2751998901,23650,23660,10
13.0909500122,80.2751998901,23660,23670,10
13.0902099609,80.2752532959,23670,23680,10
13.0895900726,80.2753295898,23680,23690,10
13.0894804001,80.2753372192,23690,23700,10
13.0890703201,80.2753982544,23700,23710,10
13.088350296,80.2754821777,23710,23720,10
13.0875101089,80.2755889893,23720,23730,10
13.0866804123,80.2757034302,23730,23740,10
13.0864200592,80.2757110596,23740,23750,10
13.0858802795,80.2757720947,23750,23760,10
13.085100174,80.2758636475,23760,23771,11
13.0834503174,80.2760696411,23771,23791,20
13.0834503174,80.2760696411,23791,23801,10
13.0832595825,80.2760925293,23801,23811,10
13.0827598572,80.2761688232,23811,23821,10
13.0820398331,80.276260376,23821,23831,10
13.0818595886,80.2766036987,23831,23841,10
13.0819196701,80.2773208618,23841,23851,10
13.0820302963,80.2779922485,23851,23861,10
13.0826101303,80.2780838013,23861,23870,9
13.0831604004,80.2780990601,23870,23882,12
13.0833902359,80.2782821655,23882,23892,10
13.0835599899,80.278793335,23892,23902,10
13.0832300186,80.2789611816,23902,23912,10
13.0824203491,80.2786407471,23912,23942,30
13.0824203491,80.2786407471,23942,23952,10
13.0823497772,80.2785720825,23952,23962,10
13.0820398331,80.2783584595,23962,23972,10
13.0819396973,80.277633667,23972,24003,31
13.0819396973,80.277633667,24003,24013,10
13.0819501877,80.2775421143,24013,24023,10
13.0819301605,80.2771072388,24023,24033,10
13.0818395615,80.2763519287,24033,24043,10
13.0816297531,80.2756271362,24043,24053,10
13.081609726,80.2754898071,24053,24063,10
13.0815696716,80.275352478,24063,24073,10
13.0813903809,80.275177002,24073,24083,10
13.0809898376,80.2752304077,24083,24093,10
13.0805196762,80.2752914429,24093,24103,10
13.0799198151,80.2753601074,24103,24114,11
13.0791196823,80.2752380371,24114,24124,10
13.0783500671,80.2755126953,24124,24134,10
13.0778903961,80.2762374878,24134,24144,10
13.0768299103,80.2762908936,24144,24154,10
13.0756797791,80.2763519287,24154,24164,10
13.0750303268,80.2763977051,24164,24174,10
13.0749597549,80.2763824463,24174,24184,10
13.0745697021,80.2763977051,24184,24194,10
13.0738697052,80.2764663696,24194,24204,10
13.0733299255,80.2761917114,24204,24214,10
13.072810173,80.2756195068,24214,24224,10
13.0721998215,80.2749481201,24224,24235,11
13.0716400146,80.274520874,24235,24245,10
13.0707197189,80.2740783691,24245,24275,30
13.0707197189,80.2740783691,24275,24285,10
13.0706100464,80.2739028931,24285,24295,10
13.0703897476,80.2734909058,24295,24305,10
13.0699796677,80.2729568481,24305,24315,10
13.0694503784,80.2723922729,24315,24325,10
13.0690002441,80.2720031738,24325,24335,10
13.0685396194,80.2720108032,24335,24346,11
13.0678596497,80.2724761963,24346,24356,10
13.0675401688,80.2728881836,24356,24366,10
13.0674695969,80.2729568481,24366,24376,10
13.0671901703,80.2733230591,24376,24386,10
13.0668096542,80.2738800049,24386,24396,10
13.0665102005,80.274597168,24396,24406,10
13.0662202835,80.2753601074,24406,24416,10
13.0661296844,80.2756729126,24416,24426,10
13.065990448,80.2759780884,24426,24436,10
13.0657596588,80.2765426636,24436,24446,10
13.0654201508,80.2772903442,24446,24456,10
13.064909935,80.2783432007,24456,24477,21
13.064909935,80.2783432007,24477,24487,10
13.0648498535,80.2784729004,24487,24497,10
13.0646896362,80.2789535522,24497,24507,10
13.0644903183,80.2797393799,24507,24517,10
13.0643701553,80.2807769775,24517,24527,10
13.0644702911,80.2817764282,24527,24537,10
13.0643501282,80.2828369141,24537,24547,10
13.0645999908,80.2835006714,24547,24567,20
13.0645999908,80.2835006714,24567,24577,10
13.0647697449,80.2835388184,24577,24588,11
13.0654096603,80.2836914063,24588,24598,10
13.066280365,80.2838897705,24598,24608,10
13.0673904419,80.2841415405,24608,24618,10
13.0684900284,80.2843704224,24618,24628,10
13.0696296692,80.28465271,24628,24638,10
13.0707798004,80.2849502563,24638,24648,10
13.0719499588,80.2852478027,24648,24658,10
13.0730895996,80.2853927612,24658,24668,10
13.073969841,80.2856063843,24668,24678,10
13.0735797882,80.2860031128,24678,24688,10
13.0727500916,80.2855834961,24688,24699,11
13.0715703964,80.2852020264,24699,24709,10
13.0704498291,80.2849121094,24709,24719,10
13.069319725,80.28465271,24719,24729,10
13.068189621,80.2843933105,24729,24739,10
13.0672197342,80.2843322754,24739,24749,10
13.066740036,80.2844085693,24749,25031,282
13.066740036,80.2844085693,25031,25041,10
13.0666599274,80.2843017578,25041,25052,11
13.0663700104,80.2842330933,25052,25062,10
13.0661001205,80.2841033936,25062,25072,10
13.0657196045,80.2839431763,25072,25082,10
13.0650901794,80.2837677002,25082,25092,10
13.0643997192,80.2835617065,25092,25112,20
13.0643997192,80.2835617065,25112,25122,10
13.0641403198,80.2834396362,25122,25132,10
13.0642595291,80.2828979492,25132,25142,10
13.0643997192,80.2820968628,25142,25152,10
13.0643596649,80.2811508179,25152,25163,11
13.0643596649,80.2800674438,25163,25173,10
13.0646295547,80.2789382935,25173,25183,10
13.0648498535,80.2781829834,25183,25193,10
13.0652198792,80.2775115967,25193,25203,10
13.0656003952,80.2766799927,25203,25213,10
13.0659399033,80.2758407593,25213,25223,10
13.0663499832,80.2747421265,25223,25233,10
13.0667295456,80.2737731934,25233,25243,10
13.0672397614,80.2731018066,25243,25253,10
13.0677700043,80.2724075317,25253,25263,10
13.0681600571,80.2719497681,25263,25284,21
13.0682601929,80.2718811035,25284,25314,30
13.0682601929,80.2718811035,25314,25324,10
13.0686397552,80.2718429565,25324,25334,10
13.0692596436,80.2720794678,25334,25344,10
13.0698900223,80.2727432251,25344,25354,10
13.0705404282,80.2735595703,25354,25364,10
13.0712003708,80.2741317749,25364,25374,10
13.0719099045,80.2744827271,25374,25383,9
13.0725002289,80.275100708,25383,25395,12
13.0732803345,80.275932312,25395,25405,10
13.0738201141,80.2763519287,25405,25415,10
13.074669838,80.2763290405,25415,25425,10
13.0754804611,80.2762908936,25425,25435,10
13.0757398605,80.2762832642,25435,25445,10
13.0762500763,80.2762527466,25445,25455,10
13.0769195557,80.2762374878,25455,25465,10
13.0776901245,80.2761993408,25465,25475,10
13.0782403946,80.2758026123,25475,25485,10
13.0785999298,80.2751922607,25485,25495,10
13.0792798996,80.2752075195,25495,25504,9
13.0799798965,80.2752990723,25504,25516,12
13.0810403824,80.275177002,25516,25526,10
13.0814695358,80.275138855,25526,25596,70
13.0814695358,80.275138855,25596,25606,10
13.0816898346,80.2751922607,25606,25616,10
13.0820102692,80.2755279541,25616,25647,31
13.0820102692,80.2755279541,25647,25657,10
13.0820503235,80.2759017944,25657,25667,10
13.081870079,80.2761306763,25667,25677,10
13.082159996,80.2761917114,25677,25687,10
13.0825796127,80.2761611938,25687,25697,10
13.0830001831,80.2761077881,25697,25707,10
13.0832595825,80.2760925293,25707,25717,10
13.0833396912,80.2760925293,25717,25727,10
13.0836200714,80.2760620117,25727,25737,10
13.0839300156,80.2760162354,25737,25748,11
13.0846004486,80.275932312,25748,25758,10
13.0854196548,80.2758407593,25758,25768,10
13.0862703323,80.2757568359,25768,25778,10
13.0871095657,80.2756576538,25778,25788,10
13.0874204636,80.2756195068,25788,25798,10
13.087770462,80.2755966187,25798,25808,10
13.0884599686,80.2755203247,25808,25818,10
13.08934021,80.2754211426,25818,25828,10
13.089969635,80.2753219604,25828,25838,10
13.090180397,80.2752990723,25838,25848,10
13.090760231,80.2752838135,25848,25858,10
13.0914897919,80.2752685547,25858,25869,11
13.0922603607,80.2752685547,25869,25899,30
13.0922603607,80.2752685547,25899,25909,10
13.0925102234,80.2752685547,25909,25919,10
13.0930595398,80.2752609253,25919,25929,10
13.0938396454,80.2752304077,25929,25939,10
13.0943098068,80.2752075195,25939,25949,10
13.094499588,80.2751998901,25949,25959,10
13.0946702957,80.2751998901,25959,25969,10
13.0951900482,80.2752227783,25969,25980,11
13.0960197449,80.2751998901,25980,25990,10
13.0967998505,80.2752075195,25990,26000,10
13.0973901749,80.2751998901,26000,26010,10
13.0975198746,80.2751998901,26010,26020,10
13.0979299545,80.2752304077,26020,26030,10
13.0986003876,80.2752304077,26030,26040,10
13.0993795395,80.2752075195,26040,26050,10
13.1002502441,80.275062561,26050,26060,10
13.1012601852,80.2746887207,26060,26070,10
13.1022500992,80.2742233276,26070,26079,9
13.1024198532,80.2741317749,26079,26090,11
13.1025400162,80.2740783691,26090,26101,11
13.1030101776,80.2738800049,26101,26111,10
13.1036500931,80.2735824585,26111,26121,10
13.1038799286,80.2734527588,26121,26131,10
13.1038799286,80.2731933594,26131,26141,10
13.1038103104,80.2727508545,26141,26151,10
13.1039304733,80.2723007202,26151,26161,10
13.1042995453,80.2718582153,26161,26171,10
13.1045303345,80.2713012695,26171,26181,10
13.1052904129,80.2709503174,26181,26191,10
13.1061201096,80.2702102661,26191,26201,10
13.1068496704,80.2693786621,26201,26212,11
13.1075000763,80.2686462402,26212,26222,10
13.1080198288,80.2681121826,26222,26232,10
13.108590126,80.2675323486,26232,26242,10
13.1090803146,80.2670516968,26242,26252,10
13.1095399857,80.2666320801,26252,26262,10
13.1101303101,80.2661514282,26262,26272,10
13.1105203629,80.2658309937,26272,26282,10
13.110830307,80.2656478882,26282,26292,10
13.1109895706,80.2656326294,26292,26302,10
13.1112098694,80.2656173706,26302,26312,10
13.1117897034,80.2656097412,26312,26322,10
13.1125802994,80.265586853,26322,26333,11
13.1133499146,80.265586853,26333,26343,10
13.1142902374,80.265663147,26343,26363,20
13.1142902374,80.265663147,26363,26373,10
13.1143503189,80.2656707764,26373,26383,10
13.1147203445,80.2656784058,26383,26393,10
13.1151800156,80.2656936646,26393,26403,10
13.1154499054,80.2657012939,26403,26413,10
13.1159000397,80.2657165527,26413,26423,10
13.1166296005,80.2657165527,26423,26433,10
13.1174697876,80.2657318115,26433,26444,11
13.1184997559,80.2657318115,26444,26454,10
13.1192998886,80.2657394409,26454,26464,10
13.1195001602,80.2657470703,26464,26474,10
13.1197099686,80.2657470703,26474,26484,10
13.119799614,80.2657623291,26484,26494,10
13.1199598312,80.2657623291,26494,26504,10
13.1202898026,80.2657623291,26504,26514,10
13.1209096909,80.2657699585,26514,26524,10
13.1216697693,80.2657928467,26524,26534,10
13.122759819,80.2657699585,26534,26553,19
13.122759819,80.2657699585,26553,26565,12
13.1228599548,80.2655105591,26565,26575,10
13.1228704453,80.2650299072,26575,26585,10
13.1228704453,80.2642364502,26585,26595,10
13.1228904724,80.2634429932,26595,26605,10
13.1229000092,80.2626190186,26605,26615,10
13.1229000092,80.2618637085,26615,26625,10
13.1229095459,80.2615890503,26625,26635,10
13.1229000092,80.261138916,26635,26645,10
13.1229295731,80.2604217529,26645,26655,10
13.1229200363,80.2595977783,26655,26665,10
13.1229295731,80.2593383789,26665,26675,10
13.1230697632,80.2592163086,26675,26686,11
13.1236600876,80.2592163086,26686,26696,10
13.1241798401,80.2592086792,26696,26706,10
13.1248703003,80.2591629028,26706,26726,20
13.1248703003,80.2591629028,26726,26736,10
13.1250801086,80.2591705322,26736,26746,10
13.125579834,80.259147644,26746,26756,10
13.1262798309,80.2591094971,26756,26766,10
13.1267700195,80.2590789795,26766,26776,10
13.1268901825,80.2590713501,26776,26786,10
13.1272201538,80.2590484619,26786,26797,11
13.127989769,80.2590103149,26797,26807,10
13.1286802292,80.258972168,26807,26817,10
13.1292104721,80.2589569092,26817,26827,10
13.1295795441,80.2589416504,26827,26837,10
13.13022995,80.2589035034,26837,26847,10
13.1310100555,80.2588729858,26847,26857,10
13.1311998367,80.2588577271,26857,26867,10
13.1313400269,80.2587966919,26867,26877,10
13.1314001083,80.2585906982,26877,26887,10
13.1314401627,80.2581176758,26887,26897,10
13.1314201355,80.2575378418,26897,26906,9
13.1314201355,80.2570800781,26906,26918,12
13.1314401627,80.2563705444,26918,26928,10
13.1314496994,80.2561035156,26928,26938,10
13.1314697266,80.2557601929,26938,26948,10
13.1314897537,80.2552108765,26948,26958,10
13.1315002441,80.2545089722,26958,26968,10
13.1315202713,80.2537689209,26968,26978,10
13.131529808,80.2531280518,26978,26988,10
13.1315402985,80.2530670166,26988,26998,10
13.1315603256,80.2528915405,26998,27008,10
13.1315803528,80.252571106,27008,27017,9
13.1317796707,80.2526397705,27017,27029,12
13.1321496964,80.2531814575,27029,27039,10
13.1328601837,80.2534790039,27039,27049,10
13.133649826,80.2535476685,27049,27059,10
13.1338701248,80.2535705566,27059,27069,10
13.1339101791,80.2535934448,27069,27079,10
13.1342496872,80.2536773682,27079,27089,10
13.1346702576,80.2538604736,27089,27099,10
13.1350498199,80.2541427612,27099,27109,10
13.1353502274,80.2543411255,27109,27119,10
13.1355800629,80.2545089722,27119,27129,10
13.1358995438,80.2547988892,27129,27138,9
13.136179924,80.2550201416,27138,27150,12
13.136179924,80.255027771,27150,27160,10
13.1363096237,80.2551574707,27160,27170,10
13.1364803314,80.2553710938,27170,27180,10
13.1365604401,80.255569458,27180,27190,10
13.136590004,80.2556762695,27190,27200,10
13.1365995407,80.2560195923,27200,27210,10
13.1365499496,80.2566223145,27210,27220,10
13.1364803314,80.2571105957,27220,27230,10
13.1361904144,80.257019043,27230,27624,394
13.1361904144,80.257019043,27624,27634,10
13.1364297867,80.2569274902,27634,27644,10
13.1365203857,80.2567596436,27644,27654,10
13.1365499496,80.2565002441,27654,27664,10
13.1365604401,80.2559890747,27664,27674,10
13.1365404129,80.2555236816,27674,27684,10
13.1363096237,80.2551803589,27684,27694,10
13.1361303329,80.2549972534,27694,27704,10
13.1358699799,80.2547836304,27704,27714,10
13.1355600357,80.2545166016,27714,27723,9
13.1353502274,80.2543792725,27723,27735,12
13.1350097656,80.2541427612,27735,27745,10
13.1347999573,80.2539901733,27745,27755,10
13.1342096329,80.2536697388,27755,27815,60
13.1342096329,80.2536697388,27815,27825,10
13.1340904236,80.2536010742,27825,27835,10
13.133939743,80.253578186,27835,27846,11
13.1337795258,80.2535629272,27846,27856,10
13.1334695816,80.2535400391,27856,27866,10
13.1330404282,80.2535324097,27866,27876,10
13.1325902939,80.2534484863,27876,27886,10
13.1322498322,80.253288269,27886,27896,10
13.1319999695,80.2530670166,27896,27906,10
13.1317796707,80.2528076172,27906,27916,10
13.1315498352,80.2527618408,27916,27926,10
13.1315498352,80.2530593872,27926,27946,20
13.1315498352,80.2530593872,27946,27956,10
13.1315402985,80.2533721924,27956,27967,11
13.1315097809,80.2539596558,27967,27977,10
13.131480217,80.2546920776,27977,27987,10
13.1314697266,80.2553634644,27987,27997,10
13.1314601898,80.256111145,27997,28007,10
13.1314496994,80.2566833496,28007,28017,10
13.1314401627,80.2572021484,28017,28027,10
13.1314296722,80.2578201294,28027,28037,10
13.1314201355,80.2585601807,28037,28067,30
13.1314201355,80.2585601807,28067,28078,11
13.1313295364,80.2587966919,28078,28088,10
13.131070137,80.2588577271,28088,28098,10
13.1306800842,80.2588577271,28098,28108,10
13.1301403046,80.2588806152,28108,28118,10
13.1294603348,80.2589111328,28118,28128,10
13.1291103363,80.2589569092,28128,28138,10
13.1286001205,80.2589797974,28138,28148,10
13.1278896332,80.2590179443,28148,28158,10
13.1271800995,80.2590637207,28158,28168,10
13.1264896393,80.2591094971,28168,28178,10
13.1257295609,80.2591323853,28178,28188,10
13.124879837,80.2591705322,28188,28199,11
13.1244497299,80.2591781616,28199,28209,10
13.1243696213,80.2591934204,28209,28219,10
13.12403965,80.2592086792,28219,28229,10
13.1235704422,80.2592163086,28229,28239,10
13.123000145,80.259262085,28239,28259,20
13.123000145,80.259262085,28259,28269,10
13.1229496002,80.2594833374,28269,28279,10
13.1229600906,80.2599182129,28279,28289,10
13.1229600906,80.2606124878,28289,28299,10
13.1229696274,80.2613830566,28299,28309,10
13.1229496002,80.2617416382,28309,28320,11
13.1229400635,80.2621917725,28320,28330,10
13.1229400635,80.2628479004,28330,28340,10
13.1229200363,80.2635726929,28340,28350,10
13.1229095459,80.2643127441,28350,28360,10
13.1229000092,80.2651367188,28360,28370,10
13.1229000092,80.2656784058,28370,28380,10
13.1227502823,80.2658309937,28380,28390,10
13.1223201752,80.2658081055,28390,28400,10
13.122179985,80.2658081055,28400,28410,10
13.1219797134,80.2658004761,28410,28420,10
13.1215200424,80.2657928467,28420,28431,11
13.1207704544,80.2657699585,28431,28441,10
13.120059967,80.2657623291,28441,28451,10
13.11977005,80.2657470703,28451,28461,10
13.1193599701,80.2657699585,28461,28471,10
13.1189603806,80.2657623291,28471,28481,10
13.1186704636,80.2657470703,28481,28491,10
13.1185703278,80.2657470703,28491,28501,10
13.1181297302,80.2657623291,28501,28511,10
13.1174497604,80.2657623291,28511,28521,10
13.1166801453,80.2657470703,28521,28531,10
13.1158800125,80.2657394409,28531,28541,10
13.1154603958,80.2657318115,28541,28552,11
13.1152000427,80.2657165527,28552,28562,10
13.1144695282,80.2657165527,28562,28582,20
13.1144695282,80.2657165527,28582,28592,10
13.1142997742,80.2657012939,28592,28602,10
13.1140403748,80.2657470703,28602,28612,10
13.1136398315,80.2657470703,28612,28622,10
13.1129398346,80.2657623291,28622,28632,10
13.1122198105,80.2657470703,28632,28642,10
13.1118001938,80.2657470703,28642,28652,10
13.1115503311,80.2657699585,28652,28663,11
13.1110801697,80.2657699585,28663,28673,10
13.1106700897,80.2657928467,28673,28683,10
13.1103897095,80.2659912109,28683,28693,10
13.1099796295,80.2663116455,28693,28703,10
13.1094799042,80.2667236328,28703,28713,10
13.1090602875,80.2670898438,28713,28723,10
13.1085300446,80.2676010132,28723,28733,10
13.1079502106,80.2682113647,28733,28743,10
13.1072797775,80.2688903809,28743,28753,10
13.1067495346,80.2695236206,28753,28763,10
13.1062002182,80.270149231,28763,28773,10
13.1056499481,80.2707595825,28773,28784,11
13.1049499512,80.271156311,28784,28794,10
13.1044797897,80.2714080811,28794,28804,10
13.10435009,80.2717437744,28804,28814,10
13.1039800644,80.2722930908,28814,28824,10
13.1039304733,80.2733535767,28824,28884,60
13.1039304733,80.2733535767,28884,28895,11
13.103969574,80.2734832764,28895,28905,10
13.1037597656,80.2735977173,28905,28915,10
13.1033802032,80.2737503052,28915,28925,10
13.1029701233,80.2739181519,28925,28935,10
13.1027002335,80.2740478516,28935,28945,10
13.1021299362,80.2743225098,28945,28955,10
13.1010303497,80.274848938,28955,28975,20
13.1010303497,80.274848938,28975,28985,10
13.1006803513,80.2749481201,28985,28995,10
13.1001396179,80.275100708,28995,29005,10
13.0994596481,80.2751617432,29005,29016,11
13.0987100601,80.2751998901,29016,29026,10
13.0980701447,80.2752380371,29026,29036,10
13.0980701447,80.2752227783,29036,29046,10
13.0977802277,80.2752075195,29046,29056,10
13.097319603,80.2751998901,29056,29066,10
13.0968799591,80.2752075195,29066,29076,10
13.0964403152,80.2751998901,29076,29086,10
13.0959796906,80.2751998901,29086,29096,10
13.0954399109,80.2752075195,29096,29106,10
13.0948295593,80.2751998901,29106,29116,10
13.0942697525,80.2752227783,29116,29127,11
13.0936899185,80.2752304077,29127,29137,10
13.0928201675,80.2752227783,29137,29157,20
13.0928201675,80.2752227783,29157,29167,10
13.0925502777,80.2752380371,29167,29177,10
13.0921201706,80.2752609253,29177,29187,10
13.0916996002,80.2752609253,29187,29197,10
13.0916900635,80.2752380371,29197,29207,10
13.0915899277,80.275177002,29207,29217,10
13.0912704468,80.2751693726,29217,29227,10
13.0907297134,80.2751693726,29227,29236,9
13.0900602341,80.2752304077,29236,29248,12
13.0894203186,80.2753295898,29248,29258,10
13.0892496109,80.2753601074,29258,29268,10
13.088760376,80.2754211426,29268,29278,10
13.0880298615,80.2754898071,29278,29288,10
13.0866804123,80.2756729126,29288,29308,20
13.0866804123,80.2756729126,29308,29318,10
13.0865001678,80.2757110596,29318,29328,10
13.0861196518,80.2757415771,29328,29338,10
13.0854701996,80.2758102417,29338,29348,10
13.084690094,80.2759017944,29348,29358,10
13.0837402344,80.2760391235,29358,29379,21
13.0837402344,80.2760391235,29379,29389,10
13.0836601257,80.2760467529,29389,29399,10
13.0834102631,80.2760772705,29399,29409,10
13.0828504562,80.2761611938,29409,29419,10
13.082110405,80.276260376,29419,29429,10
13.0818996429,80.276550293,29429,29439,10
13.0819797516,80.2771682739,29439,29449,10
13.082110405,80.277923584,29449,29459,10
13.0827999115,80.2780532837,29459,29469,10
