13.1194896698,80.2580871582,20,20847,20827
13.0833301544,80.2780914307,29469,29480,11
13.0833997726,80.2781219482,29480,29490,10
13.0834903717,80.2784118652,29490,29500,10
13.0835599899,80.2789535522,29500,29510,10
13.0831899643,80.2788772583,29510,29520,10
13.082400322,80.2785797119,29520,29580,60
13.082400322,80.2785797119,29580,29590,10
13.0821199417,80.278503418,29590,29601,11
13.0819301605,80.2781906128,29601,29611,10
13.0818796158,80.2776412964,29611,29661,50
13.0818796158,80.2776412964,29661,29671,10
13.0818901062,80.2773513794,29671,29681,10
13.0818395615,80.276802063,29681,29691,10
13.0816497803,80.2759399414,29691,29722,31
13.0816497803,80.2759399414,29722,29732,10
13.0816001892,80.2757263184,29732,29782,50
13.0816001892,80.2757263184,29782,29792,10
13.0815200806,80.2752990723,29792,29802,10
13.0811195374,80.2752532959,29802,29812,10
13.0806503296,80.2753067017,29812,29822,10
13.0800800323,80.2753677368,29822,29833,11
13.0793104172,80.2753067017,29833,29843,10
13.0784797668,80.2753219604,29843,29853,10
13.078040123,80.2761917114,29853,29863,10
13.0770301819,80.2762908936,29863,29873,10
13.0759096146,80.2763519287,29873,29883,10
13.0750398636,80.2764129639,29883,29893,10
13.0749998093,80.2764129639,29893,29903,10
13.0749397278,80.2763900757,29903,29912,9
13.0746097565,80.2763977051,29912,29923,11
13.0739402771,80.2764663696,29923,29933,10
13.073849678,80.2764892578,29933,29943,10
13.0738096237,80.2764892578,29943,29954,11
13.0734796524,80.2764205933,29954,29964,10
13.0730800629,80.2759475708,29964,29974,10
13.0725803375,80.2753829956,29974,29984,10
13.0720596313,80.2748336792,29984,29994,10
13.0714197159,80.274520874,29994,30004,10
13.0707998276,80.274307251,30004,30014,10
13.0707798004,80.2742919922,30014,30024,10
13.0707502365,80.2742614746,30024,30034,10
13.0705900192,80.2739486694,30034,30044,10
13.0703601837,80.2734985352,30044,30054,10
13.0698795319,80.2729187012,30054,30064,10
13.0692501068,80.2722702026,30064,30075,11
13.0685997009,80.2720489502,30075,30085,10
13.0679798126,80.2723312378,30085,30095,10
13.0674695969,80.2729568481,30095,30105,10
13.0673799515,80.2730865479,30105,30115,10
13.0670604706,80.2734527588,30115,30125,10
13.0666999817,80.2740402222,30125,30135,10
13.0664100647,80.2747573853,30135,30145,10
13.0661201477,80.2755813599,30145,30155,10
13.0660600662,80.2757415771,30155,30165,10
13.0659198761,80.2760772705,30165,30174,9
13.0656995773,80.2766571045,30174,30186,12
13.0652198792,80.2776794434,30186,30196,10
13.0648002625,80.2785491943,30196,30206,10
13.064789772,80.2786178589,30206,30216,10
13.0647602081,80.278717041,30216,30226,10
13.0646295547,80.2791900635,30226,30236,10
13.0644197464,80.2799682617,30236,30246,10
13.0644102097,80.2810211182,30246,30256,10
13.064450264,80.2820968628,30256,30266,10
13.0642795563,80.2831420898,30266,30276,10
13.0648298264,80.2835617065,30276,30307,31
13.0648298264,80.2835617065,30307,30317,10
13.065030098,80.2835769653,30317,30327,10
13.0656099319,80.2837219238,30327,30337,10
13.0665197372,80.2839202881,30337,30347,10
13.0675001144,80.2841491699,30347,30357,10
13.0684099197,80.2843093872,30357,30367,10
13.0695199966,80.2845993042,30367,30377,10
13.0706300735,80.2848892212,30377,30387,10
13.0717697144,80.2851791382,30387,30397,10
13.0728998184,80.2853927612,30397,30407,10
13.0738096237,80.2854614258,30407,30417,10
13.0740003586,80.2858123779,30417,30428,11
13.0733098984,80.2859115601,30428,30438,10
13.0724096298,80.28540802,30438,30448,10
13.0713195801,80.285118103,30448,30458,10
13.0701799393,80.2848434448,30458,30468,10
13.0690202713,80.2845993042,30468,30478,10
13.0680198669,80.2843704224,30478,30488,10
13.0669002533,80.2844009399,30488,30498,10
13.0669002533,80.2844009399,30498,30508,10
13.0666303635,80.284362793,30508,31305,797
13.0666303635,80.284362793,31305,31315,10
13.0663204193,80.2842102051,31315,31376,61
13.0663700104,80.2842712402,31376,31416,40
13.0663700104,80.2842712402,31416,31426,10
13.0661802292,80.2841796875,31426,31436,10
13.0659198761,80.2839889526,31436,31446,10
13.0654001236,80.2838363647,31446,31456,10
13.0646400452,80.2836380005,31456,31466,10
13.0638599396,80.2834320068,31466,31476,10
13.063170433,80.283241272,31476,31487,11
13.0626602173,80.2831115723,31487,31497,10
13.0621595383,80.282989502,31497,31507,10
13.0615901947,80.2828521729,31507,31517,10
13.061050415,80.2827529907,31517,31527,10
13.0602903366,80.2825775146,31527,31537,10
13.0595197678,80.282409668,31537,31547,10
13.0586299896,80.2822113037,31547,31557,10
13.0575799942,80.2820205688,31557,31618,61
13.0575799942,80.2820205688,31618,31628,10
13.0574903488,80.2819213867,31628,31638,10
13.0576095581,80.2811203003,31638,31658,20
13.0576095581,80.2811203003,31658,31668,10
13.0576601028,80.2808990479,31668,31678,10
13.0577402115,80.2803726196,31678,31688,10
13.0578203201,80.2796478271,31688,31698,10
13.0579099655,80.2791671753,31698,31708,10
13.0579795837,80.2788696289,31708,31718,10
13.0580701828,80.2780609131,31718,31739,21
13.0580701828,80.2780609131,31739,31749,10
13.0581197739,80.277923584,31749,31759,10
13.0581798553,80.2774581909,31759,31769,10
13.0585298538,80.2773208618,31769,31779,10
13.0591201782,80.2774276733,31779,31789,10
13.0597896576,80.2775726318,31789,31799,10
13.0601501465,80.2776412964,31799,31809,10
13.0608596802,80.2777328491,31809,31829,20
13.0608596802,80.2777328491,31829,31840,11
13.0611600876,80.2777709961,31840,31850,10
13.0615596771,80.2778396606,31850,31860,10
13.0617198944,80.2778778076,31860,31870,10
13.0620603561,80.2779388428,31870,31880,10
13.0625495911,80.2780227661,31880,31890,10
13.0632400513,80.2781066895,31890,31900,10
13.0639696121,80.2782211304,31900,31910,10
13.0640697479,80.2782287598,31910,31920,10
13.0643997192,80.2782897949,31920,31930,10
13.0647001266,80.2782897949,31930,31940,10
13.0650100708,80.2779388428,31940,31950,10
13.0653600693,80.2772293091,31950,31961,11
13.0658102036,80.276260376,31961,31971,10
13.0660800934,80.2754974365,31971,31981,10
13.0663499832,80.2747116089,31981,31991,10
13.0663795471,80.2746276855,31991,32001,10
13.0664396286,80.2744674683,32001,32011,10
13.0666799545,80.2739028931,32011,32031,20
13.0666799545,80.2739028931,32031,32041,10
13.0667495728,80.2737579346,32041,32051,10
13.0669603348,80.2735137939,32051,32061,10
13.0672302246,80.2731323242,32061,32071,10
13.0676603317,80.272567749,32071,32082,11
13.0683298111,80.2718582153,32082,32092,10
13.0688400269,80.2718963623,32092,32102,10
13.0691900253,80.2720718384,32102,32112,10
13.0696697235,80.2725830078,32112,32122,10
13.0702295303,80.2732086182,32122,32132,10
13.0706501007,80.2737579346,32132,32142,10
13.0711698532,80.2740936279,32142,32152,10
13.0712099075,80.2741088867,32152,32162,10
13.071559906,80.2742614746,32162,32172,10
13.0720901489,80.2746734619,32172,32182,10
13.0726299286,80.2752304077,32182,32192,10
13.0732698441,80.2759017944,32192,32203,11
13.0740003586,80.2763290405,32203,32213,10
13.0749502182,80.2762985229,32213,32223,10
13.075750351,80.2762374878,32223,32233,10
13.0757703781,80.2762374878,32233,32243,10
13.0760402679,80.2762374878,32243,32253,10
13.0766201019,80.2762374878,32253,32263,10
13.0774297714,80.2761993408,32263,32273,10
13.0781803131,80.2759628296,32273,32283,10
13.0785102844,80.2752380371,32283,32293,10
13.0792303085,80.2751998901,32293,32302,9
13.0799798965,80.2752914429,32302,32314,12
13.0811700821,80.2751464844,32314,32344,30
13.0811700821,80.2751464844,32344,32354,10
13.0812702179,80.2751464844,32354,32364,10
13.0815401077,80.275138855,32364,32374,10
13.0819196701,80.2752914429,32374,32384,10
13.0820398331,80.2756195068,32384,32424,40
13.0820398331,80.2756195068,32424,32435,11
13.0819997787,80.2758865356,32435,32445,10
13.0819501877,80.2759475708,32445,32455,10
13.0818901062,80.2760009766,32455,32465,10
13.0819101334,80.2761993408,32465,32475,10
13.0823097229,80.2761993408,32475,32485,10
13.0828304291,80.2761306763,32485,32495,10
13.0834102631,80.2760620117,32495,32505,10
13.0837602615,80.2760162354,32505,32515,10
13.0838298798,80.2760314941,32515,32525,10
13.08411026,80.2759933472,32525,32535,10
13.084690094,80.2759170532,32535,32544,9
13.0853500366,80.2758407593,32544,32556,12
13.0861902237,80.2757415771,32556,32566,10
13.0869197845,80.2756576538,32566,32576,10
13.0874500275,80.2755737305,32576,32586,10
13.0874700546,80.2755813599,32586,32596,10
13.0876502991,80.2755813599,32596,32606,10
13.0881099701,80.2755432129,32606,32616,10
13.0888204575,80.2754516602,32616,32626,10
13.0898504257,80.2752838135,32626,32646,20
13.0898504257,80.2752838135,32646,32656,10
13.090089798,80.2752532959,32656,32667,11
13.0907001495,80.2752075195,32667,32677,10
13.0913496017,80.2751998901,32677,32687,10
13.0921602249,80.2752227783,32687,32727,40
13.0921602249,80.2752227783,32727,32737,10
13.0922603607,80.2751998901,32737,32747,10
13.0926504135,80.2752227783,32747,32757,10
13.0930595398,80.2752304077,32757,32767,10
13.0935602188,80.2751998901,32767,32777,10
13.0945396423,80.275177002,32777,32798,21
13.0945396423,80.275177002,32798,32808,10
13.0948295593,80.275177002,32808,32818,10
13.0953798294,80.2751998901,32818,32828,10
13.0959300995,80.2751922607,32828,32838,10
13.0966997147,80.275177002,32838,32848,10
13.0973901749,80.275177002,32848,32858,10
13.0973997116,80.275177002,32858,32868,10
13.0975904465,80.2751922607,32868,32878,10
13.0981397629,80.2751998901,32878,32888,10
13.0989599228,80.2751922607,32888,32898,10
13.099729538,80.2751312256,32898,32909,11
13.1007099152,80.2748718262,32909,32919,10
13.1017303467,80.2744369507,32919,32929,10
13.1021699905,80.2742080688,32929,32939,10
13.1024904251,80.2740707397,32939,32959,20
13.1024904251,80.2740707397,32959,32969,10
13.1028203964,80.2739562988,32969,32979,10
13.1034002304,80.2736968994,32979,32989,10
13.1038198471,80.2734832764,32989,32999,10
13.1038398743,80.2734680176,32999,33009,10
13.1038999557,80.2732696533,33009,33019,10
13.1038503647,80.2729187012,33019,33030,11
13.1038303375,80.2724380493,33030,33040,10
13.1038503647,80.2723922729,33040,33050,10
13.1040401459,80.2721481323,33050,33060,10
13.1043395996,80.2716827393,33060,33100,40
13.1043395996,80.2716827393,33100,33110,10
13.1043796539,80.2714996338,33110,33120,10
13.1045999527,80.271232605,33120,33130,10
13.104929924,80.2710800171,33130,33141,11
13.1056804657,80.270652771,33141,33151,10
13.1062698364,80.2699890137,33151,33161,10
13.1067895889,80.2694015503,33161,33171,10
13.1071300507,80.2690124512,33171,33181,10
13.1075496674,80.2685470581,33181,33191,10
13.1079998016,80.2680969238,33191,33201,10
13.1084804535,80.2676391602,33201,33211,10
13.1088695526,80.2672271729,33211,33221,10
13.1090497971,80.2670288086,33221,33231,10
13.1093301773,80.266746521,33231,33241,10
13.1097002029,80.2664031982,33241,33251,10
13.1100702286,80.2661437988,33251,33262,11
13.1104698181,80.265838623,33262,33272,10
13.1107902527,80.2656173706,33272,33282,10
13.1112003326,80.2656021118,33282,33292,10
13.1114501953,80.265586853,33292,33302,10
13.111749649,80.2656021118,33302,33312,10
13.1123695374,80.2656021118,33312,33322,10
13.1132297516,80.2656021118,33322,33332,10
13.1140604019,80.2656173706,33332,33341,9
13.1141300201,80.2656326294,33341,33352,11
13.1142997742,80.2656478882,33352,33362,10
13.1145000458,80.265663147,33362,33372,10
13.1147203445,80.2656784058,33372,33383,11
13.1151695251,80.2656707764,33383,33393,10
13.1153497696,80.2656784058,33393,33403,10
13.115650177,80.2656936646,33403,33413,10
13.116230011,80.2657089233,33413,33423,10
13.1169595718,80.2657165527,33423,33433,10
13.1177396774,80.2657318115,33433,33443,10
13.1184501648,80.2657318115,33443,33453,10
13.1190595627,80.2657394409,33453,33463,10
13.1194095612,80.2657394409,33463,33473,10
13.1194601059,80.2657394409,33473,33483,10
13.1198101044,80.2657470703,33483,33493,10
13.1199398041,80.2657470703,33493,33504,11
13.120300293,80.2657623291,33504,33514,10
13.1209001541,80.2657699585,33514,33524,10
13.1215200424,80.2657775879,33524,33534,10
13.1227397919,80.2657470703,33534,33554,20
13.1227397919,80.2657470703,33554,33564,10
13.1228303909,80.2657012939,33564,33574,10
13.1228599548,80.2655181885,33574,33583,9
13.1228599548,80.2650985718,33583,33594,11
13.1229095459,80.2642593384,33594,33604,10
13.1229000092,80.2633895874,33604,33615,11
13.1229000092,80.2626419067,33615,33625,10
13.1229000092,80.2619628906,33625,33635,10
13.122879982,80.2615737915,33635,33645,10
13.1228704453,80.2610778809,33645,33655,10
13.122879982,80.2602615356,33655,33665,10
13.1228904724,80.2595672607,33665,33675,10
13.1229095459,80.2593688965,33675,33685,10
13.1229400635,80.2592391968,33685,33695,10
13.1231803894,80.2591781616,33695,33705,10
13.1237201691,80.2591781616,33705,33715,10
13.1243000031,80.2591629028,33715,33725,10
13.1246795654,80.2591171265,33725,33806,81
13.1246795654,80.2591171265,33806,33816,10
13.1244001389,80.2591934204,33816,33826,10
13.1240596771,80.2592010498,33826,33907,81
13.1240596771,80.2592010498,33907,33917,10
13.1239900589,80.2591400146,33917,33927,10
13.1238603592,80.2591629028,33927,33937,10
13.1238002777,80.2592010498,33937,33947,10
13.1235198975,80.2592086792,33947,33957,10
13.1231899261,80.2592086792,33957,33967,10
13.1229896545,80.2592468262,33967,33978,11
13.123000145,80.2594833374,33978,33988,10
13.1229801178,80.2599182129,33988,33998,10
13.1229600906,80.2603683472,33998,34008,10
13.1229696274,80.2609710693,34008,34109,101
13.1229696274,80.2609710693,34109,34118,9
13.1229496002,80.261390686,34118,34128,10
13.1229496002,80.2616424561,34128,34139,11
13.1229496002,80.2621078491,34139,34250,111
13.1229496002,80.2621078491,34250,34260,10
13.1229600906,80.2627029419,34260,34270,10
13.1229400635,80.2632369995,34270,34280,10
13.122879982,80.2639923096,34280,34290,10
13.1229000092,80.2647476196,34290,34300,10
13.1228904724,80.2653427124,34300,34310,10
13.122879982,80.265663147,34310,34320,10
13.1226902008,80.2657928467,34320,34331,11
13.122209549,80.2657928467,34331,34361,30
13.122209549,80.2657928467,34361,34371,10
13.1220197678,80.2657623291,34371,34381,10
13.1215600967,80.2657394409,34381,34391,10
13.1209602356,80.2657623291,34391,34401,10
13.1204795837,80.2657470703,34401,34411,10
13.1199703217,80.2657623291,34411,34421,10
13.1196804047,80.2657470703,34421,34431,10
13.1192502975,80.2657470703,34431,34452,21
13.1192502975,80.2657470703,34452,34462,10
13.1189804077,80.2657165527,34462,34472,10
13.1185503006,80.2657165527,34472,34482,10
13.1181602478,80.2657165527,34482,34492,10
13.1179199219,80.2657165527,34492,34502,10
13.1174697876,80.2657165527,34502,34512,10
13.1167802811,80.2657012939,34512,34522,10
13.1156396866,80.2657012939,34522,34573,51
13.1152496338,80.2656936646,34573,34623,50
13.1152496338,80.2656936646,34623,34633,10
13.114859581,80.2657012939,34633,34643,10
13.1146602631,80.2656936646,34643,34663,20
13.1146602631,80.2656936646,34663,34672,9
13.1144399643,80.2656784058,34672,34684,12
13.1141996384,80.2656784058,34684,34704,20
13.1141996384,80.2656784058,34704,34714,10
13.1138296127,80.2657318115,34714,34724,10
13.1134195328,80.2657318115,34724,34734,10
13.1129102707,80.2657394409,34734,34744,10
13.1124296188,80.2657318115,34744,34754,10
13.1121101379,80.2657318115,34754,34764,10
13.1118898392,80.2657318115,34764,34774,10
13.1116695404,80.2657623291,34774,34784,10
13.1113796234,80.2657623291,34784,34793,9
13.1111097336,80.2657775879,34793,34805,12
13.110830307,80.2657470703,34805,34815,10
13.1105699539,80.2658691406,34815,34825,10
13.1102695465,80.2661209106,34825,34835,10
13.1099300385,80.2663574219,34835,34845,10
13.1096601486,80.2665481567,34845,34855,10
13.1095104218,80.2666473389,34855,34865,10
13.1094999313,80.2666625977,34865,34875,10
13.1092395782,80.2668762207,34875,34885,10
13.1090097427,80.2670898438,34885,34895,10
13.1087198257,80.2673797607,34895,34905,10
13.1083602905,80.2677230835,34905,34916,11
13.1079101563,80.2681732178,34916,34926,10
13.1074399948,80.2686462402,34926,34936,10
13.1069898605,80.2692337036,34936,34946,10
13.1065502167,80.2697372437,34946,34956,10
13.1061296463,80.2702407837,34956,34966,10
13.1057796478,80.270652771,34966,34976,10
13.105389595,80.2709579468,34976,34986,10
13.1048202515,80.2712173462,34986,35026,40
13.1048202515,80.2712173462,35026,35037,11
13.1044998169,80.2713928223,35037,35047,10
13.1043996811,80.2716598511,35047,35057,10
13.1042098999,80.2720794678,35057,35067,10
13.1038999557,80.2724227905,35067,35077,10
13.1038398743,80.2727203369,35077,35087,10
13.1038999557,80.2731018066,35087,35127,40
13.1038999557,80.2731018066,35127,35137,10
13.1039600372,80.2735290527,35137,35158,21
13.1039600372,80.2735290527,35158,35168,10
13.103679657,80.2736282349,35168,35178,10
13.1033296585,80.2737579346,35178,35188,10
13.1028995514,80.27394104,35188,35198,10
13.1023101807,80.2742233276,35198,35208,10
13.1019897461,80.2743606567,35208,35218,10
13.1018104553,80.2744598389,35218,35228,10
13.1014299393,80.2746276855,35228,35238,10
13.1007995605,80.2748794556,35238,35267,29
13.1007995605,80.2748794556,35267,35279,12
13.1005496979,80.2749786377,35279,35299,20
13.1005496979,80.2749786377,35299,35309,10
13.1002702713,80.2750167847,35309,35319,10
13.0998096466,80.2751083374,35319,35329,10
13.099240303,80.2751617432,35329,35339,10
13.0986404419,80.2751998901,35339,35349,10
13.0974798203,80.2751998901,35349,35369,20
13.0974798203,80.2751998901,35369,35379,10
13.0974597931,80.2751922607,35379,35390,11
13.0971603394,80.275177002,35390,35400,10
13.0966596603,80.275177002,35400,35410,10
13.0959997177,80.275177002,35410,35420,10
13.0954198837,80.2751998901,35420,35430,10
13.0947399139,80.2752075195,35430,35440,10
13.0939998627,80.2752075195,35440,35450,10
13.0932703018,80.2752227783,35450,35460,10
13.0929203033,80.2752380371,35460,35470,10
13.0928401947,80.2752227783,35470,35480,10
13.0925102234,80.2752609253,35480,35500,20
13.0925102234,80.2752609253,35500,35511,11
13.0924396515,80.2752838135,35511,35521,10
13.0921201706,80.2752532959,35521,35531,10
13.0916204453,80.2752227783,35531,35561,30
13.0916204453,80.2752227783,35561,35571,10
13.0914201736,80.2751235962,35571,35581,10
13.0911798477,80.2751693726,35581,35591,10
13.0907201767,80.2751998901,35591,35601,10
13.0900297165,80.2752838135,35601,35611,10
13.0895795822,80.275352478,35611,35621,10
13.0892896652,80.275352478,35621,35632,11
13.088760376,80.2754211426,35632,35642,10
13.0880498886,80.2755126953,35642,35652,10
13.0873003006,80.2755966187,35652,35662,10
13.0866603851,80.2756881714,35662,35682,20
13.0866603851,80.2756881714,35682,35692,10
13.0864400864,80.275718689,35692,35702,10
13.085940361,80.2757720947,35702,35711,9
13.0852899551,80.2758331299,35711,35722,11
13.0844497681,80.275932312,35722,35732,10
13.0837802887,80.2760467529,35732,35763,31
13.0837802887,80.2760467529,35763,35773,10
13.0835504532,80.2760620117,35773,35783,10
13.0832595825,80.2760925293,35783,35793,10
13.0827503204,80.2761611938,35793,35803,10
13.0821695328,80.2762374878,35803,35813,10
13.0819196701,80.2764129639,35813,35823,10
13.0819101334,80.2764892578,35823,35833,10
13.0819396973,80.2766418457,35833,35843,10
13.0820198059,80.2769317627,35843,35853,10
13.0820903778,80.2771606445,35853,35863,10
13.082110405,80.2775497437,35863,35884,21
13.082110405,80.2775497437,35884,35894,10
13.0821695328,80.2779312134,35894,35904,10
13.0824899673,80.2780227661,35904,35914,10
13.0829401016,80.2780380249,35914,35924,10
13.083319664,80.2780609131,35924,35934,10
13.0834503174,80.2782516479,35934,35944,10
13.0835695267,80.2786178589,35944,35954,10
13.0833597183,80.2789382935,35954,35964,10
13.0825395584,80.2786178589,35964,36095,131
13.0825395584,80.2786178589,36095,36106,11
13.082159996,80.2784118652,36106,36116,10
13.0819501877,80.2780914307,36116,36126,10
13.0818996429,80.2775497437,36126,36156,30
13.0818996429,80.2775497437,36156,36166,10
13.0818500519,80.2775115967,36166,36176,10
13.0819101334,80.2772521973,36176,36186,10
13.0818796158,80.2767562866,36186,36196,10
13.0817499161,80.2761535645,36196,36277,81
13.0817499161,80.2761535645,36277,36287,10
13.0816402435,80.2758712769,36287,36317,30
13.0816001892,80.2756729126,36317,36469,152
13.0815095901,80.2752914429,36469,36489,20
13.0815095901,80.2752914429,36489,36499,10
13.0812797546,80.275177002,36499,36509,10
13.0809898376,80.2751998901,36509,36519,10
13.0805597305,80.2752532959,36519,36529,10
13.0801000595,80.2752990723,36529,36539,10
13.0796403885,80.2753067017,36539,36549,10
13.0791397095,80.2752075195,36549,36559,10
13.0784101486,80.275390625,36559,36568,9
13.0780696869,80.2761306763,36568,36580,12
13.0769500732,80.276260376,36580,36590,10
13.0758895874,80.2762985229,36590,36600,10
13.0747900009,80.2763519287,36600,36620,20
13.0747900009,80.2763519287,36620,36630,10
13.0747203827,80.2763366699,36630,36640,10
13.0743598938,80.2763595581,36640,36650,10
13.0739498138,80.2764129639,36650,36660,10
13.0739202499,80.2764205933,36660,36670,10
13.0737695694,80.2764434814,36670,36680,10
13.0734195709,80.276260376,36680,36690,10
13.0730199814,80.2757873535,36690,36701,11
13.0724601746,80.275177002,36701,36711,10
13.0719404221,80.2746429443,36711,36721,10
13.0713195801,80.2744369507,36721,36731,10
13.0706796646,80.2741165161,36731,36771,40
13.0706796646,80.2741165161,36771,36779,8
13.0706195831,80.2740097046,36779,36780,1
13.070599556,80.2739868164,36780,36804,24
13.0676002502,80.2728118896,36804,36845,41
13.0676002502,80.2728118896,36845,48374,11529
13.1393404007,80.2270584106,48374,48384,10
13.1397800446,80.2265014648,48384,48394,10
13.1402997971,80.2258071899,48394,48404,10
13.140879631,80.2250137329,48404,48414,10
13.1415395737,80.2241210938,48414,48424,10
13.1421899796,80.2232208252,48424,48434,10
13.142829895,80.2223205566,48434,48444,10
13.1434497833,80.2214736938,48444,48455,11
13.143989563,80.2205276489,48455,48465,10
13.1440095901,80.2199325562,48465,48475,10
13.144370079,80.219581604,48475,48485,10
13.1444702148,80.219543457,48485,48495,10
13.1446304321,80.2194900513,48495,48505,10
13.1450395584,80.2192764282,48505,48515,10
13.1454401016,80.2187271118,48515,48525,10
13.1458997726,80.2180862427,48525,48535,10
13.1464195251,80.2173614502,48535,48545,10
13.1470098495,80.2165298462,48545,48555,10
13.1476402283,80.215637207,48555,48565,10
13.1483001709,80.2147369385,48565,48575,10
13.1489801407,80.2138137817,48575,48586,11
13.1497497559,80.2127990723,48586,48596,10
13.1504402161,80.2118911743,48596,48606,10
13.151140213,80.2109680176,48606,48616,10
13.1518096924,80.2100601196,48616,48626,10
13.1524000168,80.2092819214,48626,48636,10
13.1528902054,80.2086181641,48636,48646,10
13.1532096863,80.2081604004,48646,48656,10
13.1532802582,80.2080764771,48656,48666,10
13.1534900665,80.2078323364,48666,48676,10
13.1537904739,80.2074279785,48676,48686,10
13.1541996002,80.2068786621,48686,48697,11
13.154800415,80.2061080933,48697,48707,10
13.1555299759,80.2053909302,48707,48717,10
13.1560697556,80.2049407959,48717,48727,10
13.1565904617,80.2045593262,48727,48737,10
13.1572303772,80.2041702271,48737,48747,10
13.1576404572,80.2039413452,48747,48757,10
13.1582202911,80.203666687,48757,48777,20
13.1582202911,80.203666687,48777,48787,10
13.1585798264,80.2035675049,48787,48797,10
13.1592102051,80.2034072876,48797,48807,10
13.1600399017,80.2032623291,48807,48817,10
13.1609897614,80.203086853,48817,48828,11
13.16203022,80.2029037476,48828,48838,10
13.1629400253,80.2026977539,48838,48848,10
13.163479805,80.2025604248,48848,48858,10
13.1638898849,80.2024307251,48858,48878,20
13.1638898849,80.2024307251,48878,48888,10
13.1642198563,80.2023010254,48888,48898,10
13.1642398834,80.2023010254,48898,48908,10
13.1644697189,80.2022476196,48908,48918,10
13.1650600433,80.2021026611,48918,48929,11
13.1659803391,80.2017669678,48929,48939,10
13.1669502258,80.2012710571,48939,48949,10
13.1679801941,80.2006988525,48949,48959,10
13.1690101624,80.2001113892,48959,48969,10
13.1700696945,80.1995010376,48969,48979,10
13.1707401276,80.1991119385,48979,48989,10
13.1707696915,80.1990966797,48989,48999,10
13.1709003448,80.1990280151,48999,49009,10
13.1712598801,80.1988372803,49009,49019,10
13.1718997955,80.1984863281,49019,49029,10
13.1727399826,80.1980209351,49029,49039,10
13.173740387,80.1974563599,49039,49050,11
13.1749401093,80.1967926025,49050,49060,10
13.1761102676,80.1961364746,49060,49070,10
13.1773195267,80.1954574585,49070,49080,10
13.1785497665,80.194770813,49080,49090,10
13.1798200607,80.1940612793,49090,49100,10
13.1811103821,80.1933364868,49100,49110,10
13.1824197769,80.1925888062,49110,49120,10
13.1835403442,80.1921386719,49120,49130,10
13.1841001511,80.1919708252,49130,49140,10
13.1841201782,80.1917877197,49140,49150,10
13.1843795776,80.1915588379,49150,49160,10
13.1848602295,80.1912765503,49160,49171,11
13.1854200363,80.1908798218,49171,49181,10
13.1859197617,80.1903381348,49181,49191,10
13.1865596771,80.1898880005,49191,49201,10
13.1872701645,80.1895980835,49201,49211,10
13.1876897812,80.1892700195,49211,49221,10
13.187959671,80.1889572144,49221,49231,10
13.1882801056,80.1885604858,49231,49241,10
13.1886501312,80.1881637573,49241,49251,10
13.1888999939,80.1879501343,49251,49261,10
13.1893501282,80.1875228882,49261,49281,20
13.1893501282,80.1875228882,49281,49292,11
13.1894798279,80.1873931885,49292,49302,10
13.1898403168,80.1870574951,49302,49312,10
13.1902599335,80.1866836548,49312,49322,10
