13.1194896698,80.2580871582,20,20847,20827
13.190779686,80.1862182617,49322,49332,10
13.1913499832,80.1856994629,49332,49342,10
13.1918897629,80.1852035522,49342,49352,10
13.1924200058,80.1847381592,49352,49362,10
13.1927404404,80.1843719482,49362,49524,162
13.1927404404,80.1843719482,49524,49533,9
13.1930198669,80.1841430664,49533,49544,11
13.1932601929,80.1839523315,49544,49554,10
13.1934995651,80.1837463379,49554,49564,10
13.193860054,80.1834411621,49564,49574,10
13.1941795349,80.1831588745,49574,49584,10
13.1944799423,80.1828994751,49584,49594,10
13.1948299408,80.1825790405,49594,49604,10
13.1953001022,80.1821594238,49604,49614,10
13.1957397461,80.1817626953,49614,49624,10
13.1962203979,80.1812896729,49624,49634,10
13.1965904236,80.181098938,49634,49645,11
13.1968603134,80.1809692383,49645,49655,10
13.1971302032,80.180519104,49655,49665,10
13.1976499557,80.1799697876,49665,49675,10
13.1983003616,80.1794586182,49675,49685,10
13.1989603043,80.1789703369,49685,49695,10
13.1991100311,80.1788482666,49695,49705,10
13.1992797852,80.1787185669,49705,49715,10
13.1997804642,80.1783370972,49715,49725,10
13.2004098892,80.1778717041,49725,49735,10
13.2011404037,80.1773071289,49735,49745,10
13.2019996643,80.1766586304,49745,49755,10
13.20291996,80.1759719849,49755,49765,10
13.2037200928,80.1753616333,49765,49776,11
13.2041397095,80.1750411987,49776,49786,10
13.2042503357,80.1749572754,49786,49796,10
13.2045602798,80.1747512817,49796,49806,10
13.2051696777,80.1743927002,49806,49816,10
13.2059803009,80.1738815308,49816,49826,10
13.2069597244,80.173286438,49826,49836,10
13.2080202103,80.1727218628,49836,49846,10
13.2090997696,80.1721801758,49846,49856,10
13.2097196579,80.1719207764,49856,49866,10
13.2099199295,80.1718597412,49866,49875,9
13.2104196548,80.1716766357,49875,49887,12
13.2113304138,80.1713562012,49887,49897,10
13.212220192,80.1710586548,49897,49907,10
13.213139534,80.1707077026,49907,49917,10
13.2141599655,80.1703262329,49917,49937,20
13.2141599655,80.1703262329,49937,49947,10
13.2142601013,80.1703109741,49947,50008,61
13.214630127,80.1701507568,50008,50139,131
13.214630127,80.1701507568,50139,50149,10
13.2150297165,80.1700286865,50149,50159,10
13.2152395248,80.1699295044,50159,50179,20
13.2152395248,80.1699295044,50179,50189,10
13.2153997421,80.1698379517,50189,50199,10
13.2155704498,80.1697463989,50199,50209,10
13.2158699036,80.1696090698,50209,50239,30
13.2158699036,80.1696090698,50239,50250,11
13.2159795761,80.1695785522,50250,50260,10
13.2162904739,80.1694412231,50260,50300,40
13.2162904739,80.1694412231,50300,50310,10
13.2167196274,80.1692123413,50310,50330,20
13.2167196274,80.1692123413,50330,50340,10
13.2167797089,80.1691818237,50340,50350,10
13.2168102264,80.1691665649,50350,50361,11
13.2170000076,80.1690063477,50361,50401,40
13.2170000076,80.1690063477,50401,50411,10
13.217209816,80.1688308716,50411,50441,30
13.2173099518,80.168838501,50441,50482,41
13.2173099518,80.168838501,50482,50492,10
13.2173900604,80.1688766479,50492,50502,10
13.2178697586,80.1687927246,50502,50512,10
13.2185897827,80.1686172485,50512,50522,10
13.2192296982,80.1684188843,50522,50532,10
13.2197799683,80.1682510376,50532,50542,10
13.2204198837,80.1679382324,50542,50552,10
13.2212696075,80.1675720215,50552,50562,10
13.2223100662,80.1671981812,50562,50572,10
13.223400116,80.1668014526,50572,50582,10
13.2244796753,80.1663894653,50582,50592,10
13.2255401611,80.1658630371,50592,50603,11
13.2265396118,80.1650238037,50603,50613,10
13.227230072,80.1642074585,50613,50621,8
13.2275495529,80.1642227173,50621,50640,19
13.226849556,80.1651763916,50640,50651,11
13.2273902893,80.1655502319,50651,50661,10
13.2290897369,80.1649093628,50661,50671,10
13.2290897369,80.1649093628,50671,50681,10
13.2292699814,80.1648178101,50681,50691,10
13.229640007,80.1646728516,50691,50701,10
13.2302999496,80.1643981934,50701,50711,10
13.2311096191,80.1640701294,50711,50722,11
13.232219696,80.1636199951,50722,50732,10
13.2333202362,80.1631774902,50732,50762,30
13.2365999222,80.161819458,50762,50772,10
13.2377099991,80.1613998413,50772,50782,10
13.2387895584,80.1610565186,50782,50792,10
13.2400302887,80.1607208252,50792,50812,20
13.2400302887,80.1607208252,50812,50822,10
13.2403097153,80.1606369019,50822,50832,10
13.2408800125,80.1604309082,50832,50843,11
13.2417001724,80.160118103,50843,50853,10
13.2434396744,80.1593933105,50853,50863,10
13.2434396744,80.1593933105,50863,50873,10
13.2439804077,80.1591491699,50873,50882,9
13.2442903519,80.1590118408,50882,50893,11
13.2449502945,80.1586608887,50893,50903,10
13.2456502914,80.1582794189,50903,50913,10
13.2462701797,80.157951355,50913,50923,10
13.2468795776,80.1576385498,50923,50933,10
13.2472000122,80.1574707031,50933,50954,21
13.2472000122,80.1574707031,50954,50964,10
13.2472600937,80.1574707031,50964,50974,10
13.2475700378,80.1573104858,50974,50984,10
13.2477703094,80.1571578979,50984,51438,454
13.2477703094,80.1571578979,51438,51448,10
13.248000145,80.1570663452,51448,51458,10
13.2482404709,80.1569595337,51458,51468,10
13.2485599518,80.1567993164,51468,51478,10
13.2493600845,80.1563568115,51478,51508,30
13.2493600845,80.1563568115,51508,51518,10
13.249420166,80.1563186646,51518,51528,10
13.2496595383,80.1560516357,51528,51548,20
13.2496595383,80.1560516357,51548,51559,11
13.2496204376,80.1558303833,51559,51569,10
13.2496099472,80.1557769775,51569,51579,10
13.2495698929,80.1554412842,51579,51589,10
13.2495203018,80.1548614502,51589,51599,10
13.2494401932,80.1540985107,51599,51609,10
13.2493801117,80.1533584595,51609,51619,10
13.2493600845,80.1526107788,51619,51629,10
13.2494096756,80.1518478394,51629,51639,10
13.2495002747,80.1509399414,51639,51649,10
13.24958992,80.1499862671,51649,51659,10
13.2496404648,80.1495895386,51659,51670,11
13.2496700287,80.1492614746,51670,51680,10
13.2496995926,80.1487197876,51680,51690,10
13.2496404648,80.1481170654,51690,51700,10
13.2496099472,80.1479568481,51700,51710,10
13.2495498657,80.1476593018,51710,51720,10
13.2495098114,80.1471862793,51720,51730,10
13.2495803833,80.1465606689,51730,51740,10
13.2496500015,80.1462478638,51740,51750,10
13.2496795654,80.1460418701,51750,51760,10
13.2497196198,80.145652771,51760,51770,10
13.2497901917,80.1450805664,51770,51780,10
13.2499504089,80.1442108154,51780,51791,11
13.2502403259,80.143081665,51791,51801,10
13.250749588,80.1421127319,51801,51811,10
13.2508602142,80.1418609619,51811,51821,10
13.2508602142,80.1416931152,51821,51831,10
13.2506799698,80.1413421631,51831,51841,10
13.250289917,80.1409225464,51841,51851,10
13.2498502731,80.1403198242,51851,51861,10
13.2494497299,80.1396865845,51861,51869,8
13.2458400726,80.1369094849,51869,51940,71
13.2447595596,80.136680603,51940,51970,30
13.2436199188,80.136428833,51970,52000,30
13.2422800064,80.1368331909,52000,52031,31
13.2411603928,80.136680603,52031,52060,29
13.2411603928,80.136680603,52060,52081,21
13.2404699326,80.1364364624,52081,52091,10
13.2400798798,80.1362609863,52091,52101,10
13.2397003174,80.1362609863,52101,52111,10
13.2393398285,80.1362991333,52111,52120,9
13.2375001907,80.1363067627,52120,52164,44
13.2363901138,80.136390686,52164,52194,30
13.2363901138,80.136390686,52194,52214,20
13.2358598709,80.1363220215,52214,52224,10
13.2355604172,80.1361999512,52224,52234,10
13.2352895737,80.1360931396,52234,52244,10
13.2349596024,80.1359405518,52244,52254,10
13.2346496582,80.1358566284,52254,52265,11
13.2343196869,80.1356201172,52265,52275,10
13.2340402603,80.1353378296,52275,52285,10
13.2337398529,80.1349868774,52285,52295,10
13.2336797714,80.1345367432,52295,52305,10
13.2338104248,80.1340637207,52305,52315,10
13.2340402603,80.1335830688,52315,52325,10
13.2342300415,80.1330871582,52325,52335,10
13.2342796326,80.1325302124,52335,52345,10
13.2343902588,80.1318511963,52345,52355,10
13.234120369,80.1311569214,52355,52365,10
13.2335100174,80.1305465698,52365,52375,10
13.2328701019,80.1298065186,52375,52386,11
13.2319202423,80.1291885376,52386,52396,10
13.230919838,80.1287231445,52396,52406,10
13.2299499512,80.1284713745,52406,52416,10
13.2291002274,80.128288269,52416,52426,10
13.2285699844,80.1279373169,52426,52446,20
13.2285699844,80.1279373169,52446,52456,10
13.2286396027,80.1277313232,52456,52466,10
13.2288398743,80.1272201538,52466,52476,10
13.2291898727,80.1265411377,52476,52486,10
13.2295598984,80.1256790161,52486,52496,10
13.2298297882,80.1250610352,52496,52507,11
13.2298402786,80.125038147,52507,52517,10
13.2299995422,80.1246795654,52517,52527,10
13.2301797867,80.124168396,52527,52537,10
13.2307901382,80.1231231689,52537,52557,20
13.2307901382,80.1231231689,52557,52567,10
13.2308797836,80.1231002808,52567,52577,10
13.2312498093,80.1231002808,52577,52587,10
13.2317800522,80.123046875,52587,52597,10
13.2322397232,80.1227493286,52597,52607,10
13.2324304581,80.1222229004,52607,52616,9
13.2326602936,80.1215591431,52616,52628,12
13.2327804565,80.1209793091,52628,52638,10
13.2329101563,80.1204223633,52638,52648,10
13.233300209,80.1197433472,52648,52658,10
13.2337398529,80.119140625,52658,52668,10
13.2343502045,80.118927002,52668,52678,10
13.2350196838,80.1188430786,52678,52688,10
13.2351303101,80.118812561,52688,52698,10
13.2356100082,80.1187820435,52698,52708,10
13.2363004684,80.118812561,52708,52718,10
13.2369804382,80.1188735962,52718,52728,10
13.2369804382,80.1188735962,52728,52738,10
13.2372102737,80.1189575195,52738,52748,10
13.2376403809,80.1191635132,52748,52770,22
13.2385997772,80.1197128296,52770,52779,9
13.2390499115,80.1199569702,52779,52790,11
13.2399301529,80.1200027466,52790,52800,10
13.2410402298,80.1201705933,52800,52820,20
13.2410402298,80.1201705933,52820,52830,10
13.2410497665,80.1201705933,52830,52840,10
13.2414302826,80.1202392578,52840,52849,9
13.2418298721,80.1202926636,52849,52861,12
13.2419099808,80.1202774048,52861,52871,10
13.2422103882,80.1202163696,52871,52881,10
13.2423000336,80.1203918457,52881,53617,736
13.2423000336,80.1203918457,53617,53627,10
13.2421598434,80.1202697754,53627,53637,10
13.2419395447,80.1202926636,53637,53647,10
13.241519928,80.120262146,53647,53657,10
13.2413301468,80.1202163696,53657,53667,10
13.2410001755,80.1201629639,53667,53677,10
13.2408304214,80.1201324463,53677,53687,10
13.2404003143,80.1200408936,53687,53698,11
13.2397899628,80.119972229,53698,53708,10
13.2391996384,80.1199264526,53708,53718,10
13.2386798859,80.1199111938,53718,53728,10
13.2385396957,80.1194534302,53728,53738,10
13.2384901047,80.1193466187,53738,53748,10
13.2381896973,80.1192626953,53748,53758,10
13.2378501892,80.1192016602,53758,53768,10
13.2374401093,80.1190719604,53768,53778,10
13.2369604111,80.118850708,53778,53788,10
13.2368803024,80.1188430786,53788,53798,10
13.2366600037,80.1188201904,53798,53808,10
13.236289978,80.1187973022,53808,53819,11
13.2356901169,80.1187820435,53819,53829,10
13.2350502014,80.1188201904,53829,53839,10
13.2348499298,80.1188583374,53839,53849,10
13.2346200943,80.1188964844,53849,53859,10
13.234290123,80.1189727783,53859,53869,10
13.2338495255,80.1190719604,53869,53879,10
13.2334604263,80.1194992065,53879,53889,10
13.233039856,80.1200866699,53889,53899,10
13.2328100204,80.1206893921,53899,53909,10
13.2327604294,80.1209182739,53909,53919,10
13.2326803207,80.1213684082,53919,53929,10
13.2324895859,80.1219100952,53929,53940,11
13.2322998047,80.1224975586,53940,53950,10
13.2321395874,80.1229171753,53950,53960,10
13.2315502167,80.1230926514,53960,53970,10
13.2308597565,80.1231231689,53970,53980,10
13.2307195663,80.1231613159,53980,53990,10
13.2306203842,80.123336792,53990,54000,10
13.2303800583,80.1237792969,54000,54010,10
13.2301101685,80.1243515015,54010,54020,10
13.2299499512,80.1248092651,54020,54030,10
13.2298402786,80.1250686646,54030,54040,10
13.2297401428,80.1252822876,54040,54050,10
13.2295799255,80.1256484985,54050,54061,11
13.2293796539,80.1260528564,54061,54071,10
13.2292499542,80.1264190674,54071,54081,10
13.229060173,80.1268081665,54081,54091,10
13.2288398743,80.1272277832,54091,54101,10
13.2286100388,80.1278076172,54101,54111,10
13.2285995483,80.128036499,54111,54121,10
13.2288198471,80.1281967163,54121,54131,10
13.2290496826,80.128288269,54131,54141,10
13.2294101715,80.1284103394,54141,54151,10
13.2300596237,80.1285095215,54151,54161,10
13.2307796478,80.1286697388,54161,54172,11
13.2309703827,80.1287689209,54172,54182,10
13.2314300537,80.1289825439,54182,54192,10
13.2320899963,80.1293029785,54192,54202,10
13.2327604294,80.1297225952,54202,54212,10
13.2334098816,80.1304397583,54212,54222,10
13.2340602875,80.1311187744,54222,54232,10
13.2343997955,80.1318511963,54232,54242,10
13.2342796326,80.1327285767,54242,54252,10
13.2342195511,80.1332168579,54252,54262,10
13.2340602875,80.1335906982,54262,54272,10
13.2338600159,80.133972168,54272,54282,10
13.2337303162,80.1343994141,54282,54293,11
13.2336997986,80.1348724365,54293,54303,10
13.2342796326,80.1355667114,54303,54313,10
13.2342796326,80.1355667114,54313,54323,10
13.2345895767,80.135848999,54323,54331,8
13.236289978,80.1363830566,54331,54380,49
13.2372198105,80.1363220215,54380,54411,31
13.2372198105,80.1363220215,54411,54431,20
13.2378101349,80.1362304688,54431,54441,10
13.2380895615,80.1358795166,54441,54451,10
13.2384796143,80.1358032227,54451,54461,10
13.238699913,80.1359176636,54461,54471,10
13.2389698029,80.1360931396,54471,54481,10
13.2391796112,80.1362762451,54481,54491,10
13.2395296097,80.1362686157,54491,54501,10
13.240240097,80.1363220215,54501,54511,10
13.240240097,80.1363220215,54511,54521,10
13.2406396866,80.1365127563,54521,54530,9
13.2428503036,80.1366271973,54530,54572,42
13.2437601089,80.1364898682,54572,54592,20
13.2437601089,80.1364898682,54592,54612,20
13.245010376,80.136680603,54612,54622,10
13.2454900742,80.13671875,54622,54632,10
13.2457399368,80.1368637085,54632,54642,10
13.2460699081,80.1370391846,54642,54653,11
13.2464504242,80.137336731,54653,54663,10
13.2469396591,80.1373901367,54663,54673,10
13.2475404739,80.1376724243,54673,54683,10
13.248049736,80.1381835938,54683,54693,10
13.2486095428,80.1385116577,54693,54703,10
13.2486696243,80.1385726929,54703,54713,10
13.2488899231,80.1388473511,54713,54723,10
13.2492103577,80.1393280029,54723,54733,10
13.2496204376,80.1399688721,54733,54743,10
13.2500600815,80.1406478882,54743,54753,10
13.2506103516,80.1412887573,54753,54764,11
13.250869751,80.1419067383,54764,54774,10
13.2508401871,80.1419677734,54774,54784,10
13.2506504059,80.1423416138,54784,54794,10
13.2503299713,80.1429290771,54794,54804,10
13.2500896454,80.1436462402,54804,54814,10
13.2498903275,80.1444168091,54814,54822,8
13.2496004105,80.1479873657,54822,54891,69
13.2496004105,80.1479873657,54891,54911,20
13.249710083,80.1488876343,54911,54921,10
13.2496500015,80.1495666504,54921,54931,10
13.2496299744,80.1498031616,54931,54941,10
13.24958992,80.1502532959,54941,54951,10
13.2495298386,80.1508407593,54951,54961,10
13.2494602203,80.151550293,54961,54971,10
13.2493896484,80.1522903442,54971,54981,10
13.2493696213,80.1530227661,54981,54990,9
13.249420166,80.1538314819,54990,55002,12
13.2495298386,80.1550216675,55002,55012,10
13.2496004105,80.1556625366,55012,55022,10
13.2496204376,80.1558837891,55022,55032,10
13.2496404648,80.1561584473,55032,55042,10
13.2496404648,80.1561737061,55042,55052,10
13.2495603561,80.1562576294,55052,55062,10
13.2491903305,80.1564407349,55062,55072,10
13.2487401962,80.1566696167,55072,55082,10
13.2481603622,80.1569595337,55082,55092,10
13.2476997375,80.1572113037,55092,55102,10
13.2476797104,80.1572265625,55102,55112,10
13.2475099564,80.1573104858,55112,55123,11
13.2470703125,80.1575317383,55123,55133,10
13.2467098236,80.1577224731,55133,55143,10
13.2462501526,80.157951355,55143,55153,10
13.2457199097,80.1582565308,55153,55163,10
13.2450704575,80.1585998535,55163,55173,10
13.244389534,80.1589584351,55173,55183,10
13.2436103821,80.1593170166,55183,55193,10
13.2427797318,80.1596908569,55193,55203,10
13.2418699265,80.1600494385,55203,55213,10
13.2409896851,80.1604003906,55213,55223,10
13.2401800156,80.160697937,55223,55233,10
13.2395801544,80.1608581543,55233,55244,11
13.2392997742,80.160949707,55244,55254,10
13.2390003204,80.1610412598,55254,55264,10
13.2384300232,80.1612014771,55264,55274,10
13.237950325,80.1613616943,55274,55284,10
13.237830162,80.1613922119,55284,55294,10
13.237449646,80.1615219116,55294,55304,10
13.2368001938,80.161781311,55304,55313,9
13.2305202484,80.164352417,55313,55384,71
13.2305202484,80.164352417,55384,55404,20
13.2294998169,80.1647567749,55404,55414,10
13.2293796539,80.1648025513,55414,55424,10
13.228969574,80.1649627686,55424,55434,10
13.2283401489,80.1651992798,55434,55444,10
13.2276296616,80.1654891968,55444,55454,10
13.2268896103,80.1655731201,55454,55464,10
13.2262802124,80.1657028198,55464,55475,11
13.2256698608,80.1661682129,55475,55485,10
13.2249603271,80.166557312,55485,55495,10
13.2241001129,80.1669235229,55495,55505,10
13.2231798172,80.1672515869,55505,55515,10
13.2224702835,80.1675262451,55515,55525,10
13.2218503952,80.16771698,55525,55535,10
13.2214603424,80.1678314209,55535,55545,10
13.2213802338,80.1678466797,55545,55555,10
13.2209396362,80.16796875,55555,55565,10
13.2202701569,80.1681976318,55565,55575,10
13.2187099457,80.1688079834,55575,55584,9
13.2187099457,80.1688079834,55584,55596,12
13.2178697586,80.1691665649,55596,55624,28
13.2178697586,80.1691665649,55624,55634,10
13.2177400589,80.1692123413,55634,55674,40
13.2177400589,80.1692123413,55674,55684,10
13.2172899246,80.1693725586,55684,55694,10
13.2166595459,80.1695709229,55694,55704,10
13.2161998749,80.169708252,55704,55715,11
13.2156095505,80.1698913574,55715,55725,10
13.2148399353,80.170173645,55725,55735,10
13.2143297195,80.1703720093,55735,55745,10
13.2137403488,80.1705932617,55745,55755,10
13.2129402161,80.1708908081,55755,55765,10
13.2120304108,80.1712417603,55765,55775,10
13.2110795975,80.1716003418,55775,55785,10
13.2101602554,80.1719436646,55785,55795,10
13.2095098495,80.172203064,55795,55805,10
13.2094202042,80.1722183228,55805,55815,10
13.208990097,80.1723937988,55815,55824,9
13.2083702087,80.1726608276,55824,55836,12
13.2073898315,80.1731491089,55836,55846,10
13.2065401077,80.1736297607,55846,55856,10
13.2057800293,80.1741027832,55856,55866,10
13.2050199509,80.1745681763,55866,55876,10
13.2044296265,80.1749801636,55876,55886,10
13.2039899826,80.1753234863,55886,55896,10
13.2039299011,80.1753692627,55896,55916,20
13.2039299011,80.1753692627,55916,55926,10
13.2037801743,80.1754837036,55926,55936,10
13.2033996582,80.1757736206,55936,55946,10
13.2028198242,80.1762237549,55946,55957,11
13.2020998001,80.1767578125,55957,55967,10
13.2014102936,80.1772766113,55967,55977,10
13.2006597519,80.1778411865,55977,55987,10
13.1998500824,80.1784667969,55987,55997,10
13.1991100311,80.1790084839,55997,56007,10
13.1989898682,80.1791229248,56007,56017,10
13.1989297867,80.1791610718,56017,56027,10
13.198559761,80.1794433594,56027,56037,10
13.1979398727,80.1799163818,56037,56047,10
13.1972198486,80.1806488037,56047,56056,9
13.1968297958,80.1812210083,56056,56068,12
13.196559906,80.1812286377,56068,56078,10
13.1962900162,80.1813583374,56078,56088,10
13.1961603165,80.1814575195,56088,56098,10
13.1957197189,80.1818389893,56098,56108,10
13.1951303482,80.1823577881,56108,56118,10
13.1944999695,80.1828994751,56118,56128,10
13.1941003799,80.1832580566,56128,56138,10
13.1937999725,80.1835479736,56138,56158,20
13.1937999725,80.1835479736,56158,56168,10
13.1937198639,80.1836013794,56168,56178,10
13.1934404373,80.1838684082,56178,56189,11
13.1930503845,80.1842269897,56189,56199,10
13.192700386,80.1845703125,56199,56209,10
13.1921701431,80.1850585938,56209,56219,10
13.1915597916,80.1856307983,56219,56229,10
13.1908998489,80.1862487793,56229,56239,10
13.1904296875,80.1866531372,56239,56249,10
13.1900701523,80.18699646,56249,56259,10
13.1896800995,80.1873474121,56259,56269,10
13.1894702911,80.1875534058,56269,56279,10
13.1890802383,80.1879196167,56279,56289,10
13.1887197495,80.1882171631,56289,56299,10
13.1885299683,80.1884231567,56299,56310,11
13.1880998611,80.1889419556,56310,56320,10
13.1876602173,80.1894836426,56320,56330,10
13.187040329,80.1898117065,56330,56340,10
13.1862602234,80.1901626587,56340,56350,10
13.185549736,80.19090271,56350,56360,10
13.1846504211,80.1915206909,56360,56370,10
13.1841497421,80.1919937134,56370,56380,10
13.183719635,80.1922607422,56380,56390,10
13.1829395294,80.1925201416,56390,56400,10
13.1819696426,80.1929702759,56400,56410,10
13.1809797287,80.1935424805,56410,56421,11
13.1798601151,80.1941375732,56421,56431,10
13.178850174,80.1947021484,56431,56441,10
13.1778402328,80.1952667236,56441,56451,10
13.1767396927,80.1958770752,56451,56461,10
13.1755304337,80.1965713501,56461,56471,10
13.1743097305,80.1972427368,56471,56481,10
13.1731500626,80.1978912354,56481,56491,10
13.1722097397,80.1984176636,56491,56501,10
13.1714801788,80.1988220215,56501,56542,41
13.1714801788,80.1988220215,56542,56552,10
13.1712198257,80.1989517212,56552,56562,10
13.1707696915,80.1992111206,56562,56572,10
13.1701898575,80.1995391846,56572,56582,10
13.1694297791,80.1999588013,56582,56592,10
13.1685695648,80.2004318237,56592,56602,10
13.1676597595,80.2009429932,56602,56612,10
13.1667499542,80.2014465332,56612,56622,10
13.1658096313,80.2019195557,56622,56632,10
13.164850235,80.2022399902,56632,56642,10
13.1642398834,80.2024230957,56642,56663,21
13.1642398834,80.2024230957,56663,56673,10
13.1639003754,80.202507019,56673,56683,10
13.1631498337,80.2027435303,56683,56693,10
13.1620597839,80.2029571533,56693,56703,10
13.1607599258,80.2032012939,56703,56713,10
13.1595401764,80.2034378052,56713,56723,10
13.1586799622,80.2036895752,56723,56733,10
13.1581201553,80.203918457,56733,56743,10
13.1579799652,80.2039794922,56743,56753,10
13.1574497223,80.204208374,56753,56762,9
13.1567497253,80.2046203613,56762,56774,12
13.1557798386,80.2053070068,56774,56784,10
13.1549596786,80.2061080933,56784,56794,10
13.1542596817,80.206993103,56794,56804,10
13.1536397934,80.2078094482,56804,56814,10
13.1532497406,80.2083892822,56814,56824,10
13.1530199051,80.2087402344,56824,56834,10
13.1529302597,80.2088623047,56834,56844,10
13.1525697708,80.2093429565,56844,56854,10
13.1519899368,80.2101211548,56854,56864,10
13.1512699127,80.2110519409,56864,56874,10
13.1505098343,80.2120437622,56874,56884,10
13.149769783,80.2130432129,56884,56895,11
13.1488704681,80.2142333984,56895,56905,10
13.148059845,80.21534729,56905,56915,10
13.1473302841,80.2162780762,56915,56925,10
13.146490097,80.2174606323,56925,56935,10
13.14564991,80.2186279297,56935,56945,10
13.1449899673,80.2196578979,56945,56955,10
13.1448402405,80.2205734253,56955,56965,10
13.1442203522,80.2208786011,56965,56975,10
13.1440496445,80.2209701538,56975,56985,10
13.1439599991,80.2210235596,56985,56995,10
13.1436700821,80.2213821411,56995,57005,10
13.1431798935,80.2220230103,57005,57016,11
13.1424999237,80.2229614258,57016,57026,10
13.1417798996,80.2239532471,57026,57036,10
13.1410398483,80.2249679565,57036,57046,10
13.1403398514,80.2259368896,57046,57056,10
13.1396598816,80.226852417,57056,57066,10
13.1390695572,80.2276535034,57066,57076,10
13.138999939,80.2279434204,57076,57086,10
13.1391601563,80.228012085,57086,57096,10
13.139380455,80.2281112671,57096,57106,10
13.1399803162,80.2282714844,57106,57115,9
13.1407203674,80.2284317017,57115,57127,12
13.1418504715,80.2288589478,57127,57137,10
13.1429195404,80.2290420532,57137,57147,10
13.1439800262,80.2292785645,57147,57157,10
13.1450500488,80.2294311523,57157,57167,10
13.1459999084,80.2296066284,57167,57177,10
13.1466798782,80.2300415039,57177,57187,10
13.1473302841,80.2306137085,57187,57197,10
13.1477203369,80.2309570313,57197,57207,10
13.1477098465,80.2310562134,57207,57217,10
13.1474199295,80.2312927246,57217,57227,10
13.1469202042,80.2315826416,57227,57237,10
13.1465301514,80.2317810059,57237,57248,11
13.1462802887,80.2319107056,57248,57258,10
13.1458902359,80.2321014404,57258,57268,10
13.145409584,80.2323913574,57268,57278,10
13.1452302933,80.2324981689,57278,57288,10
13.1448402405,80.2327194214,57288,57298,10
13.1443595886,80.2330932617,57298,57308,10
13.1440401077,80.2334365845,57308,57318,10
13.143699646,80.2338409424,57318,57328,10
13.1434497833,80.2342605591,57328,57338,10
13.1432800293,80.2347183228,57338,57348,10
13.1430997849,80.2351837158,57348,57358,10
13.1429395676,80.235710144,57358,57369,11
13.1426496506,80.2363586426,57369,57379,10
13.1422700882,80.2367095947,57379,57389,10
13.1419095993,80.2369384766,57389,57399,10
13.1416101456,80.2370986938,57399,57409,10
13.1412601471,80.2372589111,57409,57419,10
13.1409502029,80.2373580933,57419,57429,10
13.1408596039,80.2373580933,57429,57439,10
13.1403999329,80.237411499,57439,57449,10
13.1396799088,80.237487793,57449,57459,10
13.138879776,80.2376174927,57459,57469,10
13.1381597519,80.23777771,57469,57479,10
13.1377401352,80.2378921509,57479,57490,11
13.1374597549,80.237953186,57490,57500,10
13.1369104385,80.2380371094,57500,57510,10
13.1361598969,80.2382202148,57510,57520,10
13.1352901459,80.2385482788,57520,57530,10
13.1343202591,80.2389678955,57530,57540,10
13.1332998276,80.2394714355,57540,57550,10
13.1323003769,80.2399520874,57550,57560,10
13.1315002441,80.2403793335,57560,57570,10
13.1309404373,80.2406768799,57570,57580,10
13.130490303,80.2409896851,57580,57590,10
13.1303100586,80.2411575317,57590,57601,11
