13.1194896698,80.2580871582,20,20847,20827
13.1302204132,80.2412414551,57601,57611,10
13.1301298141,80.2413330078,57611,57621,10
13.1300497055,80.2414016724,57621,57631,10
13.1298704147,80.2415390015,57631,57641,10
13.1297197342,80.2416610718,57641,57651,10
13.1295099258,80.2417068481,57651,57661,10
13.1293096542,80.2416610718,57661,57671,10
13.1292295456,80.2416534424,57671,57681,10
13.1289701462,80.2416534424,57681,57691,10
13.1288099289,80.2418823242,57691,57701,10
13.1284999847,80.2423095703,57701,57711,10
13.1282997131,80.2425918579,57711,57722,11
13.1281499863,80.2427825928,57722,57732,10
13.1279497147,80.2430801392,57732,57742,10
13.1277599335,80.243270874,57742,57752,10
13.1275501251,80.2434997559,57752,57762,10
13.127289772,80.2438735962,57762,57772,10
13.1269397736,80.2443313599,57772,57782,10
13.126540184,80.2448730469,57782,57792,10
13.1260700226,80.2454986572,57792,57802,10
13.1255197525,80.2461776733,57802,57812,10
13.1249198914,80.2468032837,57812,57822,10
13.1243600845,80.2474365234,57822,57832,10
13.1237802505,80.2480926514,57832,57883,51
13.1237802505,80.2480926514,57883,57893,10
13.1235904694,80.248260498,57893,57903,10
13.1233100891,80.248588562,57903,57913,10
13.1228599548,80.2491378784,57913,57923,10
13.1225996017,80.2498016357,57923,57933,10
13.1223297119,80.25050354,57933,57943,10
13.1221599579,80.2509536743,57943,57954,11
13.1220703125,80.2510986328,57954,57964,10
13.1218595505,80.2516403198,57964,57974,10
13.1216602325,80.2523880005,57974,57984,10
13.121430397,80.2532501221,57984,57994,10
13.1209602356,80.2540588379,57994,58004,10
13.1204395294,80.2546234131,58004,58014,10
13.1202602386,80.2548294067,58014,58024,10
13.1202402115,80.2548522949,58024,58034,10
13.1199903488,80.2550964355,58034,58044,10
13.1196203232,80.2556533813,58044,58054,10
13.1192703247,80.2562713623,58054,58064,10
13.1189403534,80.2569503784,58064,58075,11
13.1187200546,80.2576828003,58075,58085,10
13.1185798645,80.2584228516,58085,58095,10
13.1184396744,80.259262085,58095,58125,30
13.1184396744,80.259262085,58125,58135,10
13.118639946,80.2594223022,58135,58145,10
13.1191501617,80.2593994141,58145,58155,10
13.1198101044,80.2593688965,58155,58165,10
13.1204099655,80.2593536377,58165,58175,10
13.1207704544,80.2593307495,58175,58185,10
13.1212396622,80.2593231201,58185,58196,11
13.1219902039,80.2593002319,58196,58206,10
13.1224603653,80.2592926025,58206,58216,10
13.1228303909,80.2592773438,58216,58226,10
13.1229400635,80.2594833374,58226,58236,10
13.1229295731,80.2595062256,58236,58246,10
13.1229400635,80.2596588135,58246,58256,10
13.1229400635,80.2601013184,58256,58266,10
13.1229400635,80.2606506348,58266,58276,10
13.1229295731,80.2613677979,58276,58286,10
13.1229295731,80.2617111206,58286,58296,10
13.1229295731,80.2620620728,58296,58307,11
13.1229200363,80.2627792358,58307,58317,10
13.1229000092,80.2635421753,58317,58327,10
13.1229000092,80.2643585205,58327,58337,10
13.1228904724,80.2650604248,58337,58347,10
13.122879982,80.2655715942,58347,58357,10
13.1228199005,80.2658233643,58357,58367,10
13.1224002838,80.2658462524,58367,58377,10
13.1223602295,80.265838623,58377,58387,10
13.122179985,80.2658081055,58387,58397,10
13.1216897964,80.2657928467,58397,58407,10
13.1209802628,80.2657699585,58407,58416,9
13.120349884,80.2657699585,58416,58428,12
13.1200799942,80.2657623291,58428,58438,10
13.1197299957,80.2657394409,58438,58448,10
13.1192703247,80.2657470703,58448,58458,10
13.1185798645,80.2657165527,58458,58468,10
13.1178197861,80.2657318115,58468,58478,10
13.1170902252,80.2657165527,58478,58488,10
13.1165599823,80.2657165527,58488,58498,10
13.1159095764,80.2657165527,58498,58508,10
13.1154298782,80.2657089233,58508,58518,10
13.1152496338,80.2657012939,58518,58528,10
13.1150197983,80.2657012939,58528,58538,10
13.114569664,80.2656936646,58538,58549,11
13.114279747,80.2656784058,58549,58559,10
13.1140298843,80.2657318115,58559,58569,10
13.1135902405,80.2657318115,58569,58579,10
13.112859726,80.2657318115,58579,58589,10
13.1121397018,80.2657318115,58589,58599,10
13.1117897034,80.2657318115,58599,58609,10
13.1115598679,80.2657394409,58609,58619,10
13.1111497879,80.2657470703,58619,58629,10
13.1110095978,80.2657623291,58629,58639,10
13.1107501984,80.2657470703,58639,58649,10
13.1104202271,80.2659378052,58649,58660,11
13.1099100113,80.2663803101,58660,58670,10
13.1094198227,80.2667770386,58670,58680,10
13.1090402603,80.2671432495,58680,58690,10
13.1088199615,80.2673568726,58690,58700,10
13.1083498001,80.267829895,58700,58710,10
13.1077404022,80.2684402466,58710,58720,10
13.1070899963,80.2691268921,58720,58730,10
13.1064100266,80.2699432373,58730,58740,10
13.1056900024,80.2707519531,58740,58750,10
13.1049499512,80.2711868286,58750,58760,10
13.1043796539,80.2716217041,58760,58770,10
13.1040296555,80.2722625732,58770,58781,11
13.1039199829,80.2732086182,58781,58801,20
13.1039199829,80.2732086182,58801,58811,10
13.1039400101,80.2732696533,58811,58821,10
13.1040000916,80.2736282349,58821,58831,10
13.1040697098,80.2741317749,58831,58841,10
13.1041297913,80.2744979858,58841,58851,10
13.1042203903,80.274887085,58851,58860,9
13.1042995453,80.2752685547,58860,58871,11
13.1044797897,80.2757263184,58871,58881,10
13.1044902802,80.2757492065,58881,58891,10
13.1044797897,80.2758789063,58891,58902,11
13.1045799255,80.2761535645,58902,58912,10
13.1047401428,80.276550293,58912,58922,10
13.1049699783,80.2771072388,58922,58932,10
13.1051998138,80.2777786255,58932,58942,10
13.1054000854,80.2784729004,58942,58952,10
13.1056003571,80.2791976929,58952,58962,10
13.1058101654,80.2798309326,58962,58982,20
13.1058101654,80.2798309326,58982,58992,10
13.105890274,80.2799987793,58992,59002,10
13.1062002182,80.2800521851,59002,59013,11
13.1067495346,80.2801895142,59013,59023,10
13.1074199677,80.2803878784,59023,59033,10
13.1080598831,80.2805786133,59033,59043,10
13.1086997986,80.28074646,59043,59053,10
13.1093902588,80.2805709839,59053,59063,10
13.1098098755,80.2798233032,59063,59073,10
13.1103496552,80.2788696289,59073,59083,10
13.1109304428,80.2781906128,59083,59093,10
13.1113700867,80.2778701782,59093,59103,10
13.1116304398,80.2781219482,59103,59113,10
13.1112003326,80.2781600952,59113,59123,10
13.1106796265,80.2784881592,59123,59134,11
13.1101799011,80.2791519165,59134,59144,10
13.1098098755,80.279800415,59144,59154,10
13.1094799042,80.2804718018,59154,59164,10
13.1088399887,80.2807998657,59164,59174,10
13.108039856,80.2805786133,59174,59184,10
13.1071100235,80.2802963257,59184,59194,10
13.1064300537,80.2800979614,59194,59204,10
13.1062698364,80.2800521851,59204,59214,10
13.1059503555,80.2799911499,59214,59224,10
13.1055402756,80.2799301147,59224,59234,10
13.1053199768,80.2794799805,59234,59244,10
13.1050395966,80.2787704468,59244,59255,11
13.1047401428,80.2779998779,59255,59265,10
13.1044502258,80.2773132324,59265,59275,10
13.1041698456,80.2767028809,59275,59285,10
13.1042404175,80.2763977051,59285,59294,9
13.1042499542,80.2761306763,59294,59325,31
13.1042499542,80.2761306763,59325,59335,10
13.1042499542,80.2758483887,59335,59678,343
13.1042499542,80.2758483887,59678,59688,10
13.1042804718,80.275642395,59688,59698,10
13.1042003632,80.2753372192,59698,59708,10
13.1041097641,80.2748718262,59708,59729,21
13.1041097641,80.2748718262,59729,59739,10
13.1040697098,80.2746429443,59739,59749,10
13.1040296555,80.2743911743,59749,59759,10
13.1039800644,80.2739562988,59759,59769,10
13.1039199829,80.2735137939,59769,59779,10
13.1038599014,80.273147583,59779,59789,10
13.1038103104,80.2728271484,59789,59799,10
13.103770256,80.2725982666,59799,59809,10
13.1038799286,80.2723083496,59809,59819,10
13.1042003632,80.271987915,59819,59829,10
13.1044101715,80.2714080811,59829,59880,51
13.1044101715,80.2714080811,59880,59890,10
13.1046895981,80.2711868286,59890,59900,10
13.1053199768,80.2709197998,59900,59910,10
13.1059904099,80.2703170776,59910,59920,10
13.1066904068,80.26953125,59920,59930,10
13.1074199677,80.2687225342,59930,59940,10
13.1081800461,80.2679519653,59940,59950,10
13.1087999344,80.2673416138,59950,59961,11
13.1089801788,80.2671737671,59961,59971,10
13.1092195511,80.2669525146,59971,59981,10
13.1096200943,80.2665634155,59981,59991,10
13.1100902557,80.2661895752,59991,60001,10
13.11054039,80.2658462524,60001,60011,10
13.1111402512,80.2656326294,60011,60031,20
13.1111402512,80.2656326294,60031,60041,10
13.1111602783,80.2656402588,60041,60051,10
13.111530304,80.2656326294,60051,60061,10
13.1121101379,80.2656478882,60061,60070,9
13.1127796173,80.2656402588,60070,60082,12
13.1137504578,80.2656402588,60082,60092,10
13.1143102646,80.2657165527,60092,60112,20
13.1143102646,80.2657165527,60112,60122,10
13.1144599915,80.2657318115,60122,60132,10
13.1149301529,80.2657318115,60132,60142,10
13.1153001785,80.2657165527,60142,60152,10
13.1155500412,80.2657394409,60152,60162,10
13.116060257,80.2657394409,60162,60172,10
13.1167802811,80.2657699585,60172,60182,10
13.1171703339,80.2657775879,60182,60192,10
13.1176395416,80.2657623291,60192,60203,11
13.1183996201,80.2657775879,60203,60213,10
13.1191902161,80.2657928467,60213,60223,10
13.1198501587,80.2657928467,60223,60233,10
13.12018013,80.2658004761,60233,60243,10
13.1207399368,80.2658004761,60243,60253,10
13.1214895248,80.2658004761,60253,60263,10
13.1222000122,80.2658309937,60263,60273,10
13.1227197647,80.2658004761,60273,60283,10
13.1227998734,80.2657928467,60283,60293,10
13.1228599548,80.2656707764,60293,60303,10
13.1228399277,80.2654571533,60303,60314,11
13.1228504181,80.2651596069,60314,60324,10
13.1228704453,80.2647094727,60324,60334,10
13.122879982,80.2640609741,60334,60344,10
13.122879982,80.2632980347,60344,60354,10
13.122879982,80.2625579834,60354,60364,10
13.122879982,80.2618331909,60364,60374,10
13.1228904724,80.2615127563,60374,60384,10
13.1228904724,80.2610778809,60384,60394,10
13.1229095459,80.2603530884,60394,60404,10
13.1229000092,80.2593383789,60404,60424,20
13.1229000092,80.2593383789,60424,60435,11
13.1225996017,80.2592697144,60435,60445,10
13.1222600937,80.2592773438,60445,60455,10
13.1217498779,80.2593002319,60455,60465,10
13.1210298538,80.2593383789,60465,60475,10
13.1206197739,80.2593612671,60475,60485,10
13.1204595566,80.2593688965,60485,60495,10
13.119600296,80.2594070435,60495,60505,10
13.119600296,80.2594070435,60505,60515,10
13.1189203262,80.2594299316,60515,60525,10
13.1184196472,80.2593994141,60525,60535,10
13.1183395386,80.2590179443,60535,60544,9
13.118350029,80.2590026855,60544,60556,12
13.1184501648,80.2586593628,60556,60566,10
13.1185598373,80.2581481934,60566,60576,10
13.118689537,80.2575073242,60576,60586,10
13.1188001633,80.2570724487,60586,60596,10
13.1189804077,80.2566680908,60596,60606,10
13.1192998886,80.256072998,60606,60616,10
13.1197004318,80.2553787231,60616,60626,10
13.1202201843,80.254737854,60626,60636,10
13.1204595566,80.2544631958,60636,60646,10
13.1204996109,80.2544326782,60646,60656,10
13.120759964,80.2542037964,60656,60666,10
13.1211595535,80.2537612915,60666,60677,11
13.1215000153,80.2529830933,60677,60687,10
13.1217098236,80.2521286011,60687,60697,10
13.1219997406,80.2511978149,60697,60707,10
13.1221199036,80.2508773804,60707,60717,10
13.122209549,80.2506866455,60717,60727,10
13.1224098206,80.2502365112,60727,60737,10
13.1226701736,80.2495727539,60737,60747,10
13.1230602264,80.2488632202,60747,60757,10
13.1236200333,80.2481765747,60757,60767,10
13.1240701675,80.2476577759,60767,60777,10
13.1241703033,80.2475585938,60777,60788,11
13.124420166,80.2472686768,60788,60798,10
13.1248197556,80.2468185425,60798,60808,10
13.1253595352,80.2462768555,60808,60818,10
13.1258802414,80.2456665039,60818,60828,10
13.126449585,80.2449188232,60828,60838,10
13.1270704269,80.2440795898,60838,60848,10
13.1274700165,80.2434997559,60848,60858,10
13.1276197433,80.2432403564,60858,60868,10
13.1277503967,80.2429962158,60868,60878,10
13.1279201508,80.2426986694,60878,60888,10
13.1281700134,80.2423629761,60888,60897,9
13.1283597946,80.2421264648,60897,60909,12
13.1285896301,80.2417984009,60909,61030,121
13.1285896301,80.2417984009,61030,61040,10
13.1288003922,80.2414703369,61040,61050,10
13.1290102005,80.2411880493,61050,61070,20
13.1290102005,80.2411880493,61070,61080,10
13.1291999817,80.2409362793,61080,61090,10
13.1294898987,80.2405395508,61090,61100,10
13.1298398972,80.2400512695,61100,61110,10
13.1301803589,80.2396011353,61110,61120,10
13.1306295395,80.2390823364,61120,61130,10
13.1310396194,80.2385864258,61130,61140,10
13.1314697266,80.237991333,61140,61151,11
13.1319503784,80.2372665405,61151,61161,10
13.1324701309,80.2365570068,61161,61171,10
13.1330604553,80.2357406616,61171,61181,10
13.1337299347,80.2348327637,61181,61191,10
13.1344003677,80.2339019775,61191,61201,10
13.1350803375,80.2329864502,61201,61211,10
13.135720253,80.2321395874,61211,61221,10
13.1363096237,80.2313308716,61221,61231,10
13.1368999481,80.2304763794,61231,61241,10
13.1375598907,80.2295913696,61241,61251,10
13.1381902695,80.2287521362,61251,61262,11
13.1387395859,80.2279968262,61262,61272,10
13.1390600204,80.2275085449,61272,61282,10
13.1391000748,80.2274627686,61282,61292,10
13.1393299103,80.2271728516,61292,61302,10
13.1397199631,80.2266616821,61302,61312,10
13.1401901245,80.2260437012,61312,61322,10
13.1407203674,80.2253570557,61322,61332,10
13.141289711,80.2245635986,61332,61342,10
13.1416501999,80.224029541,61342,61352,10
13.1417503357,80.2238922119,61352,61362,10
13.1420202255,80.2235412598,61362,61371,9
13.1421604156,80.2233428955,61371,61413,42
13.1421604156,80.2233428955,61413,61423,10
13.1422395706,80.2232284546,61423,61433,10
13.1423397064,80.2230911255,61433,61443,10
13.1424999237,80.222869873,61443,61453,10
13.142660141,80.2226409912,61453,61463,10
13.1427898407,80.2224502563,61463,61473,10
13.1429100037,80.2222900391,61473,61483,10
13.1429100037,80.2222824097,61483,61493,10
13.1430101395,80.2221298218,61493,61504,11
13.1432199478,80.2218170166,61504,61554,50
13.1432199478,80.2218170166,61554,61564,10
13.1433696747,80.2216186523,61564,61574,10
13.1434698105,80.221496582,61574,61584,10
13.1436195374,80.221282959,61584,61594,10
13.1437597275,80.2210617065,61594,61603,9
13.1438598633,80.2209091187,61603,61615,12
13.1439599991,80.2207183838,61615,61625,10
13.1440095901,80.2204818726,61625,61635,10
13.1440296173,80.2200698853,61635,61645,10
13.1445703506,80.2195587158,61645,61665,20
13.1445703506,80.2195587158,61665,61675,10
13.1446695328,80.2195129395,61675,61685,10
13.1449098587,80.2194137573,61685,61695,10
13.1452102661,80.2190475464,61695,61836,141
13.1452102661,80.2190475464,61836,61846,10
13.1452999115,80.2189483643,61846,61857,11
13.1456203461,80.2185287476,61857,61867,10
13.1460399628,80.2179794312,61867,61877,10
13.1465902328,80.2171936035,61877,61887,10
13.147310257,80.2162628174,61887,61897,10
13.1480503082,80.2152328491,61897,61907,10
13.1488399506,80.2141723633,61907,61917,10
13.1496696472,80.2130508423,61917,61927,10
13.1505203247,80.2119369507,61927,61937,10
13.1513996124,80.2107772827,61937,61947,10
13.1522703171,80.2096405029,61947,61957,10
13.1529397964,80.2087173462,61957,61967,10
13.1535596848,80.2079315186,61967,61978,11
13.1542797089,80.2069625854,61978,61988,10
13.154999733,80.2060699463,61988,61998,10
13.155579567,80.2054977417,61998,62008,10
13.1560401917,80.2050933838,62008,62018,10
13.1564798355,80.204750061,62018,62028,10
13.1570997238,80.2043304443,62028,62038,10
13.1576404572,80.2040100098,62038,62048,10
13.157910347,80.2038803101,62048,62058,10
13.1582298279,80.203742981,62058,62068,10
13.1583204269,80.2036972046,62068,62078,10
13.1583995819,80.203666687,62078,62089,11
13.158829689,80.2035369873,62089,62099,10
13.1594896317,80.2033691406,62099,62109,10
13.1603097916,80.2032165527,62109,62119,10
13.1613302231,80.2030410767,62119,62129,10
13.1624298096,80.2028427124,62129,62139,10
13.1631202698,80.2026824951,62139,62149,10
13.1635599136,80.2025909424,62149,62159,10
13.1643800735,80.202331543,62159,62179,20
13.1643800735,80.202331543,62179,62189,10
13.1646900177,80.2022476196,62189,62199,10
13.1652698517,80.2021026611,62199,62210,11
13.1661300659,80.2017593384,62210,62220,10
13.1670303345,80.2012863159,62220,62230,10
13.1679897308,80.2007522583,62230,62240,10
13.1688098907,80.2002868652,62240,62250,10
13.169210434,80.200050354,62250,62260,10
13.1694498062,80.1999130249,62260,62270,10
13.170129776,80.1995162964,62270,62290,20
13.170129776,80.1995162964,62290,62300,10
13.1701698303,80.1994934082,62300,62310,10
13.1702003479,80.19947052,62310,62320,10
13.1702804565,80.199432373,62320,62331,11
13.1705999374,80.1992492676,62331,62341,10
13.1708803177,80.1990966797,62341,62351,10
13.1710996628,80.1989822388,62351,62361,10
13.1714496613,80.1988220215,62361,62371,10
13.1720199585,80.1985015869,62371,62381,10
13.1727304459,80.198097229,62381,62391,10
13.1735601425,80.1976394653,62391,62401,10
13.1745100021,80.1970977783,62401,62411,10
13.1755104065,80.1965408325,62411,62421,10
13.1765098572,80.1959762573,62421,62431,10
13.1775102615,80.1954193115,62431,62442,11
13.178609848,80.19480896,62442,62452,10
13.179599762,80.1942520142,62452,62462,10
13.1806001663,80.193687439,62462,62472,10
13.181599617,80.1931304932,62472,62482,10
13.1825895309,80.1925811768,62482,62492,10
13.1834602356,80.1922073364,62492,62502,10
13.1840400696,80.1920623779,62502,62512,10
13.1841201782,80.1920318604,62512,62522,10
13.1842298508,80.1917114258,62522,62532,10
13.184679985,80.1914596558,62532,62542,10
13.1852302551,80.1911010742,62542,62552,10
13.1857795715,80.1906280518,62552,62563,11
13.1863603592,80.1900405884,62563,62573,10
13.187040329,80.1897506714,62573,62583,10
13.1876096725,80.1894378662,62583,62593,10
13.1878404617,80.189201355,62593,62603,10
13.1881103516,80.188873291,62603,62613,10
13.1884098053,80.1885299683,62613,62623,10
13.1886396408,80.1882781982,62623,62633,10
13.1889400482,80.1880111694,62633,62653,20
13.1889400482,80.1880111694,62653,62663,10
13.1890802383,80.1878814697,62663,62674,11
13.1892900467,80.1876831055,62674,62684,10
13.1893796921,80.1875991821,62684,62694,10
13.1895198822,80.187461853,62694,62704,10
13.1898803711,80.1871337891,62704,62714,10
13.1903800964,80.1866836548,62714,62724,10
13.1909198761,80.1862030029,62724,62734,10
13.1914396286,80.1857223511,62734,62744,10
13.1918697357,80.185333252,62744,62754,10
13.1921901703,80.185043335,62754,62764,10
13.1925497055,80.1847076416,62764,62774,10
13.1929101944,80.1843719482,62774,62825,51
13.1929101944,80.1843719482,62825,62835,10
13.1930599213,80.1842422485,62835,62845,10
13.1933403015,80.1839981079,62845,62855,10
13.1936798096,80.1836776733,62855,62865,10
13.1940402985,80.1833496094,62865,62875,10
13.1943397522,80.18309021,62875,62885,10
13.1946401596,80.1828079224,62885,62895,10
13.1950798035,80.1824111938,62895,62904,9
13.1955404282,80.1819763184,62904,62916,12
13.1962003708,80.1813735962,62916,62926,10
13.1965398788,80.181060791,62926,62946,20
13.1965398788,80.181060791,62946,62956,10
13.196680069,80.1811676025,62956,62966,10
13.196849823,80.1810836792,62966,62976,10
13.1970701218,80.1806793213,62976,62986,10
13.1975097656,80.1801605225,62986,62996,10
13.19810009,80.1796798706,62996,63006,10
13.199090004,80.1789169312,63006,63026,20
13.199090004,80.1789169312,63026,63037,11
13.1993999481,80.1786880493,63037,63047,10
13.1999797821,80.1782608032,63047,63057,10
13.2005796432,80.1778030396,63057,63067,10
13.2011995316,80.1773300171,63067,63077,10
13.2019395828,80.1767807007,63077,63087,10
13.2028398514,80.1761016846,63087,63097,10
13.2036504745,80.175491333,63097,63107,10
13.2041101456,80.1751403809,63107,63127,20
13.2041101456,80.1751403809,63127,63137,10
13.204199791,80.1750717163,63137,63148,11
13.2044496536,80.1748886108,63148,63158,10
13.2045001984,80.1748580933,63158,63168,10
13.204870224,80.1746063232,63168,63178,10
13.2055501938,80.1741790771,63178,63188,10
13.2064199448,80.1736373901,63188,63198,10
13.207400322,80.1730728149,63198,63208,10
13.2084197998,80.1725463867,63208,63218,10
13.2094697952,80.1720809937,63218,63228,10
13.2105398178,80.1716766357,63228,63238,10
13.2116098404,80.1712799072,63238,63248,10
13.212679863,80.1708831787,63248,63258,10
13.2137203217,80.170501709,63258,63269,11
13.214679718,80.1701507568,63269,63279,10
13.2154598236,80.1698532104,63279,63289,10
13.2160997391,80.1695480347,63289,63299,10
13.2166004181,80.1692886353,63299,63309,10
13.2167596817,80.1691970825,63309,63339,30
13.2167596817,80.1691970825,63339,63349,10
13.2169103622,80.1691436768,63349,63430,81
13.2171897888,80.1688766479,63430,63521,91
13.2171897888,80.1688766479,63521,63531,10
13.2176799774,80.1687469482,63531,63541,10
13.2181797028,80.1687088013,63541,63551,10
13.2187995911,80.1685409546,63551,63561,10
13.2193698883,80.1683883667,63561,63571,10
13.2200098038,80.1681594849,63571,63581,10
13.2207298279,80.1678237915,63581,63591,10
13.2215595245,80.1675186157,63591,63601,10
13.2222604752,80.1672592163,63601,63611,10
13.222990036,80.1669921875,63611,63622,11
13.2239398956,80.166633606,63622,63632,10
13.2249097824,80.1662368774,63632,63642,10
13.2266197205,80.1650085449,63642,63652,10
13.2266197205,80.1650085449,63652,63662,10
13.2271900177,80.1643218994,63662,63672,10
13.2275400162,80.1641693115,63672,63692,20
13.2269802094,80.1649703979,63692,63702,10
13.2269802094,80.1654891968,63702,63712,10
13.227640152,80.165512085,63712,63722,10
13.2284202576,80.1652069092,63722,63732,10
13.2292098999,80.1649169922,63732,63743,11
13.2295303345,80.1647567749,63743,63753,10
13.2296495438,80.1647109985,63753,63763,10
13.2301101685,80.1645202637,63763,63773,10
13.2307500839,80.1642608643,63773,63783,10
13.2315101624,80.1639633179,63783,63793,10
13.2323799133,80.1636199951,63793,63803,10
13.2333402634,80.1632232666,63803,63813,10
13.2343902588,80.1627883911,63813,63823,10
13.2354402542,80.162361145,63823,63833,10
13.2364797592,80.1619262695,63833,63843,10
13.2375402451,80.1615219116,63843,63853,10
13.238409996,80.161239624,63853,63864,11
13.2390203476,80.1610412598,63864,63874,10
13.2395801544,80.1608886719,63874,63884,10
13.2400903702,80.1607437134,63884,63894,10
13.2401304245,80.1607437134,63894,63904,10
13.2402801514,80.160697937,63904,63914,10
13.2407598495,80.1605224609,63914,63924,10
13.2414102554,80.1602783203,63924,63934,10
13.2421398163,80.1600036621,63934,63944,10
13.2429199219,80.1596832275,63944,63954,10
13.2436800003,80.1593399048,63954,63964,10
13.2444400787,80.1589889526,63964,63975,11
13.2452898026,80.1585388184,63975,63985,10
13.2460203171,80.1581192017,63985,63995,10
13.2465696335,80.1578063965,63995,64005,10
13.2470703125,80.1575622559,64005,64025,20
13.2470703125,80.1575622559,64025,64035,10
13.2471399307,80.1575317383,64035,64045,10
13.2475204468,80.157333374,64045,64055,10
13.2479095459,80.1571121216,64055,64640,585
13.2479095459,80.1571121216,64640,64650,10
13.2480602264,80.1570663452,64650,64660,10
13.2482795715,80.1569595337,64660,64670,10
13.2485303879,80.156829834,64670,64680,10
13.2489299774,80.1566314697,64680,64691,11
13.249420166,80.1563720703,64691,64711,20
13.249420166,80.1563720703,64711,64721,10
13.2495298386,80.1563186646,64721,64731,10
13.2496995926,80.1561813354,64731,64741,10
13.2496595383,80.1560668945,64741,64751,10
13.2496404648,80.1559906006,64751,64761,10
13.2496404648,80.1559371948,64761,64771,10
13.2496299744,80.1558227539,64771,64781,10
13.2496004105,80.1555404663,64781,64791,10
13.249540329,80.1550598145,64791,64802,11
13.2495098114,80.1546096802,64802,64812,10
13.2494602203,80.1540298462,64812,64822,10
13.2494096756,80.1534118652,64822,64832,10
13.2493801117,80.1528167725,64832,64842,10
13.249420166,80.1522369385,64842,64852,10
13.2494897842,80.151512146,64852,64862,10
13.2495698929,80.1506500244,64862,64872,10
13.2496500015,80.1498031616,64872,64882,10
13.2496795654,80.1495437622,64882,64892,10
13.249710083,80.1492919922,64892,64902,10
13.2497396469,80.1488800049,64902,64912,10
13.2497301102,80.1485595703,64912,64923,11
13.2496595383,80.148147583,64923,64933,10
13.2496595383,80.1481323242,64933,64943,10
13.2496099472,80.1478729248,64943,64953,10
13.249540329,80.1475296021,64953,64963,10
13.249540329,80.1470794678,64963,64973,10
13.2495698929,80.1468276978,64973,64983,10
13.2496099472,80.1466674805,64983,64993,10
13.2496795654,80.1463165283,64993,65003,10
13.2496795654,80.146270752,65003,65013,10
13.2497301102,80.1459197998,65013,65023,10
13.2497596741,80.1455688477,65023,65033,10
13.2498197556,80.1449966431,65033,65044,11
13.2498598099,80.1446380615,65044,65052,8
13.2504901886,80.1411590576,65052,65119,67
13.2493696213,80.1395568848,65119,65149,30
13.2461700439,80.1371536255,65149,65203,54
13.2451200485,80.1366729736,65203,65232,29
13.243639946,80.1364822388,65232,65263,31
13.243639946,80.1364822388,65263,65294,31
13.2421598434,80.1368865967,65294,65304,10
13.2418899536,80.1368713379,65304,65314,10
13.2414302826,80.1368103027,65314,65324,10
13.240940094,80.1366271973,65324,65334,10
13.2405796051,80.1364974976,65334,65344,10
13.2401800156,80.1363067627,65344,65354,10
13.2397298813,80.1362686157,65354,65364,10
13.2392902374,80.1363296509,65364,65374,10
13.2390003204,80.136177063,65374,65384,10
13.2387695313,80.1359863281,65384,65395,11
13.2383003235,80.1358032227,65395,65405,10
13.2378702164,80.1362304688,65405,65415,10
13.2374000549,80.1363601685,65415,65425,10
