13.1194896698,80.2580871582,20,20847,20827
13.2369098663,80.1363677979,65425,65435,10
13.2365198135,80.1364212036,65435,65445,10
13.2362003326,80.136428833,65445,65455,10
13.2359199524,80.1363677979,65455,65465,10
13.2355804443,80.1362380981,65465,65475,10
13.2353000641,80.1361236572,65475,65485,10
13.2349395752,80.1359634399,65485,65495,10
13.2345504761,80.1358566284,65495,65505,10
13.2342700958,80.1355667114,65505,65516,11
13.2339096069,80.1352386475,65516,65526,10
13.2336997986,80.1348190308,65526,65536,10
13.2337598801,80.1343002319,65536,65546,10
13.2339897156,80.1337203979,65546,65556,10
13.2342500687,80.1331710815,65556,65566,10
13.2342996597,80.1325531006,65566,65576,10
13.2344102859,80.1318283081,65576,65586,10
13.233499527,80.1305465698,65586,65596,10
13.233499527,80.1305465698,65596,65606,10
13.2328395844,80.1298065186,65606,65615,9
13.2286596298,80.1277999878,65615,65685,70
13.2286596298,80.1277999878,65685,65715,30
13.2294597626,80.1259613037,65715,65725,10
13.229590416,80.1256790161,65725,65735,10
13.229809761,80.125213623,65735,65746,11
13.2298698425,80.1250762939,65746,65756,10
13.230050087,80.124671936,65756,65766,10
13.2302398682,80.1241378784,65766,65776,10
13.230629921,80.1234207153,65776,65786,10
13.2307796478,80.1231689453,65786,65796,10
13.2308702469,80.1231613159,65796,65806,10
13.2312402725,80.1231613159,65806,65816,10
13.231760025,80.1231079102,65816,65826,10
13.2322301865,80.1228637695,65826,65836,10
13.2323799133,80.1224899292,65836,65917,81
13.2323799133,80.1224899292,65917,65927,10
13.2324104309,80.1224212646,65927,65937,10
13.2325000763,80.1221008301,65937,65947,10
13.2327098846,80.1214981079,65947,65957,10
13.2327804565,80.1211395264,65957,65966,9
13.2328195572,80.1209182739,65966,65977,11
13.2330102921,80.1202774048,65977,65988,11
13.233499527,80.1195602417,65988,65998,10
13.2340602875,80.1190490723,65998,66008,10
13.2348804474,80.1189193726,66008,66018,10
13.2358798981,80.1188583374,66018,66028,10
13.2370004654,80.1189193726,66028,66048,20
13.2370004654,80.1189193726,66048,66058,10
13.237279892,80.1190414429,66058,66068,10
13.2378997803,80.1192703247,66068,66078,10
13.2385702133,80.1194534302,66078,66088,10
13.2388496399,80.120010376,66088,66099,11
13.2397098541,80.1200332642,66099,66109,10
13.2404899597,80.1201171875,66109,66119,10
13.2409601212,80.1202163696,66119,66129,10
13.2410202026,80.1202163696,66129,66139,10
13.241109848,80.1202392578,66139,66149,10
13.2415599823,80.1203079224,66149,66159,10
13.2419700623,80.1203384399,66159,66169,10
13.2423295975,80.1204223633,66169,67160,991
13.2421197891,80.120300293,67160,67191,31
13.2409296036,80.1201934814,67191,67221,30
13.2392902374,80.1199798584,67221,67251,30
13.2378997803,80.1192626953,67251,67281,30
13.2367401123,80.1188812256,67281,67311,30
13.2367401123,80.1188812256,67311,67332,21
13.2356796265,80.1188430786,67332,67342,10
13.2349596024,80.1188964844,67342,67352,10
13.2343196869,80.1190032959,67352,67362,10
13.233710289,80.1192398071,67362,67372,10
13.2330799103,80.1201095581,67372,67392,20
13.2330799103,80.1201095581,67392,67403,11
13.2329702377,80.1203613281,67403,67413,10
13.23279953,80.1209411621,67413,67423,10
13.2326498032,80.121673584,67423,67433,10
13.2324800491,80.1221313477,67433,67443,10
13.2323503494,80.1225662231,67443,67463,20
13.2323503494,80.1225662231,67463,67473,10
13.232339859,80.1225967407,67473,67483,10
13.2321996689,80.1229095459,67483,67493,10
13.2317800522,80.1231079102,67493,67503,10
13.231180191,80.1231689453,67503,67514,11
13.2307300568,80.1232070923,67514,67523,9
13.2306995392,80.1232528687,67523,67534,11
13.230509758,80.123626709,67534,67544,10
13.2302303314,80.124130249,67544,67554,10
13.230050087,80.1246490479,67554,67564,10
13.2298603058,80.1251068115,67564,67574,10
13.2295799255,80.1257476807,67574,67584,10
13.2292995453,80.126373291,67584,67594,10
13.2290296555,80.1269683838,67594,67604,10
13.2287197113,80.1276397705,67604,67614,10
13.2286195755,80.1280899048,67614,67624,10
13.2287197113,80.1281967163,67624,67635,11
13.2291202545,80.1283798218,67635,67735,100
13.2291202545,80.1283798218,67735,67745,10
13.2293300629,80.1284637451,67745,67756,11
13.2296895981,80.1285629272,67756,67766,10
13.2302503586,80.1286087036,67766,67776,10
13.2309999466,80.1288604736,67776,67786,10
13.2317895889,80.1292266846,67786,67796,10
13.2326002121,80.1296691895,67796,67806,10
13.2333297729,80.1304168701,67806,67816,10
13.234000206,80.1311721802,67816,67826,10
13.2344198227,80.1318893433,67826,67836,10
13.2343101501,80.1326599121,67836,67846,10
13.2342596054,80.1330871582,67846,67856,10
13.2341804504,80.1334762573,67856,67867,11
13.2339601517,80.1338119507,67867,67877,10
13.2338199615,80.1341629028,67877,67887,10
13.233710289,80.1345367432,67887,67897,10
13.2336997986,80.1349029541,67897,67907,10
13.2338895798,80.1352767944,67907,67917,10
13.2341995239,80.1355209351,67917,67927,10
13.2344503403,80.1358108521,67927,67937,10
13.2347803116,80.1359481812,67937,67947,10
13.2350997925,80.1360702515,67947,67957,10
13.2354097366,80.1361999512,67957,67967,10
13.2356500626,80.1363067627,67967,67977,10
13.2359304428,80.1363983154,67977,67988,11
13.236240387,80.1364517212,67988,67998,10
13.2368097305,80.136428833,67998,68007,9
13.2368097305,80.136428833,68007,68018,11
13.2372198105,80.136390686,68018,68026,8
13.2396402359,80.1363525391,68026,68096,70
13.2396402359,80.1363525391,68096,68117,21
13.2403402328,80.1364517212,68117,68127,10
13.2410898209,80.13671875,68127,68137,10
13.2410898209,80.13671875,68137,68157,20
13.2421102524,80.1369476318,68157,68166,9
13.2423496246,80.1369018555,68166,68177,11
13.2427797318,80.1367416382,68177,68187,10
13.2437200546,80.1365585327,68187,68197,10
13.2437200546,80.1365585327,68197,68207,10
13.2442102432,80.1367874146,68207,68216,9
13.2477397919,80.1380615234,68216,68286,70
13.2484998703,80.1385116577,68286,68316,30
13.2495298386,80.1398773193,68316,68347,31
13.2508802414,80.1419525146,68347,68379,32
13.2500400543,80.1440429688,68379,68409,30
13.249710083,80.1459579468,68409,68440,31
13.2495298386,80.1469421387,68440,68470,30
13.2496595383,80.1482467651,68470,68499,29
13.2496995926,80.1492996216,68499,68529,30
13.24958992,80.1504364014,68529,68559,30
13.2493696213,80.1526565552,68559,68591,32
13.2495298386,80.1550216675,68591,68621,30
13.24958992,80.1555328369,68621,68742,121
13.24958992,80.1555328369,68742,68752,10
13.2496004105,80.1557617188,68752,68772,20
13.2496004105,80.1557617188,68772,68782,10
13.2496204376,80.155960083,68782,68792,10
13.2496595383,80.156211853,68792,68802,10
13.2495298386,80.1563796997,68802,68813,11
13.249250412,80.1565093994,68813,68823,10
13.2488298416,80.1567230225,68823,68833,10
13.2485399246,80.1568527222,68833,68843,10
13.2478904724,80.1571807861,68843,68873,30
13.2478904724,80.1571807861,68873,68883,10
13.2477703094,80.1572265625,68883,68893,10
13.2475795746,80.1573181152,68893,68903,10
13.2472600937,80.1575012207,68903,68913,10
13.2470703125,80.1576004028,68913,68924,11
13.2466802597,80.1577911377,68924,68934,10
13.246219635,80.1580429077,68934,68944,10
13.245759964,80.1582870483,68944,68954,10
13.2452497482,80.1585693359,68954,68964,10
13.244600296,80.1589126587,68964,68974,10
13.2439804077,80.1592407227,68974,68984,10
13.2434597015,80.1594619751,68984,68994,10
13.2431497574,80.1595916748,68994,69004,10
13.2426700592,80.1598129272,69004,69014,10
13.2420902252,80.1600570679,69014,69024,10
13.2415599823,80.1602478027,69024,69034,10
13.240940094,80.1604919434,69034,69045,11
13.2402896881,80.1607208252,69045,69055,10
13.239780426,80.1608581543,69055,69065,10
13.2393198013,80.1610031128,69065,69075,10
13.2392902374,80.1610107422,69075,69085,10
13.2392501831,80.1610183716,69085,69095,10
13.2388696671,80.1611404419,69095,69105,10
13.238240242,80.1613311768,69105,69115,10
13.2375202179,80.1615371704,69115,69125,10
13.2367696762,80.1618423462,69125,69135,10
13.2359800339,80.1621627808,69135,69145,10
13.2352800369,80.1624603271,69145,69156,11
13.2343397141,80.1628265381,69156,69166,10
13.2334604263,80.1632003784,69166,69176,10
13.2326402664,80.1635437012,69176,69186,10
13.2318201065,80.1638793945,69186,69196,10
13.2310199738,80.1641998291,69196,69206,10
13.2302598953,80.1644897461,69206,69216,10
13.229640007,80.1647415161,69216,69226,10
13.2295503616,80.1647720337,69226,69236,10
13.2294797897,80.1647872925,69236,69246,10
13.2290802002,80.1649475098,69246,69256,10
13.2284297943,80.1651992798,69256,69266,10
13.2277402878,80.1654891968,69266,69277,11
13.2269096375,80.1656417847,69277,69287,10
13.2262802124,80.1657485962,69287,69297,10
13.2256698608,80.1662063599,69297,69307,10
13.2248296738,80.1666564941,69307,69317,10
13.223859787,80.1670379639,69317,69327,10
13.2229099274,80.1673965454,69327,69337,10
13.2220697403,80.1677093506,69337,69347,10
13.2213897705,80.1678695679,69347,69357,10
13.2213897705,80.1678695679,69357,69367,10
13.220990181,80.1679992676,69367,69376,9
13.2152099609,80.1700897217,69376,69446,70
13.2152099609,80.1700897217,69446,69466,20
13.2132196426,80.1708297729,69466,69476,10
13.2121601105,80.1712188721,69476,69486,10
13.2111196518,80.1716003418,69486,69496,10
13.2102098465,80.1719589233,69496,69507,11
13.2094697952,80.1722183228,69507,69517,10
13.2086601257,80.1725463867,69517,69527,10
13.2076997757,80.172996521,69527,69537,10
13.2067203522,80.1735534668,69537,69547,10
13.2058496475,80.1740875244,69547,69557,10
13.2050800323,80.1745834351,69557,69567,10
13.2044296265,80.1750335693,69567,69577,10
13.2039604187,80.1754074097,69577,69587,10
13.2039499283,80.1754226685,69587,69597,10
13.2036895752,80.1756286621,69597,69607,10
13.2031698227,80.1760101318,69607,69617,10
13.2025098801,80.1765136719,69617,69628,11
13.2016897202,80.177116394,69628,69638,10
13.2008695602,80.1777420044,69638,69648,10
13.1999902725,80.1784210205,69648,69658,10
13.1991596222,80.1790466309,69658,69668,10
13.1990299225,80.1791534424,69668,69678,10
13.1988201141,80.1792831421,69678,69688,10
13.1983203888,80.179649353,69688,69698,10
13.1976003647,80.1802368164,69698,69708,10
13.1969804764,80.181022644,69708,69718,10
13.196680069,80.181350708,69718,69728,10
13.1963596344,80.1813430786,69728,69738,10
13.1960897446,80.1815567017,69738,69749,11
13.1957597733,80.1818618774,69749,69759,10
13.1952600479,80.1823120117,69759,69769,10
13.1949596405,80.1825866699,69769,69779,10
13.1945104599,80.1829910278,69779,69789,10
13.193860054,80.1835784912,69789,69819,30
13.193860054,80.1835784912,69819,69829,10
13.1938199997,80.1836395264,69829,69839,10
13.1935796738,80.1838531494,69839,69849,10
13.1932697296,80.1841201782,69849,69860,11
13.1929397583,80.1844177246,69860,69880,20
13.1929397583,80.1844177246,69880,69890,10
13.1927900314,80.1845169067,69890,69900,10
13.1925201416,80.1847610474,69900,69910,10
13.1921596527,80.1850967407,69910,69920,10
13.191740036,80.1854934692,69920,69930,10
13.1913099289,80.1858825684,69930,69940,10
13.190870285,80.1862869263,69940,69950,10
13.1904697418,80.1866531372,69950,69960,10
13.1901102066,80.186958313,69960,69969,9
13.1898298264,80.187210083,69969,69981,12
13.1896295547,80.1874008179,69981,69991,10
13.1894903183,80.1875,69991,70001,10
13.1891403198,80.187828064,70001,70011,10
13.1887798309,80.1881408691,70011,70021,10
13.188659668,80.1882400513,70021,70031,10
13.1884498596,80.1884307861,70031,70041,10
13.1881399155,80.1887893677,70041,70051,10
13.1878595352,80.1891479492,70051,70061,10
13.1876401901,80.1894302368,70061,70071,10
13.1873397827,80.1896820068,70071,70081,10
13.186829567,80.1899032593,70081,70092,11
13.1860599518,80.1903305054,70092,70102,10
13.1855096817,80.1909408569,70102,70112,10
13.1849603653,80.1913375854,70112,70120,8
13.184510231,80.1916503906,70120,70132,12
13.1841497421,80.1921768188,70132,70152,20
13.1841497421,80.1921768188,70152,70162,10
13.1839599609,80.1923675537,70162,70172,10
13.1838302612,80.1923828125,70172,70182,10
13.1835203171,80.1924362183,70182,70192,10
13.1832704544,80.1925125122,70192,70202,10
13.1827402115,80.1927032471,70202,70213,11
13.1819696426,80.1930923462,70213,70223,10
13.1811704636,80.1935424805,70223,70233,10
13.1803197861,80.1940231323,70233,70243,10
13.1794700623,80.1945037842,70243,70253,10
13.1786499023,80.1949615479,70253,70263,10
13.1778697968,80.1953887939,70263,70273,10
13.1771402359,80.1958084106,70273,70283,10
13.1764001846,80.1962127686,70283,70293,10
13.1756696701,80.1966171265,70293,70303,10
13.1749601364,80.1970214844,70303,70313,10
13.1742696762,80.1974182129,70313,70324,11
13.1734800339,80.1978607178,70324,70334,10
13.1727304459,80.1982803345,70334,70344,10
13.1720600128,80.1986618042,70344,70354,10
13.1714200974,80.1990127563,70354,70364,10
13.1710996628,80.1991882324,70364,70374,10
13.1707801819,80.1993484497,70374,70404,30
13.1707801819,80.1993484497,70404,70414,10
13.170630455,80.1994628906,70414,70424,10
13.1704702377,80.199546814,70424,70434,10
13.1701498032,80.1997299194,70434,70445,11
13.1696100235,80.2000274658,70445,70455,10
13.1689596176,80.2003936768,70455,70465,10
13.1683197021,80.2007522583,70465,70475,10
13.1676702499,80.2011108398,70475,70485,10
13.1669301987,80.2015228271,70485,70495,10
13.1662302017,80.2018966675,70495,70505,10
13.1655197144,80.2022094727,70505,70515,10
13.1644802094,80.202507019,70515,70535,20
13.1644802094,80.202507019,70535,70544,9
13.1643199921,80.2025604248,70544,70555,11
13.164150238,80.2025985718,70555,70566,11
13.1640501022,80.2026367188,70566,70576,10
13.1637802124,80.2027130127,70576,70586,10
13.163310051,80.2028427124,70586,70596,10
13.1627197266,80.2029800415,70596,70606,10
13.1620798111,80.2031097412,70606,70616,10
13.1614398956,80.2032165527,70616,70626,10
13.1608600616,80.2033233643,70626,70636,10
13.1602401733,80.2034301758,70636,70646,10
13.1596298218,80.2035522461,70646,70656,10
13.1590995789,80.2036895752,70656,70666,10
13.1586799622,80.2038269043,70666,70677,11
13.1585502625,80.2038574219,70677,70687,10
13.1584300995,80.2038803101,70687,70697,10
13.158200264,80.2039489746,70697,70707,10
13.1581096649,80.2039871216,70707,70717,10
13.1580696106,80.2040176392,70717,70727,10
13.1577396393,80.2041625977,70727,70737,10
13.1571702957,80.2044296265,70737,70747,10
13.1567602158,80.2046737671,70747,70757,10
13.1561603546,80.2051010132,70757,70767,10
13.1554603577,80.2056808472,70767,70777,10
13.1547603607,80.2064208984,70777,70787,10
13.1541204453,80.2072296143,70787,70798,11
13.1534500122,80.2081222534,70798,70808,10
13.1531295776,80.2085876465,70808,70818,10
13.1530199051,80.2087402344,70818,70828,10
13.1529998779,80.2087631226,70828,70838,10
13.1527299881,80.2090835571,70838,70848,10
13.1522798538,80.2096633911,70848,70858,10
13.1517295837,80.2103805542,70858,70868,10
13.1510801315,80.2112426758,70868,70878,10
13.15046978,80.2120437622,70878,70888,10
13.149889946,80.2128067017,70888,70898,10
13.1492996216,80.2135925293,70898,70909,11
13.1486196518,80.2144927979,70909,70919,10
13.1480398178,80.2152786255,70919,70929,10
13.1474704742,80.2160568237,70929,70939,10
13.1468601227,80.2169189453,70939,70949,10
13.146229744,80.2177963257,70949,70959,10
13.14564991,80.2186203003,70959,70969,10
13.1450996399,80.2193908691,70969,70979,10
13.1449604034,80.2201385498,70979,70989,10
13.1448001862,80.2206115723,70989,70999,10
13.1445398331,80.2207565308,70999,71009,10
13.1442403793,80.2208633423,71009,71019,10
13.1440296173,80.2209701538,71019,71030,11
13.1440200806,80.2209701538,71030,71040,10
13.1438798904,80.2211227417,71040,71050,10
13.1435499191,80.2215194702,71050,71060,10
13.143119812,80.2221069336,71060,71070,10
13.1426200867,80.2227935791,71070,71080,10
13.1421203613,80.2234725952,71080,71090,10
13.1416597366,80.2241134644,71090,71100,10
13.1411504745,80.2248077393,71100,71110,10
13.1406297684,80.2255325317,71110,71120,10
13.1401195526,80.2262268066,71120,71130,10
13.1396398544,80.2268829346,71130,71141,11
13.1392698288,80.2273788452,71141,71151,10
13.1391000748,80.2276077271,71151,71161,10
13.1390600204,80.2276763916,71161,71171,10
13.1389198303,80.2278594971,71171,71221,50
13.1389198303,80.2278594971,71221,71231,10
13.1390399933,80.2280426025,71231,71241,10
13.1394701004,80.2282409668,71241,71250,9
13.1400995255,80.2283706665,71250,71262,12
13.1410598755,80.2286224365,71262,71272,10
13.1419000626,80.2289428711,71272,71282,10
13.1428604126,80.2290878296,71282,71292,10
13.1439304352,80.2293167114,71292,71302,10
13.1450500488,80.2294921875,71302,71312,10
13.1459703445,80.2296676636,71312,71322,10
13.1465597153,80.2300033569,71322,71332,10
13.14702034,80.2304916382,71332,71342,10
13.1472301483,80.2306365967,71342,71352,10
13.1473703384,80.2307434082,71352,71362,10
13.1475496292,80.2308807373,71362,71453,91
13.1475496292,80.2308807373,71453,71463,10
13.1476602554,80.2310791016,71463,71473,10
13.1475095749,80.2312393188,71473,71482,9
13.1471796036,80.2314682007,71482,71494,12
13.14661026,80.2317581177,71494,71504,10
13.1462602615,80.2319412231,71504,71514,10
13.1458797455,80.2321090698,71514,71524,10
13.1453695297,80.2323989868,71524,71534,10
13.1447401047,80.2327804565,71534,71544,10
13.1443004608,80.2331237793,71544,71554,10
13.1440000534,80.2334671021,71554,71564,10
13.143699646,80.2338180542,71564,71574,10
13.143409729,80.2342987061,71574,71584,10
13.1431903839,80.2349090576,71584,71594,10
13.1430301666,80.2353286743,71594,71605,11
13.1428499222,80.2358627319,71605,71615,10
13.1426897049,80.2362670898,71615,71625,10
13.1426296234,80.2363967896,71625,71635,10
13.1423597336,80.236656189,71635,71645,10
13.1421098709,80.2368469238,71645,71655,10
13.1417503357,80.2370529175,71655,71665,10
13.141289711,80.2372817993,71665,71675,10
13.1410102844,80.2373962402,71675,71685,10
13.1409797668,80.237411499,71685,71695,10
13.1408100128,80.2374267578,71695,71705,10
13.1403398514,80.2374572754,71705,71714,9
13.1397399902,80.2375183105,71714,71726,12
13.1388702393,80.237663269,71726,71736,10
13.1378202438,80.2379226685,71736,71766,30
13.1378202438,80.2379226685,71766,71776,10
13.1376495361,80.2379684448,71776,71786,10
13.1374197006,80.2379989624,71786,71796,10
13.1370601654,80.2380523682,71796,71806,10
13.1365604401,80.2381591797,71806,71816,10
13.1358699799,80.2383575439,71816,71826,10
13.1354503632,80.2385025024,71826,71836,10
13.1350097656,80.2386779785,71836,71847,11
13.1343202591,80.2389907837,71847,71857,10
13.1335897446,80.2393417358,71857,71867,10
13.1328201294,80.2397384644,71867,71877,10
13.132109642,80.2400817871,71877,71887,10
13.1314201355,80.2404403687,71887,71897,10
13.1307601929,80.2407913208,71897,71907,10
13.1300401688,80.2413711548,71907,72028,121
13.1297502518,80.2416229248,72028,72068,40
13.1297502518,80.2416229248,72068,72079,11
13.1294698715,80.2419891357,72079,72099,20
13.1294698715,80.2419891357,72099,72109,10
13.1294498444,80.2420883179,72109,72119,10
13.1294002533,80.2425231934,72119,72129,10
13.129360199,80.2429504395,72129,72139,10
13.1292896271,80.2435073853,72139,72149,10
13.1292295456,80.2440032959,72149,72159,10
13.1291503906,80.2445373535,72159,72169,10
13.1290998459,80.2450332642,72169,72179,10
13.1290397644,80.2455291748,72179,72189,10
13.1289901733,80.2461090088,72189,72200,11
13.1289796829,80.2468490601,72200,72210,10
13.129240036,80.2474517822,72210,72220,10
13.1295404434,80.2480163574,72220,72230,10
13.1297597885,80.2486877441,72230,72240,10
13.1298599243,80.2493591309,72240,72250,10
13.1298999786,80.2498626709,72250,72260,10
13.1295204163,80.249961853,72260,72270,10
13.1290597916,80.2499237061,72270,72280,10
13.1285104752,80.2499694824,72280,72290,10
13.1280097961,80.2498626709,72290,72300,10
13.1275196075,80.249710083,72300,72311,11
13.1270399094,80.2495117188,72311,72321,10
13.126660347,80.2493896484,72321,72331,10
13.1262397766,80.2492370605,72331,72341,10
13.1256999969,80.2490768433,72341,72351,10
13.125120163,80.2488708496,72351,72361,10
13.1246204376,80.2487030029,72361,72371,10
13.1237897873,80.2484130859,72371,72411,40
13.1237897873,80.2484130859,72411,72420,9
13.1237201691,80.2483901978,72420,72432,12
13.1234197617,80.2484664917,72432,72442,10
13.1230697632,80.2489013672,72442,72452,10
13.1226797104,80.2495269775,72452,72462,10
13.122420311,80.250213623,72462,72472,10
13.1220798492,80.2510681152,72472,72492,20
13.1220798492,80.2510681152,72492,72502,10
13.1219501495,80.2513198853,72502,72512,10
13.1218004227,80.2517318726,72512,72522,10
13.1216497421,80.2522964478,72522,72532,10
13.1215295792,80.2527770996,72532,72543,11
13.1213598251,80.25340271,72543,72553,10
13.1210002899,80.2540206909,72553,72563,10
13.1205596924,80.2544937134,72563,72573,10
13.1201601028,80.2549285889,72573,72593,20
13.1201601028,80.2549285889,72593,72603,10
13.1201095581,80.2549819946,72603,72613,10
13.1198396683,80.255279541,72613,72623,10
13.1194896698,80.255821228,72623,72633,10
13.1191301346,80.2564926147,72633,72643,10
13.1188297272,80.2571716309,72643,72653,10
13.118689537,80.2576522827,72653,72664,11
13.1185998917,80.2581176758,72664,72674,10
13.1184501648,80.2587966919,72674,72684,10
13.1183900833,80.2594223022,72684,72704,20
13.1183900833,80.2594223022,72704,72714,10
13.1185903549,80.2594680786,72714,72724,10
13.119020462,80.2594604492,72724,72734,10
13.1195402145,80.259437561,72734,72744,10
13.1201496124,80.2594223022,72744,72754,10
13.1204395294,80.2594070435,72754,72764,10
13.1206998825,80.2593994141,72764,72775,11
13.1210002899,80.2593765259,72775,72785,10
13.121509552,80.2593612671,72785,72795,10
13.1220502853,80.2593383789,72795,72805,10
13.1225595474,80.2593231201,72805,72815,10
13.1227798462,80.2593078613,72815,72825,10
13.1228904724,80.2594833374,72825,72845,20
13.1228904724,80.2594833374,72845,72855,10
13.1228504181,80.2596664429,72855,72865,10
13.1228599548,80.2601699829,72865,72875,10
13.1228599548,80.2608795166,72875,72885,10
13.1228599548,80.26146698,72885,72896,11
13.1228704453,80.2617797852,72896,72906,10
13.1228704453,80.2621917725,72906,72916,10
13.1228599548,80.2627792358,72916,72926,10
13.1228599548,80.263168335,72926,72936,10
13.1228504181,80.2638397217,72936,72946,10
13.1228399277,80.2645187378,72946,72956,10
13.1228199005,80.2649688721,72956,72966,10
13.1228199005,80.2655029297,72966,72976,10
13.1227998734,80.2657775879,72976,72986,10
13.122469902,80.2658615112,72986,72996,10
13.1221103668,80.2658615112,72996,73006,10
13.1220703125,80.2658462524,73006,73017,11
13.121720314,80.2658309937,73017,73027,10
13.1211500168,80.2658233643,73027,73037,10
13.1205997467,80.2658233643,73037,73047,10
13.1201000214,80.2658081055,73047,73057,10
13.1197299957,80.2658081055,73057,73067,10
13.1193599701,80.2658081055,73067,73077,10
13.1191596985,80.2658004761,73077,73087,10
13.1187496185,80.2658081055,73087,73097,10
13.1181602478,80.2658081055,73097,73107,10
13.1175498962,80.2658004761,73107,73117,10
13.1171503067,80.2658004761,73117,73128,11
13.1166095734,80.2658004761,73128,73138,10
13.1161699295,80.2657928467,73138,73148,10
13.1157903671,80.2657928467,73148,73158,10
13.1153898239,80.2657775879,73158,73168,10
13.1151695251,80.2657775879,73168,73178,10
13.1148796082,80.2657699585,73178,73188,10
13.1144695282,80.2657623291,73188,73198,10
13.1142702103,80.2657470703,73198,73208,10
13.1142301559,80.2657623291,73208,73218,10
13.11398983,80.2657928467,73218,73228,10
13.1136598587,80.2658004761,73228,73237,9
13.1131696701,80.2658004761,73237,73249,12
13.1124000549,80.2658233643,73249,73259,10
13.1117801666,80.2658309937,73259,73269,10
13.1115598679,80.2658233643,73269,73279,10
13.1112499237,80.2657928467,73279,73289,10
13.1108102798,80.2657928467,73289,73299,10
13.1104803085,80.2658996582,73299,73309,10
13.1101703644,80.2661514282,73309,73319,10
13.1098299026,80.2664337158,73319,73329,10
13.1095104218,80.2666625977,73329,73339,10
13.1091299057,80.266998291,73339,73349,10
13.1089801788,80.2671585083,73349,73359,10
13.1087903976,80.2673492432,73359,73370,11
13.1083602905,80.2677764893,73370,73380,10
13.1078901291,80.2682723999,73380,73390,10
13.1074304581,80.268737793,73390,73400,10
13.1070203781,80.2692108154,73400,73410,10
13.1064901352,80.2698135376,73410,73420,10
13.1059503555,80.2704162598,73420,73430,10
13.1053600311,80.2709884644,73430,73440,10
13.1046800613,80.2713165283,73440,73450,10
13.1043195724,80.2716522217,73450,73460,10
13.1040802002,80.2721710205,73460,73470,10
13.1037397385,80.2727203369,73470,73481,11
13.103890419,80.2734298706,73481,73521,40
13.103890419,80.2734298706,73521,73531,10
13.1039304733,80.2736587524,73531,73541,10
13.1040000916,80.2741470337,73541,73551,10
13.104060173,80.2745513916,73551,73561,10
13.1041297913,80.2749404907,73561,73571,10
13.1042404175,80.2753829956,73571,73581,10
13.1043996811,80.2758178711,73581,73590,9
13.1045503616,80.2762069702,73590,73622,32
13.1045503616,80.2762069702,73622,73632,10
13.1045598984,80.2763671875,73632,73642,10
13.1046800613,80.2767028809,73642,73652,10
13.1048803329,80.2772521973,73652,73662,10
13.1050796509,80.2779922485,73662,73672,10
13.1052598953,80.2786178589,73672,73682,10
13.1054201126,80.279258728,73682,73692,10
13.1055002213,80.2799224854,73692,73702,10
13.1054897308,80.2807006836,73702,73713,11
13.1054000854,80.2817611694,73713,73723,10
13.1050100327,80.2843399048,73723,73763,40
13.1050100327,80.2843399048,73763,73783,20
13.1048803329,80.2850723267,73783,73793,10
13.1047496796,80.2856292725,73793,73803,10
13.1046199799,80.2860336304,73803,73813,10
