13.1194896698,80.2580871582,20,20847,20827
13.1044502258,80.2865600586,73813,73822,9
13.104180336,80.2872619629,73822,73844,22
13.104180336,80.2872619629,73844,73854,10
13.1041297913,80.2873764038,73854,73864,10
13.1039495468,80.2878189087,73864,73874,10
13.1036596298,80.2884368896,73874,73884,10
13.1033697128,80.2891082764,73884,73894,10
13.1031799316,80.2895278931,73894,73904,10
13.1029195786,80.2901611328,73904,73914,10
13.1028604507,80.2903213501,73914,73924,10
13.1027803421,80.290512085,73924,73934,10
13.1031398773,80.2907867432,73934,73945,11
13.1038599014,80.2909317017,73945,73955,10
13.1045503616,80.290977478,73955,73965,10
13.105219841,80.2910385132,73965,73975,10
13.1057701111,80.2912216187,73975,73985,10
13.1058797836,80.2920303345,73985,73995,10
13.1059999466,80.2929000854,73995,74005,10
13.1059398651,80.2933197021,74005,74015,10
13.1056900024,80.2939682007,74015,74025,10
13.1054201126,80.2946777344,74025,74035,10
13.1050395966,80.2953186035,74035,74045,10
13.1043195724,80.2953186035,74045,74054,9
13.1035995483,80.2951202393,74054,74066,12
13.1025295258,80.2948303223,74066,74076,10
13.101650238,80.2946014404,74076,74086,10
13.1007204056,80.2943572998,74086,74096,10
13.1000900269,80.2942428589,74096,74106,10
13.0998296738,80.2941818237,74106,74116,10
13.0995798111,80.2940979004,74116,74126,10
13.0990200043,80.2939071655,74126,74136,10
13.0982503891,80.2936706543,74136,74146,10
13.0973796844,80.2933731079,74146,74156,10
13.0964803696,80.2930908203,74156,74166,10
13.0955896378,80.2928085327,74166,74176,10
13.09512043,80.2926635742,74176,74187,11
13.0942602158,80.2923812866,74187,74217,30
13.0942602158,80.2923812866,74217,74227,10
13.0941095352,80.2923202515,74227,74237,10
13.0936603546,80.2921676636,74237,74247,10
13.0932502747,80.2920303345,74247,74257,10
13.0927600861,80.2918777466,74257,74267,10
13.0922403336,80.2917327881,74267,74277,10
13.0917100906,80.2915420532,74277,74287,10
13.0910797119,80.2913208008,74287,74298,11
13.0903100967,80.2910690308,74298,74308,10
13.0895595551,80.2908172607,74308,74318,10
13.0890197754,80.2906265259,74318,74328,10
13.0889797211,80.2906036377,74328,74338,10
13.0886602402,80.2904815674,74338,74348,10
13.0882501602,80.2902984619,74348,74358,10
13.0878601074,80.2901077271,74358,74368,10
13.0873603821,80.289932251,74368,74378,10
13.0867900848,80.2897491455,74378,74388,10
13.0863704681,80.2896499634,74388,74398,10
13.0859098434,80.2895431519,74398,74407,9
13.085559845,80.2892608643,74407,74419,12
13.0851402283,80.2884597778,74419,74429,10
13.0850400925,80.287651062,74429,74439,10
13.085100174,80.2865982056,74439,74449,10
13.0852298737,80.2854232788,74449,74459,10
13.0852298737,80.2844772339,74459,74469,10
13.0852899551,80.2841873169,74469,74479,10
13.0853204727,80.2842178345,74479,74489,10
13.0853595734,80.2843399048,74489,74499,10
13.0853700638,80.2843780518,74499,74509,10
13.0853996277,80.284576416,74509,74519,10
13.0853900909,80.2846679688,74519,74530,11
13.0853796005,80.2847595215,74530,74540,10
13.0853796005,80.2849502563,74540,74550,10
13.0854101181,80.28515625,74550,74560,10
13.0856103897,80.2852401733,74560,74570,10
13.0858001709,80.2851715088,74570,75639,1069
13.0858001709,80.2851715088,75639,75649,10
13.0854597092,80.2852020264,75649,75659,10
13.0853004456,80.2853393555,75659,75669,10
13.0852499008,80.2857666016,75669,75679,10
13.0852098465,80.2863006592,75679,75689,10
13.0851602554,80.2868804932,75689,75699,10
13.0851097107,80.2874984741,75699,75710,11
13.085149765,80.288230896,75710,75720,10
13.0853900909,80.2888717651,75720,75730,10
13.0859003067,80.2892074585,75730,75740,10
13.0865697861,80.2894210815,75740,75750,10
13.0872602463,80.2896728516,75750,75760,10
13.087849617,80.2900314331,75760,75770,10
13.0884199142,80.2902603149,75770,75780,10
13.0889196396,80.2905273438,75780,75790,10
13.089509964,80.2907714844,75790,75800,10
13.0901403427,80.2909927368,75800,75810,10
13.0907897949,80.2912063599,75810,75819,9
13.091340065,80.2913894653,75819,75831,12
13.0920295715,80.2916183472,75831,75841,10
13.0926198959,80.291809082,75841,75851,10
13.0932197571,80.2919998169,75851,75861,10
13.0938301086,80.2922210693,75861,75871,10
13.094329834,80.2923736572,75871,75891,20
13.094329834,80.2923736572,75891,75901,10
13.0945796967,80.2924728394,75901,75911,10
13.0950202942,80.2926177979,75911,75921,10
13.0954999924,80.2927703857,75921,75930,9
13.0959701538,80.2929229736,75930,75942,12
13.0966300964,80.2931518555,75942,75952,10
13.0972700119,80.2933578491,75952,75962,10
13.0979299545,80.293586731,75962,75972,10
13.0985403061,80.293800354,75972,75982,10
13.0992202759,80.2939910889,75982,75992,10
13.0998497009,80.2941589355,75992,76002,10
13.1002702713,80.2942504883,76002,76012,10
13.1007995605,80.294342041,76012,76022,10
13.1011896133,80.2943725586,76022,76032,10
13.1015396118,80.2939834595,76032,76042,10
13.1016998291,80.2936019897,76042,76051,9
13.101849556,80.2932434082,76051,76063,12
13.1020097733,80.2926712036,76063,76073,10
13.1021203995,80.2922210693,76073,76082,9
13.1022100449,80.291847229,76082,76093,11
13.1023797989,80.2912521362,76093,76103,10
13.1026201248,80.2906723022,76103,76113,10
13.1028404236,80.2901535034,76113,76123,10
13.1029996872,80.2898025513,76123,76133,10
13.1031398773,80.2895278931,76133,76143,10
13.1032600403,80.2892532349,76143,76153,10
13.1034803391,80.2888031006,76153,76163,10
13.1037302017,80.2882232666,76163,76173,10
13.1041402817,80.2872619629,76173,76204,31
13.1041402817,80.2872619629,76204,76214,10
13.1041898727,80.2870407104,76214,76224,10
13.1043395996,80.2866821289,76224,76234,10
13.1044902802,80.2862167358,76234,76244,10
13.1046695709,80.2857208252,76244,76254,10
13.1048402786,80.28515625,76254,76264,10
13.1049499512,80.2843093872,76264,76284,20
13.1049499512,80.2843093872,76284,76295,11
13.1049604416,80.2841796875,76295,76305,10
13.1049995422,80.2837905884,76305,76315,10
13.1050796509,80.2831573486,76315,76325,10
13.1052398682,80.282333374,76325,76335,10
13.1053800583,80.2813568115,76335,76345,10
13.1054401398,80.2804336548,76345,76355,10
13.1054201126,80.2795410156,76355,76365,10
13.105219841,80.2785568237,76365,76375,10
13.104929924,80.277557373,76375,76385,10
13.1045503616,80.2764511108,76385,76395,10
13.1042003632,80.2755432129,76395,76405,10
13.1040000916,80.2748031616,76405,76426,21
13.1040000916,80.2748031616,76426,76436,10
13.1040096283,80.2746582031,76436,76446,10
13.1039600372,80.2743377686,76446,76456,10
13.1039400101,80.2740097046,76456,76476,20
13.1039400101,80.2740097046,76476,76486,10
13.1039400101,80.2737808228,76486,76496,10
13.103890419,80.2735137939,76496,76506,10
13.1038398743,80.2732620239,76506,76516,10
13.1037902832,80.2729263306,76516,76527,11
13.1037302017,80.2725906372,76527,76537,10
13.1037502289,80.2724304199,76537,76547,10
13.103890419,80.2722320557,76547,76557,10
13.1041002274,80.2720184326,76557,76567,10
13.1042804718,80.2716293335,76567,76577,10
13.1043300629,80.2714385986,76577,76587,10
13.1043996811,80.2713317871,76587,76597,10
13.1049003601,80.2710800171,76597,76607,10
13.1056098938,80.2706832886,76607,76617,10
13.1062297821,80.2699890137,76617,76627,10
13.1068496704,80.2693023682,76627,76637,10
13.1074104309,80.2686691284,76637,76648,11
13.108130455,80.2679595947,76648,76658,10
13.1088600159,80.2671966553,76658,76678,20
13.1088600159,80.2671966553,76678,76688,10
13.1089096069,80.2671279907,76688,76698,10
13.1091604233,80.2668533325,76698,76708,10
13.1095104218,80.2665328979,76708,76718,10
13.1098899841,80.2662200928,76718,76728,10
13.110329628,80.2659072876,76728,76738,10
13.1106004715,80.2657165527,76738,76747,9
13.1109104156,80.2656097412,76747,76758,11
13.1112003326,80.2656021118,76758,76769,11
13.1112804413,80.2655792236,76769,76779,10
13.1116504669,80.2656021118,76779,76789,10
13.1121902466,80.2656173706,76789,76799,10
13.112859726,80.265586853,76799,76809,10
13.1135101318,80.2655792236,76809,76819,10
13.1138601303,80.265586853,76819,76829,10
13.1141796112,80.2656402588,76829,76859,30
13.1141796112,80.2656402588,76859,76869,10
13.114279747,80.2656936646,76869,76880,11
13.1145896912,80.2657012939,76880,76890,10
13.115070343,80.2657012939,76890,76900,10
13.1152896881,80.2657012939,76900,76910,10
13.1156196594,80.2657165527,76910,76920,10
13.1161603928,80.2657089233,76920,76930,10
13.1167602539,80.2657165527,76930,76940,10
13.1173696518,80.2657394409,76940,76950,10
13.1179599762,80.2657318115,76950,76960,10
13.1184597015,80.2657394409,76960,76970,10
13.1189899445,80.2657470703,76970,76980,10
13.1193599701,80.2657623291,76980,76989,9
13.1196203232,80.2657623291,76989,77001,12
13.1198797226,80.2657699585,77001,77011,10
13.1202201843,80.2657623291,77011,77021,10
13.1206598282,80.2657470703,77021,77031,10
13.1211900711,80.2657699585,77031,77041,10
13.1217699051,80.2657775879,77041,77051,10
13.1224498749,80.2657699585,77051,77071,20
13.1224498749,80.2657699585,77071,77081,10
13.1225795746,80.2657775879,77081,77091,10
13.1226797104,80.2657699585,77091,77101,10
13.1228399277,80.2656402588,77101,77112,11
13.1228303909,80.26537323,77112,77122,10
13.1228303909,80.2651672363,77122,77132,10
13.1228199005,80.2647476196,77132,77142,10
13.1228504181,80.2641372681,77142,77152,10
13.1228199005,80.2634811401,77152,77162,10
13.1228199005,80.2629470825,77162,77172,10
13.1228199005,80.2625198364,77172,77182,10
13.1228303909,80.2619934082,77182,77192,10
13.1228399277,80.2615966797,77192,77202,10
13.1228199005,80.2611999512,77202,77212,10
13.1228399277,80.2605514526,77212,77221,9
13.1228399277,80.2599029541,77221,77233,12
13.1228399277,80.2593231201,77233,77263,30
13.1228399277,80.2593231201,77263,77273,10
13.1225500107,80.259262085,77273,77283,10
13.1220598221,80.2592773438,77283,77293,10
13.1215295792,80.2593078613,77293,77303,10
13.1209201813,80.2593383789,77303,77313,10
13.1206903458,80.2593612671,77313,77323,10
13.1205596924,80.2593612671,77323,77333,10
13.1203203201,80.2593765259,77333,77343,10
13.1199302673,80.2593994141,77343,77354,11
13.1193599701,80.2594299316,77354,77364,10
13.1187896729,80.259437561,77364,77374,10
13.1183996201,80.2594299316,77374,77384,10
13.1183300018,80.2591400146,77384,77394,10
13.118350029,80.2590637207,77394,77404,10
13.1183595657,80.2589797974,77404,77414,10
13.1184396744,80.2586593628,77414,77424,10
13.1185598373,80.2581634521,77424,77434,10
13.1187000275,80.2575378418,77434,77444,10
13.1188097,80.2570724487,77444,77454,10
13.1189403534,80.2567367554,77454,77465,11
13.1192398071,80.256149292,77465,77475,10
13.1196098328,80.2554779053,77475,77485,10
13.1200304031,80.2549133301,77485,77495,10
13.1203804016,80.2545089722,77495,77505,10
13.1203899384,80.2545013428,77505,77515,10
13.1204900742,80.2544326782,77515,77525,10
13.1208000183,80.254119873,77525,77535,10
13.121219635,80.2535934448,77535,77545,10
13.1214599609,80.2529830933,77545,77555,10
13.1216402054,80.2523269653,77555,77565,10
13.1218299866,80.2516174316,77565,77574,9
13.1221103668,80.2508392334,77574,77596,22
13.1221103668,80.2508392334,77596,77606,10
13.1222496033,80.2505722046,77606,77616,10
13.1224403381,80.2501068115,77616,77626,10
13.1226396561,80.2495498657,77626,77636,10
13.1230201721,80.248878479,77636,77646,10
13.1235103607,80.2482910156,77646,77656,10
13.1237201691,80.2480316162,77656,77666,10
13.1239595413,80.2477798462,77666,77676,10
13.1240997314,80.2475967407,77676,77686,10
13.1241197586,80.2475891113,77686,77697,11
13.1243696213,80.2472991943,77697,77707,10
13.1247301102,80.2468795776,77707,77717,10
13.1252403259,80.246383667,77717,77727,10
13.1257200241,80.2458267212,77727,77737,10
13.1262197495,80.2451782227,77737,77747,10
13.1267595291,80.2444610596,77747,77757,10
13.1272497177,80.2437667847,77757,77767,10
13.1274995804,80.2433929443,77767,77777,10
13.1276702881,80.243019104,77777,77787,10
13.1279602051,80.2426223755,77787,77797,10
13.1282701492,80.2422180176,77797,77806,9
13.1285495758,80.2418212891,77806,77818,12
13.128950119,80.2412490845,77818,77848,30
13.128950119,80.2412490845,77848,77858,10
13.1291399002,80.2409896851,77858,77868,10
13.1294603348,80.2405166626,77868,77878,10
13.1298398972,80.239982605,77878,77888,10
13.1302204132,80.2394485474,77888,77898,10
13.1307401657,80.238899231,77898,77908,10
13.1311998367,80.2382888794,77908,77918,10
13.1316995621,80.2375793457,77918,77928,10
13.1321697235,80.236869812,77928,77939,11
13.1326999664,80.2361526489,77939,77949,10
13.1332798004,80.2353591919,77949,77959,10
13.1339302063,80.2344665527,77959,77969,10
13.1346101761,80.233543396,77969,77979,10
13.1352996826,80.2326278687,77979,77989,10
13.1359596252,80.2317199707,77989,77999,10
13.1363801956,80.2311096191,77999,78009,10
13.1364297867,80.231048584,78009,78019,10
13.1365003586,80.23097229,78019,78029,10
13.1367797852,80.2305908203,78029,78038,9
13.137169838,80.2300796509,78038,78050,12
13.1378498077,80.2291564941,78050,78060,10
13.1385002136,80.2282562256,78060,78070,10
13.1392202377,80.2273025513,78070,78080,10
13.1399803162,80.2262802124,78080,78090,10
13.1406402588,80.2253875732,78090,78100,10
13.1412200928,80.2245864868,78100,78110,10
13.1418399811,80.223739624,78110,78120,10
13.1424798965,80.2228469849,78120,78130,10
13.1431303024,80.2219619751,78130,78140,10
13.1437101364,80.2211608887,78140,78150,10
13.1440200806,80.220413208,78150,78160,10
13.1445798874,80.2195281982,78160,78181,21
13.1445798874,80.2195281982,78181,78191,10
13.1447496414,80.2194976807,78191,78201,10
13.1451196671,80.2192306519,78201,78211,10
13.1455402374,80.2186584473,78211,78221,10
13.146030426,80.2179870605,78221,78231,10
13.1465902328,80.2171936035,78231,78241,10
13.1472196579,80.2163085938,78241,78251,10
13.1478595734,80.2154083252,78251,78261,10
13.1484899521,80.2145309448,78261,78271,10
13.1491098404,80.2136764526,78271,78282,11
13.1498298645,80.2127838135,78282,78292,10
13.1504602432,80.2119369507,78292,78302,10
13.1511497498,80.2110366821,78302,78312,10
13.1518297195,80.2101287842,78312,78322,10
13.1525402069,80.2092208862,78322,78332,10
13.1532802582,80.2081832886,78332,78352,20
13.1532802582,80.2081832886,78352,78362,10
13.1533603668,80.2080688477,78362,78372,10
13.1536397934,80.2077026367,78372,78382,10
13.1540403366,80.2071685791,78382,78392,10
13.1545095444,80.2065429688,78392,78403,11
13.1551504135,80.2058105469,78403,78413,10
13.1557197571,80.2052764893,78413,78423,10
13.1563100815,80.2048187256,78423,78433,10
13.1569795609,80.2043685913,78433,78443,10
13.1576299667,80.2039871216,78443,78453,10
13.1579303741,80.2038269043,78453,78463,10
13.1579399109,80.2038192749,78463,78473,10
13.1581602097,80.2037277222,78473,78483,10
13.1585597992,80.2035827637,78483,78493,10
13.1592102051,80.2034072876,78493,78502,9
13.1599502563,80.2032623291,78502,78514,12
13.1610898972,80.2030487061,78514,78524,10
13.1620397568,80.2028884888,78524,78534,10
13.1630296707,80.2026901245,78534,78544,10
13.1638898849,80.2024612427,78544,78554,10
13.1641998291,80.2023620605,78554,78564,10
13.1642799377,80.2023391724,78564,78574,10
13.1647396088,80.2022171021,78574,78584,10
13.1654701233,80.2020111084,78584,78594,10
13.1663303375,80.2016372681,78594,78604,10
13.1671495438,80.2011871338,78604,78614,10
13.1676902771,80.2008972168,78614,78623,9
13.1681003571,80.200668335,78623,78635,12
13.168800354,80.2002792358,78635,78645,10
13.169500351,80.1998672485,78645,78655,10
13.1703195572,80.1994018555,78655,78665,10
13.1709899902,80.1990127563,78665,78685,20
13.1709899902,80.1990127563,78685,78695,10
13.1713104248,80.1988372803,78695,78705,10
13.1719503403,80.1984863281,78705,78715,10
13.1727399826,80.198059082,78715,78725,10
13.1736602783,80.1975479126,78725,78735,10
13.1746501923,80.1969985962,78735,78745,10
13.1756601334,80.1964416504,78745,78756,11
13.1768503189,80.1957626343,78756,78766,10
13.1779603958,80.1951065063,78766,78776,10
13.1785001755,80.1948013306,78776,78786,10
13.1788396835,80.1946029663,78786,78796,10
13.1795396805,80.1941986084,78796,78806,10
13.1804895401,80.1936721802,78806,78816,10
13.181599617,80.1930465698,78816,78826,10
13.1828098297,80.1924209595,78826,78836,10
13.1837701797,80.1921005249,78836,78846,10
13.1841802597,80.1917572021,78846,78856,10
13.1845903397,80.1914825439,78856,78867,11
13.1852397919,80.1910400391,78867,78877,10
13.1857995987,80.190536499,78877,78887,10
13.1864004135,80.1899871826,78887,78897,10
13.1871900558,80.1896591187,78897,78907,10
13.1876897812,80.1893234253,78907,78917,10
13.1880598068,80.188873291,78917,79088,171
13.1880598068,80.188873291,79088,79097,9
13.1882200241,80.1887512207,79097,79109,12
13.1884298325,80.1884918213,79109,79119,10
13.188659668,80.1882476807,79119,79129,10
13.1892299652,80.187713623,79129,79149,20
13.1892299652,80.187713623,79149,79159,10
13.1892700195,80.1876831055,79159,79169,10
13.1895399094,80.1874084473,79169,79179,10
13.190079689,80.186920166,79179,79189,10
13.1907100677,80.186340332,79189,79199,10
13.1914396286,80.1856765747,79199,79209,10
13.1921701431,80.1850128174,79209,79220,11
13.1927099228,80.1844787598,79220,79230,10
13.1929101944,80.1842880249,79230,79270,40
13.1929101944,80.1842880249,79270,79280,10
13.1930398941,80.1841812134,79280,79290,10
13.1933603287,80.1838912964,79290,79300,10
13.1937503815,80.1835479736,79300,79310,10
13.1941795349,80.1831436157,79310,79320,10
13.1945104599,80.1828536987,79320,79330,10
13.1947803497,80.1826171875,79330,79341,11
13.1953001022,80.1821517944,79341,79351,10
13.1958503723,80.1816329956,79351,79361,10
13.1963701248,80.1811294556,79361,79371,10
13.1967496872,80.181137085,79371,79381,10
13.197019577,80.1807022095,79381,79391,10
13.1974897385,80.1801223755,79391,79401,10
13.1981801987,80.1795578003,79401,79411,10
13.1989002228,80.1790313721,79411,79421,10
13.1990699768,80.1788864136,79421,79431,10
13.1991500854,80.1788406372,79431,79441,10
13.1996097565,80.1784973145,79441,79452,11
13.2004098892,80.1779022217,79452,79462,10
13.2012796402,80.177230835,79462,79472,10
13.2022895813,80.1764831543,79472,79482,10
13.2032203674,80.17578125,79482,79492,10
13.2039003372,80.1752471924,79492,79502,10
13.2040901184,80.1751098633,79502,79512,10
13.2042303085,80.1750106812,79512,79522,10
13.2048101425,80.174621582,79522,79532,10
13.2054395676,80.1742095947,79532,79542,10
13.2062902451,80.1737136841,79542,79552,10
13.2073001862,80.1731109619,79552,79562,10
13.208439827,80.1725234985,79562,79573,11
13.2093496323,80.1720962524,79573,79583,10
13.2095098495,80.1720428467,79583,79593,10
13.209980011,80.1718673706,79593,79603,10
13.2107896805,80.1715621948,79603,79613,10
13.2118501663,80.1711807251,79613,79623,10
13.2131204605,80.1707382202,79623,79633,10
13.2144899368,80.1702423096,79633,79643,10
13.2158699036,80.1696929932,79643,79653,10
13.2168798447,80.1691894531,79653,79663,10
13.2172803879,80.1688308716,79663,79704,41
13.2172803879,80.1688308716,79704,79714,10
13.2176799774,80.1687164307,79714,79724,10
13.2183103561,80.1687316895,79724,79734,10
13.2188501358,80.1685562134,79734,79744,10
13.2191495895,80.1684417725,79744,79754,10
13.2195501328,80.1683273315,79754,79764,10
13.2200803757,80.1681213379,79764,79774,10
13.2206401825,80.1678314209,79774,79784,10
13.2212400436,80.1675796509,79784,79793,9
13.2213497162,80.1675415039,79793,79805,12
13.2218503952,80.167388916,79805,79815,10
13.2225904465,80.1671218872,79815,79825,10
13.2235002518,80.1667785645,79825,79835,10
13.2244701385,80.1664199829,79835,79845,10
13.225399971,80.1659622192,79845,79855,10
13.2261695862,80.1654129028,79855,79865,10
13.2267799377,80.1647872925,79865,79875,10
13.2272195816,80.1642379761,79875,79885,10
13.2275400162,80.1642532349,79885,79895,10
13.2272396088,80.1646575928,79895,79905,10
13.226849556,80.1652297974,79905,79915,10
13.2273397446,80.1656036377,79915,79926,11
13.2282600403,80.1652603149,79926,79936,10
13.2291002274,80.1649398804,79936,79946,10
13.2292995453,80.1648635864,79946,79956,10
13.2295999527,80.1647262573,79956,79966,10
13.2302503586,80.1644668579,79966,79976,10
13.231089592,80.1641311646,79976,79986,10
13.2320804596,80.1637268066,79986,79996,10
13.2330799103,80.1633224487,79996,80006,10
13.2342395782,80.1628417969,80006,80016,10
13.2354602814,80.1623382568,80016,80026,10
13.2365598679,80.1618881226,80026,80037,11
13.2376499176,80.1614685059,80037,80047,10
13.238650322,80.1611480713,80047,80057,10
13.2396497726,80.1608581543,80057,80067,10
13.2398796082,80.1607971191,80067,80077,10
13.2400398254,80.1607589722,80077,80087,10
13.2406301498,80.1605606079,80087,80097,10
13.2414302826,80.1602630615,80097,80107,10
13.2424097061,80.159866333,80107,80117,10
13.243470192,80.1594085693,80117,80127,10
13.2445201874,80.1589202881,80127,80137,10
13.2455501556,80.1583633423,80137,80147,10
13.2465496063,80.1578216553,80147,80158,11
13.2472295761,80.1574478149,80158,80178,20
13.2472295761,80.1574478149,80178,80188,10
13.2478199005,80.1571502686,80188,80652,464
13.2478199005,80.1571502686,80652,80662,10
13.2479295731,80.1570968628,80662,80672,10
13.2481403351,80.1570129395,80672,80682,10
13.2484502792,80.1568527222,80682,80692,10
13.2487897873,80.1566696167,80692,80702,10
13.2492198944,80.156463623,80702,80712,10
13.2496204376,80.1562423706,80712,80722,10
13.2496900558,80.1561203003,80722,80732,10
13.2496795654,80.1560592651,80732,80742,10
13.2496700287,80.1559906006,80742,80753,11
13.2496500015,80.1558837891,80753,80763,10
13.2496299744,80.1556015015,80763,80773,10
13.2496004105,80.1553421021,80773,80783,10
13.249540329,80.1547088623,80783,80793,10
13.2494697571,80.1539993286,80793,80803,10
13.2494297028,80.1533737183,80803,80813,10
13.2494001389,80.1527709961,80813,80823,10
13.2494401932,80.1520690918,80823,80833,10
13.2495203018,80.151222229,80833,80843,10
13.2496099472,80.1502914429,80843,80853,10
13.2496900558,80.1496200562,80853,80864,11
13.2497196198,80.1493835449,80864,80874,10
13.2497596741,80.1488723755,80874,80884,10
13.2497596741,80.1487884521,80884,80894,10
13.2497596741,80.1485595703,80894,80904,10
13.2496700287,80.1480102539,80904,80914,10
13.2496404648,80.1478500366,80914,80924,10
13.2496099472,80.1477127075,80924,80934,10
13.2495603561,80.1474075317,80934,80944,10
13.2495803833,80.1467971802,80944,80953,9
13.2496795654,80.1462783813,80953,80964,11
13.2497301102,80.1458282471,80964,80974,10
13.2498397827,80.1448974609,80974,80985,11
13.2498397827,80.1448974609,80985,80995,10
13.2500295639,80.1440200806,80995,81003,8
13.2501497269,80.1407470703,81003,81052,49
13.2479496002,80.1381378174,81052,81111,59
13.2438802719,80.1365585327,81111,81188,77
13.2423295975,80.1368408203,81188,81218,30
13.240940094,80.1366271973,81218,81249,31
13.240940094,80.1366271973,81249,81269,20
13.2400398254,80.1362762451,81269,81279,10
13.239569664,80.1362915039,81279,81289,10
13.239159584,80.1363067627,81289,81299,10
13.238940239,80.1361312866,81299,81309,10
13.2386703491,80.1359329224,81309,81318,9
13.2382602692,80.1357803345,81318,81330,12
13.2377700806,80.1362762451,81330,81338,8
13.2351703644,80.1360626221,81338,81410,72
13.2351703644,80.1360626221,81410,81430,20
13.2345399857,80.1358413696,81430,81440,10
13.2342700958,80.1355514526,81440,81451,11
13.2339696884,80.1352920532,81451,81461,10
13.2337303162,80.1349411011,81461,81471,10
13.2337198257,80.1344604492,81471,81481,10
13.233880043,80.1339492798,81481,81491,10
13.234120369,80.1334915161,81491,81501,10
13.2342500687,80.1330490112,81501,81511,10
13.2342996597,80.1325531006,81511,81521,10
13.2343997955,80.1318969727,81521,81531,10
13.2341995239,80.1312179565,81531,81541,10
13.2335700989,80.130607605,81541,81551,10
13.2329397202,80.1298980713,81551,81561,10
13.232170105,80.1293334961,81561,81572,11
13.2311496735,80.1288375854,81572,81582,10
13.2302398682,80.1285171509,81582,81592,10
13.2293701172,80.12840271,81592,81602,10
13.2287101746,80.1281433105,81602,81612,10
13.2285995483,80.1279296875,81612,81622,10
13.2285995483,80.1278610229,81622,81632,10
13.2287397385,80.1274871826,81632,81642,10
13.2290201187,80.1268997192,81642,81652,10
13.2293395996,80.1261901855,81652,81662,10
13.2297096252,80.1253814697,81662,81672,10
13.2300395966,80.1246337891,81672,81683,11
13.2301902771,80.1241912842,81683,81693,10
13.230509758,80.123588562,81693,81703,10
13.2307796478,80.1231231689,81703,81713,10
13.2307901382,80.1231231689,81713,81723,10
13.2309703827,80.1231079102,81723,81733,10
13.2314300537,80.1230926514,81733,81743,10
13.2320203781,80.1230316162,81743,81753,10
13.2323598862,80.1224365234,81753,81783,30
13.2323598862,80.1224365234,81783,81793,10
13.2323799133,80.1222991943,81793,81804,11
13.2325401306,80.1218414307,81804,81814,10
13.2327404022,80.1211700439,81814,81824,10
13.2328901291,80.1204605103,81824,81834,10
13.2333202362,80.119720459,81834,81844,10
13.2338495255,80.1190490723,81844,81854,10
13.2346696854,80.1188735962,81854,81864,10
13.2356595993,80.1187820435,81864,81874,10
13.2366304398,80.1188201904,81874,81884,10
13.2370796204,80.118888855,81884,81894,10
13.2375802994,80.1191329956,81894,81904,10
13.2382602692,80.1192779541,81904,81915,11
13.2386198044,80.119720459,81915,81925,10
13.2391500473,80.1199493408,81925,81935,10
13.2399597168,80.1200027466,81935,81945,10
13.24077034,80.1201171875,81945,81955,10
13.2410497665,80.1201629639,81955,81965,10
13.2411499023,80.1201705933,81965,81975,10
13.2415800095,80.1202392578,81975,81985,10
13.2417697906,80.120262146,81985,81995,10
13.2417898178,80.1202697754,81995,82005,10
13.2421398163,80.1202316284,82005,82015,10
