13.0758600235,80.2753829956,20,8199,8179
13.0205802917,80.2693481445,37321,37331,10
13.0211801529,80.2701034546,37331,37341,10
13.021490097,80.2704696655,37341,37352,11
13.02161026,80.2706298828,37352,37362,10
13.0219602585,80.2710876465,37362,37372,10
13.0224504471,80.2717285156,37372,37382,10
13.023059845,80.2725219727,37382,37392,10
13.0238800049,80.2736282349,37392,37432,40
13.0238800049,80.2736282349,37432,37442,10
13.0239496231,80.2737426758,37442,37453,11
13.0243701935,80.2742919922,37453,37463,10
13.0250902176,80.2747497559,37463,37473,10
13.0253696442,80.2748718262,37473,37483,10
13.02546978,80.2749404907,37483,37493,10
13.0258998871,80.275138855,37493,37503,10
13.0264701843,80.2754135132,37503,37513,10
13.0271100998,80.2757034302,37513,37523,10
13.0277996063,80.2760162354,37523,37533,10
13.028550148,80.2763214111,37533,37543,10
13.0292797089,80.2765808105,37543,37554,11
13.0300598145,80.276802063,37554,37564,10
13.0307598114,80.2771530151,37564,37574,10
13.0314302444,80.2775192261,37574,37584,10
13.031999588,80.2775268555,37584,37594,10
13.0324201584,80.2774810791,37594,37604,10
13.0327301025,80.2774505615,37604,37614,10
13.0328397751,80.2774505615,37614,37624,10
13.0332298279,80.2773895264,37624,37644,20
13.0332298279,80.2773895264,37644,37654,10
13.0334196091,80.2773132324,37654,37665,11
13.0340204239,80.277381897,37665,37675,10
13.0348300934,80.2775802612,37675,37685,10
13.0356903076,80.2777404785,37685,37695,10
13.0366601944,80.2779693604,37695,37705,10
13.0374603271,80.2782592773,37705,37715,10
13.0384702682,80.2785415649,37715,37725,10
13.0389299393,80.2786636353,37725,37735,10
13.0389604568,80.278678894,37735,37745,10
13.0392599106,80.2788009644,37745,37755,10
13.0398397446,80.2789764404,37755,37766,11
13.040769577,80.2792205811,37766,37776,10
13.04185009,80.2794036865,37776,37786,10
13.0429000854,80.279510498,37786,37796,10
13.0436401367,80.2797012329,37796,37806,10
13.0444002151,80.2798690796,37806,37816,10
13.0452604294,80.2799835205,37816,37826,10
13.0457401276,80.2800521851,37826,37836,10
13.0458803177,80.2800674438,37836,37846,10
13.0464296341,80.2801437378,37846,37856,10
13.0472698212,80.2802734375,37856,37867,11
13.0483398438,80.2804336548,37867,37877,10
13.049369812,80.2805786133,37877,37887,10
13.050330162,80.280708313,37887,37897,10
13.0513601303,80.2808685303,37897,37907,10
13.0523796082,80.2810287476,37907,37917,10
13.0534000397,80.2811965942,37917,37927,10
13.0543498993,80.2813491821,37927,37937,10
13.0552196503,80.2815093994,37937,37947,10
13.0558900833,80.2816390991,37947,37957,10
13.0564603806,80.2817611694,37957,37978,21
13.0564603806,80.2817611694,37978,37988,10
13.0567502975,80.281829834,37988,37998,10
13.0570001602,80.2818832397,37998,38008,10
13.0570402145,80.2818908691,38008,38018,10
13.0574197769,80.2819595337,38018,38028,10
13.0580501556,80.2821121216,38028,38038,10
13.0587902069,80.2822570801,38038,38048,10
13.0596199036,80.2824172974,38048,38058,10
13.0604200363,80.2825775146,38058,38068,10
13.0611600876,80.2827529907,38068,38079,11
13.0617799759,80.2828826904,38079,38089,10
13.0625600815,80.2830505371,38089,38099,10
13.0631399155,80.2831726074,38099,38109,10
13.0631504059,80.2831802368,38109,38119,10
13.063369751,80.283241272,38119,38129,10
13.0639896393,80.2833786011,38129,38169,40
13.0639896393,80.2833786011,38169,38180,11
13.0643396378,80.2834777832,38180,38190,10
13.0650596619,80.2836380005,38190,38200,10
13.0660495758,80.2838592529,38200,38210,10
13.0672197342,80.2841110229,38210,38220,10
13.0682096481,80.284286499,38220,38230,10
13.0693397522,80.284538269,38230,38240,10
13.0705699921,80.2848587036,38240,38250,10
13.071849823,80.2851867676,38250,38260,10
13.0730495453,80.2853164673,38260,38270,10
13.0740203857,80.2856292725,38270,38291,21
13.0740203857,80.2856292725,38291,38301,10
13.0741701126,80.2858581543,38301,38311,10
13.074640274,80.2862319946,38311,38321,10
13.0753602982,80.2866821289,38321,38331,10
13.0763502121,80.2870788574,38331,38341,10
13.0775299072,80.2873687744,38341,38351,10
13.0787601471,80.287689209,38351,38361,10
13.0798301697,80.2880630493,38361,38371,10
13.0805902481,80.2881774902,38371,38381,10
13.0807104111,80.2882080078,38381,38392,11
13.0808401108,80.288269043,38392,38402,10
13.0813798904,80.288482666,38402,38412,10
13.0821800232,80.2887573242,38412,38422,10
13.0831403732,80.2891464233,38422,38432,10
13.0840797424,80.2891387939,38432,38442,10
13.0852003098,80.2891387939,38442,38452,10
13.0864200592,80.2894210815,38452,38462,10
13.0874500275,80.2897491455,38462,38472,10
13.0881004333,80.2900238037,38472,38482,10
13.0887203217,80.2901000977,38482,38513,31
13.0887203217,80.2901000977,38513,38523,10
13.088809967,80.2901000977,38523,38533,10
13.0888595581,80.2901992798,38533,38543,10
13.0886898041,80.2903823853,38543,38553,10
13.0881996155,80.2901611328,38553,38563,10
13.0874996185,80.2898864746,38563,38573,10
13.086640358,80.2896499634,38573,38583,10
13.0858898163,80.2894821167,38583,38594,11
13.0854997635,80.2889709473,38594,38604,10
13.0851697922,80.288230896,38604,38614,10
13.0852203369,80.2862625122,38614,38624,10
13.0852203369,80.2862625122,38624,38634,10
13.0853204727,80.2852096558,38634,38644,10
13.0859603882,80.2835235596,38644,38684,40
13.0859603882,80.2835235596,38684,38705,21
13.0868501663,80.2839126587,38705,38745,40
13.0868501663,80.2839126587,38745,38755,10
13.0870895386,80.2838592529,38755,38765,10
13.0873603821,80.2838821411,38765,38775,10
13.0877599716,80.2839279175,38775,38785,10
13.0880899429,80.2838287354,38785,38896,111
13.0880498886,80.2837371826,38896,39361,465
13.0880899429,80.2839584351,39361,39553,192
13.088060379,80.2838821411,39553,39704,151
13.088060379,80.2838821411,39704,39714,10
13.0881099701,80.2838897705,39714,40169,455
13.0881099701,80.2838897705,40169,40179,10
13.088060379,80.2837524414,40179,40714,535
13.0880899429,80.2838973999,40714,40815,101
13.088139534,80.2836608887,40815,40835,20
13.088139534,80.2836608887,40835,40845,10
13.0882997513,80.283416748,40845,40855,10
13.0882797241,80.2830963135,40855,40865,10
13.0882902145,80.2827224731,40865,40875,10
13.0882797241,80.282409668,40875,40884,9
13.0882501602,80.2822189331,40884,40896,12
13.0880699158,80.2816619873,40896,40906,10
13.088259697,80.281463623,40906,40916,10
13.0885801315,80.2816467285,40916,40926,10
13.0885000229,80.2821426392,40926,40936,10
13.0884304047,80.2825927734,40936,40946,10
13.0883798599,80.2829818726,40946,40956,10
13.0883798599,80.2835388184,40956,40966,10
13.0883903503,80.2838592529,40966,40976,10
13.0884103775,80.2843780518,40976,40986,10
13.0884304047,80.2850112915,40986,41037,51
13.0884304047,80.2850112915,41037,41047,10
13.0883798599,80.2850875854,41047,41057,10
13.0883998871,80.2853012085,41057,41067,10
13.0884599686,80.2856063843,41067,41087,20
13.0884599686,80.2856063843,41087,41097,10
13.0885000229,80.2858505249,41097,41108,11
13.0885295868,80.2863311768,41108,41118,10
13.0885400772,80.2865829468,41118,41128,10
13.0885696411,80.2871017456,41128,41138,10
13.0886096954,80.2874679565,41138,41148,10
13.088640213,80.2878265381,41148,41158,10
13.0886602402,80.2881317139,41158,41168,10
13.0886898041,80.2884979248,41168,41178,10
13.0887203217,80.2888183594,41178,41188,10
13.0887899399,80.2893218994,41188,41198,10
13.0888004303,80.2893829346,41198,41209,11
13.0888204575,80.2896270752,41209,41219,10
13.0888395309,80.2900085449,41219,41259,40
13.0888395309,80.2900085449,41259,41269,10
13.0887899399,80.2901916504,41269,41279,10
13.0887298584,80.2904434204,41279,41289,10
13.0882902145,80.2902679443,41289,41299,10
13.087679863,80.2899780273,41299,41310,11
13.0868902206,80.2896499634,41310,41320,10
13.0859203339,80.2893676758,41320,41330,10
13.085100174,80.2891998291,41330,41340,10
13.0840101242,80.2892913818,41340,41350,10
13.0830602646,80.2892684937,41350,41360,10
13.0821304321,80.2888870239,41360,41370,10
13.0815000534,80.2886428833,41370,41380,10
13.0806598663,80.2883911133,41380,41390,10
13.0800104141,80.2882232666,41390,41400,10
13.0799198151,80.2882080078,41400,41411,11
13.0793895721,80.2881011963,41411,41421,10
13.0786399841,80.2877578735,41421,41431,10
13.077580452,80.2874679565,41431,41441,10
13.076379776,80.2871704102,41441,41451,10
13.0740299225,80.2861022949,41451,41461,10
13.0740299225,80.2861022949,41461,41471,10
13.0729904175,80.2857818604,41471,41480,9
13.0720396042,80.2853393555,41480,41522,42
13.0669498444,80.2841720581,41522,41532,10
13.0657100677,80.2838973999,41532,41542,10
13.0646896362,80.2836532593,41542,41552,10
13.0641002655,80.283531189,41552,41562,10
13.0634298325,80.2833709717,41562,41572,10
13.0626001358,80.2831802368,41572,41582,10
13.0624103546,80.2831420898,41582,41592,10
13.0621004105,80.2830810547,41592,41602,10
13.0614204407,80.2828979492,41602,41612,10
13.060549736,80.282699585,41612,41623,11
13.0594100952,80.2824478149,41623,41633,10
13.0582895279,80.2822494507,41633,41643,10
13.0573797226,80.2820663452,41643,41653,10
13.0568199158,80.2819519043,41653,41663,10
13.0567903519,80.2819366455,41663,41673,10
13.0566501617,80.2819137573,41673,41683,10
13.0560598373,80.2817764282,41683,41693,10
13.0552101135,80.2816009521,41693,41703,10
13.0541200638,80.2813796997,41703,41713,10
13.0529298782,80.2811965942,41713,41724,11
13.0517301559,80.281036377,41724,41734,10
13.0506801605,80.2808914185,41734,41744,10
13.0499801636,80.2807769775,41744,41754,10
13.0492401123,80.2806625366,41754,41764,10
13.0482597351,80.2805175781,41764,41774,10
13.0471000671,80.2803497314,41774,41784,10
13.0459699631,80.2802124023,41784,41794,10
13.04570961,80.2801818848,41794,41804,10
13.0456495285,80.2801818848,41804,41814,10
13.0452003479,80.2801208496,41814,41825,11
13.044380188,80.2799911499,41825,41835,10
13.043970108,80.2799301147,41835,41845,10
13.0437898636,80.2799224854,41845,41855,10
13.0432596207,80.2798233032,41855,41865,10
13.0424804688,80.2796173096,41865,41875,10
13.0414104462,80.2794723511,41875,41885,10
13.0403499603,80.2792434692,41885,41895,10
13.039059639,80.2788772583,41895,41915,20
13.039059639,80.2788772583,41915,41925,10
13.0388002396,80.2787780762,41925,41936,11
13.0382795334,80.2786178589,41936,41946,10
13.0376596451,80.2784194946,41946,41956,10
13.0371799469,80.2782974243,41956,41966,10
13.0366897583,80.2781524658,41966,41976,10
13.0361995697,80.2779693604,41976,41986,10
13.03565979,80.2778091431,41986,41996,10
13.0349998474,80.2777023315,41996,42006,10
13.0343904495,80.2776031494,42006,42016,10
13.0338401794,80.2774505615,42016,42026,10
13.0333900452,80.2774505615,42026,42037,11
13.0327100754,80.2775192261,42037,42047,10
13.0320596695,80.2775726318,42047,42057,10
13.0314302444,80.2775878906,42057,42067,10
13.0311403275,80.2774200439,42067,42087,20
13.0311403275,80.2774200439,42087,42097,10
13.0307502747,80.2772598267,42097,42107,10
13.0301103592,80.2768936157,42107,42117,10
13.0295801163,80.2767028809,42117,42127,10
13.0287504196,80.2764968872,42127,42137,10
13.027970314,80.2761764526,42137,42148,11
13.0269699097,80.275718689,42148,42158,10
13.02602005,80.2752838135,42158,42178,20
13.02602005,80.2752838135,42178,42188,10
13.0257501602,80.275138855,42188,42198,10
13.0253200531,80.2749633789,42198,42208,10
13.0246801376,80.2746429443,42208,42218,10
13.0241603851,80.2741088867,42218,42228,10
13.0236196518,80.2734069824,42228,42238,10
13.0229797363,80.2725372314,42238,42249,11
13.0221395493,80.271446228,42249,42259,10
13.0215797424,80.2707366943,42259,42269,10
13.0212001801,80.2703018188,42269,42279,10
13.0209903717,80.270072937,42279,42289,10
13.0209798813,80.2700500488,42289,42299,10
13.0208101273,80.2698135376,42299,42309,10
13.0205001831,80.2693710327,42309,42319,10
13.0200195313,80.2688217163,42319,42329,10
13.0194997787,80.2681808472,42329,42338,9
13.0189199448,80.2674865723,42338,42350,12
13.0186004639,80.2662887573,42350,42360,10
13.0186595917,80.2656784058,42360,42370,10
13.0188798904,80.2649078369,42370,42380,10
13.0190496445,80.2639923096,42380,42390,10
13.0189800262,80.2635269165,42390,42400,10
13.0189199448,80.2631607056,42400,42410,10
13.0189199448,80.2630691528,42410,42420,10
13.0188798904,80.2626876831,42420,42430,10
13.0188102722,80.2619628906,42430,42440,10
13.0187397003,80.2615127563,42440,42450,10
13.0185499191,80.2612533569,42450,42461,11
13.0180196762,80.2609329224,42461,42471,10
13.0174198151,80.2605285645,42471,42481,10
13.0160999298,80.2597503662,42481,42501,20
13.0160999298,80.2597503662,42501,42511,10
13.0159397125,80.2596511841,42511,42521,10
13.01541996,80.2594528198,42521,42531,10
13.014670372,80.2593307495,42531,42541,10
13.0137796402,80.2592926025,42541,42551,10
13.0126600266,80.2592086792,42551,42562,11
13.011469841,80.2592010498,42562,42572,10
13.0105199814,80.2592315674,42572,42582,10
13.0094995499,80.2592315674,42582,42592,10
13.0088996887,80.2592010498,42592,42602,10
13.0086603165,80.2592086792,42602,42612,10
13.0081701279,80.2592010498,42612,42622,10
13.0077104568,80.2593688965,42622,42632,10
13.0073003769,80.2589187622,42632,42642,10
13.0071897507,80.2587509155,42642,42652,10
13.0070495605,80.2584991455,42652,42663,11
13.0066995621,80.2579727173,42663,42673,10
13.0063695908,80.2576217651,42673,42683,10
13.0060596466,80.2575073242,42683,42693,10
13.0056200027,80.2574081421,42693,42703,10
13.0051298141,80.2572479248,42703,42713,10
13.0044698715,80.2571487427,42713,42723,10
13.004240036,80.2571105957,42723,42733,10
13.004070282,80.2571105957,42733,42743,10
13.0038795471,80.2570495605,42743,42753,10
13.0037002563,80.257019043,42753,42763,10
13.0034799576,80.2569580078,42763,42774,11
13.0029401779,80.2568435669,42774,42854,80
13.0029401779,80.2568435669,42854,42864,10
13.0023603439,80.2566986084,42864,42875,11
13.0018100739,80.2566299438,42875,42885,10
13.0009899139,80.2565231323,42885,42895,10
12.9999704361,80.2563400269,42895,42925,30
12.9999704361,80.2563400269,42925,42935,10
12.9995603561,80.2562789917,42935,42945,10
12.9991197586,80.2562103271,42945,42955,10
12.9984903336,80.256111145,42955,42976,21
12.9984903336,80.256111145,42976,42986,10
12.9984703064,80.2560882568,42986,42996,10
12.9981098175,80.2560195923,42996,43006,10
12.9976196289,80.2559509277,43006,43016,10
12.9970197678,80.2559204102,43016,43026,10
12.9966897964,80.2559204102,43026,43036,10
12.9960403442,80.2559127808,43036,43046,10
12.9953804016,80.2559432983,43046,43056,10
12.9947900772,80.2559280396,43056,43066,10
12.9944400787,80.2559661865,43066,43075,9
12.9939403534,80.2560501099,43075,43087,12
12.9929599762,80.2561035156,43087,43097,10
12.9919099808,80.256111145,43097,43107,10
12.9908504486,80.2560806274,43107,43117,10
12.9900798798,80.256072998,43117,43127,10
12.9892997742,80.2559661865,43127,43137,10
12.9881496429,80.2558670044,43137,43218,81
12.9881496429,80.2558670044,43218,43228,10
12.9880304337,80.2557678223,43228,43238,10
12.9876203537,80.2557373047,43238,43248,10
12.9871101379,80.2556686401,43248,43258,10
12.9863395691,80.2555770874,43258,43278,20
12.9863395691,80.2555770874,43278,43288,10
12.9860496521,80.2555236816,43288,43299,11
12.9856796265,80.2554397583,43299,43309,10
12.9850597382,80.2553100586,43309,43319,10
12.9846200943,80.2552337646,43319,43329,10
12.9844703674,80.2551574707,43329,43339,10
12.9841003418,80.2550811768,43339,43349,10
12.9836597443,80.2549514771,43349,43359,10
12.9832201004,80.2548294067,43359,43369,10
12.9825897217,80.2546920776,43369,43379,10
12.982049942,80.2541732788,43379,43389,10
12.9818000793,80.2533569336,43389,43400,11
12.9812097549,80.252822876,43400,43410,10
12.9803104401,80.2527770996,43410,43420,10
12.9792299271,80.2526779175,43420,43430,10
12.9787502289,80.2526321411,43430,43440,10
12.9784803391,80.2524871826,43440,43450,10
12.9778995514,80.2520370483,43450,43460,10
12.977060318,80.2514266968,43460,43469,9
12.9759998322,80.2510910034,43469,43480,11
12.9746303558,80.2506866455,43480,43490,10
12.9733896255,80.2503509521,43490,43501,11
12.9719495773,80.2499923706,43501,43511,10
12.9708595276,80.249710083,43511,43521,10
12.9697599411,80.2493362427,43521,43531,10
12.9686698914,80.2489929199,43531,43541,10
12.9675397873,80.2485733032,43541,43551,10
12.9667196274,80.2481613159,43551,43561,10
12.9659500122,80.2477798462,43561,43571,10
12.9653997421,80.2475509644,43571,43581,10
12.9653100967,80.2474975586,43581,43591,10
12.9648103714,80.2473220825,43591,43601,10
12.9640398026,80.2470092773,43601,43612,11
12.9634399414,80.2467498779,43612,43622,10
12.9629898071,80.2465286255,43622,43632,10
12.9623003006,80.2461700439,43632,43642,10
12.961350441,80.2457122803,43642,43652,10
12.9602298737,80.2451782227,43652,43662,10
12.9594802856,80.2448883057,43662,43672,10
12.9592895508,80.2447814941,43672,43682,10
12.9587001801,80.2445068359,43682,43692,10
12.9579000473,80.2441864014,43692,43702,10
12.957159996,80.2438812256,43702,43713,11
12.9564304352,80.2436065674,43713,43723,10
12.9563598633,80.2435836792,43723,43733,10
12.955909729,80.2433929443,43733,43743,10
12.9551496506,80.243057251,43743,43753,10
12.9541501999,80.2426376343,43753,43763,10
12.9530496597,80.2422027588,43763,43773,10
12.952050209,80.2418136597,43773,43783,10
12.9510803223,80.2414932251,43783,43793,10
12.9499502182,80.2411575317,43793,43803,10
12.949259758,80.2409362793,43803,43824,21
12.949259758,80.2409362793,43824,43834,10
12.9489898682,80.2408370972,43834,43844,10
12.9484500885,80.2405929565,43844,43854,10
12.9476003647,80.2402496338,43854,43864,10
12.9469900131,80.2399978638,43864,43874,10
12.9467496872,80.239906311,43874,43884,10
12.9464902878,80.2397918701,43884,43894,10
12.9458599091,80.2395019531,43894,43904,10
12.9450397491,80.2390213013,43904,43915,11
12.9441404343,80.2380523682,43915,43925,10
12.9432697296,80.2371292114,43925,43935,10
12.9421396255,80.2364425659,43935,43945,10
12.9407997131,80.2360992432,43945,43955,10
12.9395704269,80.2357330322,43955,43975,20
12.9395704269,80.2357330322,43975,43985,10
12.9392404556,80.2355575562,43985,43995,10
12.9385595322,80.2352371216,43995,44005,10
12.9376401901,80.2347869873,44005,44015,10
12.9366102219,80.2342834473,44015,44026,11
12.9359197617,80.2339706421,44026,44036,10
12.9356298447,80.2340698242,44036,44046,10
12.9355802536,80.2342224121,44046,44056,10
12.9354000092,80.2347183228,44056,44066,10
12.9350996017,80.235496521,44066,44086,20
12.9350996017,80.235496521,44086,44096,10
12.9350500107,80.2355117798,44096,44105,9
12.9349403381,80.235458374,44105,44116,11
12.9348201752,80.2353897095,44116,44127,11
12.9343004227,80.235168457,44127,44137,10
12.9338798523,80.2350692749,44137,44147,10
12.9337100983,80.2356033325,44147,44157,10
12.9334697723,80.2362365723,44157,44167,10
12.9329996109,80.2361602783,44167,44177,10
12.9329395294,80.2363586426,44177,44187,10
12.9327898026,80.2369918823,44187,44197,10
12.9326295853,80.2373504639,44197,44207,10
12.9324798584,80.2377624512,44207,44217,10
12.9323701859,80.2380981445,44217,44227,10
12.9321899414,80.2385025024,44227,44238,11
12.931810379,80.2387237549,44238,44248,10
12.9313001633,80.2385787964,44248,44258,10
12.9312200546,80.2385635376,44258,44268,10
12.9310798645,80.2385177612,44268,44278,10
12.9306497574,80.2383728027,44278,44288,10
12.9299402237,80.2381134033,44288,44298,10
12.9295501709,80.2381896973,44298,44308,10
12.9294300079,80.2385482788,44308,44318,10
12.9292802811,80.2389984131,44318,44327,9
12.9289598465,80.2389984131,44327,44339,12
12.9283599854,80.2388534546,44339,44359,20
12.9283599854,80.2388534546,44359,44369,10
12.9280900955,80.2387771606,44369,44379,10
12.9274997711,80.2386398315,44379,44389,10
12.9266395569,80.2384185791,44389,44399,10
12.9257297516,80.2381896973,44399,44409,10
12.9255399704,80.2383575439,44409,44440,31
12.9255399704,80.2383575439,44440,44450,10
12.9257898331,80.2382202148,44450,44460,10
12.9263000488,80.2383117676,44460,44470,10
12.9270401001,80.2384796143,44470,44480,10
12.9281997681,80.2387771606,44480,44500,20
12.9281997681,80.2387771606,44500,44510,10
12.9283504486,80.2388305664,44510,44520,10
12.9288396835,80.2389297485,44520,44530,10
12.9293003082,80.238899231,44530,44540,10
12.9294395447,80.2385025024,44540,44551,11
12.929599762,80.2380599976,44551,44561,10
12.9299898148,80.2380599976,44561,44571,10
12.9311800003,80.2385025024,44571,44591,20
12.9311800003,80.2385025024,44591,44601,10
12.9313697815,80.238571167,44601,44611,10
12.9317502975,80.2386932373,44611,44620,9
12.9322004318,80.2386169434,44620,44631,11
12.9322900772,80.2383499146,44631,44641,10
12.9323596954,80.2381286621,44641,44652,11
12.9325704575,80.2376022339,44652,44662,10
12.9327001572,80.2371902466,44662,44672,10
12.932849884,80.2368392944,44672,44682,10
12.9331798553,80.2361373901,44682,44712,30
12.9331798553,80.2361373901,44712,44722,10
12.9333295822,80.2361679077,44722,44732,10
12.9335699081,80.2361297607,44732,44742,10
12.9336500168,80.235786438,44742,44753,11
12.9338302612,80.2351531982,44753,44763,10
12.9340000153,80.2350234985,44763,44773,10
12.9343595505,80.235168457,44773,44783,10
12.9349002838,80.2353973389,44783,44793,10
12.935090065,80.235458374,44793,44803,10
12.9351997375,80.2352371216,44803,44813,10
12.935379982,80.2348022461,44813,44823,10
12.9357795715,80.2338867188,44823,44853,30
12.9357795715,80.2338867188,44853,44864,11
12.935790062,80.2338180542,44864,44874,10
12.9361000061,80.2338790894,44874,44884,10
12.9366903305,80.2341537476,44884,44894,10
12.9374799728,80.2345428467,44894,44904,10
12.9384698868,80.2350387573,44904,44914,10
12.9395303726,80.2355804443,44914,44924,10
12.9398698807,80.2357330322,44924,44934,10
12.9399795532,80.2357711792,44934,44944,10
12.9404602051,80.2359313965,44944,44954,10
12.9412202835,80.2361221313,44954,44965,11
12.9423103333,80.2364120483,44965,44975,10
12.9433298111,80.2370223999,44975,44985,10
12.9441995621,80.2379608154,44985,44995,10
12.9451303482,80.2389373779,44995,45005,10
12.9463300705,80.239616394,45005,45015,10
12.9472303391,80.2399597168,45015,45025,10
12.9473104477,80.2399902344,45025,45035,10
12.9476900101,80.2401504517,45035,45045,10
12.9483699799,80.2404708862,45045,45055,10
12.9489097595,80.2406768799,45055,45096,41
12.9489097595,80.2406768799,45096,45106,10
12.9492301941,80.2408218384,45106,45116,10
12.9498500824,80.2409973145,45116,45126,10
12.9506702423,80.2412261963,45126,45136,10
12.9511203766,80.2413635254,45136,45146,10
12.9513301849,80.2414474487,45146,45156,10
12.9518899918,80.2416610718,45156,45165,9
12.9525699615,80.2419433594,45165,45177,12
12.9537401199,80.2423934937,45177,45187,10
12.9547901154,80.2428207397,45187,45197,10
12.9554796219,80.243057251,45197,45207,10
12.9562797546,80.2433319092,45207,45217,10
12.9566898346,80.2434997559,45217,45227,10
12.9573698044,80.2438201904,45227,45237,10
12.9582595825,80.2442092896,45237,45247,10
12.9589500427,80.2444763184,45247,45257,10
12.9590797424,80.2445602417,45257,45267,10
12.9594697952,80.2447662354,45267,45278,11
12.9601802826,80.2451019287,45278,45288,10
12.9610300064,80.2454986572,45288,45298,10
12.9620800018,80.2460174561,45298,45308,10
12.9630002975,80.2464370728,45308,45318,10
12.9633903503,80.2466583252,45318,45328,10
12.9639596939,80.2469024658,45328,45338,10
12.9647703171,80.2472000122,45338,45348,10
12.965760231,80.2474975586,45348,45358,10
12.9664697647,80.2477493286,45358,45368,10
12.9665002823,80.247756958,45368,45378,10
12.9666595459,80.2478485107,45378,45389,11
12.9671802521,80.2481384277,45389,45399,10
12.9679603577,80.2484893799,45399,45409,10
12.9689502716,80.2489089966,45409,45419,10
12.9700803757,80.2493515015,45419,45429,10
12.9713001251,80.2497634888,45429,45439,10
12.9725904465,80.2500991821,45439,45449,10
12.9738998413,80.2504272461,45449,45459,10
12.9752197266,80.2508087158,45459,45469,10
12.9765701294,80.2511901855,45469,45479,10
12.9777202606,80.2517318726,45479,45490,11
12.97838974,80.2522506714,45490,45500,10
12.9784898758,80.2523193359,45500,45510,10
12.9788398743,80.2524795532,45510,45520,10
12.9793701172,80.2525787354,45520,45540,20
12.9793701172,80.2525787354,45540,45550,10
12.9794301987,80.2525787354,45550,45559,9
12.9797897339,80.2526321411,45559,45570,11
12.9805202484,80.2526397705,45570,45580,10
12.9814100266,80.2526092529,45580,45591,11
12.9826002121,80.2525787354,45591,45601,10
12.9835700989,80.2524719238,45601,45611,10
12.9844999313,80.2522201538,45611,45621,10
12.9851102829,80.2519989014,45621,45631,10
12.9853096008,80.251953125,45631,45641,10
12.9855804443,80.2518920898,45641,45651,10
12.9858798981,80.2517776489,45651,45661,10
12.9862203598,80.2516937256,45661,45671,10
12.9867095947,80.2515716553,45671,45782,111
12.9867095947,80.2515716553,45782,45792,10
12.9868001938,80.2515792847,45792,45803,11
12.9872999191,80.2514266968,45803,45813,10
12.9876804352,80.2513580322,45813,45823,10
12.9878902435,80.2516708374,45823,45833,10
12.9879999161,80.2522735596,45833,45843,10
12.9879198074,80.2531585693,45843,45853,10
12.987859726,80.2539672852,45853,45863,10
12.9877996445,80.2546920776,45863,45873,10
12.9877500534,80.2554626465,45873,45974,101
12.9877500534,80.2554626465,45974,45984,10
12.9876403809,80.2555618286,45984,45994,10
12.9878101349,80.255821228,45994,46004,10
12.9880895615,80.2558517456,46004,46015,11
12.9881296158,80.2558517456,46015,46025,10
12.9883098602,80.255859375,46025,46035,10
12.9886598587,80.2558822632,46035,46045,10
12.9887800217,80.2558898926,46045,46055,10
12.9891004562,80.2559204102,46055,46065,10
12.9897203445,80.2559967041,46065,46075,10
12.9904603958,80.2559661865,46075,46085,10
12.991109848,80.2560195923,46085,46095,10
12.9919595718,80.2560424805,46095,46105,10
12.9928598404,80.2560195923,46105,46116,11
12.993229866,80.2559661865,46116,46126,10
12.9934902191,80.2559432983,46126,46136,10
12.9937200546,80.2559585571,46136,46146,10
12.9939699173,80.2559814453,46146,46156,10
12.9944400787,80.2559280396,46156,46237,81
12.9944400787,80.2559280396,46237,46247,10
12.9947900772,80.2558517456,46247,46257,10
12.995010376,80.255859375,46257,46267,10
