13.0758600235,80.2753829956,20,8199,8179
12.9953298569,80.255859375,46267,46277,10
12.9955596924,80.2558517456,46277,46286,9
12.99559021,80.255859375,46286,46297,11
12.995759964,80.2559280396,46297,46328,31
12.995759964,80.2559280396,46328,46338,10
12.9958896637,80.2559509277,46338,46348,10
12.996219635,80.2559127808,46348,46358,10
12.9966802597,80.2558670044,46358,46368,10
12.9970302582,80.2558517456,46368,46378,10
12.9973602295,80.255859375,46378,46388,10
12.9979696274,80.255897522,46388,46398,10
12.998339653,80.2559509277,46398,46408,10
12.9983797073,80.2559585571,46408,46417,9
12.9985103607,80.2559967041,46417,46429,12
12.9990997314,80.256072998,46429,46439,10
12.9995002747,80.2561264038,46439,46449,10
12.9997997284,80.256187439,46449,46459,10
13.0001401901,80.2562713623,46459,46469,10
13.0007696152,80.2563781738,46469,46479,10
13.0012702942,80.2564620972,46479,46489,10
13.0015497208,80.2565383911,46489,46498,9
13.0019903183,80.2566223145,46498,46509,11
13.0025396347,80.2567062378,46509,46519,10
13.0030498505,80.2567977905,46519,46529,10
13.0036697388,80.2568893433,46529,46540,11
13.004070282,80.2570037842,46540,46550,10
13.0045003891,80.2570724487,46550,46560,10
13.0050697327,80.2571868896,46560,46570,10
13.0055704117,80.2573013306,46570,46620,50
13.0055704117,80.2573013306,46620,46629,9
13.0057401657,80.2573776245,46629,46641,12
13.0063495636,80.2573776245,46641,46651,10
13.0068798065,80.2578964233,46651,46661,10
13.0074996948,80.2585830688,46661,46671,10
13.0085401535,80.2589797974,46671,46701,30
13.0085401535,80.2589797974,46701,46711,10
13.0089597702,80.2590866089,46711,46721,10
13.0096702576,80.2590789795,46721,46730,9
13.0105199814,80.2590866089,46730,46742,12
13.0119104385,80.2591094971,46742,46752,10
13.0131597519,80.259147644,46752,46762,10
13.0144796371,80.2592010498,46762,46772,10
13.0155801773,80.2592697144,46772,46782,10
13.0163698196,80.2596282959,46782,46832,50
13.0163698196,80.2596282959,46832,46842,10
13.0164003372,80.2597198486,46842,46853,11
13.0167999268,80.2600097656,46853,46863,10
13.0174102783,80.2604217529,46863,46873,10
13.018119812,80.2609176636,46873,46883,10
13.0187902451,80.2614212036,46883,46893,10
13.0193099976,80.2618408203,46893,46903,10
13.019659996,80.2621994019,46903,46913,10
13.0201997757,80.2627029419,46913,46922,9
13.0202598572,80.2629623413,46922,46933,11
13.0196800232,80.2629623413,46933,46943,10
13.0191001892,80.2629623413,46943,46954,11
13.0190296173,80.263458252,46954,46964,10
13.0191001892,80.2642669678,46964,46974,10
13.0188598633,80.2651596069,46974,46984,10
13.0187397003,80.2655715942,46984,46994,10
13.0186500549,80.2662887573,46994,47004,10
13.0187997818,80.2671585083,47004,47014,10
13.0194396973,80.2680587769,47014,47024,10
13.0201702118,80.2689819336,47024,47034,10
13.0207195282,80.2695999146,47034,47044,10
13.0211896896,80.2701568604,47044,47055,11
13.0214300156,80.2704315186,47055,47065,10
13.0215797424,80.2705917358,47065,47075,10
13.0219402313,80.2710571289,47075,47085,10
13.0224399567,80.2717285156,47085,47095,10
13.023059845,80.2725372314,47095,47105,10
13.0238103867,80.2735519409,47105,47145,40
13.0238103867,80.2735519409,47145,47155,10
13.0238199234,80.2735824585,47155,47166,11
13.0241003036,80.2739715576,47166,47176,10
13.0245895386,80.2745513916,47176,47186,10
13.0254802704,80.2749404907,47186,47206,20
13.0254802704,80.2749404907,47206,47216,10
13.0256700516,80.2750473022,47216,47236,20
13.0256700516,80.2750473022,47236,47246,10
13.0257797241,80.2751083374,47246,47256,10
13.0261802673,80.2753067017,47256,47267,11
13.0268602371,80.2756195068,47267,47277,10
13.0276098251,80.275970459,47277,47287,10
13.0283002853,80.2762680054,47287,47297,10
13.0290203094,80.2764968872,47297,47307,10
13.0297803879,80.2767028809,47307,47317,10
13.0301103592,80.2768325806,47317,47327,10
13.0306301117,80.2770996094,47327,47337,10
13.0313196182,80.2775115967,47337,47347,10
13.0321598053,80.2774887085,47347,47357,10
13.0323400497,80.2774581909,47357,47368,11
13.0325498581,80.2774505615,47368,47378,10
13.0326499939,80.2774581909,47378,47388,10
13.0329399109,80.2774276733,47388,47418,30
13.0329399109,80.2774276733,47418,47428,10
13.0331096649,80.2773971558,47428,47438,10
13.0336303711,80.2773132324,47438,47458,20
13.0336303711,80.2773132324,47458,47467,9
13.0337095261,80.2773513794,47467,47479,12
13.0340204239,80.2774124146,47479,47489,10
13.0342702866,80.2774887085,47489,47499,10
13.0346803665,80.2775802612,47499,47509,10
13.0350599289,80.2776412964,47509,47519,10
13.0351696014,80.277671814,47519,47529,10
13.0353803635,80.2777099609,47529,47539,10
13.035490036,80.2777404785,47539,47549,10
13.0359601974,80.2778167725,47549,47559,10
13.0367002487,80.2780227661,47559,47569,10
13.0374803543,80.2782974243,47569,47580,11
13.0384101868,80.2785720825,47580,47590,10
13.0389003754,80.2786712646,47590,47600,10
13.0389499664,80.2787017822,47600,47610,10
13.0389795303,80.2787094116,47610,47620,10
13.0392799377,80.2788314819,47620,47630,10
13.0398797989,80.2789993286,47630,47640,10
13.0406799316,80.2792129517,47640,47650,10
13.0416898727,80.2793884277,47650,47660,10
13.0427904129,80.2795333862,47660,47670,10
13.0438604355,80.2797775269,47670,47681,11
13.045129776,80.2799987793,47681,47691,10
13.0461397171,80.2801208496,47691,47711,20
13.0461397171,80.2801208496,47711,47721,10
13.0463199615,80.280166626,47721,47731,10
13.0467500687,80.2802581787,47731,47741,10
13.0472698212,80.2803421021,47741,47782,41
13.0472698212,80.2803421021,47782,47792,10
13.0476303101,80.2803192139,47792,47802,10
13.0480899811,80.2804031372,47802,47812,10
13.0488500595,80.2805023193,47812,47822,10
13.0497999191,80.2806625366,47822,47832,10
13.0506401062,80.2807617188,47832,47842,10
13.0513296127,80.2808837891,47842,47852,10
13.0522203445,80.2810287476,47852,47861,9
13.0532398224,80.2811813354,47861,47872,11
13.054599762,80.2814331055,47872,47882,10
13.0557403564,80.2816467285,47882,47893,11
13.0565500259,80.2818069458,47893,47903,10
13.0565595627,80.2818069458,47903,47913,10
13.0567398071,80.2818374634,47913,47923,10
13.057299614,80.2819519043,47923,47933,10
13.0580396652,80.2820968628,47933,47943,10
13.0588903427,80.2822799683,47943,47953,10
13.0608100891,80.2826766968,47953,47963,10
13.0608100891,80.2826766968,47963,47973,10
13.0614900589,80.2828369141,47973,47983,10
13.0622196198,80.2829971313,47983,47994,11
13.0631399155,80.283203125,47994,48014,20
13.0631399155,80.283203125,48014,48024,10
13.0633201599,80.2832489014,48024,48034,10
13.063750267,80.2834014893,48034,48044,10
13.0644302368,80.2835388184,48044,48054,10
13.0652999878,80.2837295532,48054,48064,10
13.0664100647,80.2839584351,48064,48074,10
13.0675601959,80.2842025757,48074,48084,10
13.0685796738,80.2843933105,48084,48094,10
13.0697402954,80.2846832275,48094,48104,10
13.0710000992,80.2849884033,48104,48115,11
13.0724401474,80.2853469849,48115,48125,10
13.0739603043,80.28565979,48125,48135,10
13.0739603043,80.28565979,48135,48145,10
13.0743198395,80.2860717773,48145,48153,8
13.0748596191,80.2864074707,48153,48195,42
13.0794095993,80.2880020142,48195,48207,12
13.0805797577,80.2882232666,48207,48217,10
13.0808296204,80.2882919312,48217,48227,10
13.0808696747,80.2883071899,48227,48237,10
13.0812301636,80.2884368896,48237,48247,10
13.0818996429,80.2886734009,48247,48257,10
13.08273983,80.2890472412,48257,48267,10
13.0837602615,80.2891693115,48267,48277,10
13.0849599838,80.2891235352,48277,48287,10
13.0862703323,80.2893600464,48287,48296,9
13.0871400833,80.2896270752,48296,48308,12
13.08796978,80.2899780273,48308,48318,10
13.0884199142,80.2901000977,48318,48328,10
13.088809967,80.2901535034,48328,48368,40
13.088809967,80.2901535034,48368,48378,10
13.0887804031,80.2904205322,48378,48388,10
13.0883998871,80.2902832031,48388,48398,10
13.087770462,80.2900238037,48398,48409,11
13.0871601105,80.2898178101,48409,48419,10
13.0865898132,80.2896575928,48419,48429,10
13.0860595703,80.2895278931,48429,48439,10
13.0856199265,80.2891998291,48439,48449,10
13.0852098465,80.2884292603,48449,48458,9
13.0851202011,80.2874526978,48458,48469,11
13.0852403641,80.2860565186,48469,48479,10
13.0853500366,80.2847671509,48479,48489,10
13.0853300095,80.2839279175,48489,48499,10
13.0854501724,80.2836303711,48499,48509,10
13.0856599808,80.2835083008,48509,48510,1
13.0857000351,80.2835083008,48510,48530,20
13.0865297318,80.283531189,48530,48610,80
13.0865297318,80.283531189,48610,48621,11
13.0863599777,80.2836914063,48621,48631,10
13.0861597061,80.2835388184,48631,48641,10
13.085940361,80.2835693359,48641,48651,10
13.0859003067,80.2835769653,48651,48661,10
13.0855398178,80.2835617065,48661,48671,10
13.0854701996,80.283241272,48671,48681,10
13.0855197906,80.282699585,48681,48691,10
13.0855798721,80.2822189331,48691,48701,10
13.085650444,80.2818222046,48701,48710,9
13.0857000351,80.2813873291,48710,48722,12
13.0857000351,80.2812728882,48722,48732,10
13.0857200623,80.2810821533,48732,48742,10
13.0857801437,80.2808227539,48742,48752,10
13.0857400894,80.2806930542,48752,48762,10
13.0856304169,80.2802429199,48762,48772,10
13.085439682,80.2796325684,48772,48782,10
13.0846996307,80.2792816162,48782,48792,10
13.0840101242,80.2791900635,48792,48802,10
13.0833501816,80.2789916992,48802,48812,10
13.0825500488,80.2786865234,48812,48822,10
13.082110405,80.2784805298,48822,48833,11
13.0819501877,80.2781677246,48833,48843,10
13.0818996429,80.2776412964,48843,48853,10
13.0818395615,80.27709198,48853,48863,10
13.0817403793,80.2764129639,48863,48873,10
13.0816001892,80.2757568359,48873,48883,10
13.0814800262,80.2753219604,48883,48893,10
13.0812997818,80.2751693726,48893,48903,10
13.0809297562,80.2752380371,48903,48913,10
13.080499649,80.2752990723,48913,48922,9
13.0800600052,80.275352478,48922,48934,12
13.0794000626,80.2753219604,48934,48944,10
13.0786800385,80.2752227783,48944,48954,10
13.0782299042,80.2757492065,48954,48964,10
13.0777797699,80.2762374878,48964,48974,10
13.0769395828,80.2762908936,48974,48984,10
13.0761995316,80.2763290405,48984,48994,10
13.0758800507,80.2761993408,48994,49004,10
13.0759401321,80.2758102417,49004,49024,20
13.0759401321,80.2758102417,49024,49035,11
13.0760002136,80.2753829956,49035,49045,10
13.0760498047,80.2747192383,49045,49176,131
13.0760498047,80.2747192383,49176,49186,10
13.0760202408,80.2746505737,49186,49196,10
13.0758600235,80.2747268677,49196,49206,10
13.0758800507,80.2750396729,49206,49216,10
13.0759496689,80.2753982544,49216,49226,10
13.0762300491,80.2755279541,49226,51306,2080
13.0763397217,80.2755126953,51306,52094,788
13.076259613,80.2755966187,52094,52629,535
13.076259613,80.2755966187,52629,52639,10
13.0760097504,80.2758789063,52639,52669,30
13.0760097504,80.2758789063,52669,52679,10
13.075920105,80.2760620117,52679,52688,9
13.0759096146,80.2761383057,52688,52700,12
13.075799942,80.2763519287,52700,52710,10
13.0753498077,80.2763824463,52710,52720,10
13.0750102997,80.2763671875,52720,52730,10
13.0744895935,80.2764282227,52730,52740,10
13.0740804672,80.2767028809,52740,52750,10
13.0744400024,80.2772293091,52750,52760,10
13.075050354,80.2778701782,52760,52770,10
13.0758199692,80.2785873413,52770,52780,10
13.0764703751,80.2793807983,52780,52790,10
13.077170372,80.2801132202,52790,52801,11
13.0779399872,80.2809295654,52801,52811,10
13.0785303116,80.2815628052,52811,52821,10
13.0789804459,80.2819213867,52821,52831,10
13.0794401169,80.2816390991,52831,52841,10
13.0799999237,80.2811126709,52841,52851,10
13.0806598663,80.2807312012,52851,52861,10
13.0814504623,80.2809371948,52861,52871,10
13.0821399689,80.28150177,52871,52881,10
13.0826702118,80.2819213867,52881,52891,10
13.0833501816,80.2823486328,52891,52902,11
13.083990097,80.2827606201,52902,52912,10
13.084569931,80.2831802368,52912,52922,10
13.0850095749,80.2836303711,52922,52932,10
13.085269928,80.2838363647,52932,52942,10
13.0854997635,80.2835922241,52942,52952,10
13.0857400894,80.2835464478,52952,52962,10
13.0860795975,80.2835617065,52962,52972,10
13.086350441,80.2836608887,52972,52982,10
13.0867795944,80.2839202881,52982,53002,20
13.0867795944,80.2839202881,53002,53013,11
13.0869998932,80.2839279175,53013,53023,10
13.0872402191,80.2839431763,53023,53063,40
13.0872402191,80.2839431763,53063,53073,10
13.0875101089,80.2839431763,53073,53083,10
13.0875701904,80.2839279175,53083,53093,10
13.0878000259,80.2839202881,53093,53215,122
13.0878000259,80.2839202881,53215,53225,10
13.0880804062,80.2838668823,53225,53235,10
13.0881595612,80.2838287354,53235,53245,10
13.0881700516,80.2837600708,53245,53255,10
13.0881795883,80.2836990356,53255,53265,10
13.0882701874,80.2835464478,53265,53275,10
13.0882997513,80.2833862305,53275,53285,10
13.0883102417,80.2831878662,53285,53295,10
13.0882902145,80.2829208374,53295,53305,10
13.0882997513,80.2825469971,53305,53316,11
13.0882701874,80.2822494507,53316,53326,10
13.0881996155,80.2819366455,53326,53336,10
13.0881004333,80.2814865112,53336,53346,10
13.0884199142,80.281463623,53346,53356,10
13.08852005,80.2817611694,53356,53366,10
13.0884599686,80.2821578979,53366,53376,10
13.0883998871,80.2825317383,53376,53386,10
13.0883703232,80.2827301025,53386,53396,10
13.0883598328,80.2829208374,53396,53406,10
13.0883197784,80.2830963135,53406,53416,10
13.0883197784,80.2832717896,53416,53427,11
13.0883197784,80.2834777832,53427,53447,20
13.0883197784,80.2834777832,53447,53457,10
13.0882997513,80.2836380005,53457,53467,10
13.0883197784,80.2839813232,53467,53477,10
13.0884103775,80.2846679688,53477,53497,20
13.0884103775,80.2846679688,53497,53507,10
13.0884504318,80.2848892212,53507,53517,10
13.0884504318,80.2852172852,53517,53528,11
13.0884895325,80.2855987549,53528,53538,10
13.0884799957,80.2858963013,53538,53548,10
13.0884895325,80.2862625122,53548,53558,10
13.0885095596,80.2865600586,53558,53568,10
13.0885295868,80.2869110107,53568,53578,10
13.0885400772,80.2870101929,53578,53588,10
13.0885696411,80.2872314453,53588,53598,10
13.0885896683,80.2874526978,53598,53608,10
13.0886001587,80.2877731323,53608,53618,10
13.0886497498,80.288192749,53618,53629,11
13.0886802673,80.2884674072,53629,53639,10
13.0887002945,80.2886810303,53639,53649,10
13.088760376,80.2891387939,53649,53659,10
13.0887804031,80.2893295288,53659,53669,10
13.0888004303,80.2897262573,53669,53780,111
13.0888004303,80.2897262573,53780,53790,10
13.088809967,80.2901687622,53790,53800,10
13.0887804031,80.2903366089,53800,53810,10
13.0884199142,80.2902374268,53810,53820,10
13.0877799988,80.2899627686,53820,53830,10
13.0869903564,80.289642334,53830,53841,11
13.0857400894,80.2892990112,53841,53851,10
13.0845003128,80.2891693115,53851,53861,10
13.0834598541,80.2892074585,53861,53871,10
13.0824403763,80.2889785767,53871,53881,10
13.0812702179,80.2885437012,53881,53891,10
13.0802097321,80.288192749,53891,53901,10
13.0797796249,80.2881774902,53901,53911,10
13.0797796249,80.2881774902,53911,53921,10
13.079369545,80.2880935669,53921,53930,9
13.0787696838,80.2878112793,53930,53940,10
13.0778398514,80.2875366211,53940,53952,12
13.0764598846,80.2871932983,53952,53962,10
13.0752496719,80.2867584229,53962,53972,10
13.074090004,80.2861175537,53972,53982,10
13.0729598999,80.2857666016,53982,53992,10
13.071849823,80.2852935791,53992,54002,10
13.0706195831,80.2849578857,54002,54012,10
13.0693101883,80.2846603394,54012,54022,10
13.0682001114,80.2844161987,54022,54032,10
13.0671300888,80.2842178345,54032,54042,10
13.0659103394,80.2839431763,54042,54053,11
13.0645799637,80.2836303711,54053,54063,10
13.0637598038,80.2834396362,54063,54072,9
13.0631799698,80.2833175659,54072,54083,11
13.0625600815,80.2831802368,54083,54093,10
13.0624704361,80.2831573486,54093,54103,10
13.0621700287,80.2830734253,54103,54113,10
13.0615501404,80.2829208374,54113,54123,10
13.0607299805,80.2827606201,54123,54133,10
13.059709549,80.2825393677,54133,54143,10
13.0585403442,80.2823028564,54143,54154,11
13.0577402115,80.2821502686,54154,54164,10
13.0570697784,80.2819976807,54164,54174,10
13.0566902161,80.2819290161,54174,54184,10
13.056599617,80.2819213867,54184,54194,10
13.0561304092,80.2818069458,54194,54204,10
13.0553598404,80.2816390991,54204,54214,10
13.0543603897,80.2814407349,54214,54224,10
13.0531797409,80.2812194824,54224,54234,10
13.0519304276,80.281036377,54234,54244,10
13.0506601334,80.2808532715,54244,54255,11
13.0492296219,80.2806472778,54255,54265,10
13.0479001999,80.2804489136,54265,54275,10
13.0465803146,80.2802810669,54275,54285,10
13.0456895828,80.280166626,54285,54295,10
13.0456495285,80.280166626,54295,54305,10
13.0452804565,80.2801208496,54305,54315,10
13.0446100235,80.2800292969,54315,54325,10
13.0440797806,80.2799377441,54325,54335,10
13.0437898636,80.2798995972,54335,54345,10
13.043589592,80.2798690796,54345,54356,11
13.043299675,80.2798233032,54356,54366,10
13.042719841,80.2796707153,54366,54376,10
13.0418701172,80.279510498,54376,54386,10
13.0407800674,80.2793197632,54386,54396,10
13.0390396118,80.2788696289,54396,54416,20
13.0390396118,80.2788696289,54416,54426,10
13.0388298035,80.2787628174,54426,54436,10
13.0382900238,80.2786026001,54436,54446,10
13.0375404358,80.2783813477,54446,54457,11
13.0366096497,80.2780685425,54457,54467,10
13.035610199,80.2778396606,54467,54477,10
13.0344896317,80.2776412964,54477,54487,10
13.033659935,80.2774276733,54487,54497,10
13.0334796906,80.2774429321,54497,54507,10
13.033080101,80.2775115967,54507,54517,10
13.0325202942,80.2775497437,54517,54527,10
13.0318698883,80.277633667,54527,54537,10
13.0313501358,80.2775878906,54537,54547,10
13.0309295654,80.2773208618,54547,54557,10
13.0309200287,80.2773132324,54557,54568,11
13.0307598114,80.2771835327,54568,54578,10
13.0303401947,80.2769393921,54578,54588,10
13.0297203064,80.2767105103,54588,54598,10
13.0288600922,80.2764663696,54598,54608,10
13.0279598236,80.2761306763,54608,54618,10
13.0270500183,80.2757034302,54618,54628,10
13.0260601044,80.2752685547,54628,54658,30
13.0260601044,80.2752685547,54658,54669,11
13.0257396698,80.2751235962,54669,54679,10
13.0251398087,80.2748794556,54679,54689,10
13.0241498947,80.2741775513,54689,54709,20
13.0241498947,80.2741775513,54709,54719,10
13.0241098404,80.2741622925,54719,54729,10
13.0239095688,80.2738571167,54729,54739,10
13.0235700607,80.2733764648,54739,54749,10
13.0230998993,80.2727127075,54749,54759,10
13.0224895477,80.2719192505,54759,54769,10
13.0217504501,80.2709732056,54769,54780,11
13.0209598541,80.2699890137,54780,54790,10
13.0208396912,80.2698669434,54790,54800,10
13.0207099915,80.2696914673,54800,54810,10
13.0203800201,80.2692565918,54810,54820,10
13.0198898315,80.2686386108,54820,54830,10
13.0192899704,80.2679290771,54830,54840,10
13.018699646,80.2670211792,54840,54850,10
13.0185899734,80.2660522461,54850,54860,10
13.0187101364,80.2654571533,54860,54870,10
13.0189399719,80.2646484375,54870,54881,11
13.018989563,80.2636413574,54881,54891,10
13.0188903809,80.2630386353,54891,54911,20
13.0188903809,80.2630386353,54911,54921,10
13.0188703537,80.2626800537,54921,54931,10
13.0187997818,80.2620391846,54931,54941,10
13.0185899734,80.2612762451,54941,54951,10
13.0179300308,80.2608108521,54951,54961,10
13.0172100067,80.2603225708,54961,54970,9
13.0165300369,80.2599029541,54970,54982,12
13.0161504745,80.2596969604,54982,54992,10
13.0160598755,80.2596664429,54992,55002,10
13.0156698227,80.2594985962,55002,55012,10
13.0150403976,80.2593383789,55012,55022,10
13.0142602921,80.2593002319,55022,55032,10
13.0133600235,80.259262085,55032,55042,10
13.0122995377,80.2592315674,55042,55052,10
13.0113296509,80.2592010498,55052,55062,10
13.0103397369,80.2592391968,55062,55072,10
13.0094299316,80.2592315674,55072,55083,11
13.009059906,80.2592163086,55083,55093,10
13.0087900162,80.2592391968,55093,55103,10
13.0085296631,80.2592391968,55103,55113,10
13.0080404282,80.2592926025,55113,55123,10
13.0076503754,80.2594070435,55123,55133,10
13.0073003769,80.2590789795,55133,55143,10
13.0071401596,80.258682251,55143,55153,10
13.0071401596,80.2586669922,55153,55163,10
13.0070295334,80.2584381104,55163,55173,10
13.006770134,80.2579574585,55173,55184,11
13.0064296722,80.2575836182,55184,55194,10
13.0059299469,80.2574234009,55194,55204,10
13.0051603317,80.2572479248,55204,55214,10
13.0043001175,80.2570724487,55214,55224,10
13.0037298203,80.2569580078,55224,55234,10
13.0034103394,80.2568893433,55234,55244,10
13.0029001236,80.2567825317,55244,55315,71
13.0029001236,80.2567825317,55315,55325,10
13.002530098,80.2567062378,55325,55335,10
13.0022001266,80.256652832,55335,55345,10
13.0013999939,80.2565536499,55345,55416,71
13.0013999939,80.2565536499,55416,55426,10
13.0013303757,80.2565002441,55426,55436,10
13.00096035,80.256439209,55436,55446,10
13.0003204346,80.2563476563,55446,55456,10
12.9994897842,80.2562179565,55456,55466,10
12.9985799789,80.256111145,55466,55485,19
12.9985799789,80.256111145,55485,55497,12
12.9984302521,80.2561035156,55497,55507,10
12.9980297089,80.2560195923,55507,55517,10
12.997469902,80.2559585571,55517,55527,10
12.9968299866,80.2559432983,55527,55537,10
12.996219635,80.2559127808,55537,55547,10
12.9954004288,80.2559432983,55547,55557,10
12.9944295883,80.2559890747,55557,55567,10
12.9933300018,80.2560806274,55567,55577,10
12.9921398163,80.2561187744,55577,55587,10
12.9910202026,80.2560577393,55587,55597,10
12.9903898239,80.2560272217,55597,55608,11
12.9898004532,80.2560195923,55608,55618,10
12.9890098572,80.2559890747,55618,55628,10
12.988120079,80.2558898926,55628,55638,10
12.9871997833,80.2557220459,55638,55648,10
12.986289978,80.255569458,55648,55658,10
12.9860496521,80.2555236816,55658,55668,10
12.9859895706,80.2555007935,55668,55678,10
12.9856300354,80.2554092407,55678,55688,10
12.9850101471,80.2552719116,55688,55698,10
12.9841995239,80.2550582886,55698,55709,11
12.9832897186,80.2547988892,55709,55717,8
12.9828500748,80.2546691895,55717,55728,11
12.9823102951,80.2545013428,55728,55739,11
12.9821395874,80.2543411255,55739,55749,10
12.9819402695,80.2539672852,55749,55759,10
12.9818000793,80.2534332275,55759,55769,10
12.981470108,80.2528305054,55769,55779,10
12.9805698395,80.2527999878,55779,55789,10
12.979929924,80.2527618408,55789,55799,10
12.9785995483,80.2525787354,55799,55820,21
12.9785995483,80.2525787354,55820,55830,10
12.9783296585,80.2524108887,55830,55840,10
12.9778499603,80.251991272,55840,55850,10
12.9771499634,80.251449585,55850,55860,10
12.9761104584,80.2510986328,55860,55870,10
12.9749603271,80.2507705688,55870,55880,10
12.9737501144,80.2504272461,55880,55890,10
12.9724998474,80.2500915527,55890,55900,10
12.9711999893,80.24974823,55900,55911,11
12.9697799683,80.2492675781,55911,55921,10
12.9685001373,80.2487869263,55921,55931,10
12.9673595428,80.2483291626,55931,55941,10
12.9665298462,80.2479324341,55941,55951,10
12.9657297134,80.2475814819,55951,55961,10
12.9650201797,80.2473526001,55961,55981,20
12.9650201797,80.2473526001,55981,55991,10
12.9650001526,80.2473373413,55991,56001,10
12.9646501541,80.2472076416,56001,56011,10
12.9640302658,80.2469787598,56011,56022,11
12.9631700516,80.24659729,56022,56032,10
12.9622001648,80.2461013794,56032,56042,10
12.9611101151,80.2455596924,56042,56052,10
12.959980011,80.2450485229,56052,56062,10
12.9593000412,80.244758606,56062,56072,10
12.9592199326,80.2447280884,56072,56082,10
12.958820343,80.2445526123,56082,56092,10
12.9581403732,80.2442626953,56092,56102,10
12.9574804306,80.2440185547,56102,56112,10
12.9569196701,80.2439193726,56112,56224,112
12.9569196701,80.2439193726,56224,56234,10
12.9565200806,80.2437515259,56234,56254,20
12.9565200806,80.2437515259,56254,56264,10
12.9560699463,80.243560791,56264,56274,10
12.955499649,80.2432174683,56274,56284,10
12.954750061,80.2428436279,56284,56294,10
12.9538202286,80.2424621582,56294,56304,10
12.9527196884,80.2420272827,56304,56313,9
12.9518604279,80.2417373657,56313,56324,11
12.9517698288,80.2416992188,56324,56335,11
12.9512996674,80.2415313721,56335,56345,10
12.9505701065,80.2412719727,56345,56355,10
12.9496803284,80.2410125732,56355,56365,10
12.9487199783,80.2406768799,56365,56375,10
12.9476699829,80.2402191162,56375,56385,10
12.9470596313,80.2399902344,56385,56395,10
12.9469804764,80.2399597168,56395,56405,10
12.9467601776,80.2398529053,56405,56415,10
12.9462299347,80.2396316528,56415,56425,10
12.9455003738,80.2393035889,56425,56436,11
12.9447097778,80.2386169434,56436,56446,10
12.9439201355,80.2377471924,56446,56456,10
12.9430599213,80.236869812,56456,56466,10
12.9419002533,80.236328125,56466,56476,10
12.9406003952,80.2360229492,56476,56486,10
12.9395904541,80.235710144,56486,56506,20
12.9395904541,80.235710144,56506,56516,10
12.9393501282,80.2355804443,56516,56526,10
12.9388198853,80.2353210449,56526,56537,11
12.9379796982,80.2349014282,56537,56547,10
12.937040329,80.2344512939,56547,56557,10
12.9361896515,80.234046936,56557,56567,10
12.9357404709,80.2338790894,56567,56577,10
12.9355401993,80.2342224121,56577,56587,10
12.935379982,80.2347106934,56587,56597,10
12.9353704453,80.2347183228,56597,56607,10
12.9352903366,80.2349777222,56607,56617,10
12.9351501465,80.2353820801,56617,56627,10
12.9349603653,80.2354125977,56627,56637,10
12.9347200394,80.2352981567,56637,56648,11
12.9341497421,80.2350616455,56648,56658,10
12.9338102341,80.2350997925,56658,56668,10
12.9336595535,80.2357177734,56668,56678,10
12.9334497452,80.2362136841,56678,56688,10
12.9331598282,80.2361373901,56688,56698,10
12.93309021,80.2361297607,56698,56708,10
12.9329395294,80.2363433838,56708,56718,10
12.9328603745,80.2368392944,56718,56728,10
12.9326896667,80.2372970581,56728,56738,10
12.9325704575,80.2376022339,56738,56749,11
12.932299614,80.238319397,56749,56759,10
12.9321899414,80.2385864258,56759,56769,10
12.9318199158,80.2387466431,56769,56779,10
12.931189537,80.2385482788,56779,56819,40
12.931189537,80.2385482788,56819,56829,10
12.9310598373,80.2384872437,56829,56839,10
12.9306402206,80.2383422852,56839,56850,11
12.9298601151,80.2380523682,56850,56860,10
