13.0758600235,80.2753829956,20,8199,8179
12.9295196533,80.2381668091,56860,56870,10
12.9294395447,80.2384719849,56870,56880,10
12.9292898178,80.2389526367,56880,56890,10
12.9290599823,80.2390213013,56890,56900,10
12.9283399582,80.2388381958,56900,56940,40
12.9283399582,80.2388381958,56940,56950,10
12.9281797409,80.2387924194,56950,56961,11
12.9275102615,80.2386322021,56961,56971,10
12.9266195297,80.2384109497,56971,56981,10
12.9256496429,80.2381515503,56981,56991,10
12.9255504608,80.2383575439,56991,57021,30
12.9255504608,80.2383575439,57021,57031,10
12.9257497787,80.2382278442,57031,57193,162
12.9257497787,80.2382278442,57193,57203,10
12.9258298874,80.2381286621,57203,57213,10
12.9262199402,80.2382507324,57213,57223,10
12.9269399643,80.2384262085,57223,57233,10
12.9278402328,80.2386627197,57233,57243,10
12.9282798767,80.2387771606,57243,57253,10
12.9284095764,80.2388076782,57253,57263,10
12.9289798737,80.2389602661,57263,57274,11
12.9293603897,80.2388381958,57274,57284,10
12.9295196533,80.2383499146,57284,57294,10
12.9296503067,80.2380218506,57294,57304,10
12.9301595688,80.2381515503,57304,57314,10
12.9311504364,80.2384872437,57314,57334,20
12.9311504364,80.2384872437,57334,57344,10
12.9314002991,80.238571167,57344,57354,10
12.9319200516,80.2387313843,57354,57364,10
12.9322395325,80.2384796143,57364,57375,11
12.9323396683,80.2381362915,57375,57385,10
12.9326000214,80.2375030518,57385,57395,10
12.9327402115,80.2371826172,57395,57405,10
12.9328899384,80.2367935181,57405,57415,10
12.9329900742,80.2362213135,57415,57425,10
12.9332304001,80.2361602783,57425,57435,10
12.9334201813,80.2361907959,57435,57445,10
12.9336299896,80.2358627319,57445,57455,10
12.9337797165,80.2352523804,57455,57465,10
12.9338903427,80.2350006104,57465,57476,11
12.9341802597,80.2350769043,57476,57486,10
12.9347801208,80.2353363037,57486,57496,10
12.9350500107,80.2354507446,57496,57506,10
12.9351797104,80.2352828979,57506,57516,10
12.9353399277,80.2349014282,57516,57526,10
12.9356403351,80.2341384888,57526,57536,10
12.9358797073,80.2338027954,57536,57546,10
12.9364900589,80.2340698242,57546,57556,10
12.9372901917,80.2344436646,57556,57566,10
12.9383296967,80.2349472046,57566,57577,11
12.9395103455,80.2355270386,57577,57587,10
12.9398202896,80.2356719971,57587,57597,10
12.9400396347,80.2357788086,57597,57607,10
12.9406795502,80.2359695435,57607,57617,10
12.9415903091,80.2361984253,57617,57627,10
12.9427099228,80.2365570068,57627,57637,10
12.9436597824,80.2373428345,57637,57647,10
12.9445400238,80.2383117676,57647,57657,10
12.9454698563,80.2392196655,57657,57667,10
12.9466600418,80.2397384644,57667,57677,10
12.9473400116,80.2399978638,57677,57688,11
12.9473600388,80.2400131226,57688,57698,10
12.9476900101,80.2401428223,57698,57708,10
12.9482803345,80.2403717041,57708,57718,10
12.9488801956,80.2406311035,57718,57728,10
12.949549675,80.2409210205,57728,57738,10
12.950340271,80.2411193848,57738,57748,10
12.9511299133,80.2413787842,57748,57758,10
12.9519796371,80.2416915894,57758,57768,10
12.9530096054,80.2420806885,57768,57777,9
12.953789711,80.2423706055,57777,57789,12
12.9544296265,80.2426376343,57789,57799,10
12.9551296234,80.2429122925,57799,57809,10
12.955909729,80.2431488037,57809,57819,10
12.9563598633,80.2432937622,57819,57839,20
12.9563598633,80.2432937622,57839,57849,10
12.9567804337,80.2434692383,57849,57859,10
12.9574604034,80.2438278198,57859,57869,10
12.9584197998,80.2442398071,57869,57879,10
12.9589500427,80.2444534302,57879,57890,11
12.9591398239,80.2445831299,57890,57900,10
12.9597196579,80.2448577881,57900,57910,10
12.9605798721,80.2452468872,57910,57920,10
12.9616603851,80.2457504272,57920,57930,10
12.9628200531,80.2463226318,57930,57940,10
12.9639196396,80.2468414307,57940,57950,10
12.9651098251,80.2472763062,57950,57960,10
12.9663200378,80.2477264404,57960,57970,10
12.9669103622,80.2480010986,57970,57980,10
12.966919899,80.248008728,57980,57990,10
12.9670600891,80.2481002808,57990,58001,11
12.9676504135,80.248336792,58001,58011,10
12.9685201645,80.2486877441,58011,58021,10
12.9695901871,80.2491226196,58021,58031,10
12.9708003998,80.2495803833,58031,58041,10
12.9720897675,80.249961853,58041,58051,10
12.9733896255,80.2502670288,58051,58061,10
12.9747104645,80.2506332397,58061,58071,10
12.9760599136,80.2510375977,58071,58081,10
12.9773702621,80.2514877319,58081,58091,10
12.97838974,80.2522506714,58091,58102,11
12.9786100388,80.2523803711,58102,58112,10
12.978969574,80.252532959,58112,58122,10
12.979590416,80.2526016235,58122,58132,10
12.9797296524,80.2526016235,58132,58142,10
12.9801502228,80.2526168823,58142,58152,10
12.980919838,80.2525863647,58152,58162,10
12.9818201065,80.2525634766,58162,58172,10
12.982000351,80.2525634766,58172,58182,10
12.9820995331,80.252571106,58182,58192,10
12.9825496674,80.2525482178,58192,58203,11
12.9832296371,80.2524871826,58203,58213,10
12.9836797714,80.2524108887,58213,58223,10
12.984290123,80.2522583008,58223,58233,10
12.9847202301,80.2521362305,58233,58243,10
12.9850597382,80.2520294189,58243,58455,212
12.9850597382,80.2520294189,58455,58465,10
12.9853801727,80.251953125,58465,58475,10
12.9857902527,80.2518386841,58475,58485,10
12.9861097336,80.2517776489,58485,58495,10
12.9865102768,80.251701355,58495,58504,9
12.9871397018,80.2515029907,58504,58516,12
12.987830162,80.2514572144,58516,58526,10
12.987950325,80.2518997192,58526,58536,10
12.9879798889,80.2526016235,58536,58546,10
12.9879198074,80.2534103394,58546,58556,10
12.987859726,80.2542037964,58556,58566,10
12.9878196716,80.2549667358,58566,58576,10
12.9877996445,80.2551803589,58576,58616,40
12.9877996445,80.2551803589,58616,58627,11
12.9877099991,80.2554931641,58627,58637,10
12.9877300262,80.2557983398,58637,58647,10
12.9881296158,80.2558364868,58647,58657,10
12.9882202148,80.2558517456,58657,58667,10
12.9886198044,80.255897522,58667,58677,10
12.9888496399,80.2559432983,58677,58687,10
12.9894104004,80.2559661865,58687,58697,10
12.9902296066,80.2559585571,58697,58707,10
12.9909801483,80.2560119629,58707,58717,10
12.9918403625,80.2559890747,58717,58728,11
12.9929304123,80.2559585571,58728,58738,10
12.993689537,80.2558822632,58738,58748,10
12.9940595627,80.2559204102,58748,58758,10
12.994389534,80.2559204102,58758,58768,10
12.9947500229,80.2559127808,58768,58778,10
12.9950199127,80.255897522,58778,58808,30
12.9950199127,80.255897522,58808,58818,10
12.9951000214,80.2558288574,58818,58829,11
12.9951000214,80.2558135986,58829,58839,10
12.9951601028,80.2558135986,58839,58849,10
12.9954299927,80.2558822632,58849,58859,10
12.9957895279,80.2559204102,58859,58869,10
12.9961996078,80.2559204102,58869,58879,10
12.9965801239,80.2558898926,58879,58930,51
12.9965801239,80.2558898926,58930,58940,10
12.9968795776,80.2559509277,58940,58950,10
12.9971904755,80.2559509277,58950,58960,10
12.997759819,80.2559585571,58960,58970,10
12.9984998703,80.2559814453,58970,58980,10
12.9990901947,80.256072998,58980,59030,50
12.9990901947,80.256072998,59030,59041,11
12.999329567,80.2561416626,59041,59051,10
12.9997701645,80.2562408447,59051,59061,10
13.0004501343,80.2563705444,59061,59071,10
13.0012998581,80.2565078735,59071,59081,10
13.0019302368,80.2566223145,59081,59091,10
13.002409935,80.2566833496,59091,59101,10
13.0027599335,80.2567520142,59101,59111,10
13.0032196045,80.2568435669,59111,59121,10
13.0038499832,80.2569580078,59121,59131,10
13.0043897629,80.2570800781,59131,59142,11
13.0050697327,80.2572174072,59142,59152,10
13.0058298111,80.2573699951,59152,59212,60
13.0058298111,80.2573699951,59212,59222,10
13.0059995651,80.2573928833,59222,59232,10
13.0063400269,80.2574462891,59232,59241,9
13.0067796707,80.2576522827,59241,59253,12
13.0073099136,80.2584762573,59253,59263,10
13.0082101822,80.2589416504,59263,59273,10
13.0085897446,80.2590789795,59273,59283,10
13.0087499619,80.2591171265,59283,59293,10
13.0093002319,80.259147644,59293,59303,10
13.0101699829,80.259147644,59303,59314,11
13.0113801956,80.2591323853,59314,59324,10
13.0125904083,80.2591934204,59324,59334,10
13.0138902664,80.2592315674,59334,59344,10
13.015130043,80.2592315674,59344,59355,11
13.0161304474,80.2594985962,59355,59365,10
13.0164804459,80.259727478,59365,59375,10
13.0166101456,80.2598495483,59375,59385,10
13.0170402527,80.2601318359,59385,59395,10
13.0175800323,80.2605133057,59395,59405,10
13.0181303024,80.260887146,59405,59415,10
13.0187997818,80.2613677979,59415,59425,10
13.0192699432,80.2617721558,59425,59435,10
13.019659996,80.2621612549,59435,59445,10
13.0202503204,80.2627029419,59445,59456,11
13.0201196671,80.2630310059,59456,59466,10
13.0195102692,80.2629776001,59466,59476,10
13.0190296173,80.2630233765,59476,59486,10
13.0190601349,80.2635803223,59486,59496,10
13.0191202164,80.2643814087,59496,59506,10
13.0188703537,80.2652587891,59506,59516,10
13.0187702179,80.265663147,59516,59526,10
13.018699646,80.2663726807,59526,59536,10
13.0188999176,80.267288208,59536,59546,10
13.0195999146,80.2682037354,59546,59557,11
13.0203304291,80.2691116333,59557,59567,10
13.0208597183,80.2697296143,59567,59577,10
13.0213603973,80.2703170776,59577,59587,10
13.0214796066,80.2704696655,59587,59597,10
13.0216999054,80.2707519531,59597,59607,10
13.0221204758,80.2713165283,59607,59617,10
13.0226898193,80.2720718384,59617,59627,10
13.0233697891,80.2729797363,59627,59637,10
13.0238800049,80.2736587524,59637,59678,41
13.0238800049,80.2736587524,59678,59688,10
13.0239400864,80.2737579346,59688,59698,10
13.0242700577,80.2741928101,59698,59708,10
13.0253801346,80.2749023438,59708,59728,20
13.0253801346,80.2749023438,59728,59738,10
13.0256595612,80.2750701904,59738,59748,10
13.0261602402,80.2752990723,59748,59758,10
13.0268697739,80.2756195068,59758,59769,11
13.0277395248,80.2760314941,59769,59779,10
13.0283498764,80.2762908936,59779,59789,10
13.0285701752,80.2763671875,59789,59799,10
13.0290002823,80.276512146,59799,59809,10
13.0294704437,80.2766723633,59809,59819,10
13.0294904709,80.2766723633,59819,59829,10
13.0296401978,80.2767105103,59829,59839,10
13.030500412,80.2770690918,59839,59870,31
13.030500412,80.2770690918,59870,59880,10
13.0306501389,80.2771682739,59880,59890,10
13.0308103561,80.2772293091,59890,59910,20
13.0310201645,80.2773666382,59910,59960,50
13.0310201645,80.2773666382,59960,59970,10
13.0312700272,80.2774887085,59970,60031,61
13.0312700272,80.2774887085,60031,60041,10
13.0314903259,80.277633667,60041,60172,131
13.031829834,80.277633667,60172,60263,91
13.031829834,80.277633667,60263,60273,10
13.0318803787,80.2776412964,60273,60283,10
13.0320997238,80.2776031494,60283,60294,11
13.0324802399,80.277557373,60294,60304,10
13.0327796936,80.277557373,60304,60314,10
13.0330295563,80.2775115967,60314,60334,20
13.0330295563,80.2775115967,60334,60344,10
13.0331602097,80.2774887085,60344,60354,10
13.033539772,80.2773895264,60354,60383,29
13.033539772,80.2773895264,60383,60395,12
13.033949852,80.2774581909,60395,60405,10
13.034239769,80.2775421143,60405,60415,10
13.0342903137,80.277557373,60415,60425,10
13.0344800949,80.2776184082,60425,60435,10
13.0346603394,80.2776565552,60435,60445,10
13.0348300934,80.2776870728,60445,60455,10
13.0352096558,80.2777328491,60455,60485,30
13.0352096558,80.2777328491,60485,60496,11
13.0355501175,80.2778091431,60496,60506,10
13.0360097885,80.2779006958,60506,60516,10
13.0366001129,80.2780380249,60516,60526,10
13.0369796753,80.2781982422,60526,60536,10
13.0374803543,80.2783813477,60536,60546,10
13.038189888,80.2785720825,60546,60556,10
13.0387401581,80.2787094116,60556,60566,10
13.0388402939,80.2787628174,60566,60576,10
13.0392198563,80.2788772583,60576,60586,10
13.0397500992,80.2790374756,60586,60596,10
13.0405302048,80.2792282104,60596,60607,11
13.0416402817,80.2794494629,60607,60617,10
13.0439596176,80.2798919678,60617,60627,10
13.0439596176,80.2798919678,60627,60637,10
13.0449800491,80.2800598145,60637,60646,9
13.0456600189,80.2801208496,60646,60657,11
13.0458402634,80.2801437378,60657,60667,10
13.0463199615,80.2802200317,60667,60677,10
13.0470399857,80.2803268433,60677,60687,10
13.0479202271,80.2804489136,60687,60697,10
13.0487003326,80.2805633545,60697,60708,11
13.0494604111,80.280670166,60708,60717,9
13.0501804352,80.2807617188,60717,60728,11
13.051030159,80.2809066772,60728,60738,10
13.0519199371,80.2810287476,60738,60748,10
13.0526103973,80.2811279297,60748,60758,10
13.0534496307,80.2812576294,60758,60768,10
13.0543003082,80.2814102173,60768,60778,10
13.0551595688,80.2815704346,60778,60788,10
13.0558996201,80.2817230225,60788,60798,10
13.0560398102,80.28175354,60798,60809,11
13.0561199188,80.2818069458,60809,60819,10
13.0564403534,80.2818832397,60819,60829,10
13.0569696426,80.2819976807,60829,60839,10
13.057559967,80.2821121216,60839,60849,10
13.0582199097,80.2822418213,60849,60859,10
13.059129715,80.2824325562,60859,60869,10
13.060090065,80.2826385498,60869,60879,10
13.0609302521,80.2827987671,60879,60889,10
13.0617599487,80.2829666138,60889,60899,10
13.0625200272,80.2831268311,60899,60910,11
13.0631198883,80.2832565308,60910,60920,10
13.0631504059,80.2832717896,60920,60930,10
13.0633296967,80.2833175659,60930,60940,10
13.0636997223,80.2834091187,60940,60950,10
13.0642595291,80.2835235596,60950,60960,10
13.0650596619,80.2837219238,60960,60970,10
13.0661802292,80.2839508057,60970,60980,10
13.0673799515,80.2842330933,60980,60990,10
13.0682601929,80.2843704224,60990,61000,10
13.0691299438,80.2845687866,61000,61010,10
13.0702295303,80.2848510742,61010,61021,11
13.0715703964,80.2851791382,61021,61031,10
13.0727500916,80.2854003906,61031,61041,10
13.0739202499,80.2855606079,61041,61051,10
13.0747299194,80.2863464355,61051,61061,10
13.0757398605,80.2869720459,61061,61071,10
13.0768995285,80.2872924805,61071,61081,10
13.0781497955,80.2876205444,61081,61091,10
13.0793304443,80.2880096436,61091,61101,10
13.0802297592,80.2882003784,61101,61110,9
13.0806999207,80.2883224487,61110,61122,12
13.0809497833,80.2884216309,61122,61132,10
13.0815401077,80.2886199951,61132,61142,10
13.0823402405,80.2889175415,61142,61152,10
13.0830898285,80.2892303467,61152,61162,10
13.0838499069,80.2892303467,61162,61172,10
13.0847797394,80.2891998291,61172,61182,10
13.0857801437,80.2892990112,61182,61192,10
13.0868701935,80.2895889282,61192,61202,10
13.0876302719,80.2898635864,61202,61212,10
13.08852005,80.2901763916,61212,61233,21
13.08852005,80.2901763916,61233,61243,10
13.0886802673,80.2901611328,61243,61253,10
13.0887098312,80.2901611328,61253,61263,10
13.0888595581,80.2902908325,61263,61273,10
13.088640213,80.2904281616,61273,61283,10
13.0880699158,80.2901611328,61283,61293,10
13.0877504349,80.2900238037,61293,61303,10
13.0874004364,80.2898788452,61303,61313,10
13.0868501663,80.2897109985,61313,61322,9
13.0863304138,80.2895584106,61322,61334,12
13.0857200623,80.2893676758,61334,61344,10
13.0853595734,80.2887802124,61344,61354,10
13.0851202011,80.2879333496,61354,61364,10
13.0851402283,80.2871398926,61364,61374,10
13.0852098465,80.286277771,61374,61384,10
13.0852804184,80.28540802,61384,61394,10
13.0853099823,80.2846374512,61394,61404,10
13.0852098465,80.2841262817,61404,61414,10
13.0852098465,80.2841110229,61414,61424,10
13.0853595734,80.2838592529,61424,61435,11
13.0855102539,80.283531189,61435,61445,10
13.0859804153,80.2835235596,61445,61455,10
13.0864400864,80.2836608887,61455,61465,10
13.0867996216,80.2839279175,61465,61475,10
13.0869398117,80.2839508057,61475,61485,10
13.0872001648,80.2839508057,61485,61495,10
13.0874700546,80.2839736938,61495,61505,10
13.0878200531,80.2839889526,61505,61546,41
13.0878200531,80.2839889526,61546,61556,10
13.0879402161,80.2839889526,61556,61758,202
13.0879402161,80.2839889526,61758,61768,10
13.0881500244,80.2838973999,61768,61788,20
13.0881500244,80.2838973999,61788,61798,10
13.0881700516,80.2836303711,61798,61808,10
13.0882997513,80.283493042,61808,61818,10
13.0883398056,80.2833633423,61818,61828,10
13.0883197784,80.2830810547,61828,61838,10
13.0882997513,80.2826080322,61838,61849,11
13.088259697,80.282119751,61849,61859,10
13.0881900787,80.2819366455,61859,61869,10
13.0881299973,80.2814407349,61869,61889,20
13.0881299973,80.2814407349,61889,61899,10
13.0884399414,80.281463623,61899,61909,10
13.0885801315,80.2816772461,61909,61919,10
13.0885601044,80.2818832397,61919,61929,10
13.0885000229,80.282119751,61929,61939,10
13.0884599686,80.2823486328,61939,61950,11
13.0884199142,80.2825393677,61950,61960,10
13.0883798599,80.2828292847,61960,61970,10
13.0883703232,80.2833633423,61970,61980,10
13.0883903503,80.2835769653,61980,61990,10
13.0884103775,80.2840499878,61990,62000,10
13.0884799957,80.2849807739,62000,62040,40
13.0884799957,80.2849807739,62040,62050,10
13.0884799957,80.285118103,62050,62061,11
13.0884895325,80.2856292725,62061,62071,10
13.0885295868,80.2858505249,62071,62081,10
13.0885601044,80.2863311768,62081,62091,10
13.0885696411,80.2865524292,62091,62101,10
13.0885896683,80.2870330811,62101,62111,10
13.0886497498,80.2874832153,62111,62121,10
13.0886602402,80.2877120972,62121,62131,10
13.0887002945,80.2882385254,62131,62141,10
13.0887298584,80.2886428833,62141,62151,10
13.088809967,80.2893981934,62151,62172,21
13.088809967,80.2893981934,62172,62182,10
13.0888395309,80.2900238037,62182,62222,40
13.0888395309,80.2900238037,62222,62232,10
13.0888395309,80.2900619507,62232,62242,10
13.088809967,80.2903823853,62242,62252,10
13.0885400772,80.2903823853,62252,62263,11
13.0879402161,80.2900619507,62263,62273,10
13.087269783,80.2897491455,62273,62283,10
13.086400032,80.2894668579,62283,62293,10
13.0852003098,80.2891998291,62293,62303,10
13.0840997696,80.2891998291,62303,62313,10
13.0831699371,80.2892303467,62313,62323,10
13.0821800232,80.2888717651,62323,62333,10
13.081029892,80.2884597778,62333,62343,10
13.0803804398,80.2882995605,62343,62352,9
13.0801897049,80.2882537842,62352,62364,12
13.080039978,80.2882232666,62364,62374,10
13.0797100067,80.2881622314,62374,62384,10
13.0790700912,80.287979126,62384,62393,9
13.0783004761,80.2876815796,62393,62404,11
13.0772304535,80.2873764038,62404,62414,10
13.0761995316,80.287109375,62414,62424,10
13.0750904083,80.2866287231,62424,62434,10
13.0739202499,80.2860565186,62434,62444,10
13.072719574,80.2856216431,62444,62454,10
13.0714597702,80.2852020264,62454,62464,10
13.0701398849,80.2848434448,62464,62475,11
13.0687198639,80.2845077515,62475,62485,10
13.0682697296,80.2844085693,62485,62495,10
13.0682296753,80.2844009399,62495,62505,10
13.0678100586,80.2843475342,62505,62515,10
13.0670499802,80.2842102051,62515,62525,10
13.0660495758,80.2839736938,62525,62535,10
13.0649900436,80.283706665,62535,62545,10
13.0643396378,80.2835769653,62545,62555,10
13.0636997223,80.2834091187,62555,62565,10
13.0630903244,80.2832794189,62565,62576,11
13.0625600815,80.2831497192,62576,62586,10
13.0625,80.2831420898,62586,62596,10
13.0623998642,80.2831115723,62596,62606,10
13.0619297028,80.2830123901,62606,62616,10
13.0614995956,80.2828903198,62616,62626,10
13.0612001419,80.2828216553,62626,62636,10
13.0608100891,80.2827224731,62636,62646,10
13.0602397919,80.2826309204,62646,62656,10
13.0595197678,80.2825164795,62656,62666,10
13.0587396622,80.2823486328,62666,62677,11
13.057849884,80.2821731567,62677,62697,20
13.057849884,80.2821731567,62697,62707,10
13.0575399399,80.2820968628,62707,62717,10
13.0568304062,80.2819519043,62717,62737,20
13.0568304062,80.2819519043,62737,62747,10
13.0565500259,80.2818908691,62747,62757,10
13.0559501648,80.28175354,62757,62767,10
13.0550804138,80.2815628052,62767,62778,11
13.0538396835,80.2813415527,62778,62788,10
13.0526199341,80.2811508179,62788,62798,10
13.0515098572,80.28099823,62798,62808,10
13.0511798859,80.280960083,62808,62818,10
13.0511102676,80.2809371948,62818,62828,10
13.0506801605,80.2808837891,62828,62838,10
13.0499801636,80.2807693481,62838,62848,10
13.0491504669,80.2806396484,62848,62858,10
13.0480804443,80.2804718018,62858,62868,10
13.0468597412,80.2802963257,62868,62879,11
13.0454902649,80.2801437378,62879,62889,10
13.0451202393,80.2801132202,62889,62899,10
13.0448303223,80.2800598145,62899,62909,10
13.0444803238,80.2800216675,62909,62919,10
13.0442199707,80.2799682617,62919,62929,10
13.0438203812,80.2799072266,62929,62939,10
13.043129921,80.2797698975,62939,62949,10
13.0422401428,80.2795715332,62949,62959,10
13.0411596298,80.2793731689,62959,62969,10
13.0402803421,80.2791824341,62969,62979,10
13.0394601822,80.2789382935,62979,62990,11
13.0390796661,80.2788696289,62990,63000,10
13.0389995575,80.2788619995,63000,63010,10
13.0388402939,80.2788009644,63010,63020,10
13.0383300781,80.2786178589,63020,63030,10
13.0375795364,80.2784118652,63030,63040,10
13.0370798111,80.2782592773,63040,63050,10
13.0363903046,80.2779998779,63050,63060,10
13.0355300903,80.2778167725,63060,63070,10
13.0345602036,80.277633667,63070,63079,9
13.0339202881,80.2774505615,63079,63091,12
13.0332098007,80.2774963379,63091,63101,10
13.0324497223,80.2775497437,63101,63111,10
13.0315303802,80.277633667,63111,63121,10
13.0310401917,80.2773895264,63121,63131,10
13.0310297012,80.2773895264,63131,63141,10
13.0309696198,80.2772979736,63141,63151,10
13.0305900574,80.2770767212,63151,63161,10
13.0298595428,80.276802063,63161,63171,10
13.0292301178,80.2766113281,63171,63181,10
13.028429985,80.2763519287,63181,63192,11
13.0274600983,80.275932312,63192,63202,10
13.0266504288,80.2755584717,63202,63212,10
13.0261602402,80.2753372192,63212,63222,10
13.0261497498,80.2753295898,63222,63232,10
13.0258302689,80.2751693726,63232,63242,10
13.0252504349,80.2749328613,63242,63252,10
13.024479866,80.274520874,63252,63262,10
13.0240497589,80.2740402222,63262,63303,41
13.0240497589,80.2740402222,63303,63313,10
13.0238704681,80.2737503052,63313,63323,10
13.0235004425,80.2732467651,63323,63333,10
13.0229997635,80.2725830078,63333,63343,10
13.022359848,80.2717285156,63343,63353,10
13.0216798782,80.270866394,63353,63363,10
13.0210800171,80.2701187134,63363,63372,9
13.020819664,80.269859314,63372,63383,11
13.0206804276,80.2696609497,63383,63393,10
13.0203399658,80.269203186,63393,63404,11
13.019780159,80.2685089111,63404,63414,10
13.0191297531,80.2677383423,63414,63424,10
13.0186595917,80.2666931152,63424,63434,10
13.0186395645,80.2659072876,63434,63444,10
13.0187997818,80.2652587891,63444,63454,10
13.0190496445,80.2644271851,63454,63464,10
13.0190496445,80.263923645,63464,63474,10
13.0190000534,80.2635574341,63474,63484,10
13.018910408,80.263092041,63484,63494,10
13.0188999176,80.2629699707,63494,63505,11
13.0188703537,80.2625579834,63505,63515,10
13.0187797546,80.2618484497,63515,63525,10
13.018699646,80.2614364624,63525,63535,10
13.0184202194,80.2611618042,63535,63545,10
13.0178699493,80.2608184814,63545,63555,10
13.0172595978,80.2604064941,63555,63565,10
13.0168800354,80.2601699829,63565,63575,10
13.016579628,80.2599563599,63575,63585,10
13.0160198212,80.2596588135,63585,63595,10
13.0158996582,80.2596130371,63595,63606,11
13.0157403946,80.2595367432,63606,63616,10
13.0152397156,80.2593917847,63616,63626,10
13.0145101547,80.2593231201,63626,63636,10
13.0136604309,80.2593002319,63636,63646,10
13.0125999451,80.259262085,63646,63656,10
13.0115499496,80.2592163086,63656,63666,10
13.0106801987,80.2592468262,63666,63676,10
13.0096502304,80.2592697144,63676,63686,10
13.0089502335,80.2592391968,63686,63696,10
13.0087003708,80.2592391968,63696,63706,10
13.0082998276,80.2591781616,63706,63717,11
13.007610321,80.2594070435,63717,63727,10
13.0071601868,80.258682251,63727,63767,40
13.0071601868,80.258682251,63767,63777,10
13.0070199966,80.2584381104,63777,63787,10
13.0068502426,80.2581863403,63787,63797,10
13.0066604614,80.2578811646,63797,63806,9
13.0066099167,80.2578125,63806,63818,12
13.0063295364,80.2576065063,63818,63828,10
13.0059299469,80.2574768066,63828,63838,10
13.0053596497,80.2573165894,63838,63848,10
13.0045995712,80.2571716309,63848,63858,10
13.0037899017,80.2570037842,63858,63868,10
13.0031604767,80.2568817139,63868,63878,10
13.0026397705,80.2567901611,63878,63908,30
13.0026397705,80.2567901611,63908,63919,11
13.0025596619,80.2567596436,63919,63929,10
13.0022697449,80.2567214966,63929,63939,10
13.0017004013,80.2566299438,63939,63949,10
13.00096035,80.2565307617,63949,63959,10
13.0001802444,80.2564086914,63959,63979,20
13.0001802444,80.2564086914,63979,63989,10
12.9999103546,80.256401062,63989,63999,10
12.9995603561,80.2563323975,63999,64009,10
12.9991798401,80.2562179565,64009,64020,11
12.9984798431,80.256111145,64020,64050,30
12.9984798431,80.256111145,64050,64060,10
12.9983797073,80.2560577393,64060,64070,10
12.9982795715,80.2560501099,64070,64080,10
12.998000145,80.2559814453,64080,64090,10
12.9971199036,80.2559432983,64090,64151,61
12.9971199036,80.2559432983,64151,64161,10
12.9968795776,80.2559661865,64161,64171,10
12.9964704514,80.2559509277,64171,64181,10
12.9958295822,80.2559432983,64181,64191,10
12.9952001572,80.2559509277,64191,64201,10
12.9951696396,80.2559432983,64201,64211,10
12.9948101044,80.2559509277,64211,64221,10
12.9942102432,80.2559890747,64221,64232,11
12.9933300018,80.256072998,64232,64242,10
12.9923496246,80.2561264038,64242,64252,10
12.9912204742,80.256072998,64252,64262,10
12.9901800156,80.2560272217,64262,64272,10
12.9893102646,80.2559814453,64272,64282,10
12.9884901047,80.2559280396,64282,64292,10
12.9880800247,80.2558898926,64292,64302,10
12.9876003265,80.255821228,64302,64312,10
12.9870996475,80.2557220459,64312,64322,10
12.986700058,80.2556610107,64322,64333,11
12.9863796234,80.255607605,64333,64343,10
12.9859695435,80.2555236816,64343,64373,30
12.9859695435,80.2555236816,64373,64383,10
12.985710144,80.2554626465,64383,64393,10
12.9851999283,80.2553405762,64393,64402,9
12.9845504761,80.2551727295,64402,64413,11
12.9840803146,80.2550582886,64413,64423,10
12.9839696884,80.255027771,64423,64434,11
12.9835500717,80.2549209595,64434,64444,10
12.9832296371,80.2548370361,64444,64454,10
12.9827604294,80.2546768188,64454,64464,10
12.9821796417,80.2543869019,64464,64474,10
