13.0758600235,80.2753829956,20,8199,8179
12.9819002151,80.2537765503,64474,64484,10
12.9817199707,80.253036499,64484,64494,10
12.9800796509,80.2527694702,64494,64504,10
12.9800796509,80.2527694702,64504,64514,10
12.9790000916,80.2526626587,64514,64524,10
12.9782104492,80.2523498535,64524,64545,21
12.9780597687,80.2521972656,64545,64555,10
12.977640152,80.2518081665,64555,64565,10
12.9769496918,80.2513809204,64565,64575,10
12.9759902954,80.2510986328,64575,64585,10
12.9748897552,80.2507781982,64585,64595,10
12.9737300873,80.2504577637,64595,64605,10
12.9725103378,80.2501602173,64605,64615,10
12.9712495804,80.2498321533,64615,64625,10
12.970000267,80.249420166,64625,64635,10
12.9687595367,80.2489395142,64635,64646,11
12.9674301147,80.2484130859,64646,64656,10
12.9666404724,80.2480163574,64656,64666,10
12.966050148,80.247756958,64666,64676,10
12.9653100967,80.2474594116,64676,64686,10
12.9648103714,80.2473373413,64686,64696,10
12.9647798538,80.2473068237,64696,64706,10
12.9644298553,80.2471313477,64706,64716,10
12.9640197754,80.246963501,64716,64726,10
12.9637804031,80.246887207,64726,64736,10
12.9633197784,80.246673584,64736,64747,11
12.9625396729,80.2462768555,64747,64757,10
12.9616498947,80.2458496094,64757,64767,10
12.9606304169,80.2453689575,64767,64777,10
12.959280014,80.2447967529,64777,64797,20
12.959280014,80.2447967529,64797,64807,10
12.958990097,80.2446594238,64807,64817,10
12.9584102631,80.2444076538,64817,64827,10
12.95773983,80.2441635132,64827,64837,10
12.9564599991,80.2436904907,64837,64858,21
12.9564599991,80.2436904907,64858,64868,10
12.9561595917,80.2435836792,64868,64878,10
12.9556102753,80.2432937622,64878,64888,10
12.954870224,80.2429428101,64888,64898,10
12.9539604187,80.2425613403,64898,64908,10
12.9529104233,80.2421188354,64908,64918,10
12.9516201019,80.2416915894,64918,64938,20
12.9516201019,80.2416915894,64938,64949,11
12.9512195587,80.2415313721,64949,64959,10
12.9506597519,80.2413406372,64959,64969,10
12.9500799179,80.2411727905,64969,64979,10
12.9494199753,80.2409820557,64979,64989,10
12.9486999512,80.2406921387,64989,64999,10
12.9478302002,80.2403182983,64999,65009,10
12.9470596313,80.240020752,65009,65029,20
12.9470596313,80.240020752,65029,65039,10
12.9469604492,80.2399673462,65039,65049,10
12.9465398788,80.2398071289,65049,65060,11
12.9458303452,80.2395019531,65060,65070,10
12.9451398849,80.2390594482,65070,65080,10
12.9444599152,80.2383499146,65080,65090,10
12.9437303543,80.2375717163,65090,65100,10
12.9429798126,80.2368392944,65100,65110,10
12.9419002533,80.2363586426,65110,65120,10
12.9406900406,80.236076355,65120,65130,10
12.9392700195,80.2356109619,65130,65150,20
12.9392700195,80.2356109619,65150,65161,11
12.9391298294,80.2355194092,65161,65171,10
12.9386997223,80.2352905273,65171,65181,10
12.9380397797,80.2349624634,65181,65191,10
12.9372701645,80.2345733643,65191,65201,10
12.9364099503,80.2341766357,65201,65211,10
12.9360198975,80.2339935303,65211,65221,10
12.935959816,80.2339706421,65221,65231,10
12.935669899,80.2339782715,65231,65241,10
12.935500145,80.234413147,65241,65251,10
12.9353399277,80.2348709106,65251,65262,11
12.9351797104,80.2353668213,65262,65272,10
12.9350099564,80.2354812622,65272,65282,10
12.934800148,80.2353973389,65282,65292,10
12.9343395233,80.2351913452,65292,65302,10
12.933930397,80.2350387573,65302,65312,10
12.9337596893,80.2355194092,65312,65322,10
12.9335803986,80.2361984253,65322,65332,10
12.933139801,80.2361679077,65332,65342,10
12.932970047,80.2364196777,65342,65352,10
12.9328298569,80.2370223999,65352,65363,11
12.9326896667,80.2373809814,65363,65373,10
12.9325304031,80.2378082275,65373,65383,10
12.9323701859,80.2382202148,65383,65393,10
12.9322395325,80.2385177612,65393,65403,10
12.9320802689,80.2387695313,65403,65413,10
12.9312095642,80.238571167,65413,65494,81
12.9312095642,80.238571167,65494,65504,10
12.9309396744,80.2384490967,65504,65514,10
12.9304103851,80.2382736206,65514,65524,10
12.9297504425,80.23802948,65524,65534,10
12.9295301437,80.2381973267,65534,65544,10
12.9294700623,80.2385025024,65544,65554,10
12.9293298721,80.2389602661,65554,65564,10
12.9291496277,80.2390594482,65564,65575,11
12.9283800125,80.2388916016,65575,65625,50
12.9283800125,80.2388916016,65625,65635,10
12.9282999039,80.2388534546,65635,65645,10
12.9279298782,80.2387466431,65645,65655,10
12.9273395538,80.238609314,65655,65665,10
12.9265899658,80.2384185791,65665,65676,11
12.9257202148,80.2381896973,65676,65686,10
12.9254102707,80.238319397,65686,65696,10
12.9257497787,80.2382736206,65696,65726,30
12.9257497787,80.2382736206,65726,65736,10
12.926030159,80.2382736206,65736,65746,10
12.9264097214,80.2383804321,65746,65756,10
12.9269304276,80.2385101318,65756,65766,10
12.9275598526,80.2386627197,65766,65777,11
12.9282302856,80.2388381958,65777,65787,10
12.9282598495,80.2388381958,65787,65797,10
12.9285297394,80.238899231,65797,65807,10
12.929019928,80.2390289307,65807,65817,10
12.9293498993,80.2389602661,65817,65827,10
12.9294595718,80.2385482788,65827,65837,10
12.9295797348,80.2381515503,65837,65847,10
12.9297895432,80.2380218506,65847,65857,10
12.9303503036,80.238243103,65857,65867,10
12.9310398102,80.2384872437,65867,65878,11
12.9312095642,80.2385482788,65878,65888,10
12.9313201904,80.2385864258,65888,65898,10
12.9316596985,80.2387084961,65898,65908,10
12.9321603775,80.2387008667,65908,65918,10
12.9322595596,80.2384567261,65918,65928,10
12.9323797226,80.2381591797,65928,65938,10
12.9326000214,80.2375564575,65938,65948,10
12.9327297211,80.2372283936,65948,65958,10
12.9328699112,80.2368774414,65958,65968,10
12.9329595566,80.2364120483,65968,65978,10
12.9330501556,80.2361602783,65978,65989,11
12.9331598282,80.2361679077,65989,65999,10
12.933429718,80.2362518311,65999,66009,10
12.9336004257,80.236038208,66009,66019,10
12.9337396622,80.235496521,66019,66029,10
12.9339199066,80.2350387573,66029,66039,10
12.9342002869,80.2351379395,66039,66049,10
12.9345998764,80.2353286743,66049,66059,10
12.9349298477,80.2354507446,66059,66069,10
12.9350299835,80.2355117798,66069,66079,10
12.9351902008,80.2353973389,66079,66090,11
12.9352798462,80.2350692749,66090,66100,10
12.9355201721,80.2344207764,66100,66110,10
12.9357595444,80.2339172363,66110,66150,40
12.9357595444,80.2339172363,66150,66160,10
12.9358596802,80.2338027954,66160,66170,10
12.9361896515,80.2339477539,66170,66180,10
12.9368095398,80.2342605591,66180,66191,11
12.9377603531,80.2347106934,66191,66201,10
12.9387798309,80.2352218628,66201,66211,10
12.9395704269,80.2356109619,66211,66231,20
12.9395704269,80.2356109619,66231,66241,10
12.9396800995,80.2356719971,66241,66251,10
12.9401798248,80.2358932495,66251,66261,10
12.9409599304,80.2361068726,66261,66271,10
12.9419698715,80.2363586426,66271,66281,10
12.9430398941,80.2368087769,66281,66292,11
12.9439897537,80.2377166748,66292,66301,9
12.9447498322,80.2385482788,66301,66312,11
12.9457798004,80.239402771,66312,66322,10
12.9465303421,80.2397232056,66322,66332,10
12.9468097687,80.2398605347,66332,66342,10
12.9474000931,80.2400665283,66342,66362,20
12.9474000931,80.2400665283,66362,66372,10
12.9477100372,80.2401885986,66372,66382,10
12.9482898712,80.2404403687,66382,66392,10
12.9488801956,80.2406616211,66392,66473,81
12.9488801956,80.2406616211,66473,66483,10
12.9489898682,80.2406997681,66483,66493,10
12.9494695663,80.2408905029,66493,66504,11
12.9502897263,80.2411422729,66504,66514,10
12.9509601593,80.2413406372,66514,66533,19
12.9509601593,80.2413406372,66533,66544,11
12.9512996674,80.2414932251,66544,66554,10
12.9519395828,80.2417221069,66554,66564,10
12.952750206,80.2420196533,66564,66574,10
12.9535903931,80.2423324585,66574,66584,10
12.9541597366,80.2425613403,66584,66593,9
12.9547300339,80.2427902222,66593,66605,12
12.9555196762,80.243057251,66605,66615,10
12.9562301636,80.2432785034,66615,66625,10
12.9564199448,80.243347168,66625,66635,10
12.956700325,80.2434692383,66635,66645,10
12.9572601318,80.2437820435,66645,66655,10
12.9579296112,80.2440795898,66655,66665,10
12.9586200714,80.2443618774,66665,66685,20
12.9586200714,80.2443618774,66685,66694,9
12.958729744,80.2444763184,66694,66706,12
12.9593095779,80.2447280884,66706,66716,10
12.9600496292,80.2450714111,66716,66726,10
12.9610099792,80.2454910278,66726,66736,10
12.962100029,80.2460021973,66736,66746,10
12.9628000259,80.2463378906,66746,66756,10
12.9632396698,80.2465896606,66756,66766,10
12.9637403488,80.2468490601,66766,66776,10
12.9644203186,80.2471008301,66776,66786,10
12.9652004242,80.2473602295,66786,66796,10
12.9658699036,80.2475891113,66796,66806,10
12.9661798477,80.247718811,66806,66817,11
12.9662799835,80.2477874756,66817,66827,10
12.9667100906,80.2479400635,66827,66847,20
12.9667100906,80.2479400635,66847,66857,10
12.9669799805,80.2481079102,66857,66867,10
12.9675502777,80.2483901978,66867,66877,10
12.9683103561,80.2487030029,66877,66887,10
12.9692201614,80.2490615845,66887,66897,10
12.9702396393,80.2494506836,66897,66907,10
12.9713497162,80.2498092651,66907,66918,11
12.9725599289,80.2501068115,66918,66928,10
12.9736499786,80.2504119873,66928,66938,10
12.9747800827,80.2507171631,66938,66948,10
12.9759502411,80.2510604858,66948,66958,10
12.9773597717,80.2514877319,66958,66988,30
12.9773597717,80.2514877319,66988,66998,10
12.9775495529,80.2516326904,66998,67008,10
12.9779901505,80.2520065308,67008,67019,11
12.9785203934,80.2523803711,67019,67029,10
12.9785299301,80.2523880005,67029,67039,10
12.9786901474,80.2524795532,67039,67049,10
12.979180336,80.2526321411,67049,67059,10
12.9795703888,80.2526473999,67059,67109,50
12.9795703888,80.2526473999,67109,67120,11
12.9796104431,80.2526397705,67120,67130,10
12.9797697067,80.2526702881,67130,67140,10
12.980219841,80.2526626587,67140,67241,101
12.980219841,80.2526626587,67241,67251,10
12.9806098938,80.2526626587,67251,67261,10
12.9811296463,80.2526397705,67261,67271,10
12.9818296432,80.2526397705,67271,67281,10
12.9825296402,80.2526016235,67281,67291,10
12.9831495285,80.2525405884,67291,67301,10
12.9835700989,80.2524719238,67301,67311,10
12.9840898514,80.2523498535,67311,67321,10
12.9845104218,80.2522201538,67321,67332,11
12.9849395752,80.2520980835,67332,67342,10
12.9851903915,80.2520217896,67342,67352,10
12.9854698181,80.251953125,67352,67362,10
12.9859600067,80.2518005371,67362,67372,10
12.9865198135,80.2516937256,67372,67382,10
12.9872198105,80.2514877319,67382,67675,293
12.9872198105,80.2514877319,67675,67685,10
12.9875202179,80.2514419556,67685,67695,10
12.9878501892,80.2515411377,67695,67705,10
12.9879798889,80.2520828247,67705,67715,10
12.9879798889,80.2526397705,67715,67725,10
12.9879102707,80.2535324097,67725,67735,10
12.9878196716,80.2545623779,67735,67746,11
12.9877595901,80.255607605,67746,67857,111
12.9877595901,80.255607605,67857,67867,10
12.9877700806,80.2558135986,67867,67877,10
12.9880104065,80.255897522,67877,67887,10
12.9881896973,80.255897522,67887,67897,10
12.988360405,80.2559127808,67897,67927,30
12.988360405,80.2559127808,67927,67937,10
12.9887599945,80.2559814453,67937,67948,11
12.9894304276,80.2560195923,67948,67958,10
12.990240097,80.256072998,67958,67968,10
12.9909095764,80.2561035156,67968,67978,10
12.9916296005,80.2561187744,67978,67988,10
12.9922895432,80.2561187744,67988,67998,10
12.9928302765,80.2560882568,67998,68008,10
12.9933004379,80.2560501099,68008,68018,10
12.9938602448,80.2560195923,68018,68028,10
12.9942998886,80.2559967041,68028,68038,10
12.994720459,80.2559432983,68038,68049,11
12.9951496124,80.2559204102,68049,68170,121
12.9951496124,80.2559204102,68170,68180,10
12.9956302643,80.2559585571,68180,68190,10
12.9959402084,80.2559585571,68190,68200,10
12.9963502884,80.2559509277,68200,68210,10
12.9968595505,80.2559280396,68210,68220,10
12.9971599579,80.2559280396,68220,68230,10
12.9975795746,80.2559509277,68230,68240,10
12.998049736,80.2559890747,68240,68250,10
12.998290062,80.2560195923,68250,68261,11
12.9984798431,80.256072998,68261,68271,10
12.9988298416,80.2560882568,68271,68301,30
12.9988298416,80.2560882568,68301,68311,10
12.9990701675,80.2561569214,68311,68321,10
12.9995098114,80.2562179565,68321,68331,10
13.0002098083,80.2563705444,68331,68341,10
13.0010595322,80.2565078735,68341,68351,10
13.0017995834,80.256652832,68351,68360,9
13.0023298264,80.256729126,68360,68372,12
13.0027399063,80.2568206787,68372,68382,10
13.0029802322,80.2568664551,68382,68392,10
13.0032300949,80.2569198608,68392,68402,10
13.0036201477,80.2569885254,68402,68412,10
13.0040798187,80.2570877075,68412,68422,10
13.0044498444,80.2571487427,68422,68432,10
13.0049200058,80.2572479248,68432,68442,10
13.005900383,80.2574310303,68442,68473,31
13.005900383,80.2574310303,68473,68483,10
13.0061998367,80.2574920654,68483,68493,10
13.0066795349,80.2575836182,68493,68503,10
13.0069503784,80.2580108643,68503,68513,10
13.0073699951,80.2585525513,68513,68523,10
13.0085401535,80.2590408325,68523,68543,20
13.0085401535,80.2590408325,68543,68553,10
13.0086202621,80.2591018677,68553,68562,9
13.0088796616,80.2591629028,68562,68574,12
13.0093698502,80.259147644,68574,68584,10
13.0100803375,80.2591629028,68584,68594,10
13.0109500885,80.259147644,68594,68604,10
13.0119304657,80.2591629028,68604,68614,10
13.0130596161,80.2592010498,68614,68624,10
13.0142498016,80.2592010498,68624,68634,10
13.0154600143,80.2592926025,68634,68644,10
13.016409874,80.259727478,68644,68664,20
13.016409874,80.259727478,68664,68675,11
13.0164499283,80.2597732544,68675,68685,10
13.0167303085,80.2600021362,68685,68695,10
13.0172300339,80.2603378296,68695,68705,10
13.0178804398,80.2607879639,68705,68715,10
13.0184803009,80.261177063,68715,68725,10
13.0189199448,80.2615432739,68725,68735,10
13.0193500519,80.2619094849,68735,68745,10
13.0197296143,80.2623519897,68745,68755,10
13.0203199387,80.262840271,68755,68765,10
13.020190239,80.2630767822,68765,68776,11
13.0196800232,80.2630310059,68776,68786,10
13.0191602707,80.2630004883,68786,68796,10
13.0190000534,80.2633209229,68796,68806,10
13.0190896988,80.2640075684,68806,68816,10
13.0189800262,80.2648620605,68816,68826,10
13.018819809,80.265411377,68826,68836,10
13.018699646,80.2658615112,68836,68846,10
13.0186796188,80.2665863037,68846,68856,10
13.018910408,80.2673873901,68856,68866,10
13.0194997787,80.2681884766,68866,68877,11
13.0202302933,80.2690811157,68877,68887,10
13.0206098557,80.26953125,68887,68897,10
13.0208797455,80.2698822021,68897,68907,10
13.0214395523,80.2705307007,68907,68927,20
13.0214395523,80.2705307007,68927,68937,10
13.0215301514,80.2706604004,68937,68947,10
13.0218200684,80.2710189819,68947,68957,10
13.0222597122,80.2715988159,68957,68967,10
13.0227499008,80.2722625732,68967,68977,10
13.0232801437,80.2729721069,68977,68988,11
13.0238599777,80.2737503052,68988,68998,10
13.0241699219,80.2741699219,68998,69008,10
13.0244703293,80.2745285034,69008,69018,10
13.0250101089,80.2748413086,69018,69028,10
13.0253200531,80.2749404907,69028,69058,30
13.0253200531,80.2749404907,69058,69068,10
13.0255899429,80.2750930786,69068,69078,10
13.02602005,80.2752838135,69078,69089,11
13.0265197754,80.2755279541,69089,69099,10
13.0270795822,80.2757720947,69099,69109,10
13.0276403427,80.2760467529,69109,69119,10
13.0282697678,80.2763137817,69119,69129,10
13.0289201736,80.2765426636,69129,69139,10
13.0294504166,80.2767028809,69139,69149,10
13.0298700333,80.2768173218,69149,69159,10
13.0302600861,80.2770004272,69159,69169,10
13.0308103561,80.2772521973,69169,69178,9
13.0314102173,80.2776031494,69178,69190,12
13.0320901871,80.2776184082,69190,69200,10
13.0322904587,80.2775802612,69200,69210,10
13.0327196121,80.2775268555,69210,69230,20
13.0327196121,80.2775268555,69230,69240,10
13.0331497192,80.2774810791,69240,69260,20
13.0331497192,80.2774810791,69260,69270,10
13.0332298279,80.2774429321,69270,69280,10
13.0336103439,80.277381897,69280,69291,11
13.0342998505,80.277557373,69291,69301,10
13.0351295471,80.2777481079,69301,69311,10
13.035900116,80.2778778076,69311,69321,10
13.0367002487,80.2781219482,69321,69331,10
13.0371999741,80.2783203125,69331,69341,10
13.0375099182,80.2784118652,69341,69351,10
13.0381002426,80.2785491943,69351,69361,10
13.0388002396,80.2787322998,69361,69391,30
13.0388002396,80.2787322998,69391,69402,11
13.0390796661,80.2788162231,69402,69412,10
13.0394697189,80.2789535522,69412,69422,10
13.0401496887,80.2791366577,69422,69432,10
13.0409803391,80.2793273926,69432,69442,10
13.0419797897,80.2795028687,69442,69452,10
13.0430898666,80.2796173096,69452,69491,39
13.0430898666,80.2796173096,69491,69503,12
13.0431699753,80.2796401978,69503,69513,10
13.0436000824,80.2797775269,69513,69523,10
13.0443096161,80.2799377441,69523,69533,10
13.04570961,80.280128479,69533,69553,20
13.04570961,80.280128479,69553,69563,10
13.0460100174,80.2801818848,69563,69573,10
13.0466403961,80.2802810669,69573,69583,10
13.0474596024,80.2803878784,69583,69593,10
13.0484104156,80.2805328369,69593,69604,11
13.0495195389,80.2806930542,69604,69614,10
13.0503997803,80.2808227539,69614,69624,10
13.0512800217,80.2809524536,69624,69634,10
13.0521802902,80.2810897827,69634,69644,10
13.0528297424,80.2811889648,69644,69654,10
13.0532598495,80.28125,69654,69664,10
13.0539598465,80.2813568115,69664,69674,10
13.0548095703,80.2815322876,69674,69684,10
13.0556097031,80.2816696167,69684,69694,10
13.0559301376,80.2817382813,69694,69705,11
13.0564203262,80.2818374634,69705,69725,20
13.0564203262,80.2818374634,69725,69735,10
13.0566396713,80.2818984985,69735,69745,10
13.0572004318,80.2820205688,69745,69755,10
13.0579395294,80.2821731567,69755,69765,10
13.0588502884,80.2823562622,69765,69775,10
13.0599098206,80.2825698853,69775,69785,10
13.0607995987,80.2827529907,69785,69795,10
13.0616703033,80.2829284668,69795,69805,10
13.0629301071,80.2832107544,69805,69846,41
13.0629301071,80.2832107544,69846,69856,10
13.0630197525,80.2832717896,69856,69866,10
13.06346035,80.2833633423,69866,69876,10
13.0641298294,80.2835006714,69876,69886,10
13.0647802353,80.2836608887,69886,69896,10
13.0656003952,80.2838516235,69896,69906,10
13.0666399002,80.2840881348,69906,69917,11
13.0679502487,80.2843170166,69917,69927,10
13.0691299438,80.284576416,69927,69937,10
13.0702800751,80.2848587036,69937,69947,10
13.0714597702,80.28515625,69947,69957,10
13.0725898743,80.2853775024,69957,69967,10
13.0736598969,80.2854690552,69967,69977,10
13.0741701126,80.2858963013,69977,69987,10
13.0743999481,80.2861480713,69987,69997,10
13.0744304657,80.2862091064,69997,70007,10
13.0747804642,80.2864379883,70007,70018,11
13.0753803253,80.286819458,70018,70028,10
13.0760803223,80.2871017456,70028,70038,10
13.07695961,80.2873306274,70038,70048,10
13.0780200958,80.2875900269,70048,70058,10
13.0791397095,80.2879714966,70058,70068,10
13.0797595978,80.2881469727,70068,70078,10
13.0799999237,80.2881774902,70078,70088,10
13.0808401108,80.2883529663,70088,70107,19
13.0808401108,80.2883529663,70107,70119,12
13.0809803009,80.2884216309,70119,70129,10
13.0814599991,80.2885971069,70129,70139,10
13.0821895599,80.2888412476,70139,70149,10
13.0829896927,80.2892227173,70149,70159,10
13.0839099884,80.2892379761,70159,70169,10
13.0850200653,80.2892074585,70169,70179,10
13.0862598419,80.2894515991,70179,70189,10
13.0873003006,80.2897567749,70189,70199,10
13.0879802704,80.2900619507,70199,70209,10
13.0887899399,80.2902374268,70209,70250,41
13.0887899399,80.2902374268,70250,70260,10
13.0887899399,80.2903671265,70260,70270,10
13.0885896683,80.2904815674,70270,70280,10
13.0882396698,80.2902908325,70280,70290,10
13.0878696442,80.2901229858,70290,70300,10
13.0872898102,80.2899093628,70300,70310,10
13.086640358,80.2897186279,70310,70320,10
13.0860700607,80.2895812988,70320,70331,11
13.0855197906,80.2891387939,70331,70341,10
13.085149765,80.2883605957,70341,70351,10
13.0850801468,80.2873382568,70351,70361,10
13.0851802826,80.2861633301,70361,70371,10
13.0852603912,80.2851791382,70371,70381,10
13.0852603912,80.284576416,70381,70391,10
13.0852203369,80.284362793,70391,70401,10
13.0853099823,80.2839736938,70401,70411,10
13.0854196548,80.2836532593,70411,70442,31
13.0854196548,80.2836532593,70442,70452,10
13.0858097076,80.2835769653,70452,70462,10
13.086230278,80.2836074829,70462,70472,10
13.0866098404,80.2839126587,70472,70482,10
13.0871200562,80.2839813232,70482,70492,10
13.0875902176,80.2839813232,70492,70502,10
13.0881004333,80.2838516235,70502,71411,909
13.0881004333,80.2838516235,71411,71421,10
13.0880804062,80.2837219238,71421,71441,20
13.0880804062,80.2837219238,71441,71451,10
13.0882701874,80.2834701538,71451,71461,10
13.088259697,80.2831726074,71461,71472,11
13.088259697,80.2827606201,71472,71482,10
13.0882501602,80.2824172974,71482,71492,10
13.0881700516,80.2820129395,71492,71502,10
13.0880002975,80.2816085815,71502,71512,10
13.0880403519,80.2814712524,71512,71522,10
13.0883398056,80.28150177,71522,71532,10
13.0885095596,80.2817306519,71532,71542,10
13.0884504318,80.2820892334,71542,71552,10
13.0883903503,80.2823791504,71552,71562,10
13.0883302689,80.2827301025,71562,71573,11
13.0882997513,80.2833480835,71573,71583,10
13.0883102417,80.2836685181,71583,71593,10
13.0883102417,80.2838973999,71593,71603,10
13.0883102417,80.2841262817,71603,71613,10
13.0883798599,80.2848510742,71613,71653,40
13.0883798599,80.2848510742,71653,71662,9
13.0884199142,80.2851715088,71662,71674,12
13.0884599686,80.28565979,71674,71684,10
13.088470459,80.2860870361,71684,71694,10
13.0884799957,80.2863922119,71694,71704,10
13.0884895325,80.2866210938,71704,71714,10
13.0884895325,80.2867736816,71714,71724,10
13.0885000229,80.2870330811,71724,71734,10
13.0885095596,80.287399292,71734,71744,10
13.0885295868,80.2875976563,71744,71754,10
13.0885696411,80.2879562378,71754,71764,10
13.0886297226,80.288520813,71764,71774,10
13.0886497498,80.2887802124,71774,71785,11
13.0887203217,80.2893295288,71785,71795,10
13.0887203217,80.2893676758,71795,71805,10
13.0887298584,80.2895965576,71805,71906,101
13.0887298584,80.2899627686,71906,71926,20
13.0887298584,80.2899627686,71926,71936,10
13.0887699127,80.2900466919,71936,71946,10
13.0887403488,80.290222168,71946,71956,10
13.0887002945,80.2904663086,71956,71966,10
13.0884599686,80.2904434204,71966,71976,10
13.0881204605,80.2902526855,71976,71987,11
13.0875196457,80.2899627686,71987,71997,10
13.0867395401,80.2896575928,71997,72007,10
13.0857000351,80.2893829346,72007,72017,10
13.0847196579,80.2892227173,72017,72027,10
13.0837802887,80.2892608643,72027,72037,10
13.0829801559,80.2892684937,72037,72047,10
13.0822000504,80.2889404297,72047,72057,10
13.0814399719,80.2886810303,72057,72067,10
13.080739975,80.2884597778,72067,72077,10
13.0801401138,80.2882614136,72077,72088,11
13.079460144,80.2881469727,72088,72098,10
13.078669548,80.2878189087,72098,72108,10
13.0776500702,80.2875366211,72108,72118,10
13.076499939,80.2872619629,72118,72128,10
13.075460434,80.2869262695,72128,72138,10
13.0747098923,80.2864608765,72138,72148,10
13.0737495422,80.2860794067,72148,72158,10
13.0727901459,80.2857208252,72158,72168,10
13.0717201233,80.2853088379,72168,72178,10
13.0705099106,80.2850036621,72178,72188,10
13.0692396164,80.2846984863,72188,72199,11
13.0679197311,80.2844085693,72199,72209,10
13.0668201447,80.2842102051,72209,72219,10
13.0656900406,80.2839508057,72219,72229,10
13.0647802353,80.2837371826,72229,72239,10
13.0643396378,80.2836380005,72239,72249,10
13.0642004013,80.2835998535,72249,72259,10
13.0637598038,80.2834701538,72259,72269,10
13.0630702972,80.2833328247,72269,72279,10
13.0625200272,80.2831802368,72279,72289,10
13.0625,80.2831802368,72289,72300,11
13.0624904633,80.2831802368,72300,72310,10
13.0621299744,80.2830963135,72310,72320,10
13.0616197586,80.282951355,72320,72330,10
13.0610198975,80.2828216553,72330,72340,10
13.060259819,80.2826766968,72340,72350,10
13.0594701767,80.2825317383,72350,72360,10
13.0586395264,80.2823562622,72360,72370,10
13.0578899384,80.2822113037,72370,72380,10
13.0573301315,80.2820968628,72380,72390,10
13.0566596985,80.2819595337,72390,72411,21
13.0566596985,80.2819595337,72411,72421,10
13.0563602448,80.2818908691,72421,72431,10
13.0557403564,80.2817611694,72431,72441,10
13.0549201965,80.2815933228,72441,72451,10
13.0539102554,80.2813873291,72451,72461,10
13.0528297424,80.2812194824,72461,72471,10
13.0517396927,80.2810592651,72471,72481,10
13.0509996414,80.2809371948,72481,72491,10
13.0509500504,80.2809295654,72491,72502,11
13.0505104065,80.2808685303,72502,72512,10
13.0498399734,80.2807693481,72512,72522,10
13.0489902496,80.2806472778,72522,72532,10
13.0479402542,80.2805023193,72532,72542,10
13.0467700958,80.2803421021,72542,72552,10
13.0457201004,80.2802124023,72552,72562,10
13.0447301865,80.2800674438,72562,72572,10
13.0439300537,80.2799606323,72572,72582,10
13.0434799194,80.2798995972,72582,72592,10
13.0429000854,80.2797470093,72592,72603,11
13.0420103073,80.2795715332,72603,72613,10
13.0410995483,80.2794113159,72613,72623,10
13.0401096344,80.2791976929,72623,72633,10
13.0395402908,80.2790603638,72633,72643,10
13.0390396118,80.2789306641,72643,72653,10
13.0390100479,80.2789077759,72653,72663,10
13.0389003754,80.2788696289,72663,72673,10
13.0386104584,80.2787475586,72673,72683,10
13.038069725,80.2785873413,72683,72693,10
13.0373497009,80.2783889771,72693,72704,11
13.0366897583,80.2781600952,72704,72714,10
13.0359897614,80.2779312134,72714,72724,10
13.0353298187,80.2777709961,72724,72734,10
13.0347003937,80.2776870728,72734,72744,10
13.0339803696,80.2775115967,72744,72754,10
13.0337295532,80.2774276733,72754,72764,10
13.0336704254,80.2774124146,72764,72774,10
13.0332803726,80.2774734497,72774,72784,10
13.0327997208,80.2775192261,72784,72794,10
13.0322399139,80.2775726318,72794,72804,10
13.031999588,80.2776031494,72804,72815,11
13.0315504074,80.2776489258,72815,72825,10
13.0309696198,80.2773971558,72825,72835,10
13.0308599472,80.2773284912,72835,72845,10
13.0307502747,80.2772521973,72845,72855,10
13.0303297043,80.2770233154,72855,72865,10
13.0298204422,80.2768096924,72865,72875,10
