13.0758600235,80.2753829956,20,8199,8179
13.0293197632,80.2766799927,72875,72885,10
13.028670311,80.2764816284,72885,72895,10
13.0278997421,80.2761688232,72895,72905,10
13.0272102356,80.2758712769,72905,72916,11
13.0264196396,80.2755126953,72916,72926,10
13.0258903503,80.2752914429,72926,72936,10
13.0258798599,80.2752838135,72936,72946,10
13.0257797241,80.2752304077,72946,72956,10
13.0253696442,80.2750473022,72956,72966,10
13.0246896744,80.2747421265,72966,72976,10
13.024140358,80.2742385864,72976,72986,10
13.0240802765,80.2741699219,72986,72996,10
13.0240297318,80.2741088867,72996,73006,10
13.0237998962,80.2737731934,73006,73017,11
13.0233697891,80.2731781006,73017,73027,10
13.0228700638,80.2724761963,73027,73037,10
13.0221996307,80.2716217041,73037,73047,10
13.0215196609,80.2707519531,73047,73057,10
13.0209102631,80.2700119019,73057,73067,10
13.020819664,80.2699127197,73067,73077,10
13.0207395554,80.2698287964,73077,73087,10
13.0204801559,80.2694778442,73087,73097,10
13.0200500488,80.2689437866,73097,73107,10
13.0194997787,80.2682571411,73107,73118,11
13.0187902451,80.2673797607,73118,73128,10
13.0185699463,80.2663726807,73128,73138,10
13.0186100006,80.2658233643,73138,73148,10
13.0187902451,80.2651290894,73148,73158,10
13.0190095901,80.2642974854,73158,73168,10
13.0189399719,80.2636108398,73168,73178,10
13.0188903809,80.2632522583,73178,73188,10
13.018819809,80.2626266479,73188,73198,10
13.0187301636,80.2618637085,73198,73208,10
13.0186195374,80.2614135742,73208,73218,10
13.0183200836,80.261177063,73218,73229,11
13.0178804398,80.2608566284,73229,73239,10
13.0173597336,80.2605285645,73239,73249,10
13.0167198181,80.2601165771,73249,73259,10
13.0161800385,80.2598266602,73259,73269,10
13.0161600113,80.2598114014,73269,73279,10
13.0159301758,80.2596588135,73279,73289,10
13.0153999329,80.2594680786,73289,73299,10
13.0146398544,80.2593688965,73299,73309,10
13.0138196945,80.2593536377,73309,73319,10
13.012840271,80.2593231201,73319,73330,11
13.0116996765,80.2592773438,73330,73340,10
13.0106801987,80.2592773438,73340,73350,10
13.0095396042,80.2593002319,73350,73360,10
13.0088596344,80.2592926025,73360,73370,10
13.0086097717,80.2592926025,73370,73380,10
13.0081701279,80.2592697144,73380,73390,10
13.0075998306,80.2594223022,73390,73400,10
13.0071296692,80.2587814331,73400,73431,31
13.0071296692,80.2587814331,73431,73441,10
13.0069704056,80.2584762573,73441,73451,10
13.0066604614,80.2579727173,73451,73461,10
13.0060997009,80.2575683594,73461,73471,10
13.0055999756,80.2574691772,73471,73481,10
13.0051803589,80.2573318481,73481,73491,10
13.0045700073,80.2572021484,73491,73501,10
13.0038099289,80.2570266724,73501,73511,10
13.0032901764,80.256942749,73511,73521,10
13.002869606,80.2568664551,73521,73532,11
13.0027599335,80.2568511963,73532,73542,10
13.0024003983,80.2567901611,73542,73552,10
13.0018701553,80.256690979,73552,73562,10
13.0011301041,80.2565917969,73562,73572,10
13.0003204346,80.2564468384,73572,73582,10
12.9995298386,80.2563400269,73582,73592,10
12.9989004135,80.256187439,73592,73653,61
12.9989004135,80.256187439,73653,73663,10
12.9985399246,80.2560882568,73663,73673,10
12.9979496002,80.2560195923,73673,73683,10
12.9972400665,80.2559661865,73683,73693,10
12.9970903397,80.2559585571,73693,73703,10
12.9969997406,80.2559585571,73703,73713,10
12.9967699051,80.2559585571,73713,73723,10
12.9964399338,80.2559585571,73723,73734,11
12.9959201813,80.2559661865,73734,73744,10
12.9954004288,80.2559814453,73744,73754,10
12.9948196411,80.2559890747,73754,73764,10
12.9942398071,80.2560424805,73764,73774,10
12.9934902191,80.2561035156,73774,73784,10
12.9925699234,80.2561416626,73784,73794,10
12.9914798737,80.2561416626,73794,73804,10
12.9906797409,80.2561187744,73804,73814,10
12.9901199341,80.2561035156,73814,73824,10
12.9894599915,80.256072998,73824,73834,10
12.9889602661,80.2560501099,73834,73845,11
12.9887599945,80.2560195923,73845,73855,10
12.9884996414,80.2559890747,73855,73865,10
12.9880895615,80.2559280396,73865,73875,10
12.9876499176,80.2558822632,73875,73885,10
12.9873304367,80.2558135986,73885,73895,10
12.9870595932,80.2557525635,73895,73905,10
12.9867601395,80.2557067871,73905,73915,10
12.9864597321,80.2556610107,73915,73946,31
12.9864597321,80.2556610107,73946,73956,10
12.9862499237,80.2556228638,73956,73966,10
12.9862003326,80.255607605,73966,73976,10
12.9861402512,80.2555923462,73976,73986,10
12.9857797623,80.2555084229,73986,73996,10
12.9852895737,80.2553787231,73996,74006,10
12.984749794,80.255241394,74006,74016,10
12.9842700958,80.2551193237,74016,74026,10
12.9837398529,80.254989624,74026,74036,10
12.9832897186,80.2548675537,74036,74047,11
12.9827404022,80.254699707,74047,74057,10
12.9821596146,80.2544631958,74057,74067,10
12.9818401337,80.253868103,74067,74077,10
12.981710434,80.2532806396,74077,74087,10
12.9811697006,80.2528610229,74087,74097,10
12.9804096222,80.2528533936,74097,74107,10
12.9797096252,80.2528076172,74107,74117,10
12.978969574,80.2527236938,74117,74127,10
12.9785804749,80.2526626587,74127,74136,9
12.9785404205,80.2526321411,74136,74148,12
12.9781198502,80.2523193359,74148,74158,10
12.9775295258,80.2518005371,74158,74168,10
12.976650238,80.2513427734,74168,74178,10
12.9755601883,80.2510070801,74178,74188,10
12.9743995667,80.2506713867,74188,74198,10
12.9732103348,80.2503433228,74198,74208,10
12.9719696045,80.2500228882,74208,74218,10
12.9707298279,80.249671936,74218,74228,10
12.9695501328,80.2492370605,74228,74238,10
12.9683599472,80.2487792969,74238,74249,11
12.9671001434,80.248260498,74249,74259,10
12.966219902,80.2478408813,74259,74269,10
12.9650201797,80.2474212646,74269,74289,20
12.9650201797,80.2474212646,74289,74299,10
12.9648599625,80.2473373413,74299,74309,10
12.9644002914,80.2471694946,74309,74319,10
12.9634399414,80.2467880249,74319,74339,20
12.9634399414,80.2467880249,74339,74349,10
12.9632997513,80.2467422485,74349,74360,11
12.9628000259,80.2464904785,74360,74370,10
12.9621200562,80.2461471558,74370,74380,10
12.9613304138,80.2457580566,74380,74390,10
12.9603996277,80.2453308105,74390,74400,10
12.9593000412,80.2448577881,74400,74420,20
12.9593000412,80.2448577881,74420,74430,10
12.9589595795,80.2447128296,74430,74440,10
12.9583797455,80.2444381714,74440,74450,10
12.9577798843,80.2442092896,74450,74461,11
12.9572000504,80.2440185547,74461,74471,10
12.9569101334,80.2439498901,74471,74481,10
12.9567499161,80.2439117432,74481,74491,10
12.9564695358,80.2438430786,74491,74511,20
12.9564695358,80.2438430786,74511,74521,10
12.9563903809,80.2437973022,74521,74531,10
12.9563398361,80.2437896729,74531,74541,10
12.9561004639,80.2437133789,74541,74550,9
12.9556903839,80.2434387207,74550,74562,12
12.9548997879,80.2430267334,74562,74572,10
12.9541397095,80.2427062988,74572,74582,10
12.9533195496,80.2423706055,74582,74592,10
12.9524297714,80.2419967651,74592,74602,10
12.9518003464,80.2418136597,74602,74632,30
12.9518003464,80.2418136597,74632,74642,10
12.9514904022,80.2416915894,74642,74693,51
12.9510498047,80.2415390015,74693,74713,20
12.9510498047,80.2415390015,74713,74723,10
12.9508399963,80.2414932251,74723,74733,10
12.9505901337,80.2414093018,74733,74743,10
12.9503202438,80.241317749,74743,74753,10
12.9500799179,80.2412490845,74753,74764,11
12.9498901367,80.2411880493,74764,74804,40
12.9498901367,80.2411880493,74804,74814,10
12.9494400024,80.2410507202,74814,74824,10
12.9490804672,80.2409362793,74824,74834,10
12.9488296509,80.2408370972,74834,74844,10
12.9482698441,80.2405929565,74844,74854,10
12.947019577,80.2400817871,74854,74895,41
12.947019577,80.2400817871,74895,74905,10
12.9468202591,80.2399902344,74905,74915,10
12.9463195801,80.2397918701,74915,74925,10
12.9456195831,80.2394790649,74925,74935,10
12.9449195862,80.2389678955,74935,74945,10
12.9441995621,80.2381973267,74945,74955,10
12.9434604645,80.2373962402,74955,74965,10
12.9426403046,80.2367095947,74965,74976,11
12.9414300919,80.2363128662,74976,74986,10
12.9404401779,80.2360687256,74986,74996,10
12.9396400452,80.2358322144,74996,75006,10
12.9395198822,80.2357711792,75006,75016,10
12.9394798279,80.2357635498,75016,75026,10
12.9391098022,80.2355804443,75026,75036,10
12.9384698868,80.2352676392,75036,75046,10
12.9377202988,80.2348937988,75046,75056,10
12.9368495941,80.2344589233,75056,75066,10
12.9360599518,80.2340927124,75066,75077,11
12.9356298447,80.2340316772,75077,75087,10
12.9356298447,80.2340393066,75087,75097,10
12.9356002808,80.23412323,75097,75107,10
12.9354600906,80.2344894409,75107,75117,10
12.9352397919,80.2350769043,75117,75127,10
12.9350795746,80.235458374,75127,75137,10
12.9349298477,80.235496521,75137,75147,10
12.934709549,80.2353973389,75147,75157,10
12.933930397,80.2350692749,75157,75178,21
12.933930397,80.2350692749,75178,75188,10
12.9337596893,80.235168457,75188,75198,10
12.9336395264,80.2356872559,75198,75208,10
12.9334802628,80.2362518311,75208,75218,10
12.9331502914,80.2362136841,75218,75238,20
12.9331502914,80.2362136841,75238,75248,10
12.9329099655,80.236289978,75248,75258,10
12.9328699112,80.2367172241,75258,75268,10
12.9327697754,80.2370529175,75268,75277,9
12.9326496124,80.2373504639,75277,75289,12
12.9324903488,80.2377929688,75289,75299,10
12.9322500229,80.2383880615,75299,75309,10
12.9321498871,80.2386322021,75309,75319,10
12.9319000244,80.238822937,75319,75329,10
12.9311599731,80.238609314,75329,75369,40
12.9311599731,80.238609314,75369,75379,10
12.9309597015,80.2385177612,75379,75390,11
12.9303598404,80.2383117676,75390,75400,10
12.9296798706,80.2380599976,75400,75410,10
12.9294700623,80.238243103,75410,75420,10
12.9293804169,80.2385787964,75420,75430,10
12.9292497635,80.2390136719,75430,75440,10
12.9289903641,80.2390670776,75440,75450,10
12.9283103943,80.238899231,75450,75491,41
12.9283103943,80.238899231,75491,75501,10
12.9282598495,80.2388763428,75501,75511,10
12.92786026,80.2387924194,75511,75521,10
12.9272899628,80.2386322021,75521,75531,10
12.9266300201,80.2384719849,75531,75541,10
12.9258804321,80.2382736206,75541,75551,10
12.9253797531,80.2382202148,75551,75561,10
12.9256896973,80.238319397,75561,75592,31
12.9256896973,80.238319397,75592,75602,10
12.9258098602,80.2382507324,75602,75612,10
12.9261903763,80.238319397,75612,75622,10
12.9267997742,80.2384796143,75622,75632,10
12.9274597168,80.2386627197,75632,75642,10
12.928150177,80.238822937,75642,75652,10
12.9281997681,80.2388305664,75652,75662,10
12.9283599854,80.2388687134,75662,75672,10
12.9288902283,80.2389984131,75672,75682,10
12.9292898178,80.2389831543,75682,75692,10
12.9293899536,80.238609314,75692,75703,11
12.9295396805,80.2381210327,75703,75713,10
12.9298095703,80.2380371094,75713,75723,10
12.9303197861,80.238243103,75723,75733,10
12.9309997559,80.2384872437,75733,75743,10
12.931139946,80.2385406494,75743,75753,10
12.9313497543,80.2386169434,75753,75763,10
12.9318504333,80.2387771606,75763,75773,10
12.9321498871,80.238609314,75773,75783,10
12.9322099686,80.2383880615,75783,75793,10
12.9323501587,80.2380371094,75793,75804,11
12.9326000214,80.2373733521,75804,75814,10
12.9327001572,80.2371292114,75814,75824,10
12.932849884,80.2367019653,75824,75834,10
12.9329204559,80.2361907959,75834,75844,10
12.933139801,80.2361526489,75844,75854,10
12.933380127,80.2362213135,75854,75864,10
12.9335002899,80.2362136841,75864,75874,10
12.9335803986,80.2358703613,75874,75884,10
12.9337396622,80.2352981567,75884,75894,10
12.9339399338,80.2350082397,75894,75905,11
12.9342603683,80.235168457,75905,75915,10
12.9347696304,80.2353897095,75915,75925,10
12.9351196289,80.2353973389,75925,75945,20
12.9351196289,80.2353973389,75945,75955,10
12.9351396561,80.235168457,75955,75965,10
12.9353704453,80.2346191406,75965,75975,10
12.9356298447,80.2340011597,75975,75985,10
12.935790062,80.2337722778,75985,75994,9
12.9360799789,80.2338409424,75994,76006,12
12.936249733,80.2339630127,76006,76016,10
12.9367599487,80.2342224121,76016,76026,10
12.9375400543,80.2345962524,76026,76036,10
12.9384803772,80.2350616455,76036,76046,10
12.9395904541,80.2356262207,76046,76066,20
12.9395904541,80.2356262207,76066,76076,10
12.9398202896,80.2357406616,76076,76086,10
12.9404497147,80.2359695435,76086,76096,10
12.9413204193,80.2361984253,76096,76107,11
12.9425296783,80.2365493774,76107,76117,10
12.9435100555,80.2372589111,76117,76127,10
12.9443902969,80.2382202148,76127,76136,9
12.9486103058,80.2405776978,76136,76245,109
12.9486103058,80.2405776978,76245,76255,10
12.948800087,80.2406387329,76255,76265,10
12.9493198395,80.240852356,76265,76275,10
12.9500398636,80.2410812378,76275,76285,10
12.950799942,80.2412796021,76285,76295,10
12.9509801865,80.2413482666,76295,76305,10
12.9512796402,80.2414703369,76305,76316,11
12.9519300461,80.2416992188,76316,76326,10
12.9527196884,80.2419967651,76326,76336,10
12.9535903931,80.2423400879,76336,76346,10
12.954460144,80.2426986694,76346,76356,10
12.9551095963,80.2429504395,76356,76366,10
12.9558801651,80.2432098389,76366,76376,10
12.956319809,80.2433624268,76376,76386,10
12.9563302994,80.2433624268,76386,76396,10
12.9567403793,80.2435302734,76396,76406,10
12.9574298859,80.2438583374,76406,76417,11
12.958319664,80.2442398071,76417,76427,10
12.958820343,80.2444381714,76427,76437,10
12.9589300156,80.2444992065,76437,76447,10
12.959400177,80.244720459,76447,76457,10
12.9601097107,80.2450637817,76457,76467,10
12.9610300064,80.2454910278,76467,76477,10
12.9620895386,80.2460098267,76477,76487,10
12.9631004333,80.2465209961,76487,76507,20
12.9631004333,80.2465209961,76507,76517,10
12.9633998871,80.2466583252,76517,76528,11
12.964050293,80.2469406128,76528,76538,10
12.9649000168,80.2472381592,76538,76548,10
12.9658002853,80.2475280762,76548,76558,10
12.9665403366,80.2478179932,76558,76578,20
12.9665403366,80.2478179932,76578,76588,10
12.9667596817,80.2479629517,76588,76598,10
12.9671297073,80.2481536865,76598,76608,10
12.9678897858,80.2484817505,76608,76618,10
12.968870163,80.2488632202,76618,76629,11
12.9701004028,80.2493515015,76629,76639,10
12.971329689,80.24974823,76639,76649,10
12.9726104736,80.2500915527,76649,76659,10
12.9738502502,80.2504196167,76659,76669,10
12.9750795364,80.2507705688,76669,76679,10
12.9763803482,80.2511367798,76679,76689,10
12.9775400162,80.2516174316,76689,76699,10
12.9783401489,80.2522735596,76699,76709,10
12.9785604477,80.2523880005,76709,76719,10
12.978679657,80.2524490356,76719,76730,11
12.9792699814,80.2525787354,76730,76740,10
12.9796495438,80.2525863647,76740,76790,50
12.9796495438,80.2525863647,76790,76800,10
12.9799203873,80.2526016235,76800,76810,10
12.9805002213,80.2526168823,76810,76820,10
12.9812602997,80.2526168823,76820,76831,11
12.982339859,80.2526016235,76831,76841,10
12.9835195541,80.2524795532,76841,76851,10
12.9847297668,80.2521591187,76851,76861,10
12.9855298996,80.2519302368,76861,76871,10
12.9856004715,80.2519073486,76871,76881,10
12.9857902527,80.2518768311,76881,76891,10
12.986120224,80.2517700195,76891,76901,10
12.9865999222,80.2516326904,76901,76911,10
12.9872503281,80.2514190674,76911,77032,121
12.9872503281,80.2514190674,77032,77043,11
12.9873304367,80.251411438,77043,77053,10
12.987660408,80.251373291,77053,77063,10
12.9879102707,80.251701355,77063,77073,10
12.9879903793,80.2523574829,77073,77083,10
12.9878997803,80.2532272339,77083,77093,10
12.987830162,80.2541885376,77093,77103,10
12.9877595901,80.2551803589,77103,77113,10
12.9877300262,80.2556533813,77113,77123,10
12.987739563,80.2557678223,77123,77133,10
12.9881401062,80.255859375,77133,77144,11
12.9886302948,80.255897522,77144,77154,10
12.9886398315,80.255897522,77154,77164,10
12.9887399673,80.2559127808,77164,77174,10
12.9891796112,80.2559509277,77174,77184,10
12.9898796082,80.2559661865,77184,77194,10
12.9906301498,80.2559585571,77194,77204,10
12.990940094,80.2559967041,77204,77214,10
12.9916000366,80.2560119629,77214,77224,10
12.9925003052,80.2560272217,77224,77234,10
12.9934902191,80.2559814453,77234,77245,11
12.9944095612,80.2559127808,77245,77255,10
12.9952402115,80.2558364868,77255,77265,10
12.9958600998,80.2558288574,77265,77275,10
12.9964504242,80.2558288574,77275,77285,10
12.9969396591,80.255821228,77285,77295,10
12.9973297119,80.2558288574,77295,77305,10
12.9975595474,80.2558517456,77305,77315,10
12.9978399277,80.255897522,77315,77325,10
12.9982204437,80.2559204102,77325,77335,10
12.9989099503,80.2560195923,77335,77356,21
12.9989099503,80.2560195923,77356,77366,10
12.9992198944,80.256111145,77366,77376,10
12.9996004105,80.256187439,77376,77386,10
13.0000400543,80.2562789917,77386,77396,10
13.0007095337,80.2563934326,77396,77406,10
13.0012903214,80.2564926147,77406,77416,10
13.0017404556,80.2565765381,77416,77426,10
13.0022296906,80.256652832,77426,77436,10
13.0026397705,80.2567367554,77436,77446,10
13.0031204224,80.2568283081,77446,77457,11
13.0037698746,80.256942749,77457,77467,10
13.0044403076,80.2570571899,77467,77477,10
13.0051803589,80.2572021484,77477,77487,10
13.0064401627,80.2574081421,77487,77558,71
13.0064401627,80.2574081421,77558,77568,10
13.006649971,80.257522583,77568,77578,10
13.0069704056,80.2581100464,77578,77588,10
13.0076303482,80.258682251,77588,77598,10
13.0084600449,80.2589797974,77598,77608,10
13.0085201263,80.2590026855,77608,77618,10
13.0087499619,80.2590789795,77618,77628,10
13.0093002319,80.2590789795,77628,77638,10
13.0101299286,80.2591018677,77638,77648,10
13.0111904144,80.2590789795,77648,77659,11
13.0124702454,80.2590866089,77659,77669,10
13.0137195587,80.2591400146,77669,77679,10
13.0149898529,80.2591934204,77679,77689,10
13.0164299011,80.2597122192,77689,77709,20
13.0164299011,80.2597122192,77709,77719,10
13.0165596008,80.2598419189,77719,77729,10
13.0170402527,80.2601928711,77729,77739,10
13.0177297592,80.2606582642,77739,77749,10
13.0185604095,80.2612075806,77749,77760,11
13.0192604065,80.2618179321,77760,77770,10
13.0198602676,80.2624206543,77770,77780,10
13.0202903748,80.2629928589,77780,77790,10
13.0197496414,80.2629776001,77790,77800,10
13.0190896988,80.2629470825,77800,77810,10
13.0190000534,80.2634124756,77810,77820,10
13.0190896988,80.264213562,77820,77830,10
13.0188703537,80.2651062012,77830,77840,10
13.0187501907,80.2655410767,77840,77850,10
13.0186395645,80.2661895752,77850,77861,11
13.0187797546,80.2671127319,77861,77871,10
13.019370079,80.2679901123,77871,77881,10
13.0201101303,80.2688980103,77881,77891,10
13.0207395554,80.2696762085,77891,77901,10
13.0213098526,80.2703399658,77901,77911,10
13.0214195251,80.2704696655,77911,77921,10
13.0215702057,80.2706604004,77921,77931,10
13.0219297409,80.2711486816,77931,77941,10
13.0224399567,80.271812439,77941,77951,10
13.0230302811,80.2726135254,77951,77961,10
13.0235099792,80.2732315063,77961,77972,11
13.0235996246,80.2733535767,77972,77982,10
13.0238304138,80.2736587524,77982,77992,10
13.0240898132,80.274017334,77992,78002,10
13.0243196487,80.2743377686,78002,78012,10
13.0245103836,80.2745666504,78012,78022,10
13.0249004364,80.274772644,78022,78032,10
13.0253095627,80.274887085,78032,78042,10
13.0253400803,80.2749099731,78042,78052,10
13.02546978,80.2749862671,78052,78062,10
13.0258703232,80.275177002,78062,78073,11
13.0263795853,80.2754211426,78073,78083,10
13.0270004272,80.2757110596,78083,78093,10
13.0277500153,80.2760162354,78093,78103,10
13.0284500122,80.2762985229,78103,78113,10
13.029009819,80.276512146,78113,78123,10
13.0293502808,80.2765884399,78123,78133,10
13.0296201706,80.2766723633,78133,78143,10
13.0300798416,80.2768325806,78143,78153,10
13.0306501389,80.2771072388,78153,78163,10
13.0312099457,80.2774581909,78163,78174,11
13.0319700241,80.277557373,78174,78184,10
13.0327396393,80.2774734497,78184,78214,30
13.0327396393,80.2774734497,78214,78224,10
13.0330696106,80.2774505615,78224,78234,10
13.0335302353,80.2773513794,78234,78244,10
13.0340900421,80.2774581909,78244,78254,10
13.0347900391,80.2776107788,78254,78264,10
13.0352697372,80.2776794434,78264,78275,11
13.0357103348,80.2777786255,78275,78285,10
13.0363903046,80.277923584,78285,78295,10
13.037150383,80.2782287598,78295,78305,10
13.0373601913,80.2782897949,78305,78315,10
13.0378198624,80.2784118652,78315,78325,10
13.0388803482,80.2786865234,78325,78345,20
13.0388803482,80.2786865234,78345,78355,10
13.0391597748,80.2788085938,78355,78365,10
13.0396404266,80.2789611816,78365,78376,11
13.0404996872,80.2791900635,78376,78386,10
13.0415401459,80.2793807983,78386,78396,10
13.0427103043,80.2795333862,78396,78406,10
13.0437803268,80.2797775269,78406,78416,10
13.0448799133,80.2799911499,78416,78426,10
13.0456695557,80.2800827026,78426,78436,10
13.0457801819,80.280090332,78436,78446,10
13.0462198257,80.280166626,78446,78456,10
13.0469903946,80.2802810669,78456,78466,10
13.0479803085,80.280418396,78466,78477,11
13.0491504669,80.2805786133,78477,78486,9
13.0497903824,80.280670166,78486,78497,11
13.0501403809,80.2807235718,78497,78507,10
13.0506401062,80.2808227539,78507,78517,10
13.0512695313,80.2809066772,78517,78527,10
13.0520896912,80.2810287476,78527,78537,10
13.0531396866,80.2811889648,78537,78547,10
13.0543203354,80.2813873291,78547,78557,10
13.055439949,80.2816009521,78557,78567,10
13.0558700562,80.2817077637,78567,78577,10
13.0562400818,80.2817687988,78577,78588,11
13.0564203262,80.2818069458,78588,78598,10
13.0565099716,80.2818222046,78598,78608,10
13.0569200516,80.2818984985,78608,78618,10
13.0576295853,80.2820587158,78618,78628,10
13.0585403442,80.2822494507,78628,78638,10
13.0596199036,80.2824707031,78638,78648,10
13.0604896545,80.2826385498,78648,78658,10
13.0614500046,80.2828369141,78658,78668,10
13.0624799728,80.2830581665,78668,78678,10
13.0631504059,80.2832107544,78678,78689,11
13.0632696152,80.283241272,78689,78699,10
13.0638999939,80.2833633423,78699,78719,20
13.0638999939,80.2833633423,78719,78729,10
13.0641803741,80.2834396362,78729,78739,10
13.0647802353,80.2835922241,78739,78749,10
13.0657100677,80.2838134766,78749,78759,10
13.0668802261,80.2840881348,78759,78769,10
13.0681200027,80.2843093872,78769,78779,10
13.0693502426,80.2845916748,78779,78790,11
13.0707597733,80.2849578857,78790,78800,10
13.0720996857,80.2852783203,78800,78810,10
13.0733804703,80.2853622437,78810,78820,10
13.0741596222,80.2859115601,78820,78830,10
13.0750703812,80.2865524292,78830,78840,10
13.0760097504,80.2870407104,78840,78850,10
13.0771598816,80.2873382568,78850,78860,10
13.078379631,80.287651062,78860,78870,10
13.0794200897,80.2880477905,78870,78880,10
13.0802898407,80.2882232666,78880,78891,11
13.0810403824,80.2884063721,78891,78901,10
13.0817804337,80.2886810303,78901,78911,10
13.0821399689,80.288772583,78911,78921,10
13.08273983,80.2890701294,78921,78931,10
13.0835895538,80.2892074585,78931,78941,10
13.0845603943,80.2891693115,78941,78951,10
13.0857601166,80.2892837524,78951,78961,10
13.0869197845,80.2895889282,78961,78971,10
13.0878000259,80.2899169922,78971,78981,10
13.0887498856,80.2901611328,78981,79032,51
13.0887498856,80.2901611328,79032,79042,10
13.0888395309,80.2903137207,79042,79052,10
13.0886001587,80.2904281616,79052,79062,10
13.088139534,80.2901763916,79062,79072,10
13.0876398087,80.2899627686,79072,79082,10
13.087100029,80.2897872925,79082,79092,10
13.0865001678,80.2896194458,79092,79103,11
13.0857601166,80.2894210815,79103,79113,10
13.0853395462,80.2887496948,79113,79123,10
13.0851202011,80.2877426147,79123,79133,10
13.0851898193,80.2865829468,79133,79143,10
13.0852804184,80.2855224609,79143,79153,10
13.0853300095,80.2845993042,79153,79163,10
13.0852499008,80.2842712402,79163,79173,10
13.0852804184,80.2841033936,79173,79183,10
13.0854196548,80.2837905884,79183,79193,10
13.0855503082,80.2835388184,79193,79204,11
13.0859003067,80.2835388184,79204,79214,10
13.0862398148,80.2835693359,79214,79223,9
13.0865402222,80.283821106,79223,79234,11
13.0870599747,80.2839431763,79234,79244,10
13.0876398087,80.2839508057,79244,79264,20
13.0876398087,80.2839508057,79264,79274,10
13.0877799988,80.2839431763,79274,79284,10
13.0880203247,80.2839431763,79284,79294,10
13.0881204605,80.2837371826,79294,79305,11
13.0882101059,80.2835617065,79305,79315,10
13.0883102417,80.2833862305,79315,79325,10
13.0883197784,80.2829589844,79325,79335,10
13.0882902145,80.2824783325,79335,79345,10
13.0882196426,80.2819900513,79345,79355,10
13.0880203247,80.2815628052,79355,79365,10
13.0875701904,80.2813873291,79365,79375,10
13.0871696472,80.2812805176,79375,79385,10
13.0867004395,80.2811508179,79385,79395,10
13.0864095688,80.2810897827,79395,79406,11
13.0860004425,80.2809524536,79406,79416,10
13.0856895447,80.2805709839,79416,79426,10
13.0855503082,80.2799377441,79426,79436,10
13.0851602554,80.2794418335,79436,79446,10
13.0847101212,80.279296875,79446,79456,10
13.0841999054,80.2792282104,79456,79466,10
13.0836801529,80.2791366577,79466,79476,10
13.0832004547,80.2789535522,79476,79486,10
13.0828695297,80.2788162231,79486,79496,10
13.0826196671,80.2787399292,79496,79506,10
13.0823297501,80.2786178589,79506,79517,11
13.0820703506,80.2784729004,79517,79527,10
13.0819702148,80.2781829834,79527,79537,10
13.0819396973,80.2777481079,79537,79547,10
13.081870079,80.2772293091,79547,79557,10
13.0818099976,80.2766571045,79557,79567,10
13.0816698074,80.2760162354,79567,79577,10
13.081609726,80.2756576538,79577,79587,10
13.0815200806,80.2753601074,79587,79607,20
13.0815200806,80.2753601074,79607,79618,11
13.0813703537,80.2751998901,79618,79628,10
13.0809803009,80.2752532959,79628,79638,10
13.0804195404,80.2753219604,79638,79648,10
13.0797595978,80.275390625,79648,79658,10
13.079079628,80.2752685547,79658,79668,10
13.0783700943,80.2754364014,79668,79678,10
13.0780496597,80.2761917114,79678,79688,10
13.0773096085,80.2762985229,79688,79698,10
13.0766096115,80.2763519287,79698,79708,10
13.0761203766,80.2763824463,79708,79719,11
13.075969696,80.2763595581,79719,79729,10
13.0758895874,80.2761611938,79729,79739,10
13.0759096146,80.2758789063,79739,79749,10
13.0760297775,80.2754211426,79749,79759,10
13.0758600235,80.2751693726,79759,79809,50
13.0758600235,80.2751693726,79809,79820,11
