12.9980602264,80.2567901611,2598,2678,80
12.9980602264,80.2567901611,2678,2689,11
12.9980297089,80.2568283081,2689,2699,10
12.9979896545,80.2570877075,2699,2709,10
12.9977703094,80.2571029663,2709,2719,10
12.9977397919,80.2568969727,2719,2729,10
12.9977197647,80.2565994263,2729,2830,101
12.9977197647,80.2565994263,2830,23393,20563
12.9976196289,80.256729126,23393,23656,263
12.9976196289,80.256729126,23656,23667,11
12.9977502823,80.2565689087,23667,23677,10
12.9977397919,80.2563171387,23677,23737,60
12.9977302551,80.2559585571,23737,23757,20
12.9977302551,80.2559585571,23757,23767,10
12.9974803925,80.2559280396,23767,23777,10
12.9969701767,80.2559432983,23777,23788,11
12.9963703156,80.2559127808,23788,23798,10
12.9955797195,80.2559127808,23798,23808,10
12.9947099686,80.2559127808,23808,23818,10
12.9940299988,80.2560119629,23818,23828,10
12.9930801392,80.2560424805,23828,23838,10
12.991979599,80.256072998,23838,23848,10
12.9909896851,80.2560501099,23848,23858,10
12.9900398254,80.2560119629,23858,23868,10
12.989159584,80.2559509277,23868,23878,10
12.9882698059,80.255859375,23878,23888,10
12.9877300262,80.2558670044,23888,23898,10
12.9876298904,80.256477356,23898,23909,11
12.9875297546,80.2574081421,23909,23919,10
12.9874296188,80.2582473755,23919,23929,10
12.9873199463,80.2589187622,23929,23939,10
12.9872703552,80.2594070435,23939,23979,40
12.9872703552,80.2594070435,23979,23989,10
12.9871997833,80.2595977783,23989,24019,30
12.9871997833,80.2595977783,24019,24030,11
12.9870004654,80.2595291138,24030,24040,10
12.986700058,80.2594909668,24040,24050,10
12.9866504669,80.2591781616,24050,24060,10
12.9867801666,80.2590484619,24060,24070,10
12.9869699478,80.2590866089,24070,24282,212
12.9869699478,80.2590866089,24282,24292,10
12.9872303009,80.259147644,24292,24302,10
12.9874095917,80.2589569092,24302,24312,10
12.9874296188,80.258430481,24312,24322,10
12.9874897003,80.2577667236,24322,24332,10
12.987569809,80.256942749,24332,24342,10
12.9876403809,80.2562179565,24342,24352,10
12.9877500534,80.2557373047,24352,24362,10
12.9880504608,80.2557830811,24362,24372,10
12.9885997772,80.2558364868,24372,24383,11
12.9891901016,80.2559127808,24383,24393,10
12.9897499084,80.2559432983,24393,24403,10
12.9903697968,80.2559509277,24403,24413,10
12.9908895493,80.2559661865,24413,24423,10
12.9916400909,80.2560119629,24423,24433,10
12.9927101135,80.2560195923,24433,24443,10
12.9939203262,80.2559509277,24443,24453,10
12.9949903488,80.2558898926,24453,24463,10
12.9960803986,80.2558364868,24463,24473,10
12.9966096878,80.255821228,24473,24483,10
12.996720314,80.255821228,24483,24493,10
12.9971504211,80.2558364868,24493,24504,11
12.9977998734,80.255897522,24504,24514,10
12.9985303879,80.2559814453,24514,24524,10
12.9991102219,80.2560424805,24524,24534,10
12.9998102188,80.2562026978,24534,24544,10
13.0006303787,80.2563400269,24544,24554,10
13.001449585,80.2564697266,24554,24564,10
13.0022096634,80.2565917969,24564,24574,10
13.0029001236,80.2567214966,24574,24584,10
13.0036401749,80.2568588257,24584,24594,10
13.0044898987,80.2570266724,24594,24604,10
13.0052204132,80.2571487427,24604,24615,11
13.0057001114,80.2572937012,24615,24625,10
13.0061302185,80.2573776245,24625,24635,10
13.0065603256,80.257232666,24635,24645,10
13.0065402985,80.2564163208,24645,24655,10
13.0065698624,80.2554626465,24655,24665,10
13.0065898895,80.2546081543,24665,24675,10
13.0065698624,80.2536773682,24675,24685,10
13.0065803528,80.2530136108,24685,24695,10
13.0066204071,80.2523193359,24695,24705,10
13.0066604614,80.2520294189,24705,24715,10
13.0067300797,80.2517166138,24715,24725,10
13.0068101883,80.2512283325,24725,24736,11
13.0067996979,80.2503814697,24736,24746,10
13.0067901611,80.2493972778,24746,24756,10
13.0066795349,80.2481765747,24756,24776,20
13.0066795349,80.2481765747,24776,24786,10
13.0066604614,80.248008728,24786,24796,10
13.0066604614,80.2475128174,24796,24806,10
13.0066699982,80.2469711304,24806,24816,10
13.0066404343,80.2465286255,24816,24826,10
13.0066699982,80.2460021973,24826,24836,10
13.0066604614,80.2453308105,24836,24846,10
13.0066404343,80.2444076538,24846,24857,11
13.0066003799,80.2433700562,24857,24867,10
13.0065803528,80.2424621582,24867,24877,10
13.0065803528,80.2414398193,24877,24887,10
13.0066795349,80.2405929565,24887,24907,20
13.0066795349,80.2405929565,24907,24916,9
13.0067100525,80.2404174805,24916,24927,11
13.0067901611,80.2398223877,24927,24937,10
13.0069799423,80.2389602661,24937,24947,10
13.0072002411,80.2379989624,24947,24957,10
13.0073795319,80.2369689941,24957,24967,10
13.0074796677,80.236541748,24967,24978,11
13.0076503754,80.2358169556,24978,24988,10
13.0078496933,80.2349090576,24988,24998,10
13.0080795288,80.2337036133,24998,25008,10
13.0083703995,80.2323074341,25008,25018,10
13.0086402893,80.2308883667,25018,25028,10
13.0089197159,80.2294006348,25028,25038,10
13.0092697144,80.2279586792,25038,25048,10
13.0098896027,80.2266082764,25048,25058,10
13.0104598999,80.225402832,25058,25068,10
13.0109395981,80.2243728638,25068,25077,9
13.0112304688,80.2236175537,25077,25088,11
13.0116596222,80.222618103,25088,25099,11
13.0120401382,80.2215118408,25099,25109,10
13.0124797821,80.2216033936,25109,25119,10
13.0129203796,80.2222213745,25119,25129,10
13.0135297775,80.2229690552,25129,25139,10
13.0143203735,80.2237472534,25139,25149,10
13.0156803131,80.2250976563,25149,25159,10
13.0156803131,80.2250976563,25159,25169,10
13.0166196823,80.2252578735,25169,25178,9
13.0175600052,80.2249069214,25178,25188,10
13.0184698105,80.2245483398,25188,25199,11
13.0193004608,80.2243270874,25199,25210,11
13.0195503235,80.2244186401,25210,25220,10
13.0201501846,80.2248077393,25220,25230,10
13.0210103989,80.225440979,25230,25240,10
13.02202034,80.2262115479,25240,25250,10
13.0229196548,80.2269821167,25250,25260,10
13.0237998962,80.2277832031,25260,25270,10
13.0244398117,80.2285690308,25270,25280,10
13.0250997543,80.2294311523,25280,25290,10
13.0257501602,80.2303466797,25290,25300,10
13.0260601044,80.2312393188,25300,25310,10
13.026260376,80.2320404053,25310,25320,10
13.0265903473,80.2328872681,25320,25331,11
13.027009964,80.2336578369,25331,25341,10
13.0275001526,80.2344665527,25341,25351,10
13.0280399323,80.2354278564,25351,25361,10
13.0287904739,80.2362823486,25361,25371,10
13.029589653,80.2371673584,25371,25381,10
13.0303001404,80.2382965088,25381,25391,10
13.0308599472,80.2392272949,25391,25401,10
13.0310897827,80.2395935059,25401,25411,10
13.0313596725,80.2400436401,25411,25421,10
13.0314702988,80.240737915,25421,25431,10
13.031829834,80.2414627075,25431,25441,10
13.0322599411,80.2422485352,25441,25452,11
13.0329904556,80.2431793213,25452,25462,10
13.0336704254,80.244178772,25462,25472,10
13.0343503952,80.2451324463,25472,25482,10
13.0350103378,80.2458724976,25482,25492,10
13.0356702805,80.246131897,25492,25502,10
13.0357398987,80.2461395264,25502,25512,10
13.0361204147,80.2462768555,25512,25522,10
13.0369100571,80.2464599609,25522,25532,10
13.0375699997,80.2463989258,25532,25542,10
13.038189888,80.2465591431,25542,25552,10
13.039059639,80.2468185425,25552,25562,10
13.0399703979,80.2470092773,25562,25573,11
13.0412397385,80.247253418,25573,25583,10
13.0424499512,80.2475280762,25583,25593,10
13.0433301926,80.2478103638,25593,25603,10
13.0439100266,80.2478103638,25603,25613,10
13.0445098877,80.2478713989,25613,25623,10
13.0451202393,80.2481536865,25623,25633,10
13.0457801819,80.2483901978,25633,25643,10
13.04666996,80.2484207153,25643,25653,10
13.0470695496,80.2483901978,25653,25663,10
13.0473499298,80.2485427856,25663,25673,10
13.0478496552,80.2490768433,25673,25683,10
13.0485095978,80.2496795654,25683,25694,11
13.0495595932,80.2498092651,25694,25704,10
13.0507602692,80.250038147,25704,25714,10
13.0519104004,80.25050354,25714,25724,10
13.0527801514,80.2515335083,25724,25734,10
13.053609848,80.2526168823,25734,25744,10
13.0544595718,80.2537918091,25744,25754,10
13.0552797318,80.2548522949,25754,25764,10
13.0559997559,80.2558288574,25764,25774,10
13.0566396713,80.2565994263,25774,25784,10
13.0573596954,80.2572097778,25784,25794,10
13.0581197739,80.2579727173,25794,25805,11
13.0588197708,80.2588882446,25805,25815,10
13.0593004227,80.2596817017,25815,25825,10
13.059969902,80.2602920532,25825,25835,10
13.0605697632,80.2609100342,25835,25845,10
13.0609397888,80.2614593506,25845,25855,10
13.0615196228,80.2621383667,25855,25865,10
13.0620603561,80.2627716064,25865,25875,10
13.0625400543,80.2633590698,25875,25885,10
13.063079834,80.2640075684,25885,25895,10
13.0631399155,80.2640762329,25895,25905,10
13.0633096695,80.2643585205,25905,25915,10
13.0637397766,80.2650222778,25915,25926,11
13.0643396378,80.2658615112,25926,25936,10
13.0649499893,80.2666168213,25936,25946,10
13.0656204224,80.2672195435,25946,25956,10
13.0665597916,80.2683410645,25956,25996,40
13.0665597916,80.2683410645,25996,26006,10
13.0668296814,80.2684326172,26006,26016,10
13.0670795441,80.2685470581,26016,26026,10
13.067150116,80.2685928345,26026,26036,10
13.0675601959,80.2689208984,26036,26047,11
13.0682096481,80.2693099976,26047,26057,10
13.068400383,80.2688598633,26057,26067,10
13.0686302185,80.2682418823,26067,26077,10
13.0689496994,80.2673873901,26077,26087,10
13.0696201324,80.2666625977,26087,26097,10
13.0703802109,80.2658920288,26097,26107,10
13.0705003738,80.2657318115,26107,26117,10
13.0708198547,80.2654190063,26117,26127,10
13.0713300705,80.2648925781,26127,26137,10
13.0717096329,80.2645187378,26137,26147,10
13.0720701218,80.2640991211,26147,26157,10
13.0723104477,80.2637405396,26157,26168,11
13.0725498199,80.2630310059,26168,26178,10
13.0727500916,80.2625274658,26178,26188,10
13.0729398727,80.261932373,26188,26198,10
13.0730895996,80.2612915039,26198,26208,10
13.0734500885,80.2612915039,26208,26218,10
13.0740098953,80.2619171143,26218,26228,10
13.0744800568,80.2624893188,26228,26238,10
13.0750303268,80.2632293701,26238,26248,10
13.0756397247,80.2640533447,26248,26258,10
13.0763502121,80.264213562,26258,26268,10
13.0771398544,80.2641067505,26268,26278,10
13.077630043,80.2638320923,26278,26289,11
13.0780296326,80.2635726929,26289,26299,10
13.0780200958,80.2629165649,26299,26309,10
13.0777702332,80.2621917725,26309,26319,10
13.0775299072,80.2615203857,26319,26329,10
13.0773496628,80.2609786987,26329,26339,10
13.0773200989,80.2609100342,26339,26349,10
13.077170372,80.2606887817,26349,26359,10
13.0771198273,80.2606124878,26359,26369,10
13.0770702362,80.260559082,26369,26379,10
13.0768604279,80.2603683472,26379,26389,10
13.0766096115,80.2601470947,26389,26400,11
13.0761995316,80.2598190308,26400,26410,10
13.0756998062,80.2592468262,26410,26420,10
13.0754804611,80.258430481,26420,26490,70
13.0754804611,80.258430481,26490,26500,10
13.075460434,80.2582931519,26500,26509,9
13.0755500793,80.2580490112,26509,26520,11
13.0760498047,80.2576828003,26520,26531,11
13.0767202377,80.2570877075,26531,26541,10
13.077340126,80.2567596436,26541,26551,10
13.0781698227,80.2566223145,26551,26561,10
13.0789699554,80.2565383911,26561,26571,10
13.0790901184,80.256187439,26571,26581,10
13.0790300369,80.2554702759,26581,26591,10
13.0790100098,80.2546386719,26591,26601,10
13.0796604156,80.2545623779,26601,26611,10
13.080450058,80.254699707,26611,26621,10
13.0812597275,80.2548217773,26621,26631,10
13.0817403793,80.2544708252,26631,26642,11
13.0818996429,80.2537765503,26642,26652,10
13.0818996429,80.253112793,26652,26662,10
13.0816202164,80.2525177002,26662,26672,10
13.0814304352,80.2517623901,26672,26682,10
13.081410408,80.2512435913,26682,26692,10
13.0813999176,80.2508087158,26692,26702,10
13.0813798904,80.2502212524,26702,26712,10
13.0814399719,80.2496414185,26712,26722,10
13.0820198059,80.249671936,26722,26732,10
13.0828399658,80.2498016357,26732,26742,10
13.0834302902,80.2498931885,26742,26752,10
13.0840797424,80.25,26752,26763,11
13.0847301483,80.2501373291,26763,26773,10
13.0852403641,80.2502365112,26773,26783,10
13.0858402252,80.2503204346,26783,26793,10
13.0859804153,80.2500915527,26793,26803,10
13.085940361,80.2494735718,26803,26813,10
13.0858802795,80.248588562,26813,26823,10
13.0858201981,80.247718811,26823,26833,10
13.0858001709,80.2467803955,26833,26843,10
13.0857200623,80.2462768555,26843,26853,10
13.085650444,80.245300293,26853,26884,31
13.085650444,80.245300293,26884,26894,10
13.0856304169,80.2451782227,26894,26904,10
13.0859498978,80.2449188232,26904,26914,10
13.0866003036,80.2444076538,26914,26923,9
13.0873098373,80.243850708,26923,26934,11
13.0878696442,80.2430419922,26934,26944,10
13.0880298615,80.2422637939,26944,26954,10
13.0884399414,80.241859436,26954,26964,10
13.0885696411,80.2417602539,26964,26974,10
13.0890102386,80.2414627075,26974,26984,10
13.0896596909,80.2410430908,26984,26994,10
13.0904798508,80.2408218384,26994,27005,11
13.0916595459,80.2408599854,27005,27015,10
13.0925798416,80.2409133911,27015,27025,10
13.0934400558,80.2410202026,27025,27035,10
13.0943603516,80.2411804199,27035,27045,10
13.0948801041,80.2413024902,27045,27055,10
13.0955400467,80.2415008545,27055,27065,10
13.0960597992,80.2416915894,27065,27075,10
13.096739769,80.2419281006,27075,27085,10
13.0972700119,80.2420806885,27085,27095,10
13.0975999832,80.242149353,27095,27105,10
13.0980596542,80.2422637939,27105,27115,10
13.0984401703,80.2423019409,27115,27126,11
13.0985803604,80.2423095703,27126,27136,10
13.0987796783,80.2421417236,27136,27146,10
13.0987596512,80.241859436,27146,27156,10
13.0985097885,80.2417526245,27156,27166,10
13.098449707,80.2420806885,27166,27287,121
13.0984802246,80.2420425415,27287,28769,1482
13.0984802246,80.2420425415,28769,28779,10
13.0982198715,80.2423095703,28779,28789,10
13.0976295471,80.2422180176,28789,28799,10
13.0974197388,80.2421722412,28799,28809,10
13.0969495773,80.2420120239,28809,28819,10
13.0962200165,80.2417602539,28819,28829,10
13.0955600739,80.2415084839,28829,28839,10
13.0951595306,80.2413864136,28839,28849,10
13.0946598053,80.2412719727,28849,28859,10
13.0942802429,80.2411880493,28859,28869,10
13.0936498642,80.2410888672,28869,28879,10
13.0935401917,80.2410736084,28879,28890,11
13.0931901932,80.2410125732,28890,28900,10
13.0925397873,80.2409362793,28900,28910,10
13.0918397903,80.2409133911,28910,28920,10
13.090929985,80.2408828735,28920,28930,10
13.0899496078,80.2409591675,28930,28940,10
13.0893697739,80.2412490845,28940,28950,10
13.0886297226,80.2417602539,28950,28960,10
13.0879802704,80.2424163818,28960,28970,10
13.0878696442,80.2431335449,28970,28980,10
13.087770462,80.2434310913,28980,28990,10
13.0874595642,80.2438201904,28990,29000,10
13.0870399475,80.2441329956,29000,29011,11
13.0866203308,80.2445297241,29011,29021,10
13.086230278,80.2448196411,29021,29031,10
13.0859098434,80.2451019287,29031,29041,10
13.0857400894,80.2453689575,29041,29051,10
13.0856704712,80.2456970215,29051,29061,10
13.0857400894,80.2463302612,29061,29071,10
13.0857601166,80.2466964722,29071,29081,10
13.0857896805,80.2468795776,29081,29091,10
13.0858097076,80.2474594116,29091,29101,10
13.0858602524,80.2483673096,29101,29111,10
13.0858898163,80.2491378784,29111,29121,10
13.0859203339,80.2500762939,29121,29131,10
13.0859003067,80.250579834,29131,29142,11
13.0857696533,80.2512893677,29142,29152,10
13.0856704712,80.2521209717,29152,29162,10
13.0855798721,80.2529907227,29162,29172,10
13.0855398178,80.2535934448,29172,29182,10
13.0856199265,80.2542037964,29182,29192,10
13.0855398178,80.2546920776,29192,29202,10
13.0850601196,80.2546768188,29202,29212,10
13.084280014,80.2546005249,29212,29222,10
13.0839996338,80.2545776367,29222,29232,10
13.0839500427,80.2545700073,29232,29242,10
13.083530426,80.2545394897,29242,29253,11
13.0826997757,80.2545089722,29253,29263,10
13.0821504593,80.2545623779,29263,29273,10
13.081410408,80.2548675537,29273,29283,10
13.0809202194,80.2548522949,29283,29293,10
13.0807695389,80.2548217773,29293,29303,10
13.0802698135,80.2547302246,29303,29313,10
13.0793504715,80.2546463013,29313,29414,101
13.0793504715,80.2546463013,29414,29424,10
13.0792503357,80.2546005249,29424,29434,10
13.0790500641,80.2548904419,29434,29444,10
13.0790901184,80.2557296753,29444,29454,10
13.0791397095,80.2565383911,29454,29464,10
13.0785999298,80.2566680908,29464,29474,10
13.0780096054,80.2566986084,29474,29484,10
13.0773496628,80.2567901611,29484,29494,10
13.0767402649,80.2571105957,29494,29505,11
13.0760202408,80.2577896118,29505,29515,10
13.0755195618,80.2582626343,29515,29525,10
13.0755796432,80.2586669922,29525,29535,10
13.0757904053,80.2593002319,29535,29545,10
13.0764503479,80.2599411011,29545,29555,10
13.0769100189,80.2603607178,29555,29565,10
13.0771398544,80.260597229,29565,29575,10
13.0773200989,80.2608795166,29575,29585,10
13.077460289,80.2611312866,29585,29595,10
13.0775899887,80.2615432739,29595,29605,10
13.0777902603,80.2620773315,29605,29626,21
13.0777902603,80.2620773315,29626,29636,10
13.077870369,80.2624130249,29636,29646,10
13.0780096054,80.2629318237,29646,29656,10
13.0782299042,80.2634811401,29656,29666,10
13.0776596069,80.2638092041,29666,29676,10
13.076880455,80.2641296387,29676,29686,10
13.0761604309,80.264213562,29686,29696,10
13.0757303238,80.2641906738,29696,29706,10
13.0754003525,80.2637481689,29706,29716,10
13.0748796463,80.2630691528,29716,29726,10
13.074379921,80.2624511719,29726,29736,10
13.0739097595,80.2618789673,29736,29747,11
13.0736999512,80.2616424561,29747,29757,10
13.0735902786,80.2615280151,29757,29767,10
13.0732402802,80.2614212036,29767,29777,10
13.0730600357,80.2617874146,29777,29787,10
13.0728702545,80.2622375488,29787,29797,10
13.0726995468,80.2628097534,29797,29807,10
13.0725002289,80.2633666992,29807,29817,10
13.0721597672,80.263999939,29817,29827,10
13.0717096329,80.264503479,29827,29837,10
13.0714998245,80.2647399902,29837,29847,10
13.0713996887,80.2648468018,29847,29857,10
13.0710496902,80.2651901245,29857,29868,11
13.0704097748,80.2658081055,29868,29878,10
13.0697603226,80.2664794922,29878,29888,10
13.0690402985,80.2672271729,29888,29898,10
13.0686597824,80.2681503296,29898,29908,10
13.0684204102,80.2690505981,29908,29918,10
13.0682697296,80.2698822021,29918,29928,10
13.0681495667,80.2707519531,29928,29938,10
13.0676898956,80.2709197998,29938,29948,10
13.0671796799,80.2704391479,29948,29958,10
13.0671100616,80.270401001,29958,29968,10
13.0669898987,80.2703170776,29968,29978,10
13.0666303635,80.2698898315,29978,29989,11
13.0664300919,80.2693710327,29989,29999,10
13.0663604736,80.2686309814,29999,30009,10
13.0659799576,80.2680282593,30009,30019,10
13.0655002594,80.2677307129,30019,30029,10
13.0653495789,80.2677001953,30029,30039,10
13.0651597977,80.2676391602,30039,30049,10
13.0645599365,80.2675323486,30049,30059,10
13.0637798309,80.2673873901,30059,30069,10
13.0628204346,80.2672119141,30069,30079,10
13.0621099472,80.2664337158,30079,30089,10
13.0614099503,80.2655487061,30089,30099,10
13.0609197617,80.2651977539,30099,30110,11
13.0606203079,80.2653579712,30110,30120,10
13.0605602264,80.2654190063,30120,30130,10
13.0601596832,80.2656021118,30130,30140,10
13.0594100952,80.2655792236,30140,30150,10
13.0584697723,80.2654037476,30150,30160,10
13.0580301285,80.2646026611,30160,30170,10
13.0578899384,80.2634735107,30170,30180,10
13.0577602386,80.2622833252,30180,30190,10
13.0575199127,80.2610473633,30190,30200,10
13.0571403503,80.2597503662,30200,30210,10
13.0567703247,80.2585830688,30210,30220,10
13.0565795898,80.2577285767,30220,30241,21
13.0565795898,80.2577285767,30241,30251,10
13.0565795898,80.2576599121,30251,30261,10
13.0564899445,80.2573623657,30261,30271,10
13.0564403534,80.2572631836,30271,30281,10
13.0563001633,80.2567367554,30281,30291,10
13.0560302734,80.256187439,30291,30301,10
13.0556097031,80.255531311,30301,30311,10
13.0550603867,80.2547073364,30311,30321,10
13.0544204712,80.253868103,30321,30331,10
13.0541400909,80.2535324097,30331,30341,10
13.0539903641,80.253326416,30341,30352,11
13.0536699295,80.2528686523,30352,30362,10
13.0535202026,80.2526321411,30362,30372,10
13.0531797409,80.2521514893,30372,30382,10
13.0526399612,80.2514724731,30382,30392,10
13.0520296097,80.2506790161,30392,30402,10
13.0512504578,80.2501373291,30402,30412,10
13.050160408,80.2498931885,30412,30422,10
13.0490198135,80.2497634888,30422,30432,10
13.0480499268,80.2493972778,30432,30442,10
13.0472803116,80.2487411499,30442,30452,10
13.0471200943,80.2486495972,30452,30462,10
13.0468397141,80.248588562,30462,30473,11
13.0460300446,80.2485198975,30473,30483,10
13.0451402664,80.2482070923,30483,30493,10
13.0441303253,80.2480010986,30493,30503,10
13.043299675,80.2478790283,30503,30513,10
13.0426597595,80.247718811,30513,30523,10
13.0418395996,80.2475509644,30523,30533,10
13.041680336,80.2475128174,30533,30543,10
13.0413599014,80.247428894,30543,30552,9
13.0407104492,80.2473297119,30552,30563,11
13.0398902893,80.2472000122,30563,30573,10
13.0392904282,80.2470092773,30573,30583,10
13.0388002396,80.2469100952,30583,30594,11
13.0382995605,80.2468109131,30594,30604,10
13.037779808,80.2467269897,30604,30614,10
13.0371198654,80.24659729,30614,30624,10
13.0365104675,80.2464828491,30624,30634,10
13.0359296799,80.2463684082,30634,30654,20
13.0359296799,80.2463684082,30654,30664,10
13.0352296829,80.2460327148,30664,30684,20
13.0352296829,80.2460327148,30684,30694,10
13.0351295471,80.2459487915,30694,30703,9
13.0348300934,80.2456817627,30703,30715,12
13.0342998505,80.245010376,30715,30725,10
13.0337600708,80.2443618774,30725,30735,10
13.0330896378,80.243637085,30735,30745,10
13.0323600769,80.2425994873,30745,30755,10
13.0317897797,80.2416305542,30755,30765,10
13.0313501358,80.2406921387,30765,30775,10
13.0311498642,80.2402572632,30775,30846,71
13.0311498642,80.2402572632,30846,30856,10
13.0310297012,80.2399520874,30856,30866,10
13.0307502747,80.2393569946,30866,30876,10
13.0303001404,80.2385482788,30876,30886,10
13.0297298431,80.2375411987,30886,30896,10
13.0291500092,80.236869812,30896,30906,10
13.0291004181,80.2368087769,30906,30916,10
13.0288801193,80.2365493774,30916,30926,10
13.028429985,80.2360305786,30926,30936,10
13.0278501511,80.2353286743,30936,30946,10
13.0273103714,80.2343673706,30946,30957,11
13.0266895294,80.2333602905,30957,30967,10
13.026260376,80.2325134277,30967,30977,10
13.0261297226,80.2320480347,30977,30987,10
13.0260696411,80.2318267822,30987,30997,10
13.0259504318,80.231300354,30997,31007,10
13.0256996155,80.2305831909,31007,31017,10
13.0251598358,80.2297363281,31017,31027,10
13.0247402191,80.2292175293,31027,31037,10
13.0247297287,80.2292098999,31037,31047,10
13.0245399475,80.2289810181,31047,31057,10
13.0243701935,80.228767395,31057,31067,10
13.0240497589,80.2283706665,31067,31078,11
13.0239896774,80.2283096313,31078,31088,10
13.023900032,80.2281723022,31088,31098,10
13.0236902237,80.2279281616,31098,31108,10
13.0233802795,80.2276000977,31108,31118,10
13.0229196548,80.2271499634,31118,31128,10
13.0222396851,80.2265396118,31128,31138,10
13.0215702057,80.225982666,31138,31148,10
13.0207195282,80.2253723145,31148,31178,30
13.0207195282,80.2253723145,31178,31188,10
13.0203695297,80.2250823975,31188,31199,11
13.0199403763,80.2247772217,31199,31209,10
13.0194196701,80.2245407104,31209,31219,10
13.0185604095,80.2245788574,31219,31229,10
13.0175895691,80.2249679565,31229,31239,10
13.0170497894,80.2252197266,31239,31249,10
13.0168504715,80.2253112793,31249,31259,10
13.0166501999,80.2253799438,31259,31269,10
13.0164604187,80.2254562378,31269,31279,10
13.0162200928,80.2255401611,31279,31289,10
13.0157299042,80.2257003784,31289,31299,10
13.0150403976,80.2259902954,31299,31309,10
13.0144300461,80.2262268066,31309,31320,11
13.0143604279,80.2262573242,31320,31330,10
13.0142803192,80.22631073,31330,31340,10
13.0138101578,80.2264862061,31340,31350,10
13.0130901337,80.2267532349,31350,31360,10
