12.9980602264,80.2567901611,2598,2678,80
13.0122804642,80.2270812988,31360,31370,10
13.0113801956,80.227432251,31370,31380,10
13.0104598999,80.2277908325,31380,31390,10
13.009759903,80.2280883789,31390,31400,10
13.0092000961,80.2285308838,31400,31410,10
13.0090303421,80.2294006348,31410,31420,10
13.0088195801,80.230430603,31420,31429,9
13.0086402893,80.2313613892,31429,31441,12
13.0084104538,80.2325668335,31441,31451,10
13.0082702637,80.2335128784,31451,31471,20
13.0082702637,80.2335128784,31471,31481,10
13.008190155,80.2337493896,31481,31491,10
13.0080900192,80.2342300415,31491,31501,10
13.0079402924,80.2349624634,31501,31511,10
13.0077600479,80.2358779907,31511,31521,10
13.0075502396,80.2369384766,31521,31531,10
13.007349968,80.2379684448,31531,31541,10
13.0072202682,80.2387695313,31541,31551,10
13.0070800781,80.2394866943,31551,31572,21
13.0070800781,80.2394866943,31572,31582,10
13.0071401596,80.2395401001,31582,31592,10
13.0069999695,80.239982605,31592,31602,10
13.0069103241,80.2405929565,31602,31612,10
13.0068502426,80.2409210205,31612,31622,10
13.0068101883,80.2410583496,31622,31632,10
13.0067796707,80.2416992188,31632,31642,10
13.006770134,80.2426071167,31642,31652,10
13.006770134,80.2434234619,31652,31662,10
13.0067300797,80.2439498901,31662,31673,11
13.0067300797,80.2445831299,31673,31683,10
13.0067100525,80.2450714111,31683,31693,10
13.0067396164,80.2454299927,31693,31703,10
13.0067396164,80.245552063,31703,31713,10
13.0067501068,80.2458572388,31713,31723,10
13.0067501068,80.245880127,31723,31733,10
13.006770134,80.2461929321,31733,31743,10
13.0067796707,80.2464981079,31743,31753,10
13.0067796707,80.2470169067,31753,31763,10
13.0067501068,80.2476577759,31763,31773,10
13.0067596436,80.2485275269,31773,31783,10
13.0067996979,80.2496414185,31783,31794,11
13.0068302155,80.2509384155,31794,31804,10
13.006770134,80.2517089844,31804,31814,10
13.0065803528,80.2526092529,31814,31824,10
13.0065698624,80.2537689209,31824,31834,10
13.0066099167,80.2551116943,31834,31854,20
13.0066099167,80.2551116943,31854,31864,10
13.0065803528,80.2553634644,31864,31874,10
13.0065898895,80.2560119629,31874,31884,10
13.0066404343,80.2567977905,31884,31894,10
13.0066699982,80.2570800781,31894,31904,10
13.0066795349,80.2571411133,31904,31914,10
13.0067396164,80.2573928833,31914,31925,11
13.0064096451,80.2575378418,31925,31935,10
13.0058403015,80.2574081421,31935,31945,10
13.0051298141,80.2572402954,31945,31955,10
13.0043201447,80.2570724487,31955,31965,10
13.0035104752,80.2568969727,31965,31975,10
13.0026302338,80.256729126,31975,31985,10
13.0016202927,80.2565689087,31985,31995,10
13.0005197525,80.256401062,31995,32005,10
12.99958992,80.2562713623,32005,32015,10
12.9984798431,80.2560501099,32015,32035,20
12.9984798431,80.2560501099,32035,32046,11
12.998339653,80.2560577393,32046,32056,10
12.9979200363,80.2559280396,32056,32066,10
12.9970502853,80.2559204102,32066,32076,10
12.9964504242,80.2559204102,32076,32086,10
12.9959897995,80.2558822632,32086,32096,10
12.9957895279,80.2558364868,32096,32106,10
12.9954795837,80.255897522,32106,32116,10
12.9949598312,80.2559204102,32116,32126,10
12.9943799973,80.2559509277,32126,32136,10
12.9937000275,80.2560272217,32136,32146,10
12.9927997589,80.2560577393,32146,32156,10
12.9917402267,80.2560272217,32156,32167,11
12.9909801483,80.2560272217,32167,32177,10
12.9909296036,80.2560195923,32177,32187,10
12.9906396866,80.2559967041,32187,32197,10
12.9903202057,80.2559814453,32197,32207,10
12.9897699356,80.2559967041,32207,32217,10
12.988699913,80.2559204102,32217,32288,71
12.988699913,80.2559204102,32288,32298,10
12.9882097244,80.2558898926,32298,32308,10
12.9878196716,80.2558364868,32308,32318,10
12.9876499176,80.2563095093,32318,32328,10
12.9875898361,80.2570877075,32328,32338,10
12.9875097275,80.2580108643,32338,32348,10
12.9874401093,80.2588424683,32348,32358,10
12.9873199463,80.2593612671,32358,32398,40
12.9873199463,80.2593612671,32398,32409,11
12.987279892,80.2595062256,32409,32419,10
12.9871196747,80.2595825195,32419,32429,10
12.9870500565,80.259552002,32429,32439,10
12.9868297577,80.2595062256,32439,32449,10
12.9865999222,80.2594070435,32449,32459,10
12.986579895,80.2591400146,32459,32469,10
12.9867296219,80.2590332031,32469,33034,565
12.9867296219,80.2590332031,33034,33044,10
12.9867401123,80.2590332031,33044,33074,30
12.9867401123,80.2590332031,33074,33084,10
12.9870500565,80.2590789795,33084,33094,10
12.9871797562,80.2591094971,33094,33104,10
12.9873600006,80.2589492798,33104,33114,10
12.9874200821,80.2583999634,33114,33124,10
12.9874601364,80.2579193115,33124,33134,10
12.9875297546,80.2570495605,33134,33155,21
12.9875297546,80.2570495605,33155,33165,10
12.9875602722,80.256729126,33165,33175,10
12.9875802994,80.256401062,33175,33185,10
12.9876098633,80.2559814453,33185,33195,10
12.9878396988,80.2557601929,33195,33205,10
12.9880599976,80.2557983398,33205,33215,10
12.9883203506,80.2558364868,33215,33225,10
12.9885797501,80.2558822632,33225,33235,10
12.9888496399,80.2559127808,33235,33245,10
12.98898983,80.2559280396,33245,33255,10
12.9895601273,80.2559661865,33255,33266,11
12.9904098511,80.2559661865,33266,33276,10
12.9910802841,80.2560119629,33276,33286,10
12.9918403625,80.2560272217,33286,33296,10
12.9927396774,80.2560272217,33296,33306,10
12.9935598373,80.2559585571,33306,33376,70
12.9935598373,80.2559585571,33376,33387,11
12.9940395355,80.2559585571,33387,33397,10
12.9945402145,80.2559280396,33397,33407,10
12.9951601028,80.2558822632,33407,33417,10
12.9958400726,80.255859375,33417,33427,10
12.9967298508,80.255821228,33427,33467,40
12.9967298508,80.255821228,33467,33477,10
12.9968500137,80.255821228,33477,33487,10
12.9972200394,80.2558517456,33487,33497,10
12.9978199005,80.2558898926,33497,33508,11
12.9983701706,80.2559432983,33508,33518,10
12.9987697601,80.2559890747,33518,33528,10
12.9988698959,80.2560119629,33528,33538,10
12.9990797043,80.2560501099,33538,33548,10
12.9996500015,80.2561569214,33548,33558,10
13.000579834,80.2563400269,33558,33629,71
13.000579834,80.2563400269,33629,33639,10
13.000869751,80.2563705444,33639,33649,10
13.0012102127,80.2564468384,33649,33659,10
13.0014801025,80.2565307617,33659,33669,10
13.001950264,80.2565917969,33669,33679,10
13.002530098,80.2566986084,33679,33689,10
13.0031499863,80.2568206787,33689,33699,10
13.0037603378,80.2569274902,33699,33709,10
13.004529953,80.2570800781,33709,33719,10
13.0051298141,80.2571792603,33719,33729,10
13.005399704,80.2571792603,33729,33739,10
13.005490303,80.2572402954,33739,33750,11
13.0059299469,80.2573623657,33750,33760,10
13.006529808,80.2574005127,33760,33770,10
13.0065402985,80.2570495605,33770,33780,10
13.0064697266,80.2563171387,33780,33790,10
13.0065097809,80.2553863525,33790,33800,10
13.0065402985,80.2545928955,33800,33810,10
13.0065002441,80.253578186,33810,33820,10
13.0064897537,80.2531585693,33820,33830,10
13.0064401627,80.253036499,33830,33840,10
13.0064697266,80.252532959,33840,33850,10
13.0066604614,80.2516098022,33850,33860,10
13.0067501068,80.2504272461,33860,33871,11
13.006770134,80.2493515015,33871,33881,10
13.0066995621,80.2484512329,33881,33921,40
13.0066995621,80.2484512329,33921,33931,10
13.0067195892,80.2480316162,33931,33941,10
13.0066604614,80.2473678589,33941,33951,10
13.0066795349,80.2469406128,33951,33961,10
13.006649971,80.2468185425,33961,33971,10
13.0066604614,80.24659729,33971,33981,10
13.0066604614,80.2459182739,33981,33992,11
13.0066099167,80.2448883057,33992,34002,10
13.006529808,80.2440109253,34002,34012,10
13.0065803528,80.2432937622,34012,34022,10
13.0065698624,80.2424163818,34022,34032,10
13.0065498352,80.2414703369,34032,34042,10
13.0066003799,80.2407608032,34042,34052,10
13.0066404343,80.2406005859,34052,34062,10
13.0067396164,80.2402801514,34062,34072,10
13.0068597794,80.2397384644,34072,34082,10
13.0071001053,80.2387390137,34082,34092,10
13.0072898865,80.2377166748,34092,34102,10
13.0074195862,80.236869812,34102,34113,11
13.0074501038,80.2367095947,34113,34123,10
13.0075397491,80.2364425659,34123,34133,10
13.0076599121,80.2358398438,34133,34143,10
13.0077800751,80.2352218628,34143,34153,10
13.007900238,80.2346420288,34153,34163,10
13.008099556,80.2337722778,34163,34173,10
13.0083198547,80.232673645,34173,34183,10
13.0085697174,80.2314224243,34183,34193,10
13.0088195801,80.2300796509,34193,34203,10
13.0090703964,80.2288894653,34203,34213,10
13.0094003677,80.227722168,34213,34223,10
13.0099000931,80.2265701294,34223,34234,11
13.0104398727,80.225402832,34234,34244,10
13.0107803345,80.2246017456,34244,34254,10
13.0109300613,80.2242126465,34254,34264,10
13.0110502243,80.2238464355,34264,34274,10
13.0111703873,80.2232818604,34274,34284,10
13.0114603043,80.2226486206,34284,34294,10
13.0117301941,80.2218322754,34294,34304,10
13.0122003555,80.2214889526,34304,34314,10
13.0125904083,80.2219696045,34314,34324,10
13.0130996704,80.2225494385,34324,34334,10
13.0138301849,80.2231826782,34334,34343,9
13.0142002106,80.2237091064,34343,34355,12
13.0146903992,80.2244110107,34355,34365,10
13.0151195526,80.2247695923,34365,34375,10
13.0155496597,80.225151062,34375,34385,10
13.0161399841,80.2253875732,34385,34395,10
13.0169200897,80.2252197266,34395,34405,10
13.0177297592,80.2248916626,34405,34415,10
13.0183601379,80.2245864868,34415,34425,10
13.0187597275,80.2243881226,34425,34435,10
13.0189504623,80.2242889404,34435,34455,20
13.0189504623,80.2242889404,34455,34465,10
13.0191802979,80.2242736816,34465,34476,11
13.0193004608,80.224281311,34476,34486,10
13.0194997787,80.2243499756,34486,34496,10
13.0196199417,80.2244491577,34496,34506,10
13.0198297501,80.2245788574,34506,34516,10
13.0200996399,80.224822998,34516,34526,10
13.0203895569,80.2249984741,34526,34536,10
13.0206203461,80.225151062,34536,34546,10
13.0209302902,80.2253723145,34546,34556,10
13.0211200714,80.2255706787,34556,34566,10
13.0214099884,80.2257919312,34566,34586,20
13.0214099884,80.2257919312,34586,34596,10
13.0217599869,80.2259902954,34596,34607,11
13.0219297409,80.2261123657,34607,34617,10
13.0220804214,80.2262115479,34617,34627,10
13.0222101212,80.2263336182,34627,34637,10
13.0223798752,80.2265014648,34637,34647,10
13.0225896835,80.2266769409,34647,34677,30
13.0225896835,80.2266769409,34677,34687,10
13.0227403641,80.2269134521,34687,34707,20
13.0227403641,80.2269134521,34707,34718,11
13.0228996277,80.2271118164,34718,34728,10
13.0230102539,80.2272567749,34728,34738,10
13.023059845,80.2273406982,34738,34748,10
13.023229599,80.2274398804,34748,34758,10
13.0235004425,80.2276535034,34758,34768,10
13.0236997604,80.2277832031,34768,34778,10
13.0238599777,80.2278671265,34778,34788,10
13.0240402222,80.2280578613,34788,34818,30
13.0240402222,80.2280578613,34818,34828,10
13.0242004395,80.2282791138,34828,34838,10
13.0244197845,80.2285385132,34838,34849,11
13.0246095657,80.2288208008,34849,34859,10
13.0247802734,80.2290496826,34859,34869,10
13.0250196457,80.2293624878,34869,34879,10
13.0253896713,80.2298431396,34879,34889,10
13.0256700516,80.2301635742,34889,34970,81
13.0256700516,80.2301635742,34970,34980,10
13.0258703232,80.2304763794,34980,34990,10
13.0259799957,80.2306976318,34990,35000,10
13.0260601044,80.2310333252,35000,35010,10
13.026140213,80.2314910889,35010,35020,10
13.0263204575,80.2321624756,35020,35030,10
13.0266103745,80.2329483032,35030,35040,10
13.0270299911,80.2336273193,35040,35050,10
13.0274600983,80.2343826294,35050,35060,10
13.0277795792,80.2350311279,35060,35070,10
13.0281095505,80.2355499268,35070,35079,9
13.0285701752,80.2360534668,35079,35091,12
13.029009819,80.2365188599,35091,35101,10
13.0293598175,80.2368469238,35101,35111,10
13.0295801163,80.237121582,35111,35121,10
13.0296001434,80.237159729,35121,35131,10
13.0297002792,80.2373275757,35131,35141,10
13.0298099518,80.2374267578,35141,35151,10
13.0300197601,80.23777771,35151,35161,10
13.0303201675,80.2383117676,35161,35171,10
13.0306997299,80.2389373779,35171,35181,10
13.0309200287,80.239440918,35181,35191,10
13.0311498642,80.2398376465,35191,35201,10
13.0312995911,80.2399597168,35201,35212,11
13.0314302444,80.240272522,35212,35222,10
13.0314598083,80.240562439,35222,35232,10
13.0315198898,80.2406997681,35232,35242,10
13.0316295624,80.2408981323,35242,35252,10
13.0317697525,80.2411575317,35252,35262,10
13.0319595337,80.2415466309,35262,35272,10
13.03221035,80.2421188354,35272,35282,10
13.0327100754,80.2427368164,35282,35292,10
13.0332803726,80.243560791,35292,35302,10
13.0338001251,80.2443237305,35302,35312,10
13.0340795517,80.244682312,35312,35322,10
13.0343198776,80.2449417114,35322,35333,11
13.0346603394,80.2453689575,35333,35343,10
13.0350904465,80.2457962036,35343,35353,10
13.0355100632,80.2460479736,35353,35363,10
13.03565979,80.2460784912,35363,35373,10
13.0357303619,80.24609375,35373,35383,10
13.0359296799,80.2462234497,35383,35393,10
13.0362997055,80.2463607788,35393,35403,10
13.0368995667,80.2464981079,35403,35413,10
13.0374803543,80.2463989258,35413,35423,10
13.0379800797,80.2464828491,35423,35433,10
13.0382795334,80.2465667725,35433,35442,9
13.0389204025,80.2468338013,35442,35504,62
13.0389204025,80.2468338013,35504,35514,10
13.0392303467,80.2470016479,35514,35524,10
13.0396604538,80.2470397949,35524,35534,10
13.0399503708,80.2470626831,35534,35544,10
13.0406398773,80.2471618652,35544,35554,10
13.0409603119,80.2472305298,35554,35563,9
13.0411195755,80.2472686768,35563,35575,12
13.0418195724,80.2473831177,35575,35585,10
13.0421895981,80.247467041,35585,35595,10
13.0426597595,80.2476577759,35595,35605,10
13.0429401398,80.247756958,35605,35615,10
13.0433301926,80.2478637695,35615,35625,10
13.0437803268,80.2479019165,35625,35635,10
13.0443201065,80.2478408813,35635,35645,10
13.0448198318,80.2479400635,35645,35655,10
13.0452203751,80.2481918335,35655,35665,10
13.0457401276,80.2483825684,35665,35675,10
13.0469799042,80.2484207153,35675,35696,21
13.0469799042,80.2484207153,35696,35706,10
13.0472297668,80.2484893799,35706,35716,10
13.0476198196,80.2488632202,35716,35726,10
13.0480804443,80.2492980957,35726,35736,10
13.0485200882,80.2496871948,35736,35746,10
13.0489501953,80.249671936,35746,35756,10
13.0490598679,80.249671936,35756,35766,10
13.0494804382,80.2497711182,35766,35776,10
13.0500802994,80.2498779297,35776,35786,10
13.0508003235,80.2500228882,35786,35796,10
13.0513601303,80.2501525879,35796,35806,10
13.0518198013,80.2503890991,35806,35817,11
13.052069664,80.2506103516,35817,35827,10
13.0523004532,80.250869751,35827,35837,10
13.0523796082,80.2509994507,35837,35847,10
13.0525398254,80.2512207031,35847,35857,10
13.0526800156,80.2513809204,35857,35867,10
13.0528001785,80.2515335083,35867,35877,10
13.0529899597,80.2517623901,35877,35887,10
13.0531902313,80.2520217896,35887,35897,10
13.053319931,80.2522125244,35897,35907,10
13.0534496307,80.2523727417,35907,35917,10
13.0536003113,80.2526016235,35917,35936,19
13.0536003113,80.2526016235,35936,35948,12
13.0537700653,80.2528762817,35948,35958,10
13.0538797379,80.2530288696,35958,35968,10
13.0540599823,80.2532577515,35968,35978,10
13.054189682,80.2534408569,35978,35988,10
13.0543403625,80.2536392212,35988,35998,10
13.0544595718,80.2538070679,35998,36008,10
13.0546197891,80.2540283203,36008,36018,10
13.0547504425,80.2542495728,36018,36028,10
13.0548000336,80.2543182373,36028,36038,10
13.0550098419,80.2546005249,36038,36048,10
13.0551900864,80.2548370361,36048,36059,11
13.055390358,80.2551193237,36059,36069,10
13.0555295944,80.2553024292,36069,36079,10
13.055729866,80.2555389404,36079,36089,10
13.055850029,80.2556762695,36089,36099,10
13.0559902191,80.2558670044,36099,36109,10
13.0561103821,80.256072998,36109,36119,10
13.0562801361,80.2563095093,36119,36129,10
13.0565500259,80.2565765381,36129,36139,10
13.0568399429,80.2568283081,36139,36149,10
13.0568599701,80.2568435669,36149,36159,10
13.0570697784,80.2569732666,36159,36169,10
13.0574302673,80.2573013306,36169,36179,10
13.0575704575,80.25756073,36179,36190,11
13.0578403473,80.2577514648,36190,36200,10
13.0581703186,80.2582168579,36200,36210,10
13.0585203171,80.2587738037,36210,36220,10
13.0588798523,80.2591094971,36220,36230,10
13.0592298508,80.259727478,36230,36240,10
13.0598402023,80.2602462769,36240,36250,10
13.0603599548,80.2607879639,36250,36260,10
13.0606899261,80.2612228394,36260,36270,10
13.0607404709,80.2613296509,36270,36280,10
13.0609397888,80.2615890503,36280,36290,10
13.0613698959,80.2620620728,36290,36299,9
13.0616903305,80.2624130249,36299,36311,12
13.061920166,80.2626876831,36311,36321,10
13.0619697571,80.2627487183,36321,36331,10
13.0622301102,80.2630767822,36331,36341,10
13.0625696182,80.2634963989,36341,36351,10
13.0629301071,80.263961792,36351,36361,10
13.0632095337,80.2641983032,36361,36371,10
13.0633201599,80.2643737793,36371,36381,10
13.0635700226,80.2648162842,36381,36391,10
13.0638999939,80.265296936,36391,36401,10
13.0641202927,80.2656097412,36401,36411,10
13.0644397736,80.2660217285,36411,36421,10
13.0645799637,80.2661895752,36421,36432,11
13.064740181,80.2664108276,36432,36442,10
13.0648603439,80.2665863037,36442,36452,10
13.0650501251,80.2668533325,36452,36462,10
13.0655899048,80.2672424316,36462,36472,10
13.0660495758,80.2678070068,36472,36482,10
13.0663003922,80.2681503296,36482,36492,10
13.0663795471,80.2682189941,36492,36502,10
13.0664901733,80.2683105469,36502,36512,10
13.0666599274,80.2683868408,36512,36522,10
13.0670204163,80.2685394287,36522,36532,10
13.0670204163,80.2685470581,36532,36542,10
13.0672903061,80.2687225342,36542,36553,11
13.0677604675,80.2690505981,36553,36563,10
13.0681295395,80.269241333,36563,36573,10
13.0683498383,80.2691726685,36573,36582,9
13.0684299469,80.2688064575,36582,36593,11
13.0686101913,80.2682571411,36593,36603,10
13.0688800812,80.2674636841,36603,36613,10
13.0693798065,80.2668075562,36613,36623,10
13.0699100494,80.2663269043,36623,36633,10
13.0703697205,80.2658615112,36633,36643,10
13.0704202652,80.2658233643,36643,36653,10
13.0706300735,80.2656097412,36653,36663,10
13.0709600449,80.2652816772,36663,36674,11
13.071269989,80.2649612427,36674,36684,10
13.0717802048,80.2643814087,36684,36694,10
13.0722503662,80.2637023926,36694,36704,10
13.0725002289,80.2630462646,36704,36714,10
13.0726995468,80.262512207,36714,36724,10
13.0728902817,80.2619171143,36724,36734,10
13.0728998184,80.2618637085,36734,36744,10
13.0729503632,80.2616882324,36744,36754,10
13.0730304718,80.2613067627,36754,36764,10
13.0730600357,80.2612228394,36764,36774,10
13.0730800629,80.2608184814,36774,36784,10
13.0733699799,80.2604217529,36784,36795,11
13.0735797882,80.2599334717,36795,36805,10
13.0739603043,80.2594299316,36805,36815,10
13.0745401382,80.2589416504,36815,36825,10
13.0752696991,80.2583007813,36825,36845,20
13.0752696991,80.2583007813,36845,36855,10
13.0754995346,80.2581100464,36855,36875,20
13.0754995346,80.2581100464,36875,36885,10
13.0758304596,80.2578582764,36885,36895,10
13.0762701035,80.2574920654,36895,36905,10
13.0768604279,80.256980896,36905,36915,10
13.0775203705,80.256690979,36915,36926,11
13.0785303116,80.2565765381,36926,36936,10
13.0790395737,80.2564620972,36936,36946,10
13.0790596008,80.2561721802,36946,36956,10
13.0790195465,80.2556381226,36956,36966,10
13.0789699554,80.2548675537,36966,37087,121
13.0789699554,80.2548675537,37087,37097,10
13.0790700912,80.2546081543,37097,37107,10
13.0792198181,80.2544937134,37107,37117,10
13.0796098709,80.2545089722,37117,37127,10
13.0798501968,80.2545700073,37127,37137,10
13.079990387,80.2546234131,37137,37147,10
13.0805797577,80.2547225952,37147,37157,10
13.0812101364,80.2548065186,37157,37168,11
13.0816698074,80.2546920776,37168,37178,10
13.0818004608,80.2542495728,37178,37188,10
13.0818595886,80.2537612915,37188,37198,10
13.0818796158,80.253616333,37198,37208,10
13.0819196701,80.2531509399,37208,37218,10
13.081700325,80.2526626587,37218,37228,10
13.0814399719,80.2520980835,37228,37238,10
13.0814304352,80.2513275146,37238,37248,10
13.0813999176,80.250831604,37248,37258,10
13.0813903809,80.2503662109,37258,37268,10
13.0813302994,80.2498779297,37268,37278,10
13.081609726,80.2495803833,37278,37289,11
13.082159996,80.2497024536,37289,37299,10
13.0826101303,80.2497711182,37299,37309,10
13.0830402374,80.2498397827,37309,37319,10
13.0834999084,80.2499313354,37319,37329,10
13.0838003159,80.2499694824,37329,37339,10
13.0842199326,80.2500534058,37339,37349,10
13.0847396851,80.2501602173,37349,37359,10
13.0847702026,80.2501907349,37359,37369,10
13.084859848,80.2502593994,37369,37379,10
13.0853796005,80.250328064,37379,37389,10
13.0859098434,80.2502365112,37389,37399,10
13.0859003067,80.2496109009,37399,37410,11
13.0858402252,80.248878479,37410,37420,10
13.0858297348,80.248626709,37420,37430,10
13.0858097076,80.2481613159,37430,37440,10
13.0858602524,80.247543335,37440,37450,10
13.0857801437,80.2468414307,37450,37460,10
13.0857601166,80.2466201782,37460,37470,10
13.0857000351,80.24584198,37470,37520,50
13.0857000351,80.24584198,37520,37531,11
13.0856895447,80.2454299927,37531,37541,10
13.085849762,80.2450637817,37541,37551,10
13.0862798691,80.2447128296,37551,37561,10
13.0868797302,80.2442169189,37561,37571,10
13.0874795914,80.2437362671,37571,37581,10
13.0877799988,80.243270874,37581,37591,10
13.0878896713,80.2427520752,37591,37601,10
13.088139534,80.2420730591,37601,37611,10
13.0887203217,80.2416610718,37611,37621,10
13.0893297195,80.2412490845,37621,37631,10
13.0898895264,80.2409286499,37631,37641,10
13.0906200409,80.2407989502,37641,37651,10
13.0915699005,80.2408370972,37651,37662,11
13.0924901962,80.2408905029,37662,37672,10
13.0928096771,80.2408981323,37672,37682,10
13.0934801102,80.2409973145,37682,37692,10
13.0942497253,80.2411270142,37692,37702,10
13.094329834,80.2411422729,37702,37712,10
13.0944595337,80.2411575317,37712,37722,10
13.095000267,80.2412872314,37722,37732,10
13.0956096649,80.2414703369,37732,37742,10
13.0960502625,80.2416381836,37742,37752,10
13.0966100693,80.241859436,37752,37762,10
13.0972795486,80.2420196533,37762,37823,61
13.0972795486,80.2420196533,37823,37833,10
13.0976104736,80.2421035767,37833,37843,10
13.0981903076,80.2422485352,37843,37853,10
13.0985603333,80.2422637939,37853,37863,10
13.0985803604,80.2422409058,37863,37873,10
13.0987501144,80.2421264648,37873,37883,10
13.0986995697,80.2418212891,37883,37893,10
13.0984897614,80.2418136597,37893,37904,11
13.0984897614,80.2420730591,37904,38095,191
13.0984897614,80.2420730591,38095,38105,10
13.0985403061,80.2423095703,38105,38115,10
13.0984601974,80.2423400879,38115,38125,10
13.0980300903,80.2423019409,38125,38135,10
13.0976295471,80.2422180176,38135,38146,11
13.0972499847,80.2421035767,38146,38156,10
13.0968904495,80.2419815063,38156,38166,10
13.096449852,80.241859436,38166,38176,10
13.0957202911,80.2416229248,38176,38196,20
13.0957202911,80.2416229248,38196,38206,10
13.0954904556,80.2415313721,38206,38216,10
13.0950098038,80.2413635254,38216,38226,10
13.0944795609,80.2412567139,38226,38236,10
13.0935497284,80.2410812378,38236,38256,20
13.0935497284,80.2410812378,38256,38267,11
13.0932502747,80.2410430908,38267,38277,10
13.0927095413,80.2409667969,38277,38287,10
13.0921497345,80.2409286499,38287,38297,10
13.0914697647,80.2408828735,38297,38307,10
13.0907297134,80.240852356,38307,38317,10
13.0900096893,80.2409133911,38317,38327,10
13.0893602371,80.2412490845,38327,38337,10
13.0887498856,80.2416763306,38337,38347,10
13.0881004333,80.2421875,38347,38357,10
13.0879001617,80.2429733276,38357,38367,10
13.0878200531,80.2432785034,38367,38377,10
13.0875101089,80.2437362671,38377,38386,9
13.0871295929,80.2440490723,38386,38398,12
13.0869398117,80.2442092896,38398,38408,10
13.0866699219,80.2444534302,38408,38418,10
13.0863103867,80.2447433472,38418,38428,10
13.0860204697,80.2449798584,38428,38438,10
13.0859098434,80.2450714111,38438,38448,10
