12.9980602264,80.2567901611,2598,2678,80
13.0483503342,80.2495727539,45495,45505,10
13.0489301682,80.24974823,45505,45516,11
13.0492696762,80.2498092651,45516,45526,10
13.0497303009,80.2499084473,45526,45536,10
13.0504598618,80.2500228882,45536,45546,10
13.051150322,80.2501373291,45546,45556,10
13.0518102646,80.2504806519,45556,45566,10
13.0523900986,80.2510986328,45566,45576,10
13.0529899597,80.2519226074,45576,45586,10
13.0533704758,80.2524337769,45586,45596,10
13.0535802841,80.2527236938,45596,45606,10
13.0539398193,80.2532272339,45606,45616,10
13.054400444,80.2538375854,45616,45627,11
13.0547599792,80.2543334961,45627,45637,10
13.0550003052,80.2546310425,45637,45647,10
13.0552196503,80.2548980713,45647,45657,10
13.0554304123,80.2552108765,45657,45667,10
13.0557003021,80.2555999756,45667,45677,10
13.0559301376,80.255897522,45677,45687,10
13.0560903549,80.2561035156,45687,45697,10
13.0563297272,80.256401062,45697,45707,10
13.0566902161,80.2567367554,45707,45717,10
13.0567598343,80.2568130493,45717,45727,10
13.0568199158,80.2568664551,45727,45737,10
13.05727005,80.2571868896,45737,45768,31
13.0575399399,80.2574615479,45768,45788,20
13.0575399399,80.2574615479,45788,45798,10
13.0577802658,80.2577285767,45798,45808,10
13.05809021,80.2581634521,45808,45818,10
13.0583295822,80.2585067749,45818,45828,10
13.0585803986,80.2588272095,45828,45838,10
13.0588598251,80.2591094971,45838,45848,10
13.0591897964,80.2596817017,45848,45858,10
13.0596599579,80.2601623535,45858,45868,10
13.0600500107,80.2605209351,45868,45879,11
13.0604095459,80.260887146,45879,45889,10
13.0606002808,80.2611694336,45889,45909,20
13.0606002808,80.2611694336,45909,45919,10
13.060790062,80.2614822388,45919,45929,10
13.0611095428,80.2618713379,45929,45939,10
13.0613698959,80.2621536255,45939,45949,10
13.0615301132,80.2623214722,45949,45959,10
13.0616998672,80.262512207,45959,45969,10
13.0619401932,80.262840271,45969,45979,10
13.0623903275,80.2633895874,45979,45989,10
13.0628099442,80.263923645,45989,46000,11
13.0630302429,80.2641983032,46000,46010,10
13.0631599426,80.2643280029,46010,46020,10
13.063170433,80.2643890381,46020,46030,10
13.0634098053,80.2647399902,46030,46040,10
13.063750267,80.2652587891,46040,46050,10
13.0639295578,80.2655029297,46050,46060,10
13.0641803741,80.2657928467,46060,46070,10
13.0643901825,80.2659835815,46070,46080,10
13.0645999908,80.2662582397,46080,46090,10
13.0646600723,80.2663879395,46090,46100,10
13.064789772,80.2665176392,46100,46110,10
13.0649700165,80.2667617798,46110,46120,10
13.0654001236,80.2671203613,46120,46131,11
13.0658197403,80.2675704956,46131,46141,10
13.0662603378,80.2680892944,46141,46151,10
13.0664901733,80.2682876587,46151,46161,10
13.066740036,80.2684173584,46161,46171,10
13.0668697357,80.2684783936,46171,46181,10
13.0670099258,80.2685470581,46181,46191,10
13.067440033,80.2688674927,46191,46201,10
13.0679502487,80.2691802979,46201,46211,10
13.0681695938,80.2693023682,46211,46221,10
13.0683202744,80.2690124512,46221,46231,10
13.0684900284,80.2684707642,46231,46241,10
13.0686903,80.2678985596,46241,46252,11
13.0689001083,80.2673187256,46252,46262,10
13.0691900253,80.2669372559,46262,46272,10
13.0694904327,80.2666625977,46272,46282,10
13.0696001053,80.2664871216,46282,46292,10
13.0698404312,80.2662734985,46292,46302,10
13.0700397491,80.2660903931,46302,46312,10
13.0702695847,80.26587677,46312,46322,10
13.0703802109,80.2657470703,46322,46373,51
13.0705699921,80.2654190063,46373,46403,30
13.0708398819,80.2653121948,46403,46423,20
13.0708398819,80.2653121948,46423,46433,10
13.0710897446,80.2649993896,46433,46443,10
13.0713596344,80.2647399902,46443,46453,10
13.0717496872,80.2642974854,46453,46463,10
13.0720901489,80.2638626099,46463,46472,9
13.0722999573,80.2633209229,46472,46483,11
13.0725603104,80.2626495361,46483,46494,11
13.0727796555,80.2620162964,46494,46504,10
13.0728197098,80.2619476318,46504,46514,10
13.0729103088,80.2616577148,46514,46524,10
13.0730304718,80.2613067627,46524,46534,10
13.0731201172,80.261177063,46534,46544,10
13.0733098984,80.2611465454,46544,46554,10
13.0736503601,80.2615280151,46554,46564,10
13.0740203857,80.2620010376,46564,46574,10
13.0742397308,80.2622833252,46574,46584,10
13.0745897293,80.2627029419,46584,46594,10
13.0750398636,80.2633132935,46594,46604,10
13.0755300522,80.263999939,46604,46615,11
13.0761604309,80.264213562,46615,46625,10
13.0768499374,80.2641372681,46625,46635,10
13.0775098801,80.2639083862,46635,46645,10
13.0779399872,80.2635498047,46645,46655,10
13.0779304504,80.2630386353,46655,46665,10
13.0777101517,80.262260437,46665,46675,10
13.0774803162,80.2614974976,46675,46685,10
13.0772600174,80.2609100342,46685,46705,20
13.0772600174,80.2609100342,46705,46715,10
13.0772304535,80.2608337402,46715,46725,10
13.0770101547,80.2605209351,46725,46735,10
13.0767002106,80.2602081299,46735,46746,11
13.0761098862,80.2597503662,46746,46756,10
13.0757303238,80.2592391968,46756,46766,10
13.0755596161,80.2586975098,46766,46836,70
13.0755596161,80.2586975098,46836,46846,10
13.0754995346,80.2584533691,46846,46855,9
13.0754003525,80.2581481934,46855,46867,12
13.0758600235,80.2577667236,46867,46877,10
13.076379776,80.25730896,46877,46887,10
13.077050209,80.2568511963,46887,46897,10
13.0778198242,80.2566375732,46897,46907,10
13.0787496567,80.2565765381,46907,46917,10
13.0790195465,80.256111145,46917,46927,10
13.0789299011,80.2553329468,46927,46937,10
13.0788698196,80.2548675537,46937,46947,10
13.0788803101,80.2548522949,46947,46957,10
13.0788698196,80.2546615601,46957,46977,20
13.0788698196,80.2546615601,46977,46988,11
13.0788402557,80.2544937134,46988,46998,10
13.0793199539,80.2544631958,46998,47008,10
13.0797395706,80.2545471191,47008,47018,10
13.0798902512,80.2545776367,47018,47028,10
13.0802898407,80.2546310425,47028,47038,10
13.0808801651,80.254699707,47038,47048,10
13.0813302994,80.2547531128,47048,47058,10
13.0816297531,80.2543411255,47058,47068,10
13.0817804337,80.2538528442,47068,47078,10
13.0818099976,80.2531890869,47078,47088,10
13.0816402435,80.252532959,47088,47099,11
13.0814399719,80.2516937256,47099,47109,10
13.0813903809,80.2510528564,47109,47119,10
13.0813302994,80.2506103516,47119,47129,10
13.0812997818,80.2501678467,47129,47139,10
13.0812902451,80.2497711182,47139,47149,10
13.0815601349,80.2496337891,47149,47159,10
13.0821800232,80.249710083,47159,47169,10
13.0827999115,80.2498016357,47169,47179,10
13.0830898285,80.2498092651,47179,47189,10
13.0835504532,80.2499084473,47189,47199,10
13.0839300156,80.2499771118,47199,47209,10
13.08452034,80.2501068115,47209,47219,10
13.0846996307,80.2501602173,47219,47230,11
13.084810257,80.250213623,47230,47240,10
13.0851297379,80.2502365112,47240,47250,10
13.0855703354,80.2503128052,47250,47260,10
13.0858001709,80.2502593994,47260,47270,10
13.0858297348,80.2497634888,47270,47280,10
13.0858201981,80.2490615845,47280,47290,10
13.0857601166,80.2485122681,47290,47300,10
13.0857496262,80.2479324341,47300,47310,10
13.0857095718,80.2472076416,47310,47320,10
13.0856800079,80.24659729,47320,47330,10
13.0856895447,80.2465209961,47330,47341,11
13.0856199265,80.2459869385,47341,47351,10
13.0855903625,80.2454299927,47351,47391,40
13.0855903625,80.2454299927,47391,47401,10
13.0855903625,80.245300293,47401,47411,10
13.0858001709,80.2450027466,47411,47421,10
13.0861997604,80.2446899414,47421,47431,10
13.0868301392,80.244178772,47431,47441,10
13.0875196457,80.243598938,47441,47451,10
13.0878000259,80.2430725098,47451,47461,10
13.0879201889,80.2423782349,47461,47472,11
13.0883302689,80.2419433594,47472,47482,10
13.0886201859,80.2417068481,47482,47492,10
13.0892095566,80.2413024902,47492,47502,10
13.0897302628,80.2409667969,47502,47512,10
13.0900602341,80.2408599854,47512,47522,10
13.0907497406,80.2408218384,47522,47532,10
13.0916700363,80.2408599854,47532,47542,10
13.0924301147,80.2408905029,47542,47552,10
13.0932102203,80.2409896851,47552,47562,10
13.0942697525,80.2411575317,47562,47582,20
13.0942697525,80.2411575317,47582,47593,11
13.094499588,80.2412261963,47593,47603,10
13.0949802399,80.2413330078,47603,47613,10
13.095700264,80.241569519,47613,47623,10
13.0964002609,80.2418136597,47623,47633,10
13.0968999863,80.2419967651,47633,47643,10
13.0969104767,80.2419967651,47643,47653,10
13.0971002579,80.2420501709,47653,47663,10
13.0975103378,80.2421569824,47663,47673,10
13.0980596542,80.2422866821,47673,47683,10
13.0985202789,80.2422637939,47683,47703,20
13.0985202789,80.2422637939,47703,47714,11
13.0987100601,80.2421875,47714,47724,10
13.0987701416,80.2419815063,47724,47734,10
13.0986995697,80.2418518066,47734,47744,10
13.0985202789,80.2418136597,47744,47754,10
13.0984601974,80.2420806885,47754,48046,292
13.0984601974,80.2420806885,48046,48056,10
13.0982599258,80.2423324585,48056,48066,10
13.0976600647,80.2422332764,48066,48087,21
13.0976600647,80.2422332764,48087,48097,10
13.0974397659,80.2422027588,48097,48107,10
13.0971298218,80.2420883179,48107,48117,10
13.0967502594,80.2419815063,48117,48127,10
13.0962400436,80.2417984009,48127,48137,10
13.0958204269,80.2416381836,48137,48147,10
13.0955200195,80.2415618896,48147,48157,10
13.0951795578,80.2414321899,48157,48167,10
13.0946998596,80.2413101196,48167,48177,10
13.0943498611,80.2412185669,48177,48187,10
13.0935697556,80.2411193848,48187,48208,21
13.0935697556,80.2411193848,48208,48218,10
13.0932397842,80.2410583496,48218,48228,10
13.0927000046,80.2409973145,48228,48238,10
13.0921096802,80.2409362793,48238,48248,10
13.0913295746,80.2408905029,48248,48258,10
13.0904102325,80.240852356,48258,48268,10
13.0895795822,80.2410964966,48268,48278,10
13.0887899399,80.2416305542,48278,48288,10
13.0880804062,80.2421875,48288,48298,10
13.0878696442,80.2430267334,48298,48308,10
13.0877799988,80.2432785034,48308,48318,10
13.0874595642,80.2437210083,48318,48329,11
13.0867795944,80.2443237305,48329,48339,10
13.0861597061,80.2448425293,48339,48349,10
13.0858802795,80.2450485229,48349,48359,10
13.0856304169,80.2453765869,48359,48369,10
13.0856399536,80.2460479736,48369,48379,10
13.0857200623,80.2466964722,48379,48389,10
13.0857200623,80.2467422485,48389,48399,10
13.0857000351,80.2470016479,48399,48409,10
13.0857601166,80.2476730347,48409,48419,10
13.0858001709,80.2484436035,48419,48429,10
13.0858402252,80.2493515015,48429,48439,10
13.0858697891,80.2502670288,48439,48480,41
13.0858697891,80.2502670288,48480,48490,10
13.0858001709,80.2505569458,48490,48500,10
13.0857200623,80.2507019043,48500,48510,10
13.0856800079,80.2511901855,48510,48511,1
13.0856599808,80.2512512207,48511,48530,19
13.0855998993,80.2521362305,48530,48540,10
13.085559845,80.2523498535,48540,48550,10
13.0855398178,80.2529220581,48550,48561,11
13.0854797363,80.2534790039,48561,48569,8
13.0855197906,80.2538833618,48569,48581,12
13.0856103897,80.2545166016,48581,48591,10
13.0854597092,80.2547225952,48591,48601,10
13.0850496292,80.2547531128,48601,48611,10
13.0844697952,80.254699707,48611,48621,10
13.0839195251,80.2546310425,48621,48641,20
13.0839195251,80.2546310425,48641,48651,10
13.0837097168,80.2545776367,48651,48661,10
13.0832300186,80.2545318604,48661,48671,10
13.0826597214,80.2545089722,48671,48681,10
13.0821695328,80.2545394897,48681,48691,10
13.0816202164,80.2547836304,48691,48702,11
13.0810499191,80.2548522949,48702,48712,10
13.0808401108,80.2548370361,48712,48722,10
13.0807504654,80.2548294067,48722,48732,10
13.0803804398,80.2547683716,48732,48742,10
13.0796203613,80.2546310425,48742,48752,10
13.0789699554,80.2547531128,48752,48762,10
13.0789699554,80.2554092407,48762,48772,10
13.0790996552,80.256439209,48772,48792,20
13.0790996552,80.256439209,48792,48802,10
13.0789403915,80.2566223145,48802,48812,10
13.0784797668,80.256652832,48812,48823,11
13.0779695511,80.2566833496,48823,48833,10
13.0774803162,80.2567367554,48833,48843,10
13.0768899918,80.256980896,48843,48853,10
13.0762300491,80.2575378418,48853,48863,10
13.0755796432,80.2581634521,48863,48873,10
13.0754995346,80.2584762573,48873,48883,10
13.0756502151,80.2591094971,48883,48893,10
13.0761899948,80.259803772,48893,48903,10
13.0768699646,80.2604064941,48903,48913,10
13.0773096085,80.2610092163,48913,48923,10
13.0775003433,80.2615127563,48923,48934,11
13.0777597427,80.2620773315,48934,48964,30
13.0777597427,80.2620773315,48964,48974,10
13.0778198242,80.2623291016,48974,48984,10
13.0778903961,80.2626571655,48984,48994,10
13.0780200958,80.2630462646,48994,49004,10
13.0781402588,80.2634506226,49004,49014,10
13.0777101517,80.263710022,49014,49024,10
13.0770998001,80.2640380859,49024,49034,10
13.0763998032,80.2641525269,49034,49043,9
13.0757398605,80.2641830444,49043,49055,12
13.0754804611,80.263961792,49055,49065,10
13.0751304626,80.2634506226,49065,49075,10
13.0747900009,80.2630004883,49075,49085,10
13.0746498108,80.262802124,49085,49095,10
13.0743198395,80.2624435425,49095,49105,10
13.0739097595,80.2619171143,49105,49115,10
13.0736503601,80.2616271973,49115,49125,10
13.0735702515,80.2615432739,49125,49135,10
13.0732698441,80.2613983154,49135,49145,10
13.0729398727,80.2618484497,49145,49155,10
13.0727500916,80.2624664307,49155,49165,10
13.0725603104,80.2630386353,49165,49176,11
13.0723400116,80.2636413574,49176,49186,10
13.0719804764,80.2641830444,49186,49196,10
13.071559906,80.2645797729,49196,49206,10
13.0714597702,80.2646789551,49206,49216,10
13.0712995529,80.2647781372,49216,49226,10
13.0710000992,80.2651367188,49226,49236,10
13.070690155,80.2654495239,49236,49246,10
13.0703697205,80.2658081055,49246,49256,10
13.0700397491,80.2661590576,49256,49266,10
13.0698299408,80.2664108276,49266,49276,10
13.0695400238,80.2666625977,49276,49286,10
13.0693302155,80.2668609619,49286,49295,9
13.0691404343,80.2670211792,49295,49307,12
13.0688896179,80.2674026489,49307,49317,10
13.0686502457,80.2680435181,49317,49327,10
13.0685396194,80.268447876,49327,49337,10
13.0685100555,80.2686080933,49337,49347,10
13.068400383,80.2689971924,49347,49357,10
13.0682897568,80.2695236206,49357,49367,10
13.0681695938,80.2701416016,49367,49377,10
13.0681495667,80.2704391479,49377,49387,10
13.0681695938,80.270652771,49387,49397,10
13.0679302216,80.2709274292,49397,49407,10
13.0674800873,80.2706069946,49407,49418,11
13.0668201447,80.2700576782,49418,49427,9
13.0664596558,80.2694473267,49427,49438,11
13.0663795471,80.2686767578,49438,49448,10
13.0661201477,80.2682037354,49448,49458,10
13.0655202866,80.2676925659,49458,49478,20
13.0655202866,80.2676925659,49478,49488,10
13.0652503967,80.2675933838,49488,49498,10
13.064740181,80.2675170898,49498,49508,10
13.0643196106,80.2675018311,49508,49518,10
13.0641002655,80.2674407959,49518,49528,10
13.0636501312,80.2673416138,49528,49537,9
13.0631399155,80.267250061,49537,49548,11
13.0626296997,80.2670974731,49548,49559,11
13.062210083,80.2666015625,49559,49569,10
13.0617904663,80.2660217285,49569,49579,10
13.0613899231,80.2655181885,49579,49589,10
13.0609798431,80.2651901245,49589,49599,10
13.0608596802,80.2652206421,49599,49609,10
13.0605297089,80.26537323,49609,49619,10
13.0604095459,80.2654190063,49619,49629,10
13.0599899292,80.265586853,49629,49639,10
13.0594396591,80.2655715942,49639,49649,10
13.0585298538,80.2653884888,49649,49680,31
13.0585298538,80.2653884888,49680,49690,10
13.0583295822,80.2653808594,49690,49700,10
13.0579900742,80.2649078369,49700,49710,10
13.0579099655,80.2641296387,49710,49720,10
13.0578203201,80.2632827759,49720,49730,10
13.0577402115,80.2624893188,49730,49740,10
13.0576000214,80.2617034912,49740,49750,10
13.0574703217,80.2610015869,49750,49760,10
13.0572500229,80.2602005005,49760,49770,10
13.0569601059,80.2592773438,49770,49780,10
13.0566997528,80.2583999634,49780,49790,10
13.056599617,80.2578430176,49790,49801,11
13.0565004349,80.2573318481,49801,49811,10
13.056520462,80.2572937012,49811,49821,10
13.0565395355,80.2571029663,49821,49831,10
13.0564403534,80.2566986084,49831,49841,10
13.056189537,80.2562332153,49841,49851,10
13.0558099747,80.2556686401,49851,49861,10
13.0553102493,80.2550201416,49861,49871,10
13.0547704697,80.2543106079,49871,49881,10
13.0544204712,80.2538986206,49881,49890,9
13.054189682,80.2536010742,49890,49901,11
13.0540895462,80.2534790039,49901,49911,10
13.0538902283,80.2532272339,49911,49922,11
13.0538301468,80.2531509399,49922,49932,10
13.0535802841,80.2527694702,49932,49942,10
13.0531797409,80.2521972656,49942,49952,10
13.0526599884,80.2515029907,49952,49962,10
13.0520896912,80.2507400513,49962,49972,10
13.0513000488,80.2501678467,49972,49982,10
13.0502901077,80.2499008179,49982,49992,10
13.0491399765,80.2497406006,49992,50002,10
13.0481700897,80.249458313,50002,50012,10
13.0474901199,80.2488632202,50012,50022,10
13.0468301773,80.2485961914,50022,50031,9
13.0467996597,80.248588562,50031,50043,12
13.0465297699,80.2485275269,50043,50053,10
13.0458898544,80.2484130859,50053,50063,10
13.0452203751,80.2481918335,50063,50073,10
13.0444498062,80.2480621338,50073,50083,10
13.0436096191,80.2478866577,50083,50093,10
13.0428304672,80.2477416992,50093,50103,10
13.0420598984,80.2476425171,50103,50113,10
13.0416603088,80.2475509644,50113,50123,10
13.0414400101,80.2475204468,50123,50133,10
13.0413398743,80.2474594116,50133,50143,10
13.0407600403,80.2473068237,50143,50152,9
13.0399103165,80.2471618652,50152,50194,42
13.0399103165,80.2471618652,50194,50204,10
13.0397195816,80.2470169067,50204,50214,10
13.0392599106,80.2469177246,50214,50224,10
13.0386400223,80.2468185425,50224,50234,10
13.0381698608,80.2467269897,50234,50244,10
13.0376501083,80.2466506958,50244,50254,10
13.0369796753,80.2465362549,50254,50264,10
13.0362901688,80.2463989258,50264,50275,11
13.035779953,80.2462692261,50275,50284,9
13.035369873,80.2460784912,50284,50295,11
13.035320282,80.2460327148,50295,50305,10
13.0351495743,80.2459335327,50305,50315,10
13.0348300934,80.2457199097,50315,50325,10
13.0345897675,80.2454376221,50325,50335,10
13.0341701508,80.2449035645,50335,50345,10
13.0336704254,80.2443008423,50345,50355,10
13.0330600739,80.2434692383,50355,50365,10
13.0324802399,80.2426605225,50365,50375,10
13.0321302414,80.2421722412,50375,50456,81
13.0321302414,80.2421722412,50456,50466,10
13.0320396423,80.2419586182,50466,50476,10
13.0318202972,80.2415924072,50476,50486,10
13.0315303802,80.2409820557,50486,50495,9
13.0312795639,80.2404403687,50495,50577,82
13.0312795639,80.2404403687,50577,50587,10
13.0312004089,80.2402801514,50587,50597,10
13.0310201645,80.2398300171,50597,50607,10
13.0306797028,80.2392196655,50607,50617,10
13.0302400589,80.2384262085,50617,50627,10
13.0297403336,80.2375869751,50627,50637,10
13.0291996002,80.236907959,50637,50647,10
13.0291004181,80.2367782593,50647,50658,11
13.0288801193,80.2365493774,50658,50668,10
13.0279102325,80.2353668213,50668,50678,10
13.0279102325,80.2353668213,50678,50688,10
13.0274000168,80.2344970703,50688,50697,9
13.0269298553,80.2337265015,50697,50708,11
13.0264997482,80.233039856,50708,50718,10
13.0262403488,80.2324905396,50718,50728,10
13.0261497498,80.2322235107,50728,50738,10
13.026140213,80.2321166992,50738,50748,10
13.0261096954,80.2318572998,50748,50758,10
13.0261001587,80.2318572998,50758,50768,10
13.02602005,80.2316207886,50768,50779,11
13.0258998871,80.2311172485,50779,50789,10
13.0256900787,80.2305221558,50789,50799,10
13.025179863,80.2297821045,50799,50809,10
13.0246601105,80.2291183472,50809,50819,10
13.0242996216,80.2286376953,50819,50829,10
13.0240602493,80.2283706665,50829,50839,10
13.0239801407,80.2282562256,50839,50849,10
13.0239400864,80.2282104492,50849,50859,10
13.023730278,80.2279205322,50859,50869,10
13.0233097076,80.2275085449,50869,50879,10
13.0228004456,80.2269973755,50879,50889,10
13.0221099854,80.2264022827,50889,50900,11
13.0213403702,80.2257919312,50900,50910,10
13.0207300186,80.2253189087,50910,50920,10
13.0200099945,80.2248306274,50920,50930,10
13.0192203522,80.2244796753,50930,50940,10
13.0182800293,80.2246704102,50940,50950,10
13.0172100067,80.2251281738,50950,50960,10
13.0165195465,80.2254486084,50960,50970,10
13.0160503387,80.2256164551,50970,50980,10
13.0155000687,80.2258071899,50980,50990,10
13.0148696899,80.2260513306,50990,51000,10
13.0145101547,80.2262115479,51000,51009,9
13.0141897202,80.2263565063,51009,51021,12
13.0141601563,80.2263717651,51021,51031,10
13.0140104294,80.2264404297,51031,51041,10
13.0137796402,80.2265396118,51041,51051,10
13.0132303238,80.2267227173,51051,51061,10
13.0123796463,80.2270507813,51061,51071,10
13.0113096237,80.2274475098,51071,51081,10
13.0102300644,80.2278671265,51081,51091,10
13.0092897415,80.2283172607,51091,51101,10
13.0089998245,80.2292785645,51101,51111,10
13.0087795258,80.2304077148,51111,51121,10
13.0085897446,80.2316131592,51121,51131,10
13.0083503723,80.2328872681,51131,51141,10
13.0082597733,80.2336425781,51141,51152,11
13.008190155,80.233757019,51152,51162,10
13.0080900192,80.2342376709,51162,51172,10
13.0079298019,80.2350006104,51172,51182,10
13.0077104568,80.2360305786,51182,51192,10
13.0074501038,80.2373504639,51192,51202,10
13.0072402954,80.23853302,51202,51212,10
13.0071001053,80.239440918,51212,51222,10
13.0069904327,80.2400436401,51222,51232,10
13.0069799423,80.240272522,51232,51242,10
13.0068902969,80.2407226563,51242,51252,10
13.0068798065,80.240737915,51252,51261,9
13.0067996979,80.2409591675,51261,51273,12
13.0067596436,80.2417907715,51273,51283,10
13.0067300797,80.2428131104,51283,51293,10
13.0067396164,80.2438278198,51293,51302,9
13.0067300797,80.2448577881,51302,51313,11
13.0067501068,80.2461471558,51313,51323,10
13.0067996979,80.2471923828,51323,51333,10
13.0067300797,80.248046875,51333,51343,10
13.0067596436,80.2491607666,51343,51353,10
13.0067996979,80.2504119873,51353,51363,10
13.0067996979,80.2513427734,51363,51373,10
13.0066299438,80.2521514893,51373,51383,10
13.0065603256,80.2529983521,51383,51394,11
13.0065603256,80.2540283203,51394,51404,10
13.0066099167,80.2550888062,51404,51424,20
13.0066099167,80.2550888062,51424,51434,10
13.0065803528,80.2554397583,51434,51444,10
13.0065803528,80.2560882568,51444,51454,10
13.0066003799,80.257019043,51454,51494,40
13.0066003799,80.257019043,51494,51504,10
13.0067501068,80.2573776245,51504,51515,11
13.006360054,80.2575378418,51515,51525,10
13.0058898926,80.2574081421,51525,51535,10
13.0053596497,80.2573013306,51535,51545,10
13.004699707,80.2571487427,51545,51555,10
13.0039300919,80.2569732666,51555,51565,10
13.0033197403,80.2568588257,51565,51575,10
13.003080368,80.2568130493,51575,51585,10
13.0027999878,80.2567596436,51585,51595,10
13.0024499893,80.2566986084,51595,51605,10
13.0018997192,80.2566070557,51605,51666,61
13.0018997192,80.2566070557,51666,51676,10
13.0017700195,80.2565994263,51676,51686,10
13.0013198853,80.2565307617,51686,51696,10
13.0007200241,80.256439209,51696,51706,10
13.0002803802,80.2563705444,51706,51716,10
12.9997596741,80.2562637329,51716,51726,10
12.9991703033,80.256149292,51726,51736,10
12.998459816,80.2561035156,51736,51755,19
12.998459816,80.2561035156,51755,51767,12
12.9981298447,80.2559967041,51767,51777,10
12.9976196289,80.2559280396,51777,51787,10
12.9975595474,80.2559280396,51787,51797,10
12.9974298477,80.2559280396,51797,51807,10
12.9971103668,80.2559127808,51807,51817,10
12.9968395233,80.255897522,51817,51827,10
12.9964895248,80.2558898926,51827,51837,10
12.9960203171,80.2558822632,51837,51847,10
12.9955997467,80.2558898926,51847,51857,10
12.9950895309,80.2559204102,51857,51867,10
12.9944000244,80.2559204102,51867,51877,10
12.9937496185,80.2559814453,51877,51888,11
12.9927797318,80.2560424805,51888,51898,10
12.9917898178,80.2560577393,51898,51908,10
12.9909296036,80.2560195923,51908,51918,10
12.9904899597,80.2560195923,51918,51928,10
12.9901599884,80.2560195923,51928,51938,10
12.9897003174,80.2560119629,51938,51948,10
12.9889497757,80.2559585571,51948,51958,10
12.988360405,80.2558898926,51958,51988,30
