12.9980602264,80.2567901611,2598,2678,80
13.0495100021,80.2498016357,60387,60397,10
13.0488004684,80.24974823,60397,60407,10
13.0483102798,80.2495880127,60407,60417,10
13.0478096008,80.2492294312,60417,60427,10
13.0472602844,80.2487792969,60427,60437,10
13.0470304489,80.2486801147,60437,60447,10
13.046959877,80.2486495972,60447,60457,10
13.0465297699,80.2485961914,60457,60467,10
13.0458602905,80.2484817505,60467,60476,9
13.0453395844,80.2482528687,60476,60487,11
13.0446796417,80.2481231689,60487,60498,11
13.0439395905,80.2479782104,60498,60508,10
13.0433797836,80.2479019165,60508,60518,10
13.0429697037,80.2478027344,60518,60528,10
13.0426502228,80.2477035522,60528,60538,10
13.0421304703,80.2476119995,60538,60548,10
13.0416097641,80.2475204468,60548,60558,10
13.0416002274,80.2475204468,60558,60568,10
13.0414104462,80.2474594116,60568,60578,10
13.0407896042,80.2473220825,60578,60588,10
13.0399398804,80.2471618652,60588,60608,20
13.0399398804,80.2471618652,60608,60619,11
13.0398597717,80.2471313477,60619,60629,10
13.0394201279,80.2470169067,60629,60639,10
13.038860321,80.246887207,60639,60649,10
13.0383396149,80.2467727661,60649,60659,10
13.037779808,80.2466888428,60659,60669,10
13.0371103287,80.2465667725,60669,60679,10
13.0363998413,80.2464065552,60679,60689,10
13.0357904434,80.2462463379,60689,60699,10
13.0357303619,80.2462387085,60699,60709,10
13.0355997086,80.2462310791,60709,60719,10
13.035200119,80.24609375,60719,60730,11
13.0351495743,80.2460784912,60730,60740,10
13.0350704193,80.24609375,60740,60750,10
13.0347795486,80.2457962036,60750,60760,10
13.0345897675,80.2454605103,60760,60770,10
13.0341396332,80.2448883057,60770,60780,10
13.0335798264,80.2441482544,60780,60790,10
13.0328502655,80.2432479858,60790,60800,10
13.0323801041,80.2425994873,60800,60810,10
13.0322504044,80.24243927,60810,60820,10
13.0320997238,80.2423019409,60820,60830,10
13.0319700241,80.242149353,60830,60839,9
13.0318803787,80.2418670654,60839,60850,11
13.0314598083,80.2409210205,60850,60921,71
13.0314598083,80.2409210205,60921,60931,10
13.0314702988,80.240852356,60931,60941,10
13.0312900543,80.2404327393,60941,60951,10
13.0310201645,80.2398605347,60951,60961,10
13.0306396484,80.2391433716,60961,60972,11
13.0301198959,80.2381820679,60972,60981,9
13.0296201706,80.2373733521,60981,60992,11
13.0291595459,80.236869812,60992,61002,10
13.0291500092,80.2368621826,61002,61012,10
13.0290002823,80.2366867065,61012,61022,10
13.0285396576,80.2361831665,61022,61032,10
13.0279502869,80.235496521,61032,61042,10
13.0276098251,80.2349624634,61042,61062,20
13.0275001526,80.2347488403,61062,61082,20
13.0275001526,80.2347488403,61082,61093,11
13.0274600983,80.2346878052,61093,61102,9
13.0272397995,80.2342987061,61102,61113,11
13.0270500183,80.2339782715,61113,61123,10
13.0269498825,80.233833313,61123,61133,10
13.0268297195,80.2336196899,61133,61173,40
13.0268297195,80.2336196899,61173,61183,10
13.0266304016,80.2332763672,61183,61193,10
13.0263700485,80.2327423096,61193,61203,10
13.0261497498,80.2320480347,61203,61213,10
13.0260095596,80.2315063477,61213,61224,11
13.0257301331,80.2305908203,61224,61234,10
13.025179863,80.2297515869,61234,61244,10
13.0247802734,80.2292785645,61244,61264,20
13.0247802734,80.2292785645,61264,61274,10
13.0246095657,80.2291030884,61274,61284,10
13.0242700577,80.2286376953,61284,61294,10
13.0239601135,80.2282867432,61294,61304,10
13.0239496231,80.228302002,61304,61314,10
13.0238800049,80.2282714844,61314,61324,10
13.0235900879,80.2278900146,61324,61334,10
13.0230398178,80.2273101807,61334,61344,10
13.0222902298,80.2266616821,61344,61355,11
13.0214099884,80.2259063721,61355,61365,10
13.0203104019,80.2251205444,61365,61385,20
13.0203104019,80.2251205444,61385,61395,10
13.0201396942,80.2249984741,61395,61405,10
13.0195999146,80.224647522,61405,61415,10
13.0186500549,80.2245864868,61415,61425,10
13.0176296234,80.2250366211,61425,61435,10
13.016699791,80.2254104614,61435,61445,10
13.0163698196,80.2255325317,61445,61455,10
13.0158100128,80.2257232666,61455,61466,11
13.0151996613,80.2259521484,61466,61476,10
13.0143098831,80.22631073,61476,61496,20
13.0143098831,80.22631073,61496,61506,10
13.0140199661,80.2263793945,61506,61516,10
13.0133695602,80.2266464233,61516,61526,10
13.0123901367,80.2270202637,61526,61536,10
13.0112495422,80.2274932861,61536,61546,10
13.0100402832,80.2279663086,61546,61556,10
13.0091495514,80.2285995483,61556,61566,10
13.0089302063,80.2297363281,61566,61576,10
13.0086898804,80.2310791016,61576,61587,11
13.0084400177,80.2324981689,61587,61597,10
13.0082798004,80.2336196899,61597,61617,20
13.0082798004,80.2336196899,61617,61627,10
13.0081596375,80.2339935303,61627,61637,10
13.008020401,80.2347106934,61637,61647,10
13.0078001022,80.2357635498,61647,61657,10
13.0075397491,80.2370376587,61657,61667,10
13.0073099136,80.238319397,61667,61677,10
13.0071201324,80.2393188477,61677,61687,10
13.0069599152,80.2400970459,61687,61768,81
13.0069599152,80.2400970459,61768,61778,10
13.0068902969,80.2406082153,61778,61788,10
13.0068302155,80.2411270142,61788,61798,10
13.0068101883,80.2413864136,61798,61808,10
13.0067796707,80.2421035767,61808,61818,10
13.0067796707,80.2428512573,61818,61828,10
13.0067396164,80.243560791,61828,61839,11
13.0067300797,80.2442932129,61839,61849,10
13.0067300797,80.2450790405,61849,61859,10
13.0067300797,80.2454376221,61859,61869,10
13.0067300797,80.2454681396,61869,61879,10
13.0067396164,80.2456436157,61879,61889,10
13.0067596436,80.2460784912,61889,61899,10
13.0067901611,80.2466278076,61899,61909,10
13.006770134,80.2474136353,61909,61919,10
13.0067596436,80.2484512329,61919,61929,10
13.0067996979,80.2495422363,61929,61939,10
13.0068502426,80.2501068115,61939,61950,11
13.0068597794,80.2503967285,61950,61960,10
13.0068702698,80.2506027222,61960,61970,10
13.0068798065,80.2508773804,61970,61980,10
13.0068902969,80.2512207031,61980,61990,10
13.0067501068,80.2517776489,61990,62000,10
13.0066003799,80.2525100708,62000,62010,10
13.0065803528,80.2534408569,62010,62020,10
13.0066003799,80.2544937134,62020,62030,10
13.0066299438,80.2550811768,62030,62040,10
13.0066404343,80.2550888062,62040,62050,10
13.0066404343,80.2551803589,62050,62060,10
13.0066204071,80.2556915283,62060,62070,10
13.0066404343,80.2564697266,62070,62081,11
13.0066995621,80.2574386597,62081,62091,10
13.0060901642,80.2575378418,62091,62101,10
13.0055103302,80.2573776245,62101,62111,10
13.0050201416,80.2572097778,62111,62121,10
13.0043401718,80.2570800781,62121,62131,10
13.0035400391,80.256942749,62131,62141,10
13.0029401779,80.2568130493,62141,62151,10
13.0023803711,80.2566986084,62151,62161,10
13.0018796921,80.2566223145,62161,62191,30
13.0018796921,80.2566223145,62191,62201,10
13.0016002655,80.2565765381,62201,62212,11
13.0010404587,80.2565231323,62212,62222,10
13.0003595352,80.2564468384,62222,62232,10
12.9996500015,80.2563400269,62232,62252,20
12.9996500015,80.2563400269,62252,62262,10
12.9994497299,80.2562637329,62262,62272,10
12.9990301132,80.2561416626,62272,62282,10
12.998550415,80.2560806274,62282,62292,10
12.9984798431,80.2560806274,62292,62302,10
12.9983596802,80.2561035156,62302,62312,10
12.9980897903,80.2559890747,62312,62322,10
12.9977197647,80.2559814453,62322,62333,11
12.9975204468,80.2559890747,62333,62343,10
12.9970302582,80.2559509277,62343,62353,10
12.996509552,80.2559280396,62353,62363,10
12.9958400726,80.2559280396,62363,62373,10
12.995300293,80.2559509277,62373,62383,10
12.9946203232,80.2559661865,62383,62393,10
12.9940004349,80.2560424805,62393,62403,10
12.9931201935,80.2560806274,62403,62413,10
12.9921703339,80.2561035156,62413,62423,10
12.991350174,80.2560882568,62423,62432,9
12.9907903671,80.2560577393,62432,62444,12
12.990480423,80.2560424805,62444,62454,10
12.9898300171,80.2560424805,62454,62464,10
12.9887800217,80.2559890747,62464,62544,80
12.9887800217,80.2559890747,62544,62554,10
12.9885597229,80.2560195923,62554,62564,10
12.9883298874,80.2559661865,62564,62575,11
12.9880199432,80.2559204102,62575,62585,10
12.9876804352,80.2559585571,62585,62595,10
12.9876003265,80.2565765381,62595,62605,10
12.9875497818,80.2570877075,62605,62615,10
12.9874897003,80.2578201294,62615,62625,10
12.9874095917,80.2584991455,62625,62635,10
12.9873895645,80.2588272095,62635,62645,10
12.9873304367,80.2590866089,62645,62655,10
12.9873104095,80.2593917847,62655,62665,10
12.9873104095,80.2594070435,62665,62675,10
12.9872198105,80.2596435547,62675,62716,41
12.9872198105,80.2596435547,62716,62726,10
12.9870700836,80.2596282959,62726,62736,10
12.9870195389,80.2594604492,62736,63593,857
12.9870195389,80.2594604492,63593,63603,10
12.9872303009,80.2591400146,63603,63613,10
12.9873504639,80.2589416504,63613,63623,10
12.9873895645,80.2584609985,63623,63633,10
12.9874296188,80.2578964233,63633,63643,10
12.9874801636,80.2574081421,63643,63653,10
12.9875602722,80.2567520142,63653,63663,10
12.9876003265,80.2560119629,63663,63805,142
12.9876003265,80.2560119629,63805,63815,10
12.9877004623,80.2557830811,63815,63825,10
12.9881696701,80.255859375,63825,63835,10
12.9885396957,80.2559127808,63835,63845,10
12.9885797501,80.2559127808,63845,63855,10
12.9886598587,80.2559280396,63855,63865,10
12.9891004562,80.2559890747,63865,63875,10
12.9898099899,80.2560501099,63875,63885,10
12.9906196594,80.2560424805,63885,63895,10
12.9913101196,80.2560806274,63895,63906,11
12.992389679,80.256111145,63906,63916,10
12.9934997559,80.2560577393,63916,63926,10
12.9944801331,80.2559890747,63926,63936,10
12.9950304031,80.2559280396,63936,63946,10
12.99559021,80.2559204102,63946,63956,10
12.9963998795,80.2559204102,63956,63996,40
12.9963998795,80.2559204102,63996,64006,10
12.9965600967,80.2559661865,64006,64016,10
12.9968299866,80.2559509277,64016,64026,10
12.9971599579,80.2559585571,64026,64037,11
12.9977302551,80.2559814453,64037,64047,10
12.9981603622,80.2560119629,64047,64057,10
12.9988098145,80.256072998,64057,64077,20
12.9988098145,80.256072998,64077,64087,10
12.99903965,80.256111145,64087,64097,10
12.9995203018,80.2562026978,64097,64107,10
13.0000600815,80.2563095093,64107,64117,10
13.0007200241,80.256439209,64117,64168,51
13.0007200241,80.256439209,64168,64178,10
13.0010795593,80.2565612793,64178,64188,10
13.0013399124,80.2565994263,64188,64198,10
13.0017795563,80.2566604614,64198,64208,10
13.002240181,80.2567214966,64208,64218,10
13.0026798248,80.2567977905,64218,64228,10
13.0030498505,80.2568664551,64228,64238,10
13.0036296844,80.256980896,64238,64248,10
13.0044002533,80.2571182251,64248,64258,10
13.0051403046,80.2572631836,64258,64267,9
13.0057201385,80.2573776245,64267,64278,11
13.0061101913,80.2574310303,64278,64289,11
13.0062103271,80.2574462891,64289,64299,10
13.0064697266,80.2574386597,64299,64309,10
13.0065002441,80.2570571899,64309,64319,10
13.006529808,80.2565917969,64319,64329,10
13.006529808,80.2560272217,64329,64339,10
13.0065498352,80.2557373047,64339,64349,10
13.0065498352,80.2552566528,64349,64359,10
13.0065402985,80.2544784546,64359,64369,10
13.0065402985,80.2538299561,64369,64379,10
13.0065498352,80.2533416748,64379,64390,11
13.006529808,80.2530136108,64390,64399,9
13.0065402985,80.2528381348,64399,64410,11
13.0065803528,80.2527084351,64410,64420,10
13.0065898895,80.2524337769,64420,64430,10
13.0066604614,80.2519989014,64430,64853,423
13.0067996979,80.251663208,64853,65176,323
13.0067996979,80.251663208,65176,65186,10
13.0067501068,80.251701355,65186,65196,10
13.0067996979,80.2511901855,65196,65206,10
13.006770134,80.2503814697,65206,65226,20
13.006770134,80.2503814697,65226,65236,10
13.0067996979,80.2499084473,65236,65267,31
13.0067996979,80.2499084473,65267,65277,10
13.0067396164,80.2495422363,65277,65287,10
13.0067396164,80.2492828369,65287,65367,80
13.0067396164,80.2492828369,65367,65378,11
13.0066900253,80.2488327026,65378,65388,10
13.0066699982,80.2484664917,65388,65398,10
13.0066404343,80.2480926514,65398,65468,70
13.0066404343,80.2480926514,65468,65478,10
13.0066404343,80.2475891113,65478,65519,41
13.0066404343,80.2475891113,65519,65529,10
13.0066404343,80.247428894,65529,65539,10
13.0066604614,80.2470397949,65539,65549,10
13.0065898895,80.2466125488,65549,65559,10
13.0066299438,80.2464599609,65559,65608,49
13.0066299438,80.2464599609,65608,65620,12
13.0066299438,80.2460708618,65620,65650,30
13.0066299438,80.2460708618,65650,65660,10
13.0066404343,80.2456970215,65660,65670,10
13.0066404343,80.2456665039,65670,65680,10
13.006649971,80.2455368042,65680,65690,10
13.0066404343,80.2453079224,65690,65700,10
13.0066299438,80.2452163696,65700,65710,10
13.0066099167,80.2449569702,65710,65720,10
13.0066003799,80.2446670532,65720,65730,10
13.0066099167,80.2444229126,65730,65740,10
13.0066099167,80.244178772,65740,65751,11
13.0066099167,80.2438583374,65751,65761,10
13.0066099167,80.2436294556,65761,65771,10
13.0065803528,80.2431716919,65771,65781,10
13.0065603256,80.2422866821,65781,65791,10
13.0065898895,80.2413635254,65791,65801,10
13.0066204071,80.2409515381,65801,65841,40
13.0066204071,80.2409515381,65841,65851,10
13.0066604614,80.2407608032,65851,65861,10
13.0066900253,80.2405700684,65861,65872,11
13.006819725,80.2400512695,65872,65882,10
13.0069999695,80.2392120361,65882,65892,10
13.0071697235,80.2382965088,65892,65902,10
13.0073204041,80.2375564575,65902,65912,10
13.0074100494,80.2367935181,65912,65932,20
13.0074100494,80.2367935181,65932,65942,10
13.0074596405,80.2365875244,65942,65952,10
13.0075902939,80.2360916138,65952,65962,10
13.0077400208,80.2354202271,65962,65972,10
13.0079097748,80.2345962524,65972,65982,10
13.0080699921,80.2337722778,65982,65993,11
13.0082302094,80.2329101563,65993,66003,10
13.0084104538,80.2319717407,66003,66013,10
13.0085201263,80.2312011719,66013,66023,10
13.0086698532,80.2304763794,66023,66033,10
13.0088996887,80.2295532227,66033,66043,10
13.0091104507,80.2285003662,66043,66053,10
13.0094900131,80.2274627686,66053,66063,10
13.0099601746,80.2264633179,66063,66073,10
13.0102500916,80.2259292603,66073,66083,10
13.0103597641,80.2257232666,66083,66092,9
13.0103797913,80.2256774902,66092,66103,11
13.0104598999,80.2255020142,66103,66114,11
13.0105800629,80.2252426147,66114,66124,10
13.0107002258,80.2249832153,66124,66134,10
13.0108499527,80.2246704102,66134,66144,10
13.0110197067,80.2241363525,66144,66164,20
13.0110197067,80.2241363525,66164,66174,10
13.0111398697,80.2238235474,66174,66184,10
13.0112800598,80.2233276367,66184,66194,10
13.0115499496,80.2226715088,66194,66204,10
13.0119199753,80.2217483521,66204,66214,10
13.0122995377,80.2214889526,66214,66224,10
13.0126199722,80.2219390869,66224,66235,11
13.0132303238,80.2226028442,66235,66245,10
13.0137796402,80.2231903076,66245,66255,10
13.0141000748,80.2235336304,66255,66265,10
13.0142803192,80.2238082886,66265,66275,10
13.0146102905,80.2241973877,66275,66285,10
13.0150003433,80.2245788574,66285,66305,20
13.0150003433,80.2245788574,66305,66315,10
13.0151901245,80.2247772217,66315,66325,10
13.0154800415,80.2249908447,66325,66345,20
13.0154800415,80.2249908447,66345,66356,11
13.0156803131,80.225189209,66356,66366,10
13.0163002014,80.2253723145,66366,66376,10
13.0170202255,80.2251586914,66376,66386,10
13.017780304,80.224861145,66386,66396,10
13.0184698105,80.2245788574,66396,66406,10
13.0193099976,80.2244033813,66406,66426,20
13.0193099976,80.2244033813,66426,66436,10
13.0195398331,80.2245330811,66436,66467,31
13.0195398331,80.2245330811,66467,66477,10
13.0198698044,80.2247161865,66477,66487,10
13.0203304291,80.2250595093,66487,66497,10
13.0207500458,80.2253494263,66497,66517,20
13.0220003128,80.2263183594,66517,66527,10
13.0226802826,80.2268829346,66527,66535,8
13.0232601166,80.2274017334,66535,66547,12
13.023900032,80.2279663086,66547,66557,10
13.0239696503,80.2280426025,66557,66567,10
13.0241699219,80.2282791138,66567,66577,10
13.0243501663,80.2285232544,66577,66588,11
13.0245504379,80.2287826538,66588,66598,10
13.0247001648,80.2289886475,66598,66608,10
13.0249204636,80.2293014526,66608,66618,10
13.0252799988,80.2297592163,66618,66628,10
13.0255203247,80.2300567627,66628,66638,10
13.0256500244,80.2302398682,66638,66668,30
13.0256500244,80.2302398682,66668,66678,10
13.0257501602,80.2304534912,66678,66688,10
13.0259199142,80.2308197021,66688,66779,91
13.0259199142,80.2308197021,66779,66789,10
13.0260295868,80.2309265137,66789,66799,10
13.0260801315,80.2312316895,66799,66809,10
13.0261898041,80.2317428589,66809,66818,9
13.0263299942,80.2323074341,66818,66830,12
13.0267000198,80.2331771851,66830,66840,10
13.0270500183,80.2337722778,66840,66850,10
13.0275402069,80.2346191406,66850,66860,10
13.0280599594,80.2355575562,66860,66870,10
13.0287303925,80.2363204956,66870,66880,10
13.0292396545,80.2368774414,66880,66890,10
13.0294799805,80.2371292114,66890,66900,10
13.0294904709,80.2371292114,66900,66910,10
13.0296602249,80.2373809814,66910,66920,10
13.029999733,80.2378921509,66920,66930,10
13.0303897858,80.2385406494,66930,66939,9
13.0306797028,80.2390518188,66939,66951,12
13.0309200287,80.2394180298,66951,66981,30
13.0309200287,80.2394180298,66981,66991,10
13.0309801102,80.2394790649,66991,67001,10
13.0311603546,80.2398300171,67001,67011,10
13.0312700272,80.2400131226,67011,67021,10
13.0313997269,80.240272522,67021,67031,10
13.0314397812,80.2407836914,67031,67041,10
13.0316696167,80.2412414551,67041,67051,10
13.0318803787,80.2417068481,67051,67061,10
13.0321903229,80.2422790527,67061,67072,11
13.0327100754,80.2428970337,67072,67082,10
13.033249855,80.243637085,67082,67092,10
13.0337495804,80.2443008423,67092,67102,10
13.0341796875,80.2449035645,67102,67112,10
13.0346097946,80.2454528809,67112,67122,10
13.0350599289,80.2459182739,67122,67132,10
13.0357198715,80.2461929321,67132,67152,20
13.0357198715,80.2461929321,67152,67162,10
13.0357904434,80.2462310791,67162,67172,10
13.0360498428,80.2464065552,67172,67182,10
13.036529541,80.2464981079,67182,67193,11
13.0371999741,80.2466201782,67193,67203,10
13.0377397537,80.2465515137,67203,67213,10
13.038769722,80.2468490601,67213,67293,80
13.038769722,80.2468490601,67293,67303,10
13.0389795303,80.2470626831,67303,67313,10
13.0392999649,80.2470932007,67313,67324,11
13.0397701263,80.2471389771,67324,67334,10
13.0402698517,80.2472000122,67334,67344,10
13.0407495499,80.2472915649,67344,67354,10
13.040769577,80.2472991943,67354,67364,10
13.0410003662,80.2473373413,67364,67374,10
13.0415697098,80.247467041,67374,67384,10
13.0420703888,80.2475967407,67384,67394,10
13.0425796509,80.2477493286,67394,67404,10
13.0429296494,80.2479400635,67404,67414,10
13.0432901382,80.2480621338,67414,67424,10
13.0439500809,80.2479400635,67424,67445,21
13.0439500809,80.2479400635,67445,67455,10
13.044260025,80.2479476929,67455,67465,10
13.0447797775,80.248008728,67465,67475,10
13.0451202393,80.2482528687,67475,67485,10
13.0456800461,80.2484512329,67485,67495,10
13.0463399887,80.248588562,67495,67505,10
13.0469198227,80.2485122681,67505,67535,30
13.0469198227,80.2485122681,67535,67545,10
13.0471801758,80.2486114502,67545,67555,10
13.0475502014,80.2489700317,67555,67566,11
13.0481100082,80.24949646,67566,67576,10
13.0486803055,80.249786377,67576,67586,10
13.0494403839,80.2498779297,67586,67596,10
13.0503501892,80.2500534058,67596,67606,10
13.0512104034,80.25025177,67606,67616,10
13.05189991,80.2506484985,67616,67626,10
13.0524301529,80.2512207031,67626,67636,10
13.0529203415,80.2518463135,67636,67646,10
13.0534896851,80.2526092529,67646,67656,10
13.0539903641,80.2533111572,67656,67666,10
13.0545597076,80.2540664673,67666,67677,11
13.055100441,80.2547683716,67677,67687,10
13.0554199219,80.2551727295,67687,67697,10
13.0557203293,80.255607605,67697,67707,10
13.0558700562,80.255821228,67707,67717,10
13.0560398102,80.2560424805,67717,67727,10
13.0562200546,80.2563018799,67727,67737,10
13.0564899445,80.2566223145,67737,67747,10
13.0568199158,80.2569198608,67747,67797,50
13.0568199158,80.2569198608,67797,67808,11
13.0570297241,80.2570877075,67808,67818,10
13.0575895309,80.2576293945,67818,67848,30
13.0575895309,80.2576293945,67848,67858,10
13.057800293,80.2578430176,67858,67868,10
13.0579900742,80.2580795288,67868,67878,10
13.0582504272,80.2584075928,67878,67888,10
13.058429718,80.2586593628,67888,67898,10
13.0587396622,80.2590179443,67898,67908,10
13.0590801239,80.2594223022,67908,67919,11
13.0593299866,80.2599105835,67919,67929,10
13.0596904755,80.2602233887,67929,67939,10
13.0600404739,80.2605209351,67939,67949,10
13.0603303909,80.2608795166,67949,67959,10
13.0603599548,80.2609100342,67959,67969,10
13.0604200363,80.2609863281,67969,67979,10
13.0605897903,80.261177063,67979,67989,10
13.0606098175,80.2611923218,67989,67999,10
13.0606403351,80.2612380981,67999,68009,10
13.0607995987,80.2614974976,68009,68019,10
13.06112957,80.2618865967,68019,68029,10
13.061340332,80.2621765137,68029,68040,11
13.0615797043,80.2624206543,68040,68050,10
13.061920166,80.2627868652,68050,68070,20
13.061920166,80.2627868652,68070,68080,10
13.0620203018,80.262878418,68080,68090,10
13.0623197556,80.2632369995,68090,68100,10
13.0627603531,80.2637786865,68100,68110,10
13.0632295609,80.2643508911,68110,68140,30
13.0632295609,80.2643508911,68140,68150,10
13.0633001328,80.2644195557,68150,68160,10
13.0634698868,80.2646789551,68160,68171,11
13.0636997223,80.265083313,68171,68181,10
13.0638799667,80.2653274536,68181,68191,10
13.0640096664,80.2655487061,68191,68201,10
13.0641403198,80.2657318115,68201,68211,10
13.0642595291,80.2659225464,68211,68221,10
13.0644903183,80.2661209106,68221,68231,10
13.0646095276,80.2662887573,68231,68241,10
13.0647201538,80.2664718628,68241,68251,10
13.0648403168,80.2666473389,68251,68261,10
13.0649795532,80.2668609619,68261,68271,10
13.0652799606,80.2670974731,68271,68282,11
13.0656499863,80.2674331665,68282,68292,10
13.0656795502,80.2674636841,68292,68302,10
13.0657901764,80.2676086426,68302,68312,10
13.065990448,80.2678604126,68312,68322,10
13.0661296844,80.2680435181,68322,68332,10
13.0662097931,80.2681274414,68332,68342,10
13.0663204193,80.2682418823,68342,68352,10
13.066450119,80.2683486938,68352,68362,10
13.0666503906,80.2684631348,68362,68372,10
13.0668296814,80.2685317993,68372,68382,10
13.0670499802,80.2686462402,68382,68413,31
13.0670499802,80.2686462402,68413,68423,10
13.0673904419,80.2688827515,68423,68433,10
13.0676202774,80.2690505981,68433,68443,10
13.0677204132,80.2690963745,68443,68453,10
13.0678596497,80.2691802979,68453,68463,10
13.0679702759,80.2692565918,68463,68473,10
13.0680999756,80.2693405151,68473,68483,10
13.0682897568,80.2693786621,68483,68493,10
13.0683603287,80.2691116333,68493,68503,10
13.0684499741,80.2686920166,68503,68513,10
13.0685501099,80.2683563232,68513,68523,10
13.0686998367,80.2679519653,68523,68534,11
13.0688495636,80.2675018311,68534,68544,10
13.0691404343,80.2670974731,68544,68554,10
13.0695295334,80.2667236328,68554,68564,10
13.0699100494,80.2663574219,68564,68574,10
13.0701999664,80.2660598755,68574,68584,10
13.0703296661,80.2659301758,68584,68614,30
13.0703296661,80.2659301758,68614,68624,10
13.0704202652,80.2658004761,68624,68634,10
13.0707197189,80.2654800415,68634,68645,11
13.070980072,80.2652206421,68645,68655,10
13.0713796616,80.2648391724,68655,68665,10
13.0718202591,80.2643508911,68665,68675,10
13.0721702576,80.2638778687,68675,68685,10
13.0723199844,80.2632904053,68685,68695,10
13.0725603104,80.2627410889,68695,68705,10
13.072810173,80.2620010376,68705,68724,19
13.072810173,80.2620010376,68724,68735,11
13.0728797913,80.2617721558,68735,68745,10
13.0729799271,80.2613372803,68745,68755,10
13.0729999542,80.260887146,68755,68766,11
13.073220253,80.2606124878,68766,68776,10
13.0734996796,80.2601013184,68776,68786,10
13.0740098953,80.2594223022,68786,68796,10
13.0746002197,80.2589416504,68796,68806,10
13.075050354,80.2585525513,68806,68816,10
13.0754098892,80.2581863403,68816,68866,50
