12.9980602264,80.2567901611,2598,2678,80
13.0754098892,80.2581863403,68866,68876,10
13.075799942,80.2578964233,68876,68887,11
13.0762996674,80.2574691772,68887,68897,10
13.0768299103,80.2570266724,68897,68907,10
13.0775098801,80.2567596436,68907,68917,10
13.0783596039,80.2566680908,68917,68927,10
13.0786895752,80.2566604614,68927,68937,10
13.0788698196,80.256652832,68937,68997,60
13.0788698196,80.256652832,68997,69007,10
13.0791101456,80.2565002441,69007,69018,11
13.0790195465,80.2557830811,69018,69028,10
13.0788698196,80.2548065186,69028,69088,60
13.0788698196,80.2548065186,69088,69098,10
13.0788402557,80.2546615601,69098,69108,10
13.0792303085,80.2545928955,69108,69118,10
13.0798301697,80.2546691895,69118,69139,21
13.0798301697,80.2546691895,69139,69149,10
13.0802297592,80.2547836304,69149,69159,10
13.0808095932,80.2548599243,69159,69169,10
13.0813903809,80.2549209595,69169,69179,10
13.0816698074,80.2546691895,69179,69189,10
13.0817804337,80.2542419434,69189,69199,10
13.0817804337,80.2538528442,69199,69209,10
13.0818195343,80.2533493042,69209,69219,10
13.0816602707,80.2528381348,69219,69229,10
13.0814695358,80.2524414063,69229,69239,10
13.081410408,80.2517471313,69239,69250,11
13.0813598633,80.2511825562,69250,69260,10
13.0813398361,80.2509765625,69260,69270,10
13.081319809,80.250869751,69270,69280,10
13.0812997818,80.250617981,69280,69290,10
13.0812997818,80.2503662109,69290,69300,10
13.0812597275,80.2500915527,69300,69310,10
13.0812902451,80.2498321533,69310,69320,10
13.0815496445,80.2496871948,69320,69330,10
13.0818595886,80.2497711182,69330,69340,10
13.0824203491,80.2498474121,69340,69350,10
13.0828199387,80.2499237061,69350,69360,10
13.08314991,80.2499465942,69360,69370,10
13.0837802887,80.2500686646,69370,69391,21
13.0837802887,80.2500686646,69391,69401,10
13.0841999054,80.2501678467,69401,69411,10
13.0847702026,80.25025177,69411,69431,20
13.0847702026,80.25025177,69431,69441,10
13.0849504471,80.2502365112,69441,69450,9
13.0852603912,80.2503204346,69450,69461,11
13.0856304169,80.2503890991,69461,69471,10
13.085849762,80.2503814697,69471,69481,10
13.0858402252,80.2499084473,69481,69492,11
13.0858097076,80.2491226196,69492,69502,10
13.0857601166,80.2482070923,69502,69512,10
13.0856800079,80.2472610474,69512,69522,10
13.0856599808,80.246711731,69522,69532,10
13.0856704712,80.246711731,69532,69542,10
13.0856399536,80.2463302612,69542,69552,10
13.0856199265,80.2457962036,69552,69562,10
13.0856399536,80.245300293,69562,69571,9
13.0858201981,80.2451629639,69571,69582,11
13.0862903595,80.2447509766,69582,69592,10
13.0868301392,80.2443084717,69592,69602,10
13.0871601105,80.2440338135,69602,69613,11
13.0875902176,80.2436523438,69613,69623,10
13.087770462,80.2433166504,69623,69633,10
13.087849617,80.2428817749,69633,69643,10
13.0879802704,80.2422714233,69643,69653,10
13.0884103775,80.2419281006,69653,69663,10
13.0888299942,80.2416534424,69663,69673,10
13.0893497467,80.2413101196,69673,69683,10
13.0899496078,80.2409973145,69683,69693,10
13.0907297134,80.2409133911,69693,69703,10
13.0915002823,80.2409515381,69703,69713,10
13.092040062,80.2409896851,69713,69722,9
13.092499733,80.2409973145,69722,69734,12
13.09333992,80.2411117554,69734,69744,10
13.0942497253,80.2412414551,69744,69774,30
13.0942497253,80.2412414551,69774,69784,10
13.0944404602,80.2412796021,69784,69794,10
13.0946903229,80.2413482666,69794,69804,10
13.0951700211,80.2414779663,69804,69813,9
13.0955400467,80.2415924072,69813,69824,11
13.0959596634,80.2417602539,69824,69834,10
13.0966100693,80.2419891357,69834,69844,10
13.0971803665,80.2421569824,69844,69955,111
13.0971803665,80.2421569824,69955,69965,10
13.0974197388,80.2422409058,69965,69976,11
13.0978298187,80.2423324585,69976,69986,10
13.0981702805,80.242401123,69986,69996,10
13.0985898972,80.2423477173,69996,70026,30
13.0985898972,80.2423477173,70026,70036,10
13.098739624,80.2422103882,70036,70046,10
13.0986404419,80.2419281006,70046,70056,10
13.0985298157,80.2422180176,70056,70349,293
13.0985298157,80.2422180176,70349,70359,10
13.0985002518,80.2424087524,70359,70369,10
13.0983695984,80.24243927,70369,70379,10
13.0981702805,80.2424316406,70379,70389,10
13.0976600647,80.2423400879,70389,70460,71
13.0976600647,80.2423400879,70460,70470,10
13.0974597931,80.2423171997,70470,70480,10
13.0971698761,80.2422027588,70480,70490,10
13.0968704224,80.2420806885,70490,70500,10
13.0964899063,80.2419662476,70500,70510,10
13.0960502625,80.2417831421,70510,70520,10
13.095580101,80.2416229248,70520,70530,10
13.0952501297,80.2415313721,70530,70540,10
13.0943698883,80.241317749,70540,70550,10
13.0943698883,80.241317749,70550,70560,10
13.0937700272,80.2412261963,70560,70569,9
13.0935497284,80.2412033081,70569,70588,19
13.0933904648,80.2411575317,70588,70598,10
13.0929603577,80.2410888672,70598,70608,10
13.0923595428,80.241027832,70608,70618,10
13.0917196274,80.2409820557,70618,70628,10
13.0908699036,80.2409591675,70628,70638,10
13.0899200439,80.2410202026,70638,70648,10
13.0893201828,80.241317749,70648,70658,10
13.088640213,80.2418212891,70658,70668,10
13.0879602432,80.2424087524,70668,70678,10
13.0878095627,80.2431716919,70678,70688,10
13.0877399445,80.2434387207,70688,70699,11
13.0873298645,80.2439193726,70699,70709,10
13.0868301392,80.2443313599,70709,70719,10
13.086230278,80.2448272705,70719,70729,10
13.0858001709,80.2451934814,70729,70739,10
13.0855998993,80.2457580566,70739,70749,10
13.0856800079,80.2464828491,70749,70759,10
13.0856800079,80.2467498779,70759,70769,10
13.0856399536,80.2468719482,70769,70779,10
13.0857000351,80.2473831177,70779,70789,10
13.0857896805,80.248298645,70789,70799,10
13.0858402252,80.2493972778,70799,70809,10
13.0858802795,80.2503814697,70809,70830,21
13.0858802795,80.2503814697,70830,70840,10
13.0858602524,80.2506637573,70840,70850,10
13.0857601166,80.2511978149,70850,70860,10
13.0856704712,80.2517700195,70860,70870,10
13.0856103897,80.2520828247,70870,70880,10
13.0855798721,80.2524490356,70880,70890,10
13.085559845,80.2526473999,70890,70900,10
13.0855197906,80.2530822754,70900,70910,10
13.0854997635,80.2534713745,70910,70920,10
13.0855302811,80.2538986206,70920,70930,10
13.0855903625,80.2545394897,70930,70941,11
13.0855503082,80.254737854,70941,70951,10
13.0853204727,80.2547912598,70951,70961,10
13.0847997665,80.2547531128,70961,70971,10
13.0843200684,80.254699707,70971,70981,10
13.0839004517,80.2546691895,70981,70991,10
13.0838499069,80.2546615601,70991,71001,10
13.0837097168,80.2546386719,71001,71011,10
13.0832901001,80.2546081543,71011,71021,10
13.0825595856,80.2545776367,71021,71031,10
13.0819196701,80.2547225952,71031,71041,10
13.0812597275,80.2549362183,71041,71051,10
13.080619812,80.2548675537,71051,71062,11
13.0800695419,80.2547836304,71062,71072,10
13.0791397095,80.2547683716,71072,71142,70
13.0791397095,80.2547683716,71142,71152,10
13.078909874,80.2548294067,71152,71183,31
13.078909874,80.2548294067,71183,71193,10
13.0788803101,80.2549285889,71193,71203,10
13.0789699554,80.2555465698,71203,71213,10
13.0790596008,80.2564163208,71213,71223,10
13.0785999298,80.2567596436,71223,71233,10
13.0777797699,80.2567977905,71233,71243,10
13.077050209,80.256980896,71243,71253,10
13.0763702393,80.2574462891,71253,71263,10
13.0756797791,80.2580795288,71263,71273,10
13.0754098892,80.2585830688,71273,71283,10
13.0755901337,80.259262085,71283,71293,10
13.0760803223,80.2598495483,71293,71303,10
13.0767002106,80.2603683472,71303,71314,11
13.0771799088,80.2609329224,71314,71324,10
13.0774002075,80.261390686,71324,71334,10
13.0775604248,80.2618637085,71334,71344,10
13.077750206,80.262260437,71344,71374,30
13.077750206,80.262260437,71374,71384,10
13.0778198242,80.2625732422,71384,71394,10
13.0778303146,80.2627410889,71394,71404,10
13.07791996,80.2629928589,71404,71414,10
13.0780496597,80.2633132935,71414,71425,11
13.0779495239,80.2636413574,71425,71435,10
13.0775299072,80.2639389038,71435,71445,10
13.0769996643,80.2641830444,71445,71455,10
13.0764503479,80.264251709,71455,71465,10
13.0758304596,80.2643203735,71465,71475,10
13.0754098892,80.263923645,71475,71485,10
13.0750102997,80.2633972168,71485,71495,10
13.0747404099,80.2630615234,71495,71505,10
13.0745601654,80.262802124,71505,71515,10
13.0741796494,80.2623672485,71515,71525,10
13.073849678,80.2619476318,71525,71535,10
13.0737400055,80.2618179321,71535,71546,11
13.0737104416,80.2617797852,71546,71556,10
13.0734901428,80.2615509033,71556,71566,10
13.0730800629,80.2615432739,71566,71576,10
13.0728397369,80.2621383667,71576,71586,10
13.0726099014,80.2628479004,71586,71596,10
13.0723896027,80.263458252,71596,71606,10
13.0720796585,80.2640609741,71606,71616,10
13.0715904236,80.2646179199,71616,71626,10
13.0714502335,80.2647628784,71626,71636,10
13.0713300705,80.2648696899,71636,71646,10
13.0709400177,80.2652816772,71646,71656,10
13.070520401,80.2657012939,71656,71667,11
13.0702400208,80.2659988403,71667,71677,10
13.0698204041,80.2664413452,71677,71687,10
13.0693397522,80.2669372559,71687,71697,10
13.0689296722,80.2673873901,71697,71707,10
13.0687904358,80.267791748,71707,71717,10
13.0686502457,80.2682800293,71717,71727,10
13.0685396194,80.2686386108,71727,71737,10
13.0684499741,80.2689666748,71737,71747,10
13.06828022,80.269569397,71747,71757,10
13.0681695938,80.270072937,71757,71767,10
13.0681200027,80.2706680298,71767,71776,9
13.0681200027,80.2708816528,71776,71787,11
13.0680398941,80.2710571289,71787,71798,11
13.06772995,80.2710494995,71798,71808,10
13.0673103333,80.2706298828,71808,71818,10
13.0671100616,80.2704391479,71818,71828,10
13.0669603348,80.2702636719,71828,71838,10
13.0665798187,80.269859314,71838,71848,10
13.0664100647,80.2693862915,71848,71858,10
13.0663299561,80.2687606812,71858,71868,10
13.0660896301,80.2682495117,71868,71878,10
13.0656299591,80.2677612305,71878,71888,10
13.0652704239,80.2677001953,71888,71898,10
13.0650396347,80.2676925659,71898,71909,11
13.0648298264,80.2676620483,71909,71919,10
13.0643501282,80.2675476074,71919,71929,10
13.0639600754,80.2674865723,71929,71939,10
13.0635099411,80.2674026489,71939,71949,10
13.0629997253,80.267326355,71949,71959,10
13.0626096725,80.2671737671,71959,71969,10
13.0622501373,80.266708374,71969,71979,10
13.061829567,80.2661895752,71979,71989,10
13.0614299774,80.2656707764,71989,71999,10
13.0610799789,80.2652664185,71999,72009,10
13.0606403351,80.2653579712,72009,72019,10
13.0604200363,80.2655105591,72019,72030,11
13.0600004196,80.2656707764,72030,72040,10
13.0593395233,80.2656402588,72040,72050,10
13.0585098267,80.2654800415,72050,72070,20
13.0585098267,80.2654800415,72070,72080,10
13.058380127,80.2654495239,72080,72090,10
13.0580396652,80.2651519775,72090,72100,10
13.0579099655,80.2643890381,72100,72110,10
13.0577602386,80.2633514404,72110,72120,10
13.0576601028,80.2623672485,72120,72130,10
13.0574998856,80.2613830566,72130,72140,10
13.0572500229,80.260269165,72140,72151,11
13.056810379,80.2589569092,72151,72161,10
13.0565595627,80.2580413818,72161,72171,10
13.0565004349,80.2576980591,72171,72181,10
13.0564498901,80.2574691772,72181,72191,10
13.0563602448,80.2572631836,72191,72201,10
13.0562496185,80.2567062378,72201,72211,10
13.0559797287,80.2561569214,72211,72221,10
13.0555095673,80.2555007935,72221,72231,10
13.0549297333,80.2546768188,72231,72241,10
13.0543403625,80.2539825439,72241,72251,10
13.0540599823,80.2536087036,72251,72262,11
13.0539703369,80.2534790039,72262,72272,10
13.0537204742,80.2530975342,72272,72282,10
13.0532503128,80.2524108887,72282,72292,10
13.0526695251,80.2516403198,72292,72302,10
13.0521202087,80.2509078979,72302,72312,10
13.0515403748,80.2503814697,72312,72322,10
13.0507802963,80.2500991821,72322,72331,9
13.0497398376,80.2499008179,72331,72342,11
13.0487098694,80.2498168945,72342,72352,10
13.0481395721,80.2495803833,72352,72362,10
13.0474395752,80.2489471436,72362,72371,9
13.0469703674,80.2486801147,72371,72382,11
13.0464496613,80.2486190796,72382,72393,11
13.0456104279,80.2484588623,72393,72403,10
13.0451402664,80.248298645,72403,72413,10
13.044839859,80.2482223511,72413,72423,10
13.0445098877,80.2481613159,72423,72433,10
13.0442399979,80.2481231689,72433,72443,10
13.0439195633,80.248046875,72443,72453,10
13.0436601639,80.2480163574,72453,72463,10
13.0432796478,80.2479782104,72463,72473,10
13.0427999496,80.2478790283,72473,72483,10
13.0422000885,80.247718811,72483,72492,9
13.0416297913,80.2475814819,72492,72503,11
13.0415897369,80.247543335,72503,72514,11
13.0410003662,80.247428894,72514,72524,10
13.0399703979,80.247253418,72524,72534,10
13.0389404297,80.2470321655,72534,72544,10
13.0384502411,80.2468719482,72544,72554,10
13.0380802155,80.2468338013,72554,72564,10
13.0374698639,80.2467422485,72564,72574,10
13.036939621,80.2466430664,72574,72584,10
13.0365400314,80.2465820313,72584,72594,10
13.0361995697,80.2464294434,72594,72614,20
13.0361995697,80.2464294434,72614,72624,10
13.03565979,80.2462463379,72624,72635,11
13.0353002548,80.2461090088,72635,72645,10
13.035200119,80.2460784912,72645,72655,10
13.0348701477,80.2458190918,72655,72665,10
13.0345096588,80.2453765869,72665,72675,10
13.0340499878,80.2448425293,72675,72685,10
13.0334701538,80.244102478,72685,72695,10
13.0327596664,80.2432327271,72695,72705,10
13.0321702957,80.2424316406,72705,72715,10
13.0317401886,80.2417373657,72715,72766,51
13.0317401886,80.2417373657,72766,72776,10
13.0317401886,80.2416229248,72776,72786,10
13.0315504074,80.2412109375,72786,72796,10
13.0313196182,80.2407302856,72796,72806,10
13.0311203003,80.2403106689,72806,72816,10
13.0309801102,80.239906311,72816,72826,10
13.0306196213,80.2392120361,72826,72836,10
13.0301198959,80.2383117676,72836,72846,10
13.0295600891,80.2374191284,72846,72856,10
13.0290699005,80.236907959,72856,72867,11
13.0289897919,80.2367706299,72867,72877,10
13.0285701752,80.236328125,72877,72887,10
13.0279302597,80.2355728149,72887,72897,10
13.0273704529,80.2346115112,72897,72907,10
13.026889801,80.2338562012,72907,72917,10
13.0266304016,80.2334136963,72917,72927,10
13.0263299942,80.2328720093,72927,72937,10
13.0261001587,80.2322387695,72937,72947,10
13.0259895325,80.2317962646,72947,72957,10
13.0259103775,80.2314529419,72957,72967,10
13.0256900787,80.23072052,72967,72977,10
13.0248603821,80.2294921875,72977,72998,21
13.0248603821,80.2294921875,72998,73008,10
13.024769783,80.2294006348,73008,73018,10
13.0245103836,80.229057312,73018,73028,10
13.0239200592,80.2283325195,73028,73048,20
13.0239200592,80.2283325195,73048,73058,10
13.023730278,80.2280883789,73058,73068,10
13.0235395432,80.227897644,73068,73078,10
13.0232400894,80.2276077271,73078,73088,10
13.0228900909,80.2272567749,73088,73098,10
13.0222997665,80.2267074585,73098,73109,11
13.0215501785,80.2260665894,73109,73119,10
13.0209503174,80.2255935669,73119,73129,10
13.0203895569,80.2252120972,73129,73139,10
13.0197896957,80.2248001099,73139,73149,10
13.0190401077,80.2245330811,73149,73159,10
13.0181503296,80.2247772217,73159,73169,10
13.017250061,80.225151062,73169,73179,10
13.0166301727,80.2254333496,73179,73189,10
13.0163497925,80.2255401611,73189,73199,10
13.0159502029,80.2256774902,73199,73209,10
13.01541996,80.2258605957,73209,73219,10
13.0148601532,80.2260894775,73219,73230,11
13.0143499374,80.22631073,73230,73240,10
13.0143404007,80.2263183594,73240,73250,10
13.0141296387,80.2263793945,73250,73260,10
13.0134496689,80.2266235352,73260,73270,10
13.0124998093,80.2270202637,73270,73280,10
13.0115203857,80.227432251,73280,73290,10
13.0106201172,80.2277908325,73290,73300,10
13.0097503662,80.2281265259,73300,73310,10
13.0090503693,80.228729248,73310,73320,10
13.0088500977,80.2299118042,73320,73330,10
13.0086202621,80.2311477661,73330,73340,10
13.0083999634,80.2323379517,73340,73351,11
13.0082397461,80.2334213257,73351,73361,10
13.0082197189,80.2335662842,73361,73371,10
13.0080900192,80.2339401245,73371,73381,10
13.0079603195,80.2346572876,73381,73391,10
13.0077600479,80.2356796265,73391,73401,10
13.0074996948,80.2369308472,73401,73411,10
13.0072402954,80.23828125,73411,73421,10
13.0070295334,80.239402771,73421,73461,40
13.0070295334,80.239402771,73461,73472,11
13.0070400238,80.2395172119,73472,73482,10
13.006939888,80.2399978638,73482,73492,10
13.0068101883,80.2406997681,73492,73502,10
13.0067100525,80.2415237427,73502,73512,10
13.0067100525,80.2425308228,73512,73522,10
13.0066604614,80.243522644,73522,73532,10
13.006649971,80.2445068359,73532,73542,10
13.0066699982,80.2453231812,73542,73552,10
13.0066900253,80.2460098267,73552,73562,10
13.0067100525,80.2467269897,73562,73572,10
13.0067300797,80.2473068237,73572,73582,10
13.0066795349,80.2478790283,73582,73593,11
13.0066995621,80.248878479,73593,73603,10
13.0067396164,80.2500076294,73603,73613,10
13.006770134,80.2512207031,73613,73623,10
13.0066404343,80.2519683838,73623,73633,10
13.0065002441,80.2528991699,73633,73643,10
13.0064897537,80.2540512085,73643,73653,10
13.0065498352,80.2550506592,73653,73663,10
13.0065498352,80.255279541,73663,73673,10
13.0065402985,80.2555236816,73673,73683,10
13.0065603256,80.2562179565,73683,73693,10
13.0065803528,80.2571716309,73693,73714,21
13.0065803528,80.2571716309,73714,73724,10
13.0066995621,80.2574768066,73724,73734,10
13.0062599182,80.2576370239,73734,73744,10
13.0058002472,80.2574920654,73744,73754,10
13.0052099228,80.2573013306,73754,73764,10
13.0044803619,80.2571716309,73764,73774,10
13.0037403107,80.2570114136,73774,73784,10
13.0031700134,80.2569122314,73784,73794,10
13.0024995804,80.2567977905,73794,73804,10
13.0019302368,80.2566986084,73804,73814,10
13.0014400482,80.2566223145,73814,73824,10
13.0009202957,80.2565612793,73824,73835,11
13.0002098083,80.2564468384,73835,73845,10
12.999420166,80.2563095093,73845,73855,10
12.9989004135,80.256187439,73855,73865,10
12.9986000061,80.2561416626,73865,73875,10
12.9984903336,80.2560882568,73875,73885,10
12.998049736,80.2560195923,73885,73895,10
12.9974498749,80.2559967041,73895,73905,10
12.9967803955,80.2559890747,73905,73915,10
12.9962997437,80.2559814453,73915,73925,10
12.9957399368,80.2559814453,73925,73935,10
12.9953298569,80.2559661865,73935,73945,10
12.9948596954,80.2559890747,73945,73956,11
12.9942102432,80.256072998,73956,73966,10
12.9935798645,80.2561264038,73966,73976,10
12.9927396774,80.2561569214,73976,73986,10
12.9918899536,80.2561187744,73986,73996,10
12.9910402298,80.256111145,73996,74006,10
12.9905796051,80.256111145,74006,74016,10
12.9902601242,80.2560882568,74016,74026,10
12.9897098541,80.2560882568,74026,74036,10
12.989159584,80.2560577393,74036,74046,10
12.9886302948,80.2560272217,74046,74056,10
12.9886102676,80.2560119629,74056,74066,10
12.9884996414,80.2559890747,74066,74097,31
12.9884996414,80.2559890747,74097,74107,10
12.9880695343,80.2559432983,74107,74117,10
12.9877099991,80.2559127808,74117,74127,10
12.9875402451,80.256401062,74127,74137,10
12.9874696732,80.2571411133,74137,74147,10
12.9874200821,80.2580184937,74147,74157,10
12.9873695374,80.2585830688,74157,74167,10
12.9873399734,80.2589035034,74167,74177,10
12.9873104095,80.2591323853,74177,74187,10
12.9872903824,80.2593688965,74187,74198,11
12.9870996475,80.2596588135,74198,74218,20
12.9870996475,80.2596588135,74218,74228,10
12.9869699478,80.2596130371,74228,74238,10
12.986989975,80.2593231201,74238,74732,494
12.986989975,80.2593231201,74732,74742,10
12.9872999191,80.2588577271,74742,74752,10
12.9873399734,80.2582321167,74752,74762,10
12.9874095917,80.2573471069,74762,74772,10
12.9874801636,80.256362915,74772,74782,10
12.9874696732,80.2559432983,74782,74853,71
12.9874696732,80.2559432983,74853,74863,10
12.9874801636,80.2558288574,74863,74873,10
12.9878797531,80.2557907104,74873,74883,10
12.9884996414,80.2558898926,74883,74893,10
12.9886102676,80.2559204102,74893,74903,10
12.9890403748,80.2559814453,74903,74913,10
12.989689827,80.2560195923,74913,74924,11
12.9903697968,80.2559967041,74924,74934,10
12.9908103943,80.2560272217,74934,74944,10
12.9916400909,80.256072998,74944,74954,10
12.9926300049,80.2560806274,74954,74964,10
12.993639946,80.2560272217,74964,74974,10
12.9945001602,80.2559661865,74974,74984,10
12.9953203201,80.2559280396,74984,74994,10
12.9959096909,80.2559127808,74994,75004,10
12.9964599609,80.2559127808,75004,75055,51
12.9964599609,80.2559127808,75055,75065,10
12.9965400696,80.2559432983,75065,75075,10
12.9968795776,80.255897522,75075,75085,10
12.9973497391,80.2559204102,75085,75095,10
12.9979696274,80.2559585571,75095,75105,10
12.99862957,80.2560119629,75105,75115,10
12.9988203049,80.2560424805,75115,75125,10
12.9991102219,80.2561187744,75125,75155,30
12.9991102219,80.2561187744,75155,75166,11
12.9993000031,80.2561416626,75166,75176,10
12.9998197556,80.2562866211,75176,75186,10
13.0005197525,80.2564315796,75186,75196,10
13.0013799667,80.2565612793,75196,75206,10
13.0022001266,80.2566986084,75206,75216,10
13.0029001236,80.2568435669,75216,75226,10
13.0033397675,80.2569198608,75226,75236,10
13.0037403107,80.2570037842,75236,75246,10
13.0043296814,80.2571029663,75246,75256,10
13.0050697327,80.2572402954,75256,75266,10
13.0053501129,80.2572479248,75266,75276,10
13.005610466,80.2573623657,75276,75287,11
13.0061798096,80.2574386597,75287,75317,30
13.0061798096,80.2574386597,75317,75327,10
13.0064201355,80.2574310303,75327,75337,10
13.0063800812,80.2570571899,75337,75347,10
13.006360054,80.2562789917,75347,75357,10
13.0063695908,80.2554779053,75357,75367,10
13.0064001083,80.2545013428,75367,75377,10
13.0064001083,80.2534332275,75377,75387,10
13.0063896179,80.2531814575,75387,75397,10
13.0064296722,80.2525863647,75397,75408,11
13.0066404343,80.2515182495,75408,75418,10
13.0066699982,80.2504196167,75418,75428,10
13.006649971,80.2494125366,75428,75438,10
13.0065803528,80.2485809326,75438,75448,10
13.0065402985,80.2480010986,75448,75458,10
13.0065402985,80.247756958,75458,75468,10
13.0065402985,80.2477264404,75468,75478,10
13.0065603256,80.2474594116,75478,75488,10
13.0065803528,80.2469863892,75488,75498,10
13.0065097809,80.24659729,75498,75508,10
13.0065402985,80.2464828491,75508,75517,9
13.006529808,80.2459793091,75517,75529,12
13.0065498352,80.244972229,75529,75539,10
13.0065402985,80.2441482544,75539,75549,10
13.0065202713,80.2435379028,75549,75559,10
13.0065002441,80.2427978516,75559,75569,10
13.0065002441,80.2417907715,75569,75579,10
13.0065898895,80.2407073975,75579,75599,20
13.0065898895,80.2407073975,75599,75609,10
13.0066900253,80.2401885986,75609,75619,10
13.0068502426,80.239402771,75619,75629,10
13.0070400238,80.2384185791,75629,75639,10
13.0072202682,80.2376098633,75639,75650,11
13.0073299408,80.2368927002,75650,75660,10
13.007349968,80.2368087769,75660,75670,10
13.0074796677,80.236366272,75670,75680,10
13.0076303482,80.2355804443,75680,75690,10
13.0078401566,80.2345428467,75690,75700,10
13.0080604553,80.2334823608,75700,75710,10
13.0082798004,80.232383728,75710,75720,10
13.0085000992,80.2312316895,75720,75730,10
13.0087099075,80.230140686,75730,75740,10
13.0088996887,80.2291488647,75740,75750,10
13.0090904236,80.2282791138,75750,75760,10
13.0093898773,80.2275238037,75760,75771,11
13.0097904205,80.2266464233,75771,75781,10
13.0101900101,80.2258682251,75781,75791,10
13.0105400085,80.2251968384,75791,75811,20
13.0105400085,80.2251968384,75811,75821,10
13.0106496811,80.224937439,75821,75831,10
13.0108995438,80.2243728638,75831,75841,10
13.0111999512,80.2237091064,75841,75851,10
13.0114803314,80.2229614258,75851,75861,10
13.0116796494,80.2222213745,75861,75871,10
13.0120201111,80.2215118408,75871,75880,9
13.0123596191,80.2215881348,75880,75892,12
13.0128803253,80.222328186,75892,75902,10
13.0135498047,80.2230377197,75902,75912,10
13.0141401291,80.2237091064,75912,75922,10
13.0145998001,80.2243423462,75922,75932,10
13.0151195526,80.2248535156,75932,75942,10
13.0154600143,80.2250289917,75942,75952,10
13.0156097412,80.2251663208,75952,75962,10
