12.9980602264,80.2567901611,2598,2678,80
13.0162401199,80.225402832,75962,75972,10
13.0172195435,80.2250595093,75972,75982,10
13.0184001923,80.2245635986,75982,75992,10
13.0192403793,80.224319458,75992,76002,10
13.0192699432,80.224319458,76002,76013,11
13.0197296143,80.2245788574,76013,76033,20
13.0197296143,80.2245788574,76033,76043,10
13.0201597214,80.2249221802,76043,76053,10
13.0208997726,80.2254486084,76053,76063,10
13.0217599869,80.2261276245,76063,76073,10
13.0227298737,80.2269668579,76073,76083,10
13.0237398148,80.227897644,76083,76093,10
13.0243301392,80.2285690308,76093,76113,20
13.0243301392,80.2285690308,76113,76123,10
13.0244197845,80.2286376953,76123,76134,11
13.0248098373,80.2292098999,76134,76144,10
13.0254602432,80.2300872803,76144,76154,10
13.0259304047,80.2311019897,76154,76164,10
13.0261497498,80.2319488525,76164,76174,10
13.0264196396,80.2328186035,76174,76184,10
13.0268497467,80.2336425781,76184,76194,10
13.0274000168,80.2345581055,76194,76204,10
13.0279598236,80.2355194092,76204,76214,10
13.0287303925,80.2363815308,76214,76224,10
13.0293798447,80.2370529175,76224,76234,10
13.0296201706,80.2372665405,76234,76244,10
13.0296201706,80.2373199463,76244,76255,11
13.0298900604,80.23777771,76255,76265,10
13.0303001404,80.2384796143,76265,76275,10
13.0307798386,80.2392807007,76275,76285,10
13.0310897827,80.2397384644,76285,76295,10
13.0310897827,80.2397689819,76295,76305,10
13.031129837,80.2398986816,76305,76315,10
13.031370163,80.2403793335,76315,76325,10
13.0314998627,80.241027832,76325,76335,10
13.031829834,80.2417526245,76335,76345,10
13.0322904587,80.24243927,76345,76355,10
13.032910347,80.2432479858,76355,76364,9
13.0335502625,80.2440872192,76364,76376,12
13.0343599319,80.2451705933,76376,76386,10
13.0347995758,80.2456970215,76386,76396,10
13.0348100662,80.2457122803,76396,76406,10
13.034910202,80.2458114624,76406,76416,10
13.0352401733,80.2460403442,76416,76426,10
13.0356397629,80.246131897,76426,76436,10
13.0357303619,80.2461776733,76436,76446,10
13.0361003876,80.2463226318,76446,76456,10
13.0367298126,80.2464523315,76456,76466,10
13.0372896194,80.2464370728,76466,76476,10
13.0377702713,80.2464904785,76476,76487,11
13.0383901596,80.2466812134,76487,76507,20
13.0383901596,80.2466812134,76507,76517,10
13.0385599136,80.2467727661,76517,76527,10
13.0389604568,80.246887207,76527,76537,10
13.0392799377,80.2469482422,76537,76547,10
13.0396203995,80.2470016479,76547,76557,10
13.0402097702,80.2471237183,76557,76567,10
13.0409402847,80.2472763062,76567,76577,10
13.0417404175,80.247428894,76577,76587,10
13.0423002243,80.2475814819,76587,76597,10
13.0426998138,80.2477035522,76597,76606,9
13.0428800583,80.2477722168,76606,76618,12
13.0432100296,80.2478103638,76618,76628,10
13.0436601639,80.2478485107,76628,76638,10
13.0441198349,80.2478179932,76638,76648,10
13.044719696,80.2479171753,76648,76658,10
13.0451202393,80.2481613159,76658,76668,10
13.0452299118,80.2481689453,76668,76678,10
13.0453300476,80.2481765747,76678,76688,10
13.0456495285,80.2483596802,76688,76698,10
13.046210289,80.2484817505,76698,76708,10
13.0468301773,80.2484130859,76708,76717,9
13.0473499298,80.2486114502,76717,76728,11
13.047949791,80.2491836548,76728,76739,11
13.0485095978,80.2496490479,76739,76749,10
13.0490198135,80.2497024536,76749,76759,10
13.049779892,80.2498474121,76759,76769,10
13.0507202148,80.2500610352,76769,76779,10
13.0516004562,80.2503585815,76779,76789,10
13.0523395538,80.2510604858,76789,76799,10
13.0529203415,80.2518386841,76799,76809,10
13.0534896851,80.2525863647,76809,76819,10
13.0539999008,80.2533187866,76819,76829,10
13.0545101166,80.2539901733,76829,76839,10
13.0549898148,80.2546005249,76839,76849,10
13.0554800034,80.2552719116,76849,76860,11
13.0559797287,80.2559204102,76860,76870,10
13.0562801361,80.2563400269,76870,76880,10
13.056599617,80.256652832,76880,76890,10
13.056810379,80.2568664551,76890,76900,10
13.0569496155,80.2569885254,76900,76910,10
13.0574102402,80.2573928833,76910,76920,10
13.0578804016,80.2578735352,76920,76930,10
13.0583696365,80.2584762573,76930,76940,10
13.0587997437,80.2590179443,76940,76950,10
13.059129715,80.2595214844,76950,76960,10
13.0594902039,80.2600402832,76960,76971,11
13.0600795746,80.2605514526,76971,76981,10
13.0605096817,80.2610092163,76981,76991,10
13.0607595444,80.2613601685,76991,77001,10
13.0608100891,80.261390686,77001,77011,10
13.0610399246,80.2617034912,77011,77021,10
13.06153965,80.2622528076,77021,77031,10
13.0621299744,80.2630081177,77031,77041,10
13.0628004074,80.2638168335,77041,77051,10
13.0632095337,80.264289856,77051,77061,10
13.063249588,80.2643585205,77061,77071,10
13.0635204315,80.2648010254,77071,77081,10
13.0639295578,80.2655029297,77081,77092,11
13.0645198822,80.266242981,77092,77102,10
13.0649700165,80.2668228149,77102,77112,10
13.0655002594,80.2672424316,77112,77122,10
13.0660896301,80.2679214478,77122,77132,10
13.0666303635,80.268409729,77132,77142,10
13.0669002533,80.2685012817,77142,77162,20
13.0669002533,80.2685012817,77162,77172,10
13.0670604706,80.2686233521,77172,77182,10
13.0674695969,80.2689208984,77182,77192,10
13.0679502487,80.269241333,77192,77202,10
13.0683002472,80.2692565918,77202,77213,11
13.0684299469,80.268699646,77213,77223,10
13.0686302185,80.2681427002,77223,77233,10
13.068860054,80.2675170898,77233,77243,10
13.0691795349,80.266998291,77243,77253,10
13.0695199966,80.2666473389,77253,77263,10
13.0699501038,80.2661895752,77263,77273,10
13.0702295303,80.2659072876,77273,77283,10
13.070309639,80.2658691406,77283,77293,10
13.0705900192,80.2656021118,77293,77303,10
13.0709295273,80.2652206421,77303,77313,10
13.0712995529,80.2648391724,77313,77323,10
13.0715503693,80.2645568848,77323,77385,62
13.0730600357,80.2613601685,77385,77395,10
13.0732297897,80.2611312866,77395,77405,10
13.073559761,80.2614517212,77405,77415,10
13.0740003586,80.26197052,77415,77425,10
13.0744400024,80.2625274658,77425,77435,10
13.0748195648,80.2630004883,77435,77445,10
13.0751600266,80.2635192871,77445,77456,11
13.0756196976,80.2641067505,77456,77466,10
13.0759401321,80.2642669678,77466,77476,10
13.0761203766,80.264251709,77476,77486,10
13.0764703751,80.2641906738,77486,77496,10
13.0769195557,80.2641372681,77496,77506,10
13.0773096085,80.2640304565,77506,77516,10
13.077460289,80.2638931274,77516,77526,10
13.0777101517,80.2636871338,77526,77536,10
13.0780000687,80.2634811401,77536,77546,10
13.0780200958,80.2631378174,77546,77556,10
13.0779304504,80.2628173828,77556,77566,10
13.0778799057,80.2624969482,77566,77577,11
13.0777597427,80.2621994019,77577,77587,10
13.077580452,80.2616729736,77587,77597,10
13.077460289,80.2612533569,77597,77607,10
13.0774497986,80.2612228394,77607,77617,10
13.0774202347,80.2610778809,77617,77627,10
13.0772104263,80.2606964111,77627,77637,10
13.0768499374,80.2603378296,77637,77647,10
13.0762701035,80.2598724365,77647,77657,10
13.0755195618,80.2588806152,77657,77708,51
13.0755195618,80.2588806152,77708,77718,10
13.0754299164,80.2585983276,77718,77728,10
13.0754003525,80.2582168579,77728,77738,10
13.0755195618,80.2580566406,77738,77748,10
13.0758895874,80.2577972412,77748,77758,10
13.076379776,80.2573394775,77758,77768,10
13.0770101547,80.2568664551,77768,77778,10
13.0777196884,80.2566604614,77778,77788,10
13.0785102844,80.2565994263,77788,77798,10
13.0789699554,80.2565002441,77798,77808,10
13.0790500641,80.2563095093,77808,77819,11
13.0790195465,80.2556533813,77819,77829,10
13.079000473,80.2550888062,77829,77839,10
13.0790100098,80.2547912598,77839,77849,10
13.0792703629,80.2545776367,77849,77859,10
13.0796804428,80.2545776367,77859,77869,10
13.0797595978,80.2545928955,77869,77879,10
13.0802297592,80.2546920776,77879,77889,10
13.0807600021,80.2547912598,77889,77899,10
13.0812501907,80.2548370361,77899,77909,10
13.0816602707,80.2545318604,77909,77919,10
13.0818004608,80.2539215088,77919,77929,10
13.0818996429,80.2531433105,77929,77940,11
13.0814695358,80.2524185181,77940,77950,10
13.0813903809,80.2515869141,77950,77960,10
13.0813703537,80.2509994507,77960,77970,10
13.0813798904,80.2504730225,77970,77980,10
13.0813598633,80.2497634888,77980,77990,10
13.0817604065,80.2496414185,77990,78000,10
13.0824604034,80.2497711182,78000,78010,10
13.0832595825,80.2498931885,78010,78020,10
13.0837802887,80.25,78020,78030,10
13.084230423,80.2500762939,78030,78040,10
13.0846996307,80.2501602173,78040,78050,10
13.0846996307,80.2501678467,78050,78061,11
13.084859848,80.2502593994,78061,78071,10
13.085439682,80.2503433228,78071,78081,10
13.0858297348,80.2502365112,78081,78091,10
13.0858402252,80.2496490479,78091,78101,10
13.0858297348,80.2488098145,78101,78111,10
13.0858001709,80.2478637695,78111,78121,10
13.0858097076,80.2469024658,78121,78131,10
13.0857696533,80.2466964722,78131,78141,10
13.0857095718,80.246421814,78141,78151,10
13.0856800079,80.2458572388,78151,78161,10
13.0856704712,80.2455062866,78161,78171,10
13.0858402252,80.2451171875,78171,78182,11
13.0863304138,80.2446670532,78182,78192,10
13.0868902206,80.2441864014,78192,78202,10
13.0874004364,80.2437515259,78202,78212,10
13.0876598358,80.2434310913,78212,78222,10
13.0877799988,80.2432098389,78222,78232,10
13.0878801346,80.2426986694,78232,78242,10
13.0880298615,80.2421188354,78242,78252,10
13.0885601044,80.2417373657,78252,78262,10
13.0891599655,80.241317749,78262,78272,10
13.0898599625,80.2409286499,78272,78282,10
13.0907096863,80.2408218384,78282,78292,10
13.091509819,80.2408599854,78292,78303,11
13.0921201706,80.2408981323,78303,78313,10
13.0923700333,80.2408905029,78313,78323,10
13.092590332,80.2408905029,78323,78333,10
13.0931501389,80.2409591675,78333,78343,10
13.0937995911,80.2410888672,78343,78353,10
13.0942401886,80.2411727905,78353,78363,10
13.0942401886,80.2411804199,78363,78373,10
13.0943803787,80.2412185669,78373,78383,10
13.0949296951,80.2413330078,78383,78393,10
13.095580101,80.2415313721,78393,78403,10
13.0962696075,80.2417602539,78403,78412,9
13.0972099304,80.2420578003,78412,78454,42
13.0972099304,80.2420578003,78454,78464,10
13.0973796844,80.2421264648,78464,78474,10
13.0977497101,80.2422409058,78474,78484,10
13.0985002518,80.2423629761,78484,78504,20
13.0985002518,80.2423629761,78504,78514,10
13.0986604691,80.2423095703,78514,78524,10
13.0987796783,80.2420272827,78524,78534,10
13.0987100601,80.241859436,78534,78545,11
13.0984697342,80.2421798706,78545,78585,40
13.0984697342,80.2421798706,78585,78595,10
13.0981998444,80.2423400879,78595,78605,10
13.0974998474,80.2422409058,78605,78676,71
13.0974998474,80.2422409058,78676,78686,10
13.0973501205,80.2422332764,78686,78696,10
13.0971097946,80.2421112061,78696,78706,10
13.0965795517,80.2419204712,78706,78716,10
13.0960302353,80.2417068481,78716,78726,10
13.095580101,80.2415390015,78726,78736,10
13.0952301025,80.2414169312,78736,78746,10
13.0948696136,80.241317749,78746,78756,10
13.0941200256,80.2412185669,78756,78766,10
13.0932102203,80.2410430908,78766,78776,10
13.0926704407,80.2409820557,78776,78787,11
13.0918302536,80.2409286499,78787,78797,10
13.0908298492,80.2409133911,78797,78807,10
13.0897598267,80.2410430908,78807,78817,10
13.0888500214,80.2416229248,78817,78827,10
13.088060379,80.2422332764,78827,78837,10
13.0878601074,80.2430877686,78837,78847,10
13.0877895355,80.2433776855,78847,78857,10
13.0873403549,80.243888855,78857,78867,10
13.0866603851,80.2444763184,78867,78877,10
13.085940361,80.2450485229,78877,78886,9
13.0856103897,80.2456893921,78886,78897,11
13.0857200623,80.246711731,78897,78908,11
13.0858001709,80.2479705811,78908,78918,10
13.0859003067,80.249168396,78918,78928,10
13.0859203339,80.250038147,78928,78938,10
13.0859298706,80.2503204346,78938,78948,10
13.0859003067,80.2506332397,78948,78958,10
13.0858097076,80.251083374,78958,78968,10
13.0857400894,80.2516479492,78968,78978,10
13.0857000351,80.2519989014,78978,78988,10
13.0856599808,80.2526473999,78988,78998,10
13.0856103897,80.2532196045,78998,79008,10
13.0855798721,80.2537307739,79008,79018,10
13.0856599808,80.25440979,79018,79029,11
13.0852298737,80.2547302246,79029,79039,10
13.0843200684,80.2546386719,79039,79049,10
13.0839996338,80.2546081543,79049,79059,10
13.0838804245,80.2545928955,79059,79069,10
13.0833101273,80.2545471191,79069,79079,10
13.0825901031,80.2545166016,79079,79089,10
13.0820798874,80.2545776367,79089,79099,10
13.081489563,80.2548599243,79099,79109,10
13.0808696747,80.2548599243,79109,79119,10
13.0807504654,80.2548599243,79119,79128,9
13.080329895,80.2547531128,79128,79139,11
13.0793895721,80.2546463013,79139,79150,11
13.0789699554,80.2549667358,79150,79160,10
13.0790596008,80.2557525635,79160,79170,10
13.0791501999,80.2565002441,79170,79180,10
13.0791301727,80.2565612793,79180,79190,10
13.0787000656,80.2567214966,79190,79200,10
13.0780496597,80.256729126,79200,79210,10
13.0773096085,80.2568435669,79210,79220,10
13.0766296387,80.2572174072,79220,79230,10
13.075920105,80.2578811646,79230,79240,10
13.075460434,80.2584915161,79240,79250,10
13.0757102966,80.2593231201,79250,79261,11
13.0764799118,80.260093689,79261,79271,10
13.0769996643,80.2605514526,79271,79281,10
13.0772199631,80.2608184814,79281,79291,10
13.0774097443,80.2611923218,79291,79301,10
13.077580452,80.2616500854,79301,79311,10
13.0776996613,80.2619171143,79311,79321,10
13.0777997971,80.26222229,79321,79341,20
13.0777997971,80.26222229,79341,79351,10
13.077870369,80.2625579834,79351,79361,10
13.0778799057,80.2626876831,79361,79370,9
13.0779895782,80.2630386353,79370,79381,11
13.0782003403,80.2634735107,79381,79392,11
13.077750206,80.2637405396,79392,79402,10
13.0772399902,80.2640762329,79402,79412,10
13.0766496658,80.2642211914,79412,79422,10
13.0760803223,80.2642974854,79422,79432,10
13.0757102966,80.2643127441,79432,79442,10
13.0753803253,80.2638473511,79442,79452,10
13.0748796463,80.2631912231,79452,79462,10
13.0742702484,80.2624435425,79462,79472,10
13.0736904144,80.2617263794,79472,79482,10
13.0736398697,80.261680603,79482,79492,10
13.0735998154,80.2616119385,79492,79503,11
13.0732603073,80.2614517212,79503,79513,10
13.0729598999,80.2619094849,79513,79523,10
13.0727300644,80.2626113892,79523,79533,10
13.0724802017,80.2632598877,79533,79543,10
13.0721597672,80.2638931274,79543,79553,10
13.0717697144,80.2643814087,79553,79563,10
13.071439743,80.2647094727,79563,79573,10
13.0714197159,80.2647094727,79573,79583,10
13.0711898804,80.2649307251,79583,79593,10
13.0708303452,80.26537323,79593,79603,10
13.0703601837,80.2659072876,79603,79613,10
13.0697698593,80.2664794922,79613,79624,11
13.0691604614,80.2670898438,79624,79634,10
13.0687799454,80.2678222656,79634,79644,10
13.0685796738,80.2685394287,79644,79654,10
13.0684404373,80.268989563,79654,79664,10
13.06828022,80.2695999146,79664,79674,10
13.0681400299,80.2702636719,79674,79684,10
13.0680704117,80.270942688,79684,79694,10
13.0676002502,80.2708587646,79694,79703,9
13.0671396255,80.270401001,79703,79714,11
13.0670499802,80.2703018188,79714,79724,10
13.0667200089,80.2699508667,79724,79734,10
13.0665102005,80.2692871094,79734,79745,11
13.0663204193,80.2683868408,79745,79755,10
13.0657997131,80.2677993774,79755,79765,10
13.0653495789,80.2676696777,79765,79775,10
13.0653095245,80.2676773071,79775,79785,10
13.0651502609,80.2676773071,79785,79795,10
13.064499855,80.2675476074,79795,79805,10
13.063659668,80.2673721313,79805,79815,10
13.0627803802,80.2672195435,79815,79825,10
13.0621500015,80.2665328979,79825,79835,10
13.0614900589,80.2657012939,79835,79845,10
13.0607500076,80.2652664185,79845,79855,10
13.0605201721,80.2654418945,79855,79866,11
13.060259819,80.2655563354,79866,79876,10
13.0595798492,80.2656478882,79876,79886,10
13.0587396622,80.2654876709,79886,79896,10
13.0581102371,80.26512146,79896,79906,10
13.057970047,80.2642288208,79906,79916,10
13.0578603745,80.2633972168,79916,79926,10
13.0577602386,80.2624435425,79926,79936,10
13.0576095581,80.2614898682,79936,79946,10
13.0573396683,80.2603988647,79946,79956,10
13.0569601059,80.2592391968,79956,79966,10
13.0566797256,80.258392334,79966,79976,10
13.0565395355,80.25756073,79976,79987,11
13.056520462,80.2573623657,79987,79997,10
13.0565099716,80.2571029663,79997,80007,10
13.0563297272,80.2564926147,80007,80017,10
13.0557699203,80.2557220459,80017,80027,10
13.0551204681,80.2548370361,80027,80037,10
13.0544700623,80.2539672852,80037,80047,10
13.0541696548,80.2536468506,80047,80057,10
13.0541000366,80.2535629272,80057,80067,10
13.0537796021,80.2530822754,80067,80077,10
13.0532302856,80.252281189,80077,80087,10
13.0525903702,80.251449585,80087,80097,10
13.0520496368,80.2507019043,80097,80108,11
13.0512104034,80.2501525879,80108,80118,10
13.0501003265,80.2499084473,80118,80128,10
13.0488500595,80.2497711182,80128,80138,10
13.0482702255,80.2495727539,80138,80148,10
13.0477304459,80.249130249,80148,80158,10
13.0471401215,80.2486877441,80158,80168,10
13.046959877,80.2486419678,80168,80178,10
13.0466804504,80.2486190796,80178,80188,10
13.0458898544,80.2485275269,80188,80198,10
13.0449104309,80.2481765747,80198,80208,10
13.0437297821,80.2479782104,80208,80218,10
13.0425796509,80.2477722168,80218,80229,11
13.0415802002,80.2475662231,80229,80239,10
13.0414896011,80.2475280762,80239,80249,10
13.0412101746,80.2474594116,80249,80259,10
13.0404996872,80.2473068237,80259,80269,10
13.0396795273,80.2471389771,80269,80279,10
13.0389900208,80.2470092773,80279,80289,10
13.0383195877,80.2468109131,80289,80299,10
13.0377702713,80.2467269897,80299,80309,10
13.0370998383,80.2466278076,80309,80319,10
13.0363798141,80.2464599609,80319,80329,10
13.0357503891,80.2462997437,80329,80339,10
13.0356998444,80.2462768555,80339,80350,11
13.0353403091,80.2461624146,80350,80360,10
13.0352096558,80.2461090088,80360,80370,10
13.0348501205,80.2458190918,80370,80380,10
13.0344800949,80.2452697754,80380,80390,10
13.0338802338,80.2446136475,80390,80400,10
13.0331497192,80.2436523438,80400,80410,10
13.032409668,80.2426376343,80410,80420,10
13.0318899155,80.2418289185,80420,80430,10
13.0314702988,80.2409896851,80430,80440,10
13.0312404633,80.2405166626,80440,80450,10
13.031080246,80.2401199341,80450,80460,10
13.030790329,80.2394638062,80460,80471,11
13.0302200317,80.2384414673,80471,80481,10
13.0295600891,80.2373504639,80481,80491,10
13.0291004181,80.236831665,80491,80501,10
13.0289201736,80.236618042,80501,80511,10
13.0283899307,80.2360534668,80511,80521,10
13.0277500153,80.2351837158,80521,80531,10
13.027130127,80.2340393066,80531,80541,10
13.0264797211,80.2329406738,80541,80551,10
13.02602005,80.231590271,80551,80571,20
13.02602005,80.231590271,80571,80582,11
13.0259103775,80.2310714722,80582,80592,10
13.0255298615,80.2302474976,80592,80602,10
13.0248603821,80.2293319702,80602,80612,10
13.0243997574,80.2287368774,80612,80622,10
13.024020195,80.2283325195,80622,80632,10
13.0239896774,80.228302002,80632,80642,10
13.0239200592,80.2281723022,80642,80652,10
13.0236997604,80.227897644,80652,80662,10
13.0233602524,80.2275695801,80662,80682,20
13.0233602524,80.2275695801,80682,80692,10
13.0231704712,80.2273025513,80692,80703,11
13.0226202011,80.2268295288,80703,80713,10
13.0218601227,80.2261962891,80713,80723,10
13.0210199356,80.2255783081,80723,80733,10
13.0200996399,80.2249603271,80733,80743,10
13.0193595886,80.2245330811,80743,80753,10
13.0185899734,80.2246017456,80753,80763,10
13.0175504684,80.2250518799,80763,80773,10
13.0163803101,80.2255401611,80773,80783,10
13.0154800415,80.2258529663,80783,80793,10
13.0144996643,80.2262496948,80793,80803,10
13.0139503479,80.2265014648,80803,80813,10
13.0138597488,80.2265396118,80813,80824,11
13.0131797791,80.2267913818,80824,80834,10
13.0122003555,80.227180481,80834,80844,10
13.01101017,80.2276535034,80844,80854,10
13.0098199844,80.2281188965,80854,80864,10
13.009059906,80.2289505005,80864,80874,10
13.0087995529,80.2302627563,80874,80884,10
13.0085697174,80.2315979004,80884,80894,10
13.0083599091,80.2327575684,80894,80904,10
13.0082502365,80.233543396,80904,80914,10
13.0082302094,80.2335891724,80914,80924,10
13.0075397491,80.2370834351,80924,80965,41
13.0075397491,80.2370834351,80965,80986,21
13.0072097778,80.2388763428,80986,80996,10
13.0072002411,80.2388763428,80996,81006,10
13.0071001053,80.2392501831,81006,81016,10
13.0070199966,80.239692688,81016,81026,10
13.0069704056,80.2401199341,81026,81056,30
13.0069704056,80.2401199341,81056,81067,11
13.0069303513,80.2406616211,81067,81077,10
13.0068397522,80.2409591675,81077,81087,10
13.0067901611,80.2415084839,81087,81097,10
13.0067501068,80.2422714233,81097,81107,10
13.0066900253,80.2431869507,81107,81117,10
13.0066795349,80.2440490723,81117,81127,10
13.0066795349,80.2450866699,81127,81137,10
13.0067396164,80.2461166382,81137,81147,10
13.006770134,80.2470779419,81147,81157,10
13.0067596436,80.2481079102,81157,81167,10
13.0068101883,80.2493362427,81167,81177,10
13.0068397522,80.2504425049,81177,81188,11
13.0068302155,80.2513427734,81188,81198,10
13.0067195892,80.2519073486,81198,81208,10
13.0065803528,80.2527618408,81208,81218,10
13.0065803528,80.2538223267,81218,81228,10
13.0066404343,80.2548370361,81228,81238,10
13.0066299438,80.2549591064,81238,81248,10
13.0065898895,80.2552490234,81248,81258,10
13.0066003799,80.2560806274,81258,81268,10
13.0067100525,80.257270813,81268,81297,29
13.0067100525,80.257270813,81297,81309,12
13.0064096451,80.25756073,81309,81319,10
13.0056600571,80.2574310303,81319,81329,10
13.0047197342,80.2572174072,81329,81339,10
13.0036497116,80.2569732666,81339,81349,10
13.0026102066,80.2567825317,81349,81359,10
13.0016098022,80.2566070557,81359,81369,10
13.000579834,80.2564620972,81369,81379,10
12.9996099472,80.2562789917,81379,81389,10
12.9987201691,80.2561416626,81389,81419,30
12.9987201691,80.2561416626,81419,81430,11
12.9982795715,80.2560882568,81430,81440,10
12.9981002808,80.2560501099,81440,81450,10
12.9980201721,80.2560119629,81450,81460,10
12.9977998734,80.2559890747,81460,81470,10
12.9975700378,80.2559661865,81470,81480,10
12.9970998764,80.2559280396,81480,81490,10
12.9967498779,80.2559204102,81490,81500,10
12.9961204529,80.2559204102,81500,81510,10
12.995349884,80.2559432983,81510,81520,10
12.9945497513,80.2559890747,81520,81530,10
12.9935703278,80.256072998,81530,81540,10
12.9923295975,80.2561416626,81540,81551,11
12.9911003113,80.2560577393,81551,81561,10
12.9903001785,80.2560424805,81561,81571,10
12.9895200729,80.2560577393,81571,81581,10
12.9885997772,80.2559890747,81581,81591,10
12.9883298874,80.2559509277,81591,81601,10
12.9881801605,80.2559204102,81601,81611,10
12.9877796173,80.2558822632,81611,81621,10
12.9875898361,80.2563705444,81621,81631,10
12.9875097275,80.257270813,81631,81641,10
12.987449646,80.2582092285,81641,81651,10
12.9874401093,80.2585830688,81651,81722,71
12.9874401093,80.2585830688,81722,81732,10
12.9873304367,80.2585067749,81732,81742,10
12.9874000549,80.2581863403,81742,81752,10
12.9874296188,80.2576217651,81752,81762,10
12.9874897003,80.2568435669,81762,81772,10
12.9875497818,80.2560501099,81772,81781,9
12.9876203537,80.2557907104,81781,81793,12
12.9878997803,80.2557525635,81793,81803,10
12.9885196686,80.2558517456,81803,81813,10
12.9893102646,80.2559280396,81813,81823,10
12.9901399612,80.2560119629,81823,81833,10
12.9905796051,80.2559814453,81833,81843,10
12.9913702011,80.2560272217,81843,81853,10
12.9923496246,80.2560272217,81853,81863,10
12.9933395386,80.2559585571,81863,81873,10
12.9941797256,80.255897522,81873,81883,10
12.9948797226,80.2558517456,81883,81893,10
12.9955301285,80.255859375,81893,81904,11
12.9963703156,80.255859375,81904,81914,10
12.9969701767,80.2558670044,81914,81924,10
12.9972200394,80.255859375,81924,81934,10
12.9976501465,80.255897522,81934,81964,30
12.9976501465,80.255897522,81964,81974,10
12.9977502823,80.2560806274,81974,81984,10
12.9978303909,80.256477356,81984,82075,91
12.9978303909,80.256477356,82075,82085,10
12.9978399277,80.2566299438,82085,82095,10
12.9979496002,80.2568817139,82095,82105,10
