13.01445961,80.2257537842,4399,5126,727
13.01445961,80.2257537842,5126,5136,10
13.0143003464,80.2257614136,5136,6951,1815
13.0142602921,80.2256393433,6951,7142,191
13.0143203735,80.2257537842,7142,9279,2137
13.014380455,80.2256317139,9279,10288,1009
13.0142602921,80.225769043,10288,15420,5132
13.0142602921,80.225769043,15420,15430,10
13.0142803192,80.2257995605,15430,16530,1100
13.0142097473,80.2255935669,16530,17175,645
13.0142097473,80.2255935669,17175,17185,10
13.0142498016,80.2259063721,17185,17508,323
13.0142803192,80.2259902954,17508,17559,51
13.0142803192,80.2259902954,17559,17569,10
13.0142202377,80.2262573242,17569,17579,10
13.0138101578,80.2264328003,17579,17589,10
13.0132198334,80.2266693115,17589,17599,10
13.0125198364,80.2269363403,17599,17609,10
13.0117998123,80.2272186279,17609,17619,10
13.0110397339,80.2275085449,17619,17629,10
13.0102996826,80.2277984619,17629,17639,10
13.0095701218,80.2281570435,17639,17649,10
13.0096998215,80.2272567749,17649,17659,10
13.0100297928,80.2265930176,17659,17670,11
13.0103797913,80.2257232666,17670,17680,10
13.0107002258,80.2249526978,17680,17690,10
13.0110197067,80.2242202759,17690,17700,10
13.0112895966,80.2235107422,17700,17710,10
13.0111198425,80.2230987549,17710,17720,10
13.0105495453,80.222869873,17720,17730,10
13.0104198456,80.2228164673,17730,17740,10
13.0100803375,80.2225723267,17740,17801,61
13.0053300858,80.2203292847,17801,17811,10
13.0045604706,80.2202377319,17811,17821,10
13.0037202835,80.2201919556,17821,18023,202
12.9912796021,80.2198486328,18023,18033,10
12.9908504486,80.2201766968,18033,18043,10
12.9906997681,80.2202911377,18043,18053,10
12.9902095795,80.2206497192,18053,18063,10
12.9895296097,80.2212982178,18063,18073,10
12.98898983,80.2221069336,18073,18083,10
12.9882297516,80.2228317261,18083,18093,10
12.9875097275,80.2231292725,18093,18103,10
12.9867801666,80.2230072021,18103,18113,10
12.9859399796,80.2229995728,18113,18124,11
12.9850301743,80.2231216431,18124,18144,20
12.9839696884,80.222618103,18144,18154,10
12.9833898544,80.2222518921,18154,18164,10
12.9828796387,80.2219467163,18164,18174,10
12.9822902679,80.2218017578,18174,18184,10
12.9818000793,80.2214889526,18184,18194,10
12.9811296463,80.2210922241,18194,18215,21
12.980219841,80.2206573486,18215,18830,615
12.9340000153,80.2039489746,18830,19928,1098
12.8671598434,80.1762084961,19928,19938,10
12.8664903641,80.1763000488,19938,20148,210
12.8564395905,80.1721801758,20148,20260,112
12.8564796448,80.1721496582,20260,20462,202
12.8564796448,80.1721496582,20462,20513,51
12.8540296555,80.1710510254,20513,20523,10
12.8528003693,80.1713180542,20523,20533,10
12.8517999649,80.1710891724,20533,20543,10
12.8506803513,80.1709594727,20543,20553,10
12.8495502472,80.1707229614,20553,20563,10
12.848449707,80.170501709,20563,20573,10
12.847319603,80.1703109741,20573,20583,10
12.846159935,80.1702270508,20583,20593,10
12.8449802399,80.1701583862,20593,20603,10
12.8438796997,80.1701202393,20603,20614,11
12.8426504135,80.1699371338,20614,20624,10
12.8415298462,80.1699371338,20624,20634,10
12.8404598236,80.169921875,20634,20644,10
12.839389801,80.1699829102,20644,20654,10
12.8383197784,80.1699066162,20654,20664,10
12.8380098343,80.1692276001,20664,20684,20
12.8380098343,80.1692276001,20684,20694,10
12.8369598389,80.1688232422,20694,20715,21
12.8369598389,80.1688232422,20715,22073,1358
12.8103303909,80.1596984863,22073,22356,283
12.8105297089,80.159866333,22356,22588,232
12.8105297089,80.159866333,22588,23010,422
12.8123397827,80.159362793,23010,23020,10
12.813170433,80.1595230103,23020,23030,10
12.8142004013,80.1596374512,23030,23040,10
12.8152999878,80.159828186,23040,23050,10
12.8162899017,80.1600418091,23050,23060,10
12.8172903061,80.1602630615,23060,23070,10
12.8178901672,80.1604003906,23070,23080,10
12.8182897568,80.1605072021,23080,23090,10
12.8187198639,80.160697937,23090,23099,9
12.8193902969,80.1610107422,23099,23110,11
12.8204698563,80.1614837646,23110,23121,11
12.8216495514,80.1619567871,23121,23131,10
12.822719574,80.1623687744,23131,23141,10
12.8237495422,80.1628799438,23141,23151,10
12.8247203827,80.1635131836,23151,23161,10
12.8257398605,80.1640625,23161,23171,10
12.8267402649,80.1646575928,23171,23181,10
12.8274698257,80.1651077271,23181,23191,10
12.8277997971,80.1651916504,23191,23201,10
12.8278398514,80.1651992798,23201,23211,10
12.8278999329,80.1651992798,23211,23221,10
12.8284101486,80.1652679443,23221,23232,11
12.8293800354,80.1653823853,23232,23242,10
12.8303699493,80.1654815674,23242,23252,10
12.8316297531,80.1657714844,23252,23262,10
12.8328104019,80.1661224365,23262,23272,10
12.8767795563,80.170539856,23272,23906,634
12.8767795563,80.170539856,23906,25964,2058
12.9771003723,80.2212524414,25964,25974,10
13.0345897675,80.229927063,25974,27396,1422
13.0345897675,80.229927063,27396,27406,10
13.0344600677,80.2298965454,27406,28778,1372
13.0344600677,80.2298965454,28778,28799,21
13.0342102051,80.2298202515,28799,29000,201
13.0342102051,80.2298202515,29000,29010,10
13.0341997147,80.2302322388,29010,29020,10
13.0342102051,80.2303695679,29020,29031,11
13.0340795517,80.2304382324,29031,29041,10
13.0335102081,80.2304077148,29041,29051,10
13.032910347,80.23046875,29051,29061,10
13.0323896408,80.2305603027,29061,29071,10
13.0316400528,80.2306594849,29071,29081,10
13.0307798386,80.2307662964,29081,29091,10
13.0300397873,80.2308273315,29091,29101,10
13.0298299789,80.2308502197,29101,29111,10
13.0296602249,80.2308425903,29111,29121,10
13.0293703079,80.2308578491,29121,29131,10
13.0288000107,80.2308883667,29131,29141,10
13.0279798508,80.2309799194,29141,29152,11
13.0276298523,80.2312088013,29152,29162,10
13.0276899338,80.2316970825,29162,29172,10
13.0277996063,80.2323532104,29172,29182,10
13.0277299881,80.2328414917,29182,29192,10
13.0267601013,80.233001709,29192,29263,71
13.0267601013,80.233001709,29263,29273,10
13.026550293,80.233039856,29273,29283,10
13.0263204575,80.2330627441,29283,29293,10
13.0260801315,80.231880188,29293,29303,10
13.0259199142,80.2311325073,29303,29313,10
13.0255298615,80.23021698,29313,29323,10
13.0247802734,80.2292785645,29323,29333,10
13.0242795944,80.2286071777,29333,29343,10
13.0237598419,80.2279586792,29343,29353,10
13.0232896805,80.2275390625,29353,29374,21
13.0232896805,80.2275390625,29374,29394,20
13.0230998993,80.2275085449,29394,29414,20
13.0230998993,80.2275085449,29414,29434,20
13.0225696564,80.2270126343,29434,29444,10
13.0225400925,80.2266921997,29444,29464,20
13.0210504532,80.2256393433,29464,29475,11
13.0203895569,80.225112915,29475,29515,40
13.0193099976,80.2248306274,29515,29525,10
13.0186195374,80.2243423462,29525,29646,121
13.0104198456,80.2282333374,29646,29969,323
12.9972801208,80.216506958,29969,29979,10
12.9967298508,80.2165298462,29979,29989,10
12.9961500168,80.2166519165,29989,29999,10
12.9954299927,80.2169113159,29999,30009,10
12.9948301315,80.2171936035,30009,30453,444
12.9756402969,80.2210464478,30453,30524,71
12.9756402969,80.2210464478,30524,30584,60
12.9690103531,80.2175827026,30584,30594,10
12.9711904526,80.2189102173,30594,30604,10
12.9711198807,80.21875,30604,30645,41
12.9703598022,80.2188110352,30645,30655,10
12.9697904587,80.2186508179,30655,30665,10
12.9693098068,80.2185974121,30665,30705,40
12.9672603607,80.217956543,30705,30725,20
12.9664201736,80.2174301147,30725,30735,10
12.9657297134,80.217048645,30735,30746,11
12.9649896622,80.2166366577,30746,30766,20
12.9636201859,80.2162322998,30766,30776,10
12.9624795914,80.2155990601,30776,30947,171
12.9531698227,80.2119522095,30947,30957,10
12.9526100159,80.2117233276,30957,30967,10
12.951880455,80.2114562988,30967,30977,10
12.9510803223,80.2112808228,30977,30988,11
12.950220108,80.2109832764,30988,31028,40
12.9487400055,80.2101287842,31028,31038,10
12.9485702515,80.2101669312,31038,31048,10
12.9486398697,80.2102432251,31048,31068,20
12.9482603073,80.2100219727,31068,31078,10
12.9476995468,80.2098236084,31078,31089,11
12.9470396042,80.2097473145,31089,31109,20
12.9475002289,80.2096786499,31109,31138,29
12.9475002289,80.2096786499,31138,31149,11
12.9474000931,80.2097015381,31149,31159,10
12.9469995499,80.2095565796,31159,31169,10
12.9464101791,80.2093276978,31169,31179,10
12.9456796646,80.209022522,31179,31189,10
12.9448699951,80.2086334229,31189,31200,11
12.9440803528,80.2083282471,31200,31210,10
12.9442796707,80.2083587646,31210,31220,10
12.9442300797,80.2083969116,31220,31230,10
12.943860054,80.2082290649,31230,31240,10
12.9433002472,80.2079772949,31240,31250,10
12.9427604675,80.2075119019,31250,31260,10
12.942609787,80.2071075439,31260,31270,10
12.9422702789,80.206817627,31270,31280,10
12.9417695999,80.206413269,31280,31290,10
12.9409399033,80.2060089111,31290,31321,31
12.9409399033,80.2060089111,31321,32289,968
12.912730217,80.1920013428,32289,32329,40
12.912730217,80.1920013428,32329,32339,10
12.9124403,80.1919174194,32339,32349,10
12.9119300842,80.1918563843,32349,32359,10
12.9112100601,80.1917800903,32359,32370,11
12.9103097916,80.1916503906,32370,32380,10
12.9097499847,80.1914825439,32380,32390,10
12.9096899033,80.1914825439,32390,32400,10
12.9096698761,80.1913833618,32400,32410,10
12.9095897675,80.1911621094,32410,32440,30
12.9070796967,80.1887969971,32440,32450,10
12.9062099457,80.1884078979,32450,32461,11
12.9055099487,80.187538147,32461,32471,10
12.9061899185,80.1887817383,32471,32491,20
12.9061899185,80.1887817383,32491,32592,101
12.9037399292,80.1846313477,32592,32602,10
12.9032201767,80.184463501,32602,32723,121
12.8967599869,80.1818008423,32723,32733,10
12.8962202072,80.1815490723,32733,32743,10
12.891500473,80.1765365601,32743,32864,121
12.891500473,80.1765365601,32864,32874,10
12.8912601471,80.176109314,32874,32884,10
12.8910198212,80.1756820679,32884,32904,20
12.8907203674,80.1750793457,32904,32914,10
12.8895797729,80.1742477417,32914,32925,11
12.8892803192,80.174041748,32925,32975,50
12.8845500946,80.17162323,32975,32985,10
12.8835201263,80.171081543,32985,32995,10
12.8825502396,80.1705932617,32995,33005,10
12.8816795349,80.1701431274,33005,33193,188
12.8705797195,80.1743774414,33193,33202,9
12.8697395325,80.174949646,33202,33213,11
12.8687400818,80.1756210327,33213,33223,10
12.8681297302,80.176071167,33223,33405,182
12.8572797775,80.17237854,33405,33536,131
12.8492803574,80.1707077026,33536,33546,10
12.8480701447,80.170501709,33546,33556,10
12.8469600677,80.1702575684,33556,33566,10
12.8458204269,80.170211792,33566,33576,10
12.8446903229,80.1701583862,33576,33586,10
12.8435401917,80.1700592041,33586,33596,10
12.8424196243,80.1698532104,33596,33607,11
12.8411197662,80.1696395874,33607,33717,110
12.8351697922,80.168762207,33717,33728,11
12.8358697891,80.1677627563,33728,33758,30
12.8103199005,80.1598129272,33758,35311,1553
12.8103199005,80.1598129272,35311,35321,10
12.8105602264,80.1597137451,35321,35331,10
12.8110103607,80.1595993042,35331,35341,10
12.8116598129,80.1594161987,35341,35351,10
12.8116998672,80.1594085693,35351,35362,11
12.8118696213,80.159362793,35362,35372,10
12.8124704361,80.1593475342,35372,35382,10
12.8132801056,80.1594924927,35382,35392,10
12.8142595291,80.1595916748,35392,35402,10
12.815320015,80.1597824097,35402,35412,10
12.8163204193,80.1599884033,35412,35422,10
12.8170900345,80.1601715088,35422,35432,10
12.8172597885,80.1602096558,35432,35442,10
12.8176498413,80.1603012085,35442,35452,10
12.8181400299,80.16040802,35452,35462,10
12.8184499741,80.1605224609,35462,35471,9
12.8189496994,80.1607437134,35471,35483,12
12.8199100494,80.1611785889,35483,35493,10
12.8209495544,80.1615982056,35493,35503,10
12.822019577,80.1620407104,35503,35513,10
12.8230895996,80.1624679565,35513,35523,10
12.8240804672,80.1630096436,35523,35533,10
12.8250598907,80.1636428833,35533,35543,10
12.8260698318,80.1641769409,35543,35553,10
12.8266801834,80.1645584106,35553,35563,10
12.827460289,80.1650695801,35563,35604,41
12.827460289,80.1650695801,35604,35614,10
12.8276596069,80.1651382446,35614,35624,10
12.8278398514,80.1651535034,35624,35634,10
12.8278198242,80.1651382446,35634,35644,10
12.8278503418,80.1651763916,35644,35654,10
12.8286895752,80.1652908325,35654,35664,10
12.8295001984,80.1654510498,35664,35674,10
12.8307304382,80.1655807495,35674,35684,10
12.8318395615,80.1658630371,35684,35694,10
12.8328895569,80.1663208008,35694,35704,10
12.8335399628,80.1667098999,35704,35715,11
12.8337697983,80.1668319702,35715,35725,10
12.8343296051,80.167137146,35725,35735,10
12.8350696564,80.1675872803,35735,35745,10
12.8357200623,80.1677780151,35745,35755,10
12.8359498978,80.1680831909,35755,35765,10
12.8360700607,80.1684799194,35765,35775,10
12.8363304138,80.1686172485,35775,35785,10
12.8367500305,80.168762207,35785,35795,10
12.8370895386,80.1688613892,35795,35805,10
12.8372497559,80.1690979004,35805,35814,9
12.8376502991,80.1692886353,35814,35826,12
12.8384103775,80.1696014404,35826,35846,20
12.8384103775,80.1696014404,35846,35856,10
12.8386096954,80.1696777344,35856,35866,10
12.8391199112,80.1698989868,35866,35876,10
12.8399000168,80.1699829102,35876,35886,10
12.8409404755,80.1699523926,35886,35896,10
12.8421096802,80.1699295044,35896,35906,10
12.8432798386,80.169960022,35906,35916,10
12.8444499969,80.1700973511,35916,35957,41
12.8491601944,80.1706085205,35957,35967,10
12.8500795364,80.1708679199,35967,35977,10
12.8509902954,80.1709136963,35977,35987,10
12.8512001038,80.1709213257,35987,35997,10
12.8516998291,80.1709976196,35997,36007,10
12.8523397446,80.1710968018,36007,36115,108
12.857000351,80.1722335815,36115,36125,10
12.857629776,80.1723022461,36125,36135,10
12.8580102921,80.1723937988,36135,36145,10
12.8587303162,80.1725234985,36145,36155,10
12.85958004,80.1728134155,36155,36165,10
12.8597602844,80.1729125977,36165,36176,11
12.8602104187,80.1731185913,36176,36317,141
12.8689403534,80.1753997803,36317,36366,49
12.8736696243,80.1722564697,36366,36582,216
12.8867702484,80.1727676392,36582,36592,10
12.8878297806,80.1732788086,36592,36602,10
12.8888902664,80.1738815308,36602,36613,11
12.8899202347,80.1743927002,36613,37994,1381
12.9432296753,80.2078704834,37994,38005,11
12.9436798096,80.2080307007,38005,38015,10
12.9441404343,80.2081680298,38015,38025,10
12.9442195892,80.2081985474,38025,38156,131
12.951669693,80.2111206055,38156,38166,10
12.9525499344,80.2115325928,38166,38176,10
12.9533004761,80.2118377686,38176,38186,10
12.9534702301,80.2118988037,38186,38196,10
12.9537296295,80.2120285034,38196,38206,10
12.9542798996,80.2122421265,38206,38216,10
12.9549999237,80.2125167847,38216,38227,11
12.9559402466,80.2128829956,38227,38237,10
12.9568595886,80.2132263184,38237,38247,10
12.9578800201,80.2136917114,38247,38257,10
12.9589595795,80.2141113281,38257,38267,10
12.9600200653,80.2145309448,38267,38277,10
12.9610700607,80.2149505615,38277,38287,10
12.9621400833,80.2153625488,38287,38297,10
12.9631204605,80.2157287598,38297,38307,10
12.9639596939,80.2160263062,38307,38317,10
12.9648103714,80.2163467407,38317,38448,131
12.9711799622,80.2189331055,38448,38458,10
12.9712295532,80.2189407349,38458,38469,11
12.9716596603,80.2191009521,38469,38479,10
12.9722900391,80.2193832397,38479,38489,10
12.9730796814,80.2197113037,38489,38499,10
12.9738101959,80.2199325562,38499,38519,20
12.9738101959,80.2199325562,38519,38559,40
12.9741802216,80.220123291,38559,38569,10
12.9746198654,80.2203216553,38569,38580,11
12.9748096466,80.220161438,38580,38791,211
12.9802598953,80.2209625244,38791,38801,10
12.9806900024,80.2209625244,38801,38810,9
12.9814195633,80.2211608887,38810,38822,12
12.9820203781,80.2215805054,38822,38832,10
12.9823799133,80.2216796875,38832,38862,30
12.9829301834,80.2219924927,38862,38872,10
12.9828395844,80.2220306396,38872,38931,59
12.9856004715,80.2229919434,38931,38950,19
12.9865198135,80.2229232788,38950,38960,10
12.9866199493,80.2229232788,38960,38970,10
12.9869403839,80.2229766846,38970,38980,10
12.9869403839,80.2229919434,38980,38990,10
12.9872598648,80.2230682373,38990,39000,10
12.9877004623,80.2230300903,39000,39010,10
12.9882001877,80.2227172852,39010,39020,10
12.9887399673,80.2221298218,39020,39030,10
12.9893903732,80.2213973999,39030,39040,10
12.9900999069,80.2205505371,39040,39051,11
12.9904603958,80.2202987671,39051,39061,10
12.9908800125,80.2200775146,39061,39071,10
12.9913597107,80.2196578979,39071,39081,10
12.9918603897,80.219291687,39081,39091,10
12.9922895432,80.2189102173,39091,39101,10
12.993350029,80.2182006836,39101,39111,10
12.9941596985,80.2175292969,39111,39121,10
12.9946603775,80.2172393799,39121,39131,10
12.9948301315,80.2169494629,39131,39142,11
12.9948997498,80.216468811,39142,39162,20
12.9962301254,80.2165603638,39162,39172,10
12.997010231,80.2163619995,39172,39222,50
12.9989404678,80.2168884277,39222,39232,10
12.9996700287,80.217300415,39232,39242,10
13.000459671,80.2177734375,39242,39252,10
13.0014801025,80.2184371948,39252,39262,10
13.0022602081,80.2192382813,39262,39273,11
13.0030403137,80.2200927734,39273,39283,10
13.0038795471,80.2200088501,39283,39293,10
13.004699707,80.2202224731,39293,39303,10
13.0047197342,80.2202072144,39303,39313,10
13.0048999786,80.2202911377,39313,39323,10
13.0055904388,80.220413208,39323,39404,81
13.011349678,80.2232437134,39404,39414,10
13.0113096237,80.2234802246,39414,39464,50
13.0124597549,80.2220611572,39464,39474,10
13.0129699707,80.2223815918,39474,39484,10
13.0135097504,80.2229003906,39484,39494,10
13.0140800476,80.2235183716,39494,39505,11
13.0146598816,80.2242202759,39505,39595,90
13.0176897049,80.2248001099,39595,39605,10
13.0189599991,80.2244796753,39605,39616,11
13.0198297501,80.2244186401,39616,39636,20
13.0197000504,80.2245178223,39636,39646,10
13.0199604034,80.2246170044,39646,39656,10
13.0202503204,80.2248382568,39656,39696,40
13.0221204758,80.2262268066,39696,39706,10
13.0224504471,80.2264862061,39706,39717,11
13.0228796005,80.2267837524,39717,39737,20
13.0239601135,80.2278518677,39737,39747,10
13.024479866,80.2285995483,39747,39757,10
13.0248098373,80.2290725708,39757,39767,10
13.0251102448,80.2294769287,39767,39777,10
13.0255699158,80.2300567627,39777,39787,10
13.0258798599,80.2305603027,39787,39797,10
13.026140213,80.2309494019,39797,40241,444
13.0343399048,80.2298736572,40241,40584,343
13.0343399048,80.2298736572,40584,40604,20
13.0341501236,80.2302398682,40604,40614,10
13.0341396332,80.2304000854,40614,40624,10
13.0341396332,80.2304077148,40624,40675,51
13.0319004059,80.2305908203,40675,40685,10
13.0310401917,80.2306671143,40685,40694,9
13.0304603577,80.23072052,40694,40705,11
13.0298700333,80.2307815552,40705,40715,10
13.0297298431,80.2308273315,40715,40725,10
13.0291795731,80.2309112549,40725,40735,10
13.028459549,80.23097229,40735,40745,10
13.0277204514,80.2310409546,40745,40755,10
13.0276498795,80.2313995361,40755,40765,10
13.0277299881,80.231918335,40765,40775,10
13.0278396606,80.2324295044,40775,40786,11
13.0167703629,80.2253189087,40786,41098,312
13.0167703629,80.2253189087,41098,41109,11
13.0160799026,80.2256317139,41109,41240,131
13.0140104294,80.2254486084,41240,41337,97
13.0140104294,80.2254486084,41337,41348,11
13.0142498016,80.2252731323,41348,41359,11
13.0142097473,80.2257537842,41359,41369,10
13.0141897202,80.2261276245,41369,41389,20
13.0141897202,80.2261276245,41389,41399,10
13.0136203766,80.2264328003,41399,41439,40
13.0101099014,80.2278518677,41439,41449,10
13.0095500946,80.2279205322,41449,41460,11
13.0090198517,80.2273635864,41460,41510,50
13.0109596252,80.2240219116,41510,41520,10
13.0111303329,80.2235565186,41520,41570,50
13.0085802078,80.2217407227,41570,41580,10
13.0078496933,80.2213668823,41580,41591,11
13.0070199966,80.2210006714,41591,41601,10
13.0063495636,80.2206497192,41601,41611,10
13.0055398941,80.2204589844,41611,41621,10
13.0047101974,80.2202987671,41621,41631,10
13.0041704178,80.2201080322,41631,41651,20
13.002530098,80.2195663452,41651,41661,10
13.0018701553,80.219039917,41661,41671,10
13.0012798309,80.218460083,41671,41682,11
13.0006103516,80.2180099487,41682,41974,292
12.9909896851,80.2200012207,41974,41984,10
12.9904403687,80.2203216553,41984,42045,61
12.9881401062,80.2229919434,42045,42236,191
12.9820804596,80.2216033936,42236,42246,10
12.9818201065,80.2217330933,42246,42256,10
12.9816398621,80.2214126587,42256,42266,10
12.9812297821,80.2212982178,42266,42276,10
12.980919838,80.2211303711,42276,42287,11
12.9802999496,80.2211380005,42287,42297,10
12.9796695709,80.2211532593,42297,42307,10
12.979060173,80.2211685181,42307,42317,10
12.9784803391,80.2211685181,42317,42327,10
12.9779396057,80.221206665,42327,42337,10
12.9772901535,80.2212524414,42337,42347,10
12.976559639,80.2212371826,42347,42357,10
12.9761104584,80.2211990356,42357,42367,10
12.975810051,80.2212371826,42367,42428,61
12.9747800827,80.2210006714,42428,42438,10
12.9744997025,80.2204208374,42438,42448,10
12.9737901688,80.2200927734,42448,42458,10
12.9729099274,80.2197723389,42458,42468,10
12.9720001221,80.2193832397,42468,42589,121
12.9640798569,80.2162704468,42589,42599,10
12.963470459,80.2161636353,42599,42610,11
12.9627895355,80.2156600952,42610,42690,80
12.9570503235,80.2134170532,42690,42700,10
12.9560604095,80.2130584717,42700,42720,20
12.9537296295,80.212059021,42720,42731,11
12.9538202286,80.2120666504,42731,43787,1056
12.9040603638,80.1848297119,43787,43797,10
12.9037799835,80.1840667725,43797,43867,70
12.8974895477,80.1820678711,43867,44340,473
12.8750200272,80.1716995239,44340,44370,30
