13.01445961,80.2257537842,4399,5126,727
12.8719902039,80.1734085083,44370,44390,20
12.8700704575,80.1747131348,44390,44400,10
12.8690900803,80.1753768921,44400,44410,10
12.8682804108,80.1759033203,44410,44420,10
12.867389679,80.1759414673,44420,44430,10
12.8663196564,80.1759033203,44430,44693,263
12.8503103256,80.1710510254,44693,44703,10
12.8494701385,80.1707077026,44703,44713,10
12.8483200073,80.1705093384,44713,44723,10
12.8472204208,80.1702804565,44723,44733,10
12.8460102081,80.170173645,44733,44743,10
12.8448400497,80.1701278687,44743,44753,10
12.8425397873,80.1699371338,44753,44763,10
12.8425397873,80.1699371338,44763,44773,10
12.8414096832,80.1699829102,44773,44783,10
12.8403301239,80.1699981689,44783,45248,465
12.8135499954,80.1595001221,45248,45259,11
12.8124303818,80.1593475342,45259,45268,9
12.8117799759,80.1593704224,45268,45279,11
12.8104000092,80.1597290039,45279,47111,1832
12.8104000092,80.1597290039,47111,47141,30
12.8115797043,80.1593399048,47141,47152,11
12.811630249,80.1593475342,47152,47161,9
12.8119497299,80.1593093872,47161,47172,11
12.8126401901,80.1593475342,47172,47182,10
12.8133602142,80.1594924927,47182,47192,10
12.8139600754,80.159538269,47192,47202,10
12.8141403198,80.1595993042,47202,47212,10
12.8143701553,80.1595993042,47212,47222,10
12.8148899078,80.1597290039,47222,47232,10
12.8156995773,80.159866333,47232,47242,10
12.817150116,80.1601867676,47242,47262,20
12.817150116,80.1601867676,47262,47273,11
12.8172597885,80.1602325439,47273,47283,10
12.817609787,80.1603012085,47283,47293,10
12.8179302216,80.1603927612,47293,47303,10
12.8181400299,80.1604385376,47303,47313,10
12.8184700012,80.1605606079,47313,47323,10
12.8191204071,80.1608581543,47323,47333,10
12.8199996948,80.161239624,47333,47343,10
12.8210401535,80.1616668701,47343,47353,10
12.8221197128,80.1621170044,47353,47363,10
12.8232002258,80.1625518799,47363,47373,10
12.8241996765,80.1631393433,47373,47384,11
12.8253097534,80.1638031006,47384,47394,10
12.8263196945,80.1643295288,47394,47404,10
12.8274497986,80.1650619507,47404,47424,20
12.8277301788,80.1651611328,47424,47444,20
12.8277301788,80.1651611328,47444,47454,10
12.8277101517,80.1651000977,47454,47464,10
12.8280096054,80.1651611328,47464,47474,10
12.8287296295,80.1652603149,47474,47483,9
12.8296098709,80.1653594971,47483,47495,12
12.8309602737,80.1656112671,47495,47505,10
12.8320798874,80.165977478,47505,47515,10
12.8331203461,80.1664733887,47515,47525,10
12.8340902328,80.1670303345,47525,47535,10
12.8350400925,80.1675567627,47535,47545,10
12.8356895447,80.1677932739,47545,47555,10
12.8358802795,80.1679763794,47555,47565,10
12.8360204697,80.1684799194,47565,47575,10
12.8363103867,80.1686325073,47575,47585,10
12.8367500305,80.168762207,47585,47595,10
12.8370304108,80.1688613892,47595,47605,10
12.8371696472,80.1690597534,47605,47616,11
12.8376502991,80.1692886353,47616,47626,10
12.8381204605,80.169380188,47626,47636,10
12.8384399414,80.1696624756,47636,47646,10
12.8391399384,80.1698989868,47646,47656,10
12.8400001526,80.1699523926,47656,47666,10
12.8410902023,80.169960022,47666,47676,10
12.8422698975,80.1699295044,47676,47686,10
12.8434400558,80.1699676514,47686,47696,10
12.8445901871,80.1701202393,47696,47706,10
12.8457403183,80.1701583862,47706,47716,10
12.8468799591,80.1702194214,47716,47727,11
12.8473596573,80.1702880859,47727,47736,9
12.8475103378,80.1703109741,47736,47747,11
12.848110199,80.1704330444,47747,47757,10
12.8489599228,80.1705932617,47757,47767,10
12.8500499725,80.1707763672,47767,47777,10
12.8511800766,80.1709823608,47777,47787,10
12.8523302078,80.1711578369,47787,47797,10
12.8534603119,80.1712875366,47797,47807,10
12.8545598984,80.1716003418,47807,47817,10
12.8556499481,80.1718902588,47817,47827,10
12.8563203812,80.1720962524,47827,47838,11
12.8563299179,80.17212677,47838,47948,110
12.8617601395,80.1737136841,47948,47959,11
12.862660408,80.1741027832,47959,47969,10
12.8637504578,80.1747207642,47969,47979,10
12.8645896912,80.1754684448,47979,47989,10
12.8653898239,80.1757278442,47989,47999,10
12.8659801483,80.1758728027,47999,48049,50
12.869020462,80.1753387451,48049,48060,11
12.8700799942,80.1746292114,48060,48080,20
12.8719596863,80.1732711792,48080,48090,10
12.8729600906,80.1726989746,48090,48100,10
12.8739004135,80.172088623,48100,48108,8
12.879699707,80.1700363159,48108,48176,68
12.8808898926,80.1706619263,48176,48207,31
12.8808898926,80.1706619263,48207,48236,29
12.8826398849,80.1706237793,48236,48247,11
12.8826398849,80.1706237793,48247,48257,10
12.8829498291,80.1708221436,48257,48265,8
12.8834400177,80.171081543,48265,48277,12
12.8853702545,80.1720733643,48277,48287,10
12.8853702545,80.1720733643,48287,48298,11
12.8864898682,80.1726531982,48298,48306,8
12.8872995377,80.1730728149,48306,48426,120
12.8924198151,80.1782302856,48426,48436,10
12.8929595947,80.1791992188,48436,48446,10
12.8935804367,80.1800765991,48446,48456,10
12.8944597244,80.180519104,48456,48476,20
12.894780159,80.1806335449,48476,48486,10
12.895529747,80.181022644,48486,48496,10
12.8964996338,80.1814880371,48496,48506,10
12.8974304199,80.1819610596,48506,48517,11
12.8976802826,80.1821212769,48517,48537,20
12.8981399536,80.1823425293,48537,48547,10
12.8988199234,80.1826782227,48547,48557,10
12.8996696472,80.1831130981,48557,48567,10
12.9006299973,80.1836013794,48567,48577,10
12.9016399384,80.1841278076,48577,48587,10
12.9028100967,80.1843185425,48587,48597,10
12.9038801193,80.1846008301,48597,48607,10
12.9040803909,80.1852722168,48607,48617,10
12.9040403366,80.1861495972,48617,48627,10
12.9040203094,80.1871566772,48627,48637,10
12.9046096802,80.1877593994,48637,48648,11
12.905579567,80.1883392334,48648,48658,10
12.9064302444,80.188873291,48658,48668,10
12.9067001343,80.1889419556,48668,48678,10
12.9068098068,80.1888275146,48678,48688,10
12.9071798325,80.1893997192,48688,48698,10
12.907790184,80.1898574829,48698,48708,10
12.9084701538,80.1903915405,48708,48718,10
12.9092597961,80.1910018921,48718,48728,10
12.9100599289,80.1915588379,48728,48738,10
12.9109802246,80.1917037964,48738,48748,10
12.9118700027,80.1918106079,48748,48759,11
12.9125699997,80.1918792725,48759,48769,10
12.9125900269,80.1918487549,48769,48779,10
12.9129295349,80.1919174194,48779,48829,50
12.9141902924,80.1920928955,48829,48837,8
12.9148702621,80.1921615601,48837,48849,12
12.9161100388,80.1922531128,48849,48859,10
12.9169797897,80.1922988892,48859,48870,11
12.91726017,80.1919174194,48870,48900,30
12.9174900055,80.1917114258,48900,48910,10
12.9172697067,80.1914520264,48910,48920,10
12.9173202515,80.1908187866,48920,48930,10
12.9173297882,80.1903610229,48930,48940,10
12.9174604416,80.1902770996,48940,48950,10
12.917429924,80.1905975342,48950,48960,10
12.9173202515,80.1912536621,48960,48970,10
12.9172000885,80.1921005249,48970,48980,10
12.9170598984,80.1928710938,48980,48990,10
12.9171304703,80.1932525635,48990,49101,111
12.9203901291,80.1966094971,49101,49112,11
12.9209499359,80.1967315674,49112,49122,10
12.9212398529,80.1969070435,49122,49132,10
12.9216299057,80.1970214844,49132,49172,40
12.9226503372,80.1972808838,49172,49182,10
12.9231100082,80.1973266602,49182,49323,141
12.9248800278,80.1975784302,49323,49334,11
12.9254598618,80.1974487305,49334,49364,30
12.926440239,80.1975021362,49364,49404,40
12.9283304214,80.1996078491,49404,49414,10
12.9287004471,80.2008285522,49414,51049,1635
13.0113697052,80.2230834961,51049,51059,10
13.0118999481,80.2231826782,51059,51815,756
13.0342102051,80.2299575806,51815,51825,10
13.034330368,80.229927063,51825,52128,303
13.034330368,80.229927063,52128,52138,10
13.0341901779,80.2302627563,52138,52148,10
13.0341796875,80.2303771973,52148,52158,10
13.0340003967,80.2304077148,52158,52168,10
13.0336704254,80.2304534912,52168,52219,51
13.0305299759,80.2308578491,52219,52229,10
13.0300302505,80.230796814,52229,52239,10
13.0294799805,80.2308883667,52239,52330,91
13.0277900696,80.2318115234,52330,52340,10
13.0279302597,80.2324523926,52340,52360,20
13.0273303986,80.2329330444,52360,52370,10
13.0269203186,80.2329025269,52370,52451,81
13.026309967,80.2322921753,52451,52461,10
13.0261697769,80.2318191528,52461,52471,10
13.026049614,80.2314071655,52471,52501,30
13.0257301331,80.2303390503,52501,52511,10
13.0253295898,80.229927063,52511,52521,10
13.0247802734,80.2292404175,52521,52531,10
13.0242700577,80.2285766602,52531,52683,152
13.0197000504,80.2246704102,52683,52693,10
13.0188703537,80.2245330811,52693,52703,10
13.0180501938,80.2247772217,52703,53853,1150
12.9695701599,80.2183609009,53853,53863,10
12.968919754,80.2181472778,53863,54085,222
12.9526796341,80.2117462158,54085,54095,10
12.9526796341,80.2117462158,54095,54105,10
12.9519195557,80.2114028931,54105,54559,454
12.9268798828,80.1976699829,54559,54569,10
12.9258699417,80.1973571777,54569,54630,61
12.9238996506,80.1971893311,54630,54640,10
12.9231100082,80.1973800659,54640,54730,90
12.9192199707,80.1958236694,54730,54741,11
12.9187002182,80.1957168579,54741,54751,10
12.9183597565,80.195350647,54751,54761,10
12.917889595,80.1949386597,54761,54771,10
12.9174499512,80.1945037842,54771,54781,10
12.91726017,80.1943588257,54781,54791,10
12.9172096252,80.1943283081,54791,54801,10
12.9170799255,80.1941299438,54801,54811,10
12.9170198441,80.1936798096,54811,54821,10
12.9171304703,80.1932525635,54821,54882,61
12.9164896011,80.1924209595,54882,54892,10
12.9161100388,80.1922988892,54892,54902,10
12.9154396057,80.1922836304,54902,54912,10
12.9146995544,80.1922302246,54912,54922,10
12.9138698578,80.1921386719,54922,54932,10
12.9131002426,80.1920471191,54932,54942,10
12.9125003815,80.1920013428,54942,54952,10
12.9121303558,80.1919174194,54952,54962,10
12.9116802216,80.1919021606,54962,54973,11
12.9114303589,80.1918487549,54973,54983,10
12.9110002518,80.1918029785,54983,54993,10
12.9103298187,80.1917037964,54993,55003,10
12.9097700119,80.1915512085,55003,55013,10
12.9095201492,80.19140625,55013,55023,10
12.9096002579,80.1915130615,55023,55033,10
12.9094104767,80.1912078857,55033,55043,10
12.9089002609,80.1908035278,55043,55053,10
12.908249855,80.1903076172,55053,55063,10
12.9075403214,80.1897506714,55063,55074,11
12.9067201614,80.1891174316,55074,55124,50
12.9055700302,80.1884689331,55124,55134,10
12.9050798416,80.1881713867,55134,55275,141
12.8971796036,80.1819992065,55275,55285,10
12.8971300125,80.181968689,55285,55295,10
12.8968801498,80.181678772,55295,55346,51
12.8959503174,80.181312561,55346,55416,70
12.8930196762,80.1793136597,55416,55426,10
12.8926696777,80.1787872314,55426,55437,11
12.8922395706,80.1779937744,55437,55447,10
12.8918199539,80.1772232056,55447,55457,10
12.8914499283,80.1765899658,55457,55497,40
12.8906698227,80.1748809814,55497,55507,10
12.8903903961,80.1741409302,55507,55628,121
12.8821296692,80.1702194214,55628,55638,10
12.8815498352,80.1694030762,55638,55719,81
12.8783597946,80.1700897217,55719,55729,10
12.8775901794,80.1699981689,55729,55739,10
12.8764696121,80.1706085205,55739,55780,41
12.8744096756,80.1714172363,55780,55790,10
12.8739995956,80.1720581055,55790,55800,10
12.8732204437,80.1725997925,55800,55810,10
12.8722896576,80.1731491089,55810,55820,10
12.8713598251,80.1737976074,55820,55830,10
12.8704299927,80.1743774414,55830,55840,10
12.8696403503,80.174987793,55840,55850,10
12.8687400818,80.1754379272,55850,55870,20
12.8669500351,80.1759109497,55870,55880,10
12.8661603928,80.1759033203,55880,55890,10
12.8654098511,80.1757736206,55890,55900,10
12.8651695251,80.1757507324,55900,55961,61
12.8616504669,80.173866272,55961,55971,10
12.8605899811,80.1733169556,55971,55981,10
12.8597698212,80.1729507446,55981,55991,10
12.8595504761,80.1728591919,55991,56001,10
12.8590698242,80.1726379395,56001,56012,11
12.8584699631,80.17237854,56012,56193,181
12.8271999359,80.1650085449,56193,56696,503
12.8271999359,80.1650085449,56696,56708,12
12.8268404007,80.1648406982,56708,56748,40
12.8268404007,80.1648406982,56748,56758,10
12.8268604279,80.1647567749,56758,56768,10
12.8266401291,80.1646194458,56768,56778,10
12.8261604309,80.1643295288,56778,56788,10
12.8255996704,80.1640014648,56788,56798,10
12.8249101639,80.1636581421,56798,56808,10
12.8241596222,80.163192749,56808,56819,11
12.8232898712,80.1626663208,56819,56828,9
12.8224496841,80.1623001099,56828,56839,11
12.8213100433,80.1618499756,56839,56849,10
12.8202199936,80.1613922119,56849,56858,9
12.8192396164,80.1609573364,56858,56869,11
12.8182601929,80.1605377197,56869,56879,10
12.8180398941,80.1604614258,56879,56889,10
12.8175201416,80.1603393555,56889,56899,10
12.8169403076,80.1601791382,56899,56909,10
12.8162403107,80.1600418091,56909,56919,10
12.8156604767,80.1599121094,56919,56929,10
12.8149003983,80.1597824097,56929,56939,10
12.8141403198,80.1596603394,56939,56950,11
12.8132295609,80.1595611572,56950,56960,10
12.8123397827,80.1593780518,56960,56970,10
12.8116703033,80.1594390869,56970,56980,10
12.8116102219,80.1594467163,56980,56990,10
12.8115901947,80.1594772339,56990,57000,10
12.811050415,80.1595916748,57000,57010,10
12.8106203079,80.1597518921,57010,57020,10
12.8101396561,80.1597290039,57020,57030,10
12.8099498749,80.1595687866,57030,57051,21
12.8099498749,80.1595687866,57051,57061,10
12.8100700378,80.1597824097,57061,57071,10
12.8101301193,80.1597213745,57071,57081,10
12.8101396561,80.1597366333,57081,57091,10
12.8101301193,80.1597595215,57091,57161,70
12.8101301193,80.1597595215,57161,57172,11
12.8099803925,80.1595687866,57172,57182,10
12.8099403381,80.1596221924,57182,57192,10
12.8099498749,80.1595993042,57192,57232,40
12.8099298477,80.1595611572,57232,57807,575
12.8099298477,80.1595611572,57807,57817,10
12.8101797104,80.1596603394,57817,57827,10
12.8106002808,80.15965271,57827,57837,10
12.8111600876,80.1595001221,57837,57847,10
12.8116102219,80.1593780518,57847,57857,10
12.8117904663,80.1593399048,57857,57867,10
12.8124103546,80.1593170166,57867,57878,11
12.8133802414,80.1595001221,57878,57888,10
12.8144197464,80.1596069336,57888,57898,10
12.8153600693,80.1597824097,57898,57908,10
12.8162899017,80.1599731445,57908,57918,10
12.8171396255,80.1601791382,57918,57928,10
12.8172197342,80.1602401733,57928,57938,10
12.8176403046,80.1603469849,57938,57948,10
12.8181200027,80.1604614258,57948,57958,10
12.8184700012,80.1605834961,57958,57968,10
12.8191604614,80.1608734131,57968,57978,10
12.8200502396,80.1612625122,57978,57989,11
12.8212003708,80.1617279053,57989,57999,10
12.8222398758,80.1621627808,57999,58009,10
12.8232498169,80.1625900269,58009,58019,10
12.8242702484,80.1632003784,58019,58029,10
12.825220108,80.1637802124,58029,58039,10
12.826089859,80.1642303467,58039,58049,10
12.8267202377,80.1646194458,58049,58059,10
12.8271999359,80.164932251,58059,58069,10
12.8274698257,80.1651000977,58069,58079,10
12.8275403976,80.1651000977,58079,58089,10
12.8277902603,80.1651535034,58089,58130,41
12.8277902603,80.1651535034,58130,58140,10
12.8279304504,80.165222168,58140,58170,30
12.8279304504,80.165222168,58170,58180,10
12.828209877,80.1651992798,58180,58190,10
12.8288602829,80.1652832031,58190,58199,9
12.8296499252,80.1653823853,58199,58211,12
12.8308401108,80.1656036377,58211,58221,10
12.831870079,80.1658935547,58221,58231,10
12.832859993,80.1663665771,58231,58241,10
12.8335504532,80.1667861938,58241,58251,10
12.8335695267,80.1667785645,58251,58261,10
12.8338298798,80.1669616699,58261,58271,10
12.8342199326,80.1671600342,58271,58342,71
12.8368797302,80.168762207,58342,58352,10
12.8372001648,80.1689605713,58352,58362,10
12.8373804092,80.1692810059,58362,58372,10
12.8379297256,80.1695709229,58372,58392,20
12.8383998871,80.1696624756,58392,58402,10
12.8385696411,80.1696624756,58402,58412,10
12.8390798569,80.169883728,58412,58422,10
12.8398504257,80.1699981689,58422,58432,10
12.8408699036,80.169960022,58432,58443,11
12.8421497345,80.1699523926,58443,58453,10
12.8432998657,80.1699523926,58453,58463,10
12.844420433,80.1697769165,58463,58473,10
12.8455295563,80.1698379517,58473,58483,10
12.8467702866,80.1700820923,58483,58493,10
12.8479299545,80.1703491211,58493,58503,10
12.8490800858,80.1705627441,58503,58513,10
12.8502197266,80.1707077026,58513,58523,10
12.8509597778,80.1708068848,58523,58564,41
12.8540096283,80.1706237793,58564,58584,20
12.8559904099,80.1720123291,58584,58624,40
12.8562803268,80.1721725464,58624,58644,20
12.8562803268,80.1721725464,58644,58654,10
12.8564195633,80.1721801758,58654,58664,10
12.8567495346,80.1721878052,58664,58715,51
12.8586997986,80.1725692749,58715,58725,10
12.8594102859,80.1728363037,58725,58735,10
12.8601903915,80.1731567383,58735,58745,10
12.8608503342,80.1734695435,58745,58755,10
12.8616800308,80.173866272,58755,58765,10
12.8623600006,80.174118042,58765,58775,10
12.8630399704,80.1744613647,58775,58785,10
12.8637895584,80.1749191284,58785,58796,11
12.8646202087,80.1754302979,58796,58806,10
12.8652896881,80.1757583618,58806,58816,10
12.8658895493,80.1759719849,58816,58826,10
12.8653202057,80.1757125854,58826,58836,10
12.8657598495,80.1757507324,58836,58846,10
12.8664302826,80.1758117676,58846,58856,10
12.8672399521,80.1758499146,58856,58866,10
12.8680801392,80.1759185791,58866,58876,10
12.8687696457,80.1755371094,58876,58886,10
12.8694696426,80.1750793457,58886,58897,11
12.8704004288,80.1744384766,58897,58907,10
12.8712997437,80.1738204956,58907,58917,10
12.8722295761,80.1731796265,58917,58926,9
12.8793401718,80.1699371338,58926,58994,68
12.8801002502,80.1703414917,58994,59024,30
12.8835296631,80.1711883545,59024,59085,61
12.8835296631,80.1711883545,59085,59105,20
12.8844404221,80.17162323,59105,59115,10
12.8851499557,80.1719589233,59115,59125,10
12.8859500885,80.1723480225,59125,59136,11
12.8869304657,80.1728363037,59136,59146,10
12.8879098892,80.1733398438,59146,59156,10
12.8887796402,80.1737976074,59156,59166,10
12.8894901276,80.1741409302,59166,59176,10
12.8896799088,80.1742706299,59176,59186,10
12.8900203705,80.1744613647,59186,59196,10
12.890370369,80.174621582,59196,59206,10
12.8906402588,80.1750030518,59206,59216,10
12.8908996582,80.1755065918,59216,59226,10
12.8912200928,80.1760864258,59226,59236,10
12.8915596008,80.1767272949,59236,59257,21
12.8915596008,80.1767272949,59257,59267,10
12.8916301727,80.1768798828,59267,59277,10
12.8918504715,80.1772689819,59277,59287,10
12.8921499252,80.1778030396,59287,59297,10
12.8924999237,80.1784133911,59297,59307,10
12.8929100037,80.1791000366,59307,59317,10
12.893289566,80.1798171997,59317,59368,51
12.8948402405,80.1807327271,59368,59378,10
12.895529747,80.1808013916,59378,59388,10
12.8965196609,80.181388855,59388,59398,10
12.897310257,80.1818695068,59398,59408,10
12.8979902267,80.1822128296,59408,59448,40
12.8987197876,80.1825790405,59448,59458,10
12.8994197845,80.1829681396,59458,59468,10
12.9002199173,80.183380127,59468,59479,11
12.9011697769,80.183883667,59479,59489,10
12.902299881,80.1841964722,59489,59499,10
12.9034004211,80.1845016479,59499,59509,10
12.9044704437,80.1848220825,59509,59519,10
12.9045801163,80.1853637695,59519,59529,10
12.9040899277,80.1869812012,59529,59539,10
12.9040403366,80.187461853,59539,59549,10
12.9042797089,80.1881637573,59549,59570,21
12.9064302444,80.1888885498,59570,59579,9
12.9068899155,80.1891403198,59579,59771,192
12.9154500961,80.1923065186,59771,59781,10
12.9160499573,80.1923675537,59781,59922,141
12.9174098969,80.1913604736,59922,59932,10
12.9172897339,80.1920013428,59932,59953,21
12.9171104431,80.1930999756,59953,59963,10
12.9170598984,80.1934585571,59963,59993,30
12.9171104431,80.1936187744,59993,60003,10
12.9171695709,80.1941833496,60003,60013,10
12.9173002243,80.1948394775,60013,60124,111
12.9240503311,80.1974868774,60124,60134,10
12.924779892,80.1975631714,60134,60144,10
12.9253997803,80.1975479126,60144,60155,11
12.9255399704,80.1975326538,60155,60164,9
12.9260702133,80.1975479126,60164,60175,11
12.9266796112,80.1976089478,60175,60286,111
12.9293899536,80.2026596069,60286,60296,10
12.9293899536,80.2026672363,60296,60306,10
12.9298801422,80.2026977539,60306,60316,10
12.9305896759,80.2028121948,60316,60326,10
12.9314603806,80.2030715942,60326,60336,10
12.9323997498,80.2034988403,60336,60346,10
12.9333295822,80.2036895752,60346,60356,10
12.934009552,80.2038192749,60356,60366,10
12.9346103668,80.2038803101,60366,60386,20
12.9346504211,80.2040634155,60386,60396,10
12.9350996017,80.204208374,60396,60406,10
12.9363002777,80.2045516968,60406,60417,11
12.9372501373,80.2049026489,60417,60427,10
12.9383001328,80.2051315308,60427,60437,10
12.9391202927,80.2053375244,60437,60447,10
12.9399795532,80.2056121826,60447,60467,20
12.9401702881,80.2056808472,60467,60477,10
12.9407396317,80.2057876587,60477,60487,10
12.9414701462,80.2061462402,60487,60498,11
12.9420995712,80.2068099976,60498,60508,10
12.9427995682,80.2073669434,60508,60518,10
12.9433097839,80.207862854,60518,60528,10
12.9439201355,80.2082672119,60528,60538,10
12.9444999695,80.2083969116,60538,60578,40
12.9463996887,80.2089004517,60578,60588,10
12.9473304749,80.2092895508,60588,60598,10
12.9481801987,80.209487915,60598,60608,10
12.948559761,80.2096862793,60608,60619,11
12.9489603043,80.2098999023,60619,60629,10
12.9491701126,80.2100982666,60629,60669,40
12.9514102936,80.2111129761,60669,60679,10
12.9520597458,80.2116470337,60679,60689,10
12.9531097412,80.2119293213,60689,60699,10
12.9540100098,80.2123413086,60699,60729,30
12.9544897079,80.2123031616,60729,60739,10
12.9556598663,80.2126693726,60739,60750,11
12.9565095901,80.2129669189,60750,60760,10
12.9574699402,80.2134628296,60760,60770,10
