13.01445961,80.2257537842,4399,5126,727
12.9584302902,80.2139205933,60770,60780,10
12.959569931,80.2143707275,60780,60790,10
12.9605102539,80.2147064209,60790,60800,10
12.9611597061,80.2149276733,60800,60810,10
12.962389946,80.2154006958,60810,60820,10
12.9631595612,80.2156982422,60820,60830,10
12.9636602402,80.2158508301,60830,60861,31
12.9642400742,80.215927124,60861,60871,10
12.9645795822,80.2164001465,60871,60881,10
12.9652900696,80.2166137695,60881,60891,10
12.9659700394,80.2168731689,60891,60901,10
12.9666004181,80.2171783447,60901,60911,10
12.9672498703,80.2174224854,60911,60921,10
12.9678401947,80.2176437378,60921,60961,40
12.9702501297,80.2186584473,60961,60971,10
12.9711103439,80.2188873291,60971,60982,11
12.9718103409,80.2189788818,60982,61103,121
12.9748601913,80.2203063965,61103,61113,10
12.9751996994,80.2204437256,61113,61143,30
12.9757099152,80.2208099365,61143,61264,121
12.9817800522,80.2211380005,61264,61274,10
12.9825296402,80.2217788696,61274,61284,10
12.9828195572,80.2219390869,61284,61294,10
12.9829397202,80.2219390869,61294,61304,10
12.9830303192,80.2219161987,61304,61315,11
12.9830503464,80.2220916748,61315,61325,10
12.983039856,80.2224197388,61325,61627,302
12.9944000244,80.2174606323,61627,61637,10
12.9947595596,80.2171707153,61637,61678,41
12.9958496094,80.2166366577,61678,61688,10
12.9965000153,80.216506958,61688,61698,10
12.9995498657,80.2172088623,61698,61748,50
12.9995498657,80.2172088623,61748,61758,10
13.000169754,80.217628479,61758,61768,10
13.0008296967,80.2180633545,61768,61787,19
13.0019397736,80.2189178467,61787,61797,10
13.0024299622,80.2194595337,61797,61807,10
13.0031404495,80.2198791504,61807,61817,10
13.0039796829,80.2201080322,61817,61827,10
13.0046300888,80.2202377319,61827,61837,10
13.0047502518,80.2202529907,61837,61847,10
13.0051898956,80.2203521729,61847,61857,10
13.0059604645,80.2205276489,61857,61867,10
13.0068702698,80.2208099365,61867,61877,10
13.0078401566,80.221321106,61877,61888,11
13.0088100433,80.2218017578,61888,61918,30
13.0114402771,80.2230072021,61918,61928,10
13.0114402771,80.2230072021,61928,61938,10
13.0114898682,80.2231292725,61938,61947,9
13.0116796494,80.2227172852,61947,61958,11
13.0118999481,80.2218780518,61958,61968,10
13.0122995377,80.2214584351,61968,61978,10
13.0127696991,80.2218780518,61978,61988,10
13.0131797791,80.2225494385,61988,61998,10
13.0138502121,80.2232437134,61998,62009,11
13.0143699646,80.2240066528,62009,62019,10
13.0149002075,80.2245178223,62019,62029,10
13.0150299072,80.2246932983,62029,62039,10
13.0150899887,80.224822998,62039,62059,20
13.0155200958,80.224822998,62059,62069,10
13.0157003403,80.225189209,62069,62079,10
13.0162096024,80.2253799438,62079,62089,10
13.0170497894,80.2251586914,62089,62099,10
13.0180101395,80.2247619629,62099,62109,10
13.0189695358,80.2244186401,62109,62120,11
13.0193796158,80.224357605,62120,62130,10
13.0195398331,80.2244567871,62130,62150,20
13.0200996399,80.2247924805,62150,62160,10
13.0203304291,80.2249832153,62160,62170,10
13.0207300186,80.2252578735,62170,62180,10
13.0213003159,80.2256774902,62180,62190,10
13.021900177,80.2260818481,62190,62210,20
13.021900177,80.2260818481,62210,62220,10
13.0221099854,80.2262573242,62220,62229,9
13.0225400925,80.2266387939,62229,62241,12
13.0233201981,80.2273483276,62241,62251,10
13.0240297318,80.2279891968,62251,62261,10
13.0243501663,80.2284088135,62261,62271,10
13.0246601105,80.2287902832,62271,62281,10
13.0249300003,80.2293014526,62281,62291,10
13.0253896713,80.2298202515,62291,62301,10
13.0254602432,80.2299423218,62301,62311,10
13.0255403519,80.2300720215,62311,62321,10
13.0257902145,80.2304992676,62321,62331,10
13.0259199142,80.2308120728,62331,62341,10
13.0260095596,80.2311935425,62341,62352,11
13.0262498856,80.2313690186,62352,62362,10
13.0268697739,80.2312011719,62362,62372,10
13.0277299881,80.2310028076,62372,62382,10
13.028429985,80.2309036255,62382,62402,20
13.028429985,80.2309036255,62402,62412,10
13.028670311,80.2305984497,62412,62421,9
13.0291004181,80.2307434082,62421,62432,11
13.0296001434,80.230758667,62432,62442,10
13.0301103592,80.2307510376,62442,62452,10
13.0306596756,80.2307281494,62452,62462,10
13.0310096741,80.2306671143,62462,62473,11
13.0314903259,80.2306289673,62473,62483,10
13.0322198868,80.2305679321,62483,62493,10
13.0328903198,80.2305221558,62493,62503,10
13.0331802368,80.230506897,62503,62563,60
13.0331802368,80.230506897,62563,62573,10
13.0333003998,80.2304916382,62573,62584,11
13.0335903168,80.2304611206,62584,62594,10
13.0342197418,80.2304229736,62594,62614,20
13.0342197418,80.2304229736,62614,62623,9
13.0343999863,80.2303695679,62623,62634,11
13.0346803665,80.2302398682,62634,62644,10
13.0347499847,80.2302474976,62644,62684,40
13.0347499847,80.2302474976,62684,62694,10
13.0350103378,80.2302322388,62694,62705,11
13.0349998474,80.2300415039,62705,62715,10
13.0347204208,80.229927063,62715,62735,20
13.0347204208,80.229927063,62735,62745,10
13.0344600677,80.2298202515,62745,63078,333
13.0342998505,80.2300109863,63078,63764,686
13.0342197418,80.2299804688,63764,63804,40
13.0342197418,80.2299804688,63804,63814,10
13.0341796875,80.230430603,63814,63865,51
13.0341796875,80.230430603,63865,63875,10
13.0341501236,80.230506897,63875,63885,10
13.0337696075,80.2304992676,63885,63895,10
13.033080101,80.2305297852,63895,63905,10
13.0322504044,80.2305984497,63905,63915,10
13.0313596725,80.230682373,63915,63925,10
13.0305299759,80.2307510376,63925,63935,10
13.0297803879,80.2308425903,63935,63986,51
13.0297803879,80.2308425903,63986,63996,10
13.0295000076,80.2308578491,63996,64006,10
13.0290002823,80.2309112549,64006,64016,10
13.0283098221,80.2309799194,64016,64026,10
13.0277204514,80.2310562134,64026,64036,10
13.0276899338,80.2314300537,64036,64046,10
13.0277500153,80.232093811,64046,64056,10
13.027879715,80.2326965332,64056,64066,10
13.0274801254,80.2329101563,64066,64076,10
13.0271396637,80.2329406738,64076,64087,11
13.0269002914,80.2329788208,64087,64097,10
13.0266304016,80.233039856,64097,64107,10
13.0263004303,80.2327728271,64107,64117,10
13.0262203217,80.2323608398,64117,64127,10
13.0261096954,80.2318572998,64127,64137,10
13.025970459,80.2313079834,64137,64147,10
13.0257396698,80.2305297852,64147,64157,10
13.0252504349,80.2297897339,64157,64167,10
13.0249204636,80.2293701172,64167,64228,61
13.0235700607,80.2278594971,64228,64238,10
13.0231800079,80.2275314331,64238,64248,10
13.0230102539,80.2274017334,64248,64349,101
13.0204496384,80.2251663208,64349,64359,10
13.0199604034,80.2249984741,64359,64369,10
13.019370079,80.2245101929,64369,64379,10
13.0186700821,80.2241592407,64379,64399,20
13.0168399811,80.2253265381,64399,64409,10
13.0165596008,80.225440979,64409,64419,10
13.016289711,80.225479126,64419,64430,11
13.0158500671,80.2254562378,64430,64440,10
13.0149297714,80.22605896,64440,64450,10
13.0143404007,80.2263412476,64450,64470,20
13.0143404007,80.2263412476,64470,64480,10
13.0142002106,80.2263565063,64480,64490,10
13.0139198303,80.2264862061,64490,64500,10
13.0139198303,80.2265014648,64500,64510,10
13.0135202408,80.2267990112,64510,64520,10
13.0130300522,80.2267990112,64520,64530,10
13.0122995377,80.2270812988,64530,64541,11
13.0113801956,80.2274169922,64541,64551,10
13.0105600357,80.2277069092,64551,64561,10
13.0097103119,80.2278671265,64561,64571,10
13.00963974,80.2273025513,64571,64581,10
13.0099802017,80.2266616821,64581,64591,10
13.0102796555,80.2258224487,64591,64601,10
13.0106401443,80.2249908447,64601,64611,10
13.0108003616,80.2245101929,64611,64621,10
13.0109596252,80.2239837646,64621,64631,10
13.0111398697,80.2236480713,64631,64641,10
13.011300087,80.2233963013,64641,64651,10
13.0110397339,80.2231292725,64651,64662,11
13.0105495453,80.2229003906,64662,64672,10
13.0098304749,80.2227478027,64672,64692,20
13.0098304749,80.2227478027,64692,64702,10
13.0092401505,80.2221374512,64702,64711,9
13.0086698532,80.2218475342,64711,64722,11
13.0078802109,80.2214202881,64722,64732,10
13.007109642,80.2209777832,64732,64742,10
13.0064001083,80.220413208,64742,64752,10
13.005399704,80.2202835083,64752,64762,10
13.0045604706,80.2200927734,64762,64863,101
12.9989004135,80.2171401978,64863,64873,10
12.9980297089,80.216583252,64873,64884,11
12.9973096848,80.2165374756,64884,64894,10
12.9966897964,80.216506958,64894,65106,212
12.9881601334,80.2227783203,65106,65116,10
12.9875297546,80.2232818604,65116,65166,50
12.9868297577,80.2230377197,65166,65176,10
12.9863996506,80.2229766846,65176,65186,10
12.9858798981,80.2230224609,65186,65196,10
12.9854698181,80.2232589722,65196,65206,10
12.9851703644,80.2232589722,65206,65216,10
12.9846897125,80.2230606079,65216,65227,11
12.9840497971,80.2226409912,65227,65237,10
12.9835500717,80.2223434448,65237,65247,10
12.9832801819,80.2221069336,65247,65267,20
12.9832801819,80.2221069336,65267,65277,10
12.9830799103,80.2219619751,65277,65287,10
12.9827404022,80.2218399048,65287,65297,10
12.9822998047,80.2217483521,65297,65307,10
12.9818696976,80.2214813232,65307,65317,10
12.9812602997,80.2210769653,65317,65327,10
12.9808502197,80.221031189,65327,65337,10
12.9805202484,80.2211380005,65337,65358,21
12.9787302017,80.2212295532,65358,65368,10
12.9782304764,80.2210235596,65368,65378,10
12.9774198532,80.2211914063,65378,65388,10
12.9766998291,80.2212600708,65388,65398,10
12.9762201309,80.2212677002,65398,65408,10
12.9757900238,80.2211227417,65408,65418,10
12.9757299423,80.2210464478,65418,65428,10
12.9759998322,80.2212905884,65428,65438,10
12.9763898849,80.2220077515,65438,65449,11
12.9758501053,80.221496582,65449,65459,10
12.9758701324,80.2213516235,65459,65519,60
12.9750900269,80.2204971313,65519,65529,10
12.9744701385,80.2203369141,65529,65539,10
12.9739398956,80.2201766968,65539,65559,20
12.9723396301,80.2195205688,65559,65570,11
12.9715099335,80.2192230225,65570,65640,70
12.9705200195,80.2188491821,65640,65650,10
12.9625997543,80.2155838013,65650,65923,273
12.9625997543,80.2155838013,65923,66296,373
12.9489202499,80.2102279663,66296,66306,10
12.9489097595,80.2102584839,66306,66316,10
12.9488296509,80.210357666,66316,66377,61
12.9483995438,80.2101516724,66377,66407,30
12.9483995438,80.2101516724,66407,66417,10
12.9483098984,80.2101135254,66417,66427,10
12.9474897385,80.2098007202,66427,66447,20
12.9474897385,80.2098007202,66447,66457,10
12.9475803375,80.2099227905,66457,66468,11
12.9477996826,80.2102508545,66468,66477,9
12.9474897385,80.2098007202,66477,66488,11
12.9475603104,80.2098388672,66488,66498,10
12.9475297928,80.2098236084,66498,66537,39
12.9454803467,80.2089080811,66537,66548,11
12.9446802139,80.208656311,66548,66740,192
12.944270134,80.2083206177,66740,66800,60
12.944270134,80.2083206177,66800,66810,10
12.9438199997,80.2082519531,66810,66821,11
12.9433898926,80.2079925537,66821,66871,50
12.9410495758,80.2060012817,66871,66891,20
12.9410495758,80.2060012817,66891,66900,9
12.9409399033,80.205909729,66900,66911,11
12.9405498505,80.2057800293,66911,66921,10
12.940079689,80.2056427002,66921,66931,10
12.939499855,80.2054672241,66931,66940,9
12.9388799667,80.205291748,66940,66952,12
12.9382896423,80.2051010132,66952,66962,10
12.9381399155,80.2050170898,66962,66992,30
12.9364995956,80.2045822144,66992,67002,10
12.9357595444,80.2043914795,67002,67012,10
12.9351196289,80.2041091919,67012,67022,10
12.9344701767,80.2040100098,67022,67032,10
12.9337997437,80.2039489746,67032,67163,131
12.9303798676,80.20287323,67163,67174,11
12.9297103882,80.2027893066,67174,67184,10
12.9292802811,80.2027206421,67184,67194,10
12.9290103912,80.2025909424,67194,67244,50
12.9283800125,80.2009735107,67244,67254,10
12.9283103943,80.2001190186,67254,67264,10
12.9282197952,80.1993026733,67264,67284,20
12.92689991,80.1978683472,67284,67295,11
12.9261903763,80.1975097656,67295,67305,10
12.9259395599,80.1975479126,67305,67335,30
12.9255695343,80.1978530884,67335,67345,10
12.9255399704,80.1974716187,67345,67355,10
12.9253797531,80.1976165771,67355,67365,10
12.9248600006,80.1973114014,67365,67577,212
12.9168996811,80.1935882568,67577,67587,10
12.9168901443,80.1934661865,67587,67648,61
12.9169301987,80.1923675537,67648,67658,10
12.9165000916,80.1923522949,67658,67698,40
12.9166498184,80.1925430298,67698,67708,10
12.9170703888,80.1931381226,67708,67819,111
12.9143295288,80.1923675537,67819,67829,10
12.9144496918,80.1921234131,67829,67991,162
12.9144496918,80.1921234131,67991,68001,10
12.9142198563,80.1922073364,68001,68011,10
12.9139404297,80.1921615601,68011,68021,10
12.9135198593,80.1920776367,68021,68031,10
12.9130096436,80.1920166016,68031,68041,10
12.9124002457,80.1919403076,68041,68051,10
12.9118003845,80.1918792725,68051,68061,10
12.9111404419,80.1918029785,68061,68071,10
12.9103899002,80.1916885376,68071,68081,10
12.9097604752,80.1915206909,68081,68091,10
12.9097204208,80.1914825439,68091,68102,11
12.9096498489,80.1914520264,68102,68112,10
12.9094400406,80.191368103,68112,68122,10
12.9089403152,80.1909637451,68122,68132,10
12.9081296921,80.1902618408,68132,68142,10
12.9075202942,80.1898193359,68142,68152,10
12.9069595337,80.1893768311,68152,68162,10
12.906419754,80.1889877319,68162,68172,10
12.9061098099,80.1888198853,68172,68182,10
12.9061002731,80.1888122559,68182,68191,9
12.906080246,80.1888427734,68191,68203,12
12.9059000015,80.1889801025,68203,68213,10
12.906080246,80.1887435913,68213,68223,10
12.9058599472,80.1885986328,68223,68233,10
12.9053697586,80.1883010864,68233,68243,10
12.9047002792,80.1878509521,68243,68253,10
12.9040002823,80.1873474121,68253,68263,10
12.9039697647,80.1865615845,68263,68273,10
12.9040002823,80.1855773926,68273,68283,10
12.9039897919,80.1847610474,68283,68293,10
12.9034404755,80.1844863892,68293,68303,10
12.9026899338,80.1843032837,68303,68313,10
12.90184021,80.1840820313,68313,68323,10
12.9009599686,80.183807373,68323,68334,11
12.8999700546,80.1833572388,68334,68344,10
12.8990497589,80.1828918457,68344,68354,10
12.8981103897,80.1824188232,68354,68364,10
12.8972797394,80.1820220947,68364,68384,20
12.8972797394,80.1820220947,68384,68394,10
12.8972997665,80.1820220947,68394,68404,10
12.8971595764,80.1818389893,68404,68414,10
12.8972196579,80.1818771362,68414,68424,10
12.8970098495,80.1818618774,68424,68434,10
12.8965597153,80.1816177368,68434,68445,11
12.8959102631,80.1812973022,68445,68455,10
12.8952703476,80.1809692383,68455,68465,10
12.8945798874,80.1806335449,68465,68475,10
12.8938703537,80.180267334,68475,68485,10
12.8933296204,80.1800003052,68485,68495,10
12.8932800293,80.17993927,68495,68515,20
12.8932800293,80.17993927,68515,68525,10
12.8931102753,80.1795272827,68525,68535,10
12.8927698135,80.1790313721,68535,68545,10
12.8924198151,80.1783370972,68545,68556,11
12.8919000626,80.177482605,68556,68566,10
12.8914499283,80.1768798828,68566,68576,10
12.8914003372,80.1766433716,68576,68596,20
12.8914003372,80.1766433716,68596,68626,30
12.8911399841,80.1761398315,68626,68636,10
12.8907403946,80.1753387451,68636,68798,162
12.8824195862,80.1707000732,68798,68808,10
12.8820495605,80.1710281372,68808,68818,10
12.8815498352,80.1709671021,68818,68828,10
12.8812103271,80.1707763672,68828,69141,313
12.8624000549,80.174118042,69141,69151,10
12.8613996506,80.1737136841,69151,69161,10
12.8604001999,80.1732788086,69161,69171,10
12.8596897125,80.1729812622,69171,69181,10
12.859629631,80.1729431152,69181,69191,10
12.8594198227,80.1728210449,69191,69201,10
12.8585100174,80.1725921631,69201,69211,10
12.857749939,80.1723403931,69211,69221,10
12.8571796417,80.1722717285,69221,69282,61
12.8566102982,80.1724395752,69282,69292,10
12.8561601639,80.1722412109,69292,69352,60
12.8508901596,80.1708984375,69352,69363,11
12.8496799469,80.1707077026,69363,69373,10
12.8485403061,80.1705169678,69373,69383,10
12.8475103378,80.1703186035,69383,69393,10
12.8467702866,80.1701889038,69393,69443,50
12.8431797028,80.169960022,69443,69453,10
12.8420495987,80.169960022,69453,69464,11
12.8408498764,80.1699981689,69464,69474,10
12.8398199081,80.169960022,69474,69595,121
12.8354701996,80.1677932739,69595,69605,10
12.8349399567,80.1675720215,69605,69615,10
12.8343400955,80.1672134399,69615,70354,739
12.8116798401,80.1593780518,70354,70364,10
12.8116598129,80.1593475342,70364,70838,474
12.8382101059,80.1695404053,70838,70879,41
12.8408403397,80.1699676514,70879,70889,10
12.8420200348,80.1699523926,70889,71081,192
12.8584499359,80.1725921631,71081,71091,10
12.8593702316,80.1728591919,71091,71101,10
12.8601999283,80.1731567383,71101,71111,10
12.8610200882,80.1735076904,71111,71121,10
12.8620195389,80.1739501953,71121,71131,10
12.8629903793,80.1744232178,71131,71141,10
12.8639802933,80.1750717163,71141,71151,10
12.8647403717,80.1755371094,71151,71161,10
12.8650197983,80.1756820679,71161,71171,10
12.8652296066,80.1757507324,71171,71181,10
12.8654203415,80.1757736206,71181,71192,11
12.8661298752,80.1758422852,71192,71202,10
12.8669996262,80.1759414673,71202,71212,10
12.8680200577,80.1760635376,71212,71222,10
12.8689002991,80.1756286621,71222,71232,10
12.8697795868,80.174911499,71232,71242,10
12.8707799911,80.1742935181,71242,71252,10
12.8717699051,80.1736831665,71252,71262,10
12.8727302551,80.172996521,71262,71272,10
12.8736495972,80.1723632813,71272,71282,10
12.8746004105,80.1717071533,71282,71292,10
12.8755502701,80.1710891724,71292,71303,11
12.8767299652,80.1705780029,71303,71312,9
12.8827600479,80.1707382202,71312,71382,70
12.8827600479,80.1707382202,71382,71402,20
12.8842201233,80.1715393066,71402,71412,10
12.8851099014,80.1720123291,71412,71423,11
12.8859996796,80.1724700928,71423,71433,10
12.8868703842,80.1729202271,71433,71443,10
12.8878297806,80.1734237671,71443,71453,10
12.8887395859,80.173866272,71453,71463,10
12.8894300461,80.1742401123,71463,71473,10
12.8896903992,80.1743927002,71473,71483,10
12.8900098801,80.1744766235,71483,71493,10
12.8901996613,80.1745529175,71493,71503,10
12.8905000687,80.1747894287,71503,71513,10
12.8908195496,80.1753768921,71513,71523,10
12.8912096024,80.1761016846,71523,71534,11
12.8915100098,80.1766891479,71534,71544,10
12.8916797638,80.1769866943,71544,71554,10
12.8920297623,80.1776504517,71554,71564,10
12.8925104141,80.1785583496,71564,71574,10
12.8930902481,80.1795806885,71574,71584,10
12.8937597275,80.1802062988,71584,71594,10
12.8941001892,80.1804122925,71594,71604,10
12.8943595886,80.1805877686,71604,71634,30
12.8966302872,80.1816101074,71634,71645,11
12.8974399567,80.1820373535,71645,71655,10
12.8977403641,80.1821289063,71655,71796,141
12.9057197571,80.1884613037,71796,71806,10
12.9064598083,80.1889190674,71806,71816,10
12.9069700241,80.1892929077,71816,71826,10
12.9075899124,80.189743042,71826,71836,10
12.9083499908,80.190322876,71836,71846,10
12.9091701508,80.1909484863,71846,71856,10
12.9099502563,80.1915206909,71856,71866,10
12.9107999802,80.1916885376,71866,71877,11
12.9116897583,80.1918106079,71877,71887,10
12.9122695923,80.1918792725,71887,71897,10
12.9124803543,80.1918716431,71897,71998,101
12.9171695709,80.19165802,71998,72008,10
12.9172401428,80.1911621094,72008,72018,10
12.9172697067,80.1906280518,72018,72068,50
12.9172697067,80.1906280518,72068,72078,10
12.9175100327,80.1905136108,72078,72088,10
12.9174003601,80.19090271,72088,72098,10
12.917309761,80.1915969849,72098,72109,11
12.9171800613,80.1924591064,72109,72119,10
12.9170999527,80.1929626465,72119,72129,10
12.9170799255,80.193031311,72129,72139,10
12.917090416,80.1931610107,72139,72149,10
12.9170503616,80.1933135986,72149,72159,10
12.9170598984,80.1935577393,72159,72169,10
12.917090416,80.1939468384,72169,72179,10
12.9173402786,80.194519043,72179,72189,10
12.917719841,80.1949005127,72189,72199,10
12.9182195663,80.195350647,72199,72209,10
12.9186697006,80.1957702637,72209,72220,11
12.9191503525,80.1962280273,72220,72240,20
12.9206895828,80.1968231201,72240,72260,20
12.9210796356,80.1968383789,72260,72270,10
12.9216003418,80.1971282959,72270,72280,10
12.9223299026,80.197303772,72280,72290,10
12.9230098724,80.1973876953,72290,72300,10
12.9234199524,80.1974182129,72300,72351,51
12.9252700806,80.1974563599,72351,72361,10
12.9257001877,80.1974716187,72361,72371,10
12.9263000488,80.1975097656,72371,72381,10
12.926779747,80.1976089478,72381,72391,10
12.9272499084,80.1976699829,72391,72401,10
12.9278001785,80.1985702515,72401,72411,10
12.928150177,80.1992797852,72411,72421,10
12.9284095764,80.2002487183,72421,72431,10
12.9284696579,80.2011871338,72431,72441,10
12.9285202026,80.202041626,72441,72452,11
12.9288101196,80.2026901245,72452,72462,10
12.9293298721,80.2027206421,72462,72472,10
12.9297704697,80.2027130127,72472,72563,91
12.9344301224,80.2042999268,72563,72583,20
12.9340600967,80.2038421631,72583,72593,10
12.9343299866,80.2038421631,72593,72603,10
12.934709549,80.2038421631,72603,72663,60
12.9390096664,80.205329895,72663,72674,11
12.9398097992,80.2055587769,72674,72684,10
12.9404201508,80.2055664063,72684,73007,323
12.9599399567,80.2144699097,73007,73017,10
12.960940361,80.2149276733,73017,74809,1792
13.0140600204,80.2261962891,74809,74819,10
13.0141401291,80.2260818481,74819,74829,10
13.0143003464,80.2256011963,74829,74840,11
13.0142698288,80.2254714966,74840,75102,262
13.0142698288,80.2254714966,75102,75112,10
13.0146903992,80.2255020142,75112,75142,30
13.0142698288,80.2257385254,75142,75737,595
13.0141601563,80.2257537842,75737,75838,101
13.0143404007,80.2258071899,75838,76211,373
13.0142002106,80.2258834839,76211,76252,41
13.0142297745,80.225730896,76252,76383,131
13.0142402649,80.2257080078,76383,76999,616
13.0142402649,80.2257080078,76999,77039,40
