12.9868497849,80.2591781616,19,1241,1222
13.0453901291,80.2801208496,33409,33419,10
13.0447502136,80.2800292969,33419,33429,10
13.0438995361,80.2798995972,33429,33439,10
13.0431003571,80.2797622681,33439,33449,10
13.0421800613,80.2795791626,33449,33459,10
13.0411300659,80.2793884277,33459,33470,11
13.0400104523,80.2791137695,33470,33480,10
13.0393800735,80.2788925171,33480,33490,10
13.0390996933,80.2788391113,33490,33500,10
13.0390396118,80.2788162231,33500,33510,10
13.0386695862,80.2786865234,33510,33526,16
13.0376300812,80.2783279419,33526,33538,12
13.0369596481,80.278137207,33538,33546,8
13.036450386,80.2779312134,33546,33558,12
13.0355501175,80.2777404785,33558,33568,10
13.034740448,80.2776031494,33568,33579,11
13.0338602066,80.2773895264,33579,33588,9
13.0333204269,80.2774200439,33588,33599,11
13.0326299667,80.2774810791,33599,33609,10
13.0320396423,80.2775268555,33609,33619,10
13.0313396454,80.2774581909,33619,33629,10
13.0310201645,80.2772674561,33629,33639,10
13.0309896469,80.2772521973,33639,33649,10
13.030790329,80.2771530151,33649,33659,10
13.0302696228,80.2768630981,33659,33669,10
13.0297803879,80.2767410278,33669,33680,11
13.0289697647,80.2764892578,33680,33690,10
13.0284404755,80.2763214111,33690,33700,10
13.0277004242,80.2759780884,33700,33710,10
13.0269403458,80.2756271362,33710,33720,10
13.0262498856,80.275352478,33720,33740,20
13.0262498856,80.275352478,33740,33750,10
13.0259799957,80.2752380371,33750,33770,20
13.0259799957,80.2752380371,33770,33780,10
13.0257396698,80.275100708,33780,33791,11
13.0252304077,80.2748336792,33791,33801,10
13.0245199203,80.2744598389,33801,33811,10
13.0243997574,80.2743606567,33811,33821,10
13.0243501663,80.2742614746,33821,33831,10
13.0240497589,80.2739334106,33831,33841,10
13.0237398148,80.2735137939,33841,33851,10
13.0231704712,80.2727584839,33851,33861,10
13.0226402283,80.2720489502,33861,33871,10
13.0221004486,80.2713623047,33871,33881,10
13.0215997696,80.2707214355,33881,33891,10
13.0211601257,80.2702026367,33891,33912,21
13.0211601257,80.2702026367,33912,33922,10
13.021109581,80.2700271606,33922,33932,10
13.0209302902,80.2698669434,33932,33942,10
13.0206604004,80.2695922852,33942,33952,10
13.0200996399,80.2688827515,33952,33962,10
13.0195398331,80.2681808472,33962,33972,10
13.0189504623,80.2674865723,33972,33982,10
13.0186500549,80.2666015625,33982,33992,10
13.0186300278,80.265838623,33992,34003,11
13.0188398361,80.2649993896,34003,34013,10
13.0190401077,80.2641220093,34013,34023,10
13.0189800262,80.2634887695,34023,34033,10
13.0189199448,80.2630462646,34033,34053,20
13.0189199448,80.2630462646,34053,34063,10
13.0188798904,80.2626419067,34063,34073,10
13.0187997818,80.2619476318,34073,34083,10
13.0180397034,80.2608795166,34083,34093,10
13.0180397034,80.2608795166,34093,34103,10
13.0174102783,80.2604370117,34103,34114,11
13.0167598724,80.260017395,34114,34124,10
13.0163497925,80.2597808838,34124,34134,10
13.0160999298,80.2596588135,34134,34144,10
13.0160303116,80.2596282959,34144,34154,10
13.0157003403,80.2594909668,34154,34164,10
13.0150899887,80.2593383789,34164,34174,10
13.0143203735,80.2592926025,34174,34184,10
13.013420105,80.2592468262,34184,34194,10
13.0125102997,80.2592163086,34194,34204,10
13.0113401413,80.2591781616,34204,34214,10
13.010430336,80.2592086792,34214,34225,11
13.0093603134,80.2592010498,34225,34235,10
13.0088500977,80.2591934204,34235,34245,10
13.0085401535,80.2591781616,34245,34255,10
13.0079898834,80.259262085,34255,34265,10
13.0074596405,80.2592163086,34265,34275,10
13.0073404312,80.2590789795,34275,34285,10
13.0072002411,80.2587509155,34285,34295,10
13.0071697235,80.2586975098,34295,34305,10
13.0070104599,80.2583465576,34305,34315,10
13.0066795349,80.2578277588,34315,34325,10
13.0061597824,80.2575073242,34325,34336,11
13.0053596497,80.2573165894,34336,34346,10
13.0044202805,80.2570724487,34346,34356,10
13.0036201477,80.2569198608,34356,34366,10
13.0029401779,80.2567825317,34366,34375,9
13.0023403168,80.2566833496,34375,34386,11
13.0016202927,80.2565765381,34386,34396,10
13.0008802414,80.2564697266,34396,34406,10
13.0001602173,80.2563781738,34406,34417,11
12.9999904633,80.2563400269,34417,34427,10
12.9999399185,80.2563476563,34427,34438,11
12.9995603561,80.2562713623,34438,34448,10
12.9991598129,80.2561416626,34448,34468,20
12.9989500046,80.2560806274,34468,34488,20
12.9989500046,80.2560806274,34488,34498,10
12.9987297058,80.2560806274,34498,34508,10
12.9986801147,80.2560806274,34508,34518,10
12.9984798431,80.2560577393,34518,34528,10
12.9983701706,80.2560424805,34528,34538,10
12.9981098175,80.2559814453,34538,34549,11
12.997420311,80.255897522,34549,34559,10
12.9968004227,80.2559127808,34559,34569,10
12.9960899353,80.2558898926,34569,34579,10
12.9956197739,80.255897522,34579,34589,10
12.9950704575,80.255897522,34589,34599,10
12.9943599701,80.2559432983,34599,34609,10
12.9936800003,80.2560195923,34609,34619,10
12.9927902222,80.256072998,34619,34629,10
12.9919099808,80.256072998,34629,34639,10
12.9915895462,80.2560577393,34639,34649,10
12.9914197922,80.2560501099,34649,34660,11
12.9908399582,80.2560272217,34660,34700,40
12.9908399582,80.2560272217,34700,34710,10
12.990530014,80.2559661865,34710,34720,10
12.9900903702,80.2559814453,34720,34730,10
12.9895296097,80.2559661865,34730,34740,10
12.9889001846,80.2559204102,34740,34761,21
12.9889001846,80.2559204102,34761,34771,10
12.9886798859,80.2559204102,34771,34972,201
12.9886798859,80.2559204102,34972,34983,11
12.9883699417,80.255859375,34983,34993,10
12.9880399704,80.2558288574,34993,35002,9
12.9875898361,80.2557601929,35002,35013,11
12.9869804382,80.2556381226,35013,35023,10
12.9863300323,80.2555465698,35023,35042,19
12.9863300323,80.2555465698,35042,35053,11
12.9861402512,80.2555236816,35053,35063,10
12.9859895706,80.2554702759,35063,35114,51
12.9859895706,80.2554702759,35114,35124,10
12.9857597351,80.2554168701,35124,35134,10
12.9854001999,80.2553405762,35134,35144,10
12.9848299026,80.2552108765,35144,35154,10
12.9843101501,80.2550582886,35154,35164,10
12.983710289,80.2549133301,35164,35174,10
12.9833202362,80.2548065186,35174,35184,10
12.9827003479,80.2546081543,35184,35194,10
12.9821500778,80.2542037964,35194,35205,11
12.9818601608,80.2533569336,35205,35215,10
12.981590271,80.2528076172,35215,35225,10
12.9811201096,80.2527618408,35225,35235,10
12.980919838,80.2527923584,35235,35285,50
12.980919838,80.2527923584,35285,35295,10
12.980389595,80.2527999878,35295,35306,11
12.979929924,80.2527770996,35306,35316,10
12.9794101715,80.2527084351,35316,35326,10
12.9787197113,80.2526092529,35326,35336,10
12.9786396027,80.2525787354,35336,35346,10
12.9785003662,80.2525100708,35346,35356,10
12.9780702591,80.2521820068,35356,35366,10
12.9774503708,80.2516403198,35366,35376,10
12.9766798019,80.2512588501,35376,35386,10
12.9757404327,80.2509918213,35386,35396,10
12.9747400284,80.2506866455,35396,35406,10
12.9736604691,80.2503967285,35406,35417,11
12.9724397659,80.2500762939,35417,35427,10
12.9713497162,80.249786377,35427,35437,10
12.9702196121,80.2494735718,35437,35447,10
12.9691495895,80.2490386963,35447,35457,10
12.9680595398,80.248588562,35457,35467,10
12.9671096802,80.2481765747,35467,35477,10
12.966629982,80.2479095459,35477,35487,10
12.9659500122,80.2476272583,35487,35497,10
12.9651498795,80.2473907471,35497,35517,20
12.9651498795,80.2473907471,35517,35528,11
12.9648799896,80.2472763062,35528,35538,10
12.9643697739,80.2470932007,35538,35548,10
12.9641399384,80.2470092773,35548,35568,20
12.9641399384,80.2470092773,35568,35578,10
12.9637403488,80.2468490601,35578,35588,10
12.9632997513,80.24659729,35588,35802,214
12.9510097504,80.2413024902,35802,35813,11
12.9502401352,80.2411880493,35813,35823,10
12.9494600296,80.2409591675,35823,35946,123
12.9494600296,80.2409591675,35946,35957,11
12.9492902756,80.2408905029,35957,35967,10
12.9490003586,80.2407608032,35967,35977,10
12.9484996796,80.2405471802,35977,35987,10
12.9473600388,80.2400817871,35987,36017,30
12.9473600388,80.2400817871,36017,36027,10
12.9471302032,80.239982605,36027,36037,10
12.9465799332,80.2397613525,36037,36047,10
12.9458703995,80.239440918,36047,36057,10
12.9451198578,80.2389907837,36057,36068,11
12.9444103241,80.2382202148,36068,36078,10
12.9437398911,80.2375030518,36078,36088,10
12.9431295395,80.2369003296,36088,36098,10
12.9422397614,80.2364425659,36098,36108,10
12.9412698746,80.2361907959,36108,36118,10
12.9404602051,80.2359619141,36118,36128,10
12.9398698807,80.2357711792,36128,36138,10
12.9398603439,80.2357635498,36138,36148,10
12.9394702911,80.2355575562,36148,36158,10
12.9387397766,80.235206604,36158,36168,10
12.9379196167,80.2347869873,36168,36178,10
12.9371099472,80.234413147,36178,36189,11
12.9363002777,80.2340316772,36189,36199,10
12.9357700348,80.2339172363,36199,36229,30
12.9357700348,80.2339172363,36229,36239,10
12.9356298447,80.2342071533,36239,36249,10
12.9353904724,80.2348098755,36249,36259,10
12.9351797104,80.2353134155,36259,36269,10
12.9350204468,80.2353973389,36269,36279,10
12.9347696304,80.2353363037,36279,36289,10
12.9343004227,80.2351074219,36289,36300,11
12.9339399338,80.2350234985,36300,36310,10
12.9337902069,80.2354431152,36310,36320,10
12.9336004257,80.2361221313,36320,36330,10
12.9331703186,80.2361221313,36330,36340,10
12.9330196381,80.2361984253,36340,36350,10
12.9329595566,80.2365570068,36350,36360,10
12.9327402115,80.2371902466,36360,36370,10
12.9326400757,80.2374420166,36370,36380,10
12.932510376,80.2378082275,36380,36390,10
12.9322900772,80.2383422852,36390,36401,11
12.9321403503,80.2386398315,36401,36411,10
12.9316596985,80.2386474609,36411,36421,10
12.9312801361,80.2385482788,36421,36441,20
12.9312801361,80.2385482788,36441,36451,10
12.9310903549,80.2384872437,36451,36461,10
12.9306497574,80.2383270264,36461,36471,10
12.929980278,80.238067627,36471,36481,10
12.9296998978,80.2379837036,36481,36491,10
12.9295501709,80.2381515503,36491,36501,10
12.9294395447,80.2384796143,36501,36512,11
12.9293003082,80.2389373779,36512,36522,10
12.9289999008,80.2389526367,36522,36532,10
12.9281196594,80.2387466431,36532,36552,20
12.9281196594,80.2387466431,36552,36562,10
12.9278898239,80.2387008667,36562,36572,10
12.9273099899,80.2385406494,36572,36582,10
12.9265804291,80.2383728027,36582,36592,10
12.9258804321,80.2381896973,36592,36602,10
12.9257202148,80.2382583618,36602,36613,11
12.9257001877,80.2382888794,36613,36623,10
12.9256401062,80.2384033203,36623,36633,10
12.925620079,80.2384872437,36633,36643,10
12.925450325,80.2383499146,36643,36853,210
12.925450325,80.2383499146,36853,36863,10
12.9256801605,80.2382278442,36863,36873,10
12.9258298874,80.2381820679,36873,36883,10
12.9259901047,80.2381591797,36883,36893,10
12.9262399673,80.2382202148,36893,36903,10
12.926779747,80.2383728027,36903,36913,10
12.9273996353,80.23853302,36913,36923,10
12.9282598495,80.2387466431,36923,36944,21
12.9282598495,80.2387466431,36944,36954,10
12.9284696579,80.238822937,36954,36964,10
12.9289798737,80.2389373779,36964,36974,10
12.9293699265,80.2389526367,36974,36984,10
12.9294500351,80.2386627197,36984,36994,10
12.9295797348,80.2381820679,36994,37004,10
12.9296998978,80.237953186,37004,37014,10
12.9301795959,80.2381134033,37014,37024,10
12.9311800003,80.2384796143,37024,37044,20
12.9311800003,80.2384796143,37044,37054,10
12.9314002991,80.238571167,37054,37065,11
12.9318704605,80.2387008667,37065,37075,10
12.9322299957,80.2385482788,37075,37085,10
12.9323701859,80.2381896973,37085,37095,10
12.932559967,80.2376174927,37095,37105,10
12.9327096939,80.237159729,37105,37115,10
12.9328603745,80.2367706299,37115,37125,10
12.9329595566,80.2362594604,37125,37155,30
12.9329595566,80.2362594604,37155,37166,11
12.9331598282,80.2360534668,37166,37176,10
12.9331998825,80.2360687256,37176,37186,10
12.9335298538,80.2361602783,37186,37196,10
12.9336500168,80.2358169556,37196,37206,10
12.9337997437,80.2352600098,37206,37216,10
12.9340200424,80.234992981,37216,37226,10
12.9343595505,80.2351379395,37226,37236,10
12.9349603653,80.2354202271,37236,37246,10
12.9351396561,80.2354431152,37246,37256,10
12.9352397919,80.2351989746,37256,37267,11
12.9354295731,80.2346878052,37267,37277,10
12.9357004166,80.2340011597,37277,37287,10
12.9358797073,80.2337417603,37287,37297,10
12.9361696243,80.2338027954,37297,37307,10
12.9362201691,80.2338180542,37307,37317,10
12.9365797043,80.2340087891,37317,37327,10
12.9372301102,80.2343597412,37327,37337,10
12.9381599426,80.2348327637,37337,37339,2
12.9381599426,80.2348327637,37339,37385,46
12.9399404526,80.2356567383,37385,37396,11
12.940489769,80.2358474731,37396,37406,10
12.9409399033,80.236000061,37406,37466,60
12.9409399033,80.236000061,37466,37476,10
12.941280365,80.2361297607,37476,37486,10
12.9419002533,80.2362670898,37486,37497,11
12.9427604675,80.236541748,37497,37507,10
12.9434995651,80.2370986938,37507,37517,10
12.9441404343,80.2378234863,37517,37526,9
12.9449396133,80.2386932373,37526,37537,11
12.9457902908,80.2393417358,37537,37547,10
12.9467697144,80.2397537231,37547,37557,10
12.9474601746,80.2399978638,37557,37567,10
12.9474802017,80.2400131226,37567,37577,10
12.9479503632,80.2402114868,37577,37618,41
12.9479503632,80.2402114868,37618,37628,10
12.9482898712,80.2403488159,37628,37638,10
12.9489097595,80.2405776978,37638,37729,91
12.9489097595,80.2405776978,37729,37739,10
12.9490995407,80.2406616211,37739,37749,10
12.9496603012,80.2408676147,37749,37759,10
12.9511203766,80.2413635254,37759,37779,20
12.9511203766,80.2413635254,37779,37790,11
12.9514503479,80.2415008545,37790,37800,10
12.9519100189,80.2416610718,37800,37809,9
12.9525499344,80.241897583,37809,37819,10
12.9534196854,80.2422103882,37819,37831,12
12.9539203644,80.2423782349,37831,37841,10
12.9542798996,80.2425308228,37841,37851,10
12.9549102783,80.2427978516,37851,37861,10
12.9557104111,80.2430877686,37861,37871,10
12.9564199448,80.2433624268,37871,37881,10
12.9567604065,80.2434997559,37881,37891,10
12.957400322,80.243812561,37891,37901,10
12.9580898285,80.2440872192,37901,37911,10
12.9587898254,80.2443771362,37911,37922,11
12.9589500427,80.2444763184,37922,37932,10
12.9591903687,80.2446517944,37932,37942,10
12.9597396851,80.2449035645,37942,37952,10
12.9605398178,80.2452392578,37952,37962,10
12.9614896774,80.2456665039,37962,37972,10
12.9624795914,80.2461624146,37972,37982,10
12.9631004333,80.2464523315,37982,37992,10
12.9631595612,80.2464981079,37992,38002,10
12.9632997513,80.2465896606,38002,38012,10
12.9637699127,80.2468032837,38012,38022,10
12.9644899368,80.2470626831,38022,38033,11
12.9654598236,80.2473297119,38033,38043,10
12.966340065,80.2476577759,38043,38053,10
12.9669103622,80.2479324341,38053,38063,10
12.9669799805,80.2479705811,38063,38073,10
12.9671297073,80.2480697632,38073,38083,10
12.9676799774,80.248336792,38083,38093,10
12.968460083,80.2486190796,38093,38103,10
12.9695196152,80.2490234375,38103,38113,10
12.9706001282,80.2494735718,38113,38123,10
12.9716701508,80.2498016357,38123,38133,10
12.972820282,80.2501068115,38133,38143,10
12.9737596512,80.2503890991,38143,38154,11
12.974820137,80.2506713867,38154,38164,10
12.975979805,80.2509994507,38164,38174,10
12.9771604538,80.2513580322,38174,38184,10
12.9785804749,80.2523193359,38184,38204,20
12.9785804749,80.2523193359,38204,38214,10
12.9788398743,80.252456665,38214,38224,10
12.9797897339,80.2526168823,38224,38285,61
12.9797897339,80.2526168823,38285,38295,10
12.9800300598,80.2526626587,38295,38305,10
12.9806404114,80.2526397705,38305,38315,10
12.9815196991,80.2526168823,38315,38325,10
12.9826002121,80.2525787354,38325,38335,10
12.9836702347,80.2524185181,38335,38345,10
12.9841899872,80.252281189,38345,38588,243
12.9841899872,80.252281189,38588,38598,10
12.98416996,80.2522964478,38598,38608,10
12.9845695496,80.2521820068,38608,38618,10
12.9852895737,80.2519607544,38618,38628,10
12.9860801697,80.2517471313,38628,38638,10
12.9867401123,80.2515792847,38638,38648,10
12.9871501923,80.2514572144,38648,38658,10
12.9876003265,80.2513198853,38658,38668,10
12.987859726,80.2513275146,38668,38678,10
12.9879398346,80.2515411377,38678,38688,10
12.9879798889,80.2518386841,38688,38699,11
12.9880199432,80.2524414063,38699,38709,10
12.9879302979,80.2533798218,38709,38719,10
12.9878396988,80.2541503906,38719,38729,10
12.9877996445,80.2549133301,38729,38739,10
12.9877595901,80.2554779053,38739,38749,10
12.9878997803,80.2558135986,38749,38759,10
12.9884004593,80.2558822632,38759,38769,10
12.9886703491,80.2558898926,38769,38779,10
12.9888296127,80.2558898926,38779,38789,10
12.989279747,80.255897522,38789,38799,10
12.9900598526,80.2560119629,38799,38810,11
12.9905700684,80.2559585571,38810,38820,10
12.9911603928,80.2559967041,38820,38830,10
12.9920301437,80.2559967041,38830,38840,10
12.9929504395,80.2559890747,38840,38850,10
12.9935998917,80.2559280396,38850,38866,16
12.9942798615,80.2559509277,38866,38878,12
12.9948301315,80.255859375,38878,38886,8
12.9952201843,80.2558364868,38886,38898,12
12.9954996109,80.2558517456,38898,38909,11
12.9957799911,80.2558898926,38909,38919,10
12.9960603714,80.255859375,38919,38929,10
12.9963998795,80.255859375,38929,38979,50
12.9963998795,80.255859375,38979,38989,10
12.9968004227,80.2557830811,38989,38999,10
12.9971904755,80.2557983398,38999,39009,10
12.9973297119,80.255821228,39009,39020,11
12.9975795746,80.2558822632,39020,39031,11
12.9980802536,80.2559204102,39031,39041,10
12.9987697601,80.2559890747,39041,39051,10
12.9989004135,80.2560119629,39051,39061,10
12.9991703033,80.2560424805,39061,39070,9
12.9995803833,80.2561264038,39070,39081,11
13.0000896454,80.2562408447,39081,39091,10
13.0006399155,80.2563476563,39091,39101,10
13.0009899139,80.2564315796,39101,39111,10
13.0013504028,80.2564620972,39111,39121,10
13.0015096664,80.2565078735,39121,39132,11
13.001950264,80.2565765381,39132,39142,10
13.0026397705,80.2566833496,39142,39152,10
13.0033798218,80.2567977905,39152,39162,10
13.0041599274,80.2569198608,39162,39172,10
13.0046901703,80.2570419312,39172,39182,10
13.0053501129,80.2571182251,39182,39192,10
13.0054397583,80.2571411133,39192,39202,10
13.0055503845,80.2571792603,39202,39218,16
13.005979538,80.2573013306,39218,39230,12
13.0066404343,80.2574462891,39230,39241,11
13.0070695877,80.2579574585,39241,39251,10
13.0076198578,80.2585372925,39251,39261,10
13.0085401535,80.2589416504,39261,39280,19
13.0085401535,80.2589416504,39280,39291,11
13.0087995529,80.2590637207,39291,39301,10
13.009469986,80.2590637207,39301,39311,10
13.0104503632,80.2590179443,39311,39321,10
13.0115604401,80.2590103149,39321,39331,10
13.0126600266,80.2590408325,39331,39341,10
13.0137901306,80.2590789795,39341,39352,11
13.0149202347,80.2591323853,39352,39362,10
13.0158700943,80.2593078613,39362,39372,10
13.0163698196,80.2595672607,39372,39382,10
13.0164003372,80.2596282959,39382,39392,10
13.0166597366,80.2599029541,39392,39402,10
13.0172796249,80.2603225708,39402,39412,10
13.017950058,80.2607803345,39412,39422,10
13.0185899734,80.2611999512,39422,39432,10
13.0191202164,80.2616424561,39432,39442,10
13.0195999146,80.2620620728,39442,39452,10
13.0202598572,80.2626800537,39452,39463,11
13.0200996399,80.2630004883,39463,39473,10
13.0193996429,80.2629623413,39473,39483,10
13.0190095901,80.263130188,39483,39493,10
13.0191001892,80.2637863159,39493,39503,10
13.0191202164,80.2640228271,39503,39513,10
13.019080162,80.2644271851,39513,39523,10
13.0188798904,80.2651062012,39523,39533,10
13.0187196732,80.265663147,39533,39543,10
13.0186700821,80.266456604,39543,39554,11
13.0189304352,80.2673110962,39554,39564,10
13.0193595886,80.2678985596,39564,39574,10
13.0198202133,80.2684402466,39574,39584,10
13.0203800201,80.2691574097,39584,39594,10
13.0208597183,80.2697296143,39594,39604,10
13.0213003159,80.2702789307,39604,39614,10
13.0215196609,80.2705001831,39614,39624,10
13.0215702057,80.2705688477,39624,39634,10
13.0218601227,80.270942688,39634,39644,10
13.022310257,80.2715377808,39644,39660,16
13.0232696533,80.2728118896,39660,39693,33
13.0232696533,80.2728118896,39693,39702,9
13.0233097076,80.2729034424,39702,39713,11
13.0237798691,80.2735214233,39713,39784,71
13.0237798691,80.2735214233,39784,39793,9
13.0239295959,80.2737426758,39793,39804,11
13.0243196487,80.2742385864,39804,39814,10
13.0248603821,80.2746505737,39814,39824,10
13.025349617,80.274848938,39824,39834,10
13.0254297256,80.2749023438,39834,39844,10
13.0257902145,80.2750701904,39844,39854,10
13.0262203217,80.2752685547,39854,39864,10
13.0266599655,80.2754592896,39864,39874,10
13.027179718,80.275718689,39874,39884,10
13.0276899338,80.2759628296,39884,39895,11
13.0283403397,80.2761993408,39895,39905,10
13.028429985,80.2762298584,39905,39915,10
13.0285997391,80.2762985229,39915,39925,10
13.0289402008,80.2764282227,39925,39935,10
13.0291099548,80.2764892578,39935,39945,10
13.0293598175,80.2765808105,39945,39955,10
13.029709816,80.2766494751,39955,39965,10
13.0301198959,80.2767868042,39965,39982,17
13.0306596756,80.2770080566,39982,39994,12
13.0309000015,80.2771530151,39994,40004,10
13.0310401917,80.2772598267,40004,40014,10
13.0312700272,80.2774200439,40014,40024,10
13.0316295624,80.2775192261,40024,40053,29
13.0316295624,80.2775192261,40053,40063,10
13.0320501328,80.2775497437,40063,40084,21
13.0320501328,80.2775497437,40084,40094,10
13.0323095322,80.2774963379,40094,40105,11
13.0326499939,80.2774887085,40105,40125,20
13.0326499939,80.2774887085,40125,40135,10
13.0330896378,80.2774887085,40135,40145,10
13.0335998535,80.2773590088,40145,40155,10
13.0341796875,80.2774734497,40155,40165,10
13.0348501205,80.2776184082,40165,40175,10
13.0355396271,80.2777328491,40175,40185,10
13.0363502502,80.2778701782,40185,40195,10
13.0368995667,80.2780838013,40195,40206,11
13.0375003815,80.2782669067,40206,40215,9
13.0382003784,80.2784500122,40215,40226,11
13.0387096405,80.2786026001,40226,40236,10
13.0388202667,80.2786331177,40236,40246,10
13.039150238,80.2787628174,40246,40256,10
13.0396604538,80.2789230347,40256,40266,10
13.0404500961,80.2791366577,40266,40276,10
13.0413103104,80.2793197632,40276,40286,10
13.0422096252,80.2794570923,40286,40296,10
13.0430803299,80.279548645,40296,40306,10
13.0438604355,80.2797622681,40306,40316,10
13.0445804596,80.2798995972,40316,40327,11
13.0453500748,80.2800216675,40327,40343,16
13.0466098785,80.2802124023,40343,40355,12
13.0478096008,80.2803726196,40355,40365,10
13.0488100052,80.2805023193,40365,40375,10
13.0496301651,80.2806015015,40375,40385,10
13.0505895615,80.2807388306,40385,40405,20
13.0505895615,80.2807388306,40405,40414,9
13.0506601334,80.28074646,40414,40426,12
13.051199913,80.2808303833,40426,40436,10
13.0520496368,80.2809677124,40436,40446,10
13.0530900955,80.2811279297,40446,40456,10
13.054189682,80.2813110352,40456,40466,10
13.0552196503,80.2815170288,40466,40476,10
13.0564804077,80.2817611694,40476,40506,30
13.0564804077,80.2817611694,40506,40516,10
13.0565004349,80.2817687988,40516,40526,10
13.0568399429,80.2818374634,40526,40537,11
13.0572595596,80.2819213867,40537,40557,20
13.0572595596,80.2819213867,40557,40567,10
13.0574798584,80.2819671631,40567,40577,10
13.0579595566,80.282081604,40577,40587,10
13.0586996078,80.2822418213,40587,40597,10
13.0595703125,80.282409668,40597,40607,10
13.0605201721,80.2826004028,40607,40617,10
13.0614595413,80.2828063965,40617,40627,10
13.0623998642,80.2829971313,40627,40637,10
13.0631198883,80.2831192017,40637,40648,11
13.0631303787,80.2831192017,40648,40658,10
13.0633096695,80.2831573486,40658,40668,10
13.0639600754,80.2833099365,40668,40708,40
13.0639600754,80.2833099365,40708,40718,10
13.0641698837,80.2834014893,40718,40728,10
13.0647602081,80.2835388184,40728,40738,10
13.0655603409,80.2837295532,40738,40748,10
13.0665597916,80.2839584351,40748,40759,11
13.0677499771,80.2841796875,40759,40769,10
13.0687103271,80.2843780518,40769,40779,10
13.0698003769,80.2846603394,40779,40789,10
13.0709199905,80.2849273682,40789,40799,10
13.0720596313,80.2852020264,40799,40809,10
13.0731601715,80.2852783203,40809,40819,10
13.0739297867,80.2854995728,40819,40829,10
13.0744400024,80.2860794067,40829,40839,10
13.0747404099,80.286277771,40839,40849,10
13.0748300552,80.2863388062,40849,40859,10
13.0752296448,80.2865982056,40859,40870,11
13.0759601593,80.2869567871,40870,40880,10
13.0768995285,80.2872009277,40880,40890,10
13.0779600143,80.2874679565,40890,40900,10
13.0789604187,80.2877502441,40900,40910,10
13.0796804428,80.2880096436,40910,40920,10
13.0797796249,80.2880172729,40920,40930,10
13.0798301697,80.2880096436,40930,40940,10
13.0802698135,80.2881088257,40940,40950,10
13.0809001923,80.2882919312,40950,40960,10
13.081489563,80.2884902954,40960,40970,10
13.0824203491,80.2888412476,40970,40981,11
13.083319664,80.2891616821,40981,40991,10
13.0841999054,80.2891387939,40991,41000,9
13.085100174,80.2891464233,41000,41011,11
13.086139679,80.2893829346,41011,41022,11
13.0871696472,80.2896575928,41022,41031,9
13.0879001617,80.2899398804,41031,41041,10
13.0883598328,80.2901077271,41041,41052,11
13.088809967,80.2901382446,41052,41103,51
13.088809967,80.2901382446,41103,41113,10
13.088809967,80.2903594971,41113,41123,10
