12.9868497849,80.2591781616,19,1241,1222
13.0884103775,80.2902908325,41123,41133,10
13.0877799988,80.2900085449,41133,41143,10
13.086979866,80.2897415161,41143,41153,10
13.086230278,80.2895431519,41153,41163,10
13.0856599808,80.2892913818,41163,41173,10
13.0853395462,80.2887573242,41173,41183,10
13.0851202011,80.287979126,41183,41194,11
13.0851402283,80.2871170044,41194,41203,9
13.0852298737,80.286239624,41203,41214,11
13.0853395462,80.2851333618,41214,41225,11
13.0852603912,80.2842788696,41225,41255,30
13.0852603912,80.2842788696,41255,41265,10
13.085269928,80.2840805054,41265,41275,10
13.0853996277,80.2837982178,41275,41285,10
13.0854597092,80.2836303711,41285,41295,10
13.0854597092,80.2836303711,41295,41306,11
13.085559845,80.2835693359,41306,41316,10
13.0857200623,80.2835388184,41316,41326,10
13.0860395432,80.2835235596,41326,41336,10
13.0863199234,80.2835769653,41336,41346,10
13.0866203308,80.2838287354,41346,41356,10
13.0869598389,80.2839279175,41356,41366,10
13.0872602463,80.2839126587,41366,41375,9
13.0879402161,80.2839279175,41375,41689,314
13.0879402161,80.2839279175,41689,41699,10
13.0879497528,80.2836914063,41699,41891,192
13.0879497528,80.2836914063,41891,41901,10
13.0882396698,80.2836380005,41901,41921,20
13.0882396698,80.2836380005,41921,41931,10
13.0883398056,80.2833633423,41931,41941,10
13.0883398056,80.2833328247,41941,41951,10
13.0882997513,80.2830886841,41951,41962,11
13.0882997513,80.2828521729,41962,41972,10
13.0882797241,80.2827301025,41972,41982,10
13.088259697,80.282623291,41982,41992,10
13.0882396698,80.282371521,41992,42002,10
13.0881795883,80.282081604,42002,42012,10
13.0880804062,80.2815704346,42012,42042,30
13.0880804062,80.2815704346,42042,42052,10
13.0882797241,80.2815170288,42052,42063,11
13.08852005,80.2815475464,42063,42073,10
13.0885295868,80.2818832397,42073,42083,10
13.0884399414,80.2823486328,42083,42093,10
13.0883798599,80.2827987671,42093,42103,10
13.0883197784,80.2833023071,42103,42113,10
13.0883398056,80.2836380005,42113,42123,10
13.0883598328,80.2839889526,42123,42133,10
13.0883998871,80.2845611572,42133,42174,41
13.0883998871,80.2845611572,42174,42184,10
13.0884599686,80.2851028442,42184,42254,70
13.0884599686,80.2851028442,42254,42264,10
13.0884504318,80.2855911255,42264,42274,10
13.0884799957,80.2858123779,42274,42285,11
13.0885000229,80.2862014771,42285,42295,10
13.0885095596,80.2864532471,42295,42305,10
13.0885400772,80.2867965698,42305,42315,10
13.0885601044,80.2872772217,42315,42325,10
13.0885696411,80.2874832153,42325,42335,10
13.0885896683,80.2876815796,42335,42345,10
13.0886297226,80.2881011963,42345,42355,10
13.0887002945,80.28855896,42355,42365,10
13.0887098312,80.2887573242,42365,42375,10
13.0887403488,80.2892379761,42375,42385,10
13.0887899399,80.2894210815,42385,42396,11
13.0888004303,80.2895584106,42396,42405,9
13.0888299942,80.2901382446,42405,42446,41
13.0888299942,80.2901382446,42446,42456,10
13.0887899399,80.2903823853,42456,42466,10
13.0884799957,80.290397644,42466,42476,10
13.0879096985,80.2901000977,42476,42486,10
13.0871496201,80.2897491455,42486,42497,11
13.0860700607,80.2894210815,42497,42507,10
13.0851097107,80.2892227173,42507,42517,10
13.083990097,80.2892379761,42517,42527,10
13.0831203461,80.2892608643,42527,42537,10
13.0820503235,80.2888717651,42537,42547,10
13.0810003281,80.2884902954,42547,42557,10
13.0803604126,80.2882995605,42557,42567,10
13.0802001953,80.2882537842,42567,42577,10
13.0800504684,80.2882385254,42577,42587,10
13.079750061,80.2881698608,42587,42597,10
13.0791196823,80.287979126,42597,42608,11
13.0783100128,80.2876586914,42608,42618,10
13.0773897171,80.287437439,42618,42628,10
13.0763597488,80.2871932983,42628,42638,10
13.0754299164,80.286857605,42638,42648,10
13.0746297836,80.2863769531,42648,42658,10
13.0739803314,80.2861480713,42658,42668,10
13.0739603043,80.2861480713,42668,42678,10
13.0736904144,80.2861022949,42678,42688,10
13.0731601715,80.2859191895,42688,42698,10
13.0724802017,80.2855377197,42698,42708,10
13.0716104507,80.2852935791,42708,42719,11
13.0705404282,80.2850112915,42719,42729,10
13.069729805,80.2848129272,42729,42739,10
13.0690097809,80.2846374512,42739,42749,10
13.0679702759,80.2844009399,42749,42769,20
13.0679702759,80.2844009399,42769,42779,10
13.0675697327,80.284362793,42779,42789,10
13.06690979,80.2842330933,42789,42799,10
13.0660400391,80.2840270996,42799,42809,10
13.0651702881,80.2838287354,42809,42819,10
13.0643796921,80.2836608887,42819,42830,11
13.0636301041,80.2834625244,42830,42840,10
13.0628995895,80.2832794189,42840,42849,9
13.0626001358,80.2832107544,42849,42860,11
13.0625400543,80.2831878662,42860,42870,10
13.0621004105,80.2830886841,42870,42880,10
13.0613803864,80.2829284668,42880,42890,10
13.0605201721,80.2827377319,42890,42900,10
13.0595197678,80.2825088501,42900,42910,10
13.0586004257,80.2823028564,42910,42920,10
13.0578298569,80.2821578979,42920,42930,10
13.0572004318,80.2820205688,42930,42941,11
13.0569601059,80.2819595337,42941,42951,10
13.0567798615,80.2819366455,42951,42961,10
13.0566301346,80.2819213867,42961,42971,10
13.0562801361,80.2818374634,42971,42981,10
13.0558700562,80.2817611694,42981,42991,10
13.0553998947,80.2816619873,42991,43001,10
13.0546197891,80.2814788818,43001,43011,10
13.0536203384,80.2813034058,43011,43021,10
13.0525598526,80.2811203003,43021,43031,10
13.0515003204,80.280960083,43031,43042,11
13.0503702164,80.2807998657,43042,43052,10
13.0493602753,80.280670166,43052,43058,6
13.0487499237,80.2805786133,43058,43072,14
13.0471601486,80.2803573608,43072,43082,10
13.0460395813,80.2801971436,43082,43092,10
13.0455999374,80.2801437378,43092,43102,10
13.0454397202,80.2801208496,43102,43112,10
13.0448703766,80.2800369263,43112,43122,10
13.0440797806,80.2799301147,43122,43132,10
13.0437698364,80.279876709,43132,43142,10
13.0436296463,80.2798614502,43142,43166,24
13.0419902802,80.2795410156,43166,43178,12
13.0407800674,80.2793121338,43178,43188,10
13.0399303436,80.2791137695,43188,43198,10
13.0391597748,80.2788925171,43198,43208,10
13.0390300751,80.2788619995,43208,43218,10
13.0389604568,80.2788467407,43218,43228,10
13.0386199951,80.278678894,43228,43237,9
13.0380496979,80.2784881592,43237,43248,11
13.0372896194,80.2783126831,43248,43258,10
13.0369901657,80.278213501,43258,43349,91
13.0366001129,80.2780227661,43349,43369,20
13.0366001129,80.2780227661,43369,43380,11
13.0362901688,80.2779083252,43380,43390,10
13.0358800888,80.2778167725,43390,43400,10
13.0353097916,80.2777175903,43400,43420,20
13.0353097916,80.2777175903,43420,43430,10
13.0348701477,80.2776412964,43430,43440,10
13.0340299606,80.2774810791,43440,43501,61
13.0340299606,80.2774810791,43501,43511,10
13.0336198807,80.2773590088,43511,43521,10
13.0333404541,80.2773971558,43521,43571,50
13.0333404541,80.2773971558,43571,43581,10
13.0329198837,80.2774963379,43581,43592,11
13.0327396393,80.2775115967,43592,43602,10
13.032699585,80.2775115967,43602,43612,10
13.032409668,80.2775115967,43612,43622,10
13.0320997238,80.2775726318,43622,43632,10
13.0317897797,80.2775802612,43632,43642,10
13.0315904617,80.277557373,43642,43652,10
13.0312995911,80.2774276733,43652,43662,10
13.0312595367,80.2774200439,43662,43672,10
13.0310096741,80.2773208618,43672,43682,10
13.0309200287,80.2773132324,43682,43692,10
13.0306596756,80.2771835327,43692,43703,11
13.0299901962,80.2769165039,43703,43713,10
13.0294504166,80.2767181396,43713,43723,10
13.0286903381,80.2764816284,43723,43733,10
13.0278396606,80.2761611938,43733,43743,10
13.0272197723,80.2758102417,43743,43753,10
13.0267295837,80.2756195068,43753,43763,10
13.026720047,80.2756195068,43763,43773,10
13.0264596939,80.2754821777,43773,43783,10
13.0260400772,80.2752990723,43783,43793,10
13.0260095596,80.2752838135,43793,43803,10
13.0258798599,80.2752304077,43803,43814,11
13.0257501602,80.2751693726,43814,43824,10
13.0255899429,80.275100708,43824,43834,10
13.0255203247,80.2750701904,43834,43844,10
13.0253400803,80.2750015259,43844,43854,10
13.0252895355,80.2749786377,43854,43864,10
13.0251598358,80.2749023438,43864,43874,10
13.0250196457,80.2748184204,43874,43884,10
13.0248003006,80.2746963501,43884,43894,10
13.0244903564,80.2745132446,43894,43955,61
13.0244903564,80.2745132446,43955,43965,10
13.024189949,80.2742462158,43965,43975,10
13.0239295959,80.2738876343,43975,43984,9
13.0237197876,80.2735824585,43984,43994,10
13.0234804153,80.2732696533,43994,44005,11
13.0233097076,80.2730178833,44005,44015,10
13.0231103897,80.2727584839,44015,44025,10
13.0229196548,80.2724914551,44025,44036,11
13.0226697922,80.2721633911,44036,44046,10
13.0224199295,80.2718276978,44046,44056,10
13.0220804214,80.2713775635,44056,44066,10
13.0215501785,80.2706985474,44066,44076,10
13.0208501816,80.2698974609,44076,44095,19
13.0208501816,80.2698974609,44095,44105,10
13.0206804276,80.2695999146,44105,44116,11
13.0202503204,80.2690582275,44116,44126,10
13.0196695328,80.2683486938,44126,44136,10
13.0190200806,80.267578125,44136,44147,11
13.0186595917,80.2666397095,44147,44157,10
13.0186395645,80.2658462524,44157,44167,10
13.0187902451,80.2651519775,44167,44177,10
13.0190095901,80.2642593384,44177,44187,10
13.0189399719,80.2635192871,44187,44197,10
13.0188999176,80.2631607056,44197,44207,10
13.0188999176,80.2630233765,44207,44217,10
13.0188703537,80.2627182007,44217,44227,10
13.018819809,80.2621383667,44227,44237,10
13.0187397003,80.2614822388,44237,44248,11
13.0183095932,80.2611236572,44248,44258,10
13.0176496506,80.2606887817,44258,44268,10
13.0169200897,80.2601699829,44268,44278,10
13.0162000656,80.2597885132,44278,44288,10
13.0160799026,80.2597198486,44288,44298,10
13.0156803131,80.259552002,44298,44308,10
13.0150299072,80.2593765259,44308,44318,10
13.0142803192,80.2593231201,44318,44328,10
13.0133695602,80.2592926025,44328,44338,10
13.0124197006,80.2592391968,44338,44348,10
13.0114202499,80.2592086792,44348,44359,11
13.0106201172,80.2592086792,44359,44369,10
13.0099401474,80.2592163086,44369,44379,10
13.0091400146,80.2592163086,44379,44389,10
13.0087003708,80.2592010498,44389,44399,10
13.0083503723,80.2591400146,44399,44409,10
13.0077199936,80.2593002319,44409,44419,10
13.0071802139,80.2587280273,44419,44439,20
13.0071802139,80.2587280273,44439,44449,10
13.0070400238,80.2584609985,44449,44459,10
13.006819725,80.2580108643,44459,44470,11
13.0064697266,80.2576599121,44470,44480,10
13.00578022,80.2574462891,44480,44490,10
13.0050601959,80.2572784424,44490,44500,10
13.0042896271,80.2571105957,44500,44510,10
13.003490448,80.2569503784,44510,44520,10
13.0029001236,80.2568511963,44520,44530,10
13.0020799637,80.256690979,44530,44540,10
13.0015001297,80.2566070557,44540,44601,61
13.0015001297,80.2566070557,44601,44611,10
13.0011997223,80.2565765381,44611,44621,10
13.0007600784,80.2565078735,44621,44637,16
12.9995203018,80.2562789917,44637,44649,12
12.9986896515,80.2561416626,44649,44657,8
12.9987001419,80.2561264038,44657,44669,12
12.9984703064,80.2560501099,44669,44679,10
12.9978704453,80.2559432983,44679,44690,11
12.9969797134,80.2559127808,44690,44700,10
12.9965200424,80.255897522,44700,44710,10
12.9959001541,80.2558898926,44710,44719,9
12.9953203201,80.255897522,44719,44730,11
12.9945497513,80.2559127808,44730,44740,10
12.9940299988,80.2559890747,44740,44750,10
12.993180275,80.2560577393,44750,44759,9
12.9922599792,80.2561035156,44759,44769,10
12.991230011,80.2560806274,44769,44780,11
12.9903898239,80.2560424805,44780,44790,10
12.9898099899,80.2559967041,44790,44800,10
12.9889802933,80.2559509277,44800,44811,11
12.9882602692,80.2558822632,44811,44831,20
12.9882602692,80.2558822632,44831,44841,10
12.9880599976,80.2557907104,44841,44851,10
12.9877796173,80.2557678223,44851,44861,10
12.9872703552,80.2556686401,44861,44871,10
12.9867095947,80.2555999756,44871,44881,10
12.9863195419,80.2555618286,44881,44891,10
12.986240387,80.2555465698,44891,44901,10
12.9860200882,80.2555007935,44901,44918,17
12.9851198196,80.2553100586,44918,44930,12
12.9842300415,80.2550964355,44930,44940,10
12.9834604263,80.2548370361,44940,44950,10
12.9827699661,80.2546386719,44950,44958,8
12.9822397232,80.2544326782,44958,44970,12
12.9818496704,80.253616333,44970,44980,10
12.9815998077,80.2528915405,44980,44990,10
12.981010437,80.2527923584,44990,44999,9
12.9804897308,80.252822876,44999,45010,11
12.9804697037,80.252822876,45010,45022,12
12.9802503586,80.2527923584,45022,45032,10
12.9798898697,80.2527694702,45032,45042,10
12.9793300629,80.2527236938,45042,45052,10
12.9786701202,80.2526016235,45052,45062,10
12.9781703949,80.252281189,45062,45072,10
12.9775495529,80.251701355,45072,45082,10
12.9767398834,80.2512893677,45082,45092,10
12.9757299423,80.2510070801,45092,45102,10
12.9746799469,80.2507019043,45102,45112,10
12.973739624,80.2504425049,45112,45122,10
12.9725103378,80.2501296997,45122,45133,11
12.9712696075,80.2498092651,45133,45143,10
12.9700498581,80.2494812012,45143,45153,10
12.9689102173,80.2489929199,45153,45163,10
12.9678401947,80.2485809326,45163,45173,10
12.9670295715,80.2481765747,45173,45183,10
12.9661998749,80.2477798462,45183,45193,10
12.9653301239,80.2474594116,45193,45203,10
12.9650201797,80.2473831177,45203,45213,10
12.9645996094,80.2472076416,45213,45223,10
12.964509964,80.2471618652,45223,45233,10
12.9641895294,80.2470169067,45233,45244,11
12.9639997482,80.246963501,45244,45282,38
12.9639997482,80.246963501,45282,45290,8
12.9638700485,80.2469177246,45290,45302,12
12.9633398056,80.2466812134,45302,45311,9
12.9627199173,80.2463684082,45311,45322,11
12.961640358,80.24584198,45322,45332,10
12.9606199265,80.2453536987,45332,45342,10
12.9597101212,80.2449798584,45342,45353,11
12.9594697952,80.2448806763,45353,45363,10
12.9592103958,80.2447128296,45363,45373,10
12.958530426,80.2444229126,45373,45383,10
12.9578399658,80.244140625,45383,45393,10
12.9568500519,80.2437820435,45393,45413,20
12.9568500519,80.2437820435,45413,45423,10
12.9567403793,80.2437362671,45423,45433,10
12.9565696716,80.2436828613,45433,45443,10
12.9565200806,80.2436599731,45443,45453,10
12.9563999176,80.243598938,45453,45464,11
12.9559497833,80.2434082031,45464,45474,10
12.9552001953,80.243057251,45474,45484,10
12.9542798996,80.2426681519,45484,45494,10
12.9534196854,80.2423171997,45494,45504,10
12.9523897171,80.2419204712,45504,45514,10
12.951379776,80.241569519,45514,45523,9
12.9505500793,80.2413101196,45523,45533,10
12.9499397278,80.2411499023,45533,45544,11
12.9497098923,80.2410736084,45544,45554,10
12.9491596222,80.2408828735,45554,45564,10
12.9485998154,80.2406387329,45564,45575,11
12.9471597672,80.2400665283,45575,45595,20
12.9471597672,80.2400665283,45595,45605,10
12.9470300674,80.2400131226,45605,45615,10
12.9465103149,80.2397994995,45615,45625,10
12.9457397461,80.2394485474,45625,45635,10
12.9449396133,80.238899231,45635,45645,10
12.9442300797,80.2381896973,45645,45655,10
12.9434499741,80.2373962402,45655,45665,10
12.9426298141,80.2366867065,45665,45675,10
12.9415597916,80.2363204956,45675,45686,11
12.940320015,80.236000061,45686,45696,10
12.9396696091,80.2357788086,45696,45706,10
12.9394798279,80.235710144,45706,45716,10
12.9389600754,80.2354431152,45716,45726,10
12.9382400513,80.2350387573,45726,45736,10
12.9373397827,80.234588623,45736,45746,10
12.9363899231,80.2341537476,45746,45756,10
12.9358997345,80.2339324951,45756,45766,10
12.9357995987,80.2339324951,45766,45776,10
12.9357204437,80.2339630127,45776,45787,11
12.9355297089,80.2342987061,45787,45797,10
12.9353103638,80.2349624634,45797,45807,10
12.9351396561,80.2353973389,45807,45817,10
12.9349098206,80.2353973389,45817,45827,10
12.9346199036,80.2352828979,45827,45837,10
12.9340600967,80.2350616455,45837,45847,10
12.933839798,80.2351379395,45847,45857,10
12.9336500168,80.2356872559,45857,45867,10
12.9334001541,80.2361831665,45867,45877,10
12.9330101013,80.2361221313,45877,45887,10
12.9329204559,80.2364273071,45887,45898,11
12.9327001572,80.2371902466,45898,45907,9
12.9325799942,80.2374420166,45907,45918,11
12.9323797226,80.2379989624,45918,45928,10
12.9321699142,80.2385025024,45928,45938,10
12.9319601059,80.2387619019,45938,45948,10
12.9315395355,80.2386474609,45948,45958,10
12.9312400818,80.238571167,45958,45968,10
12.931189537,80.2385406494,45968,45978,10
12.9309597015,80.2384567261,45978,45988,10
12.9305000305,80.2382965088,45988,45998,10
12.929889679,80.2380828857,45998,46009,11
12.9295597076,80.2380905151,46009,46019,10
12.9294595718,80.238319397,46019,46029,10
12.9293003082,80.2387695313,46029,46038,9
12.9292201996,80.2390136719,46038,46049,11
12.9289197922,80.2389831543,46049,46059,10
12.9283599854,80.2388381958,46059,46089,30
12.9283599854,80.2388381958,46089,46099,10
12.92827034,80.2388534546,46099,46109,10
12.9279003143,80.2387313843,46109,46120,11
12.927280426,80.2385787964,46120,46130,10
12.9265203476,80.2383880615,46130,46140,10
12.9259595871,80.238243103,46140,46150,10
12.9259500504,80.238243103,46150,46160,10
12.925740242,80.2381973267,46160,46170,10
12.9254703522,80.2381591797,46170,46180,10
12.9251499176,80.2380599976,46180,46190,10
12.9248800278,80.2381362915,46190,46200,10
12.9251899719,80.2382202148,46200,46523,323
12.9251899719,80.2382202148,46523,46533,10
12.9254102707,80.2383117676,46533,46543,10
12.9255800247,80.2383117676,46543,46554,11
12.9257698059,80.2382202148,46554,46564,10
12.9258699417,80.2381973267,46564,46574,10
12.9262199402,80.23828125,46574,46584,10
12.9268302917,80.2384490967,46584,46594,10
12.9275503159,80.2386169434,46594,46604,10
12.9281597137,80.2387771606,46604,46624,20
12.9281597137,80.2387771606,46624,46634,10
12.9284601212,80.2388687134,46634,46644,10
12.9289999008,80.2390136719,46644,46660,16
12.9293498993,80.2387237549,46660,46673,13
12.9295597076,80.238067627,46673,46683,10
12.9296598434,80.2379074097,46683,46692,9
12.9301700592,80.2381210327,46692,46703,11
12.9309196472,80.2384185791,46703,46713,10
12.9312200546,80.2385406494,46713,46723,10
12.9315395355,80.2386779785,46723,46733,10
12.9320802689,80.2386779785,46733,46743,10
12.9322004318,80.2384719849,46743,46753,10
12.9322900772,80.2381896973,46753,46763,10
12.9325399399,80.2376022339,46763,46775,12
12.93268013,80.2371063232,46775,46784,9
12.9328203201,80.2367401123,46784,46795,11
12.9328899384,80.236289978,46795,46805,10
12.9328899384,80.2362823486,46805,46815,10
12.9330596924,80.236076355,46815,46825,10
12.9334697723,80.2361526489,46825,46835,10
12.9336204529,80.2357635498,46835,46845,10
12.9337997437,80.2351608276,46845,46855,10
12.9340400696,80.2350234985,46855,46865,10
12.9344501495,80.2351989746,46865,46875,10
12.9349403381,80.2354202271,46875,46886,11
12.9351301193,80.2352981567,46886,46896,10
12.935210228,80.2350311279,46896,46906,10
12.9354801178,80.2344589233,46906,46916,10
12.9357099533,80.2338562012,46916,46936,20
12.9357099533,80.2338562012,46936,46946,10
12.935959816,80.2337493896,46946,46956,10
12.9363498688,80.2339401245,46956,46966,10
12.93708992,80.2342987061,46966,46976,10
12.9379796982,80.2347564697,46976,46986,10
12.9389896393,80.2352828979,46986,46997,11
12.9397096634,80.2356109619,46997,47017,20
12.9397096634,80.2356109619,47017,47027,10
12.9401502609,80.2358016968,47027,47037,10
12.9408102036,80.2359924316,47037,47047,10
12.9416999817,80.2362136841,47047,47057,10
12.942700386,80.2365570068,47057,47067,10
12.9436197281,80.2372894287,47067,47077,10
12.9443101883,80.2380371094,47077,47087,10
12.9452295303,80.2390289307,47087,47097,10
12.9462203979,80.2395629883,47097,47108,11
12.94713974,80.2399215698,47108,47118,10
12.9472904205,80.239982605,47118,47128,10
12.9475002289,80.2400817871,47128,47138,10
12.9480304718,80.2403030396,47138,47148,10
12.9486303329,80.2405090332,47148,47158,10
12.9488401413,80.2405776978,47158,47198,40
12.9488401413,80.2405776978,47198,47208,10
12.9490699768,80.2406768799,47208,47219,11
12.9495897293,80.2408599854,47219,47229,10
12.9503698349,80.2410964966,47229,47239,10
12.9510402679,80.241317749,47239,47249,10
12.9510498047,80.2413330078,47249,47259,10
12.9513301849,80.2414474487,47259,47269,10
12.9519300461,80.2416610718,47269,47279,10
12.9526901245,80.2419281006,47279,47289,10
12.9533700943,80.2421875,47289,47299,10
12.9541501999,80.2424621582,47299,47309,10
12.9549398422,80.2427825928,47309,47319,10
12.9556798935,80.2431030273,47319,47330,11
12.9562702179,80.2433929443,47330,47340,10
12.9564399719,80.2434616089,47340,47350,10
12.956990242,80.2436828613,47350,47360,10
12.95773983,80.2439880371,47360,47370,10
12.9585599899,80.2443237305,47370,47380,10
12.9589004517,80.2444763184,47380,47390,10
12.9590997696,80.2445831299,47390,47400,10
12.9595804214,80.2447891235,47400,47410,10
12.9602899551,80.2451171875,47410,47420,10
12.9611501694,80.2455062866,47420,47430,10
12.9620800018,80.2459564209,47430,47441,11
12.9630699158,80.2464675903,47441,47471,30
12.9630699158,80.2464675903,47471,47481,10
12.9633598328,80.24659729,47481,47491,10
12.963760376,80.2467880249,47491,47501,10
12.9643297195,80.2470016479,47501,47511,10
12.9650602341,80.247253418,47511,47521,10
12.9659700394,80.2475585938,47521,47531,10
12.9665203094,80.247756958,47531,47541,10
12.9665298462,80.2477722168,47541,47552,11
12.9666996002,80.2478713989,47552,47562,10
12.9670295715,80.2480773926,47562,47572,10
12.9677200317,80.2483596802,47572,47582,10
12.9686603546,80.2487106323,47582,47592,10
12.9696397781,80.2491226196,47592,47602,10
12.9706602097,80.2495193481,47602,47612,10
12.9717102051,80.2498321533,47612,47622,10
12.9727201462,80.2500991821,47622,47632,10
12.9736995697,80.2503585815,47632,47642,10
12.9747200012,80.2506484985,47642,47653,11
12.9759502411,80.2510070801,47653,47663,10
12.9771003723,80.2513580322,47663,47673,10
12.9780302048,80.2520217896,47673,47683,10
12.9785203934,80.2523498535,47683,47693,10
12.9786996841,80.2524185181,47693,47703,10
12.9792098999,80.2525482178,47703,47713,10
12.979929924,80.2526092529,47713,47723,10
12.9807300568,80.2526016235,47723,47733,10
12.9816799164,80.252571106,47733,47749,16
12.9834299088,80.2524490356,47749,47761,12
12.9847202301,80.2520828247,47761,47822,61
12.9847202301,80.2520828247,47822,47832,10
12.9847803116,80.2520599365,47832,47852,20
12.9847803116,80.2520599365,47852,47862,10
12.9850196838,80.251991272,47862,47903,41
12.9850196838,80.251991272,47903,47913,10
12.9853096008,80.2519073486,47913,47923,10
12.9855499268,80.2518615723,47923,47933,10
12.9857196808,80.2518005371,47933,47943,10
12.9862604141,80.2516403198,47943,48004,61
12.9864301682,80.2516326904,48004,48034,30
12.9864301682,80.2516326904,48034,48044,10
12.986700058,80.2515716553,48044,48054,10
12.9870004654,80.2514877319,48054,48064,10
12.9875297546,80.2513122559,48064,48074,10
12.9877996445,80.2513427734,48074,48084,10
12.9879198074,80.2517089844,48084,48095,11
12.9879903793,80.2522583008,48095,48105,10
12.9878997803,80.2530670166,48105,48115,10
12.9878396988,80.2540283203,48115,48125,10
12.9877195358,80.2551803589,48125,48195,70
12.9877195358,80.2551803589,48195,48206,11
12.9876403809,80.2555618286,48206,48216,10
12.9877796173,80.2557830811,48216,48226,10
12.9882297516,80.2558288574,48226,48236,10
12.9884700775,80.2558364868,48236,48246,10
12.9884796143,80.2558364868,48246,48256,10
12.9885702133,80.2558517456,48256,48266,10
12.9889001846,80.2558822632,48266,48276,10
12.9893703461,80.2559280396,48276,48286,10
12.9900903702,80.2560424805,48286,48296,10
12.9905595779,80.2559814453,48296,48306,10
12.9906597137,80.2559432983,48306,48317,11
12.9910297394,80.2559890747,48317,48327,10
12.9917097092,80.2560195923,48327,48337,10
12.9925603867,80.2560119629,48337,48347,10
12.993519783,80.2559280396,48347,48357,10
12.99421978,80.2559204102,48357,48367,10
12.9949398041,80.255859375,48367,48377,10
12.995759964,80.2557907104,48377,48387,10
12.9966697693,80.2557907104,48387,48397,10
12.997179985,80.2557983398,48397,48407,10
12.9977502823,80.2558364868,48407,48418,11
12.9983196259,80.2559280396,48418,48428,10
12.9989500046,80.2560272217,48428,48448,20
12.9989500046,80.2560272217,48448,48458,10
12.9991397858,80.2560577393,48458,48488,30
12.9991397858,80.2560577393,48488,48498,10
12.9995002747,80.2561264038,48498,48508,10
13.0001001358,80.2562484741,48508,48518,10
13.0008401871,80.2564315796,48518,48529,11
13.0012302399,80.2564697266,48529,48539,10
13.0017004013,80.2565612793,48539,48549,10
13.0023603439,80.2566375732,48549,48559,10
13.0029201508,80.2567672729,48559,48569,10
13.003490448,80.2568893433,48569,48579,10
13.0041599274,80.257019043,48579,48589,10
13.004699707,80.2571182251,48589,48599,10
13.0056200027,80.257270813,48599,48640,41
13.0056200027,80.257270813,48640,48650,10
13.0060901642,80.2573623657,48650,48660,10
13.0065498352,80.2574996948,48660,48670,10
13.0069198608,80.2580566406,48670,48680,10
13.0074501038,80.2585525513,48680,48690,10
13.008480072,80.258972168,48690,48710,20
13.008480072,80.258972168,48710,48720,10
13.008649826,80.2590408325,48720,48730,10
13.009180069,80.2590332031,48730,48740,10
13.0100097656,80.2590332031,48740,48751,11
13.0110797882,80.2589797974,48751,48761,10
13.012140274,80.2590026855,48761,48771,10
13.0132398605,80.2590637207,48771,48781,10
