12.9868497849,80.2591781616,19,1241,1222
13.0143499374,80.2591171265,48781,48791,10
13.0154399872,80.2592163086,48791,48801,10
13.0161104202,80.259437561,48801,48811,10
13.0161600113,80.2594985962,48811,48841,30
13.0161600113,80.2594985962,48841,48851,10
13.0163202286,80.2596282959,48851,48862,11
13.0163803101,80.2596817017,48862,48872,10
13.0166597366,80.2599182129,48872,48882,10
13.0171203613,80.2602081299,48882,48892,10
13.0177698135,80.2606430054,48892,48902,10
13.0184497833,80.261100769,48902,48912,10
13.0189599991,80.2615127563,48912,48922,10
13.0194997787,80.2620010376,48922,48932,10
13.0201597214,80.2626495361,48932,48942,10
13.0201797485,80.2629776001,48942,48952,10
13.0196695328,80.2629470825,48952,48963,11
13.0190601349,80.2629470825,48963,48973,10
13.0190401077,80.263420105,48973,48983,10
13.0191202164,80.2639770508,48983,48993,10
13.0191202164,80.2640609741,48993,49003,10
13.019080162,80.2644577026,49003,49013,10
13.018910408,80.265007019,49013,49022,9
13.0187597275,80.2655410767,49022,49033,11
13.0186595917,80.2664108276,49033,49043,10
13.0188598633,80.2672195435,49043,49053,10
13.0193595886,80.2679367065,49053,49063,10
13.0199098587,80.2686004639,49063,49074,11
13.0205001831,80.269317627,49074,49084,10
13.0207700729,80.2696914673,49084,49094,10
13.0214595795,80.2704696655,49094,49114,20
13.0214595795,80.2704696655,49114,49124,10
13.0217199326,80.2707901001,49124,49134,10
13.0221204758,80.2713317871,49134,49144,10
13.0225200653,80.2718505859,49144,49154,10
13.0232200623,80.2727890015,49154,49164,10
13.0238895416,80.2737197876,49164,49225,61
13.0238895416,80.2737197876,49225,49235,10
13.0239295959,80.2737503052,49235,49245,10
13.0241804123,80.2741012573,49245,49255,10
13.0246896744,80.2745819092,49255,49265,10
13.0252599716,80.274848938,49265,49275,10
13.0254001617,80.2749176025,49275,49285,10
13.0255804062,80.2749862671,49285,49296,11
13.0257797241,80.2750778198,49296,49306,10
13.026260376,80.2753295898,49306,49316,10
13.0269403458,80.2756271362,49316,49326,10
13.027680397,80.275970459,49326,49336,10
13.0284099579,80.276260376,49336,49346,10
13.028719902,80.2763824463,49346,49356,10
13.0292797089,80.2765579224,49356,49366,10
13.0299196243,80.2767410278,49366,49376,10
13.0307197571,80.2771224976,49376,49386,10
13.0314502716,80.2775115967,49386,49397,11
13.0322399139,80.2775192261,49397,49407,10
13.0326404572,80.2774734497,49407,49417,10
13.0327196121,80.2774200439,49417,49427,10
13.0331001282,80.2774276733,49427,49437,10
13.0335798264,80.2773666382,49437,49447,10
13.0342502594,80.2775115967,49447,49457,10
13.035030365,80.2776794434,49457,49467,10
13.035900116,80.2778091431,49467,49477,10
13.0363197327,80.2779083252,49477,49487,10
13.0368995667,80.2780990601,49487,49497,10
13.0376195908,80.2783584595,49497,49507,10
13.0388898849,80.2787017822,49507,49528,21
13.0388898849,80.2787017822,49528,49538,10
13.0391798019,80.2788009644,49538,49554,16
13.0398702621,80.2789993286,49554,49567,13
13.0408601761,80.2792816162,49567,49577,10
13.0417995453,80.2794418335,49577,49587,10
13.0428199768,80.2795791626,49587,49597,10
13.0437002182,80.2797470093,49597,49607,10
13.0445604324,80.2799224854,49607,49618,11
13.045539856,80.2800369263,49618,49628,10
13.0457401276,80.2800598145,49628,49638,10
13.0458097458,80.2800827026,49638,49648,10
13.0461997986,80.280128479,49648,49658,10
13.0468597412,80.2802200317,49658,49668,10
13.047659874,80.2803421021,49668,49678,10
13.0482597351,80.280418396,49678,49688,10
13.0492696762,80.2805633545,49688,49698,10
13.050160408,80.2807006836,49698,49708,10
13.0506496429,80.2807769775,49708,49718,10
13.0507698059,80.2807998657,49718,49729,11
13.0513401031,80.2808914185,49729,49739,10
13.0521402359,80.2809906006,49739,49749,10
13.0530004501,80.2811126709,49749,49759,10
13.0539598465,80.2812728882,49759,49769,10
13.0548601151,80.2814483643,49769,49779,10
13.0557603836,80.2816390991,49779,49789,10
13.0564403534,80.2817611694,49789,49829,40
13.0564403534,80.2817611694,49829,49840,11
13.0566501617,80.2818069458,49840,49850,10
13.0570497513,80.2818908691,49850,49860,10
13.0572395325,80.2819366455,49860,49870,10
13.0577201843,80.2820281982,49870,49880,10
13.0583696365,80.2821731567,49880,49890,10
13.0591802597,80.2823486328,49890,49900,10
13.0601196289,80.2825393677,49900,49910,10
13.061050415,80.2827224731,49910,49920,10
13.0619602203,80.2829208374,49920,49930,10
13.0631399155,80.2831573486,49930,49961,31
13.0631399155,80.2831573486,49961,49971,10
13.0632801056,80.2832565308,49971,49981,10
13.0635795593,80.2832794189,49981,49991,10
13.0639600754,80.2834014893,49991,50001,10
13.0645799637,80.2835235596,50001,50011,10
13.0654201508,80.2836990356,50011,50021,10
13.0663995743,80.2839202881,50021,50031,10
13.0673904419,80.2841186523,50031,50044,13
13.0685396194,80.2843475342,50044,50054,10
13.0694704056,80.2845687866,50054,50065,11
13.0705003738,80.2848205566,50065,50075,10
13.0714502335,80.2850570679,50075,50085,10
13.0722904205,80.2852401733,50085,50095,10
13.0730199814,80.2852325439,50095,50105,10
13.0732402802,80.2851867676,50105,50115,10
13.0734100342,80.2852020264,50115,50125,10
13.073800087,80.2853927612,50125,50135,10
13.0741796494,80.2858810425,50135,50145,10
13.0747098923,80.2862701416,50145,50155,10
13.0753898621,80.2866897583,50155,50163,8
13.0759801865,80.2869567871,50163,50176,13
13.0771503448,80.2872619629,50176,50186,10
13.0781202316,80.2875213623,50186,50196,10
13.0789804459,80.2877807617,50196,50206,10
13.0798101425,80.2880630493,50206,50226,20
13.0798101425,80.2880630493,50226,50236,10
13.0801200867,80.2881011963,50236,50246,10
13.0808095932,80.2882766724,50246,50266,20
13.0808095932,80.2882766724,50266,50277,11
13.0811195374,80.2884063721,50277,50287,10
13.0817403793,80.2886199951,50287,50297,10
13.0824203491,80.2889022827,50297,50307,10
13.0832195282,80.2891693115,50307,50315,8
13.0838003159,80.2891616821,50315,50325,10
13.0847101212,80.2891311646,50325,50337,12
13.0854597092,80.289390564,50337,50347,10
13.0865297318,80.2895202637,50347,50357,10
13.0873804092,80.2897720337,50357,50367,10
13.0881795883,80.2901000977,50367,50378,11
13.0888004303,80.2901229858,50378,50419,41
13.0888004303,80.2901229858,50419,50429,10
13.0889196396,80.2902069092,50429,50439,10
13.0887098312,80.2903823853,50439,50449,10
13.0882902145,80.2902069092,50449,50459,10
13.0876502991,80.2899475098,50459,50469,10
13.0869197845,80.2897262573,50469,50479,10
13.0862598419,80.2895584106,50479,50490,11
13.085650444,80.2892837524,50490,50500,10
13.0852804184,80.2886505127,50500,50510,10
13.085100174,80.2878265381,50510,50520,10
13.0851402283,80.2870025635,50520,50530,10
13.0852403641,80.2859802246,50530,50540,10
13.0853204727,80.2850494385,50540,50550,10
13.0852403641,80.2843017578,50550,50560,10
13.0852203369,80.2842636108,50560,50570,10
13.0852203369,80.2840576172,50570,50580,10
13.0853395462,80.2837295532,50580,50590,10
13.0856304169,80.2835235596,50590,50601,11
13.0860595703,80.2835388184,50601,50611,10
13.0863800049,80.2836380005,50611,50621,10
13.086979866,80.2839431763,50621,50640,19
13.086979866,80.2839431763,50640,50651,11
13.0874004364,80.2839431763,50651,50661,10
13.0878801346,80.2839431763,50661,50863,202
13.0881204605,80.2837905884,50863,50893,30
13.0881204605,80.2837905884,50893,50903,10
13.0882797241,80.2833786011,50903,50913,10
13.0882797241,80.2831115723,50913,50924,11
13.0882797241,80.2827072144,50924,50934,10
13.0882701874,80.2824630737,50934,50944,10
13.0882501602,80.2822189331,50944,50954,10
13.0881795883,80.2819366455,50954,50964,10
13.0880403519,80.2815170288,50964,50974,10
13.0881996155,80.281463623,50974,50984,10
13.0884895325,80.2815093994,50984,50994,10
13.0884895325,80.2818374634,50994,51004,10
13.0884199142,80.2822799683,51004,51014,10
13.0883598328,80.282661438,51014,51024,10
13.0883398056,80.2828674316,51024,51035,11
13.0883398056,80.2828903198,51035,51045,10
13.0882997513,80.2830810547,51045,51055,10
13.0883102417,80.2833404541,51055,51065,10
13.0883102417,80.2836227417,51065,51075,10
13.0883598328,80.2840881348,51075,51085,10
13.0883903503,80.2845001221,51085,51095,10
13.0884103775,80.2845993042,51095,51105,10
13.0884399414,80.2848510742,51105,51115,10
13.0884599686,80.2852401733,51115,51125,10
13.0884799957,80.2855072021,51125,51135,10
13.0884799957,80.2857513428,51135,51146,11
13.0884799957,80.2859573364,51146,51156,10
13.0884895325,80.2863311768,51156,51176,20
13.0884895325,80.2863311768,51176,51186,10
13.0884599686,80.2866668701,51186,51196,10
13.0885295868,80.2871170044,51196,51206,10
13.0885801315,80.2874603271,51206,51216,10
13.0886001587,80.2878036499,51216,51226,10
13.0886602402,80.2883300781,51226,51236,10
13.0886802673,80.2885513306,51236,51246,10
13.0887298584,80.2892227173,51246,51267,21
13.0887298584,80.2892227173,51267,51277,10
13.0887403488,80.2894134521,51277,51287,10
13.088760376,80.2896881104,51287,51297,10
13.0888004303,80.2898712158,51297,51337,40
13.0888004303,80.2898712158,51337,51347,10
13.0887699127,80.2901763916,51347,51398,51
13.0887699127,80.2901763916,51398,51408,10
13.0887002945,80.290397644,51408,51418,10
13.0885000229,80.2904281616,51418,51428,10
13.0880403519,80.2901687622,51428,51438,10
13.0873403549,80.2898330688,51438,51448,10
13.0865097046,80.2895278931,51448,51458,10
13.0855302811,80.2892913818,51458,51468,10
13.0847101212,80.2892227173,51468,51479,11
13.0835800171,80.2891998291,51479,51489,10
13.0826797485,80.2890701294,51489,51499,10
13.0817699432,80.2887268066,51499,51509,10
13.0808897018,80.2884521484,51509,51519,10
13.0801496506,80.288230896,51519,51529,10
13.0799798965,80.2882080078,51529,51539,10
13.0798997879,80.2882003784,51539,51549,10
13.0794401169,80.2881088257,51549,51559,10
13.0788097382,80.2878417969,51559,51569,10
13.0780200958,80.2875976563,51569,51580,11
13.0770196915,80.2873382568,51580,51590,10
13.0760202408,80.2870788574,51590,51606,16
13.0746297836,80.2863616943,51606,51618,12
13.0739202499,80.2861175537,51618,51628,10
13.0733098984,80.285987854,51628,51638,10
13.0727701187,80.285697937,51638,51648,10
13.0720100403,80.2853775024,51648,51656,8
13.0712795258,80.2852020264,51656,51668,12
13.0701599121,80.2848968506,51668,51678,10
13.0690898895,80.28465271,51678,51688,10
13.0683298111,80.2844619751,51688,51699,11
13.067990303,80.2844009399,51699,51708,9
13.0675601959,80.2843704224,51708,51719,11
13.0667200089,80.2842102051,51719,51730,11
13.0658197403,80.2840118408,51730,51741,11
13.0649299622,80.2837982178,51741,51753,12
13.0642900467,80.2836303711,51753,51763,10
13.0637102127,80.2834625244,51763,51771,8
13.0631198883,80.2833023071,51771,51783,12
13.0625,80.2831192017,51783,51793,10
13.0624904633,80.2831192017,51793,51804,11
13.0623998642,80.2831115723,51804,51814,10
13.0620002747,80.2829971313,51814,51824,10
13.0613803864,80.2828826904,51824,51834,10
13.0605697632,80.2827377319,51834,51844,10
13.0597000122,80.2825622559,51844,51854,10
13.0588102341,80.2823562622,51854,51863,9
13.0577402115,80.2821426392,51863,51884,21
13.0577402115,80.2821426392,51884,51894,10
13.0574703217,80.2820968628,51894,51904,10
13.0569295883,80.2819824219,51904,51915,11
13.0566701889,80.2819213867,51915,51925,10
13.0565795898,80.2818984985,51925,51935,10
13.0560998917,80.2818069458,51935,51945,10
13.0553302765,80.2816467285,51945,51955,10
13.0544395447,80.2814712524,51955,51965,10
13.0534696579,80.281288147,51965,51975,10
13.052479744,80.2811279297,51975,51985,10
13.0514802933,80.2809829712,51985,51995,10
13.0507898331,80.2808837891,51995,52005,10
13.0499696732,80.2807617188,52005,52015,10
13.0490198135,80.2806167603,52015,52026,11
13.0478801727,80.2804489136,52026,52036,10
13.046790123,80.2802963257,52036,52046,10
13.0457897186,80.2801818848,52046,52056,10
13.0449399948,80.2800674438,52056,52066,10
13.0440196991,80.2799301147,52066,52076,10
13.0432500839,80.279800415,52076,52086,10
13.0423898697,80.2796173096,52086,52096,10
13.0413999557,80.2794418335,52096,52106,10
13.0403404236,80.2792282104,52106,52116,10
13.0389995575,80.2788772583,52116,52137,21
13.0389995575,80.2788772583,52137,52147,10
13.038769722,80.2787628174,52147,52157,10
13.0382099152,80.2785263062,52157,52167,10
13.0374803543,80.2783203125,52167,52177,10
13.0367498398,80.2781066895,52177,52187,10
13.0359802246,80.2778778076,52187,52197,10
13.0352602005,80.2777481079,52197,52207,10
13.0346803665,80.2776870728,52207,52217,10
13.0336503983,80.2774200439,52217,52238,21
13.0336503983,80.2774200439,52238,52248,10
13.0335102081,80.2774200439,52248,52258,10
13.0331096649,80.2775115967,52258,52268,10
13.0324802399,80.2775115967,52268,52278,10
13.0316896439,80.2775726318,52278,52288,10
13.0310096741,80.2773208618,52288,52298,10
13.0309200287,80.2772674561,52298,52308,10
13.0306901932,80.2771530151,52308,52318,10
13.030090332,80.2768783569,52318,52328,10
13.0293502808,80.2766189575,52328,52337,9
13.0286397934,80.2763671875,52337,52349,12
13.0277500153,80.2760391235,52349,52359,10
13.0268802643,80.2756729126,52359,52369,10
13.0261001587,80.2753295898,52369,52379,10
13.0259895325,80.2752685547,52379,52389,10
13.0257396698,80.2751464844,52389,52399,10
13.0252199173,80.2749099731,52399,52409,10
13.0245504379,80.2745819092,52409,52419,10
13.024140358,80.2741317749,52419,52429,10
13.0238399506,80.2737197876,52429,52439,10
13.0233602524,80.2730712891,52439,52449,10
13.0228204727,80.2723388672,52449,52460,11
13.0222101212,80.2715301514,52460,52470,10
13.0216302872,80.2707901001,52470,52480,10
13.0208597183,80.2699203491,52480,52510,30
13.0208597183,80.2699203491,52510,52520,10
13.0206899643,80.2696609497,52520,52530,10
13.020409584,80.2692489624,52530,52540,10
13.019900322,80.2686462402,52540,52550,10
13.0193796158,80.2679824829,52550,52560,10
13.0188703537,80.2673568726,52560,52571,11
13.0186195374,80.266456604,52571,52581,10
13.0186395645,80.2657928467,52581,52591,10
13.0187997818,80.2651596069,52591,52601,10
13.0190000534,80.2643890381,52601,52611,10
13.0189695358,80.2636184692,52611,52621,10
13.0189304352,80.2632522583,52621,52631,10
13.018910408,80.2630767822,52631,52641,10
13.0188999176,80.2628936768,52641,52651,10
13.0188503265,80.2623596191,52651,52661,10
13.0187397003,80.2616729736,52661,52672,11
13.0184803009,80.2612228394,52672,52682,10
13.017999649,80.260887146,52682,52692,10
13.0174398422,80.2604980469,52692,52702,10
13.0167398453,80.2600326538,52702,52712,10
13.0161504745,80.2597198486,52712,52721,9
13.0160398483,80.2596664429,52721,52732,11
13.0156698227,80.2595214844,52732,52742,10
13.0148897171,80.2593612671,52742,52752,10
13.0140695572,80.2593078613,52752,52762,10
13.0130796432,80.2592697144,52762,52772,10
13.012049675,80.2592391968,52772,52783,11
13.0110397339,80.2592010498,52783,52793,10
13.0100803375,80.2592315674,52793,52803,10
13.0090999603,80.2591629028,52803,52813,10
13.0087003708,80.2591705322,52813,52823,10
13.008310318,80.259147644,52823,52833,10
13.0076999664,80.2593231201,52833,52842,9
13.0071697235,80.2587127686,52842,52863,21
13.0071697235,80.2587127686,52863,52873,10
13.0070695877,80.258430481,52873,52883,10
13.0068397522,80.2579879761,52883,52894,11
13.0063695908,80.257598877,52894,52904,10
13.0057697296,80.2573928833,52904,52914,10
13.0050697327,80.2572174072,52914,52924,10
13.0043401718,80.2570877075,52924,52934,10
13.0035800934,80.2569732666,52934,52944,10
13.002989769,80.2568435669,52944,52954,10
13.0023603439,80.256729126,52954,52964,10
13.0018396378,80.2566375732,52964,53025,61
13.0018396378,80.2566375732,53025,53035,10
13.0015201569,80.2565307617,53035,53045,10
13.0010204315,80.2565002441,53045,53055,10
13.0003595352,80.256439209,53055,53065,10
12.9997501373,80.2563095093,53065,53075,10
12.9990596771,80.2561569214,53075,53085,10
12.9983997345,80.256072998,53085,53095,10
12.9981403351,80.2560424805,53095,53105,10
12.9981002808,80.2560195923,53105,53116,11
12.9974498749,80.2559814453,53116,53136,20
12.9974498749,80.2559814453,53136,53146,10
12.997179985,80.2559814453,53146,53156,10
12.9968795776,80.2559661865,53156,53166,10
12.9965896606,80.2559509277,53166,53176,10
12.9961996078,80.2559280396,53176,53186,10
12.9957304001,80.2559280396,53186,53196,10
12.9952402115,80.2559585571,53196,53206,10
12.9945297241,80.2559585571,53206,53217,11
12.9937801361,80.2559967041,53217,53227,10
12.9933300018,80.2560424805,53227,53237,10
12.9927301407,80.256072998,53237,53247,10
12.9919204712,80.2560806274,53247,53257,10
12.9912595749,80.2560806274,53257,53267,10
12.9906196594,80.256072998,53267,53277,10
12.9898395538,80.2560501099,53277,53287,10
12.9885902405,80.2559890747,53287,53388,101
12.9885902405,80.2559890747,53388,53398,10
12.9882602692,80.2558670044,53398,53408,10
12.9878997803,80.2558517456,53408,53418,10
12.9876499176,80.2559585571,53418,53428,10
12.9876003265,80.2564926147,53428,53439,11
12.9875097275,80.2571411133,53439,53449,10
12.9874401093,80.2579421997,53449,53459,10
12.9873199463,80.2585220337,53459,53479,20
12.9873199463,80.2585220337,53479,53489,10
12.9871397018,80.2585678101,53489,53509,20
12.9871397018,80.2585678101,53509,53519,10
12.9869499207,80.2585601807,53519,53953,434
12.9869499207,80.2585601807,53953,53963,10
12.9867200851,80.2586975098,53963,53973,10
12.9868001938,80.2588195801,53973,56044,2071
12.9869003296,80.2590637207,56044,57760,1716
12.9869003296,80.2590637207,57760,57770,10
12.9868202209,80.2588577271,57770,57780,10
12.9867801666,80.2590332031,57780,57790,10
12.9870004654,80.2591705322,57790,57831,41
12.9870004654,80.2591705322,57831,57841,10
12.9873600006,80.2589797974,57841,57851,10
12.9873800278,80.2588424683,57851,57861,10
12.9874000549,80.258682251,57861,57871,10
12.9874401093,80.2583236694,57871,57881,10
12.9874696732,80.2578125,57881,57891,10
12.9875402451,80.2570037842,57891,57901,10
12.9876003265,80.2560806274,57901,57911,10
12.9877700806,80.2558135986,57911,57922,11
12.9881496429,80.2558364868,57922,57932,10
12.9886398315,80.255897522,57932,57952,20
12.9886398315,80.255897522,57952,57962,10
12.9888095856,80.2559127808,57962,57972,10
12.9893398285,80.2559585571,57972,57982,10
12.9900598526,80.2559967041,57982,57992,10
12.9905796051,80.2559814453,57992,58002,10
12.9910402298,80.2559814453,58002,58012,10
12.9917898178,80.2560272217,58012,58022,10
12.9927902222,80.2560424805,58022,58033,11
12.9937295914,80.2558670044,58033,58043,10
12.9942598343,80.2558898926,58043,58053,10
12.9949598312,80.255821228,58053,58063,10
12.9956598282,80.2558822632,58063,58073,10
12.9963998795,80.2559509277,58073,58103,30
12.9963998795,80.2559509277,58103,58113,10
12.9965000153,80.2558517456,58113,58123,10
12.9967603683,80.2558670044,58123,58133,10
12.9971103668,80.2558898926,58133,58144,11
12.9978599548,80.2559204102,58144,58154,10
12.998840332,80.2560119629,58154,58184,30
12.998840332,80.2560119629,58184,58194,10
12.9990797043,80.2561035156,58194,58204,10
12.9995002747,80.256149292,58204,58214,10
12.9999504089,80.2562179565,58214,58224,10
13.000749588,80.2564163208,58224,58255,31
13.000749588,80.2564163208,58255,58264,9
13.0008802414,80.2564468384,58264,58275,11
13.0012397766,80.2565078735,58275,58285,10
13.0015201569,80.2565231323,58285,58295,10
13.0019302368,80.2565689087,58295,58305,10
13.0024003983,80.2566223145,58305,58315,10
13.0028095245,80.2566986084,58315,58325,10
13.0033798218,80.2568206787,58325,58335,10
13.0039796829,80.256942749,58335,58345,10
13.0045204163,80.2571029663,58345,58356,11
13.0052604675,80.257232666,58356,58366,10
13.0061302185,80.2574081421,58366,58406,40
13.0061302185,80.2574081421,58406,58416,10
13.0066003799,80.2575073242,58416,58426,10
13.0068902969,80.2578811646,58426,58436,10
13.007229805,80.258430481,58436,58446,10
13.0079803467,80.2588195801,58446,58456,10
13.0086898804,80.2590637207,58456,58467,11
13.0092201233,80.2590713501,58467,58477,10
13.0100698471,80.2590789795,58477,58487,10
13.0111999512,80.2590789795,58487,58497,10
13.0124998093,80.2590866089,58497,58507,10
13.0139198303,80.259147644,58507,58517,10
13.0153102875,80.2592163086,58517,58527,10
13.0163202286,80.2596206665,58527,58537,10
13.0166797638,80.2598419189,58537,58547,10
13.0167503357,80.2599563599,58547,58557,10
13.0173196793,80.2603530884,58557,58567,10
13.0180997849,80.2608718872,58567,58578,11
13.0188102722,80.261390686,58578,58588,10
13.0193395615,80.2618408203,58588,58598,10
13.0199298859,80.2624511719,58598,58608,10
13.0203504562,80.2628631592,58608,58618,10
13.0200796127,80.2630462646,58618,58628,10
13.0193901062,80.2629699707,58628,58638,10
13.0190000534,80.263130188,58638,58648,10
13.0191001892,80.2636489868,58648,58658,10
13.0191602707,80.2640914917,58658,58668,10
13.0190401077,80.2648010254,58668,58678,10
13.0188598633,80.2654037476,58678,58689,11
13.0186901093,80.2662200928,58689,58699,10
13.018819809,80.2671127319,58699,58709,10
13.0194301605,80.2680130005,58709,58719,10
13.0200500488,80.2687606812,58719,58729,10
13.0207300186,80.2695770264,58729,58739,10
13.0214004517,80.2703781128,58739,58749,10
13.021730423,80.2707595825,58749,58759,10
13.021900177,80.2710189819,58759,58769,10
13.0223798752,80.2716369629,58769,58779,10
13.0230197906,80.2724761963,58779,58789,10
13.0236196518,80.2733001709,58789,58800,11
13.0237703323,80.2734985352,58800,58810,10
13.0238199234,80.2735671997,58810,58820,10
13.0240602493,80.2739028931,58820,58830,10
13.0244102478,80.2743377686,58830,58840,10
13.0249795914,80.2747268677,58840,58850,10
13.0255899429,80.2750091553,58850,58860,10
13.0262098312,80.2753219604,58860,58870,10
13.0269498825,80.2756271362,58870,58880,10
13.027589798,80.2759780884,58880,58890,10
13.0283203125,80.276260376,58890,58901,11
13.0290002823,80.2764968872,58901,58911,10
13.0296897888,80.2767028809,58911,58921,10
13.0299196243,80.2767410278,58921,58931,10
13.0302295685,80.2768630981,58931,58941,10
13.0310201645,80.27734375,58941,58971,30
13.0310201645,80.27734375,58971,58987,16
13.0313596725,80.2775497437,58987,58999,12
13.0315599442,80.2775878906,58999,59007,8
13.0319595337,80.2775878906,59007,59040,33
13.0322504044,80.2775878906,59040,59056,16
13.0322504044,80.2775878906,59056,59070,14
13.0326004028,80.2775726318,59070,59080,10
13.0330600739,80.2775115967,59080,59090,10
13.0333900452,80.2773971558,59090,59100,10
13.0335998535,80.2773895264,59100,59110,10
13.0341701508,80.2774887085,59110,59131,21
13.0341701508,80.2774887085,59131,59141,10
13.0346002579,80.2775802612,59141,59164,23
13.0359201431,80.2778167725,59164,59176,12
13.0368099213,80.2780914307,59176,59186,10
13.0374698639,80.2783279419,59186,59196,10
13.0381202698,80.278503418,59196,59204,8
13.0389604568,80.2787628174,59204,59216,12
13.0394496918,80.2788696289,59216,59226,10
13.0396795273,80.2789916992,59226,59237,11
13.0394096375,80.2790374756,59237,59267,30
13.0394096375,80.2790374756,59267,59277,10
13.0392799377,80.2789535522,59277,59287,10
13.0390901566,80.2788467407,59287,59297,10
13.0388402939,80.2787475586,59297,59307,10
13.0384998322,80.2786407471,59307,59317,10
13.0380601883,80.2784805298,59317,59327,10
13.0376796722,80.2783966064,59327,59358,31
13.0376796722,80.2783966064,59358,59368,10
13.0374603271,80.2782821655,59368,59378,10
13.0374097824,80.2782669067,59378,59388,10
13.0372600555,80.2782363892,59388,59398,10
13.0368003845,80.2780990601,59398,59407,9
13.0363397598,80.2779083252,59407,59418,11
13.0355396271,80.2777328491,59418,59428,10
13.0352697372,80.2777023315,59428,59439,11
13.0350103378,80.2776565552,59439,59479,40
13.0350103378,80.2776565552,59479,59489,10
13.0346002579,80.277633667,59489,59499,10
13.0342998505,80.2775421143,59499,59509,10
13.0342102051,80.2774963379,59509,59519,10
13.033829689,80.277381897,59519,59560,41
13.033829689,80.277381897,59560,59570,10
13.0335903168,80.27734375,59570,59580,10
13.0335502625,80.27734375,59580,59590,10
13.0334501266,80.277381897,59590,59600,10
13.0331201553,80.2774810791,59600,59610,10
13.0328798294,80.2775115967,59610,59620,10
13.0324697495,80.2775268555,59620,59630,10
13.0319595337,80.2775726318,59630,59640,10
13.0314598083,80.2776184082,59640,59913,273
13.0314598083,80.2776184082,59913,59923,10
13.0312299728,80.2774963379,59923,59933,10
13.0310001373,80.27734375,59933,59943,10
13.0305995941,80.27709198,59943,59953,10
13.0302696228,80.2769317627,59953,59963,10
13.0298299789,80.2767486572,59963,59973,10
13.0291795731,80.2765884399,59973,59983,10
13.0286903381,80.2764129639,59983,59994,11
13.0286197662,80.2763824463,59994,60004,10
13.0287399292,80.276008606,60004,60054,50
13.0287399292,80.276008606,60054,60064,10
13.0287504196,80.2761383057,60064,60074,10
13.0287103653,80.2763214111,60074,60084,10
13.0288095474,80.2764282227,60084,60165,81
13.0288095474,80.2764282227,60165,60175,10
13.0291404724,80.2765579224,60175,60185,10
13.0292701721,80.2765884399,60185,60216,31
13.0292701721,80.2765884399,60216,60226,10
13.0294303894,80.2766494751,60226,60236,10
13.029540062,80.2766494751,60236,60367,131
13.0299100876,80.2767333984,60367,60397,30
13.0299100876,80.2767333984,60397,60407,10
13.0301198959,80.2768478394,60407,60417,10
13.0303001404,80.2769317627,60417,60428,11
13.0304203033,80.2769699097,60428,60438,10
13.030579567,80.2770614624,60438,60448,10
