12.9868497849,80.2591781616,19,1241,1222
13.0306396484,80.2770996094,60448,60458,10
13.0307598114,80.2771987915,60458,60569,111
13.0311203003,80.2774124146,60569,60639,70
13.0311203003,80.2774124146,60639,60650,11
13.0314598083,80.2776412964,60650,60781,131
13.0314598083,80.2776412964,60781,60791,10
13.03166008,80.2775497437,60791,60801,10
13.0318603516,80.2775497437,60801,60811,10
13.0321702957,80.2775421143,60811,60821,10
13.0326004028,80.2775115967,60821,60912,91
13.0326004028,80.2775115967,60912,60922,10
13.0328998566,80.2774581909,60922,60932,10
13.0331096649,80.2774429321,60932,60942,10
13.0331602097,80.2774429321,60942,60952,10
13.0334196091,80.277381897,60952,60962,10
13.0335197449,80.2769927979,60962,60973,11
13.0336198807,80.2764587402,60973,60983,10
13.0336799622,80.2761764526,60983,61131,148
13.0337495804,80.2758483887,61131,61284,153
13.0337495804,80.2758483887,61284,61295,11
13.0337095261,80.276222229,61295,61305,10
13.0337095261,80.2762298584,61305,61315,10
13.0338001251,80.2762680054,61315,61325,10
13.0339603424,80.2765197754,61325,61678,353
13.0336799622,80.2762908936,61678,61779,101
13.0336799622,80.2762908936,61779,61789,10
13.0335502625,80.2767562866,61789,61809,20
13.0335502625,80.2767562866,61809,61819,10
13.0334396362,80.2771682739,61819,61829,10
13.0331602097,80.2774810791,61829,61840,11
13.0325403214,80.2774581909,61840,61850,10
13.0319099426,80.2775497437,61850,61860,10
13.0313596725,80.2775421143,61860,61870,10
13.0310001373,80.2773208618,61870,61880,10
13.0307302475,80.277130127,61880,61890,10
13.0305500031,80.2770690918,61890,61900,10
13.0300102234,80.2768325806,61900,61910,10
13.0294103622,80.2766723633,61910,61920,10
13.0289297104,80.2764587402,61920,61940,20
13.0289297104,80.2764587402,61940,61951,11
13.0286798477,80.2763671875,61951,61961,10
13.0281400681,80.2761917114,61961,61971,10
13.0275402069,80.2759475708,61971,61981,10
13.0268497467,80.2755966187,61981,61991,10
13.0263004303,80.2753372192,61991,62001,10
13.0261201859,80.2752609253,62001,62011,10
13.0257997513,80.2751312256,62011,62021,10
13.0250597,80.274810791,62021,62031,10
13.0242795944,80.2742614746,62031,62041,10
13.0238599777,80.2736968994,62041,62051,10
13.0233898163,80.2730865479,62051,62062,11
13.0228300095,80.2723312378,62062,62072,10
13.0222396851,80.2715606689,62072,62081,9
13.0218400955,80.2710418701,62081,62092,11
13.0213603973,80.2704620361,62092,62102,10
13.0210800171,80.2700881958,62102,62112,10
13.0209598541,80.2699508667,62112,62122,10
13.0206604004,80.2695770264,62122,62132,10
13.02023983,80.2690734863,62132,62142,10
13.0196800232,80.268371582,62142,62152,10
13.0190601349,80.2676086426,62152,62163,11
13.0186595917,80.2667312622,62163,62173,10
13.0186195374,80.2660598755,62173,62183,10
13.0187501907,80.265411377,62183,62193,10
13.0190095901,80.2645492554,62193,62203,10
13.0190401077,80.2638320923,62203,62213,10
13.0190200806,80.2635879517,62213,62223,10
13.0189504623,80.2630767822,62223,62233,10
13.0188798904,80.2623062134,62233,62243,10
13.0187397003,80.2615814209,62243,62253,10
13.0185203552,80.2612533569,62253,62263,10
13.0181903839,80.2610015869,62263,62274,11
13.0177698135,80.2606964111,62274,62284,10
13.0171203613,80.2602386475,62284,62294,10
13.0165395737,80.2598571777,62294,62304,10
13.0158596039,80.2594833374,62304,62314,10
13.0149202347,80.2592697144,62314,62324,10
13.0139799118,80.2592315674,62324,62334,10
13.0127801895,80.2592086792,62334,62344,10
13.0114498138,80.2591781616,62344,62354,10
13.0102796555,80.2592163086,62354,62364,10
13.0092496872,80.2592086792,62364,62374,10
13.0088500977,80.2592086792,62374,62385,11
13.0086202621,80.2592391968,62385,62395,10
13.0080499649,80.2592468262,62395,62405,10
13.0075502396,80.2593383789,62405,62415,10
13.0072603226,80.2587966919,62415,62425,10
13.006939888,80.2582321167,62425,62435,10
13.0067300797,80.2578735352,62435,62445,10
13.0061798096,80.2574920654,62445,62455,10
13.0055799484,80.2573623657,62455,62465,10
13.0050497055,80.2572174072,62465,62475,10
13.0042600632,80.2570419312,62475,62486,11
13.0034198761,80.2568817139,62486,62496,10
13.002869606,80.2567672729,62496,62506,10
13.0027704239,80.2567520142,62506,62516,10
13.0026903152,80.256729126,62516,62526,10
13.0024404526,80.2566833496,62526,62536,10
13.0020599365,80.2565994263,62536,62546,10
13.0014200211,80.2565307617,62546,62556,10
13.0008296967,80.2564315796,62556,62566,10
13.0003004074,80.2563476563,62566,62576,10
12.9998998642,80.2562789917,62576,62586,10
12.9994401932,80.2562026978,62586,62597,11
12.9989204407,80.2561035156,62597,62607,10
12.9985198975,80.2560424805,62607,62617,10
12.9979295731,80.2559585571,62617,62627,10
12.9974403381,80.2559280396,62627,62637,10
12.9970197678,80.255897522,62637,62647,10
12.9965600967,80.2558898926,62647,62657,10
12.9960002899,80.2558822632,62657,62673,16
12.9951896667,80.2558898926,62673,62685,12
12.9945697784,80.2559204102,62685,62693,8
12.99421978,80.2559585571,62693,62705,12
12.9932098389,80.2560501099,62705,62716,11
12.9921503067,80.2560577393,62716,62726,10
12.991399765,80.2560119629,62726,62736,10
12.9907503128,80.2560119629,62736,62746,10
12.9901895523,80.2559814453,62746,62756,10
12.9894895554,80.2559585571,62756,62766,10
12.9886798859,80.2558898926,62766,62847,81
12.9886798859,80.2558898926,62847,62857,10
12.9884195328,80.2559280396,62857,62867,10
12.9879903793,80.255859375,62867,62877,10
12.9874601364,80.2557830811,62877,62887,10
12.986700058,80.2556381226,62887,62917,30
12.986700058,80.2556381226,62917,62927,10
12.9864301682,80.2555923462,62927,62938,11
12.9861803055,80.2555389404,62938,62948,10
12.98595047,80.2554473877,62948,62958,10
12.9855899811,80.255317688,62958,62968,10
12.9853000641,80.255279541,62968,62978,10
12.9847803116,80.2552032471,62978,62988,10
12.9841995239,80.2550582886,62988,62998,10
12.983710289,80.2549514771,62998,63008,10
12.9832601547,80.2548217773,63008,63018,10
12.9827299118,80.2546768188,63018,63028,10
12.9821796417,80.2543563843,63028,63039,11
12.981880188,80.2535629272,63039,63049,10
12.9815797806,80.2528686523,63049,63059,10
12.9808797836,80.2527999878,63059,63069,10
12.9801902771,80.252822876,63069,63079,10
12.9793796539,80.2526779175,63079,63089,10
12.9783201218,80.2523193359,63089,63099,10
12.9772500992,80.2514801025,63099,63109,10
12.9757404327,80.2509994507,63109,63119,10
12.9742698669,80.2506027222,63119,63129,10
12.9730501175,80.2502822876,63129,63139,10
12.9718599319,80.2499771118,63139,63150,11
12.9705200195,80.2496185303,63150,63166,16
12.9686603546,80.2489471436,63166,63178,12
12.9674501419,80.2484512329,63178,63188,10
12.966799736,80.2481002808,63188,63196,8
12.9659996033,80.2477416992,63196,63207,11
12.9652395248,80.2474365234,63207,63219,12
12.9641599655,80.2470703125,63219,63229,10
12.9632396698,80.2466888428,63229,63239,10
12.9622097015,80.2461700439,63239,63250,11
12.9609899521,80.2455596924,63250,63259,9
12.9599704742,80.2451095581,63259,63270,11
12.9590702057,80.2447433472,63270,63280,10
12.9589796066,80.2446899414,63280,63290,10
12.9584102631,80.2444381714,63290,63300,10
12.9576101303,80.2441177368,63300,63310,10
12.9567203522,80.2438735962,63310,63320,10
12.9563798904,80.2437362671,63320,63330,10
12.956199646,80.2436828613,63330,63340,10
12.9555597305,80.2433013916,63340,63349,9
12.9547100067,80.2428894043,63349,63361,12
12.9536504745,80.2424316406,63361,63371,10
12.9526395798,80.2420501709,63371,63381,10
12.9514102936,80.241607666,63381,63391,10
12.9501495361,80.2412261963,63391,63401,10
12.9491796494,80.2409286499,63401,63411,10
12.9484300613,80.2406082153,63411,63421,10
12.9476900101,80.2403182983,63421,63431,10
12.9474401474,80.2402114868,63431,63441,10
12.9471797943,80.2400817871,63441,63451,10
12.9465703964,80.2398071289,63451,63461,10
12.9456501007,80.2394180298,63461,63472,11
12.9446001053,80.2385177612,63472,63482,10
12.9437198639,80.2375411987,63482,63492,10
12.9428300858,80.2367324829,63492,63502,10
12.9415302277,80.2362670898,63502,63512,10
12.9402399063,80.2359619141,63512,63521,9
12.9391899109,80.2355270386,63521,63532,11
12.937959671,80.2349319458,63532,63542,10
12.9367303848,80.234336853,63542,63552,10
12.9359197617,80.2339706421,63552,63562,10
12.9356002808,80.2341308594,63562,63573,11
12.9352998734,80.2349624634,63573,63583,10
12.9351396561,80.2354202271,63583,63593,10
12.9349403381,80.2353973389,63593,63603,10
12.9345998764,80.235206604,63603,63613,10
12.9341201782,80.2350463867,63613,63623,10
12.9339199066,80.2350311279,63623,63633,10
12.9337701797,80.2354736328,63633,63643,10
12.9336004257,80.236076355,63643,63653,10
12.9334096909,80.2362213135,63653,63663,10
12.9331903458,80.2361907959,63663,63673,10
12.9330396652,80.2361602783,63673,63684,11
12.9329795837,80.236328125,63684,63694,10
12.932849884,80.2369384766,63694,63704,10
12.93268013,80.2373809814,63704,63714,10
12.9324197769,80.2380371094,63714,63724,10
12.932220459,80.23853302,63724,63734,10
12.9318704605,80.2387619019,63734,63744,10
12.9312801361,80.2385787964,63744,63754,10
12.9312400818,80.238571167,63754,63764,10
12.9311199188,80.2385177612,63764,63774,10
12.9305801392,80.238319397,63774,63784,10
12.9297800064,80.2380371094,63784,63795,11
12.9295701981,80.2381668091,63795,63805,10
12.9294395447,80.238571167,63805,63815,10
12.9293003082,80.2389984131,63815,63825,10
12.9290399551,80.2390136719,63825,63835,10
12.9285001755,80.2388763428,63835,63845,10
12.9279098511,80.2387313843,63845,63855,10
12.9270601273,80.23853302,63855,63865,10
12.9262304306,80.238319397,63865,63875,10
12.9257097244,80.2381896973,63875,63885,10
12.9255199432,80.2381362915,63885,63896,11
12.9250402451,80.237991333,63896,64097,201
12.9250402451,80.237991333,64097,64107,10
12.9249095917,80.2379989624,64107,64118,11
12.9250097275,80.23828125,64118,64128,10
12.9256601334,80.238319397,64128,64158,30
12.9256601334,80.238319397,64158,64168,10
12.9259395599,80.2382278442,64168,64178,10
12.926320076,80.2383422852,64178,64188,10
12.926779747,80.2384567261,64188,64198,10
12.9270000458,80.2385025024,64198,64208,10
12.9274501801,80.2386169434,64208,64218,10
12.9281301498,80.2387771606,64218,64229,11
12.9282999039,80.2388076782,64229,64239,10
12.9283800125,80.2388305664,64239,64249,10
12.9288301468,80.2389526367,64249,64258,9
12.9292697906,80.2390594482,64258,64268,10
12.9293603897,80.2389373779,64268,64279,11
12.9294595718,80.238609314,64279,64289,10
12.929599762,80.2380905151,64289,64299,10
12.9297800064,80.237991333,64299,64309,10
12.9302997589,80.2382125854,64309,64319,10
12.931019783,80.2384719849,64319,64329,10
12.9312095642,80.2385406494,64329,64340,11
12.9312601089,80.2385482788,64340,64350,10
12.9315099716,80.2386474609,64350,64360,10
12.9320602417,80.2387924194,64360,64370,10
12.9323101044,80.2384796143,64370,64380,10
12.9324598312,80.2380371094,64380,64390,10
12.93268013,80.2374191284,64390,64400,10
12.9327497482,80.237159729,64400,64410,10
12.9328603745,80.2368011475,64410,64420,10
12.9329204559,80.2364501953,64420,64430,10
12.9332704544,80.2361907959,64430,64451,21
12.9332704544,80.2361907959,64451,64461,10
12.9334897995,80.2362594604,64461,64471,10
12.9336099625,80.2360610962,64471,64481,10
12.9337596893,80.235496521,64481,64491,10
12.9339399338,80.2350234985,64491,64501,10
12.9341897964,80.2351379395,64501,64511,10
12.9344701767,80.2352600098,64511,64521,10
12.9348802567,80.2354431152,64521,64531,10
12.9350996017,80.2354888916,64531,64541,10
12.9351997375,80.2352523804,64541,64552,11
12.9354400635,80.23462677,64552,64562,10
12.9357204437,80.2339401245,64562,64572,10
12.9360599518,80.2338562012,64572,64582,10
12.9366102219,80.2341537476,64582,64592,10
12.9369602203,80.2343063354,64592,64602,10
12.9371099472,80.2343902588,64602,64612,10
12.9373397827,80.2345199585,64612,64622,10
12.9378004074,80.2347488403,64622,64632,10
12.9385499954,80.2351379395,64632,64642,10
12.939620018,80.2356719971,64642,64663,21
12.939620018,80.2356719971,64663,64679,16
12.940320015,80.2359466553,64679,64691,12
12.9413404465,80.2361984253,64691,64701,10
12.9421596527,80.2363891602,64701,64711,10
12.9432601929,80.2369613647,64711,64721,10
12.9441204071,80.2378768921,64721,64731,10
12.9449195862,80.2387771606,64731,64741,10
12.9458398819,80.2394714355,64741,64751,10
12.9472198486,80.2399978638,64751,64792,41
12.9472198486,80.2399978638,64792,64802,10
12.9474096298,80.2400665283,64802,64812,10
12.9477701187,80.2402191162,64812,64822,10
12.9485797882,80.2405471802,64822,64842,20
12.9485797882,80.2405471802,64842,64852,10
12.9486598969,80.240562439,64852,64862,10
12.9490804672,80.240737915,64862,64872,10
12.9497003555,80.2409667969,64872,64883,11
12.9505300522,80.2412185669,64883,64893,10
12.951259613,80.2414398193,64893,64903,10
12.9513597488,80.2414627075,64903,64913,10
12.9515104294,80.2415237427,64913,64923,10
12.9519796371,80.2416915894,64923,64933,10
12.9526901245,80.2419662476,64933,64943,10
12.9533195496,80.2422180176,64943,64953,10
12.9538602829,80.2424087524,64953,64963,10
12.9542503357,80.2425765991,64963,64973,10
12.9547796249,80.2427825928,64973,64984,11
12.9553604126,80.242980957,64984,64994,10
12.955739975,80.2431182861,64994,65004,10
12.956199646,80.243270874,65004,65014,10
12.9564599991,80.2433776855,65014,65024,10
12.9568796158,80.2435913086,65024,65034,10
12.957570076,80.243927002,65034,65044,10
12.9583902359,80.2442779541,65044,65054,10
12.9586801529,80.2444229126,65054,65064,10
12.958820343,80.2445068359,65064,65074,10
12.9591598511,80.244682312,65074,65135,61
12.9591598511,80.244682312,65135,65145,10
12.9593896866,80.2447509766,65145,65155,10
12.9598398209,80.2449569702,65155,65165,10
12.9605102539,80.245262146,65165,65175,10
12.9613304138,80.2456436157,65175,65185,10
12.9622097015,80.24609375,65185,65195,10
12.963060379,80.2465133667,65195,65206,11
12.9638299942,80.2468795776,65206,65216,10
12.9645700455,80.2471618652,65216,65226,10
12.9653997421,80.247428894,65226,65236,10
12.9662904739,80.2477416992,65236,65266,30
12.9662904739,80.2477416992,65266,65276,10
12.9665298462,80.2478179932,65276,65286,10
12.9670600891,80.2480926514,65286,65296,10
12.9678096771,80.2484283447,65296,65307,11
12.9687900543,80.248840332,65307,65317,10
12.9697999954,80.2492599487,65317,65327,10
12.9708795547,80.249671936,65327,65337,10
12.9720001221,80.2499771118,65337,65347,10
12.9731502533,80.2502822876,65347,65357,10
12.9742298126,80.2505569458,65357,65367,10
12.9751996994,80.2508392334,65367,65377,10
12.9762802124,80.2511062622,65377,65387,10
12.9768600464,80.2512512207,65387,65397,10
12.9768695831,80.2512588501,65397,65407,10
12.9771499634,80.2513580322,65407,65418,11
12.9776697159,80.2516708374,65418,65428,10
12.9780197144,80.251991272,65428,65438,10
12.9786996841,80.2524490356,65438,65498,60
12.9786996841,80.2524490356,65498,65508,10
12.9789896011,80.252532959,65508,65517,9
12.9794101715,80.2526016235,65517,65529,12
12.9800300598,80.2526779175,65529,65539,10
12.9805803299,80.2527084351,65539,65549,10
12.9812498093,80.2526931763,65549,65559,10
12.9817304611,80.2526779175,65559,65730,171
12.9817304611,80.2526779175,65730,65741,11
12.9817895889,80.2526779175,65741,65751,10
12.9821596146,80.2526702881,65751,65761,10
12.9827404022,80.2526397705,65761,65771,10
12.9832296371,80.2525863647,65771,65781,10
12.9837799072,80.252456665,65781,65791,10
12.9843797684,80.2522964478,65791,65801,10
12.984869957,80.2521514893,65801,65811,10
12.9853696823,80.251991272,65811,65821,10
12.9857597351,80.2518920898,65821,65831,10
12.9862003326,80.251739502,65831,65841,10
12.9866800308,80.2516403198,65841,65852,11
12.9873399734,80.2514572144,65852,65862,10
12.9876899719,80.2513580322,65862,65872,10
12.9879398346,80.2515716553,65872,65882,10
12.9880199432,80.2519378662,65882,65892,10
12.9880504608,80.2524414063,65892,65902,10
12.9879999161,80.2529525757,65902,65912,10
12.987950325,80.2532577515,65912,65922,10
12.9879398346,80.2534103394,65922,65932,10
12.9879102707,80.2537307739,65932,65942,10
12.987859726,80.2542495728,65942,65953,11
12.9878196716,80.2549514771,65953,65963,10
12.9877595901,80.2555389404,65963,66114,151
12.9877595901,80.2555389404,66114,66124,10
12.9876699448,80.2560119629,66124,66134,10
12.9876203537,80.2564163208,66134,66154,20
12.9876203537,80.2564163208,66154,66164,10
12.9876003265,80.2565994263,66164,66175,11
12.9875602722,80.2569503784,66175,66185,10
12.9875001907,80.2576217651,66185,66195,10
12.9874296188,80.2584381104,66195,66205,10
12.9873600006,80.2591018677,66205,66215,10
12.9872198105,80.2595901489,66215,66275,60
12.9872198105,80.2595901489,66275,66286,11
12.9869003296,80.2596664429,66286,66296,10
12.9866600037,80.2595977783,66296,66306,10
12.9865999222,80.2593231201,66306,66316,10
12.9867401123,80.259147644,66316,66326,10
12.9867601395,80.2591629028,66326,66336,10
12.9872102737,80.2591781616,66336,66387,51
12.9872102737,80.2591781616,66387,66397,10
12.9874401093,80.2589492798,66397,66407,10
12.9874095917,80.2586288452,66407,66417,10
12.9874000549,80.2584228516,66417,66427,10
12.9874095917,80.2580566406,66427,66437,10
12.9874401093,80.2575912476,66437,66447,10
12.9875402451,80.2567825317,66447,66457,10
12.9876499176,80.255859375,66457,66467,10
12.9880599976,80.255859375,66467,66477,10
12.9882698059,80.2559204102,66477,66487,10
12.9884395599,80.2559280396,66487,66498,11
12.9884996414,80.2559585571,66498,66508,10
12.9885997772,80.2559585571,66508,66524,16
12.9890403748,80.2560119629,66524,66536,12
12.9898500443,80.2560806274,66536,66544,8
12.9903697968,80.2560882568,66544,66556,12
12.9910297394,80.256111145,66556,66565,9
12.9917697906,80.256111145,66565,66576,11
12.992600441,80.256111145,66576,66586,10
12.9933204651,80.2560577393,66586,66596,10
12.9939603806,80.2560195923,66596,66607,11
12.9946804047,80.2559585571,66607,66617,10
12.9952602386,80.2559204102,66617,66637,20
12.9952602386,80.2559204102,66637,66647,10
12.9953298569,80.2558898926,66647,66657,10
12.995349884,80.2558898926,66657,66666,9
12.9955501556,80.255897522,66666,66677,11
12.9960403442,80.2559280396,66677,66687,10
12.9965801239,80.2559432983,66687,66698,11
12.9969301224,80.2559509277,66698,66707,9
12.9972696304,80.2559585571,66707,66719,12
12.9981603622,80.2559890747,66719,66749,30
12.9981603622,80.2559890747,66749,66759,10
12.9983596802,80.2560195923,66759,66769,10
12.9985704422,80.256072998,66769,66779,10
12.99903965,80.256111145,66779,66809,30
12.99903965,80.256111145,66809,66820,11
12.9995803833,80.2562408447,66820,66830,10
13.0000896454,80.2563400269,66830,66840,10
13.0006504059,80.256439209,66840,66850,10
13.0010099411,80.2565231323,66850,66860,10
13.0012302399,80.2565612793,66860,66870,10
13.0015802383,80.2565994263,66870,66879,9
13.0020103455,80.2566680908,66879,66890,11
13.0023698807,80.256729126,66890,66900,10
13.002869606,80.2568283081,66900,66910,10
13.0032997131,80.2568969727,66910,66920,10
13.003780365,80.256980896,66920,66931,11
13.0043802261,80.2570800781,66931,66941,10
13.0048799515,80.2572174072,66941,66951,10
13.005490303,80.2573013306,66951,66961,10
13.0057697296,80.2574234009,66961,66991,30
13.0057697296,80.2574234009,66991,67001,10
13.0062999725,80.2574996948,67001,67011,10
13.0067901611,80.2577362061,67011,67021,10
13.0071697235,80.2583618164,67021,67031,10
13.0078401566,80.2588119507,67031,67042,11
13.0085201263,80.2590408325,67042,67052,10
13.0085496902,80.2590484619,67052,67062,10
13.008939743,80.2591171265,67062,67072,10
13.00963974,80.2591400146,67072,67082,10
13.0106801987,80.259147644,67082,67092,10
13.011879921,80.2591629028,67092,67102,10
13.0132398605,80.2592163086,67102,67112,10
13.0146999359,80.2592697144,67112,67122,10
13.0159597397,80.2594680786,67122,67132,10
13.0164299011,80.2597198486,67132,67142,10
13.0164499283,80.2597427368,67142,67153,11
13.0166797638,80.2599868774,67153,67163,10
13.0168504715,80.260093689,67163,67173,10
13.0172195435,80.2603225708,67173,67183,10
13.0178098679,80.2607192993,67183,67193,10
13.0182695389,80.2610626221,67193,67203,10
13.0186195374,80.2612991333,67203,67213,10
13.0188598633,80.2615127563,67213,67223,10
13.0191402435,80.2617263794,67223,67233,10
13.0193595886,80.261932373,67233,67243,10
13.0195999146,80.2621917725,67243,67254,11
13.0200996399,80.2627029419,67254,67264,10
13.020359993,80.2630004883,67264,67274,10
13.0202198029,80.2630615234,67274,67284,10
13.019900322,80.2630462646,67284,67294,10
13.0192403793,80.2630004883,67294,67304,10
13.0190200806,80.2633285522,67304,67314,10
13.0191202164,80.2641525269,67314,67324,10
13.0188999176,80.2651367188,67324,67334,10
13.0187997818,80.2655792236,67334,67344,10
13.0186700821,80.2662734985,67344,67354,10
13.0187902451,80.2670974731,67354,67365,11
13.0194301605,80.268081665,67365,67374,9
13.0200996399,80.2688827515,67374,67385,11
13.0207004547,80.2696228027,67385,67395,10
13.0210800171,80.2700805664,67395,67405,10
13.0215196609,80.2705764771,67405,67425,20
13.0215196609,80.2705764771,67425,67435,10
13.021730423,80.2708587646,67435,67445,10
13.0221595764,80.2714080811,67445,67455,10
13.0226898193,80.272102356,67455,67465,10
13.0233001709,80.2729187012,67465,67476,11
13.0238199234,80.2736206055,67476,67522,46
13.0238199234,80.2736206055,67522,67534,12
13.0240001678,80.2738418579,67534,67544,10
13.0242204666,80.2741622925,67544,67553,9
13.0246601105,80.2746582031,67553,67565,12
13.0254001617,80.2749710083,67565,67586,21
13.0254001617,80.2749710083,67586,67596,10
13.0255498886,80.2750473022,67596,67606,10
13.0259304047,80.2752380371,67606,67616,10
13.0263700485,80.2754516602,67616,67626,10
13.0266895294,80.275642395,67626,67636,10
13.027299881,80.2759094238,67636,67645,9
13.027680397,80.2761077881,67645,67655,10
13.0282201767,80.2763290405,67655,67666,11
13.0285797119,80.2764892578,67666,67676,10
13.0291404724,80.2766494751,67676,67687,11
13.0297403336,80.276802063,67687,67697,10
13.0302600861,80.2769775391,67697,67707,10
13.0307502747,80.2772369385,67707,67717,10
13.0311403275,80.2774734497,67717,67727,10
13.0311603546,80.2774810791,67727,67737,10
13.0314903259,80.277633667,67737,67747,10
13.0317802429,80.2776412964,67747,67757,10
13.0320796967,80.2776489258,67757,67767,10
13.0324697495,80.2775802612,67767,67777,10
13.0331201553,80.2774963379,67777,67814,37
13.0331201553,80.2774963379,67814,67826,12
13.0335102081,80.2773666382,67826,67835,9
13.0339002609,80.2774200439,67835,67846,11
13.034620285,80.2776412964,67846,67855,9
13.0352401733,80.2777633667,67855,67867,12
13.0359802246,80.2779083252,67867,67877,10
13.0367002487,80.278137207,67877,67887,10
13.0372600555,80.2783508301,67887,67897,10
13.037899971,80.2785186768,67897,67908,11
13.0387201309,80.278717041,67908,67917,9
13.0388097763,80.2787628174,67917,67928,11
13.0389499664,80.2788314819,67928,67938,10
13.0393600464,80.2789611816,67938,67947,9
13.0399599075,80.2791213989,67947,67958,11
13.0408401489,80.2793502808,67958,67968,10
13.0416498184,80.2794799805,67968,67978,10
13.0429801941,80.2795791626,67978,68029,51
13.0429801941,80.2795791626,68029,68039,10
13.043299675,80.2796401978,68039,68049,10
13.0439796448,80.2798614502,68049,68059,10
13.0447597504,80.2800064087,68059,68069,10
13.0455799103,80.2801208496,68069,68079,10
13.0456399918,80.280128479,68079,68089,10
13.0460500717,80.2801818848,68089,68099,10
13.0465898514,80.2802581787,68099,68109,10
13.047419548,80.280380249,68109,68120,11
13.0485601425,80.2805404663,68120,68130,10
13.0496101379,80.280708313,68130,68140,10
13.0505599976,80.2808303833,68140,68160,20
13.0505599976,80.2808303833,68160,68170,10
13.0507097244,80.2808532715,68170,68180,10
13.0510997772,80.2809371948,68180,68190,10
13.0517501831,80.281036377,68190,68200,10
13.0527696609,80.2811965942,68200,68210,10
13.0540599823,80.2814025879,68210,68220,10
13.0550699234,80.2816009521,68220,68231,11
13.0561199188,80.2818069458,68231,68241,10
13.0566997528,80.2819137573,68241,68261,20
13.0566997528,80.2819137573,68261,68271,10
13.0571403503,80.2819976807,68271,68281,10
13.0579099655,80.2821731567,68281,68291,10
13.0588998795,80.2823791504,68291,68301,10
13.0597000122,80.2825469971,68301,68311,10
13.0606498718,80.2827377319,68311,68321,10
13.061340332,80.2828903198,68321,68331,10
13.0620698929,80.2830505371,68331,68342,11
13.0628099442,80.2831878662,68342,68352,10
13.0628795624,80.283203125,68352,68362,10
13.0629997253,80.2832489014,68362,68372,10
13.0635004044,80.2833862305,68372,68382,10
13.0638599396,80.283493042,68382,68392,10
13.0642795563,80.2835769653,68392,68402,10
13.0651798248,80.2837600708,68402,68412,10
13.0663795471,80.2840270996,68412,68422,10
13.0675001144,80.2842788696,68422,68432,10
13.0677204132,80.2843322754,68432,68443,11
13.0678100586,80.2843322754,68443,68453,10
13.0683803558,80.2844009399,68453,68463,10
13.0693702698,80.2846298218,68463,68473,10
13.0705900192,80.2849502563,68473,68483,10
13.0719299316,80.2852935791,68483,68493,10
13.0732097626,80.2853012085,68493,68503,10
13.073559761,80.2852935791,68503,68513,10
13.0736303329,80.2853012085,68513,68523,10
13.0739202499,80.2855377197,68523,68533,10
13.0740604401,80.2857513428,68533,68543,10
13.0745000839,80.2862167358,68543,68554,11
13.0751800537,80.2866897583,68554,68564,10
