12.9868497849,80.2591781616,19,1241,1222
13.075460434,80.2868423462,68564,68574,10
13.0760202408,80.2871017456,68574,68584,10
13.0769195557,80.2873382568,68584,68594,10
13.0780601501,80.2876281738,68594,68604,10
13.0793199539,80.2880630493,68604,68614,10
13.0804300308,80.2882919312,68614,68624,10
13.0810499191,80.2884368896,68624,68634,10
13.0817804337,80.2887268066,68634,68644,10
13.0823497772,80.2889404297,68644,68654,10
13.0831604004,80.2892608643,68654,68665,11
13.0839595795,80.2892303467,68665,68675,10
13.084859848,80.2892074585,68675,68685,10
13.0858898163,80.2893676758,68685,68695,10
13.0869102478,80.2896499634,68695,68705,10
13.0875997543,80.2898864746,68705,68715,10
13.0886096954,80.2901992798,68715,68836,121
13.0886096954,80.2901992798,68836,68846,10
13.0888004303,80.2903137207,68846,68856,10
13.0886001587,80.2904434204,68856,68866,10
13.0883598328,80.2903366089,68866,68877,11
13.0880403519,80.2901992798,68877,68887,10
13.0875997543,80.2900238037,68887,68897,10
13.0870304108,80.2898406982,68897,68907,10
13.086520195,80.2897033691,68907,68917,10
13.085940361,80.2895736694,68917,68927,10
13.0855998993,80.2892532349,68927,68937,10
13.0852003098,80.2884979248,68937,68946,9
13.085100174,80.2878570557,68946,68957,11
13.0851602554,80.2869720459,68957,68967,10
13.0852499008,80.2860488892,68967,68977,10
13.0853395462,80.2851486206,68977,68988,11
13.0852298737,80.2843017578,68988,69008,20
13.0852298737,80.2843017578,69008,69018,10
13.0853099823,80.2840194702,69018,69028,10
13.0853796005,80.2837905884,69028,69038,10
13.0854597092,80.2836303711,69038,69048,10
13.0857601166,80.2836074829,69048,69058,10
13.0861997604,80.2836380005,69058,69068,10
13.0865402222,80.2838592529,69068,69089,21
13.0865402222,80.2838592529,69089,69099,10
13.0866804123,80.2838897705,69099,69109,10
13.0867595673,80.2839889526,69109,69119,10
13.0869598389,80.2840194702,69119,69129,10
13.0871601105,80.2840270996,69129,69139,10
13.0874795914,80.2840270996,69139,69149,10
13.0877799988,80.2840270996,69149,69159,10
13.0881099701,80.2840805054,69159,69331,172
13.0883798599,80.2837982178,69331,69854,523
13.0883798599,80.2837982178,69854,69864,10
13.0881595612,80.2836303711,69864,69874,10
13.0882101059,80.2835769653,69874,69884,10
13.0882701874,80.2834320068,69884,69894,10
13.0882701874,80.2832336426,69894,69904,10
13.088259697,80.282951355,69904,69914,10
13.0882501602,80.2825012207,69914,69924,10
13.0881700516,80.2820205688,69924,69934,10
13.0880203247,80.2815933228,69934,69944,10
13.0882101059,80.2815170288,69944,69954,10
13.0885295868,80.2817001343,69954,69965,11
13.088470459,80.2820663452,69965,69975,10
13.0883998871,80.2824478149,69975,69985,10
13.0883197784,80.2828216553,69985,69995,10
13.0883102417,80.2832870483,69995,70005,10
13.0883398056,80.283821106,70005,70015,10
13.0883598328,80.2843017578,70015,70025,10
13.0883998871,80.2850265503,70025,70035,10
13.0884304047,80.2856674194,70035,70044,9
13.0884399414,80.2858963013,70044,70055,11
13.0884599686,80.286277771,70055,70065,10
13.0884599686,80.2865371704,70065,70076,11
13.0884799957,80.2868728638,70076,70086,10
13.08852005,80.2873687744,70086,70096,10
13.0885400772,80.287612915,70096,70103,7
13.0885601044,80.2877883911,70103,70117,14
13.088640213,80.28855896,70117,70127,10
13.0886497498,80.2887878418,70127,70137,10
13.0886898041,80.2892684937,70137,70147,10
13.0886898041,80.2895431519,70147,70167,20
13.0886898041,80.2895431519,70167,70178,11
13.0887002945,80.2898406982,70178,70188,10
13.0887098312,80.2901763916,70188,70248,60
13.0887098312,80.2901763916,70248,70258,10
13.0885801315,80.2904434204,70258,70268,10
13.0883197784,80.2903594971,70268,70278,10
13.0879602432,80.2901611328,70278,70289,11
13.0874204636,80.2899017334,70289,70299,10
13.086640358,80.2896194458,70299,70309,10
13.0856199265,80.2893600464,70309,70319,10
13.0845804214,80.2892227173,70319,70329,10
13.0835695267,80.2892913818,70329,70339,10
13.0827503204,80.2891998291,70339,70349,10
13.0820903778,80.2889099121,70349,70359,10
13.0813598633,80.2886276245,70359,70369,10
13.0806798935,80.2884597778,70369,70379,10
13.0803203583,80.2883377075,70379,70389,10
13.0801801682,80.2883071899,70389,70400,11
13.0801696777,80.2883071899,70400,70410,10
13.0797395706,80.288230896,70410,70420,10
13.0790195465,80.2880020142,70420,70430,10
13.0781002045,80.2876663208,70430,70440,10
13.0769996643,80.2873764038,70440,70456,16
13.0755596161,80.2869873047,70456,70468,12
13.0749998093,80.2866668701,70468,70477,9
13.0744304657,80.2863006592,70477,70488,11
13.0739297867,80.2861480713,70488,70498,10
13.0732498169,80.2860031128,70498,70509,11
13.0723600388,80.2855224609,70509,70519,10
13.0712604523,80.2852020264,70519,70529,10
13.0699796677,80.2848815918,70529,70539,10
13.0686597824,80.2845687866,70539,70549,10
13.0680398941,80.2844314575,70549,70558,9
13.0680198669,80.2844161987,70558,70569,11
13.067899704,80.2844009399,70569,70579,10
13.0674200058,80.2843475342,70579,70589,10
13.0665502548,80.2841567993,70589,70599,10
13.0654401779,80.2838973999,70599,70610,11
13.0641698837,80.2836227417,70610,70620,10
13.0631303787,80.2833404541,70620,70630,10
13.0625295639,80.2832183838,70630,70640,10
13.0624904633,80.2832107544,70640,70650,10
13.0623903275,80.283203125,70650,70660,10
13.0619602203,80.2830886841,70660,70670,10
13.0612297058,80.282913208,70670,70680,10
13.0603399277,80.282699585,70680,70690,10
13.0594396591,80.2825164795,70690,70700,10
13.0583200455,80.2822875977,70700,70710,10
13.0578699112,80.2822036743,70710,70721,11
13.0576696396,80.2821578979,70721,70731,10
13.0572595596,80.2820892334,70731,70741,10
13.0567998886,80.2820129395,70741,70761,20
13.0567998886,80.2820129395,70761,70771,10
13.05671978,80.2819824219,70771,70781,10
13.0562601089,80.2818832397,70781,70791,10
13.0556001663,80.2817306519,70791,70801,10
13.0547704697,80.2815628052,70801,70811,10
13.0539197922,80.2814025879,70811,70821,10
13.0530395508,80.2812576294,70821,70832,11
13.0520401001,80.2810974121,70832,70842,10
13.0513896942,80.2810211182,70842,70852,10
13.0508003235,80.2809371948,70852,70862,10
13.0502300262,80.2808685303,70862,70872,10
13.0495595932,80.2807617188,70872,70882,10
13.0486898422,80.2806472778,70882,70892,10
13.0476303101,80.2804794312,70892,70902,10
13.0464897156,80.2803268433,70902,70912,10
13.0456399918,80.2802276611,70912,70922,10
13.045539856,80.2802200317,70922,70933,11
13.0449895859,80.2801437378,70933,70943,10
13.0442495346,80.2800292969,70943,70953,10
13.0439796448,80.2799835205,70953,70963,10
13.0437602997,80.2799530029,70963,70973,10
13.0435600281,80.2799224854,70973,70983,10
13.0430803299,80.2798233032,70983,70993,10
13.0423002243,80.2796478271,70993,71003,10
13.0413599014,80.2794799805,71003,71013,10
13.0403900146,80.2792816162,71013,71023,10
13.0396604538,80.2790603638,71023,71033,10
13.0391597748,80.2789230347,71033,71049,16
13.0389204025,80.2788925171,71049,71062,13
13.0386896133,80.2788009644,71062,71072,10
13.0382499695,80.2786636353,71072,71082,10
13.0374403,80.2784118652,71082,71092,10
13.0372200012,80.2783203125,71092,71102,10
13.0367002487,80.278137207,71102,71111,9
13.0364704132,80.2780685425,71111,71122,11
13.0357999802,80.2779083252,71122,71132,10
13.035030365,80.2777709961,71132,71142,10
13.0344896317,80.277633667,71142,71153,11
13.0340099335,80.2775268555,71153,71163,10
13.033949852,80.2775115967,71163,71173,10
13.033659935,80.2774505615,71173,71183,10
13.0332603455,80.2775115967,71183,71193,10
13.0325498581,80.2775421143,71193,71203,10
13.0319004059,80.2776031494,71203,71213,10
13.0313796997,80.277633667,71213,71223,10
13.0309200287,80.2773666382,71223,71243,20
13.0309200287,80.2773666382,71243,71253,10
13.030790329,80.2772979736,71253,71264,11
13.0304203033,80.2770996094,71264,71274,10
13.029800415,80.2768478394,71274,71284,10
13.0290403366,80.2766418457,71284,71294,10
13.028459549,80.2764129639,71294,71304,10
13.027759552,80.2761306763,71304,71314,10
13.0269804001,80.2757797241,71314,71323,9
13.0259599686,80.2753295898,71323,71344,21
13.0259599686,80.2753295898,71344,71354,10
13.0257997513,80.2752380371,71354,71364,10
13.0255203247,80.2751235962,71364,71375,11
13.0249099731,80.2748565674,71375,71385,10
13.0242900848,80.2744064331,71385,71395,10
13.0237398148,80.2736968994,71395,71405,10
13.023150444,80.2729110718,71405,71415,10
13.0224599838,80.2720031738,71415,71425,10
13.0217199326,80.2710189819,71425,71441,16
13.0208997726,80.2700424194,71441,71453,12
13.0208902359,80.2700195313,71453,71461,8
13.02064991,80.2697677612,71461,71473,12
13.0202302933,80.2691879272,71473,71483,10
13.0196504593,80.2684707642,71483,71494,11
13.0189304352,80.2676086426,71494,71504,10
13.0186004639,80.2666625977,71504,71514,10
13.0185899734,80.2659072876,71514,71524,10
13.0187797546,80.2651977539,71524,71534,10
13.0189695358,80.2645263672,71534,71543,9
13.0189399719,80.2635879517,71543,71554,11
13.0188798904,80.2632293701,71554,71564,10
13.018819809,80.2627029419,71564,71574,10
13.0187301636,80.2619094849,71574,71585,11
13.0184497833,80.2612915039,71585,71594,9
13.0179195404,80.2609329224,71594,71605,11
13.0172100067,80.2604522705,71605,71614,9
13.0165195465,80.260017395,71614,71625,11
13.0159502029,80.259727478,71625,71645,20
13.0159502029,80.259727478,71645,71655,10
13.0156097412,80.2595825195,71655,71665,10
13.0149803162,80.2594223022,71665,71675,10
13.0141897202,80.2593612671,71675,71685,10
13.013250351,80.2593307495,71685,71696,11
13.0120296478,80.2592697144,71696,71706,10
13.0110197067,80.259262085,71706,71716,10
13.0101299286,80.2593002319,71716,71726,10
13.0092201233,80.2592773438,71726,71736,10
13.0088996887,80.259262085,71736,71746,10
13.008649826,80.2592773438,71746,71756,10
13.008190155,80.2592773438,71756,71765,9
13.0076799393,80.2594070435,71765,71775,10
13.0072803497,80.2591171265,71775,71786,11
13.0071201324,80.2587280273,71786,71797,11
13.0070199966,80.2585372925,71797,71807,10
13.0067596436,80.2580718994,71807,71817,10
13.0063896179,80.2577133179,71817,71827,10
13.0060300827,80.2575531006,71827,71837,10
13.005279541,80.25730896,71837,71877,40
13.0052099228,80.2570724487,71877,71908,31
13.0052099228,80.2570724487,71908,71918,10
13.0046796799,80.2570800781,71918,71928,10
13.0039997101,80.2569885254,71928,71938,10
13.0033102036,80.2568969727,71938,71948,10
13.0028600693,80.2568283081,71948,71958,10
13.0025100708,80.2567825317,71958,71968,10
13.0017404556,80.2566833496,71968,71998,30
13.0017404556,80.2566833496,71998,72008,10
13.0015802383,80.2566680908,72008,72019,11
13.0010404587,80.2566070557,72019,72029,10
13.0003004074,80.2564697266,72029,72039,10
12.9997196198,80.256362915,72039,72049,10
12.9991903305,80.2562713623,72049,72059,10
12.9984397888,80.256149292,72059,72109,50
12.9984397888,80.256149292,72109,72120,11
12.9981899261,80.2561035156,72120,72130,10
12.9978704453,80.2560424805,72130,72140,10
12.997010231,80.2559585571,72140,72200,60
12.997010231,80.2559585571,72200,72210,10
12.9966402054,80.2559585571,72210,72220,10
12.9961099625,80.2559585571,72220,72231,11
12.995349884,80.2559509277,72231,72241,10
12.9946403503,80.2559585571,72241,72251,10
12.9941396713,80.2559967041,72251,72261,10
12.9933300018,80.256072998,72261,72271,10
12.9924001694,80.2561416626,72271,72281,10
12.9913797379,80.256072998,72281,72291,10
12.9905996323,80.256111145,72291,72300,9
12.990240097,80.2560882568,72300,72311,11
12.9896497726,80.2560882568,72311,72320,9
12.988940239,80.2560424805,72320,72330,10
12.9880800247,80.2559585571,72330,72473,143
12.9877500534,80.255897522,72473,72594,121
12.9877500534,80.255897522,72594,72604,10
12.9875001907,80.2558135986,72604,72614,10
12.9870901108,80.2557296753,72614,72624,10
12.9860601425,80.2555923462,72624,72654,30
12.9860601425,80.2555923462,72654,72664,10
12.9858598709,80.2555618286,72664,72675,11
12.9854803085,80.2554397583,72675,72685,10
12.9848403931,80.255241394,72685,72695,10
12.9841804504,80.2550964355,72695,72711,16
12.9835300446,80.2549362183,72711,72723,12
12.9832801819,80.2548675537,72723,72733,10
12.9828796387,80.254737854,72733,72743,10
12.9821596146,80.254447937,72743,72753,10
12.9818601608,80.2538909912,72753,72763,10
12.9816904068,80.2531509399,72763,72774,11
12.9810400009,80.2528533936,72774,72783,9
12.980340004,80.2528533936,72783,72794,11
12.9793796539,80.2527770996,72794,72804,10
12.978509903,80.2526321411,72804,72834,30
12.978509903,80.2526321411,72834,72844,10
12.9784002304,80.252571106,72844,72854,10
12.9779996872,80.2522964478,72854,72864,10
12.9774303436,80.2517623901,72864,72874,10
12.9765701294,80.2513122559,72874,72885,11
12.9753704071,80.2509613037,72885,72895,10
12.9741802216,80.2506408691,72895,72905,10
12.9729404449,80.2502975464,72905,72915,10
12.9716396332,80.249961853,72915,72925,10
12.9703197479,80.2495880127,72925,72934,9
12.96916008,80.249130249,72934,72945,11
12.9678001404,80.2485809326,72945,72954,9
12.9667901993,80.2481231689,72954,72965,11
12.9659099579,80.2477111816,72965,72975,10
12.9650497437,80.2473678589,72975,72996,21
12.9650497437,80.2473678589,72996,73006,10
12.9649600983,80.2473602295,73006,73016,10
12.9647197723,80.2472915649,73016,73026,10
12.9646701813,80.2472686768,73026,73036,10
12.9644002914,80.2471466064,73036,73046,10
12.9641599655,80.2470779419,73046,73056,10
12.9639396667,80.2470092773,73056,73066,10
12.9635601044,80.2469024658,73066,73107,41
12.9635601044,80.2469024658,73107,73117,10
12.9634504318,80.2468414307,73117,73127,10
12.9630699158,80.2466201782,73127,73137,10
12.962389946,80.2462615967,73137,73147,10
12.9615497589,80.24584198,73147,73157,10
12.9605503082,80.2453613281,73157,73167,10
12.9592504501,80.2448272705,73167,73187,20
12.9592504501,80.2448272705,73187,73197,10
12.9590196609,80.244720459,73197,73208,11
12.9583997726,80.2444381714,73208,73218,10
12.9578504562,80.2442321777,73218,73228,10
12.9573202133,80.2440185547,73228,73238,10
12.9569997787,80.2439117432,73238,73339,101
12.9569997787,80.2439117432,73339,73349,10
12.956580162,80.2437973022,73349,73409,60
12.956319809,80.2437210083,73409,73450,41
12.956319809,80.2437210083,73450,73460,10
12.9559698105,80.2435836792,73460,73470,10
12.9552602768,80.2432022095,73470,73480,10
12.9543800354,80.2428283691,73480,73490,10
12.953499794,80.2424316406,73490,73500,10
12.9524698257,80.2420196533,73500,73510,10
12.9517698288,80.2417678833,73510,73520,10
12.9514198303,80.2416610718,73520,73531,11
12.9513397217,80.2416229248,73531,73541,10
12.9508104324,80.2414321899,73541,73551,10
12.9499397278,80.2411575317,73551,73561,10
12.949139595,80.2409286499,73561,73571,10
12.9489898682,80.2408828735,73571,73581,10
12.9486904144,80.2407608032,73581,73591,10
12.9479904175,80.2404632568,73591,73601,10
12.9470996857,80.2401123047,73601,73611,10
12.9469203949,80.2400436401,73611,73621,10
12.9467897415,80.2399902344,73621,73631,10
12.946680069,80.2399520874,73631,73642,11
12.9462299347,80.2397613525,73642,73652,10
12.9455604553,80.2394638062,73652,73662,10
12.944849968,80.2389526367,73662,73672,10
12.944149971,80.2381820679,73672,73682,10
12.9433498383,80.2373123169,73682,73692,10
12.942440033,80.236618042,73692,73702,10
12.9413795471,80.2362976074,73702,73712,10
12.940030098,80.2359771729,73712,73732,20
12.940030098,80.2359771729,73732,73743,11
12.9397096634,80.2358627319,73743,73753,10
12.9390602112,80.2355575562,73753,73763,10
12.938249588,80.2351531982,73763,73773,10
12.9372797012,80.2346572876,73773,73783,10
12.9362897873,80.2341766357,73783,73793,10
12.9357204437,80.2339401245,73793,73803,10
12.9354600906,80.2342834473,73803,73813,10
12.9353599548,80.2346191406,73813,73823,10
12.9353399277,80.2346801758,73823,73833,10
12.9351797104,80.2350921631,73833,73843,10
12.9350404739,80.235458374,73843,73854,11
12.9348201752,80.2354202271,73854,73864,10
12.9344501495,80.2352828979,73864,73874,10
12.9339504242,80.2350616455,73874,73884,10
12.9337396622,80.2353363037,73884,73894,10
12.9335403442,80.2359771729,73894,73904,10
12.9331798553,80.2361984253,73904,73924,20
12.9331798553,80.2361984253,73924,73934,10
12.9329900742,80.2361526489,73934,73944,10
12.9328699112,80.2364425659,73944,73954,10
12.9327898026,80.2368621826,73954,73965,11
12.9326200485,80.2373428345,73965,73975,10
12.9324598312,80.2377090454,73975,73985,10
12.9322299957,80.2383270264,73985,73995,10
12.9321098328,80.2386322021,73995,74005,10
12.9316902161,80.2387466431,74005,74015,10
12.9310503006,80.2385635376,74015,74045,30
12.9310503006,80.2385635376,74045,74055,10
12.9309797287,80.2385787964,74055,74066,11
12.9305696487,80.2384262085,74066,74076,10
12.9299497604,80.2381820679,74076,74086,10
12.9295196533,80.2380828857,74086,74095,9
12.9294300079,80.2383117676,74095,74106,11
12.9292898178,80.2388381958,74106,74116,10
12.9291801453,80.2390823364,74116,74126,10
12.9288396835,80.2390289307,74126,74136,10
12.9283103943,80.238899231,74136,74166,30
12.9283103943,80.238899231,74166,74177,11
12.9282197952,80.2388534546,74177,74187,10
12.9277696609,80.2387466431,74187,74197,10
12.9270296097,80.2385635376,74197,74207,10
12.9262599945,80.2383880615,74207,74217,10
12.9255199432,80.2381820679,74217,74227,10
12.9255895615,80.2384033203,74227,74358,131
12.9255895615,80.2384033203,74358,74368,10
12.9258003235,80.2382202148,74368,74378,10
12.9261798859,80.238319397,74378,74388,10
12.9266300201,80.2384414673,74388,74399,11
12.9270401001,80.2385635376,74399,74409,10
12.9275903702,80.2387008667,74409,74419,10
12.9281597137,80.2388381958,74419,74469,50
12.9281597137,80.2388381958,74469,74479,10
12.9284896851,80.2389221191,74479,74489,10
12.9290599823,80.2390823364,74489,74499,10
12.9292697906,80.2389068604,74499,74510,11
12.9293804169,80.2386169434,74510,74520,10
12.9294996262,80.2381820679,74520,74530,10
12.9297800064,80.238067627,74530,74540,10
12.9303998947,80.238319397,74540,74550,10
12.9310398102,80.2385482788,74550,74566,16
12.9310598373,80.2385635376,74566,74578,12
12.9312000275,80.2386169434,74578,74588,10
12.9313802719,80.2386779785,74588,74598,10
12.9320201874,80.238822937,74598,74608,10
12.9322004318,80.2384796143,74608,74619,11
12.9323101044,80.2381362915,74619,74629,10
12.9323396683,80.2380599976,74629,74639,10
12.932510376,80.2376327515,74639,74649,10
12.9326400757,80.2372817993,74649,74658,9
12.9327802658,80.2369232178,74658,74668,10
12.9328899384,80.2363433838,74668,74679,11
12.9330301285,80.2361679077,74679,74689,10
12.9332504272,80.2362213135,74689,74699,10
12.9334897995,80.2362136841,74699,74709,10
12.9335899353,80.2358169556,74709,74720,11
12.9337501526,80.2352828979,74720,74729,9
12.9339199066,80.2350616455,74729,74740,11
12.9343204498,80.2352600098,74740,74750,10
12.9348897934,80.235496521,74750,74760,10
12.9350795746,80.2354888916,74760,74770,10
12.9351596832,80.2352828979,74770,74780,10
12.9353704453,80.2347488403,74780,74790,10
12.9356803894,80.2339096069,74790,74851,61
12.9356803894,80.2339096069,74851,74861,10
12.9357404709,80.2337493896,74861,74871,10
12.9359903336,80.2338485718,74871,74881,10
12.93653965,80.2341384888,74881,74891,10
12.937379837,80.2345733643,74891,74907,16
12.9395198822,80.2356872559,74907,74940,33
12.9395198822,80.2356872559,74940,74950,10
12.939909935,80.2358474731,74950,74958,8
12.940580368,80.2360610962,74958,74969,11
12.9417104721,80.2363510132,74969,74981,12
12.9430599213,80.2369232178,74981,74991,10
12.9439296722,80.2378005981,74991,75001,10
12.9448204041,80.2387619019,75001,75011,10
12.9456996918,80.2394714355,75011,75020,9
12.9467897415,80.2399215698,75020,75031,11
12.9471902847,80.2401199341,75031,75041,10
12.9476995468,80.2402801514,75041,75052,11
12.9482603073,80.2405395508,75052,75062,10
12.9491996765,80.2408981323,75062,75072,10
12.9504299164,80.2412719727,75072,75081,9
12.9509496689,80.2414321899,75081,75091,10
12.9509801865,80.2414474487,75091,75102,11
12.9513301849,80.2415771484,75102,75111,9
12.9521903992,80.2418823242,75111,75122,11
12.9533700943,80.2423171997,75122,75131,9
12.9543199539,80.2427062988,75131,75142,11
12.9552001953,80.2430496216,75142,75153,11
12.9562797546,80.2434005737,75153,75173,20
12.9562797546,80.2434005737,75173,75183,10
12.9566698074,80.243560791,75183,75193,10
12.9575195313,80.2440032959,75193,75203,10
12.9585399628,80.244430542,75203,75213,10
12.9589195251,80.2445678711,75213,75223,10
12.9589595795,80.2446136475,75223,75233,10
12.9593400955,80.2447967529,75233,75243,10
12.9600095749,80.2451019287,75243,75253,10
12.960940361,80.2455596924,75253,75264,11
12.9621801376,80.2461700439,75264,75274,10
12.9631204605,80.2466506958,75274,75304,30
12.9631204605,80.2466506958,75304,75314,10
12.9632997513,80.2467422485,75314,75324,10
12.9638900757,80.2469863892,75324,75334,10
12.964630127,80.2472229004,75334,75344,10
12.9655399323,80.2475128174,75344,75354,10
12.9665899277,80.2479324341,75354,75385,31
12.9665899277,80.2479324341,75385,75395,10
12.9669504166,80.2481613159,75395,75405,10
12.9674701691,80.2484130859,75405,75415,10
12.9682598114,80.2487106323,75415,75425,10
12.9691896439,80.2490692139,75425,75435,10
12.9702301025,80.2495117188,75435,75445,10
12.9713802338,80.2498779297,75445,75455,10
12.9725999832,80.2501983643,75455,75465,10
12.9738502502,80.2505187988,75465,75475,10
12.9751396179,80.2508773804,75475,75486,11
12.9766197205,80.2513198853,75486,75496,10
12.9779195786,80.2520294189,75496,75506,10
12.9786596298,80.2525100708,75506,75516,10
12.978679657,80.2525100708,75516,75526,10
12.9789199829,80.2526016235,75526,75536,10
12.9793796539,80.2526473999,75536,75546,10
12.9794502258,80.2526473999,75546,75556,10
12.9798002243,80.2527008057,75556,75566,10
12.9805202484,80.2527084351,75566,75576,10
12.9814395905,80.2526779175,75576,75587,11
12.9826202393,80.2526168823,75587,75597,10
12.9838399887,80.2524490356,75597,75607,10
12.9850301743,80.2521362305,75607,75617,10
12.9859399796,80.2519226074,75617,75627,10
12.9864501953,80.2517623901,75627,75637,10
12.9869804382,80.2516174316,75637,75758,121
12.9869804382,80.2516174316,75758,75768,10
12.987159729,80.2515869141,75768,75778,10
12.9874601364,80.2514877319,75778,75788,10
12.9877195358,80.2514419556,75788,75799,11
12.9878997803,80.251739502,75799,75809,10
12.9879798889,80.2522506714,75809,75819,10
12.9879198074,80.2528381348,75819,75829,10
12.9878396988,80.2537231445,75829,75839,10
12.9877700806,80.2546386719,75839,75849,10
12.987739563,80.2552566528,75849,75920,71
12.9876699448,80.2555618286,75920,75990,70
12.9876699448,80.2555618286,75990,76000,10
12.9876499176,80.255859375,76000,76011,11
12.9880695343,80.255897522,76011,76021,10
12.9885797501,80.2559280396,76021,76031,10
12.9885997772,80.2559280396,76031,76041,10
12.9890098572,80.2559814453,76041,76051,10
12.9897499084,80.2560424805,76051,76061,10
12.9905796051,80.2560424805,76061,76071,10
12.9912796021,80.256072998,76071,76081,10
12.9921798706,80.256072998,76081,76091,10
12.9932699203,80.2560272217,76091,76101,10
12.9942398071,80.2559509277,76101,76111,10
12.995059967,80.2558898926,76111,76128,17
12.9963302612,80.2558898926,76128,76150,22
12.9963302612,80.2558898926,76150,76160,10
12.9964704514,80.255897522,76160,76170,10
12.9967899323,80.2558670044,76170,76180,10
12.997130394,80.255897522,76180,76190,10
12.9975299835,80.2559204102,76190,76200,10
12.9981899261,80.2559585571,76200,76209,9
12.9987602234,80.2560577393,76209,76220,11
12.9988603592,80.2560806274,76220,76231,11
12.9989995956,80.2561187744,76231,76242,11
12.9991102219,80.2561416626,76242,76252,10
12.9996595383,80.2562484741,76252,76262,10
13.000459671,80.2563781738,76262,76272,10
13.0013504028,80.2565536499,76272,76282,10
13.0021400452,80.2566680908,76282,76292,10
13.0026798248,80.2567825317,76292,76302,10
13.0030698776,80.2568511963,76302,76312,10
13.0036001205,80.2569274902,76312,76322,10
13.0041799545,80.2570495605,76322,76332,10
13.0047397614,80.2571563721,76332,76343,11
13.005610466,80.257270813,76343,76353,10
13.0062198639,80.2574005127,76353,76393,40
13.0062198639,80.2574005127,76393,76403,10
13.0064401627,80.2575302124,76403,76413,10
13.0066604614,80.257598877,76413,76423,10
13.0068998337,80.2581329346,76423,76433,10
13.0074901581,80.2586593628,76433,76443,10
13.0082597733,80.2589416504,76443,76454,11
13.0084600449,80.2590103149,76454,76464,10
13.0088701248,80.2591094971,76464,76474,10
13.00963974,80.2591171265,76474,76484,10
13.0106096268,80.2591171265,76484,76494,10
13.0117101669,80.2590866089,76494,76504,10
13.0129203796,80.2591400146,76504,76514,10
13.0141897202,80.2592086792,76514,76524,10
13.0154895782,80.2592773438,76524,76540,16
13.0163898468,80.2596969604,76540,76552,12
13.0165195465,80.2598266602,76552,76563,11
13.0169095993,80.260093689,76563,76573,10
13.0177402496,80.2606582642,76573,76582,9
13.0184001923,80.2611236572,76582,76593,11
13.0190401077,80.2616577148,76593,76603,10
13.0194997787,80.2620697021,76603,76613,10
13.0200996399,80.2626571655,76613,76623,10
13.0201797485,80.2630386353,76623,76632,9
13.0198001862,80.2630081177,76632,76643,11
13.0191698074,80.2629776001,76643,76652,9
13.0189800262,80.2631835938,76652,76664,12
13.0190601349,80.2640609741,76664,76674,10
13.018910408,80.2649993896,76674,76684,10
13.0187797546,80.2654800415,76684,76694,10
