12.9868497849,80.2591781616,19,1241,1222
13.0186395645,80.2661209106,76694,76704,10
13.0187397003,80.2669830322,76704,76714,10
13.0192899704,80.2678909302,76714,76724,10
13.0199403763,80.2687301636,76724,76734,10
13.0206899643,80.2696304321,76734,76744,10
13.0213098526,80.270362854,76744,76754,10
13.0214195251,80.2704772949,76754,76764,10
13.0215902328,80.2706985474,76764,76775,11
13.0220499039,80.2713012695,76775,76785,10
13.0226097107,80.2720413208,76785,76795,10
13.0232400894,80.2729034424,76795,76805,10
13.0237598419,80.2736282349,76805,76855,50
13.0237598419,80.2736282349,76855,76865,10
13.0238103867,80.27368927,76865,76875,10
13.0240898132,80.2740707397,76875,76886,11
13.0245704651,80.2745819092,76886,76896,10
13.0251598358,80.274848938,76896,76912,16
13.0254096985,80.2749786377,76912,76924,12
13.0259799957,80.2752532959,76924,76934,10
13.0265798569,80.2755432129,76934,76944,10
13.0273399353,80.2758789063,76944,76954,10
13.0275497437,80.275970459,76954,76964,10
13.0280303955,80.2761688232,76964,76974,10
13.028670311,80.2763900757,76974,76984,10
13.0294103622,80.2766036987,76984,76995,11
13.0301704407,80.2768478394,76995,77005,10
13.0308599472,80.2772521973,77005,77015,10
13.0314998627,80.2775802612,77015,77024,9
13.0319004059,80.2775421143,77024,77035,11
13.0324201584,80.2774963379,77035,77045,10
13.0326795578,80.2774734497,77045,77055,10
13.0329904556,80.2774505615,77055,77065,10
13.0337200165,80.2773895264,77065,77075,10
13.0345201492,80.2775878906,77075,77085,10
13.0353803635,80.2777328491,77085,77095,10
13.0362596512,80.2779006958,77095,77106,11
13.0371198654,80.278213501,77106,77116,10
13.0379104614,80.2784194946,77116,77126,10
13.0386800766,80.2786178589,77126,77136,10
13.0388898849,80.278678894,77136,77146,10
13.0389204025,80.2786865234,77146,77156,10
13.0391798019,80.2788009644,77156,77166,10
13.0396795273,80.2789535522,77166,77182,16
13.0410699844,80.2792892456,77182,77194,12
13.0424499512,80.2795181274,77194,77204,10
13.043589592,80.2797317505,77204,77215,11
13.0448999405,80.2799911499,77215,77225,10
13.0460300446,80.2801589966,77225,77235,10
13.0470199585,80.2802581787,77235,77245,10
13.0479803085,80.2804107666,77245,77255,10
13.0489997864,80.2805404663,77255,77265,10
13.0497598648,80.2806625366,77265,77274,9
13.0502796173,80.2807312012,77274,77286,12
13.0517997742,80.280960083,77286,77296,10
13.0517997742,80.280960083,77296,77306,10
13.0527496338,80.2811126709,77306,77317,11
13.0538301468,80.2813034058,77317,77327,10
13.0548400879,80.2814865112,77327,77337,10
13.0557098389,80.2816467285,77337,77347,10
13.0563297272,80.2817687988,77347,77357,10
13.0564804077,80.2817993164,77357,77367,10
13.0565900803,80.2818222046,77367,77377,10
13.0570402145,80.2819137573,77377,77387,10
13.0572004318,80.2819366455,77387,77397,10
13.0574998856,80.2819976807,77397,77407,10
13.0581502914,80.2821426392,77407,77417,10
13.0590295792,80.282333374,77417,77428,11
13.0600996017,80.2825393677,77428,77438,10
13.0610399246,80.2827529907,77438,77448,10
13.0619697571,80.282951355,77448,77458,10
13.0629396439,80.2831573486,77458,77468,10
13.0635700226,80.2832794189,77468,77478,10
13.0638303757,80.2833404541,77478,77488,10
13.0644798279,80.283493042,77488,77498,10
13.065369606,80.2836990356,77498,77508,10
13.0664796829,80.2839584351,77508,77518,10
13.0676603317,80.2842025757,77518,77529,11
13.0689401627,80.2844696045,77529,77539,10
13.070110321,80.2847595215,77539,77549,10
13.0712995529,80.2850570679,77549,77559,10
13.072429657,80.2852935791,77559,77569,10
13.0733604431,80.2852096558,77569,77579,10
13.0738296509,80.2853927612,77579,77588,9
13.0739498138,80.2855606079,77588,77599,11
13.0741796494,80.2858963013,77599,77609,10
13.074669838,80.2863006592,77609,77619,10
13.0753698349,80.2867584229,77619,77629,10
13.0759801865,80.2869873047,77629,77640,11
13.0769796371,80.2872619629,77640,77650,10
13.0781097412,80.2875518799,77650,77660,10
13.0792398453,80.2879333496,77660,77670,10
13.0800895691,80.2881393433,77670,77680,10
13.0803899765,80.2882232666,77680,77690,10
13.0808601379,80.2883377075,77690,77700,10
13.081609726,80.2885971069,77700,77710,10
13.082280159,80.2888336182,77710,77720,10
13.0830602646,80.2891769409,77720,77730,10
13.0839595795,80.2891921997,77730,77740,10
13.0849399567,80.2891616821,77740,77751,11
13.0859804153,80.2893295288,77751,77761,10
13.0869102478,80.2895812988,77761,77771,10
13.0876102448,80.2898483276,77771,77781,10
13.0882101059,80.2901000977,77781,77791,10
13.0887403488,80.2901382446,77791,77841,50
13.0887403488,80.2901382446,77841,77852,11
13.0888900757,80.2902832031,77852,77862,10
13.0886898041,80.2904815674,77862,77872,10
13.0882101059,80.2902374268,77872,77882,10
13.0875396729,80.289932251,77882,77892,10
13.0869102478,80.2897415161,77892,77902,10
13.0863304138,80.2895812988,77902,77912,10
13.0857200623,80.289390564,77912,77922,10
13.0853395462,80.2887802124,77922,77932,10
13.0850896835,80.2878723145,77932,77942,10
13.0851602554,80.2868728638,77942,77952,10
13.0852403641,80.2858963013,77952,77963,11
13.0853204727,80.2848815918,77963,77973,10
13.0852403641,80.2844085693,77973,77983,10
13.0852003098,80.2841415405,77983,77993,10
13.0853700638,80.2838287354,77993,78003,10
13.0855102539,80.2835388184,78003,78013,10
13.0858097076,80.2835388184,78013,78029,16
13.086350441,80.2836837769,78029,78041,12
13.0867795944,80.2839584351,78041,78121,80
13.0867795944,80.2839584351,78121,78132,11
13.0870399475,80.2840194702,78132,78143,11
13.087220192,80.283996582,78143,78153,10
13.0874996185,80.283996582,78153,78163,10
13.0878000259,80.2839889526,78163,78174,11
13.0880899429,80.2839813232,78174,78840,666
13.0880899429,80.2839813232,78840,78850,10
13.0882301331,80.2837905884,78850,78860,10
13.0882196426,80.2836074829,78860,78870,10
13.0883197784,80.2834777832,78870,78880,10
13.088350296,80.2832870483,78880,78890,10
13.0882997513,80.2828826904,78890,78900,10
13.0882997513,80.2823867798,78900,78910,10
13.0881795883,80.2818603516,78910,78920,10
13.0880804062,80.281463623,78920,78931,11
13.0882997513,80.281463623,78931,78941,10
13.0884895325,80.2815933228,78941,78951,10
13.0884599686,80.2820205688,78951,78961,10
13.0883598328,80.2825012207,78961,78971,10
13.0882997513,80.2829971313,78971,78981,10
13.0882997513,80.2835235596,78981,78991,10
13.0883197784,80.2841033936,78991,79001,10
13.088350296,80.2846298218,79001,79011,10
13.0883703232,80.2849197388,79011,79021,10
13.0883903503,80.2850799561,79021,79031,10
13.0884103775,80.2852478027,79031,79041,10
13.0884599686,80.2857513428,79041,79052,11
13.088470459,80.2863616943,79052,79062,10
13.0884799957,80.2864837646,79062,79072,10
13.0884895325,80.2867736816,79072,79082,10
13.0885400772,80.287322998,79082,79092,10
13.0885601044,80.2875137329,79092,79102,10
13.0885801315,80.2877578735,79102,79112,10
13.0886297226,80.2882766724,79112,79122,10
13.0886497498,80.2885971069,79122,79132,10
13.088640213,80.2887802124,79132,79142,10
13.0887098312,80.2892227173,79142,79153,11
13.0887203217,80.2894821167,79153,79163,10
13.0887403488,80.2897872925,79163,79173,10
13.088760376,80.2901077271,79173,79183,10
13.088760376,80.2901229858,79183,79199,16
13.0887403488,80.2902984619,79199,79211,12
13.0885400772,80.2904815674,79211,79219,8
13.0881795883,80.2902374268,79219,79230,11
13.0875396729,80.2899093628,79230,79241,11
13.0868396759,80.2896194458,79241,79251,10
13.0860004425,80.2893829346,79251,79262,11
13.0850400925,80.2891387939,79262,79271,9
13.0841999054,80.2891769409,79271,79282,11
13.0832700729,80.2892227173,79282,79292,10
13.0824098587,80.2889633179,79292,79302,10
13.0817098618,80.2887191772,79302,79312,10
13.0809602737,80.2884368896,79312,79322,10
13.080280304,80.288269043,79322,79331,9
13.079990387,80.2882232666,79331,79342,11
13.0797195435,80.2881774902,79342,79352,10
13.079079628,80.2880020142,79352,79362,10
13.078209877,80.2876586914,79362,79373,11
13.0769996643,80.287322998,79373,79383,10
13.0758399963,80.2870178223,79383,79393,10
13.0749998093,80.2865829468,79393,79403,10
13.0742301941,80.2861785889,79403,79413,10
13.0741300583,80.2861709595,79413,79423,10
13.0737800598,80.2860870361,79423,79433,10
13.07310009,80.2858428955,79433,79443,10
13.0723104477,80.2854385376,79443,79453,10
13.0712795258,80.28515625,79453,79463,10
13.0701398849,80.284866333,79463,79474,11
13.0688295364,80.2845687866,79474,79484,10
13.0676202774,80.2843399048,79484,79494,10
13.0663499832,80.2840576172,79494,79504,10
13.0650701523,80.2837371826,79504,79514,10
13.0639801025,80.2834777832,79514,79524,10
13.0629997253,80.2832489014,79524,79533,9
13.0625495911,80.2831420898,79533,79544,11
13.0625400543,80.2831420898,79544,79554,10
13.0624704361,80.2831420898,79554,79564,10
13.062040329,80.2830429077,79564,79574,10
13.0613002777,80.2828826904,79574,79585,11
13.0602798462,80.282661438,79585,79595,10
13.0593004227,80.2824630737,79595,79605,10
13.0583600998,80.2822799683,79605,79615,10
13.0575704575,80.282119751,79615,79625,10
13.0568599701,80.2819595337,79625,79635,10
13.0567998886,80.2819366455,79635,79645,10
13.0565004349,80.281867981,79645,79655,10
13.0560598373,80.2817611694,79655,79665,10
13.0554800034,80.2816619873,79665,79675,10
13.0547599792,80.2815170288,79675,79685,10
13.0536603928,80.2813262939,79685,79696,11
13.0524597168,80.2811279297,79696,79706,10
13.0513296127,80.2809677124,79706,79716,10
13.0502195358,80.2807998657,79716,79726,10
13.0490903854,80.2806472778,79726,79736,10
13.0479602814,80.2804794312,79736,79746,10
13.0468597412,80.2803268433,79746,79756,10
13.0459899902,80.2802200317,79756,79766,10
13.0455999374,80.2801818848,79766,79776,10
13.045419693,80.2801513672,79776,79786,10
13.0448598862,80.2800674438,79786,79797,11
13.0439796448,80.2799377441,79797,79807,10
13.0430603027,80.2797622681,79807,79817,10
13.0420303345,80.2795562744,79817,79827,10
13.0409297943,80.2793579102,79827,79837,10
13.0398702621,80.2790985107,79837,79847,10
13.0391597748,80.2788925171,79847,79857,10
13.0390396118,80.2788619995,79857,79867,10
13.0389499664,80.2788162231,79867,79877,10
13.0385904312,80.2787017822,79877,79887,10
13.0379695892,80.278503418,79887,79897,10
13.0374202728,80.2783508301,79897,79908,11
13.0368404388,80.2781600952,79908,79918,10
13.0361204147,80.2779083252,79918,79928,10
13.035369873,80.2777481079,79928,79938,10
13.034620285,80.2776489258,79938,79948,10
13.0339803696,80.2775115967,79948,79958,10
13.0334100723,80.2774810791,79958,79968,10
13.0331296921,80.2775192261,79968,79978,10
13.0325202942,80.2775268555,79978,79988,10
13.0316801071,80.2776107788,79988,79998,10
13.0309696198,80.2773513794,79998,80008,10
13.0308799744,80.2772979736,80008,80019,11
13.0308103561,80.2772521973,80019,80029,10
13.0304403305,80.2770462036,80029,80045,16
13.0293397903,80.2767105103,80045,80057,12
13.0283899307,80.2764129639,80057,80067,10
13.0275201797,80.2760162354,80067,80077,10
13.026599884,80.2755966187,80077,80087,10
13.0260696411,80.2753372192,80087,80097,10
13.026049614,80.2753295898,80097,80107,10
13.0258798599,80.2752075195,80107,80117,10
13.0254001617,80.2750015259,80117,80128,11
13.024600029,80.2746200562,80128,80138,10
13.0241603851,80.2742385864,80138,80148,10
13.0239400864,80.2739181519,80148,80158,10
13.0235500336,80.2733383179,80158,80168,10
13.0230102539,80.2725906372,80168,80178,10
13.022359848,80.2717285156,80178,80188,10
13.0216798782,80.2708511353,80188,80198,10
13.0210599899,80.2701416016,80198,80207,9
13.0208997726,80.2699584961,80207,80217,10
13.0207700729,80.2698364258,80217,80229,12
13.020359993,80.2693023682,80229,80239,10
13.0198402405,80.2686309814,80239,80249,10
13.0192499161,80.267906189,80249,80259,10
13.018699646,80.2670211792,80259,80268,9
13.0186100006,80.2661590576,80268,80279,11
13.018699646,80.2655792236,80279,80289,10
13.0189399719,80.2647399902,80289,80299,10
13.0189800262,80.2638092041,80299,80309,10
13.0189599991,80.2635421753,80309,80319,10
13.0188999176,80.2632217407,80319,80329,10
13.0188798904,80.2630767822,80329,80340,11
13.0188503265,80.2626800537,80340,80350,10
13.0187797546,80.2619934082,80350,80360,10
13.0185899734,80.2613296509,80360,80370,10
13.0180196762,80.2609481812,80370,80380,10
13.0172796249,80.2604522705,80380,80390,10
13.0164804459,80.2599334717,80390,80400,10
13.0160903931,80.2597427368,80400,80410,10
13.0159902573,80.2596893311,80410,80420,10
13.0155096054,80.2595062256,80420,80430,10
13.0147895813,80.2593765259,80430,80440,10
13.0139198303,80.2593307495,80440,80451,11
13.0127496719,80.2592926025,80451,80461,10
13.0116500854,80.2592468262,80461,80471,10
13.0106096268,80.259262085,80471,80481,10
13.0095396042,80.259262085,80481,80491,10
13.0087795258,80.2592391968,80491,80501,10
13.008600235,80.2592468262,80501,80511,10
13.0082197189,80.2592391968,80511,80521,10
13.0074596405,80.2593688965,80521,80531,10
13.0072202682,80.2587966919,80531,80541,10
13.0071401596,80.2586212158,80541,80551,10
13.0069198608,80.2582702637,80551,80562,11
13.0065002441,80.2577514648,80562,80572,10
13.0057601929,80.2574996948,80572,80582,10
13.0048904419,80.2572402954,80582,80592,10
13.0039396286,80.257019043,80592,80602,10
13.0029602051,80.2568511963,80602,80612,10
13.0020399094,80.2566833496,80612,80622,10
13.0011396408,80.2565612793,80622,80632,10
13.000169754,80.2563934326,80632,80642,10
12.9992198944,80.2562103271,80642,80652,10
12.9985799789,80.2561187744,80652,80693,41
12.9985799789,80.2561187744,80693,80709,16
12.9982299805,80.2560577393,80709,80721,12
12.9978199005,80.2559661865,80721,80731,10
12.997420311,80.2559585571,80731,80741,10
12.9968996048,80.2559509277,80741,80751,10
12.9965295792,80.2559432983,80751,80761,10
12.9959001541,80.2559280396,80761,80771,10
12.9951896667,80.2559432983,80771,80782,11
12.9944601059,80.2559814453,80782,80792,10
12.9937400818,80.2560424805,80792,80802,10
12.9928998947,80.2560882568,80802,80811,9
12.9920396805,80.2561035156,80811,80822,11
12.9911003113,80.2560577393,80822,80832,10
12.9904603958,80.2560424805,80832,80842,10
12.9898395538,80.2560501099,80842,80852,10
12.9890699387,80.2559967041,80852,80862,10
12.9883203506,80.2559280396,80862,80872,10
12.987859726,80.2558898926,80872,80953,81
12.987859726,80.2558898926,80953,80963,10
12.9875602722,80.2558364868,80963,80973,10
12.9871397018,80.2557373047,80973,80983,10
12.9864597321,80.2556228638,80983,80994,11
12.98595047,80.2555007935,80994,81004,10
12.9859399796,80.2555007935,81004,81014,10
12.985830307,80.2554626465,81014,81024,10
12.98554039,80.2554092407,81024,81034,10
12.9849996567,80.255279541,81034,81044,10
12.9844198227,80.2551498413,81044,81053,9
12.9838600159,80.254989624,81053,81063,10
12.9832601547,80.2548370361,81063,81074,11
12.9825401306,80.2546005249,81074,81084,10
12.9820203781,80.2541427612,81084,81095,11
12.9817800522,80.2534103394,81095,81105,10
12.9815797806,80.2528915405,81105,81115,10
12.9809999466,80.252822876,81115,81125,10
12.9804000854,80.2528076172,81125,81135,10
12.9800596237,80.2528381348,81135,81145,10
12.9799699783,80.2528381348,81145,81155,10
12.9795703888,80.2527694702,81155,81165,10
12.9785003662,80.2525787354,81165,81195,30
12.9785003662,80.2525787354,81195,81206,11
12.9783401489,80.2524795532,81206,81216,10
12.97797966,80.2521896362,81216,81226,10
12.9774599075,80.2517318726,81226,81236,10
12.9767398834,80.2513809204,81236,81246,10
12.9758996964,80.251159668,81246,81256,10
12.9750204086,80.2508773804,81256,81266,10
12.9741001129,80.2506408691,81266,81276,10
12.97315979,80.2504196167,81276,81286,10
12.9723396301,80.2501831055,81286,81296,10
12.9715299606,80.249961853,81296,81306,10
12.9706401825,80.2497024536,81306,81323,17
12.9691095352,80.2490997314,81323,81335,12
12.9679899216,80.2486801147,81335,81345,10
12.9672698975,80.2483673096,81345,81353,8
12.9665403366,80.248008728,81353,81365,12
12.9656400681,80.2475967407,81365,81395,30
12.9656400681,80.2475967407,81395,81405,10
12.9654598236,80.2474594116,81405,81415,10
12.9649095535,80.2472915649,81415,81426,11
12.9641895294,80.2470321655,81426,81435,9
12.9639396667,80.2469482422,81435,81446,11
12.9636096954,80.2468109131,81446,81456,10
12.9630298615,80.2465362549,81456,81466,10
12.9622802734,80.2461700439,81466,81476,10
12.9614496231,80.2457580566,81476,81486,10
12.9605798721,80.2453689575,81486,81496,10
12.9597902298,80.2450408936,81496,81506,10
12.9596204758,80.2449798584,81506,81516,10
12.9596204758,80.2449569702,81516,81527,11
12.9591503143,80.2447433472,81527,81537,10
12.9584598541,80.2444229126,81537,81547,10
12.9578895569,80.2442016602,81547,81557,10
12.9575004578,80.2440338135,81557,81567,10
12.9568395615,80.2437591553,81567,81577,10
12.9564800262,80.2436218262,81577,81587,10
12.9563703537,80.243560791,81587,81597,10
12.9559001923,80.2433700562,81597,81607,10
12.9551496506,80.243057251,81607,81616,9
12.9543800354,80.2427520752,81616,81626,10
12.9534101486,80.2423629761,81626,81638,12
12.9517803192,80.2417373657,81638,81658,20
12.9517803192,80.2417373657,81658,81668,10
12.9515600204,80.2416610718,81668,81678,10
12.9511003494,80.2415008545,81678,81688,10
12.9504098892,80.2412872314,81688,81698,10
12.9495601654,80.2410202026,81698,81708,10
12.9490003586,80.2408218384,81708,81718,10
12.948849678,80.2407608032,81718,81728,10
12.9484996796,80.2405929565,81728,81738,10
12.9474697113,80.2401885986,81738,81759,21
12.9474697113,80.2401885986,81759,81769,10
12.9474201202,80.2401428223,81769,81779,10
12.9469995499,80.239982605,81779,81789,10
12.9462995529,80.2397003174,81789,81799,10
12.9454698563,80.2393188477,81799,81809,10
12.9446802139,80.2386322021,81809,81819,10
12.9439496994,80.2378311157,81819,81829,10
12.9431695938,80.2370223999,81829,81839,10
12.9422197342,80.2364883423,81839,81850,11
12.9410295486,80.2361831665,81850,81860,10
12.940079689,80.2359085083,81860,81870,10
12.9395303726,80.2357025146,81870,81890,20
12.9395303726,80.2357025146,81890,81900,10
12.9394397736,80.2356567383,81900,81910,10
12.9390201569,80.2354431152,81910,81920,10
12.9382801056,80.2350921631,81920,81930,10
12.937379837,80.2346420288,81930,81940,10
12.9363899231,80.2341690063,81940,81950,10
12.9357404709,80.2339324951,81950,81961,11
12.9356298447,80.2340927124,81961,81971,10
12.9354295731,80.2345962524,81971,81981,10
12.9351797104,80.2352828979,81981,81991,10
12.9351301193,80.2354507446,81991,82001,10
12.9349403381,80.2353897095,82001,82011,10
12.9347295761,80.2353210449,82011,82021,10
12.9342298508,80.2351074219,82021,82031,10
12.9339103699,80.2350234985,82031,82041,10
12.9337301254,80.2355728149,82041,82051,10
12.9335699081,80.2361373901,82051,82061,10
12.9332799911,80.2361831665,82061,82072,11
12.9331302643,80.2361373901,82072,82082,10
12.9329395294,80.236366272,82082,82092,10
12.9326496124,80.2373199463,82092,82112,20
12.9326496124,80.2373199463,82112,82122,10
12.9324998856,80.2377166748,82122,82132,10
12.9322500229,80.2383575439,82132,82142,10
12.9321603775,80.2385787964,82142,82152,10
12.9317903519,80.2387313843,82152,82162,10
12.9312896729,80.2385864258,82162,82173,11
12.9312400818,80.2385864258,82173,82183,10
12.931189537,80.2386169434,82183,82193,10
12.9309797287,80.2385177612,82193,82203,10
12.930439949,80.2382965088,82203,82213,10
12.9297399521,80.2380065918,82213,82223,10
12.9295101166,80.2382125854,82223,82233,10
12.9294204712,80.23853302,82233,82243,10
12.9292697906,80.2389678955,82243,82253,10
12.9290800095,80.2390365601,82253,82263,10
12.9283304214,80.238861084,82263,82284,21
12.9283304214,80.238861084,82284,82294,10
12.9280996323,80.2388000488,82294,82304,10
12.9275398254,80.2386627197,82304,82314,10
12.9270200729,80.23853302,82314,82324,10
12.9263095856,80.2383499146,82324,82334,10
12.9256401062,80.2381591797,82334,82344,10
12.9254198074,80.2382278442,82344,82354,10
12.9256601334,80.238319397,82354,82506,152
12.9256601334,80.238319397,82506,82516,10
12.9259500504,80.2380981445,82516,82526,10
12.926440239,80.238243103,82526,82536,10
12.9271001816,80.2384109497,82536,82546,10
12.9278297424,80.2385864258,82546,82556,10
12.9282798767,80.2387008667,82556,82566,10
12.9287796021,80.2388534546,82566,82576,10
12.9293203354,80.2389678955,82576,82586,10
12.9294204712,80.2387237549,82586,82596,10
12.9295597076,80.2382202148,82596,82607,11
12.9296998978,80.2379379272,82607,82617,10
12.9301204681,80.2380599976,82617,82627,10
12.9307203293,80.2382888794,82627,82637,10
12.9312400818,80.2384872437,82637,82647,10
12.931520462,80.2385787964,82647,82657,10
12.9320602417,80.2387237549,82657,82667,10
12.9322595596,80.2384414673,82667,82677,10
12.9323301315,80.2382507324,82677,82687,10
12.9325399399,80.2376785278,82687,82697,10
12.9327096939,80.2372283936,82697,82707,10
12.9328203201,80.2369613647,82707,82718,11
12.9329595566,80.2363586426,82718,82728,10
12.9331197739,80.2361373901,82728,82738,10
12.9335203171,80.2362213135,82738,82748,10
12.9336500168,80.2357711792,82748,82758,10
12.9338302612,80.2350997925,82758,82768,10
12.934009552,80.2350387573,82768,82778,10
12.934220314,80.2351379395,82778,82788,10
12.9350004196,80.2354507446,82788,82808,20
12.9350004196,80.2354507446,82808,82818,10
12.9351596832,80.2352981567,82818,82829,11
12.9352998734,80.2349700928,82829,82839,10
12.935549736,80.2343597412,82839,82849,10
12.9357404709,80.2338867188,82849,82859,10
12.9359102249,80.2337722778,82859,82869,10
12.9363803864,80.2339477539,82869,82879,10
12.9371595383,80.234336853,82879,82889,10
12.9381198883,80.2348175049,82889,82898,9
12.9390296936,80.2352828979,82898,82909,11
12.9396800995,80.2355880737,82909,82918,9
12.9396800995,80.2356033325,82918,82930,12
12.9401397705,80.2357635498,82930,82940,10
12.9408597946,80.2359466553,82940,82950,10
12.9417600632,80.2361679077,82950,82960,10
12.94272995,80.2365036011,82960,82970,10
12.9435796738,80.237197876,82970,82980,10
12.9443798065,80.2380828857,82980,82990,10
12.9452199936,80.2389602661,82990,83000,10
12.9462404251,80.2395401001,83000,83010,10
12.9471702576,80.2399215698,83010,83020,10
12.9473495483,80.2399902344,83020,83030,10
12.9476099014,80.2400970459,83030,83041,11
12.9483098984,80.2403869629,83041,83051,10
12.9490804672,80.2406921387,83051,83061,10
12.9500303268,80.2409896851,83061,83071,10
12.9509401321,80.2412567139,83071,83081,10
12.9510698318,80.2413024902,83081,83091,10
12.9511804581,80.2413330078,83091,83101,10
12.951669693,80.2415084839,83101,83111,10
12.9524297714,80.2418212891,83111,83121,10
12.9533996582,80.2421722412,83121,83131,10
12.9542999268,80.2425231934,83131,83141,10
12.9550504684,80.2427978516,83141,83152,11
12.9557304382,80.2430267334,83152,83162,10
12.956319809,80.2432327271,83162,83172,10
12.9564599991,80.2433395386,83172,83182,10
12.9568996429,80.2435302734,83182,83192,10
12.9576597214,80.243888855,83192,83202,10
12.958530426,80.2442474365,83202,83212,10
12.9589595795,80.2444000244,83212,83222,10
12.9591302872,80.2444763184,83222,83232,10
12.9594802856,80.2446365356,83232,83242,10
12.9601402283,80.2449569702,83242,83253,11
12.9611101151,80.2453994751,83253,83263,10
12.962100029,80.2459030151,83263,83273,10
12.9630203247,80.2463684082,83273,83283,10
12.9635095596,80.2465515137,83283,83293,10
12.9639396667,80.2467727661,83293,83303,10
12.9646596909,80.2470397949,83303,83313,10
12.9655399323,80.2473373413,83313,83323,10
12.9664001465,80.2476577759,83323,83333,10
12.9666500092,80.2477722168,83333,83343,10
12.9667797089,80.2478408813,83343,83353,10
12.9672803879,80.2481536865,83353,83364,11
12.9682102203,80.2485198975,83364,83374,10
12.9692802429,80.2489471436,83374,83384,10
12.9703998566,80.2493972778,83384,83393,9
12.9713802338,80.2497024536,83393,83404,11
12.972700119,80.2500534058,83404,83414,10
12.9739303589,80.2503585815,83414,83424,10
12.9751796722,80.2507171631,83424,83434,10
12.9764499664,80.251083374,83434,83444,10
12.9775695801,80.2515411377,83444,83454,10
12.9784402847,80.2522201538,83454,83464,10
12.9789896011,80.2524795532,83464,83475,11
12.9792499542,80.252532959,83475,83485,10
12.9797897339,80.2525863647,83485,83495,10
12.9799995422,80.2526092529,83495,83505,10
12.980629921,80.2526092529,83505,83515,10
12.9814796448,80.2525634766,83515,83525,10
12.9827003479,80.252532959,83525,83535,10
12.9838399887,80.2523574829,83535,83545,10
12.9850196838,80.2520217896,83545,83555,10
12.986120224,80.251701355,83555,83565,10
12.9871397018,80.2514572144,83565,83576,11
12.9877796173,80.2512969971,83576,83626,50
12.9877796173,80.2512969971,83626,83636,10
12.9877500534,80.2514190674,83636,83646,10
12.9878797531,80.2517318726,83646,83656,10
12.9879598618,80.2523574829,83656,83666,10
12.9878702164,80.2532501221,83666,83676,10
12.9877595901,80.254447937,83676,83687,11
12.9876804352,80.2554931641,83687,83697,10
12.9876403809,80.2558670044,83697,83707,10
12.9876098633,80.2560424805,83707,83717,10
12.9876003265,80.2561264038,83717,83727,10
12.9875602722,80.2565689087,83727,83737,10
12.9874897003,80.2573318481,83737,83747,10
12.9874000549,80.2584991455,83747,83767,20
12.9874000549,80.2584991455,83767,83777,10
12.9874000549,80.2586669922,83777,83787,10
12.9873504639,80.2591171265,83787,83798,11
12.9872303009,80.2595214844,83798,83818,20
12.9872303009,80.2595214844,83818,83828,10
12.9870996475,80.2596435547,83828,83838,10
