13.0340595245,80.2058792114,20,23061,23041
13.0085000992,80.2028121948,30530,30540,10
13.0081396103,80.2033691406,30540,30550,10
13.007809639,80.2039718628,30550,30560,10
13.0077896118,80.2047271729,30560,30571,11
13.0077695847,80.2058181763,30571,30582,11
13.007900238,80.2067871094,30582,30592,10
13.0079803467,80.2075576782,30592,30602,10
13.0080795288,80.2083587646,30602,30612,10
13.0082197189,80.2091903687,30612,30622,10
13.0084896088,80.2100982666,30622,30632,10
13.0089797974,80.2106323242,30632,30642,10
13.0093297958,80.2109222412,30642,30683,41
13.0093297958,80.2109222412,30683,30693,10
13.0093898773,80.2111434937,30693,30703,10
13.0092802048,80.211227417,30703,30713,10
13.0090703964,80.2115402222,30713,30723,10
13.009180069,80.2120819092,30723,30733,10
13.0094003677,80.212677002,30733,30743,10
13.009519577,80.2130279541,30743,30753,10
13.0095996857,80.2132263184,30753,30763,10
13.0096597672,80.2133865356,30763,30773,10
13.0097999573,80.2137374878,30773,30783,10
13.0099601746,80.2141189575,30783,30793,10
13.0101203918,80.2144927979,30793,30804,11
13.0101995468,80.2148895264,30804,30814,10
13.0102500916,80.2152862549,30814,30824,10
13.010310173,80.2156906128,30824,30834,10
13.0105600357,80.2162628174,30834,30844,10
13.0109195709,80.2170410156,30844,30854,10
13.0113096237,80.2178878784,30854,30864,10
13.0116596222,80.2188415527,30864,30874,10
13.0119800568,80.2198410034,30874,30884,10
13.0122404099,80.2205810547,30884,30894,10
13.0122404099,80.2205963135,30894,30904,10
13.0123500824,80.220916748,30904,30915,11
13.0125799179,80.2214736938,30915,30925,10
13.0128002167,80.2218704224,30925,30935,10
13.0131797791,80.2222976685,30935,30945,10
13.0135803223,80.2227935791,30945,30955,10
13.0140199661,80.2233505249,30955,30965,10
13.014380455,80.2237625122,30965,30975,10
13.014840126,80.224319458,30975,30985,10
13.0154399872,80.2248764038,30985,30995,10
13.0155200958,80.2249679565,30995,31005,10
13.0156097412,80.2250289917,31005,31015,10
13.0159702301,80.2252807617,31015,31026,11
13.0165596008,80.2252883911,31026,31036,10
13.0172395706,80.2250366211,31036,31046,10
13.0180301666,80.2247314453,31046,31056,10
13.0187501907,80.2244262695,31056,31066,10
13.019370079,80.2242965698,31066,31076,10
13.0194196701,80.2243118286,31076,31086,10
13.0195703506,80.2243804932,31086,31096,10
13.0198202133,80.2245407104,31096,31106,10
13.0202999115,80.224899292,31106,31116,10
13.0209302902,80.2253494263,31116,31126,10
13.0215597153,80.2258300781,31126,31137,11
13.0218801498,80.2260894775,31137,31147,10
13.0222997665,80.2264099121,31147,31157,10
13.0229301453,80.2269515991,31157,31167,10
13.0235700607,80.2275772095,31167,31177,10
13.0241603851,80.2281570435,31177,31187,10
13.0245599747,80.2286987305,31187,31197,10
13.0249004364,80.2291564941,31197,31207,10
13.0253000259,80.2296676636,31207,31217,10
13.0258703232,80.2305908203,31217,31237,20
13.0258703232,80.2305908203,31237,31248,11
13.0259399414,80.2308197021,31248,31258,10
13.0260095596,80.2311325073,31258,31274,16
13.0263900757,80.2312393188,31274,31286,12
13.0273504257,80.2310180664,31286,31296,10
13.0282297134,80.2309494019,31296,31306,10
13.0285596848,80.2309188843,31306,31316,10
13.0291004181,80.2308425903,31316,31324,8
13.0294599533,80.230796814,31324,31336,12
13.0300102234,80.230758667,31336,31346,10
13.0303897858,80.23072052,31346,31356,10
13.0306596756,80.2306289673,31356,31367,11
13.0306301117,80.2303009033,31367,31377,10
13.0304498672,80.2296981812,31377,31387,10
13.03028965,80.2291793823,31387,31396,9
13.0303401947,80.2286224365,31396,31408,12
13.030380249,80.2283096313,31408,31417,9
13.0304203033,80.2279586792,31417,31427,10
13.0304403305,80.2275619507,31427,31439,12
13.0298500061,80.2273864746,31439,31449,10
13.0291204453,80.2272796631,31449,31459,10
13.0287303925,80.2272109985,31459,31470,11
13.0284996033,80.2271499634,31470,31480,10
13.0281095505,80.2270736694,31480,31490,10
13.0279302597,80.2267990112,31490,31500,10
13.0280199051,80.2262496948,31500,31510,10
13.0281801224,80.2255172729,31510,31520,10
13.0283498764,80.2246932983,31520,31530,10
13.028719902,80.2239685059,31530,31560,30
13.028719902,80.2239685059,31560,31570,10
13.0288801193,80.2240219116,31570,31581,11
13.0291004181,80.2242202759,31581,31591,10
13.0295600891,80.2242584229,31591,31601,10
13.0301303864,80.224281311,31601,31611,10
13.0306901932,80.2242965698,31611,31621,10
13.0310697556,80.2242584229,31621,31631,10
13.0311203003,80.2238998413,31631,31641,10
13.0311403275,80.223449707,31641,31651,10
13.0311403275,80.2234268188,31651,31661,10
13.0311603546,80.2232513428,31661,31671,10
13.0312700272,80.2227783203,31671,31681,10
13.0315504074,80.2222900391,31681,31692,11
13.0317401886,80.2218780518,31692,31702,10
13.0319595337,80.2213592529,31702,31712,10
13.032119751,80.220703125,31712,31722,10
13.0321302414,80.2200775146,31722,31742,20
13.0321302414,80.2200775146,31742,31752,10
13.0319299698,80.2201004028,31752,31762,10
13.0318403244,80.2201309204,31762,31772,10
13.0314397812,80.220199585,31772,31782,10
13.0309000015,80.2202224731,31782,31798,16
13.0299596786,80.2201538086,31798,31811,13
13.0291700363,80.2200088501,31811,31821,10
13.0288801193,80.2199630737,31821,31829,8
13.0287504196,80.2199020386,31829,31840,11
13.0284500122,80.2198410034,31840,31852,12
13.0281801224,80.2198028564,31852,31862,10
13.027680397,80.2197570801,31862,31872,10
13.0273599625,80.2197494507,31872,31881,9
13.0272102356,80.2197570801,31881,31892,11
13.0266304016,80.2197418213,31892,31902,10
13.0258798599,80.2197418213,31902,31914,12
13.0252399445,80.2197265625,31914,31924,10
13.0251998901,80.2197418213,31924,31934,10
13.0250196457,80.2197570801,31934,31944,10
13.0246601105,80.2197723389,31944,31954,10
13.0243501663,80.2197418213,31954,31964,10
13.0242795944,80.2196426392,31964,31974,10
13.0242795944,80.2193832397,31974,31984,10
13.0242700577,80.2189788818,31984,31994,10
13.0242595673,80.2185897827,31994,32004,10
13.0242395401,80.2182388306,32004,32014,10
13.0242700577,80.2173919678,32014,32045,31
13.0242700577,80.2173919678,32045,32055,10
13.0242900848,80.2171020508,32055,32065,10
13.0242500305,80.2167816162,32065,32680,615
13.0242500305,80.2167816162,32680,32690,10
13.0246200562,80.2167129517,32690,32701,11
13.0246601105,80.2169570923,32701,32711,10
13.0247097015,80.2174072266,32711,32721,10
13.0247497559,80.2177200317,32721,32731,10
13.0247602463,80.2179107666,32731,32741,10
13.0248003006,80.2182769775,32741,32751,10
13.0248298645,80.2186889648,32751,32761,10
13.0248804092,80.2191772461,32761,32771,10
13.0249004364,80.2194824219,32771,32781,10
13.0249099731,80.219619751,32781,32791,10
13.0250196457,80.2197723389,32791,32801,10
13.0252199173,80.2197494507,32801,32812,11
13.0257101059,80.2197113037,32812,32822,10
13.0263299942,80.2197036743,32822,32832,10
13.0267801285,80.2197113037,32832,32842,10
13.027179718,80.2197189331,32842,32852,10
13.027469635,80.2197418213,32852,32862,10
13.0276098251,80.2197418213,32862,32872,10
13.0277204514,80.2197570801,32872,32882,10
13.028169632,80.2198028564,32882,32892,10
13.0287599564,80.2198791504,32892,32902,10
13.0288801193,80.2198867798,32902,32912,10
13.0292100906,80.2199783325,32912,32923,11
13.0297002792,80.220123291,32923,32933,10
13.0300703049,80.220199585,32933,32953,20
13.0300703049,80.220199585,32953,32963,10
13.0304698944,80.2202301025,32963,32973,10
13.0308799744,80.2202377319,32973,32983,10
13.0312700272,80.2202529907,32983,32993,10
13.0315704346,80.2202072144,32993,33003,10
13.0320100784,80.2200775146,33003,33013,10
13.0322904587,80.2202529907,33013,33034,21
13.0322904587,80.2202529907,33034,33044,10
13.0322904587,80.2204818726,33044,33054,10
13.0321302414,80.2210388184,33054,33064,10
13.0319499969,80.2216415405,33064,33074,10
13.0317001343,80.22215271,33074,33084,10
13.0314397812,80.2226333618,33084,33094,10
13.0312795639,80.2232284546,33094,33104,10
13.03125,80.2237167358,33104,33114,10
13.03125,80.2238769531,33114,33124,10
13.0312299728,80.2240982056,33124,33134,10
13.0311098099,80.2243728638,33134,33145,11
13.0305500031,80.224319458,33145,33155,10
13.0299701691,80.2242965698,33155,33165,10
13.0291996002,80.224319458,33165,33175,10
13.0291004181,80.2242584229,33175,33185,10
13.0289201736,80.2241210938,33185,33195,10
13.0286102295,80.2240829468,33195,33205,10
13.0284404755,80.2246704102,33205,33215,10
13.0282497406,80.2255325317,33215,33225,10
13.0280704498,80.226348877,33225,33235,10
13.0279903412,80.226852417,33235,33245,10
13.0281000137,80.2270584106,33245,33256,11
13.0284996033,80.2271575928,33256,33266,10
13.0286998749,80.227180481,33266,33276,10
13.0291204453,80.2272567749,33276,33286,10
13.029800415,80.2273788452,33286,33296,10
13.0304002762,80.2275085449,33296,33306,10
13.0304203033,80.2282104492,33306,33326,20
13.0304203033,80.2282104492,33326,33336,10
13.0303897858,80.2284622192,33336,33346,10
13.0303401947,80.2290420532,33346,33356,10
13.0305299759,80.2297286987,33356,33366,10
13.0307197571,80.2304229736,33366,33377,11
13.0307397842,80.2305908203,33377,33387,10
13.0307502747,80.2306594849,33387,33397,10
13.0305404663,80.2307815552,33397,33407,10
13.0299901962,80.2308120728,33407,33417,10
13.0298500061,80.2308425903,33417,33427,10
13.0297603607,80.2308578491,33427,33437,10
13.0293502808,80.2308883667,33437,33447,10
13.0287704468,80.2309112549,33447,33457,10
13.0281200409,80.23097229,33457,33466,9
13.0278396606,80.2309799194,33466,33478,12
13.0276899338,80.2312393188,33478,33488,10
13.0277500153,80.2318496704,33488,33498,10
13.027879715,80.2325668335,33498,33508,10
13.0275802612,80.2328186035,33508,33518,10
13.0270595551,80.2329177856,33518,33669,151
13.0270595551,80.2329177856,33669,33679,10
13.0268497467,80.2329711914,33679,33689,10
13.0266199112,80.2329788208,33689,33700,11
13.0263004303,80.2326126099,33700,33710,10
13.0261297226,80.2320098877,33710,33720,10
13.0260000229,80.2314300537,33720,33730,10
13.0257997513,80.2306976318,33730,33740,10
13.0253295898,80.2298965454,33740,33749,9
13.0250101089,80.2294998169,33749,33780,31
13.0250101089,80.2294998169,33780,33790,10
13.0248203278,80.2292861938,33790,33800,10
13.0247802734,80.2292404175,33800,33811,11
13.0246696472,80.2291030884,33811,33821,10
13.0245199203,80.2288970947,33821,33831,10
13.0243997574,80.2287597656,33831,33841,10
13.024189949,80.2284393311,33841,33851,10
13.0237903595,80.2279510498,33851,33861,10
13.0231800079,80.2273635864,33861,33871,10
13.0224504471,80.2267074585,33871,33891,20
13.0224504471,80.2267074585,33891,33901,10
13.0223503113,80.2266235352,33901,33911,10
13.0219402313,80.2262573242,33911,33922,11
13.0212602615,80.2257003784,33922,33931,9
13.0205802917,80.2252120972,33931,33942,11
13.0196895599,80.2246627808,33942,33952,10
13.0187397003,80.2245407104,33952,33962,10
13.0177402496,80.224937439,33962,33972,10
13.0169401169,80.2252807617,33972,33982,10
13.0165700912,80.225440979,33982,33992,10
13.0162696838,80.2255630493,33992,34002,10
13.0157499313,80.2257080078,34002,34012,10
13.0150403976,80.2259902954,34012,34022,10
13.0143098831,80.2262802124,34022,34043,21
13.0143098831,80.2262802124,34043,34059,16
13.0137996674,80.2264404297,34059,34071,12
13.0129804611,80.2267532349,34071,34081,10
13.0122699738,80.2269973755,34081,34091,10
13.0111398697,80.2274627686,34091,34100,9
13.0100898743,80.2278823853,34100,34111,11
13.0095100403,80.2275619507,34111,34121,10
13.0098104477,80.2268981934,34121,34131,10
13.0101900101,80.2260513306,34131,34141,10
13.0106401443,80.2250366211,34141,34152,11
13.0110797882,80.2239227295,34152,34162,10
13.0114898682,80.22290802,34162,34172,10
13.0118398666,80.2219314575,34172,34182,10
13.0120401382,80.2213973999,34182,34193,11
13.0121603012,80.2211380005,34193,34205,12
13.0120601654,80.2205581665,34205,34215,10
13.0118703842,80.2198181152,34215,34225,10
13.0115804672,80.2190170288,34225,34235,10
13.0113096237,80.2182235718,34235,34245,10
13.011059761,80.2176818848,34245,34255,10
13.0109395981,80.2173919678,34255,34266,11
13.0108299255,80.2171401978,34266,34276,10
13.0108003616,80.217010498,34276,34286,10
13.0107002258,80.2167892456,34286,34296,10
13.0104999542,80.2163925171,34296,34306,10
13.0101900101,80.2159194946,34306,34316,10
13.0097703934,80.2150878906,34316,34326,10
13.0093898773,80.2145614624,34326,34336,10
13.0087099075,80.2136611938,34336,34378,42
13.0087099075,80.2136611938,34378,34388,10
13.0085496902,80.2135009766,34388,34398,10
13.0082302094,80.2133178711,34398,34428,30
13.0082302094,80.2133178711,34428,34438,10
13.0079402924,80.2131500244,34438,34458,20
13.0079402924,80.2131500244,34458,34468,10
13.0077896118,80.2129898071,34468,34479,11
13.0073900223,80.2127990723,34479,34489,10
13.0068998337,80.2127380371,34489,34499,10
13.0062503815,80.2128295898,34499,34509,10
13.0056400299,80.2128829956,34509,34518,9
13.0051002502,80.212562561,34518,34529,11
13.00440979,80.2121963501,34529,34539,10
13.003780365,80.2119598389,34539,34549,10
13.0037403107,80.2114715576,34549,34559,10
13.0036897659,80.2107696533,34559,34569,10
13.0035896301,80.2100524902,34569,34579,10
13.0036001205,80.209312439,34579,34589,10
13.0038499832,80.2086181641,34589,34600,11
13.0046796799,80.2089004517,34600,34610,10
13.0054101944,80.2092208862,34610,34620,10
13.0060997009,80.2094802856,34620,34630,10
13.0065803528,80.2096328735,34630,34640,10
13.0072698593,80.2097930908,34640,34660,20
13.0072698593,80.2097930908,34660,34670,10
13.0073795319,80.2098312378,34670,34680,10
13.0077600479,80.2099227905,34680,34690,10
13.0081701279,80.2099304199,34690,34700,10
13.0081195831,80.2095108032,34700,34711,11
13.0080003738,80.2088012695,34711,34721,10
13.007900238,80.2080307007,34721,34731,10
13.0077896118,80.2071990967,34731,34741,10
13.0076799393,80.2065505981,34741,34751,10
13.0075798035,80.2056121826,34751,34761,10
13.0075597763,80.2049407959,34761,34771,10
13.0075597763,80.2043075562,34771,34781,10
13.0074996948,80.2036209106,34781,34791,10
13.007349968,80.2027435303,34791,34801,10
13.0073699951,80.2014694214,34801,34832,31
13.0073699951,80.2014694214,34832,34842,10
13.0074300766,80.2014083862,34842,34852,10
13.0074701309,80.2010421753,34852,34862,10
13.0074901581,80.2004776001,34862,34872,10
13.0074701309,80.1997680664,34872,34882,10
13.007399559,80.1990127563,34882,34892,10
13.007349968,80.1981964111,34892,34902,10
13.0073204041,80.1973266602,34902,34912,10
13.0073204041,80.1967926025,34912,34929,17
13.007349968,80.1965408325,34929,34941,12
13.0075502396,80.1961288452,34941,34951,10
13.0080404282,80.1962203979,34951,34960,9
13.0086097717,80.1962814331,34960,34971,11
13.0088701248,80.1961517334,34971,34980,9
13.0093097687,80.1959609985,34980,34990,10
13.0099401474,80.1958694458,34990,35001,11
13.0111503601,80.1954803467,35001,35021,20
13.0111503601,80.1954803467,35021,35031,10
13.0114402771,80.1953125,35031,35042,11
13.0121002197,80.1949081421,35042,35052,10
13.0129003525,80.1944198608,35052,35062,10
13.0138101578,80.193862915,35062,35072,10
13.0143995285,80.1932907104,35072,35082,10
13.0147600174,80.1927337646,35082,35092,10
13.0148000717,80.1926727295,35092,35102,10
13.0149497986,80.1924514771,35102,35112,10
13.0152196884,80.1919631958,35112,35122,10
13.0156002045,80.1912765503,35122,35132,10
13.0160799026,80.1904602051,35132,35142,10
13.0165901184,80.1895370483,35142,35153,11
13.0168304443,80.1890411377,35153,35163,10
13.0168504715,80.1890182495,35163,35173,10
13.0170297623,80.1886901855,35173,35183,10
13.0173597336,80.188079834,35183,35193,10
13.0178003311,80.1873016357,35193,35203,10
13.0183401108,80.1866989136,35203,35213,10
13.0190296173,80.1862716675,35213,35223,10
13.0198297501,80.185798645,35223,35233,10
13.0203800201,80.1852722168,35233,35243,10
13.0206203461,80.184387207,35243,35264,21
13.0206203461,80.184387207,35264,35274,10
13.0206604004,80.1843109131,35274,35284,10
13.0208301544,80.183921814,35284,35294,10
13.0210504532,80.1834564209,35294,35304,10
13.0213403702,80.1829986572,35304,35314,10
13.0217199326,80.1823577881,35314,35324,10
13.0220804214,80.1817169189,35324,35334,10
13.0224704742,80.1810302734,35334,35344,10
13.0229196548,80.180229187,35344,35354,10
13.0233602524,80.1794128418,35354,35364,10
13.0239400864,80.1782913208,35364,35395,31
13.0239400864,80.1782913208,35395,35405,10
13.0240697861,80.1781082153,35405,35415,10
13.0242996216,80.1777191162,35415,35425,10
13.0246496201,80.1771316528,35425,35435,10
13.024939537,80.1765823364,35435,35445,10
13.0252599716,80.1759567261,35445,35455,10
13.0254001617,80.1756820679,35455,35465,10
13.0255098343,80.1755523682,35465,35475,10
13.0257797241,80.1750869751,35475,35486,11
13.0261497498,80.1743927002,35486,35496,10
13.0265598297,80.1736907959,35496,35506,10
13.0270299911,80.1728210449,35506,35516,10
13.0275802612,80.1718215942,35516,35526,10
13.0281200409,80.1708526611,35526,35536,10
13.028429985,80.1702880859,35536,35546,10
13.0286998749,80.1698226929,35546,35556,10
13.0290203094,80.1691665649,35556,35566,10
13.0290403366,80.1691207886,35566,35576,10
13.0291996002,80.1688308716,35576,35617,41
13.0291996002,80.1688308716,35617,35627,10
13.0293197632,80.1686706543,35627,35637,10
13.0295801163,80.16822052,35637,35647,10
13.0299501419,80.1675720215,35647,35657,10
13.0304002762,80.1667633057,35657,35667,10
13.0309400558,80.1658096313,35667,35677,10
13.0314903259,80.1648330688,35677,35687,10
13.0319404602,80.1639709473,35687,35697,10
13.0322599411,80.1633834839,35697,35708,11
13.0322704315,80.1633682251,35708,35718,10
13.0323400497,80.1632766724,35718,35728,10
13.0325899124,80.1628570557,35728,35738,10
13.0329399109,80.1622085571,35738,35748,10
13.0333595276,80.1614608765,35748,35758,10
13.0336704254,80.1608810425,35758,35768,10
13.0337200165,80.1607971191,35768,35778,10
13.0339002609,80.1605377197,35778,35788,10
13.0341501236,80.1600494385,35788,35798,10
13.0343904495,80.1594924927,35798,35808,10
13.0344104767,80.1586914063,35808,35818,10
13.0343704224,80.157699585,35818,35829,11
13.034330368,80.1567001343,35829,35839,10
13.0343799591,80.1564865112,35839,35849,10
13.0344896317,80.1562423706,35849,35859,10
13.0345697403,80.1557998657,35859,35869,10
13.0340499878,80.1554718018,35869,35968,99
13.0340499878,80.1554718018,35968,35978,10
13.0337896347,80.1552581787,35978,35987,9
13.0335102081,80.1550369263,35987,35998,11
13.0329504013,80.154548645,35998,36008,10
13.0324697495,80.1540985107,36008,36018,10
13.0319795609,80.1537399292,36018,36028,10
13.031419754,80.1534118652,36028,36038,10
13.03083992,80.1530380249,36038,36049,11
13.0307102203,80.1529388428,36049,36059,10
13.0303497314,80.1527099609,36059,36069,10
13.0297803879,80.1523513794,36069,36079,10
13.0291500092,80.1519393921,36079,36089,10
13.0285997391,80.1515731812,36089,36099,10
13.0283002853,80.1513519287,36099,36109,10
13.0281400681,80.1512527466,36109,36119,10
13.0280399323,80.1511383057,36119,36129,10
13.0276403427,80.1508483887,36129,36139,10
13.0270204544,80.150390625,36139,36149,10
13.0262699127,80.1498184204,36149,36160,11
13.0254402161,80.1490402222,36160,36170,10
13.0247602463,80.1482772827,36170,36179,9
13.0242099762,80.1476821899,36179,36190,11
13.0237998962,80.1472625732,36190,36200,10
13.0233001709,80.1467666626,36200,36210,10
13.0230398178,80.146522522,36210,36220,10
13.0229997635,80.1464691162,36220,36230,10
13.0227804184,80.1462631226,36230,36240,10
13.0225400925,80.1460189819,36240,36250,10
13.0221996307,80.1456832886,36250,36260,10
13.0218000412,80.1452865601,36260,36271,11
13.0212202072,80.1447296143,36271,36281,10
13.0206604004,80.1441726685,36281,36291,10
13.0203895569,80.1438369751,36291,36311,20
13.0203895569,80.1438369751,36311,36321,10
13.0200500488,80.1434707642,36321,36331,10
13.0197000504,80.1430892944,36331,36341,10
13.0191402435,80.1425704956,36341,36361,20
13.0191402435,80.1425704956,36361,36371,10
13.0188398361,80.1423110962,36371,36382,11
13.0183200836,80.1417999268,36382,36392,10
13.0178203583,80.1412582397,36392,36402,10
13.0174198151,80.1405334473,36402,36412,10
13.0169696808,80.1395568848,36412,36422,10
13.0164804459,80.1385726929,36422,36432,10
13.0160398483,80.1376266479,36432,36442,10
13.0155801773,80.1367492676,36442,36452,10
13.01541996,80.13646698,36452,36462,10
13.0153999329,80.1364212036,36462,36472,10
13.0151996613,80.1360321045,36472,36482,10
13.0148801804,80.1354522705,36482,36493,11
13.0145902634,80.1349411011,36493,36503,10
13.0141897202,80.1343078613,36503,36513,10
13.0136899948,80.1335601807,36513,36523,10
13.0131196976,80.1330490112,36523,36533,10
13.0126199722,80.1328201294,36533,36543,10
13.0125303268,80.1324081421,36543,36553,10
13.0125198364,80.1319580078,36553,36563,10
13.012550354,80.1318588257,36563,36573,10
13.0124998093,80.1314697266,36573,36583,10
13.0123195648,80.1309661865,36583,36593,10
13.0119895935,80.1302490234,36593,36604,11
13.0117397308,80.1293869019,36604,36614,10
13.0116500854,80.128692627,36614,36624,10
13.0115299225,80.1278076172,36624,36634,10
13.0114402771,80.1271362305,36634,36644,10
13.0114097595,80.1264419556,36644,36654,10
13.0114202499,80.1255111694,36654,36664,10
13.0114202499,80.1247024536,36664,36674,10
13.0112104416,80.124130249,36674,36684,10
13.0110197067,80.1238021851,36684,36694,10
13.010840416,80.1235122681,36694,36704,10
13.0103502274,80.1230621338,36704,36715,11
13.0097999573,80.1225204468,36715,36725,10
13.0097198486,80.121673584,36725,36735,10
13.0096797943,80.1211471558,36735,36745,10
13.0096998215,80.1207809448,36745,36755,10
13.0098695755,80.1201095581,36755,36765,10
13.0099201202,80.1199569702,36765,36775,10
13.010020256,80.119720459,36775,36785,10
13.010140419,80.1190872192,36785,36795,10
13.010310173,80.1182403564,36795,36805,10
13.0107402802,80.1172332764,36805,36815,10
13.0109701157,80.1162719727,36815,36825,10
13.0110902786,80.1153106689,36825,36836,11
13.0110797882,80.1144866943,36836,36846,10
13.0105600357,80.114440918,36846,36856,10
13.0103397369,80.114440918,36856,36866,10
13.0100803375,80.114440918,36866,36876,10
13.0094404221,80.1144638062,36876,36886,10
13.0086202621,80.1143798828,36886,36896,10
13.0079898834,80.1137771606,36896,36906,10
13.0075101852,80.1131286621,36906,36916,10
13.0074100494,80.1129837036,36916,36932,16
13.0070495605,80.1124725342,36932,36945,13
13.0064601898,80.111618042,36945,36955,10
13.0061798096,80.1109008789,36955,36965,10
13.0057201385,80.1100769043,36965,36975,10
13.0054197311,80.1093597412,36975,36985,10
13.0054101944,80.1092910767,36985,36995,10
13.005399704,80.1089782715,36995,37005,10
13.0053501129,80.1083679199,37005,37014,9
13.0052995682,80.1076202393,37014,37025,11
13.0052204132,80.1064910889,37025,37035,10
13.0050802231,80.1054229736,37035,37045,10
13.00481987,80.1044235229,37045,37056,11
13.0046596527,80.1032180786,37056,37066,10
13.0045795441,80.1022720337,37066,37076,10
13.0041904449,80.1012496948,37076,37086,10
13.0038003922,80.100440979,37086,37096,10
13.0035400391,80.0997161865,37096,37106,10
13.0034799576,80.0995330811,37106,37116,10
13.0034799576,80.0995101929,37116,37126,10
13.0033102036,80.0992126465,37126,37136,10
13.0029096603,80.0989074707,37136,37146,10
13.0022602081,80.0985031128,37146,37156,10
13.0015802383,80.0981292725,37156,37167,11
13.0009803772,80.0978927612,37167,37177,10
13.0004796982,80.0977401733,37177,37187,10
13.0002002716,80.0976028442,37187,37197,10
13.0000200272,80.0974884033,37197,37207,10
12.9995603561,80.0971984863,37207,37217,10
12.9990901947,80.0969161987,37217,37233,16
12.9987401962,80.0967483521,37233,37245,12
12.9985303879,80.0966491699,37245,37253,8
12.998339653,80.0965881348,37253,37265,12
12.9979896545,80.0964813232,37265,37275,10
12.9975299835,80.0964279175,37275,37286,11
12.996919632,80.0962371826,37286,37316,30
12.996919632,80.0962371826,37316,37326,10
12.9968395233,80.0961532593,37326,37336,10
12.9970598221,80.0958023071,37336,37366,30
12.9970598221,80.0958023071,37366,37376,10
12.9971599579,80.0958480835,37376,37588,212
12.9971599579,80.0958480835,37588,37598,10
12.9971103668,80.0962371826,37598,37608,10
12.9972496033,80.0963363647,37608,37619,11
12.9974899292,80.0963821411,37619,37629,10
12.9979496002,80.0964584351,37629,37639,10
12.9983100891,80.0965499878,37639,37649,10
12.9986495972,80.0966796875,37649,37659,10
12.999250412,80.0969619751,37659,37669,10
12.9999399185,80.0973892212,37669,37679,10
13.0003900528,80.0976486206,37679,37689,10
13.0007896423,80.0978088379,37689,37699,10
13.0007896423,80.0978088379,37699,37709,10
13.0014696121,80.0980377197,37709,37720,11
13.0023803711,80.0985336304,37720,37730,10
13.0031700134,80.099029541,37730,37740,10
13.0034799576,80.099357605,37740,37750,10
13.0035600662,80.0995864868,37750,37760,10
13.0036201477,80.099822998,37760,37772,12
13.0038003922,80.1003417969,37772,37782,10
13.0040597916,80.1009597778,37782,37792,10
13.0044698715,80.1017913818,37792,37802,10
13.004699707,80.1027526855,37802,37812,10
13.0047702789,80.1040420532,37812,37822,10
13.0050401688,80.1051330566,37822,37833,11
13.0052404404,80.1062164307,37833,37843,10
13.0053195953,80.1073226929,37843,37853,10
13.0053796768,80.1084594727,37853,37863,10
13.0054397583,80.109336853,37863,37873,10
13.0055999756,80.1099014282,37873,37883,10
13.0060796738,80.1105575562,37883,37893,10
13.0063896179,80.1114501953,37893,37903,10
13.0067901611,80.1120834351,37903,37913,10
13.0074596405,80.1130371094,37913,37923,10
13.0079898834,80.1137466431,37923,37933,10
13.0083398819,80.1141586304,37933,37943,10
13.0089502335,80.1144714355,37943,37954,11
13.0098800659,80.1144714355,37954,37964,10
13.0104198456,80.114440918,37964,37974,10
13.0106201172,80.114440918,37974,37984,10
13.0108003616,80.1144180298,37984,37994,10
13.0110902786,80.1145324707,37994,38004,10
13.0111503601,80.1148834229,38004,38014,10
13.0110797882,80.1155395508,38014,38024,10
13.0109701157,80.1164398193,38024,38034,10
13.0106697083,80.1175003052,38034,38044,10
13.0102300644,80.118560791,38044,38054,10
13.0098104477,80.1203918457,38054,38075,21
13.0098104477,80.1203918457,38075,38084,9
13.0097198486,80.1206970215,38084,38095,11
