13.0340595245,80.2058792114,20,23061,23041
13.0146999359,80.1352005005,45364,45375,11
13.0141897202,80.1343383789,45375,45385,10
13.0136203766,80.1335372925,45385,45395,10
13.0129404068,80.1330413818,45395,45405,10
13.0125703812,80.1327896118,45405,45415,10
13.0125303268,80.1324310303,45415,45425,10
13.0125198364,80.131980896,45425,45435,10
13.0125198364,80.1319274902,45435,45445,10
13.0124998093,80.1316299438,45445,45455,10
13.0123100281,80.1310424805,45455,45465,10
13.0119400024,80.130241394,45465,45475,10
13.0117101669,80.1294403076,45475,45486,11
13.0115499496,80.1282806396,45486,45496,10
13.0114603043,80.1274490356,45496,45506,10
13.0114297867,80.1268234253,45506,45516,10
13.0114202499,80.1266403198,45516,45526,10
13.0114202499,80.1262512207,45526,45536,10
13.0114202499,80.1255264282,45536,45546,10
13.0114202499,80.1247406006,45546,45556,10
13.0110998154,80.1239776611,45556,45566,10
13.0109796524,80.1237716675,45566,45576,10
13.0107803345,80.1234588623,45576,45586,10
13.0102396011,80.1230392456,45586,45597,11
13.0097799301,80.1224212646,45597,45607,10
13.0097198486,80.12159729,45607,45617,10
13.0096902847,80.1212081909,45617,45627,10
13.0096998215,80.1208190918,45627,45637,10
13.0098104477,80.1202774048,45637,45647,10
13.0099201202,80.1199798584,45647,45657,10
13.0099496841,80.1199188232,45657,45667,10
13.0100698471,80.1194610596,45667,45677,10
13.010140419,80.1187133789,45677,45687,10
13.0104904175,80.1178131104,45687,45697,10
13.0108604431,80.1167068481,45697,45708,11
13.011059761,80.1154174805,45708,45718,10
13.0110797882,80.1146011353,45718,45728,10
13.0105495453,80.114440918,45728,45738,10
13.0102596283,80.1144638062,45738,45748,10
13.0102100372,80.1144638062,45748,45758,10
13.0097999573,80.1144714355,45758,45768,10
13.009059906,80.1144790649,45768,45778,10
13.0083703995,80.1142730713,45778,45788,10
13.0080404282,80.1139068604,45788,45798,10
13.0075798035,80.11328125,45798,45808,10
13.0073099136,80.1128921509,45808,45819,11
13.0069198608,80.1123504639,45819,45829,10
13.0064401627,80.111618042,45829,45839,10
13.0061101913,80.1107635498,45839,45849,10
13.0057001114,80.1100921631,45849,45859,10
13.0054101944,80.1093978882,45859,45869,10
13.0053501129,80.1085281372,45869,45879,10
13.0052700043,80.1075210571,45879,45889,10
13.005200386,80.1063613892,45889,45899,10
13.0050001144,80.1052017212,45899,45909,10
13.0047903061,80.1043930054,45909,45919,10
13.0046396255,80.1035003662,45919,45930,11
13.0045499802,80.1022567749,45930,45940,10
13.004119873,80.1011810303,45940,45950,10
13.0036802292,80.1002197266,45950,45960,10
13.0034704208,80.099609375,45960,45970,10
13.0034503937,80.099571228,45970,45980,10
13.0033798218,80.099357605,45980,45990,10
13.0031700134,80.0991287231,45990,46000,10
13.002820015,80.0988769531,46000,46010,10
13.0023403168,80.0985794067,46010,46020,10
13.0017499924,80.0982666016,46020,46030,10
13.0012397766,80.0980300903,46030,46040,10
13.0006504059,80.0978469849,46040,46051,11
13.0,80.0975265503,46051,46061,10
12.9993600845,80.0971221924,46061,46071,10
12.9989995956,80.0969161987,46071,46081,10
12.9989795685,80.0969085693,46081,46091,10
12.9986896515,80.0967636108,46091,46101,10
12.9982299805,80.0966033936,46101,46111,10
12.9978904724,80.0965194702,46111,46121,10
12.9976596832,80.096496582,46121,46131,10
12.9974603653,80.0964736938,46131,46141,10
12.996919632,80.0962600708,46141,46172,31
12.996919632,80.0962600708,46172,46182,10
12.9968595505,80.0960388184,46182,46192,10
12.9970598221,80.0959091187,46192,46218,26
12.9970598221,80.0959091187,46218,46230,12
12.997010231,80.0961914063,46230,46422,192
12.997010231,80.0961914063,46422,46432,10
12.9970598221,80.0963668823,46432,46442,10
12.9972000122,80.0963973999,46442,46452,10
12.9974002838,80.0963973999,46452,46462,10
12.9975795746,80.0964584351,46462,46472,10
12.9979400635,80.0964813232,46472,46482,10
12.9982700348,80.0965805054,46482,46493,11
12.9984903336,80.0966567993,46493,46503,10
12.998840332,80.0968017578,46503,46513,10
12.9992599487,80.0970077515,46513,46523,10
12.9998397827,80.097366333,46523,46533,10
13.0003204346,80.0976715088,46533,46543,10
13.0003900528,80.0977020264,46543,46553,10
13.0005598068,80.0977706909,46553,46563,10
13.0007600784,80.0978393555,46563,46573,10
13.0012397766,80.0979766846,46573,46583,10
13.0018396378,80.0982894897,46583,46593,10
13.0025396347,80.0986785889,46593,46603,10
13.0032396317,80.0991592407,46603,46614,11
13.0035600662,80.0998077393,46614,46654,40
13.0035600662,80.0998077393,46654,46664,10
13.0036096573,80.099937439,46664,46674,10
13.0037403107,80.1002883911,46674,46684,10
13.0039997101,80.1008987427,46684,46694,10
13.0043897629,80.1016693115,46694,46704,10
13.004650116,80.1025619507,46704,46714,10
13.0046796799,80.1036911011,46714,46725,11
13.004940033,80.1048965454,46725,46735,10
13.0051498413,80.1057815552,46735,46745,10
13.0052700043,80.1067810059,46745,46755,10
13.0053100586,80.1078414917,46755,46765,10
13.0054502487,80.1095809937,46765,46785,20
13.0054502487,80.1095809937,46785,46795,10
13.0054998398,80.1097183228,46795,46805,10
13.0057401657,80.1101379395,46805,46815,10
13.0061302185,80.1107406616,46815,46825,10
13.0064096451,80.1115570068,46825,46836,11
13.007399559,80.1129837036,46836,46856,20
13.007399559,80.1129837036,46856,46866,10
13.0074596405,80.113067627,46866,46876,10
13.0076599121,80.1134109497,46876,46886,10
13.0080003738,80.1138534546,46886,46896,10
13.0085201263,80.1143875122,46896,46906,10
13.0092096329,80.1145019531,46906,46916,10
13.0098600388,80.1144485474,46916,46926,10
13.0106401443,80.1144180298,46926,46952,26
13.0106401443,80.1144180298,46952,46965,13
13.0110502243,80.1145172119,46965,46973,8
13.0110902786,80.114982605,46973,46985,12
13.01101017,80.1159591675,46985,46995,10
13.010840416,80.1169433594,46995,47005,10
13.0105400085,80.117767334,47005,47015,10
13.0101900101,80.1186523438,47015,47025,10
13.0101003647,80.1194076538,47025,47035,10
13.0099401474,80.1200408936,47035,47045,10
13.0097799301,80.1204833984,47045,47055,10
13.0097799301,80.1204910278,47055,47066,11
13.0097799301,80.1205596924,47066,47076,10
13.0097303391,80.1209182739,47076,47086,10
13.0097198486,80.1212387085,47086,47096,10
13.0097303391,80.121711731,47096,47106,10
13.009759903,80.1223907471,47106,47116,10
13.0101604462,80.1229934692,47116,47126,10
13.0110197067,80.1238174438,47126,47146,20
13.0110197067,80.1238174438,47146,47156,10
13.0111904144,80.1241226196,47156,47166,10
13.0114498138,80.124710083,47166,47177,11
13.0114402771,80.1256332397,47177,47187,10
13.0114402771,80.1266403198,47187,47197,10
13.0114803314,80.1271972656,47197,47207,10
13.0115499496,80.1277770996,47207,47217,10
13.0116195679,80.128578186,47217,47227,10
13.0117301941,80.1294631958,47227,47237,10
13.0119800568,80.1303329468,47237,47247,10
13.0123500824,80.131111145,47247,47257,10
13.0125198364,80.131729126,47257,47267,10
13.0125198364,80.1317596436,47267,47277,10
13.0125198364,80.1318206787,47277,47288,11
13.0125102997,80.1322631836,47288,47298,10
13.0125303268,80.1327285767,47298,47308,10
13.0129203796,80.1330184937,47308,47318,10
13.0134897232,80.1333465576,47318,47328,10
13.0139398575,80.1340026855,47328,47337,9
13.0144100189,80.1347198486,47337,47348,11
13.0149698257,80.1356811523,47348,47358,10
13.0155000687,80.136680603,47358,47368,10
13.0155601501,80.1367492676,47368,47378,10
13.0157203674,80.1370620728,47378,47388,10
13.0160198212,80.1376495361,47388,47399,11
13.0164203644,80.1384811401,47399,47409,10
13.0167999268,80.1392211914,47409,47419,10
13.0171699524,80.1399993896,47419,47429,10
13.0175895691,80.1408691406,47429,47439,10
13.0180397034,80.1414871216,47439,47449,10
13.0184202194,80.1418762207,47449,47459,10
13.0189399719,80.1423797607,47459,47469,10
13.0194396973,80.1428604126,47469,47479,10
13.0198802948,80.1433029175,47479,47489,10
13.0200996399,80.1435394287,47489,47499,10
13.0205001831,80.143989563,47499,47510,11
13.0205698013,80.1440505981,47510,47520,10
13.0207099915,80.1442184448,47520,47530,10
13.0211000443,80.1445999146,47530,47540,10
13.0216598511,80.145149231,47540,47550,10
13.0225601196,80.1460418701,47550,47570,20
13.0225601196,80.1460418701,47570,47580,10
13.0226297379,80.1461029053,47580,47590,10
13.0229797363,80.1464385986,47590,47600,10
13.0234899521,80.1469497681,47600,47610,10
13.0239601135,80.1474075317,47610,47621,11
13.0245399475,80.1480178833,47621,47631,10
13.0250597,80.1485595703,47631,47641,10
13.0255899429,80.1491317749,47641,47651,10
13.0261802673,80.1496963501,47651,47661,10
13.0266599655,80.1500778198,47661,47671,10
13.0270900726,80.1504211426,47671,47681,10
13.0277004242,80.1508789063,47681,47691,10
13.0282096863,80.151260376,47691,47701,10
13.0283899307,80.1513671875,47701,47711,10
13.0284996033,80.1514511108,47711,47721,10
13.0289001465,80.1517181396,47721,47732,11
13.029540062,80.1521530151,47732,47742,10
13.0302600861,80.1526184082,47742,47752,10
13.0310697556,80.1531524658,47752,47762,10
13.0318403244,80.1536407471,47762,47772,10
13.0323200226,80.1539611816,47772,47792,20
13.0323200226,80.1539611816,47792,47802,10
13.0325202942,80.1541366577,47802,47812,10
13.0328598022,80.1544570923,47812,47822,10
13.0333499908,80.1549224854,47822,47832,10
13.0338802338,80.1553268433,47832,47843,11
13.0342302322,80.1555633545,47843,47964,121
13.0342302322,80.1555633545,47964,47974,10
13.0344495773,80.1556625366,47974,47984,10
13.0347204208,80.1559371948,47984,47994,10
13.0346097946,80.15625,47994,48004,10
13.0343799591,80.1567611694,48004,48014,10
13.0343599319,80.1575317383,48014,48024,10
13.0343999863,80.1583709717,48024,48034,10
13.0343904495,80.1593170166,48034,48044,10
13.0341501236,80.16015625,48044,48054,10
13.033780098,80.1608200073,48054,48064,10
13.0336799622,80.1610336304,48064,48075,11
13.033539772,80.1612625122,48075,48085,10
13.0332202911,80.1617736816,48085,48095,10
13.0328302383,80.1624832153,48095,48105,10
13.0323600769,80.1633682251,48105,48115,10
13.0319299698,80.1641998291,48115,48125,10
13.0315799713,80.1648330688,48125,48135,10
13.031129837,80.1656188965,48135,48145,10
13.0305995941,80.1665725708,48145,48155,10
13.0300502777,80.1675415039,48155,48165,10
13.0296897888,80.1681976318,48165,48175,10
13.0295000076,80.1685714722,48175,48196,21
13.0295000076,80.1685714722,48196,48206,10
13.0293397903,80.1688537598,48206,48216,10
13.0290298462,80.1693572998,48216,48226,10
13.0286598206,80.1700210571,48226,48236,10
13.0283002853,80.1706924438,48236,48252,16
13.0275802612,80.1720275879,48252,48264,12
13.0269098282,80.1732177734,48264,48272,8
13.0264797211,80.1740112305,48272,48284,12
13.0261497498,80.1745681763,48284,48294,10
13.0259199142,80.1749572754,48294,48305,11
13.0256299973,80.175453186,48305,48315,10
13.0254497528,80.1757583618,48315,48325,10
13.0249996185,80.1766204834,48325,48345,20
13.0249996185,80.1766204834,48345,48355,10
13.0248603821,80.1768417358,48355,48365,10
13.0246095657,80.1772994995,48365,48375,10
13.0242795944,80.1779174805,48375,48385,10
13.0238199234,80.1787490845,48385,48395,10
13.0236597061,80.1790390015,48395,48405,10
13.0234098434,80.1794815063,48405,48416,11
13.0229902267,80.180229187,48416,48426,10
13.0225000381,80.1810684204,48426,48436,10
13.0219402313,80.1820526123,48436,48446,10
13.0214500427,80.1830215454,48446,48455,9
13.020819664,80.1841430664,48455,48476,21
13.020819664,80.1841430664,48476,48486,10
13.0207099915,80.1843032837,48486,48496,10
13.020529747,80.1848526001,48496,48506,10
13.0201997757,80.185546875,48506,48516,10
13.0195999146,80.1859588623,48516,48527,11
13.0188503265,80.1864471436,48527,48537,10
13.0180597305,80.1870574951,48537,48547,10
13.0175104141,80.18800354,48547,48557,10
13.0170001984,80.1889724731,48557,48567,10
13.0167102814,80.1895675659,48567,48577,10
13.0165596008,80.1898193359,48577,48587,10
13.0162801743,80.1902770996,48587,48597,10
13.0159397125,80.19090271,48597,48607,10
13.0155200958,80.1915969849,48607,48617,10
13.015080452,80.1923904419,48617,48627,10
13.014550209,80.1932373047,48627,48638,11
13.014169693,80.1937179565,48638,48648,10
13.01404953,80.1937866211,48648,48658,10
13.0136203766,80.1940765381,48658,48668,10
13.0129995346,80.194480896,48668,48678,10
13.0122699738,80.1949386597,48678,48688,10
13.0114803314,80.1954727173,48688,48698,10
13.011179924,80.1956634521,48698,48708,10
13.0110502243,80.1957397461,48708,48718,10
13.0106601715,80.1958999634,48718,48728,10
13.0101203918,80.1959609985,48728,48738,10
13.0094404221,80.1959762573,48738,48749,11
13.0087299347,80.1962585449,48749,48759,10
13.0085401535,80.1968765259,48759,48769,10
13.0085601807,80.197769165,48769,48779,10
13.0085802078,80.1979904175,48779,48789,10
13.008600235,80.1983184814,48789,48799,10
13.0085897446,80.1990127563,48799,48809,10
13.0086202621,80.2000198364,48809,48819,10
13.0086202621,80.2010498047,48819,48829,10
13.0085496902,80.2017211914,48829,48839,10
13.0085401535,80.2022171021,48839,48849,10
13.0085401535,80.202293396,48849,48859,10
13.0084896088,80.2025527954,48859,48870,11
13.0083904266,80.2029418945,48870,48880,10
13.0081396103,80.2032928467,48880,48890,10
13.007809639,80.2036514282,48890,48900,10
13.0077199936,80.2042007446,48900,48910,10
13.0077199936,80.2049789429,48910,48920,10
13.0077199936,80.2060623169,48920,48930,10
13.0078697205,80.2071990967,48930,48940,10
13.0079698563,80.2081298828,48940,48950,10
13.0080900192,80.2090072632,48950,48960,10
13.0083198547,80.2098312378,48960,48971,11
13.0089902878,80.2106628418,48971,49001,30
13.0089902878,80.2106628418,49001,49011,10
13.009059906,80.2106170654,49011,49021,10
13.0092096329,80.2108001709,49021,49041,20
13.0092096329,80.2108001709,49041,49051,10
13.0093297958,80.2109832764,49051,49061,10
13.0092601776,80.2111434937,49061,49071,10
13.0090303421,80.2114181519,49071,49082,11
13.0090904236,80.2118988037,49082,49092,10
13.0093202591,80.2125930786,49092,49102,10
13.0095500946,80.213218689,49102,49112,10
13.0098304749,80.2139282227,49112,49122,10
13.0101003647,80.2146377563,49122,49132,10
13.010219574,80.2154769897,49132,49142,10
13.0105400085,80.2163467407,49142,49152,10
13.0109701157,80.2172698975,49152,49162,10
13.0113201141,80.2181167603,49162,49172,10
13.0116996765,80.2191772461,49172,49182,10
13.0122203827,80.2205810547,49182,49203,21
13.0122203827,80.2205810547,49203,49213,10
13.012339592,80.220741272,49213,49223,10
13.0124998093,80.221321106,49223,49233,10
13.0127000809,80.2218017578,49233,49243,10
13.0131101608,80.2222900391,49243,49253,10
13.0135002136,80.2227401733,49253,49263,10
13.0139503479,80.2232894897,49263,49273,10
13.0142402649,80.2236785889,49273,49283,10
13.0145998001,80.2241210938,49283,49293,10
13.0155200958,80.2249984741,49293,49314,21
13.0155200958,80.2249984741,49314,49324,10
13.0155897141,80.2249984741,49324,49334,10
13.015879631,80.2252502441,49334,49344,10
13.0166196823,80.225227356,49344,49354,10
13.0175695419,80.224861145,49354,49364,10
13.0185604095,80.2244720459,49364,49374,10
13.0192403793,80.2242736816,49374,49384,10
13.0192804337,80.2242736816,49384,49394,10
13.0194501877,80.224319458,49394,49404,10
13.0195503235,80.2243804932,49404,49415,11
13.0197200775,80.2244873047,49415,49425,10
13.0201301575,80.2247924805,49425,49435,10
13.0205001831,80.2250671387,49435,49445,10
13.0209703445,80.225440979,49445,49455,10
13.0214796066,80.2258529663,49455,49465,10
13.0219898224,80.2261886597,49465,49475,10
13.0222997665,80.2264404297,49475,49485,10
13.0228595734,80.2269363403,49485,49495,10
13.0234603882,80.2275238037,49495,49505,10
13.0239896774,80.2279968262,49505,49515,10
13.0244398117,80.2285385132,49515,49525,10
13.0247898102,80.229057312,49525,49536,11
13.0253295898,80.2297592163,49536,49546,10
13.0257902145,80.2305221558,49546,49556,10
13.0259799957,80.2310409546,49556,49566,10
13.0262002945,80.2313079834,49566,49576,10
13.0268201828,80.2311630249,49576,49586,10
13.0276298523,80.2309799194,49586,49596,10
13.0283603668,80.2308807373,49596,49606,10
13.028459549,80.2308807373,49606,49616,10
13.0287904739,80.2308425903,49616,49626,10
13.0293502808,80.2307891846,49626,49636,10
13.0298595428,80.2307662964,49636,49647,11
13.0304899216,80.2306976318,49647,49657,10
13.0305995941,80.2305221558,49657,49667,10
13.0305900574,80.23021698,49667,49677,10
13.0303602219,80.2295379639,49677,49687,10
13.0302801132,80.2288284302,49687,49696,9
13.0303297043,80.2283096313,49696,49706,10
13.0303697586,80.2282562256,49706,49717,11
13.030380249,80.2277908325,49717,49727,10
13.0303602219,80.2274780273,49727,49737,10
13.029800415,80.2273788452,49737,49747,10
13.0292100906,80.2272720337,49747,49758,11
13.0286903381,80.2271881104,49758,49768,10
13.0285797119,80.2271499634,49768,49778,10
13.0282497406,80.2270965576,49778,49788,10
13.0278997421,80.2269363403,49788,49798,10
13.0279197693,80.2265014648,49798,49808,10
13.0280504227,80.2258224487,49808,49818,10
13.0282402039,80.2249679565,49818,49828,10
13.0284204483,80.2241897583,49828,49838,10
13.0286397934,80.2239379883,49838,49848,10
13.0287799835,80.2239837646,49848,49858,10
13.0288600922,80.224067688,49858,49869,11
13.0291795731,80.2242965698,49869,49879,10
13.0297603607,80.2242965698,49879,49889,10
13.0305995941,80.2243118286,49889,49899,10
13.0310401917,80.2241973877,49899,49909,10
13.0311098099,80.2232894897,49909,49929,20
13.0311098099,80.2232894897,49929,49939,10
13.0311803818,80.2229537964,49939,49949,10
13.0314598083,80.2223968506,49949,49959,10
13.0317802429,80.2217483521,49959,49969,10
13.0319404602,80.2212905884,49969,49980,11
13.0320997238,80.2206802368,49980,49990,10
13.0321598053,80.2201309204,49990,50000,10
13.0320501328,80.2200622559,50000,50010,10
13.0319595337,80.2200775146,50010,50020,10
13.0317802429,80.2201385498,50020,50030,10
13.0313100815,80.2201919556,50030,50040,10
13.0308799744,80.2202224731,50040,50050,10
13.03028965,80.220199585,50050,50060,10
13.0296401978,80.2201385498,50060,50070,10
13.0291996002,80.2200622559,50070,50111,41
13.0291996002,80.2200622559,50111,50121,10
13.0286998749,80.2199020386,50121,50131,10
13.0281600952,80.2198410034,50131,50151,20
13.0281600952,80.2198410034,50151,50161,10
13.0278196335,80.2198104858,50161,50171,10
13.0274095535,80.2197875977,50171,50181,10
13.0270795822,80.2197799683,50181,50191,10
13.0267601013,80.2197723389,50191,50202,11
13.0262098312,80.2197265625,50202,50212,10
13.0258197784,80.2197189331,50212,50222,10
13.0253295898,80.2197113037,50222,50232,10
13.0252799988,80.2197189331,50232,50242,10
13.0250902176,80.2197570801,50242,50252,10
13.0247297287,80.2197799683,50252,50262,10
13.0243797302,80.2197570801,50262,50272,10
13.0242795944,80.219619751,50272,50282,10
13.0242500305,80.2191467285,50282,50292,10
13.0242099762,80.218536377,50292,50302,10
13.0242099762,80.2179412842,50302,50313,11
13.0242300034,80.2169189453,50313,50353,40
13.0242300034,80.2169189453,50353,50363,10
13.0242395401,80.216796875,50363,50373,10
13.0242595673,80.2165679932,50373,50383,10
13.0244598389,80.2165298462,50383,50393,10
13.0246200562,80.2169799805,50393,50474,81
13.0246200562,80.2169799805,50474,50484,10
13.0246696472,80.2174224854,50484,50494,10
13.0246801376,80.217590332,50494,50504,10
13.0247097015,80.2179412842,50504,50514,10
13.0247402191,80.2182235718,50514,50524,10
13.0247602463,80.2185821533,50524,50535,11
13.0248203278,80.2192001343,50535,50545,10
13.0249099731,80.2196807861,50545,50555,10
13.0252103806,80.2197113037,50555,50565,10
13.025850296,80.2197036743,50565,50575,10
13.0264596939,80.2197113037,50575,50585,10
13.0269699097,80.2197113037,50585,50595,10
13.0275602341,80.2197494507,50595,50605,10
13.0280399323,80.2198181152,50605,50615,10
13.0285301208,80.219909668,50615,50625,10
13.0290803909,80.2200088501,50625,50635,10
13.0295295715,80.2200927734,50635,50646,11
13.0300397873,80.2201766968,50646,50656,10
13.0303897858,80.2202072144,50656,50666,10
13.0304203033,80.2202072144,50666,50676,10
13.0305500031,80.220199585,50676,50686,10
13.0309295654,80.2202529907,50686,50695,9
13.0315799713,80.2202301025,50695,50706,11
13.0321397781,80.2200317383,50706,50716,10
13.0321702957,80.2194519043,50716,50727,11
13.0321397781,80.2186126709,50727,50737,10
13.03166008,80.2184371948,50737,50747,10
13.0314598083,80.2178573608,50747,50757,10
13.0313997269,80.2171401978,50757,50768,11
13.0313596725,80.2167816162,50768,50778,10
13.0312700272,80.2160568237,50778,50788,10
13.0313396454,80.2152633667,50788,50798,10
13.0314502716,80.2144088745,50798,50808,10
13.0315599442,80.2136383057,50808,50818,10
13.0316801071,80.2127685547,50818,50834,16
13.0318698883,80.2115707397,50834,50846,12
13.0319900513,80.2108383179,50846,50854,8
13.032119751,80.2103805542,50854,50866,12
13.0324296951,80.2096862793,50866,50876,10
13.0331201553,80.2097930908,50876,50887,11
13.0341300964,80.2098770142,50887,50897,10
13.0349197388,80.2099761963,50897,50907,10
13.0351495743,80.2095413208,50907,50917,10
13.035200119,80.2090377808,50917,50937,20
13.035200119,80.2090377808,50937,50947,10
13.0352296829,80.2087478638,50947,50957,10
13.0353097916,80.2081680298,50957,50967,10
13.0354299545,80.2072982788,50967,50977,10
13.0355501175,80.2063903809,50977,50988,11
13.0356903076,80.2055206299,50988,50998,10
13.0353403091,80.2052230835,50998,51038,40
13.0353403091,80.2052230835,51038,51048,10
13.0352802277,80.2052230835,51048,51058,10
13.0350503922,80.2052001953,51058,51068,10
13.0348396301,80.2057037354,51068,51231,163
13.0348100662,80.2058334351,51231,51382,151
13.0348100662,80.2058334351,51382,51392,10
13.0346603394,80.2059402466,51392,51402,10
13.0345001221,80.2056808472,51402,51412,10
13.0344200134,80.2053604126,51412,51422,10
13.0346498489,80.2051086426,51422,51432,10
13.0349998474,80.2051315308,51432,51443,11
13.0352096558,80.2051696777,51443,51564,121
13.0355701447,80.2052307129,51564,51755,191
13.0355701447,80.2052307129,51755,51765,10
13.0356302261,80.2052230835,51765,51776,11
13.0358400345,80.2052764893,51776,51786,10
13.0358400345,80.2055969238,51786,51796,10
13.0357599258,80.2060394287,51796,51806,10
13.0356903076,80.2065429688,51806,51816,10
13.0355997086,80.2071609497,51816,51826,10
13.0355100632,80.2077865601,51826,51836,10
13.0354003906,80.2083511353,51836,51846,10
13.0353002548,80.2089996338,51846,51856,10
13.035200119,80.2096786499,51856,51866,10
13.0351495743,80.2102279663,51866,51876,10
13.0350399017,80.2105026245,51876,51887,11
13.0348901749,80.2109985352,51887,51897,10
13.0347995758,80.2116775513,51897,51907,10
13.0347204208,80.212059021,51907,51917,10
13.0342998505,80.2121124268,51917,51927,10
13.0336704254,80.2120285034,51927,51937,10
13.0329198837,80.2118988037,51937,51947,10
13.0322504044,80.211807251,51947,51957,10
13.0318899155,80.2119293213,51957,51967,10
13.0318098068,80.2124633789,51967,51977,10
13.0317296982,80.2130432129,51977,51987,10
13.0316295624,80.213760376,51987,51997,10
13.0315599442,80.214302063,51997,52008,11
13.0314598083,80.2150421143,52008,52018,10
13.031370163,80.2156982422,52018,52028,10
13.0313796997,80.2162780762,52028,52038,10
13.0314598083,80.2169723511,52038,52048,10
13.0315303802,80.2177200317,52048,52058,10
13.0315799713,80.218208313,52058,52068,10
13.0321302414,80.218421936,52068,52078,10
13.0322504044,80.2188186646,52078,52088,10
13.0322303772,80.2193527222,52088,52098,10
13.0322303772,80.2198410034,52098,52108,10
13.03221035,80.2200164795,52108,52119,11
13.0319795609,80.220123291,52119,52128,9
13.0315999985,80.2202072144,52128,52139,11
13.0312404633,80.2202224731,52139,52149,10
13.0307197571,80.2202377319,52149,52159,10
13.0302696228,80.2202224731,52159,52169,10
13.0299501419,80.2202224731,52169,52179,10
13.0297603607,80.220199585,52179,52189,10
13.0293798447,80.2201004028,52189,52199,10
13.0290002823,80.2200164795,52199,52209,10
13.0285997391,80.2199325562,52209,52219,10
13.0283498764,80.2198867798,52219,52230,11
13.0278997421,80.2198028564,52230,52240,10
13.0274496078,80.2197723389,52240,52250,10
13.0270204544,80.2197723389,52250,52260,10
13.0266399384,80.2197799683,52260,52270,10
13.026309967,80.2197570801,52270,52280,10
13.0259599686,80.2197189331,52280,52290,10
13.025639534,80.2197265625,52290,52300,10
13.0251998901,80.2197265625,52300,52310,10
13.024889946,80.2197570801,52310,52320,10
13.0245304108,80.2197723389,52320,52330,10
13.024310112,80.2197113037,52330,52341,11
13.0242900848,80.2193832397,52341,52351,10
13.0242595673,80.2189483643,52351,52367,16
13.0242099762,80.2182388306,52367,52379,12
13.0242300034,80.217666626,52379,52389,10
13.0242395401,80.2172698975,52389,52399,10
13.0242395401,80.2166976929,52399,52419,20
13.0242395401,80.2166976929,52419,52429,10
13.0244998932,80.2165985107,52429,52449,20
13.0244998932,80.2165985107,52449,52460,11
13.0246496201,80.2169036865,52460,52470,10
13.0246896744,80.217338562,52470,52480,10
13.0247097015,80.2177734375,52480,52489,9
13.024720192,80.2181472778,52489,52500,11
13.0247497559,80.2183990479,52500,52510,10
13.0248298645,80.2190475464,52510,52530,20
13.0248298645,80.2190475464,52530,52540,10
13.0248498917,80.2193832397,52540,52550,10
13.0249204636,80.2196731567,52550,52561,11
13.0252504349,80.2197189331,52561,52571,10
13.0254402161,80.2197189331,52571,52581,10
13.0257797241,80.2197418213,52581,52591,10
13.026140213,80.2197418213,52591,52601,10
13.026599884,80.2197265625,52601,52611,10
13.0269098282,80.2197265625,52611,52621,10
13.0272397995,80.2197723389,52621,52631,10
13.0274600983,80.2197723389,52631,52641,10
13.0276298523,80.2197570801,52641,52651,10
13.0280199051,80.2197799683,52651,52661,10
13.028459549,80.2198562622,52661,52678,17
13.0290803909,80.2200088501,52678,52690,12
13.0296201706,80.220123291,52690,52700,10
13.029999733,80.2201919556,52700,52710,10
13.0306301117,80.2202224731,52710,52719,9
13.0311203003,80.2202377319,52719,52730,11
13.0316295624,80.2202072144,52730,52740,10
13.0320196152,80.220123291,52740,52750,10
13.0321502686,80.2201004028,52750,52760,10
13.0322399139,80.2201919556,52760,52770,10
13.0322399139,80.2202301025,52770,52780,10
13.0322303772,80.2202987671,52780,52790,10
13.0321798325,80.2205963135,52790,52800,10
